ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.088766,,,,,,,,,,,,,92532812-31f9-48ad-96b2-a20f5ec5091f,133,,"[39.9, 37.1]",3749453,2,,,,,-2.4980915,,Right Foot,,,"[33.1, 32.0]",,High Pass,,8.5,,,,Sulzeer Jeremiah ''Sol' Campbell,15637.0,,,,,,Recovery,1,From Throw In,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,11,Arsenal,1,['80a6b119-1379-4c17-8114-31a40cf0c112'],41,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:41.965,Pass,
,,,,,,,,,,,,,,,1.010957,,,,,,,,,,,,,b9016574-861f-4367-8043-4cb3c882afc0,136,,"[34.5, 35.9]",3749453,2,,,,,0.24497867,,Head,,,"[46.5, 38.9]",,High Pass,,12.369317,,Incomplete,,,,,,,,,,1,From Throw In,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,11,Arsenal,1,['d9f85dab-9614-4521-bca5-3a05a889452d'],44,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:44.128,Pass,
,,,,,,,,,,,,,,,0.825834,,,,,,,,,,,,,d9f85dab-9614-4521-bca5-3a05a889452d,137,,"[73.6, 41.2]",3749453,2,,,,,0.77971643,,Left Foot,,,"[91.3, 58.7]",,Low Pass,,24.89056,,Incomplete,,Jermaine Pennant,26649.0,,,,,,Recovery,1,From Throw In,Dominic Matteo,39847.0,Left Center Midfield,11,Arsenal,1,"['0e3d74db-35f2-4239-96a0-c533999bedbf', 'b9016574-861f-4367-8043-4cb3c882afc0', 'c1a2706c-fd0d-42fd-a5ea-5d8597ed2edc']",45,,,,,,,,,,,,,,,,,,Leeds United,101,00:02:45.139,Pass,
,,,,,,,,,,,,,,,2.012521,,,,,,,,,,,,,449ef4f4-01fb-4e62-a728-c77fcab448c3,140,,"[64.1, 62.7]",3749453,2,,,,,-0.09844616,,Head,,,"[72.2, 61.9]",,High Pass,,8.13941,,Incomplete,,Lucas Radebe,40370.0,,,,,,Recovery,1,From Throw In,Michael Duberry,40371.0,Right Center Midfield,11,Arsenal,1,"['4cdd9735-41d3-48f7-8592-e72dfc4d4d5e', 'c9f74989-0952-4182-9921-9723b945e4cf']",49,,,,,,,,,,,,,,,,,,Leeds United,101,00:02:49.449,Pass,
,,,,,,,,,,,,,,,1.661974,,,,,,,,,,,,,4cdd9735-41d3-48f7-8592-e72dfc4d4d5e,143,,"[47.9, 18.2]",3749453,2,,,,True,-0.2536741,,,,,"[56.0, 16.1]",,High Pass,,8.367795,,,,Thierry Henry,15516.0,,,,,,Recovery,1,From Throw In,Patrick Vieira,15515.0,Right Defensive Midfield,11,Arsenal,1,"['449ef4f4-01fb-4e62-a728-c77fcab448c3', '79e661f7-7b77-4e0b-8170-5b1169c11f87', 'cc899b01-b0f4-4e6f-b01a-4d2313354e4c']",51,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:51.462,Pass,True
,,,,,,,,,,,,,,,0.890647,,,,,,,,,,,,,8f3201b4-0d32-4305-b47c-007b9c8efc8e,155,,"[56.2, 60.0]",3749453,2,,,,,-0.80713385,,Right Foot,,,"[60.7, 55.3]",,Ground Pass,,6.5069194,,,,Lucas Radebe,40370.0,,,,,,,1,From Throw In,Dominic Matteo,39847.0,Left Center Midfield,11,Arsenal,1,['2d01ccbb-aa51-4a38-abc2-070ea747cf2b'],58,,,,,,,,,,,,,,,,,,Leeds United,101,00:02:58.389,Pass,
,,,,,,,,,,,,,,,0.855308,,,,,,,,,,,,,094b3b8e-66e1-4ab1-aabc-06a539c22c60,161,,"[62.6, 33.3]",3749453,3,,,,,0.97303796,,Left Foot,,,"[65.8, 38.0]",,Ground Pass,,5.6859474,,,,Sylvain Wiltord,15512.0,,,,,,Recovery,1,From Throw In,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,11,Arsenal,1,['f0395c47-8114-4d0e-96b8-8c2840489f8f'],1,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:01.373,Pass,
,,,,,,,,,,,,,,,1.304632,,,,,,,,,,,,,eea1ce79-b5e9-49d0-bbab-12d714957a2b,164,,"[64.3, 51.4]",3749453,3,,,,,-0.9998699,,Right Foot,,,"[72.2, 39.1]",,Ground Pass,,14.618482,,,,Gilberto Aparecido da Silva,40221.0,,,,,,,1,From Throw In,Sylvain Wiltord,15512.0,Right Midfield,11,Arsenal,1,['9584cc6c-299d-4913-9b9f-deff55952dca'],6,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:06.490,Pass,
,,,,,,,,,,,,,,,0.156964,,,,,,,,,,,,,ee418fc9-ee64-409a-9ca3-6dca08a37843,168,,"[72.7, 38.2]",3749453,3,,,,,-0.52807444,,Right Foot,,,"[76.3, 36.1]",,Ground Pass,,4.167733,,Incomplete,,Thierry Henry,15516.0,,,,,,,1,From Throw In,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,11,Arsenal,1,"['119ce707-193d-44ca-8bd5-3a1ec21df6f6', '85d927a2-03f5-45ad-9ab4-49693ce2fcc8', '8d922f8e-1b69-40fc-aad5-4f4c27658ae4']",7,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:07.884,Pass,True
,,,,,,,,,,,,,,,2.050176,,,,,,,,,,,,,67b3e788-47f7-4b64-8478-3f39ad6ebc47,171,,"[35.3, 49.5]",3749453,3,,,,,-0.79224735,,Right Foot,,,"[49.8, 34.8]",,High Pass,,20.648003,,,,Mark Viduka,40373.0,,,,,,Recovery,1,Regular Play,Steven Caldwell,40369.0,Left Center Back,12,Leeds United,101,['dfa9d9e4-9083-45bf-bc4b-fa4b0d2f6f26'],9,,,,,,,,,,,,,,,,,,Leeds United,101,00:03:09.224,Pass,
,,,,,,,,,,,,,,,0.684463,,,,,,,,,,,,,5aabd0bd-f1ef-4661-99a4-a2a987727da8,178,,"[55.5, 40.6]",3749453,3,,,,,0.061148163,,Right Foot,,,"[65.3, 41.2]",,Ground Pass,,9.81835,,,,Alan Smith,40267.0,,,,,,,1,Regular Play,Mark Viduka,40373.0,Right Center Forward,12,Leeds United,101,['8166a464-d1da-4ba9-aac3-18c140c1e796'],13,,,,,,,,,,,,,,,,,,Leeds United,101,00:03:13.464,Pass,
,,,,,,,,,,,,,,,0.030186,,,,,,,,,,,,,ba32c2a0-42b9-460c-b977-e8d887b44d5d,183,,"[54.8, 34.8]",3749453,3,,,,,0.8913825,,Right Foot,,,"[56.9, 37.4]",,Ground Pass,,3.342155,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Gaël Clichy,20302.0,Left Back,12,Leeds United,101,['b5c6fa01-07d8-48c5-a2a7-937432760199'],15,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:15.286,Pass,
,,,,,,,,,,,,,,,0.108039,,,,,,,,,,,,,85a1be58-89dc-48ea-82fb-5593a9974160,196,,"[3.2, 70.4]",3749453,3,,,,,0.33532438,,Right Foot,,,"[9.8, 72.7]",,Low Pass,,6.9892774,,Incomplete,,,,,,,,,,1,Regular Play,Gary Oliver Kelly,40270.0,Right Back,12,Leeds United,101,['4fdac2b0-1792-4d4a-99e5-236079fb48f1'],31,,,,,,,,,,,,,,,,,,Leeds United,101,00:03:31.823,Pass,
,,,,,,,,,,,,,,,0.559874,,,,,,,,,,,,,a7c9953e-76ec-43ce-8743-45d0c5a30295,205,,"[116.1, 20.8]",3749453,3,,,,,1.8990544,e7705a39-2920-434b-922f-3bc7e1d45e63,Left Foot,True,True,"[111.4, 34.6]",,Low Pass,,14.578408,,,,Sylvain Wiltord,15512.0,True,,,,,,1,Regular Play,Robert Pirès,19312.0,Left Midfield,13,Arsenal,1,"['3488d9ad-d306-497f-b2ef-8d16456b7a4c', '6eabf300-097a-468c-8647-e6e58f34ed23']",37,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:37.347,Pass,True
,,,,,,,,,,,,,,,1.719861,,,,,,,,,,,,,10ca1dd4-813a-4043-9116-88b13c4a053b,210,,"[63.9, 67.0]",3749453,3,,,,,0.018777136,,Right Foot,,,"[85.2, 67.4]",,Low Pass,,21.303755,,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,Recovery,1,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,13,Arsenal,1,['5e1b33ff-bdfb-42ce-a250-79c8cb08afa4'],45,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:45.599,Pass,
,,,,,,,,,,,,,,,0.771946,,,,,,,,,,,,,51311f2c-a5ec-45b0-a839-36098dc09ce1,213,,"[85.2, 67.4]",3749453,3,,,,,-2.604006,,Right Foot,,,"[74.8, 61.2]",,Ground Pass,,12.107849,,,,Dennis Bergkamp,15042.0,,,,,,,1,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,13,Arsenal,1,['a5b990d1-6254-4ad5-8dcb-35c50df391e5'],47,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:47.392,Pass,
,,,,,,,,,,,,,,,1.364592,,,,,,,,,,,,,8d393d3f-c8c8-4cba-b5cf-eaae7a91a10d,216,,"[72.9, 60.6]",3749453,3,,,,,-1.8603,,Right Foot,,,"[70.1, 51.2]",,Ground Pass,,9.80816,,,,Gilberto Aparecido da Silva,40221.0,,,,,,,1,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,13,Arsenal,1,['ecc865d1-687e-4bf6-a62d-283a6af413ec'],48,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:48.670,Pass,
,,,,,,,,,,,,,,,1.06544,,,,,,,,,,,,,437f4f70-8a4a-45e1-aba7-827867072049,219,,"[70.3, 51.2]",3749453,3,,,,,-1.5707964,,Right Foot,,,"[70.3, 29.3]",,Ground Pass,,21.9,,,,Patrick Vieira,15515.0,,,,,,,1,Regular Play,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,13,Arsenal,1,['858d58eb-a95f-4abc-acb4-47605743d321'],50,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:50.385,Pass,
,,,,,,,,,,,,,,,1.007321,,,,,,,,,,,,,b1ea094c-edcd-463e-948a-96e03f80c7dc,222,,"[70.7, 27.0]",3749453,3,,,,,-0.037860688,,Right Foot,,,"[83.9, 26.5]",,Ground Pass,,13.209466,,,,Robert Pirès,19312.0,,,,,,,1,Regular Play,Patrick Vieira,15515.0,Right Defensive Midfield,13,Arsenal,1,['20ff9b05-744e-42c9-81cf-258b411148bb'],52,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:52.983,Pass,
,,,,,,,,,,,,,,,0.690408,,,,,,,,,,,,,ad80f3e8-dfce-4cce-a438-9500fc2afc39,225,,"[83.9, 26.5]",3749453,3,,,,,2.0812848,,Right Foot,,,"[79.7, 34.0]",,Low Pass,,8.595929,,,,Patrick Vieira,15515.0,,,,,,,1,Regular Play,Robert Pirès,19312.0,Left Midfield,13,Arsenal,1,['31747bde-42d4-4265-a3f4-1dc56abcf984'],54,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:54.070,Pass,
,,,,,,,,,,,,,,,2.107133,,,,,,,,,,,,,d20aa7d3-b834-4de7-8899-098b638c823a,228,,"[86.3, 41.6]",3749453,3,,,,,1.0419546,,Right Foot,,,"[100.5, 65.9]",,Low Pass,,28.144804,,,,Dennis Bergkamp,15042.0,,,,,,,1,Regular Play,Patrick Vieira,15515.0,Right Defensive Midfield,13,Arsenal,1,['81499d52-624a-432f-a460-babc2219f51b'],56,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:56.257,Pass,
,,,,,,,,,,,,,,,0.252057,,,,,,,,,,,,,b0cc8b64-b265-4fb5-9eaf-09003ea80f4e,231,,"[98.4, 70.4]",3749453,3,,,,,-1.043853,,Right Foot,,,"[101.6, 64.9]",,Low Pass,,6.3631754,,Incomplete,,,,,,,,,,1,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,13,Arsenal,1,['32e82c8a-c74a-4d02-8faf-9d6859c0080b'],59,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:59.199,Pass,
,,,,,,,,,,,,,,,1.134956,,,,,,,,,,,,,6ae6991c-f3d6-4d3a-9630-16992090268d,235,,"[85.2, 57.8]",3749453,4,,,,,0.8999389,,Right Foot,,,"[95.2, 70.4]",,Low Pass,,16.08602,,,,Dennis Bergkamp,15042.0,,,,,,,1,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,13,Arsenal,1,['98a1d46a-b0c7-4667-a7ae-a8fe98d0ffce'],2,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:02.272,Pass,
,,,,,,,,,,,,,,,1.176255,,,,,,,,,,,,,729ca433-9771-460c-811f-dff412f093b9,239,,"[88.4, 52.3]",3749453,4,,,,,2.1815224,,Right Foot,,,"[84.2, 58.3]",,Ground Pass,,7.3239336,,,,Gilberto Aparecido da Silva,40221.0,,,,,,,1,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,13,Arsenal,1,"['50daa7c1-0fd4-464a-addd-bf8ef3ece8de', '940373da-c42d-4de4-b2b5-9d9fbaadea39']",6,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:06.062,Pass,True
,,,,,,,,,,,,,,,2.275098,,,,,,,,,,,,,a6b978e9-81ca-4bcc-89a9-573578f0e296,242,,"[84.2, 58.3]",3749453,4,,,,,0.62087566,,Right Foot,,,"[99.3, 69.1]",,Ground Pass,,18.56475,,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,,1,Regular Play,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,13,Arsenal,1,['b5b66187-3553-4d24-99fd-95be046bae13'],7,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:07.276,Pass,
,,,,,,,,,,,,,,,5.200282,,,,,,,,,,,,,bdae31e2-1b83-4b2f-a690-11386d1c4034,245,,"[104.4, 70.8]",3749453,4,,,,,-1.5842686,,Right Foot,True,,"[103.5, 4.0]",,High Pass,,66.80606,,,,Robert Pirès,19312.0,,,True,,,,1,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,13,Arsenal,1,['f2e8504c-e484-406f-a00a-513d99475cd4'],9,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:09.952,Pass,
,,,,,,,,,,,,,,,0.835037,,,,,,,,,,,,,61fe5323-1179-40b3-8177-409abd695990,248,,"[100.5, 4.6]",3749453,4,,,,,1.0739856,,Right Foot,,,"[105.0, 12.9]",,Ground Pass,,9.441399,,,,Thierry Henry,15516.0,,,,,,,1,Regular Play,Robert Pirès,19312.0,Left Midfield,13,Arsenal,1,['134e34a6-856e-4394-a84a-130c1350c481'],16,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:16.139,Pass,
,,,,,,,,,,,,,,,1.120498,,,,,,,,,,,,,4476f62f-bfc1-4780-a1ff-e1a4023bc43e,252,,"[109.3, 12.3]",3749453,4,,,,,1.2669467,,Left Foot,True,,"[116.7, 35.9]",,High Pass,,24.732973,,Incomplete,,,,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Center Forward,13,Arsenal,1,"['d4030ff3-1a36-4cbb-8555-97e40075378b', 'de43048f-fa2a-4881-ac0e-5ebd45279bcc']",18,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:18.167,Pass,True
,,,,,,,,,,,,,,,1.555845,,,,,,,,,,,,,9a59db29-f2a0-44a6-81e1-41984fe3c3c0,254,,"[12.5, 48.7]",3749453,4,,True,,,0.20430107,,Right Foot,,,"[70.9, 60.8]",,Ground Pass,,59.64034,,,,Michael Duberry,40371.0,,,,,,,1,Regular Play,Paul Robinson,40132.0,Goalkeeper,13,Arsenal,1,['13445f6d-aa1f-4598-8381-8eb6cfe134ae'],32,,,,,,,,,,,,,,,,,,Leeds United,101,00:04:32.647,Pass,
,,,,,,,,,,,,,,,1.869573,,,,,,,,,,,,,f61a44ec-89f1-482d-ba08-19b08d386d17,259,,"[83.6, 60.8]",3749453,5,,,,,-0.8508219,,Left Foot,,,"[110.7, 29.9]",,High Pass,,41.10012,,Pass Offside,,Mark Viduka,40373.0,,,,,,Free Kick,1,From Free Kick,Ian Harte,40368.0,Left Back,14,Leeds United,101,['17d8509f-622d-449a-81a8-c1462a407f70'],13,,,,,,,,,,,,,,,,,,Leeds United,101,00:05:13.237,Pass,
,,,,,,,,,,,,,,,0.133965,,,,,,,,,,,,,ebea1371-eb28-4b84-9078-717005583303,261,,"[6.0, 44.0]",3749453,5,,True,,,-0.15078056,,Right Foot,,,"[42.2, 38.5]",,Ground Pass,,36.615433,,,,Gilberto Aparecido da Silva,40221.0,,,,,,Free Kick,1,From Free Kick,Jens Lehmann,20015.0,Goalkeeper,15,Arsenal,1,['43af0fe6-9685-4100-80dd-2c83226a5b20'],43,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:43.570,Pass,
,,,,,,,,,,,,,,,0.327267,,,,,,,,,,,,,f9c5927d-192d-4748-a325-ad97db9811e0,263,,"[42.2, 38.5]",3749453,5,,True,,,-0.2591669,,Right Foot,,,"[76.9, 29.3]",,High Pass,,35.898888,,,,Dennis Bergkamp,15042.0,,,,,,,1,From Free Kick,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,15,Arsenal,1,['96bd3d36-5484-4955-b2a8-8459f54ea31a'],44,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:44.201,Pass,
,,,,,,,,,,,,,,,0.254651,,,,,,,,,,,,,3590eda1-7f1f-4359-9d3f-e9dde84e8418,265,,"[76.5, 26.5]",3749453,5,,True,,,2.7730925,,Head,,,"[46.2, 38.2]",,High Pass,,32.480457,,,,Gilberto Aparecido da Silva,40221.0,,,,,,,1,From Free Kick,Dennis Bergkamp,15042.0,Right Center Forward,15,Arsenal,1,['299f2734-0664-419e-a58f-c8f3095f73a3'],44,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:44.641,Pass,
,,,,,,,,,,,,,,,0.279519,,,,,,,,,,,,,2e93bdd5-fdf7-4591-94b7-af2d0ff69e10,267,,"[46.9, 38.5]",3749453,5,,True,,,0.070007354,,Right Foot,,,"[79.7, 40.8]",,Low Pass,,32.880543,,,,Sylvain Wiltord,15512.0,,,,,,,1,From Free Kick,Gilberto Aparecido da Silva,40221.0,Left Defensive Midfield,15,Arsenal,1,['6129c153-9778-455b-a0c9-7c3096dfc7dc'],45,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:45.008,Pass,
,,,,,,,,,,,,,,,1.410847,,,,,,,,,,,,,c0bacc7a-1b6f-438d-a0f4-77c61f39c83e,269,,"[78.0, 41.2]",3749453,5,,True,,,-1.702836,,Right Foot,,,"[76.3, 28.4]",,Low Pass,,12.912397,,,,Dennis Bergkamp,15042.0,,,,,,,1,From Free Kick,Sylvain Wiltord,15512.0,Right Midfield,15,Arsenal,1,['4c85c53d-5901-4918-8766-bf9c5af4958f'],47,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:47.806,Pass,
,,,,,,,,,,,,,,,1.973809,,,,,,,,,,,,,90a90641-3ab3-4c7e-a471-cc848f10af94,271,,"[77.8, 27.8]",3749453,5,,,,,0.019415036,567412fa-2a14-40d9-b41d-bad78c7d1377,Right Foot,,,"[98.4, 28.2]",True,Ground Pass,,20.603884,,,,Robert Pirès,19312.0,,,,Through Ball,True,,1,From Free Kick,Dennis Bergkamp,15042.0,Right Center Forward,15,Arsenal,1,['8e9d9b71-1449-42fe-9427-80423d19333a'],49,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:49.337,Pass,
,,,,,,,,,,,,,,,1.653184,,,,,,,,,,,,,19f8c27d-7a0b-4929-8596-9a82f0c480c6,275,,"[61.0, 40.1]",3749453,6,,True,,,-1.3456068,,Right Foot,,,"[66.2, 17.4]",,Ground Pass,,23.28798,,,,Dominic Matteo,39847.0,,,,,,Kick Off,1,From Kick Off,Mark Viduka,40373.0,Right Center Forward,16,Leeds United,101,['4a9db223-7b6d-4337-a14b-476129d19f54'],42,,,,,,,,,,,,,,,,,,Leeds United,101,00:06:42.335,Pass,
,,,,,,,,,,,,,,,1.250649,,,,,,,,,,,,,a2ae1ad0-bf02-4c3b-a8a2-5a6858e6d945,278,,"[49.2, 64.2]",3749453,6,,,,,0.34603727,,Right Foot,,,"[63.9, 69.5]",,Low Pass,,15.62626,,,,Sylvain Wiltord,15512.0,,,,,,Recovery,1,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,17,Arsenal,1,['903b984b-6c18-4c03-8a84-8f9fb7fe5bc6'],47,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:47.481,Pass,
,,,,,,,,,,,,,,,1.091105,,,,,,,,,,,,,31384c28-b4d7-4054-9dc7-ce23d16533ca,282,,"[56.7, 72.3]",3749453,6,,,,,-2.615695,,Left Foot,,,"[42.4, 64.0]",,Low Pass,,16.534206,,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,,1,Regular Play,Sylvain Wiltord,15512.0,Right Midfield,17,Arsenal,1,['cef8dbd5-c96b-4fa8-bc49-256c4a97dd59'],49,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:49.906,Pass,
,,,,,,,,,,,,,,,1.30109,,,,,,,,,,,,,49fababa-56df-44b4-8bcc-a900f99c9640,285,,"[42.4, 64.0]",3749453,6,,,,,-0.5258977,,Right Foot,,,"[56.7, 55.7]",,High Pass,,16.534206,,Incomplete,,Gilberto Aparecido da Silva,40221.0,,,,,,,1,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,17,Arsenal,1,"['8e74e6ea-c4b4-4c92-a525-8944b7abbe16', 'd3ba9369-4411-4e74-9e68-e555abd195f9']",51,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:51.160,Pass,
,,,,,,,,,,,,,,,1.320448,,,,,,,,,,,,,6c871f0d-cd3e-4bdb-95c0-929855bbf693,291,,"[49.2, 48.9]",3749453,6,,,,,0.45843932,,Head,,,"[56.9, 52.7]",,High Pass,,8.586617,,,,Dennis Bergkamp,15042.0,,,,,,Recovery,1,Regular Play,Patrick Vieira,15515.0,Right Defensive Midfield,17,Arsenal,1,['c9981db0-3bda-4a2f-9977-0d72be4b9aaf'],55,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:55.399,Pass,
,,,,,,,,,,,,,,,0.895416,,,,,,,,,,,,,036b411f-0fcc-4eb6-8837-c07295f14c4f,295,,"[57.5, 53.8]",3749453,6,,,,,1.7257931,,Right Foot,,,"[56.0, 63.4]",,Ground Pass,,9.716481,,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,,1,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,17,Arsenal,1,"['48f7d30a-4ab2-49ad-b005-5355d0be0725', '6e29d8d9-25cf-4694-9af7-3da2ddd5327f']",57,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:57.653,Pass,True
,,,,,,,,,,,,,,,1.25766,,,,,,,,,,,,,2ad9eef0-dee4-4a0d-8170-221d36e07145,299,,"[70.7, 60.4]",3749453,7,,,,,-0.57907426,,Right Foot,,,"[86.3, 50.2]",,Ground Pass,,18.63867,,Pass Offside,,Thierry Henry,15516.0,,,,,,,1,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,17,Arsenal,1,"['0112d8b5-3d61-40de-b508-8f40b93c7cee', 'ad012124-36fe-413c-aedb-351f040be252']",0,,,,,,,,,,,,,,,,,,Arsenal,1,00:07:00.128,Pass,True
,,,,,,,,,,,,,,,3.046881,,,,,,,,,,,,,e7968b9e-a5b6-44be-98b0-1057f44cd711,301,,"[35.3, 37.8]",3749453,7,,,,,0.16601112,,Right Foot,,,"[110.5, 50.4]",,High Pass,,76.248276,,Incomplete,,,,,,,,,Free Kick,1,From Free Kick,Paul Robinson,40132.0,Goalkeeper,18,Leeds United,101,['fd269c98-61d1-477a-8400-e6e97a8f358b'],31,,,,,,,,,,,,,,,,,,Leeds United,101,00:07:31.157,Pass,
,,,,,,,,,,,,,,,4.587674,,,,,,,,,,,,,1a97f963-f79c-4c55-a5df-3399ad75c8f8,304,,"[15.2, 29.9]",3749453,7,,,,,0.06801089,,Drop Kick,,,"[84.2, 34.6]",,High Pass,,69.15989,,Incomplete,,Thierry Henry,15516.0,,,,,,,1,Regular Play,Jens Lehmann,20015.0,Goalkeeper,19,Arsenal,1,"['377fddc1-1072-48ef-a062-655348615121', 'a92e3a2b-9905-4715-bbff-5870aee79227']",42,,,,,,,,,,,,,,,,,,Arsenal,1,00:07:42.250,Pass,
,,,,,,,,,,,,,,,2.571241,,,,,,,,,,,,,a92e3a2b-9905-4715-bbff-5870aee79227,306,,"[35.9, 45.5]",3749453,7,,,,,0.4482824,,Head,,,"[70.0, 61.9]",,High Pass,,37.838737,,Incomplete,,,,,,,,,Recovery,1,Regular Play,Steven Caldwell,40369.0,Left Center Back,19,Arsenal,1,"['1a97f963-f79c-4c55-a5df-3399ad75c8f8', '72ccf2db-20e4-45e8-9524-89074ca3687a']",46,,,,,,,,,,,,,,,,,,Leeds United,101,00:07:46.838,Pass,
,,,,,,,,,,,,,,,0.54885,,,,,,,,,,,,,72ccf2db-20e4-45e8-9524-89074ca3687a,307,,"[50.1, 18.2]",3749453,7,,,,,0.3708913,,Head,,,"[57.3, 21.0]",,Low Pass,,7.725283,,,,Patrick Vieira,15515.0,,,,,,Recovery,1,Regular Play,Gaël Clichy,20302.0,Left Back,19,Arsenal,1,"['7a15ffaf-1e43-4436-b804-a1af9ef675ce', 'a92e3a2b-9905-4715-bbff-5870aee79227']",49,,,,,,,,,,,,,,,,,,Arsenal,1,00:07:49.409,Pass,
,,,,,,,,,,,,,,,1.406115,,,,,,,,,,,,,250af5d6-3246-492f-94d3-62de42114495,311,,"[56.7, 21.6]",3749453,7,,,,,-3.088662,,Left Foot,,,"[41.6, 20.8]",,Low Pass,,15.121178,,,,Sulzeer Jeremiah ''Sol' Campbell,15637.0,,,,,,,1,Regular Play,Patrick Vieira,15515.0,Right Defensive Midfield,19,Arsenal,1,"['d1d0e672-1a3c-4ce2-92e7-b1aefdad74f8', 'f9a98eff-a514-4180-93a4-7c199d892c7d']",50,,,,,,,,,,,,,,,,,,Arsenal,1,00:07:50.643,Pass,True
