50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,"[39.0, 72.0]",,,,,,,,,,,,,0.941162,,,,,,,,,,,,,,c9b6d320-4696-4b3d-a803-9098e28428a4,1270,,,"[45.2, 70.0]",3749274,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Laureano Bisan-Etame Mayer,40222.0,Right Back,82,Arsenal,1,"['1bfc5d37-472d-4857-a611-0b39b5cd30d8', 'f292f73c-e107-492b-ba50-6bc0a88672dc']",57,,,,,,,,,,,,,,,,,,Arsenal,1,00:30:57.576,Carry,
,,,,,"[12.6, 49.7]",,,,,,,,,,,,,1.416009,,,,,,,,,,,,,,88e4fe95-92b6-476b-9a47-d4e47904022d,1273,,,"[12.4, 50.5]",3749274,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Jens Lehmann,20015.0,Goalkeeper,82,Arsenal,1,"['b197a65a-8e87-4a50-96d3-94193d726629', 'd6f507e5-ac54-462c-ba26-44cf34798a07']",1,,,,,,,,,,,,,,,,,,Arsenal,1,00:31:01.112,Carry,
,,,,,"[32.5, 8.2]",,,,,,,,,,,,,3.055084,,,,,,,,,,,,,,2fd43874-fd60-47f7-ba48-bf6f0818df9e,1276,,,"[33.3, 9.8]",3749274,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Ashley Cole,12529.0,Left Back,82,Arsenal,1,"['10dfc15e-ee44-41a7-bb2a-7f9a42165baf', 'b2ce0468-44f8-4e37-907d-c19f0cfa22be']",4,,,,,,,,,,,,,,,,,,Arsenal,1,00:31:04.899,Carry,
,,,,,"[47.6, 9.4]",,,,,,,,,,,,,1.31888,,,,,,,,,,,,,,4cfad347-9c04-4d8f-80bc-60816acc0cd4,1279,,,"[50.2, 4.5]",3749274,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fredrik Ljungberg,15754.0,Left Midfield,82,Arsenal,1,"['78247988-d505-47cb-9275-1f821622855a', '82756e02-5052-4f50-9da6-86c85c0218b0', '831f154c-b359-4c48-938d-949df373d8f9']",9,,,,,,,,,,,,,,,,,,Arsenal,1,00:31:09.362,Carry,True
,,,,,"[49.4, 29.0]",,,,,,,,,,,,,2.614116,,,,,,,,,,,,,,05a04082-ccc6-40be-ac41-56d8aec5469e,1283,,,"[43.0, 20.8]",3749274,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Patrick Vieira,15515.0,Left Defensive Midfield,82,Arsenal,1,"['3dc6d836-bf8d-4ac0-b05c-3638d74e2a6e', '52c4527d-4b8a-4d1d-943f-a025f443b785']",11,,,,,,,,,,,,,,,,,,Arsenal,1,00:31:11.689,Carry,
,,,,,"[57.2, 73.6]",,,,,,,,,,,,,0.57255,,,,,,,,,,,,,,bcf0ddf8-13e9-4303-ae9a-69778a651b4f,1290,,,"[55.4, 73.0]",3749274,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Laureano Bisan-Etame Mayer,40222.0,Right Back,82,Arsenal,1,"['34b09a9a-d14c-4894-98c6-6a462c793131', '41818df8-0438-4383-a973-fc69a2602674']",18,,,,,,,,,,,,,,,,,,Arsenal,1,00:31:18.995,Carry,
,,,,,"[91.0, 72.0]",,,,,,,,,,,,,4.417072,,,,,,,,,,,,,,18d695d9-6e3c-4a47-93fe-27262f2db6fa,1293,,,"[69.7, 76.9]",3749274,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,David Bentley,376521.0,Right Midfield,82,Arsenal,1,"['5846421a-8da7-48c6-9c4b-1b9db4520bab', '594b2e63-1c5f-46ce-a5dc-a6d3dae3d2b6', 'ad263095-d1e3-4f8c-b47a-bbd9e0f5f4b9']",20,,,,,,,,,,,,,,,,,,Arsenal,1,00:31:20.905,Carry,True
,,,,,"[84.1, 70.6]",,,,,,,,,,,,,1.894243,,,,,,,,,,,,,,13db1819-a554-4879-975d-7c691521bd79,1297,,,"[91.0, 72.0]",3749274,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,David Bentley,376521.0,Right Midfield,82,Arsenal,1,"['3af396d8-6bdd-4e39-ab19-d911c7a046ae', '5846421a-8da7-48c6-9c4b-1b9db4520bab', 'ad263095-d1e3-4f8c-b47a-bbd9e0f5f4b9', 'cf9f99db-362c-4fcf-850b-f8bb3e291e67', 'ec76c842-84d2-40a7-9d55-34ad0120283a']",25,,,,,,,,,,,,,,,,,,Arsenal,1,00:31:25.322,Carry,True
,,,,,"[71.1, 41.9]",,,,,,,,,,,,,0.681335,,,,,,,,,,,,,,d6ed833e-6619-40c1-b8cc-f03e94e0cb8d,1301,,,"[71.1, 41.9]",3749274,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Patrick Vieira,15515.0,Left Defensive Midfield,82,Arsenal,1,"['3290e13a-0698-4c0a-8ac1-ea6ef552e6e4', 'e609f49d-3aeb-4065-ba37-125e7793bcc9']",28,,,,,,,,,,,,,,,,,,Arsenal,1,00:31:28.355,Carry,
,,,,,"[87.6, 28.8]",,,,,,,,,,,,,2.818885,,,,,,,,,,,,,,2d119350-fc53-4a25-8078-73bdb90f7fd2,1304,,,"[81.3, 31.5]",3749274,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,José Antonio Reyes Calderón,23816.0,Right Center Forward,82,Arsenal,1,"['030ba5f9-f17e-4479-a489-b84c6dcc2e4a', 'fe14fc73-7ada-40c6-ab16-d01205c6fb3d']",30,,,,,,,,,,,,,,,,,,Arsenal,1,00:31:30.321,Carry,
,,,,,"[34.7, 51.7]",,,,,,,,,,,,,1.167368,,,,,,,,,,,,,,506300a2-61c7-4eca-96d1-e2ee30cd9ef4,1307,,,"[33.7, 50.3]",3749274,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Amdy Moustapha Faye,40343.0,Right Defensive Midfield,83,Portsmouth,105,"['8550d548-09aa-49b3-9220-65d010f09095', 'cf69e398-0f99-43d2-8b30-73359bf27a07']",34,,,,,,,,,,,,,,,,,,Portsmouth,105,00:31:34.214,Carry,
,,,,,"[51.2, 55.9]",,,,,,,,,,,,,0.892616,,,,,,,,,,,,,,4abf39bc-aa23-4364-923b-508c2a7a3045,1310,,,"[51.2, 55.9]",3749274,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Trésor Lomana LuaLua,376518.0,Left Center Forward,83,Portsmouth,105,"['241fc8f5-4fed-4424-880d-bcf91ec9ae9c', 'cd80df0c-1848-438e-9116-20e191d0ae90']",36,,,,,,,,,,,,,,,,,,Portsmouth,105,00:31:36.288,Carry,
,,,,,"[47.6, 70.3]",,,,,,,,,,,,,2.205608,,,,,,,,,,,,,,6988aabb-16f3-4e09-8177-81956f61c657,1313,,,"[37.2, 72.7]",3749274,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steve Stone,15505.0,Right Midfield,83,Portsmouth,105,"['0ee4f386-90dd-441c-bf43-25032f6490ed', '907c5ed5-b408-4217-bf0b-b098d0b40926']",38,,,,,,,,,,,,,,,,,,Portsmouth,105,00:31:38.734,Carry,
,,,,,"[56.0, 36.3]",,,,,,,,,,,,,5.017473,,,,,,,,,,,,,,808c919d-c009-46b2-b0f3-1a3d71103189,1321,,,"[44.0, 21.0]",3749274,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ray Parlour,24972.0,Right Defensive Midfield,84,Arsenal,1,"['c6e3c0f8-4a9b-4e52-9d3b-ec5995b5637c', 'cb82d7d7-f09b-48e0-92fe-e55bf14e458a']",46,,,,,,,,,,,,,,,,,,Arsenal,1,00:31:46.370,Carry,
,,,,,"[52.0, 75.2]",,,,,,,,,,,,,0.88655,,,,,,,,,,,,,,72b7d528-5caf-4a1b-ab9e-e225d8fc7a19,1324,,,"[52.0, 75.2]",3749274,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,84,Arsenal,1,"['21f1c3a2-e3f4-4052-8789-1f6a5b45ce54', 'a49f2808-6d4e-4342-9eea-0f7a79568ad4']",54,,,,,,,,,,,,,,,,,,Arsenal,1,00:31:54.294,Carry,
,,,,,"[55.0, 65.4]",,,,,,,,,,,,,1.411816,,,,,,,,,,,,,,7613d55c-26c5-441b-9b74-6174657f1d11,1327,,,"[52.0, 64.4]",3749274,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Bentley,376521.0,Right Midfield,84,Arsenal,1,"['3dcbd830-aa0c-4cb4-9f1e-34fe7167912b', 'c5fe36df-54e3-4c75-ba79-3942545973c2']",56,,,,,,,,,,,,,,,,,,Arsenal,1,00:31:56.535,Carry,
,,,,,"[63.5, 43.7]",,,,,,,,,,,,,2.035178,,,,,,,,,,,,,,a41e6815-88a5-417c-b1f3-0a8e5083ffdd,1330,,,"[57.2, 45.7]",3749274,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ray Parlour,24972.0,Right Defensive Midfield,84,Arsenal,1,"['18aa580a-c4f7-4832-be44-4f9bd7aa90d5', '9b2ceff9-a2d5-4b50-afa0-a8cbaf74b03e']",59,,,,,,,,,,,,,,,,,,Arsenal,1,00:31:59.058,Carry,
,,,,,"[69.3, 30.7]",,,,,,,,,,,,,1.239668,,,,,,,,,,,,,,5bbdad3f-2227-4d34-bf31-98fbe1e7747f,1333,,,"[71.9, 29.4]",3749274,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Antonio Reyes Calderón,23816.0,Right Center Forward,84,Arsenal,1,"['2f444380-4a29-4c7f-a1e4-7d4614335f7b', '7df56d7b-7892-41e2-8b81-994934d9fa62', 'a0b56b75-46a4-4ae2-8e0a-aac3b785b788']",1,,,,,,,,,,,,,,,,,,Arsenal,1,00:32:01.994,Carry,True
,,,,,"[68.1, 38.5]",,,,,,,,,,,,,0.058818,,,,,,,,,,,,,,dc1aa623-5054-43dc-9000-86f09f99246c,1337,,,"[62.9, 39.5]",3749274,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ray Parlour,24972.0,Right Defensive Midfield,84,Arsenal,1,"['34af346d-281d-477f-8eee-211f24a7b2bc', '56f9120c-c91b-479a-8009-a6955b41086b']",4,,,,,,,,,,,,,,,,,,Arsenal,1,00:32:04.294,Carry,
,,,,,"[70.3, 16.5]",,,,,,,,,,,,,0.130719,,,,,,,,,,,,,,5f5e9141-b74b-4e84-8cd3-44d164b34461,1361,,,"[68.9, 15.7]",3749274,33,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Yakubu Aiyegbeni,40337.0,Right Center Forward,89,Portsmouth,105,"['2ce5b6e2-3f75-4b5a-bdb0-45e9ac5b3f5c', '4d4a9d4b-70a6-45ee-985d-244528a75f60']",45,,,,,,,,,,,,,,,,,,Portsmouth,105,00:33:45.903,Carry,
,,,,,"[40.0, 75.8]",,,,,,,,,,,,,3.269197,,,,,,,,,,,,,,187d18c8-fda4-4cfd-9dab-2e1be100abf5,1365,,,"[40.0, 76.2]",3749274,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,90,Arsenal,1,"['0cc89edd-9a27-4f71-8bec-c08855edbe60', '8170bdf0-cd21-46a4-abb3-f4e904a31e7b']",49,,,,,,,,,,,,,,,,,,Arsenal,1,00:33:49.484,Carry,
,,,,,"[53.8, 58.2]",,,,,,,,,,,,,2.130433,,,,,,,,,,,,,,0674f906-d9a1-4b3f-b966-cec0e983f337,1368,,,"[53.0, 60.4]",3749274,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ray Parlour,24972.0,Right Defensive Midfield,90,Arsenal,1,"['31392946-2ac6-4aec-9d03-87bda2bf19c1', '634b2bc5-c811-43b2-9fb7-8e78a6511dc3', 'd1b0dbf7-4cbc-4127-8d32-a3e6124bc5e6']",53,,,,,,,,,,,,,,,,,,Arsenal,1,00:33:53.975,Carry,True
,,,,,"[48.6, 30.5]",,,,,,,,,,,,,1.631903,,,,,,,,,,,,,,7610315c-dcb0-4fbf-a47f-bc8e8ba7216e,1374,,,"[41.0, 29.6]",3749274,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,91,Arsenal,1,"['213b48b8-3c08-4c3f-9b96-6b569008c2c1', 'fc08ca58-8cfe-4244-8648-fc6d74892904']",1,,,,,,,,,,,,,,,,,,Arsenal,1,00:34:01.093,Carry,
,,,,,"[63.3, 38.1]",,,,,,,,,,,,,2.580633,,,,,,,,,,,,,,17e27b24-5fd0-44fb-8a8e-547aa9efb590,1377,,,"[66.7, 27.4]",3749274,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,José Antonio Reyes Calderón,23816.0,Right Center Forward,91,Arsenal,1,"['1439ec77-b489-4781-9713-eb6a049a2ddf', 'ea5b8652-6824-472c-9075-a2b6ff98acbb']",3,,,,,,,,,,,,,,,,,,Arsenal,1,00:34:03.709,Carry,
,,,,,"[74.3, 34.5]",,,,,,,,,,,,,1.135044,,,,,,,,,,,,,,99a56e0e-6c59-4820-8d12-0954055fea04,1380,,,"[74.3, 36.7]",3749274,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Patrick Vieira,15515.0,Left Defensive Midfield,91,Arsenal,1,"['0ff9b462-ac2c-4f83-96a2-36ad26ae3341', 'ed559713-d600-4241-939b-07e6156322d4']",7,,,,,,,,,,,,,,,,,,Arsenal,1,00:34:07.466,Carry,
,,,,,"[33.1, 75.4]",,,,,,,,,,,,,0.777039,,,,,,,,,,,,,,35e79146-8149-4b33-9759-d9e81e0f2fee,1385,,,"[33.9, 66.9]",3749274,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Steve Stone,15505.0,Right Midfield,92,Portsmouth,105,"['261d18ec-011d-46c4-bcd3-e3fc290f99ce', '582830fc-099d-4496-83c9-383a47def328', 'f4a6d6d9-1401-403e-b120-cf7705a1fdb7']",11,,,,,,,,,,,,,,,,,,Portsmouth,105,00:34:11.318,Carry,True
,,,,,"[58.2, 55.3]",,,,,,,,,,,,,2.398095,,,,,,,,,,,,,,0c691d7a-485d-4152-9733-e13a552d7170,1389,,,"[60.7, 61.9]",3749274,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Trésor Lomana LuaLua,376518.0,Left Center Forward,92,Portsmouth,105,"['5c482bf6-d80e-45e1-99e5-b5758d2b2244', '78426f05-e53b-4609-83b6-ce5bf119dfd5', 'daeb885c-2d68-4050-9c6d-ecefa7030b22']",14,,,,,,,,,,,,,,,,,,Portsmouth,105,00:34:14.019,Carry,True
,,,,,"[102.4, 19.1]",,,,,,,,,,,,,1.087222,,,,,,,,,,,,,,7f27c831-2d1a-4c8d-9d3f-26c36cd6e3b5,1398,,,"[102.4, 19.1]",3749274,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Trésor Lomana LuaLua,376518.0,Left Center Forward,94,Portsmouth,105,"['1a33fba8-f28a-4472-b65c-c2b2bb540be3', '41178ebe-f79f-4831-95a6-617460065505']",53,,,,,,,,,,,,,,,,,,Portsmouth,105,00:34:53.591,Carry,
,,,,,"[84.8, 25.7]",,,,,,,,,,,,,0.040000003,,,,,,,,,,,,,,c1b822ac-85ad-4b64-ae9f-6cf1247a5f5d,1401,,,"[85.0, 25.3]",3749274,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Amdy Moustapha Faye,40343.0,Right Defensive Midfield,94,Portsmouth,105,"['08309cec-9c02-45fb-ac46-44717c695bba', 'e8874d0b-5b14-487f-809d-c11b0d85a82b']",55,,,,,,,,,,,,,,,,,,Portsmouth,105,00:34:55.940,Carry,
,,,,,"[97.2, 35.0]",,,,,,,,,,,,,0.2599,,,,,,,,,,,,,,8540b936-f4f7-43a8-80dc-4b59b8a3f951,1404,,,"[98.0, 35.8]",3749274,34,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yakubu Aiyegbeni,40337.0,Right Center Forward,94,Portsmouth,105,"['80d32dc6-7a46-402a-a824-206a1494d269', '97fc9209-b713-413a-b0fb-51249a182a4a', 'b5234459-65d0-4d05-a963-30adfd23c0ad']",56,,,,,,,,,,,,,,,,,,Portsmouth,105,00:34:56.763,Carry,True
,,,,,"[54.4, 29.6]",,,,,,,,,,,,,0.814182,,,,,,,,,,,,,,8d75a816-ab9f-474f-9495-c40edffc7680,1409,,,"[57.0, 35.0]",3749274,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dejan Stefanovic,40340.0,Left Center Back,94,Portsmouth,105,"['cde9c48e-3567-4e42-a573-278df0bd26b6', 'e33ea12b-fd9f-4f6b-a3f5-40727397aa4c']",0,,,,,,,,,,,,,,,,,,Portsmouth,105,00:35:00.885,Carry,
,,,,,"[74.5, 6.9]",,,,,,,,,,,,,1.472009,,,,,,,,,,,,,,1107721d-7fb4-4b3b-8d92-a22542bd9c19,1412,,,"[68.5, 5.9]",3749274,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Nigel Quashie,40338.0,Left Defensive Midfield,94,Portsmouth,105,"['02408b44-3cb1-4bf9-9447-6562dbf13766', '499dfc84-c50f-4492-bb8c-2efd5f2fff42', 'efebe49d-69e7-49f7-96d5-e32d87628fae']",2,,,,,,,,,,,,,,,,,,Portsmouth,105,00:35:02.939,Carry,True
,,,,,"[97.2, 20.5]",,,,,,,,,,,,,1.572607,,,,,,,,,,,,,,2ac76d29-ab5b-4ca4-b04a-123f99c2989f,1418,,,"[95.8, 29.0]",3749274,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Trésor Lomana LuaLua,376518.0,Left Center Forward,95,Portsmouth,105,"['094f1ac6-dde5-4eab-94ad-189314fabdf8', '4220154b-bbb2-4951-ac9c-8e52e764809d', 'a584f2d1-047d-423b-843d-d6a5a31135be']",30,,,,,,,,,,,,,,,,,,Portsmouth,105,00:35:30.219,Carry,True
,,,,,"[79.1, 5.7]",,,,,,,,,,,,,2.845934,,,,,,,,,,,,,,aa6bb0b3-4889-4384-a9f4-89a290932d08,1427,,,"[93.8, 6.1]",3749274,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Trésor Lomana LuaLua,376518.0,Left Center Forward,95,Portsmouth,105,"['350e8533-1912-47b6-83ed-7ad4acf2dee8', '9fa66a53-38f9-462b-90f7-ea5c83bcf660']",35,,,,,,,,,,,,,,,,,,Portsmouth,105,00:35:35.634,Carry,
,,,,,"[15.4, 25.6]",,,,,,,,,,,,,3.736359,,,,,,,,,,,,,,6dfd1dfb-8726-4627-8b3e-7d1ef44c256e,1430,,,"[9.4, 25.3]",3749274,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Shaka Hislop,38403.0,Goalkeeper,95,Portsmouth,105,"['0cdf9ad9-fa35-4106-99a5-442b3d3f3d54', 'cc501c46-bd53-418d-81ca-af45d6d466ac']",42,,,,,,,,,,,,,,,,,,Portsmouth,105,00:35:42.431,Carry,
,,,,,"[8.2, 46.3]",,,,,,,,,,,,,2.671049,,,,,,,,,,,,,,9511bac9-bfb4-43eb-90fe-715867ee9b9d,1447,,,"[0.6, 45.9]",3749274,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jens Lehmann,20015.0,Goalkeeper,96,Arsenal,1,"['6f307bbc-3e29-43b4-8963-e16e0afba9a0', '8bede53a-6df4-45e6-95e4-a3866609a450']",9,,,,,,,,,,,,,,,,,,Arsenal,1,00:36:09.381,Carry,
,,,,,"[32.9, 46.9]",,,,,,,,,,,,,2.038596,,,,,,,,,,,,,,44381951-c4d4-4c02-9a2e-be5cb60b0bbb,1450,,,"[32.3, 45.1]",3749274,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ray Parlour,24972.0,Right Defensive Midfield,96,Arsenal,1,"['24b7062b-9b87-4839-a0d8-67bf5f4f8961', '3fc2d240-056d-4c8c-8a32-b51dd2ec1cb2']",13,,,,,,,,,,,,,,,,,,Arsenal,1,00:36:13.703,Carry,
,,,,,"[54.2, 39.3]",,,,,,,,,,,,,1.685885,,,,,,,,,,,,,,431acd02-1ca4-46cd-a28d-cb74602d95b7,1453,,,"[54.2, 44.3]",3749274,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,José Antonio Reyes Calderón,23816.0,Right Center Forward,96,Arsenal,1,"['b2e7f165-1e9a-44e6-bb00-98cf2556ea82', 'bff818e6-0aae-452a-a5fb-2bc8d72d53e8']",16,,,,,,,,,,,,,,,,,,Arsenal,1,00:36:16.931,Carry,
,,,,,"[83.7, 34.3]",,,,,,,,,,,,,0.55371,,,,,,,,,,,,,,696311d5-9182-401c-ad57-1da77fb8726a,1456,,,"[81.5, 36.7]",3749274,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Patrick Vieira,15515.0,Left Defensive Midfield,96,Arsenal,1,"['9fded79a-3db9-4e13-a3a6-edf7dad93345', 'e1be4765-e4a8-41cd-abcb-63af9d507b3d', 'f64c8239-bbec-4d48-a244-1e2c11b64894']",20,,,,,,,,,,,,,,,,,,Arsenal,1,00:36:20.704,Carry,True
,,,,,"[22.9, 9.3]",,,,,,,,,,,,,2.353672,,,,,,,,,,,,,,b36e3714-caaa-425a-ab15-78e3d1a2ef51,1463,,,"[22.1, 10.5]",3749274,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthew Taylor,4357.0,Left Back,96,Arsenal,1,"['167fee52-29b7-4034-8b39-89c2c90fe457', 'd52f20b0-f55e-4326-a924-d6f3f4d52c48']",25,,,,,,,,,,,,,,,,,,Portsmouth,105,00:36:25.919,Carry,
,,,,,"[67.9, 40.2]",,,,,,,,,,,,,0.063528,,,,,,,,,,,,,,8276abab-75ed-4599-945e-e26775816db5,1466,,,"[67.9, 40.2]",3749274,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yakubu Aiyegbeni,40337.0,Right Center Forward,96,Arsenal,1,"['0b397e24-2fd3-425f-8021-3548ab58541f', '1c418d5b-3595-4998-aede-b1b998eeb40b']",30,,,,,,,,,,,,,,,,,,Portsmouth,105,00:36:30.524,Carry,
,,,,,"[55.0, 56.0]",,,,,,,,,,,,,0.926396,,,,,,,,,,,,,,720a7173-cecc-4af0-92a4-cd88b2c80b2d,1471,,,"[52.4, 49.9]",3749274,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ray Parlour,24972.0,Right Defensive Midfield,96,Arsenal,1,"['10dffb54-0068-4c25-ad97-aa25d0fe6da4', 'd9efa8cd-ee77-4fb3-98cd-c932a1671698']",33,,,,,,,,,,,,,,,,,,Arsenal,1,00:36:33.619,Carry,
,,,,,"[72.3, 51.1]",,,,,,,,,,,,,0.681488,,,,,,,,,,,,,,767cc4a7-e55c-4ae3-9b10-ad67a1116476,1477,,,"[73.1, 52.9]",3749274,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Antonio Reyes Calderón,23816.0,Right Center Forward,97,Arsenal,1,"['71656677-6028-4d49-8b02-8878085b97f5', '91c95a29-60a7-4e2d-951c-089933b067a3', 'b6853de6-dee0-4251-ae7e-8d81b235f42e']",55,,,,,,,,,,,,,,,,,,Arsenal,1,00:36:55.070,Carry,True
,,,,,"[81.1, 49.3]",,,,,,,,,,,,,0.679357,,,,,,,,,,,,,,7d89e217-d23b-49ef-9e2f-a2f7afb3d31e,1483,,,"[77.5, 49.9]",3749274,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,José Antonio Reyes Calderón,23816.0,Right Center Forward,97,Arsenal,1,"['73a2e7b5-6bbf-46c0-9fb8-8a51ab98e1cc', 'd72ba06f-7a83-4b25-a19d-3b56024d7718']",57,,,,,,,,,,,,,,,,,,Arsenal,1,00:36:57.277,Carry,
,,,,,"[33.5, 24.7]",,,,,,,,,,,,,1.920838,,,,,,,,,,,,,,fa8ccd9e-1eed-4058-acf7-06d84223eec8,1487,,,"[31.7, 28.6]",3749274,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dejan Stefanovic,40340.0,Left Center Back,97,Arsenal,1,"['49b947ff-3881-4882-bf77-e83a4b93eb12', 'ceb4796e-bdde-4dca-82f0-a02e7ea68811']",58,,,,,,,,,,,,,,,,,,Portsmouth,105,00:36:58.741,Carry,
,,,,,"[24.3, 56.4]",,,,,,,,,,,,,0.2,,,,,,,,,,,,,,6e549457-1b3d-48b9-9dac-32a1b902ada9,1492,,,"[22.9, 56.8]",3749274,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jens Lehmann,20015.0,Goalkeeper,98,Arsenal,1,"['137ae18f-9ea2-4f1c-bfba-779cc43ecbf6', '802a9044-ae3d-40ca-a64d-3980c732533a', 'e9c4857f-779e-4786-a1a1-8339237cf275']",3,,,,,,,,,,,,,,,,,,Arsenal,1,00:37:03.932,Carry,True
,,,,,"[51.6, 10.9]",,,,,,,,,,,,,1.307944,,,,,,,,,,,,,,6929a35c-210d-4604-8f6c-028396640388,1497,,,"[51.6, 8.9]",3749274,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dejan Stefanovic,40340.0,Left Center Back,99,Portsmouth,105,"['80e0bc2f-09d0-40f8-b702-09a57e05812f', 'f6185aba-3554-405d-9208-db4942c363f7']",24,,,,,,,,,,,,,,,,,,Portsmouth,105,00:37:24.058,Carry,
,,,,,"[68.9, 5.1]",,,,,,,,,,,,,0.526788,,,,,,,,,,,,,,8ca9d2a0-0594-49fc-b481-57f7267ec9a2,1505,,,"[68.9, 5.1]",3749274,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matthew Taylor,4357.0,Left Back,99,Portsmouth,105,"['746f0580-738c-47a4-b7c4-6d0901a33cb8', '9ff35eeb-d367-40a4-b393-c7e6a25f9138']",31,,,,,,,,,,,,,,,,,,Portsmouth,105,00:37:31.802,Carry,
