ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.806218,,,,,,,,,,,,,6b683d82-20f9-4817-840e-26ff96af5210,2120,,,"[14.9, 47.0]",3749431,56,,,,,-0.105190985,,Right Foot,,,,"[81.2, 40.0]",High Pass,,66.66851,,Incomplete,,Craig Bellamy,40226.0,,,,,,2,Regular Play,Shay Given,20446.0,Goalkeeper,133,Newcastle United,37,"['9f603ed3-7d3b-42db-ae02-539d75dec9bb', 'd7c486a8-6584-4aab-b5fc-09b92f185134']",9,,,,,,,,,,,,,,,,,Newcastle United,37,00:11:09.457,Pass,
,,,,,,,,,,,,,,,1.558377,,,,,,,,,,,,,9f603ed3-7d3b-42db-ae02-539d75dec9bb,2122,,,"[38.9, 40.1]",3749431,56,,,,True,1.2003039,,,,,,"[43.6, 52.2]",High Pass,,12.980755,,Incomplete,,,,,,,,Recovery,2,Regular Play,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,133,Newcastle United,37,"['0ad35886-29ba-49af-8b9f-a43318dc456e', '6b683d82-20f9-4817-840e-26ff96af5210', 'c6f4b978-4040-4f4d-8853-b22298d453d7']",12,,,,,,,,,,,,,,,,,Arsenal,1,00:11:12.263,Pass,True
,,,,,,,,,,,,,,,0.877687,,,,,,,,,,,,,0ad35886-29ba-49af-8b9f-a43318dc456e,2124,,,"[76.5, 27.9]",3749431,56,,,,,-0.111777045,,Left Foot,,,,"[86.3, 26.8]",Low Pass,,9.861542,,Incomplete,,Alan Shearer,40231.0,,,,,Recovery,2,Regular Play,Laurent Robert,40227.0,Left Midfield,133,Newcastle United,37,"['52507e39-c681-4860-ae1b-2797518a8c48', '9f603ed3-7d3b-42db-ae02-539d75dec9bb', 'b4b61557-2c06-44ca-bab2-8233025f0891']",13,,,,,,,,,,,,,,,,,Newcastle United,37,00:11:13.822,Pass,
,,,,,,,,,,,,,,,2.485472,,,,,,,,,,,,,b4b61557-2c06-44ca-bab2-8233025f0891,2126,,,"[33.8, 53.3]",3749431,56,,,,,-0.38777018,,Right Foot,,,,"[55.1, 44.6]",High Pass,,23.008259,,,,Thierry Henry,15516.0,,,,,Recovery,2,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,134,Arsenal,1,"['0ad35886-29ba-49af-8b9f-a43318dc456e', '410c2423-7fc7-43eb-997b-f3903908117e']",14,,,,,,,,,,,,,,,,,Arsenal,1,00:11:14.699,Pass,
,,,,,,,,,,,,,,,1.236716,,,,,,,,,,,,,189d72fc-877c-4f3f-ae18-80be7fdfec6b,2128,,,"[55.4, 44.6]",3749431,56,,,,,-1.7942729,,Head,,,,"[53.4, 35.8]",High Pass,,9.024411,,,,Eduardo César Daude Gaspar,26014.0,,,,,,2,Regular Play,Thierry Henry,15516.0,Right Center Forward,134,Arsenal,1,['de48d07c-878a-4776-a26f-7df2347dac22'],17,,,,,,,,,,,,,,,,,Arsenal,1,00:11:17.185,Pass,
,,,,,,,,,,,,,,,1.599808,,,,,,,,,,,,,8ecb0f25-5eda-4336-9183-1434ba56c805,2130,,,"[53.4, 35.8]",3749431,56,,,,,0.5260664,,Left Foot,,,,"[65.8, 43.0]",High Pass,,14.338758,,Incomplete,,José Antonio Reyes Calderón,23816.0,,,,,,2,Regular Play,Eduardo César Daude Gaspar,26014.0,Left Midfield,134,Arsenal,1,"['6e0bdd13-c730-4d73-9a71-33ff9c18b47f', '827cfd0b-9cf1-4db2-9b53-4c093d72d55f']",18,,,,,,,,,,,,,,,,,Arsenal,1,00:11:18.422,Pass,
,,,,,,,,,,,,,,,1.249004,,,,,,,,,,,,,476e9686-4241-437f-8837-80a9a2cf5638,2134,,,"[53.5, 43.8]",3749431,56,,,,,1.8925469,,Right Foot,,,,"[46.8, 63.9]",Ground Pass,,21.18726,,,,Aaron Hughes,20059.0,,,,,,2,Regular Play,Jonathan Woodgate,38418.0,Left Center Back,135,Newcastle United,37,['c70df556-151f-4e1b-9c1f-3e5faf015ff3'],22,,,,,,,,,,,,,,,,,Newcastle United,37,00:11:22.336,Pass,
,,,,,,,,,,,,,,,2.100441,,,,,,,,,,,,,2bbf7772-dd4e-4f1b-8b15-694fa5be4ba4,2137,,,"[47.4, 62.8]",3749431,56,,,,,-0.69396937,,Right Foot,,,,"[73.0, 41.5]",High Pass,,33.302402,,,,Alan Shearer,40231.0,,,,,,2,Regular Play,Aaron Hughes,20059.0,Right Back,135,Newcastle United,37,['dbdb91a9-2cb2-47ad-a9ab-a3e2d40d6c83'],24,,,,,,,,,,,,,,,,,Newcastle United,37,00:11:24.949,Pass,
,,,,,,,,,,,,,,,1.024869,,,,,,,,,,,,,91b2cd17-712e-4133-8daa-8c320f2b8a0a,2144,,,"[69.3, 53.3]",3749431,56,,,,,-0.06731387,,Right Foot,,,,"[78.2, 52.7]",Ground Pass,,8.920202,,,,Alan Shearer,40231.0,,,,,,2,Regular Play,Darren Ambrose,40229.0,Right Midfield,135,Newcastle United,37,['cd25e657-e4d0-4c94-b9f6-65dd837209e6'],30,,,,,,,,,,,,,,,,,Newcastle United,37,00:11:30.830,Pass,
,,,,,,,,,,,,,,,1.867752,,,,,,,,,,,,,de1491c5-6ff5-4b33-97e9-681eb75e871b,2150,,,"[83.4, 54.7]",3749431,57,,,,,-0.41012734,,Left Foot,,,,"[117.9, 39.7]",High Pass,,37.61981,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Laurent Robert,40227.0,Left Midfield,136,Newcastle United,37,['966d056e-e69d-4437-a4f8-8b08eba44099'],6,,,,,,,,,,,,,,,,,Newcastle United,37,00:12:06.937,Pass,
,,,,,,,,,,,,,,,2.691924,,,,,,,,,,,,,d036aa3d-3866-4641-bc09-2f5b3bbe9b95,2153,,,"[2.7, 40.4]",3749431,57,,,,,0.73660463,,Keeper Arm,,,,"[27.4, 62.8]",Low Pass,,33.344414,,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,2,From Free Kick,Jens Lehmann,20015.0,Goalkeeper,136,Newcastle United,37,['648b27dd-2f36-4296-ae55-90c74bffc235'],10,,,,,,,,,,,,,,,,,Arsenal,1,00:12:10.776,Pass,
,,,,,,,,,,,,,,,2.169705,,,,,,,,,,,,,97e3c1bc-cf54-4537-b5c8-27f40515e418,2162,,,"[92.0, 18.6]",3749431,58,,,True,,0.20767622,,Right Foot,,,,"[120.0, 24.5]",Ground Pass,,28.614857,,Injury Clearance,,,,,,,,,2,Other,Alan Shearer,40231.0,Left Center Forward,138,Arsenal,1,,36,,,,,,,,,,,,,,,,,Newcastle United,37,00:13:36.880,Pass,
,,,,,,,,,,,,,,,3.501153,,,,,,,,,,,,,6a889ad3-8a9b-4723-b0c9-1eb33b69e9bf,2164,,,"[6.0, 44.0]",3749431,58,,,,,-0.38022277,,Right Foot,,,,"[66.8, 19.7]",High Pass,,65.47618,,Incomplete,,Eduardo César Daude Gaspar,26014.0,,,,,Goal Kick,2,From Goal Kick,Jens Lehmann,20015.0,Goalkeeper,139,Arsenal,1,"['70a4868c-e296-4c03-938c-a00e8a47507e', '9b0daeb7-fef5-4bf9-a54c-3fa365e98e67']",53,,,,,,,,,,,,,,,,,Arsenal,1,00:13:53.717,Pass,
,,,,,,,,,,,,,,,3.366071,,,,,,,,,,,,,70a4868c-e296-4c03-938c-a00e8a47507e,2167,,,"[53.3, 60.4]",3749431,58,,,,True,0.82684904,,,,,,"[63.7, 71.7]",High Pass,,15.357409,,Incomplete,,,,,,,,Recovery,2,From Goal Kick,Darren Ambrose,40229.0,Right Midfield,139,Arsenal,1,"['6a889ad3-8a9b-4723-b0c9-1eb33b69e9bf', 'c7fbf138-036a-470b-8331-c57c0e119326', 'f101ca63-c40c-46bf-ae18-3895eff16060']",57,,,,,,,,,,,,,,,,,Newcastle United,37,00:13:57.218,Pass,True
,,,,,,,,,,,,,,,1.837511,,,,,,,,,,,,,f101ca63-c40c-46bf-ae18-3895eff16060,2169,,,"[56.4, 8.4]",3749431,59,,,,,-2.9865959,,Head,,,,"[46.8, 6.9]",Low Pass,,9.716481,,,,Ashley Cole,12529.0,,,,,Recovery,2,From Goal Kick,Eduardo César Daude Gaspar,26014.0,Left Midfield,139,Arsenal,1,"['64ff13aa-f5f0-4e1c-93ca-d2beb69025bf', '6b80ae2c-0f1f-4fd6-9135-bddab3ce61e9', '70a4868c-e296-4c03-938c-a00e8a47507e']",0,,,,,,,,,,,,,,,,,Arsenal,1,00:14:00.585,Pass,True
,,,,,,,,,,,,,,,1.600819,,,,,,,,,,,,,b6ba1627-bd84-48dd-b559-780c073a2175,2172,,,"[46.8, 7.2]",3749431,59,,,,,-0.12659213,,Left Foot,,,,"[57.8, 5.8]",High Pass,,11.088733,,,,Eduardo César Daude Gaspar,26014.0,,,,,,2,From Goal Kick,Ashley Cole,12529.0,Left Back,139,Arsenal,1,['c29497ba-d6d2-4b91-95ec-0c65fcad4eae'],2,,,,,,,,,,,,,,,,,Arsenal,1,00:14:02.462,Pass,
,,,,,,,,,,,,,,,0.746101,,,,,,,,,,,,,54cb815b-da0e-41ab-a078-e483a5e25e07,2174,,,"[57.8, 5.8]",3749431,59,,,,,1.9583201,,Other,,,,"[55.8, 10.7]",Low Pass,,5.2924476,,,,Ashley Cole,12529.0,,,,,,2,From Goal Kick,Eduardo César Daude Gaspar,26014.0,Left Midfield,139,Arsenal,1,['5fe3b0db-8688-45a5-ab0a-ebc3c8c75372'],4,,,,,,,,,,,,,,,,,Arsenal,1,00:14:04.063,Pass,
,,,,,,,,,,,,,,,1.369625,,,,,,,,,,,,,fbd17f15-4b0e-4562-9270-754871687ac4,2177,,,"[56.0, 10.7]",3749431,59,,,,,-0.29706421,,Left Foot,,,,"[75.6, 4.7]",High Pass,,20.497805,,,,Thierry Henry,15516.0,,,,,,2,From Goal Kick,Ashley Cole,12529.0,Left Back,139,Arsenal,1,['6cfc0935-9bd6-486e-8b58-941e8c4a2ae3'],4,,,,,,,,,,,,,,,,,Arsenal,1,00:14:04.849,Pass,
,,,,,,,,,,,,,,,3.022162,,,,,,,,,,,,,162bb342-8374-4b90-a40b-d79d2395dec4,2184,,,"[15.4, 55.5]",3749431,59,,,,,-0.2591873,,Drop Kick,,,,"[81.4, 38.0]",High Pass,,68.28067,,Incomplete,,Alan Shearer,40231.0,,,,,,2,From Goal Kick,Shay Given,20446.0,Goalkeeper,139,Arsenal,1,"['7ab004d4-5b39-41e5-ad32-ab8c196f8e05', '8bd97ad1-5910-44f0-b279-f2241d900a0e']",15,,,,,,,,,,,,,,,,,Newcastle United,37,00:14:15.243,Pass,
,,,,,,,,,,,,,,,0.64337,,,,,,,,,,,,,8bd97ad1-5910-44f0-b279-f2241d900a0e,2186,,,"[38.7, 42.1]",3749431,59,,,,,-0.10626486,,Head,,,,"[46.2, 41.3]",Low Pass,,7.542546,,,,Gilberto Aparecido da Silva,40221.0,,,,,Recovery,2,From Goal Kick,Kolo Habib Touré,38412.0,Right Center Back,139,Arsenal,1,"['162bb342-8374-4b90-a40b-d79d2395dec4', 'f73322f6-f608-4a14-bedb-46ca3eb031c3']",18,,,,,,,,,,,,,,,,,Arsenal,1,00:14:18.265,Pass,
,,,,,,,,,,,,,,,1.143969,,,,,,,,,,,,,38847b84-1f48-47d5-b8e9-a3525cc84afe,2189,,,"[45.9, 48.5]",3749431,59,,,,,0.55265665,,Right Foot,,,,"[62.6, 58.8]",High Pass,,19.620907,,,,Sylvain Wiltord,15512.0,,,,,,2,From Goal Kick,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,139,Arsenal,1,['81d2b9e7-cc62-442b-88be-a0463753121a'],20,,,,,,,,,,,,,,,,,Arsenal,1,00:14:20.444,Pass,
,,,,,,,,,,,,,,,1.843566,,,,,,,,,,,,,a321a85e-5bb7-49c0-b251-808e41dcfaee,2193,,,"[56.8, 68.0]",3749431,59,,,,,-0.43827236,,Right Foot,,,,"[96.7, 49.3]",High Pass,,44.064724,,Incomplete,,José Antonio Reyes Calderón,23816.0,,,,,,2,From Goal Kick,Sylvain Wiltord,15512.0,Right Midfield,139,Arsenal,1,"['56b915a9-3eae-4213-bf1c-9a041ada611e', 'd255285a-b1e9-49b4-ad74-1b0f5e4975a9']",28,,,,,,,,,,,,,,,,,Arsenal,1,00:14:28.008,Pass,
,,,,,,,,,,,,,,,1.509322,,,,,,,,,,,,,56b915a9-3eae-4213-bf1c-9a041ada611e,2195,,,"[23.4, 30.8]",3749431,59,,,,,-0.72425,,Head,,,,"[33.8, 21.6]",Low Pass,,13.885244,,,,Olivier Bernard,40233.0,,,,,Recovery,2,From Goal Kick,Jonathan Woodgate,38418.0,Left Center Back,139,Arsenal,1,"['a321a85e-5bb7-49c0-b251-808e41dcfaee', 'b5d71640-2c7f-438b-8482-87e8f73e06f7']",29,,,,,,,,,,,,,,,,,Newcastle United,37,00:14:29.852,Pass,
,,,,,,,,,,,,,,,2.349572,,,,,,,,,,,,,b0445727-eaf6-48c1-b9ad-1e7cd6468d32,2199,,,"[34.1, 23.9]",3749431,59,,,,,0.0,,Left Foot,,,,"[73.9, 23.9]",High Pass,,39.8,,Incomplete,,Craig Bellamy,40226.0,,,,,,2,From Goal Kick,Olivier Bernard,40233.0,Left Back,139,Arsenal,1,"['0350806c-5c30-4902-aa4f-d175bf23b159', '06674488-47f2-451b-9312-655ab425f668', 'c3a4d987-039f-4b8f-ae44-fd6bc507480b']",32,,,,,,,,,,,,,,,,,Newcastle United,37,00:14:32.392,Pass,True
,,,,,,,,,,,,,,,1.964109,,,,,,,,,,,,,06674488-47f2-451b-9312-655ab425f668,2201,,,"[46.2, 56.2]",3749431,59,,,,,1.7047051,,Head,,,,"[43.6, 75.5]",Low Pass,,19.474342,,,,Laureano Bisan-Etame Mayer,40222.0,,,,,Recovery,2,From Goal Kick,Kolo Habib Touré,38412.0,Right Center Back,139,Arsenal,1,"['b0445727-eaf6-48c1-b9ad-1e7cd6468d32', 'db9984aa-ad96-4c39-a7fa-20870034bba8']",34,,,,,,,,,,,,,,,,,Arsenal,1,00:14:34.741,Pass,
,,,,,,,,,,,,,,,2.833662,,,,,,,,,,,,,9cb0d753-fbe7-4096-b0a1-6905c29a3f8e,2204,,,"[37.6, 59.1]",3749431,59,,,,,-2.7496452,,Right Foot,,,,"[7.6, 46.7]",Ground Pass,,32.46167,,,,Jens Lehmann,20015.0,,,,,,2,From Goal Kick,Laureano Bisan-Etame Mayer,40222.0,Right Back,139,Arsenal,1,['c4b7afa5-d8f1-4c84-8c53-cd09e2c1048a'],39,,,,,,,,,,,,,,,,,Arsenal,1,00:14:39.042,Pass,
,,,,,,,,,,,,,,,5.093226,,,,,,,,,,,,,1a420274-7e56-4177-886c-64fc9df6a81e,2207,,,"[26.1, 49.3]",3749431,59,,,,,-0.7146947,,Right Foot,,,,"[82.8, 0.1]",High Pass,,75.07017,,Out,,Eduardo César Daude Gaspar,26014.0,,True,,,,2,From Goal Kick,Jens Lehmann,20015.0,Goalkeeper,139,Arsenal,1,['f73ba507-79d2-40ca-b072-8c2884369b0e'],54,,,,,,,,,,,,,,,,,Arsenal,1,00:14:54.562,Pass,
,,,,,,,,,,,,,,,1.241161,,,,,,,,,,,,,3e9ae84e-8cbd-44bf-bbb3-8c989effc9e7,2209,,,"[35.6, 80.0]",3749431,60,,,,,-0.7853982,,,,,,"[41.3, 74.3]",Low Pass,,8.061017,,,,Jermaine Jenas,40234.0,,,,,Throw-in,2,From Throw In,Aaron Hughes,20059.0,Right Back,140,Newcastle United,37,['e206550a-0d91-4c24-9775-5f3d311bcfac'],9,,,,,,,,,,,,,,,,,Newcastle United,37,00:15:09.606,Pass,
,,,,,,,,,,,,,,,4.662893,,,,,,,,,,,,,6fd7a65b-fac8-4f8b-b5c0-413318d4c63f,2212,,,"[43.3, 74.9]",3749431,60,,,,,-0.18534794,,Right Foot,,,,"[84.9, 67.1]",High Pass,,42.324932,,,,Alan Shearer,40231.0,,,,,,2,From Throw In,Jermaine Jenas,40234.0,Right Defensive Midfield,140,Newcastle United,37,['0a1bfaf8-abe8-4db4-ad0e-c344c5072c4a'],12,,,,,,,,,,,,,,,,,Newcastle United,37,00:15:12.717,Pass,
,,,,,,,,,,,,,,,1.311277,,,,,,,,,,,,,47db7874-4fcf-40dc-94d5-dc48b4b95cb0,2218,,,"[92.7, 71.2]",3749431,60,,,,,-0.88991106,,Left Foot,True,,,"[111.9, 47.5]",High Pass,,30.501312,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Laurent Robert,40227.0,Left Midfield,141,Newcastle United,37,['f553c6a7-c9dc-4cd6-a7fc-7ac2b057ad2c'],49,,,,,,,,,,,,,,,,,Newcastle United,37,00:15:49.135,Pass,
,,,,,,,,,,,,,,,2.140916,,,,,,,,,,,,,c7a2349d-a694-4888-ad80-29e8048ae5e1,2222,,,"[52.8, 30.0]",3749431,60,,,,,0.9304901,,Right Foot,,,,"[71.5, 55.1]",Ground Pass,,31.30016,,,,Thierry Henry,15516.0,,,,,,2,Regular Play,Sylvain Wiltord,15512.0,Right Midfield,142,Arsenal,1,['648fb74c-78bb-490a-9a0c-8b93bc16b609'],56,,,,,,,,,,,,,,,,,Arsenal,1,00:15:56.866,Pass,
,,,,,,,,,,,,,,,2.242697,,,,,,,,,,,,,b74081f9-d705-48a3-94fd-3658eec53795,2225,,,"[71.5, 55.1]",3749431,61,,,,,-0.964737,,Right Foot,,,,"[92.5, 24.8]",Low Pass,,36.865837,,,,José Antonio Reyes Calderón,23816.0,,,,,,2,Regular Play,Thierry Henry,15516.0,Right Center Forward,142,Arsenal,1,['244d69b1-baa9-4b08-ad6e-2cddbf8c22a3'],0,,,,,,,,,,,,,,,,,Arsenal,1,00:16:00.556,Pass,
,,,,,,,,,,,,,,,1.365668,,,,,,,,,,,,,ee4544c7-8fd7-4dab-9b4f-e28a526f70e7,2227,,,"[92.5, 24.8]",3749431,61,,,,,0.42040536,,Left Foot,,,,"[101.0, 28.6]",Low Pass,,9.310746,,,,Sylvain Wiltord,15512.0,,,,,,2,Regular Play,José Antonio Reyes Calderón,23816.0,Left Center Forward,142,Arsenal,1,['39a5706a-ccf6-47b5-aceb-f0a6e322fb22'],2,,,,,,,,,,,,,,,,,Arsenal,1,00:16:02.799,Pass,
,,,,,,,,,,,,,,,1.698382,,,,,,,,,,,,,850843d0-3e89-4937-b141-2ecc4ef5f8b4,2230,,,"[101.0, 28.6]",3749431,61,,,,,2.3957777,,Right Foot,,,,"[90.5, 38.3]",Low Pass,,14.294754,,Incomplete,,,,,,,,,2,Regular Play,Sylvain Wiltord,15512.0,Right Midfield,142,Arsenal,1,['9042ddb0-ed2b-4bca-8819-e24152df8b3e'],4,,,,,,,,,,,,,,,,,Arsenal,1,00:16:04.291,Pass,
,,,,,,,,,,,,,,,1.780993,,,,,,,,,,,,,9042ddb0-ed2b-4bca-8819-e24152df8b3e,2231,,,"[29.6, 41.8]",3749431,61,,,,,1.3909428,,Right Foot,,,,"[33.0, 60.5]",Ground Pass,,19.006578,,,,Laurent Robert,40227.0,,,,,Recovery,2,Regular Play,Gary Speed,24799.0,Left Defensive Midfield,143,Newcastle United,37,"['850843d0-3e89-4937-b141-2ecc4ef5f8b4', 'f75f70fc-4c43-485a-aabb-0799e5eda581']",5,,,,,,,,,,,,,,,,,Newcastle United,37,00:16:05.990,Pass,
,,,,,,,,,,,,,,,3.68539,,,,,,,,,,,,,6638dd6d-88ea-463c-858d-b204dde9da9c,2238,,,"[35.3, 55.5]",3749431,61,,,,,0.1448851,,Left Foot,,,,"[91.5, 63.7]",High Pass,,56.79507,,,,Craig Bellamy,40226.0,,,,,,2,Regular Play,Laurent Robert,40227.0,Left Midfield,143,Newcastle United,37,['d50557ac-b13e-4a7b-bee1-9b61de00986a'],9,,,,,,,,,,,,,,,,,Newcastle United,37,00:16:09.831,Pass,
,,,,,,,,,,,,,,,0.308741,,,,,,,,,,,,,2fcaefb2-7ae0-46bc-8f10-b589e8b5813f,2247,,,"[88.9, 72.9]",3749431,61,,,,,-0.93804747,,Left Foot,,,,"[90.0, 71.4]",Ground Pass,,1.8601075,,Incomplete,,,,,,,,,2,Regular Play,Craig Bellamy,40226.0,Right Center Forward,143,Newcastle United,37,['dbd9f407-3e00-4d3a-80f1-f7d4b7d5b4a1'],17,,,,,,,,,,,,,,,,,Newcastle United,37,00:16:17.396,Pass,
,,,,,,,,,,,,,,,1.649802,,,,,,,,,,,,,17140fae-aefc-47d2-b3bb-3b8f7178d227,2251,,,"[42.1, 26.3]",3749431,61,,,,,-0.037482437,,Right Foot,,,,"[66.1, 25.4]",Ground Pass,,24.016869,,,,José Antonio Reyes Calderón,23816.0,,,,,,2,Regular Play,Gilberto Aparecido da Silva,40221.0,Right Defensive Midfield,143,Newcastle United,37,['7bc52e21-8a2b-4484-984b-c48c4564abc4'],21,,,,,,,,,,,,,,,,,Arsenal,1,00:16:21.759,Pass,
,,,,,,,,,,,,,,,1.322377,,,,,,,,,,,,,ced13671-21c6-420f-a80e-7f48bcaeea2f,2259,,,"[61.8, 55.5]",3749431,61,,,,,1.2543648,,Right Foot,,,,"[65.5, 66.8]",Ground Pass,,11.890332,,,,Laurent Robert,40227.0,,,,,,2,Regular Play,Jonathan Woodgate,38418.0,Left Center Back,143,Newcastle United,37,['b74bf845-f5c3-4da2-8e8f-2586133618c1'],27,,,,,,,,,,,,,,,,,Newcastle United,37,00:16:27.604,Pass,
,,,,,,,,,,,,,,,1.771615,,,,,,,,,,,,,4bfcc1ff-b47c-4577-8156-d8adc981d240,2263,,,"[64.7, 64.2]",3749431,61,,,,,-1.0137117,,Left Foot,,,,"[83.2, 34.5]",Ground Pass,,34.99057,,Incomplete,,,,,,,,,2,Regular Play,Laurent Robert,40227.0,Left Midfield,143,Newcastle United,37,"['402c2e67-8f47-46f1-9637-d1975b5a1f73', 'c1786474-f56e-4b89-9119-5a97d7249b2e']",30,,,,,,,,,,,,,,,,,Newcastle United,37,00:16:30.360,Pass,True
,,,,,,,,,,,,,,,1.306991,,,,,,,,,,,,,c1786474-f56e-4b89-9119-5a97d7249b2e,2264,,,"[36.9, 45.6]",3749431,61,,,,,-0.54602957,,Head,,,,"[57.8, 32.9]",High Pass,,24.456083,,Incomplete,,,,,,,,Recovery,2,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,143,Newcastle United,37,"['4bfcc1ff-b47c-4577-8156-d8adc981d240', 'a6c74bc9-9483-4210-99ae-de33d82fc4a1']",32,,,,,,,,,,,,,,,,,Arsenal,1,00:16:32.131,Pass,
,,,,,,,,,,,,,,,3.949371,,,,,,,,,,,,,9fc011a2-b030-41a3-9ceb-ccdcf3efe6a8,2267,,,"[64.7, 42.6]",3749431,61,,,,,0.6768095,,Left Foot,,,,"[105.9, 75.7]",High Pass,,52.849316,,,,Craig Bellamy,40226.0,,,,,,2,Regular Play,Gary Speed,24799.0,Left Defensive Midfield,143,Newcastle United,37,['b0b1f5ec-f872-453a-8644-571d5bc4ae51'],34,,,,,,,,,,,,,,,,,Newcastle United,37,00:16:34.781,Pass,
,,,,,,,,,,,,,,,0.056465,,,,,,,,,,,,,f923bbe7-ecc2-4bf5-a825-997967b4f3c7,2271,,,"[111.9, 61.9]",3749431,61,,,,,-1.5707964,,Right Foot,,,,"[111.9, 60.2]",Low Pass,,1.7,,Incomplete,,,,,,,,,2,Regular Play,Craig Bellamy,40226.0,Right Center Forward,143,Newcastle United,37,['7281f11e-faca-40a3-9025-f12cbbc63f78'],42,,,,,,,,,,,,,,,,,Newcastle United,37,00:16:42.138,Pass,
,,,,,,,,,,,,,,,1.736414,,,,,,,,,,,,,de6c9059-3cc6-48a6-86e4-524f46b7215f,2273,,,"[120.0, 80.0]",3749431,62,,,,,-1.6414105,,Left Foot,,,,"[117.1, 39.0]",High Pass,True,41.102432,,Incomplete,,,,,True,Inswinging,,Corner,2,From Corner,Laurent Robert,40227.0,Left Midfield,144,Newcastle United,37,['2accfcfc-ac41-417a-8c46-1fdbf11b02c7'],19,,,,,,,,,,,,,,,,,Newcastle United,37,00:17:19.389,Pass,
,,,,,,,,,,,,,,,1.206684,,,,,,,,,,,,,fcf82aa6-053b-4fa9-b157-82dba2be9405,2275,,,"[6.3, 41.8]",3749431,62,,True,,,1.111459,,Keeper Arm,,,,"[20.1, 69.7]",High Pass,,31.126356,,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,2,From Keeper,Jens Lehmann,20015.0,Goalkeeper,145,Arsenal,1,['d6a3a8e9-4dc5-40b6-89c0-573fe5594d50'],38,,,,,,,,,,,,,,,,,Arsenal,1,00:17:38.127,Pass,
,,,,,,,,,,,,,,,2.34861,,,,,,,,,,,,,50b079d3-2c90-4dfe-8f55-118944a81ba4,2277,,,"[21.4, 71.5]",3749431,62,,True,,,-0.44330958,2f54e9df-594b-4508-a73d-ea380b69bad4,Right Foot,,,,"[94.9, 36.6]",High Pass,,81.36498,,,,Thierry Henry,15516.0,True,,Through Ball,True,,2,From Keeper,Laureano Bisan-Etame Mayer,40222.0,Right Back,145,Arsenal,1,['353a61b8-5b17-46fc-838a-8d1f387eb1af'],39,,,,,,,,,,,,,,,,,Arsenal,1,00:17:39.460,Pass,
,,,,,,,,,,,,,,,2.307225,,,,,,,,,,,,,23565a45-b5a2-4bdf-865e-7298519c1a7e,2284,,,"[7.0, 36.1]",3749431,63,,True,,,0.5865195,,Right Foot,,,,"[69.3, 77.5]",High Pass,,74.80141,,,,Darren Ambrose,40229.0,,True,,,Goal Kick,2,From Goal Kick,Shay Given,20446.0,Goalkeeper,146,Newcastle United,37,['c239edb9-5ebc-48a8-843e-0c973860ab2c'],18,,,,,,,,,,,,,,,,,Newcastle United,37,00:18:18.461,Pass,
,,,,,,,,,,,,,,,0.364086,,,,,,,,,,,,,3125cf0c-aba8-4e73-b730-1bf94105cc7d,2286,,,"[68.2, 77.5]",3749431,63,,,,,-0.3109983,,Right Foot,,,,"[71.0, 76.6]",Ground Pass,,2.9410882,,Incomplete,,Aaron Hughes,20059.0,,,,,,2,From Goal Kick,Darren Ambrose,40229.0,Right Midfield,146,Newcastle United,37,"['050808a3-f5ad-4389-9924-dfda308d10cf', '14aa7df0-332c-4d12-a97d-19d4799521e4']",22,,,,,,,,,,,,,,,,,Newcastle United,37,00:18:22.079,Pass,
