50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,1.947043,,,,,,,,,,,,,14bead13-dffa-4d73-b798-14f13924b034,116,,"[24.2, 21.4]",3749360,2,,,,,2.1927714,,Left Foot,,,"[8.5, 43.3]",,Ground Pass,,26.946243,,,,,Jens Lehmann,20015.0,,,,,,,1,From Throw In,Pascal Cygan,26194.0,Left Center Back,7,Arsenal,1,['9348bc56-1a84-4290-86e3-35091a2d38e5'],18,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:18.633,Pass,
,,,,,,,,,,,,,,,,,,,,3.313741,,,,,,,,,,,,,08e2d3df-820a-4dc8-8935-7124527a2c1e,120,,"[8.0, 43.8]",3749360,2,,,,,-0.28789017,,Right Foot,,,"[69.8, 25.5]",,High Pass,,64.45254,,,Incomplete,,Thierry Henry,15516.0,,,,,,,1,From Throw In,Jens Lehmann,20015.0,Goalkeeper,7,Arsenal,1,"['87c0b837-29de-48da-b791-6e6f7fb1d637', 'e5fa6197-0fca-44e7-a163-aeb138f87cb6', 'f301d318-0fdf-42f5-a15d-82b74c9f60f1']",20,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:20.740,Pass,True
,,,,,,,,,,,,,,,,,,,,2.934071,,,,,,,,,,,,,e5fa6197-0fca-44e7-a163-aeb138f87cb6,122,,"[50.3, 54.6]",3749360,2,,,,,2.1195374,,Head,,,"[37.4, 75.7]",,High Pass,,24.730953,,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Markus Babbel,15272.0,Right Back,7,Arsenal,1,"['08e2d3df-820a-4dc8-8935-7124527a2c1e', 'b4387a63-b57c-4cd6-a43f-6c95db9f3935']",24,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:02:24.054,Pass,
,,,,,,,,,,,,,,,,,,,,1.35766,,,,,,,,,,,,,b190a0f2-62f5-4127-8380-dd3838bcb4ad,129,,"[19.2, 79.2]",3749360,2,,,,,-0.20039855,,Right Foot,,,"[25.6, 77.9]",,Ground Pass,,6.530697,,,,,Markus Babbel,15272.0,,,,,,,1,Regular Play,Brett Emerton,40357.0,Right Midfield,8,Blackburn Rovers,98,['f268b1b7-65ac-4789-9821-37900922a6f4'],31,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:02:31.307,Pass,
,,,,,,,,,,,,,,,,,,,,1.568387,,,,,,,,,,,,,7fb659ad-7d52-4a6f-bf22-504d2dd1c7cb,132,,"[42.4, 76.7]",3749360,2,,,,,-0.11889057,,Right Foot,,,"[71.7, 73.2]",,Low Pass,,29.508305,,,,,Dwight Yorke,24766.0,,,,,,,1,Regular Play,Markus Babbel,15272.0,Right Back,8,Blackburn Rovers,98,['e9c6dd3c-a2ba-4e94-bfc4-8b61a90b877d'],36,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:02:36.378,Pass,
,,,,,,,,,,,,,,,,,,,,1.316108,,,,,,,,,,,,,9b551373-c8bc-495a-82ee-ca922919d41c,135,,"[70.8, 72.0]",3749360,2,,,,,2.4558632,,Left Foot,,,"[64.2, 77.4]",,Ground Pass,,8.527602,,,,,Brett Emerton,40357.0,,,,,,,1,Regular Play,Dwight Yorke,24766.0,Left Center Forward,8,Blackburn Rovers,98,"['752685f0-e6a7-4dd3-8519-148a7beda299', 'd8bf4247-9a66-4d34-8f20-7c35016936aa']",37,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:02:37.947,Pass,True
,,,,,,,,,,,,,,,,,,,,0.214497,,,,,,,,,,,,,d7792759-5ba2-4dd5-801e-db097aa9405c,138,,"[64.2, 77.4]",3749360,2,,,,,-0.33473682,,Right Foot,,,"[71.1, 75.0]",,Ground Pass,,7.3054776,,,Incomplete,,Paul Gallagher,9003.0,,,,,,,1,Regular Play,Brett Emerton,40357.0,Right Midfield,8,Blackburn Rovers,98,"['3e9b36e7-214d-4561-9641-3b84a243df57', '7bafe4ff-dbe7-45e3-bfc3-dcd6d2792cef']",39,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:02:39.311,Pass,
,,,,,,,,,,,,,,,,,,,,0.756672,,,,,,,,,,,,,ab09aebe-989b-4a38-b367-3b57aae2162f,141,,"[57.3, 0.1]",3749360,2,,,,,2.9947696,,,,,"[43.1, 2.2]",,High Pass,,14.354442,,,,,Ashley Cole,12529.0,,,,,,Throw-in,1,From Throw In,Robert Pirès,19312.0,Left Midfield,9,Arsenal,1,['e7354541-c5c9-4538-97da-d0f51ab9ffd6'],48,,,,,,,,,,,,,,,,,,Arsenal,1,00:02:48.230,Pass,
,,,,,,,,,,,,,,,,,,,,1.77078,,,,,,,,,,,,,b2b81b8c-e780-4335-b9bf-d6aac55c7d56,145,,"[85.6, 80.0]",3749360,3,,,,,-0.9768236,,,,,"[101.2, 56.9]",,High Pass,,27.874182,,,Incomplete,,Dwight Yorke,24766.0,,,,,,Throw-in,1,From Throw In,Markus Babbel,15272.0,Right Back,10,Blackburn Rovers,98,"['a6b78a16-fa08-46a3-bfda-d4825beea66c', 'e59105d2-5190-4e20-83e9-d5337bba4cd2']",9,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:03:09.545,Pass,
,,,,,,,,,,,,,,,,,,,,4.244943,,,,,,,,,,,,,28f2d9b6-7ab8-484e-9491-7e0cd0cc9a98,153,,"[17.9, 26.5]",3749360,3,,,,,-0.34989744,,Left Foot,,,"[74.9, 5.7]",,High Pass,,60.676517,,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Gilberto Aparecido da Silva,40221.0,Left Center Midfield,10,Blackburn Rovers,98,['1baf84b7-28c6-400d-ac1f-215b96b2999b'],14,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:14.688,Pass,
,,,,,,,,,,,,,,,,,,,,3.701262,,,,,,,,,,,,,1baf84b7-28c6-400d-ac1f-215b96b2999b,154,,"[45.2, 74.4]",3749360,3,,,,,-2.4573965,,Left Foot,,,"[13.2, 48.3]",,Low Pass,,41.29419,,,,,Brad Friedel,38464.0,,,,,,Recovery,1,From Throw In,Craig Short,40356.0,Left Center Back,10,Blackburn Rovers,98,"['28f2d9b6-7ab8-484e-9491-7e0cd0cc9a98', 'b45077b6-c65a-438a-b487-e51b32462a55']",18,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:03:18.933,Pass,
,,,,,,,,,,,,,,,,,,,,3.304981,,,,,,,,,,,,,7ecf020c-30a4-47b8-810b-540fa1fb9cff,157,,"[23.1, 58.7]",3749360,3,,,,,0.32786044,,Right Foot,,,"[81.9, 78.7]",,High Pass,,62.10829,,,Incomplete,,,,,,,,,,1,From Throw In,Brad Friedel,38464.0,Goalkeeper,10,Blackburn Rovers,98,['87b36fbf-0abd-4cdb-847d-653b3ede6bfd'],31,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:03:31.582,Pass,
,,,,,,,,,,,,,,,,,,,,2.014034,,,,,,,,,,,,,87b36fbf-0abd-4cdb-847d-653b3ede6bfd,158,,"[38.2, 1.4]",3749360,3,,,,,0.1688319,,Head,,,"[55.8, 4.4]",,High Pass,,17.853851,,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Ashley Cole,12529.0,Left Back,10,Blackburn Rovers,98,"['5a0ccc6e-a2f3-4992-9cc4-ada2c4180d16', '7ecf020c-30a4-47b8-810b-540fa1fb9cff']",34,,,,,,,,,,,,,,,,,,Arsenal,1,00:03:34.887,Pass,
,,,,,,,,,,,,,,,,,,,,0.486899,,,,,,,,,,,,,3467187d-2ee5-49cb-ab74-a80f184693fc,162,,"[64.3, 74.1]",3749360,3,,,,,-1.2454357,,Right Foot,,,"[67.1, 65.8]",,Ground Pass,,8.759566,,,,,Barry Ferguson,40352.0,,,,,,,1,From Throw In,Markus Babbel,15272.0,Right Back,10,Blackburn Rovers,98,"['4aa46623-311c-42e8-81f0-086b9827d1d7', 'd8dc369b-59f5-4d6d-a07a-a8820813cc1b']",37,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:03:37.989,Pass,True
,,,,,,,,,,,,,,,,,,,,0.923369,,,,,,,,,,,,,1c99cca9-3c93-4155-a70d-30f4d1b3f946,165,,"[67.1, 65.8]",3749360,3,,,,,0.9087359,,Right Foot,,,"[72.4, 72.6]",,Ground Pass,,8.621485,,,,,Markus Babbel,15272.0,,,,,,,1,From Throw In,Barry Ferguson,40352.0,Left Center Midfield,10,Blackburn Rovers,98,['917bb89b-bde2-45b9-b02e-6be31a668e7a'],38,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:03:38.528,Pass,
,,,,,,,,,,,,,,,,,,,,0.582531,,,,,,,,,,,,,99173706-3bd3-44a0-8d55-81963ae06284,169,,"[75.2, 71.1]",3749360,3,,,,,0.037020117,,Right Foot,,,"[83.3, 71.4]",,Ground Pass,,8.105554,,,Incomplete,,Dwight Yorke,24766.0,,,,,,,1,From Throw In,Markus Babbel,15272.0,Right Back,10,Blackburn Rovers,98,"['8afe7b52-8a95-436e-abb8-94f047d9a801', 'eb9c213e-b1b0-4041-b9fb-b2c9b82202df']",40,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:03:40.035,Pass,
,,,,,,,,,,,,,,,,,,,,0.826458,,,,,,,,,,,,,fc93386a-42b7-4af5-94d9-015d03b4c6c6,172,,"[65.7, 80.0]",3749360,3,,,,,-1.5042281,,,,,"[66.0, 75.5]",,High Pass,,4.509989,,,,,Tugay Kerimoğlu,15095.0,,,,,,Throw-in,1,From Throw In,Brett Emerton,40357.0,Right Midfield,11,Blackburn Rovers,98,['cc661918-d8a5-4ac9-b7c6-71e26ec90ca9'],47,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:03:47.327,Pass,
,,,,,,,,,,,,,,,,,,,,1.008188,,,,,,,,,,,,,96c5b250-61cf-4116-af7f-89d651d46941,175,,"[66.5, 74.6]",3749360,3,,,,,2.1201708,,Right Foot,,,"[63.5, 79.5]",,High Pass,,5.745433,,,,,Brett Emerton,40357.0,,,,,,,1,From Throw In,Tugay Kerimoğlu,15095.0,Right Center Midfield,11,Blackburn Rovers,98,['e52e8db4-7e6a-4960-955f-07abe9299804'],48,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:03:48.326,Pass,
,,,,,,,,,,,,,,,,,,,,1.215041,,,,,,,,,,,,,52174b87-8293-4a49-aa4f-9b713445dbfa,177,,"[63.5, 79.5]",3749360,3,,,,,-1.4288993,,Head,,,"[64.3, 73.9]",,High Pass,,5.656854,,,,,Tugay Kerimoğlu,15095.0,,,,,,,1,From Throw In,Brett Emerton,40357.0,Right Midfield,11,Blackburn Rovers,98,['7ed31293-fec4-4825-9c26-4687bec81c97'],49,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:03:49.360,Pass,
,,,,,,,,,,,,,,,,,,,,1.602471,,,,,,,,,,,,,bdee72a7-8331-47ab-b549-5808454d2769,180,,"[64.3, 73.9]",3749360,3,,,,,0.26223958,,Right Foot,,,"[83.3, 79.0]",,High Pass,,19.67257,,,Unknown,,Dwight Yorke,24766.0,,,,,,,1,From Throw In,Tugay Kerimoğlu,15095.0,Right Center Midfield,11,Blackburn Rovers,98,['1fdc8a0e-d1fb-4606-be25-ea4e702c5f01'],50,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:03:50.615,Pass,
,,,,,,,,,,,,,,,,,,,,1.252526,,,,,,,,,,,,,be630d8b-d77d-4ea6-9b44-01541e03bd3d,184,,"[37.3, 2.3]",3749360,4,,,,,2.3036115,,Right Foot,,,"[30.1, 10.3]",,Low Pass,,10.762899,,,,,Pascal Cygan,26194.0,,,,,,Free Kick,1,From Free Kick,Ashley Cole,12529.0,Left Back,12,Arsenal,1,['9c992d1d-868f-41ad-bfbd-75d05df04fcd'],14,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:14.324,Pass,
,,,,,,,,,,,,,,,,,,,,0.97364,,,,,,,,,,,,,8d47c7ea-34bc-4620-ba5c-08b767960a01,186,,"[30.1, 10.3]",3749360,4,,,,,-0.99812996,,Left Foot,,,"[35.0, 2.7]",,Ground Pass,,9.042677,,,,,Ashley Cole,12529.0,,,,,,,1,From Free Kick,Pascal Cygan,26194.0,Left Center Back,12,Arsenal,1,['fe0e5734-0b95-4c1f-a80b-d19ce29ebfb7'],15,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:15.576,Pass,
,,,,,,,,,,,,,,,,,,,,0.861044,,,,,,,,,,,,,b7b0db15-dcc8-4e84-9b7a-6b403a27ca8a,189,,"[35.0, 2.9]",3749360,4,,,,,2.1845665,,Left Foot,,,"[22.6, 20.5]",,Ground Pass,,21.529514,,,,,Pascal Cygan,26194.0,,,,,,,1,From Free Kick,Ashley Cole,12529.0,Left Back,12,Arsenal,1,['5f778428-22e1-49d9-9a64-b768126988a1'],17,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:17.549,Pass,
,,,,,,,,,,,,,,,,,,,,2.132986,,,,,,,,,,,,,fbd3c2be-fdb3-4a90-9f0f-74ae6fcb4c82,191,,"[22.6, 20.5]",3749360,4,,,,,2.2730532,,No Touch,,,"[13.8, 30.9]",,Ground Pass,,13.623509,,True,,,Jens Lehmann,20015.0,,,,,,,1,From Free Kick,Pascal Cygan,26194.0,Left Center Back,12,Arsenal,1,['94fd352f-8c23-437a-92da-d1872ac74b4a'],18,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:18.410,Pass,
,,,,,,,,,,,,,,,,,,,,1.685188,,,,,,,,,,,,,fb2d0fb8-6f89-498d-af98-bb2a8c8686d5,194,,"[13.8, 30.9]",3749360,4,,,,,1.0435092,,Right Foot,,,"[27.6, 54.6]",,Ground Pass,,27.424988,,,,,Sulzeer Jeremiah ''Sol' Campbell,15637.0,,,,,,,1,From Free Kick,Jens Lehmann,20015.0,Goalkeeper,12,Arsenal,1,['1522d619-cfbc-4110-b317-f30584b0653c'],20,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:20.749,Pass,
,,,,,,,,,,,,,,,,,,,,1.369916,,,,,,,,,,,,,3ae2b334-3eb5-4f51-8381-a7dc823330bc,197,,"[27.8, 54.8]",3749360,4,,,,,-1.581969,,Right Foot,,,"[27.6, 36.9]",,Ground Pass,,17.901117,,,,,Pascal Cygan,26194.0,,,,,,,1,From Free Kick,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Right Center Back,12,Arsenal,1,['28ccf56c-b7d4-495e-9d51-9f419093f393'],24,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:24.582,Pass,
,,,,,,,,,,,,,,,,,,,,1.811626,,,,,,,,,,,,,a34331e1-7ab4-47a0-9bae-7aee2ce977da,199,,"[27.6, 36.9]",3749360,4,,,,,2.7946374,,Left Foot,,,"[9.9, 43.3]",,Ground Pass,,18.82153,,,,,Jens Lehmann,20015.0,,,,,,,1,From Free Kick,Pascal Cygan,26194.0,Left Center Back,12,Arsenal,1,['6aa2e318-d6ba-4d47-a4af-ac4985d4f501'],25,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:25.952,Pass,
,,,,,,,,,,,,,,,,,,,,2.767197,,,,,,,,,,,,,69f98697-16b7-478b-a532-46c9e1615d1e,203,,"[9.0, 43.7]",3749360,4,,,,,-0.12457836,,Right Foot,,,"[64.1, 36.8]",,High Pass,,55.530354,,,Incomplete,,,,,,,,,,1,From Free Kick,Jens Lehmann,20015.0,Goalkeeper,12,Arsenal,1,"['05ca6ac7-78c5-4716-beed-ab76d9349635', '73fe1bf4-b7fb-44e7-9815-03569913f8dc']",29,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:29.658,Pass,True
,,,,,,,,,,,,,,,,,,,,0.978412,,,,,,,,,,,,,73fe1bf4-b7fb-44e7-9815-03569913f8dc,204,,"[56.0, 43.3]",3749360,4,,,,,0.25209597,,Head,,,"[69.2, 46.7]",,High Pass,,13.630847,,,Incomplete,,,,,,,,,Recovery,1,From Free Kick,Craig Short,40356.0,Left Center Back,12,Arsenal,1,"['69f98697-16b7-478b-a532-46c9e1615d1e', '943e9009-c9f1-4d5e-89ad-849e583eea8f']",32,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:04:32.425,Pass,
,,,,,,,,,,,,,,,,,,,,2.087482,,,,,,,,,,,,,cb716a1c-b067-42cc-a2e4-2ef707a1840f,207,,"[50.0, 31.5]",3749360,4,,,,,-1.0820549,,Right Foot,,,"[65.9, 1.6]",,High Pass,,33.86473,,,,,Robert Pirès,19312.0,,,,,,,1,From Free Kick,Patrick Vieira,15515.0,Right Center Midfield,12,Arsenal,1,['a8e43f74-59d8-45e8-b1d8-510294c14e8d'],34,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:34.323,Pass,
,,,,,,,,,,,,,,,,,,,,1.015815,,,,,,,,,,,,,ef7a72ab-2763-4e3a-a632-dfe0e15a91fd,213,,"[77.4, 2.7]",3749360,4,,,,,2.7669947,,Left Foot,,,"[65.7, 7.3]",,Ground Pass,,12.571794,,,,,Patrick Vieira,15515.0,,,,,,Free Kick,1,From Free Kick,Ashley Cole,12529.0,Left Back,13,Arsenal,1,['e8f48413-7a67-4497-83a9-36ccc44b70ad'],53,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:53.650,Pass,
,,,,,,,,,,,,,,,,,,,,1.766163,,,,,,,,,,,,,99c476c5-0c3e-4bcc-9640-b3cb22bc4c22,217,,"[60.4, 7.5]",3749360,4,,,,,2.550927,,Right Foot,,,"[43.1, 19.1]",,Ground Pass,,20.829065,,,,,Pascal Cygan,26194.0,,,,,,,1,From Free Kick,Patrick Vieira,15515.0,Right Center Midfield,13,Arsenal,1,"['6c09b548-1a06-4f17-9bc8-7003096267ef', '7675c916-e6fc-4561-aa97-96f40e381937']",56,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:56.545,Pass,True
,,,,,,,,,,,,,,,,,,,,1.352914,,,,,,,,,,,,,433707df-84ae-4879-bba1-2fbf344ef28b,220,,"[45.1, 18.9]",3749360,4,,,,,-0.96972257,,Left Foot,,,"[57.1, 1.4]",,Ground Pass,,21.219095,,,,,Ashley Cole,12529.0,,,,,,,1,From Free Kick,Pascal Cygan,26194.0,Left Center Back,13,Arsenal,1,['ed10ff08-2c4c-4601-b636-95f3eeee50d3'],59,,,,,,,,,,,,,,,,,,Arsenal,1,00:04:59.853,Pass,
,,,,,,,,,,,,,,,,,,,,1.210289,,,,,,,,,,,,,62f0b125-b9d0-4249-9d14-ceac99f684c1,230,,"[56.7, 80.0]",3749360,5,,,,,-0.18755059,,,,,"[70.4, 77.4]",,High Pass,,13.944533,,,Incomplete,,Paul Gallagher,9003.0,,,,,,Throw-in,1,From Throw In,Markus Babbel,15272.0,Right Back,14,Blackburn Rovers,98,"['147000ec-fc46-4ea5-8565-86b621154592', '6a5a7c71-082e-453b-8a69-66c418157afb']",10,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:05:10.798,Pass,
,,,,,,,,,,,,,,,,,,,,1.8,,,,,,,,,,,,,147000ec-fc46-4ea5-8565-86b621154592,232,,"[49.7, 2.7]",3749360,5,,,,,-3.0408115,,Right Foot,,,"[40.8, 1.8]",,High Pass,,8.94539,,,,,Ashley Cole,12529.0,,,,,,Recovery,1,From Throw In,Patrick Vieira,15515.0,Right Center Midfield,14,Blackburn Rovers,98,"['62f0b125-b9d0-4249-9d14-ceac99f684c1', '73833886-59db-4b6f-93c7-6db5129235ed']",12,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:12.008,Pass,
,,,,,,,,,,,,,,,,,,,,1.18353,,,,,,,,,,,,,e24da00d-7ece-4a78-94c7-71d5b6eea56e,235,,"[41.5, 1.8]",3749360,5,,,,,-0.02040533,,Head,,,"[51.3, 1.6]",,High Pass,,9.802041,,,Incomplete,,,,,,,,,,1,From Throw In,Ashley Cole,12529.0,Left Back,14,Blackburn Rovers,98,"['83f352e0-2a78-4539-8dfb-e38371faaf24', 'e0994893-0e02-4ed8-9121-78afb9ffd7ce']",15,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:15.142,Pass,True
,,,,,,,,,,,,,,,,,,,,1.026272,,,,,,,,,,,,,83f352e0-2a78-4539-8dfb-e38371faaf24,236,,"[68.8, 78.5]",3749360,5,,,,,-0.11408578,,Head,,,"[78.4, 77.4]",,High Pass,,9.662815,,,,,Paul Gallagher,9003.0,,,,,,Recovery,1,From Throw In,Brett Emerton,40357.0,Right Midfield,14,Blackburn Rovers,98,"['2ff71377-794f-4edf-ba60-9c2c5aa80d6c', 'e24da00d-7ece-4a78-94c7-71d5b6eea56e']",16,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:05:16.326,Pass,
,,,,,,,,,,,,,,,,,,,,1.065241,,,,,,,,,,,,,deb5a998-bc8b-44a1-8efc-23b258bd08b4,240,,"[77.0, 76.4]",3749360,5,,,,,-1.5313431,,Right Foot,,,"[77.3, 68.8]",,Low Pass,,7.605919,,,,,Brett Emerton,40357.0,,,,,,,1,From Throw In,Paul Gallagher,9003.0,Right Center Forward,14,Blackburn Rovers,98,"['9b9bc04a-5ab2-4adf-9fa1-3106584998c8', '9cc2f4d9-9c15-4f9f-86de-0096ff00569c']",17,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:05:17.568,Pass,True
,,,,,,,,,,,,,,,,,,,,0.426053,,,,,,,,,,,,,ad0c0d2e-8afa-40d1-b82c-f0a020e2a517,244,,"[84.4, 69.6]",3749360,5,,,,,-0.6991926,,Left Foot,,,"[88.8, 65.9]",,Ground Pass,,5.748913,,,Incomplete,,Dwight Yorke,24766.0,,,,,,,1,From Throw In,Brett Emerton,40357.0,Right Midfield,14,Blackburn Rovers,98,"['4a2f5e3d-bbc8-4253-8d8b-51b363288373', '792a9ed2-d3ce-4414-aa46-2e80d7a482fa']",19,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:05:19.453,Pass,
,,,,,,,,,,,,,,,,,,,,1.366189,,,,,,,,,,,,,792a9ed2-d3ce-4414-aa46-2e80d7a482fa,246,,"[31.3, 14.2]",3749360,5,,True,,,0.28473043,,Right Foot,,,"[35.4, 15.4]",,Ground Pass,,4.2720017,,,,,Gilberto Aparecido da Silva,40221.0,,,,,,Recovery,1,Regular Play,Pascal Cygan,26194.0,Left Center Back,15,Arsenal,1,"['2663573e-2076-4cb4-911b-7dce4db080df', 'ad0c0d2e-8afa-40d1-b82c-f0a020e2a517']",19,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:19.879,Pass,
,,,,,,,,,,,,,,,,,,,,0.708287,,,,,,,,,,,,,8da9ab2a-d3a2-4377-a921-8bf64f6404d4,248,,"[38.5, 17.2]",3749360,5,,,,,0.80667156,,Right Foot,,,"[52.3, 31.6]",,Low Pass,,19.944923,,,,,Dennis Bergkamp,15042.0,,,,,,,1,Regular Play,Gilberto Aparecido da Silva,40221.0,Left Center Midfield,15,Arsenal,1,['1550c68b-02c3-4ac4-af28-a554aa2595c2'],21,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:21.887,Pass,
,,,,,,,,,,,,,,,,,,,,1.992288,,,,,,,,,,,,,366ac0de-4cb4-4dab-90b9-afe600f6857e,254,,"[53.6, 37.8]",3749360,5,,,,,1.2716131,,Left Foot,,,"[63.1, 68.6]",,High Pass,,32.231815,,,,,Kolo Habib Touré,38412.0,,,,,,Free Kick,1,From Free Kick,Pascal Cygan,26194.0,Left Center Back,16,Arsenal,1,['f5787674-74cc-45f9-992e-92162e92862d'],55,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:55.892,Pass,
,,,,,,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,2712fdbc-3411-4ef7-b762-b2f360d63521,257,,"[61.9, 63.6]",3749360,5,,,,,0.85843873,,Right Foot,,,"[71.4, 74.6]",,Ground Pass,,14.534442,,,,,Fredrik Ljungberg,15754.0,,,,,,,1,From Free Kick,Kolo Habib Touré,38412.0,Right Back,16,Arsenal,1,['7d58aa7e-73bb-4147-b198-88e9e26cf65f'],58,,,,,,,,,,,,,,,,,,Arsenal,1,00:05:58.841,Pass,
,,,,,,,,,,,,,,,,,,,,0.652343,,,,,,,,,,,,,e5805bc9-3e09-4a82-928d-1495a58c4d8e,260,,"[74.9, 75.1]",3749360,6,,,,,-1.1856388,,Right Foot,,,"[77.9, 67.7]",,Ground Pass,,7.984986,,,,,Patrick Vieira,15515.0,,,,,,,1,From Free Kick,Fredrik Ljungberg,15754.0,Right Midfield,16,Arsenal,1,['1a84bd4e-139e-42dd-9080-f0ba9767de49'],1,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:01.220,Pass,
,,,,,,,,,,,,,,,,,,,,1.375176,,,,,,,,,,,,,8c5cdd3e-ccef-4c4f-9a6f-ba8ec4253414,263,,"[77.9, 67.7]",3749360,6,,,,,2.6175206,,Right Foot,,,"[67.0, 74.0]",,Ground Pass,,12.589679,,,,,Kolo Habib Touré,38412.0,,,,,,,1,From Free Kick,Patrick Vieira,15515.0,Right Center Midfield,16,Arsenal,1,['a49ea4a7-48d5-4e7f-8f6b-7a9ff5226b6b'],1,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:01.953,Pass,
,,,,,,,,,,,,,,,,,,,,1.059597,,,,,,,,,,,,,15bc5818-5c56-4335-9a5a-25a0ff85b47f,266,,"[67.0, 74.0]",3749360,6,,,,,-0.8305288,,Right Foot,,,"[74.4, 65.9]",,Ground Pass,,10.971326,,,,,Patrick Vieira,15515.0,,,,,,,1,From Free Kick,Kolo Habib Touré,38412.0,Right Back,16,Arsenal,1,['6dfdc8d3-38f4-4035-b76b-0279dd7cde62'],3,,,,,,,,,,,,,,,,,,Arsenal,1,00:06:03.782,Pass,
,,,,,,,,,,,,,,,,,,,,0.838967,,,,,,,,,,,,,43426b46-fa4d-4b68-8083-37c39ab82392,272,,"[53.1, 17.7]",3749360,6,,,,,2.084716,,Right Foot,,,"[46.1, 30.1]",,Ground Pass,,14.239382,,,,,Tugay Kerimoğlu,15095.0,,,,,,Recovery,1,Regular Play,Dwight Yorke,24766.0,Left Center Forward,17,Blackburn Rovers,98,['a99da0d1-87c1-476a-891a-b72668651b57'],6,,,,,,,,,,,,,,,,,,Blackburn Rovers,98,00:06:06.859,Pass,
