ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.558652,,,,,,,,,,,,,,,b0eff6b0-803e-43e4-a153-a6bbce4c676a,141,,"[13.3, 2.5]",3749257,2,,,,,1.3586526,,Left Foot,,,"[14.7, 9.0]",,Ground Pass,,6.6490602,,,,,Robert Pirès,19312.0,,,,,,,1,From Throw In,Ashley Cole,12529.0,Left Back,9,Arsenal,1,"['44f15595-5a3b-4811-ac9a-fb59d7b52d1f', '75e43688-221f-413c-8bff-396f5cc50dd9']",52,,,,,,,,,,,,,,,,,Arsenal,1,00:02:52.141,Pass,True
,,,,,,,,,,,,,,,,2.206808,,,,,,,,,,,,,,,1ac1315c-2ff8-4b91-898c-142b3d1145c4,143,,"[46.1, 25.9]",3749257,2,,True,,,0.59361005,,Right Foot,,,"[58.4, 34.2]",,Low Pass,,14.838464,,,,,Thierry Henry,15516.0,,,,,,,1,From Throw In,Robert Pirès,19312.0,Left Midfield,9,Arsenal,1,['de47a3a7-b4dc-427f-bede-3a1a2da6720b'],56,,,,,,,,,,,,,,,,,Arsenal,1,00:02:56.391,Pass,
,,,,,,,,,,,,,,,,1.418394,,,,,,,,,,,,,,,24932451-ea80-46f2-9166-bf53c4d8b53c,145,,"[58.4, 34.2]",3749257,2,,,,,-2.4123154,,Right Foot,,,"[53.7, 30.0]",,Low Pass,,6.303174,,,,,Robert Pirès,19312.0,,,,,,,1,From Throw In,Thierry Henry,15516.0,Left Center Forward,9,Arsenal,1,['6b6ab6b6-ea6a-4433-8cf4-57b2d092ce67'],58,,,,,,,,,,,,,,,,,Arsenal,1,00:02:58.597,Pass,
,,,,,,,,,,,,,,,,1.509906,,,,,,,,,,,,,,,17e5417b-d6c7-4ceb-a6d1-396a2846fd9b,148,,"[63.4, 40.3]",3749257,3,,,,,0.8586613,,Right Foot,,,"[83.6, 63.7]",,Ground Pass,,30.91278,,,,,Fredrik Ljungberg,15754.0,,,,,,,1,From Throw In,Robert Pirès,19312.0,Left Midfield,9,Arsenal,1,['16914774-5dee-405a-8b3a-1f5d5af0bd28'],2,,,,,,,,,,,,,,,,,Arsenal,1,00:03:02.392,Pass,
,,,,,,,,,,,,,,,,1.168008,,,,,,,,,,,,,,,60df3fdd-a88c-4cd8-aee4-65b046f8525c,151,,"[84.5, 65.3]",3749257,3,,,,,1.4601392,,Right Foot,,,"[85.4, 73.4]",,Ground Pass,,8.149847,,,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,,1,From Throw In,Fredrik Ljungberg,15754.0,Right Midfield,9,Arsenal,1,['2b2a9570-0d88-443d-a649-451313f54138'],6,,,,,,,,,,,,,,,,,Arsenal,1,00:03:06.250,Pass,
,,,,,,,,,,,,,,,,1.735352,,,,,,,,,,,,,,,c1f7cdb4-c408-4fd3-a939-b8961aa6ed08,154,,"[86.8, 71.3]",3749257,3,,,,,-2.4167266,,Right Foot,,,"[76.3, 62.0]",,Ground Pass,,14.026403,,,,,Patrick Vieira,15515.0,,,,,,,1,From Throw In,Laureano Bisan-Etame Mayer,40222.0,Right Back,9,Arsenal,1,['cb9f2aa9-ed1b-4150-8f0c-382862afe2b9'],9,,,,,,,,,,,,,,,,,Arsenal,1,00:03:09.281,Pass,
,,,,,,,,,,,,,,,,1.51615,,,,,,,,,,,,,,,70e1fd39-5ea8-4fcc-86cc-f34ea431c118,156,,"[76.3, 62.0]",3749257,3,,,,,-1.6328926,095d8b43-5130-4849-b76e-fbd71dc4899a,Right Foot,,,"[75.1, 42.7]",,Ground Pass,,19.337269,,,,,Gilberto Aparecido da Silva,40221.0,True,,,,,,1,From Throw In,Patrick Vieira,15515.0,Right Center Midfield,9,Arsenal,1,['97d31e7c-bd03-41b0-b1df-57918910fa82'],11,,,,,,,,,,,,,,,,,Arsenal,1,00:03:11.017,Pass,
,,,,,,,,,,,,,,,,3.544503,,,,,,,,,,,,,,,92db8918-2e03-4963-b6cf-997c9c53999e,161,,"[7.0, 44.1]",3749257,3,,,,,0.4442497,,Right Foot,,,"[75.7, 76.8]",,High Pass,,76.08535,,,Incomplete,,Steffen Freund,15173.0,,,,,,Goal Kick,1,From Goal Kick,Ian Walker,40236.0,Goalkeeper,10,Leicester City,22,"['53e75b85-8370-4ca4-974e-2f967c4d6862', 'b32b8c36-7b65-4120-add1-b355c9800594']",56,,,,,,,,,,,,,,,,,Leicester City,22,00:03:56.037,Pass,
,,,,,,,,,,,,,,,,1.812468,,,,,,,,,,,,,,,bc530c43-53f9-4ec9-9ecd-f90706b6232f,165,,"[55.8, 79.1]",3749257,4,,,,,-0.15090582,,Right Foot,,,"[94.6, 73.2]",,High Pass,,39.246017,,,Incomplete,,Paul Dickov,40240.0,,,,,,Recovery,1,From Goal Kick,Frank Mohammed Sinclair,40243.0,Right Back,10,Leicester City,22,"['ade190be-d832-4293-ba0c-54764e4cbc16', 'e51e0841-db54-42f3-8bdd-6d401ca99c4e']",2,,,,,,,,,,,,,,,,,Leicester City,22,00:04:02.087,Pass,
,,,,,,,,,,,,,,,,1.889738,,,,,,,,,,,,,,,2b9b05bb-2077-40b0-a44f-1e69f0008c76,174,,"[32.9, 25.4]",3749257,4,,,,,-0.18007913,,Right Foot,,,"[71.9, 18.3]",,High Pass,,39.641014,,,Incomplete,,,,,,,,,,1,From Goal Kick,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,10,Leicester City,22,"['74a5b0e8-b090-48f8-b52a-a6d0caf27070', 'c5a236d0-4518-4c9b-9230-d2293c466ef3']",8,,,,,,,,,,,,,,,,,Arsenal,1,00:04:08.832,Pass,True
,,,,,,,,,,,,,,,,1.819415,,,,,,,,,,,,,,,59988b66-e881-4905-8778-850dbd79180f,177,,"[34.4, 57.7]",3749257,4,,,,,-3.0362926,,Right Foot,,,"[9.8, 55.1]",,Ground Pass,,24.737017,,,,,Ian Walker,40236.0,,,,,,,1,From Goal Kick,Nikos Dabizas,24798.0,Left Center Back,10,Leicester City,22,['97a396cc-f949-45f1-8b3e-14bd70803a6e'],13,,,,,,,,,,,,,,,,,Leicester City,22,00:04:13.351,Pass,
,,,,,,,,,,,,,,,,3.786428,,,,,,,,,,,,,,,148ad2a8-3e69-49ea-b68c-aa82137ee069,179,,"[9.8, 55.1]",3749257,4,,,,,0.010958466,,Right Foot,,,"[82.8, 55.9]",,High Pass,,73.00439,,,Pass Offside,,Paul Dickov,40240.0,,,,,,,1,From Goal Kick,Ian Walker,40236.0,Goalkeeper,10,Leicester City,22,['b1f3f4dd-74d6-48f2-92e5-14e64e71bdc2'],15,,,,,,,,,,,,,,,,,Leicester City,22,00:04:15.170,Pass,
,,,,,,,,,,,,,,,,1.635282,,,,,,,,,,,,,,,c1fe4700-e298-4055-8e20-df3813042738,181,,"[38.2, 27.4]",3749257,4,,True,,,1.6036483,,Right Foot,,,"[37.5, 48.7]",,Ground Pass,,21.311499,,,,,Kolo Habib Touré,38412.0,,,,,,Free Kick,1,From Free Kick,Sulzeer Jeremiah ''Sol' Campbell,15637.0,Left Center Back,11,Arsenal,1,['fb148bfd-c244-4e05-bc49-b1d8a18a3943'],22,,,,,,,,,,,,,,,,,Arsenal,1,00:04:22.408,Pass,
,,,,,,,,,,,,,,,,0.823971,,,,,,,,,,,,,,,4ca8623b-5024-461f-be6c-e92c3820f0df,183,,"[41.7, 48.7]",3749257,4,,,,,0.23210384,,Right Foot,,,"[47.2, 50.0]",,Ground Pass,,5.6515484,,,,,Gilberto Aparecido da Silva,40221.0,,,,,,,1,From Free Kick,Kolo Habib Touré,38412.0,Right Center Back,11,Arsenal,1,['60b14adf-da98-4e2a-a268-210dcfaf8b6b'],25,,,,,,,,,,,,,,,,,Arsenal,1,00:04:25.115,Pass,
,,,,,,,,,,,,,,,,1.409421,,,,,,,,,,,,,,,94b3f2c2-1491-485c-91c3-f74ac1bd7735,186,,"[54.3, 43.8]",3749257,4,,,,,-1.407701,,Right Foot,,,"[56.9, 28.0]",,Ground Pass,,16.012495,,,,,Patrick Vieira,15515.0,,,,,,,1,From Free Kick,Gilberto Aparecido da Silva,40221.0,Left Center Midfield,11,Arsenal,1,['468ff125-0743-4cca-9bc5-42c66a7603dd'],28,,,,,,,,,,,,,,,,,Arsenal,1,00:04:28.252,Pass,
,,,,,,,,,,,,,,,,0.639869,,,,,,,,,,,,,,,d96a0b8c-a5cf-40a8-be5d-2071033ecc44,189,,"[67.5, 28.2]",3749257,4,,,,,-0.13447757,,Right Foot,,,"[84.5, 25.9]",,Ground Pass,,17.154882,,,,,Dennis Bergkamp,15042.0,,,,,,,1,From Free Kick,Patrick Vieira,15515.0,Right Center Midfield,11,Arsenal,1,['38d2fba0-1efb-40e6-9aae-97909ac1f886'],31,,,,,,,,,,,,,,,,,Arsenal,1,00:04:31.971,Pass,
,,,,,,,,,,,,,,,,0.82722,,,,,,,,,,,,,,,200d56dd-aeb2-47e3-922b-85b2eeccfd9e,194,,"[27.5, 65.0]",3749257,4,,,,,1.2633989,,Right Foot,,,"[31.5, 77.6]",,Ground Pass,,13.219683,,,,,Steffen Freund,15173.0,,,,,,Recovery,1,Regular Play,Frank Mohammed Sinclair,40243.0,Right Back,12,Leicester City,22,['9fdcb2fe-f3be-4b32-9d25-5b0c80d50633'],35,,,,,,,,,,,,,,,,,Leicester City,22,00:04:35.484,Pass,
,,,,,,,,,,,,,,,,0.817201,,,,,,,,,,,,,,,0f91353e-750b-4b57-bde4-186283729361,197,,"[34.2, 78.5]",3749257,4,,,,,-1.4029005,,Right Foot,,,"[36.2, 66.7]",,Ground Pass,,11.968291,,,,,Billy McKinlay,15049.0,,,,,,,1,Regular Play,Steffen Freund,15173.0,Right Midfield,12,Leicester City,22,['5125de51-4d01-4fcd-aa7a-fd055b09f153'],39,,,,,,,,,,,,,,,,,Leicester City,22,00:04:39.263,Pass,
,,,,,,,,,,,,,,,,1.510834,,,,,,,,,,,,,,,852e69e2-2e14-4ee0-9242-1e84f43dfa8d,199,,"[36.2, 66.7]",3749257,4,,,,,0.22571659,,Right Foot,,,"[63.2, 72.9]",,Low Pass,,27.702707,,,Incomplete,,,,,,,,,,1,Regular Play,Billy McKinlay,15049.0,Right Defensive Midfield,12,Leicester City,22,['8a0c3e89-cbc1-4321-aad5-0ff4da89ab8d'],40,,,,,,,,,,,,,,,,,Leicester City,22,00:04:40.080,Pass,
,,,,,,,,,,,,,,,,0.930759,,,,,,,,,,,,,,,671c610f-fd7e-4116-bf6f-73bd8cd989aa,203,,"[61.9, 8.3]",3749257,4,,,,,1.4494443,,Left Foot,,,"[63.4, 20.6]",,Ground Pass,,12.391126,,,,,Gilberto Aparecido da Silva,40221.0,,,,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,13,Arsenal,1,"['179bce2d-5503-45d3-8484-887b14302124', '6fdc0cb4-7fdf-40b1-acda-486a7885b367']",42,,,,,,,,,,,,,,,,,Arsenal,1,00:04:42.441,Pass,True
,,,,,,,,,,,,,,,,1.447746,,,,,,,,,,,,,,,512154fe-671b-418f-adf3-a0b44f0d4609,206,,"[63.7, 24.5]",3749257,4,,,,,2.1687653,,Right Foot,,,"[54.3, 38.3]",,Ground Pass,,16.697306,,,,,Kolo Habib Touré,38412.0,,,,,,,1,Regular Play,Gilberto Aparecido da Silva,40221.0,Left Center Midfield,13,Arsenal,1,['c5295cd5-25f3-4ba9-a73f-f4e31b09869e'],43,,,,,,,,,,,,,,,,,Arsenal,1,00:04:43.961,Pass,
,,,,,,,,,,,,,,,,0.784144,,,,,,,,,,,,,,,afca6eb0-c79b-42cb-82e4-c731dc2d6067,209,,"[63.7, 42.3]",3749257,4,,,,,-1.0749018,,Right Foot,,,"[67.0, 36.2]",,Ground Pass,,6.935416,,,,,Gilberto Aparecido da Silva,40221.0,,,,,,,1,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,13,Arsenal,1,['e86857ec-354c-4fb9-870f-3d395a94af50'],47,,,,,,,,,,,,,,,,,Arsenal,1,00:04:47.855,Pass,
,,,,,,,,,,,,,,,,0.711814,,,,,,,,,,,,,,,84c3ad12-3d3f-4460-bfef-997461a94221,212,,"[75.1, 39.4]",3749257,4,,,,,1.5011418,,Right Foot,,,"[76.0, 52.3]",,Ground Pass,,12.931357,,,,,Thierry Henry,15516.0,,,,,,,1,Regular Play,Gilberto Aparecido da Silva,40221.0,Left Center Midfield,13,Arsenal,1,['3349568c-be9e-4fe1-a0a1-faf601beec52'],51,,,,,,,,,,,,,,,,,Arsenal,1,00:04:51.434,Pass,
,,,,,,,,,,,,,,,,1.211902,,,,,,,,,,,,,,,51c0b28f-bbe3-4b97-bafb-e0beb7e555e0,215,,"[76.0, 52.9]",3749257,4,,,,,-1.8206105,,Right Foot,,,"[69.8, 28.6]",,Ground Pass,,25.078476,,,,,Patrick Vieira,15515.0,,,,,,,1,Regular Play,Thierry Henry,15516.0,Left Center Forward,13,Arsenal,1,['db1ffc61-79fc-4527-b88e-8a544e10f441'],57,,,,,,,,,,,,,,,,,Arsenal,1,00:04:57.470,Pass,
,,,,,,,,,,,,,,,,0.891193,,,,,,,,,,,,,,,3d2f1d0f-b54a-46d0-ac0f-3c9991b4a864,218,,"[76.5, 23.1]",3749257,5,,,,,-0.6828183,,Right Foot,,,"[91.5, 10.9]",,Ground Pass,,19.334942,,,,,Dennis Bergkamp,15042.0,,,,,,,1,Regular Play,Patrick Vieira,15515.0,Right Center Midfield,13,Arsenal,1,['bbc301da-7a31-4eca-ae57-394cc3b48951'],1,,,,,,,,,,,,,,,,,Arsenal,1,00:05:01.809,Pass,
,,,,,,,,,,,,,,,,1.445319,,,,,,,,,,,,,,,ac9ebfe2-2acb-480b-b575-fbc95ff405bb,221,,"[91.5, 15.7]",3749257,5,,,,,1.0114895,,Right Foot,True,,"[107.4, 41.1]",,High Pass,,29.966148,,,Incomplete,,Fredrik Ljungberg,15754.0,,,,,,,1,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,13,Arsenal,1,"['005a6cfc-f398-4ce7-a12c-0a875468cc7e', '15427bd1-ffdd-47d7-b209-8b34356dc180']",4,,,,,,,,,,,,,,,,,Arsenal,1,00:05:04.832,Pass,
,,,,,,,,,,,,,,,,2.940909,,,,,,,,,,,,,,,15b1cafb-71e2-4242-8479-7bb7bccb3bbc,226,,"[27.5, 29.8]",3749257,5,,,,,-0.115799055,,Right Foot,,,"[85.1, 23.1]",,High Pass,,57.98836,,,Incomplete,,Paul Dickov,40240.0,,,,,,,1,Regular Play,James Scowcroft,40237.0,Left Midfield,13,Arsenal,1,"['bd8c12ff-3344-41cd-a0b6-cd0c540dc4df', 'e42b1f83-5f92-44a6-a5bc-53c7e6a2c9af']",11,,,,,,,,,,,,,,,,,Leicester City,22,00:05:11.069,Pass,
,,,,,,,,,,,,,,,,1.466692,,,,,,,,,,,,,,,e42b1f83-5f92-44a6-a5bc-53c7e6a2c9af,228,,"[35.0, 57.0]",3749257,5,,,,,0.7724119,,Head,,,"[42.8, 64.6]",,Low Pass,,10.890363,,,,,Laureano Bisan-Etame Mayer,40222.0,,,,,,Recovery,1,Regular Play,Kolo Habib Touré,38412.0,Right Center Back,13,Arsenal,1,"['15b1cafb-71e2-4242-8479-7bb7bccb3bbc', '99268e44-d30d-44aa-981c-4fd4d9485117']",14,,,,,,,,,,,,,,,,,Arsenal,1,00:05:14.010,Pass,
,,,,,,,,,,,,,,,,1.029156,,,,,,,,,,,,,,,d8b2db3e-cf9e-4bde-9e89-061b8cadad1c,231,,"[42.8, 64.6]",3749257,5,,,,,-0.874902,,Right Foot,,,"[49.9, 56.1]",,Ground Pass,,11.075197,,,,,Gilberto Aparecido da Silva,40221.0,,,,,,,1,Regular Play,Laureano Bisan-Etame Mayer,40222.0,Right Back,13,Arsenal,1,['f428064d-9638-41d6-899d-4abdd4f45c96'],16,,,,,,,,,,,,,,,,,Arsenal,1,00:05:16.691,Pass,
,,,,,,,,,,,,,,,,1.420889,,,,,,,,,,,,,,,0b1bb7d3-6907-46cc-a2ef-329af442ec76,234,,"[51.1, 53.3]",3749257,5,,,,,-1.3860583,,Right Foot,,,"[54.8, 33.5]",,Low Pass,,20.14274,,,,,Patrick Vieira,15515.0,,,,,,,1,Regular Play,Gilberto Aparecido da Silva,40221.0,Left Center Midfield,13,Arsenal,1,['d9b2b130-ac63-4fee-bca1-3da6259b72da'],18,,,,,,,,,,,,,,,,,Arsenal,1,00:05:18.665,Pass,
,,,,,,,,,,,,,,,,2.058856,,,,,,,,,,,,,,,8c996640-6a41-45a3-9e9e-fa27c73b9223,237,,"[56.4, 32.1]",3749257,5,,,,,-0.7207176,,Right Foot,,,"[90.1, 2.5]",,High Pass,,44.85365,,,,,Ashley Cole,12529.0,,,,,,,1,Regular Play,Patrick Vieira,15515.0,Right Center Midfield,13,Arsenal,1,['765b7785-a4d9-434c-b538-17254504857b'],21,,,,,,,,,,,,,,,,,Arsenal,1,00:05:21.230,Pass,
,,,,,,,,,,,,,,,,1.096276,,,,,,,,,,,,,,,4c95a918-938b-494c-b39b-5b21f4498f9e,240,,"[95.4, 11.6]",3749257,5,,,,,2.3090193,,Left Foot,,,"[84.3, 23.8]",,Ground Pass,,16.493938,,,,,Dennis Bergkamp,15042.0,,,,,,,1,Regular Play,Ashley Cole,12529.0,Left Back,13,Arsenal,1,['b6fe4811-abf3-4b7a-b04f-e33cf53ccd59'],26,,,,,,,,,,,,,,,,,Arsenal,1,00:05:26.836,Pass,
,,,,,,,,,,,,,,,,0.541584,,,,,,,,,,,,,,,2ab25478-b63c-47af-bbec-a876091157c8,243,,"[84.3, 23.8]",3749257,5,,,,,0.13040331,,Right Foot,,,"[96.5, 25.4]",,Low Pass,,12.304471,,,Incomplete,,,,,,,,,,1,Regular Play,Dennis Bergkamp,15042.0,Right Center Forward,13,Arsenal,1,['a2b3d0dd-7814-4d74-809f-bdf9eb888d07'],27,,,,,,,,,,,,,,,,,Arsenal,1,00:05:27.973,Pass,
,,,,,,,,,,,,,,,,0.840256,,,,,,,,,,,,,,,29183261-6cc8-46ce-bcfb-39fe6a2f94e3,246,,"[28.2, 39.8]",3749257,5,,,,,-0.84353364,,Right Foot,,,"[37.1, 29.8]",,Ground Pass,,13.386934,,,,,James Scowcroft,40237.0,,,,,,,1,Regular Play,Billy McKinlay,15049.0,Right Defensive Midfield,14,Leicester City,22,['7e471048-fd69-4f34-ad4d-910271b6a38a'],30,,,,,,,,,,,,,,,,,Leicester City,22,00:05:30.421,Pass,
,,,,,,,,,,,,,,,,0.598742,,,,,,,,,,,,,,,12f9b7bd-33b5-471d-b0e5-3a8a2d32e99d,249,,"[37.1, 29.8]",3749257,5,,,,,1.9655875,,Right Foot,,,"[35.1, 34.6]",,Ground Pass,,5.2,,,,,Lilian Nalis,40238.0,,,,,,,1,Regular Play,James Scowcroft,40237.0,Left Midfield,14,Leicester City,22,['d416a96c-3e87-4d73-b9b3-ea59a8e87264'],32,,,,,,,,,,,,,,,,,Leicester City,22,00:05:32.227,Pass,
,,,,,,,,,,,,,,,,1.620295,,,,,,,,,,,,,,,ea374898-ae17-4d7c-942d-67cbe00aaeb5,252,,"[36.2, 31.9]",3749257,5,,,,,-1.3247993,,Right Foot,,,"[42.0, 8.8]",,Ground Pass,,23.81701,,,,,Jordan Stewart,40239.0,,,,,,,1,Regular Play,Lilian Nalis,40238.0,Left Defensive Midfield,14,Leicester City,22,['f73cc5da-7e09-4b5a-a5df-80854658c063'],35,,,,,,,,,,,,,,,,,Leicester City,22,00:05:35.035,Pass,
,,,,,,,,,,,,,,,,1.076326,,,,,,,,,,,,,,,de849b40-1000-4e74-b5ba-33e516827687,254,,"[42.0, 8.8]",3749257,5,,,,,1.987235,,Left Foot,,,"[37.4, 19.2]",,Ground Pass,,11.371895,,,,,Lilian Nalis,40238.0,,,,,,,1,Regular Play,Jordan Stewart,40239.0,Left Back,14,Leicester City,22,['37b21f31-78dc-46aa-8456-bc29a6f61ff1'],36,,,,,,,,,,,,,,,,,Leicester City,22,00:05:36.656,Pass,
,,,,,,,,,,,,,,,,1.484243,,,,,,,,,,,,,,,871a5124-714b-4855-8e62-fb836ac7f99a,257,,"[37.6, 19.2]",3749257,5,,,,,0.27929616,,Right Foot,,,"[64.1, 26.8]",,High Pass,,27.56828,,,,,Paul Dickov,40240.0,,,,,,,1,Regular Play,Lilian Nalis,40238.0,Left Defensive Midfield,14,Leicester City,22,['09a7eb69-01bc-4096-afd5-8f47b5181f86'],38,,,,,,,,,,,,,,,,,Leicester City,22,00:05:38.743,Pass,
,,,,,,,,,,,,,,,,0.414406,,,,,,,,,,,,,,,cf401254-706a-42d3-b1d0-bbb60ce1fa1e,260,,"[59.6, 27.5]",3749257,5,,,,,1.8200485,,Right Foot,,,"[58.2, 33.0]",,Low Pass,,5.6753855,,,Incomplete,,,,,,,,,,1,Regular Play,Paul Dickov,40240.0,Left Center Forward,14,Leicester City,22,['dfb9b5bb-cedd-4502-b406-47f03d4b1669'],41,,,,,,,,,,,,,,,,,Leicester City,22,00:05:41.056,Pass,
,,,,,,,,,,,,,,,,2.524736,,,,,,,,,,,,,,,d200d229-7d6f-4ca4-892e-56913642b31b,269,,"[63.7, 29.6]",3749257,5,,True,,,1.7448951,,Right Foot,,,"[56.7, 69.4]",,Ground Pass,,40.41089,,,,,Frank Mohammed Sinclair,40243.0,,,,,,Free Kick,1,From Free Kick,Billy McKinlay,15049.0,Right Defensive Midfield,15,Leicester City,22,['29ef4f75-3daa-4f09-8525-4a6a66fe94d9'],54,,,,,,,,,,,,,,,,,Leicester City,22,00:05:54.165,Pass,
,,,,,,,,,,,,,,,,1.360714,,,,,,,,,,,,,,,ce7e57ac-2ead-486b-8a25-714d838308c9,271,,"[56.7, 69.4]",3749257,5,,,,,0.49356386,,Right Foot,,,"[72.5, 77.9]",,Ground Pass,,17.941294,,,,,Marcus Bent,40242.0,,,,,,,1,From Free Kick,Frank Mohammed Sinclair,40243.0,Right Back,15,Leicester City,22,['16e5192a-b900-4de0-9b13-2d927c26683d'],57,,,,,,,,,,,,,,,,,Leicester City,22,00:05:57.958,Pass,
,,,,,,,,,,,,,,,,1.73493,,,,,,,,,,,,,,,8ec4ee7e-57a3-4c42-a6ff-49856860976a,274,,"[69.3, 76.8]",3749257,6,,,,,3.115283,,Right Foot,,,"[50.3, 77.3]",,Ground Pass,,19.006578,,,,,Frank Mohammed Sinclair,40243.0,,,,,,,1,From Free Kick,Marcus Bent,40242.0,Right Center Forward,15,Leicester City,22,['6d3cfc99-63a9-43f3-8376-dfc0916e4578'],0,,,,,,,,,,,,,,,,,Leicester City,22,00:06:00.455,Pass,
,,,,,,,,,,,,,,,,1.248025,,,,,,,,,,,,,,,381cfe5c-a16f-4709-a21e-0ef403dfe320,276,,"[50.3, 77.3]",3749257,6,,,,,-1.9799004,,Right Foot,,,"[44.1, 63.0]",,Low Pass,,15.586212,,,,,Nikos Dabizas,24798.0,,,,,,,1,From Free Kick,Frank Mohammed Sinclair,40243.0,Right Back,15,Leicester City,22,['83faa4ea-7771-4577-9b00-d10c5f4b5480'],2,,,,,,,,,,,,,,,,,Leicester City,22,00:06:02.191,Pass,
,,,,,,,,,,,,,,,,0.848989,,,,,,,,,,,,,,,4797a838-1865-44fa-9aa7-e913066130c9,279,,"[54.7, 62.1]",3749257,6,,,,,-0.32947242,,Right Foot,,,"[70.2, 56.8]",,Ground Pass,,16.381086,,,,,Paul Dickov,40240.0,,,,,,,1,From Free Kick,Nikos Dabizas,24798.0,Left Center Back,15,Leicester City,22,['42606a4f-dc21-4942-a853-ecb06d2c7f03'],6,,,,,,,,,,,,,,,,,Leicester City,22,00:06:06.210,Pass,
,,,,,,,,,,,,,,,,1.250814,,,,,,,,,,,,,,,d637b316-4507-4691-a2e4-a9b130259e40,281,,"[70.2, 56.8]",3749257,6,,,,,1.5940479,,Right Foot,,,"[69.9, 69.7]",,High Pass,,12.903488,,,,,Steffen Freund,15173.0,,,,,,,1,From Free Kick,Paul Dickov,40240.0,Left Center Forward,15,Leicester City,22,['83015836-230b-4b4e-9224-eae66d0cd57d'],7,,,,,,,,,,,,,,,,,Leicester City,22,00:06:07.059,Pass,
,,,,,,,,,,,,,,,,0.83017,,,,,,,,,,,,,,,cfdf517d-9776-4973-bfe8-40233cc59211,284,,"[77.8, 71.8]",3749257,6,,,,,1.9409672,,Right Foot,,,"[75.2, 78.5]",,Ground Pass,,7.1867933,,,,,Marcus Bent,40242.0,,,,,,,1,From Free Kick,Steffen Freund,15173.0,Right Midfield,15,Leicester City,22,['9d1f1c9c-5aea-481b-aadf-e7f553d323af'],9,,,,,,,,,,,,,,,,,Leicester City,22,00:06:09.648,Pass,
,,,,,,,,,,,,,,,,1.539036,,,,,,,,,,,,,,,d5b0bad8-27e5-49ba-bf40-afbec22c4c35,301,,"[36.1, 25.4]",3749257,6,,,,,0.6217654,,Right Foot,,,"[54.8, 38.8]",,Ground Pass,,23.005434,,,,,Thierry Henry,15516.0,,,,,,,1,From Free Kick,Robert Pirès,19312.0,Left Midfield,15,Leicester City,22,['d0d4c39d-6e88-4612-9c4f-06e85395b57f'],25,,,,,,,,,,,,,,,,,Arsenal,1,00:06:25.061,Pass,
,,,,,,,,,,,,,,,,3.197053,,,,,,,,,,,,,,,065cef85-7064-4e91-baa7-6fff948ac88f,304,,"[75.1, 33.3]",3749257,6,,,,,-0.23910406,,Right Foot,,,"[111.2, 24.5]",,Low Pass,,37.1571,,,Incomplete,,Dennis Bergkamp,15042.0,,,,,,,1,From Free Kick,Thierry Henry,15516.0,Left Center Forward,15,Leicester City,22,"['3e70856f-5fdc-4de8-bf9a-e323863877f3', 'b20ae6be-16e8-4c14-bf8e-1fe1e945e606']",28,,,,,,,,,,,,,,,,,Arsenal,1,00:06:28.988,Pass,
,,,,,,,,,,,,,,,,1.485338,,,,,,,,,,,,,,,4631016f-ba0e-4eb0-b143-bda07d90b52a,307,,"[14.2, 48.9]",3749257,6,,True,,,-1.1662445,,Keeper Arm,,,"[29.4, 13.4]",,Low Pass,,38.617226,,,,,Jordan Stewart,40239.0,,,,,,,1,From Free Kick,Ian Walker,40236.0,Goalkeeper,15,Leicester City,22,['9e8ac67f-4e5a-4aef-90d8-425a3008f0c8'],36,,,,,,,,,,,,,,,,,Leicester City,22,00:06:36.021,Pass,
