50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.92974,,,,,,,,,,,,,,,,a29f768a-4ee6-4de2-a7c5-6da66bb42a65,91,,"[45.6, 20.5]",3890277,1,,,,,-2.0763774,,Right Foot,,,"[39.4, 9.3]",,Ground Pass,12.801562,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,1,From Throw In,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,5,Wolfsburg,179,['8e5c4301-db4d-4782-81f1-a6cd464ee9a1'],38,,,,,,,,,,,,,,,,,Wolfsburg,179,00:01:38.378,Pass,
,,,,,,,,,,,,,,,,,1.06876,,,,,,,,,,,,,,,,63d94a2f-3db5-47f0-8c4f-84e91917939f,95,,"[38.0, 15.9]",3890277,1,,,,,2.3514552,,Right Foot,,,"[27.5, 26.5]",,Ground Pass,14.92012,,,,Timm Klose,9461.0,,,,,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,5,Wolfsburg,179,['5f1c1cbb-9802-4435-a623-0fcf85170776'],44,,,,,,,,,,,,,,,,,Wolfsburg,179,00:01:44.078,Pass,
,,,,,,,,,,,,,,,,,1.043782,,,,,,,,,,,,,,,,7a498e7b-b207-4e33-a141-800887613221,98,,"[26.7, 25.5]",3890277,1,,,,,-0.40037602,,Left Foot,,,"[50.8, 15.3]",,Low Pass,26.16964,,,,Max Kruse,8386.0,,,,,1,From Throw In,Timm Klose,9461.0,Left Center Back,5,Wolfsburg,179,['0233a799-1f4d-4ced-a8ff-93cc35604200'],46,,,,,,,,,,,,,,,,,Wolfsburg,179,00:01:46.679,Pass,
,,,,,,,,,,,,,,,,,2.03201,,,,,,,,,,,,,,,,1111aea9-b64b-436c-a28a-1c24eb0cfe65,101,,"[44.3, 19.5]",3890277,1,,,,,1.736591,,Right Foot,,,"[40.1, 44.6]",,Ground Pass,25.448969,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,1,From Throw In,Max Kruse,8386.0,Center Attacking Midfield,5,Wolfsburg,179,['93133de0-87c8-424d-a66f-200e4b1ee209'],49,,,,,,,,,,,,,,,,,Wolfsburg,179,00:01:49.104,Pass,
,,,,,,,,,,,,,,,,,1.051691,,,,,,,,,,,,,,,,b5314fe8-e3ee-453c-8424-0ac84c861c47,103,,"[41.3, 46.4]",3890277,1,,,,,-0.95613337,,Right Foot,,,"[43.7, 43.0]",,Ground Pass,4.1617303,,,,Luiz Gustavo Dias,3545.0,,,,,1,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,5,Wolfsburg,179,['29acd3be-ccfa-4aeb-8773-0915277d273b'],51,,,,,,,,,,,,,,,,,Wolfsburg,179,00:01:51.136,Pass,
,,,,,,,,,,,,,,,,,2.015584,,,,,,,,,,,,,,,,507745d9-5cff-440a-86e4-28037885e0b8,106,,"[44.3, 48.0]",3890277,1,,,,,0.9805124,,Left Foot,,,"[64.6, 78.3]",,Ground Pass,36.471634,,,,Adelino André Vieira Freitas,10790.0,,,,,1,From Throw In,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,5,Wolfsburg,179,['67402b98-7785-4926-8437-5ad9a46c9817'],52,,,,,,,,,,,,,,,,,Wolfsburg,179,00:01:52.960,Pass,
,,,,,,,,,,,,,,,,,1.618212,,,,,,,,,,,,,,,,eb7a52bb-6063-4a38-877d-5e0d30cb8553,109,,"[64.6, 68.5]",3890277,1,,,,,-2.4602945,,Right Foot,,,"[49.8, 56.5]",,Ground Pass,19.053608,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,1,From Throw In,Adelino André Vieira Freitas,10790.0,Right Wing,5,Wolfsburg,179,['4a219b10-0c48-4af9-a09d-e108a0ffd5b8'],59,,,,,,,,,,,,,,,,,Wolfsburg,179,00:01:59.736,Pass,
,,,,,,,,,,,,,,,,,2.143638,,,,,,,,,,,,,,,,1a10eaa0-eff0-433e-aee7-7d2f86ec6a50,112,,"[51.6, 51.2]",3890277,2,,,,,-1.5707964,,Right Foot,,,"[51.6, 23.1]",,Ground Pass,28.1,,,,Timm Klose,9461.0,,,,,1,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,5,Wolfsburg,179,['2965c270-4786-41c5-8b89-2c9e937d363e'],2,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:02.479,Pass,
,,,,,,,,,,,,,,,,,0.880553,,,,,,,,,,,,,,,,8107fdbf-eaef-4d6d-bf01-913800b6f8c0,116,,"[67.8, 20.7]",3890277,2,,,,,-1.4252805,,Right Foot,,,"[69.5, 9.1]",,Ground Pass,11.723907,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,1,From Throw In,Timm Klose,9461.0,Left Center Back,5,Wolfsburg,179,"['5c6683c9-12af-4f7b-a1ed-990eeecb92b8', '8cb6a82f-c9a4-47b5-b954-64f553abe9af']",7,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:07.427,Pass,True
,,,,,,,,,,,,,,,,,5.238549,,,,,,,,,,,,,,,,fe543e93-8adc-4316-b3ec-655d1ab16bf8,119,,"[75.4, 5.2]",3890277,2,,,,,0.33626232,,Left Foot,,,"[118.6, 20.3]",,High Pass,45.762978,,Incomplete,,Bas Dost,10594.0,,,,,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,5,Wolfsburg,179,"['7c461fd3-e0ec-4c44-9bc6-0d30bb024486', '91b5eab7-11d0-45fc-8436-fa76defe2e15']",9,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:09.144,Pass,
,,,,,,,,,,,,,,,,,1.995766,,,,,,,,,,,,,,,,92facd37-1ef9-4087-b344-9d1d07555e11,123,,"[9.3, 51.8]",3890277,2,,,,,-1.1956742,,Right Foot,,,"[23.2, 16.5]",,Ground Pass,37.938107,,,,Roman Neustädter,16534.0,,,,,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,6,Schalke 04,181,['1bfad2b3-a1b9-4e97-a986-2133dc5ba596'],16,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:16.459,Pass,
,,,,,,,,,,,,,,,,,2.1894,,,,,,,,,,,,,,,,4f042924-33d0-4696-bc3f-2e95cd213857,126,,"[20.0, 33.1]",3890277,2,,,,,2.4558632,,Right Foot,,,"[5.7, 44.8]",,Ground Pass,18.47647,,,,Ralf Fährmann,8517.0,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,6,Schalke 04,181,['b00840fc-e70d-4dbb-89bc-2c839815c0ce'],21,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:21.684,Pass,
,,,,,,,,,,,,,,,,,1.979021,,,,,,,,,,,,,,,,98e7a233-8b70-4945-a1b7-90c884273d18,129,,"[14.7, 46.9]",3890277,2,,,,,-1.4755795,,Right Foot,,,"[16.4, 29.1]",,Ground Pass,17.880995,,,,Roman Neustädter,16534.0,,,,,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,6,Schalke 04,181,['2bb36601-b50f-40c4-aa64-b69ac739bc33'],28,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:28.975,Pass,
,,,,,,,,,,,,,,,,,1.558729,,,,,,,,,,,,,,,,001c93d4-0e1c-4ddf-b86a-49923d253e0c,132,,"[19.8, 27.7]",3890277,2,,,,,0.41822433,,Right Foot,,,"[37.8, 35.7]",,Ground Pass,19.697716,,,,Johannes Geis,6717.0,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,6,Schalke 04,181,['2ac52c15-9a48-421b-b05b-b3fbb0c2e2fe'],32,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:32.057,Pass,
,,,,,,,,,,,,,,,,,1.157218,,,,,,,,,,,,,,,,d9b7cafc-659d-4f63-bfb9-24c9eb5fcd23,136,,"[38.1, 31.0]",3890277,2,,,,,-1.6041173,,Right Foot,,,"[37.5, 13.0]",,Ground Pass,18.009996,,,,Dennis Aogo,8958.0,,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,6,Schalke 04,181,"['52f75cb6-116d-40da-9861-d40418e04f2c', 'ad64ddef-3748-4fc5-b70a-74ad30617038']",35,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:35.195,Pass,True
,,,,,,,,,,,,,,,,,2.472944,,,,,,,,,,,,,,,,12d81f68-b89f-4998-b786-b564e57edac2,140,,"[31.8, 13.0]",3890277,2,,,,,2.7039883,,Left Foot,,,"[3.8, 26.1]",,Ground Pass,30.912943,,,,Ralf Fährmann,8517.0,,,,,1,Regular Play,Dennis Aogo,8958.0,Left Defensive Midfield,6,Schalke 04,181,"['c95d9616-54d8-4c51-91ea-aa5d83230fb4', 'f6772bea-946a-4846-ae3a-e184c1220657']",37,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:37.329,Pass,True
,,,,,,,,,,,,,,,,,2.693536,,,,,,,,,,,,,,,,d5ff0dae-0149-4720-8a6f-01d6620c172d,144,,"[1.9, 32.3]",3890277,2,,,,,-0.5895708,,Right Foot,,,"[46.0, 2.8]",,High Pass,53.05714,,,,Sead Kolašinac,3510.0,,,,,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,6,Schalke 04,181,"['04bc00ba-f397-4d82-98b6-fd525605a897', 'd35d29b7-0965-4b5c-a410-4854843ed6c8']",42,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:42.237,Pass,True
,,,,,,,,,,,,,,,,,1.270208,,,,,,,,,,,,,,,,9363e9d3-a941-4c86-b955-b695cb2a35c1,146,,"[46.3, 2.8]",3890277,2,,,,,1.7721134,,Head,,,"[44.3, 12.6]",,Low Pass,10.002,,,,Dennis Aogo,8958.0,,,,,1,Regular Play,Sead Kolašinac,3510.0,Left Back,6,Schalke 04,181,['8204cd65-d723-4140-8493-f275a45eedd3'],44,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:44.930,Pass,
,,,,,,,,,,,,,,,,,0.980804,,,,,,,,,,,,,,,,754bb892-c2ee-4880-943c-3eda997afe7b,150,,"[45.4, 10.8]",3890277,2,,,,,-1.8583722,,Left Foot,,,"[43.3, 3.7]",,Low Pass,7.4040527,,,,Sead Kolašinac,3510.0,,,,,1,Regular Play,Dennis Aogo,8958.0,Left Defensive Midfield,6,Schalke 04,181,['ed14ef19-fb76-4ee4-becc-6edd79fa0b38'],46,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:46.360,Pass,
,,,,,,,,,,,,,,,,,1.114041,,,,,,,,,,,,,,,,dee9af77-46a8-4115-82a6-b5f5d8822b81,152,,"[43.3, 3.7]",3890277,2,,,,,2.6224465,,Left Foot,,,"[31.4, 10.5]",,Ground Pass,13.705838,,,,Roman Neustädter,16534.0,,,,,1,Regular Play,Sead Kolašinac,3510.0,Left Back,6,Schalke 04,181,['124be03b-a021-467b-a7c8-accefa667f7a'],47,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:47.341,Pass,
,,,,,,,,,,,,,,,,,0.874314,,,,,,,,,,,,,,,,9f565e81-1f25-455c-9dcb-11e3726705e4,156,,"[40.8, 9.1]",3890277,2,,,,,0.12062367,,Right Foot,,,"[57.3, 11.1]",,Ground Pass,16.62077,,,,Leroy Sané,3053.0,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,6,Schalke 04,181,"['40de32bc-338d-4d5b-be69-76a2aac7f71c', '6a00ea8f-9aac-4b51-8229-14282d9e2a35']",53,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:53.009,Pass,True
,,,,,,,,,,,,,,,,,1.48383,,,,,,,,,,,,,,,,235754ac-8773-4bb2-9551-ed4ee4ebb339,166,,"[71.1, 46.4]",3890277,2,,,,,-2.7610862,,Right Foot,,,"[62.6, 43.0]",,Ground Pass,9.15478,,,,Christian Träsch,23266.0,,,,,1,Regular Play,Bas Dost,10594.0,Center Forward,7,Wolfsburg,179,['bdeb40aa-ad58-47d2-992b-b4584e240101'],57,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:57.090,Pass,
,,,,,,,,,,,,,,,,,1.406952,,,,,,,,,,,,,,,,8d882add-e2bf-40ff-aa78-3572c7148a2d,169,,"[56.3, 40.0]",3890277,2,,,,,-2.803898,,Right Foot,,,"[43.2, 35.4]",,Ground Pass,13.884164,,,,Timm Klose,9461.0,,,,,1,Regular Play,Christian Träsch,23266.0,Right Back,7,Wolfsburg,179,['dc22db96-999d-4891-b19b-d535865f7f80'],59,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:59.386,Pass,
,,,,,,,,,,,,,,,,,1.540346,,,,,,,,,,,,,,,,d6993f38-a7a3-40a7-bf61-5da97b9c6df8,172,,"[45.1, 31.8]",3890277,3,,,,,-1.3399136,,Right Foot,,,"[51.4, 5.0]",,Ground Pass,27.530529,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,1,Regular Play,Timm Klose,9461.0,Left Center Back,7,Wolfsburg,179,['60814f67-d527-44be-a997-e9c7fd389410'],3,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:03.062,Pass,
,,,,,,,,,,,,,,,,,0.600224,,,,,,,,,,,,,,,,076ced7d-9b70-46fb-a9e0-7318fbf53af6,175,,"[52.2, 8.2]",3890277,3,,,,,1.2682742,,Left Foot,,,"[57.1, 23.9]",,Ground Pass,16.446884,,,,Luiz Gustavo Dias,3545.0,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,7,Wolfsburg,179,['a85ed108-fa9e-45c4-a204-63f88ae4466f'],5,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:05.330,Pass,
,,,,,,,,,,,,,,,,,1.26545,,,,,,,,,,,,,,,,d5e48321-9987-4aa9-b641-e24b70ffc20a,178,,"[57.1, 23.9]",3890277,3,,,,,-2.5881252,,Left Foot,,,"[44.8, 16.3]",,Ground Pass,14.458562,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,1,Regular Play,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,7,Wolfsburg,179,['e3c48c7e-c36c-4de7-8751-2df8786c1ddd'],6,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:06.138,Pass,
,,,,,,,,,,,,,,,,,1.348656,,,,,,,,,,,,,,,,07a47c2e-0c2a-412a-ba61-6ec42a16f69b,181,,"[44.8, 16.3]",3890277,3,,,,,2.9775624,,Left Foot,,,"[30.3, 18.7]",,Ground Pass,14.697279,,,,Timm Klose,9461.0,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,7,Wolfsburg,179,['d2905dec-35ba-46ff-8190-3e12e62b22dd'],7,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:07.481,Pass,
,,,,,,,,,,,,,,,,,2.156816,,,,,,,,,,,,,,,,0111fae7-fb4d-487e-84c6-6835bbac73f9,184,,"[27.8, 20.7]",3890277,3,,,,,1.275141,,Right Foot,,,"[39.1, 57.8]",,Ground Pass,38.782726,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,1,Regular Play,Timm Klose,9461.0,Left Center Back,7,Wolfsburg,179,['82f6aa60-885f-46e2-b074-516725e9b782'],9,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:09.397,Pass,
,,,,,,,,,,,,,,,,,0.933701,,,,,,,,,,,,,,,,54cae7db-9217-4664-963b-2ed6dbff52f9,187,,"[58.4, 60.0]",3890277,3,,,,,0.1015602,,Right Foot,,,"[74.1, 61.6]",,Ground Pass,15.781318,,,,Max Kruse,8386.0,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,7,Wolfsburg,179,['36f6f1e0-f9fc-47ea-a865-6636291c43f6'],14,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:14.349,Pass,
,,,,,,,,,,,,,,,,,1.615894,,,,,,,,,,,,,,,,95ee68cc-def7-45b5-8879-638ac27f3cfa,190,,"[74.9, 61.6]",3890277,3,,,,,1.9815965,,Left Foot,,,"[67.8, 77.9]",,Ground Pass,17.779202,,Incomplete,,,,,,,,1,Regular Play,Max Kruse,8386.0,Center Attacking Midfield,7,Wolfsburg,179,['031a41f6-2d4e-4657-a31d-cd6db3b9fc00'],15,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:15.363,Pass,
,,,,,,,,,,,,,,,,,0.04,,,,,,,,,,,,,,,,9dd8ca46-f75c-4ba1-87b8-e08540b576ce,195,,"[69.3, 28.5]",3890277,3,,,,,1.5707964,,Left Foot,,,"[69.3, 29.7]",,Ground Pass,1.2,,Incomplete,,,,,,,,1,Regular Play,Leroy Sané,3053.0,Left Wing,8,Schalke 04,181,"['43e2b87e-2164-43d7-80d5-c9eb61da8472', '60f6d7b0-7877-4bc6-bbc8-6dd4b1e37a09']",23,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:23.843,Pass,True
,,,,,,,,,,,,,,,,,1.262065,,,,,,,,,,,,,,,,31a73fbc-2aa2-4468-9dd3-b88086d1339f,209,,"[45.3, 67.5]",3890277,3,,,,,-0.25209597,,Right Foot,,,"[51.9, 65.8]",,Low Pass,6.8154235,,,,Adelino André Vieira Freitas,10790.0,,,,Recovery,1,Regular Play,Christian Träsch,23266.0,Right Back,9,Wolfsburg,179,['f47b58dc-c5f7-458f-abeb-a34494b42971'],32,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:32.129,Pass,
,,,,,,,,,,,,,,,,,0.871895,,,,,,,,,,,,,,,,b6fe0436-fdde-4f10-836f-ccf19ef30ee3,213,,"[48.9, 74.9]",3890277,3,,,,,0.0,,Right Foot,,,"[58.0, 74.9]",,Ground Pass,9.1,,Incomplete,,Josuha Guilavogui,8230.0,,,,,1,Regular Play,Adelino André Vieira Freitas,10790.0,Right Wing,9,Wolfsburg,179,"['92b866a4-d1f8-4df9-9c80-b84c753fc27b', '9e049cfc-82e1-4950-b2e0-d80e9b52165a', 'f967df0a-e8d4-4b69-8341-31e3da45bd64']",35,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:35.405,Pass,True
,,,,,,,,,,,True,,,,,,1.097649,,,,,,,,,,,,,,,,92b866a4-d1f8-4df9-9c80-b84c753fc27b,215,,"[62.1, 5.2]",3890277,3,,,,,0.8894981,,Left Foot,,,"[65.1, 8.9]",,Ground Pass,4.763402,,,,Leroy Sané,3053.0,,,,Interception,1,Regular Play,Sead Kolašinac,3510.0,Left Back,10,Schalke 04,181,"['b6fe0436-fdde-4f10-836f-ccf19ef30ee3', 'c6462962-3563-40d3-bb29-5cdc33cd062b']",36,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:36.277,Pass,
,,,,,,,,,,,,,,,,,0.860348,,,,,,,,,,,,,,,,01433735-658a-41bf-bb69-7f7ed08c38f4,218,,"[63.8, 9.1]",3890277,3,,,,,-1.5004898,,Left Foot,,,"[64.3, 2.0]",,Ground Pass,7.1175838,,,,Dennis Aogo,8958.0,,,,,1,Regular Play,Leroy Sané,3053.0,Left Wing,10,Schalke 04,181,"['95a9e85c-dd6f-4d6c-96f8-3e9a78a652d5', 'ad1225bf-9f2b-4e16-a662-0b486961441d']",37,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:37.374,Pass,True
,,,,,,,,,,,,,,,,,1.862459,,,,,,,,,,,,,,,,ab2aa637-7641-4165-ae2e-18998272808f,221,,"[64.3, 1.2]",3890277,3,,,,,1.0504643,,Left Foot,,,"[85.1, 37.5]",,High Pass,41.836945,,,,Klaas-Jan Huntelaar,8060.0,,,,,1,Regular Play,Dennis Aogo,8958.0,Left Defensive Midfield,10,Schalke 04,181,['6d43c427-288f-44dc-86f8-59b605844fc6'],39,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:39.237,Pass,
,,,,,,,,,,,,,,,,,2.44788,,,,,,,,,,,,,,,,d866eecf-a5fa-4269-9bc3-62ce0ffd0e28,224,,"[85.1, 37.5]",3890277,3,,,,True,1.4724749,,,,,"[88.0, 66.9]",,High Pass,29.54268,,Incomplete,,,,,,,,1,Regular Play,Klaas-Jan Huntelaar,8060.0,Center Forward,10,Schalke 04,181,"['95ba71fb-60b3-4534-ab09-146a5d406d02', 'f8ec5f2b-66ee-462d-8a41-e3d06b5ae975']",41,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:41.099,Pass,True
,,,,,,,,,,,,,,,,,1.055364,,,,,,,,,,,,,,,,92c968e9-7a60-467f-b09b-70e83cef2352,227,,"[33.5, 12.7]",3890277,3,,,,,-0.26965052,,Left Foot,,,"[53.4, 7.2]",,Ground Pass,20.646065,,,,Daniel Caligiuri,8521.0,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,11,Wolfsburg,179,['f04db16f-3279-4619-998a-4b8570adef57'],45,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:45.509,Pass,
,,,,,,,,,,,,,,,,,0.967284,,,,,,,,,,,,,,,,8f08d95f-f354-4a9c-9a44-0bde3ab67a2a,230,,"[62.4, 11.8]",3890277,3,,,,,-0.47335604,,Right Foot,,,"[74.7, 5.5]",,Ground Pass,13.819551,,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,1,Regular Play,Daniel Caligiuri,8521.0,Left Wing,11,Wolfsburg,179,['0d058760-d446-45ce-ba4c-e11ca29b8afb'],49,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:49.442,Pass,
,,,,,,,,,,,,,,,,,0.893489,,,,,,,,,,,,,,,,192a246e-a59b-4124-b961-50aa369d0aaa,233,,"[74.7, 5.3]",3890277,3,,,,,2.887585,,Left Foot,,,"[64.3, 8.0]",,Ground Pass,10.744766,,,,Daniel Caligiuri,8521.0,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,11,Wolfsburg,179,['4a3f62c9-80fc-486d-b274-e4f9bf6a3756'],50,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:50.478,Pass,
,,,,,,,,,,,,,,,,,2.153902,,,,,,,,,,,,,,,,bfed7923-8008-4175-a741-f5ad7c4cc155,236,,"[63.2, 8.8]",3890277,3,,,,,2.2811146,,Right Foot,,,"[42.3, 33.1]",,Ground Pass,32.05152,,,,Timm Klose,9461.0,,,,,1,Regular Play,Daniel Caligiuri,8521.0,Left Wing,11,Wolfsburg,179,['77250b5d-993c-4abb-b0c9-e36d1413f29a'],52,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:52.863,Pass,
,,,,,,,,,,,,,,,,,1.253037,,,,,,,,,,,,,,,,c048c389-e6dd-491b-9916-4053fde6ae3b,239,,"[39.4, 37.3]",3890277,3,,,,,1.2277724,,Right Foot,,,"[53.4, 76.5]",,Ground Pass,41.624992,,,,Christian Träsch,23266.0,,,,,1,Regular Play,Timm Klose,9461.0,Left Center Back,11,Wolfsburg,179,['986e33c6-fab5-4606-baa3-7e1b0d36675d'],56,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:56.972,Pass,
,,,,,,,,,,,,,,,,,1.364263,,,,,,,,,,,,,,,,03829cf2-572c-475e-8ed0-a61618ffb983,242,,"[57.4, 76.7]",3890277,4,,,,,-1.9938302,,Right Foot,,,"[47.0, 53.6]",,Ground Pass,25.33318,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,1,Regular Play,Christian Träsch,23266.0,Right Back,11,Wolfsburg,179,['74106032-cd7c-4e13-a54b-b22fca0a953f'],1,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:01.493,Pass,
,,,,,,,,,,,,,,,,,2.15773,,,,,,,,,,,,,,,,8ddcb971-308c-4f9a-ab68-99177e9c033f,245,,"[49.0, 60.0]",3890277,4,,,,,-1.4373657,,Right Foot,,,"[55.0, 15.3]",,Ground Pass,45.100887,,,,Luiz Gustavo Dias,3545.0,,True,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,11,Wolfsburg,179,['1d033a70-538a-4d41-912c-a62f15c33a2c'],4,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:04.444,Pass,
,,,,,,,,,,,,,,,,,2.073319,,,,,,,,,,,,,,,,483c539b-9899-4e29-a7dc-d04a26464909,248,,"[67.2, 12.7]",3890277,4,,,,,2.6796343,,Right Foot,,,"[43.5, 24.5]",,Ground Pass,26.475082,,,,Timm Klose,9461.0,,,,,1,Regular Play,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,11,Wolfsburg,179,['af4297c2-5161-42ba-a5b6-ac0623c45642'],14,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:14.758,Pass,
,,,,,,,,,,,,,,,,,1.151654,,,,,,,,,,,,,,,,e1faa691-1ff3-434d-b756-58048940997b,251,,"[32.5, 17.7]",3890277,4,,,,,-0.8134282,,Right Foot,,,"[42.9, 6.7]",,Ground Pass,15.138032,,,,Luiz Gustavo Dias,3545.0,,,,,1,Regular Play,Timm Klose,9461.0,Left Center Back,11,Wolfsburg,179,['d2661008-c274-4398-9005-083f69b2a3b9'],19,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:19.778,Pass,
,,,,,,,,,,,,,,,,,1.749622,,,,,,,,,,,,,,,,0c746e4b-c045-4017-9c4c-adde5b4aeaf0,254,,"[38.7, 6.7]",3890277,4,,,,,2.5396295,,Left Foot,,,"[25.6, 15.7]",,Ground Pass,15.893709,,,,Timm Klose,9461.0,,,,,1,Regular Play,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,11,Wolfsburg,179,['648c269c-a19c-458e-845d-fbb524c04dc1'],21,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:21.749,Pass,
,,,,,,,,,,,,,,,,,2.134047,,,,,,,,,,,,,,,,b85a7c2a-8daa-4150-8ad1-dc06420c55df,257,,"[33.6, 24.1]",3890277,4,,,,,1.5379723,,Right Foot,,,"[34.7, 57.6]",,Ground Pass,33.518055,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,1,Regular Play,Timm Klose,9461.0,Left Center Back,11,Wolfsburg,179,['3d14c74d-4ae7-4bc8-a6bd-bc9473df7453'],24,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:24.227,Pass,
