50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.767665,,,,,,,,,,,,,91cb18cb-4f4d-4d1a-8e67-125ee2b74f64,1816,,"[73.4, 67.9]",3890380,50,,,,0.88885266,,Left Foot,,,,"[81.6, 78.0]",,Ground Pass,,13.009612,,,,Oliver Sorg,12316.0,,,,,,2,Regular Play,Uffe Manich Bech,24244.0,Right Wing,113,Hannover 96,178,['729a987c-16a2-4bd1-8869-bb088b15af95'],44,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:44.491,Pass,
,,,,,,,,,,,,,,,,,,,1.019599,,,,,,,,,,,,,d1677ff3-06be-45de-831b-45a4423c2505,1818,,"[81.6, 78.0]",3890380,50,,,,-0.45099005,,Right Foot,,,,"[97.5, 70.3]",,Low Pass,,17.666351,,,,Salif Sané,5664.0,,,,,,2,Regular Play,Oliver Sorg,12316.0,Right Back,113,Hannover 96,178,['cef057e6-3200-48de-8fde-13c360ddb476'],46,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:46.258,Pass,
,,,,,,,,,,,,,,,,,,,2.813767,,,,,,,,,,,,,2e98be90-2cf8-4e87-bb71-46223a6e456b,1826,,"[93.9, 74.1]",3890380,50,,,,-2.0635362,,Right Foot,,,,"[85.9, 59.2]",,Ground Pass,,16.91183,,Incomplete,,Uffe Manich Bech,24244.0,,,,,,2,Regular Play,Salif Sané,5664.0,Right Defensive Midfield,113,Hannover 96,178,"['5df6d560-15f9-4b1d-ab96-5e52f2a133b3', 'c7c0ffc9-a29d-4074-933e-6458c26bf60e']",50,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:50.124,Pass,
,,,,,,,,,,,,,,,,,,,0.863062,,,,,,,,,,,,,65a3f946-5f94-472e-a49a-b4940dea6360,1834,,"[70.6, 60.9]",3890380,50,,,,-1.3508124,,Right Foot,,,,"[74.2, 44.8]",,Ground Pass,,16.497576,,,,Manuel Schmiedebach,8543.0,,,,,Recovery,2,Regular Play,Oliver Sorg,12316.0,Right Back,113,Hannover 96,178,"['38be3134-fdf7-45c9-8354-d35d872dbfa5', '99172412-e4c2-4976-b598-4dbb9646b9a3']",55,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:55.887,Pass,True
,,,,,,,,,,,,,,,,,,,0.629186,,,,,,,,,,,,,2d3a3abf-7f5d-4fd1-8620-d4d94c7ee0bf,1838,,"[73.5, 43.4]",3890380,50,,,,-1.3838171,,Left Foot,,,,"[76.3, 28.6]",,Ground Pass,,15.062536,,,,Kenan Karaman,8541.0,,,,,,2,Regular Play,Manuel Schmiedebach,8543.0,Left Defensive Midfield,113,Hannover 96,178,"['26ff4dd0-0b25-4593-8c38-d2cffe515719', '9c9c3769-73f1-4cca-b501-dcbe56897000']",57,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:57.833,Pass,True
,,,,,,,,,,,,,,,,,,,1.122151,,,,,,,,,,,,,b70570e2-cdc8-48f4-83d0-1e47aa9eb254,1841,,"[80.0, 27.5]",3890380,50,,,,0.63150907,,Right Foot,,,,"[97.5, 40.3]",,Ground Pass,,21.681559,,Unknown,,Artur Sobiech,11845.0,,,,,,2,Regular Play,Kenan Karaman,8541.0,Left Wing,113,Hannover 96,178,['69f91edb-f9eb-425b-b0d9-3b47ddecdf68'],59,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:59.776,Pass,
,,,,,,,,,,,,,,,,,,,3.63439,,,,,,,,,,,,,d38b61ba-f128-432f-9d35-bb1512fedf4c,1845,,"[17.6, 11.2]",3890380,51,True,,,0.78460515,,Right Foot,,,,"[80.7, 74.2]",,High Pass,,89.16619,,Incomplete,,,,,True,,,Free Kick,2,From Free Kick,Ramazan Özcan,12319.0,Goalkeeper,114,Ingolstadt,189,['5bd1eef7-23b4-433b-9e77-951ff9d2ed38'],37,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:37.937,Pass,
,,,,,,,,,,,,,,,,,,,1.754579,,,,,,,,,,,,,75527929-0c3a-48df-a0bb-8cc3c98d9583,1848,,"[55.0, 2.7]",3890380,51,,,,0.6458499,,Left Foot,,,,"[82.2, 23.2]",,High Pass,,34.060093,,,,Leon Andreasen,400613.0,,,,,,2,Regular Play,Miiko Martín Albornoz Inola,13126.0,Left Back,115,Hannover 96,178,"['2ca40726-5b34-4834-b9f9-c204a9e84e93', '9bf6adca-37a8-4993-a8ce-ae945de059de']",43,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:43.020,Pass,True
,,,,,,,,,,,,,,,,,,,0.408365,,,,,,,,,,,,,7c848ebc-008e-400c-bfa1-d83b6fe86404,1851,,"[80.8, 18.8]",3890380,51,,,,-0.35563588,,Right Foot,,,,"[87.8, 16.2]",,Ground Pass,,7.467262,,,,Kenan Karaman,8541.0,,,,,,2,Regular Play,Leon Andreasen,400613.0,Center Attacking Midfield,115,Hannover 96,178,['b0413291-1f3a-45c1-9103-350eaf35021e'],45,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:45.903,Pass,
,,,,,,,,,,,,,,,,,,,1.047793,,,,,,,,,,,,,57d3b739-3576-4f66-a84d-ccdb0b533aa0,1857,,"[26.2, 78.4]",3890380,51,,,,-0.27117813,,Right Foot,,,,"[48.5, 72.2]",,Low Pass,,23.145842,,Incomplete,,Pascal Groß,3097.0,,,,,,2,Regular Play,Danny Vieira da Costa,8676.0,Right Back,115,Hannover 96,178,"['1de618ae-7e7e-4b82-a93b-7e6f5e80f22b', '284ad1e8-cdd2-461e-b03f-7d42a5b8056e']",49,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:49.890,Pass,
,,,,,,,,,,,,,,,,,,,0.867441,,,,,,,,,,,,,03f424d4-76b2-4f14-a24a-5934998c41fa,1861,,"[68.3, 11.0]",3890380,51,,,,-0.79592407,,Right Foot,,,,"[77.7, 1.4]",,Low Pass,,13.435773,,,,Miiko Martín Albornoz Inola,13126.0,,,,,,2,Regular Play,Manuel Schmiedebach,8543.0,Left Defensive Midfield,115,Hannover 96,178,['a440d39f-c43e-4c95-be99-9a0aa8ee64cb'],51,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:51.617,Pass,
,,,,,,,,,,,,,,,,,,,1.505338,,,,,,,,,,,,,4359fa94-f1b1-4377-af05-941b8676e476,1869,,"[32.0, 55.7]",3890380,51,,,,0.68231654,,Right Foot,,,,"[56.0, 75.2]",,Ground Pass,,30.923292,,,,Pascal Groß,3097.0,,,,,,2,Regular Play,Alfredo Morales,12304.0,Left Center Midfield,116,Ingolstadt,189,['40f48c78-5892-4fae-b11a-070699cac0b3'],58,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:58.197,Pass,
,,,,,,,,,,,,,,,,,,,1.787713,,,,,,,,,,,,,0dbd7293-2aff-465d-b6f0-93e9c004bbe6,1873,,"[81.9, 71.5]",3890380,52,,,,0.2771607,,Left Foot,,,,"[105.1, 78.1]",,Ground Pass,,24.120531,,,,Moritz Hartmann,40464.0,,,,,,2,Regular Play,Pascal Groß,3097.0,Right Center Midfield,116,Ingolstadt,189,"['2b89f486-4c23-494b-b858-2809e2c89b77', 'bdc9f273-a843-44fa-a186-c2e183221273']",2,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:02.498,Pass,True
,,,,,,,,,,,,,,,,,,,1.632746,,,,,,,,,,,,,1cc7b661-683e-4827-af47-c04d4dda6b1d,1876,,"[99.0, 67.6]",3890380,52,,,,0.04874185,,Right Foot,,,,"[111.3, 68.2]",,Ground Pass,,12.314626,,,,Danny Vieira da Costa,8676.0,,,,,,2,Regular Play,Moritz Hartmann,40464.0,Right Wing,116,Ingolstadt,189,['0f3a5fdd-cada-422b-b034-da276bff29b9'],8,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:08.806,Pass,
,,,,,,,,,,,,,,,,,,,0.460752,,,,,,,,,,,,,71621961-d805-4488-b265-732cfe139fb3,1879,,"[111.3, 68.2]",3890380,52,,,,-1.6424682,,Right Foot,True,,,"[109.9, 48.7]",,Ground Pass,,19.550192,,Incomplete,,Pascal Groß,3097.0,,,,,,2,Regular Play,Danny Vieira da Costa,8676.0,Right Back,116,Ingolstadt,189,"['78d33ea9-d645-4656-adfb-fb4b31e729dd', 'ad4ef38a-aa97-4fe3-accf-9e1430ba3344']",10,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:10.519,Pass,
,,,,,,,,,,,,,,,,,,,1.004161,,,,,,,,,,,,,5706cc03-f249-4c83-8f34-0bb5827dab08,1882,,"[120.0, 80.0]",3890380,52,,,,-1.6902252,,Right Foot,,,,"[116.7, 52.5]",,High Pass,,27.697292,,Incomplete,True,,,,,Outswinging,,Corner,2,From Corner,Pascal Groß,3097.0,Right Center Midfield,117,Ingolstadt,189,['025e56f7-d0c7-4714-af85-c4faf450557a'],39,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:39.550,Pass,
,,,,,,,,,,,,,,,,,,,1.330598,,,,,,,,,,,,,9113d29d-2003-4596-91fe-a62c75d0ece1,1886,,"[88.1, 65.3]",3890380,52,,,,-2.1662061,,Left Foot,,,,"[79.7, 52.9]",,Ground Pass,,14.977316,,,,Tobias Levels,40460.0,,,,,,2,From Corner,Mathew Leckie,5481.0,Left Wing,117,Ingolstadt,189,['2142e926-9d9f-4b87-b187-5b4d713e6036'],43,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:43.661,Pass,
,,,,,,,,,,,,,,,,,,,1.025677,,,,,,,,,,,,,1de58d1d-4878-4ffe-a54b-ba901d9bf532,1889,,"[72.7, 63.1]",3890380,52,,,,1.2827408,,Right Foot,,,,"[76.7, 76.6]",,Ground Pass,,14.080128,,,,Mathew Leckie,5481.0,,,,,,2,From Corner,Tobias Levels,40460.0,Left Back,117,Ingolstadt,189,['c2bf6e1c-651b-4188-88ac-2db94b0f3021'],46,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:46.838,Pass,
,,,,,,,,,,,,,,,,,,,0.066767,,,,,,,,,,,,,cb220da8-b845-43d8-884c-5880411b715e,1897,,"[44.0, 1.3]",3890380,52,,,,0.98279375,,Left Foot,,,,"[45.6, 3.7]",,Ground Pass,,2.8844411,,Incomplete,,Artur Sobiech,11845.0,,,,,,2,Regular Play,Manuel Schmiedebach,8543.0,Left Defensive Midfield,118,Hannover 96,178,"['a32c6c06-978f-461d-aaa1-ca5d866b0256', 'ea357b84-e6fd-4ee6-b11f-fadf42f6df22']",50,,,,,,,,,,,,,,,,,Hannover 96,178,00:07:50.772,Pass,
,,,,,,,,,,,,,,,,,,,0.881225,,,,,,,,,,,,,bce27877-bd1e-48ae-8dab-d090a467ee53,1901,,"[46.4, 0.1]",3890380,53,,,,0.2510027,,,,,,"[58.1, 3.1]",,Low Pass,,12.078493,,,,Manuel Schmiedebach,8543.0,,,,,Throw-in,2,From Throw In,Miiko Martín Albornoz Inola,13126.0,Left Back,119,Hannover 96,178,['f03425a3-26de-42ba-886f-77c85382ef0d'],11,,,,,,,,,,,,,,,,,Hannover 96,178,00:08:11.299,Pass,
,,,,,,,,,,,,,,,,,,,1.1249,,,,,,,,,,,,,9410acf3-29c4-433c-8d2b-5c9fad1526ba,1903,,"[58.1, 3.1]",3890380,53,,,,-3.006422,,Right Foot,,,,"[45.6, 1.4]",,Ground Pass,,12.61507,,,,Miiko Martín Albornoz Inola,13126.0,,,,,,2,From Throw In,Manuel Schmiedebach,8543.0,Left Defensive Midfield,119,Hannover 96,178,['da0931fb-a2d5-407b-a20c-01e0dcb9a057'],12,,,,,,,,,,,,,,,,,Hannover 96,178,00:08:12.180,Pass,
,,,,,,,,,,,,,,,,,,,2.29423,,,,,,,,,,,,,1b3cb145-224b-4a72-96c8-4211087117f1,1906,,"[44.2, 1.7]",3890380,53,,,,2.5331073,,Left Foot,,,,"[14.2, 22.6]",,Ground Pass,,36.562412,,,,Ron-Robert Zieler,8947.0,,,,,,2,From Throw In,Miiko Martín Albornoz Inola,13126.0,Left Back,119,Hannover 96,178,['66403b08-d776-46df-9837-e42ffe2a1fdf'],14,,,,,,,,,,,,,,,,,Hannover 96,178,00:08:14.269,Pass,
,,,,,,,,,,,,,,,,,,,3.457333,,,,,,,,,,,,,3289d8a4-7979-43ca-b1f2-be836dd99dbb,1909,,"[14.2, 22.6]",3890380,53,,,,0.24283849,,Right Foot,,,,"[58.2, 33.5]",,High Pass,,45.330013,,Incomplete,,Salif Sané,5664.0,,,,,,2,From Throw In,Ron-Robert Zieler,8947.0,Goalkeeper,119,Hannover 96,178,"['126a9dc0-0e88-4122-b6f5-01d5236dea7c', 'ef11b74b-dc92-4627-a061-da7c37fdbf52']",16,,,,,,,,,,,,,,,,,Hannover 96,178,00:08:16.709,Pass,
,,,,,,,,,,,,,,,,,,,2.136858,,,,,,,,,,,,,126a9dc0-0e88-4122-b6f5-01d5236dea7c,1911,,"[61.9, 46.6]",3890380,53,,,True,-1.1486474,,,,,,"[67.2, 34.8]",,High Pass,,12.93561,,Incomplete,,Moritz Hartmann,40464.0,,,,,Recovery,2,From Throw In,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,119,Hannover 96,178,"['3289d8a4-7979-43ca-b1f2-be836dd99dbb', '6130fc33-cf01-48e2-a220-b542e1449516', '6f946a5f-00a4-4dca-af49-d0b11f2dde4a', '846ae8f7-defd-4fbf-be36-789c1e628f4b']",20,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:20.166,Pass,True
,,,,,,,,,,,,,,,,,,,1.353512,,,,,,,,,,,,,6130fc33-cf01-48e2-a220-b542e1449516,1914,,"[52.9, 45.3]",3890380,53,,,,-0.22796707,,Head,,,,"[65.4, 42.4]",,High Pass,,12.831991,,Incomplete,,Leon Andreasen,400613.0,,,,,Recovery,2,From Throw In,Uffe Manich Bech,24244.0,Right Wing,119,Hannover 96,178,"['126a9dc0-0e88-4122-b6f5-01d5236dea7c', '18931394-4717-4ee4-b9cf-0eba814d11a4', 'e892c221-d9f8-4dcb-b619-cfb562489ca1']",22,,,,,,,,,,,,,,,,,Hannover 96,178,00:08:22.303,Pass,
,,,,,,,,,,,,,,,,,,,1.195386,,,,,,,,,,,,,18931394-4717-4ee4-b9cf-0eba814d11a4,1917,,"[54.7, 37.7]",3890380,53,,,,1.5075895,,Right Foot,,,,"[55.2, 45.6]",,Low Pass,,7.915807,,,,Roger de Oliveira Bernardo,40459.0,,,,,Interception,2,From Throw In,Tobias Levels,40460.0,Left Back,119,Hannover 96,178,"['5e2077a1-a535-4468-9cc6-1a584829dd8e', '6130fc33-cf01-48e2-a220-b542e1449516']",23,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:23.656,Pass,
,,,,,,,,,,,,,,,,,,,1.25839,,,,,,,,,,,,,324bb211-cc11-4b8b-a010-59708417dafd,1920,,"[60.6, 49.6]",3890380,53,,,,-0.849825,,Right Foot,,,,"[80.9, 26.5]",,Ground Pass,,30.752235,,Incomplete,,Moritz Hartmann,40464.0,,,,,,2,From Throw In,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,119,Hannover 96,178,"['a2e40f84-09b4-46dc-ab60-f2846ac85bd9', 'c5f42368-d86b-4053-bb1b-e0e38599bf8a']",27,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:27.628,Pass,
,,,,,,,,,,,,,,,,,,,2.670706,,,,,,,,,,,,,3f8f1444-8235-429d-9adf-fd4759bf526b,1924,,"[55.7, 52.6]",3890380,53,,,,0.687542,,Right Foot,,,,"[88.7, 79.7]",,Ground Pass,,42.701405,,Out,,Leon Andreasen,400613.0,,,,,,2,From Throw In,Oliver Sorg,12316.0,Right Back,119,Hannover 96,178,['a2cee61f-8151-483d-ae9d-9dec8f0c4eea'],32,,,,,,,,,,,,,,,,,Hannover 96,178,00:08:32.530,Pass,
,,,,,,,,,,,,,,,,,,,1.925255,,,,,,,,,,,,,0950e87d-d212-4fc5-aa24-b5b4e136b8a4,1926,,"[36.5, 0.1]",3890380,53,,,,0.24007073,,,,,,"[55.7, 4.8]",,High Pass,,19.766891,,Incomplete,,Lukas Hinterseer,9103.0,,,,,Throw-in,2,From Throw In,Tobias Levels,40460.0,Left Back,120,Ingolstadt,189,"['24497683-6a7a-4c82-a036-18ce3b2e1b0a', '26fead36-7459-455f-a36d-62c2e954ac6d']",49,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:49.427,Pass,
,,,,,,,,,,,,,,,,,,,1.041734,,,,,,,,,,,,,24497683-6a7a-4c82-a036-18ce3b2e1b0a,1928,,"[64.4, 75.3]",3890380,53,,,,-0.6153395,,Head,,,,"[76.0, 67.1]",,High Pass,,14.205632,,Incomplete,,Leon Andreasen,400613.0,,,,,Recovery,2,From Throw In,Oliver Sorg,12316.0,Right Back,120,Ingolstadt,189,"['0950e87d-d212-4fc5-aa24-b5b4e136b8a4', '658ba6ed-6a72-4fc1-9ad3-c8eac9869ee8', '65c6dddf-a650-45d0-b113-e5ce77d56d6a']",51,,,,,,,,,,,,,,,,,Hannover 96,178,00:08:51.352,Pass,
,,,,,,,,,,,,,,,,,,,1.879124,,,,,,,,,,,,,658ba6ed-6a72-4fc1-9ad3-c8eac9869ee8,1930,,"[44.1, 13.0]",3890380,53,,,,0.26730505,,Head,,,,"[68.2, 19.6]",,High Pass,,24.987396,,Incomplete,,Mathew Leckie,5481.0,,,,,Recovery,2,From Throw In,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,120,Ingolstadt,189,"['24497683-6a7a-4c82-a036-18ce3b2e1b0a', 'f6b08745-4b27-4147-9007-cb14627ec4ef', 'fc13d65d-f99c-4c4e-bd5f-b7c70eecae46']",52,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:52.394,Pass,
,,,,,,,,,,,,,,,,,,,1.098406,,,,,,,,,,,,,fc13d65d-f99c-4c4e-bd5f-b7c70eecae46,1932,,"[51.9, 60.5]",3890380,53,,,,1.4968573,,Head,,,,"[52.5, 68.6]",,High Pass,,8.122191,,,,Oliver Sorg,12316.0,,,,,Recovery,2,Regular Play,Christian Schulz,400614.0,Left Center Back,121,Hannover 96,178,"['4fff8e11-4bed-4379-be3a-c52d90687b97', '658ba6ed-6a72-4fc1-9ad3-c8eac9869ee8']",54,,,,,,,,,,,,,,,,,Hannover 96,178,00:08:54.273,Pass,
,,,,,,,,,,,,,,,,,,,1.126121,,,,,,,,,,,,,a145d39c-c8c5-47e8-999a-4bac44fe32e0,1937,,"[53.5, 62.0]",3890380,53,,,,-2.7100196,,Right Foot,,,,"[38.3, 55.0]",,Ground Pass,,16.734396,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,2,Regular Play,Oliver Sorg,12316.0,Right Back,121,Hannover 96,178,"['9f6b225a-6997-4e35-b55b-183340d0e181', 'c1bd1774-97af-4b0b-993b-cc5473e6cfeb', 'd3ef0e65-cdbb-4850-85a1-1825a898880e']",56,,,,,,,,,,,,,,,,,Hannover 96,178,00:08:56.839,Pass,True
,,,,,,,,,,,,,,,,,,,1.837002,,,,,,,,,,,,,da3acc92-e676-49c7-ad21-5be7c0cff8be,1941,,"[35.9, 57.7]",3890380,53,,,,-2.350847,,Right Foot,,,,"[17.3, 38.9]",,Ground Pass,,26.44617,,,,Ron-Robert Zieler,8947.0,,,,,,2,Regular Play,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,121,Hannover 96,178,"['a21fd137-055a-4ef8-b92b-6b284e5affe6', 'c471db7c-c230-46e0-88f2-aef9d2f5364c']",58,,,,,,,,,,,,,,,,,Hannover 96,178,00:08:58.881,Pass,True
,,,,,,,,,,,,,,,,,,,3.782382,,,,,,,,,,,,,93d405f0-7c95-4626-9086-e3a9d4a98a0c,1944,,"[17.3, 38.9]",3890380,54,,,,0.1473228,,Left Foot,,,,"[76.6, 47.7]",,High Pass,,59.949394,,Incomplete,,Artur Sobiech,11845.0,,,,,,2,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,121,Hannover 96,178,"['232dbad2-7620-4938-9291-930814abcf51', '69579060-d7b0-405c-a08a-fdd229d84aa8']",0,,,,,,,,,,,,,,,,,Hannover 96,178,00:09:00.758,Pass,
,,,,,,,,,,,,,,,,,,,2.702532,,,,,,,,,,,,,232dbad2-7620-4938-9291-930814abcf51,1946,,"[43.5, 32.4]",3890380,54,,,,-0.11030988,,Head,,,,"[75.1, 28.9]",,High Pass,,31.793238,,Incomplete,,Lukas Hinterseer,9103.0,,,,,Recovery,2,Regular Play,Marvin Matip,9106.0,Right Center Back,121,Hannover 96,178,"['372f55e7-aeba-4a71-9263-07d905fe0770', '93d405f0-7c95-4626-9086-e3a9d4a98a0c', 'c6bd7e62-a5dd-4bb4-8f7f-6a9937fa9eec']",4,,,,,,,,,,,,,,,,,Ingolstadt,189,00:09:04.540,Pass,
,,,,,,,,,,,,,,,,,,,1.289386,,,,,,,,,,,,,372f55e7-aeba-4a71-9263-07d905fe0770,1948,,"[45.0, 51.2]",3890380,54,,,,0.8192835,,Head,,,,"[56.4, 63.4]",,High Pass,,16.697306,,,,Uffe Manich Bech,24244.0,,,,,Recovery,2,Regular Play,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,121,Hannover 96,178,"['232dbad2-7620-4938-9291-930814abcf51', '9c51bd5c-bf7b-4570-91af-9bd5de73a153']",7,,,,,,,,,,,,,,,,,Hannover 96,178,00:09:07.243,Pass,
,,,,,,,,,,,,,,,,,,,0.166072,,,,,,,,,,,,,21d9fb19-cace-4faf-91c7-ee61492c2584,1950,,"[56.4, 63.4]",3890380,54,,,,-0.2489627,,Head,,,,"[62.3, 61.9]",,Low Pass,,6.0876927,,Incomplete,,Leon Andreasen,400613.0,,,,,,2,Regular Play,Uffe Manich Bech,24244.0,Right Wing,121,Hannover 96,178,"['26aa8492-616f-400a-b480-4c2b325fbdc6', 'e4996b1a-978f-4148-8e86-09b28024729e']",8,,,,,,,,,,,,,,,,,Hannover 96,178,00:09:08.532,Pass,
,,,,,,,,,,,,,,,,,,,0.945491,,,,,,,,,,,,,90703a56-77c9-4e76-8d34-5e943b21ff3b,1958,,"[67.6, 9.7]",3890380,54,,,,2.3466709,,Right Foot,,,,"[62.4, 15.0]",,Ground Pass,,7.4249578,,,,Alfredo Morales,12304.0,,,,,,2,Regular Play,Tobias Levels,40460.0,Left Back,122,Ingolstadt,189,['4849686d-552e-4ac6-93e0-257e807ff46a'],11,,,,,,,,,,,,,,,,,Ingolstadt,189,00:09:11.311,Pass,
,,,,,,,,,,,,,,,,,,,0.451409,,,,,,,,,,,,,06bcabd2-f015-4682-874d-04f23e4d2d64,1961,,"[62.4, 15.0]",3890380,54,,,,0.19515842,,Right Foot,,,,"[71.0, 16.7]",,Ground Pass,,8.766413,,,,Lukas Hinterseer,9103.0,,,,,,2,Regular Play,Alfredo Morales,12304.0,Left Center Midfield,122,Ingolstadt,189,['c6fb5a97-a84e-42e1-b2be-d9be28abcb13'],12,,,,,,,,,,,,,,,,,Ingolstadt,189,00:09:12.386,Pass,
,,,,,,,,,,,,,,,,,,,0.647161,,,,,,,,,,,,,5c6cbf9e-19f2-455e-bf1e-56a2ceb5ee7a,1965,,"[71.4, 16.3]",3890380,54,,,,-1.694134,,Right Foot,,,,"[69.9, 4.2]",,Ground Pass,,12.19262,,,,Tobias Levels,40460.0,,,,,,2,Regular Play,Lukas Hinterseer,9103.0,Center Forward,122,Ingolstadt,189,"['cdb3c178-3404-443b-bec4-e8b20d43fa32', 'e3181b0a-9dbb-4beb-a00e-42de990435f7']",13,,,,,,,,,,,,,,,,,Ingolstadt,189,00:09:13.988,Pass,True
,,,,,,,,,,,,,,,,,,,1.787891,,,,,,,,,,,,,ca7c34c5-ea65-404f-ac6d-7eb7bf71f3a5,1967,,"[69.9, 4.2]",3890380,54,,,,0.81654954,,Right Foot,,,,"[87.0, 22.4]",,High Pass,,24.972986,,Incomplete,,Alfredo Morales,12304.0,,,,,,2,Regular Play,Tobias Levels,40460.0,Left Back,122,Ingolstadt,189,"['1ac5d103-0feb-431b-a8a8-4c6b0aa78847', 'c948c465-1120-4e04-90dd-d85681da601b']",14,,,,,,,,,,,,,,,,,Ingolstadt,189,00:09:14.636,Pass,
,,,,,,,,,,,,,,,,,,,1.01461,,,,,,,,,,,,,1ac5d103-0feb-431b-a8a8-4c6b0aa78847,1969,,"[33.1, 57.7]",3890380,54,,,,0.24702366,,Head,,,,"[44.6, 60.6]",,Low Pass,,11.860017,,,,Salif Sané,5664.0,,,,,Recovery,2,Regular Play,Christian Schulz,400614.0,Left Center Back,123,Hannover 96,178,"['bc49d185-caa3-422a-bbc7-b44b93fb9016', 'ca7c34c5-ea65-404f-ac6d-7eb7bf71f3a5']",16,,,,,,,,,,,,,,,,,Hannover 96,178,00:09:16.424,Pass,
,,,,,,,,,,,,,,,,,,,0.166044,,,,,,,,,,,,,ccd4ce4f-3f77-46fc-b16b-e0a2caa83d02,1972,,"[50.8, 65.7]",3890380,54,,,,0.47089386,,Right Foot,,,,"[56.3, 68.5]",,Ground Pass,,6.1717095,,Incomplete,,Leon Andreasen,400613.0,,,,,,2,Regular Play,Salif Sané,5664.0,Right Defensive Midfield,123,Hannover 96,178,"['0218aa54-ffed-4aeb-a63a-4013b12d0f8f', '164a622b-caf0-4944-883c-b2658d55ed80']",19,,,,,,,,,,,,,,,,,Hannover 96,178,00:09:19.516,Pass,
,,,,,,,,,,,,,,,,,,,0.591967,,,,,,,,,,,,,228aa1de-b099-47f5-8f84-6602881f4e8c,1982,,"[59.6, 61.3]",3890380,54,,,,-0.31613263,,Right Foot,,,,"[70.3, 57.8]",,Ground Pass,,11.257886,,,,Artur Sobiech,11845.0,,,,,,2,Regular Play,Manuel Schmiedebach,8543.0,Left Defensive Midfield,123,Hannover 96,178,"['7b29604f-c1bd-41a8-a06b-7bc9ebd5890a', 'b49ad457-89bb-427c-8ee0-154904f58de8']",23,,,,,,,,,,,,,,,,,Hannover 96,178,00:09:23.825,Pass,True
,,,,,,,,,,,,,,,,,,,0.814293,,,,,,,,,,,,,79337de4-cd26-4983-961a-f97aa080d603,1986,,"[70.3, 57.8]",3890380,54,,,,1.7001513,,Right Foot,,,,"[68.7, 70.1]",,Ground Pass,,12.403628,,,,Manuel Schmiedebach,8543.0,,,,,,2,Regular Play,Artur Sobiech,11845.0,Center Forward,123,Hannover 96,178,"['9a66c5e9-1373-43bb-a049-a8014a50dba6', 'b4dc0471-479a-4bbf-8273-3fd2d7b9deb6']",24,,,,,,,,,,,,,,,,,Hannover 96,178,00:09:24.885,Pass,True
