50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,4.150504,,,,,,,,,,,,,00ea9b7f-83f2-4f09-a7cd-47937d978390,2180,,"[9.3, 42.7]",3890424,74,,,,,-0.03297773,,Right Foot,,,"[57.8, 41.1]",,High Pass,,48.526386,Unknown,,Klaas-Jan Huntelaar,8060.0,,,,,,2,From Goal Kick,Ralf Fährmann,8517.0,Goalkeeper,158,Darmstadt 98,872,['cd8b9cf7-ea23-48bd-b2a3-833994c9241e'],28,,,,,,,,,,,,,,,,Schalke 04,181,00:29:28.487,Pass,
,,,,,,,,,,,,,,,,,,2.16212,,,,,,,,,,,,,c58a926c-b255-48d9-980c-148a4ecb2f33,2184,,"[54.7, 44.9]",3890424,74,,True,,,-0.35752192,,Right Foot,,,"[98.6, 28.5]",,High Pass,,46.86331,,,Sandro Wagner,9723.0,,,,,Free Kick,2,From Free Kick,Christian Mathenia,8306.0,Goalkeeper,159,Darmstadt 98,872,['6a0b8db8-8823-494e-b6e3-104454bed13e'],58,,,,,,,,,,,,,,,,Darmstadt 98,872,00:29:58.828,Pass,
,,,,,,,,,,,,,,,,,,0.30828,,,,,,,,,,,,,9b58e52a-0e93-49d9-8236-d316f26a4e33,2186,,"[98.4, 29.3]",3890424,75,,,,,0.61253756,,Head,,,"[105.8, 34.5]",,High Pass,,9.044335,Incomplete,,Mario Vrančić,13675.0,,,,,,2,From Free Kick,Sandro Wagner,9723.0,Center Forward,159,Darmstadt 98,872,"['5177afec-44f3-4768-9e32-18df6e7e9ede', 'a212b83a-3217-4421-8b0f-532debb59eeb']",1,,,,,,,,,,,,,,,,Darmstadt 98,872,00:30:01.179,Pass,
,,,,,,,,,,,,,,,,,,1.937228,,,,,,,,,,,,,3096641d-3307-42c2-a897-718a157e7bf8,2191,,"[22.6, 43.8]",3890424,75,,,,,-0.15540345,,Right Foot,,,"[52.6, 39.1]",,High Pass,,30.365934,,,Klaas-Jan Huntelaar,8060.0,,,,,,2,From Counter,Leon Goretzka,6324.0,Left Defensive Midfield,160,Schalke 04,181,['d5ca3c2d-33a5-4757-b76b-a7bc2dd2bb71'],3,,,,,,,,,,,,,,,,Schalke 04,181,00:30:03.544,Pass,
,,,,,,,,,,,,,,,,,,1.425243,,,,,,,,,,,,,23812d12-c19e-487c-a19c-17d7abdf46ac,2193,,"[53.6, 40.8]",3890424,75,,,,,1.0376406,,Head,,,"[57.2, 46.9]",,High Pass,,7.0830784,,,Leroy Sané,3053.0,,,,,,2,From Counter,Klaas-Jan Huntelaar,8060.0,Center Forward,160,Schalke 04,181,['47ccc2ba-00ef-4679-b4f9-a52a28199406'],5,,,,,,,,,,,,,,,,Schalke 04,181,00:30:05.482,Pass,
,,,,,,,,,,,,,,,,,,1.752777,,,,,,,,,,,,,bb9920f4-5f94-4441-9d90-4a8f109d897d,2196,,"[59.0, 46.9]",3890424,75,,,,,-0.9205689,,Left Foot,,,"[69.8, 32.7]",,Low Pass,,17.840405,Incomplete,,Klaas-Jan Huntelaar,8060.0,,,,,,2,From Counter,Leroy Sané,3053.0,Right Wing,160,Schalke 04,181,"['33126cf6-37f7-4361-9312-520edf3f17e7', '9941fc0e-4ac9-4272-aa52-756b5ad91250']",6,,,,,,,,,,,,,,,,Schalke 04,181,00:30:06.947,Pass,
,,,,,,,,,,,,,,,,,,2.689194,,,,,,,,,,,,,9941fc0e-4ac9-4272-aa52-756b5ad91250,2198,,"[50.3, 47.4]",3890424,75,,,,,-2.9178731,,Right Foot,,,"[14.7, 39.3]",,Ground Pass,,36.50986,,,Christian Mathenia,8306.0,,,,,Recovery,2,Regular Play,György Garics,20522.0,Right Back,161,Darmstadt 98,872,"['5ae3fc60-3d83-4fff-b743-9653625207ed', 'bb9920f4-5f94-4441-9d90-4a8f109d897d']",8,,,,,,,,,,,,,,,,Darmstadt 98,872,00:30:08.700,Pass,
,,,,,,,,,,,,,,,,,,2.671661,,,,,,,,,,,,,f61cda3b-66ac-4e0f-8f07-8606bec322f5,2202,,"[17.3, 40.9]",3890424,75,,,,,-0.27049634,,Right Foot,,,"[63.1, 28.2]",,High Pass,,47.528202,,,Tobias Kempe,9219.0,,,,,,2,Regular Play,Christian Mathenia,8306.0,Goalkeeper,161,Darmstadt 98,872,"['bed0e999-cc28-4eca-9ce1-8e299d14a07b', 'f75b1fd2-2ffb-4f59-a979-3085ca91836b']",13,,,,,,,,,,,,,,,,Darmstadt 98,872,00:30:13.142,Pass,True
,,,,,,,,,,,,,,,,,,2.071247,,,,,,,,,,,,,d525ab11-3b71-45e6-aa15-86e47c8fcaf8,2204,,"[63.3, 28.2]",3890424,75,,,,True,0.7171812,,,,,"[71.9, 35.7]",,High Pass,,11.410959,Incomplete,,Mario Vrančić,13675.0,,,,,,2,Regular Play,Tobias Kempe,9219.0,Left Wing,161,Darmstadt 98,872,"['3952cd9f-c0a1-4afb-8084-950d156a7356', 'b1037da5-cb47-42d7-afb1-2d6ca4c68b2f', 'd3834cd4-7385-4a0b-ba06-b222c3e47d5f']",15,,,,,,,,,,,,,,,,Darmstadt 98,872,00:30:15.813,Pass,True
,,,,,,,,,,,,,,,,,,2.652526,,,,,,,,,,,,,d3834cd4-7385-4a0b-ba06-b222c3e47d5f,2208,,"[48.2, 44.4]",3890424,75,,,,True,-2.1268525,,,,,"[37.2, 26.7]",,High Pass,,20.839626,,,Sead Kolašinac,3510.0,,,,,Recovery,2,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,162,Schalke 04,181,"['29d94c6a-1b17-448b-8c57-e65f8a5bed5f', '5ebf5189-037d-474d-8a84-77796be34894', 'd525ab11-3b71-45e6-aa15-86e47c8fcaf8']",17,,,,,,,,,,,,,,,,Schalke 04,181,00:30:17.885,Pass,True
,,,,,,,,,,,,,,,,,,3.053813,,,,,,,,,,,,,53c599e4-3a49-4f8c-b55e-b29fec43e593,2211,,"[40.0, 26.7]",3890424,75,,,,,-0.80294025,,Head,,,"[48.4, 18.0]",,High Pass,,12.093387,,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,,2,Regular Play,Sead Kolašinac,3510.0,Left Back,162,Schalke 04,181,"['c93bbfc1-98c0-4cb3-bb4a-9e7e5fad76d0', 'd6025ba6-d836-4612-8e20-8e872e7e0d21']",20,,,,,,,,,,,,,,,,Schalke 04,181,00:30:20.537,Pass,True
,,,,,,,,,,,,,,,,,,0.397437,,,,,,,,,,,,,629cce70-0bbd-429c-9ed0-dc9879713558,2215,,"[29.0, 6.6]",3890424,75,,,,,0.14189705,,Right Foot,,,"[33.2, 7.2]",,Ground Pass,,4.2426405,Incomplete,,Johannes Geis,6717.0,,,,,,2,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,162,Schalke 04,181,"['cd2fb14e-d372-45b4-93b0-27696c4a0c21', 'ce630a7b-9ba6-46a3-b876-1a2e4ded134a', 'ced75242-59b2-44fd-9df7-d2eb5b9359e2']",27,,,,,,,,,,,,,,,,Schalke 04,181,00:30:27.131,Pass,True
,,,,,,,,,,,,,,,,,,0.133763,,,,,,,,,,,,,4bc5097a-f80b-438c-a075-bb525033b1cc,2232,,"[15.3, 3.8]",3890424,75,,,,,0.23554498,,Left Foot,,,"[17.8, 4.4]",,Ground Pass,,2.570992,Incomplete,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,,2,Regular Play,Sead Kolašinac,3510.0,Left Back,162,Schalke 04,181,"['477b0f85-2a12-4afd-9eb2-8c8950b62db2', '633a8f47-9d4d-4d29-a869-de5178a02e66', 'de345360-7482-44f2-bf1a-467d8fd5a8ab']",36,,,,,,,,,,,,,,,,Schalke 04,181,00:30:36.503,Pass,True
,,,,,,,,,,,,,,,,,,1.761197,,,,,,,,,,,,,9743269d-29df-4697-9ed0-de054a2f2fe3,2235,,"[17.9, 0.1]",3890424,75,,,,,0.28511775,,,,,"[35.3, 5.2]",,High Pass,,18.132015,,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,Throw-in,2,From Throw In,Sead Kolašinac,3510.0,Left Back,163,Schalke 04,181,['baebfbcb-f500-40d3-b1bf-6f54cb6bf4c0'],59,,,,,,,,,,,,,,,,Schalke 04,181,00:30:59.261,Pass,
,,,,,,,,,,,,,,,,,,1.248288,,,,,,,,,,,,,a7dbd270-3968-4aac-924a-ef5aaf216dde,2239,,"[34.3, 5.2]",3890424,76,,,,,-2.9969153,,Right Foot,,,"[19.2, 3.0]",,High Pass,,15.259423,,,Sead Kolašinac,3510.0,,,,,,2,From Throw In,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,163,Schalke 04,181,"['19029007-fa94-418c-abfb-335b66b1d0c4', 'd2d84269-6ed8-43a2-94d2-ceabee26f82d']",1,,,,,,,,,,,,,,,,Schalke 04,181,00:31:01.975,Pass,True
,,,,,,,,,,,,,,,,,,2.68883,,,,,,,,,,,,,10163585-5c68-4c12-b27a-3bf3b7b9d6e5,2241,,"[18.9, 3.8]",3890424,76,,,,,0.33832362,,Left Foot,,,"[45.9, 13.3]",,High Pass,,28.622543,Incomplete,,Klaas-Jan Huntelaar,8060.0,,,,,,2,From Throw In,Sead Kolašinac,3510.0,Left Back,163,Schalke 04,181,"['85d66771-de57-4946-9fa0-1d1cd44446cf', 'fb15178f-4885-4b7c-af5e-f4570133904d']",3,,,,,,,,,,,,,,,,Schalke 04,181,00:31:03.223,Pass,
,,,,,,,,,,,,,,,,,,1.275602,,,,,,,,,,,,,fb15178f-4885-4b7c-af5e-f4570133904d,2243,,"[74.2, 66.8]",3890424,76,,,,,-0.37769213,,Head,,,"[92.6, 59.5]",,High Pass,,19.795202,Incomplete,,Tobias Kempe,9219.0,,,,,Recovery,2,From Throw In,Aytac Sulu,9217.0,Right Center Back,163,Schalke 04,181,"['10163585-5c68-4c12-b27a-3bf3b7b9d6e5', 'baf1bfcd-d318-499c-b7c4-527e73765c95', 'd1413ae9-69e2-40fa-b7d5-b706a706204f']",5,,,,,,,,,,,,,,,,Darmstadt 98,872,00:31:05.912,Pass,
,,,,,,,,,,,,,,,,,,2.641193,,,,,,,,,,,,,fb4e6d24-89e5-4b72-8bfd-e1817ae6ab23,2250,,"[62.3, 54.3]",3890424,76,,,,,-0.43900472,,Right Foot,,,"[108.3, 32.7]",,High Pass,,50.818893,Incomplete,,Aytac Sulu,9217.0,,,,,Free Kick,2,From Free Kick,Mario Vrančić,13675.0,Center Attacking Midfield,164,Darmstadt 98,872,"['0a119639-479e-4f03-a6e8-708ee6c0899a', 'f54dd3eb-e1f2-4c6d-821d-3aa14858b34e']",39,,,,,,,,,,,,,,,,Darmstadt 98,872,00:31:39.798,Pass,
,,,,,,,,,,,,,,,,,,0.445654,,,,,,,,,,,,,93d0b79f-2cff-4638-a0bb-4f88d0bf0c06,2257,,"[98.1, 40.2]",3890424,76,,,,,-1.2193515,,Left Foot,,,"[99.2, 37.2]",,Ground Pass,,3.1953092,Incomplete,,Max Meyer,8508.0,,,,,,2,From Free Kick,Leroy Sané,3053.0,Right Wing,164,Darmstadt 98,872,"['12b391a5-746d-417b-86c0-7ad46a2e4848', '90f760aa-eb2e-4bbf-8e1f-8cb907cd0f87']",52,,,,,,,,,,,,,,,,Schalke 04,181,00:31:52.803,Pass,
,,,,,,,,,,,,,,,,,,6.513792,,,,,,,,,,,,,519125ad-832e-4e3c-9fc7-95e25dbc4f55,2262,,"[36.4, 34.8]",3890424,76,,,,,0.23328504,,Left Foot,,,"[115.1, 53.5]",,High Pass,,80.89116,Incomplete,,Sandro Wagner,9723.0,,,,,,2,From Free Kick,György Garics,20522.0,Right Back,164,Darmstadt 98,872,"['67a3c6fe-82cc-42f2-8b9c-9049ce558a80', 'e364341e-6bab-45ad-884b-589b6fecf206']",57,,,,,,,,,,,,,,,,Darmstadt 98,872,00:31:57.495,Pass,
,,,,,,,,,,,,,,,,,,2.699703,,,,,,,,,,,,,fee59c30-168f-4ade-955b-cafe53c2a7b8,2266,,"[6.1, 33.9]",3890424,77,,,,,0.8258745,,Keeper Arm,,,"[21.5, 50.6]",,Low Pass,,22.716734,,,Joël Andre Job Matip,3502.0,,,,,,2,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,165,Schalke 04,181,['18932310-a58f-45dc-9e63-7080d48b0f7e'],4,,,,,,,,,,,,,,,,Schalke 04,181,00:32:04.964,Pass,
,,,,,,,,,,,,,,,,,,2.178891,,,,,,,,,,,,,1dbddb4c-20e5-4113-bafb-52a9eb2ecff4,2269,,"[23.7, 53.3]",3890424,77,,,,,1.0874577,,Left Foot,,,"[33.2, 71.4]",,Ground Pass,,20.441624,,,Uilson de Souza Paula Júnior,30312.0,,,,,,2,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,165,Schalke 04,181,['116df70e-f146-466b-b9c9-ad884c0f4252'],8,,,,,,,,,,,,,,,,Schalke 04,181,00:32:08.172,Pass,
,,,,,,,,,,,,,,,,,,1.941816,,,,,,,,,,,,,dc1e2a3e-db9b-44e1-bae3-80e52726584f,2272,,"[33.2, 71.4]",3890424,77,,,,,-2.1570747,,Right Foot,,,"[24.3, 58.0]",,Ground Pass,,16.08633,,,Joël Andre Job Matip,3502.0,,,,,,2,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Back,165,Schalke 04,181,['731b1426-72d6-47c0-9eb9-e99e8ecd535a'],11,,,,,,,,,,,,,,,,Schalke 04,181,00:32:11.811,Pass,
,,,,,,,,,,,,,,,,,,2.595206,,,,,,,,,,,,,2756948d-5776-4054-98e9-3c960acc760b,2275,,"[24.5, 60.5]",3890424,77,,,,,-0.15283304,,Right Foot,,,"[65.4, 54.2]",,High Pass,,41.382362,Incomplete,,Leroy Sané,3053.0,,,,,,2,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,165,Schalke 04,181,"['2fc3ddf3-f779-4a1b-aa18-bcc11f26928b', '6678ebce-a62d-4db8-b344-90b3e70f703a']",14,,,,,,,,,,,,,,,,Schalke 04,181,00:32:14.269,Pass,
,,,,,,,,,,,,,,,,,,0.890192,,,,,,,,,,,,,6678ebce-a62d-4db8-b344-90b3e70f703a,2278,,"[54.7, 25.9]",3890424,77,,,,,-0.29849893,,Head,,,"[69.0, 21.5]",,Low Pass,,14.961617,Incomplete,,Tobias Kempe,9219.0,,,,,Recovery,2,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,165,Schalke 04,181,"['2756948d-5776-4054-98e9-3c960acc760b', '8e7e0de5-ac20-48ba-a734-b4991bf46c48', 'eab5a90d-39f0-4c38-b890-940473658d7b']",16,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:16.864,Pass,
,,,,,,,,,,,,,,,,,,1.276759,,,,,,,,,,,,,acc64524-41a6-40a8-baed-73fd3dd76244,2282,,"[52.3, 57.8]",3890424,77,,,,,-0.84247893,,Right Foot,,,"[62.2, 46.7]",,Ground Pass,,14.8734665,Incomplete,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,,2,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Back,165,Schalke 04,181,"['37e3accd-70dc-4c0c-ba76-208b37adc0c2', 'fa5672b6-756c-43c4-8620-c8210f19d2be']",18,,,,,,,,,,,,,,,,Schalke 04,181,00:32:18.132,Pass,
,,,,,,,,,,,,,,,,,,0.997378,,,,,,,,,,,,,7a57a07c-0947-4a9a-8636-ba4bc4ab7b6a,2286,,"[68.3, 27.6]",3890424,77,,,,True,-0.17526637,,,,,"[77.9, 25.9]",,Low Pass,,9.749359,Incomplete,,Marco Sailer,400612.0,,,,,Recovery,2,Regular Play,Tobias Kempe,9219.0,Left Wing,165,Schalke 04,181,"['694fb335-9566-4e9e-9a5f-50ddaae293b9', 'af3d82a3-50c1-429e-9758-d871cc3f11c2', 'c22463ba-2c07-4643-9c2a-173353d65179']",22,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:22.178,Pass,True
,,,,,,,,,,,,,,,,,,3.448207,,,,,,,,,,,,,83fca8c2-fea9-4cf5-b966-4a369360d551,2293,,"[48.4, 56.6]",3890424,77,,,,,-0.13449663,,Right Foot,,,"[78.7, 52.5]",,High Pass,,30.576134,Incomplete,,Klaas-Jan Huntelaar,8060.0,,,,,,2,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,165,Schalke 04,181,"['0a1a515d-29d9-4a2c-9dc1-ddf6e2b5583d', '4644fdb9-87ef-490c-9deb-b707c2c0f156', 'f46f8fec-f0ce-4cd9-ab69-09f2c15df634']",23,,,,,,,,,,,,,,,,Schalke 04,181,00:32:23.999,Pass,True
,,,,,,,,,,,,,,,,,,1.698932,,,,,,,,,,,,,f46f8fec-f0ce-4cd9-ab69-09f2c15df634,2295,,"[41.4, 27.6]",3890424,77,,,,,-0.0344691,,Head,,,"[50.1, 27.3]",,High Pass,,8.705171,,,Luca Caldirola,9404.0,,,,,Recovery,2,Regular Play,Slobodan Rajković,35033.0,Left Center Back,165,Schalke 04,181,"['046d3227-5173-4699-bea8-a9121989e80d', '83fca8c2-fea9-4cf5-b966-4a369360d551']",27,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:27.447,Pass,
,,,,,,,,,,,,,,,,,,1.835114,,,,,,,,,,,,,2595b8e7-56e7-4629-bbd2-11871a508ab5,2297,,"[51.2, 27.4]",3890424,77,,,,,0.3752708,,Head,,,"[64.4, 32.6]",,High Pass,,14.187318,Incomplete,,Peter Niemeyer,40467.0,,,,,,2,Regular Play,Luca Caldirola,9404.0,Left Back,165,Schalke 04,181,"['704500cf-4b19-420f-95c4-9ff1f44ff432', '9f206bf8-eb28-43c2-8005-264c5085a130']",29,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:29.146,Pass,
,,,,,,,,,,,,,,,,,,0.837978,,,,,,,,,,,,,17a21e60-e40d-4117-a114-a890f3c22b96,2301,,"[56.4, 47.0]",3890424,77,,,,,-0.17879306,,Right Foot,,,"[64.7, 45.5]",,Ground Pass,,8.434453,,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,,2,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,165,Schalke 04,181,['393d2ab7-f984-4332-bde7-644a803bf1c4'],31,,,,,,,,,,,,,,,,Schalke 04,181,00:32:31.835,Pass,
,,,,,,,,,,,,,,,,,,1.661865,,,,,,,,,,,,,1993a2c6-1bb0-493f-adc6-6f67590d3b20,2304,,"[63.6, 36.0]",3890424,77,,,,,-1.3883003,,Left Foot,,,"[67.9, 12.7]",,Ground Pass,,23.693459,,,Max Meyer,8508.0,,,,,,2,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Left Wing,165,Schalke 04,181,['0d4982d3-18c2-4809-aa41-9034610a9663'],33,,,,,,,,,,,,,,,,Schalke 04,181,00:32:33.928,Pass,
,,,,,,,,,,,,,,,,,,1.918141,,,,,,,,,,,,,0f7f8d82-61bd-4559-a139-0011994a92e6,2307,,"[66.8, 13.0]",3890424,77,,,,,2.9456656,,Right Foot,,,"[53.7, 15.6]",,Ground Pass,,13.355523,,,Sead Kolašinac,3510.0,,,,,,2,Regular Play,Max Meyer,8508.0,Center Attacking Midfield,165,Schalke 04,181,"['0751b11b-3961-464f-a1d5-a9799ead830e', 'fc7edbbe-9b1b-4afe-96c9-55dcb40bc4aa']",35,,,,,,,,,,,,,,,,Schalke 04,181,00:32:35.590,Pass,True
,,,,,,,,,,,,,,,,,,1.589589,,,,,,,,,,,,,cd646b2f-d15b-41f6-a662-7f5707df3395,2310,,"[57.6, 12.4]",3890424,77,,,,,-0.5191461,,Left Foot,,,"[68.1, 6.4]",,Ground Pass,,12.093387,,,Max Meyer,8508.0,,,,,,2,Regular Play,Sead Kolašinac,3510.0,Left Back,165,Schalke 04,181,['6b280e3e-75b4-4350-b99f-8196ce87b95b'],37,,,,,,,,,,,,,,,,Schalke 04,181,00:32:37.734,Pass,
,,,,,,,,,,,,,,,,,,1.750332,,,,,,,,,,,,,9fb58ce6-22e4-4fd2-834a-91a7c5584506,2314,,"[67.5, 8.1]",3890424,77,,,,,2.744715,,Right Foot,,,"[53.9, 13.8]",,Ground Pass,,14.746186,,,Sead Kolašinac,3510.0,,,,,,2,Regular Play,Max Meyer,8508.0,Center Attacking Midfield,165,Schalke 04,181,"['07c03410-19bb-42e4-929a-530aa412d2d2', '5f346c32-8741-455c-83db-977e1bc93a32']",40,,,,,,,,,,,,,,,,Schalke 04,181,00:32:40.467,Pass,True
,,,,,,,,,,,,,,,,,,1.109966,,,,,,,,,,,,,2c6d6222-9142-46b0-b111-4cdbcc481680,2318,,"[54.8, 14.2]",3890424,77,,,,,0.4084889,,Left Foot,,,"[68.2, 20.0]",,Ground Pass,,14.60137,,,Max Meyer,8508.0,,,,,,2,Regular Play,Sead Kolašinac,3510.0,Left Back,165,Schalke 04,181,"['0bcc4010-7959-4326-b545-d4d6a7c6dff2', '3aad1baf-1c78-4304-84eb-3ec196fb85fb']",42,,,,,,,,,,,,,,,,Schalke 04,181,00:32:42.386,Pass,True
,,,,,,,,,,,,,,,,,,0.443773,,,,,,,,,,,,,5ad62aed-1fa1-4ce0-a963-f7182554cbb9,2321,,"[77.9, 39.7]",3890424,77,,,,,-0.15264933,,Right Foot,,,"[81.8, 39.1]",,Low Pass,,3.945884,Incomplete,,Klaas-Jan Huntelaar,8060.0,,,,,,2,Regular Play,Max Meyer,8508.0,Center Attacking Midfield,165,Schalke 04,181,"['450f35e4-750e-405c-a268-590eb7039d0f', '60525dee-54c8-496e-ae61-29a11d9e8a14']",46,,,,,,,,,,,,,,,,Schalke 04,181,00:32:46.404,Pass,
,,,,,,,,,,,,,,,,,,1.555278,,,,,,,,,,,,,5eaa74bf-6f44-498e-910c-be4dcd021451,2327,,"[48.9, 44.6]",3890424,77,,,,,0.27094686,,Left Foot,,,"[66.9, 49.6]",,Ground Pass,,18.681541,,,Sandro Wagner,9723.0,,,,,,2,Regular Play,Mario Vrančić,13675.0,Center Attacking Midfield,166,Darmstadt 98,872,['3129ee74-4cdd-4112-ab8f-bddf0b95917a'],49,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:49.530,Pass,
,,,,,,,,,,,,,,,,,,1.121484,,,,,,,,,,,,,a0d91907-f439-4526-a88d-b2cc921627f0,2334,,"[52.8, 50.7]",3890424,77,,,,,-2.549406,,Left Foot,,,"[47.3, 47.0]",,Ground Pass,,6.6287255,,,Peter Niemeyer,40467.0,,,,,Recovery,2,Regular Play,Sandro Wagner,9723.0,Center Forward,166,Darmstadt 98,872,"['bf35bcba-9af9-4104-a77d-80a6a3774179', 'd65c1664-be87-4293-ab38-8ea8ef1391ea']",53,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:53.799,Pass,True
,,,,,,,,,,,,,,,,,,1.922091,,,,,,,,,,,,,3f15261b-9243-4bc8-9469-9e974b31e3e7,2336,,"[47.6, 47.0]",3890424,77,,,,,0.31305513,,Right Foot,,,"[82.2, 58.2]",,High Pass,,36.36757,Incomplete,,Marcel Heller,9401.0,,,,,,2,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,166,Darmstadt 98,872,"['0f984e57-51fc-4a5f-9175-bc0c6e362de3', 'd74506ff-2ab9-4862-ba45-260f5b5cf8dd']",54,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:54.920,Pass,
,,,,,,,,,,,,,,,,,,1.008856,,,,,,,,,,,,,f00ee045-bc78-4c66-945a-0630f94ac96f,2346,,"[55.9, 55.4]",3890424,78,,,,,-0.12203212,,Right Foot,,,"[66.5, 54.1]",,Ground Pass,,10.6794195,,,Mario Vrančić,13675.0,,,,,,2,Regular Play,Sandro Wagner,9723.0,Center Forward,166,Darmstadt 98,872,['234b1e6c-f517-4c64-bad0-96095af52015'],1,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:01.885,Pass,
,,,,,,,,,,,,,,,,,,0.740634,,,,,,,,,,,,,6e69311c-3c74-4e96-b1f0-886e332702f6,2349,,"[71.7, 49.6]",3890424,78,,,,,-1.9530789,,Left Foot,,,"[67.8, 39.9]",,Low Pass,,10.454664,,,Sandro Wagner,9723.0,,,,,,2,Regular Play,Mario Vrančić,13675.0,Center Attacking Midfield,166,Darmstadt 98,872,['605a42a5-e315-4af7-b0ee-7dd3736b737e'],4,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:04.117,Pass,
,,,,,,,,,,,,,,,,,,1.275161,,,,,,,,,,,,,7ecf83fb-fb83-440c-ae1f-cd0e4c259070,2353,,"[83.4, 42.9]",3890424,78,,,,,-0.9401786,2bbf9c4b-385d-4332-8127-1c60a015b54f,Right Foot,,,"[95.3, 26.6]",,Ground Pass,,20.181675,,,Tobias Kempe,9219.0,True,,,,,2,Regular Play,Sandro Wagner,9723.0,Center Forward,166,Darmstadt 98,872,"['3b878cb1-5e46-46f5-9e10-0209ac28bdab', 'ae711c51-c9a0-414c-a23f-05889defef3e']",6,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:06.814,Pass,True
,,,,,,,,,,,,,,,,,,3.219955,,,,,,,,,,,,,2f357a91-4681-4cc5-adb7-8ba575aa1d12,2359,,"[6.0, 44.0]",3890424,78,,,,,0.08680662,,Right Foot,,,"[69.2, 49.5]",,High Pass,,63.43887,,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,Goal Kick,2,From Goal Kick,Ralf Fährmann,8517.0,Goalkeeper,167,Schalke 04,181,['023fd11b-597d-4cc8-b974-4626348ff5b8'],36,,,,,,,,,,,,,,,,Schalke 04,181,00:33:36.977,Pass,
,,,,,,,,,,,,,,,,,,1.488053,,,,,,,,,,,,,cc384b70-f8ab-47a1-b365-08471b16999e,2364,,"[63.7, 80.0]",3890424,78,,,,,-0.7032306,,,,,"[77.5, 68.3]",,High Pass,,18.092264,,,Klaas-Jan Huntelaar,8060.0,,,,,Throw-in,2,From Throw In,Uilson de Souza Paula Júnior,30312.0,Right Back,168,Schalke 04,181,['a9bf8314-3261-4c5c-ba81-98f40166dec8'],58,,,,,,,,,,,,,,,,Schalke 04,181,00:33:58.447,Pass,
