50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.776204,,,,,,,,,,,,,048c39a0-c070-45b2-892f-568f1edb0ccc,119,,,"[36.0, 12.7]",3890522,3,,,,,0.56852454,,Left Foot,,,"[43.2, 17.3]",Ground Pass,,8.5440035,,,Daniel Baier,8317.0,,,,,Recovery,1,Regular Play,Philipp Max,8319.0,Left Back,7,Augsburg,172,"['085c5812-0561-473c-b9ca-a8b1e5217ae1', 'c1102fa1-4954-4cbd-adf1-2ae6d8f0648c']",6,,,,,,,,,,,,,,,Augsburg,172,00:03:06.572,Pass,
,,,,,,,,,,,,,,,,2.182916,,,,,,,,,,,,,a7b5c9e3-d856-4f65-8070-0416d75ff8a6,122,,,"[43.2, 17.3]",3890522,3,,,,,-3.1286902,,Right Foot,,,"[27.7, 17.1]",Ground Pass,,15.50129,,,Ragnar Klavan,4174.0,,,,,,1,Regular Play,Daniel Baier,8317.0,Left Defensive Midfield,7,Augsburg,172,['e1825b4b-a097-4077-8726-d4a35d3cb73f'],7,,,,,,,,,,,,,,,Augsburg,172,00:03:07.428,Pass,
,,,,,,,,,,,,,,,,2.127568,,,,,,,,,,,,,3ecfa43b-bdba-4907-994a-f5cfb4ca8efe,125,,,"[21.8, 11.9]",3890522,3,,,,,2.1974487,,Right Foot,,,"[3.7, 36.9]",Ground Pass,,30.86438,,,Marwin Hitz,8314.0,,,,,,1,Regular Play,Ragnar Klavan,4174.0,Left Center Back,7,Augsburg,172,['205fdaba-dd2f-475c-8b4d-f94d18ba1216'],10,,,,,,,,,,,,,,,Augsburg,172,00:03:10.034,Pass,
,,,,,,,,,,,,,,,,1.64,,,,,,,,,,,,,408300a0-96dd-41ce-b7d0-37a92f981f2b,128,,,"[8.8, 43.6]",3890522,3,,,,,0.8695364,,Left Foot,,,"[20.2, 57.1]",Ground Pass,,17.669466,,,Jeffrey Gouweleeuw,8318.0,,,,,,1,Regular Play,Marwin Hitz,8314.0,Goalkeeper,7,Augsburg,172,['29f066a6-b7a3-4d5b-9658-7240e59c1fe3'],13,,,,,,,,,,,,,,,Augsburg,172,00:03:13.601,Pass,
,,,,,,,,,,,,,,,,1.6,,,,,,,,,,,,,95ffc83f-5623-4601-9995-a2da2c3ee20f,131,,,"[26.7, 61.1]",3890522,3,,,,,-1.1953712,,Right Foot,,,"[33.4, 44.1]",Ground Pass,,18.272657,,,Daniel Baier,8317.0,,,,,,1,Regular Play,Jeffrey Gouweleeuw,8318.0,Right Center Back,7,Augsburg,172,['3ad29b7f-082d-4638-a2f1-11215c22cc75'],17,,,,,,,,,,,,,,,Augsburg,172,00:03:17.631,Pass,
,,,,,,,,,,,,,,,,1.625663,,,,,,,,,,,,,51509f78-2218-4ae6-9a3d-171b12a90a3f,134,,,"[48.9, 35.1]",3890522,3,,,,,-1.5128901,,Right Foot,,,"[50.1, 14.4]",Ground Pass,,20.734753,,,Ragnar Klavan,4174.0,,,,,,1,Regular Play,Daniel Baier,8317.0,Left Defensive Midfield,7,Augsburg,172,['c6b4bc20-2127-4886-b0c0-918330e79ddd'],23,,,,,,,,,,,,,,,Augsburg,172,00:03:23.486,Pass,
,,,,,,,,,,,,,,,,1.33474,,,,,,,,,,,,,e8778f46-8bd1-4e8f-9317-660b53745290,136,,,"[50.4, 14.4]",3890522,3,,True,,,1.7512032,,Left Foot,,,"[47.5, 30.3]",Ground Pass,,16.162302,,,Daniel Baier,8317.0,,,,,,1,Regular Play,Ragnar Klavan,4174.0,Left Center Back,7,Augsburg,172,['7d4c8783-5592-48a5-ace5-5aa7fe108724'],25,,,,,,,,,,,,,,,Augsburg,172,00:03:25.202,Pass,
,,,,,,,,,,,,,,,,2.425118,,,,,,,,,,,,,7da6d980-f1b3-47c2-bbbc-cff325dbcd48,138,,,"[47.2, 30.0]",3890522,3,,,,,1.4801364,,Right Foot,,,"[50.4, 65.2]",Ground Pass,,35.345154,,,Jeffrey Gouweleeuw,8318.0,,,,,,1,Regular Play,Daniel Baier,8317.0,Left Defensive Midfield,7,Augsburg,172,['ebfcf995-c9d9-477d-8ad7-a9be5895fdb6'],27,,,,,,,,,,,,,,,Augsburg,172,00:03:27.845,Pass,
,,,,,,,,,,,,,,,,1.118233,,,,,,,,,,,,,26fa0ab3-9655-4d3b-a85c-b1f90237204b,141,,,"[53.6, 70.0]",3890522,3,,,,,-0.40222156,,Right Foot,,,"[71.7, 62.3]",Ground Pass,,19.669773,,,Ja-Cheol Koo,5627.0,,,,,,1,Regular Play,Jeffrey Gouweleeuw,8318.0,Right Center Back,7,Augsburg,172,['d9b7d81b-af1e-4e96-8882-c4bc818c86c9'],31,,,,,,,,,,,,,,,Augsburg,172,00:03:31.203,Pass,
,,,,,,,,,,,,,,,,0.81342,,,,,,,,,,,,,68d59d90-c773-46f8-9503-3144ac51e93b,145,,,"[67.9, 61.7]",3890522,3,,,,,-1.8759214,,Right Foot,,,"[63.9, 49.0]",Ground Pass,,13.315029,,,Dominik Kohr,8207.0,,,,,,1,Regular Play,Ja-Cheol Koo,5627.0,Right Wing,7,Augsburg,172,['7ac2d1b5-b209-480c-8241-2ec2ba89dc92'],33,,,,,,,,,,,,,,,Augsburg,172,00:03:33.082,Pass,
,,,,,,,,,,,,,,,,3.437212,,,,,,,,,,,,,1232e0cc-7d7a-4443-863c-4a8afecf89eb,148,,,"[67.1, 53.6]",3890522,3,,,,,0.5282129,,Right Foot,,,"[112.0, 79.8]",High Pass,,51.985092,Out,,Daniel Tawiah Opare,9400.0,,,,,,1,Regular Play,Dominik Kohr,8207.0,Right Defensive Midfield,7,Augsburg,172,['ed555d42-0f41-4b3c-87a1-fcda660b11b4'],34,,,,,,,,,,,,,,,Augsburg,172,00:03:34.913,Pass,
,,,,,,,,,,,,,,,,2.347716,,,,,,,,,,,,,31bb54a8-9871-44a9-985b-bd9b27299b21,150,,,"[12.6, 0.1]",3890522,3,,,,,0.23196824,,,,,"[38.0, 6.1]",High Pass,,26.099043,,,Artem Kravets,27639.0,,,,,Throw-in,1,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,8,VfB Stuttgart,174,['557ac4ad-25e4-4fd8-9061-21c78335e078'],59,,,,,,,,,,,,,,,VfB Stuttgart,174,00:03:59.626,Pass,
,,,,,,,,,,,,,,,,0.846136,,,,,,,,,,,,,a5684069-eb21-4579-a3d7-9bab9f296d31,153,,,"[38.6, 6.3]",3890522,4,,,,True,0.0,,,,,"[48.7, 6.3]",High Pass,,10.1,,,Timo Werner,5557.0,,,,,,1,From Throw In,Artem Kravets,27639.0,Left Center Forward,8,VfB Stuttgart,174,"['ccdd256a-874f-4de8-a529-81f1b8ea3447', 'd3cddf76-ffc6-4b1e-9fd4-2b2ded1fcaea']",1,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:01.974,Pass,True
,,,,,,,,,,,,,,,,1.383834,,,,,,,,,,,,,9eb3908a-b591-41a3-834a-d75de02e2811,157,,,"[48.4, 5.4]",3890522,4,,,,,1.8370484,,Right Foot,,,"[47.2, 9.8]",High Pass,,4.560702,Incomplete,,Filip Kostić,5591.0,,,,,,1,From Throw In,Timo Werner,5557.0,Right Center Forward,8,VfB Stuttgart,174,"['271062cc-5099-47a3-ba9c-3dba6447acc4', '9c17f9e6-f5c5-48d8-9b00-d8a7d1adfc9e', 'ed137a73-b4c7-4a8c-bf8f-778c4d0e991b']",4,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:04.333,Pass,True
,,,,,,,,,,,,,,,,1.391939,,,,,,,,,,,,,9c17f9e6-f5c5-48d8-9b00-d8a7d1adfc9e,159,,,"[72.9, 70.3]",3890522,4,,,,,-0.60895765,,Right Foot,,,"[88.1, 59.7]",High Pass,,18.531055,Incomplete,,Alfreð Finnbogason,5514.0,,,,,Recovery,1,From Throw In,Dominik Kohr,8207.0,Right Defensive Midfield,8,VfB Stuttgart,174,"['54ad8b0d-b43b-4c81-9563-3897505950a4', '9eb3908a-b591-41a3-834a-d75de02e2811', 'd461cd7a-1fff-430d-a2c4-ce0f57b91c9e']",5,,,,,,,,,,,,,,,Augsburg,172,00:04:05.717,Pass,
,,,,,,,,,,,,,,,,2.781578,,,,,,,,,,,,,54ad8b0d-b43b-4c81-9563-3897505950a4,161,,,"[32.0, 20.4]",3890522,4,,,,,2.567288,,Head,,,"[13.3, 32.5]",High Pass,,22.273302,,,Przemysław Tytoń,9082.0,,,,,Recovery,1,From Throw In,Georg Niedermeier,40470.0,Left Center Back,8,VfB Stuttgart,174,"['3f72a84c-006a-47fe-b202-74746f020538', '9c17f9e6-f5c5-48d8-9b00-d8a7d1adfc9e']",7,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:07.109,Pass,
,,,,,,,,,,,,,,,,2.269047,,,,,,,,,,,,,c716cb12-f379-4a4b-a117-a4a8e7d432be,164,,,"[14.7, 36.8]",3890522,4,,,,,0.99172205,,Keeper Arm,,,"[31.7, 62.8]",Low Pass,,31.06445,,,Daniel Schwaab,8270.0,,,,,,1,From Throw In,Przemysław Tytoń,9082.0,Goalkeeper,8,VfB Stuttgart,174,['75fbef1d-3c37-4cf8-976c-119f4dab81b3'],11,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:11.086,Pass,
,,,,,,,,,,,,,,,,0.317555,,,,,,,,,,,,,4bbffd25-2fae-4903-a59e-3ea4beded28e,168,,,"[34.8, 74.6]",3890522,4,,,,,0.0,,Right Foot,,,"[36.8, 74.6]",Low Pass,,2.0,Incomplete,,Filip Kostić,5591.0,,,,,,1,From Throw In,Daniel Schwaab,8270.0,Right Back,8,VfB Stuttgart,174,"['a3305875-4276-47b7-91b3-cb7884a437a1', 'b2013d1e-8334-44ef-b388-f2e99a0055ca']",14,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:14.393,Pass,
,,,,,,,,,,,,,,,,0.91977,,,,,,,,,,,,,e3ab4213-4fcb-406e-94ab-741bbcbde36a,171,,,"[55.3, 80.0]",3890522,4,,,,,-1.130171,,,,,"[61.1, 67.7]",Low Pass,,13.598897,,,Daniel Didavi,8243.0,,,,,Throw-in,1,From Throw In,Daniel Schwaab,8270.0,Right Back,9,VfB Stuttgart,174,['ad298e06-62e9-410c-b9d2-5fb994dc2907'],25,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:25.934,Pass,
,,,,,,,,,,,,,,,,1.024895,,,,,,,,,,,,,3e52a0ca-3ac1-4020-82f0-87a278e51ff5,174,,,"[55.3, 72.0]",3890522,4,,,,,2.5758913,,Right Foot,,,"[49.0, 76.0]",Ground Pass,,7.462573,,,Daniel Schwaab,8270.0,,,,,,1,From Throw In,Daniel Didavi,8243.0,Left Defensive Midfield,9,VfB Stuttgart,174,['63ec7acb-8536-4468-ba1b-5073356c8747'],28,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:28.147,Pass,
,,,,,,,,,,,,,,,,0.629845,,,,,,,,,,,,,f1a11ca7-af3f-4640-9a77-682379a7955a,176,,,"[49.0, 76.4]",3890522,4,,,,,0.0,,Right Foot,,,"[53.3, 76.4]",Ground Pass,,4.3,,,Daniel Didavi,8243.0,,,,,,1,From Throw In,Daniel Schwaab,8270.0,Right Back,9,VfB Stuttgart,174,['9657a39b-174c-4f4c-b38e-2fdb94ff632d'],29,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:29.172,Pass,
,,,,,,,,,,,,,,,,0.839935,,,,,,,,,,,,,8227f68f-a2fe-425f-95c3-0a3a3623a46e,180,,,"[54.5, 74.6]",3890522,4,,,,,-1.6092389,,Right Foot,,,"[54.2, 66.8]",Low Pass,,7.805767,,,Christian Gentner,8959.0,,,,,,1,From Throw In,Daniel Didavi,8243.0,Left Defensive Midfield,9,VfB Stuttgart,174,"['cea66a58-fd59-41a8-8f07-98b80b26ae7a', 'da35e053-5c80-4856-a1fe-feee5b3c8779']",30,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:30.233,Pass,True
,,,,,,,,,,,,,,,,3.472982,,,,,,,,,,,,,40887a52-b9f5-4c16-99ee-22c819e66d28,184,,,"[54.5, 65.7]",3890522,4,,,,,0.12821268,,Right Foot,,,"[83.2, 69.4]",High Pass,,28.93752,,,Artem Kravets,27639.0,,,,,,1,From Throw In,Christian Gentner,8959.0,Right Defensive Midfield,9,VfB Stuttgart,174,"['57fde718-c0fd-4657-b07a-2d3343539cae', 'd7332734-3bb7-4ee7-b324-7502544f94ba']",31,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:31.118,Pass,True
,,,,,,,,,,,,,,,,3.20388,,,,,,,,,,,,,f99721e6-13f5-4d3e-acc9-2f363adcbec4,196,,,"[83.6, 59.0]",3890522,4,,,,,-0.3893167,,Head,,,"[110.9, 47.8]",High Pass,,29.508135,Incomplete,,,,,,,,Recovery,1,From Throw In,Christian Gentner,8959.0,Right Defensive Midfield,9,VfB Stuttgart,174,['8c4d929e-18e8-4b08-a858-599e3b76719f'],42,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:42.231,Pass,
,,,,,,,,,,,,,,,,1.463282,,,,,,,,,,,,,83db439c-4f65-4ed6-b171-1bec49085804,199,,,"[14.1, 34.6]",3890522,4,,,,,-1.1320657,,Keeper Arm,,,"[20.2, 21.6]",Ground Pass,,14.360014,,,Ragnar Klavan,4174.0,,,,,,1,Regular Play,Marwin Hitz,8314.0,Goalkeeper,10,Augsburg,172,['4016d1a0-e3a7-42d3-86a7-d59a9a4ddf60'],50,,,,,,,,,,,,,,,Augsburg,172,00:04:50.595,Pass,
,,,,,,,,,,,,,,,,0.900198,,,,,,,,,,,,,f0a8c241-610a-42f5-be43-ee42b586269e,202,,,"[21.0, 21.4]",3890522,4,,,,,0.83860236,,Right Foot,,,"[29.0, 30.3]",Ground Pass,,11.967038,,,Daniel Baier,8317.0,,,,,,1,Regular Play,Ragnar Klavan,4174.0,Left Center Back,10,Augsburg,172,['a88eff72-a5f1-4396-a005-6963a26e86af'],54,,,,,,,,,,,,,,,Augsburg,172,00:04:54.485,Pass,
,,,,,,,,,,,,,,,,1.999998,,,,,,,,,,,,,2e8cf315-542b-4b2d-a389-2322891b3c81,205,,,"[33.4, 37.2]",3890522,4,,,,,1.2526429,,Right Foot,,,"[44.4, 70.6]",Ground Pass,,35.164757,,,Jeffrey Gouweleeuw,8318.0,,,,,,1,Regular Play,Daniel Baier,8317.0,Left Defensive Midfield,10,Augsburg,172,['e260d564-283d-4649-93d7-3021c29d3f43'],59,,,,,,,,,,,,,,,Augsburg,172,00:04:59.067,Pass,
,,,,,,,,,,,,,,,,4.198963,,,,,,,,,,,,,a16f4494-c6d9-418e-a207-7a1358bd5b21,209,,,"[59.6, 71.2]",3890522,5,,,,,-0.20724589,,Right Foot,,,"[120.0, 58.5]",High Pass,,61.72074,Out,,Ja-Cheol Koo,5627.0,,,,,,1,Regular Play,Jeffrey Gouweleeuw,8318.0,Right Center Back,10,Augsburg,172,['3dedf287-652a-4675-a9be-d34c960e7144'],4,,,,,,,,,,,,,,,Augsburg,172,00:05:04.073,Pass,
,,,,,,,,,,,,,,,,2.024379,,,,,,,,,,,,,35fc0cf5-9f94-4b62-97f5-3274d0bc7a1a,213,,,"[7.0, 36.1]",3890522,5,,,,,-1.2914732,,Right Foot,,,"[14.4, 10.3]",Ground Pass,,26.84027,,,Georg Niedermeier,40470.0,,,,,Goal Kick,1,From Goal Kick,Przemysław Tytoń,9082.0,Goalkeeper,11,VfB Stuttgart,174,['d1319632-0eb4-46bb-b501-fb2f67bad8e8'],25,,,,,,,,,,,,,,,VfB Stuttgart,174,00:05:25.997,Pass,
,,,,,,,,,,,,,,,,1.858133,,,,,,,,,,,,,07eec06d-f942-4620-bb3f-03f3f03085bf,216,,,"[17.0, 8.3]",3890522,5,,,,,1.8832879,,Right Foot,,,"[8.6, 34.3]",Ground Pass,,27.32325,,,Przemysław Tytoń,9082.0,,,,,,1,From Goal Kick,Georg Niedermeier,40470.0,Left Center Back,11,VfB Stuttgart,174,['20d2de9c-c66d-458a-bb82-596d21d9af03'],29,,,,,,,,,,,,,,,VfB Stuttgart,174,00:05:29.311,Pass,
,,,,,,,,,,,,,,,,3.920891,,,,,,,,,,,,,fdcd7592-e16d-45ac-a347-9dea4129e6da,219,,,"[10.4, 34.5]",3890522,5,,,,,0.31753117,,Right Foot,,,"[81.6, 57.9]",High Pass,,74.94665,Incomplete,,Florian Klein,9728.0,,,,,,1,From Goal Kick,Przemysław Tytoń,9082.0,Goalkeeper,11,VfB Stuttgart,174,"['3e4cdfcd-4f3e-4423-817b-9861f8bf7ce3', '90f2f96b-8f90-43b1-aac9-dd5bd5cd469b']",34,,,,,,,,,,,,,,,VfB Stuttgart,174,00:05:34.066,Pass,
,,,,,,,,,,,,,,,,1.151143,,,,,,,,,,,,,90f2f96b-8f90-43b1-aac9-dd5bd5cd469b,222,,,"[38.5, 22.2]",3890522,5,,,,True,0.75032485,,,,,"[44.4, 27.7]",High Pass,,8.065978,,,Dominik Kohr,8207.0,,,,,Recovery,1,Regular Play,Philipp Max,8319.0,Left Back,12,Augsburg,172,"['32928847-8714-44de-91ae-c06f36613b55', '581ac4b0-cc4c-4ad2-8b01-909649e8d588', 'fdcd7592-e16d-45ac-a347-9dea4129e6da']",37,,,,,,,,,,,,,,,Augsburg,172,00:05:37.987,Pass,True
,,,,,,,,,,,,,,,,4.330698,,,,,,,,,,,,,c95b2694-7130-4132-b734-f56033e23d61,224,,,"[44.4, 27.7]",3890522,5,,,,,-0.4456757,,Head,,,"[69.1, 15.9]",High Pass,,27.373892,Incomplete,,Caiuby Francisco da Silva,8303.0,,,,,,1,Regular Play,Dominik Kohr,8207.0,Right Defensive Midfield,12,Augsburg,172,"['60182832-99e3-468c-8784-c5341142d844', 'da1ddb26-8ebc-477f-b4cd-b1d15f22dc41']",39,,,,,,,,,,,,,,,Augsburg,172,00:05:39.138,Pass,
,,,,,,,,,,,,,,,,1.63696,,,,,,,,,,,,,60182832-99e3-468c-8784-c5341142d844,226,,,"[51.0, 64.2]",3890522,5,,,,,-0.11337313,,Head,,,"[71.2, 61.9]",High Pass,,20.330519,Incomplete,,Artem Kravets,27639.0,,,,,Recovery,1,Regular Play,Daniel Schwaab,8270.0,Right Back,12,Augsburg,172,"['455a87a8-4c5d-4f56-8a49-1eca3d6cd453', 'c95b2694-7130-4132-b734-f56033e23d61', 'dd5d8f2b-bfb9-4787-bdaa-dd98465fca05']",43,,,,,,,,,,,,,,,VfB Stuttgart,174,00:05:43.469,Pass,
,,,,,,,,,,,,,,,,1.767751,,,,,,,,,,,,,455a87a8-4c5d-4f56-8a49-1eca3d6cd453,228,,,"[48.9, 18.2]",3890522,5,,,,,2.909728,,Left Foot,,,"[41.7, 19.9]",Low Pass,,7.3979726,,,Ragnar Klavan,4174.0,,,,,Recovery,1,Regular Play,Philipp Max,8319.0,Left Back,12,Augsburg,172,"['50c3f951-8921-4f6e-b674-71b365a10423', '60182832-99e3-468c-8784-c5341142d844']",45,,,,,,,,,,,,,,,Augsburg,172,00:05:45.106,Pass,
,,,,,,,,,,,,,,,,0.57272,,,,,,,,,,,,,7776018a-4c18-41e5-9b90-50ffd0a9c01e,231,,,"[41.4, 18.8]",3890522,5,,,,,1.080839,,Left Foot,,,"[44.6, 24.8]",Ground Pass,,6.8,,,Dominik Kohr,8207.0,,,,,,1,Regular Play,Ragnar Klavan,4174.0,Left Center Back,12,Augsburg,172,['52f122ea-25de-4eaa-a910-87b1b53e8e46'],46,,,,,,,,,,,,,,,Augsburg,172,00:05:46.874,Pass,
,,,,,,,,,,,,,,,,5.05306,,,,,,,,,,,,,27f049d5-6d98-4bb7-9404-9301010e5941,233,,,"[44.6, 24.8]",3890522,5,,,,,2.1516142,,Right Foot,,,"[21.3, 60.3]",Ground Pass,,42.463394,,,Jeffrey Gouweleeuw,8318.0,,,,,,1,Regular Play,Dominik Kohr,8207.0,Right Defensive Midfield,12,Augsburg,172,['de4afdd0-ad9f-4dc1-86cb-1b81d0427c37'],47,,,,,,,,,,,,,,,Augsburg,172,00:05:47.447,Pass,
,,,,,,,,,,,,,,,,1.85223,,,,,,,,,,,,,3542cdce-52a4-40b4-8873-1662f96c61e0,236,,,"[20.4, 60.5]",3890522,5,,,,,-2.316999,,Right Foot,,,"[5.7, 44.6]",Ground Pass,,21.654099,,,Marwin Hitz,8314.0,,,,,,1,Regular Play,Jeffrey Gouweleeuw,8318.0,Right Center Back,12,Augsburg,172,['290ba35a-0be5-4884-9d82-219d8fe22f6b'],53,,,,,,,,,,,,,,,Augsburg,172,00:05:53.362,Pass,
,,,,,,,,,,,,,,,,4.336194,,,,,,,,,,,,,f30f040b-8fe9-47a6-883e-1346fd0d9e3e,239,,,"[5.7, 44.6]",3890522,5,,,,,0.18023224,,Right Foot,,,"[75.4, 57.3]",High Pass,,70.84758,,,Alfreð Finnbogason,5514.0,,,,,,1,Regular Play,Marwin Hitz,8314.0,Goalkeeper,12,Augsburg,172,['3c07ebb6-f821-492b-8d64-9736b72ef9da'],55,,,,,,,,,,,,,,,Augsburg,172,00:05:55.295,Pass,
,,,,,,,,,,,,,,,,1.199588,,,,,,,,,,,,,80a88f6f-ef9b-46cc-be53-12f80e090c59,243,,,"[75.7, 57.1]",3890522,5,,,,,-2.9996955,,Other,,,"[69.4, 56.2]",Low Pass,,6.363961,,,Ja-Cheol Koo,5627.0,,,,,,1,Regular Play,Alfreð Finnbogason,5514.0,Center Forward,12,Augsburg,172,['aa80f466-28da-49b9-b5c0-612a6bc7536c'],59,,,,,,,,,,,,,,,Augsburg,172,00:05:59.671,Pass,
,,,,,,,,,,,,,,,,0.95517,,,,,,,,,,,,,4ebb3f06-f063-4644-bc83-9f2535244486,247,,,"[68.6, 49.0]",3890522,6,,,,,-2.1013541,,Right Foot,,,"[64.2, 41.5]",Ground Pass,,8.695401,,,Daniel Baier,8317.0,,,,,,1,Regular Play,Ja-Cheol Koo,5627.0,Right Wing,12,Augsburg,172,"['131525bd-f644-4aa6-a565-49f061ba8c93', 'a33c8f73-2601-448a-bbc3-18ec4aec41df']",1,,,,,,,,,,,,,,,Augsburg,172,00:06:01.609,Pass,True
,,,,,,,,,,,,,,,,0.955605,,,,,,,,,,,,,00a2994a-2d20-4bdc-b2f8-819749f6be52,250,,,"[64.2, 41.5]",3890522,6,,,,,0.22143902,,Right Foot,,,"[83.3, 45.8]",Low Pass,,19.578049,Incomplete,,Alfreð Finnbogason,5514.0,,,,,,1,Regular Play,Daniel Baier,8317.0,Left Defensive Midfield,12,Augsburg,172,"['21803a70-7a58-4442-95be-f8dd015531d9', '48e16844-22d5-4e90-8bd6-c48b17545821']",2,,,,,,,,,,,,,,,Augsburg,172,00:06:02.627,Pass,
,,,,,,,,,,,,,,,,1.598896,,,,,,,,,,,,,3f456999-9132-47c2-8119-242d2c8c1186,255,,,"[42.3, 21.3]",3890522,6,,,,,-1.610146,,Left Foot,,,"[41.8, 8.6]",Ground Pass,,12.709839,,,Filip Kostić,5591.0,,,,,,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,13,VfB Stuttgart,174,['9d076714-a94e-4826-b405-e41a0e273de8'],6,,,,,,,,,,,,,,,VfB Stuttgart,174,00:06:06.250,Pass,
,,,,,,,,,,,,,,,,3.16204,,,,,,,,,,,,,441e2ad8-2317-41a8-9e91-01bf9dda49d9,259,,,"[43.5, 6.9]",3890522,6,,,,,0.1191928,,Left Foot,,,"[76.9, 10.9]",Low Pass,,33.638668,,,Emiliano Adrián Insúa Zapata,12626.0,,,,,,1,Regular Play,Filip Kostić,5591.0,Left Midfield,13,VfB Stuttgart,174,['70870237-ab33-4dd5-952f-9197903aadac'],7,,,,,,,,,,,,,,,VfB Stuttgart,174,00:06:07.861,Pass,
,,,,,,,,,,,,,,,,1.479326,,,,,,,,,,,,,b5405b0b-994f-456a-a3c7-b292c8a551b6,261,,,"[82.7, 7.8]",3890522,6,,,,,1.3101939,,Left Foot,,,"[86.7, 22.8]",Ground Pass,,15.524175,,,Artem Kravets,27639.0,,,,,,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,13,VfB Stuttgart,174,['ddd548da-d7a6-4f41-b502-2b9bb8ab2772'],11,,,,,,,,,,,,,,,VfB Stuttgart,174,00:06:11.023,Pass,
,,,,,,,,,,,,,,,,0.220013,,,,,,,,,,,,,287b0b60-21a5-446d-96ec-16a8df2d7356,265,,,"[86.7, 25.6]",3890522,6,,,,,0.72297937,,Right Foot,,,"[88.4, 27.1]",Ground Pass,,2.2671568,Incomplete,,Timo Werner,5557.0,,,,,,1,Regular Play,Artem Kravets,27639.0,Left Center Forward,13,VfB Stuttgart,174,"['395acd94-78df-4217-a388-c5503970aa64', 'c13a8f0c-a2c2-4b86-9242-a133b9eb4de8', 'c6282e5f-78f7-438e-a1e9-b993744d95ce']",12,,,,,,,,,,,,,,,VfB Stuttgart,174,00:06:12.848,Pass,True
,,,,,,,,,,,,,,,,1.172285,,,,,,,,,,,,,7b4fcec9-4ae0-4e6c-8214-b3b9b944a946,269,,,"[108.9, 0.1]",3890522,6,,,,,2.5722795,,,,,"[101.4, 4.9]",Low Pass,,8.904493,,,Timo Werner,5557.0,,,,,Throw-in,1,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,14,VfB Stuttgart,174,['59a080c1-4efd-4b1c-8c37-aec419f0ef5d'],26,,,,,,,,,,,,,,,VfB Stuttgart,174,00:06:26.320,Pass,
,,,,,,,,,,,,,,,,0.436556,,,,,,,,,,,,,985fe72b-e361-4e99-88b1-0bac4b4318a5,273,,,"[97.6, 4.9]",3890522,6,,,,,1.5707964,,Right Foot,,,"[97.6, 5.8]",Low Pass,,0.9,Incomplete,,Filip Kostić,5591.0,,,,,,1,From Throw In,Timo Werner,5557.0,Right Center Forward,14,VfB Stuttgart,174,"['1fb2cebe-e8b4-470f-95c0-2dba3467182e', '317426da-0394-4ffe-9bc6-d8596d0e702c', '85dc7062-c24f-4b15-b3b7-2837542a39bf']",28,,,,,,,,,,,,,,,VfB Stuttgart,174,00:06:28.834,Pass,True
,,,,,,,,,,,,,,,,0.971126,,,,,,,,,,,,,391be987-bffc-4367-a71a-8ec59117afd2,276,,,"[99.4, 0.1]",3890522,6,,,,,1.6207547,,,,,"[98.8, 12.1]",Low Pass,,12.014991,,,Christian Gentner,8959.0,,,,,Throw-in,1,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,15,VfB Stuttgart,174,['a1b406b7-22f6-45f7-92d2-9f3035c56ab6'],40,,,,,,,,,,,,,,,VfB Stuttgart,174,00:06:40.923,Pass,
