50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.916064,,,,,,,,,,,,,ec158a0c-bf4f-4d9a-a24b-f0ac1803d450,133,,"[78.3, 54.5]",3890262,3,,,,,0.5120428,,Right Foot,,,,"[92.0, 62.2]",,Low Pass,,15.715597,,Incomplete,,Marcel Heller,9401.0,,,,,,1,From Goal Kick,Jérôme Gondorf,8388.0,Right Defensive Midfield,9,Darmstadt 98,872,"['1aba368c-060c-4479-bfae-4ec26f1a592e', '599219cb-7984-4879-a4e3-da94751bcdb9']",51,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:51.393,Pass,
,,,,,,,,,,,,,,,,1.828321,,,,,,,,,,,,,2c17238f-243e-441a-b679-e502821fc41a,136,,"[57.4, 80.0]",3890262,4,,,,,-0.3515731,,,,,,"[80.3, 71.6]",,High Pass,,24.392008,,Incomplete,,Jérôme Gondorf,8388.0,,,,,Throw-in,1,From Throw In,Florian Jungwirth,12383.0,Right Back,10,Darmstadt 98,872,"['dd9e4292-64e1-4e6d-a95b-53a8d65dd917', 'eeb96e33-7daa-4fe5-8999-1505112dd863']",11,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:11.073,Pass,
,,,,,,,,,,,,,,,,1.706377,,,,,,,,,,,,,eeb96e33-7daa-4fe5-8999-1505112dd863,138,,"[39.8, 8.5]",3890262,4,,,,,-0.45451546,,Head,,,,"[48.6, 4.2]",,Low Pass,,9.794386,,Incomplete,,Manuel Schmiedebach,8543.0,,,,,Recovery,1,From Throw In,Christian Schulz,400614.0,Left Center Back,10,Darmstadt 98,872,"['2c17238f-243e-441a-b679-e502821fc41a', '767bb255-14a1-4980-9805-39646f54e957', 'b3761b5b-4807-47d9-9e7c-f588a2d63066']",12,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:12.902,Pass,
,,,,,,,,,,,,,,,,0.988562,,,,,,,,,,,,,767bb255-14a1-4980-9805-39646f54e957,140,,"[71.5, 75.9]",3890262,4,,,,,-0.498953,,Right Foot,,,,"[89.3, 66.2]",,High Pass,,20.271408,,Incomplete,,Marco Sailer,400612.0,,,,,Recovery,1,From Throw In,Jérôme Gondorf,8388.0,Right Defensive Midfield,10,Darmstadt 98,872,"['0cec3a52-322e-4a91-95ff-a5fcf502f4aa', '7420af4c-94e9-40e9-82a8-66fd1d85361f', 'eeb96e33-7daa-4fe5-8999-1505112dd863']",14,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:14.608,Pass,
,,,,,,,,,,,,,,,,1.242538,,,,,,,,,,,,,0cec3a52-322e-4a91-95ff-a5fcf502f4aa,142,,"[30.8, 13.9]",3890262,4,,,,,-0.40975794,,Head,,,,"[40.7, 9.6]",,High Pass,,10.793516,,,,Salif Sané,5664.0,,,,,Recovery,1,Regular Play,Christian Schulz,400614.0,Left Center Back,11,Hannover 96,178,"['767bb255-14a1-4980-9805-39646f54e957', 'fcd4e904-8c11-4bec-b113-883efe8f1540']",15,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:15.597,Pass,
,,,,,,,,,,,,,,,,1.242004,,,,,,,,,,,,,a8faa83a-03db-4dde-92b5-dd0566a2a61d,144,,"[42.2, 9.6]",3890262,4,,,,,-0.62182426,,Head,,,,"[48.2, 5.3]",,High Pass,,7.3817344,,,,Felix Klaus,8551.0,,,,,,1,Regular Play,Salif Sané,5664.0,Left Defensive Midfield,11,Hannover 96,178,['34ddd880-35ff-4197-9391-72f73a16b4e0'],16,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:16.879,Pass,
,,,,,,,,,,,,,,,,0.824518,,,,,,,,,,,,,331a04d9-078c-45c1-85d1-7cd363ad96f1,150,,"[72.1, 69.9]",3890262,4,,,,,1.5707964,,Right Foot,,,,"[72.1, 75.2]",,Ground Pass,,5.3,,,,Florian Jungwirth,12383.0,,,,,Recovery,1,Regular Play,Jérôme Gondorf,8388.0,Right Defensive Midfield,12,Darmstadt 98,872,['93b12e79-0ff6-4288-8423-d292c81f5607'],19,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:19.479,Pass,
,,,,,,,,,,,,,,,,0.793574,,,,,,,,,,,,,e0b50f1e-5fb7-4f5c-a4c3-4a32524690b3,153,,"[72.1, 75.2]",3890262,4,,,,,-1.4677147,,Right Foot,,,,"[73.6, 60.7]",,Ground Pass,,14.57738,,,,Jérôme Gondorf,8388.0,,,,,,1,Regular Play,Florian Jungwirth,12383.0,Right Back,12,Darmstadt 98,872,['6879d8bd-680d-491e-ae33-43751ae115b4'],20,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:20.383,Pass,
,,,,,,,,,,,,,,,,2.67951,,,,,,,,,,,,,96d84827-388c-4b29-bfeb-f65ac87da8b4,156,,"[73.6, 60.7]",3890262,4,,,,,-0.22765538,,Right Foot,,,,"[107.7, 52.8]",,High Pass,,35.003143,,Incomplete,,Marcel Heller,9401.0,,,,,,1,Regular Play,Jérôme Gondorf,8388.0,Right Defensive Midfield,12,Darmstadt 98,872,"['55aee4ff-6e02-4b7d-b7c9-2b8da633ca4b', '83d3153a-708e-4178-868c-61287a624b1a']",21,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:21.922,Pass,
,,,,,,,,,,,,,,,,3.583581,,,,,,,,,,,,,88b380b7-f098-470a-822e-7e2d88d99978,159,,"[9.9, 42.5]",3890262,4,,True,,,0.8234233,,Keeper Arm,,,,"[27.6, 61.6]",,Ground Pass,,26.040354,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,1,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,13,Hannover 96,178,['3dbd796f-6e26-473f-a9fb-4b60c7846b14'],27,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:27.374,Pass,
,,,,,,,,,,,,,,,,1.350327,,,,,,,,,,,,,6fdac65b-4d83-45d0-b632-eaf440906d23,161,,"[30.6, 68.2]",3890262,4,,,,,-1.5326469,,Right Foot,,,,"[31.1, 55.1]",,Ground Pass,,13.109538,,,,Salif Sané,5664.0,,,,,,1,Regular Play,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,13,Hannover 96,178,['a37d7c58-5a0c-439f-8240-efd636a14c58'],32,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:32.457,Pass,
,,,,,,,,,,,,,,,,1.998211,,,,,,,,,,,,,c2254036-30f1-4120-aaab-73001c0851c5,165,,"[32.6, 47.4]",3890262,4,,,,,-1.4711276,,Left Foot,,,,"[35.8, 15.4]",,Ground Pass,,32.159603,,,,Christian Schulz,400614.0,,,,,,1,Regular Play,Salif Sané,5664.0,Left Defensive Midfield,13,Hannover 96,178,['13752f26-6a5c-4c7b-b334-c3e9925cfeb9'],34,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:34.758,Pass,
,,,,,,,,,,,,,,,,1.492039,,,,,,,,,,,,,bdc15a08-e41c-46c5-ae74-470020c5fced,169,,"[42.8, 9.4]",3890262,4,,,,,0.26396373,,Left Foot,,,,"[68.7, 16.4]",,Ground Pass,,26.829275,,,,Felix Klaus,8551.0,,,,,,1,Regular Play,Christian Schulz,400614.0,Left Center Back,13,Hannover 96,178,"['12db1810-2b20-421c-bd29-9bca11b8abdc', '5fe7fe0d-d9cf-4c2a-b653-c057a80dfad9']",37,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:37.833,Pass,True
,,,,,,,,,,,,,,,,0.868368,,,,,,,,,,,,,989a5175-2cb4-41d9-ac53-2fda735fde64,173,,"[67.0, 14.9]",3890262,4,,,,,-0.9139372,,Right Foot,,,,"[73.4, 6.6]",,Ground Pass,,10.480935,,,,Miiko Martín Albornoz Inola,13126.0,,,,,,1,Regular Play,Felix Klaus,8551.0,Left Wing,13,Hannover 96,178,"['054a3d8d-ee04-4791-84d6-e0e4c89a6c4c', 'c45d40ad-4514-45b7-8c4c-a5c8bcbaf439']",39,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:39.445,Pass,True
,,,,,,,,,,,,,,,,0.535496,,,,,,,,,,,,,f15b5650-867c-4e59-98d7-c7ce4281be63,176,,"[73.4, 6.6]",3890262,4,,,,,0.76366246,,Right Foot,,,,"[78.1, 11.1]",,Ground Pass,,6.5069194,,,,Felix Klaus,8551.0,,,,,,1,Regular Play,Miiko Martín Albornoz Inola,13126.0,Left Back,13,Hannover 96,178,['860dd4f2-034d-4598-961d-2842d69f89f0'],41,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:41.094,Pass,
,,,,,,,,,,,,,,,,1.671762,,,,,,,,,,,,,1348434b-53e6-46a3-9ff8-b681a7b68957,186,,"[83.0, 16.2]",3890262,5,,,,,0.8806049,,Right Foot,,,,"[108.1, 46.6]",,High Pass,,39.422962,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Oliver Sorg,12316.0,Right Back,14,Hannover 96,178,['18508539-419b-4c63-9b1a-a989bf7213b7'],14,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:14.588,Pass,
,,,,,,,,,,,,,,,,1.317286,,,,,,,,,,,,,8f761bbb-3c49-4d9e-ae13-2b40965540c3,189,,"[93.5, 31.2]",3890262,5,,,,True,0.75207716,49b7f74d-1c93-4e0b-9c8e-1504c19f8a7d,,,,,"[96.6, 34.1]",,High Pass,,4.244997,,,,Kenan Karaman,8541.0,True,,,,Recovery,1,From Free Kick,Felix Klaus,8551.0,Left Wing,14,Hannover 96,178,"['0e885ba0-3811-4470-83cf-1d52003836e2', '74cd5362-56f5-44de-9e62-943f51a0cf2e']",19,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:19.074,Pass,True
,,,,,,,,,,,,,,,,0.561562,,,,,,,,,,,,,c788f78f-33e0-4fda-baa2-58efb9cc1bda,195,,"[74.3, 49.2]",3890262,5,,,,True,0.15315361,,,,,,"[89.2, 51.5]",,Low Pass,,15.076471,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,Recovery,1,From Free Kick,Miiko Martín Albornoz Inola,13126.0,Left Back,14,Hannover 96,178,"['61d571a2-5363-4700-af93-c7aa35fcf873', 'cebec05a-298b-4368-82a0-ae790bbf46d9']",25,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:25.210,Pass,True
,,,,,,,,,,,,,,,,1.886004,,,,,,,,,,,,,730b0bd9-d98e-4279-a992-30a291bed009,197,,"[89.2, 51.5]",3890262,5,,,,,0.36120376,,Right Foot,,,,"[98.2, 54.9]",,High Pass,,9.6208105,,Incomplete,,Mevlüt Erdinç,20027.0,,,,,,1,From Free Kick,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,14,Hannover 96,178,"['29bcdb9d-8f72-4889-b966-3b498ddc7024', 'a93509cb-f14b-48a9-8aa0-72d4658db2db']",25,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:25.772,Pass,
,,,,,,,,,,,,,,,,2.111305,,,,,,,,,,,,,a93509cb-f14b-48a9-8aa0-72d4658db2db,199,,"[21.9, 25.2]",3890262,5,,,,,-1.133117,,Head,,,,"[29.2, 9.6]",,High Pass,,17.22353,,,,Fabian Holland,9222.0,,,,,Recovery,1,Regular Play,Luca Caldirola,9404.0,Left Center Back,15,Darmstadt 98,872,"['730b0bd9-d98e-4279-a992-30a291bed009', '8d744010-3362-4d3c-b6ff-f6a52a8de358']",27,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:27.658,Pass,
,,,,,,,,,,,,,,,,1.383347,,,,,,,,,,,,,e366b561-23ac-4628-8406-c4119c53dce8,201,,"[30.6, 11.5]",3890262,5,,,,,0.27588567,,Left Foot,,,,"[52.5, 17.7]",,Ground Pass,,22.760712,,Incomplete,,Konstantin Rausch,11134.0,,,,,,1,Regular Play,Fabian Holland,9222.0,Left Back,15,Darmstadt 98,872,"['2b8c7e69-8e71-4319-bdf3-fd9af80f51ac', '3e3532d5-94ac-45af-b231-aa8b51afc98e']",29,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:29.769,Pass,
,,,,,,,,,,,,,,,,2.479945,,,,,,,,,,,,,22bd0817-32b3-4e00-8793-789e3ddbd3c2,205,,"[45.8, 16.6]",3890262,5,,,,,-0.35915515,,Right Foot,,,,"[74.3, 5.9]",,High Pass,,30.442404,,,,Marco Sailer,400612.0,,,,,Recovery,1,Regular Play,Peter Niemeyer,40467.0,Left Defensive Midfield,15,Darmstadt 98,872,"['2a6ea855-0047-4553-9e1e-e6d4f0bbffc1', 'e283156c-16ce-4eab-ae81-745fecce0fab']",32,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:32.634,Pass,True
,,,,,,,,,,,,,,,,1.081377,,,,,,,,,,,,,2bf1b6f4-ca79-4def-8526-39e7adde3a3b,211,,"[42.2, 80.0]",3890262,5,,,,,-2.634494,,,,,,"[34.1, 75.5]",,Low Pass,,9.2660675,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,Throw-in,1,From Throw In,Oliver Sorg,12316.0,Right Back,16,Hannover 96,178,['e982396a-6314-4caf-a9ea-026b8febed03'],51,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:51.617,Pass,
,,,,,,,,,,,,,,,,1.2817,,,,,,,,,,,,,90eae3ff-4b11-456f-9434-888a49737796,214,,"[34.1, 75.5]",3890262,5,,,,,0.37170896,,Right Foot,,,,"[40.0, 77.8]",,Ground Pass,,6.332456,,,,Oliver Sorg,12316.0,,,,,,1,From Throw In,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,16,Hannover 96,178,['dc48daa3-7d12-47ab-bff9-1893de7e4481'],54,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:54.599,Pass,
,,,,,,,,,,,,,,,,1.587345,,,,,,,,,,,,,d62f6498-0df9-4639-9dd3-4b3c1b979dc0,216,,"[40.0, 77.8]",3890262,5,,,,,-2.9789789,,Right Foot,,,,"[27.2, 75.7]",,Ground Pass,,12.971122,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,1,From Throw In,Oliver Sorg,12316.0,Right Back,16,Hannover 96,178,['d81b1027-48cd-4b4e-9fd4-92ded3a98815'],55,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:55.881,Pass,
,,,,,,,,,,,,,,,,2.217072,,,,,,,,,,,,,fa5aaefe-0ca5-4fd3-bb32-34865878895d,219,,"[26.8, 75.7]",3890262,5,,,,,-2.158799,,Right Foot,,,,"[12.4, 54.1]",,Ground Pass,,25.959969,,,,Ron-Robert Zieler,8947.0,,,,,,1,From Throw In,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,16,Hannover 96,178,['454afa10-2f24-4551-9b49-3f5d785fb788'],57,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:57.732,Pass,
,,,,,,,,,,,,,,,,2.719907,,,,,,,,,,,,,1b347dc9-dfa9-4989-b4a5-f59cce44f8d0,222,,"[11.8, 45.3]",3890262,6,,,,,-0.53507197,,Left Foot,,,,"[58.7, 17.5]",,High Pass,,54.52018,,,,Felix Klaus,8551.0,,,,,,1,From Throw In,Ron-Robert Zieler,8947.0,Goalkeeper,16,Hannover 96,178,['f2790861-76ae-423e-a381-dddc367128c1'],1,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:01.803,Pass,
,,,,,,,,,,,,,,,,4.831406,,,,,,,,,,,,,986d2638-e15f-4263-a35a-1c06518ee13b,224,,"[58.7, 17.5]",3890262,6,,,,True,-0.1522773,,,,,,"[99.1, 11.3]",,Low Pass,,40.872974,,Incomplete,,Edgar Prib,24914.0,,,,,,1,From Throw In,Felix Klaus,8551.0,Left Wing,16,Hannover 96,178,"['51494c9e-973c-46b1-bf94-01693b12b03e', 'cd5c74c5-96f2-4b3f-b801-b44899f4076d', 'fffb4e39-ee6a-491b-a870-440e696e783e']",4,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:04.523,Pass,True
,,,,,,,,,,,,,,,,1.916848,,,,,,,,,,,,,51494c9e-973c-46b1-bf94-01693b12b03e,227,,"[21.0, 68.8]",3890262,6,,,,,0.034829114,,Right Foot,,,,"[49.7, 69.8]",,High Pass,,28.717417,,,,Jérôme Gondorf,8388.0,,,,,Recovery,1,From Throw In,Aytac Sulu,9217.0,Right Center Back,16,Hannover 96,178,"['59d2aab7-1fc6-405d-9aad-cedacae108da', '986d2638-e15f-4263-a35a-1c06518ee13b']",9,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:09.354,Pass,
,,,,,,,,,,,,,,,,1.00931,,,,,,,,,,,,,63650029-781b-475d-b909-77a031af2b3a,230,,"[50.8, 70.9]",3890262,6,,,,,-0.10579817,,Head,,,,"[62.1, 69.7]",,Low Pass,,11.363538,,Incomplete,,Dominik Stroh-Engel,40481.0,,,,,,1,From Throw In,Jérôme Gondorf,8388.0,Right Defensive Midfield,16,Hannover 96,178,"['4cbb4350-e60e-4ae6-b3e3-8bc10c0da8b6', 'f1ee492f-ac39-47f0-bb6c-cf7f76575e6c']",11,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:11.290,Pass,
,,,,,,,,,,,,,,,,2.964771,,,,,,,,,,,,,66b2a834-04dc-41e9-a365-ef20c69f72c2,235,,"[56.7, 13.6]",3890262,6,,,,,1.7742099,,Right Foot,,,,"[48.8, 51.9]",,Ground Pass,,39.106266,,,,Oliver Sorg,12316.0,,,,,,1,From Throw In,Salif Sané,5664.0,Left Defensive Midfield,16,Hannover 96,178,['418bd146-67fd-4275-8447-a6a0e69b7844'],14,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:14.412,Pass,
,,,,,,,,,,,,,,,,5.806124,,,,,,,,,,,,,d6aec66b-e2c1-4469-afbe-6c30140a26ad,239,,"[53.5, 42.1]",3890262,6,,,,,-0.48565477,,Left Foot,,,,"[120.0, 7.0]",,High Pass,,75.19482,,Out,,Felix Klaus,8551.0,,,,,,1,From Throw In,Oliver Sorg,12316.0,Right Back,16,Hannover 96,178,['10d91cfa-4407-45c5-b0f1-50d8644058cf'],18,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:06:18.674,Pass,
,,,,,,,,,,,,,,,,3.134703,,,,,,,,,,,,,9fcc644d-3ab6-4ab8-b58e-fc24fdde56b1,241,,"[6.0, 44.0]",3890262,6,,,,,-0.059734136,,Right Foot,,,,"[77.9, 39.7]",,High Pass,,72.028465,,Unknown,,Marco Sailer,400612.0,,,,,Goal Kick,1,From Goal Kick,Christian Mathenia,8306.0,Goalkeeper,17,Darmstadt 98,872,['f0259914-9927-44c8-a18f-ea3d15dde6cd'],44,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:44.955,Pass,
,,,,,,,,,,,,,,,,1.948882,,,,,,,,,,,,,ec37cd8a-2587-489f-a4bf-0dc68a42f82b,245,,"[76.0, 41.9]",3890262,7,,,,,-0.29062507,,Left Foot,,,,"[109.1, 32.0]",,High Pass,,34.548805,,Incomplete,,Peter Niemeyer,40467.0,,,,,Free Kick,1,From Free Kick,Konstantin Rausch,11134.0,Left Midfield,18,Darmstadt 98,872,"['795a71ad-84db-4e69-8a4b-23f3a5023ea8', 'c9bc52f5-a110-484e-8cec-29869a1b5b1b']",16,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:16.934,Pass,
,,,,,,,,,,,,,,,,2.074285,,,,,,,,,,,,,3442b76f-ba17-435b-ac43-70b6b2b1929c,249,,"[106.4, 20.0]",3890262,7,,,,,1.0420235,,Left Foot,True,,,"[116.8, 37.8]",,High Pass,,20.615528,,Incomplete,,Dominik Stroh-Engel,40481.0,,,,,Recovery,1,From Free Kick,Florian Jungwirth,12383.0,Right Back,18,Darmstadt 98,872,"['3f2a787b-28bb-4c2c-ac6a-a2be101c81a8', '9af99afb-21a5-4d8f-a779-9bfdb419d37a']",21,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:21.164,Pass,
,,,,,,,,,,,,,,,,3.453544,,,,,,,,,,,,,ad0f7dd8-a7b0-4659-b6d7-aea2a5415a4f,253,,"[11.0, 54.9]",3890262,7,,,,,0.61951584,,Keeper Arm,,,,"[36.8, 73.3]",,Low Pass,,31.689116,,,,Oliver Sorg,12316.0,,,,,,1,From Keeper,Ron-Robert Zieler,8947.0,Goalkeeper,19,Hannover 96,178,['2205b46c-1d30-4828-962f-fecdd2266987'],27,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:07:27.517,Pass,
,,,,,,,,,,,,,,,,3.598349,,,,,,,,,,,,,4c6a3922-dcf5-42d4-9ceb-86149add8638,256,,"[42.6, 75.9]",3890262,7,,,,,0.008695433,,Right Foot,,,,"[88.6, 76.3]",,Ground Pass,,46.00174,,,,Kenan Karaman,8541.0,,,,,,1,From Keeper,Oliver Sorg,12316.0,Right Back,19,Hannover 96,178,['4b388399-69e4-46f2-afeb-57698f312943'],31,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:07:31.011,Pass,
,,,,,,,,,,,,,,,,0.829789,,,,,,,,,,,,,c3febdb0-dc70-440b-8dc3-39afec9c7c9f,259,,"[105.7, 72.9]",3890262,7,,,,,-1.6678927,,Right Foot,,,,"[104.2, 57.5]",,Ground Pass,,15.472879,,Incomplete,,Felix Klaus,8551.0,,,,,,1,From Keeper,Kenan Karaman,8541.0,Right Wing,19,Hannover 96,178,"['1412b310-60e7-4358-bdc6-3a904e194196', '54a58d73-9e7f-4d27-ba97-7f5d18553166']",35,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:07:35.994,Pass,
,,,,,,,,,,,,,,,,1.240599,,,,,,,,,,,,,5859c367-be47-4d5a-ad3f-d7ffcd4b9886,262,,"[100.4, 80.0]",3890262,7,,,,,-1.2843252,,,,,,"[104.2, 67.1]",,High Pass,,13.448049,,,,Kenan Karaman,8541.0,,,,,Throw-in,1,From Throw In,Oliver Sorg,12316.0,Right Back,20,Hannover 96,178,['e06203cc-3b9e-401f-b88d-20eb1610957a'],49,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:07:49.674,Pass,
,,,,,,,,,,,,,,,,0.948026,,,,,,,,,,,,,48812758-7a36-4b62-af6a-e1f3a17695e1,266,,"[102.1, 68.6]",3890262,7,,,,,3.0212097,,Right Foot,,,,"[89.7, 70.1]",,Ground Pass,,12.4903965,,,,Manuel Schmiedebach,8543.0,,,,,,1,From Throw In,Kenan Karaman,8541.0,Right Wing,20,Hannover 96,178,['af9317b8-417b-4114-a496-d0def47fd243'],52,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:07:52.694,Pass,
,,,,,,,,,,,,,,,,0.685478,,,,,,,,,,,,,7da07b71-f924-44f8-87b3-bd1a43e45612,268,,"[90.7, 71.0]",3890262,7,,,,,0.12859675,,Right Foot,,,,"[102.3, 72.5]",,Ground Pass,,11.696581,,Incomplete,,Edgar Prib,24914.0,,,,,,1,From Throw In,Manuel Schmiedebach,8543.0,Right Defensive Midfield,20,Hannover 96,178,"['4e82a349-d71d-46fe-b23f-90d194c9bc74', '5f6d0e8d-10ac-43e1-8fb4-5267cfdea31f']",53,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:07:53.642,Pass,
,,,,,,,,,,,,,,,,2.840948,,,,,,,,,,,,,4e82a349-d71d-46fe-b23f-90d194c9bc74,270,,"[17.8, 7.6]",3890262,7,,,,,-0.23737425,,Right Foot,,,,"[48.8, 0.1]",,Low Pass,,31.894358,,Out,,Dominik Stroh-Engel,40481.0,,,,,Recovery,1,From Throw In,Fabian Holland,9222.0,Left Back,20,Hannover 96,178,"['7da07b71-f924-44f8-87b3-bd1a43e45612', '93b1315b-834d-45d6-a98b-d4a9aa51286f']",54,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:54.328,Pass,
,,,,,,,,,,,,,,,,1.385026,,,,,,,,,,,,,cebca0eb-fe2a-454b-8015-08c3a732a7f9,272,,"[80.5, 80.0]",3890262,8,,,,,-0.12750956,,,,,,"[96.1, 78.0]",,High Pass,,15.727683,,,,Mevlüt Erdinç,20027.0,,,,,Throw-in,1,From Throw In,Oliver Sorg,12316.0,Right Back,21,Hannover 96,178,['ad755e81-4600-4e1b-baaf-384eb4636301'],16,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:08:16.708,Pass,
,,,,,,,,,,,,,,,,2.565132,,,,,,,,,,,,,5dd60870-9a80-42c5-aa34-1c988a6132c4,279,,"[31.7, 3.4]",3890262,8,,,,,0.24799298,,Right Foot,,,,"[62.9, 11.3]",,High Pass,,32.184624,,Incomplete,,Dominik Stroh-Engel,40481.0,,,,,Recovery,1,From Throw In,Fabian Holland,9222.0,Left Back,21,Hannover 96,178,"['37dd9cb5-62a2-4c1f-acc1-e3e2262e13f7', '6d613c9a-9eca-40ce-9823-62207cf3d523']",20,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:08:20.676,Pass,
,,,,,,,,,,,,,,,,3.111581,,,,,,,,,,,,,37abc15b-0f6f-4228-8d60-bdea8b402c1a,283,,"[43.9, 69.7]",3890262,8,,,,,-2.5474615,,Left Foot,,,,"[21.4, 54.5]",,Ground Pass,,27.153084,,,,Ron-Robert Zieler,8947.0,,,,,,1,From Throw In,Christian Schulz,400614.0,Left Center Back,21,Hannover 96,178,['d30cba45-97c9-478c-a963-436e36c1e289'],24,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:08:24.588,Pass,
,,,,,,,,,,,,,,,,2.422528,,,,,,,,,,,,,c6608209-6b7a-4279-bed6-90603a5b0b9b,286,,"[28.5, 57.5]",3890262,8,,,,,1.0266147,,Left Foot,,,,"[40.3, 77.0]",,Low Pass,,22.792324,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,1,From Throw In,Ron-Robert Zieler,8947.0,Goalkeeper,21,Hannover 96,178,['ad0d4ff8-3566-41d5-93e4-f6d0dc26563d'],28,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:08:28.444,Pass,
,,,,,,,,,,,,,,,,4.263378,,,,,,,,,,,,,a68e7c83-9192-4db6-bdf7-d84f8d883066,290,,"[45.4, 76.3]",3890262,8,,,,,-0.07874644,,Right Foot,,,,"[115.1, 70.8]",,High Pass,,69.916664,,Unknown,,Mevlüt Erdinç,20027.0,,,,,,1,From Throw In,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,21,Hannover 96,178,"['19d9f346-5b4a-45bd-8e47-315a592907e3', '22182f2e-f1bd-43bd-ad20-b39b0da51e3e']",32,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:08:32.319,Pass,True
