50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dbdc06ba-153d-49ed-802e-5889fbdf208f,3828,,"[108.6, 75.5]",3890373,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fabian Johnson,11283.0,Right Midfield,176,Borussia Mönchengladbach,185,['062e0004-4b70-4948-a120-885365ef51a9'],8,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:46:08.072,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f207bd67-02ec-46a7-80b6-08adab0917a0,3831,,"[108.6, 79.9]",3890373,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Raffael Caetano de Araújo,8810.0,Left Center Forward,176,Borussia Mönchengladbach,185,['7e4e0a0b-c977-4b1c-a6e1-a1b33ec12acd'],9,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:46:09.558,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14754428-35e3-45cd-af56-9d9aced4ffa8,3834,,"[113.3, 61.0]",3890373,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Julian Korb,8545.0,Right Back,176,Borussia Mönchengladbach,185,['9ee2fbd1-2f17-4433-9a7a-26012e148026'],13,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:46:13.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48023e8e-e04f-49c7-8ed3-340ec704dc3a,3837,,"[107.0, 60.3]",3890373,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Fabian Johnson,11283.0,Right Midfield,176,Borussia Mönchengladbach,185,['f96b8e5e-03c0-4240-bda1-5b3e6eb3f766'],13,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:46:13.854,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bfc6471-ed18-4ff4-bf7a-d623cc81fef4,3841,,"[102.0, 49.6]",3890373,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Josip Drmic,5835.0,Right Center Forward,176,Borussia Mönchengladbach,185,['02b335b4-1a1e-48fe-9f98-d8e81919a716'],15,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:46:15.557,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c0b94a4a-62a8-4a13-9155-d66690f3e6f4,3846,,"[73.7, 43.0]",3890373,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Felipe Trevizan Martins,8542.0,Center Attacking Midfield,177,Hannover 96,178,['0bf7377d-6aff-414f-9393-042ceb3ee01b'],32,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:46:32.975,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d5705922-8ae7-4e2b-98ee-594e917d35fa,3854,,"[90.3, 9.3]",3890373,91,,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Oscar Wendt,8809.0,Left Midfield,177,Hannover 96,178,['9e12c6c7-0ef4-49d3-bd93-8e3f2581e7ab'],46,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:46:46.135,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ed034e46-35e0-4c6c-b8d4-1e0c6cb58d24,3859,,"[105.2, 8.2]",3890373,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oscar Wendt,8809.0,Left Midfield,178,Borussia Mönchengladbach,185,['f5e30ced-1b00-4a28-afd1-58b9c7c84c46'],7,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:47:07.433,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,641badf4-0d22-42c2-8d74-98353ea4195b,3864,,"[102.9, 68.0]",3890373,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Felipe Trevizan Martins,8542.0,Center Attacking Midfield,179,Hannover 96,178,"['44d1389a-3414-4bb4-aa79-88035e52c1e2', 'e777ff1e-e199-4594-a3eb-8f608f025787']",29,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:47:29.858,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d3ba597-c1a1-4f6c-8aef-6afe79eacf01,3872,,"[87.4, 56.4]",3890373,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ceyhun Gülselam,30287.0,Right Defensive Midfield,179,Hannover 96,178,['e8ad3b29-532c-4c7e-949a-ef949a1271a4'],34,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:47:34.922,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2e6713c-ea3e-4d37-9fdb-81bf7b4ef886,3874,,"[106.4, 42.5]",3890373,92,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Artur Sobiech,11845.0,Left Center Forward,179,Hannover 96,178,['47444a70-5405-4788-9cfc-7c2aa5db2a43'],35,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:47:35.925,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,cca451fb-37ea-4a4f-a535-1175c6ca4bd2,3881,,"[94.6, 71.9]",3890373,93,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Allan Saint-Maximin,3016.0,Right Wing Back,180,Hannover 96,178,['76ce884c-8922-4856-8c13-622d7fb7f970'],23,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:48:23.767,Ball Receipt*,
,,,,,"[45.0, 41.3]",,,,,,,,,,,,1.08485,,,,,,,,,,,,,,fe87214b-a245-479b-8b1c-f898ab49df0d,7,,"[45.3, 43.8]",3890373,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Salif Sané,5664.0,Right Defensive Midfield,2,Hannover 96,178,"['dc27c59b-7be9-413d-93b9-81d32abd04e3', 'e4bcfb14-bdf2-4f67-85e3-888afd6e3ed3']",1,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:00:01.612,Carry,
,,,,,"[36.2, 6.4]",,,,,,,,,,,,0.778321,,,,,,,,,,,,,,21cb8dfe-9c2a-443e-a207-fdda1f7b6842,10,,"[36.8, 8.9]",3890373,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Miiko Martín Albornoz Inola,13126.0,Left Back,2,Hannover 96,178,"['853cfdee-2b15-480d-aeed-7280099f9484', 'abd8c97d-2c04-42b3-b7a6-627dc15790c6']",4,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:00:04.753,Carry,
,,,,,"[29.5, 23.4]",,,,,,,,,,,,1.247047,,,,,,,,,,,,,,afc07189-0618-4d20-bd47-4ef9cfa2bec6,19,,"[23.4, 27.5]",3890373,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tony Jantschke,12320.0,Left Center Back,3,Borussia Mönchengladbach,185,"['5ee31916-bba4-406d-b6ef-c00291fe026a', 'ee033e48-9657-47aa-9673-fe98097ce672']",18,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:18.438,Carry,
,,,,,"[44.7, 3.3]",,,,,,,,,,,,1.520619,,,,,,,,,,,,,,265fe36f-5e13-4d18-ba8b-7b9100699ae7,22,,"[44.1, 3.2]",3890373,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Oscar Wendt,8809.0,Left Back,3,Borussia Mönchengladbach,185,"['927f1c89-2a03-4a83-8604-79a8cf85834c', '93cdf0c6-f6f3-4825-abd0-c93e2efd14d7']",21,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:21.172,Carry,
,,,,,"[40.4, 37.3]",,,,,,,,,,,,1.721254,,,,,,,,,,,,,,a383a6cb-db9c-4327-945c-bcfb04d0c2c5,25,,"[37.2, 32.3]",3890373,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Håvard Nordtveit,8395.0,Right Defensive Midfield,3,Borussia Mönchengladbach,185,"['2c329c73-24e1-4b1b-a926-0305ee06666a', '52494923-62e0-4307-9df0-3e6522a1e051']",24,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:24.273,Carry,
,,,,,"[49.9, 72.6]",,,,,,,,,,,,1.715095,,,,,,,,,,,,,,90a83c19-8cb5-46a9-8ed2-9d3449e684a0,28,,"[49.3, 70.5]",3890373,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Andreas Christensen,3959.0,Right Center Back,3,Borussia Mönchengladbach,185,"['2ab83187-9ad1-48bb-bf26-5674f804604f', '933f2b95-af0b-4b12-bec9-d1cfda57eb62']",28,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:28.134,Carry,
,,,,,"[48.6, 45.0]",,,,,,,,,,,,0.823245,,,,,,,,,,,,,,6cb6dc6f-14a0-4f88-a981-7ec23565e808,31,,"[44.5, 52.9]",3890373,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Håvard Nordtveit,8395.0,Right Defensive Midfield,3,Borussia Mönchengladbach,185,"['60111f8a-53e9-4c29-9dfd-dad96bec25cb', 'b2e629be-ff5a-49e3-89a8-37037c92b736']",31,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:31.813,Carry,
,,,,,"[56.3, 17.4]",,,,,,,,,,,,1.422652,,,,,,,,,,,,,,3f35bb9f-0dc9-450d-b070-890c6ad74c35,34,,"[51.0, 17.4]",3890373,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tony Jantschke,12320.0,Left Center Back,3,Borussia Mönchengladbach,185,"['49bcbc41-474d-4ab1-b427-df4a38c167aa', 'f3b8db75-0b52-40ec-b43b-965d79c6d2a3']",34,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:00:34.796,Carry,
,,,,,"[55.3, 2.0]",,,,,,,,,,,,1.219643,,,,,,,,,,,,,,d31b96e0-b2d8-4a39-b305-c294c354bd46,48,,"[59.4, 1.6]",3890373,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tony Jantschke,12320.0,Left Center Back,5,Borussia Mönchengladbach,185,"['17d65b91-3d7d-4a1d-b5ba-b62c2c2811ec', '9f77572f-225b-4d96-b381-1ad612f257c6']",5,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:05.505,Carry,
,,,,,"[46.2, 33.3]",,,,,,,,,,,,3.030788,,,,,,,,,,,,,,7326373e-44d7-4e34-85d8-66b273799251,51,,"[44.7, 30.4]",3890373,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andreas Christensen,3959.0,Right Center Back,5,Borussia Mönchengladbach,185,"['5cfd1884-8171-4dfa-ba5c-1963f3e0855c', 'e2643c8b-15fd-4899-9621-7896691d0e61']",7,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:07.981,Carry,
,,,,,"[56.1, 14.9]",,,,,,,,,,,,1.942024,,,,,,,,,,,,,,1dfbee20-bb2c-42b4-b3bd-0cd09e206b1a,54,,"[49.3, 14.9]",3890373,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tony Jantschke,12320.0,Left Center Back,5,Borussia Mönchengladbach,185,"['13ad6bff-5ec0-48d7-9e81-799d65fc8d80', '681817f8-a181-4b44-b152-9f8b1696f574']",13,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:13.117,Carry,
,,,,,"[48.1, 17.8]",,,,,,,,,,,,1.247132,,,,,,,,,,,,,,09510487-b4da-40b3-bbf2-04dd723c7f08,59,,"[49.3, 16.3]",3890373,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tony Jantschke,12320.0,Left Center Back,5,Borussia Mönchengladbach,185,"['08ac316d-8078-4880-89e5-4f539d7ac691', '59833713-f4dc-4d1e-9f87-3a83145fa4f6']",17,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:17.247,Carry,
,,,,,"[43.0, 53.5]",,,,,,,,,,,,1.570438,,,,,,,,,,,,,,faa464ae-34ad-4a7f-9dad-eb6cc4096fff,62,,"[43.0, 53.5]",3890373,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andreas Christensen,3959.0,Right Center Back,5,Borussia Mönchengladbach,185,"['7c61034f-d66d-4346-860c-e0ec461d138e', 'b304ccb3-2bef-4427-a381-f3ad893e2743']",20,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:20.297,Carry,
,,,,,"[67.7, 78.4]",,,,,,,,,,,,0.751807,,,,,,,,,,,,,,6ade9955-3040-416f-90f3-4c1556c01f10,65,,"[67.4, 76.8]",3890373,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Korb,8545.0,Right Back,5,Borussia Mönchengladbach,185,"['50323253-3c84-472c-86fd-a51d55351f18', '5ec1579b-f8a6-48e6-b41d-a37f7b7639c9', '66b21a20-d0d6-4720-9fe9-3788060d9a0b']",23,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:23.734,Carry,True
,,,,,"[34.3, 70.0]",,,,,,,,,,,,1.439999,,,,,,,,,,,,,,907a5f3f-f749-4b03-8068-29eedb554c15,72,,"[34.3, 71.4]",3890373,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andreas Christensen,3959.0,Right Center Back,6,Borussia Mönchengladbach,185,"['68bab0eb-1e38-4ffa-96c7-38031f31840d', '76ca0201-636e-4510-8f1f-068bf56050c8']",33,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:33.573,Carry,
,,,,,"[44.5, 41.9]",,,,,,,,,,,,1.273427,,,,,,,,,,,,,,e23f75a5-36d5-467d-957c-dade0f82e2be,75,,"[42.4, 47.9]",3890373,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Håvard Nordtveit,8395.0,Right Defensive Midfield,6,Borussia Mönchengladbach,185,"['affe8219-e41b-411b-b4e1-e2cf95375a6e', 'd7090e87-3947-4d62-8ee0-7bac97e44f65']",36,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:36.414,Carry,
,,,,,"[51.0, 13.7]",,,,,,,,,,,,1.755697,,,,,,,,,,,,,,b457e021-dc98-43a2-a5bc-a15d9cd57795,78,,"[51.0, 13.7]",3890373,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabian Johnson,11283.0,Left Midfield,6,Borussia Mönchengladbach,185,"['1a7f75d1-7b78-4b4e-a17a-b8ec72caa02f', '1c21a098-9e73-4568-94b7-571bddee7d06']",38,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:38.908,Carry,
,,,,,"[65.0, 1.2]",,,,,,,,,,,,2.000766,,,,,,,,,,,,,,8bbd3bfa-3e46-4cda-919b-ac9827ab047b,81,,"[65.0, 1.2]",3890373,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oscar Wendt,8809.0,Left Back,6,Borussia Mönchengladbach,185,"['117615c8-8c94-41ed-9628-7601d9d6ba24', '152da779-7c23-4832-8ced-f1b4fcb1868f']",41,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:41.819,Carry,
,,,,,"[54.1, 5.7]",,,,,,,,,,,,0.728255,,,,,,,,,,,,,,b3215889-68f1-4448-a298-91570d96a753,84,,"[55.1, 3.8]",3890373,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Fabian Johnson,11283.0,Left Midfield,6,Borussia Mönchengladbach,185,"['b336ad1d-0046-4b4f-b7da-d4e9a39b2e10', 'c1d563a1-fd66-489e-801f-4e997dc113d0']",44,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:44.684,Carry,
,,,,,"[37.5, 22.9]",,,,,,,,,,,,1.319902,,,,,,,,,,,,,,23aa8bd2-e636-413c-a3b3-7def6480a263,87,,"[40.4, 20.3]",3890373,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Tony Jantschke,12320.0,Left Center Back,6,Borussia Mönchengladbach,185,"['0583318f-fccd-4018-97ac-3925478cd7d3', '28dd2706-6933-4f36-b168-a0ecc7144ecf']",46,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:46.774,Carry,
,,,,,"[47.4, 63.0]",,,,,,,,,,,,2.285449,,,,,,,,,,,,,,c3fd685b-1794-45aa-9598-53942740d881,90,,"[43.9, 61.4]",3890373,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andreas Christensen,3959.0,Right Center Back,6,Borussia Mönchengladbach,185,"['2feadae6-e8e4-484a-b3e1-6cc719a6a031', '751e6bc3-88b2-4afa-a984-e60a814550cc']",49,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:49.391,Carry,
,,,,,"[54.9, 52.7]",,,,,,,,,,,,0.84584403,,,,,,,,,,,,,,a247b814-418b-4588-9a2b-2a7f9f22119b,93,,"[55.3, 50.8]",3890373,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mahmoud Dahoud,8238.0,Left Defensive Midfield,6,Borussia Mönchengladbach,185,"['2b57852d-fd1b-4e93-b2f2-2d35c0b4b660', 'b3937ac7-ad52-4e68-9398-9de6ec5b03bb', 'e90d2245-efa3-4d1a-b3d9-4a2af75a3ac5']",52,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:52.868,Carry,True
,,,,,"[34.5, 59.1]",,,,,,,,,,,,3.966518,,,,,,,,,,,,,,22dcd797-dca0-47f2-90d6-b9edd34c0121,97,,"[34.5, 59.6]",3890373,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Andreas Christensen,3959.0,Right Center Back,6,Borussia Mönchengladbach,185,"['074694f4-19ec-4fae-a489-dd678d0e4558', '6e4daab6-c2a7-4481-ab75-1ebe77da669a', 'a6562366-96d6-4e6c-ab4e-dc700ad361bc']",53,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:53.937,Carry,True
,,,,,"[45.4, 37.6]",,,,,,,,,,,,1.869881,,,,,,,,,,,,,,5d0b4628-a6df-4a65-b5a6-1bcc5100c974,101,,"[41.4, 36.7]",3890373,1,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Håvard Nordtveit,8395.0,Right Defensive Midfield,6,Borussia Mönchengladbach,185,"['0ce072ef-b036-49af-98a7-fcfe1f0b38e6', '5209a9fd-06dc-4a48-a0b2-6e4b1511dad9']",59,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:01:59.086,Carry,
,,,,,"[104.6, 5.5]",,,,,,,,,,,,0.032494,,,,,,,,,,,,,,5e171b9e-53c0-4551-91e0-2488755b0f12,111,,"[105.1, 5.1]",3890373,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lars Edi Stindl,8806.0,Right Center Forward,7,Borussia Mönchengladbach,185,"['49c95d03-9af1-435e-9c7d-42740e1c47b0', '6756aeac-7291-453c-b0a8-716e166c6c1d', '793dce75-f23a-4f81-99cd-c92f5aa34a58']",13,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:13.462,Carry,True
,,,,,"[106.0, 5.7]",,,,,,,,,,,,1.484131,,,,,,,,,,,,,,b48c0fce-291b-4dc3-99a5-3e839a016e07,120,,"[103.3, 7.4]",3890373,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lars Edi Stindl,8806.0,Right Center Forward,7,Borussia Mönchengladbach,185,"['01e59d35-727f-49a9-87a9-f0f418fb360c', '25bd6409-e5c8-4284-9b1a-0aa51a13f830', '9e6b9722-ebfb-486d-b3d0-50ae11805a20', 'c5b1a1c2-7dbe-4bd5-af7b-68df61fd28e7']",16,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:16.048,Carry,True
,,,,,"[106.0, 5.7]",,,,,,,,,,,,0.203913,,,,,,,,,,,,,,6f942e93-0cff-4467-b42a-7da9037ed33a,125,,"[106.0, 5.7]",3890373,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Lars Edi Stindl,8806.0,Right Center Forward,7,Borussia Mönchengladbach,185,"['01e59d35-727f-49a9-87a9-f0f418fb360c', '2a6760bc-cffe-4fd1-b5d8-86b54ef90e19', '43c1fb03-bbd7-408d-be37-bb8cf5cf3a4c', '6f02aa74-f580-47f4-b31f-04105a031957']",17,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:17.532,Carry,True
,,,,,"[8.9, 78.1]",,,,,,,,,,,,3.323834,,,,,,,,,,,,,,fa97c209-07e3-4958-9f7a-9c38d071112d,128,,"[14.1, 74.4]",3890373,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oliver Sorg,12316.0,Right Back,8,Hannover 96,178,"['0a684bd4-d572-42d5-a3a5-e02462c848af', '782abfda-a41a-4505-b094-e9bd87690c77', '83b6757a-c1d2-4c25-babc-b4a118380f24']",17,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:17.736,Carry,True
,,,,,"[8.5, 69.8]",,,,,,,,,,,,0.116644,,,,,,,,,,,,,,59fedf54-8b7a-4024-99d9-19e276764796,132,,"[8.5, 69.8]",3890373,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,8,Hannover 96,178,"['ca2eb352-33b5-4786-bf1b-881cdbec9c63', 'e92c9bd1-d6ba-4f2f-94d8-7f10154403d1']",21,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:21.634,Carry,
,,,,,"[44.4, 76.8]",,,,,,,,,,,,1.481973,,,,,,,,,,,,,,f3b80c31-8e94-49f0-a40c-80ecca690341,135,,"[44.2, 77.5]",3890373,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Artur Sobiech,11845.0,Center Forward,8,Hannover 96,178,"['65de3148-026c-4ffb-b90a-2b2bd7c93b50', '6d8882e1-c824-448f-a667-4351d45cf405', 'a1d76503-c1a0-4a84-bcb8-c399f7d6f6b6']",24,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:24.076,Carry,True
,,,,,"[46.3, 77.7]",,,,,,,,,,,,0.612074,,,,,,,,,,,,,,7e5aceac-957e-4e32-a93b-4d3c743062e1,140,,"[42.6, 77.5]",3890373,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Uffe Manich Bech,24244.0,Right Wing,8,Hannover 96,178,"['15af2a58-ffcf-40f1-9e2a-2bb523d50eaf', '6976034d-6655-4c62-9fce-870d6207a70a', 'b64b9b46-4100-4512-886f-daf026f243a9']",26,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:26.841,Carry,True
,,,,,"[10.6, 58.0]",,,,,,,,,,,,3.295336,,,,,,,,,,,,,,9fe525ee-4872-45be-96fd-fa760236ab17,145,,"[12.2, 59.4]",3890373,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ron-Robert Zieler,8947.0,Goalkeeper,9,Hannover 96,178,"['4833d1a9-fe9a-4d89-bbcc-66e73f6fff8e', '80ddac64-1fd1-45e4-883b-a2c39557d28a', '8aacde3a-4c16-41c3-99b8-0ee669dbb575']",50,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:50.145,Carry,True
,,,,,"[21.6, 71.0]",,,,,,,,,,,,1.311208,,,,,,,,,,,,,,00f60803-c5ce-42e3-a9ed-829484dc8788,149,,"[21.6, 71.0]",3890373,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,9,Hannover 96,178,"['3716375c-ea19-428e-ab43-4114be1e9a41', '48e2a287-a69d-4597-93e7-1fd69646450e']",54,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:54.745,Carry,
,,,,,"[49.5, 65.7]",,,,,,,,,,,,0.033265002,,,,,,,,,,,,,,2213ad0e-fa9a-4bbd-aefb-ce56d365e1ac,153,,"[49.2, 66.2]",3890373,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ceyhun Gülselam,30287.0,Center Attacking Midfield,9,Hannover 96,178,"['46aeb9f4-d563-4de0-addb-ee180cd8eee1', '6f1b16fb-8726-40ca-9ac6-32e1bed51d99', '7c0f629f-b10d-4860-a138-40297712e853']",57,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:57.291,Carry,True
,,,,,"[38.6, 75.8]",,,,,,,,,,,,2.776364,,,,,,,,,,,,,,2990f8f1-e322-43f2-bc9a-2e6a35abbeeb,156,,"[48.1, 73.4]",3890373,2,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Uffe Manich Bech,24244.0,Right Wing,9,Hannover 96,178,"['0b9695c1-5f8b-4985-aa03-32d9d13352f4', '216048e9-b5b4-4333-a054-752ba8f7825e']",57,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:57.822,Carry,
,,,,,"[3.1, 77.9]",,,,,,,,,,,,4.772709,,,,,,,,,,,,,,ea5fd55b-a730-4393-b951-49de61de926b,159,,"[19.7, 78.3]",3890373,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,9,Hannover 96,178,"['86cff40f-c5f7-42eb-814c-0d6586328b90', 'a5b3384c-a5c2-4fb2-afe3-062ae777c18c', 'f8e112d4-8dec-4c4e-9f2d-ec6c9ca1f395']",2,,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:02.826,Carry,True
,,,,,"[96.6, 3.0]",,,,,,,,,,,,2.516055,,,,,,,,,,,,,,124b48dd-0498-47b4-afb9-e45695ca13a2,164,,"[86.3, 2.0]",3890373,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Oscar Wendt,8809.0,Left Back,10,Borussia Mönchengladbach,185,"['3898f6d3-3a2d-4805-8af9-73529ca5498e', '4995c222-0549-44e3-8fe0-a7525d1a0f3d', '994411f9-1230-4446-8adc-e69d9cd63c53']",13,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:13.519,Carry,True
