50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.639234,,,,,,,,,,,b64bec4e-5dfd-406c-acb8-6049e00ee2e6,123,,,"[68.4, 42.9]",3890505,1,,,,,2.9053473,,Right Foot,,,"[57.6, 45.5]",Ground Pass,11.108555,,,,Xabier Alonso Olano,20133.0,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,4,Bayern Munich,169,['087bf2c5-a47b-46da-b52a-743790bd8ac7'],54,,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:54.951,Pass,
,,,,,,,,,,,,,,,,,2.17135,,,,,,,,,,,fcbd7c19-a9b0-42fc-a700-06f63a5cd2a5,126,,,"[59.0, 38.9]",3890505,1,,,,,1.5179355,,Right Foot,,,"[61.0, 76.7]",Ground Pass,37.852875,,,,Javier Martínez Aginaga,9399.0,,,,,,,1,From Throw In,Xabier Alonso Olano,20133.0,Center Defensive Midfield,4,Bayern Munich,169,['c73d85d2-a0f2-4dc2-b249-c4e9542b7d09'],59,,,,,,,,,,,,,,,,,Bayern Munich,169,00:01:59.765,Pass,
,,,,,,,,,,,,,,,,,2.152024,,,,,,,,,,,71191f10-cc27-4773-8ea2-b223639afcbd,129,,,"[65.8, 75.0]",3890505,2,,,,,-2.1188202,,Right Foot,,,"[56.4, 59.6]",Ground Pass,18.042173,,,,Philipp Lahm,19295.0,,,,,,,1,From Throw In,Javier Martínez Aginaga,9399.0,Right Center Back,4,Bayern Munich,169,['5d15165b-855c-466f-a2d2-8f84f439bcc1'],3,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:03.879,Pass,
,,,,,,,,,,,,,,,,,1.19906,,,,,,,,,,,58cf2fca-7bc9-4fed-8f79-2945dae5dfd1,131,,,"[56.0, 57.8]",3890505,2,,,,,-2.2093713,,Right Foot,,,"[43.9, 41.5]",Ground Pass,20.300247,,,,David Olatukunbo Alaba,8220.0,,,,,,,1,From Throw In,Philipp Lahm,19295.0,Right Back,4,Bayern Munich,169,['15efc7ae-3509-4308-b355-5d209e33e326'],6,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:06.031,Pass,
,,,,,,,,,,,,,,,,,0.595017,,,,,,,,,,,fea418c3-a378-45b2-9fae-52d643b7e9e6,135,,,"[46.1, 45.5]",3890505,2,,,,,1.3098074,,Left Foot,,,"[50.4, 61.6]",Ground Pass,16.664333,,,,Philipp Lahm,19295.0,,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,4,Bayern Munich,169,['8fe147a8-6202-4884-bfb3-5a70ed1f7f76'],8,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:08.092,Pass,
,,,,,,,,,,,,,,,,,1.520404,,,,,,,,,,,0e27b0a8-14ef-4cde-8384-2a2abdc5f3bb,138,,,"[39.7, 60.0]",3890505,2,,,,,-2.182012,,Right Foot,,,"[30.1, 46.3]",Ground Pass,16.728718,,,,David Olatukunbo Alaba,8220.0,,,,,,,1,From Throw In,Philipp Lahm,19295.0,Right Back,4,Bayern Munich,169,['220e7dfa-ba5e-42bf-bc75-40acfe4ee4e7'],10,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:10.448,Pass,
,,,,,,,,,,,,,,,,,0.787455,,,,,,,,,,,3e084758-5c08-4043-ae08-e1a6766c096c,142,,,"[27.2, 46.3]",3890505,2,,,,,-0.3901369,,Left Foot,,,"[37.9, 41.9]",Ground Pass,11.569356,,,,Xabier Alonso Olano,20133.0,,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,4,Bayern Munich,169,['7e808d79-0274-46a9-892b-067317d2e222'],13,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:13.057,Pass,
,,,,,,,,,,,,,,,,,4.412972,,,,,,,,,,,7b3a1e6f-f885-48ef-b0b3-257f0793e7ca,145,,,"[49.9, 35.1]",3890505,2,,,,,-0.52466077,,Right Foot,,,"[108.3, 1.3]",High Pass,67.47592,,Out,,Robert Lewandowski,5668.0,,,,,,,1,From Throw In,Xabier Alonso Olano,20133.0,Center Defensive Midfield,4,Bayern Munich,169,['369d21e1-a30f-46be-9b17-d2c0723d76eb'],16,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:16.618,Pass,
,,,,,,,,,,,,,,,,,2.02048,,,,,,,,,,,5bee5c47-63b5-488b-9fad-cc35ae7a67f6,147,,,"[29.5, 80.0]",3890505,2,,,,,-0.31222704,,,,,"[61.1, 69.8]",High Pass,33.20542,,Incomplete,,Haris Seferović,5543.0,,,,,,Throw-in,1,From Throw In,Timothy Chandler,8670.0,Right Wing Back,5,Eintracht Frankfurt,184,"['74027377-e2ec-4cca-b34f-f408f0b8671c', '7d2fbc5a-969b-415c-83b2-1e4487e6b470']",28,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:28.840,Pass,
,,,,,,,,,,,,,,,,,2.101868,,,,,,,,,,,7d2fbc5a-969b-415c-83b2-1e4487e6b470,149,,,"[59.0, 10.3]",3890505,2,,,,,3.026166,,Head,,,"[45.2, 11.9]",High Pass,13.892444,,,,David Olatukunbo Alaba,8220.0,,,,,,Recovery,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,6,Bayern Munich,169,"['5bee5c47-63b5-488b-9fad-cc35ae7a67f6', '5e24249c-51db-49af-b508-21df0586bfb2']",30,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:30.860,Pass,
,,,,,,,,,,,,,,,,,2.564416,,,,,,,,,,,2969450f-de4c-4ffd-8abd-bc540651e9d6,151,,,"[44.8, 12.8]",3890505,2,,,,,2.6942923,,Head,,,"[15.2, 27.0]",Low Pass,32.829865,,,,Manuel Neuer,5570.0,,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Back,6,Bayern Munich,169,['ffe2d0d7-4445-4e6d-8f13-2c58b5b97914'],33,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:33.068,Pass,
,,,,,,,,,,,,,,,,,1.898924,,,,,,,,,,,24cff2e4-3857-4de1-a1fa-2d324efe9816,154,,,"[9.2, 32.1]",3890505,2,,,,,0.7393603,,Keeper Arm,,,"[28.5, 49.7]",Ground Pass,26.119915,,,,Javier Martínez Aginaga,9399.0,,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,6,Bayern Munich,169,['1d0015de-7b50-4fe5-8a44-5c1ee35256cb'],36,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:36.242,Pass,
,,,,,,,,,,,,,,,,,1.54341,,,,,,,,,,,57728121-b768-4d19-b335-90b45b65113c,157,,,"[30.6, 51.0]",3890505,2,,,,,-1.2281947,,Right Foot,,,"[41.3, 21.0]",Ground Pass,31.851059,,,,Xabier Alonso Olano,20133.0,,,,,,,1,Regular Play,Javier Martínez Aginaga,9399.0,Right Center Back,6,Bayern Munich,169,['5cda1611-cf61-4315-9304-2c1bfe4fc364'],39,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:39.292,Pass,
,,,,,,,,,,,,,,,,,1.218163,,,,,,,,,,,32ec6ac9-2827-4480-87ba-6ff6ce05772e,160,,,"[50.8, 18.0]",3890505,2,,,,,-1.3751339,,Right Foot,,,"[53.0, 6.9]",Ground Pass,11.315918,,,,Juan Bernat Velasco,15651.0,,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,6,Bayern Munich,169,['5bca2961-44be-481f-b751-2aaba2568172'],43,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:43.258,Pass,
,,,,,,,,,,,,,,,,,1.140232,,,,,,,,,,,d3dae405-9f87-4991-8993-63e0a6b0a050,164,,,"[54.2, 5.4]",3890505,2,,,,,-0.11065722,,Left Foot,,,"[63.2, 4.4]",Ground Pass,9.055386,,,,Franck Bilal Ribéry,8223.0,,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,6,Bayern Munich,169,"['32a1824b-8799-4ab5-b848-0da7fdfd0cea', '9d86692d-fa96-4f97-b3d3-6b6fe7c0512e']",45,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:45.828,Pass,True
,,,,,,,,,,,,,,,,,2.184183,,,,,,,,,,,652b36fa-76fd-41b3-8f5d-1a35d153e26a,167,,,"[63.6, 6.6]",3890505,2,,,,,2.30278,,Right Foot,,,"[39.7, 33.2]",High Pass,35.759895,,,,David Olatukunbo Alaba,8220.0,,,,,,,1,Regular Play,Franck Bilal Ribéry,8223.0,Left Wing,6,Bayern Munich,169,['6c44c16d-9ffa-40df-9ae2-8f7c585b33dd'],47,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:47.048,Pass,
,,,,,,,,,,,,,,,,,0.973322,,,,,,,,,,,65a5aa28-280f-40d3-a273-3527a808c046,170,,,"[41.3, 28.1]",3890505,2,,,,,0.2510027,,Left Foot,,,"[53.0, 31.1]",Ground Pass,12.078493,,,,Philipp Lahm,19295.0,,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Back,6,Bayern Munich,169,['c0bdacec-3634-4f09-9485-69341812498d'],49,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:49.823,Pass,
,,,,,,,,,,,,,,,,,1.284672,,,,,,,,,,,ff3fa318-7ba1-4229-8d0e-f75e409388db,173,,,"[56.0, 29.7]",3890505,2,,,,,-1.7652764,,Right Foot,,,"[53.4, 16.5]",Ground Pass,13.453624,,,,Xabier Alonso Olano,20133.0,,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Back,6,Bayern Munich,169,['aba69cc2-b6fa-4017-88eb-8e0eb384c06a'],52,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:52.956,Pass,
,,,,,,,,,,,,,,,,,1.400512,,,,,,,,,,,abf70fb9-5e10-47f9-ac99-9206cc762b92,176,,,"[54.2, 10.4]",3890505,2,,,,,-0.2944976,,Right Foot,,,"[75.3, 4.0]",Ground Pass,22.049263,,,,Franck Bilal Ribéry,8223.0,,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,6,Bayern Munich,169,['a10b4554-bebf-4d38-a002-d0bcedc7aae6'],54,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:54.825,Pass,
,,,,,,,,,,,,,,,,,3.770848,,,,,,,,,,,a6de964a-0a61-405e-ac77-5e2392df9c8b,183,,,"[28.6, 72.3]",3890505,3,,,,,-0.7672915,,Right Foot,,,"[79.2, 23.5]",High Pass,70.297935,,Incomplete,,Änis Ben-Hatira,35240.0,,,True,,,Free Kick,1,From Free Kick,Lukáš Hrádecký,8667.0,Goalkeeper,7,Eintracht Frankfurt,184,"['72190780-11ae-4dc8-a971-cb466f840211', 'a61c26fa-d02a-4144-be51-f1f80d9e6af7']",19,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:19.489,Pass,
,,,,,,,,,,,,,,,,,2.460423,,,,,,,,,,,72190780-11ae-4dc8-a971-cb466f840211,185,,,"[40.9, 56.6]",3890505,3,,,,,-0.3484109,,Head,,,"[63.2, 48.5]",High Pass,23.725513,,,,Thomas Müller,5562.0,,,,,,Recovery,1,From Free Kick,Philipp Lahm,19295.0,Right Back,7,Eintracht Frankfurt,184,"['a6de964a-0a61-405e-ac77-5e2392df9c8b', 'd63d5cee-c504-4084-a6b3-19faa96991a5']",23,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:23.260,Pass,
,,,,,,,,,,,,,,,,,2.002586,,,,,,,,,,,7ffddcf3-360c-4fc2-9577-54a457219abf,187,,,"[64.5, 48.5]",3890505,3,,,,,-0.8717967,,Head,,,"[76.1, 34.7]",High Pass,18.027756,,Incomplete,,Robert Lewandowski,5668.0,,,,,,,1,From Free Kick,Thomas Müller,5562.0,Right Wing,7,Eintracht Frankfurt,184,"['1ec3815c-d7c8-413a-8e8d-e39499af192c', 'fc42d4bc-4a02-41f8-9bd7-3e79c243237b']",25,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:25.720,Pass,
,,,,,,,,,,,,,,,,,2.825679,,,,,,,,,,,6069b56f-25e2-412c-9699-8d7901599290,192,,,"[44.0, 47.1]",3890505,3,,,,,0.5880026,,Right Foot,,,"[55.1, 54.5]",High Pass,13.34054,,,,Makoto Hasebe,5681.0,,,,,,,1,From Free Kick,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,7,Eintracht Frankfurt,184,"['42ab29a1-db6b-4f7d-a0c0-6a827bd7df25', 'b3ef93b5-33d1-4ec1-8a48-8f56531652fd']",28,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:28.958,Pass,True
,,,,,,,,,,,,,,,,,1.282644,,,,,,,,,,,85e05883-5995-4f90-841d-ae3494d6d797,195,,,"[55.1, 55.3]",3890505,3,,,,True,-0.08865588,,,,,"[64.1, 54.5]",Low Pass,9.035485,,,,Stefan Aigner,21156.0,,,,,,,1,From Free Kick,Makoto Hasebe,5681.0,Right Defensive Midfield,7,Eintracht Frankfurt,184,"['c1b6b145-172b-4d3a-a2fa-6e1dca76e44f', 'c9a9877d-3300-4bed-8b68-60c9471ddbf1']",31,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:31.806,Pass,True
,,,,,,,,,,,,,,,,,2.726416,,,,,,,,,,,550618c2-93c4-4d9a-9a92-da6039878d24,197,,,"[63.7, 53.9]",3890505,3,,,,True,0.30641955,,,,,"[81.4, 59.5]",High Pass,18.56475,,Incomplete,,Haris Seferović,5543.0,,,,,,,1,From Free Kick,Stefan Aigner,21156.0,Right Wing,7,Eintracht Frankfurt,184,"['0b993f01-fe4b-4f6e-b9fa-ef7835068ab5', '123a5969-a16a-4a90-bcb5-9f7d4cb5ced1', '4e1028a2-aeda-4820-a413-1e040ce2757f']",33,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:33.088,Pass,True
,,,,,,,,,,,,,,,,,2.106309,,,,,,,,,,,f8a93531-da07-411d-b197-d3838daf264c,202,,,"[28.1, 29.6]",3890505,3,,,,,0.9543409,,Left Foot,,,"[40.5, 47.1]",Ground Pass,21.447844,,,,Philipp Lahm,19295.0,,,,,,,1,From Free Kick,David Olatukunbo Alaba,8220.0,Left Center Back,7,Eintracht Frankfurt,184,['7f6fdb12-be72-4d8c-9605-db8e6f360431'],40,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:40.932,Pass,
,,,,,,,,,,,,,,,,,5.456251,,,,,,,,,,,f3e391b9-71bf-443f-b894-ca0032ba5243,205,,,"[47.8, 51.0]",3890505,3,,,,,-0.46641767,,Right Foot,,,"[119.9, 14.7]",High Pass,80.72237,,Incomplete,,Thomas Müller,5562.0,,,,,,,1,From Free Kick,Philipp Lahm,19295.0,Right Back,7,Eintracht Frankfurt,184,"['9d70282f-f70b-4b9a-b0e3-d174e6832c14', 'f4fe7df8-1533-4f8f-bee3-7660571172e8']",44,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:44.337,Pass,
,,,,,,,,,,,,,,,,,1.132407,,,,,,,,,,,8ea7576d-520e-4d28-890c-9348251f1868,209,,,"[3.8, 65.8]",3890505,3,,,,,-0.101037264,,Left Foot,,,"[25.5, 63.6]",Ground Pass,21.811235,,Incomplete,,Szabolcs Huszti,18888.0,,,,,,,1,From Free Kick,Timothy Chandler,8670.0,Right Wing Back,7,Eintracht Frankfurt,184,"['25f73f47-a233-48e4-b703-a2dfa6343db8', '41dec3a2-35b9-4a31-9c3a-e6bc5066e018']",52,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:52.111,Pass,
,,,,,,,,,,,,,,,,,1.099094,,,,,,,,,,,25f73f47-a233-48e4-b703-a2dfa6343db8,211,,,"[94.6, 16.5]",3890505,3,,,,,0.8784619,,Left Foot,,,"[101.4, 24.7]",Ground Pass,10.652699,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,Recovery,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,8,Bayern Munich,169,"['6aa505d6-9fe9-465e-b6a5-b6d26711671f', '8ea7576d-520e-4d28-890c-9348251f1868']",53,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:53.243,Pass,
,,,,,,,,,,,,,,,,,1.245638,,,,,,,,,,,79a53d8c-9164-4f0c-8724-0b524b6007d0,215,,,"[100.2, 30.2]",3890505,3,,,,,1.7738415,,Right Foot,,,"[98.8, 37.0]",Ground Pass,6.942622,,,,Mario Götze,8227.0,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,8,Bayern Munich,169,"['ae9f5a64-bda6-499c-a0a5-3f3496c098f9', 'dfc478b8-16a6-42ea-bc88-92ec06a185f9']",55,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:55.197,Pass,True
,,,,,,,,,,,,,,,,,0.570984,,,,,,,,,,,8aa47af8-b49e-4219-add5-688fe133b011,218,,,"[97.6, 39.2]",3890505,3,,,,,3.1415927,,Right Foot,,,"[90.6, 39.2]",Ground Pass,7.0,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,Regular Play,Mario Götze,8227.0,Right Center Midfield,8,Bayern Munich,169,['ca0ad8c5-1e5c-4374-af2f-e6c89501bbfa'],57,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:57.010,Pass,
,,,,,,,,,,,,,,,,,0.611398,,,,,,,,,,,b4ddec54-170e-43d8-9ea0-cfcf0fe0a724,225,,,"[43.6, 41.8]",3890505,4,,,,,-1.6483107,,Right Foot,,,"[42.8, 31.5]",Ground Pass,10.331021,,,,Szabolcs Huszti,18888.0,,,,,,,1,Regular Play,Makoto Hasebe,5681.0,Right Defensive Midfield,9,Eintracht Frankfurt,184,['15b3a00f-25fd-439e-912c-e27f10aa0c32'],0,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:00.805,Pass,
,,,,,,,,,,,,,,,,,1.671292,,,,,,,,,,,759f428a-35d3-42f5-bf8c-1bce959a9e0a,229,,,"[48.8, 24.2]",3890505,4,,,,,-1.111603,,Left Foot,,,"[57.7, 6.2]",Ground Pass,20.08009,,,,Änis Ben-Hatira,35240.0,,,,,,,1,Regular Play,Szabolcs Huszti,18888.0,Left Defensive Midfield,9,Eintracht Frankfurt,184,"['cd2e3cd3-76dd-44ad-9eb9-dd27813cedaf', 'ec8aa104-8e2b-48ce-9eef-060e7a839964']",2,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:02.354,Pass,True
,,,,,,,,,,,,,,,,,2.228949,,,,,,,,,,,31f86d04-9a77-4d3d-9ebc-18b13f66e7c1,232,,,"[77.4, 7.4]",3890505,4,,,,,0.70515126,,Left Foot,,,"[108.3, 33.7]",High Pass,40.577087,,Incomplete,,Haris Seferović,5543.0,,,,,,,1,Regular Play,Änis Ben-Hatira,35240.0,Left Wing,9,Eintracht Frankfurt,184,"['23f34a93-1fb1-49d0-876e-5e33f3862d81', 'faaa9d6f-4939-48fa-bfd1-6e2c02bb6efc']",7,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:07.341,Pass,
,,,,,,,,,,,,,,,,,1.11383,,,,,,,,,,,5963c62c-5d54-4c82-8861-60565ee18e74,236,,,"[15.2, 46.4]",3890505,4,,,,,0.53660756,,Keeper Arm,,,"[26.8, 53.3]",Ground Pass,13.497037,,,,Xabier Alonso Olano,20133.0,,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,9,Eintracht Frankfurt,184,['aed98cca-56ff-4c20-9fcc-99bf5cef4fde'],11,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:11.163,Pass,
,,,,,,,,,,,,,,,,,4.542366,,,,,,,,,,,706acc92-0d2f-43b7-9410-0d2ce31acdeb,239,,,"[43.9, 49.9]",3890505,4,,,,,-0.23194537,,Right Foot,,,"[109.1, 34.5]",High Pass,66.994026,,Incomplete,,Robert Lewandowski,5668.0,,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,9,Eintracht Frankfurt,184,"['ab2c9f18-6fcd-4801-a2d3-d01e33291dbf', 'b1b1e440-6711-499e-8014-7b153b2aa722']",16,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:16.112,Pass,
,,,,,,,,,,,,,,,,,2.841907,,,,,,,,,,,f0c46ae1-63d7-4f85-a283-82d7c50bec8e,243,,,"[12.7, 38.3]",3890505,4,,,,,-1.158613,,Keeper Arm,,,"[22.8, 15.2]",Ground Pass,25.211506,,,,Bastian Oczipka,8504.0,,,,,,,1,From Keeper,Lukáš Hrádecký,8667.0,Goalkeeper,10,Eintracht Frankfurt,184,['fcf8b1cd-7450-4ddd-8e77-d57276c34914'],21,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:21.946,Pass,
,,,,,,,,,,,,,,,,,1.446993,,,,,,,,,,,b80774b9-c443-4f34-9286-05615f2f8d3f,246,,,"[25.5, 15.6]",3890505,4,,,,,0.42106685,,Left Foot,,,"[41.8, 22.9]",Ground Pass,17.860012,,,,Szabolcs Huszti,18888.0,,,,,,,1,From Keeper,Bastian Oczipka,8504.0,Left Center Back,10,Eintracht Frankfurt,184,['635d3c9c-76bb-461e-9d03-824d4ccd9c17'],25,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:25.646,Pass,
,,,,,,,,,,,,,,,,,1.255025,,,,,,,,,,,d99bbaa5-8b29-4415-89de-f2a6bfbbd8d3,248,,,"[44.0, 20.0]",3890505,4,,,,,-3.0275521,,Left Foot,,,"[21.3, 17.4]",Ground Pass,22.848413,,,,Bastian Oczipka,8504.0,,,,,,,1,From Keeper,Szabolcs Huszti,18888.0,Left Defensive Midfield,10,Eintracht Frankfurt,184,['c1341026-b132-4dfe-90fd-77d7c9c7bffb'],27,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:27.093,Pass,
,,,,,,,,,,,,,,,,,2.290493,,,,,,,,,,,3f5305ae-18b1-474b-8b58-e18c6ba84958,251,,,"[22.1, 19.4]",3890505,4,,,,,2.3517103,,Left Foot,,,"[11.0, 30.6]",Ground Pass,15.76864,,,,Lukáš Hrádecký,8667.0,,,,,,,1,From Keeper,Bastian Oczipka,8504.0,Left Center Back,10,Eintracht Frankfurt,184,['5c6dc81f-eeb9-4480-a253-8350b15cce44'],28,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:28.812,Pass,
,,,,,,,,,,,,,,,,,3.064228,,,,,,,,,,,188a2fe0-701f-4447-98ec-c5a3c576f19e,254,,,"[7.2, 29.7]",3890505,4,,,,,-0.37128678,,Right Foot,,,"[56.0, 10.7]",High Pass,52.368313,,Incomplete,,Änis Ben-Hatira,35240.0,,,,,,,1,From Keeper,Lukáš Hrádecký,8667.0,Goalkeeper,10,Eintracht Frankfurt,184,"['3339b22b-c483-484a-8b7e-a50f92977ca0', 'e005f6c7-ff15-4b9e-8d12-4f9e5039b76b']",31,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:31.103,Pass,
,,,,,,,,,,,,,,,,,3.170448,,,,,,,,,,,3339b22b-c483-484a-8b7e-a50f92977ca0,257,,,"[64.1, 69.4]",3890505,4,,,,True,-0.56404823,,,,,"[105.2, 43.4]",High Pass,48.633423,,Incomplete,,Robert Lewandowski,5668.0,,,,,,Recovery,1,From Keeper,Javier Martínez Aginaga,9399.0,Right Center Back,10,Eintracht Frankfurt,184,"['188a2fe0-701f-4447-98ec-c5a3c576f19e', '5d0715fe-b7fb-4b03-a56a-429bcf1e3e90', 'a02bd687-2beb-4a0b-af9f-d7ac9f16956c', 'f7db8a68-7e1b-4ffa-aa5e-1313e27e46e6']",34,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:34.167,Pass,True
,,,,,,,,,,,,,,,,,3.378165,,,,,,,,,,,7d96fd68-f118-47d2-86f9-a560a69acea2,261,,,"[14.0, 46.1]",3890505,4,,,,,0.2173325,,Right Foot,,,"[77.4, 60.1]",High Pass,64.927345,,Incomplete,,Stefan Aigner,21156.0,,,,,,,1,From Keeper,Lukáš Hrádecký,8667.0,Goalkeeper,11,Eintracht Frankfurt,184,"['34963513-cc3e-4b48-a645-dcb632bfd761', 'adab536a-3421-4931-b77c-29680f21aba7']",48,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:48.770,Pass,
,,,,,,,,,,,,,,,,,1.263311,,,,,,,,,,,34963513-cc3e-4b48-a645-dcb632bfd761,264,,,"[42.7, 20.0]",3890505,4,,,,True,-1.615811,,,,,"[42.2, 8.9]",High Pass,11.111256,,,,Juan Bernat Velasco,15651.0,,,,,,Recovery,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Back,12,Bayern Munich,169,"['0c97e1ec-fca3-4de8-97df-02250edaaf3a', '4ba1237b-0b52-4ac4-af97-8959b805d44a', '7d96fd68-f118-47d2-86f9-a560a69acea2']",52,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:52.148,Pass,True
,,,,,,,,,,,,,,,,,1.116884,,,,,,,,,,,bfb688a3-b1f1-4d02-b303-58c50c00223a,267,,,"[42.7, 8.9]",3890505,4,,,,,-3.009909,,Left Foot,,,"[27.6, 6.9]",Ground Pass,15.231874,,,,David Olatukunbo Alaba,8220.0,,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,12,Bayern Munich,169,['c83199a9-7dea-48bf-9ab0-7dbc60d0646b'],54,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:54.046,Pass,
,,,,,,,,,,,,,,,,,0.730522,,,,,,,,,,,d390ef12-969b-4d5c-a8a3-f593c30768ed,270,,,"[41.7, 11.5]",3890505,5,,,,,0.74658275,,Left Foot,,,"[52.4, 21.4]",Ground Pass,14.57738,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Back,12,Bayern Munich,169,['8384ea62-3b83-4441-9afd-5f3545631792'],1,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:01.677,Pass,
,,,,,,,,,,,,,,,,,1.139664,,,,,,,,,,,be8fe5d7-b48a-477d-95fa-4e488938a7b0,273,,,"[51.2, 21.4]",3890505,5,,,,,2.746366,,Right Foot,,,"[34.9, 28.2]",Ground Pass,17.661541,,,,Xabier Alonso Olano,20133.0,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,12,Bayern Munich,169,['7e8f14a0-4a2b-446a-a19d-16fc4e031bc8'],2,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:02.580,Pass,
