50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.151738,,,,,,,,,,,,,f0217323-3346-47c0-925a-374f9bafd739,989,,"[80.5, 70.1]",3890422,29,,,,,0.8112991,,Head,,,"[89.9, 80.0]",,High Pass,,13.65174,,Out,,,,,,,,Recovery,1,Regular Play,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,70,Borussia Dortmund,180,['0b974325-ead5-4fa4-8472-009320f66878'],15,,,,,,,,,,,,,,,,Ingolstadt,189,00:29:15.753,Pass,
,,,,,,,,,,,,,,,,,,2.015159,,,,,,,,,,,,,531c72c5-8911-4bd7-8827-a645b391ef44,990,,"[28.1, 0.1]",3890422,29,,True,,,0.20478095,,,,,"[41.1, 2.8]",,Low Pass,,13.277425,,,,Mats Hummels,5572.0,,,,,Throw-in,1,From Throw In,Erik Durm,13206.0,Left Back,71,Borussia Dortmund,180,['e2d27e48-a0e1-4be3-bb73-58f5305f4492'],29,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:29.190,Pass,
,,,,,,,,,,,,,,,,,,2.28949,,,,,,,,,,,,,53c2139f-acf3-45d8-b24c-e5172aeb4882,992,,"[39.6, 1.1]",3890422,29,,True,,,1.286722,,Left Foot,,,"[43.6, 14.8]",,Low Pass,,14.272,,Incomplete,,,,,,,,,1,From Throw In,Mats Hummels,5572.0,Left Center Back,71,Borussia Dortmund,180,['4614419d-2914-4813-ac0a-e10a28bcfc34'],31,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:29:31.535,Pass,
,,,,,,,,,,,,,,,,,,0.868224,,,,,,,,,,,,,a931d019-0643-48fb-b23e-54fee5e7074a,994,,"[78.3, 63.7]",3890422,29,,,,,-2.1948195,,Right Foot,,,"[69.3, 51.2]",,Ground Pass,,15.402922,,,,Roger de Oliveira Bernardo,40459.0,,,,,,1,Regular Play,Max Christiansen,12551.0,Right Center Midfield,72,Ingolstadt,189,['5b23438d-a9b3-4d8a-ab59-f42219d1ce3a'],34,,,,,,,,,,,,,,,,Ingolstadt,189,00:29:34.798,Pass,
,,,,,,,,,,,,,,,,,,2.453593,,,,,,,,,,,,,ba2e5071-5edd-4204-8600-16f0095bbe5e,998,,"[68.9, 50.2]",3890422,29,,,,,-0.8587358,,Left Foot,,,"[91.6, 23.9]",,High Pass,,34.74162,,Incomplete,,Alfredo Morales,12304.0,,,,,,1,Regular Play,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,72,Ingolstadt,189,"['79e3a6d3-f3aa-40ca-b795-42dd483012c2', '8567111c-6b75-409d-9f0d-2fbe7ed20f38', 'f796667c-63c8-4d23-857b-743a28b535e3']",37,,,,,,,,,,,,,,,,Ingolstadt,189,00:29:37.081,Pass,True
,,,,,,,,,,,,,,,,,,1.225373,,,,,,,,,,,,,1e029b42-5777-4e24-99b7-d0c2c0bf62f7,1004,,"[99.0, 21.9]",3890422,29,,,,,-1.5011418,,Right Foot,,,"[99.9, 9.0]",,Ground Pass,,12.931357,,,,Robert Bauer,8394.0,,,,,,1,Regular Play,Mathew Leckie,5481.0,Left Wing,72,Ingolstadt,189,"['05046da1-2b4b-4836-a03f-c83e64b07fcb', '7ddbb16b-d616-48b5-a486-c65da678eeff']",43,,,,,,,,,,,,,,,,Ingolstadt,189,00:29:43.085,Pass,True
,,,,,,,,,,,,,,,,,,1.212877,,,,,,,,,,,,,68b958f4-778e-45a6-94ee-df8189d6688f,1008,,"[100.6, 9.4]",3890422,29,,,,,0.45747486,,Right Foot,,,"[107.1, 12.6]",,High Pass,,7.2449985,,,,Alfredo Morales,12304.0,,,,,,1,Regular Play,Robert Bauer,8394.0,Left Back,72,Ingolstadt,189,"['506168bb-056b-40f4-a9b3-657b7b50baa5', 'bdd3ca4d-2fd4-4961-9e6b-57f50145459e']",44,,,,,,,,,,,,,,,,Ingolstadt,189,00:29:44.380,Pass,True
,,,,,,,,,,,,,,,,,,1.941482,,,,,,,,,,,,,d9b62f48-ea99-4f46-a1a3-96fcec3d5a9a,1014,,"[120.0, 0.1]",3890422,30,,,,,1.6325028,,Right Foot,,,"[117.3, 43.8]",,High Pass,True,43.78333,,,,Marvin Matip,9106.0,,True,Inswinging,,Corner,1,From Corner,Max Christiansen,12551.0,Right Center Midfield,73,Ingolstadt,189,['48522db7-15bf-4820-b4bc-37407416505b'],21,,,,,,,,,,,,,,,,Ingolstadt,189,00:30:21.419,Pass,
,,,,,,,,,,,,,,,,,,1.793101,,,,,,,,,,,,,50c8461a-792f-4aa3-a85a-6e8861788abd,1016,,"[117.3, 43.8]",3890422,30,,,,True,-1.744042,,,,,"[116.6, 39.8]",,High Pass,,4.060788,,Incomplete,,Roger de Oliveira Bernardo,40459.0,,,,,,1,From Corner,Marvin Matip,9106.0,Right Center Back,73,Ingolstadt,189,"['4b95ac8e-da1e-43c9-ab58-2c2d47458b43', '7be2ab3a-709e-4b22-9b5f-10750160ff35', 'eb11ff23-ad73-4c9d-8dd9-974f6df405d3']",23,,,,,,,,,,,,,,,,Ingolstadt,189,00:30:23.361,Pass,True
,,,,,,,,,,,,,,,,,,4.401476,,,,,,,,,,,,,df9bcae7-812d-40f2-9026-2f1f6d81b726,1023,,"[15.6, 43.5]",3890422,30,,,,,0.1420547,,Drop Kick,,,"[104.4, 56.2]",,High Pass,,89.70357,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,,,,1,From Corner,Roman Bürki,8225.0,Goalkeeper,73,Ingolstadt,189,"['007802e5-4920-43be-87d1-f0a04bb6a8cd', 'f459e885-4964-4b5d-ae0a-1292a3a6c279']",31,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:31.323,Pass,
,,,,,,,,,,,,,,,,,,3.116835,,,,,,,,,,,,,360db69a-f85a-45cd-adf6-7303924f97c0,1026,,"[15.6, 32.7]",3890422,30,,True,,,0.077106304,,Drop Kick,,,"[84.2, 38.0]",,High Pass,,68.804436,,,,Dario Lezcano,9113.0,,,,,,1,From Corner,Ramazan Özcan,12319.0,Goalkeeper,73,Ingolstadt,189,['da5819d5-66bc-4b5b-9a69-51ed90645039'],48,,,,,,,,,,,,,,,,Ingolstadt,189,00:30:48.066,Pass,
,,,,,,,,,,,,,,,,,,2.09366,,,,,,,,,,,,,7a215b90-1c6a-4232-94e9-d951edb6821f,1028,,"[82.9, 37.0]",3890422,30,,,,,-0.13352905,,Head,,,"[109.7, 33.4]",,Low Pass,,27.04071,,Incomplete,,,,,,,,,1,From Corner,Dario Lezcano,9113.0,Center Forward,73,Ingolstadt,189,['a9afb215-898d-411a-83fc-c6c96d381cf8'],51,,,,,,,,,,,,,,,,Ingolstadt,189,00:30:51.183,Pass,
,,,,,,,,,,,,,,,,,,1.953263,,,,,,,,,,,,,30b0771f-cb87-4144-a3d4-f5c743b1b902,1031,,"[9.6, 47.0]",3890422,30,,,,,-0.98525274,,Right Foot,,,"[28.3, 18.8]",,Ground Pass,,33.836815,,,,Erik Durm,13206.0,,,,,,1,Regular Play,Roman Bürki,8225.0,Goalkeeper,74,Borussia Dortmund,180,['4c26c362-ceaa-4d37-a16c-14f380483703'],56,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:30:56.055,Pass,
,,,,,,,,,,,,,,,,,,1.139868,,,,,,,,,,,,,cf2aa4da-b4c7-4986-9bd6-7525e63727f5,1034,,"[35.8, 3.4]",3890422,31,,,,,0.07919907,,Right Foot,,,"[48.4, 4.4]",,Ground Pass,,12.63962,,,,Henrikh Mkhitaryan,3275.0,,,,,,1,Regular Play,Erik Durm,13206.0,Left Back,74,Borussia Dortmund,180,['8c977678-ba8b-41d5-a7ef-bdf50e02c158'],0,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:00.374,Pass,
,,,,,,,,,,,,,,,,,,1.357574,,,,,,,,,,,,,78ca65c2-7cbd-4af4-8589-120a7cadfe25,1038,,"[51.1, 4.4]",3890422,31,,,,,3.0860941,,Right Foot,,,"[34.9, 5.3]",,Ground Pass,,16.224981,,,,Erik Durm,13206.0,,,,,,1,Regular Play,Henrikh Mkhitaryan,3275.0,Left Wing,74,Borussia Dortmund,180,"['7a4b009e-74c6-4605-8f84-4ba1a3244480', 'f9030db9-38c0-4464-9e20-38cd49b6459c']",2,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:02.752,Pass,True
,,,,,,,,,,,,,,,,,,0.93468,,,,,,,,,,,,,6a70b614-9c78-433e-8ce9-98ed34077e6a,1041,,"[36.2, 5.3]",3890422,31,,,,,1.3638041,,Right Foot,,,"[38.3, 15.3]",,Ground Pass,,10.218122,,,,Julian Weigl,8816.0,,,,,,1,Regular Play,Erik Durm,13206.0,Left Back,74,Borussia Dortmund,180,['25281f03-401b-48ad-8bc3-b10252f85e7b'],5,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:05.341,Pass,
,,,,,,,,,,,,,,,,,,1.260418,,,,,,,,,,,,,d03839dc-b021-47ea-9cca-e8cf81050f79,1044,,"[38.7, 15.3]",3890422,31,,,,,-1.2617034,,Right Foot,,,"[42.5, 3.4]",,Ground Pass,,12.491998,,,,Erik Durm,13206.0,,,,,,1,Regular Play,Julian Weigl,8816.0,Left Defensive Midfield,74,Borussia Dortmund,180,['16dfce2a-2d63-4ccf-a831-5701968c0bcf'],6,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:06.737,Pass,
,,,,,,,,,,,,,,,,,,0.985227,,,,,,,,,,,,,6e2bbb84-224a-4337-b7b8-5613599112e5,1047,,"[42.5, 3.4]",3890422,31,,,,,-0.116355166,,Right Foot,,,"[50.2, 2.5]",,Ground Pass,,7.752419,,,,Henrikh Mkhitaryan,3275.0,,,,,,1,Regular Play,Erik Durm,13206.0,Left Back,74,Borussia Dortmund,180,['2fcb037a-afb5-4200-be0d-2f3c151d085b'],8,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:08.271,Pass,
,,,,,,,,,,,,,,,,,,0.766669,,,,,,,,,,,,,b053b27f-bc5e-4d35-8da4-26ccc86560c5,1051,,"[82.2, 5.1]",3890422,31,,,,,-0.7853982,,Right Foot,,,"[85.0, 2.3]",,Ground Pass,,3.9597979,,,,Erik Durm,13206.0,,,,,,1,Regular Play,Henrikh Mkhitaryan,3275.0,Left Wing,74,Borussia Dortmund,180,"['1172b62b-203f-42dd-b40d-e5404e683d84', '17f7e372-148d-4ee5-b2ed-4599a0fd2d46']",16,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:16.306,Pass,True
,,,,,,,,,,,,,,,,,,0.89862,,,,,,,,,,,,,989c4606-84f1-4888-b1bc-8f27f80c23f8,1057,,"[103.0, 0.1]",3890422,31,,,,,1.7585583,,,,,"[101.1, 10.1]",,Low Pass,,10.1789,,,,Pierre-Emerick Aubameyang,3712.0,,,,,Throw-in,1,From Throw In,Erik Durm,13206.0,Left Back,75,Borussia Dortmund,180,['6c2e007e-6fb8-4fdb-9e82-0c5a9fb381e0'],37,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:37.481,Pass,
,,,,,,,,,,,,,,,,,,0.952823,,,,,,,,,,,,,c3590694-5921-4cd5-8c94-03e49b19944c,1059,,"[101.1, 9.3]",3890422,31,,,,,-1.4940244,,Right Foot,,,"[101.6, 2.8]",,Low Pass,,6.519202,,,,Erik Durm,13206.0,,,,,,1,From Throw In,Pierre-Emerick Aubameyang,3712.0,Center Forward,75,Borussia Dortmund,180,['eba9cd25-0e76-42a2-ab58-7348496d5503'],38,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:38.380,Pass,
,,,,,,,,,,,,,,,,,,0.592603,,,,,,,,,,,,,87bec2da-fec4-4dcc-8976-58fd3dfca290,1062,,"[104.5, 2.1]",3890422,31,,,,,0.6652894,,Left Foot,,,"[111.0, 7.2]",,Low Pass,,8.261961,,Pass Offside,,Shinji Kagawa,5684.0,,,,,,1,From Throw In,Erik Durm,13206.0,Left Back,75,Borussia Dortmund,180,['28db0cc1-2e9c-4fa9-a3ca-8049fb093271'],41,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:31:41.118,Pass,
,,,,,,,,,,,,,,,,,,4.003597,,,,,,,,,,,,,6dc1541e-47cb-4eb6-b53a-2fde47333375,1064,,"[19.1, 75.7]",3890422,32,,,,,-0.3872177,,Left Foot,,,"[93.4, 45.4]",,High Pass,,80.24076,,Incomplete,,Mathew Leckie,5481.0,,,,,Free Kick,1,From Free Kick,Ramazan Özcan,12319.0,Goalkeeper,76,Ingolstadt,189,"['305d9918-4a5c-48fc-a8d2-7cdd691ebc36', '5f760382-ee80-404b-8576-65b2864f892b']",13,,,,,,,,,,,,,,,,Ingolstadt,189,00:32:13.834,Pass,
,,,,,,,,,,,,,,,,,,2.073127,,,,,,,,,,,,,780f664d-d9f8-46ff-856d-327b2da8e41a,1068,,"[41.8, 41.4]",3890422,32,,,,True,-1.0608243,,,,,"[48.4, 29.6]",,High Pass,,13.520355,,Incomplete,,Shinji Kagawa,5684.0,,,,,Recovery,1,From Free Kick,Gustavo Adrián Ramos Vásquez,24324.0,Right Wing,76,Ingolstadt,189,"['1961e72d-16b0-403b-ac78-c82c6483c698', 'b040ef9d-9032-4ea2-89b2-1b6f9818115c', 'ce784757-8671-4db4-9d91-825516d29ce0']",19,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:19.496,Pass,True
,,,,,,,,,,,,,,,,,,1.413605,,,,,,,,,,,,,c999d8d2-87e6-4589-89a0-8e776f638c92,1072,,"[70.3, 51.0]",3890422,32,,,,,1.9059191,,Right Foot,,,"[63.3, 71.1]",,Ground Pass,,21.28403,,,,Danny Vieira da Costa,8676.0,,,,,,1,From Free Kick,Max Christiansen,12551.0,Right Center Midfield,76,Ingolstadt,189,['cfee90d9-4b8f-4c77-b631-40db866efee4'],22,,,,,,,,,,,,,,,,Ingolstadt,189,00:32:22.935,Pass,
,,,,,,,,,,,,,,,,,,1.684763,,,,,,,,,,,,,5a23fb1e-cf5b-4b54-aa90-d11aec200742,1074,,"[63.3, 71.1]",3890422,32,,,,,-2.5077999,,Right Foot,,,"[46.7, 58.9]",,Ground Pass,,20.600971,,,,Marvin Matip,9106.0,,,,,,1,From Free Kick,Danny Vieira da Costa,8676.0,Right Back,76,Ingolstadt,189,['e08b2a03-0ee8-408e-b1dd-7c4385d01c3e'],24,,,,,,,,,,,,,,,,Ingolstadt,189,00:32:24.348,Pass,
,,,,,,,,,,,,,,,,,,4.799617,,,,,,,,,,,,,8e9ad3ec-d3a9-4789-a8d5-819bf8767af7,1077,,"[49.5, 61.7]",3890422,32,,,,,0.18097667,,Right Foot,,,"[120.0, 74.6]",,High Pass,,71.670494,,Out,,Alfredo Morales,12304.0,,,,,,1,From Free Kick,Marvin Matip,9106.0,Right Center Back,76,Ingolstadt,189,['804c9e93-2153-4f64-8db6-90b260816f3b'],28,,,,,,,,,,,,,,,,Ingolstadt,189,00:32:28.109,Pass,
,,,,,,,,,,,,,,,,,,3.237689,,,,,,,,,,,,,80870d41-e168-42d0-8f78-7bd37b5a1bfa,1079,,"[6.0, 36.0]",3890422,32,,,,,0.29957303,,Right Foot,,,"[71.4, 56.2]",,High Pass,,68.448524,,,,Gustavo Adrián Ramos Vásquez,24324.0,,,,,Goal Kick,1,From Goal Kick,Roman Bürki,8225.0,Goalkeeper,77,Borussia Dortmund,180,['55b59700-ec93-4a07-b486-ad5715080f6b'],59,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:32:59.660,Pass,
,,,,,,,,,,,,,,,,,,0.997738,,,,,,,,,,,,,c463663d-fffd-4fcb-850b-8387b6a8781e,1082,,"[71.4, 56.2]",3890422,33,,,,True,-0.3504312,,,,,"[85.9, 50.9]",,Low Pass,,15.438264,,,,Pierre-Emerick Aubameyang,3712.0,,,,,,1,From Goal Kick,Gustavo Adrián Ramos Vásquez,24324.0,Right Wing,77,Borussia Dortmund,180,"['2330c451-aef2-4a0d-be57-51507fbaf856', '5e85c759-9028-49f5-b457-18751aecf844']",2,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:33:02.898,Pass,True
,,,,,,,,,,,,,,,,,,2.082439,,,,,,,,,,,,,d5e34b9f-d5cb-4e18-9549-0b649701b46c,1088,,"[28.8, 23.3]",3890422,33,,,,,2.6779451,,Right Foot,,,"[10.0, 32.7]",,Ground Pass,,21.01904,,,,Ramazan Özcan,12319.0,,,,,,1,From Goal Kick,Robert Bauer,8394.0,Left Back,77,Borussia Dortmund,180,['d23ec1df-a6fe-480b-acf1-a0f13def624e'],6,,,,,,,,,,,,,,,,Ingolstadt,189,00:33:06.245,Pass,
,,,,,,,,,,,,,,,,,,4.639963,,,,,,,,,,,,,d01e1858-6c32-421b-9851-b514c27b817b,1090,,"[10.0, 32.7]",3890422,33,,,,,-0.9538061,,Left Foot,,,"[32.7, 0.7]",,High Pass,,39.233788,,Out,,,,,,,,,1,From Goal Kick,Ramazan Özcan,12319.0,Goalkeeper,77,Borussia Dortmund,180,,8,,,,,,,,,,,,,,,,Ingolstadt,189,00:33:08.328,Pass,
,,,,,,,,,,,,,,,,,,0.926195,,,,,,,,,,,,,f04bfadc-0ee5-4f16-8681-22e3f7c6c4cf,1091,,"[91.1, 80.0]",3890422,33,,,,,-0.6921443,,,,,"[98.7, 73.7]",,Low Pass,,9.871676,,,,Gustavo Adrián Ramos Vásquez,24324.0,,,,,Throw-in,1,From Throw In,Łukasz Piszczek,5658.0,Right Back,78,Borussia Dortmund,180,['d7759dab-374d-4127-b896-ea4499e7ec97'],32,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:33:32.798,Pass,
,,,,,,,,,,,,,,,,,,0.689909,,,,,,,,,,,,,cee8f1c4-433d-4532-8621-267335f13aac,1095,,"[99.6, 74.3]",3890422,33,,,,,2.8041365,,Left Foot,,,"[93.9, 76.3]",,Ground Pass,,6.040695,,,,Łukasz Piszczek,5658.0,,,,,,1,From Throw In,Gustavo Adrián Ramos Vásquez,24324.0,Right Wing,78,Borussia Dortmund,180,"['2e2e7bb6-e4ff-4030-a0d9-ff855a4d66d5', '81eb79ac-9dec-4228-a1b5-4194bdefb6e6']",34,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:33:34.357,Pass,True
,,,,,,,,,,,,,,,,,,1.251317,,,,,,,,,,,,,e25c8cef-1796-4fd7-ab58-17efcec2ec9a,1098,,"[92.3, 76.3]",3890422,33,,,,,-1.136843,,Right Foot,,True,"[96.1, 68.1]",,Ground Pass,,9.037699,,,,Matthias Ginter,8808.0,,,,,,1,From Throw In,Łukasz Piszczek,5658.0,Right Back,78,Borussia Dortmund,180,['c54e0d08-1813-4e02-8e55-b2a20e2ae1bb'],35,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:33:35.064,Pass,
,,,,,,,,,,,,,,,,,,0.485536,,,,,,,,,,,,,ae69dbe1-f6d0-4dd5-b549-721b0ff64007,1102,,"[94.5, 67.1]",3890422,33,,,,,2.2142975,,Right Foot,,,"[91.5, 71.1]",,Ground Pass,,5.0,,,,Łukasz Piszczek,5658.0,,,,,,1,From Throw In,Matthias Ginter,8808.0,Right Defensive Midfield,78,Borussia Dortmund,180,['6e2e1f2c-751d-47c7-b989-bd33c9c796aa'],36,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:33:36.315,Pass,
,,,,,,,,,,,,,,,,,,1.020803,,,,,,,,,,,,,d3547bea-5ba4-42af-8407-7fde3df6367a,1105,,"[90.2, 71.5]",3890422,33,,,,,-2.9465723,,Left Foot,,,"[82.1, 69.9]",,Ground Pass,,8.256513,,,,Julian Weigl,8816.0,,,,,,1,From Throw In,Łukasz Piszczek,5658.0,Right Back,78,Borussia Dortmund,180,['af835a92-99af-4464-a778-0c9e34d7b4bd'],36,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:33:36.868,Pass,
,,,,,,,,,,,,,,,,,,0.584472,,,,,,,,,,,,,5506eeb7-9a7c-4f32-b3a8-c5a7dceb502c,1113,,"[28.6, 10.0]",3890422,33,,,,,0.6459581,,Right Foot,,,"[35.1, 14.9]",,Ground Pass,,8.140024,,,,Moritz Hartmann,40464.0,,,,,,1,Regular Play,Max Christiansen,12551.0,Right Center Midfield,79,Ingolstadt,189,['ec1d03e3-fb09-4622-8325-50eeb1c10604'],40,,,,,,,,,,,,,,,,Ingolstadt,189,00:33:40.164,Pass,
,,,,,,,,,,,,,,,,,,0.821861,,,,,,,,,,,,,eb0fa323-98dd-4bfe-9d15-ce33780d695d,1116,,"[35.1, 14.9]",3890422,33,,,,,0.25564492,,Right Foot,,,"[43.9, 17.2]",,Ground Pass,,9.095603,,,,Dario Lezcano,9113.0,,,,,,1,Regular Play,Moritz Hartmann,40464.0,Right Wing,79,Ingolstadt,189,['c18ae7fd-2251-4d29-8d8d-97b6c9a28aa7'],41,,,,,,,,,,,,,,,,Ingolstadt,189,00:33:41.087,Pass,
,,,,,,,,,,,,,,,,,,0.315254,,,,,,,,,,,,,9fd77d5d-54e5-4c25-be49-ed022908211d,1120,,"[43.2, 16.8]",3890422,33,,,,,0.7853982,,Right Foot,,,"[46.7, 20.3]",,Ground Pass,,4.9497476,,Incomplete,,Alfredo Morales,12304.0,,,,,,1,Regular Play,Dario Lezcano,9113.0,Center Forward,79,Ingolstadt,189,"['405fd66e-66c7-4383-acd3-588620eda24e', 'a7655462-a28b-47b5-beaa-4d43250c22a7', 'ec398270-4434-4632-a2f7-28268307fbfb']",42,,,,,,,,,,,,,,,,Ingolstadt,189,00:33:42.329,Pass,True
,,,,,,,,,,,,,,,,,,0.856861,,,,,,,,,,,,,4f76b875-7de1-4218-bd42-503109cb9d77,1126,,"[77.2, 80.0]",3890422,33,,,,,-1.5948881,,,,,"[77.0, 71.7]",,Low Pass,,8.302409,,,,Julian Weigl,8816.0,,,,,Throw-in,1,From Throw In,Łukasz Piszczek,5658.0,Right Back,80,Borussia Dortmund,180,['6d882117-e889-4718-a7e1-3a39e9521eb8'],55,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:33:55.161,Pass,
,,,,,,,,,,,,,,,,,,0.983668,,,,,,,,,,,,,acebee9d-cd93-4715-be76-a450902ae934,1128,,"[77.0, 71.7]",3890422,33,,,,,2.4173427,,Right Foot,,,"[71.8, 76.3]",,Ground Pass,,6.942622,,,,Łukasz Piszczek,5658.0,,,,,,1,From Throw In,Julian Weigl,8816.0,Left Defensive Midfield,80,Borussia Dortmund,180,['74947cdf-90f2-40fd-9787-81e8dc0fb44c'],56,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:33:56.018,Pass,
,,,,,,,,,,,,,,,,,,2.166107,,,,,,,,,,,,,390eaebd-1584-484d-b2a1-683dfbb069a8,1132,,"[70.7, 75.8]",3890422,33,,,,,-0.98279375,,Left Foot,,,"[92.9, 42.5]",,High Pass,,40.021618,,Incomplete,,Henrikh Mkhitaryan,3275.0,,,,,,1,From Throw In,Łukasz Piszczek,5658.0,Right Back,80,Borussia Dortmund,180,"['497f9176-7095-4bba-9265-f39a3469c525', 'ae0d74cc-248b-4e62-92fc-5df3687c2071', 'afbada4c-cbfe-4ae8-a6a7-6371cc53ffb3']",58,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:33:58.226,Pass,True
,,,,,,,,,,,,,,,,,,0.94551,,,,,,,,,,,,,48b49c04-3fbd-4856-9d56-ac27ecc5a864,1137,,"[91.5, 27.1]",3890422,34,,,,,-0.8691711,,Right Foot,,,"[103.5, 12.9]",,Ground Pass,,18.591396,,,,Erik Durm,13206.0,,,,,,1,From Throw In,Shinji Kagawa,5684.0,Center Attacking Midfield,80,Borussia Dortmund,180,['c691608c-2cc3-4017-aabf-5b63b0a67376'],4,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:34:04.932,Pass,
,,,,,,,,,,,,,,,,,,1.034628,,,,,,,,,,,,,5caa3b90-83f8-4a24-8c34-f3d446fd2301,1140,,"[101.3, 12.9]",3890422,34,,,,,1.1499242,71def97b-e45d-41e8-9f13-b7e1f7c43053,Right Foot,True,,"[110.7, 33.9]",,High Pass,,23.007824,,,,Pierre-Emerick Aubameyang,3712.0,True,,,,,1,From Throw In,Erik Durm,13206.0,Left Back,80,Borussia Dortmund,180,['85f3b8dc-ec94-4b7d-bbe3-a0d25252cb17'],7,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:34:07.541,Pass,
,,,,,,,,,,,,,,,,,,3.381078,,,,,,,,,,,,,72884efc-b511-408a-8eff-967846ac4d79,1147,,"[7.0, 36.1]",3890422,34,,,,,-0.5022337,,Left Foot,,,"[70.0, 1.5]",,High Pass,,71.87601,,Out,,Mathew Leckie,5481.0,,,,,Goal Kick,1,From Goal Kick,Ramazan Özcan,12319.0,Goalkeeper,81,Ingolstadt,189,['3be5fa6b-8ce2-40f4-829d-8a3765213ac9'],45,,,,,,,,,,,,,,,,Ingolstadt,189,00:34:45.419,Pass,
,,,,,,,,,,,,,,,,,,1.473459,,,,,,,,,,,,,4f902b51-ae6c-4fb7-8e51-0e0f5522b79c,1149,,"[64.1, 80.0]",3890422,34,,,,,-0.87132835,,,,,"[76.3, 65.5]",,High Pass,,18.94967,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,,,Throw-in,1,From Throw In,Łukasz Piszczek,5658.0,Right Back,82,Borussia Dortmund,180,"['28e40972-2acf-4a4a-9c18-fa5738497322', '8433179b-9e6e-40ee-8f46-7e374b58211e']",55,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:34:55.563,Pass,
,,,,,,,,,,,,,,,,,,2.788617,,,,,,,,,,,,,945b45c6-c4e2-428e-b9be-006d2922c853,1156,,"[41.5, 17.7]",3890422,35,,,,,-0.297868,,Left Foot,,,"[97.2, 0.6]",,High Pass,,58.26577,,Out,,Mathew Leckie,5481.0,,,,,Free Kick,1,From Free Kick,Ramazan Özcan,12319.0,Goalkeeper,83,Ingolstadt,189,['811797e4-c90c-4562-8b75-58948dd86c0e'],19,,,,,,,,,,,,,,,,Ingolstadt,189,00:35:19.496,Pass,
,,,,,,,,,,,,,,,,,,1.723117,,,,,,,,,,,,,6a44aa1c-eef2-464b-b6a5-27e1cbada604,1158,,"[41.4, 80.0]",3890422,35,,,,,-0.4593373,,,,,"[69.3, 66.2]",,High Pass,,31.126356,,Unknown,,Gustavo Adrián Ramos Vásquez,24324.0,,,,,Throw-in,1,From Throw In,Łukasz Piszczek,5658.0,Right Back,84,Borussia Dortmund,180,['7899f2e8-c9b4-4ab0-b765-bd97599140bd'],31,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:35:31.062,Pass,
