50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,770b6396-8053-42b3-95d4-dcab5dd1ff9b,2281,,"[8.2, 15.3]",3890460,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emiliano Adrián Insúa Zapata,12626.0,Left Back,115,Hannover 96,178,['9c5f043e-6cb3-4bc9-80c8-f8c28631b566'],17,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:09:17.585,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198ecf6a-4e72-440c-8a80-02c3e5538769,2284,,"[42.0, 4.7]",3890460,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Timo Werner,5557.0,Center Forward,115,Hannover 96,178,['07ff8d1f-9088-4e80-9e2b-db88b17dbe8c'],21,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:09:21.032,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ccf5ad61-5340-4e45-9f93-9c98d30963bb,2286,,"[55.2, 70.6]",3890460,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Salif Sané,5664.0,Right Center Back,116,Hannover 96,178,['20534f43-16df-420e-b261-e8b4f4e7449f'],46,,,,,,,,,,,,,,,,,,Hannover 96,178,00:09:46.690,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d857cdf-3662-4753-ae1f-23a28d70d9b5,2289,,"[42.6, 38.5]",3890460,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Schulz,400614.0,Left Center Back,116,Hannover 96,178,['df8a0d98-618c-44d6-87a4-435116a28c94'],49,,,,,,,,,,,,,,,,,,Hannover 96,178,00:09:49.690,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d3f4ef78-e807-4163-89ef-36fd7b176c11,2292,,"[63.9, 3.1]",3890460,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oliver Sorg,12316.0,Left Back,116,Hannover 96,178,['5e77cad1-c9a7-4170-bcb0-427aad3799f7'],53,,,,,,,,,,,,,,,,,,Hannover 96,178,00:09:53.712,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42f71371-b4fc-4f8a-bfe5-906b0222aefd,2296,,"[45.2, 13.2]",3890460,54,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Schulz,400614.0,Left Center Back,116,Hannover 96,178,['c436f7bd-e6b2-4efa-b04f-a4d4ada8e800'],57,,,,,,,,,,,,,,,,,,Hannover 96,178,00:09:57.629,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f43f81bd-27e0-4100-8421-f40d5d563599,2299,,"[43.4, 55.0]",3890460,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Salif Sané,5664.0,Right Center Back,116,Hannover 96,178,['73da2b69-c9e0-4ab2-a511-afa63cafa648'],1,,,,,,,,,,,,,,,,,,Hannover 96,178,00:10:01.682,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,925a2e7a-05ef-4f0e-a46a-7fabd7b0dfb5,2302,,"[81.1, 56.6]",3890460,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Hiroshi Kiyotake,38524.0,Right Center Forward,116,Hannover 96,178,['b088879f-6bd5-4b72-8085-3b247a8dec73'],4,,,,,,,,,,,,,,,,,,Hannover 96,178,00:10:04.138,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a46571f-a391-4cf4-9674-275b16dea2f3,2304,,"[46.4, 11.1]",3890460,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filip Kostić,5591.0,Left Midfield,117,VfB Stuttgart,174,['15b734a1-e848-4e98-bb20-5ad737965643'],5,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:10:05.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6184a53c-ce25-48c0-896d-3014982c5cd8,2307,,"[45.2, 21.5]",3890460,55,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Gentner,8959.0,Left Center Midfield,117,VfB Stuttgart,174,['e51f9128-ec7e-4bd5-9ec2-4b3a27d88577'],6,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:10:06.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f3d64ba-0f13-4ac2-8739-907b8e1f0dd9,2313,,"[38.6, 15.1]",3890460,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emiliano Adrián Insúa Zapata,12626.0,Left Back,118,VfB Stuttgart,174,['32498dbe-a2e9-4677-ad5e-0e9ad6ed89b0'],16,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:10:16.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,df2f58b7-8944-42bf-89ab-0f158339ca3a,2315,,"[32.9, 32.8]",3890460,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Georg Niedermeier,40470.0,Left Center Back,118,VfB Stuttgart,174,['194ddfc4-99b9-4843-8936-40cc6bc216e4'],18,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:10:18.714,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,07dfcbc0-7268-42da-8a1e-33a8d709eae6,2318,,"[41.0, 67.7]",3890460,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Daniel Schwaab,8270.0,Right Center Back,118,VfB Stuttgart,174,['0589ddc7-e236-4499-ab62-8b1f512d06f4'],22,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:10:22.249,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ea0cf4ea-b371-45cc-bbdb-c9125233f7a1,2321,,"[39.0, 54.1]",3890460,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Georg Niedermeier,40470.0,Left Center Back,118,VfB Stuttgart,174,['dad7cd7b-1909-4530-beac-fe1e5fddcce1'],25,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:10:25.098,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bcf7f174-7241-4458-888e-9848feac65cf,2324,,"[50.6, 30.2]",3890460,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Gentner,8959.0,Left Center Midfield,118,VfB Stuttgart,174,['a42a9a97-db91-4688-b5f6-02846a8f44c3'],27,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:10:27.247,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2c5ee816-1761-4276-8a12-f12eac6e03c3,2327,,"[53.4, 12.7]",3890460,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emiliano Adrián Insúa Zapata,12626.0,Left Back,118,VfB Stuttgart,174,['05e93db8-f9e7-4aea-937d-08508656ba2e'],31,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:10:31.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,401e8ffc-8fa5-4990-91ea-244541cd3594,2330,,"[74.3, 5.7]",3890460,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Filip Kostić,5591.0,Left Midfield,118,VfB Stuttgart,174,['33b457f8-34b9-41d5-bd6e-da8902b72fe3'],33,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:10:33.858,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b5c39140-8a81-4904-95b8-0e23da1a2768,2333,,"[87.6, 17.3]",3890460,55,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexandru Iulian Maxim,8550.0,Right Center Midfield,118,VfB Stuttgart,174,['172b9eb2-13c8-4241-b027-e1eef3809734'],34,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:10:34.463,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1d4e6fec-6dac-47a7-b8db-50b5298b8abe,2348,,"[110.9, 36.8]",3890460,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Georg Niedermeier,40470.0,Left Center Back,119,VfB Stuttgart,174,['09995e5f-8cfc-484f-b670-884679a40414'],30,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:11:30.387,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30ad9685-908c-44cc-be41-543db6a00bc9,2352,,"[51.8, 68.8]",3890460,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hiroshi Kiyotake,38524.0,Right Center Forward,120,Hannover 96,178,['534db2c1-76be-4a45-944a-502fb5ad1eb9'],55,,,,,,,,,,,,,,,,,,Hannover 96,178,00:11:55.668,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9e732ced-aafd-4de1-b83b-c8d1dadd42e7,2354,,"[79.9, 20.3]",3890460,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Alexandru Iulian Maxim,8550.0,Right Center Midfield,120,Hannover 96,178,['5f3c74f4-ac09-4f31-b754-5d6cdfc42d12'],57,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:11:57.685,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,bbbd7c1b-870f-49f4-a49d-34ca0a7ae2ce,2357,,"[81.5, 28.2]",3890460,56,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Christian Gentner,8959.0,Left Center Midfield,120,Hannover 96,178,['fd924266-3052-40b8-8532-92ad191d803e'],59,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:11:59.013,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0f929263-409e-45a8-abf5-1999c23562b8,2359,,"[42.8, 48.7]",3890460,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Andre Hoffmann,12294.0,Left Defensive Midfield,120,Hannover 96,178,['50ee4a5f-2bd4-4ddb-9b74-5e7a470ea0ea'],0,,,,,,,,,,,,,,,,,,Hannover 96,178,00:12:00.008,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59601dc6-63f0-4d1e-84f1-9c86bd09cb97,2364,,"[64.5, 57.6]",3890460,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hiroshi Kiyotake,38524.0,Right Center Forward,120,Hannover 96,178,"['08a742dd-23d3-49ea-9300-60d3fc2aef40', '4a0cb9da-d91b-42d0-aa58-a89770b520c8']",2,,,,,,,,,,,,,,,,,,Hannover 96,178,00:12:02.303,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc115e4d-cf00-4199-8835-bcf31a66bb64,2367,,"[76.1, 58.4]",3890460,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Kenan Karaman,8541.0,Right Midfield,120,Hannover 96,178,['9ed27f0f-40ef-42c2-8d5a-574e81d0b1e2'],3,,,,,,,,,,,,,,,,,,Hannover 96,178,00:12:03.391,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96c38160-96a1-4470-9890-f1bc6b8ab3fc,2371,,"[94.8, 47.1]",3890460,57,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Hiroshi Kiyotake,38524.0,Right Center Forward,120,Hannover 96,178,['cc5434ed-6b8a-4bd4-a3f4-501e0c47176d'],6,,,,,,,,,,,,,,,,,,Hannover 96,178,00:12:06.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043cc0a-5f3e-4648-8cd2-c0d975f7b57b,2376,,"[33.5, 23.3]",3890460,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Alexandru Iulian Maxim,8550.0,Right Center Midfield,121,VfB Stuttgart,174,['98aaef77-767a-4d87-a3a8-a2fcc02e20a0'],8,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:12:08.855,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89b78c03-b239-46c8-b6e6-d262ba19f993,2380,,"[43.8, 12.9]",3890460,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Filip Kostić,5591.0,Left Midfield,121,VfB Stuttgart,174,['c462c227-fd10-4e1b-8396-b2eb220134cc'],10,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:12:10.423,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,fa4ce1fb-693b-4176-8106-feba0ca94004,2382,,"[50.6, 25.5]",3890460,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Gentner,8959.0,Left Center Midfield,121,VfB Stuttgart,174,['3ac1265b-9316-468c-8512-df9895b1b226'],12,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:12:12.509,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56ee8c2b-bf2a-416f-9f01-fb51dc0e1266,2384,,"[65.5, 54.4]",3890460,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Andre Hoffmann,12294.0,Left Defensive Midfield,122,Hannover 96,178,['4c9842ab-aef3-4d56-8432-ef314715a249'],14,,,,,,,,,,,,,,,,,,Hannover 96,178,00:12:14.015,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,627ba842-f429-425e-a91b-e1cf27734a52,2388,,"[81.3, 46.3]",3890460,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Iver Tobias Rørvik Fossum,13125.0,Left Center Forward,122,Hannover 96,178,['92cee238-d194-442f-9dcc-4d18e0297efa'],15,,,,,,,,,,,,,,,,,,Hannover 96,178,00:12:15.237,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49d925ba-f596-4e0f-8dca-6e3d0fd2b5ad,2394,,"[84.7, 56.8]",3890460,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hotaru Yamaguchi,5694.0,Right Defensive Midfield,122,Hannover 96,178,['2bdbb383-5f6f-4b15-a335-6d8392408284'],20,,,,,,,,,,,,,,,,,,Hannover 96,178,00:12:20.516,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2e75f63-9816-4ae4-bd96-d56d2b2470d8,2396,,"[99.0, 52.7]",3890460,57,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kenan Karaman,8541.0,Right Midfield,122,Hannover 96,178,['fad0a250-6408-45f9-a32c-9ade65b46ab5'],21,,,,,,,,,,,,,,,,,,Hannover 96,178,00:12:21.249,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6dd9eda1-6b0b-4fd2-88dc-ce89e29316f2,2405,,"[74.5, 14.5]",3890460,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Filip Kostić,5591.0,Left Midfield,123,VfB Stuttgart,174,"['06a421c8-01a2-476d-9f71-d41473ff96ec', 'f2d9ae9a-7cd0-4602-8933-50e8d86d63a8']",1,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:01.612,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8bfb20e8-e173-428a-a856-2732049b09cf,2409,,"[62.9, 29.8]",3890460,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sereso Geoffroy Gonzaroua Dié,34558.0,Center Defensive Midfield,123,VfB Stuttgart,174,['e6f93fe9-7d71-4ced-8401-328a8caaa127'],3,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:03.644,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1b9ea971-3067-40d3-aa17-f6c273ca4f8b,2416,,"[65.9, 37.3]",3890460,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Marius Wolf,9410.0,Left Midfield,123,VfB Stuttgart,174,['5a3eb3b9-bf8e-416a-8d04-24b1f0fea7ea'],5,,,,,,,,,,,,,,,,,,Hannover 96,178,00:13:05.988,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1188d13c-04ef-45e1-804c-3efeb0d8222a,2421,,"[50.4, 22.3]",3890460,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emiliano Adrián Insúa Zapata,12626.0,Left Back,123,VfB Stuttgart,174,['a42a06ce-ce91-4e74-bfee-55f99d2c9a3a'],8,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:08.451,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c9314296-57b0-4109-806f-4802b85b15d4,2424,,"[57.8, 21.3]",3890460,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Filip Kostić,5591.0,Left Midfield,123,VfB Stuttgart,174,['f3002d38-1bbf-405b-bf4f-35f8e3a79a15'],9,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:09.554,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44d7607a-560f-4da6-9bf4-baa1a219da86,2426,,"[53.2, 11.9]",3890460,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Emiliano Adrián Insúa Zapata,12626.0,Left Back,123,VfB Stuttgart,174,['d543e98d-67a9-420a-b36b-0e025ddcb81b'],10,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:10.787,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3927c39d-4933-4584-ab5b-ae21ef773cef,2428,,"[88.4, 6.7]",3890460,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Timo Werner,5557.0,Center Forward,123,VfB Stuttgart,174,['02a434db-771b-45ad-82bb-a91f04e05e1b'],12,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:12.290,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3c8f39d9-5bb3-4366-b8a2-ab5f13b7196a,2435,,"[87.2, 51.7]",3890460,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lukas Rupp,11395.0,Right Midfield,124,VfB Stuttgart,174,['b03344a8-87e4-426c-a0b9-f1332dc75af1'],41,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:41.731,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c1ec2f95-0bb4-447a-a91d-a2c09f82356f,2437,,"[77.1, 47.8]",3890460,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Sereso Geoffroy Gonzaroua Dié,34558.0,Center Defensive Midfield,124,VfB Stuttgart,174,['9e801e47-f73d-4649-8bfe-b0bab64295e1'],42,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:42.370,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c96bd933-01b0-4b61-96a9-4f9d7f1af218,2440,,"[96.6, 73.8]",3890460,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Daniel Schwaab,8270.0,Right Center Back,124,VfB Stuttgart,174,['bbdd1d70-12be-45ab-99b5-891cd27d3e47'],45,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:45.208,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2397d023-1a60-4d5d-81e2-045066927125,2444,,"[113.9, 72.3]",3890460,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Lukas Rupp,11395.0,Right Midfield,124,VfB Stuttgart,174,"['7a3c5141-b60c-41b7-8d44-3cf00c34a301', 'a572fad7-98a4-4895-8bee-3a273713ceac']",48,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:48.094,Ball Receipt*,True
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aee7dad3-7dca-462b-8ff1-f4e643d542cd,2452,,"[111.9, 41.4]",3890460,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Georg Niedermeier,40470.0,Left Center Back,124,VfB Stuttgart,174,['b31deb60-37f4-425c-a7e5-a732dea18ee6'],53,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:53.075,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c05aef11-df16-42ec-8c10-736c44e162ca,2458,,"[99.6, 9.3]",3890460,58,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Alexandru Iulian Maxim,8550.0,Right Center Midfield,124,VfB Stuttgart,174,['9771d092-33e6-4f3f-aebf-1624bb85b4b9'],59,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:13:59.573,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70a41ea4-b553-4763-a9cc-8c8b5e3fe9b0,2461,,"[113.1, 9.1]",3890460,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Filip Kostić,5591.0,Left Midfield,124,VfB Stuttgart,174,['8e9c692a-8442-4afd-93aa-12719ca8cf3d'],3,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:03.111,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2e36dc7a-7570-446b-98e5-b7d37652e674,2476,,"[104.8, 12.5]",3890460,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Christian Gentner,8959.0,Left Center Midfield,125,VfB Stuttgart,174,"['0534c15e-2701-4410-81e2-c0a452640023', 'fcb0d183-6c38-40c1-a1fa-d1881d21c7b0']",24,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:24.093,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a349c93b-3a82-4526-abd9-4357c4e63f50,2478,,"[102.8, 7.1]",3890460,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandru Iulian Maxim,8550.0,Right Center Midfield,125,VfB Stuttgart,174,['a5b66ee9-86b3-4f08-8229-3af47be872ad'],24,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:24.846,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38399f7b-e45c-46ac-9dea-0a06e0c068c8,2481,,"[110.1, 8.3]",3890460,59,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Filip Kostić,5591.0,Left Midfield,125,VfB Stuttgart,174,['89eaba8f-772f-4c2a-88a6-286cc94f814d'],26,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:14:26.186,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ef411c4f-e5f1-4c1d-86cf-7919eae5ec98,2490,,"[2.2, 34.3]",3890460,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Corner,Andre Hoffmann,12294.0,Left Defensive Midfield,127,VfB Stuttgart,174,['8c0c7afb-2d77-4df9-b70b-eb7c2e7c51c9'],41,,,,,,,,,,,,,,,,,,Hannover 96,178,00:15:41.316,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e20306e2-8daf-4690-a5f3-0c6669290d96,2494,,"[58.2, 71.9]",3890460,60,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Sereso Geoffroy Gonzaroua Dié,34558.0,Center Defensive Midfield,128,VfB Stuttgart,174,['5fa25eee-67f8-4986-b100-ef7d0909612e'],56,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:15:56.756,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e3d6334b-d719-4ea4-aa9b-e65b1592de8a,2497,,"[55.4, 35.0]",3890460,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,128,VfB Stuttgart,174,['e85e566e-3347-4f78-9846-9b42016ef703'],0,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:16:00.418,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e2d50174-312b-4442-a9f5-666814a6de0c,2500,,"[81.1, 6.5]",3890460,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandru Iulian Maxim,8550.0,Right Center Midfield,128,VfB Stuttgart,174,['9edd8a9b-7f5b-40a4-b14b-1ab46f2ee175'],3,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:16:03.209,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830cb1cd-37cc-474a-9766-22f239fc0ccf,2503,,"[80.3, 17.1]",3890460,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,128,VfB Stuttgart,174,['cb14ce1c-69ed-40ce-858a-1287adedecbd'],5,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:16:05.775,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4011c6f0-2024-4532-a953-8439a8e5394d,2505,,"[88.0, 5.7]",3890460,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Alexandru Iulian Maxim,8550.0,Right Center Midfield,128,VfB Stuttgart,174,['d4d5011b-8888-45b2-b307-ef40cd4a5a4c'],6,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:16:06.907,Ball Receipt*,
,,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58afca97-7c77-4a47-86c3-5d7b67bbbe98,2516,,"[85.6, 61.9]",3890460,61,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Lukas Rupp,11395.0,Right Midfield,129,VfB Stuttgart,174,['c6aea4de-f6c3-4f34-a1e6-6ba47f5bfdb5'],46,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:16:46.211,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76a3038c-eac2-4834-ae99-75bee140ade6,2518,,"[41.4, 4.9]",3890460,62,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Iver Tobias Rørvik Fossum,13125.0,Left Center Forward,130,Hannover 96,178,['54d73680-143b-4df1-b956-ae140250db2a'],3,,,,,,,,,,,,,,,,,,Hannover 96,178,00:17:03.079,Ball Receipt*,
