50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.468715,,,,,,,,,,,,55004581-c1d7-418e-82f8-b8521cd5c16f,111,,"[78.4, 2.9]",3890336,2,,,,1.5989579,,Right Foot,,,,"[78.0, 17.1]",,Ground Pass,,14.205632,,,Incomplete,,Vedad Ibišević,8571.0,,,,,,,1,Regular Play,Tolga Ciğerci,30439.0,Left Midfield,11,Hertha Berlin,173,"['23c09698-0f6c-4497-ae98-f375ee0dd697', '5c527ad2-8106-4b35-8c32-c7d91b087814']",54,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:54.384,Pass,
,,,,,,,,,,,,,,,,1.091464,,,,,,,,,,,,668731c7-3399-4afd-ad50-612054da4bad,116,,"[40.8, 65.3]",3890336,2,,,,2.0642364,,Right Foot,,,,"[34.4, 77.2]",,Ground Pass,,13.511847,,,,,Sascha Riether,25003.0,,,,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,12,Schalke 04,181,['0405a054-6f9d-4fe6-9d47-d137333d26a0'],56,,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:56.292,Pass,
,,,,,,,,,,,,,,,,1.195411,,,,,,,,,,,,560248b8-40f3-400e-938c-3896e66740f5,119,,"[34.7, 76.3]",3890336,2,,,,-2.0499067,,Right Foot,,,,"[26.7, 60.9]",,Ground Pass,,17.353962,,,,,Benedikt Höwedes,7016.0,,,,,,,1,Regular Play,Sascha Riether,25003.0,Right Back,12,Schalke 04,181,"['d74a5015-8dfc-420e-a6df-2f1d7d1b9bb5', 'eed9ca14-b4cc-4a0d-9efd-f855b2ad2e6e']",57,,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:57.384,Pass,True
,,,,,,,,,,,,,,,,2.501332,,,,,,,,,,,,5a259072-69ab-4abe-b5c4-07bf88e34dae,122,,"[26.7, 60.9]",3890336,2,,,,-0.22053511,,Right Foot,,,,"[66.4, 52.0]",,High Pass,,40.68538,,,,,Franco Matías Di Santo,8512.0,,,,,,,1,Regular Play,Benedikt Höwedes,7016.0,Right Center Back,12,Schalke 04,181,['51ad0874-08ab-4772-be15-803c5affe67c'],58,,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:58.619,Pass,
,,,,,,,,,,,,,,,,2.787933,,,,,,,,,,,,342015ef-b2e5-4ae7-8d56-c3ca0c216680,125,,"[66.4, 52.0]",3890336,3,,,True,0.055498507,,,,,,"[82.6, 52.9]",,High Pass,,16.224981,,,,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,,,1,Regular Play,Franco Matías Di Santo,8512.0,Left Center Forward,12,Schalke 04,181,"['05df36b1-8c18-46a0-b1e6-70fecedf6bbc', 'a647056a-2ff7-4269-93e0-cfe7e59289f4']",1,,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:01.120,Pass,True
,,,,,,,,,,,,,,,,0.900351,,,,,,,,,,,,4041a277-c461-401e-b948-fad166f3b586,127,,"[83.2, 53.7]",3890336,3,,,,0.513606,,Right Foot,,,,"[87.1, 55.9]",,Ground Pass,,4.4777226,,,Incomplete,,Franco Matías Di Santo,8512.0,,,,,,,1,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Right Center Forward,12,Schalke 04,181,"['96fae0e3-0edc-4680-8e1c-86588b7028b8', '9b4c6723-afc7-4f1b-b186-7a6850a08386']",3,,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:03.908,Pass,
,,,,,,,,,,,,,,,,1.087532,,,,,,,,,,,,ee09671e-a978-4985-86c1-a22b23191a59,131,,"[35.5, 24.5]",3890336,3,,,,-1.9963392,,Right Foot,,,,"[29.2, 10.6]",,Ground Pass,,15.261062,,,,,Marvin Plattenhardt,5569.0,,,,,,,1,Regular Play,Fabian Lustenberger,8965.0,Left Center Back,12,Schalke 04,181,['682fa1c7-14af-4406-8f04-121e7d4b9843'],5,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:05.937,Pass,
,,,,,,,,,,,,,,,,5.393012,,,,,,,,,,,,58dc7372-45c1-4949-9d2e-5d321442b795,134,,"[30.5, 10.9]",3890336,3,,,,-0.033967514,,Left Foot,,,,"[92.3, 8.8]",,High Pass,,61.83567,,,Incomplete,,Salomon Armand Magloire Kalou,8575.0,,,,,,,1,Regular Play,Marvin Plattenhardt,5569.0,Left Back,12,Schalke 04,181,"['1a71769f-3edd-4c8a-9e6e-22d8658e5ac4', 'e0050293-0fd2-49d0-bbf1-777abd11ea86']",8,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:08.187,Pass,
,,,,,,,,,,,,,,,,3.170964,,,,,,,,,,,,e0050293-0fd2-49d0-bbf1-777abd11ea86,136,,"[27.8, 71.3]",3890336,3,,,,-2.5366902,,Right Foot,,,,"[3.5, 54.5]",,Ground Pass,,29.542004,,,,,Ralf Fährmann,8517.0,,,,,,Recovery,1,Regular Play,Benedikt Höwedes,7016.0,Right Center Back,12,Schalke 04,181,"['58dc7372-45c1-4949-9d2e-5d321442b795', '84553843-5ea0-4887-b4d8-23d79c82131b']",13,,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:13.580,Pass,
,,,,,,,,,,,,,,,,3.548049,,,,,,,,,,,,a691c2ac-4f42-4494-bbaf-8cf09e0b5f7a,139,,"[9.1, 53.7]",3890336,3,,,,-0.46582308,,Right Foot,,,,"[64.2, 26.0]",,High Pass,,61.670902,,,Incomplete,,,,,,,,,,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,12,Schalke 04,181,['314f3bf6-e71f-4e04-8dd4-f11803eab71d'],19,,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:19.282,Pass,
,,,,,,,,,,,,,,,,1.258927,,,,,,,,,,,,314f3bf6-e71f-4e04-8dd4-f11803eab71d,140,,"[55.9, 54.1]",3890336,3,,,,-0.25670832,,Head,,,,"[71.9, 49.9]",,Low Pass,,16.542068,,,,,Vedad Ibišević,8571.0,,,,,,Recovery,1,Regular Play,Genki Haraguchi,5697.0,Right Midfield,13,Hertha Berlin,173,"['a691c2ac-4f42-4494-bbaf-8cf09e0b5f7a', 'b5fea0f5-be2e-4c86-83b1-55a08d78091f']",22,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:22.830,Pass,
,,,,,,,,,,,,,,,,1.108503,,,,,,,,,,,,cb4bae8c-ab4f-4796-81fd-fa6222ed5080,144,,"[70.7, 49.6]",3890336,3,,,,2.2200556,,Right Foot,,,,"[64.4, 57.9]",,Ground Pass,,10.420173,,,,,Genki Haraguchi,5697.0,,,,,,,1,Regular Play,Vedad Ibišević,8571.0,Right Center Forward,13,Hertha Berlin,173,"['2fc599ad-cffc-4a2d-8700-08842fdbde55', 'e6ab6918-51a3-40cd-9bf1-3258df547db8']",24,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:24.631,Pass,True
,,,,,,,,,,,,,,,,0.654784,,,,,,,,,,,,a6d3c5dd-17f5-473f-a8a4-f85e92304d95,146,,"[64.4, 57.9]",3890336,3,,,,-0.061460957,,Right Foot,,,,"[77.4, 57.1]",,Ground Pass,,13.024592,,,,,Vladimír Darida,8579.0,,,,,,,1,Regular Play,Genki Haraguchi,5697.0,Right Midfield,13,Hertha Berlin,173,['1c9a8c55-aaef-49c1-8790-06d840c6ae86'],25,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:25.739,Pass,
,,,,,,,,,,,,,,,,0.592309,,,,,,,,,,,,ed806412-2f1d-4079-9201-fd41c682faa8,148,,"[77.4, 57.1]",3890336,3,,,,2.8650787,,Right Foot,,,,"[70.0, 59.2]",,Ground Pass,,7.692204,,,Incomplete,,Mitchell Weiser,8576.0,,,,,,,1,Regular Play,Vladimír Darida,8579.0,Left Defensive Midfield,13,Hertha Berlin,173,"['08f8361f-f6c8-47aa-a47f-a3e447c9f1f8', 'c2f8fce8-2dad-4c3a-91ce-1e4c1963ae73']",26,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:26.394,Pass,
,,,,,,,,,,,,,,,,1.518129,,,,,,,,,,,,654c76be-48f1-4464-9435-7fa095601f8c,153,,"[52.4, 14.2]",3890336,3,,,,-2.4604661,,Right Foot,,,,"[42.9, 6.5]",,Ground Pass,,12.228655,,,,,Dennis Aogo,8958.0,,,,,,,1,Regular Play,Max Meyer,8508.0,Left Midfield,14,Schalke 04,181,['5f795a85-1758-4425-9098-db916893de12'],29,,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:29.522,Pass,
,,,,,,,,,,,,,,,,0.741213,,,,,,,,,,,,c37ca855-53fd-42f2-b553-6b12a0d684b8,155,,"[42.9, 6.5]",3890336,3,,,,1.1263771,,Left Foot,,,,"[50.9, 23.3]",,Ground Pass,,18.607525,,,,,Leon Goretzka,6324.0,,,,,,,1,Regular Play,Dennis Aogo,8958.0,Left Back,14,Schalke 04,181,['6ffe2618-f3eb-4ef3-801a-60212a9fd1dc'],31,,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:31.040,Pass,
,,,,,,,,,,,,,,,,0.689575,,,,,,,,,,,,63651778-0daf-4105-938a-95fe4125c036,158,,"[50.9, 23.3]",3890336,3,,,,-2.5269296,,Right Foot,,,,"[42.4, 17.3]",,Ground Pass,,10.404326,,,,,Dennis Aogo,8958.0,,,,,,,1,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,14,Schalke 04,181,['bdcfe2cc-fd7a-40b5-ae79-04c7c09769f3'],32,,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:32.358,Pass,
,,,,,,,,,,,,,,,,2.009184,,,,,,,,,,,,ae789b5f-2208-45b6-87d5-5944c1d90b44,161,,"[42.4, 17.3]",3890336,3,,,,1.7739116,,Left Foot,,,,"[34.1, 57.6]",,Ground Pass,,41.14584,,,,,Benedikt Höwedes,7016.0,,,True,,,,1,Regular Play,Dennis Aogo,8958.0,Left Back,14,Schalke 04,181,['426c3b05-6222-4cdf-bcd7-ded1e09c8227'],35,,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:35.266,Pass,
,,,,,,,,,,,,,,,,2.469459,,,,,,,,,,,,0be86f9c-e49b-40f3-bc46-07d0190f3455,164,,"[33.8, 57.6]",3890336,3,,,,-2.5606158,,Right Foot,,,,"[14.0, 44.6]",,Ground Pass,,23.686283,,,,,Ralf Fährmann,8517.0,,,,,,,1,Regular Play,Benedikt Höwedes,7016.0,Right Center Back,14,Schalke 04,181,['3bc5aafd-a741-41d2-9d83-34ac0031f672'],39,,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:39.559,Pass,
,,,,,,,,,,,,,,,,3.520799,,,,,,,,,,,,b13ba8de-71e2-4fb6-8560-8afb8cbbe7d9,166,,"[14.0, 44.6]",3890336,3,,,,-0.015121721,,Right Foot,,,,"[66.9, 43.8]",,High Pass,,52.906048,,,Incomplete,,Franco Matías Di Santo,8512.0,,,,,,,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,14,Schalke 04,181,"['583e5e5b-df2b-438d-a84d-82b5e66daef1', 'e84f0b9c-09af-41cd-b262-6c8f2d3f1741']",42,,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:42.029,Pass,
,,,,,,,,,,,,,,,,1.37699,,,,,,,,,,,,e84f0b9c-09af-41cd-b262-6c8f2d3f1741,169,,"[53.2, 36.3]",3890336,3,,,True,2.56558,,,,,,"[43.5, 42.6]",,Low Pass,,11.566331,,,,,Sebastian Langkamp,8580.0,,,,,,Recovery,1,Regular Play,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,15,Hertha Berlin,173,"['7817e6bd-8c08-480b-8366-c23282a2505a', 'b13ba8de-71e2-4fb6-8560-8afb8cbbe7d9', 'c6798fe0-5e03-43db-bf7d-fa04aed0a152']",45,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:45.550,Pass,True
,,,,,,,,,,,,,,,,1.061951,,,,,,,,,,,,7752fb62-acb0-41f9-9f9d-d4597436bbe1,171,,"[43.5, 42.6]",3890336,3,,,,0.83939964,,Head,,,,"[47.0, 46.5]",,High Pass,,5.240229,,,,,Vladimír Darida,8579.0,,,,,,,1,Regular Play,Sebastian Langkamp,8580.0,Right Center Back,15,Hertha Berlin,173,['3f3b9c68-cb82-4c17-b943-08b6d8a54e86'],46,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:46.927,Pass,
,,,,,,,,,,,,,,,,1.305003,,,,,,,,,,,,f91bdf69-e92e-400c-8b37-51506177ccb4,173,,"[47.0, 46.5]",3890336,3,,,,-1.9317424,,Head,,,,"[41.3, 31.4]",,Low Pass,,16.140013,,,,,Fabian Lustenberger,8965.0,,,,,,,1,Regular Play,Vladimír Darida,8579.0,Left Defensive Midfield,15,Hertha Berlin,173,['22d5ccef-4af1-4600-9cca-a9730a7b4423'],47,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:47.989,Pass,
,,,,,,,,,,,,,,,,1.25955,,,,,,,,,,,,92d31344-0604-4742-a9d9-e9f00537f41f,176,,"[41.3, 31.4]",3890336,3,,,,-1.5192547,,Right Foot,,,,"[42.6, 6.2]",,Ground Pass,,25.23351,,,,,Marvin Plattenhardt,5569.0,,,,,,,1,Regular Play,Fabian Lustenberger,8965.0,Left Center Back,15,Hertha Berlin,173,['edfcef15-65e2-43f8-a271-34af2832ba40'],50,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:50.566,Pass,
,,,,,,,,,,,,,,,,1.871238,,,,,,,,,,,,486b86f5-a588-4325-a813-6a865d85fd40,179,,"[42.6, 7.1]",3890336,3,,,,2.618017,,Left Foot,,,,"[13.5, 23.9]",,Ground Pass,,33.601337,,,,,Rune Almenning Jarstein,8577.0,,,,,,,1,Regular Play,Marvin Plattenhardt,5569.0,Left Back,15,Hertha Berlin,173,['3119236d-87ae-44ab-b22f-a08c0281cc5c'],53,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:53.013,Pass,
,,,,,,,,,,,,,,,,3.055087,,,,,,,,,,,,105fc245-e1e9-4b88-b1f4-dd75715d2434,183,,"[12.9, 14.2]",3890336,3,,,,-0.32731047,,Left Foot,,,,"[50.6, 1.4]",,High Pass,,39.81369,,,,,Tolga Ciğerci,30439.0,,,,,,,1,Regular Play,Rune Almenning Jarstein,8577.0,Goalkeeper,15,Hertha Berlin,173,"['0b139952-9816-4a84-a7e1-3182b00b085c', '619810c0-529e-4377-9c41-e4dde0262180']",57,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:57.304,Pass,True
,,,,,,,,,,,,,,,,0.424992,,,,,,,,,,,,eef79e01-3b08-492b-9efa-4c09e1de9eb8,185,,"[50.6, 1.4]",3890336,4,,,,0.2758059,,Head,,,,"[55.9, 2.9]",,Low Pass,,5.508176,,,Incomplete,,Salomon Armand Magloire Kalou,8575.0,,,,,,,1,Regular Play,Tolga Ciğerci,30439.0,Left Midfield,15,Hertha Berlin,173,"['1815f290-176d-4c55-bb4c-5095e6995f83', 'b376e693-3425-4fc4-a272-81c649e53cc0']",0,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:00.359,Pass,
,,,,,,,,,,,,,,,,0.966659,,,,,,,,,,,,3124cb79-a5a3-476f-a5e5-022b9ed4afd4,189,,"[64.5, 75.2]",3890336,4,,,,-1.8650309,,Right Foot,,,,"[61.5, 65.3]",,Ground Pass,,10.3445635,,,,,Johannes Geis,6717.0,,,,,,,1,Regular Play,Sascha Riether,25003.0,Right Back,16,Schalke 04,181,['3bf01e38-1645-46a5-94b9-cc9760f580b5'],2,,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:02.196,Pass,
,,,,,,,,,,,,,,,,1.186286,,,,,,,,,,,,ccc86381-d85c-4408-9957-fa35f17a5888,192,,"[59.5, 65.3]",3890336,4,,,,2.175855,,Right Foot,,,,"[52.1, 76.0]",,Ground Pass,,13.009612,,,,,Benedikt Höwedes,7016.0,,,,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,16,Schalke 04,181,['1fbea895-4554-4b97-843a-58d43992d0e5'],4,,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:04.041,Pass,
,,,,,,,,,,,,,,,,1.654924,,,,,,,,,,,,a6db5cf1-5cb5-4641-a44f-173b01d3c2e0,196,,"[55.4, 76.9]",3890336,4,,,,-0.5450183,,Right Foot,,,,"[84.1, 59.5]",,High Pass,,33.56263,,,Incomplete,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,,,1,Regular Play,Benedikt Höwedes,7016.0,Right Center Back,16,Schalke 04,181,"['3103056e-9968-4e53-9bec-5da3ccec9ec9', 'f208bb45-95f0-453c-bca6-8384da1da7f7']",7,,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:07.113,Pass,
,,,,,,,,,,,,,,,,1.064158,,,,,,,,,,,,f208bb45-95f0-453c-bca6-8384da1da7f7,199,,"[36.0, 20.6]",3890336,4,,,True,-0.05473978,,,,,,"[50.6, 19.8]",,High Pass,,14.6219015,,,,,Vladimír Darida,8579.0,,,,,,Recovery,1,Regular Play,Fabian Lustenberger,8965.0,Left Center Back,17,Hertha Berlin,173,"['15ed1fa7-fd37-4a79-84ea-c2dd1b6e217b', 'a2350eb0-0e5d-402b-a788-5813d9c5a1cf', 'a6db5cf1-5cb5-4641-a44f-173b01d3c2e0']",8,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:08.767,Pass,True
,,,,,,,,,,,,,,,,0.809243,,,,,,,,,,,,64019da8-5bd9-450b-80e1-ac33f4fc5a5c,203,,"[44.3, 18.4]",3890336,4,,,,-2.479937,,Right Foot,,,,"[33.0, 9.6]",,Ground Pass,,14.32236,,,,,Marvin Plattenhardt,5569.0,,,,,,,1,Regular Play,Vladimír Darida,8579.0,Left Defensive Midfield,17,Hertha Berlin,173,['9ba63c9b-c9cb-4e13-ad01-e8d27432b9c8'],11,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:11.919,Pass,
,,,,,,,,,,,,,,,,2.206326,,,,,,,,,,,,4a196971-0350-49b6-a670-131062aeb1ab,206,,"[29.5, 10.4]",3890336,4,,,,2.1635518,,Left Foot,,,,"[13.2, 34.6]",,Ground Pass,,29.17756,,,,,Rune Almenning Jarstein,8577.0,,,,,,,1,Regular Play,Marvin Plattenhardt,5569.0,Left Back,17,Hertha Berlin,173,['381a2282-584c-48bb-a85e-14c1154d2fbd'],13,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:13.779,Pass,
,,,,,,,,,,,,,,,,3.3862,,,,,,,,,,,,cec1965d-badf-4d52-b6b7-cdbda1b8ed48,209,,"[15.0, 34.6]",3890336,4,,,,-0.26566535,,Right Foot,,,,"[72.7, 18.9]",,High Pass,,59.797825,,,Incomplete,,Tolga Ciğerci,30439.0,,,,,,,1,Regular Play,Rune Almenning Jarstein,8577.0,Goalkeeper,17,Hertha Berlin,173,"['b47edac3-678f-4b47-8e50-e8fea440e7ab', 'ea423341-4081-494b-ab2b-186a72f21926']",20,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:20.994,Pass,
,,,,,,,,,,,,,,,,2.742087,,,,,,,,,,,,b47edac3-678f-4b47-8e50-e8fea440e7ab,211,,"[47.4, 61.2]",3890336,4,,,,0.69301015,,Head,,,,"[64.5, 75.4]",,High Pass,,22.227236,,,Incomplete,,Leroy Sané,3053.0,,,,,,Recovery,1,Regular Play,Benedikt Höwedes,7016.0,Right Center Back,17,Hertha Berlin,173,"['610fa9ad-495e-45bf-8147-e8f83ba72f05', '73f239c1-0323-4a92-8301-0f060c44ddf0', 'cec1965d-badf-4d52-b6b7-cdbda1b8ed48']",24,,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:24.380,Pass,
,,,,,,,,,,,,,,,,3.919007,,,,,,,,,,,,610fa9ad-495e-45bf-8147-e8f83ba72f05,213,,"[55.6, 4.7]",3890336,4,,,,0.74772197,,Head,,,,"[79.0, 26.4]",,High Pass,,31.913164,,,Incomplete,,Vedad Ibišević,8571.0,,,,,,Recovery,1,Regular Play,Marvin Plattenhardt,5569.0,Left Back,17,Hertha Berlin,173,"['10449df5-8cc1-4c03-9311-f93b9654b398', '4c49d6cb-2588-489e-8ad5-211d7522ed51', 'b47edac3-678f-4b47-8e50-e8fea440e7ab']",27,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:27.122,Pass,
,,,,,,,,,,,,,,,,0.905998,,,,,,,,,,,,4c49d6cb-2588-489e-8ad5-211d7522ed51,216,,"[41.1, 53.7]",3890336,4,,,True,0.8740541,,,,,,"[45.2, 58.6]",,High Pass,,6.3890533,,,,,Johannes Geis,6717.0,,,,,,Recovery,1,Regular Play,Joël Andre Job Matip,3502.0,Left Center Back,18,Schalke 04,181,"['0e8df27e-50e5-4495-a149-d1ec453a22da', '610fa9ad-495e-45bf-8147-e8f83ba72f05', 'b0a2c0cd-ff40-4ce9-93d9-e4597de2c05f']",31,,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:31.041,Pass,True
,,,,,,,,,,,,,,,,1.616102,,,,,,,,,,,,0e0a2254-be9b-491e-ab83-582f409bf4e2,218,,"[45.2, 58.6]",3890336,4,,,,-1.6960367,,Head,,,,"[41.7, 30.8]",,High Pass,,28.019457,,,,,Dennis Aogo,8958.0,,,,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,18,Schalke 04,181,['9ef7f0d7-e51e-4c18-b1ed-98f1c93490d4'],31,,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:31.947,Pass,
,,,,,,,,,,,,,,,,1.329004,,,,,,,,,,,,22039021-4144-4d44-ad4a-9d1d6a1baca3,221,,"[41.7, 30.8]",3890336,4,,,,-0.35877067,,Left Foot,,,,"[52.9, 26.6]",,High Pass,,11.961605,,,Unknown,,Max Meyer,8508.0,,,,,,,1,Regular Play,Dennis Aogo,8958.0,Left Back,18,Schalke 04,181,['40d86c3b-50d8-4bf6-a868-aaaf39a71cda'],33,,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:33.603,Pass,
,,,,,,,,,,,,,,,,1.036657,,,,,,,,,,,,a2494a66-3fd9-4eaf-8b08-27c31a2e1648,225,,"[68.9, 51.2]",3890336,4,,,,-0.9063009,,Right Foot,,,,"[73.6, 45.2]",,Ground Pass,,7.62168,,,,,Per Ciljan Skjelbred,8578.0,,,,,,Free Kick,1,From Free Kick,Sebastian Langkamp,8580.0,Right Center Back,19,Hertha Berlin,173,['d5f36bdb-4d5d-4dab-b30a-466d1573f1e7'],55,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:55.884,Pass,
,,,,,,,,,,,,,,,,2.278458,,,,,,,,,,,,9b09e682-4ac5-4d58-8935-d36416d1a52a,228,,"[73.6, 45.2]",3890336,4,,,,2.4002836,,Right Foot,,,,"[59.4, 58.2]",,Ground Pass,,19.252012,,,,,Sebastian Langkamp,8580.0,,,,,,,1,From Free Kick,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,19,Hertha Berlin,173,['d7f95dbf-d538-4f52-9a5a-246171025ed3'],56,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:56.960,Pass,
,,,,,,,,,,,,,,,,1.072325,,,,,,,,,,,,074eca7a-3140-4202-9e81-e8d2980be8e6,230,,"[59.4, 58.2]",3890336,4,,,,-0.2754261,,Right Foot,,,,"[68.6, 55.6]",,Ground Pass,,9.560335,,,,,Per Ciljan Skjelbred,8578.0,,,,,,,1,From Free Kick,Sebastian Langkamp,8580.0,Right Center Back,19,Hertha Berlin,173,['7c3580a9-48c5-4e5b-a0ab-91ccae228b50'],59,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:59.239,Pass,
,,,,,,,,,,,,,,,,2.145012,,,,,,,,,,,,2e65f796-a8a5-4205-9c76-2f066298de3c,233,,"[67.7, 69.5]",3890336,5,,,,0.12743072,,Right Foot,,,,"[99.7, 73.6]",,High Pass,,32.261585,,,,,Mitchell Weiser,8576.0,,,,,,,1,From Free Kick,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,19,Hertha Berlin,173,['c5783b86-84cd-42c8-a66d-59ee4a53ba3f'],2,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:05:02.245,Pass,
,,,,,,,,,,,,,,,,1.337491,,,,,,,,,,,,e8e49dcf-a429-4fc9-b266-89a197db78a2,239,,"[12.1, 8.8]",3890336,5,,,,-0.2791407,,Left Foot,,,,"[27.8, 4.3]",,High Pass,,16.332176,,,Incomplete,,Leon Goretzka,6324.0,,,,,,,1,From Free Kick,Max Meyer,8508.0,Left Midfield,19,Hertha Berlin,173,"['6de3e9d3-66c7-4fd6-b295-b7d914b6eaae', 'a398aaca-98c3-48c7-8233-a310db4997d2', 'ef860ca8-0720-4c03-b23f-70623046fe28']",6,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:06.904,Pass,True
,,,,,,,,,,,,,,,,1.726841,,,,,,,,,,,,32fe4137-a532-4191-a1db-9814d8cff599,247,,"[8.0, 21.5]",3890336,5,,,,-0.17836578,,Right Foot,,,,"[43.5, 15.1]",,High Pass,,36.07229,,,Incomplete,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,,Recovery,1,From Free Kick,Max Meyer,8508.0,Left Midfield,19,Hertha Berlin,173,"['cf2e2a09-4426-4e5f-b7d3-4fa7a984a08f', 'e6314479-671a-49b2-84fb-28010c4b8651']",13,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:13.962,Pass,
,,,,,,,,,,,,,,,,1.768611,,,,,,,,,,,,e6314479-671a-49b2-84fb-28010c4b8651,249,,"[76.6, 65.0]",3890336,5,,,,-0.35643694,,Head,,,,"[86.0, 61.5]",,Low Pass,,10.030454,,,,,Vladimír Darida,8579.0,,,,,,Recovery,1,From Free Kick,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,19,Hertha Berlin,173,"['32fe4137-a532-4191-a1db-9814d8cff599', '333ac056-5ca6-4387-8904-fd0bb4be7ea8']",15,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:05:15.689,Pass,
