50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,0.852686,,,,,,,,,,,,,,,190d218f-06ba-4197-a3f1-1d783ed7d2a2,107,,"[39.2, 59.3]",3890292,1,,,,,1.7055676,,Right Foot,,,"[38.4, 65.2]",,Low Pass,,5.9539905,,,,,Leon Andreasen,400613.0,,,,,Recovery,1,Regular Play,Hiroshi Kiyotake,38524.0,Left Attacking Midfield,7,Hannover 96,178,['6cc1f0a7-8be2-49b9-9799-75ba0cc3fb2e'],59,,,,,,,,,,,,,,,,,Hannover 96,178,00:01:59.230,Pass,
,,,,,,,,,,,,,,,,1.097161,,,,,,,,,,,,,,,be28885a-a043-4e2a-80d5-920b9dbaed90,110,,"[38.7, 65.4]",3890292,2,,,,,-2.062387,,Right Foot,,,"[31.9, 52.7]",,Ground Pass,,14.405902,,,,,Salif Sané,5664.0,,,,,,1,Regular Play,Leon Andreasen,400613.0,Right Attacking Midfield,7,Hannover 96,178,['e4a20330-f95e-4ba0-9900-a2bd0824bc5d'],1,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:01.242,Pass,
,,,,,,,,,,,,,,,,1.625021,,,,,,,,,,,,,,,c86825be-7598-45b7-9686-936add5da42f,113,,"[31.9, 52.7]",3890292,2,,,,,1.4056476,,Left Foot,,,"[35.4, 73.7]",,Ground Pass,,21.289669,,,,,Hiroki Sakai,3530.0,,,,,,1,Regular Play,Salif Sané,5664.0,Center Defensive Midfield,7,Hannover 96,178,['9ac4ce1a-747f-4450-a22a-e648ac971839'],2,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:02.555,Pass,
,,,,,,,,,,,,,,,,0.863511,,,,,,,,,,,,,,,0b6fb712-b3f9-44c5-8388-a68d5f12495c,116,,"[35.4, 73.7]",3890292,2,,,,,0.07485985,,Right Foot,,,"[51.4, 74.9]",,Ground Pass,,16.044937,,,,,Hiroshi Kiyotake,38524.0,,,,,,1,Regular Play,Hiroki Sakai,3530.0,Right Back,7,Hannover 96,178,['421ea5ff-d45d-45c0-860b-8dedc92499d8'],5,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:05.467,Pass,
,,,,,,,,,,,,,,,,1.687538,,,,,,,,,,,,,,,1053824f-69e3-4efb-af7d-c7ac298e960d,120,,"[47.0, 74.6]",3890292,2,,,,,-0.8069002,,Left Foot,,,"[56.1, 65.1]",,Ground Pass,,13.155227,,,Incomplete,,Oliver Sorg,12316.0,,,,,,1,Regular Play,Hiroshi Kiyotake,38524.0,Left Attacking Midfield,7,Hannover 96,178,"['4e57cdeb-f2f0-4c61-b67b-b0a7ce15f206', '8401278c-9f61-4417-8d0e-251a98008ca4', '931138ca-06e1-4bf3-8e95-3ffe7e7c112b']",7,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:07.923,Pass,True
,,,,,,,,,,,,,,,,1.125505,,,,,,,,,,,,,,,8401278c-9f61-4417-8d0e-251a98008ca4,122,,"[64.0, 15.0]",3890292,2,,,,,1.1849136,,Right Foot,,,"[69.2, 27.8]",,Ground Pass,,13.815933,,,,,İlkay Gündoğan,10287.0,,,,,Recovery,1,Regular Play,Julian Weigl,8816.0,Left Defensive Midfield,8,Borussia Dortmund,180,"['1053824f-69e3-4efb-af7d-c7ac298e960d', '13b98b38-6998-4364-bb7f-2c917887de76']",9,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:09.611,Pass,
,,,,,,,,,,,,,,,,1.237621,,,,,,,,,,,,,,,deb30304-0d14-42c0-bff3-f004119985d0,126,,"[72.5, 19.4]",3890292,2,,,,,0.5431896,,Left Foot,,,"[83.1, 25.8]",,Ground Pass,,12.382245,,,,,Pierre-Emerick Aubameyang,3712.0,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,8,Borussia Dortmund,180,"['2b00f017-5880-46e6-8004-4727e698e574', 'eaba01f6-9c2c-4f6b-8aa1-7cd1191e31cb']",12,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:12.009,Pass,True
,,,,,,,,,,,,,,,,1.741611,,,,,,,,,,,,,,,f04a87c3-df95-4986-9997-bf929721d0b1,128,,"[83.1, 27.0]",3890292,2,,,,,1.9793816,,Right Foot,,,"[71.8, 53.1]",,Ground Pass,,28.441168,,,,,Matthias Ginter,8808.0,,,,,,1,Regular Play,Pierre-Emerick Aubameyang,3712.0,Center Forward,8,Borussia Dortmund,180,['feb416d0-cd7c-4909-8c4a-f79a9c68ce0a'],13,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:13.246,Pass,
,,,,,,,,,,,,,,,,2.619096,,,,,,,,,,,,,,,130e04c5-a5fa-47cc-994e-7d6b078bab26,131,,"[81.4, 53.9]",3890292,2,,,,,-1.2956071,,Right Foot,,,"[93.4, 11.4]",,High Pass,,44.161636,,,,,Shinji Kagawa,5684.0,,True,,,,1,Regular Play,Matthias Ginter,8808.0,Right Back,8,Borussia Dortmund,180,['13c72e8b-0cd2-4cbc-875a-9cbd601ad6ef'],17,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:17.111,Pass,
,,,,,,,,,,,,,,,,1.796838,,,,,,,,,,,,,,,55696b98-2da0-4504-a27d-99343da186c6,134,,"[100.9, 14.2]",3890292,2,,,,,0.7619911,,Left Foot,,,"[116.2, 28.8]",,Low Pass,,21.148287,,,Incomplete,,Henrikh Mkhitaryan,3275.0,,,,,,1,Regular Play,Shinji Kagawa,5684.0,Center Attacking Midfield,8,Borussia Dortmund,180,"['48d3390e-993f-4722-8e91-9a5f544df76e', 'f96b6cfe-1720-434c-8fd5-a1dccaa2da3a']",21,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:21.815,Pass,
,,,,,,,,,,,,,,,,4.973279,,,,,,,,,,,,,,,ece12349-1c60-46f2-a182-019e1b16cc63,138,,"[13.4, 52.4]",3890292,2,,,,,-0.3504312,,Drop Kick,,,"[85.9, 25.9]",,High Pass,,77.19132,,,Incomplete,,Artur Sobiech,11845.0,,,,,,1,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,8,Borussia Dortmund,180,"['b05da0ff-0b51-48c3-8232-699a3fcfebbd', 'ce2ee8a9-1fd8-42b1-87c8-e50b7b9b19cc']",27,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:27.584,Pass,
,,,,,,,,,,,,,,,,1.165355,,,,,,,,,,,,,,,2dc70c08-ec49-4a77-9347-a61ceb9df275,142,,"[35.3, 54.7]",3890292,2,,,,,0.026448857,,Left Foot,,,"[54.2, 55.2]",,Ground Pass,,18.906612,,,,,İlkay Gündoğan,10287.0,,,,,,1,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,8,Borussia Dortmund,180,['43b169ae-b958-4d03-ad7c-0e882e3e62ca'],34,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:34.280,Pass,
,,,,,,,,,,,,,,,,2.924329,,,,,,,,,,,,,,,f38f6d8b-f18d-4b3f-bc01-2d60bbe6a241,145,,"[54.2, 54.9]",3890292,2,,,,,-0.33571312,,Right Foot,,,"[109.8, 35.5]",,High Pass,,58.887352,,,Incomplete,,Henrikh Mkhitaryan,3275.0,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Defensive Midfield,8,Borussia Dortmund,180,"['d27ead21-0222-4999-9e11-625f2083b7e8', 'fd5fa130-4ac9-46af-a4d7-3684f553d37a']",37,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:37.280,Pass,
,,,,,,,,,,,,,,,,1.941884,,,,,,,,,,,,,,,4da24e28-4e81-45c4-833d-106c1a3e6adb,149,,"[10.9, 49.8]",3890292,2,,,,,0.83253306,,Keeper Arm,,,"[31.1, 72.0]",,Ground Pass,,30.014664,,,,,Hiroki Sakai,3530.0,,,,,,1,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,9,Hannover 96,178,['1403427e-a229-42ea-be6f-7def0e6ba018'],42,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:42.802,Pass,
,,,,,,,,,,,,,,,,0.861882,,,,,,,,,,,,,,,856e4047-bb07-4206-9017-b8ec9de36bcf,153,,"[47.9, 73.1]",3890292,2,,,,,0.02544905,,Right Foot,,,"[75.4, 73.8]",,Ground Pass,,27.508907,,,Incomplete,,Leon Andreasen,400613.0,,,,,,1,Regular Play,Hiroki Sakai,3530.0,Right Back,9,Hannover 96,178,"['8807fa6d-ae80-40ab-a164-fda75805b8ba', 'd61e6904-58c5-4bbb-9f1d-87fc7a974289']",47,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:47.389,Pass,
,,,,,,,,,,,,,,,,1.388283,,,,,,,,,,,,,,,32c8dde5-fb69-4e96-9931-73973f60822e,156,,"[75.0, 80.0]",3890292,2,,,,,-2.1896112,,,,,"[65.6, 66.8]",,Low Pass,,16.204937,,,,,Salif Sané,5664.0,,,,,Throw-in,1,From Throw In,Hiroki Sakai,3530.0,Right Back,10,Hannover 96,178,['59e9d2db-4f4f-4094-b387-7a6019b7a2ed'],53,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:53.750,Pass,
,,,,,,,,,,,,,,,,1.129345,,,,,,,,,,,,,,,7b390971-e5ba-466c-a85d-aed416fd7988,159,,"[63.1, 67.3]",3890292,2,,,,,2.4270434,,Right Foot,,,"[54.8, 74.5]",,Ground Pass,,10.9877205,,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,1,From Throw In,Salif Sané,5664.0,Center Defensive Midfield,10,Hannover 96,178,['4eb553d9-7a5d-4f06-a5c9-d5836d0d1687'],57,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:57.258,Pass,
,,,,,,,,,,,,,,,,2.067738,,,,,,,,,,,,,,,85688773-a941-41a0-8ac3-f8a132e468aa,162,,"[57.9, 76.2]",3890292,3,,,,,-0.20022202,,Right Foot,,,"[91.9, 69.3]",,High Pass,,34.693085,,,,,Leon Andreasen,400613.0,,,,,,1,From Throw In,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,10,Hannover 96,178,['960463e1-2d29-4cf3-9e47-073f3eede88c'],0,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:00.900,Pass,
,,,,,,,,,,,,,,,,2.083226,,,,,,,,,,,,,,,6a5dc204-e16f-48ea-8af2-3911bc407fb5,165,,"[6.0, 36.0]",3890292,3,,,,,-1.4124688,,Right Foot,,,"[9.8, 12.2]",,Ground Pass,,24.101452,,,,,Mats Hummels,5572.0,,,,,Goal Kick,1,From Goal Kick,Roman Bürki,8225.0,Goalkeeper,11,Borussia Dortmund,180,['914181e6-c759-4934-bc4d-6f52ec40963a'],17,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:17.027,Pass,
,,,,,,,,,,,,,,,,2.038806,,,,,,,,,,,,,,,ca7a635c-3eec-46f8-b954-5e04bbed3366,168,,"[12.2, 11.4]",3890292,3,,,,,-0.16047855,,Left Foot,,,"[40.0, 6.9]",,Ground Pass,,28.161854,,,,,Marcel Schmelzer,11458.0,,,,,,1,From Goal Kick,Mats Hummels,5572.0,Left Center Back,11,Borussia Dortmund,180,['166cd215-0501-46c7-91a5-058fd679285b'],20,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:20.306,Pass,
,,,,,,,,,,,,,,,,0.984799,,,,,,,,,,,,,,,0a12cb29-826e-4832-8244-b50ec5a2f91e,171,,"[47.9, 5.6]",3890292,3,,,,,1.9513026,,Left Foot,,,"[43.7, 16.1]",,Ground Pass,,11.308846,,,,,Julian Weigl,8816.0,,,,,,1,From Goal Kick,Marcel Schmelzer,11458.0,Left Back,11,Borussia Dortmund,180,['14696cc9-deab-45ca-903d-c3c89b4dc5e9'],25,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:25.398,Pass,
,,,,,,,,,,,,,,,,1.561994,,,,,,,,,,,,,,,cd12dbae-03e7-49bb-9a13-908146e8a95b,174,,"[45.1, 17.5]",3890292,3,,,,,1.5911325,,Right Foot,,,"[44.5, 47.0]",,Ground Pass,,29.506102,,,,,Sokratis Papastathopoulos,8244.0,,,,,,1,From Goal Kick,Julian Weigl,8816.0,Left Defensive Midfield,11,Borussia Dortmund,180,['557d0325-9d5e-446d-bd77-521e8a2106e1'],28,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:28.677,Pass,
,,,,,,,,,,,,,,,,1.130653,,,,,,,,,,,,,,,4df1c569-93ab-4d88-95ff-a94004dabe73,177,,"[47.3, 51.0]",3890292,3,,,,,0.83620185,,Right Foot,,,"[55.7, 60.3]",,Ground Pass,,12.53196,,,,,İlkay Gündoğan,10287.0,,,,,,1,From Goal Kick,Sokratis Papastathopoulos,8244.0,Right Center Back,11,Borussia Dortmund,180,['9728ff53-0a50-4324-9343-525ecc14a54e'],31,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:31.488,Pass,
,,,,,,,,,,,,,,,,1.212586,,,,,,,,,,,,,,,4786b964-4c95-4efa-a222-5edfa5cd8b48,180,,"[62.2, 64.5]",3890292,3,,,,,0.45929033,,Left Foot,,,"[80.6, 73.6]",,Ground Pass,,20.527298,,,,,Matthias Ginter,8808.0,,,,,,1,From Goal Kick,İlkay Gündoğan,10287.0,Right Defensive Midfield,11,Borussia Dortmund,180,['d46b17d6-cf44-4509-8a25-25be0b9bcacf'],34,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:34.070,Pass,
,,,,,,,,,,,,,,,,0.723828,,,,,,,,,,,,,,,7d752648-4d27-4fb0-83af-b433dffa95ea,183,,"[83.6, 74.9]",3890292,3,,,,,-1.1989403,,Right Foot,,,"[87.5, 64.9]",,Ground Pass,,10.733592,,,,,Jonas Hofmann,8804.0,,,,,,1,From Goal Kick,Matthias Ginter,8808.0,Right Back,11,Borussia Dortmund,180,['ba7646da-ccf5-47a2-8923-deafd5c9ad05'],36,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:36.260,Pass,
,,,,,,,,,,,,,,,,1.344127,,,,,,,,,,,,,,,03f425e3-b69b-4e18-a79d-d9096c13493e,187,,"[88.1, 64.9]",3890292,3,,,,,2.500484,,Right Foot,,,"[81.4, 69.9]",,Ground Pass,,8.3600235,True,,Incomplete,,Matthias Ginter,8808.0,,,,,,1,From Goal Kick,Jonas Hofmann,8804.0,Right Wing,11,Borussia Dortmund,180,"['2c818734-dee8-4c46-bff3-4f28b18faca7', '2dab0b7d-945e-4acc-8c03-2b5a7b0c02c8', 'e70c7c08-11bb-4ad9-8a29-519826b0432a']",37,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:37.661,Pass,True
,,,,,,,,,,,,,,,,0.16463,,,,,,,,,,,,,,,2c818734-dee8-4c46-bff3-4f28b18faca7,189,,"[38.7, 10.2]",3890292,3,,,,,1.6522484,,Right Foot,,,"[38.3, 15.1]",,Ground Pass,,4.9162993,,,Incomplete,,Edgar Prib,24914.0,,,,,Recovery,1,From Goal Kick,Hiroshi Kiyotake,38524.0,Left Attacking Midfield,11,Borussia Dortmund,180,"['03f18629-a963-4c9a-88fe-b47fe8d86c10', '03f425e3-b69b-4e18-a79d-d9096c13493e', '59058d20-5b59-4c88-b787-69672c078d4f']",39,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:39.006,Pass,
,,,,,,,,,,,,,,,,1.448409,,,,,,,,,,,,,,,c14340cd-3ef5-4451-8498-ff05ca64b774,192,,"[41.4, 0.1]",3890292,3,,,,,0.446741,,,,,"[58.1, 8.1]",,High Pass,,18.51729,,,,,Edgar Prib,24914.0,,,,,Throw-in,1,From Throw In,Miiko Martín Albornoz Inola,13126.0,Left Back,12,Hannover 96,178,['97c6040c-191b-40c2-87e9-fd988f164786'],49,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:49.721,Pass,
,,,,,,,,,,,,,,,,1.257009,,,,,,,,,,,,,,,bee7771e-67cc-476b-8201-11e65a62ea5a,197,,"[89.4, 5.2]",3890292,3,,,,,0.66711235,,Right Foot,,,"[108.7, 20.4]",,Ground Pass,,24.566847,,,Incomplete,,Artur Sobiech,11845.0,,,,,,1,From Throw In,Edgar Prib,24914.0,Left Center Midfield,12,Hannover 96,178,"['551d8be6-1ba9-4dc5-8175-91179776fe4f', 'cf4df6cd-cf00-437c-a525-cec63e23ac03']",57,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:57.454,Pass,
,,,,,,,,,,,,,,,,0.15222,,,,,,,,,,,,,,,0ce8f513-aa3a-4647-b087-750b5b9d506d,201,,"[9.8, 71.7]",3890292,4,,,,,-0.16219883,,Right Foot,,,"[15.3, 70.8]",,Low Pass,,5.5731497,,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,,,,1,Regular Play,Julian Weigl,8816.0,Left Defensive Midfield,13,Borussia Dortmund,180,"['1f18ad48-ccd4-4a84-ab3d-8b84d099fd92', 'f68fcaad-81b8-4549-b0a8-692a79ef6d7f']",1,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:01.211,Pass,
,,,,,,,,,,,,,,,,1.949997,,,,,,,,,,,,,,,029aacb1-c184-4402-a9c3-55ae4b1f2746,204,,"[6.0, 44.0]",3890292,4,,,,,1.1481414,,Left Foot,,,"[15.4, 64.9]",,Ground Pass,,22.916588,,,,,Sokratis Papastathopoulos,8244.0,,,,,Goal Kick,1,From Goal Kick,Roman Bürki,8225.0,Goalkeeper,14,Borussia Dortmund,180,['2092e994-85b7-4e86-9678-1cb0814b9679'],14,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:14.431,Pass,
,,,,,,,,,,,,,,,,1.167605,,,,,,,,,,,,,,,b9573c19-bc2e-428d-a277-0ecf26a92a54,207,,"[20.9, 62.0]",3890292,4,,,,,0.10200692,,Right Foot,,,"[33.6, 63.3]",,Ground Pass,,12.766362,,,,,İlkay Gündoğan,10287.0,,,,,,1,From Goal Kick,Sokratis Papastathopoulos,8244.0,Right Center Back,14,Borussia Dortmund,180,['827e8604-3c90-4dca-b61d-00a9c626667d'],17,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:17.612,Pass,
,,,,,,,,,,,,,,,,1.611347,,,,,,,,,,,,,,,d934e48c-30bf-492e-98bb-1add1373fe20,210,,"[45.1, 65.0]",3890292,4,,,,,-1.7073814,,Right Foot,,,"[39.3, 22.8]",,Ground Pass,,42.596714,,,,,Mats Hummels,5572.0,,True,,,,1,From Goal Kick,İlkay Gündoğan,10287.0,Right Defensive Midfield,14,Borussia Dortmund,180,['8519627a-e8b5-4136-8fb9-f898e9f820b7'],21,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:21.725,Pass,
,,,,,,,,,,,,,,,,1.521704,,,,,,,,,,,,,,,f3f61414-fb43-494c-81d0-3b5d732e4a98,213,,"[44.7, 23.5]",3890292,4,,,,,-0.6501041,,Right Foot,,,"[66.4, 7.0]",,Ground Pass,,27.260593,,,,,Henrikh Mkhitaryan,3275.0,,,,,,1,From Goal Kick,Mats Hummels,5572.0,Left Center Back,14,Borussia Dortmund,180,['4e7596cd-4a4c-4458-b107-4dc38c4d6770'],24,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:24.782,Pass,
,,,,,,,,,,,,,,,,1.909139,,,,,,,,,,,,,,,7148279e-e378-40e7-8d8c-54261ad7a42a,216,,"[70.3, 5.5]",3890292,4,,,,,1.5291537,,Right Foot,,,"[70.9, 19.9]",,Ground Pass,,14.412495,,,,,Shinji Kagawa,5684.0,,,,,,1,From Goal Kick,Henrikh Mkhitaryan,3275.0,Left Wing,14,Borussia Dortmund,180,['db943882-2c83-467a-979d-e132b6974f23'],28,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:28.333,Pass,
,,,,,,,,,,,,,,,,3.200273,,,,,,,,,,,,,,,635862e1-60c3-44fe-8070-80064cd33fe8,220,,"[70.9, 20.0]",3890292,4,,,,,1.8388156,,Right Foot,,,"[61.7, 53.5]",,Ground Pass,,34.740322,,,,,İlkay Gündoğan,10287.0,,,,,,1,From Goal Kick,Shinji Kagawa,5684.0,Center Attacking Midfield,14,Borussia Dortmund,180,['6cc1a299-05d9-48d9-9129-51d136a5afdc'],30,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:30.505,Pass,
,,,,,,,,,,,,,,,,0.993381,,,,,,,,,,,,,,,bdecfb90-3267-4b41-bf7a-0eeebf34f6f9,223,,"[60.1, 46.6]",3890292,4,,,,,-1.1888775,,Right Foot,,,"[65.0, 34.4]",,Ground Pass,,13.1472435,,,,,Julian Weigl,8816.0,,,,,,1,From Goal Kick,İlkay Gündoğan,10287.0,Right Defensive Midfield,14,Borussia Dortmund,180,['d692266d-5ca0-49b6-95b9-6a052fb5c1bf'],35,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:35.770,Pass,
,,,,,,,,,,,,,,,,1.415811,,,,,,,,,,,,,,,4095d9e0-d33e-4d20-aea8-b8dee73cf03e,226,,"[77.9, 39.9]",3890292,4,,,,,0.9303209,,Right Foot,,,"[93.7, 61.1]",,Ground Pass,,26.44012,,,,,Matthias Ginter,8808.0,,,,,,1,From Goal Kick,Julian Weigl,8816.0,Left Defensive Midfield,14,Borussia Dortmund,180,['80ed4dc2-f08a-4f6a-9a7f-a4c1ae9432dc'],39,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:39.035,Pass,
,,,,,,,,,,,,,,,,1.248491,,,,,,,,,,,,,,,9285693f-79ba-44ba-a921-32addc4476a2,229,,"[93.4, 61.0]",3890292,4,,,,,-2.976444,,Right Foot,,,"[75.4, 58.0]",,Ground Pass,,18.248287,,,,,İlkay Gündoğan,10287.0,,,,,,1,From Goal Kick,Matthias Ginter,8808.0,Right Back,14,Borussia Dortmund,180,['2a8977cc-f212-4919-862e-897c26420b7c'],42,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:42.098,Pass,
,,,,,,,,,,,,,,,,0.758217,,,,,,,,,,,,,,,a283f3d0-17e4-42c6-bdb5-e72af9b9b4e1,232,,"[86.2, 58.8]",3890292,4,,,,,0.096193425,,Right Foot,,,"[97.6, 59.9]",,Ground Pass,,11.452948,,,,,Jonas Hofmann,8804.0,,,,,,1,From Goal Kick,İlkay Gündoğan,10287.0,Right Defensive Midfield,14,Borussia Dortmund,180,['b9eaece2-8d7b-4eb7-b960-216e892a438c'],44,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:44.692,Pass,
,,,,,,,,,,,,,,,,1.665775,,,,,,,,,,,,,,,5cc10a5b-be47-44c0-811f-2ba8725d552a,236,,"[97.6, 59.9]",3890292,4,,,,,0.6820638,,Right Foot,,,"[112.5, 72.0]",,Ground Pass,,19.19427,,,,,Matthias Ginter,8808.0,,,,,,1,From Goal Kick,Jonas Hofmann,8804.0,Right Wing,14,Borussia Dortmund,180,['36127107-2eea-4c00-a772-ef6a88cf17fc'],46,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:46.892,Pass,
,,,,,,,,,,,,,,,,2.112249,,,,,,,,,,,,,,,02341956-1cb5-4020-8aba-d4f1c22b2883,238,,"[112.9, 69.5]",3890292,4,,,,,-1.9686707,a3125e35-06ea-4a5b-9d99-03af1d049450,Right Foot,True,,"[101.3, 41.9]",,High Pass,,29.938604,,,,,Henrikh Mkhitaryan,3275.0,True,,,,,1,From Goal Kick,Matthias Ginter,8808.0,Right Back,14,Borussia Dortmund,180,['746c2e56-a9ea-4c5e-8552-8a8a0eb46e4f'],48,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:48.557,Pass,
,,,,,,,,,,,,,,,,1.427994,,,,,,,,,,,,,,,0a87156c-7db6-47b0-b1c9-6016d9969f3b,247,,"[100.7, 0.1]",3890292,5,,,,,2.4398696,,,,,"[92.3, 7.2]",,Low Pass,,10.998636,,,,,Henrikh Mkhitaryan,3275.0,,,,,Throw-in,1,From Throw In,Marcel Schmelzer,11458.0,Left Back,15,Borussia Dortmund,180,['539bd6c8-f2e4-455f-a6a7-daba641d5ade'],5,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:05.135,Pass,
,,,,,,,,,,,,,,,,2.075895,,,,,,,,,,,,,,,ca6c25c1-73ec-4777-8c9e-670565885da1,250,,"[92.5, 9.7]",3890292,5,,,,,1.0221385,,Right Foot,True,,"[115.3, 47.0]",,High Pass,,43.716473,,,Incomplete,,Matthias Ginter,8808.0,,,,,,1,From Throw In,Henrikh Mkhitaryan,3275.0,Left Wing,15,Borussia Dortmund,180,"['54e7dc0b-0a02-45b0-856b-57dd8a6abbf0', '8aeceb99-1ccb-4f62-a36b-b47acef4d187']",8,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:08.102,Pass,
,,,,,,,,,,,,,,,,2.579113,,,,,,,,,,,,,,,c453c169-b20c-493d-b639-cb26919738d4,254,,"[11.1, 29.9]",3890292,5,,,,,-0.49788082,,Keeper Arm,,,"[39.8, 14.3]",,High Pass,,32.66573,,,,,Hiroshi Kiyotake,38524.0,,,,,,1,From Keeper,Ron-Robert Zieler,8947.0,Goalkeeper,16,Hannover 96,178,['2b1bcd93-42c1-4669-b822-904c98b8a765'],12,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:12.741,Pass,
,,,,,,,,,,,,,,,,3.145919,,,,,,,,,,,,,,,92c6957d-f314-44fa-8f5b-578d0d04330a,257,,"[61.9, 12.0]",3890292,5,,,,,0.37239844,,Right Foot,,,"[87.5, 22.0]",,Ground Pass,,27.483814,,,Pass Offside,,Artur Sobiech,11845.0,,,Through Ball,True,,1,From Keeper,Hiroshi Kiyotake,38524.0,Left Attacking Midfield,16,Hannover 96,178,['05847fbb-bad1-4c05-8585-a7dd854504de'],15,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:15.994,Pass,
,,,,,,,,,,,,,,,,2.822449,,,,,,,,,,,,,,,ee135dff-90fa-4a0c-9c52-cebdd9be4eaf,259,,"[37.5, 61.4]",3890292,5,,True,,,0.44610554,,Right Foot,,,"[55.9, 70.2]",,Ground Pass,,20.396078,,,,,İlkay Gündoğan,10287.0,,,,,Free Kick,1,From Free Kick,Roman Bürki,8225.0,Goalkeeper,17,Borussia Dortmund,180,['37da405e-41d5-4589-a1e1-f481782e57e6'],31,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:31.511,Pass,
