50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.906274,,,,,,,,,,,,acd7ded8-a815-41a2-990c-1e936b8ea337,137,,,"[9.1, 33.9]",3890281,4,,,,,-0.91953593,,Right Foot,,,,"[21.6, 17.5]",,Ground Pass,,20.62062,,,Ragnar Klavan,4174.0,,,,,,1,From Free Kick,Marwin Hitz,8314.0,Goalkeeper,11,Augsburg,172,['dd705759-81dc-4667-a6c7-c941a45f3648'],23,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:23.164,Pass,
,,,,,,,,,,,,,,,,,,,3.610315,,,,,,,,,,,,69cc5048-c49d-4b06-bfd3-2efdfa320a76,141,,,"[38.1, 13.4]",3890281,4,,,,,1.2085694,,Left Foot,,,,"[63.3, 79.9]",,High Pass,,71.114624,Out,,Paul Verhaegh,8237.0,,True,,,,1,From Free Kick,Ragnar Klavan,4174.0,Left Center Back,11,Augsburg,172,"['4bce39cf-f362-4da9-9748-28bba4f830cc', 'f6d608d9-a190-4693-a249-b3f989a62750']",28,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:28.218,Pass,True
,,,,,,,,,,,,,,,,,,,2.165727,,,,,,,,,,,,21d47384-3619-4bb0-b49a-5a7463152b21,143,,,"[52.5, 0.1]",3890281,4,,True,,,2.3878841,,,,,,"[34.6, 16.9]",,Low Pass,,24.548931,,,Benjamin Hübner,8405.0,,,,,Throw-in,1,From Throw In,Markus Suttner,3221.0,Left Back,12,Ingolstadt,189,['3a82c63a-89b2-4be5-a972-f9249c73fbe0'],39,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:39.752,Pass,
,,,,,,,,,,,,,,,,,,,1.377964,,,,,,,,,,,,ca121ecd-9689-499b-8450-bbaa89c422ad,145,,,"[34.6, 16.9]",3890281,4,,,,,-0.9182515,,Left Foot,,,,"[44.0, 4.6]",,Ground Pass,,15.480633,,,Markus Suttner,3221.0,,,,,,1,From Throw In,Benjamin Hübner,8405.0,Left Center Back,12,Ingolstadt,189,['7a27dca3-88f4-49fb-a572-d03a5338593b'],41,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:41.917,Pass,
,,,,,,,,,,,,,,,,,,,2.068478,,,,,,,,,,,,39e8a674-fd07-48ba-a7d5-7d172ead9884,148,,,"[48.2, 9.3]",3890281,4,,,,,1.9459419,,Left Foot,,,,"[31.7, 51.2]",,Ground Pass,,45.031765,,,Marvin Matip,9106.0,,True,,,,1,From Throw In,Markus Suttner,3221.0,Left Back,12,Ingolstadt,189,['459df358-28ad-406b-89f3-2ce2e3bd18f4'],46,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:46.562,Pass,
,,,,,,,,,,,,,,,,,,,1.379688,,,,,,,,,,,,dd605a3c-9176-4abe-972c-4157f5620dbc,151,,,"[37.4, 58.7]",3890281,4,,,,,-1.3079624,,Right Foot,,,,"[43.4, 36.4]",,Ground Pass,,23.093073,,,Roger de Oliveira Bernardo,40459.0,,,,,,1,From Throw In,Marvin Matip,9106.0,Right Center Back,12,Ingolstadt,189,['a6528313-f2d1-4e18-838a-275fe2575abb'],53,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:53.646,Pass,
,,,,,,,,,,,,,,,,,,,2.445597,,,,,,,,,,,,7fcc7aa6-b95d-4f7c-98e8-dad3f0558686,154,,,"[43.4, 34.1]",3890281,4,,,,,-1.293671,,Right Foot,,,,"[49.8, 11.6]",,Ground Pass,,23.39252,,,Benjamin Hübner,8405.0,,,,,,1,From Throw In,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,12,Ingolstadt,189,['beebef23-b6cd-440b-99f5-48e7af135d2c'],56,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:56.930,Pass,
,,,,,,,,,,,,,,,,,,,3.502119,,,,,,,,,,,,de769bfb-906f-423c-8286-76b13b79ff9d,157,,,"[55.0, 10.9]",3890281,5,,,,,0.049191054,,Left Foot,,,,"[120.0, 14.1]",,High Pass,,65.07872,Out,,Alfredo Morales,12304.0,,,,,,1,From Throw In,Benjamin Hübner,8405.0,Left Center Back,12,Ingolstadt,189,['5e28ab3a-8e2e-4275-825b-6254af81cca5'],1,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:01.096,Pass,
,,,,,,,,,,,,,,,,,,,1.916433,,,,,,,,,,,,b92b769b-6946-45e0-a910-2af8e07933a4,160,,,"[6.0, 44.0]",3890281,5,,True,,,-1.4703602,,Right Foot,,,,"[8.6, 18.2]",,Ground Pass,,25.930677,,,Ragnar Klavan,4174.0,,,,,Goal Kick,1,From Goal Kick,Marwin Hitz,8314.0,Goalkeeper,13,Augsburg,172,['1b06f842-6943-4bfa-ad09-791a6ec15905'],17,,,,,,,,,,,,,,,,,,Augsburg,172,00:05:17.194,Pass,
,,,,,,,,,,,,,,,,,,,1.944123,,,,,,,,,,,,f45ab41b-5b82-457e-a03e-4e4cf66342f6,162,,,"[9.1, 16.6]",3890281,5,,,,,1.7198962,,Left Foot,,,,"[5.6, 39.9]",,Ground Pass,,23.561409,,,Marwin Hitz,8314.0,,,,,,1,From Goal Kick,Ragnar Klavan,4174.0,Left Center Back,13,Augsburg,172,['37df779b-e8a3-4bdb-bc9b-208ef66b0926'],20,,,,,,,,,,,,,,,,,,Augsburg,172,00:05:20.188,Pass,
,,,,,,,,,,,,,,,,,,,2.075935,,,,,,,,,,,,e04c9665-f4b9-4398-a530-c99fa9fba548,165,,,"[11.5, 42.2]",3890281,5,,,,,1.2774293,,Left Foot,,,,"[17.3, 61.4]",,Ground Pass,,20.05692,,,Jeong-Ho Hong,40543.0,,,,,,1,From Goal Kick,Marwin Hitz,8314.0,Goalkeeper,13,Augsburg,172,['e33d6dfb-9b1c-43f4-8517-b62e8d94071c'],24,,,,,,,,,,,,,,,,,,Augsburg,172,00:05:24.062,Pass,
,,,,,,,,,,,,,,,,,,,1.991365,,,,,,,,,,,,fe2094b2-30a9-4195-aaa6-1539db0f9714,168,,,"[19.8, 58.8]",3890281,5,,,,,-2.2318394,,Right Foot,,,,"[7.2, 42.6]",,Ground Pass,,20.523157,,,Marwin Hitz,8314.0,,,,,,1,From Goal Kick,Jeong-Ho Hong,40543.0,Right Center Back,13,Augsburg,172,['2a7c4f68-94e2-4bda-88f1-175befc6869d'],28,,,,,,,,,,,,,,,,,,Augsburg,172,00:05:28.308,Pass,
,,,,,,,,,,,,,,,,,,,3.93778,,,,,,,,,,,,208151cc-9a35-4980-a4e0-6404607fff7e,171,,,"[7.2, 42.6]",3890281,5,,,,,0.36212805,,Right Foot,,,,"[72.4, 67.3]",,High Pass,,69.7218,,,Caiuby Francisco da Silva,8303.0,,,,,,1,From Goal Kick,Marwin Hitz,8314.0,Goalkeeper,13,Augsburg,172,['ded34f8b-2719-4eac-a251-b9a38e932a91'],30,,,,,,,,,,,,,,,,,,Augsburg,172,00:05:30.340,Pass,
,,,,,,,,,,,,,,,,,,,3.903168,,,,,,,,,,,,fbfbf7ee-a7e3-441b-a3f8-1b73b474e230,179,,,"[48.2, 39.9]",3890281,5,,,,,-2.8110704,,Head,,,,"[14.1, 28.2]",,High Pass,,36.051353,,,Marwin Hitz,8314.0,,,,,,1,From Goal Kick,Daniel Baier,8317.0,Left Defensive Midfield,13,Augsburg,172,"['33441972-bc15-4307-b771-86c625d222bd', '9f3f4cbf-4ae5-4eed-bea4-f4975b1678f8']",40,,,,,,,,,,,,,,,,,,Augsburg,172,00:05:40.315,Pass,True
,,,,,,,,,,,,,,,,,,,1.844811,,,,,,,,,,,,5603c505-648f-40d8-b6a3-7499fc243328,182,,,"[14.7, 38.9]",3890281,5,,,,,1.146755,,Keeper Arm,,,,"[22.6, 56.4]",,Ground Pass,,19.200521,,,Jeong-Ho Hong,40543.0,,,,,,1,From Goal Kick,Marwin Hitz,8314.0,Goalkeeper,13,Augsburg,172,['a810640f-f4bd-483a-a409-28e1fca0a94b'],47,,,,,,,,,,,,,,,,,,Augsburg,172,00:05:47.430,Pass,
,,,,,,,,,,,,,,,,,,,1.172506,,,,,,,,,,,,e9b3eba7-1470-4254-9abc-14de153acc4a,185,,,"[25.1, 57.0]",3890281,5,,,,,-0.06241881,,Right Foot,,,,"[39.5, 56.1]",,Ground Pass,,14.428098,,,Dominik Kohr,8207.0,,,,,,1,From Goal Kick,Jeong-Ho Hong,40543.0,Right Center Back,13,Augsburg,172,['5a620512-20f3-4ec3-970c-2f361b941c6d'],50,,,,,,,,,,,,,,,,,,Augsburg,172,00:05:50.115,Pass,
,,,,,,,,,,,,,,,,,,,1.115605,,,,,,,,,,,,5a1f7241-19ee-46bf-a8fe-24a9dbe7cded,188,,,"[39.3, 56.3]",3890281,5,,,,,2.7730925,,Right Foot,,,,"[29.2, 60.2]",,Ground Pass,,10.826818,,,Jeong-Ho Hong,40543.0,,,,,,1,From Goal Kick,Dominik Kohr,8207.0,Right Defensive Midfield,13,Augsburg,172,"['19726cee-d3cd-4af8-be0a-c93b71c4a0bc', '201796ab-4aaa-4af5-b5ce-7b6be24b59d8']",51,,,,,,,,,,,,,,,,,,Augsburg,172,00:05:51.288,Pass,True
,,,,,,,,,,,,,,,,,,,2.904252,,,,,,,,,,,,a2089911-0cb2-488f-bcd7-082eed764da1,191,,,"[38.3, 58.4]",3890281,5,,,,,-1.0051152,,Right Foot,,,,"[73.6, 2.8]",,High Pass,,65.85932,,,Philipp Max,8319.0,,True,,,,1,From Goal Kick,Jeong-Ho Hong,40543.0,Right Center Back,13,Augsburg,172,['219ecc5d-9a6b-47b3-b286-746a802b1c19'],57,,,,,,,,,,,,,,,,,,Augsburg,172,00:05:57.898,Pass,
,,,,,,,,,,,,,,,,,,,2.708839,,,,,,,,,,,,aac05807-c047-49f6-9263-5c9148bb2a25,195,,,"[86.8, 4.9]",3890281,6,,,,,1.5201151,,Left Foot,,,,"[88.2, 32.5]",,Ground Pass,,27.635485,,,Raúl Marcelo Bobadilla,8807.0,,,,,,1,From Goal Kick,Philipp Max,8319.0,Left Back,13,Augsburg,172,"['c074806b-1776-4933-822e-cb857da047d0', 'dd12d1d5-541e-4a27-b239-a83fb5d3c1dc']",2,,,,,,,,,,,,,,,,,,Augsburg,172,00:06:02.590,Pass,True
,,,,,,,,,,,,,,,,,,,2.194825,,,,,,,,,,,,0fa3955e-ec1f-4ece-925a-69c482b688fc,205,,,"[27.6, 41.2]",3890281,6,,,,,1.5104302,,Left Foot,,,,"[28.7, 59.4]",,Ground Pass,,18.233212,,,Marvin Matip,9106.0,,,,,Free Kick,1,From Free Kick,Ramazan Özcan,12319.0,Goalkeeper,14,Ingolstadt,189,['93475fcf-ef8b-4ccf-b0f9-f57f5bb4adab'],36,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:36.726,Pass,
,,,,,,,,,,,,,,,,,,,2.399998,,,,,,,,,,,,ced06045-ac17-45c7-856c-b53f2c2f23d2,208,,,"[28.7, 59.4]",3890281,6,,,,,-1.8946433,,Right Foot,,,,"[19.1, 30.8]",,Ground Pass,,30.168196,,,Ramazan Özcan,12319.0,,,,,,1,From Free Kick,Marvin Matip,9106.0,Right Center Back,14,Ingolstadt,189,['10d493f0-4406-4a1d-bc30-478367f69862'],40,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:40.349,Pass,
,,,,,,,,,,,,,,,,,,,3.154618,,,,,,,,,,,,2347b385-5f2f-4f73-9802-8b71f5e4baad,212,,,"[22.5, 30.4]",3890281,6,,,,,-0.42835248,,Left Foot,,,,"[83.6, 2.5]",,High Pass,,67.168594,,,Mathew Leckie,5481.0,,,,,,1,From Free Kick,Ramazan Özcan,12319.0,Goalkeeper,14,Ingolstadt,189,"['48773770-3051-4386-9430-df60b80d6926', 'cd2fcda7-d91b-41a4-8ef8-2de32148c748']",44,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:44.389,Pass,True
,,,,,,,,,,,,,,,,,,,1.916744,,,,,,,,,,,,144720cd-8552-4723-ab7f-09d4a3e61307,215,,,"[83.6, 2.5]",3890281,6,,,,True,0.2832532,,,,,,"[104.9, 8.7]",,Low Pass,,22.184004,,,Lukas Hinterseer,9103.0,,,,,,1,From Free Kick,Mathew Leckie,5481.0,Left Wing,14,Ingolstadt,189,"['239de364-e918-4a6e-8501-6d61dc1abf51', 'b159853e-f962-4c85-b9ac-af8f0431ba88']",47,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:47.544,Pass,True
,,,,,,,,,,,,,,,,,,,1.262062,,,,,,,,,,,,d57e3bfc-4adb-477c-9b70-8bd1866bc414,221,,,"[108.8, 0.1]",3890281,7,,,,,1.083057,,,,,,"[117.5, 16.5]",,Low Pass,,18.56475,,,Alfredo Morales,12304.0,,,,,Throw-in,1,From Throw In,Markus Suttner,3221.0,Left Back,15,Ingolstadt,189,['0102774e-3dc8-40de-b463-2ed0854ab8e9'],6,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:06.176,Pass,
,,,,,,,,,,,,,,,,,,,0.19198,,,,,,,,,,,,699ba73f-5c94-4017-be1b-2cf3d53952ad,225,,,"[118.2, 12.3]",3890281,7,,,,,-1.7126933,,Right Foot,,,,"[117.9, 10.2]",,Ground Pass,,2.1213202,Incomplete,,Markus Suttner,3221.0,,,,,,1,From Throw In,Alfredo Morales,12304.0,Left Center Midfield,15,Ingolstadt,189,"['5e6532a7-46cc-4b99-84f3-edca488bcf1d', 'e1e5af0f-41b2-4b12-80d5-302505051673']",9,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:09.490,Pass,
,,,,,,,,,,,,,,,,,,,1.682963,,,,,,,,,,,,9362d838-c220-4862-8cd6-f1abf0343c73,237,,,"[4.2, 78.8]",3890281,7,,,,,-0.23941286,,Right Foot,,,,"[29.6, 72.6]",,High Pass,,26.145746,,,Caiuby Francisco da Silva,8303.0,,,,,,1,From Throw In,Raúl Marcelo Bobadilla,8807.0,Right Wing,15,Ingolstadt,189,"['4df17c03-4932-43a4-b80f-a0c87e775c78', 'b5a38dcc-b7b5-4d69-afe3-f72d7f378fde']",13,,,,,,,,,,,,,,,,,,Augsburg,172,00:07:13.691,Pass,True
,,,,,,,,,,,,,,,,,,,1.14872,,,,,,,,,,,,9843e9bf-7441-4d7d-8819-247093b3d4a2,240,,,"[28.0, 72.3]",3890281,7,,,,,-2.3561945,,Left Foot,,,,"[22.8, 67.1]",,Ground Pass,,7.3539104,Incomplete,,Dominik Kohr,8207.0,,,,,,1,From Throw In,Caiuby Francisco da Silva,8303.0,Center Forward,15,Ingolstadt,189,"['c663849c-65e9-4e62-9f6e-ce15d175c3a9', 'cdea897a-707c-4f90-9f0c-a89920c8634a']",15,,,,,,,,,,,,,,,,,,Augsburg,172,00:07:15.934,Pass,
,,,,,,,,,,,,,,,,,,,1.181667,,,,,,,,,,,,d9f205b6-b754-46b3-9a28-2ab5a791a28a,247,,,"[106.5, 6.8]",3890281,7,,,,,-0.8081215,,Left Foot,,,,"[110.8, 2.3]",,Ground Pass,,6.2241464,,,Markus Suttner,3221.0,,,,,,1,From Throw In,Mathew Leckie,5481.0,Left Wing,15,Ingolstadt,189,"['a6d20503-5e6b-4db8-97d7-b762bfc7ce05', 'ad693971-a854-4bd4-bd83-9d6fa4e2350a']",21,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:21.952,Pass,True
,,,,,,,,,,,,,,,,,,,0.211338,,,,,,,,,,,,6b718af7-37a3-45db-9e77-a589a2f35619,249,,,"[110.8, 2.3]",3890281,7,,,,,1.4601392,,Left Foot,,,,"[111.3, 6.8]",,Low Pass,,4.527693,Incomplete,,,,,,,,,1,From Throw In,Markus Suttner,3221.0,Left Back,15,Ingolstadt,189,['3cc2c453-eb99-4e6b-a3b9-f508bc07f00f'],23,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:23.133,Pass,
,,,,,,,,,,,,,,,,,,,1.421908,,,,,,,,,,,,852cf52a-8c12-43b3-9729-3edfe04baadd,251,,,"[120.0, 0.1]",3890281,7,,,,,1.6855778,,Right Foot,,,,"[115.4, 40.0]",,High Pass,True,40.164288,Incomplete,,Benjamin Hübner,8405.0,,,Inswinging,,Corner,1,From Corner,Pascal Groß,3097.0,Right Center Midfield,16,Ingolstadt,189,"['2f0902fa-4d5c-496a-b842-08160d118c6a', 'b1b2c520-655d-4df9-a930-c98bedda787f']",47,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:47.867,Pass,
,,,,,,,,,,,,,,,,,,,2.035338,,,,,,,,,,,,56d8533e-f5fc-4577-a596-4f9d6a71092c,256,,,"[114.9, 52.8]",3890281,7,,,,True,-2.4793773,,,,,,"[109.0, 48.2]",,High Pass,,7.48131,,,Marvin Matip,9106.0,,,,,Recovery,1,From Corner,Tobias Levels,40460.0,Right Back,16,Ingolstadt,189,"['2ad1f317-1d47-4f55-ad54-15837d782227', 'a75f43f3-f7a9-4ce5-bbcb-337edf00f70e']",51,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:51.285,Pass,True
,,,,,,,,,,,,,,,,,,,2.009779,,,,,,,,,,,,b20c6772-fad3-4671-bd15-1e47e7f264d1,259,,,"[109.0, 48.2]",3890281,7,,,,True,1.2160907,,,,,,"[114.0, 61.7]",,High Pass,,14.39618,,,Mathew Leckie,5481.0,,,,,,1,From Corner,Marvin Matip,9106.0,Right Center Back,16,Ingolstadt,189,"['1f176c27-c5c9-4127-be29-46c8f329e7d0', 'ded2afcf-b734-431b-b338-5a2f547ae388']",53,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:53.320,Pass,True
,,,,,,,,,,,,,,,,,,,0.251631,,,,,,,,,,,,928e4676-770e-4970-9880-9292030c7162,261,,,"[114.0, 62.0]",3890281,7,,,,,-1.3771744,,Right Foot,,,,"[115.0, 56.9]",,Low Pass,,5.1971145,Incomplete,,Moritz Hartmann,40464.0,,,,,,1,From Corner,Mathew Leckie,5481.0,Left Wing,16,Ingolstadt,189,"['3c3cd43d-5267-4040-8220-caa37d9ba4ce', 'ac4fad77-7d99-4a48-b25a-78844a71d1ea']",55,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:55.330,Pass,
,,,,,,,,,,,,,,,,,,,1.824712,,,,,,,,,,,,47b698da-35d2-4c60-b8f2-8f6507b0d7fd,264,,,"[111.5, 80.0]",3890281,8,,,,,-1.6072041,,,,,,"[110.4, 49.8]",,High Pass,,30.220026,Incomplete,,Moritz Hartmann,40464.0,,,,,Throw-in,1,From Throw In,Mathew Leckie,5481.0,Left Wing,17,Ingolstadt,189,"['73767018-4a1a-4d05-97ed-af6cc2c746c6', '78a70c41-7576-4795-a6b6-abc6becd0fdc']",7,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:07.418,Pass,
,,,,,,,,,,,,,,,,,,,1.138843,,,,,,,,,,,,3d2f4d12-5f35-47dd-b185-212abc92f792,275,,,"[100.7, 57.4]",3890281,8,,,,,0.92571294,,Right Foot,,,,"[108.3, 67.5]",,Ground Pass,,12.640016,,,Mathew Leckie,5481.0,,,,,,1,From Throw In,Moritz Hartmann,40464.0,Right Wing,17,Ingolstadt,189,"['a2be0c1e-6c72-4701-9f9c-395e22b1e72d', 'b37b1cc6-d76f-407f-815a-191180786a55']",13,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:13.521,Pass,True
,,,,,,,,,,,,,,,,,,,2.05273,,,,,,,,,,,,75928c43-ff85-43e0-bc8b-80cf77a2c14f,279,,,"[106.5, 64.2]",3890281,8,,,,,-1.1715755,,Left Foot,True,,,"[120.0, 32.2]",,High Pass,,34.73111,Out,,Lukas Hinterseer,9103.0,,,,,,1,From Throw In,Mathew Leckie,5481.0,Left Wing,17,Ingolstadt,189,"['54c3667e-7363-48b1-9947-62876de0a1f9', '87896b6c-a6ef-4cb3-b381-0145b7083906']",15,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:15.503,Pass,True
,,,,,,,,,,,,,,,,,,,2.251252,,,,,,,,,,,,f9cda621-4a7d-4af5-9c2a-dc88eb2253ef,281,,,"[6.0, 44.0]",3890281,8,,True,,,1.2270527,,Right Foot,,,,"[12.3, 61.6]",,Ground Pass,,18.693583,,,Jeong-Ho Hong,40543.0,,,,,Goal Kick,1,From Goal Kick,Marwin Hitz,8314.0,Goalkeeper,18,Augsburg,172,['28481b0f-421c-4397-abe9-69544897253c'],22,,,,,,,,,,,,,,,,,,Augsburg,172,00:08:22.178,Pass,
,,,,,,,,,,,,,,,,,,,2.121348,,,,,,,,,,,,59360c8a-96d9-4ace-9940-0b06e1f835c0,283,,,"[12.3, 60.9]",3890281,8,,True,,,-1.3392526,,Right Foot,,,,"[15.2, 48.6]",,Ground Pass,,12.637246,,,Marwin Hitz,8314.0,,,,,,1,From Goal Kick,Jeong-Ho Hong,40543.0,Right Center Back,18,Augsburg,172,['4577a115-caec-4b20-be29-ea5630233d29'],25,,,,,,,,,,,,,,,,,,Augsburg,172,00:08:25.517,Pass,
,,,,,,,,,,,,,,,,,,,3.153548,,,,,,,,,,,,417d919e-3765-41c6-9ee4-8680d78da261,285,,,"[22.5, 50.9]",3890281,8,,,,,0.23856592,,Right Foot,,,,"[81.3, 65.2]",,High Pass,,60.51388,,,Caiuby Francisco da Silva,8303.0,,,,,,1,From Goal Kick,Marwin Hitz,8314.0,Goalkeeper,18,Augsburg,172,['d79bc669-b84c-44f9-a58d-db87adc19284'],39,,,,,,,,,,,,,,,,,,Augsburg,172,00:08:39.174,Pass,
,,,,,,,,,,,,,,,,,,,1.425448,,,,,,,,,,,,d6f87f37-a092-4151-a66e-698a00349791,290,,,"[75.2, 68.3]",3890281,8,,,,,2.6814911,,Left Foot,,,,"[63.9, 73.9]",,Ground Pass,,12.611503,,,Paul Verhaegh,8237.0,,,,,,1,From Goal Kick,Caiuby Francisco da Silva,8303.0,Center Forward,18,Augsburg,172,['8f65d639-4122-4964-8ef8-2742e574a04c'],45,,,,,,,,,,,,,,,,,,Augsburg,172,00:08:45.063,Pass,
,,,,,,,,,,,,,,,,,,,1.389531,,,,,,,,,,,,04ecebbd-4d99-4af9-aaab-9e2e10d1679c,293,,,"[61.7, 73.9]",3890281,8,,,,,-2.426255,,Right Foot,,,,"[43.4, 58.0]",,Ground Pass,,24.242525,,,Jeong-Ho Hong,40543.0,,,,,,1,From Goal Kick,Paul Verhaegh,8237.0,Right Back,18,Augsburg,172,['0d515902-7686-4e57-a890-3aed65549aa4'],47,,,,,,,,,,,,,,,,,,Augsburg,172,00:08:47.496,Pass,
,,,,,,,,,,,,,,,,,,,1.594486,,,,,,,,,,,,165a2997-3bfe-4a6a-881b-91ebc7489219,297,,,"[40.8, 56.3]",3890281,8,,,,,-1.5576392,,Left Foot,,,,"[41.1, 33.5]",,Ground Pass,,22.801973,,,Ragnar Klavan,4174.0,,,,,,1,From Goal Kick,Jeong-Ho Hong,40543.0,Right Center Back,18,Augsburg,172,['55c725af-16cf-4a90-bd0e-9ab87a425a49'],49,,,,,,,,,,,,,,,,,,Augsburg,172,00:08:49.951,Pass,
,,,,,,,,,,,,,,,,,,,0.873517,,,,,,,,,,,,07970190-5380-4e43-abe6-de2ac2acb9bd,300,,,"[54.1, 24.6]",3890281,8,,,,,1.3081872,,Left Foot,,,,"[56.6, 33.9]",,Ground Pass,,9.630161,,,Daniel Baier,8317.0,,,,,,1,From Goal Kick,Ragnar Klavan,4174.0,Left Center Back,18,Augsburg,172,['d967d89b-3b01-4303-8870-4614d1d4c8d1'],55,,,,,,,,,,,,,,,,,,Augsburg,172,00:08:55.146,Pass,
,,,,,,,,,,,,,,,,,,,0.76507,,,,,,,,,,,,abafa5d2-aa1e-45fa-a8b9-13ca9fb389f6,302,,,"[56.6, 33.9]",3890281,8,,,,,-1.5707964,,Right Foot,,,,"[56.6, 23.0]",,Ground Pass,,10.9,,,Ragnar Klavan,4174.0,,,,,,1,From Goal Kick,Daniel Baier,8317.0,Left Defensive Midfield,18,Augsburg,172,['2434656a-33be-446d-b3e6-a915aff0b7c4'],56,,,,,,,,,,,,,,,,,,Augsburg,172,00:08:56.020,Pass,
,,,,,,,,,,,,,,,,,,,0.875585,,,,,,,,,,,,07c519ec-2d55-4e4c-8d5d-a2ae765376c5,304,,,"[56.6, 23.0]",3890281,8,,,,,1.7918434,,Left Foot,,,,"[54.6, 31.9]",,Ground Pass,,9.121951,,,Daniel Baier,8317.0,,,,,,1,From Goal Kick,Ragnar Klavan,4174.0,Left Center Back,18,Augsburg,172,['f4669b9a-d586-4f04-91ad-8eade83da342'],56,,,,,,,,,,,,,,,,,,Augsburg,172,00:08:56.785,Pass,
,,,,,,,,,,,,,,,,,,,1.051249,,,,,,,,,,,,1e24e76b-9dc9-42f3-bbeb-a6445db286da,306,,,"[54.6, 31.9]",3890281,8,,,,,-1.4646395,,Right Foot,,,,"[55.9, 19.7]",,Ground Pass,,12.269067,,,Ragnar Klavan,4174.0,,,,,,1,From Goal Kick,Daniel Baier,8317.0,Left Defensive Midfield,18,Augsburg,172,['6be9e308-e975-4b6f-a063-cb5c7ff42cc7'],57,,,,,,,,,,,,,,,,,,Augsburg,172,00:08:57.661,Pass,
,,,,,,,,,,,,,,,,,,,1.213354,,,,,,,,,,,,8c3665b5-9d9a-4d53-ae7e-f3d66fdecaad,308,,,"[55.9, 19.7]",3890281,8,,,,,1.9372932,,Left Foot,,,,"[52.1, 29.6]",,Ground Pass,,10.604244,,,Daniel Baier,8317.0,,,,,,1,From Goal Kick,Ragnar Klavan,4174.0,Left Center Back,18,Augsburg,172,['485a6134-b54f-47c2-939e-ae0e1da1402d'],58,,,,,,,,,,,,,,,,,,Augsburg,172,00:08:58.712,Pass,
,,,,,,,,,,,,,,,,,,,2.077945,,,,,,,,,,,,720838f6-3972-41e1-b1fd-ed449b463505,311,,,"[52.1, 30.7]",3890281,9,,,,,0.67348677,,Right Foot,,,,"[81.3, 54.0]",,High Pass,,37.356792,,,Caiuby Francisco da Silva,8303.0,,,,,,1,From Goal Kick,Daniel Baier,8317.0,Left Defensive Midfield,18,Augsburg,172,['bdb3d468-1ad3-4f0e-a93f-060b900cb467'],2,,,,,,,,,,,,,,,,,,Augsburg,172,00:09:02.256,Pass,
