50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.309559,,,,,,,,,,,,07d0f980-5f45-4988-b6ff-8614670ed2ac,3466,,"[81.5, 57.0]",3890470,90,,,,,-2.2073045,,Right Foot,,,"[76.4, 50.1]",,Ground Pass,,8.58021,,,,,Per Ciljan Skjelbred,8578.0,,,,,Recovery,2,Regular Play,Mitchell Weiser,8576.0,Right Midfield,186,Hertha Berlin,173,['6970c80f-941f-459b-9940-1e36c8b35249'],25,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:45:25.090,Pass,
,,,,,,,,,,,,,,,1.53152,,,,,,,,,,,,a3310b7c-fbf1-4436-8d6b-c2dd1e77943d,3470,,"[76.6, 51.8]",3890470,90,,,,,1.1407182,,Right Foot,,,"[86.6, 73.6]",,Ground Pass,,23.984161,,,,,Peter Pekarík,9722.0,,,,,,2,Regular Play,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,186,Hertha Berlin,173,"['335fddad-c0f2-4e95-8506-0f1f08976ea3', '5cb7b565-7a9c-42b6-bf4f-1fddeb293187']",26,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:45:26.480,Pass,True
,,,,,,,,,,,,,,,0.883936,,,,,,,,,,,,b7d0d943-59bc-4209-ae59-2271daa08434,3474,,"[88.2, 73.8]",3890470,90,,,,,-2.5877383,,Right Foot,,,"[80.6, 69.1]",,Ground Pass,,8.935883,,,,,Per Ciljan Skjelbred,8578.0,,,,,,2,Regular Play,Peter Pekarík,9722.0,Right Back,186,Hertha Berlin,173,"['264ac75d-a061-4ee6-8ff3-7a7a1136f9cd', '35846f53-4915-4cfe-a542-6a9023b940b2']",32,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:45:32.993,Pass,True
,,,,,,,,,,,,,,,0.637584,,,,,,,,,,,,fcb3db04-fb2f-48fa-bc15-d74393015d7d,3477,,"[80.6, 69.1]",3890470,90,,,,,-0.47076494,,Right Foot,,,"[91.8, 63.4]",,Ground Pass,,12.56702,,,,,Mitchell Weiser,8576.0,,,,,,2,Regular Play,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,186,Hertha Berlin,173,['aac0d3b0-b93b-464e-b3bb-0a5eb1540234'],34,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:45:34.473,Pass,
,,,,,,,,,,,,,,,0.128352,,,,,,,,,,,,a6531309-a39f-4e7e-9a7f-55fe93174453,3480,,"[91.2, 62.5]",3890470,90,,,,,0.8699419,,Right Foot,,,"[93.9, 65.7]",,Low Pass,,4.1868844,,,Incomplete,,Peter Pekarík,9722.0,,,,,,2,Regular Play,Mitchell Weiser,8576.0,Right Midfield,186,Hertha Berlin,173,"['bb6bfe4a-27f7-42d8-b398-5ee5452f1539', 'cc0987e2-e16c-4efb-95c7-0541d1219515', 'e1f09bef-410a-44ad-8337-242f805baca6']",35,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:45:35.110,Pass,True
,,,,,,,,,,,,,,,1.039815,,,,,,,,,,,,2be38b5e-8b5f-4357-b9d5-8752544039ac,3484,,"[31.8, 17.7]",3890470,90,,,,,2.6436074,,Left Foot,,,"[21.5, 23.3]",,Ground Pass,,11.723907,,,,,David Ángel Abraham,8678.0,,,,,Recovery,2,Regular Play,Bastian Oczipka,8504.0,Left Back,187,Eintracht Frankfurt,184,"['354cbee8-5af7-462a-864a-a73d7b7f8b90', '9d4de83d-bdbb-4a98-823f-c7606b66ba59']",36,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:45:36.515,Pass,True
,,,,,,,,,,,,,,,1.014402,,,,,,,,,,,,c0bd8fd0-e7ca-498d-aab7-9f055d4cf90b,3487,,"[15.9, 25.5]",3890470,90,,,,,2.1200428,,Right Foot,,,"[8.8, 37.1]",,Ground Pass,,13.600368,,,,,Lukáš Hrádecký,8667.0,,,,,,2,Regular Play,David Ángel Abraham,8678.0,Left Center Back,187,Eintracht Frankfurt,184,['82f6ff37-8073-4737-8c53-3e8cdac11267'],39,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:45:39.152,Pass,
,,,,,,,,,,,,,,,2.878183,,,,,,,,,,,,555c9c34-1874-4b09-8d98-1de463c41c78,3491,,"[8.9, 33.5]",3890470,90,,,,,-0.52742517,,Right Foot,,,"[56.8, 5.6]",,High Pass,,55.43302,,,,,Haris Seferović,5543.0,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,187,Eintracht Frankfurt,184,"['07d8a3fd-1b91-4d77-a521-d25d55ed985b', '97d33d11-ebde-4b3f-ad6f-308a5457c666']",40,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:45:40.367,Pass,True
,,,,,,,,,,,,,,,1.632564,,,,,,,,,,,,643691d8-c620-4809-b207-4b2a6e8738a4,3493,,"[56.8, 5.9]",3890470,90,,,,,1.5707964,,Right Foot,,,"[56.8, 24.1]",,Low Pass,,18.2,,,,,Gian-Luca Waldschmidt,8320.0,,,,,,2,Regular Play,Haris Seferović,5543.0,Center Forward,187,Eintracht Frankfurt,184,['84c7478b-7d3d-4c4c-902c-0af0bd99687f'],43,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:45:43.245,Pass,
,,,,,,,,,,,,,,,0.461868,,,,,,,,,,,,c54bd356-6d4f-4a09-9622-607c39ca3ea0,3497,,"[56.4, 21.5]",3890470,90,,,,,-0.47411844,,Left Foot,,,"[64.0, 17.6]",,Low Pass,,8.542248,,,,,Sonny Kittel,10822.0,,,,,,2,Regular Play,Gian-Luca Waldschmidt,8320.0,Center Attacking Midfield,187,Eintracht Frankfurt,184,"['16eef3a3-36c6-4a66-95c6-3615553f067b', '5ba1f399-0e2a-4087-a977-be470a627aa8']",45,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:45:45.811,Pass,True
,,,,,,,,,,,,,,,1.20772,,,,,,,,,,,,74331bcb-f440-4c13-a8df-b1359ff8bec8,3503,,"[56.1, 69.8]",3890470,90,,,,,-1.9676144,,Other,,,"[51.7, 59.3]",,Low Pass,,11.384639,,,,,Tolga Ciğerci,30439.0,,,,,Recovery,2,Regular Play,Mitchell Weiser,8576.0,Right Midfield,188,Hertha Berlin,173,"['336a4c41-835a-46fa-a650-390ff4fee16e', '725a2b7b-380c-4573-8d4b-932bfcb07158']",51,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:45:51.414,Pass,True
,,,,,,,,,,,,,,,2.490359,,,,,,,,,,,,26cb6059-920f-4a63-b2a6-a3d8eeb3ecd9,3506,,"[44.7, 53.4]",3890470,90,,,,,-2.7281122,,Left Foot,,,"[15.3, 40.5]",,Ground Pass,,32.105606,,,,,Rune Almenning Jarstein,8577.0,,,,,,2,Regular Play,Tolga Ciğerci,30439.0,Left Defensive Midfield,188,Hertha Berlin,173,['199005c5-8b77-4e6e-9faa-09cbc629c004'],54,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:45:54.270,Pass,
,,,,,,,,,,,,,,,3.479867,,,,,,,,,,,,35e1169d-7d0e-4221-8223-28f71ab9e485,3509,,"[14.9, 35.4]",3890470,91,,,,,-0.205221,,Right Foot,,,"[83.6, 21.1]",,High Pass,,70.1725,,,Incomplete,,Vedad Ibišević,8571.0,,,,,,2,Regular Play,Rune Almenning Jarstein,8577.0,Goalkeeper,188,Hertha Berlin,173,"['23aa914a-bae8-4d43-abe1-0dab99075cb5', 'e1171756-07f0-44dc-bf36-d7997fc2ac14']",0,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:46:00.108,Pass,
,,,,,,,,,,,,,,,0.946118,,,,,,,,,,,,5030911d-18f2-4f66-ae16-33bb5d44fb5d,3513,,"[62.5, 36.7]",3890470,91,,,,,0.22229213,,Right Foot,,,"[77.1, 40.0]",,Ground Pass,,14.9683,,,,,Haris Seferović,5543.0,,,,,,2,Regular Play,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,189,Eintracht Frankfurt,184,['14cc926b-248f-45e6-9180-d0603ad97986'],8,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:46:08.875,Pass,
,,,,,,,,,,,,,,,1.526598,,,,,,,,,,,,5cabb0ea-ea34-48a1-8fc8-28c1a7c0d340,3516,,"[78.0, 38.3]",3890470,91,,,,,0.98635244,,Right Foot,,,"[86.6, 51.3]",,Ground Pass,,15.587174,,,,,Gian-Luca Waldschmidt,8320.0,,,,,,2,Regular Play,Haris Seferović,5543.0,Center Forward,189,Eintracht Frankfurt,184,"['741bfe43-7659-42c9-b44e-fb2f3be894ec', 'eab6eb10-3e21-4c5b-b157-f8f5aae4bb2f']",9,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:46:09.821,Pass,True
,,,,,,,,,,,,,,,0.742364,,,,,,,,,,,,013ae91a-6269-4572-a5b8-382356fb4db2,3519,,"[99.0, 29.2]",3890470,91,,,,,-1.7624449,431668b6-e76f-48f8-afb5-d636d791df5f,Left Foot,,,"[97.7, 22.5]",,Ground Pass,,6.824954,,,,,Marco Jhonfai Fabián De La Mora,6317.0,True,,,,,2,Regular Play,Gian-Luca Waldschmidt,8320.0,Center Attacking Midfield,189,Eintracht Frankfurt,184,['9479d359-27ec-448f-bbf5-7b51ee88079d'],14,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:46:14.670,Pass,
,,,,,,,,,,,,,,,2.317204,,,,,,,,,,,,682fc7c6-6724-467d-9c82-00a9d34c7a82,3524,,"[13.3, 48.1]",3890470,91,,True,,,0.12380139,,Drop Kick,,,"[80.0, 56.4]",,High Pass,,67.21443,,,Incomplete,,Mitchell Weiser,8576.0,,,,,,2,From Keeper,Rune Almenning Jarstein,8577.0,Goalkeeper,190,Hertha Berlin,173,"['2e80273b-0a6e-4b37-a785-079c553f94d5', '445ad2a1-128b-4bca-8723-02c6c1e0341e']",32,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:46:32.810,Pass,
,,,,,,,,,,,,,,,1.181702,,,,,,,,,,,,445ad2a1-128b-4bca-8723-02c6c1e0341e,3526,,"[40.1, 23.7]",3890470,91,,,,True,0.05258306,,,,,"[57.2, 24.6]",,High Pass,,17.123669,,,Incomplete,,,,,,,,Recovery,2,From Keeper,Bastian Oczipka,8504.0,Left Back,190,Hertha Berlin,173,"['5a8f9423-adcb-4adc-b976-6dbff3c3be0b', '682fc7c6-6724-467d-9c82-00a9d34c7a82', 'c53a1011-0160-4c57-8b12-4c6415ccb437']",35,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:46:35.128,Pass,True
,,,,,,,,,,,,,,,1.893776,,,,,,,,,,,,c53a1011-0160-4c57-8b12-4c6415ccb437,3528,,"[62.9, 55.5]",3890470,91,,,,,0.033320997,,Head,,,"[74.9, 55.9]",,High Pass,,12.006665,,,Incomplete,,Mitchell Weiser,8576.0,,,,,Recovery,2,From Keeper,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,190,Hertha Berlin,173,"['22f680ae-bb80-4fd7-9ca0-232877541991', '445ad2a1-128b-4bca-8723-02c6c1e0341e', '5c082195-ffae-4d05-b5dc-80bb779e122a']",36,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:46:36.309,Pass,
,,,,,,,,,,,,,,,1.162501,,,,,,,,,,,,22f680ae-bb80-4fd7-9ca0-232877541991,3530,,"[45.2, 24.2]",3890470,91,,,,,-0.8058035,,Head,,,"[57.2, 11.7]",,Low Pass,,17.327723,,,,,Marco Jhonfai Fabián De La Mora,6317.0,,,,,Recovery,2,Regular Play,Bastian Oczipka,8504.0,Left Back,191,Eintracht Frankfurt,184,"['7954ee54-dcfd-48b3-bf9e-6a3109514ae1', 'c53a1011-0160-4c57-8b12-4c6415ccb437']",38,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:46:38.203,Pass,
,,,,,,,,,,,,,,,4.877866,,,,,,,,,,,,ffa524b6-7c47-4fd1-916a-e6e7c04a7aa5,3533,,"[56.9, 11.7]",3890470,91,,,,,-0.19739556,,Left Foot,,,"[81.4, 6.8]",,High Pass,,24.985195,,,Incomplete,,Bastian Oczipka,8504.0,,,,,,2,Regular Play,Marco Jhonfai Fabián De La Mora,6317.0,Left Wing,191,Eintracht Frankfurt,184,"['179396fc-43a2-425c-8131-9b161d6a86dc', '6c86e3b0-442e-423e-b456-6a898114dc00']",39,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:46:39.458,Pass,
,,,,,,,,,,,,,,,1.04969,,,,,,,,,,,,1bf051b5-8656-4fb6-96dc-8cc230dbf6d7,3537,,"[80.1, 0.1]",3890470,91,,,,,1.297137,,,,,"[84.9, 17.2]",,High Pass,,17.760912,,,,,Haris Seferović,5543.0,,,,,Throw-in,2,From Throw In,Bastian Oczipka,8504.0,Left Back,192,Eintracht Frankfurt,184,['00cf870a-897b-4b36-9bb9-8e2046aa24b4'],47,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:46:47.915,Pass,
,,,,,,,,,,,,,,,0.251607,,,,,,,,,,,,acf4e3ab-7330-4847-ad23-a4776aa60cce,3541,,"[81.7, 16.8]",3890470,91,,,,,-1.1020982,,Left Foot,,,"[85.7, 8.9]",,Low Pass,,8.854942,,,Incomplete,,Bastian Oczipka,8504.0,,,,,,2,From Throw In,Haris Seferović,5543.0,Center Forward,192,Eintracht Frankfurt,184,"['25879c16-f29a-4929-8004-a9191d2a0821', 'fcff4da1-00d5-4276-8d70-ae9dfa817157']",50,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:46:50.241,Pass,
,,,,,,,,,,,,,,,1.256532,,,,,,,,,,,,2a02e8a8-ba3f-46bf-b9a6-856d20037f7a,3544,,"[82.4, 13.2]",3890470,91,,,,,-1.1391013,,Right Foot,,,"[86.5, 4.3]",,Ground Pass,,9.79898,,,,,Bastian Oczipka,8504.0,,,,,Recovery,2,From Throw In,Haris Seferović,5543.0,Center Forward,192,Eintracht Frankfurt,184,['c998c448-6683-4f40-aaef-f179030895b3'],50,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:46:50.848,Pass,
,,,,,,,,,,,,,,,0.735335,,,,,,,,,,,,03a4296f-b20a-4927-ab91-6a55fa35c82e,3548,,"[80.5, 5.5]",3890470,91,,,,,2.9889433,,Right Foot,,,"[68.8, 7.3]",,Ground Pass,,11.837652,,,,,Marco Jhonfai Fabián De La Mora,6317.0,,,,,,2,From Throw In,Bastian Oczipka,8504.0,Left Back,192,Eintracht Frankfurt,184,['88f20187-9624-4048-a3e7-8da4bc7ac035'],54,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:46:54.533,Pass,
,,,,,,,,,,,,,,,2.496467,,,,,,,,,,,,72f3ea74-9d5c-4dee-b5f8-a19ec184b847,3552,,"[65.5, 6.4]",3890470,91,,,,,1.8080554,,Right Foot,,,"[55.9, 46.1]",,Ground Pass,,40.844215,,,,,Carlos Augusto Zambrano Ochandarte,36359.0,,,,,,2,From Throw In,Marco Jhonfai Fabián De La Mora,6317.0,Left Wing,192,Eintracht Frankfurt,184,"['088baa5a-f043-49d4-8c66-b736698cfa85', '17474ae2-d69c-4629-8f40-48211863093a']",56,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:46:56.919,Pass,True
,,,,,,,,,,,,,,,2.292848,,,,,,,,,,,,a30db6c8-be52-44e1-a095-3b9050d8310b,3558,,"[82.0, 52.4]",3890470,92,,,,,-0.48447794,,Right Foot,,,"[112.4, 36.4]",,High Pass,,34.35346,,,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Sonny Kittel,10822.0,Left Defensive Midfield,193,Eintracht Frankfurt,184,['8eab665a-aeed-44c4-bd62-ce8e15c89245'],46,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:47:46.847,Pass,
,,,,,,,,,,,,,,,0.121813,,,,,,,,,,,,751ec4f4-e2e1-4830-8042-12cca22fbc74,3560,,"[14.0, 75.4]",3890470,92,,,,,-0.5434776,,Right Foot,,,"[18.8, 72.5]",,Low Pass,,5.60803,,,Incomplete,,Mitchell Weiser,8576.0,,,,,Recovery,2,From Free Kick,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,193,Eintracht Frankfurt,184,"['789f055a-657b-497e-95a1-031cb28f1ac1', 'fa26df56-6351-4474-9a81-8e94135bd21a']",53,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:47:53.442,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,aa674822-d17d-4928-8103-b76d112d6a8d,6,,"[60.8, 40.9]",3890470,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Vedad Ibišević,8571.0,Right Center Forward,2,Hertha Berlin,173,['1168afa4-ce0a-4a3b-be37-2b2f694a30ed'],0,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:00.908,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c000dc0a-92e3-4399-a462-a845cd0fdf27,9,,"[49.0, 33.8]",3890470,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Vladimír Darida,8579.0,Left Defensive Midfield,2,Hertha Berlin,173,['89c9e959-4a4a-4803-87b8-d381ee71de7f'],2,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:02.039,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,439396bb-ab99-4557-a69d-c80527099313,12,,"[83.2, 72.1]",3890470,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Mitchell Weiser,8576.0,Right Midfield,2,Hertha Berlin,173,['23533ac4-540e-4aa2-ae31-15fde5d05068'],5,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:05.338,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5571d90d-c0f6-496f-81c3-ca7b323805d9,15,,"[57.1, 78.7]",3890470,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Peter Pekarík,9722.0,Right Back,2,Hertha Berlin,173,['f0ef0450-ba8c-459a-b25e-1de71cd412ac'],9,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:09.255,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,a4f58c8d-b5cb-4598-8549-ed917fcb1b01,18,,"[77.8, 70.4]",3890470,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Vedad Ibišević,8571.0,Right Center Forward,2,Hertha Berlin,173,['60d0d206-228c-4844-b7c8-89dd7adae20d'],11,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:11.051,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,5a404386-82e0-4a3d-b8a9-1e40aecc1d3c,23,,"[43.7, 15.4]",3890470,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marco Russ,8812.0,Right Defensive Midfield,3,Eintracht Frankfurt,184,['d2b1413e-9e82-418f-a362-d71363a222d2'],14,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:14.073,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,896bea68-c9dc-4e0a-90fd-66768cfa4f4a,26,,"[53.4, 1.8]",3890470,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Szabolcs Huszti,18888.0,Left Wing,3,Eintracht Frankfurt,184,['9540ae66-6872-4cc0-9933-c46e6e3bac4f'],15,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:15.830,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c73f3dbe-e69b-42bd-8470-cdfb8e4abaca,31,,"[32.3, 3.1]",3890470,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Bastian Oczipka,8504.0,Left Back,3,Eintracht Frankfurt,184,"['064297b6-b441-410e-a960-694c561d18d0', '819985fd-a33d-492e-a294-48835d53dd00']",18,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:18.670,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,7bbed746-ec87-41c4-881f-616654453493,36,,"[93.7, 33.5]",3890470,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stefan Aigner,21156.0,Right Wing,4,Eintracht Frankfurt,184,['1355f2dc-d468-4b2f-aa68-07b4b0a7673e'],45,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:45.953,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ef2f273c-5a0d-4b98-ac88-9fd84616bff0,39,,"[107.3, 33.1]",3890470,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stefan Aigner,21156.0,Right Wing,4,Eintracht Frankfurt,184,['d5074dd1-1a7b-474d-8ecd-931876d6df2d'],50,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:50.447,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,398f04ca-dda6-4d4d-9790-09992119dfbc,43,,"[20.3, 68.5]",3890470,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Niklas Stark,8570.0,Right Center Back,5,Hertha Berlin,173,['c6aff6b4-ea76-4b88-bbe8-16725db3273d'],58,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:00:58.041,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b096bd86-6a39-40b9-82f8-716656330ebc,46,,"[37.9, 77.7]",3890470,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Peter Pekarík,9722.0,Right Back,5,Hertha Berlin,173,['0a983c52-eebf-4c77-9a1f-2b4527cf1607'],0,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:00.688,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,6ebbe3df-fc4c-4693-b05a-06764b6a718f,49,,"[27.2, 70.0]",3890470,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Niklas Stark,8570.0,Right Center Back,5,Hertha Berlin,173,['2e9ae4b7-f064-4071-96ca-ddfcdee50dbf'],1,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:01.932,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,2f76f2e7-123e-498e-b3d2-0b8e9bc83dc3,52,,"[44.3, 50.3]",3890470,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,5,Hertha Berlin,173,['9b7cbc04-00c4-47cb-bbf1-4d52de896133'],6,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:06.268,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,b15f4a82-91b7-4f3f-a9a0-95897936698c,55,,"[43.3, 14.6]",3890470,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,John Anthony Brooks,12327.0,Left Center Back,5,Hertha Berlin,173,['b91551ac-2772-4ad5-b22e-437c54401e16'],9,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:09.164,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,7985b49a-fc4c-4261-8d6a-10021bf80e81,58,,"[15.3, 21.9]",3890470,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rune Almenning Jarstein,8577.0,Goalkeeper,5,Hertha Berlin,173,['e6e66abf-0933-4ff0-8aa6-43ac61ceb8d9'],12,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:12.727,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,4bb35554-ff98-4c42-90a2-0cdf2307bdb3,61,,"[20.9, 62.4]",3890470,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Niklas Stark,8570.0,Right Center Back,5,Hertha Berlin,173,['69a269ab-7fc6-4896-9593-909cdbb37f14'],17,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:17.801,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,c0da39ed-bf6b-4fec-9e4f-03aa678b852a,64,,"[36.7, 54.3]",3890470,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Vladimír Darida,8579.0,Left Defensive Midfield,5,Hertha Berlin,173,['9d68a3e5-94b9-446d-8448-5b8d21d49125'],21,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:21.128,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,decd9a2a-7a4c-493b-9d2b-c20bd7c6696b,67,,"[35.6, 77.7]",3890470,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Niklas Stark,8570.0,Right Center Back,5,Hertha Berlin,173,['91d37efc-3809-4d2a-a7e6-666c40776c56'],24,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:24.084,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f0114a48-2cdd-4440-a38b-660cc3dafef9,70,,"[15.3, 51.6]",3890470,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Rune Almenning Jarstein,8577.0,Goalkeeper,5,Hertha Berlin,173,['419cdbfd-373a-44e3-9812-022945c929af'],28,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:28.374,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,f5295245-79a6-40f6-82d9-f24d2bf84688,73,,"[53.3, 3.1]",3890470,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Marvin Plattenhardt,5569.0,Left Back,5,Hertha Berlin,173,['fa64501e-28d8-4b81-8058-0e0268ef0e26'],34,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:01:34.721,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,f52b959c-661b-44e8-8bab-286aee414e28,75,,"[87.5, 67.6]",3890470,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefan Aigner,21156.0,Right Wing,6,Eintracht Frankfurt,184,['04020932-c77b-4496-813f-45bf4e9c729f'],55,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:55.057,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,7cc6cc99-a25f-402f-b457-6f6c045aa6c9,82,,"[61.9, 39.6]",3890470,2,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mitchell Weiser,8576.0,Right Midfield,6,Eintracht Frankfurt,184,['5cb120a9-dd84-424c-80fa-b433324441b6'],0,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:00.412,Ball Receipt*,
