50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,3.642741,,,,,,,,,,308603b3-716c-44d4-a8d9-83beab9accad,1559,,"[100.4, 62.5]",3890419,38,,,,0.7038186,,Left Foot,,,"[117.6, 77.1]",,High Pass,,22.561028,,,,,Uilson de Souza Paula Júnior,30312.0,,,,,,,1,From Free Kick,Leroy Sané,3053.0,Right Wing,78,Schalke 04,181,"['6d02e189-6b8a-446f-a99f-0546e67785dc', 'a92083a0-e0da-4e99-9a05-d4ccd20e1fb9']",26,,,,,,,,,,,,,,,,,,Schalke 04,181,00:38:26.885,Pass,True
,,,,,,,,,,,,,,,,,,0.890893,,,,,,,,,,510ef0af-ed4c-401e-8966-72f9ada1f256,1561,,"[117.6, 77.1]",3890419,38,,,,-1.7188283,,Right Foot,,,"[114.2, 54.3]",,Low Pass,,23.052114,,,Incomplete,,Klaas-Jan Huntelaar,8060.0,,,,,,,1,From Free Kick,Uilson de Souza Paula Júnior,30312.0,Right Back,78,Schalke 04,181,"['26706a18-2dad-451c-a4a2-8edd5e857e69', 'c810dfbe-6767-47a1-9b12-84f059fbae92']",30,,,,,,,,,,,,,,,,,,Schalke 04,181,00:38:30.527,Pass,
,,,,,,,,,,,,,,,,,,1.636709,,,,,,,,,,1b4d3a12-02da-4504-9e74-fac992bda08d,1564,,"[25.2, 1.4]",3890419,38,,,,0.37419233,,Right Foot,,,"[47.1, 10.0]",,High Pass,,23.528069,,,,,Anthony Ujah,12624.0,,,,,,Recovery,1,Regular Play,Florian Grillitsch,11396.0,Left Midfield,79,Werder Bremen,176,['c7c71fc7-dfbe-46f6-8a1d-85602e897228'],35,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:38:35.505,Pass,
,,,,,,,,,,,,,,,,,,1.941673,,,,,,,,,,5db6ba51-deff-4101-b2e3-43447b4ecbc0,1571,,"[43.2, 10.4]",3890419,38,True,,,2.471071,,Left Foot,,,"[34.5, 17.3]",,Ground Pass,,11.1040535,,,,,Papiss Mison Djilobodji,3774.0,,,,,,Free Kick,1,From Free Kick,Florian Grillitsch,11396.0,Left Midfield,80,Werder Bremen,176,['f75c26d5-faf2-4027-b0bb-3907e4c43ef5'],48,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:38:48.854,Pass,
,,,,,,,,,,,,,,,,,,1.848739,,,,,,,,,,361cbeaa-a406-4bdc-88c2-11d46ee62d6f,1573,,"[35.8, 17.9]",3890419,38,,,,1.5379314,,Left Foot,,,"[37.0, 54.4]",,Ground Pass,,36.519722,,,,,Jannik Vestergaard,8815.0,,,,,,,1,From Free Kick,Papiss Mison Djilobodji,3774.0,Left Center Back,80,Werder Bremen,176,['df2fae2a-1429-40f3-a82b-d367ff89cc74'],52,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:38:52.361,Pass,
,,,,,,,,,,,,,,,,,,1.490616,,,,,,,,,,2cb8272c-690d-4b85-93cf-7474d18ea1de,1577,,"[41.8, 58.6]",3890419,38,,,,1.4501727,,Left Foot,,,"[43.8, 75.1]",,Ground Pass,,16.62077,,,,,Theodor Gebre Selassie,8396.0,,,,,,,1,From Free Kick,Jannik Vestergaard,8815.0,Right Center Back,80,Werder Bremen,176,['8310806e-da66-466d-9589-8b33f13252ab'],56,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:38:56.277,Pass,
,,,,,,,,,,,,,,,,,,2.363246,,,,,,,,,,a1dc3ffd-6cb5-4b86-9202-3fb5af4e4e23,1580,,"[41.8, 73.2]",3890419,39,,,,-2.5056338,,Right Foot,,,"[16.2, 54.3]",,Ground Pass,,31.820906,,,,,Felix Wiedwald,23269.0,,,,,,,1,From Free Kick,Theodor Gebre Selassie,8396.0,Right Back,80,Werder Bremen,176,['41e23e81-1b52-49f3-b84b-0d4d814f5c2b'],0,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:39:00.312,Pass,
,,,,,,,,,,,,,,,,,,1.58626,,,,,,,,,,517144ad-dc5b-4c80-bef2-b65d56b72c50,1583,,"[15.3, 50.2]",3890419,39,,,,-1.3749584,,Right Foot,,,"[20.2, 25.5]",,Ground Pass,,25.181343,,,,,Papiss Mison Djilobodji,3774.0,,,,,,,1,From Free Kick,Felix Wiedwald,23269.0,Goalkeeper,80,Werder Bremen,176,['5f1e6bae-4593-422f-b295-dbf1bf38ffe5'],3,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:39:03.885,Pass,
,,,,,,,,,,,,,,,,,,1.815002,,,,,,,,,,a94b9e38-4968-4306-af3c-ca6ded3f7ed2,1586,,"[27.2, 22.1]",3890419,39,,,,-1.4129173,,Right Foot,,,"[30.4, 2.0]",,Ground Pass,,20.353132,,,,,Santiago García,26359.0,,,,,,,1,From Free Kick,Papiss Mison Djilobodji,3774.0,Left Center Back,80,Werder Bremen,176,['4c68b362-826c-4a7b-b016-7fe92d0d6489'],8,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:39:08.138,Pass,
,,,,,,,,,,,,,,,,,,1.389809,,,,,,,,,,e8d436b2-246b-4c5d-bf96-48fd6737edc2,1589,,"[33.7, 2.0]",3890419,39,,,,-0.029117981,,Left Foot,,,"[54.3, 1.4]",,Ground Pass,,20.608736,,,,,Florian Grillitsch,11396.0,,,,,,,1,From Free Kick,Santiago García,26359.0,Left Back,80,Werder Bremen,176,['defe1894-b9a6-4205-b983-e4319e9f7ae1'],11,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:39:11.316,Pass,
,,,,,,,,,,,,,,,,,,1.140325,,,,,,,,,,d9b00237-7583-4a8b-9eb6-6ae54c5f9a00,1592,,"[54.7, 1.4]",3890419,39,,,,-0.26448837,,Right Foot,,,"[59.5, 0.1]",,Ground Pass,,4.9729266,,,Out,,Anthony Ujah,12624.0,,,,,,,1,From Free Kick,Florian Grillitsch,11396.0,Left Midfield,80,Werder Bremen,176,"['9da7223b-4f68-4028-b6b1-c255abdf695a', 'a5c2fa14-f673-47c4-9a36-2ebb6844b9c1']",12,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:39:12.706,Pass,True
,,,,,,,,,,,,,,,,,,0.765912,,,,,,,,,,3e389d20-5ceb-406d-a096-b73dbe02411e,1594,,"[60.2, 80.0]",3890419,39,True,,,-2.863293,,,,,"[47.6, 76.4]",,Low Pass,,13.1041975,,,,,Joël Andre Job Matip,3502.0,,,,,,Throw-in,1,From Throw In,Uilson de Souza Paula Júnior,30312.0,Right Back,81,Schalke 04,181,['57e0543b-2b95-469b-88f2-7535f0597eca'],20,,,,,,,,,,,,,,,,,,Schalke 04,181,00:39:20.205,Pass,
,,,,,,,,,,,,,,,,,,1.731614,,,,,,,,,,cfbbb973-d7dc-4c57-83b0-5a71b1b6d8fa,1596,,"[43.8, 70.4]",3890419,39,True,,,-0.95385444,,Left Foot,,,"[56.0, 53.2]",,Ground Pass,,21.087437,,,,,Leon Goretzka,6324.0,,,,,,,1,From Throw In,Joël Andre Job Matip,3502.0,Right Center Back,81,Schalke 04,181,['8c2b3754-2e99-41a9-bb0d-eea805e8464a'],21,,,,,,,,,,,,,,,,,,Schalke 04,181,00:39:21.389,Pass,
,,,,,,,,,,,,,,,,,,2.576033,,,,,,,,,,9f7df673-369c-4887-8071-3468a94430e3,1598,,"[56.8, 51.8]",3890419,39,,,,-1.2799499,,Right Foot,,,"[70.3, 6.7]",,High Pass,,47.07717,,,,,Sead Kolašinac,3510.0,,,True,,,,1,From Throw In,Leon Goretzka,6324.0,Left Defensive Midfield,81,Schalke 04,181,['d3717335-7880-4a0d-baaf-63d1a838bc2a'],24,,,,,,,,,,,,,,,,,,Schalke 04,181,00:39:24.568,Pass,
,,,,,,,,,,,,,,,,,,1.628934,,,,,,,,,,297b1770-8d34-4973-bf7b-5be40a9e3a37,1601,,"[77.1, 6.7]",3890419,39,,,,2.7784457,,Left Foot,,,"[57.1, 14.3]",,Ground Pass,,21.395327,,,,,Roman Neustädter,16534.0,,,,,,,1,From Throw In,Sead Kolašinac,3510.0,Left Back,81,Schalke 04,181,['da0a09d7-4fdb-41d6-9c58-0e32c534ce8b'],29,,,,,,,,,,,,,,,,,,Schalke 04,181,00:39:29.591,Pass,
,,,,,,,,,,,,,,,,,,0.996857,,,,,,,,,,8ebbee28-f4de-4148-9ba5-b87e813cae7b,1604,,"[59.3, 15.7]",3890419,39,,,,1.400811,,Right Foot,,,"[61.6, 29.1]",,Ground Pass,,13.595955,,,,,Leon Goretzka,6324.0,,,,,,,1,From Throw In,Roman Neustädter,16534.0,Left Center Back,81,Schalke 04,181,['2fb8c513-7b3b-41bb-8d96-c940add1875f'],31,,,,,,,,,,,,,,,,,,Schalke 04,181,00:39:31.984,Pass,
,,,,,,,,,,,,,,,,,,1.918965,,,,,,,,,,ec5d439e-ae84-444f-9031-aa6dd1d5525d,1607,,"[63.8, 35.7]",3890419,39,,,,0.50767785,,Right Foot,,,"[93.1, 52.0]",,High Pass,,33.528793,,,Pass Offside,,Leroy Sané,3053.0,,,,Through Ball,True,,1,From Throw In,Leon Goretzka,6324.0,Left Defensive Midfield,81,Schalke 04,181,['66889d2d-b22f-4c8b-9605-d3dce40a218e'],34,,,,,,,,,,,,,,,,,,Schalke 04,181,00:39:34.579,Pass,
,,,,,,,,,,,,,,,,,,2.545282,,,,,,,,,,39109419-2f44-417b-8773-83930c2630b6,1611,,"[31.5, 22.8]",3890419,40,,,,0.37990233,,Right Foot,,,"[88.6, 45.6]",,High Pass,,61.483738,,,Incomplete,,Levin Mete Öztunali,8554.0,,,,,,Free Kick,1,From Free Kick,Felix Wiedwald,23269.0,Goalkeeper,82,Werder Bremen,176,"['44e156fc-597a-4257-966a-1b46bb04791b', '531b0c1f-2e49-4812-9a28-13f39552fb9b']",14,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:40:14.601,Pass,
,,,,,,,,,,,,,,,,,,2.253946,,,,,,,,,,531b0c1f-2e49-4812-9a28-13f39552fb9b,1613,,"[31.5, 34.5]",3890419,40,,,,0.09927417,,Head,,,"[56.6, 37.0]",,High Pass,,25.224195,,,,,Klaas-Jan Huntelaar,8060.0,,,,,,Recovery,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,83,Schalke 04,181,"['21328e90-fbe3-4e45-96d0-cc20c39d6ee6', '39109419-2f44-417b-8773-83930c2630b6']",17,,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:17.146,Pass,
,,,,,,,,,,,,,,,,,,1.491188,,,,,,,,,,3e3f80c5-7a56-41b8-9d6c-5b0c4611366f,1615,,"[57.4, 37.0]",3890419,40,,,True,0.5839785,,,,,"[68.9, 44.6]",,High Pass,,13.784411,,,Incomplete,,Max Meyer,8508.0,,,,,,,1,Regular Play,Klaas-Jan Huntelaar,8060.0,Center Forward,83,Schalke 04,181,"['2566b783-3d14-4dcf-87ad-aeeb1adca9d4', '5e832cb8-987a-47ec-8480-28bab5c0b338', 'f36cc469-a956-42c7-a244-646b192e86c2']",19,,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:19.426,Pass,True
,,,,,,,,,,,,,,,,,,2.020019,,,,,,,,,,f36cc469-a956-42c7-a244-646b192e86c2,1618,,"[51.2, 35.5]",3890419,40,,,,-0.11158884,,Right Foot,,,"[110.1, 28.9]",,High Pass,,59.268627,,,Incomplete,,Anthony Ujah,12624.0,,,,,,Recovery,1,Regular Play,Papiss Mison Djilobodji,3774.0,Left Center Back,83,Schalke 04,181,"['1ced44fa-695a-451f-9cdc-385816e206ea', '3e3f80c5-7a56-41b8-9d6c-5b0c4611366f', 'a297f4af-2035-45d0-8e1f-8e8c85a9b340']",20,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:40:20.917,Pass,
,,,,,,,,,,,,,,,,,,1.389618,,,,,,,,,,c7b103bb-b40c-4a5d-8b7d-e08e11aa1ac6,1622,,"[10.3, 50.8]",3890419,40,,,,0.8453263,,Right Foot,,,"[19.7, 61.4]",,Ground Pass,,14.167568,,,,,Uilson de Souza Paula Júnior,30312.0,,,,,,Recovery,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,83,Schalke 04,181,['cfedce5c-aa22-4467-8785-04b9a12a79b1'],26,,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:26.493,Pass,
,,,,,,,,,,,,,,,,,,1.28012,,,,,,,,,,97eb64cb-edb8-462d-9f3f-ee902dd7ec3d,1625,,"[25.6, 68.5]",3890419,40,,,,-0.21109334,,Right Foot,,,"[41.0, 65.2]",,Ground Pass,,15.749603,,,,,Leon Goretzka,6324.0,,,,,,,1,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Back,83,Schalke 04,181,['b6c1ee12-e922-43d2-983e-5546ec46aa1c'],30,,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:30.062,Pass,
,,,,,,,,,,,,,,,,,,1.076783,,,,,,,,,,d246ea09-0536-43d8-8cb9-23d86cd56b39,1628,,"[39.9, 66.8]",3890419,40,,,,2.4951887,,Right Foot,,,"[28.9, 75.1]",,Ground Pass,,13.780058,,,,,Uilson de Souza Paula Júnior,30312.0,,,,,,,1,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,83,Schalke 04,181,['5a88fb61-511c-4bcd-ab06-0b44ab55696a'],32,,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:32.438,Pass,
,,,,,,,,,,,,,,,,,,2.744486,,,,,,,,,,848b0492-35c1-437d-8ff4-0416ebb780c2,1631,,"[31.9, 71.9]",3890419,40,,,,-1.635591,,Right Foot,,,"[28.5, 19.5]",,High Pass,,52.51019,,,,,Roman Neustädter,16534.0,,,True,,,,1,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Back,83,Schalke 04,181,['9164d52f-2dfb-4984-b327-1a537333d3b5'],35,,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:35.275,Pass,
,,,,,,,,,,,,,,,,,,3.226145,,,,,,,,,,c7ad2eb1-a36d-45a9-9a22-e6d2d161abfc,1633,,"[28.5, 19.5]",3890419,40,,,,2.5883965,,Head,,,"[6.8, 32.9]",,Low Pass,,25.503922,,,,,Ralf Fährmann,8517.0,,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,83,Schalke 04,181,['22fe7ad5-3d77-4e35-8de3-f5e0f94c0f3b'],38,,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:38.020,Pass,
,,,,,,,,,,,,,,,,,,2.416431,,,,,,,,,,b2b10788-64ea-4d0c-b169-6a0eaf7ee240,1636,,"[6.8, 38.9]",3890419,40,,,,1.0309848,,Keeper Arm,,,"[21.3, 63.1]",,Ground Pass,,28.211523,,,,,Joël Andre Job Matip,3502.0,,,,,,,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,83,Schalke 04,181,['88291ca2-ebda-42f5-8363-b6df3fbf220d'],43,,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:43.782,Pass,
,,,,,,,,,,,,,,,,,,1.326506,,,,,,,,,,61e4bc47-31f0-4214-b043-1ae364e01380,1639,,"[44.5, 62.8]",3890419,40,,,,-1.2945403,,Right Foot,,,"[50.0, 43.4]",,Ground Pass,,20.164574,,,,,Johannes Geis,6717.0,,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,83,Schalke 04,181,['4150bb2d-3287-4156-9005-6f4851e2c82a'],48,,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:48.560,Pass,
,,,,,,,,,,,,,,,,,,1.596964,,,,,,,,,,c1ac6fc9-774f-425d-959f-e5da7807177b,1642,,"[57.4, 41.1]",3890419,40,,,,-1.0652152,,Right Foot,,,"[76.0, 7.5]",,Ground Pass,,38.404686,,,,,Sead Kolašinac,3510.0,,,,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,83,Schalke 04,181,['17f058e9-7f67-4c6f-92ca-e91a926eb574'],51,,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:51.169,Pass,
,,,,,,,,,,,,,,,,,,0.284682,,,,,,,,,,69b97442-33cd-4a66-b6e8-d716bd9e7ddf,1644,,"[76.0, 7.5]",3890419,40,,,,0.15431878,,Left Foot,,,"[80.5, 8.2]",,Low Pass,,4.554119,,,Incomplete,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,,,1,Regular Play,Sead Kolašinac,3510.0,Left Back,83,Schalke 04,181,"['6d3737db-abad-4213-9a05-09bb5e25e4d6', 'bc317efe-612c-4aa1-99cd-7f86e1020b9d']",52,,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:52.766,Pass,
,,,,,,,,,,,,,,,,,,3.190319,,,,,,,,,,55607fa3-6195-4962-b0f5-5ab897a1acf4,1647,,"[80.4, 0.1]",3890419,40,,,,2.7050765,,,,,"[31.1, 23.1]",,Low Pass,,54.401196,,,,,Ralf Fährmann,8517.0,,,,,,Throw-in,1,From Throw In,Roman Neustädter,16534.0,Left Center Back,84,Schalke 04,181,['581695ce-9025-4301-b102-060b3ca49a71'],59,,,,,,,,,,,,,,,,,,Schalke 04,181,00:40:59.922,Pass,
,,,,,,,,,,,,,,,,,,1.995948,,,,,,,,,,271f2e9b-8ed2-40d8-b31e-5de945ba7130,1650,,"[31.1, 23.1]",3890419,41,,,,-1.3080113,,Right Foot,,,"[35.7, 6.0]",,Ground Pass,,17.707909,,,,,Roman Neustädter,16534.0,,,,,,,1,From Throw In,Ralf Fährmann,8517.0,Goalkeeper,84,Schalke 04,181,['fa1ea441-9215-4863-b390-2530b8d110e5'],3,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:03.392,Pass,
,,,,,,,,,,,,,,,,,,1.561953,,,,,,,,,,aa4eccd4-a661-44dc-8c2f-c0a9ad81fc8a,1652,,"[35.7, 6.0]",3890419,41,,,,2.3511183,,Right Foot,,,"[16.1, 25.8]",,Ground Pass,,27.860367,,,,,Ralf Fährmann,8517.0,,,,,,,1,From Throw In,Roman Neustädter,16534.0,Left Center Back,84,Schalke 04,181,['2c650dca-1567-405b-90b1-c5ad08254b54'],5,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:05.388,Pass,
,,,,,,,,,,,,,,,,,,2.162522,,,,,,,,,,01ecb329-bb4d-4b01-a318-85481dfd1b4d,1655,,"[21.0, 29.7]",3890419,41,,,,-0.776122,,Right Foot,,,"[48.2, 3.0]",,High Pass,,38.114697,,,,,Sead Kolašinac,3510.0,,,,,,,1,From Throw In,Ralf Fährmann,8517.0,Goalkeeper,84,Schalke 04,181,['4c686cec-8597-4613-b3b8-26a3704cd301'],17,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:17.569,Pass,
,,,,,,,,,,,,,,,,,,0.729821,,,,,,,,,,7426a5e4-6d71-4f82-9914-48ad67ff8d20,1660,,"[75.8, 66.0]",3890419,41,,,,-1.0093026,,Right Foot,,,"[83.6, 53.6]",,Ground Pass,,14.649232,,,,,Anthony Ujah,12624.0,,,,,,,1,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,85,Werder Bremen,176,['ec1b5e11-8c99-4f01-96c0-8f7a6150fafb'],21,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:41:21.824,Pass,
,,,,,,,,,,,,,,,,,,1.130976,,,,,,,,,,2f0a1a18-9624-45e3-baf7-53017b81187a,1663,,"[83.6, 53.6]",3890419,41,,,,-1.1096997,,Right Foot,,,"[91.4, 37.9]",,Ground Pass,,17.53083,,,,,Zlatko Junuzović,8762.0,,,,,,,1,Regular Play,Anthony Ujah,12624.0,Right Center Forward,85,Werder Bremen,176,['e2c80ead-944e-4898-9142-14268d9c2a02'],23,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:41:23.535,Pass,
,,,,,,,,,,,,,,,,,,1.135711,,,,,,,,,,5d10e177-65ab-46de-bf1d-b9f6489974cf,1666,,"[91.4, 37.9]",3890419,41,,,,-0.8017901,2b22618a-6892-4dbb-af11-10b635133e72,Right Foot,,,"[103.4, 25.5]",,Ground Pass,,17.255724,,,,,Claudio Miguel Pizarro Bossio,11132.0,True,,,,,,1,Regular Play,Zlatko Junuzović,8762.0,Left Defensive Midfield,85,Werder Bremen,176,['c039cddf-e17f-4abd-8426-f35b9913509b'],24,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:41:24.983,Pass,
,,,,,,,,,,,,,,,,,,2.8262,,,,,,,,,,2ecebe27-2062-4424-9c6b-b09b69a0d3de,1671,,"[7.0, 36.1]",3890419,41,,,,-0.65121585,,Right Foot,,,"[50.3, 3.1]",,High Pass,,54.44162,,,,,Sead Kolašinac,3510.0,,,,,,Goal Kick,1,From Goal Kick,Ralf Fährmann,8517.0,Goalkeeper,86,Schalke 04,181,['7192f7ca-e1bf-44ae-99c8-90086400ec93'],58,,,,,,,,,,,,,,,,,,Schalke 04,181,00:41:58.678,Pass,
,,,,,,,,,,,,,,,,,,1.091762,,,,,,,,,,17f758ab-2c03-47e5-8989-1d0cf3028fb0,1674,,"[50.3, 3.1]",3890419,42,,,True,-0.020686705,,,,,"[64.8, 2.8]",,High Pass,,14.503103,,,Incomplete,,Jean-Eric Maxim Choupo-Moting,3499.0,,,,,,,1,From Goal Kick,Sead Kolašinac,3510.0,Left Back,86,Schalke 04,181,"['3706fb18-f3e9-42f2-9a6a-ec688fcfe9ab', '8cbcf545-ffb8-4618-a0b7-99a8f8e70faa', 'a9dbdc40-9e88-482f-b0fa-75f48a6153fe']",1,,,,,,,,,,,,,,,,,,Schalke 04,181,00:42:01.504,Pass,True
,,,,,,,,,,,,,,,,,,2.309469,,,,,,,,,,3706fb18-f3e9-42f2-9a6a-ec688fcfe9ab,1676,,"[55.3, 77.3]",3890419,42,,,,-0.33490768,,Head,,,"[78.0, 69.4]",,High Pass,,24.03539,,,,,Anthony Ujah,12624.0,,,,,,Recovery,1,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,87,Werder Bremen,176,"['17f758ab-2c03-47e5-8989-1d0cf3028fb0', '957abb67-41f0-46c6-b5d7-b172fe4cfc5e']",2,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:42:02.596,Pass,
,,,,,,,,,,,,,,,,,,1.268683,,,,,,,,,,266d8fbc-3c7f-42fe-b981-c240cbd87ff3,1681,,"[89.5, 63.1]",3890419,42,,,,0.9771863,,Right Foot,,,"[97.8, 75.4]",,Ground Pass,,14.838464,,,,,Levin Mete Öztunali,8554.0,,,,,,,1,Regular Play,Anthony Ujah,12624.0,Right Center Forward,87,Werder Bremen,176,['039ae2ef-3f95-4cb1-bb4f-9e9774f498e9'],8,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:42:08.108,Pass,
,,,,,,,,,,,,,,,,,,1.006243,,,,,,,,,,f8193e9e-3c48-47e1-b207-657e4a9c54d8,1684,,"[98.6, 75.9]",3890419,42,,,,-1.347492,,Right Foot,,,"[104.3, 50.8]",,Low Pass,,25.739075,,,,,Anthony Ujah,12624.0,,,,,,,1,Regular Play,Levin Mete Öztunali,8554.0,Right Midfield,87,Werder Bremen,176,['9962ecc3-3a66-4124-b1bb-f29d2775bed2'],10,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:42:10.495,Pass,
,,,,,,,,,,,,,,,,,,1.353345,,,,,,,,,,d2050c70-3b67-4974-bf12-d30221212371,1695,,"[61.0, 40.1]",3890419,43,True,,,3.1306522,,Right Foot,,,"[15.3, 40.6]",,Ground Pass,,45.702736,,,,,Ralf Fährmann,8517.0,,,,,,Kick Off,1,From Kick Off,Max Meyer,8508.0,Center Attacking Midfield,88,Schalke 04,181,['fd72c5fe-821e-4724-b43b-363da66be5bc'],15,,,,,,,,,,,,,,,,,,Schalke 04,181,00:43:15.209,Pass,
,,,,,,,,,,,,,,,,,,1.545614,,,,,,,,,,6caa7739-3e09-4fec-94a8-131e70f7ceaa,1697,,"[21.1, 40.6]",3890419,43,True,,,-0.25470057,,Right Foot,,,"[38.0, 36.2]",,Ground Pass,,17.46339,,,,,Leon Goretzka,6324.0,,,,,,,1,From Kick Off,Ralf Fährmann,8517.0,Goalkeeper,88,Schalke 04,181,['ed2241d7-5022-4ea7-acc5-ba454146ff26'],17,,,,,,,,,,,,,,,,,,Schalke 04,181,00:43:17.258,Pass,
,,,,,,,,,,,,,,,,,,1.559601,,,,,,,,,,14f96390-59fb-41fb-8ddf-9d59ea7f5b7a,1700,,"[35.3, 41.1]",3890419,43,,,,3.0158854,,Left Foot,,,"[17.1, 43.4]",,Ground Pass,,18.344753,,,,,Ralf Fährmann,8517.0,,,,,,,1,From Kick Off,Leon Goretzka,6324.0,Left Defensive Midfield,88,Schalke 04,181,['74bb0298-c768-4dd7-8d88-b91e99561c45'],19,,,,,,,,,,,,,,,,,,Schalke 04,181,00:43:19.958,Pass,
,,,,,,,,,,,,,,,,,,4.051883,,,,,,,,,,f51b74ef-b34b-4c21-8a94-48b2e97b0d9f,1702,,"[17.1, 43.4]",3890419,43,,,,-0.092489,,Right Foot,,,"[86.1, 37.0]",,High Pass,,69.29617,,,Incomplete,,Klaas-Jan Huntelaar,8060.0,,,,,,,1,From Kick Off,Ralf Fährmann,8517.0,Goalkeeper,88,Schalke 04,181,"['34749281-9561-4fa1-8ba6-2ff43b8905ac', '5072e1ec-4f79-4c5b-87bb-7f2f61448fe5']",21,,,,,,,,,,,,,,,,,,Schalke 04,181,00:43:21.518,Pass,
,,,,,,,,,,,,,,,,,,1.111295,,,,,,,,,,17b5a9e3-0192-41d1-b243-7d7cadc4fd7b,1705,,"[35.6, 39.7]",3890419,43,,,,-1.7506498,,Right Foot,,,"[35.2, 37.5]",,Ground Pass,,2.236068,,,,,Papiss Mison Djilobodji,3774.0,,,,,,Recovery,1,Regular Play,Clemens Fritz,20010.0,Right Defensive Midfield,89,Werder Bremen,176,['8c2c89e4-e669-4197-9c77-0d1229c28c00'],27,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:43:27.171,Pass,
,,,,,,,,,,,,,,,,,,1.365908,,,,,,,,,,cedc17cc-0a4c-4b67-9344-32ec4a7a4cf4,1708,,"[35.0, 37.1]",3890419,43,,,,-1.0743736,,Left Foot,,,"[44.1, 20.3]",,Low Pass,,19.106281,,,,,Florian Grillitsch,11396.0,,,,,,,1,Regular Play,Papiss Mison Djilobodji,3774.0,Left Center Back,89,Werder Bremen,176,['8f870889-66c6-4143-abcb-cbe368708e83'],28,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:43:28.283,Pass,
