ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,1.101262,,,,,,,,,,,edd90993-0195-4f05-84a0-f60113d45033,125,,"[31.2, 13.9]",3890284,2,,,,,0.3264675,,Right Foot,,,"[43.9, 18.2]",,Ground Pass,,13.408206,,Julian Weigl,8816.0,,,,,,,1,Regular Play,Mats Hummels,5572.0,Left Center Back,5,Borussia Dortmund,180,['5d12f146-0424-4324-aaba-26bf850a7c53'],29,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:29.569,Pass,
,,,,,,,,,,,,1.868752,,,,,,,,,,,cb288a25-466c-4613-acd6-ce2baa2e5584,128,,"[46.3, 18.0]",3890284,2,,,,,-0.6697689,,Right Foot,,,"[66.0, 2.4]",,Ground Pass,,25.12867,,Marcel Schmelzer,11458.0,,,,,,,1,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,5,Borussia Dortmund,180,['f5bd84dc-b385-4440-b6af-1c657a050eb5'],32,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:32.143,Pass,
,,,,,,,,,,,,1.101736,,,,,,,,,,,04c74ee1-8df0-4955-a9ca-60f3383b0818,131,,"[66.0, 2.4]",3890284,2,,,,,2.5558784,,Left Foot,,,"[55.9, 9.1]",,Ground Pass,,12.120231,,Julian Weigl,8816.0,,,,,,,1,Regular Play,Marcel Schmelzer,11458.0,Left Back,5,Borussia Dortmund,180,['19d0b390-9bef-436c-8bc7-e2d3f6dfa17b'],34,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:34.754,Pass,
,,,,,,,,,,,,1.53696,,,,,,,,,,,165cf7d3-fc8a-430c-8fc6-53f2394c3db4,134,,"[61.6, 17.7]",3890284,2,,,,,2.2655346,,Right Foot,,,"[53.6, 27.3]",,Ground Pass,,12.4964,,Mats Hummels,5572.0,,,,,,,1,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,5,Borussia Dortmund,180,['ac4d0bef-46de-4ff8-b544-1c7e8b34c656'],38,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:38.522,Pass,
,,,,,,,,,,,,1.116075,,,,,,,,,,,3a6c4e07-8f16-4f0a-b8ec-ea6a9d00fd31,137,,"[53.6, 27.3]",3890284,2,,,,,-0.7853982,,Right Foot,,,"[65.6, 15.3]",,Ground Pass,,16.970562,,Shinji Kagawa,5684.0,,,,,,,1,Regular Play,Mats Hummels,5572.0,Left Center Back,5,Borussia Dortmund,180,['126c7475-ba27-4a60-ad9b-5b13e9c8a0bb'],41,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:41.037,Pass,
,,,,,,,,,,,,0.86002,,,,,,,,,,,179a4071-0aef-4204-8cd4-605f34de6d53,140,,"[67.6, 15.7]",3890284,2,,,,,2.4366655,,Right Foot,,,"[60.9, 21.4]",,Ground Pass,,8.79659,,Julian Weigl,8816.0,,,,,,,1,Regular Play,Shinji Kagawa,5684.0,Left Center Midfield,5,Borussia Dortmund,180,['99f581f4-a048-49c1-b988-c225a485f118'],45,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:45.118,Pass,
,,,,,,,,,,,,1.073595,,,,,,,,,,,b7673eb8-52c2-4f40-b865-e5cac63c5ede,143,,"[67.6, 22.8]",3890284,2,,,,,1.6715773,,Right Foot,,,"[65.8, 40.6]",,Ground Pass,,17.89078,,İlkay Gündoğan,10287.0,,,,,,,1,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,5,Borussia Dortmund,180,['ce8be40a-8443-4ac9-bc0a-c4e388f5ee2f'],49,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:49.322,Pass,
,,,,,,,,,,,,0.872486,,,,,,,,,,,5d93e656-1f35-46b6-84a3-4e8d5909effe,148,,"[87.8, 7.3]",3890284,2,,,,,1.1604624,,Left Foot,,,"[95.5, 25.0]",,Ground Pass,,19.302332,,Henrikh Mkhitaryan,3275.0,,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Center Midfield,5,Borussia Dortmund,180,['e08f04b2-9c0b-4afb-999d-05ca8fc8334f'],55,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:55.999,Pass,
,,,,,,,,,,,,3.016365,,,,,,,,,,,e79a2e43-f72f-423b-9011-cdd9ca6e8d9d,153,,"[82.0, 27.9]",3890284,3,,,,,0.6568392,,Right Foot,,,"[120.0, 57.2]",,High Pass,,47.98427,Out,Matthias Ginter,8808.0,,,,,,,1,Regular Play,Henrikh Mkhitaryan,3275.0,Left Wing,5,Borussia Dortmund,180,['c0cba20b-1db2-42b0-adb0-d7abe2491f3e'],2,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:02.534,Pass,
,,,,,,,,,,,,1.370346,,,,,,,,,,,87909c22-8a16-4444-b8af-4f59f37b6d28,155,,"[7.0, 36.1]",3890284,3,,True,,,1.0917221,,Right Foot,,,"[21.7, 64.4]",,Ground Pass,,31.890123,,Sebastian Langkamp,8580.0,,,,,,Goal Kick,1,From Goal Kick,Thomas Kraft,17313.0,Goalkeeper,6,Hertha Berlin,173,['b21517a3-dc11-4374-88bd-ad880bb3c3af'],28,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:28.898,Pass,
,,,,,,,,,,,,1.258048,,,,,,,,,,,c82874bd-0269-4faa-a2a9-41704833cc20,157,,"[21.5, 67.0]",3890284,3,,,,,-1.2510742,,Right Foot,,,"[31.3, 37.4]",,Ground Pass,,31.180122,,Fabian Lustenberger,8965.0,,,,,,,1,From Goal Kick,Sebastian Langkamp,8580.0,Right Center Back,6,Hertha Berlin,173,['923285a7-1eb4-4131-8a8d-10dfbecdc484'],30,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:30.897,Pass,
,,,,,,,,,,,,1.635471,,,,,,,,,,,ceed9f67-e601-423d-99f2-71dd736051cf,161,,"[29.9, 38.0]",3890284,3,,,,,2.9527586,,Right Foot,,,"[7.4, 42.3]",,Ground Pass,,22.907204,,Thomas Kraft,17313.0,,,,,,,1,From Goal Kick,Fabian Lustenberger,8965.0,Center Back,6,Hertha Berlin,173,"['83364fdb-716b-4a3a-b498-6b7da8c52d37', '99e123ba-829a-4c2d-8f8a-a8a016e904ca']",32,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:32.877,Pass,True
,,,,,,,,,,,,1.485566,,,,,,,,,,,2672803b-d3d8-44c7-b60c-5a4103f6e9d0,165,,"[4.2, 48.6]",3890284,3,,,,,1.2402483,,Right Foot,,,"[14.7, 79.2]",,Ground Pass,,32.351353,,Sebastian Langkamp,8580.0,,,,,,,1,From Goal Kick,Thomas Kraft,17313.0,Goalkeeper,6,Hertha Berlin,173,"['5ea43c6b-bf9d-49b4-8443-6d0d94279351', '9423431b-dd83-4e33-9b83-ec0578209202']",36,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:36.208,Pass,True
,,,,,,,,,,,,0.850408,,,,,,,,,,,41189154-b91e-4daf-af96-39ae704eeb7a,171,,"[13.7, 80.0]",3890284,3,,,,,-0.5404195,,,,,"[24.2, 73.7]",,Low Pass,,12.244999,,Per Ciljan Skjelbred,8578.0,,,,,,Throw-in,1,From Throw In,Peter Pekarík,9722.0,Right Wing Back,7,Hertha Berlin,173,['10f4be6b-a050-4430-b389-882b3da44e99'],57,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:57.101,Pass,
,,,,,,,,,,,,0.829356,,,,,,,,,,,1161d226-a111-4a97-a93f-7aeb38cef47a,175,,"[24.6, 74.8]",3890284,3,,,,,-3.0869596,,Right Foot,,,"[11.8, 74.1]",,Ground Pass,,12.819126,,Peter Pekarík,9722.0,,,,,,,1,From Throw In,Per Ciljan Skjelbred,8578.0,Right Defensive Midfield,7,Hertha Berlin,173,"['740fdc3b-7883-4c9d-a3c0-151852ff5074', 'da6eb305-b770-4032-a1fd-7474e1e3669e']",58,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:58.031,Pass,True
,,,,,,,,,,,,1.778523,,,,,,,,,,,3d91c87c-61e3-4018-9526-b579c94a5ede,178,,"[11.8, 74.1]",3890284,3,,,,,-0.40763152,,Left Foot,,,"[47.0, 58.9]",,High Pass,,38.34162,,Vladimír Darida,8579.0,,,,,,,1,From Throw In,Peter Pekarík,9722.0,Right Wing Back,7,Hertha Berlin,173,['f0022146-0b22-4dfd-9bb9-a676268ff1e2'],58,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:58.941,Pass,
,,,,,,,,,,,,1.139061,,,,,,,,,,,ee6f5439-2e83-4c58-b024-e0a8ae54e0be,184,,"[46.3, 58.4]",3890284,4,,,,,-0.5973627,,Right Foot,,,"[61.0, 48.4]",,Ground Pass,,17.77892,,Fabian Lustenberger,8965.0,,,,,,Free Kick,1,From Free Kick,Sebastian Langkamp,8580.0,Right Center Back,8,Hertha Berlin,173,['05a625bf-dfe2-4bd6-a3a3-1ceb5cb132e2'],18,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:18.454,Pass,
,,,,,,,,,,,,1.190438,,,,,,,,,,,0d084d2a-fcb3-4a4c-9522-95032d1c95bb,187,,"[62.5, 47.8]",3890284,4,,,,,2.5017104,,Left Foot,,,"[49.2, 57.7]",,Ground Pass,,16.580109,,Sebastian Langkamp,8580.0,,,,,,,1,From Free Kick,Fabian Lustenberger,8965.0,Center Back,8,Hertha Berlin,173,['2d55f387-4f7f-4558-af0f-f3613a402294'],19,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:19.820,Pass,
,,,,,,,,,,,,1.894715,,,,,,,,,,,dc7a7ab0-96b5-483d-b69d-5c8fcc0e76f3,190,,"[49.2, 57.7]",3890284,4,,,,,-1.6790138,,Right Foot,,,"[44.8, 17.2]",,Ground Pass,,40.73831,,John Anthony Brooks,12327.0,,,True,,,,1,From Free Kick,Sebastian Langkamp,8580.0,Right Center Back,8,Hertha Berlin,173,['2e210a04-e040-4b88-8156-4235d248ac1d'],21,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:21.050,Pass,
,,,,,,,,,,,,0.998681,,,,,,,,,,,250ff744-67ee-42fc-b995-57affd576d70,193,,"[52.3, 15.8]",3890284,4,,,,,0.117872104,,Left Foot,,,"[75.1, 18.5]",,Ground Pass,,22.959312,,Genki Haraguchi,5697.0,,,,,,,1,From Free Kick,John Anthony Brooks,12327.0,Left Center Back,8,Hertha Berlin,173,['6d85f7e5-ab80-4dab-bbaf-dacb984a327e'],26,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:26.380,Pass,
,,,,,,,,,,,,0.509438,,,,,,,,,,,e7854ba3-0169-4e7e-9c22-e146c1465ccc,196,,"[72.9, 10.3]",3890284,4,,,,,-0.8143756,,Right Foot,,,"[79.6, 3.2]",,Ground Pass,,9.762172,,Johannes van den Bergh,8883.0,,,,,,,1,From Free Kick,Genki Haraguchi,5697.0,Center Forward,8,Hertha Berlin,173,['e93974ee-3894-4996-ade6-3bc4975707ad'],28,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:28.419,Pass,
,,,,,,,,,,,,0.75304,,,,,,,,,,,852a4618-7de5-4eea-ac3a-fc0b3456a125,199,,"[79.6, 3.2]",3890284,4,,,,,1.4697899,,Right Foot,,,"[81.1, 18.0]",,Ground Pass,,14.875819,,Vladimír Darida,8579.0,,,,,,,1,From Free Kick,Johannes van den Bergh,8883.0,Left Wing,8,Hertha Berlin,173,['64b41c34-e5d3-47a6-8869-beb5431dffdd'],28,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:28.968,Pass,
,,,,,,,,,,,,0.978443,,,,,,,,,,,3cab724e-65bf-45ac-b6a8-53cc64d36946,203,,"[76.8, 18.5]",3890284,4,,,,,2.5856156,,Right Foot,,,"[66.5, 24.9]",,Low Pass,,12.126417,,Fabian Lustenberger,8965.0,,,,,,,1,From Free Kick,Vladimír Darida,8579.0,Left Defensive Midfield,8,Hertha Berlin,173,"['134962c9-d33c-4822-af3a-b96fc8043107', '501194c6-527c-4d8b-87f7-d0d46c660512']",30,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:30.543,Pass,True
,,,,,,,,,,,,1.502669,,,,,,,,,,,e4185c6f-d26b-493c-ae9d-f4f796e5d312,206,,"[66.7, 28.5]",3890284,4,,,,,1.872573,,Left Foot,,,"[58.7, 54.2]",,Ground Pass,,26.916351,,Sebastian Langkamp,8580.0,,,,,,,1,From Free Kick,Fabian Lustenberger,8965.0,Center Back,8,Hertha Berlin,173,['b1ee190e-9c3c-4c18-a088-f34b777b878a'],34,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:34.286,Pass,
,,,,,,,,,,,,1.027644,,,,,,,,,,,d0b789df-5360-4325-ad6e-f5a7d38e0412,209,,"[63.6, 59.1]",3890284,4,,,,,-1.3751339,,Right Foot,,,"[65.8, 48.0]",,Ground Pass,,11.315918,,Fabian Lustenberger,8965.0,,,,,,,1,From Free Kick,Sebastian Langkamp,8580.0,Right Center Back,8,Hertha Berlin,173,['36cbbe8b-48eb-4c5e-b9df-858d75d9e1cc'],38,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:38.307,Pass,
,,,,,,,,,,,,0.733301,,,,,,,,,,,373caf8b-3ef4-402f-8749-4e2e616a436b,212,,"[66.9, 50.2]",3890284,4,,,,,-0.48624262,,Right Foot,,,"[87.9, 39.1]",,Ground Pass,,23.753105,,Genki Haraguchi,5697.0,,,,,,,1,From Free Kick,Fabian Lustenberger,8965.0,Center Back,8,Hertha Berlin,173,['14b78d95-9ab2-48a6-a06d-12f7b3030775'],41,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:41.373,Pass,
,,,,,,,,,,,,2.270326,,,,,,,,,,,906e9ba7-a935-48d9-a74a-6a8b0bfac8cf,215,,"[86.5, 38.9]",3890284,4,,,,,2.7574995,,Right Foot,,,"[62.5, 48.6]",,High Pass,,25.886097,,Sebastian Langkamp,8580.0,,,,,,,1,From Free Kick,Genki Haraguchi,5697.0,Center Forward,8,Hertha Berlin,173,['542a98a3-2969-4212-a1ee-00febf75323b'],42,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:42.147,Pass,
,,,,,,,,,,,,0.990542,,,,,,,,,,,3a700388-5864-4b3b-8870-350ab238ffca,218,,"[62.5, 48.6]",3890284,4,,,,,-1.012197,,Right Foot,,,"[68.0, 39.8]",,Low Pass,,10.377379,,Fabian Lustenberger,8965.0,,,,,,,1,From Free Kick,Sebastian Langkamp,8580.0,Right Center Back,8,Hertha Berlin,173,['2db9ca8a-0d95-4c31-8de8-78c0681f9b6f'],44,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:44.457,Pass,
,,,,,,,,,,,,1.652663,,,,,,,,,,,38e500d0-b695-4e72-b45f-a3a952737dd8,220,,"[68.0, 41.1]",3890284,4,,,,,-2.5430148,,Right Foot,,,"[48.5, 27.8]",,High Pass,,23.603813,,John Anthony Brooks,12327.0,,,,,,,1,From Free Kick,Fabian Lustenberger,8965.0,Center Back,8,Hertha Berlin,173,['07508e66-52e3-4a51-891c-3e76d6c06156'],45,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:45.447,Pass,
,,,,,,,,,,,,3.948492,,,,,,,,,,,61325358-f74e-45e3-8295-baf5c24a1f21,223,,"[48.5, 28.9]",3890284,4,,,,,2.8451076,,Left Foot,,,"[6.6, 41.7]",,Ground Pass,,43.811527,,Thomas Kraft,17313.0,,,,,,,1,From Free Kick,John Anthony Brooks,12327.0,Left Center Back,8,Hertha Berlin,173,['39a98c69-d474-4320-9a02-3a2eb0af1257'],47,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:47.140,Pass,
,,,,,,,,,,,,1.528012,,,,,,,,,,,7afd8d97-4edf-42bf-afb7-7f215a2400bc,226,,"[7.8, 40.5]",3890284,4,,,,,-0.07227209,,Right Foot,,,"[29.9, 38.9]",,Ground Pass,,22.157843,,Fabian Lustenberger,8965.0,,,,,,,1,From Free Kick,Thomas Kraft,17313.0,Goalkeeper,8,Hertha Berlin,173,['f3970371-ec1b-4503-8869-83f259ae0955'],51,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:51.421,Pass,
,,,,,,,,,,,,1.767762,,,,,,,,,,,4f79dd53-d255-4164-b6e4-710b71234dba,229,,"[30.3, 37.8]",3890284,4,,,,,2.981405,,Right Foot,,,"[7.4, 41.5]",,Ground Pass,,23.196983,,Thomas Kraft,17313.0,,,,,,,1,From Free Kick,Fabian Lustenberger,8965.0,Center Back,8,Hertha Berlin,173,['488ccb9a-f4a9-466b-b94d-a40fa6554e6c'],52,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:52.989,Pass,
,,,,,,,,,,,,2.774633,,,,,,,,,,,68577fec-88f6-46d9-930a-0c82ed68d593,232,,"[11.1, 38.7]",3890284,5,,,,,-0.3202498,,Left Foot,,,"[71.1, 18.8]",,High Pass,,63.214,Incomplete,Genki Haraguchi,5697.0,,,,,,,1,From Free Kick,Thomas Kraft,17313.0,Goalkeeper,8,Hertha Berlin,173,"['39d58189-d336-4842-af7b-eae832dd826b', 'a5ad7a50-34b9-4b9c-b4f0-014398666904']",0,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:05:00.334,Pass,
,,,,,,,,,,,,1.172157,,,,,,,,,,,39d58189-d336-4842-af7b-eae832dd826b,234,,"[49.0, 61.3]",3890284,5,,,,,-0.45471928,,Head,,,"[62.5, 54.7]",,Low Pass,,15.026976,Incomplete,İlkay Gündoğan,10287.0,,,,,,Recovery,1,From Free Kick,Matthias Ginter,8808.0,Right Back,8,Hertha Berlin,173,"['449b446c-473e-40da-921c-c175d681198d', '68577fec-88f6-46d9-930a-0c82ed68d593', '9383ea34-ead4-49c1-953e-8167d6d842aa']",3,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:03.108,Pass,
,,,,,,,,,,,,1.05887,,,,,,,,,,,0bd5fb9f-6b4f-4e73-ad5d-4adbeed1e099,239,,"[57.6, 26.1]",3890284,5,,,,,-1.6246657,,Right Foot,,,"[56.5, 5.7]",,Ground Pass,,20.429636,,John Anthony Brooks,12327.0,,,,,,,1,From Free Kick,Vladimír Darida,8579.0,Left Defensive Midfield,8,Hertha Berlin,173,"['00c8e513-e21a-4eac-a2c9-6796af2a7a46', '62f1bc21-574c-4d0b-903c-e1592c56f74c']",6,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:05:06.296,Pass,True
,,,,,,,,,,,,0.930101,,,,,,,,,,,44d1fb0d-7751-4f5d-acbe-ac7e2ea53254,242,,"[68.9, 3.5]",3890284,5,,,,,1.4046016,,Left Foot,,,"[71.5, 19.0]",,Ground Pass,,15.716552,,Vladimír Darida,8579.0,,,,,,,1,From Free Kick,John Anthony Brooks,12327.0,Left Center Back,8,Hertha Berlin,173,['a51289b2-39d8-498d-881f-ecb2445d0b37'],9,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:05:09.696,Pass,
,,,,,,,,,,,,3.279288,,,,,,,,,,,d6a764ff-5561-4eab-b384-b4bc49b25af3,245,,"[74.0, 17.8]",3890284,5,,,,,0.0,,Right Foot,,,"[120.0, 17.8]",,Ground Pass,,46.0,Out,Genki Haraguchi,5697.0,,,,,,,1,From Free Kick,Vladimír Darida,8579.0,Left Defensive Midfield,8,Hertha Berlin,173,['e73a8e13-c54b-41ca-bcfa-896b988be0ea'],13,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:05:13.090,Pass,
,,,,,,,,,,,,3.765346,,,,,,,,,,,6bcd3aa9-5059-4592-ab90-43849fd44235,247,,"[6.0, 44.0]",3890284,5,,,,,-0.14648418,,Right Foot,,,"[73.1, 34.1]",,High Pass,,67.82639,Incomplete,,,,,,,,Goal Kick,1,From Goal Kick,Roman Bürki,8225.0,Goalkeeper,9,Borussia Dortmund,180,['dcaae0dd-a685-4e29-b6f0-7c22e113647c'],54,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:54.143,Pass,
,,,,,,,,,,,,0.13195,,,,,,,,,,,dcaae0dd-a685-4e29-b6f0-7c22e113647c,248,,"[47.0, 46.0]",3890284,5,,,,,0.042527534,,Right Foot,,,"[51.7, 46.2]",,Ground Pass,,4.704253,,Vladimír Darida,8579.0,,,,,,Recovery,1,From Goal Kick,Fabian Lustenberger,8965.0,Center Back,9,Borussia Dortmund,180,"['6bcd3aa9-5059-4592-ab90-43849fd44235', 'f8444ba7-5bb9-487c-96d2-d02dac5610e9']",57,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:05:57.908,Pass,
,,,,,,,,,,,,1.48496,,,,,,,,,,,b9598a1f-0983-4e5b-aa50-36b4fae29ed3,253,,"[54.9, 58.7]",3890284,5,,,,,-1.3330865,,Left Foot,,,"[60.4, 36.0]",,Ground Pass,,23.356798,Incomplete,Genki Haraguchi,5697.0,,,,,,Recovery,1,From Goal Kick,Valentin Stocker,9721.0,Right Wing,9,Borussia Dortmund,180,"['535572a2-687c-4632-82d4-b0a5c7534474', 'f6a8e84a-f3ab-4847-a427-dce8bdee7b51']",59,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:05:59.934,Pass,
,,,,,,,,,,,,0.739183,,,,,,,,,,,fb6dd4b7-3c2a-4a62-939c-0ac247b0c030,257,,"[60.1, 52.9]",3890284,6,,,,,-0.29675576,,Right Foot,,,"[72.2, 49.2]",,Ground Pass,,12.653063,,Marco Reus,5559.0,,,,,,,1,From Goal Kick,İlkay Gündoğan,10287.0,Right Center Midfield,9,Borussia Dortmund,180,['ab551903-cac7-471b-86a2-43e069dfb85e'],3,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:03.255,Pass,
,,,,,,,,,,,,3.594076,,,,,,,,,,,9ecc4232-96b7-41bc-8f42-a5cd0d7f8b10,264,,"[53.2, 22.7]",3890284,6,,,,,3.042171,,Left Foot,,,"[13.1, 26.7]",,Ground Pass,,40.299007,,Thomas Kraft,17313.0,,,,,,Recovery,1,Regular Play,Johannes van den Bergh,8883.0,Left Wing,10,Hertha Berlin,173,"['da2c67ee-2ea5-4762-9191-378ffcd477f2', 'e4a7ce41-7c49-4a92-b3dc-44d6b8a28bc6']",6,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:06:06.091,Pass,True
,,,,,,,,,,,,1.474993,,,,,,,,,,,e71fe8b4-78a5-4fdc-9a56-ded247dbb3de,267,,"[12.4, 26.7]",3890284,6,,,,,-0.54662097,,Right Foot,,,"[31.3, 15.2]",,Ground Pass,,22.123743,,Marvin Plattenhardt,5569.0,,,,,,,1,Regular Play,Thomas Kraft,17313.0,Goalkeeper,10,Hertha Berlin,173,['c796452b-b84f-44cd-904e-9cd78238967c'],9,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:06:09.752,Pass,
,,,,,,,,,,,,1.063152,,,,,,,,,,,49ae17c0-40fb-46d3-a573-a05e365b2e62,270,,"[34.3, 17.8]",3890284,6,,,,,-0.5945299,,Left Foot,,,"[51.9, 5.9]",,Ground Pass,,21.24547,,Johannes van den Bergh,8883.0,,,,,,,1,Regular Play,Marvin Plattenhardt,5569.0,Left Wing Back,10,Hertha Berlin,173,['ba362bc8-a88f-40b8-8861-fafeacd8ceea'],13,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:06:13.685,Pass,
,,,,,,,,,,,,0.951478,,,,,,,,,,,169500ba-f415-4f6c-b17a-262430ddcee3,273,,"[50.3, 6.5]",3890284,6,,,,,2.976444,,Left Foot,,,"[31.1, 9.7]",,Ground Pass,,19.46484,,Marvin Plattenhardt,5569.0,,,,,,,1,Regular Play,Johannes van den Bergh,8883.0,Left Wing,10,Hertha Berlin,173,['d624e7ea-795e-4602-82a3-59d0b061258e'],16,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:06:16.364,Pass,
,,,,,,,,,,,,3.757831,,,,,,,,,,,ab99702a-5175-4bd8-ac58-7f982474aca1,278,,"[33.1, 7.7]",3890284,6,,,,,-0.11800587,,Left Foot,,,"[91.3, 0.8]",,High Pass,,58.607594,Out,Genki Haraguchi,5697.0,,,,,,,1,Regular Play,Marvin Plattenhardt,5569.0,Left Wing Back,10,Hertha Berlin,173,"['3db106d5-d237-4246-b14a-99600ae97115', 'fe10387f-5be2-462d-962d-d27f88230f57']",19,,,,,,,,,,,,,,,,,,Hertha Berlin,173,00:06:19.005,Pass,True
,,,,,,,,,,,,2.114633,,,,,,,,,,,a6ad231e-0c7d-4efb-b3a2-ee727b462f5d,280,,"[34.0, 80.0]",3890284,6,,,,,-2.5567799,,,,,"[19.5, 70.4]",,Low Pass,,17.38994,,Sokratis Papastathopoulos,8244.0,,,,,,Throw-in,1,From Throw In,Matthias Ginter,8808.0,Right Back,11,Borussia Dortmund,180,['107dbe84-8d16-4272-b7fc-f79630814a77'],30,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:30.791,Pass,
,,,,,,,,,,,,2.032735,,,,,,,,,,,b1f545e7-e0b3-4361-b042-bfdc83e56e92,283,,"[19.1, 69.8]",3890284,6,,,,,-0.47646743,,Right Foot,,,"[37.7, 60.2]",,Ground Pass,,20.931316,,Julian Weigl,8816.0,,,,,,,1,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,11,Borussia Dortmund,180,['57bdb0ae-6565-490b-b643-be70582e3b33'],34,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:34.319,Pass,
,,,,,,,,,,,,2.184066,,,,,,,,,,,a3eaa90e-1905-4a4c-9faa-bf902908a534,286,,"[37.7, 60.2]",3890284,6,,,,,-1.3352513,,Right Foot,,,"[46.1, 25.2]",,Ground Pass,,35.99389,,Shinji Kagawa,5684.0,,,,,,,1,From Throw In,Julian Weigl,8816.0,Center Defensive Midfield,11,Borussia Dortmund,180,['45b4ce07-2e0d-4cee-8266-8f7f79c99128'],37,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:37.047,Pass,
,,,,,,,,,,,,1.316402,,,,,,,,,,,29537c40-632d-4ab5-af51-d1eaff2d6c99,289,,"[57.2, 13.7]",3890284,6,,,,,-0.5834641,,Right Foot,,,"[72.5, 3.6]",,Ground Pass,,18.33303,,Marcel Schmelzer,11458.0,,,,,,,1,From Throw In,Shinji Kagawa,5684.0,Left Center Midfield,11,Borussia Dortmund,180,['854ffa9c-827a-4aad-aa5b-cac3531f4dbe'],41,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:41.913,Pass,
