50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.709625,,,,,,,,,,,af8ba146-d4d0-4124-afca-cad3e9eaa376,128,,"[76.5, 12.9]",3890428,2,,,,1.0099715,,Right Foot,,,"[84.1, 25.0]",,Ground Pass,,14.288807,,,Robert Lewandowski,5668.0,,,,,,1,Regular Play,Kingsley Coman,8217.0,Left Midfield,7,Bayern Munich,169,['f9b66878-3ab2-4fa0-b6b3-04db78b27b70'],29,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:29.480,Pass,
,,,,,,,,,,,,,,,,,1.433669,,,,,,,,,,,fb08bc77-6cc4-4a31-845b-8e571551e9b1,132,,"[84.1, 25.4]",3890428,2,,,,-0.5821376,,Right Foot,,,"[99.9, 15.0]",,Ground Pass,,18.915602,,,Douglas Costa de Souza,5837.0,,,,,,1,Regular Play,Robert Lewandowski,5668.0,Center Forward,7,Bayern Munich,169,"['5b2d5113-632e-461c-aae9-067d06db6f46', '9c3df97a-1d63-46de-a751-ccd27c3721df']",30,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:30.849,Pass,True
,,,,,,,,,,,,,,,,,0.75373,,,,,,,,,,,4a638c89-ab5e-4e84-b469-21b0deae7264,136,,"[110.0, 12.9]",3890428,2,,,,1.8180581,,Left Foot,,,"[107.4, 23.2]",,Low Pass,,10.623088,Incomplete,,David Olatukunbo Alaba,8220.0,,,,,,1,Regular Play,Douglas Costa de Souza,5837.0,Left Center Midfield,7,Bayern Munich,169,"['086ffe63-9058-4ef4-a4c2-4202e99219ce', '09e43dde-b054-42c3-ac6c-ffd059030ce4', 'd521e100-760a-46bd-bf1e-81e212d88b3d']",33,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:33.338,Pass,True
,,,,,,,,,,,,,,,,,1.078374,,,,,,,,,,,27a2eea0-221e-47f3-b6fd-4579888beec5,139,,"[109.0, 0.1]",3890428,2,,,,2.2475333,,,,,"[104.1, 6.2]",,Low Pass,,7.8243213,,,David Olatukunbo Alaba,8220.0,,,,,Throw-in,1,From Throw In,Douglas Costa de Souza,5837.0,Left Center Midfield,8,Bayern Munich,169,['d0764655-2a14-4ce9-afcc-27a56e4ef76f'],38,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:38.517,Pass,
,,,,,,,,,,,,,,,,,0.937429,,,,,,,,,,,2d8e58bb-a67d-452d-8270-8b2afa6af0d8,142,,"[105.5, 4.5]",3890428,2,,,,1.7023845,,Left Foot,,,"[104.6, 11.3]",,Ground Pass,,6.8593,,,Kingsley Coman,8217.0,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Back,8,Bayern Munich,169,['fd5d0bc3-9644-4835-b75c-73e9dc4784cf'],41,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:41.626,Pass,
,,,,,,,,,,,,,,,,,1.048105,,,,,,,,,,,c3a74c66-abba-471d-8cb1-4dae728ad494,145,,"[106.5, 9.2]",3890428,2,,,,-2.7074568,,Right Foot,,,"[95.5, 4.1]",,Ground Pass,,12.124768,,,David Olatukunbo Alaba,8220.0,,,,,,1,From Throw In,Kingsley Coman,8217.0,Left Midfield,8,Bayern Munich,169,['c243bfc6-9338-4c6b-b220-5202cc5dd661'],46,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:46.009,Pass,
,,,,,,,,,,,,,,,,,2.100257,,,,,,,,,,,41c0021d-4c32-41da-bcf6-11913e2224e5,148,,"[93.7, 4.5]",3890428,2,,,,2.6827374,,Left Foot,,,"[68.6, 16.9]",,Ground Pass,,27.995893,,,Holger Badstuber,9406.0,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Back,8,Bayern Munich,169,['b2967069-d038-4ff6-984b-75f91e418f29'],47,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:47.356,Pass,
,,,,,,,,,,,,,,,,,2.405366,,,,,,,,,,,5b008b54-6bae-4175-a13f-fe1c76989980,151,,"[69.9, 21.1]",3890428,2,,,,1.6587234,,Left Foot,,,"[66.7, 57.4]",,Ground Pass,,36.440773,,,Joshua Kimmich,5579.0,,,,,,1,From Throw In,Holger Badstuber,9406.0,Left Center Back,8,Bayern Munich,169,['7df699c7-3d4f-4cb5-a669-d126509df274'],50,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:50.925,Pass,
,,,,,,,,,,,,,,,,,2.375557,,,,,,,,,,,282fe0b6-2238-4d2d-b2ba-f664770c8ae4,154,,"[66.7, 57.4]",3890428,2,,,,-1.9266543,,Right Foot,,,"[58.3, 34.8]",,Ground Pass,,24.110579,,,Holger Badstuber,9406.0,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Right Center Back,8,Bayern Munich,169,['ec0b2cb8-83c2-4417-93d9-0259c3ad3d95'],57,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:57.179,Pass,
,,,,,,,,,,,,,,,,,0.720152,,,,,,,,,,,e60411d6-9301-454c-83b9-e9e3d97d491f,157,,"[63.7, 25.0]",3890428,3,,,,-1.3909428,,Left Foot,,,"[65.3, 16.2]",,Ground Pass,,8.944272,,,David Olatukunbo Alaba,8220.0,,,,,,1,From Throw In,Holger Badstuber,9406.0,Left Center Back,8,Bayern Munich,169,['d7f7834d-b083-4ba9-88b9-4a8f27bede3a'],2,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:02.761,Pass,
,,,,,,,,,,,,,,,,,1.351763,,,,,,,,,,,9b6383a4-09ad-4b5a-92e9-ede15e4f4213,160,,"[65.3, 16.2]",3890428,3,,,,-1.0789871,,Left Foot,,,"[71.3, 5.0]",,Ground Pass,,12.705904,,,Douglas Costa de Souza,5837.0,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Back,8,Bayern Munich,169,['0e37c727-aae6-49a6-a96d-c667ee952e9b'],7,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:07.159,Pass,
,,,,,,,,,,,,,,,,,0.822117,,,,,,,,,,,92061da5-ccf4-460b-8240-9e3b3adfc73b,164,,"[90.7, 18.3]",3890428,3,,,,1.6558181,,Left Foot,,,"[89.2, 35.9]",,Ground Pass,,17.663805,,,Thomas Müller,5562.0,,,,,,1,From Throw In,Douglas Costa de Souza,5837.0,Left Center Midfield,8,Bayern Munich,169,['59324edd-9c33-418a-9271-f4b3e6e8744e'],11,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:11.501,Pass,
,,,,,,,,,,,,,,,,,0.722962,,,,,,,,,,,241e0b2b-d652-473b-b696-9d9e48b58de1,167,,"[89.2, 35.9]",3890428,3,,,,-2.2883377,,Right Foot,,,"[84.4, 30.4]",,Ground Pass,,7.3,,,Xabier Alonso Olano,20133.0,,,,,,1,From Throw In,Thomas Müller,5562.0,Right Center Midfield,8,Bayern Munich,169,['404144f6-9996-441f-95fe-1944f6d66887'],12,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:12.659,Pass,
,,,,,,,,,,,,,,,,,0.79897,,,,,,,,,,,fd18841c-4dcf-44c1-af76-e58855f02eb8,170,,"[84.4, 30.4]",3890428,3,,,,1.7120899,,Right Foot,,,"[81.1, 53.6]",,Ground Pass,,23.433523,,,Philipp Lahm,19295.0,,,,,,1,From Throw In,Xabier Alonso Olano,20133.0,Center Defensive Midfield,8,Bayern Munich,169,['9ee1c705-d7ec-4897-9402-f3a466ac2985'],13,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:13.693,Pass,
,,,,,,,,,,,,,,,,,0.821044,,,,,,,,,,,a622d4b3-df25-4a2e-9bfc-14ad78673fd4,173,,"[78.8, 57.8]",3890428,3,,,,-2.714965,,Left Foot,,,"[70.0, 53.8]",,Ground Pass,,9.666437,,,Joshua Kimmich,5579.0,,,,,,1,From Throw In,Philipp Lahm,19295.0,Right Back,8,Bayern Munich,169,['e0a87f7e-3800-4d73-9b47-cd9e09e94c21'],15,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:15.404,Pass,
,,,,,,,,,,,,,,,,,1.129493,,,,,,,,,,,c91f73fc-7361-42a5-b015-27bcef5340e0,177,,"[67.4, 48.2]",3890428,3,,,,-1.2567085,,Left Foot,,,"[72.5, 32.5]",,Ground Pass,,16.507574,,,Xabier Alonso Olano,20133.0,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Right Center Back,8,Bayern Munich,169,"['67b04784-ec48-4ea1-8cc0-af2900faa99f', 'a66111ff-f6eb-4907-a1d9-7ac8f28d2c2e']",17,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:17.033,Pass,True
,,,,,,,,,,,,,,,,,0.941739,,,,,,,,,,,8bcd9fcb-1635-4149-9727-af9173990746,180,,"[72.5, 32.5]",3890428,3,,,,-2.2318394,,Right Foot,,,"[64.1, 21.7]",,Ground Pass,,13.682105,,,Holger Badstuber,9406.0,,,,,,1,From Throw In,Xabier Alonso Olano,20133.0,Center Defensive Midfield,8,Bayern Munich,169,['06ed8cb0-1482-4288-bd2f-0ab7dc9c1fff'],18,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:18.353,Pass,
,,,,,,,,,,,,,,,,,2.366052,,,,,,,,,,,0ded8fa4-3152-414c-af3d-5b69f16b8f24,183,,"[67.9, 20.4]",3890428,3,,,,1.0650684,,Left Foot,,,"[98.8, 76.2]",,High Pass,,63.7844,,,Arjen Robben,8218.0,,True,,,,1,From Throw In,Holger Badstuber,9406.0,Left Center Back,8,Bayern Munich,169,['0c5c4b4b-4d3d-4b1d-b4a8-b1f38d8b4735'],22,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:22.047,Pass,
,,,,,,,,,,,,,,,,,0.281848,,,,,,,,,,,ba2b2850-247e-4a20-b033-2b0afa3f9cd0,187,,"[113.4, 59.9]",3890428,3,,,,-1.0963964,,Right Foot,,,"[115.3, 56.2]",,Low Pass,,4.159327,Incomplete,,Thomas Müller,5562.0,,,,,,1,From Throw In,Arjen Robben,8218.0,Right Midfield,8,Bayern Munich,169,"['230f32b9-caba-4e25-bda4-76c95ce2f1f6', '3693b725-5f20-4c52-a507-720d5734e0da']",28,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:28.307,Pass,
,,,,,,,,,,,,,,,,,1.273813,,,,,,,,,,,dbb3664e-be24-458b-8d48-d94fb3a07b36,190,,"[120.0, 80.0]",3890428,3,,,,-1.8193262,,Right Foot,,,"[111.6, 46.9]",,High Pass,,34.14923,Incomplete,True,Kingsley Coman,8217.0,,,Outswinging,,Corner,1,From Corner,Xabier Alonso Olano,20133.0,Center Defensive Midfield,9,Bayern Munich,169,"['965ccbbd-cc3d-417c-a784-6f2a15485f48', 'a8c0bb1a-302f-4e91-936b-bcc105874088']",54,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:54.830,Pass,
,,,,,,,,,,,,,,,,,0.683514,,,,,,,,,,,e310deba-c22c-4ce6-a39d-c9269b876302,195,,"[78.8, 70.8]",3890428,4,,,,-0.87427235,,Right Foot,,,"[83.4, 65.3]",,Ground Pass,,7.170077,,,Douglas Costa de Souza,5837.0,,,,,,1,From Corner,Philipp Lahm,19295.0,Right Back,9,Bayern Munich,169,['8152874e-e452-4319-b3bd-cde4885f07e8'],0,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:00.870,Pass,
,,,,,,,,,,,,,,,,,0.836262,,,,,,,,,,,60f67232-0389-48f1-a29b-36ed7b539ca9,198,,"[83.4, 65.3]",3890428,4,,,,2.6493814,,Left Foot,,,"[76.5, 69.0]",,Ground Pass,,7.8294315,,,Philipp Lahm,19295.0,,,,,,1,From Corner,Douglas Costa de Souza,5837.0,Left Center Midfield,9,Bayern Munich,169,['a05c0cb0-2a23-45f5-b28b-180c8cb9c885'],1,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:01.689,Pass,
,,,,,,,,,,,,,,,,,1.283469,,,,,,,,,,,52aa1a2a-3056-4423-a420-cd314b9a01ec,201,,"[74.4, 69.0]",3890428,4,,,,-1.8607727,,Right Foot,,,"[70.7, 56.6]",,Ground Pass,,12.940248,,,Joshua Kimmich,5579.0,,,,,,1,From Corner,Philipp Lahm,19295.0,Right Back,9,Bayern Munich,169,['fd0fa9f7-362c-4623-8d07-6f9d5b61e993'],3,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:03.495,Pass,
,,,,,,,,,,,,,,,,,1.907168,,,,,,,,,,,1a62ffda-531f-479d-9f3d-0e4c820fb69a,204,,"[70.7, 66.6]",3890428,4,,,,-1.8177186,,Right Foot,,,"[64.6, 42.4]",,Ground Pass,,24.956963,,,David Olatukunbo Alaba,8220.0,,,,,,1,From Corner,Joshua Kimmich,5579.0,Right Center Back,9,Bayern Munich,169,['94657b80-c798-4a0c-ad2b-6280595d4b56'],8,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:08.194,Pass,
,,,,,,,,,,,,,,,,,1.231247,,,,,,,,,,,a3357d84-ed06-4272-a881-954be7fdbd72,207,,"[64.3, 39.9]",3890428,4,,,,-2.822845,,Left Foot,,,"[54.3, 36.6]",,Ground Pass,,10.530432,,,Holger Badstuber,9406.0,,,,,,1,From Corner,David Olatukunbo Alaba,8220.0,Left Back,9,Bayern Munich,169,['fb431913-0d3b-400b-9483-c7b53d5c857b'],17,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:17.530,Pass,
,,,,,,,,,,,,,,,,,0.816052,,,,,,,,,,,fd7396bb-54fb-4a14-9a62-364c1497e6cc,210,,"[56.2, 38.2]",3890428,4,,,,0.13255154,,Left Foot,,,"[66.7, 39.6]",,Ground Pass,,10.592922,,,Philipp Lahm,19295.0,,,,,,1,From Corner,Holger Badstuber,9406.0,Left Center Back,9,Bayern Munich,169,['043acc05-94ce-45b3-992b-6096592f4765'],22,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:22.487,Pass,
,,,,,,,,,,,,,,,,,0.883208,,,,,,,,,,,2ffe4aaa-8813-44d8-9a46-c7037daad976,213,,"[66.7, 39.6]",3890428,4,,,,-0.5907126,,Right Foot,,,"[83.7, 28.2]",,Ground Pass,,20.468512,,,Douglas Costa de Souza,5837.0,,,,,,1,From Corner,Philipp Lahm,19295.0,Right Back,9,Bayern Munich,169,['e354eefd-4fdd-4f85-a97e-5c5c88482fd9'],24,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:24.555,Pass,
,,,,,,,,,,,,,,,,,3.161548,,,,,,,,,,,df976122-5a46-4b62-ac1a-039b37b6e677,226,,"[13.4, 44.8]",3890428,4,,,,0.4960104,,Right Foot,,,"[68.1, 74.4]",,High Pass,,62.195255,Incomplete,,Pavel Kadeřábek,9397.0,,,,,,1,Regular Play,Oliver Baumann,8393.0,Goalkeeper,10,Hoffenheim,175,"['326f230f-672e-483c-8bba-4ee988848a1f', '7c553682-f44c-4659-bdbc-a3ac04df3e56', 'ab1ab091-1878-4da0-96fb-6630988670d2']",45,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:45.832,Pass,True
,,,,,,,,,,,,,,,,,3.369182,,,,,,,,,,,a92a781a-8785-4f2e-8233-d2f9bcc5b58a,230,,"[56.7, 3.8]",3890428,4,,,,0.4879254,,Right Foot,,,"[74.6, 13.3]",,High Pass,,20.264748,Incomplete,,Douglas Costa de Souza,5837.0,,,,,Recovery,1,Regular Play,Kingsley Coman,8217.0,Left Midfield,10,Hoffenheim,175,"['33eca3d2-c0d5-4514-a1b4-9abdcb4d6d57', '8beea832-93c4-4bbc-b13b-1a168a752b20']",51,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:51.014,Pass,
,,,,,,,,,,,,,,,,,1.330904,,,,,,,,,,,33eca3d2-c0d5-4514-a1b4-9abdcb4d6d57,233,,"[45.5, 66.8]",3890428,4,,,True,2.0568283,,,,,"[42.7, 72.1]",,Low Pass,,5.994164,,,Sebastian Rudy,6039.0,,,,,Recovery,1,Regular Play,Tobias Strobl,12321.0,Left Defensive Midfield,10,Hoffenheim,175,"['42ddd10d-6553-4408-b4d3-b911e129d89f', 'a92a781a-8785-4f2e-8233-d2f9bcc5b58a', 'e8361f55-c203-4e90-aa4e-dcd98241c2b3']",54,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:54.383,Pass,True
,,,,,,,,,,,,,,,,,0.384957,,,,,,,,,,,4d721434-4ce8-4f47-a594-33d8d881d8d8,237,,"[42.7, 72.1]",3890428,4,,,,-1.3294408,,Right Foot,,,"[44.3, 65.6]",,Low Pass,,6.6940274,Incomplete,,Tobias Strobl,12321.0,,,,,,1,Regular Play,Sebastian Rudy,6039.0,Right Defensive Midfield,10,Hoffenheim,175,"['03d58436-9aab-44e8-93db-9a85d3c43d9e', 'fc757220-0cf2-48b2-89a1-66cd63890771']",55,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:55.964,Pass,
,,,,,,,,,,,,,,,,,0.696385,,,,,,,,,,,b11556da-83b7-4fd3-82ee-29882ff9a813,243,,"[49.7, 59.7]",3890428,4,,,,2.2083452,,Right Foot,,,"[45.7, 65.1]",,Ground Pass,,6.720119,,,Sebastian Rudy,6039.0,,,,,,1,Regular Play,Jiloan Hamad,30847.0,Center Attacking Midfield,10,Hoffenheim,175,"['65426ea0-7d39-4c24-81fc-260e631f9fb3', '83c6015d-b3d4-4c89-9979-63712577855e']",58,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:58.253,Pass,True
,,,,,,,,,,,,,,,,,0.575139,,,,,,,,,,,1f38820c-85dc-4301-8766-2eb30cacd73d,247,,"[45.7, 65.1]",3890428,4,,,,1.4513674,,Right Foot,,,"[46.9, 75.1]",,Ground Pass,,10.071743,,,Pavel Kadeřábek,9397.0,,,,,,1,Regular Play,Sebastian Rudy,6039.0,Right Defensive Midfield,10,Hoffenheim,175,['6119dc38-b552-4cf8-86b3-e9d332556df1'],59,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:59.424,Pass,
,,,,,,,,,,,,,,,,,0.240605,,,,,,,,,,,f23e87b0-0e22-43f0-a7cb-ad913ae164bb,251,,"[47.6, 76.3]",3890428,5,,,,-0.7283174,,Right Foot,,,"[51.3, 73.0]",,Ground Pass,,4.9578223,Incomplete,,,,,,,,,1,Regular Play,Pavel Kadeřábek,9397.0,Right Back,10,Hoffenheim,175,['990aefa9-fe73-46dd-8163-aff299d8cb36'],1,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:01.145,Pass,
,,,,,,,,,,,,,,,,,1.357392,,,,,,,,,,,30e379b2-0b24-4c5c-88b6-c2798c79c673,253,,"[49.4, 73.9]",3890428,5,,,,-1.2234104,,Right Foot,,,"[51.5, 68.1]",,Ground Pass,,6.168468,,,Sebastian Rudy,6039.0,,,,,Recovery,1,Regular Play,Pavel Kadeřábek,9397.0,Right Back,10,Hoffenheim,175,['bbe429e2-9412-4ce2-b20a-28fc0ed6f8d2'],2,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:02.043,Pass,
,,,,,,,,,,,,,,,,,1.076346,,,,,,,,,,,e7928e3a-2a97-43b6-9739-a0e39ba32f8a,257,,"[51.5, 68.1]",3890428,5,,,,-1.8985348,,Right Foot,,,"[48.1, 58.1]",,Ground Pass,,10.562197,,,Tobias Strobl,12321.0,,,,,,1,Regular Play,Sebastian Rudy,6039.0,Right Defensive Midfield,10,Hoffenheim,175,"['6447f3ef-6628-439e-92ca-f1e17d449d06', 'faa12315-1497-46ab-8154-014048436143']",3,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:03.481,Pass,True
,,,,,,,,,,,,,,,,,2.370822,,,,,,,,,,,2d301359-9519-47d7-b8e4-6e0e8e98b569,263,,"[48.1, 58.1]",3890428,5,,,,-1.8432292,,Right Foot,,,"[35.5, 13.0]",,High Pass,,46.827023,,,Niklas Süle,6322.0,,True,,,Free Kick,1,From Free Kick,Sebastian Rudy,6039.0,Right Defensive Midfield,11,Hoffenheim,175,['e69bc7d7-727c-4ee2-a3db-7c6b75e17085'],17,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:17.699,Pass,
,,,,,,,,,,,,,,,,,1.064259,,,,,,,,,,,19fb3126-f800-43f8-84c3-f802a17fe415,266,,"[35.5, 13.0]",3890428,5,,,,-0.67748564,,Right Foot,,,"[48.8, 2.3]",,Ground Pass,,17.069857,,,Jin-Su Kim,40538.0,,,,,,1,From Free Kick,Niklas Süle,6322.0,Left Center Back,11,Hoffenheim,175,['53e2a64c-cf77-4f81-973b-45c6c74db1a9'],21,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:21.391,Pass,
,,,,,,,,,,,,,,,,,2.601902,,,,,,,,,,,b28419b8-560c-4286-930d-bf4df6abe82e,269,,"[41.5, 3.0]",3890428,5,,,,2.4247327,,Left Foot,,,"[12.7, 28.1]",,Ground Pass,,38.202747,,,Oliver Baumann,8393.0,,,,,,1,From Free Kick,Jin-Su Kim,40538.0,Left Back,11,Hoffenheim,175,['7f89412b-f533-472b-8453-8441852ebf11'],23,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:23.718,Pass,
,,,,,,,,,,,,,,,,,3.612786,,,,,,,,,,,c291bd4a-1302-4ae8-92b3-273b23e3e2e3,272,,"[14.6, 35.3]",3890428,5,,,,0.5338158,,Right Foot,,,"[77.2, 72.3]",,High Pass,,72.71699,,,Jonathan Schmid,8311.0,,,,,,1,From Free Kick,Oliver Baumann,8393.0,Goalkeeper,11,Hoffenheim,175,['3a61a81b-ac43-4346-badd-fd9cb18ba9f1'],27,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:27.997,Pass,
,,,,,,,,,,,,,,,,,1.606083,,,,,,,,,,,5e81668f-778e-4216-9821-8d552b8f4274,274,,"[77.2, 72.3]",3890428,5,,,,-1.9050686,,Head,,,"[71.4, 55.6]",,High Pass,,17.678518,,,Jiloan Hamad,30847.0,,,,,,1,From Free Kick,Jonathan Schmid,8311.0,Right Wing,11,Hoffenheim,175,['126789ff-fbd9-402f-a2b1-46fb52700871'],31,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:31.650,Pass,
,,,,,,,,,,,,,,,,,3.53764,,,,,,,,,,,3e64a4f7-d225-4002-a651-d9b74401185c,277,,"[76.4, 46.9]",3890428,5,,,,-1.217806,,Right Foot,,,"[92.5, 3.2]",,Ground Pass,,46.57145,Incomplete,,Eduardo Jesús Vargas Rojas,27317.0,,True,,,,1,From Free Kick,Jiloan Hamad,30847.0,Center Attacking Midfield,11,Hoffenheim,175,"['d75ec7c4-3f1f-4ad9-913b-0028f1340743', 'd9621a72-aa6a-4aa4-946e-d311438dcfab']",34,,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:34.689,Pass,
,,,,,,,,,,,,,,,,,2.159739,,,,,,,,,,,47144a75-6aca-4f88-91c3-99f1add67adf,281,,"[20.1, 73.8]",3890428,5,,,,-2.0373383,,Left Foot,,,"[6.2, 46.2]",,Ground Pass,,30.90259,,,Manuel Neuer,5570.0,,,,,,1,Regular Play,Arjen Robben,8218.0,Right Midfield,12,Bayern Munich,169,['c24badaa-8a54-49d9-9ba2-33124a118435'],39,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:39.349,Pass,
,,,,,,,,,,,,,,,,,2.434178,,,,,,,,,,,331ae8d8-27ea-4e00-8c1a-b2d529918221,284,,"[8.3, 36.9]",3890428,5,,,,-1.2155654,,Right Foot,,,"[12.9, 24.5]",,Ground Pass,,13.225733,,,Holger Badstuber,9406.0,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,12,Bayern Munich,169,['1b4d181a-08da-48aa-8875-5c225d28074a'],43,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:43.111,Pass,
,,,,,,,,,,,,,,,,,1.027573,,,,,,,,,,,7871031c-774a-4349-987c-36ef87ce0db9,287,,"[20.1, 22.0]",3890428,5,,,,-0.094688065,,Left Foot,,,"[38.0, 20.3]",,Ground Pass,,17.980545,,,Douglas Costa de Souza,5837.0,,,,,,1,Regular Play,Holger Badstuber,9406.0,Left Center Back,12,Bayern Munich,169,['a4f53214-194c-4367-9d0e-c60a12c53a1c'],48,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:48.004,Pass,
,,,,,,,,,,,,,,,,,1.319569,,,,,,,,,,,e9146138-5f14-4978-85f0-97b1fe9702cc,290,,"[38.0, 20.3]",3890428,5,,,,-0.748918,,Left Foot,,,"[52.2, 7.1]",,Ground Pass,,19.387625,,,David Olatukunbo Alaba,8220.0,,,,,,1,Regular Play,Douglas Costa de Souza,5837.0,Left Center Midfield,12,Bayern Munich,169,['bfa13d6e-07fc-4e71-8c10-d15d8c8c520b'],52,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:52.301,Pass,
,,,,,,,,,,,,,,,,,1.13061,,,,,,,,,,,54705488-96b1-4327-84ca-93706c106732,293,,"[53.4, 4.7]",3890428,5,,,,2.465249,,Left Foot,,,"[45.8, 10.8]",,Ground Pass,,9.745255,,,Douglas Costa de Souza,5837.0,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,12,Bayern Munich,169,['bc1eb217-d778-46d0-b3d9-92cb71aae40f'],53,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:53.816,Pass,
,,,,,,,,,,,,,,,,,1.599998,,,,,,,,,,,85d81a51-8501-4f9f-8891-7cafed2da67b,296,,"[54.3, 18.3]",3890428,5,,,,1.8754545,,Left Foot,,,"[43.2, 53.6]",,Ground Pass,,37.004055,,,Joshua Kimmich,5579.0,,,,,,1,Regular Play,Douglas Costa de Souza,5837.0,Left Center Midfield,12,Bayern Munich,169,['ad7e6d75-b134-433d-8689-27573db55a4e'],57,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:57.980,Pass,
,,,,,,,,,,,,,,,,,1.422136,,,,,,,,,,,e43b927d-bf74-44d5-9b4e-a49b53615f8f,299,,"[49.2, 53.2]",3890428,6,,,,1.0533704,,Right Foot,,,"[59.9, 72.0]",,Ground Pass,,21.63169,,,Philipp Lahm,19295.0,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Center Back,12,Bayern Munich,169,['edc261d9-f9c7-49b4-8812-44e3cd6b8440'],1,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:01.219,Pass,
