bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_follows_dribble,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.741856,,,,,,,,,,,e1659dd3-cf91-4795-a81a-663acefea2c8,128,,,"[61.6, 66.9]",3890404,3,,,,,0.52127606,,Right Foot,,,"[81.8, 78.5]",Ground Pass,,23.293776,,,,Gotoku Sakai,6339.0,,,,,,,1,From Throw In,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,10,Hamburger SV,171,['328c9302-9d7b-4370-a9fe-e1fc04373211'],29,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:29.378,Pass,
,,,,,,,,,,,,,,,,,1.947629,,,,,,,,,,,e771cd64-7629-4b77-a4b8-e1102f8096b7,130,,,"[81.8, 78.5]",3890404,3,,,,,-0.033163194,,Right Foot,,,"[102.9, 77.8]",Ground Pass,,21.111609,,,,Nicolai Müller,8302.0,,,,,,,1,From Throw In,Gotoku Sakai,6339.0,Right Back,10,Hamburger SV,171,['3869696b-94c3-4e0a-9be3-c463f6699a34'],31,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:31.120,Pass,
,,,,,,,,,,,,,,,,,1.08617,,,,,,,,,,,71478b56-3c0d-4149-81c6-9f2a0df10ed9,138,,,"[12.0, 0.6]",3890404,3,,,,,1.786154,,Right Foot,,,"[9.9, 10.2]",Ground Pass,,9.8270035,,,,Daniel Baier,8317.0,,,,,,,1,From Throw In,Caiuby Francisco da Silva,8303.0,Left Wing,10,Hamburger SV,171,"['23e09c18-432a-46c8-abb0-e7eb4e131786', '4e673318-f042-45e3-936f-38edba0c5b81']",36,,,,,,,,,,,,,,,,,,Augsburg,172,00:03:36.756,Pass,True
,,,,,,,,,,,,,,,,,3.034176,,,,,,,,,,,9ce7609c-13aa-4c8b-8de0-2b8b4fe8c513,142,,,"[10.1, 9.6]",3890404,3,,,,,0.40770015,,Right Foot,,,"[65.9, 33.7]",High Pass,,60.781986,,Incomplete,,Raúl Marcelo Bobadilla,8807.0,,,,,,,1,From Throw In,Daniel Baier,8317.0,Left Defensive Midfield,10,Hamburger SV,171,"['0200c512-aeef-4394-bd30-8553a7a34b1f', '21a855c3-164e-442b-a53d-fb7da7864021', '9b6377c8-fc64-4f33-b17b-8a4ecc3dbb1b']",38,,,,,,,,,,,,,,,,,,Augsburg,172,00:03:38.800,Pass,True
,,,,,,,,,,,,,,,,,1.479566,,,,,,,,,,,0200c512-aeef-4394-bd30-8553a7a34b1f,144,,,"[54.2, 46.4]",3890404,3,,,,,1.5038574,,Head,,,"[55.4, 64.3]",Low Pass,,17.940178,,,,Johan Danon Djourou-Gbadjere,6359.0,,,,,,Recovery,1,From Throw In,Emir Spahić,26791.0,Left Center Back,10,Hamburger SV,171,"['9047cda9-a1bf-48de-8572-c9a0c205a3cb', '9ce7609c-13aa-4c8b-8de0-2b8b4fe8c513']",41,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:41.834,Pass,
,,,,,,,,,,,,,,,,,0.972723,,,,,,,,,,,5593c960-5ab2-4ac3-a9be-0124d98331bc,147,,,"[55.4, 64.3]",3890404,3,,,,,-1.0759974,,Right Foot,,,"[62.9, 50.4]",Ground Pass,,15.794303,,,,Lewis Harry Holtby,8891.0,,,,,,,1,From Throw In,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,10,Hamburger SV,171,['83d4b0f2-62da-4675-a55e-9c432bfa47eb'],44,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:44.312,Pass,
,,,,,,,,,,,,,,,,,1.068025,,,,,,,,,,,a9170c45-b539-4e9c-b1f4-aeb26fa35789,150,,,"[55.2, 53.9]",3890404,3,,,,,1.9433506,,Left Foot,,,"[51.8, 62.6]",Ground Pass,,9.340771,,,,Johan Danon Djourou-Gbadjere,6359.0,,,,,,,1,From Throw In,Lewis Harry Holtby,8891.0,Left Defensive Midfield,10,Hamburger SV,171,['da7e4c5e-77fc-4866-b5eb-59c8e0f744e6'],48,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:48.259,Pass,
,,,,,,,,,,,,,,,,,0.905378,,,,,,,,,,,4b2d526c-e7f2-4d2f-a612-270633db3a85,153,,,"[51.8, 63.1]",3890404,3,,,,,-0.7078839,,Right Foot,,,"[62.9, 53.6]",Ground Pass,,14.6102705,,,,Gideon Jung,8323.0,,,,,,,1,From Throw In,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,10,Hamburger SV,171,['c649eabb-cb07-44d9-ab59-a078d2e882f0'],50,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:50.057,Pass,
,,,,,,,,,,,,,,,,,7.304632,,,,,,,,,,,30d39c03-b7ed-4702-954f-dae2b114f801,157,,,"[57.2, 60.1]",3890404,3,,,,,0.20628569,,Right Foot,,,"[115.5, 72.3]",High Pass,,59.562824,True,Incomplete,,Nicolai Müller,8302.0,,,,,,,1,From Throw In,Gideon Jung,8323.0,Right Defensive Midfield,10,Hamburger SV,171,"['98f50920-522c-47f7-b8c7-b70d6355cf3f', '9ed11932-dc94-4565-87c3-cf475ac6dcb4', 'ffcd1f00-4290-4471-8aaa-0808ad219289']",52,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:52.012,Pass,True
,,,,,,,,,,,,,,,,,1.810724,,,,,,,,,,,c2b44c62-7ea2-4164-b4f9-99729a290787,160,,,"[13.3, 34.4]",3890404,4,,,,,1.1045377,,Right Foot,,,"[28.7, 65.0]",Ground Pass,,34.25668,,,,Jeong-Ho Hong,40543.0,,,,,,,1,Regular Play,Marwin Hitz,8314.0,Goalkeeper,11,Augsburg,172,['6dd9fe4f-f5ab-4fff-bc59-385ce75e0de6'],8,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:08.011,Pass,
,,,,,,,,,,,,,,,,,0.950341,,,,,,,,,,,3a434178-0b53-4d4e-823d-3cfbc20d03f8,163,,,"[28.5, 65.0]",3890404,4,,,,,0.86718255,,Right Foot,,,"[34.1, 71.6]",Ground Pass,,8.655634,,,,Paul Verhaegh,8237.0,,,,,,,1,Regular Play,Jeong-Ho Hong,40543.0,Right Center Back,11,Augsburg,172,['0c4df008-7289-4f76-b48b-002b6046e049'],10,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:10.869,Pass,
,,,,,,,,,,,,,,,,,1.069191,,,,,,,,,,,8724da19-031e-472e-affe-1772fefa8ad4,165,,,"[35.4, 72.4]",3890404,4,,True,,,-0.13095358,,Right Foot,,,"[55.9, 69.7]",Ground Pass,,20.67704,,,,Alexander Esswein,8574.0,,,,,,,1,Regular Play,Paul Verhaegh,8237.0,Right Back,11,Augsburg,172,['963c870f-7a5a-48ed-884d-999ec9b0ea93'],12,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:12.788,Pass,
,,,,,,,,,,,,,,,,,0.143263,,,,,,,,,,,6b029dc8-cbad-4779-a564-4cee54d955a4,169,,,"[51.8, 70.5]",3890404,4,,,,,-1.9513026,,Right Foot,,,"[50.8, 68.0]",Ground Pass,,2.6925824,,Incomplete,,Markus Feulner,40480.0,,,,,,,1,Regular Play,Alexander Esswein,8574.0,Right Wing,11,Augsburg,172,"['5222de7d-6901-4c6a-9169-fd1c30c7ebf4', '9b48716d-f630-4f56-80f2-ad1469c2be87', 'c4415d5d-6775-4244-9224-554e03b07685', 'ef41b035-dfb5-4d04-9335-1352b24379ae']",15,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:15.078,Pass,True
,,,,,,,,,,,,,,,,,1.052564,,,,,,,,,,,a27c31a3-f5bb-4953-80e2-7617308343f5,172,,,"[67.9, 80.0]",3890404,4,,,,,-0.9179497,,,,,"[80.9, 63.0]",Low Pass,,21.400934,,,,Raúl Marcelo Bobadilla,8807.0,,,,,,Throw-in,1,From Throw In,Paul Verhaegh,8237.0,Right Back,12,Augsburg,172,['7ef28413-faae-4420-8ae8-f16a891564f3'],27,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:27.905,Pass,
,,,,,,,,,,,,,,,,,0.622654,,,,,,,,,,,9e51bade-b435-4530-ad38-b93ced1b6eef,177,,,"[67.9, 67.3]",3890404,4,,,,,2.3623295,,Right Foot,,,"[59.7, 75.4]",Ground Pass,,11.526057,,,,Paul Verhaegh,8237.0,,,,,,,1,From Throw In,Raúl Marcelo Bobadilla,8807.0,Center Forward,12,Augsburg,172,['10019fc5-631d-4bd4-bc0c-49b8731d0225'],31,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:31.546,Pass,
,,,,,,,,,,,,,,,,,3.700409,,,,,,,,,,,381db80f-052d-4654-9b74-bebf55120f21,181,,,"[55.2, 75.0]",3890404,4,,,,,-2.3830442,,Left Foot,,,"[22.7, 44.2]",Ground Pass,,44.775997,,,,Marwin Hitz,8314.0,,,,,,,1,From Throw In,Paul Verhaegh,8237.0,Right Back,12,Augsburg,172,['779ccade-5e6d-4890-b86e-21df9e5a6102'],33,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:33.358,Pass,
,,,,,,,,,,,,,,,,,1.345398,,,,,,,,,,,9248a30c-62d5-4c92-a6be-264e28d237bf,184,,,"[22.5, 44.0]",3890404,4,,,,,-1.0821058,,Right Foot,,,"[33.4, 23.5]",Ground Pass,,23.217667,,,,Ragnar Klavan,4174.0,,,,,,,1,From Throw In,Marwin Hitz,8314.0,Goalkeeper,12,Augsburg,172,['0a7459ec-9862-4bbf-aeff-795771b78989'],38,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:38.227,Pass,
,,,,,,,,,,,,,,,,,2.268863,,,,,,,,,,,fd173053-0445-4260-ab38-4b1cb0ad2d33,186,,,"[33.4, 23.5]",3890404,4,,,,,2.3923905,,Left Foot,,,"[14.8, 40.8]",Ground Pass,,25.401772,,,,Marwin Hitz,8314.0,,,,,,,1,From Throw In,Ragnar Klavan,4174.0,Left Center Back,12,Augsburg,172,['06b4cff4-8596-4d68-871c-263a25815539'],39,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:39.573,Pass,
,,,,,,,,,,,,,,,,,3.174276,,,,,,,,,,,189c8b73-7147-4342-8dd9-639673c45ee6,189,,,"[26.4, 41.0]",3890404,4,,,,,-0.6714771,,Right Foot,,,"[75.1, 2.3]",High Pass,,62.20434,,,,Caiuby Francisco da Silva,8303.0,,,,,,,1,From Throw In,Marwin Hitz,8314.0,Goalkeeper,12,Augsburg,172,['d10f9986-86d7-4882-84be-591142dbc2ec'],46,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:46.358,Pass,
,,,,,,,,,,,,,,,,,1.329628,,,,,,,,,,,64e99f85-2ca0-483c-95bb-3cb15795fdee,191,,,"[75.1, 2.3]",3890404,4,,,,,3.0118902,,Other,,,"[63.6, 3.8]",Low Pass,,11.597413,,,,Philipp Max,8319.0,,,,,,,1,From Throw In,Caiuby Francisco da Silva,8303.0,Left Wing,12,Augsburg,172,['c234ad25-e536-44b8-bfa9-7cfaf4f180fc'],49,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:49.532,Pass,
,,,,,,,,,,,,,,,,,2.837719,,,,,,,,,,,b755fe72-0afb-4b8c-b00a-235fe2c8af0f,194,,,"[62.9, 5.1]",3890404,4,,,,,0.90602183,,Left Foot,,,"[80.3, 27.3]",High Pass,,28.206383,,Incomplete,,Raúl Marcelo Bobadilla,8807.0,,,,,,,1,From Throw In,Philipp Max,8319.0,Left Back,12,Augsburg,172,"['c17864a9-c005-4869-aad1-1efcc1e28c1e', 'c625ace7-5832-433f-904a-75b13e535e21', 'd8fbc0ca-dfe7-4d53-9286-7241de9c8ec4']",50,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:50.862,Pass,True
,,,,,,,,,,,,,,,,,2.813674,,,,,,,,,,,d8fbc0ca-dfe7-4d53-9286-7241de9c8ec4,196,,,"[39.8, 52.8]",3890404,4,,,,,0.012902509,,Head,,,"[70.8, 53.2]",High Pass,,31.00258,,Incomplete,,Pierre-Michel Lasogga,8895.0,,,,,,Recovery,1,From Throw In,Emir Spahić,26791.0,Left Center Back,12,Augsburg,172,"['17edcd97-8a20-4212-b246-6b30d22fc35b', 'b755fe72-0afb-4b8c-b00a-235fe2c8af0f', 'db2271eb-d1ac-4aab-961d-43955b77e29e']",53,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:53.699,Pass,
,,,,,,,,,,,,,,,,,1.828429,,,,,,,,,,,db2271eb-d1ac-4aab-961d-43955b77e29e,198,,,"[49.3, 26.9]",3890404,4,,,,,-0.23322514,,Head,,,"[75.4, 20.7]",High Pass,,26.826294,,Incomplete,,Dong-Won Ji,12302.0,,,,,,Recovery,1,From Throw In,Ragnar Klavan,4174.0,Left Center Back,12,Augsburg,172,"['267c0549-eaab-4893-820a-ec19050a921d', 'd8fbc0ca-dfe7-4d53-9286-7241de9c8ec4', 'f80e078e-27b5-426d-bca9-7e6330085575']",56,,,,,,,,,,,,,,,,,,Augsburg,172,00:04:56.513,Pass,
,,,,,,,,,,,,,,,,,3.061261,,,,,,,,,,,f80e078e-27b5-426d-bca9-7e6330085575,200,,,"[44.7, 59.4]",3890404,4,,,,,-1.0976703,,Head,,,"[57.6, 34.2]",High Pass,,28.309893,,Incomplete,,Ivo Iličević,24740.0,,,,,,Recovery,1,From Throw In,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,12,Augsburg,172,"['b9a17649-e4a7-4b20-b342-25278b5dbe09', 'd7ab7f51-9c3c-4e82-96f7-dfc8bb35a12a', 'db2271eb-d1ac-4aab-961d-43955b77e29e']",58,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:58.342,Pass,
,,,,,,,,,,,,,,,,,2.220349,,,,,,,,,,,d7ab7f51-9c3c-4e82-96f7-dfc8bb35a12a,203,,,"[62.5, 45.9]",3890404,5,,,,True,2.4495187,,,,,"[51.4, 55.1]",Low Pass,,14.417004,,,,Paul Verhaegh,8237.0,,,,,,Recovery,1,From Throw In,Alexander Esswein,8574.0,Right Wing,12,Augsburg,172,"['0450e580-3e17-48cc-92ad-019f3bfdfa35', '5947903d-5d10-4e3e-b67d-ca8531c6db85', 'f80e078e-27b5-426d-bca9-7e6330085575']",1,,,,,,,,,,,,,,,,,,Augsburg,172,00:05:01.403,Pass,True
,,,,,,,,,,,,,,,,,0.973172,,,,,,,,,,,9942b943-d04b-489a-bd15-a34012a4104e,207,,,"[51.8, 54.9]",3890404,5,,,,,0.15943912,,Right Foot,,,"[71.7, 58.1]",Ground Pass,,20.155643,,Incomplete,,Alexander Esswein,8574.0,,,,,,,1,From Throw In,Paul Verhaegh,8237.0,Right Back,12,Augsburg,172,"['7e1cf29e-aefa-4ab9-addd-24c79a3d3c93', 'f00d924c-f8c2-40ba-a4b2-29550b060fd8', 'f8fbaf11-098e-4f89-9a34-8d7a6860e8bb']",3,,,,,,,,,,,,,,,,,,Augsburg,172,00:05:03.691,Pass,True
,,,,,,,,,,,,,,,,,1.158427,,,,,,,,,,,1f7cecbf-3fd7-4ef0-8215-e2880a2e3705,212,,,"[55.0, 5.3]",3890404,5,,True,,,0.23897073,,Left Foot,,,"[90.3, 13.9]",Ground Pass,,36.332493,,,,Aaron Hunt,8308.0,,,,,,,1,Regular Play,Matthias Ostrzolek,8547.0,Left Back,13,Hamburger SV,171,"['377051eb-e291-4d02-978c-fcf6d6655605', '6e07419e-1294-4c1e-964a-d61ade4ec43c']",6,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:06.412,Pass,True
,,,,,,,,,,,,,,,,,2.464825,,,,,,,,,,,b1f13857-bc2d-49c7-be97-e59cfe0aad70,214,,,"[97.2, 15.6]",3890404,5,,,,,-0.15697129,,Left Foot,,,"[111.1, 13.4]",Ground Pass,,14.073024,,,,Ivo Iličević,24740.0,,,,,,,1,Regular Play,Aaron Hunt,8308.0,Center Attacking Midfield,13,Hamburger SV,171,['2eae1d90-ff56-43d6-b463-ca97251131a3'],11,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:11.792,Pass,
,,,,,,,,,,,,,,,,,0.086898,,,,,,,,,,,34238801-e197-4a01-9510-00354f70b339,217,,,"[119.2, 10.4]",3890404,5,,,,,1.7681919,,Left Foot,,,"[118.5, 13.9]",Low Pass,,3.5693138,,Incomplete,,,,,,,,,,1,Regular Play,Ivo Iličević,24740.0,Left Wing,13,Hamburger SV,171,['1ce328af-a253-42e7-b54b-b1faf1c0666d'],15,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:15.487,Pass,
,,,,,,,,,,,,,,,,,0.778683,,,,,,,,,,,9d872936-af7b-450a-aab7-d5e7c927fe89,219,,,"[120.0, 0.1]",3890404,5,,,,,2.64517,,Left Foot,,,"[110.4, 5.3]",Ground Pass,,10.917875,,,,Ivo Iličević,24740.0,,,,,,Corner,1,From Corner,Lewis Harry Holtby,8891.0,Left Defensive Midfield,14,Hamburger SV,171,['391ede06-129a-4a7a-a699-4e96c40bd039'],39,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:39.280,Pass,
,,,,,,,,,,,,,,,,,1.26549,,,,,,,,,,,acf1a3b2-1063-4285-8cb1-4077a7396242,222,,,"[109.6, 4.4]",3890404,5,,,,,1.546186,a9ee3711-82c5-43a2-985a-950bff32dc43,Right Foot,True,,"[110.4, 36.9]",High Pass,,32.509846,,,,Emir Spahić,26791.0,True,,,,,,1,From Corner,Ivo Iličević,24740.0,Left Wing,14,Hamburger SV,171,['3d5142bf-321c-44dc-8d0f-9f85961a2237'],41,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:41.579,Pass,
,,,,,,,,,,,,,,,,,1.28887,,,,,,,,,,,241333c3-bc92-4543-b594-f94735edaddc,236,,,"[94.8, 74.0]",3890404,5,,,,,-2.3745973,,Left Foot,,,"[86.5, 66.0]",Ground Pass,,11.527793,,Incomplete,,Gotoku Sakai,6339.0,,,,,,,1,From Corner,Aaron Hunt,8308.0,Center Attacking Midfield,14,Hamburger SV,171,"['3b55865d-f843-49a2-898c-bcace93086a1', 'e56bc1b3-4cdd-4e9f-969b-2ba0027f86b5', 'e8fb9e5e-0afd-4f4b-bff3-396cafd93b59']",52,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:52.951,Pass,True
,,,,,,,,,,,,,,,,,2.663818,,,,,,,,,,,499eef34-4499-4344-8dc9-0c68374b6161,245,,,"[45.8, 77.6]",3890404,6,,,,,-1.8742003,,Left Foot,,,"[35.5, 44.7]",Ground Pass,,34.47463,,,,Matthias Ostrzolek,8547.0,,,,,,,1,From Corner,Gotoku Sakai,6339.0,Right Back,14,Hamburger SV,171,['fa758964-36db-42ec-abb1-a66d7f46f4d4'],0,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:00.214,Pass,
,,,,,,,,,,,,,,,,,2.020998,,,,,,,,,,,728d9fc3-3361-4d04-87db-eb1a6d9b599b,248,,,"[41.5, 49.4]",3890404,6,,,,,-1.5834941,,Left Foot,,,"[41.1, 17.9]",Ground Pass,,31.502539,,,,Lewis Harry Holtby,8891.0,,,,,,,1,From Corner,Matthias Ostrzolek,8547.0,Left Back,14,Hamburger SV,171,['955a9c05-48e2-44d0-85fe-ac7978ff2873'],6,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:06.829,Pass,
,,,,,,,,,,,,,,,,,0.945723,,,,,,,,,,,37f53029-557c-44ba-b078-7ce509a3e059,251,,,"[41.1, 17.5]",3890404,6,,,,,1.7105821,,Left Foot,,,"[38.3, 37.4]",Ground Pass,,20.09602,,,,Matthias Ostrzolek,8547.0,,,,,,,1,From Corner,Lewis Harry Holtby,8891.0,Left Defensive Midfield,14,Hamburger SV,171,['78b33d03-c96e-4cab-aa2e-d0db54d8b7ce'],9,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:09.586,Pass,
,,,,,,,,,,,,,,,,,1.821315,,,,,,,,,,,c72b6def-60fd-4fc3-8154-10016b6ce5af,254,,,"[40.0, 38.5]",3890404,6,,,,,1.2685238,,Left Foot,,,"[51.6, 75.7]",Ground Pass,,38.966652,,,,Gotoku Sakai,6339.0,,,,,,,1,From Corner,Matthias Ostrzolek,8547.0,Left Back,14,Hamburger SV,171,['14011e28-5f12-4f46-a4a1-29d5ede203bb'],13,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:13.149,Pass,
,,,,,,,,,,,,,,,,,0.918924,,,,,,,,,,,426ccde6-3603-476b-89d0-c2bf8937c766,257,,,"[61.4, 72.7]",3890404,6,,,,,0.367723,,Right Foot,,,"[73.6, 77.4]",Ground Pass,,13.07402,,,,Aaron Hunt,8308.0,,,,,,,1,From Corner,Gotoku Sakai,6339.0,Right Back,14,Hamburger SV,171,['c207ed1b-6ec9-43da-a24d-9e894a314822'],17,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:17.200,Pass,
,,,,,,,,,,,,,,,,,1.625108,,,,,,,,,,,20a3e01d-a68e-45e6-8ae6-19c07b63166a,261,,,"[74.3, 77.8]",3890404,6,,,,,-3.1300988,,Left Foot,,,"[56.9, 77.6]",Ground Pass,,17.40115,,,,Gotoku Sakai,6339.0,,,,,,,1,From Corner,Aaron Hunt,8308.0,Center Attacking Midfield,14,Hamburger SV,171,"['1fd0a2e8-3f82-4360-8281-72fc30a94d06', 'fe11a129-5237-40f2-b9a8-082c96eedf2a']",18,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:18.227,Pass,True
,,,,,,,,,,,,,,,,,1.483194,,,,,,,,,,,2c05ad32-00de-42c3-8b27-ff48dbfacaa8,264,,,"[56.7, 77.6]",3890404,6,,,,,-2.6110902,,Right Foot,,,"[38.8, 67.1]",Ground Pass,,20.75235,,,,Johan Danon Djourou-Gbadjere,6359.0,,,,,,,1,From Corner,Gotoku Sakai,6339.0,Right Back,14,Hamburger SV,171,['03a2bbd9-ede6-4261-958a-d04db5969a49'],20,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:20.441,Pass,
,,,,,,,,,,,,,,,,,1.677014,,,,,,,,,,,d82c7f94-1b1d-48ac-8ca2-7aa2b926f701,267,,,"[38.8, 67.1]",3890404,6,,,,,-1.5527396,,Right Foot,,,"[39.6, 22.8]",Ground Pass,,44.307224,,,,Emir Spahić,26791.0,,,True,,,,1,From Corner,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,14,Hamburger SV,171,['e9028a0c-a70f-40c7-94c4-4061b2c4f7e7'],22,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:22.923,Pass,
,,,,,,,,,,,,,,,,,1.154134,,,,,,,,,,,6eba78e1-2689-401c-8fa3-dc7e4f0ca479,271,,,"[38.3, 27.1]",3890404,6,,,,,1.5465796,,Right Foot,,,"[39.0, 56.0]",Ground Pass,,28.908476,,,,Johan Danon Djourou-Gbadjere,6359.0,,,,,,,1,From Corner,Emir Spahić,26791.0,Left Center Back,14,Hamburger SV,171,"['5548c433-cecf-4407-83ee-ee7cd8b5a029', 'e2fc328a-938d-4681-9d0c-ee1e9b2dbdef']",26,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:26.658,Pass,True
,,,,,,,,,,,,,,,,,1.212125,,,,,,,,,,,5b1567e7-5ad0-440d-9908-e25fba9dc536,275,,,"[38.8, 57.1]",3890404,6,,,,,0.29849893,,Right Foot,,,"[51.8, 61.1]",Ground Pass,,13.601471,,,,Gideon Jung,8323.0,,,,,,,1,From Corner,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,14,Hamburger SV,171,"['000fb017-27f4-41f3-8a97-4c9a29702a5b', 'e28ac63f-a1b7-4730-972c-39e5777b1f71']",29,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:29.589,Pass,True
,,,,,,,,,,,,,,,,,1.297804,,,,,,,,,,,a24ee347-bb02-4b9a-a437-063703f3b566,277,,,"[51.8, 60.7]",3890404,6,,,,,-1.8073108,,Right Foot,,,"[47.1, 41.2]",Ground Pass,,20.058414,,,,Aaron Hunt,8308.0,,,,,,,1,From Corner,Gideon Jung,8323.0,Right Defensive Midfield,14,Hamburger SV,171,['eca7f500-e720-411d-9458-2f4bfdf0b67d'],30,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:30.802,Pass,
,,,,,,,,,,,,,,,,,1.974478,,,,,,,,,,,15362aaa-9c3e-4232-af8a-6df846ee470a,280,,,"[53.1, 40.0]",3890404,6,,,,,-0.9821212,,Left Foot,,,"[76.0, 5.7]",High Pass,,41.24197,,,,Matthias Ostrzolek,8547.0,,,,,,,1,From Corner,Aaron Hunt,8308.0,Center Attacking Midfield,14,Hamburger SV,171,['414618ce-775e-4831-9355-22adc091f6e4'],33,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:33.961,Pass,
,,,,,,,,,,,,,,,,,0.597674,,,,,,,,,,,d4ce320a-3a4a-4434-9fdf-f9106fbc75c1,283,,,"[81.8, 9.2]",3890404,6,,,,,1.8673421,,Left Foot,,,"[79.6, 16.4]",Ground Pass,,7.528612,,,,Ivo Iličević,24740.0,,,,,,,1,From Corner,Matthias Ostrzolek,8547.0,Left Back,14,Hamburger SV,171,['2c6af9a6-633f-4ea6-b8e2-5ea3a150ffd2'],38,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:38.597,Pass,
,,,,,,,,,,,,,,,,,1.15024,,,,,,,,,,,1f8014bc-02a0-4400-aa2d-5c341127d745,287,,,"[80.0, 16.9]",3890404,6,,,,,-2.8496056,,Right Foot,,,"[62.7, 11.7]",Ground Pass,,18.064606,,,,Lewis Harry Holtby,8891.0,,,,,,,1,From Corner,Ivo Iličević,24740.0,Left Wing,14,Hamburger SV,171,"['36ce3677-df15-4724-9f5e-5fa87d9917a3', '4c5b371c-f837-4b08-bbf6-a4f8185521da']",39,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:39.873,Pass,True
,,,,,,,,,,,,,,,,,0.598502,,,,,,,,,,,44705c65-6c8a-4cee-930b-1db422f43f80,290,,,"[62.7, 11.7]",3890404,6,,,,,1.059739,,Left Foot,,,"[68.7, 22.4]",Ground Pass,,12.267437,,,,Aaron Hunt,8308.0,,,,,,,1,From Corner,Lewis Harry Holtby,8891.0,Left Defensive Midfield,14,Hamburger SV,171,['8c428f2a-9be8-46a1-b08f-8834cf635bbb'],42,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:42.167,Pass,
