ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.079568,,,,,,,,,,,,,ddb9ea6e-a3e7-4739-9b86-051f57020774,3312,,"[107.2, 76.1]",3890560,77,,,,-1.4964352,64e4dde9-7dae-4004-975e-8eedf51fef33,Right Foot,True,,,"[109.8, 41.2]",,High Pass,,34.996716,,,,,Felix Platte,22017.0,True,,,,,2,From Throw In,Marcel Heller,9401.0,Right Midfield,157,Darmstadt 98,872,['84e2e451-83bf-46b7-a53e-607b7946d11e'],7,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:07.280,Pass,
,,,,,,,,,,,,,,,,,2.752269,,,,,,,,,,,,,f4e3e8e5-0cfd-4062-b0db-602ae00eb86d,3316,,"[6.0, 36.0]",3890560,77,True,,,-0.18044803,,Right Foot,,,,"[20.8, 33.3]",,Ground Pass,,15.044268,,,,,Granit Xhaka,3500.0,,,,,Goal Kick,2,From Goal Kick,Tobias Sippel,11398.0,Goalkeeper,158,Borussia Mönchengladbach,185,['9bfaf368-78aa-4041-8df3-54a439b35c2a'],26,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:26.467,Pass,
,,,,,,,,,,,,,,,,,1.126074,,,,,,,,,,,,,8d3243b3-ff88-47e6-9dd4-648023c4f0d2,3318,,"[33.4, 26.2]",3890560,77,True,,,1.1626472,,Right Foot,,,,"[39.8, 41.0]",,Ground Pass,,16.124516,,,,,Håvard Nordtveit,8395.0,,,,,,2,From Goal Kick,Granit Xhaka,3500.0,Right Defensive Midfield,158,Borussia Mönchengladbach,185,['e455f64f-8ab5-4ab0-b4e3-b3d5fadf6f66'],30,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:30.083,Pass,
,,,,,,,,,,,,,,,,,3.313408,,,,,,,,,,,,,8dd4fe30-e593-40bd-821d-d531648cb815,3320,,"[42.6, 40.1]",3890560,77,,,,-0.4081491,,Left Foot,,,,"[79.6, 24.1]",,Ground Pass,,40.311287,,,Incomplete,,Marvin Schulz,29245.0,,,,,,2,From Goal Kick,Håvard Nordtveit,8395.0,Left Defensive Midfield,158,Borussia Mönchengladbach,185,"['74322af2-8624-404f-a751-02c53245b138', 'f2d91443-5d9a-4312-aff1-d7b17fdb1b7f']",31,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:31.209,Pass,
,,,,,,,,,,,,,,,,,2.361905,,,,,,,,,,,,,74322af2-8624-404f-a751-02c53245b138,3323,,"[40.5, 56.0]",3890560,77,,,,-2.788433,,Right Foot,,,,"[13.1, 45.9]",,Ground Pass,,29.202227,,,,,Łukasz Załuska,10435.0,,,,,Recovery,2,From Goal Kick,Aytac Sulu,9217.0,Right Center Back,158,Borussia Mönchengladbach,185,"['6e0fe2a6-32b1-4e51-8e58-13a97ee9f0dc', '8dd4fe30-e593-40bd-821d-d531648cb815']",34,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:34.523,Pass,
,,,,,,,,,,,,,,,,,3.900322,,,,,,,,,,,,,8be3d5e2-71a9-4bc6-ae94-f0366e3bc609,3326,,"[14.6, 45.9]",3890560,77,,,,0.16425262,,Right Foot,,,,"[68.9, 54.9]",,High Pass,,55.040802,,,Incomplete,,,,,,,,,2,From Goal Kick,Łukasz Załuska,10435.0,Goalkeeper,158,Borussia Mönchengladbach,185,['39241a09-57e7-4c0b-8ffd-f4546a36f57f'],39,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:39.021,Pass,
,,,,,,,,,,,,,,,,,1.075217,,,,,,,,,,,,,39241a09-57e7-4c0b-8ffd-f4546a36f57f,3328,,"[51.2, 25.2]",3890560,77,,,,-0.3378782,,Other,,,,"[62.3, 21.3]",,Low Pass,,11.7652025,,,,,Patrick Herrmann,8813.0,,,,,Recovery,2,From Goal Kick,Håvard Nordtveit,8395.0,Left Defensive Midfield,158,Borussia Mönchengladbach,185,"['8be3d5e2-71a9-4bc6-ae94-f0366e3bc609', 'be55129a-0910-4ba0-b2d2-0b39ea811695', 'd12bda53-835f-4194-98f0-b226d1375d6c']",42,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:42.922,Pass,True
,,,,,,,,,,,,,,,,,0.73301,,,,,,,,,,,,,bc77b536-769a-499f-bf47-313730c2e7bd,3331,,"[64.0, 22.0]",3890560,77,,,,3.0448086,,Right Foot,,,,"[53.7, 23.0]",,Low Pass,,10.34843,,,,,Granit Xhaka,3500.0,,,,,,2,From Goal Kick,Patrick Herrmann,8813.0,Left Center Forward,158,Borussia Mönchengladbach,185,['0752e9f6-751b-4381-adec-1faadadd676e'],44,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:44.087,Pass,
,,,,,,,,,,,,,,,,,0.885934,,,,,,,,,,,,,f0ca4edc-5ac7-4983-9a90-700a81f33970,3334,,"[53.3, 23.2]",3890560,77,,,,0.44365028,,Left Foot,,,,"[63.4, 28.0]",,Ground Pass,,11.182576,,,,,Håvard Nordtveit,8395.0,,,,,,2,From Goal Kick,Granit Xhaka,3500.0,Right Defensive Midfield,158,Borussia Mönchengladbach,185,['1e473fd9-b40b-4769-b24d-d130fd164332'],45,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:45.946,Pass,
,,,,,,,,,,,,,,,,,0.834209,,,,,,,,,,,,,a1e77f90-255e-474a-9c5d-dbb8b17c5338,3338,,"[57.2, 33.7]",3890560,77,,,,0.571969,,Right Foot,,,,"[73.2, 44.0]",,Ground Pass,,19.028662,,,Incomplete,,Jonas Hofmann,8804.0,,,,,,2,From Goal Kick,Håvard Nordtveit,8395.0,Left Defensive Midfield,158,Borussia Mönchengladbach,185,"['275e82c8-c888-43d4-95eb-9028e094efb2', '90b53a1a-27b1-4db3-aa00-7cd9bf1b5206', 'd72ab2cf-d264-4a94-a0ff-2358a32eb438']",48,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:32:48.000,Pass,True
,,,,,,,,,,,,,,,,,1.626021,,,,,,,,,,,,,275e82c8-c888-43d4-95eb-9028e094efb2,3340,,"[46.9, 36.1]",3890560,77,,,,0.4837791,,Left Foot,,,,"[58.7, 42.3]",,Ground Pass,,13.329666,,,,,Jérôme Gondorf,8388.0,,,,,Recovery,2,Regular Play,Luca Caldirola,9404.0,Left Center Back,159,Darmstadt 98,872,"['128e789c-2948-4051-b10d-a43f30473d6b', 'a1e77f90-255e-474a-9c5d-dbb8b17c5338']",48,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:48.835,Pass,
,,,,,,,,,,,,,,,,,0.148761,,,,,,,,,,,,,9a5c8a46-f85e-4382-933c-904a08f65d0b,3343,,"[58.9, 41.2]",3890560,77,,,,-0.45634848,,Right Foot,,,,"[64.4, 38.5]",,Ground Pass,,6.1269894,,,Incomplete,,,,,,,,,2,Regular Play,Jérôme Gondorf,8388.0,Left Defensive Midfield,159,Darmstadt 98,872,"['0ac4cb13-84e8-45b9-8230-509d0a42acff', 'c6e4e813-2a98-4375-bd0a-5e02541b8450']",50,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:50.461,Pass,True
,,,,,,,,,,,,,,,,,1.676106,,,,,,,,,,,,,486ad5f5-2886-4040-8c61-cae9015dc090,3348,,"[48.8, 34.0]",3890560,77,,,,2.3222454,,Left Foot,,,,"[36.0, 47.7]",,Ground Pass,,18.749134,,,,,Aytac Sulu,9217.0,,,,,,2,Regular Play,Fabian Holland,9222.0,Left Back,159,Darmstadt 98,872,['f0424c0a-57ec-41f8-a129-1c07861d17a0'],56,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:56.216,Pass,
,,,,,,,,,,,,,,,,,2.669659,,,,,,,,,,,,,dda0535e-1f0d-4136-a784-2c05e4ab9677,3350,,"[34.3, 47.0]",3890560,77,,,,-3.0732064,,Left Foot,,,,"[12.4, 45.5]",,Ground Pass,,21.95131,,,,,Łukasz Załuska,10435.0,,,,,,2,Regular Play,Aytac Sulu,9217.0,Right Center Back,159,Darmstadt 98,872,['d2980d55-f09b-44d4-99bc-50ad52b27e38'],57,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:32:57.892,Pass,
,,,,,,,,,,,,,,,,,2.209911,,,,,,,,,,,,,85936202-1c59-45f7-aaab-182a3ea8a26d,3353,,"[12.4, 45.5]",3890560,78,,,,0.9190504,,Right Foot,,,,"[33.0, 72.5]",,Ground Pass,,33.961155,,,,,György Garics,20522.0,,,,,,2,Regular Play,Łukasz Załuska,10435.0,Goalkeeper,159,Darmstadt 98,872,['794b332e-8954-4f60-aeca-9affde437ce5'],1,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:01.677,Pass,
,,,,,,,,,,,,,,,,,1.58392,,,,,,,,,,,,,95b6606a-9096-422a-883f-8630863f899b,3356,,"[37.0, 74.6]",3890560,78,,,,-0.29517195,,Right Foot,,,,"[66.6, 65.6]",,Ground Pass,,30.938002,,,,,Marco Sailer,400612.0,,,,,,2,Regular Play,György Garics,20522.0,Right Back,159,Darmstadt 98,872,['2cf6a9e0-444d-4c16-a575-5a8aade7832d'],6,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:06.638,Pass,
,,,,,,,,,,,,,,,,,0.914328,,,,,,,,,,,,,70cc03ee-b40b-4bf2-ba55-e42493f70b7e,3360,,"[66.6, 66.0]",3890560,78,,,,-2.7838466,,Right Foot,,,,"[55.9, 62.0]",,Ground Pass,,11.423222,,,,,Peter Niemeyer,40467.0,,,,,,2,Regular Play,Marco Sailer,400612.0,Center Attacking Midfield,159,Darmstadt 98,872,['511ee0c0-b0a3-4b4a-bbfd-8833ac379aab'],8,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:08.684,Pass,
,,,,,,,,,,,,,,,,,2.566306,,,,,,,,,,,,,4a35dae4-9e69-4922-91f6-dc9ef6e6a119,3362,,"[55.9, 62.0]",3890560,78,,,,0.15385464,,Right Foot,,,,"[93.3, 67.8]",,High Pass,,37.84706,,,,,Marcel Heller,9401.0,,,,,,2,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,159,Darmstadt 98,872,['c7612381-dabe-45ad-8809-cc0525f4e600'],9,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:09.598,Pass,
,,,,,,,,,,,,,,,,,0.164146,,,,,,,,,,,,,f29f00d1-83b6-441e-ba18-799127b807eb,3366,,"[103.1, 62.0]",3890560,78,,,,-1.7804362,,Right Foot,,,,"[102.1, 57.3]",,Ground Pass,,4.8052053,,,Incomplete,,Peter Niemeyer,40467.0,,,,,,2,Regular Play,Marcel Heller,9401.0,Right Midfield,159,Darmstadt 98,872,"['49ddc2d6-8766-4207-a094-cc3223f76471', '7a5048a2-6248-47bb-adf0-b8a14ae8da49', 'd5791434-6a5e-48f1-8fae-56332b59a5a0']",13,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:13.567,Pass,True
,,,,,,,,,,,,,,,,,1.437531,,,,,,,,,,,,,465894fc-fe48-4bb6-9cb8-e48a75d12ee5,3372,,"[116.8, 59.4]",3890560,78,,,,-2.0076497,01a52143-86eb-4850-9d82-7b1400b1cdcc,Right Foot,True,,,"[105.5, 35.2]",,High Pass,,26.708239,,,,,Jérôme Gondorf,8388.0,True,,,,,2,Regular Play,Marcel Heller,9401.0,Right Midfield,159,Darmstadt 98,872,['778255b9-1424-40a7-92cc-e5e4d5dfc6d3'],20,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:20.003,Pass,
,,,,,,,,,,,,,,,,,1.933799,,,,,,,,,,,,,975d4439-b98f-4da9-957f-66363d00d8dd,3379,,"[57.6, 19.4]",3890560,78,True,,,-0.25624868,,Right Foot,,,,"[80.5, 13.4]",,Ground Pass,,23.672981,,,Unknown,,Jérôme Gondorf,8388.0,,,,,Free Kick,2,From Free Kick,Luca Caldirola,9404.0,Left Center Back,160,Darmstadt 98,872,['eb110804-d860-4ee4-a1a8-becdf4df22cd'],35,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:33:35.093,Pass,
,,,,,,,,,,,,,,,,,2.00877,,,,,,,,,,,,,a5c489fd-7f0d-47ba-9643-f9b5aa152ce5,3384,,"[80.9, 14.5]",3890560,79,,,,0.8466119,,Right Foot,,,,"[110.0, 47.4]",,High Pass,,43.922886,,,Incomplete,,Marco Sailer,400612.0,,,,,Free Kick,2,From Free Kick,Tobias Kempe,9219.0,Left Midfield,161,Darmstadt 98,872,"['1692e7a7-253f-48a4-a6ad-24fe9bb61bb3', 'ab02811d-fec3-468a-8d74-aa450e50a15d']",9,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:34:09.758,Pass,
,,,,,,,,,,,,,,,,,0.79211,,,,,,,,,,,,,e5091c97-6e83-4262-8879-c0ca5668b753,3389,,"[36.2, 20.0]",3890560,79,,,,-1.9359977,,Right Foot,,,,"[34.9, 16.6]",,Low Pass,,3.640055,,,Incomplete,,Patrick Herrmann,8813.0,,,,,Recovery,2,From Free Kick,André Hahn,8322.0,Right Center Forward,161,Darmstadt 98,872,"['50990bfe-bed5-40ee-9dd1-8f2acfc92fce', '64fd435a-bffe-422b-a0d0-06b1008dddf6', 'be9e2c18-6013-4379-9687-e6ca3858161f']",14,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:34:14.166,Pass,True
,,,,,,,,,,,,,,,,,1.433597,,,,,,,,,,,,,817d2e7d-04b4-4757-85bc-b34b22f459d6,3392,,"[25.1, 24.1]",3890560,79,,,,-0.20152777,,Left Foot,,,,"[43.7, 20.3]",,High Pass,,18.984203,,,,,André Hahn,8322.0,,,,,Recovery,2,From Counter,Granit Xhaka,3500.0,Right Defensive Midfield,162,Borussia Mönchengladbach,185,['503a2338-ea93-4130-909b-d50da5798c2b'],16,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:34:16.835,Pass,
,,,,,,,,,,,,,,,,,0.97554,,,,,,,,,,,,,ec87347b-1d33-4f75-8d32-3072974933e8,3395,,"[45.4, 20.0]",3890560,79,,,,-1.340892,,Right Foot,,,,"[46.5, 15.3]",,Ground Pass,,4.8270073,,,,,Patrick Herrmann,8813.0,,,,,,2,From Counter,André Hahn,8322.0,Right Center Forward,162,Borussia Mönchengladbach,185,['c93d2059-b1c8-4655-b084-426c8c8f0f91'],18,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:34:18.348,Pass,
,,,,,,,,,,,,,,,,,1.482298,,,,,,,,,,,,,477b74bb-2a4e-4983-837f-2d45b5ed8199,3401,,"[75.4, 10.8]",3890560,80,,,,0.60916346,,Right Foot,,,,"[109.8, 34.8]",,High Pass,,41.944725,,,Incomplete,,Roel Brouwers,400654.0,,,,,Free Kick,2,From Free Kick,Håvard Nordtveit,8395.0,Left Defensive Midfield,163,Borussia Mönchengladbach,185,"['3e4f574e-8cd6-41cc-af93-c216212b3500', 'c6e73a28-4dee-4ff2-bb73-1e70a246b798']",0,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:35:00.498,Pass,
,,,,,,,,,,,,,,,,,1.971086,,,,,,,,,,,,,93edeaeb-4709-41a2-9565-0ce78ff9c40e,3409,,"[77.7, 17.3]",3890560,80,,,,0.36883613,,Right Foot,,,,"[105.9, 28.2]",,High Pass,,30.23326,,,,,Roel Brouwers,400654.0,,,,,,2,From Free Kick,Håvard Nordtveit,8395.0,Left Defensive Midfield,163,Borussia Mönchengladbach,185,['e8dc68c5-d616-4b7f-8425-0b49e8246ccf'],8,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:35:08.094,Pass,
,,,,,,,,,,,,,,,,,1.764189,,,,,,,,,,,,,30d90cc9-86b9-4a69-8f33-0ea8e33d6a8e,3412,,"[106.2, 28.4]",3890560,80,,,True,-0.3152147,,,,,,"[120.0, 23.9]",,Low Pass,,14.515164,,,Out,,,,,,,,,2,From Free Kick,Roel Brouwers,400654.0,Center Back,163,Borussia Mönchengladbach,185,['984451b8-b62d-4c89-94f7-7f31efd29ab2'],10,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:35:10.105,Pass,True
,,,,,,,,,,,,,,,,,2.569957,,,,,,,,,,,,,0329d201-4d84-4080-a5ff-166c8a1571f3,3413,,"[7.0, 44.1]",3890560,80,,,,0.12396176,,Right Foot,,,,"[69.6, 51.9]",,High Pass,,63.084072,,,,,Peter Niemeyer,40467.0,,,,,Goal Kick,2,From Goal Kick,Łukasz Załuska,10435.0,Goalkeeper,164,Darmstadt 98,872,['cbde15a7-b8df-41ec-9252-964002086b30'],38,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:35:38.187,Pass,
,,,,,,,,,,,,,,,,,1.140184,,,,,,,,,,,,,666157f2-8139-4554-bad8-42b9365fb010,3416,,"[69.6, 52.4]",3890560,80,,,True,0.057490535,,,,,,"[83.5, 53.2]",,High Pass,,13.923002,,,,,Marco Sailer,400612.0,,,,,,2,From Goal Kick,Peter Niemeyer,40467.0,Right Defensive Midfield,164,Darmstadt 98,872,"['7405d548-31e1-4dbb-b38a-cddff1accd46', 'c5c843a9-680a-489e-b8a4-345263c67999']",40,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:35:40.757,Pass,True
,,,,,,,,,,,,,,,,,3.521515,,,,,,,,,,,,,fc550804-df4c-46ed-a827-3ee14af146e8,3420,,"[82.6, 53.2]",3890560,80,,,,0.8278782,,Right Foot,,,,"[104.0, 76.5]",,Ground Pass,,31.636213,,,,,Marcel Heller,9401.0,,,,,,2,From Goal Kick,Marco Sailer,400612.0,Center Attacking Midfield,164,Darmstadt 98,872,"['a19199b9-d5b4-493a-b05e-11a5d0b737d6', 'e8ba4648-0391-4813-8115-9c946aec09d3']",42,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:35:42.731,Pass,True
,,,,,,,,,,,,,,,,,2.967334,,,,,,,,,,,,,3e08de06-88a5-42b6-af50-7d8034076a13,3424,,"[112.3, 77.2]",3890560,80,,,,-1.612747,,Right Foot,True,,,"[110.6, 36.7]",,High Pass,,40.535664,,,Incomplete,,Tobias Kempe,9219.0,,True,,,,2,From Goal Kick,Marcel Heller,9401.0,Right Midfield,164,Darmstadt 98,872,"['5d881a8d-5681-4ed7-ab6c-ed85a19fd038', '5ffb0bf1-603f-4002-915e-7811752b675e']",48,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:35:48.141,Pass,
,,,,,,,,,,,,,,,,,3.940983,,,,,,,,,,,,,188e1228-8bd7-476d-bfaf-bcd4e71bd65d,3432,,"[6.0, 36.0]",3890560,81,,,,0.035179656,,Right Foot,,,,"[88.4, 38.9]",,High Pass,,82.45102,,,Incomplete,,Patrick Herrmann,8813.0,,,,,Goal Kick,2,From Goal Kick,Tobias Sippel,11398.0,Goalkeeper,165,Borussia Mönchengladbach,185,"['cb8df34f-fbe6-4382-9f69-1334e8461244', 'ed7c51a4-68dd-476a-9312-5875df64a52f']",32,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:36:32.226,Pass,
,,,,,,,,,,,,,,,,,2.109739,,,,,,,,,,,,,ed7c51a4-68dd-476a-9312-5875df64a52f,3435,,"[31.7, 41.2]",3890560,81,,,True,-0.12275627,,,,,,"[47.1, 39.3]",,High Pass,,15.516766,,,,,Peter Niemeyer,40467.0,,,,,Recovery,2,From Goal Kick,Aytac Sulu,9217.0,Right Center Back,165,Borussia Mönchengladbach,185,"['188e1228-8bd7-476d-bfaf-bcd4e71bd65d', '240c28e6-e157-42e6-b510-9118d96779d5', '65cd9412-4943-4cd5-adc5-b475ee3160f4']",36,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:36:36.167,Pass,True
,,,,,,,,,,,,,,,,,1.738948,,,,,,,,,,,,,44e5216d-c19c-4cd4-9f0f-339acbb663a4,3437,,"[45.6, 37.4]",3890560,81,,,,0.39249843,,Head,,,,"[64.2, 45.1]",,High Pass,,20.130821,,,Incomplete,,Marco Sailer,400612.0,,,,,,2,From Goal Kick,Peter Niemeyer,40467.0,Right Defensive Midfield,165,Borussia Mönchengladbach,185,"['2614717a-8de8-4c42-9692-dcd75f12fa9f', '3dfcd885-ae38-4486-8dec-6064e39f442f']",38,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:36:38.277,Pass,
,,,,,,,,,,,,,,,,,1.000971,,,,,,,,,,,,,2614717a-8de8-4c42-9692-dcd75f12fa9f,3439,,"[55.9, 35.0]",3890560,81,,,,0.9848387,,Head,,,,"[63.4, 46.3]",,High Pass,,13.5624485,,,,,Granit Xhaka,3500.0,,,,,Recovery,2,From Goal Kick,Håvard Nordtveit,8395.0,Left Defensive Midfield,165,Borussia Mönchengladbach,185,"['06aecb19-d01a-445b-9a2f-cfdc1d1be5dd', '44e5216d-c19c-4cd4-9f0f-339acbb663a4']",40,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:36:40.016,Pass,
,,,,,,,,,,,,,,,,,1.255867,,,,,,,,,,,,,ecd79e15-9856-4586-9738-f2dc22e67211,3441,,"[63.4, 46.6]",3890560,81,,,,-1.2748703,,Head,,,,"[65.9, 38.4]",,Low Pass,,8.572631,,,,,Jonas Hofmann,8804.0,,,,,,2,From Goal Kick,Granit Xhaka,3500.0,Right Defensive Midfield,165,Borussia Mönchengladbach,185,['c24047a6-dbbc-4228-909a-232581c79d35'],41,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:36:41.154,Pass,
,,,,,,,,,,,,,,,,,1.925684,,,,,,,,,,,,,919285d1-91b2-4465-af36-6cd34db5da80,3444,,"[83.3, 34.8]",3890560,81,,,,-0.93141043,,Right Foot,,,,"[97.8, 15.3]",,Ground Pass,,24.300205,,,,,Patrick Herrmann,8813.0,,,,,,2,From Goal Kick,Jonas Hofmann,8804.0,Center Attacking Midfield,165,Borussia Mönchengladbach,185,['c54f1c14-6d3d-4a00-920c-65f039dcf70f'],44,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:36:44.397,Pass,
,,,,,,,,,,,,,,,,,1.202534,,,,,,,,,,,,,6778732b-75d7-4315-9792-7833741fc63b,3447,,"[105.5, 3.6]",3890560,81,,,,2.1944401,,Right Foot,,,,"[95.5, 17.5]",,Ground Pass,,17.123375,,,,,Jonas Hofmann,8804.0,,,,,,2,From Goal Kick,Patrick Herrmann,8813.0,Left Center Forward,165,Borussia Mönchengladbach,185,['32bc5c12-a8b5-4b98-b09e-1c9a07dca92c'],50,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:36:50.510,Pass,
,,,,,,,,,,,,,,,,,0.817884,,,,,,,,,,,,,b088a8a4-d365-4770-bd2c-b11d3f50803b,3450,,"[90.3, 17.3]",3890560,81,,,,1.0656296,,Right Foot,,,,"[97.6, 30.5]",,Ground Pass,,15.084098,,,,,Julian Korb,8545.0,,,,,,2,From Goal Kick,Jonas Hofmann,8804.0,Center Attacking Midfield,165,Borussia Mönchengladbach,185,['8fda7426-839e-4ab1-b400-79eb7ece6d5d'],53,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:36:53.154,Pass,
,,,,,,,,,,,,,,,,,1.280095,,,,,,,,,,,,,888d497d-2e7a-464b-af78-78d93fc57763,3456,,"[28.3, 57.1]",3890560,81,,,,-2.4506495,,Right Foot,,,,"[23.1, 52.8]",,Ground Pass,,6.747592,,,,,Aytac Sulu,9217.0,,,,,Recovery,2,Regular Play,Marco Sailer,400612.0,Center Attacking Midfield,166,Darmstadt 98,872,['f4340c35-a5ba-4a62-83b1-3d5939488be0'],55,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:36:55.684,Pass,
,,,,,,,,,,,,,,,,,1.405491,,,,,,,,,,,,,8da938fb-81bf-47a9-ae7a-9bd9d8ecd174,3458,,"[21.9, 53.0]",3890560,81,,,,-0.08461888,,Right Foot,,,,"[44.3, 51.1]",,Ground Pass,,22.480436,,,,,Felix Platte,22017.0,,,,,,2,Regular Play,Aytac Sulu,9217.0,Right Center Back,166,Darmstadt 98,872,['a7771910-c621-4b7c-af57-f7873cb0cf35'],56,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:36:56.964,Pass,
,,,,,,,,,,,,,,,,,0.973194,,,,,,,,,,,,,70afeeeb-1853-4a85-97fd-ce3ad63ec447,3465,,"[87.8, 4.2]",3890560,82,,,,3.0695527,,Right Foot,,,,"[78.1, 4.9]",,Ground Pass,,9.7252245,,,,,Håvard Nordtveit,8395.0,,,,,Recovery,2,Regular Play,Patrick Herrmann,8813.0,Left Center Forward,167,Borussia Mönchengladbach,185,['412d8c90-c8ce-4fa8-a089-5a44df07b859'],5,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:37:05.096,Pass,
,,,,,,,,,,,,,,,,,2.551316,,,,,,,,,,,,,91194ebd-db7c-4328-8e30-0b139f961aa1,3468,,"[78.1, 4.9]",3890560,82,,,,1.2802305,,Right Foot,,,,"[93.5, 56.4]",,High Pass,,53.75323,,,,,André Hahn,8322.0,,True,,,,2,Regular Play,Håvard Nordtveit,8395.0,Left Defensive Midfield,167,Borussia Mönchengladbach,185,['18a2c63f-5874-43c3-baf1-bfbc383debdd'],8,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:37:08.630,Pass,
,,,,,,,,,,,,,,,,,1.183699,,,,,,,,,,,,,d1acd4e9-9986-45a0-9475-20bfac053122,3471,,"[94.2, 56.2]",3890560,82,,,,-1.2120256,ca94900c-0524-4a5a-860b-c104bfb9777f,Right Foot,,,,"[98.7, 44.2]",,Ground Pass,,12.816006,,,,,Jonas Hofmann,8804.0,True,,,,,2,Regular Play,André Hahn,8322.0,Right Center Forward,167,Borussia Mönchengladbach,185,['e56c119c-6f4b-4db4-b263-9b4c1893fb7e'],12,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:37:12.495,Pass,
,,,,,,,,,,,,,,,,,1.826162,,,,,,,,,,,,,f6523aea-da8e-4a9a-ab1a-9e3e24de7930,3480,,"[120.0, 80.0]",3890560,83,,,,-1.6633149,,Right Foot,,,,"[116.4, 41.2]",,High Pass,,38.966652,,,Incomplete,True,,,,,Outswinging,,Corner,2,From Corner,Jonas Hofmann,8804.0,Center Attacking Midfield,168,Borussia Mönchengladbach,185,['8f67f4d6-57f9-489c-93db-5e5f8b3d0f57'],1,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:38:01.003,Pass,
