50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,3.335129,,,,,,,,,,,,d0eaa011-8763-439a-8bfc-35b99f3cc5cf,2814,,,"[7.0, 36.1]",3890342,79,,True,,,-0.08302042,,Left Foot,,,,"[75.5, 30.4]",,High Pass,,68.73675,,Incomplete,,Sandro Wagner,9723.0,,,,,,Goal Kick,2,From Goal Kick,Christian Mathenia,8306.0,Goalkeeper,152,Darmstadt 98,872,"['291e635c-15e1-432a-82c6-cdf2acc17c9b', '8a502690-9254-4395-937d-be8517030fba']",7,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:34:07.049,Pass,
,,,,,,,,,,,,,,,,0.781615,,,,,,,,,,,,72444cf8-ff78-4e39-a60e-ae7d94ad3f60,2818,,,"[89.3, 30.1]",3890342,79,,,,,2.0626056,,Head,,,,"[86.3, 35.7]",,Low Pass,,6.352952,,,,Tobias Kempe,9219.0,,,,,,Recovery,2,From Goal Kick,Marco Sailer,400612.0,Center Attacking Midfield,152,Darmstadt 98,872,['b4f9b9b0-2edb-4fd6-b7e7-fa64d0433022'],12,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:34:12.146,Pass,
,,,,,,,,,,,,,,,,1.377423,,,,,,,,,,,,9ba93482-f084-4eaa-aeeb-f024d08b6f28,2821,,,"[88.9, 35.0]",3890342,79,,,,,-0.73997486,,Right Foot,,,,"[93.5, 30.8]",,Low Pass,,6.228965,,Incomplete,,Marco Sailer,400612.0,,,,,,,2,From Goal Kick,Tobias Kempe,9219.0,Right Midfield,152,Darmstadt 98,872,"['41f213e4-d45f-4ddc-b13d-7e9ed576ca7a', 'c12ce328-e6c5-47fe-a2f6-24d24ae28e0f']",13,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:34:13.057,Pass,
,,,,,,,,,,,,,,,,1.635782,,,,,,,,,,,,17aea125-2d94-4e35-b7fd-54ce7cc9eaa1,2827,,,"[92.9, 34.2]",3890342,79,,,,,0.0,,Right Foot,,,,"[98.4, 34.2]",,Ground Pass,,5.5,,,,Marcel Heller,9401.0,,,,,,Recovery,2,From Goal Kick,Peter Niemeyer,40467.0,Left Defensive Midfield,152,Darmstadt 98,872,"['b5bc87a3-19a4-4ae4-a852-cfbfd9e65556', 'd38672c4-6478-44e0-8eec-7a074ed463f1']",15,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:34:15.728,Pass,True
,,,,,,,,,,,,,,,,3.723118,,,,,,,,,,,,7cf41a77-940b-447b-a2c6-840b5bdfc4a8,2834,,,"[27.6, 46.7]",3890342,79,,,,,0.32952243,,Left Foot,,,,"[50.7, 54.6]",,High Pass,,24.41352,,,,Bas Dost,10594.0,,,,,,,2,Regular Play,Luiz Gustavo Dias,3545.0,Right Defensive Midfield,153,Wolfsburg,179,['df1c0ce9-a3c2-4d9b-9f42-2b60f76782ab'],18,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:34:18.147,Pass,
,,,,,,,,,,,,,,,,1.961323,,,,,,,,,,,,3cb0fbb2-101c-47bd-8d56-fd22c9e11936,2837,,,"[50.7, 54.6]",3890342,79,,,,True,1.8740305,,,,,,"[45.6, 70.9]",,High Pass,,17.079227,,,,André Schürrle,10281.0,,,,,,,2,Regular Play,Bas Dost,10594.0,Center Forward,153,Wolfsburg,179,"['1898d103-b9b8-4f18-8f33-b9a89bd72ff8', 'f1ed2755-83a5-44dd-805a-1fb5d2b21f0d']",21,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:34:21.870,Pass,True
,,,,,,,,,,,,,,,,1.901981,,,,,,,,,,,,14464d20-d5f4-4dce-a1e3-e30e99950117,2840,,,"[46.2, 67.7]",3890342,79,,True,,True,-2.0085876,,,,,,"[39.6, 53.6]",,High Pass,,15.568237,,,,Maximilian Arnold,8235.0,,,,,,,2,Regular Play,André Schürrle,10281.0,Right Midfield,153,Wolfsburg,179,"['0ec3879a-f5f8-430e-bff6-6b84ea4b87ae', '6862e826-785a-4c9d-bd06-c3cd544d3bba']",23,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:34:23.831,Pass,True
,,,,,,,,,,,,,,,,2.171944,,,,,,,,,,,,8b747642-3bcd-4301-96ea-e07e4bc2dac8,2845,,,"[41.9, 40.6]",3890342,79,,True,,,1.5218843,,Left Foot,,,,"[42.6, 54.9]",,Ground Pass,,14.317122,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,Free Kick,2,From Free Kick,Dante Bonfim da Costa Santos,3197.0,Left Center Back,154,Wolfsburg,179,['b2828b96-cd04-4bdd-b22d-bfb8b032b277'],56,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:34:56.984,Pass,
,,,,,,,,,,,,,,,,1.431378,,,,,,,,,,,,928956a0-6ec9-4257-b412-daab0ecf33cb,2847,,,"[43.3, 57.2]",3890342,80,,,,,1.4331187,,Right Foot,,,,"[45.6, 73.8]",,Ground Pass,,16.75858,,,,Christian Träsch,23266.0,,,,,,,2,From Free Kick,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,154,Wolfsburg,179,['94a9306d-7611-4efe-aea5-dc19f135c73e'],2,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:02.457,Pass,
,,,,,,,,,,,,,,,,2.658508,,,,,,,,,,,,fb7187c9-c413-4ba5-9138-54afe528ffd0,2850,,,"[46.2, 69.1]",3890342,80,,,,,-2.5750682,,Right Foot,,,,"[14.6, 49.0]",,Ground Pass,,37.4509,,,,Diego Orlando Benaglio,4600.0,,,,,,,2,From Free Kick,Christian Träsch,23266.0,Right Back,154,Wolfsburg,179,['11cea9b4-6ff4-418a-8629-9a1f6cc62f36'],4,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:04.834,Pass,
,,,,,,,,,,,,,,,,2.924074,,,,,,,,,,,,3f8d739c-e3bd-4924-b047-3a3c78984260,2853,,,"[14.6, 49.0]",3890342,80,,,,,0.057080783,,Right Foot,,,,"[70.6, 52.2]",,High Pass,,56.091354,,Incomplete,,Bas Dost,10594.0,,,,,,,2,From Free Kick,Diego Orlando Benaglio,4600.0,Goalkeeper,154,Wolfsburg,179,"['4549c7c8-c297-4625-a7a9-be798892adc8', '9b9f868e-0b04-46e9-b490-70aa050f9944']",9,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:09.884,Pass,
,,,,,,,,,,,,,,,,2.211354,,,,,,,,,,,,75962fbb-cdea-4377-8a8c-6102d25f30e3,2858,,,"[51.7, 59.7]",3890342,80,,,,,-0.2634411,,Head,,,,"[75.8, 53.2]",,High Pass,,24.96117,,Incomplete,,André Schürrle,10281.0,,,,,,Recovery,2,From Free Kick,Christian Träsch,23266.0,Right Back,154,Wolfsburg,179,"['68fd41a2-17aa-419f-99be-d8ad5a1a046a', '8501b90e-4bfd-44fc-8ce8-55d8bf0a86b9']",15,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:15.404,Pass,
,,,,,,,,,,,,,,,,2.330219,,,,,,,,,,,,8501b90e-4bfd-44fc-8ce8-55d8bf0a86b9,2860,,,"[44.3, 26.9]",3890342,80,,,,,0.06795802,,Head,,,,"[63.4, 28.2]",,High Pass,,19.14419,,Incomplete,,Marco Sailer,400612.0,,,,,,Recovery,2,From Free Kick,Júnior Enrique Díaz Campbell,108336.0,Left Back,154,Wolfsburg,179,"['01131b74-e84c-4619-844e-760da7c104c8', '6cd565bf-a968-4619-943f-0da97bc6c700', '75962fbb-cdea-4377-8a8c-6102d25f30e3']",17,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:35:17.615,Pass,
,,,,,,,,,,,,,,,,1.557888,,,,,,,,,,,,01131b74-e84c-4619-844e-760da7c104c8,2863,,,"[56.7, 51.9]",3890342,80,,,,True,-1.6340032,,,,,,"[55.7, 36.1]",,High Pass,,15.831614,,Incomplete,,Daniel Caligiuri,8521.0,,,,,,Recovery,2,From Free Kick,Maximilian Arnold,8235.0,Left Defensive Midfield,154,Wolfsburg,179,"['6c19965e-057f-4e6f-bfb8-2526a1d0af98', '82ddb8f1-f2ed-450c-9c4f-1b5297954dfd', '8501b90e-4bfd-44fc-8ce8-55d8bf0a86b9', 'f2eb6fc4-0e63-4818-95f2-6b30b6dc10a1']",19,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:19.946,Pass,True
,,,,,,,,,,,,,,,,1.048815,,,,,,,,,,,,6c19965e-057f-4e6f-bfb8-2526a1d0af98,2865,,,"[64.4, 44.0]",3890342,80,,,,,-0.6486425,,Head,,,,"[76.8, 34.6]",,Low Pass,,15.560205,,,,Sandro Wagner,9723.0,,,,,,Recovery,2,Regular Play,Marcel Heller,9401.0,Left Midfield,155,Darmstadt 98,872,"['01131b74-e84c-4619-844e-760da7c104c8', '8e05af64-5ed3-456e-a158-73624f925d2b']",21,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:35:21.503,Pass,
,,,,,,,,,,,,,,,,2.107865,,,,,,,,,,,,25350d6a-67af-45fe-bdad-dc86b54ba26c,2868,,,"[81.7, 40.9]",3890342,80,,,,,1.8911444,,Left Foot,,,,"[74.6, 62.3]",,Ground Pass,,22.547062,,,,Florian Jungwirth,12383.0,,,,,,,2,Regular Play,Sandro Wagner,9723.0,Center Forward,155,Darmstadt 98,872,['64d5a6ba-4610-4972-9961-c81ebb51d890'],24,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:35:24.121,Pass,
,,,,,,,,,,,,,,,,0.792041,,,,,,,,,,,,f4fc4411-974a-43f3-b1b3-557e9a059aa5,2871,,,"[80.9, 64.9]",3890342,80,,,,,0.30337992,,Right Foot,,,,"[92.4, 68.5]",,Ground Pass,,12.050311,,,,Tobias Kempe,9219.0,,,,,,,2,Regular Play,Florian Jungwirth,12383.0,Right Back,155,Darmstadt 98,872,['77be412e-0d04-4b83-b19c-4386f32ce043'],26,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:35:26.405,Pass,
,,,,,,,,,,,,,,,,0.184467,,,,,,,,,,,,625021eb-72f3-4e7a-8762-8aafea7fd67b,2876,,,"[116.2, 75.7]",3890342,80,,,,,-1.8462224,,Right Foot,,,,"[114.9, 71.1]",,Ground Pass,,4.7801676,,Incomplete,,,,,,,,,,2,Regular Play,Tobias Kempe,9219.0,Right Midfield,155,Darmstadt 98,872,"['4c22cede-8d4b-4a4d-b52f-9ba78c893a0b', '7a8eef4c-ea76-49aa-b1c4-15b372531b54']",33,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:35:33.737,Pass,True
,,,,,,,,,,,,,,,,2.047648,,,,,,,,,,,,763378eb-2988-438b-b959-96d335cbe96c,2879,,,"[6.5, 0.1]",3890342,80,,,,,0.38490334,,,,,,"[33.9, 11.2]",,High Pass,,29.562984,,,,Max Kruse,8386.0,,,,,,Throw-in,2,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,156,Wolfsburg,179,['28794bff-43a7-4798-892d-459a44915e94'],50,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:50.154,Pass,
,,,,,,,,,,,,,,,,0.764958,,,,,,,,,,,,087ec8e1-f0c3-4da7-ac1a-3bbbcc787876,2881,,,"[32.8, 11.2]",3890342,80,,,,,-1.2583047,,Head,,,,"[34.9, 4.7]",,Low Pass,,6.8308125,,Incomplete,,Daniel Caligiuri,8521.0,,,,,,,2,From Throw In,Max Kruse,8386.0,Center Attacking Midfield,156,Wolfsburg,179,"['b1fe17b9-6c3a-4bd4-a86b-c8b43d6fd098', 'fbc6c4cc-b19d-453a-b698-91fc789f8140']",52,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:52.271,Pass,
,,,,,,,,,,,,,,,,1.072764,,,,,,,,,,,,fbc6c4cc-b19d-453a-b698-91fc789f8140,2883,,,"[85.2, 75.4]",3890342,80,,,,,-0.49604368,,Right Foot,,,,"[93.7, 70.8]",,Low Pass,,9.664885,,Incomplete,,,,,,,,,Recovery,2,From Throw In,Florian Jungwirth,12383.0,Right Back,156,Wolfsburg,179,"['087ec8e1-f0c3-4da7-ac1a-3bbbcc787876', '0da1259a-0bd9-4303-8753-c7f1f0bc7f35']",53,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:35:53.036,Pass,
,,,,,,,,,,,,,,,,1.360494,,,,,,,,,,,,0da1259a-0bd9-4303-8753-c7f1f0bc7f35,2884,,,"[26.4, 9.3]",3890342,80,,,,,1.2076494,,Right Foot,,,,"[28.3, 14.3]",,Low Pass,,5.3488317,,,,Max Kruse,8386.0,,,,,,Recovery,2,From Throw In,Maximilian Arnold,8235.0,Left Defensive Midfield,156,Wolfsburg,179,"['381e06cc-c463-4c16-adb3-d9c4b937591f', 'fbc6c4cc-b19d-453a-b698-91fc789f8140']",54,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:54.109,Pass,
,,,,,,,,,,,,,,,,1.231268,,,,,,,,,,,,eb5a4c76-5137-436a-a0c3-5696e98af8e8,2887,,,"[28.1, 13.8]",3890342,80,,,,,2.0455546,,Right Foot,,,,"[18.9, 31.7]",,High Pass,,20.125854,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,,2,From Throw In,Max Kruse,8386.0,Center Attacking Midfield,156,Wolfsburg,179,"['8ff4f146-999f-477e-b342-4413f3f12eec', 'dff3072c-8e30-44a2-9f79-5f15fe50e9cf']",55,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:55.470,Pass,True
,,,,,,,,,,,,,,,,3.499038,,,,,,,,,,,,7ae1c9b9-62f6-460f-a876-7214f6cfee44,2890,,,"[20.6, 32.1]",3890342,80,,,,,1.2645812,,Right Foot,,,,"[34.1, 74.8]",,High Pass,,44.783257,,,,Christian Träsch,23266.0,,,True,,,,2,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,156,Wolfsburg,179,['a24912c8-25f2-4783-9f87-fdc212b5b597'],57,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:35:57.513,Pass,
,,,,,,,,,,,,,,,,1.494243,,,,,,,,,,,,c86d0967-b2e0-4479-a2b2-c13230691701,2893,,,"[63.1, 73.0]",3890342,81,,,,,-0.5042544,,Right Foot,,,,"[93.0, 56.5]",,Ground Pass,,34.15055,,Incomplete,,Max Kruse,8386.0,,,,,,,2,From Throw In,Christian Träsch,23266.0,Right Back,156,Wolfsburg,179,"['398b0321-74de-4251-b05a-ebd9db2ed730', '742f885e-48a5-4b87-9373-ea0d1c713858']",4,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:36:04.271,Pass,
,,,,,,,,,,,,,,,,1.317258,,,,,,,,,,,,decb09e4-6411-4a12-9e19-fd73b0b21c3b,2897,,,"[26.0, 17.4]",3890342,81,,,,,-0.13394493,,Left Foot,,,,"[40.1, 15.5]",,Ground Pass,,14.227438,,,,Peter Niemeyer,40467.0,,,,,,,2,Regular Play,Júnior Enrique Díaz Campbell,108336.0,Left Back,157,Darmstadt 98,872,['dd88af70-4823-44ba-b9b1-50e9e43df2a9'],6,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:36:06.670,Pass,
,,,,,,,,,,,,,,,,1.385687,,,,,,,,,,,,2f552566-5c22-41c0-a4af-bf11bbcab9c7,2901,,,"[40.1, 17.1]",3890342,81,,,,,-1.801016,,Right Foot,,,,"[37.1, 4.3]",,Ground Pass,,13.146863,,,,Júnior Enrique Díaz Campbell,108336.0,,,,,,,2,Regular Play,Peter Niemeyer,40467.0,Left Defensive Midfield,157,Darmstadt 98,872,['ffb63743-58a8-4a77-a7ff-4523638b3a7b'],8,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:36:08.734,Pass,
,,,,,,,,,,,,,,,,2.80261,,,,,,,,,,,,893bf602-bfdc-47d1-ab6b-98aae4213f70,2903,,,"[37.3, 4.3]",3890342,81,,,,,0.28728145,,Left Foot,,,,"[81.3, 17.3]",,High Pass,,45.88028,,Incomplete,,Marco Sailer,400612.0,,,,,,,2,Regular Play,Júnior Enrique Díaz Campbell,108336.0,Left Back,157,Darmstadt 98,872,"['80afde81-4bed-4279-b744-9c591807403f', 'afb1ab4d-5bb3-41ba-bb23-c48b895bab69']",10,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:36:10.120,Pass,
,,,,,,,,,,,,,,,,2.993762,,,,,,,,,,,,eee59693-4745-4353-88c5-4e3c07d4927d,2908,,,"[39.7, 66.0]",3890342,81,,,,,-0.3416155,,Right Foot,,,,"[84.7, 50.0]",,High Pass,,47.759815,,Incomplete,,Bas Dost,10594.0,,,,,,,2,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,157,Darmstadt 98,872,"['3a35bcc0-7c8a-4fd5-974e-16d515896848', '657921bf-1ea1-4638-a3a2-475feb07dd86', 'f16998b2-e16c-437d-8db4-183eea5ff239']",13,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:36:13.596,Pass,True
,,,,,,,,,,,,,,,,1.904002,,,,,,,,,,,,657921bf-1ea1-4638-a3a2-475feb07dd86,2911,,,"[35.4, 30.1]",3890342,81,,,,,-0.19846967,,Head,,,,"[53.3, 26.5]",,Low Pass,,18.258423,,,,Peter Niemeyer,40467.0,,,,,,Recovery,2,Regular Play,Aytac Sulu,9217.0,Right Center Back,157,Darmstadt 98,872,"['38b1aaea-088d-40cf-aa01-3b73e56326ca', '8738b2b7-944b-4898-bbe6-f5c3d6ca68e0', 'eee59693-4745-4353-88c5-4e3c07d4927d']",16,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:36:16.590,Pass,True
,,,,,,,,,,,,,,,,2.440956,,,,,,,,,,,,7652776e-dd4a-4b8f-9579-9a2aa5e66a67,2914,,,"[63.8, 28.4]",3890342,81,,,,,1.816469,,Left Foot,,,,"[55.3, 62.3]",,Ground Pass,,34.94939,,,,Florian Jungwirth,12383.0,,,,,,,2,Regular Play,Peter Niemeyer,40467.0,Left Defensive Midfield,157,Darmstadt 98,872,['394e29b5-53f9-4a7d-bc18-541f2000b2d5'],19,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:36:19.987,Pass,
,,,,,,,,,,,,,,,,1.227511,,,,,,,,,,,,60e44231-a6f7-4783-832c-b6f7e6e171fc,2917,,,"[55.3, 62.3]",3890342,81,,,,,0.63998824,,Right Foot,,,,"[69.0, 72.5]",,Ground Pass,,17.080105,,,,Tobias Kempe,9219.0,,,,,,,2,Regular Play,Florian Jungwirth,12383.0,Right Back,157,Darmstadt 98,872,['568d024b-fe2c-4f06-a445-674d645c8ee1'],22,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:36:22.493,Pass,
,,,,,,,,,,,,,,,,1.33145,,,,,,,,,,,,a9b84bd1-1cf9-48ac-aac8-474614f25ba8,2925,,,"[52.0, 4.4]",3890342,81,,,,,1.132233,,Right Foot,,,,"[57.3, 15.7]",,Ground Pass,,12.481186,,,,Max Kruse,8386.0,,,,,,,2,Regular Play,Daniel Caligiuri,8521.0,Left Midfield,158,Wolfsburg,179,"['9d1508e3-27c5-4ba4-82cf-36bc5f2d1603', 'f06334c5-29cb-48bd-9767-bafdb7aa3325']",29,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:36:29.458,Pass,True
,,,,,,,,,,,,,,,,2.461018,,,,,,,,,,,,21674ae5-8bd5-4965-872b-d450ea5b5997,2929,,,"[82.0, 20.7]",3890342,81,,,,,0.01393638,,Right Foot,,,,"[110.7, 21.1]",,Ground Pass,,28.702787,,,,Daniel Caligiuri,8521.0,,,,,,,2,Regular Play,Max Kruse,8386.0,Center Attacking Midfield,158,Wolfsburg,179,['68696c71-b17c-4885-9154-e6569f43479f'],34,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:36:34.174,Pass,
,,,,,,,,,,,,,,,,2.026697,,,,,,,,,,,,7eec7b93-725f-4cec-88f4-a2ee46ee6cff,2932,,,"[108.1, 22.2]",3890342,81,,,,,1.4868191,cfbdfa9b-c3bf-4499-8831-bef6d9cb8a1d,Left Foot,,,,"[110.6, 51.9]",,High Pass,,29.805033,,,,André Schürrle,10281.0,True,,,,,,2,Regular Play,Daniel Caligiuri,8521.0,Left Midfield,158,Wolfsburg,179,['8f3543c6-bb61-42a5-b25b-91fc15a9151b'],37,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:36:37.716,Pass,
,,,,,,,,,,,,,,,,3.412746,,,,,,,,,,,,687ed0fb-68f2-4e7f-9f82-0c0de1cc717f,2938,,,"[9.4, 29.5]",3890342,81,,,,,-0.522347,,Keeper Arm,,,,"[49.7, 6.3]",,High Pass,,46.50086,,,,Jérôme Gondorf,8388.0,,,,,,,2,Regular Play,Christian Mathenia,8306.0,Goalkeeper,159,Darmstadt 98,872,['77d36e22-90ad-4427-b067-73961127b574'],43,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:36:43.733,Pass,
,,,,,,,,,,,,,,,,2.509927,,,,,,,,,,,,3da50faf-d80f-439e-b0ba-5b2b497a2b0a,2945,,,"[52.3, 6.3]",3890342,82,,True,,,0.75211537,,Right Foot,,,,"[97.3, 48.4]",,High Pass,,61.623127,,Incomplete,,Sandro Wagner,9723.0,,,True,,,Free Kick,2,From Free Kick,Luca Caldirola,9404.0,Left Center Back,160,Darmstadt 98,872,"['442bb0c7-83b9-43db-b0b7-32c8d7d8c545', '666273a2-30bb-471f-9189-80bd92091cca']",21,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:37:21.592,Pass,
,,,,,,,,,,,,,,,,3.105641,,,,,,,,,,,,5c00fa44-cb0e-4510-ab1f-4fb0d557721a,2951,,,"[75.9, 63.3]",3890342,82,,,,,-0.7785207,,Right Foot,,,,"[112.5, 27.2]",,High Pass,,51.40788,,Incomplete,,Marcel Heller,9401.0,,,,,,,2,From Free Kick,Florian Jungwirth,12383.0,Right Back,160,Darmstadt 98,872,"['29178125-550b-4a22-9c42-d0d64f7fcdfd', '634ee235-22e1-43cc-a76b-d19372515d06']",27,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:37:27.857,Pass,
,,,,,,,,,,,,,,,,1.243624,,,,,,,,,,,,856c925e-6a91-4afe-96a2-4e4903307ddb,2957,,,"[106.2, 24.3]",3890342,82,,,,,-1.175033,,Right Foot,,,,"[112.3, 9.7]",,Ground Pass,,15.823085,,,,Marcel Heller,9401.0,,,,,,,2,From Free Kick,Jan Rosenthal,40477.0,Left Defensive Midfield,160,Darmstadt 98,872,"['ec5a359e-00b1-4f41-bc5f-6b49f66ee320', 'f1ea8cb2-caff-4b1d-86f8-516ffa3e919a']",32,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:37:32.859,Pass,True
,,,,,,,,,,,,,,,,1.192204,,,,,,,,,,,,0d29a607-e841-4756-a37a-4d5dff1b9b9b,2960,,,"[111.3, 13.9]",3890342,82,,,,,2.647027,,Right Foot,,,,"[92.2, 24.2]",,Ground Pass,,21.70023,,,,Júnior Enrique Díaz Campbell,108336.0,,,,,,,2,From Free Kick,Marcel Heller,9401.0,Left Midfield,160,Darmstadt 98,872,['994c5b16-c03e-48f2-88e4-dcaa0057545c'],36,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:37:36.567,Pass,
,,,,,,,,,,,,,,,,0.952885,,,,,,,,,,,,1799b064-9942-44e4-bded-40170bde2675,2963,,,"[95.4, 22.3]",3890342,82,,,,,0.8812573,6a057890-bee3-4a44-8b8e-040cf8be438f,Left Foot,,,,"[104.8, 33.7]",,High Pass,,14.775656,,,,Sandro Wagner,9723.0,True,,,,,,2,From Free Kick,Júnior Enrique Díaz Campbell,108336.0,Left Back,160,Darmstadt 98,872,['ad79e589-2467-42f9-95fe-b55711803f8e'],38,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:37:38.417,Pass,
,,,,,,,,,,,,,,,,5.356843,,,,,,,,,,,,a51a7d01-2846-4bd9-b383-b00ed4d85118,2967,,,"[11.6, 44.5]",3890342,82,,True,,,0.16338553,,Drop Kick,,,,"[66.8, 53.6]",,High Pass,,55.94506,,Incomplete,,Max Kruse,8386.0,,,,,,,2,From Keeper,Diego Orlando Benaglio,4600.0,Goalkeeper,162,Wolfsburg,179,"['bec368e3-6706-4282-8836-c8bf71dd47e8', 'c9bcc4b4-1ed3-4cc1-96ab-87bcbec24806']",49,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:37:49.442,Pass,
,,,,,,,,,,,,,,,,6.072315,,,,,,,,,,,,bec368e3-6706-4282-8836-c8bf71dd47e8,2969,,,"[53.3, 26.5]",3890342,82,,True,,,0.38083664,,Head,,,,"[105.5, 47.4]",,High Pass,,56.22855,,Incomplete,,,,,,,,,Recovery,2,From Keeper,Marco Sailer,400612.0,Center Attacking Midfield,162,Wolfsburg,179,"['a51a7d01-2846-4bd9-b383-b00ed4d85118', 'f188410f-e23e-40a7-a374-3190edad2b28']",54,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:37:54.799,Pass,
,,,,,,,,,,,,,,,,2.078682,,,,,,,,,,,,b3cc5eb2-9763-4ae1-af1d-830e5c7e067a,2971,,,"[14.4, 34.4]",3890342,83,,,,,0.9197196,,Keeper Arm,,,,"[27.2, 51.2]",,Ground Pass,,21.120605,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,,2,From Keeper,Diego Orlando Benaglio,4600.0,Goalkeeper,162,Wolfsburg,179,['4056f2fb-ef43-4b88-8962-c96c4032691e'],1,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:38:01.694,Pass,
,,,,,,,,,,,,,,,,1.473709,,,,,,,,,,,,09e356e0-1f9f-4e4b-ab75-25c56e131b32,2974,,,"[28.5, 53.5]",3890342,83,,,,,1.0838971,,Right Foot,,,,"[38.4, 72.2]",,Ground Pass,,21.158922,,,,Christian Träsch,23266.0,,,,,,,2,From Keeper,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,162,Wolfsburg,179,['8d5cf624-2b6f-404e-ae04-bb801d4a8510'],5,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:38:05.235,Pass,
