50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_lost_out,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.108996,,,,,,,,,,,,,,32fb2a33-d7c7-4064-bfbf-04c39fce5351,2411,,"[15.8, 12.5]",3890513,62,,True,,,-0.16830894,,Drop Kick,,,"[51.7, 6.4]",,High Pass,,36.41456,,,,Marcel Schäfer,40469.0,,,,,,2,From Keeper,Koen Casteels,8240.0,Goalkeeper,124,Wolfsburg,179,['bbcd27d6-5ed8-4de0-a6ed-17c47c9a5c39'],10,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:10.552,Pass,
,,,,,,,,,,,,,,,,2.663393,,,,,,,,,,,,,,e7abe164-2dfc-404f-8230-84b41700764f,2413,,"[54.3, 6.9]",3890513,62,,,,,1.1865968,,Left Foot,,,"[78.8, 67.5]",,High Pass,,65.365204,,,,Bruno Henrique Pinto,25152.0,,True,,,,2,From Keeper,Marcel Schäfer,40469.0,Left Back,124,Wolfsburg,179,['05045760-729b-4c8b-98da-6d7b3021cb3e'],13,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:13.764,Pass,
,,,,,,,,,,,,,,,,0.92371,,,,,,,,,,,,,,3bb0ab8a-9fd3-47d3-94cc-e56621fcdf71,2416,,"[77.6, 64.9]",3890513,62,,,,,1.3533589,,Right Foot,,,"[79.5, 73.5]",,Ground Pass,,8.807384,,,,Christian Träsch,23266.0,,,,,,2,From Keeper,Bruno Henrique Pinto,25152.0,Right Wing,124,Wolfsburg,179,['66afc3d7-8a6f-418c-9961-079c1be40a6b'],20,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:20.409,Pass,
,,,,,,,,,,,,,,,,1.601327,,,,,,,,,,,,,,a2b7352a-5f2a-478f-8fe6-e778fff4b06c,2419,,"[79.9, 73.6]",3890513,62,,,,,-2.6467052,,Right Foot,,,"[67.3, 66.8]",,Ground Pass,,14.3178215,,,,Josuha Guilavogui,8230.0,,,,,,2,From Keeper,Christian Träsch,23266.0,Right Back,124,Wolfsburg,179,['e1577fb7-5715-4abb-b6e7-a2d5b95b55bc'],22,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:22.434,Pass,
,,,,,,,,,,,,,,,,0.942199,,,,,,,,,,,,,,dbe7f53f-3697-4192-86ca-931c4275584f,2422,,"[67.5, 66.1]",3890513,62,,,,,-0.86630225,,Right Foot,,,"[74.3, 58.1]",,Ground Pass,,10.499524,,,,Maximilian Arnold,8235.0,,,,,,2,From Keeper,Josuha Guilavogui,8230.0,Right Defensive Midfield,124,Wolfsburg,179,['c7742faa-5433-41c4-bb6e-c944e4b57049'],25,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:25.874,Pass,
,,,,,,,,,,,,,,,,0.872777,,,,,,,,,,,,,,05485007-9593-4957-8571-61704aed8762,2425,,"[74.3, 58.1]",3890513,62,,,,,2.3561945,,Right Foot,,,"[69.6, 62.8]",,Ground Pass,,6.646804,,,,Josuha Guilavogui,8230.0,,,,,,2,From Keeper,Maximilian Arnold,8235.0,Center Attacking Midfield,124,Wolfsburg,179,['04099ee8-390d-4e76-9f13-e6ccc9cfeb15'],26,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:26.906,Pass,
,,,,,,,,,,,,,,,,0.901817,,,,,,,,,,,,,,986342a7-2f4f-4ab0-b782-ca8ba11a8b78,2428,,"[69.6, 62.8]",3890513,62,,,,,1.2772074,,Right Foot,,,"[72.2, 71.4]",,Ground Pass,,8.984431,,,,Christian Träsch,23266.0,,,,,,2,From Keeper,Josuha Guilavogui,8230.0,Right Defensive Midfield,124,Wolfsburg,179,['8776fed4-661f-4f18-b335-84a1c55eeebf'],28,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:28.616,Pass,
,,,,,,,,,,,,,,,,1.037966,,,,,,,,,,,,,,235c79f0-c071-4ff6-a93a-973cb7a69498,2432,,"[76.0, 71.4]",3890513,62,,,,,-2.7953072,,Right Foot,,,"[66.3, 67.9]",,Ground Pass,,10.312129,,,,Josuha Guilavogui,8230.0,,,,,,2,From Keeper,Christian Träsch,23266.0,Right Back,124,Wolfsburg,179,"['80354d1a-36dc-42e5-85bd-4d4a719663b0', 'a735e799-2779-4465-a29e-9a4aaae36898']",30,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:30.163,Pass,True
,,,,,,,,,,,,,,,,1.072563,,,,,,,,,,,,,,1bd6e0f4-3e10-4031-8c5b-ab1349a83070,2435,,"[65.6, 63.9]",3890513,62,,,,,-2.8463845,,Right Foot,,,"[48.5, 58.7]",,Ground Pass,,17.873165,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,2,From Keeper,Josuha Guilavogui,8230.0,Right Defensive Midfield,124,Wolfsburg,179,['60c5867c-0e70-40c3-bd0b-34df6e717b71'],33,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:33.677,Pass,
,,,,,,,,,,,,,,,,1.953159,,,,,,,,,,,,,,6fc76795-1537-49c5-aa67-672515b58ebe,2437,,"[48.5, 58.7]",3890513,62,,,,,-1.6025877,,Right Foot,,,"[47.6, 30.4]",,Ground Pass,,28.314308,,,,Dante Bonfim da Costa Santos,3197.0,,,,,,2,From Keeper,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,124,Wolfsburg,179,['744b9db5-1798-4d23-9008-d4c64efd8ed4'],34,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:34.750,Pass,
,,,,,,,,,,,,,,,,1.308397,,,,,,,,,,,,,,07156442-c386-4ebf-80c3-17e16c2619d6,2440,,"[47.6, 30.4]",3890513,62,,,,,-0.94989026,,Left Foot,,,"[57.9, 16.0]",,Ground Pass,,17.70452,,,,Marcel Schäfer,40469.0,,,,,,2,From Keeper,Dante Bonfim da Costa Santos,3197.0,Left Center Back,124,Wolfsburg,179,['6958536d-e471-4250-85d0-f7b599d47542'],37,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:37.977,Pass,
,,,,,,,,,,,,,,,,1.013096,,,,,,,,,,,,,,b447eca0-abcf-47d1-a2c1-29a8b734672b,2444,,"[58.4, 12.0]",3890513,62,,,,,-0.30805278,,Left Foot,,,"[76.0, 6.4]",,Ground Pass,,18.469435,,,,André Schürrle,10281.0,,,,,,2,From Keeper,Marcel Schäfer,40469.0,Left Back,124,Wolfsburg,179,"['0605bef3-c04e-496c-ab1f-020fdcc050be', '6ad6e395-afe6-4274-8f76-bf9d11504ea2']",40,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:40.452,Pass,True
,,,,,,,,,,,,,,,,0.893087,,,,,,,,,,,,,,d2211f24-4f37-46d9-9225-0d311375efea,2447,,"[81.6, 6.4]",3890513,62,,,,,2.2984076,,Right Foot,,,"[75.9, 12.8]",,Ground Pass,,8.570297,,Incomplete,,Luiz Gustavo Dias,3545.0,,,,,,2,From Keeper,André Schürrle,10281.0,Left Wing,124,Wolfsburg,179,"['23c18bac-7297-419a-a768-64456027f8c4', '7df0b479-f9f6-4630-afd2-dca4d56daa1e']",42,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:17:42.131,Pass,
,,,,,,,,,,True,,,,,,1.376199,,,,,,,,,,,,,,7df0b479-f9f6-4630-afd2-dca4d56daa1e,2449,,"[44.2, 67.3]",3890513,62,,,,,1.6295521,,Right Foot,,,"[44.1, 69.0]",,Ground Pass,,1.7029387,,,,Christian Clemens,9098.0,,,,,Interception,2,Regular Play,Julian Baumgartlinger,20037.0,Right Defensive Midfield,125,FSV Mainz 05,177,"['904816c0-5b0a-4732-ae81-059cc90cfb0d', 'd2211f24-4f37-46d9-9225-0d311375efea']",43,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:17:43.025,Pass,
,,,,,,,,,,,,,,,,0.918065,,,,,,,,,,,,,,94c33a27-774c-4783-bfc8-f89115263bea,2452,,"[50.3, 69.2]",3890513,62,,,,,-0.6841827,,Right Foot,,,"[64.4, 57.7]",,Ground Pass,,18.195055,,,,Yunus Mallı,8679.0,,,,,,2,Regular Play,Christian Clemens,9098.0,Right Wing,125,FSV Mainz 05,177,['afe2fbd1-8053-4215-8d9a-84ff8dd3cad4'],44,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:17:44.477,Pass,
,,,,,,,,,,,,,,,,1.362324,,,,,,,,,,,,,,a886586b-5111-4b76-b779-3d23f106b31d,2458,,"[49.4, 0.1]",3890513,63,,,,,0.5963258,,,,,"[68.7, 13.2]",,High Pass,,23.32595,,,,Bas Dost,10594.0,,,,,Throw-in,2,From Throw In,Marcel Schäfer,40469.0,Left Back,126,Wolfsburg,179,['b814965c-73d7-4691-be14-f4a1c015b1ef'],18,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:18.419,Pass,
,,,,,,,,,,,,,,,,0.766644,,,,,,,,,,,,,,373323f6-99ef-48ae-bea2-5eac5355b039,2460,,"[71.9, 13.2]",3890513,63,,,,,0.69473827,,Other,,,"[77.3, 17.7]",,Low Pass,,7.029225,,,,Maximilian Arnold,8235.0,,,,,,2,From Throw In,Bas Dost,10594.0,Center Forward,126,Wolfsburg,179,['708c947e-6cc9-4d52-97ff-6e9837fe8eff'],19,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:19.781,Pass,
,,,,,,,,,,,,,,,,1.845144,,,,,,,,,,,,,,fca00791-e380-48aa-a5c8-995e0af6fdf6,2466,,"[78.3, 23.5]",3890513,63,,,,,1.5954392,,Right Foot,,,"[77.6, 51.9]",,Ground Pass,,28.408625,,Incomplete,,Christian Träsch,23266.0,,,,,,2,From Throw In,Maximilian Arnold,8235.0,Center Attacking Midfield,126,Wolfsburg,179,"['9799431a-0975-4936-9843-c1a4df0a0ca8', 'ae68430e-c7cd-427f-9d5a-d82e08db5a37']",23,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:18:23.482,Pass,
,,,,,,,,,,,,,,,,1.359908,,,,,,,,,,,,,,c8cc8a41-0dcc-4ccf-9d71-2c101aae3279,2472,,"[65.8, 0.1]",3890513,63,,,,,1.801887,,,,,"[63.0, 12.0]",,Low Pass,,12.224975,,,,Julian Baumgartlinger,20037.0,,,,,Throw-in,2,From Throw In,Giulio Donati,8549.0,Left Back,128,FSV Mainz 05,177,['e954dd40-18f9-4489-8832-6460c3aeec17'],56,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:18:56.839,Pass,
,,,,,,,,,,,,,,,,2.948963,,,,,,,,,,,,,,87221e6b-7bc9-4cb5-80c6-8be7fc3858fb,2475,,"[62.9, 8.7]",3890513,63,,,,,1.2393814,,Right Foot,,,"[81.0, 61.3]",,High Pass,,55.62706,,,,Christian Clemens,9098.0,,True,,,,2,From Throw In,Julian Baumgartlinger,20037.0,Right Defensive Midfield,128,FSV Mainz 05,177,['c9891dd2-9323-4395-9de6-1be893156e9f'],59,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:18:59.943,Pass,
,,,,,,,,,,,,,,,,1.183093,,,,,,,,,,,,,,00f94fc1-5a0f-40f1-ad97-c6f4196c23c3,2478,,"[78.2, 55.1]",3890513,64,,,,,-1.9731175,,Right Foot,,,"[74.2, 45.7]",,Ground Pass,,10.215674,,,,Danny Latza,8539.0,,,,,,2,From Throw In,Christian Clemens,9098.0,Right Wing,128,FSV Mainz 05,177,['7e794420-9e88-47e3-b21e-805126da39ae'],4,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:19:04.725,Pass,
,,,,,,,,,,,,,,,,1.545316,,,,,,,,,,,,,,3b5af09d-2d4f-4bb4-9151-bc67e3e2f038,2481,,"[74.2, 45.8]",3890513,64,,,,,-0.8225711,,Right Foot,,,"[97.5, 20.7]",,High Pass,,34.247627,,Incomplete,,Jairo Samperio Bustara,6925.0,,,,,,2,From Throw In,Danny Latza,8539.0,Left Defensive Midfield,128,FSV Mainz 05,177,"['164a6798-9c61-457e-ade4-a284d1365244', '19626a87-10b7-4a89-81fd-125418067f3e']",6,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:19:06.491,Pass,
,,,,,,,,,,True,,,,,,2.845351,,,,,,,,,,,,,,19626a87-10b7-4a89-81fd-125418067f3e,2483,,"[22.6, 59.4]",3890513,64,,,,,0.19531944,,Head,,,"[50.4, 64.9]",,Low Pass,,28.338842,,,,Maximilian Arnold,8235.0,,,,,Interception,2,From Counter,Christian Träsch,23266.0,Right Back,129,Wolfsburg,179,"['3b5af09d-2d4f-4bb4-9151-bc67e3e2f038', '4ef30682-d3f8-4908-ad95-b8a9edf4b644']",8,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:08.036,Pass,
,,,,,,,,,,,,,,,,1.113617,,,,,,,,,,,,,,e1d64c7e-fd4c-48b5-b6eb-d738b4ece7e0,2489,,"[80.6, 72.1]",3890513,64,,,,,3.0913205,,Right Foot,,,"[64.7, 72.9]",,Ground Pass,,15.920113,,,,Christian Träsch,23266.0,,,,,Free Kick,2,From Free Kick,Maximilian Arnold,8235.0,Center Attacking Midfield,130,Wolfsburg,179,['7ec23c85-c4a6-49ac-81ce-a5f6e849b654'],36,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:36.563,Pass,
,,,,,,,,,,,,,,,,1.061169,,,,,,,,,,,,,,75c49903-ecd3-48fd-9d48-4fa467cac56d,2492,,"[69.6, 72.9]",3890513,64,,,,,-0.018747803,,Right Foot,,,"[85.6, 72.6]",,Ground Pass,,16.002811,,,,Maximilian Arnold,8235.0,,,,,,2,From Free Kick,Christian Träsch,23266.0,Right Back,130,Wolfsburg,179,['b41b89a9-5c01-4a52-9b16-eaea3e4d0cef'],40,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:40.796,Pass,
,,,,,,,,,,,,,,,,3.067497,,,,,,,,,,,,,,4dcf5b43-3661-4656-86c8-bf7dec4e019c,2497,,"[69.2, 72.6]",3890513,64,,,,,-1.6024431,,Right Foot,,,"[67.5, 18.9]",,High Pass,,53.726902,,,,Marcel Schäfer,40469.0,,True,,,,2,From Free Kick,Maximilian Arnold,8235.0,Center Attacking Midfield,130,Wolfsburg,179,['eb1a252e-d90e-4b6d-9b4f-f8bf094f9349'],49,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:49.989,Pass,
,,,,,,,,,,,,,,,,1.083682,,,,,,,,,,,,,,356ac644-9d5c-4bcf-bbe3-05d01c7fc9fc,2501,,"[66.3, 18.4]",3890513,64,,,,,-0.62952995,,Left Foot,,,"[82.5, 6.6]",,Ground Pass,,20.041956,,,,André Schürrle,10281.0,,,,,,2,From Free Kick,Marcel Schäfer,40469.0,Left Back,130,Wolfsburg,179,['fe4dc953-4117-4de6-899b-894e8e5d1fcd'],55,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:55.067,Pass,
,,,,,,,,,,,,,,,,1.398957,,,,,,,,,,,,,,f8734f78-80eb-4039-8f22-85e59574ca9e,2504,,"[77.8, 6.6]",3890513,64,,,,,-0.119428925,,Right Foot,,,"[92.8, 4.8]",,Ground Pass,,15.107614,,,,Josuha Guilavogui,8230.0,,,,,,2,From Free Kick,André Schürrle,10281.0,Left Wing,130,Wolfsburg,179,['7882609e-e792-4456-ae22-3eb418d3de51'],56,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:56.501,Pass,
,,,,,,,,,,,,,,,,0.917579,,,,,,,,,,,,,,9a7353c9-62d0-41bc-b496-053f20629437,2506,,"[92.8, 4.8]",3890513,64,,,,,1.8603,,Right Foot,,,"[88.6, 18.9]",,Ground Pass,,14.71224,,Incomplete,,André Schürrle,10281.0,,,,,,2,From Free Kick,Josuha Guilavogui,8230.0,Right Defensive Midfield,130,Wolfsburg,179,"['5e90f21f-b1b7-462e-bfe4-a39046166890', 'b578612e-38f0-40df-a1b7-806bdaca48ef']",57,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:19:57.900,Pass,
,,,,,,,,,,,,,,,,2.505131,,,,,,,,,,,,,,39a35262-2475-4d4a-a3d8-a1ab566edb0c,2511,,"[60.4, 62.4]",3890513,65,,,,,-0.8456589,5f199e7f-cb33-4d59-9ff9-d8cd61b95e19,Right Foot,,,"[97.0, 21.1]",True,High Pass,,55.183784,,,,Jairo Samperio Bustara,6925.0,,True,,,,2,From Counter,Stefan Bell,8559.0,Right Center Back,131,FSV Mainz 05,177,"['9035b5e5-7518-44f5-bd2d-6c0634524c23', 'f41992b2-c11b-44b0-bf32-827ee0784215']",3,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:20:03.351,Pass,True
,,,,,,,,,,,,,,,,0.409497,,,,,,,,,,,,,,216f0fc5-fac0-4653-8024-c9ddfbb43777,2518,,"[61.0, 40.1]",3890513,66,,,,,-2.5127964,,Left Foot,,,"[58.8, 38.5]",,Ground Pass,,2.720294,,,,Bas Dost,10594.0,,,,,Kick Off,2,From Kick Off,Max Kruse,8386.0,Center Attacking Midfield,132,Wolfsburg,179,['9b1d143a-89c9-4dc7-8241-6630f2803542'],6,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:06.374,Pass,
,,,,,,,,,,,,,,,,1.164534,,,,,,,,,,,,,,98a2065c-fc8f-4955-83fd-f0adcdf1554e,2520,,"[58.8, 38.5]",3890513,66,,,,,2.9592438,,Right Foot,,,"[44.7, 41.1]",,Ground Pass,,14.337712,,,,Luiz Gustavo Dias,3545.0,,,,,,2,From Kick Off,Bas Dost,10594.0,Center Forward,132,Wolfsburg,179,['2465553f-52e3-41d2-9661-fe0b1b5d87cb'],6,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:06.783,Pass,
,,,,,,,,,,,,,,,,1.777459,,,,,,,,,,,,,,9500da23-5e70-4477-975d-82741e144261,2523,,"[47.1, 40.5]",3890513,66,,,,,1.7349119,,Left Foot,,,"[41.9, 71.9]",,Ground Pass,,31.827662,,,,Christian Träsch,23266.0,,,,,,2,From Kick Off,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,132,Wolfsburg,179,['b28187d0-6410-4b94-adb6-6238f62e4faf'],8,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:08.905,Pass,
,,,,,,,,,,,,,,,,1.36644,,,,,,,,,,,,,,36ea56ac-b209-4695-97aa-5691561229c7,2526,,"[44.0, 71.4]",3890513,66,,,,,-2.3100734,,Right Foot,,,"[31.6, 57.8]",,Ground Pass,,18.404346,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,2,From Kick Off,Christian Träsch,23266.0,Right Back,132,Wolfsburg,179,['afb147a2-bfeb-4a45-ae39-2e7106061ecf'],13,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:13.090,Pass,
,,,,,,,,,,,,,,,,1.356982,,,,,,,,,,,,,,cf6ea83b-e144-4fb9-9771-97588f6719a3,2529,,"[33.2, 57.1]",3890513,66,,,,,-1.541565,,Right Foot,,,"[33.7, 40.0]",,Ground Pass,,17.107307,,,,Dante Bonfim da Costa Santos,3197.0,,,,,,2,From Kick Off,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,132,Wolfsburg,179,['450334ed-abba-4678-ac78-88d3df743ae6'],14,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:14.930,Pass,
,,,,,,,,,,,,,,,,1.301565,,,,,,,,,,,,,,1051bbcb-9815-45c6-b4fb-dbda3ec19b44,2532,,"[33.7, 40.0]",3890513,66,,,,,-1.2096626,,Left Foot,,,"[44.2, 12.2]",,Ground Pass,,29.71683,,,,Marcel Schäfer,40469.0,,,,,,2,From Kick Off,Dante Bonfim da Costa Santos,3197.0,Left Center Back,132,Wolfsburg,179,['91718362-4263-4ea6-acfb-f88229294336'],17,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:17.217,Pass,
,,,,,,,,,,,,,,,,0.860093,,,,,,,,,,,,,,c0ac33b3-eca6-46e1-bdf3-fdef64163e1c,2536,,"[42.4, 13.4]",3890513,66,,,,,-0.52340543,,Left Foot,,,"[65.1, 0.3]",,Ground Pass,,26.208776,,Out,,André Schürrle,10281.0,,,,,,2,From Kick Off,Marcel Schäfer,40469.0,Left Back,132,Wolfsburg,179,['ccf93c02-a1b4-4b96-ba37-8cf204e842fd'],19,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:21:19.792,Pass,
,,,,,,,,,,,,,,,,2.118102,,,,,,,,,,,,,,fcae588c-782d-4f7a-acbb-c328b874c644,2538,,"[56.4, 80.0]",3890513,66,,,,,-2.6923325,,,,,"[34.0, 69.2]",,Low Pass,,24.86765,,,,Stefan Bell,8559.0,,,,,Throw-in,2,From Throw In,Daniel Brosinski,8548.0,Right Back,133,FSV Mainz 05,177,['cfb48c8d-5eef-47da-800e-2c273a597df0'],29,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:21:29.699,Pass,
,,,,,,,,,,,,,,,,2.59934,,,,,,,,,,,,,,c0c59bbe-8f48-43c2-904e-d8cc75ab666b,2541,,"[37.3, 67.6]",3890513,66,,,,,-1.620261,,Right Foot,,,"[34.8, 17.1]",,Ground Pass,,50.561844,,,,Leon Aderemi Balogun,5467.0,,True,,,,2,From Throw In,Stefan Bell,8559.0,Right Center Back,133,FSV Mainz 05,177,['e324f2a5-1659-4805-9861-c25377d1bf01'],33,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:21:33.203,Pass,
,,,,,,,,,,,,,,,,2.295985,,,,,,,,,,,,,,6c9270f3-113a-4e50-8942-9390ed4fb40a,2544,,"[34.8, 21.1]",3890513,66,,,,,-1.1638255,,Right Foot,,,"[42.3, 3.7]",,Ground Pass,,18.94756,,,,Giulio Donati,8549.0,,,,,,2,From Throw In,Leon Aderemi Balogun,5467.0,Left Center Back,133,FSV Mainz 05,177,['bc9f1cfa-82f4-4634-9255-310ab3bc9536'],37,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:21:37.527,Pass,
,,,,,,,,,,,,,,,,2.378692,,,,,,,,,,,,,,5d3d912e-a6ce-4d75-9a0a-590bc7d4d078,2547,,"[42.3, 11.2]",3890513,66,,,,,1.849096,,Right Foot,,,"[34.5, 38.5]",,Ground Pass,,28.39243,,,,Stefan Bell,8559.0,,,,,,2,From Throw In,Giulio Donati,8549.0,Left Back,133,FSV Mainz 05,177,['c290b287-b16a-4b33-b440-9159de6754c9'],42,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:21:42.185,Pass,
,,,,,,,,,,,,,,,,1.602411,,,,,,,,,,,,,,3074e784-57c9-4cfe-9f09-bdce5fc65aff,2550,,"[34.8, 39.6]",3890513,66,,,,,1.2252407,,Left Foot,,,"[41.1, 57.1]",,Ground Pass,,18.599463,,,,Yunus Mallı,8679.0,,,,,,2,From Throw In,Stefan Bell,8559.0,Right Center Back,133,FSV Mainz 05,177,['a5e0844f-0594-4766-b552-bda5a3943103'],46,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:21:46.500,Pass,
,,,,,,,,,,,,,,,,1.198962,,,,,,,,,,,,,,4a550a85-f405-425c-8105-0c9c442d158a,2553,,"[43.0, 57.3]",3890513,66,,,,,-2.1981046,,Right Foot,,,"[34.3, 45.3]",,Ground Pass,,14.821943,,,,Stefan Bell,8559.0,,,,,,2,From Throw In,Yunus Mallı,8679.0,Center Attacking Midfield,133,FSV Mainz 05,177,['b8b88623-81bf-43be-a113-3b9b74123e81'],48,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:21:48.197,Pass,
,,,,,,,,,,,,,,,,1.657216,,,,,,,,,,,,,,88983ebe-9138-4e0b-a416-b47c40f5faa8,2556,,"[34.3, 45.3]",3890513,66,,,,,1.344644,,Right Foot,,,"[39.5, 67.9]",,Ground Pass,,23.190516,,,,Yunus Mallı,8679.0,,,,,,2,From Throw In,Stefan Bell,8559.0,Right Center Back,133,FSV Mainz 05,177,['1a2d34fd-16d0-44fd-8c36-be8ab6da5e5e'],51,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:21:51.448,Pass,
,,,,,,,,,,,,,,,,1.143706,,,,,,,,,,,,,,53ef1a7d-af1a-47f5-8fda-8347882e0fb6,2559,,"[39.5, 67.9]",3890513,66,,,,,0.49513325,,Right Foot,,,"[54.5, 76.0]",,Ground Pass,,17.047287,,,,Daniel Brosinski,8548.0,,,,,,2,From Throw In,Yunus Mallı,8679.0,Center Attacking Midfield,133,FSV Mainz 05,177,['7df8160f-f633-4e7e-8537-d07a449a03a4'],53,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:21:53.737,Pass,
,,,,,,,,,,,,,,,,2.394752,,,,,,,,,,,,,,962afaea-d0d7-481a-85a0-84c358045d32,2562,,"[50.3, 73.5]",3890513,66,,,,,-2.1726549,,Right Foot,,,"[36.7, 53.7]",,Ground Pass,,24.020824,,,,Stefan Bell,8559.0,,,,,,2,From Throw In,Daniel Brosinski,8548.0,Right Back,133,FSV Mainz 05,177,['8c7fb68e-ce49-4ad4-8743-664d1988c514'],54,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:21:54.987,Pass,
,,,,,,,,,,,,,,,,3.010153,,,,,,,,,,,,,,7f8088c4-538f-410b-b5cc-352aacdb256b,2565,,"[35.5, 53.3]",3890513,66,,,,,-1.4063848,,Right Foot,,,"[42.8, 9.3]",,Ground Pass,,44.601456,,,,Leon Aderemi Balogun,5467.0,,True,,,,2,From Throw In,Stefan Bell,8559.0,Right Center Back,133,FSV Mainz 05,177,['eccd9a7b-8bb7-4dc4-8d92-268a7d6a1857'],58,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:21:58.623,Pass,
,,,,,,,,,,,,,,,,1.227996,,,,,,,,,,,,,,0600a863-ec7f-4dfb-bbf3-cad7d2f0ac19,2568,,"[44.8, 15.2]",3890513,67,,,,,-0.008968369,,Right Foot,,,"[67.1, 15.0]",,Ground Pass,,22.300898,,,,Jairo Samperio Bustara,6925.0,,,,,,2,From Throw In,Leon Aderemi Balogun,5467.0,Left Center Back,133,FSV Mainz 05,177,['4b56a905-8b3f-4c15-be01-a5e3795a1a05'],2,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:22:02.541,Pass,
