50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.358616,,,,,,,,,,,,94bd9a94-482f-43ea-b6d0-3f4f951b3109,116,,"[40.3, 29.4]",3890429,2,,,,,2.2205021,,Right Foot,,,"[28.6, 44.8]",,Ground Pass,19.340372,,,Dominik Maroh,11286.0,,,,,,1,Regular Play,Matthias Lehmann,8827.0,Left Defensive Midfield,6,FC Köln,186,['78171a73-9992-4c3a-ad12-c0b11ede7a67'],5,,,,,,,,,,,,,,,,,FC Köln,186,00:02:05.831,Pass,
,,,,,,,,,,,,,,,,1.876559,,,,,,,,,,,,8ea018f4-db3e-4824-9248-6a2d1084798f,119,,"[28.6, 47.0]",3890429,2,,,,,1.2904422,,Right Foot,,,"[36.0, 72.7]",,Ground Pass,26.744158,,,Marcel Risse,8823.0,,,,,,1,Regular Play,Dominik Maroh,11286.0,Right Center Back,6,FC Köln,186,['a96da5e0-b56d-4a1e-ae2a-037209dad38a'],8,,,,,,,,,,,,,,,,,FC Köln,186,00:02:08.298,Pass,
,,,,,,,,,,,,,,,,5.166356,,,,,,,,,,,,bec23084-0cd0-49c9-96c7-20f08408f6a5,123,,"[37.9, 74.6]",3890429,2,,,,,0.08340229,,Right Foot,,,"[101.3, 79.9]",,High Pass,63.621143,Out,,Simon Zoller,8822.0,,,,,,1,Regular Play,Marcel Risse,8823.0,Right Back,6,FC Köln,186,"['679c9537-dfdb-481c-a1ca-d9779690cab8', 'f718b362-3421-4bd1-94f0-22a6da01ca17']",11,,,,,,,,,,,,,,,,,FC Köln,186,00:02:11.178,Pass,True
,,,,,,,,,,,,,,,,1.661998,,,,,,,,,,,,23218ac1-712a-4242-a98e-da6d2c42df8d,125,,"[23.0, 0.1]",3890429,2,,,,,0.4349302,,,,,"[45.6, 10.6]",,High Pass,24.920073,Incomplete,,Max Kruse,8386.0,,,,,Throw-in,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,7,Wolfsburg,179,"['1a944302-c99d-4891-9ed1-9568bf35c247', '98483c51-7742-41a6-9fcd-e8fd8a6f32a2']",40,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:40.149,Pass,
,,,,,,,,,,,,,,,,1.549437,,,,,,,,,,,,98483c51-7742-41a6-9fcd-e8fd8a6f32a2,128,,"[74.5, 69.5]",3890429,2,,,,True,-2.4078727,,,,,"[68.4, 64.0]",,High Pass,8.213404,Incomplete,,,,,,,,Recovery,1,From Throw In,Dominik Maroh,11286.0,Right Center Back,7,Wolfsburg,179,"['23218ac1-712a-4242-a98e-da6d2c42df8d', 'ac37d0a8-ed22-43b3-bfcf-5d76c56b022f', 'c3d75a71-ff94-49d2-81b2-fa985da1382d']",41,,,,,,,,,,,,,,,,,FC Köln,186,00:02:41.811,Pass,True
,,,,,,,,,,,,,,,,1.478463,,,,,,,,,,,,ac37d0a8-ed22-43b3-bfcf-5d76c56b022f,129,,"[51.7, 16.1]",3890429,2,,,,,-0.72955567,,Head,,,"[60.2, 8.5]",,High Pass,11.402193,Incomplete,,Julian Draxler,3186.0,,,,,Recovery,1,From Throw In,André Schürrle,10281.0,Left Center Forward,7,Wolfsburg,179,"['5c37d55e-1610-44a8-aa6a-f84dc7cfceeb', '98483c51-7742-41a6-9fcd-e8fd8a6f32a2', 'eaaa3826-c137-4d94-9231-503698b37ac1']",43,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:43.360,Pass,
,,,,,,,,,,,,,,,,0.863835,,,,,,,,,,,,eaaa3826-c137-4d94-9231-503698b37ac1,131,,"[59.9, 71.6]",3890429,2,,,,,0.29544082,,Head,,,"[64.5, 73.0]",,High Pass,4.8083262,,,Dominik Maroh,11286.0,,,,,Recovery,1,From Counter,Marcel Risse,8823.0,Right Back,8,FC Köln,186,"['ac37d0a8-ed22-43b3-bfcf-5d76c56b022f', 'fdc1a74c-e989-463d-bb51-5477f6222849']",44,,,,,,,,,,,,,,,,,FC Köln,186,00:02:44.839,Pass,
,,,,,,,,,,,,,,,,2.143877,,,,,,,,,,,,c2d3ccb6-ebc0-43ba-a270-e30b8744ee70,134,,"[64.3, 74.2]",3890429,2,,,,,-0.5209098,,Right Foot,,,"[88.7, 60.2]",,High Pass,28.13112,,,Anthony Modeste,23486.0,,,,,,1,From Counter,Dominik Maroh,11286.0,Right Center Back,8,FC Köln,186,['52a06cdf-5f24-4f4e-8788-786f5b259335'],45,,,,,,,,,,,,,,,,,FC Köln,186,00:02:45.702,Pass,
,,,,,,,,,,,,,,,,2.224262,,,,,,,,,,,,c0cc33aa-12b0-47e4-a1ad-7545c5b331db,137,,"[90.8, 58.6]",3890429,2,,,,True,-0.59878385,,,,,"[107.8, 47.0]",,High Pass,20.580574,Incomplete,,,,,,,,,1,From Counter,Anthony Modeste,23486.0,Center Forward,8,FC Köln,186,"['bda687c4-90c4-465e-af00-20c408f5c7e6', 'f807ce5b-0a7a-47f3-a2f0-84021db4f900']",47,,,,,,,,,,,,,,,,,FC Köln,186,00:02:47.846,Pass,True
,,,,,,,,,,,,,,,,1.21161,,,,,,,,,,,,d2a5ccc4-6928-4fe2-bbda-8f9b2d79ec0b,140,,"[10.3, 32.8]",3890429,2,,,,,0.968833,,Keeper Arm,,,"[19.3, 45.9]",,Ground Pass,15.893709,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,1,Regular Play,Diego Orlando Benaglio,4600.0,Goalkeeper,9,Wolfsburg,179,['e8cc3282-b272-433f-8f4f-965ccc01e0b2'],51,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:51.867,Pass,
,,,,,,,,,,,,,,,,1.681977,,,,,,,,,,,,bea22e5f-6c3c-40ba-9252-b40a5f940b85,143,,"[19.6, 45.9]",3890429,2,,,,,1.0258468,,Right Foot,,,"[35.3, 71.8]",,Ground Pass,30.28696,,,Sebastian Jung,24919.0,,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,9,Wolfsburg,179,['8c2de4a1-9b8f-4226-acfe-2da717e46194'],53,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:53.418,Pass,
,,,,,,,,,,,,,,,,1.003569,,,,,,,,,,,,e54c5cb8-0149-47f6-ba09-de273e3b1df3,146,,"[35.3, 71.8]",3890429,2,,,,,-1.9559538,,Right Foot,,,"[32.3, 64.4]",,Ground Pass,7.984986,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,1,Regular Play,Sebastian Jung,24919.0,Right Back,9,Wolfsburg,179,['7c0f7c7a-c052-4280-8c78-948c2a5eab6c'],56,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:56.353,Pass,
,,,,,,,,,,,,,,,,3.202879,,,,,,,,,,,,cd1a77d4-00ae-4273-be67-fda85c09e254,149,,"[46.6, 58.0]",3890429,3,,,,,-0.4471882,,Right Foot,,,"[95.6, 34.5]",,High Pass,54.34381,Incomplete,,André Schürrle,10281.0,,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,9,Wolfsburg,179,"['88a369f0-8e0e-4c05-82a4-f73751a52175', 'a55f0042-42b6-4ab3-b044-d75da9f2bffe']",0,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:00.660,Pass,
,,,,,,,,,,,,,,,,1.237994,,,,,,,,,,,,a55f0042-42b6-4ab3-b044-d75da9f2bffe,151,,"[24.5, 45.6]",3890429,3,,,,,-0.28232783,,Head,,,"[37.6, 41.8]",,Low Pass,13.640015,,,Jonas Hector,6040.0,,,,,Recovery,1,Regular Play,Dominik Maroh,11286.0,Right Center Back,10,FC Köln,186,"['c772543f-d712-469e-b1cf-8efc91b3ec7b', 'cd1a77d4-00ae-4273-be67-fda85c09e254']",3,,,,,,,,,,,,,,,,,FC Köln,186,00:03:03.863,Pass,
,,,,,,,,,,,,,,,,1.21638,,,,,,,,,,,,271be90b-cbe0-4d92-94e4-9ceb05818f75,155,,"[31.3, 41.0]",3890429,3,,,,,1.8168112,,Right Foot,,,"[25.6, 63.7]",,Ground Pass,23.404701,,,Marcel Risse,8823.0,,,,,,1,Regular Play,Jonas Hector,6040.0,Right Defensive Midfield,10,FC Köln,186,['9f5c23ca-8a53-420c-a9bc-5063bb76b740'],7,,,,,,,,,,,,,,,,,FC Köln,186,00:03:07.151,Pass,
,,,,,,,,,,,,,,,,1.772367,,,,,,,,,,,,a5f37e87-bf38-474c-94ce-3daccb71fda9,158,,"[28.1, 65.6]",3890429,3,,,,,-0.2810707,,Right Foot,,,"[66.2, 54.6]",,High Pass,39.656147,Incomplete,,Anthony Modeste,23486.0,,,,,,1,Regular Play,Marcel Risse,8823.0,Right Back,10,FC Köln,186,"['1cb65fa0-de51-4c58-a7df-cc36a110d5d6', 'af9c218a-8b00-45f8-b9fc-0321087ddedc']",9,,,,,,,,,,,,,,,,,FC Köln,186,00:03:09.848,Pass,
,,,,,,,,,,,,,,,,2.212161,,,,,,,,,,,,1cb65fa0-de51-4c58-a7df-cc36a110d5d6,160,,"[53.9, 25.5]",3890429,3,,,,,1.4272811,,Head,,,"[56.4, 42.8]",,Low Pass,17.479702,,,Adelino André Vieira Freitas,10790.0,,,,,Recovery,1,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,11,Wolfsburg,179,"['a5e0ff24-2e98-40f4-9682-6531c17e1b1f', 'a5f37e87-bf38-474c-94ce-3daccb71fda9']",11,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:11.620,Pass,
,,,,,,,,,,,,,,,,0.472645,,,,,,,,,,,,e5360bdf-20ce-4be3-bd43-7903ca11e2ec,164,,"[49.6, 35.6]",3890429,3,,,,,-1.7681919,,Left Foot,,,"[46.6, 20.6]",,Ground Pass,15.297058,,,Dante Bonfim da Costa Santos,3197.0,,,,,,1,Regular Play,Adelino André Vieira Freitas,10790.0,Right Midfield,11,Wolfsburg,179,['72dd6cfd-0d0b-4817-88d7-16d7bb7bd7a9'],15,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:15.616,Pass,
,,,,,,,,,,,,,,,,0.786166,,,,,,,,,,,,6acd23c5-b184-465a-9906-87ea6eb4b46f,167,,"[46.6, 20.6]",3890429,3,,,,,0.24220859,,Left Foot,,,"[63.6, 24.8]",,Ground Pass,17.511139,,,Luiz Gustavo Dias,3545.0,,,,,,1,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,11,Wolfsburg,179,['922a6f57-5ea2-4716-80ae-8bcc562cece5'],16,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:16.282,Pass,
,,,,,,,,,,,,,,,,0.634526,,,,,,,,,,,,9029aab9-6748-4e62-a262-38018d72d326,171,,"[62.2, 23.2]",3890429,3,,,,,-2.1352248,,Left Foot,,,"[51.5, 6.3]",,Ground Pass,20.0025,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,1,Regular Play,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,11,Wolfsburg,179,['5c4a89b2-3e7e-4d76-9314-addfb1b2af76'],18,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:18.712,Pass,
,,,,,,,,,,,,,,,,0.214165,,,,,,,,,,,,907a12ac-0109-470f-96c3-415148ddc45b,175,,"[50.1, 6.3]",3890429,3,,,,,0.05258306,,Left Foot,,,"[52.0, 6.4]",,Low Pass,1.9026297,Incomplete,,,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,11,Wolfsburg,179,"['19dd2584-55db-43fd-ba16-b03438f8855e', 'c3398bc7-632b-47aa-95a1-09cac047fdb6']",22,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:22.479,Pass,True
,,,,,,,,,,,,,,,,1.391254,,,,,,,,,,,,f0676d95-1002-4b8a-ad9e-e02e810d59f7,177,,"[50.6, 0.1]",3890429,3,,,,,1.876244,,,,,"[47.1, 11.2]",,Low Pass,11.638728,,,Dante Bonfim da Costa Santos,3197.0,,,,,Throw-in,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,12,Wolfsburg,179,['0533e8a5-7a84-45cd-a0cd-f9da724705c3'],39,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:39.873,Pass,
,,,,,,,,,,,,,,,,0.650725,,,,,,,,,,,,2590c968-d522-4a59-b10c-3604c6496f97,180,,"[43.7, 10.9]",3890429,3,,,,,-0.64987046,,Left Foot,,,"[51.2, 5.2]",,Ground Pass,9.420191,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,1,From Throw In,Dante Bonfim da Costa Santos,3197.0,Left Center Back,12,Wolfsburg,179,['47b57b97-8e9a-4df4-8c4d-3cf4417cc8b0'],41,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:41.904,Pass,
,,,,,,,,,,,,,,,,1.101896,,,,,,,,,,,,7fc97a8f-7f83-49a8-9291-47860a5788b6,184,,"[52.0, 4.8]",3890429,3,,,,,1.1746405,,Left Foot,,,"[60.7, 25.6]",,Ground Pass,22.546175,,,André Schürrle,10281.0,,,,,,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,12,Wolfsburg,179,['90187596-afea-4aff-b835-6fb4a34892a6'],45,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:45.149,Pass,
,,,,,,,,,,,,,,,,1.099328,,,,,,,,,,,,008f1c9f-2b42-43a5-9e3a-8696fe7b8c1c,188,,"[60.7, 25.6]",3890429,3,,,,,-2.9340963,,Left Foot,,,"[53.1, 24.0]",,Ground Pass,7.7665954,,,Max Kruse,8386.0,,,,,,1,From Throw In,André Schürrle,10281.0,Left Center Forward,12,Wolfsburg,179,"['1aae0102-635b-4ad2-967a-a54e27e92712', '6e4a5c5b-374a-4638-9ed7-54d1f10e9908']",46,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:46.339,Pass,True
,,,,,,,,,,,,,,,,0.94532,,,,,,,,,,,,24d736d7-9ca9-4b1e-8f7e-aab303ed6a3e,191,,"[53.1, 24.0]",3890429,3,,,,,1.544254,,Left Foot,,,"[53.4, 35.3]",,Low Pass,11.303982,,,Josuha Guilavogui,8230.0,,,,,,1,From Throw In,Max Kruse,8386.0,Right Center Forward,12,Wolfsburg,179,"['2f4a5a8e-ffd0-4868-8076-8915f3f60642', '8b355d4c-a181-4275-871e-7ad7d53035d4']",47,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:47.439,Pass,True
,,,,,,,,,,,,,,,,0.733209,,,,,,,,,,,,02abb756-5433-4195-991a-13c4feb7e8e9,194,,"[53.4, 35.8]",3890429,3,,,,,-2.3127437,,Right Foot,,,"[51.2, 33.4]",,Ground Pass,3.255764,,,Max Kruse,8386.0,,,,,,1,From Throw In,Josuha Guilavogui,8230.0,Right Defensive Midfield,12,Wolfsburg,179,"['466df67c-6b95-4328-a136-e0e597441225', 'bf112b0a-f16f-46ca-9b13-ad56e1d85909']",48,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:48.384,Pass,True
,,,,,,,,,,,,,,,,2.256026,,,,,,,,,,,,e96637c5-fdbc-41f1-b11a-68cd35e08832,196,,"[50.4, 33.1]",3890429,3,,,,,1.2478924,,Right Foot,,,"[59.1, 59.1]",,Ground Pass,27.416965,,,Sebastian Jung,24919.0,,,,,,1,From Throw In,Max Kruse,8386.0,Right Center Forward,12,Wolfsburg,179,['6554ff05-5d4c-4435-90b3-7708ae443ffc'],49,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:49.117,Pass,
,,,,,,,,,,,,,,,,1.385608,,,,,,,,,,,,f2ddb458-fcb2-4ee7-862f-0c387a178eed,199,,"[86.6, 62.5]",3890429,3,,,,,-0.122668654,,Right Foot,,,"[108.5, 59.8]",,Ground Pass,22.065811,,,Josuha Guilavogui,8230.0,,,,,,1,From Throw In,Sebastian Jung,24919.0,Right Back,12,Wolfsburg,179,['1ed54c36-71cb-4452-aed6-a2e955366d08'],54,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:54.694,Pass,
,,,,,,,,,,,,,,,,1.119126,,,,,,,,,,,,6c264973-3d94-46c6-83dc-a01833fd7c21,203,,"[116.1, 68.5]",3890429,3,,,,,2.1426342,,Left Foot,,,"[109.6, 78.6]",,Low Pass,12.010828,,,Adelino André Vieira Freitas,10790.0,,,,,,1,From Throw In,Josuha Guilavogui,8230.0,Right Defensive Midfield,12,Wolfsburg,179,"['08b588ef-afe0-4353-be91-ba8c4de92b1f', '15dfdd7d-286d-482a-8bff-9123e1ed99c9']",59,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:59.102,Pass,True
,,,,,,,,,,,,,,,,1.358013,,,,,,,,,,,,21416bca-4f57-463f-9443-c19f97eeb47a,207,,"[109.1, 77.5]",3890429,4,,,,,-2.5838838,,Left Foot,,,"[99.0, 71.2]",,Ground Pass,11.903781,,,Sebastian Jung,24919.0,,,,,,1,From Throw In,Adelino André Vieira Freitas,10790.0,Right Midfield,12,Wolfsburg,179,"['0fe56858-1940-4116-8de6-5f55476882a2', '6cc86cf9-04f0-457f-a5bb-ee515563a806']",1,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:01.980,Pass,True
,,,,,,,,,,,,,,,,0.872307,,,,,,,,,,,,a5158a54-669d-46ca-b444-7c074b006a1c,211,,"[96.8, 70.1]",3890429,4,,,,,-1.5226408,,Right Foot,,,"[97.2, 61.8]",,Ground Pass,8.309633,,,Adelino André Vieira Freitas,10790.0,,,,,,1,From Throw In,Sebastian Jung,24919.0,Right Back,12,Wolfsburg,179,"['9fcc5627-f14a-40d5-90ae-b86d54016860', 'f206811c-6361-4a6f-8802-72d2e41a52db']",5,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:05.416,Pass,True
,,,,,,,,,,,,,,,,1.379308,,,,,,,,,,,,70c7f671-07ea-4498-8236-f7762dfcea6b,214,,"[93.9, 62.5]",3890429,4,,,,,-2.6810505,,Right Foot,,,"[81.0, 56.1]",,Ground Pass,14.400347,,,Luiz Gustavo Dias,3545.0,,,,,,1,From Throw In,Adelino André Vieira Freitas,10790.0,Right Midfield,12,Wolfsburg,179,['8ba1c4e7-6203-4020-a58e-8d62af21b275'],6,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:06.484,Pass,
,,,,,,,,,,,,,,,,1.060273,,,,,,,,,,,,d710e6f2-9718-47a0-a8a8-da1c8aa849b5,218,,"[74.2, 53.4]",3890429,4,,,,,-1.625741,,Left Foot,,,"[73.1, 33.4]",,Ground Pass,20.030228,,,Dante Bonfim da Costa Santos,3197.0,,,,,,1,From Throw In,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,12,Wolfsburg,179,"['860e7ae8-a42c-46be-8bad-19c7ee21917e', 'de25c2e7-5898-42a8-b03e-b9c442c99558']",9,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:09.297,Pass,True
,,,,,,,,,,,,,,,,0.750771,,,,,,,,,,,,729703f7-0a25-46d9-b76f-d2d451b99dee,221,,"[81.0, 30.9]",3890429,4,,,,,0.5052902,,Left Foot,,,"[90.4, 36.1]",,Ground Pass,10.742439,,,Max Kruse,8386.0,,,,,,1,From Throw In,Dante Bonfim da Costa Santos,3197.0,Left Center Back,12,Wolfsburg,179,['a4254f99-ff20-48d5-b3b6-120a12b1ed38'],13,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:13.462,Pass,
,,,,,,,,,,,,,,,,0.811865,,,,,,,,,,,,66d18a30-9c95-4e3b-9b53-181bb67890d4,224,,"[91.8, 35.8]",3890429,4,,,,,-0.8471174,,Right Foot,,,"[108.5, 16.9]",,Ground Pass,25.221024,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,1,From Throw In,Max Kruse,8386.0,Right Center Forward,12,Wolfsburg,179,['e2550183-7ec8-4de4-a8db-0289c2db7ca0'],15,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:15.520,Pass,
,,,,,,,,,,,,,,,,1.161113,,,,,,,,,,,,e7b1bfaf-2ec5-4d2f-91b5-1395a0e0cce4,227,,"[108.5, 19.9]",3890429,4,,,,,1.6980667,f43f794e-e360-4dc4-baa1-6e9d4b87cec8,Right Foot,True,,"[105.8, 41.0]",,High Pass,21.272047,,,Julian Draxler,3186.0,True,,,,,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,12,Wolfsburg,179,['cbf97864-e18c-4eb4-a082-1cfbf2563de7'],18,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:18.300,Pass,
,,,,,,,,,,,,,,,,1.520125,,,,,,,,,,,,be79db4e-72af-4fc0-a454-6b8933273c29,232,,"[6.0, 36.0]",3890429,4,,True,,,0.9537499,,Left Foot,,,"[16.5, 50.8]",,Ground Pass,18.146349,,,Dominik Maroh,11286.0,,,,,Goal Kick,1,From Goal Kick,Timo Horn,8821.0,Goalkeeper,13,FC Köln,186,['ad568759-585a-455d-872e-5c5c1ea243cf'],41,,,,,,,,,,,,,,,,,FC Köln,186,00:04:41.076,Pass,
,,,,,,,,,,,,,,,,0.949045,,,,,,,,,,,,4eba22fc-5ded-4e1f-99fd-d11a5ba6ad42,234,,"[12.7, 58.6]",3890429,4,,,,,-1.7900406,,Right Foot,,,"[8.6, 40.2]",,Ground Pass,18.85126,,,Timo Horn,8821.0,,,,,,1,From Goal Kick,Dominik Maroh,11286.0,Right Center Back,13,FC Köln,186,['338de1bf-6f9f-4414-a188-bac31f628134'],43,,,,,,,,,,,,,,,,,FC Köln,186,00:04:43.943,Pass,
,,,,,,,,,,,,,,,,3.387291,,,,,,,,,,,,03e2c475-5851-4ee7-8a51-783fc751074e,238,,"[8.6, 38.4]",3890429,4,,,,,-0.014361669,,Left Foot,,,"[64.3, 37.6]",,High Pass,55.705746,Incomplete,,Leonardo Bittencourt,8826.0,,,,,,1,From Goal Kick,Timo Horn,8821.0,Goalkeeper,13,FC Köln,186,"['73d40be0-7862-48c0-84ca-5612d94c777d', '7cfb0366-2ad0-4d47-a649-f90172d8cc4f', '868606f7-ac20-4f67-bfc2-f990b7b99a39']",46,,,,,,,,,,,,,,,,,FC Köln,186,00:04:46.870,Pass,True
,,,,,,,,,,,,,,,,1.597547,,,,,,,,,,,,7cfb0366-2ad0-4d47-a649-f90172d8cc4f,241,,"[55.8, 42.5]",3890429,4,,,,True,1.3039356,,,,,"[59.6, 56.4]",,High Pass,14.410066,,,Adelino André Vieira Freitas,10790.0,,,,,Recovery,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,14,Wolfsburg,179,"['03e2c475-5851-4ee7-8a51-783fc751074e', '5f4e339f-24fc-44ea-ba89-4e8e296508d0', 'e89fd53d-9555-4bd2-b81c-ecd6c8474f4b']",50,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:50.257,Pass,True
,,,,,,,,,,,,,,,,1.278672,,,,,,,,,,,,c819671a-fa81-475b-b477-659814f1ce52,245,,"[57.5, 57.2]",3890429,4,,,,,2.301703,,Right Foot,,,"[47.1, 68.8]",,Ground Pass,15.5794735,,,Sebastian Jung,24919.0,,,,,,1,Regular Play,Adelino André Vieira Freitas,10790.0,Right Midfield,14,Wolfsburg,179,['12fbdf26-861b-467a-bb3c-198760665f1f'],53,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:53.358,Pass,
,,,,,,,,,,,,,,,,1.966446,,,,,,,,,,,,ed99ac74-7b81-478a-ab9c-9d1b5c4b26c7,248,,"[47.1, 68.5]",3890429,4,,,,,-1.6491575,,Right Foot,,,"[43.7, 25.2]",,Ground Pass,43.43328,,,Dante Bonfim da Costa Santos,3197.0,,True,,,,1,Regular Play,Sebastian Jung,24919.0,Right Back,14,Wolfsburg,179,['17f8157c-3e2e-44bb-a818-3986964b7017'],58,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:58.141,Pass,
,,,,,,,,,,,,,,,,1.363092,,,,,,,,,,,,f2b6c964-a72c-4339-8569-23bee1853fcf,251,,"[43.7, 25.2]",3890429,5,,,,,1.5250964,,Left Foot,,,"[45.2, 58.0]",,Ground Pass,32.834282,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,1,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,14,Wolfsburg,179,['4fa04607-7940-4a26-aaee-1f7adfd43091'],2,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:02.349,Pass,
,,,,,,,,,,,,,,,,1.025044,,,,,,,,,,,,e6358cad-3e01-451e-b94b-e87fbfb17768,254,,"[45.5, 58.0]",3890429,5,,,,,-0.7168782,,Right Foot,,,"[56.4, 48.5]",,Ground Pass,14.458907,,,Josuha Guilavogui,8230.0,,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,14,Wolfsburg,179,['60d645a7-4e1d-443b-b3b7-a21e9e6dc729'],4,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:04.807,Pass,
,,,,,,,,,,,,,,,,1.535961,,,,,,,,,,,,19639ce7-9b17-4038-b4f7-17b930bcb23b,258,,"[62.5, 56.1]",3890429,5,,,,,1.126754,,Right Foot,,,"[72.3, 76.7]",,Ground Pass,22.812277,,,Sebastian Jung,24919.0,,,,,,1,Regular Play,Josuha Guilavogui,8230.0,Right Defensive Midfield,14,Wolfsburg,179,"['067dea36-cad3-4bec-a2c0-53a73149586b', 'fae88ef2-42ad-4f18-8203-bfcf546f473a']",8,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:08.342,Pass,True
,,,,,,,,,,,,,,,,1.39837,,,,,,,,,,,,d099bf66-f24c-42d9-9026-0f1450aee7ca,262,,"[73.7, 79.0]",3890429,5,,,,,-0.5667292,,Right Foot,,,"[97.9, 63.6]",,Ground Pass,28.68449,Incomplete,,Max Kruse,8386.0,,,,,,1,Regular Play,Sebastian Jung,24919.0,Right Back,14,Wolfsburg,179,"['268560a9-243a-42b1-8d55-ab279e652f99', '3d4aca3e-0c74-46e2-98bc-be2254985640', 'c9892a11-c69c-4041-b33a-324eb5dd8f39']",10,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:10.710,Pass,True
,,,,,,,,,,,,,,,,2.444849,,,,,,,,,,,,c22a17ad-9ee3-42af-aa2d-962a8c25e39d,267,,"[7.2, 3.0]",3890429,5,,,,,-0.06123413,,Left Foot,,,"[54.5, 0.1]",,High Pass,47.388817,Out,,,,,,,,,1,Regular Play,Matthias Lehmann,8827.0,Left Defensive Midfield,14,Wolfsburg,179,['8f562f26-242a-4aea-8414-2fa88fe46fe8'],14,,,,,,,,,,,,,,,,,FC Köln,186,00:05:14.679,Pass,True
