50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,1.538331,,,,,,,,,,,,,42085b71-27ad-4c04-9f4a-21cac0e7e5ae,1032,,"[54.3, 80.0]",3890315,26,,,,,-0.4163292,,,,,"[69.0, 73.5]",,High Pass,,16.072958,,,,Anthony Ujah,12624.0,,,,,Throw-in,1,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,63,Werder Bremen,176,['8b884369-1ad7-4f97-b3c2-1a8014c57ec2'],41,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:41.164,Pass,
,,,,,,,,,,,,,,,,,,1.110197,,,,,,,,,,,,,0d77cffe-4fbe-48d5-99d7-7f7372275e38,1035,,"[69.5, 73.3]",3890315,26,,,,True,-1.4448006,,,,,"[71.4, 58.3]",,Low Pass,,15.119855,,,,Zlatko Junuzović,8762.0,,,,,,1,From Throw In,Anthony Ujah,12624.0,Right Center Forward,63,Werder Bremen,176,"['75e0956d-4226-4575-92c5-25af83eef1dd', '78a367ac-51f5-470a-a663-d96344a509d9']",42,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:42.742,Pass,True
,,,,,,,,,,,,,,,,,,0.904497,,,,,,,,,,,,,1426510c-1fe9-4449-8284-d0392672b67d,1039,,"[74.0, 51.9]",3890315,26,,,,,-0.17879306,,Right Foot,,,"[90.6, 48.9]",,Low Pass,,16.868906,,,,Levin Mete Öztunali,8554.0,,,,,,1,From Throw In,Zlatko Junuzović,8762.0,Center Attacking Midfield,63,Werder Bremen,176,"['bc2fa508-8e77-420a-9f9f-e7a24ae2c32f', 'e4b1e6fe-389d-4d36-9063-bc9dd7a1f568']",44,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:44.279,Pass,True
,,,,,,,,,,,,,,,,,,1.726586,,,,,,,,,,,,,90e82b89-5d71-4f58-93a9-718073c9e1a1,1042,,"[95.1, 51.0]",3890315,26,,,,,1.1071488,,Right Foot,,,"[100.7, 62.2]",,Ground Pass,,12.52198,True,Incomplete,,Claudio Miguel Pizarro Bossio,11132.0,,,,,,1,From Throw In,Levin Mete Öztunali,8554.0,Left Center Midfield,63,Werder Bremen,176,"['8146d5bf-944d-4f0f-8aaa-190f12f779c7', 'c734d9a3-2b14-4c92-8d32-4af9800b38d7']",46,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:46.509,Pass,
,,,,,,,,,,,,,,,,,,1.666537,,,,,,,,,,,,,8146d5bf-944d-4f0f-8aaa-190f12f779c7,1044,,"[19.4, 17.9]",3890315,26,,,,,0.2929124,,Left Foot,,,"[50.9, 27.4]",,High Pass,,32.901367,,,,Julian Brandt,5555.0,,,,,Recovery,1,From Throw In,Sebastian Boenisch,20415.0,Left Back,63,Werder Bremen,176,"['27ef890f-e642-464e-8d66-d0f377c060ab', '90e82b89-5d71-4f58-93a9-718073c9e1a1']",48,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:48.236,Pass,
,,,,,,,,,,,,,,,,,,0.31252,,,,,,,,,,,,,9f23d430-4975-4f7c-bcfd-605d07f4947a,1047,,"[53.4, 38.3]",3890315,26,,,,,0.5721936,,Right Foot,,,"[59.3, 42.1]",,Ground Pass,,7.017834,,Incomplete,,Karim Bellarabi,8213.0,,,,,,1,From Throw In,Julian Brandt,5555.0,Left Midfield,63,Werder Bremen,176,"['ab58c4db-d6e9-457f-b503-4fa55e4fecfa', 'b75f41fe-3372-4acf-a223-5cead543eee0']",51,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:26:51.786,Pass,
,,,,,,,,,,,,,,,,,,1.811886,,,,,,,,,,,,,118d17ea-59ca-45de-9ee4-608f54de5b04,1052,,"[42.1, 40.8]",3890315,26,,,,,1.7030474,,Right Foot,,,"[39.2, 62.6]",,Ground Pass,,21.992044,,,,Theodor Gebre Selassie,8396.0,,,,,,1,From Throw In,Jannik Vestergaard,8815.0,Left Center Back,63,Werder Bremen,176,['6a7ca846-5caf-4d87-a7b1-d2e319872736'],55,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:55.218,Pass,
,,,,,,,,,,,,,,,,,,0.693312,,,,,,,,,,,,,c74f4c88-2e0f-461b-8cdc-1e86151ffa6d,1055,,"[57.5, 77.1]",3890315,26,,,,,-0.5519701,,Right Foot,,,"[75.2, 66.2]",,Ground Pass,,20.787016,,,,Anthony Ujah,12624.0,,,,,,1,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,63,Werder Bremen,176,['c5de9494-7346-456f-b9db-102804121f8e'],58,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:58.654,Pass,
,,,,,,,,,,,,,,,,,,1.227532,,,,,,,,,,,,,b7a79d43-8224-4f77-bb4e-bae4c9c47838,1058,,"[67.8, 64.7]",3890315,26,,,,,1.3559809,,Right Foot,,,"[69.0, 70.2]",,Ground Pass,,5.6293874,,Incomplete,,Clemens Fritz,20010.0,,,,,,1,From Throw In,Anthony Ujah,12624.0,Right Center Forward,63,Werder Bremen,176,"['5ac8f952-52d8-4a89-8f57-75a3374955d0', '5bd838fb-3906-4d9c-b346-8148a505b724']",59,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:26:59.586,Pass,
,,,,,,,,,,,,,,,,,,0.938018,,,,,,,,,,,,,5ac8f952-52d8-4a89-8f57-75a3374955d0,1060,,"[51.1, 9.9]",3890315,27,,,,,0.20902294,,Left Foot,,,"[64.3, 12.7]",,High Pass,,13.493702,,,,Stefan Kießling,11394.0,,,,,Recovery,1,From Counter,Sebastian Boenisch,20415.0,Left Back,64,Bayer Leverkusen,904,"['3036f5b1-a0ab-4d44-b475-9a22b614e05f', 'b7a79d43-8224-4f77-bb4e-bae4c9c47838']",0,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:00.814,Pass,
,,,,,,,,,,,,,,,,,,0.765148,,,,,,,,,,,,,929340ce-f079-4be7-b0e7-dd7ca819668f,1063,,"[65.2, 8.5]",3890315,27,,,,,0.28605145,,Left Foot,,,"[83.9, 14.0]",,Ground Pass,,19.49205,,,,Julian Brandt,5555.0,,,,,,1,From Counter,Stefan Kießling,11394.0,Left Center Forward,64,Bayer Leverkusen,904,['a91d0c0d-4706-4366-81a9-a9a8db5d3c22'],3,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:03.031,Pass,
,,,,,,,,,,,,,,,,,,1.148333,,,,,,,,,,,,,559f3096-cc0f-49ed-86fd-3a8992a6452d,1069,,"[101.9, 0.1]",3890315,27,,,,,2.3708277,,,,,"[91.5, 10.2]",,Low Pass,,14.497241,,,,Christoph Kramer,8805.0,,,,,Throw-in,1,From Throw In,Julian Brandt,5555.0,Left Midfield,65,Bayer Leverkusen,904,['3e3a420a-fc50-4cdd-8741-76748ab1bccb'],15,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:15.372,Pass,
,,,,,,,,,,,,,,,,,,1.51166,,,,,,,,,,,,,1ca0042f-8258-49fb-9038-bcef462383ef,1072,,"[88.7, 4.5]",3890315,27,,,,,-2.7198055,,Right Foot,,,"[80.9, 1.0]",,Ground Pass,,8.549269,,,,Sebastian Boenisch,20415.0,,,,,,1,From Throw In,Christoph Kramer,8805.0,Left Defensive Midfield,65,Bayer Leverkusen,904,['9774a39e-b63f-41f9-8db3-31d5107f3778'],19,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:19.055,Pass,
,,,,,,,,,,,,,,,,,,1.24641,,,,,,,,,,,,,5f5b0b1a-e306-424b-ad4f-80ee8415d71c,1075,,"[80.9, 2.4]",3890315,27,,,,,1.6867783,,Left Foot,,,"[79.7, 12.7]",,Ground Pass,,10.369667,,,,Lars Bender,8969.0,,,,,,1,From Throw In,Sebastian Boenisch,20415.0,Left Back,65,Bayer Leverkusen,904,['23522737-1110-426a-b5c2-9a81c8711de8'],21,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:21.142,Pass,
,,,,,,,,,,,,,,,,,,1.693998,,,,,,,,,,,,,bcd49a82-79eb-4955-a672-19fc6a982b19,1078,,"[79.4, 13.5]",3890315,27,,,,,0.6182677,,Right Foot,,,"[103.3, 30.5]",,High Pass,,29.329336,,Incomplete,,Karim Bellarabi,8213.0,,,,,,1,From Throw In,Lars Bender,8969.0,Right Defensive Midfield,65,Bayer Leverkusen,904,"['3f85d22c-af0b-46be-9120-dc7ee224b0d6', 'ea12105b-5d0f-4d3c-b750-b1d8399b4171']",23,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:23.191,Pass,
,,,,,,,,,,,,,,,,,,0.22327,,,,,,,,,,,,,30cd91c2-59d3-4f92-86d7-8ce229179673,1084,,"[93.2, 18.2]",3890315,27,,,,,-0.7853982,,Right Foot,,,"[95.5, 15.9]",,Ground Pass,,3.2526913,,Incomplete,,Sebastian Boenisch,20415.0,,,,,,1,From Throw In,Julian Brandt,5555.0,Left Midfield,65,Bayer Leverkusen,904,"['41fd7cdc-740d-4471-ad97-08e8ae816619', '7f1a3de6-425c-40b4-a4f5-729efb6a156a', 'af524863-17f8-4459-b509-4add11b2ff84']",29,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:29.254,Pass,True
,,,,,,,,,,,,,,,,,,0.947089,,,,,,,,,,,,,3a2485f8-acfb-4b8b-ae08-ee389dff0a8c,1089,,"[87.0, 13.0]",3890315,27,,,,,-0.77349395,,Right Foot,,,"[95.5, 4.7]",,Ground Pass,,11.880236,,,,Christoph Kramer,8805.0,,,,,,1,From Throw In,Lars Bender,8969.0,Right Defensive Midfield,65,Bayer Leverkusen,904,['7fc75a38-4cca-4dd5-bf6e-d7b0440ad42e'],31,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:31.533,Pass,
,,,,,,,,,,,,,,,,,,2.733045,,,,,,,,,,,,,fc133fb5-6cb3-4a40-83ba-3ab272337d79,1092,,"[100.0, 3.1]",3890315,27,,,,,2.3841202,,Right Foot,,,"[90.8, 11.8]",,Ground Pass,,12.662148,,,,Sebastian Boenisch,20415.0,,,,,,1,From Throw In,Christoph Kramer,8805.0,Left Defensive Midfield,65,Bayer Leverkusen,904,['7420a593-688a-4450-a6ac-8fb46e62b809'],35,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:35.368,Pass,
,,,,,,,,,,,,,,,,,,1.331507,,,,,,,,,,,,,1ab704c0-84f9-4484-9e87-eb2bed123c0b,1095,,"[81.1, 11.8]",3890315,27,,,,,-0.35935038,,Right Foot,,,"[100.0, 4.7]",,Ground Pass,,20.189602,,,,Christoph Kramer,8805.0,,,,,,1,From Throw In,Sebastian Boenisch,20415.0,Left Back,65,Bayer Leverkusen,904,['dc39ce62-f3b3-440b-9ae0-5486a72a16b7'],39,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:39.132,Pass,
,,,,,,,,,,,,,,,,,,0.878088,,,,,,,,,,,,,2c1c84aa-3b35-42a2-aafa-23aed0802632,1098,,"[106.0, 13.9]",3890315,27,,,,,1.9144013,,Right Foot,,,"[102.1, 24.8]",,Low Pass,,11.576701,,,,Julian Brandt,5555.0,,,,,,1,From Throw In,Christoph Kramer,8805.0,Left Defensive Midfield,65,Bayer Leverkusen,904,['6bec882e-f6ff-42e3-b31f-1ffdb2f140f1'],42,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:42.890,Pass,
,,,,,,,,,,,,,,,,,,0.807049,,,,,,,,,,,,,e006cd2a-c192-498c-a3b9-aa73f7cdf31f,1101,,"[102.1, 23.7]",3890315,27,,,,,-1.2062703,,Right Foot,,,"[105.0, 16.1]",,Low Pass,,8.134495,,,,Admir Mehmedi,8219.0,,,,,,1,From Throw In,Julian Brandt,5555.0,Left Midfield,65,Bayer Leverkusen,904,"['65c5b116-b59c-402c-8bfe-9b003f184daf', '7884631a-f3f2-4602-bf5a-4d3722e6fc24']",43,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:43.768,Pass,True
,,,,,,,,,,,,,,,,,,0.1397,,,,,,,,,,,,,005e74b2-3eb4-411d-b3c3-30da2988204c,1103,,"[106.4, 16.8]",3890315,27,,,,,-1.1760052,,Right Foot,,,"[107.4, 14.4]",,Low Pass,,2.6,,Incomplete,,Karim Bellarabi,8213.0,,,,,,1,From Throw In,Admir Mehmedi,8219.0,Right Midfield,65,Bayer Leverkusen,904,"['059bc251-e386-4a35-8080-29dc5f58c152', '45296d2b-b52a-4f24-b3ef-46051a936acc']",44,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:44.575,Pass,
,,,,,,,,,,,,,,,,,,1.293815,,,,,,,,,,,,,5c53f8c9-e92c-4b25-8688-ffdb1f103471,1107,,"[91.7, 23.2]",3890315,27,,,,,-1.9864582,,Right Foot,,,"[85.3, 8.7]",,Ground Pass,,15.849606,,,,Sebastian Boenisch,20415.0,,,,,Recovery,1,From Throw In,Lars Bender,8969.0,Right Defensive Midfield,65,Bayer Leverkusen,904,['28dd1b00-b83d-4a07-8b64-8d95b7559e74'],46,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:46.873,Pass,
,,,,,,,,,,,,,,,,,,1.406679,,,,,,,,,,,,,2107c908-0259-4f05-80c5-cb316d4b9459,1110,,"[87.2, 8.1]",3890315,27,,,,,0.813713,,Right Foot,True,,"[109.5, 31.7]",,High Pass,,32.469215,,Incomplete,,Karim Bellarabi,8213.0,,,,,,1,From Throw In,Sebastian Boenisch,20415.0,Left Back,65,Bayer Leverkusen,904,"['e09bea1c-354f-46f6-a8ce-dca9f71e3ec2', 'f461bdb2-177d-4a33-93c6-b56fcaa91185']",49,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:49.950,Pass,
,,,,,,,,,,,,,,,,,,1.611632,,,,,,,,,,,,,6778d5ca-2e25-4a74-bc64-377c4a8bbb24,1113,,"[80.2, 22.2]",3890315,27,,,,,-0.53439546,,Left Foot,,,"[99.8, 10.6]",,High Pass,,22.775425,,,,Admir Mehmedi,8219.0,,,,,Recovery,1,From Throw In,Kyriakos Papadopoulos,8313.0,Left Center Back,65,Bayer Leverkusen,904,['9247914a-3f8f-4495-9243-6e8e38b0588d'],53,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:53.395,Pass,
,,,,,,,,,,,,,,,,,,2.051267,,,,,,,,,,,,,3c399aa9-2ed1-495d-8057-cff8f27a5de6,1116,,"[97.4, 9.2]",3890315,27,,,,,2.9889433,,Right Foot,,,"[89.6, 10.4]",,Ground Pass,,7.891768,,,,Christoph Kramer,8805.0,,,,,,1,From Throw In,Admir Mehmedi,8219.0,Right Midfield,65,Bayer Leverkusen,904,['4e8625fd-2515-4d4d-9d67-ff3b82481b4b'],55,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:27:55.078,Pass,
,,,,,,,,,,,,,,,,,,0.976372,,,,,,,,,,,,,e29ee72c-34db-436d-9ef6-abc221eecc2a,1119,,"[89.8, 6.6]",3890315,28,,,,,1.69142,,Right Foot,,,"[88.2, 19.8]",,Ground Pass,,13.296617,,,,Lars Bender,8969.0,,,,,,1,From Throw In,Christoph Kramer,8805.0,Left Defensive Midfield,65,Bayer Leverkusen,904,['963b4dd9-53a5-46a8-b8b3-59a9acf9a7c9'],0,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:00.040,Pass,
,,,,,,,,,,,,,,,,,,1.391363,,,,,,,,,,,,,387e2c20-a072-4fca-a3fe-a4feb09bfce8,1121,,"[86.5, 19.9]",3890315,28,,,,,-2.0963802,,Right Foot,,,"[80.7, 9.9]",,Low Pass,,11.560277,,,,Sebastian Boenisch,20415.0,,,,,,1,From Throw In,Lars Bender,8969.0,Right Defensive Midfield,65,Bayer Leverkusen,904,['2a7e4ab4-4445-4517-9516-88866c36429a'],1,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:01.016,Pass,
,,,,,,,,,,,,,,,,,,1.695853,,,,,,,,,,,,,c3c50cb0-1599-484f-baad-2f8fa6d70823,1124,,"[81.4, 3.0]",3890315,28,,,,,2.312363,,Left Foot,,,"[70.5, 14.9]",,Ground Pass,,16.137533,,,,Kyriakos Papadopoulos,8313.0,,,,,,1,From Throw In,Sebastian Boenisch,20415.0,Left Back,65,Bayer Leverkusen,904,['95c2208e-e7b8-4023-bd8a-cacc4a505279'],3,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:03.144,Pass,
,,,,,,,,,,,,,,,,,,3.347166,,,,,,,,,,,,,2925cbc7-b95f-4425-a4a5-35e93bdb8699,1127,,"[69.5, 15.8]",3890315,28,,,,,0.52031845,,Right Foot,,,"[115.4, 42.1]",,High Pass,,52.900852,,Incomplete,,Karim Bellarabi,8213.0,,,,,,1,From Throw In,Kyriakos Papadopoulos,8313.0,Left Center Back,65,Bayer Leverkusen,904,"['02e0d7fa-2495-4935-97b4-1b40ab5598c3', 'f47b9922-a5c1-4934-bf59-a0753cfe36d7']",6,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:06.218,Pass,
,,,,,,,,,,,,,,,,,,2.611429,,,,,,,,,,,,,091ee156-7e3e-4341-a909-02f83b2709d3,1131,,"[15.8, 35.2]",3890315,28,,,,,-0.3529904,,Keeper Arm,,,"[63.3, 17.7]",,High Pass,,50.621143,,Incomplete,,Claudio Miguel Pizarro Bossio,11132.0,,,,,,1,From Throw In,Felix Wiedwald,23269.0,Goalkeeper,65,Bayer Leverkusen,904,"['25e8390e-1519-4635-b96c-65925cc28e43', '8d67bbc4-4f37-4503-88d4-230846702a54']",12,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:28:12.894,Pass,
,,,,,,,,,,,,,,,,,,3.65447,,,,,,,,,,,,,25e8390e-1519-4635-b96c-65925cc28e43,1133,,"[56.8, 62.4]",3890315,28,,,,,1.104394,,Head,,,"[64.1, 76.9]",,High Pass,,16.233915,,,,Giulio Donati,8549.0,,,,,Recovery,1,From Throw In,Lars Bender,8969.0,Right Defensive Midfield,65,Bayer Leverkusen,904,"['091ee156-7e3e-4341-a909-02f83b2709d3', '8c238097-95a0-4ee2-86e9-23097ba15b40']",15,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:15.506,Pass,
,,,,,,,,,,,,,,,,,,0.744877,,,,,,,,,,,,,e6e112a8-1ede-4719-a4a9-a9664d456068,1135,,"[64.3, 75.7]",3890315,28,,,,,-0.5144513,,Head,,,"[73.5, 70.5]",,High Pass,,10.567876,,,,Karim Bellarabi,8213.0,,,,,,1,From Throw In,Giulio Donati,8549.0,Right Back,65,Bayer Leverkusen,904,['499d45b2-b8c5-40a0-afc9-23a44b505d81'],19,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:19.160,Pass,
,,,,,,,,,,,,,,,,,,2.605196,,,,,,,,,,,,,302b51d1-3ff2-4c65-a054-0b8340ecf1f4,1139,,"[68.4, 69.7]",3890315,28,,,,,-2.6548848,,Right Foot,,,"[44.4, 57.0]",,High Pass,,27.153084,,,,Jonathan Tah,8221.0,,,,,,1,From Throw In,Karim Bellarabi,8213.0,Right Center Forward,65,Bayer Leverkusen,904,['5543317a-8c51-48d2-b680-7e7b9ff13407'],21,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:21.658,Pass,
,,,,,,,,,,,,,,,,,,1.335021,,,,,,,,,,,,,9fa6e193-1e67-44e5-9f29-28194398db62,1142,,"[44.4, 57.0]",3890315,28,,,,,-1.9220873,,Right Foot,,,"[37.4, 37.9]",,Ground Pass,,20.34232,,,,Kyriakos Papadopoulos,8313.0,,,,,,1,From Throw In,Jonathan Tah,8221.0,Right Center Back,65,Bayer Leverkusen,904,['0b822b5c-28a9-4379-8ccb-baf0aa76bd5c'],25,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:25.029,Pass,
,,,,,,,,,,,,,,,,,,0.903836,,,,,,,,,,,,,c54703a8-588d-44b6-9efe-2a4564fd4497,1145,,"[37.4, 37.9]",3890315,28,,,,,0.5225855,,Right Foot,,,"[49.9, 45.1]",,Ground Pass,,14.425325,,,,Christoph Kramer,8805.0,,,,,,1,From Throw In,Kyriakos Papadopoulos,8313.0,Left Center Back,65,Bayer Leverkusen,904,['386e8fff-4b60-4110-a14a-640a83d8c9d5'],27,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:27.247,Pass,
,,,,,,,,,,,,,,,,,,2.404887,,,,,,,,,,,,,04812293-74b3-4c7f-a4f6-3c695954df72,1149,,"[45.6, 47.7]",3890315,28,,,,,-2.9935608,,Right Foot,,,"[11.4, 42.6]",,Ground Pass,,34.57817,,,,Bernd Leno,15581.0,,,,,,1,From Throw In,Christoph Kramer,8805.0,Left Defensive Midfield,65,Bayer Leverkusen,904,"['409eefe6-c97a-4736-9b87-0f4fa882d508', '63be1500-c53e-4251-9c15-95a38da6da49']",28,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:28.928,Pass,True
,,,,,,,,,,,,,,,,,,3.8707,,,,,,,,,,,,,71ad6d9d-4aa5-4c29-8c52-78d966e333e2,1152,,"[10.4, 42.6]",3890315,28,,,,,-0.10673567,,Right Foot,,,"[83.2, 34.8]",,High Pass,,73.21667,,Incomplete,,Stefan Kießling,11394.0,,,,,,1,From Throw In,Bernd Leno,15581.0,Goalkeeper,65,Bayer Leverkusen,904,"['6d24c791-7d92-4965-bfd7-6e7ec78e4786', 'cf6a4f73-5403-41f0-82d7-437aeed37c55']",37,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:37.943,Pass,
,,,,,,,,,,,,,,,,,,1.57255,,,,,,,,,,,,,336b7bdd-14e5-4d47-a9b5-b31a50670b0f,1156,,"[63.4, 34.5]",3890315,28,,,,,-1.6885289,,Head,,,"[61.2, 15.9]",,High Pass,,18.729656,,,,Sebastian Boenisch,20415.0,,,,,Recovery,1,From Throw In,Lars Bender,8969.0,Right Defensive Midfield,65,Bayer Leverkusen,904,['d6726355-a397-4e0e-b395-e9da17c1384f'],43,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:43.632,Pass,
,,,,,,,,,,,,,,,,,,2.031564,,,,,,,,,,,,,c59d4715-8072-48ec-b8df-a1930d85629d,1159,,"[64.6, 11.6]",3890315,28,,,,,1.0492425,,Right Foot,,,"[87.7, 51.8]",,High Pass,,46.36432,,Incomplete,,Karim Bellarabi,8213.0,,True,,,,1,From Throw In,Sebastian Boenisch,20415.0,Left Back,65,Bayer Leverkusen,904,"['4c2ef0dd-445c-4430-973f-c769c96f9c7b', '865919e0-b439-4e3d-bcfd-4a9cd7fa845e']",46,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:46.160,Pass,
,,,,,,,,,,,,,,,,,,1.313627,,,,,,,,,,,,,4c2ef0dd-445c-4430-973f-c769c96f9c7b,1161,,"[32.4, 28.3]",3890315,28,,,,,-0.91438514,,Head,,,"[42.8, 14.8]",,Low Pass,,17.04142,,,,Levin Mete Öztunali,8554.0,,,,,Recovery,1,Regular Play,Santiago García,26359.0,Left Back,66,Werder Bremen,176,"['c59d4715-8072-48ec-b8df-a1930d85629d', 'f284a2b1-13a8-4ec1-9c08-65437089f74b']",48,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:28:48.192,Pass,
,,,,,,,,,,,,,,,,,,1.963057,,,,,,,,,,,,,fe3dc39d-c498-496e-bfbd-6eaa6fe003f2,1174,,"[94.4, 47.1]",3890315,28,,,,,0.2712884,,Right Foot,,,"[109.5, 51.3]",,Ground Pass,,15.673225,,Incomplete,,Admir Mehmedi,8219.0,,,,,,1,Regular Play,Karim Bellarabi,8213.0,Right Center Forward,66,Werder Bremen,176,"['41b94023-6f39-425c-804b-af7f2b743a37', 'd86e2b29-43b0-4546-95cc-08923aa721e6']",58,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:28:58.409,Pass,
,,,,,,,,,,,,,,,,,,2.062187,,,,,,,,,,,,,664b62d4-d653-4b41-bcb4-a5f7e63a6ebe,1177,,"[9.9, 28.8]",3890315,29,,True,,,0.9108505,,Keeper Arm,,,"[44.2, 73.0]",,Ground Pass,,55.947563,,,,Zlatko Junuzović,8762.0,,True,,,,1,Regular Play,Felix Wiedwald,23269.0,Goalkeeper,66,Werder Bremen,176,['4fd95e21-5c97-455e-a864-de9a4e4a0c19'],6,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:29:06.292,Pass,
,,,,,,,,,,,,,,,,,,0.160088,,,,,,,,,,,,,342dfab2-08a8-4ee3-b42f-08eaba0ffcc7,1179,,"[57.5, 77.8]",3890315,29,,,,,-0.45843932,,Right Foot,,,"[65.2, 74.0]",,Low Pass,,8.586617,,Incomplete,,Anthony Ujah,12624.0,,,,,,1,Regular Play,Zlatko Junuzović,8762.0,Center Attacking Midfield,66,Werder Bremen,176,"['669240b6-496c-43ec-b079-8ba6f11b4b3d', 'cb74afd6-17fc-49c0-a9bf-9b0af86b74f5']",12,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:29:12.365,Pass,
,,,,,,,,,,,,,,,,,,0.457095,,,,,,,,,,,,,0b540075-c5d9-4592-bb89-a449be81df58,1182,,"[53.7, 80.0]",3890315,29,,True,,,-1.9941071,,,,,"[49.6, 70.9]",,Low Pass,,9.980982,,,,Clemens Fritz,20010.0,,,,,Throw-in,1,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,67,Werder Bremen,176,['986babfc-fbf7-4fbe-a3a8-ad4518da50fb'],19,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:29:19.134,Pass,
,,,,,,,,,,,,,,,,,,1.061204,,,,,,,,,,,,,5d0184b4-3383-417a-b10e-f586e9acb54c,1184,,"[52.3, 69.5]",3890315,29,,,,,2.328033,,Right Foot,,,"[45.4, 76.8]",,Ground Pass,,10.044899,,,,Theodor Gebre Selassie,8396.0,,,,,,1,From Throw In,Clemens Fritz,20010.0,Right Center Midfield,67,Werder Bremen,176,['eea948c3-6224-437b-9244-61ae8601176b'],19,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:29:19.648,Pass,
