50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[44.5, 40.4]",,,,,,,,,,1.343978,,,,,,,,,,,,54fae7d2-8cdd-4f91-8c79-e38dfffc05c4,1603,,,"[44.8, 44.8]",3890319,37,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Draxler,3186.0,Right Center Midfield,65,Wolfsburg,179,"['9060b308-04db-4dc2-bd08-4f1b92fcb1a6', '9a6ac766-b797-4aa6-85af-9679854fa13f', 'bea790a6-635c-4f9a-b900-ef7ba388a254']",13,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:37:13.732,Carry,True
,,,"[79.1, 31.8]",,,,,,,,,,3.08712,,,,,,,,,,,,1dcb2d5e-50fa-46d1-ad58-a9a4d2e023ca,1610,,,"[55.8, 43.6]",3890319,37,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Schulz,400614.0,Left Center Back,65,Wolfsburg,179,"['417444a2-2a1e-49e2-925d-aa649bfcc83c', '63a5e88f-261c-476a-a514-073e12d473d2', 'e578d0cd-99c8-4026-a8be-f4580b7176ba']",17,,,,,,,,,,,,,,,,,,Hannover 96,178,00:37:17.743,Carry,True
,,,"[30.4, 49.4]",,,,,,,,,,0.205565,,,,,,,,,,,,238206de-1da3-437c-ad83-d9bc1f1ff6ba,1619,,,"[27.7, 50.8]",3890319,37,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,65,Wolfsburg,179,"['82088e36-62a6-405a-a302-01c259cc8c1e', 'cef47de9-a8e2-4128-a683-99f08bc2e08e', 'f67b420b-4f1d-4dea-93c1-3e8234146d3b']",23,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:37:23.376,Carry,True
,,,"[30.8, 29.8]",,,,,,,,,,1.180184,,,,,,,,,,,,3f4c171f-8167-4ecb-99ce-982e89157752,1631,,,"[31.2, 27.3]",3890319,37,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,65,Wolfsburg,179,"['23212c50-9072-4adb-b020-83b1d4845e7f', 'fd321e71-e0a7-4093-b664-6020fd3412d2']",33,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:37:33.228,Carry,
,,,"[43.3, 20.2]",,,,,,,,,,1.044876,,,,,,,,,,,,d07582e6-eb9b-4192-ad34-e9eb5846f1b3,1636,,,"[38.9, 20.2]",3890319,37,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,65,Wolfsburg,179,"['8f754cd9-d333-4fbb-bc32-dbf4dea42000', 'a7d9b7f1-eb04-4799-821c-102807e5053d']",37,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:37:37.207,Carry,
,,,"[69.5, 7.9]",,,,,,,,,,3.970055,,,,,,,,,,,,2954d40a-52da-4d0e-bc10-5bfef3d6dc47,1639,,,"[54.5, 3.8]",3890319,37,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Schürrle,10281.0,Left Midfield,65,Wolfsburg,179,"['15a007ee-056d-4e90-a8b9-0fb786491752', 'f2016e29-4cf0-4fd7-b874-220df50d1799']",40,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:37:40.192,Carry,
,,,"[55.4, 10.4]",,,,,,,,,,1.259883,,,,,,,,,,,,106558b9-f6d6-49cd-8801-dc319e8aaeb3,1642,,,"[61.8, 8.7]",3890319,37,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,65,Wolfsburg,179,"['1c8b3298-6689-4305-8754-090ed52171b4', '73b0b34f-37be-4f86-affd-3e508cc2e3b0']",45,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:37:45.246,Carry,
,,,"[45.4, 55.6]",,,,,,,,,,0.856744,,,,,,,,,,,,2e072b9d-aada-4f57-81a2-33896c124567,1645,,,"[45.4, 55.6]",3890319,37,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,65,Wolfsburg,179,"['0f269f78-86bd-4683-84f7-0ccfdb118ea4', 'eea261ec-449e-478e-a748-b861aca39098']",48,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:37:48.922,Carry,
,,,"[83.7, 76.9]",,,,,,,,,,5.479326,,,,,,,,,,,,2d3d90e0-7fd2-4f0d-847d-b093acbea0dd,1648,,,"[65.0, 75.4]",3890319,37,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Träsch,23266.0,Right Back,65,Wolfsburg,179,"['8b152389-5421-46ab-b454-6d34eb6aa629', 'd932f009-bc8e-4023-94a7-6ef4b40da2d4']",52,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:37:52.140,Carry,
,,,"[26.2, 19.9]",,,,,,,,,,0.748858,,,,,,,,,,,,500d3c35-8800-4930-bdf7-b1f73ebd71a7,1654,,,"[27.2, 17.6]",3890319,37,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Miiko Martín Albornoz Inola,13126.0,Left Back,66,Hannover 96,178,"['53e60e22-5565-4039-bcb9-d8a2d268f0a0', 'a92787fe-812d-4c91-94c1-259bba9e1f1b', 'e689548d-58bd-439f-9c9b-a0e8911eb35e']",59,,,,,,,,,,,,,,,,,,Hannover 96,178,00:37:59.251,Carry,True
,,,"[15.6, 48.4]",,,,,,,,,,14.315025,,,,,,,,,,,,a4bee92c-d915-430d-b588-d8f326dab101,1663,,,"[2.7, 25.9]",3890319,38,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,66,Hannover 96,178,"['3a3f94ee-8461-4084-8b45-ac8e1fd982a8', '8c9d9f88-3103-4db0-8e8f-99b4b22ad6cc']",4,,,,,,,,,,,,,,,,,,Hannover 96,178,00:38:04.764,Carry,
,,,"[56.0, 78.0]",,,,,,,,,,0.921525,,,,,,,,,,,,ede24811-3c72-47f5-99cc-ecf0bb185896,1673,,,"[52.6, 75.1]",3890319,38,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oliver Sorg,12316.0,Right Back,66,Hannover 96,178,"['b1d893bb-b2d2-4964-a6df-8fa707a69886', 'b28c0edf-8bb2-4bc8-b673-4290f01fa988']",28,,,,,,,,,,,,,,,,,,Hannover 96,178,00:38:28.006,Carry,
,,,"[9.4, 25.2]",,,,,,,,,,1.839286,,,,,,,,,,,,dac46a17-06f7-4896-97a6-5b89acbaf683,1677,,,"[5.0, 19.6]",3890319,38,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Orlando Benaglio,4600.0,Goalkeeper,67,Wolfsburg,179,"['edfba388-833a-4b59-9c4e-1a3c114e80e9', 'efb2ae7f-b031-45dc-bd8b-e5d9ad601e6a']",35,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:38:35.365,Carry,
,,,"[27.9, 56.9]",,,,,,,,,,1.599998,,,,,,,,,,,,3313423e-936c-420c-83e9-aa284e4914e9,1680,,,"[22.1, 57.3]",3890319,38,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,67,Wolfsburg,179,"['d801565b-b0fa-4471-82d6-8d52c9b1ab24', 'fea8715e-18ed-47f9-859a-ee613db374cf']",39,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:38:39.451,Carry,
,,,"[51.8, 76.6]",,,,,,,,,,0.815231,,,,,,,,,,,,e1c60ab6-426b-4099-a4e9-f030fc1fd684,1683,,,"[51.8, 76.6]",3890319,38,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Träsch,23266.0,Right Back,67,Wolfsburg,179,"['5d5cd842-85be-472d-ab17-893fae8f21aa', '71c30521-71d4-4b43-b9e3-726741985f18']",42,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:38:42.905,Carry,
,,,"[51.0, 73.9]",,,,,,,,,,1.13988,,,,,,,,,,,,289b1a9b-fa02-47fe-8ba5-21a903106e05,1688,,,"[51.0, 73.9]",3890319,38,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Träsch,23266.0,Right Back,67,Wolfsburg,179,"['c1ad4cd5-8251-4172-997f-39626d726107', 'f4ab1632-526c-4d48-b0c9-951fe4751d49']",46,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:38:46.171,Carry,
,,,"[40.6, 56.7]",,,,,,,,,,0.867301,,,,,,,,,,,,c1abdefb-766f-4870-ac9b-e699206505dd,1691,,,"[40.6, 56.7]",3890319,38,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,67,Wolfsburg,179,"['1e03c74b-3493-4c20-a3df-6120a757a108', 'fd7f203b-515b-4433-b676-842faf0d97a7']",48,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:38:48.835,Carry,
,,,"[44.6, 26.9]",,,,,,,,,,0.726024,,,,,,,,,,,,847cb978-47fb-4a7c-919c-0c0dfcbe7343,1694,,,"[44.5, 25.8]",3890319,38,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,67,Wolfsburg,179,"['160dd38d-d6b3-41e2-9166-39e86a8ff1ea', '5d1eaaf6-6606-46a5-b431-9f5fca5a84d4']",51,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:38:51.792,Carry,
,,,"[75.2, 20.2]",,,,,,,,,,3.357126,,,,,,,,,,,,681a55cb-3e2d-4b55-986d-d37b1c421502,1697,,,"[55.8, 9.2]",3890319,38,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,67,Wolfsburg,179,"['6183753b-d217-43a0-99c3-02a3fc7ec52d', '7a64f92f-dfe8-4e0b-a51d-cf1d579ef9e3']",53,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:38:53.744,Carry,
,,,"[94.1, 75.4]",,,,,,,,,,2.08947,,,,,,,,,,,,69461b98-08f3-4c2f-b1ef-d7cb1ae3a243,1700,,,"[95.8, 75.8]",3890319,39,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Caligiuri,8521.0,Right Midfield,67,Wolfsburg,179,"['2d7a93eb-eb94-4f07-bd5b-670dbe564a90', 'cbf02790-f72e-4a0e-a08b-0ce8c84d139e']",0,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:39:00.297,Carry,
,,,"[73.3, 66.4]",,,,,,,,,,0.605488,,,,,,,,,,,,82ef95b7-679f-44a7-a6cc-e49a35742fe3,1710,,,"[72.9, 66.3]",3890319,39,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Manuel Schmiedebach,8543.0,Right Defensive Midfield,68,Hannover 96,178,"['75033f69-621f-4466-ad20-8c4f120967ae', 'a9aee582-f3dc-4e1a-a17f-f721b8a785d9']",58,,,,,,,,,,,,,,,,,,Hannover 96,178,00:39:58.356,Carry,
,,,"[66.6, 40.7]",,,,,,,,,,0.862041,,,,,,,,,,,,be52e7b5-f669-4277-8576-842f397e2e2c,1713,,,"[67.0, 43.9]",3890319,40,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Salif Sané,5664.0,Left Defensive Midfield,68,Hannover 96,178,"['a0f67689-eaf3-40de-a869-a149a5688dd1', 'b84228c2-59bd-4d3c-9594-af21aa297013', 'f175a7df-5c6b-4ec6-b0f1-94671a2109af']",0,,,,,,,,,,,,,,,,,,Hannover 96,178,00:40:00.085,Carry,True
,,,"[80.6, 40.7]",,,,,,,,,,2.481888,,,,,,,,,,,,2f828558-bcdd-4183-98ef-110ab7844f2d,1717,,,"[66.6, 40.7]",3890319,40,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Salif Sané,5664.0,Left Defensive Midfield,68,Hannover 96,178,"['6ba0a4fd-e8e0-40dc-be60-13403d5b2c26', 'a0f67689-eaf3-40de-a869-a149a5688dd1', 'f175a7df-5c6b-4ec6-b0f1-94671a2109af', 'ff389964-d7a4-498d-aba2-5380345772fc']",0,,,,,,,,,,,,,,,,,,Hannover 96,178,00:40:00.947,Carry,True
,,,"[86.4, 3.0]",,,,,,,,,,4.156027,,,,,,,,,,,,f43e7a6e-3cee-443e-9626-1d3d7ece9c7b,1726,,,"[80.5, 9.9]",3890319,40,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Schmiedebach,8543.0,Right Defensive Midfield,69,Wolfsburg,179,"['04541dc4-5ad6-4e6d-b218-5109b6590c7f', '1c46e9e2-fb1c-4a6d-b494-08e2f47f5e76', '490f6028-018e-4d18-9214-9f6296ad47b3']",32,,,,,,,,,,,,,,,,,,Hannover 96,178,00:40:32.233,Carry,True
,,,"[53.3, 77.9]",,,,,,,,,,1.465316,,,,,,,,,,,,b570b150-dd3c-4a03-bbc8-8e5535443655,1734,,,"[42.5, 76.4]",3890319,40,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Caligiuri,8521.0,Right Midfield,69,Wolfsburg,179,"['50b50d6f-f095-4515-8141-e63c59f17ca1', '6a988f64-2951-4fdf-b3e5-b3357f2d4d34']",39,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:40:39.126,Carry,
,,,"[82.0, 12.9]",,,,,,,,,,0.924252,,,,,,,,,,,,a9e807d2-6030-46d1-b056-f589bbd0f402,1737,,,"[73.9, 17.7]",3890319,40,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Schürrle,10281.0,Left Midfield,69,Wolfsburg,179,"['2ef014e4-6d79-4ce7-b6b2-cb7c6a1d31d8', '6f718492-cbe4-4658-8eb1-65643541fcd2', '8c7b7682-f622-451e-b2f6-4a617f9a8d99']",43,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:40:43.558,Carry,True
,,,"[68.1, 7.1]",,,,,,,,,,0.599023,,,,,,,,,,,,1cd8bdbc-eca9-4b97-b7a3-902da0c21551,1743,,,"[67.7, 6.3]",3890319,40,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,70,Wolfsburg,179,"['22e458a2-5974-4ca1-ad81-9fe791f4b085', '5fe1ae98-e811-4aea-82f3-5331caa1b53c', 'aabdf72f-763d-480d-98c8-cd37dd54b878']",51,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:40:51.193,Carry,True
,,,"[57.5, 5.2]",,,,,,,,,,1.856405,,,,,,,,,,,,143a49a3-f955-4f38-8490-fcda8442a54c,1749,,,"[61.6, 4.4]",3890319,40,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,70,Wolfsburg,179,"['63efed9f-8744-431c-9d06-26a6fc21a66a', '646219c5-fb28-4e7b-bd7e-213fa2b22b95', 'a1d3497d-be14-4557-9441-e165bd4c09c3']",55,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:40:55.405,Carry,True
,,,"[46.6, 25.4]",,,,,,,,,,0.601066,,,,,,,,,,,,8502264d-0a3f-48e7-9af0-ed7707a8226c,1753,,,"[45.4, 25.4]",3890319,40,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dante Bonfim da Costa Santos,3197.0,Left Center Back,70,Wolfsburg,179,"['776da366-c088-4099-a2ae-76e2a20cdbad', 'ccb01982-b842-42fe-b352-9a29737a7909']",58,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:40:58.821,Carry,
,,,"[56.2, 56.7]",,,,,,,,,,4.933319,,,,,,,,,,,,9da45363-17f8-4af1-82c2-beebc13cafab,1756,,,"[45.2, 54.6]",3890319,41,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,70,Wolfsburg,179,"['2d9a02bb-cbe9-47fd-aa3b-0a1f41379fc6', '35a4a3bd-9969-41c0-85f8-58e67bc91d62', 'ad27e076-f2c4-4dfd-97dc-09b35d3baac4']",1,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:01.462,Carry,True
,,,"[74.3, 69.8]",,,,,,,,,,2.488463,,,,,,,,,,,,45ecd376-364c-412c-9116-36a3c8e6a8f6,1760,,,"[70.2, 76.8]",3890319,41,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Daniel Caligiuri,8521.0,Right Midfield,70,Wolfsburg,179,"['809008c9-1448-4d80-8649-828a6cd01b72', '9a9a6b4d-ee34-4562-9014-b0da90c21630']",7,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:07.671,Carry,
,,,"[52.0, 41.9]",,,,,,,,,,1.417264,,,,,,,,,,,,975a3a4d-248f-4fc7-9399-f2b5a501a6de,1763,,,"[52.0, 41.9]",3890319,41,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dante Bonfim da Costa Santos,3197.0,Left Center Back,70,Wolfsburg,179,"['050ff2fb-be43-4f5e-aa54-47c5bfaf641d', '22f0b454-b298-4d05-b69d-42a6b38b4655']",13,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:13.251,Carry,
,,,"[87.0, 17.3]",,,,,,,,,,0.04,,,,,,,,,,,,ad816d33-3b83-47c4-a3d4-9b4d6ba70ab3,1766,,,"[85.2, 17.5]",3890319,41,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,André Schürrle,10281.0,Left Midfield,70,Wolfsburg,179,"['aa07712a-6c45-4466-b4b9-2bfe7b086181', 'c8633186-ac48-4f70-a5ed-9baa4454cacd']",17,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:17.343,Carry,
,,,"[12.9, 49.3]",,,,,,,,,,3.888506,,,,,,,,,,,,c959aab6-77c2-402e-8f53-d4d69e5ca689,1769,,,"[11.8, 50.1]",3890319,41,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,71,Hannover 96,178,"['0e710f5f-d720-4e49-82e3-ee40ec436f3b', 'e3dbd240-0452-4ba8-a637-206b4f56a1c6']",20,,,,,,,,,,,,,,,,,,Hannover 96,178,00:41:20.095,Carry,
,,,"[18.7, 68.9]",,,,,,,,,,2.558679,,,,,,,,,,,,330d9988-c43c-4d15-bb8b-711c1db572bb,1772,,,"[21.6, 70.5]",3890319,41,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,71,Hannover 96,178,"['01388574-5f73-4a18-953c-57ee0855822e', '95847123-3447-4cb7-8216-c67824b7576d']",25,,,,,,,,,,,,,,,,,,Hannover 96,178,00:41:25.467,Carry,
,,,"[10.6, 53.7]",,,,,,,,,,0.850721,,,,,,,,,,,,681dfa99-c4ae-42b9-a498-e0c9325101fc,1775,,,"[10.4, 51.4]",3890319,41,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,71,Hannover 96,178,"['6ec54feb-532e-4d88-ade4-1b6bffb3ecc7', '821392e1-2ad2-4015-b907-ca1fa64f0c3d', 'e12bbd27-4e97-4606-812e-79e87ff6bb4a']",29,,,,,,,,,,,,,,,,,,Hannover 96,178,00:41:29.839,Carry,True
,,,"[89.1, 12.9]",,,,,,,,,,3.894767,,,,,,,,,,,,7723af15-2182-4065-8b14-fa3ce8974ac6,1782,,,"[75.0, 25.8]",3890319,41,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max Kruse,8386.0,Left Center Midfield,72,Wolfsburg,179,"['3be011e8-9bc3-4c7d-af50-6317a7bdc328', 'cc7e61f9-a511-4f8a-af89-56b544b24ff5']",34,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:34.937,Carry,
,,,"[114.1, 14.6]",,,,,,,,,,0.544924,,,,,,,,,,,,2745b203-1a4b-4a7f-8ce7-642806de0398,1785,,,"[111.0, 14.8]",3890319,41,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,André Schürrle,10281.0,Left Midfield,72,Wolfsburg,179,"['2425ab9e-efd6-4fe1-9033-6c21617cd7e2', 'a01126f7-b8e9-4a65-abd5-c4b1dd543f43']",40,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:41:40.464,Carry,
,,,"[111.0, 59.6]",,,,,,,,,,2.095034,,,,,,,,,,,,cb476735-85fe-4fc1-9709-63edc3255b00,1794,,,"[95.7, 58.9]",3890319,42,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Max Kruse,8386.0,Left Center Midfield,73,Wolfsburg,179,"['34fe327d-5d26-427b-8b63-15d1baac508f', 'f7fe2e7b-b576-41ee-afc5-7f6d627c864b']",26,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:42:26.483,Carry,
,,,"[9.1, 40.6]",,,,,,,,,,1.102891,,,,,,,,,,,,dc3f3166-10ae-47ed-a327-fd78a57d3d47,1819,,,"[9.1, 40.6]",3890319,43,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Diego Orlando Benaglio,4600.0,Goalkeeper,76,Wolfsburg,179,"['4b5b8a7a-b145-4a9d-ba3e-32b3c6225695', 'fd13bec3-7684-474f-8320-f6df97f90db7']",46,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:43:46.340,Carry,
,,,"[9.8, 16.2]",,,,,,,,,,0.272045,,,,,,,,,,,,83a6a7a2-4754-4ef0-8b75-2811a0bb147d,1822,,,"[9.4, 20.4]",3890319,43,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,76,Wolfsburg,179,"['6fdf1876-7c95-4f9d-8878-d3b2c3fb7091', 'afd15b2d-4de2-4066-86ae-b1f11662b445']",49,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:43:49.412,Carry,
,,,"[21.0, 4.2]",,,,,,,,,,0.339208,,,,,,,,,,,,3f3c36e3-5493-420d-a741-711f1524897c,1825,,,"[21.0, 4.2]",3890319,43,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,76,Wolfsburg,179,"['3a178e9e-a412-4e09-9e1e-149cfdd960a5', '9527349d-4414-4b45-90db-0337ee01b9c1']",51,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:43:51.202,Carry,
,,,"[40.6, 41.0]",,,,,,,,,,4.000889,,,,,,,,,,,,380eb448-4117-453a-9c10-ed43127f1c69,1828,,,"[24.1, 21.5]",3890319,43,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Josuha Guilavogui,8230.0,Center Defensive Midfield,76,Wolfsburg,179,"['37e9b001-bfb7-470d-8675-ae5e69f112ce', 'd15a5d7b-af40-4933-86ea-ad28502f7222']",52,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:43:52.560,Carry,
,,,"[52.9, 74.6]",,,,,,,,,,1.107074,,,,,,,,,,,,8e4c8a64-5b77-4158-8dc9-e1ed26329a1b,1831,,,"[51.6, 75.6]",3890319,43,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Träsch,23266.0,Right Back,76,Wolfsburg,179,"['bb381cdb-c1cb-488f-a523-9c0bd0c4a272', 'bf086ae9-3b73-45c6-9822-ec4113b55e5d']",59,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:43:59.178,Carry,
,,,"[74.3, 74.6]",,,,,,,,,,0.182572,,,,,,,,,,,,769c9bd1-99ca-4507-b3f4-19edebceefa1,1834,,,"[73.9, 75.6]",3890319,44,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Caligiuri,8521.0,Right Midfield,76,Wolfsburg,179,"['1e11e31c-6dec-45a1-9a6d-15017e81ed62', '47111661-b691-43de-9c01-84b7ab702ff1', 'c78b6c43-f662-4ee9-ae5f-dae98a9dea5d']",1,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:44:01.405,Carry,True
,,,"[50.0, 61.6]",,,,,,,,,,1.742939,,,,,,,,,,,,053cb481-f7bf-478d-9df6-65f8e1b984d0,1838,,,"[49.5, 71.8]",3890319,44,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Träsch,23266.0,Right Back,76,Wolfsburg,179,"['0cfa813b-a4bb-42fc-bd8c-115f76a720ac', '5620363e-21b4-40d1-b33f-13322f9b61c2']",4,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:44:04.648,Carry,
,,,"[44.5, 30.2]",,,,,,,,,,0.903084,,,,,,,,,,,,a000faf4-8b77-4b91-a933-09ee340e6671,1841,,,"[44.5, 30.2]",3890319,44,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,76,Wolfsburg,179,"['1f68ae97-4d01-46b7-9f61-5e09f931932e', '4ab0fe99-aecd-42f5-aa14-a0335a08ee93']",8,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:44:08.082,Carry,
,,,"[50.4, 9.6]",,,,,,,,,,0.515906,,,,,,,,,,,,288e8c2b-55aa-42fa-92b1-9c9196eefaa3,1844,,,"[49.8, 9.6]",3890319,44,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,76,Wolfsburg,179,"['d783e7ee-d763-4bc4-bdca-03b5cb11c798', 'fc0f7b64-5762-43c1-b49a-a60fed3b930b']",10,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:44:10.585,Carry,
,,,"[16.6, 63.6]",,,,,,,,,,4.733451,,,,,,,,,,,,af0bf32d-6d51-4e48-a0b2-7739a7d4c3f4,1849,,,"[8.3, 63.2]",3890319,44,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,77,Hannover 96,178,"['3b8560ef-c501-40b3-89eb-5b854f39edcc', '3d64b181-6714-4002-a5e5-9062c88fae3e', '8ee056ba-aea7-41e5-8bfd-1687d1721354']",15,,,,,,,,,,,,,,,,,,Hannover 96,178,00:44:15.515,Carry,True
,,,"[37.6, 76.6]",,,,,,,,,,0.530955,,,,,,,,,,,,e92ee031-4abb-4ead-bf79-8c887262f070,1854,,,"[35.6, 76.6]",3890319,44,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Oliver Sorg,12316.0,Right Back,77,Hannover 96,178,"['73033a51-be92-4a2f-bb01-cf7341611a67', '7e8172f7-a11f-4679-ab01-c3fe14e30239']",23,,,,,,,,,,,,,,,,,,Hannover 96,178,00:44:23.298,Carry,
