50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.157756,,,,,,,,,,,,,,f000367e-942a-4e81-a3ce-6e0cd1531a21,107,,,"[35.7, 73.9]",3890479,2,,,,-2.6853113,,Right Foot,,,,"[13.9, 63.2]",,Ground Pass,,24.284357,,,,,Lukáš Hrádecký,8667.0,,,,,,1,Regular Play,Yanni Regäsel,20950.0,Right Back,9,Eintracht Frankfurt,184,"['59947806-2b54-48e9-8b9c-b0bec9a14455', '5dcda970-8f1c-43eb-912c-b020bd9cad74']",44,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:44.867,Pass,True
,,,,,,,,,,,,,,,,,,3.3511,,,,,,,,,,,,,,9e9b0aaa-e365-4edc-90d9-9557973f7715,111,,,"[19.8, 69.4]",3890479,2,,,,-0.19803865,,Right Foot,,,,"[79.6, 57.4]",,High Pass,,60.99213,,,Incomplete,,Haris Seferović,5543.0,,,,,,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,9,Eintracht Frankfurt,184,"['797203b6-cb59-46e9-b04a-097dff1d6388', '8a43a8fd-cf3a-41d1-8100-d00a62df7f1e', 'ca3c8833-4adb-4118-88ed-7b2919cfbc89']",48,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:48.796,Pass,True
,,,,,,,,,,,,,,,,,,1.319131,,,,,,,,,,,,,,d7dd4027-8852-4bf8-ad3a-8f0ba27d1027,115,,,"[42.6, 30.4]",3890479,2,,,,-0.18131977,,Head,,,,"[54.6, 28.2]",,High Pass,,12.2,,,Incomplete,,Pascal Groß,3097.0,,,,,Recovery,1,Regular Play,Benjamin Hübner,8405.0,Left Center Back,9,Eintracht Frankfurt,184,"['eaf4488e-2d62-4099-973b-a600c3780c20', 'f1f47add-921b-455c-991e-1a5ae5296ae3']",53,,,,,,,,,,,,,,,,,Ingolstadt,189,00:02:53.885,Pass,
,,,,,,,,,,,,,,,,,,1.348335,,,,,,,,,,,,,,f1f47add-921b-455c-991e-1a5ae5296ae3,117,,,"[65.5, 51.9]",3890479,2,,,,-0.25615138,,Head,,,,"[86.5, 46.4]",,High Pass,,21.708294,,,,,Marco Jhonfai Fabián De La Mora,6317.0,,,,,Recovery,1,Regular Play,Marco Russ,8812.0,Center Defensive Midfield,9,Eintracht Frankfurt,184,"['4e07b66b-105c-4367-a465-130967af48ef', 'd7dd4027-8852-4bf8-ad3a-8f0ba27d1027']",55,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:55.204,Pass,
,,,,,,,,,,,,,,,,,,1.061829,,,,,,,,,,,,,,fb99c326-29d7-4a2c-b84b-9c8ba4d2bd7d,119,,,"[86.5, 46.4]",3890479,2,,,,2.082652,,Other,,,,"[81.5, 55.3]",,Low Pass,,10.20833,,,,,Haris Seferović,5543.0,,,,,,1,Regular Play,Marco Jhonfai Fabián De La Mora,6317.0,Left Center Forward,9,Eintracht Frankfurt,184,['37dc7db7-d3e1-454c-91e8-39aa84a8e5aa'],56,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:56.553,Pass,
,,,,,,,,,,,,,,,,,,2.719855,,,,,,,,,,,,,,ba88b0ba-9ead-4fc1-951b-892a5252b0a6,122,,,"[87.5, 57.2]",3890479,2,,,,0.7853982,,Left Foot,,,,"[101.8, 71.5]",,Ground Pass,,20.223253,,,,,Makoto Hasebe,5681.0,,,,,,1,Regular Play,Haris Seferović,5543.0,Right Center Forward,9,Eintracht Frankfurt,184,['4dad112e-6259-4b41-a5a5-fd6a8db4f54f'],58,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:58.472,Pass,
,,,,,,,,,,,,,,,,,,0.131945,,,,,,,,,,,,,,e5291717-55cd-46fc-98a8-2c4b9fe189d8,125,,,"[106.1, 71.9]",3890479,3,,,,-1.423718,,Right Foot,,,,"[106.5, 69.2]",,Low Pass,,2.7294688,,,Incomplete,,Haris Seferović,5543.0,,,,,,1,Regular Play,Makoto Hasebe,5681.0,Right Center Midfield,9,Eintracht Frankfurt,184,"['2c9ee90b-0f19-4e2b-9c39-6a285e0abbe7', '8a6e29f2-8de9-40f7-bc4c-faa3e3ea9d18']",3,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:03.515,Pass,
,,,,,,,,,,,,,,,,,,0.876581,,,,,,,,,,,,,,234343ec-ad76-450c-86cb-3c8bc967dfce,128,,,"[109.9, 80.0]",3890479,3,,,,-1.0088748,,,,,,"[115.0, 71.9]",,Low Pass,,9.571834,,,,,Szabolcs Huszti,18888.0,,,,,Throw-in,1,From Throw In,Yanni Regäsel,20950.0,Right Back,10,Eintracht Frankfurt,184,['805304f3-2e4b-4f90-b5c9-7618ad445acf'],11,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:11.881,Pass,
,,,,,,,,,,,,,,,,,,1.112762,,,,,,,,,,,,,,5ab324cd-a2b8-4903-8d3f-0a6ca358648c,131,,,"[114.0, 70.9]",3890479,3,,,,2.3167412,,Left Foot,,,,"[106.7, 78.8]",,Ground Pass,,10.756393,,,,,Yanni Regäsel,20950.0,,,,,,1,From Throw In,Szabolcs Huszti,18888.0,Center Attacking Midfield,10,Eintracht Frankfurt,184,"['4f3e50ad-0caa-4ddd-a69d-4ac05a244afd', 'e610cbf2-dafd-4d7c-b6bf-a0289dd3d46c']",12,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:12.757,Pass,True
,,,,,,,,,,,,,,,,,,0.755522,,,,,,,,,,,,,,7e6e24af-65cb-41f1-9887-518cebcdd7db,134,,,"[106.7, 78.8]",3890479,3,,,,-1.4369854,,Right Foot,,,,"[109.5, 58.0]",,High Pass,,20.987616,,,Incomplete,,Makoto Hasebe,5681.0,,,,,,1,From Throw In,Yanni Regäsel,20950.0,Right Back,10,Eintracht Frankfurt,184,"['1839ddfc-a703-495c-bf76-ef8420fcc4da', 'ec835542-2055-43b6-aeba-726ec8b99d2a']",13,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:13.910,Pass,
,,,,,,,,,,,,,,,,,,2.784872,,,,,,,,,,,,,,676d4135-5b6b-464d-bfea-1a20ef8954e1,139,,,"[19.8, 32.5]",3890479,3,,,,-0.09662866,,Left Foot,,,,"[81.7, 26.5]",,High Pass,,62.190113,,,Incomplete,,Elias Kachunga,2968.0,,,,,Free Kick,1,From Free Kick,Ramazan Özcan,12319.0,Goalkeeper,11,Ingolstadt,189,"['c2ecefb4-5dd3-4aca-838e-08aaeb8744c9', 'e11a83c1-5aa2-47f2-8aba-906bd19e38f2']",43,,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:43.746,Pass,
,,,,,,,,,,,,,,,,,,2.155972,,,,,,,,,,,,,,e11a83c1-5aa2-47f2-8aba-906bd19e38f2,141,,,"[38.4, 53.6]",3890479,3,,,,-0.62910753,,Head,,,,"[57.5, 39.7]",,High Pass,,23.622446,,,,,Marco Jhonfai Fabián De La Mora,6317.0,,,,,Recovery,1,Regular Play,Marco Russ,8812.0,Center Defensive Midfield,12,Eintracht Frankfurt,184,"['676d4135-5b6b-464d-bfea-1a20ef8954e1', 'b9a8ab54-4a7b-4f4f-84cb-7d27e03f544f']",46,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:46.531,Pass,
,,,,,,,,,,,,,,,,,,1.586874,,,,,,,,,,,,,,dedc1040-d8d0-4891-b0a8-a768671fd620,144,,,"[57.5, 39.7]",3890479,3,,,True,-1.9445231,,,,,,"[55.5, 34.6]",,High Pass,,5.4781384,,,,,Marc Stendera,10896.0,,,,,,1,Regular Play,Marco Jhonfai Fabián De La Mora,6317.0,Left Center Forward,12,Eintracht Frankfurt,184,"['038b7b55-a70a-4531-adc4-e293d4e28225', '5f561f25-b474-4989-971d-30760e7285f6']",48,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:48.687,Pass,True
,,,,,,,,,,,,,,,,,,3.224051,,,,,,,,,,,,,,0c505be3-9fc2-4ec2-9932-25fe0fb0ebbc,146,,,"[57.1, 34.5]",3890479,3,,,,-0.14682312,,Right Foot,,,,"[99.7, 28.2]",,High Pass,,43.063324,,,Incomplete,,Haris Seferović,5543.0,,,,,,1,Regular Play,Marc Stendera,10896.0,Left Center Midfield,12,Eintracht Frankfurt,184,"['02dee64f-0fc9-4459-a2f1-0d2c9962102e', '3f0ac937-f6f2-4778-99f3-fce632890d0c']",50,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:50.273,Pass,
,,,,,,,,,,,,,,,,,,1.857176,,,,,,,,,,,,,,13c21801-4fda-4f38-b014-6bfb579ffb7f,151,,,"[29.0, 57.7]",3890479,3,,,,0.40689045,,Right Foot,,,,"[65.2, 73.3]",,High Pass,,39.41827,,,Incomplete,,Moritz Hartmann,40464.0,,,,,,1,From Keeper,Ramazan Özcan,12319.0,Goalkeeper,13,Ingolstadt,189,"['36ab2554-bd20-4fd8-bc18-2fafc17872cc', '437b994a-8990-4c84-a8e7-9ff7e9a2e490', '5cc3479d-66e0-4a33-b8cd-eb5280cae2bf']",55,,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:55.708,Pass,True
,,,,,,,,,,,,,,,,,,0.779997,,,,,,,,,,,,,,b8b51925-7789-4cf9-b9c0-28fc46c5a444,155,,,"[56.2, 3.6]",3890479,3,,,,1.0552473,,Left Foot,,,,"[64.7, 18.6]",,Ground Pass,,17.24094,,,,,Szabolcs Huszti,18888.0,,,,,,1,From Counter,Bastian Oczipka,8504.0,Left Back,14,Eintracht Frankfurt,184,['a556dfad-5813-4c54-8053-5718fa0d29af'],58,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:58.678,Pass,
,,,,,,,,,,,,,,,,,,2.948939,,,,,,,,,,,,,,05430045-8f17-4ed7-9787-bef87a0af80d,157,,,"[64.7, 18.6]",3890479,3,,,,0.08620557,,Left Foot,,,,"[89.0, 20.7]",,High Pass,,24.390572,,,,,Marco Jhonfai Fabián De La Mora,6317.0,,,,,,1,From Counter,Szabolcs Huszti,18888.0,Center Attacking Midfield,14,Eintracht Frankfurt,184,['5a1630d1-cbf6-4756-a8d1-0aef6a43197d'],59,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:59.458,Pass,
,,,,,,,,,,,,,,,,,,2.020703,,,,,,,,,,,,,,7482f530-4881-41d9-a25c-6ed62b73b1c3,167,,,"[15.3, 34.2]",3890479,4,,,,-0.7626748,,Left Foot,,,,"[42.3, 8.4]",,Ground Pass,,37.34488,,,,,Markus Suttner,3221.0,,,,,,1,From Keeper,Ramazan Özcan,12319.0,Goalkeeper,15,Ingolstadt,189,['05ae842e-7dd4-4172-9860-7e38c58bab59'],19,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:19.134,Pass,
,,,,,,,,,,,,,,,,,,1.005292,,,,,,,,,,,,,,c01f5fac-6a0c-48b4-ac91-cb82aeb26bbc,170,,,"[64.6, 6.7]",3890479,4,,,,0.25027898,,Left Foot,,,,"[91.2, 13.5]",,Low Pass,,27.455418,,,Pass Offside,,Elias Kachunga,2968.0,,,,,,1,From Keeper,Markus Suttner,3221.0,Left Back,15,Ingolstadt,189,['ee5c1a5a-6209-4e66-9187-6891ac4e2f2b'],24,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:24.855,Pass,
,,,,,,,,,,,,,,,,,,1.702125,,,,,,,,,,,,,,aff3f046-670d-493c-81c7-614d76ab606f,172,,,"[33.1, 68.9]",3890479,4,,,,-2.3714218,,Right Foot,,,,"[23.1, 59.2]",,Ground Pass,,13.931619,,,,,Lukáš Hrádecký,8667.0,,,,,Free Kick,1,From Free Kick,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,16,Eintracht Frankfurt,184,['f5b7e15b-e9b4-4e89-8f0f-0c6cb8b7f74f'],42,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:42.104,Pass,
,,,,,,,,,,,,,,,,,,2.359707,,,,,,,,,,,,,,d4040211-e137-42f9-bd7a-d4f5eaea6e11,175,,,"[23.1, 57.4]",3890479,4,,,,-1.2675934,,Right Foot,,,,"[28.7, 39.5]",,Ground Pass,,18.755533,,,,,David Ángel Abraham,8678.0,,,,,,1,From Free Kick,Lukáš Hrádecký,8667.0,Goalkeeper,16,Eintracht Frankfurt,184,['629637d8-c006-474b-8bae-22d59a7f92fa'],44,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:44.693,Pass,
,,,,,,,,,,,,,,,,,,2.270763,,,,,,,,,,,,,,55285d73-e0d7-4449-816f-e5d7e62a51fb,178,,,"[41.2, 33.3]",3890479,4,,,,-0.53235173,,Right Foot,,,,"[76.0, 12.8]",,High Pass,,40.389233,,,,,Marc Stendera,10896.0,,,,,,1,From Free Kick,David Ángel Abraham,8678.0,Left Center Back,16,Eintracht Frankfurt,184,['82cca7e1-d0e6-4a97-9a09-19c878845309'],49,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:49.860,Pass,
,,,,,,,,,,,,,,,,,,1.192017,,,,,,,,,,,,,,12480184-41c6-42d4-b7c9-eb70af56ca59,180,,,"[76.0, 12.8]",3890479,4,,,,1.3439975,,Right Foot,,,,"[79.9, 29.7]",,Ground Pass,,17.344164,,,,,Marco Jhonfai Fabián De La Mora,6317.0,,,,,,1,From Free Kick,Marc Stendera,10896.0,Left Center Midfield,16,Eintracht Frankfurt,184,['8de6339f-adcf-4d7d-9dd0-7056c94c408a'],52,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:52.131,Pass,
,,,,,,,,,,,,,,,,,,2.350257,,,,,,,,,,,,,,a7b028c3-7a01-406b-83d5-4871bd24b032,183,,,"[81.5, 35.0]",3890479,4,,,,1.4639254,,Right Foot,,,,"[84.3, 61.1]",,Ground Pass,,26.249762,,,,,Yanni Regäsel,20950.0,,,,,,1,From Free Kick,Marco Jhonfai Fabián De La Mora,6317.0,Left Center Forward,16,Eintracht Frankfurt,184,['004c0951-f716-464a-a90b-1644eae1e460'],54,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:54.803,Pass,
,,,,,,,,,,,,,,,,,,0.922707,,,,,,,,,,,,,,573ad8f3-f415-4cf3-8c60-3d8f1f7fed25,186,,,"[87.3, 60.4]",3890479,4,,,,-0.73401487,,Right Foot,,,,"[105.7, 43.8]",,Low Pass,,24.781445,,,Incomplete,,Haris Seferović,5543.0,,,,,,1,From Free Kick,Yanni Regäsel,20950.0,Right Back,16,Eintracht Frankfurt,184,"['3b8646c7-dcba-4320-9284-ee14eaeaa7c0', '8ed5436f-4027-4c7e-a2a5-6509878fc4e1']",58,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:04:58.792,Pass,
,,,,,,,,,,,,,,,,,,1.479566,,,,,,,,,,,,,,ab162aae-1d7a-421b-9b9d-acec6b457ee7,190,,,"[43.9, 19.3]",3890479,5,,,,-0.093925714,,Right Foot,,,,"[57.7, 18.0]",,Low Pass,,13.861096,,,,,Elias Kachunga,2968.0,,,,,Recovery,1,Regular Play,Stefan Lex,40463.0,Left Wing,17,Ingolstadt,189,['38a512e5-6f86-4ed7-a9f8-6e41af4f2b86'],3,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:03.479,Pass,
,,,,,,,,,,,,,,,,,,0.998298,,,,,,,,,,,,,,44b5f378-11a4-4fe6-a8d7-e27b2defa66b,194,,,"[57.7, 4.4]",3890479,5,,,,-3.0298157,,Right Foot,,,,"[47.9, 3.3]",,Ground Pass,,9.861542,,,,,Markus Suttner,3221.0,,,,,,1,Regular Play,Elias Kachunga,2968.0,Center Forward,17,Ingolstadt,189,"['ad9f1934-3226-4b26-beca-d23a4d902dae', 'c3bd9745-90bf-4737-9fef-f9e42a5f666b']",7,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:07.710,Pass,True
,,,,,,,,,,,,,,,,,,0.849886,,,,,,,,,,,,,,89aca207-eb4a-4ed6-a35b-38d0b9e7a08d,197,,,"[49.2, 3.3]",3890479,5,,,,0.32729578,,Left Foot,,,,"[65.4, 8.8]",,Ground Pass,,17.108185,,,,,Max Christiansen,12551.0,,,,,,1,Regular Play,Markus Suttner,3221.0,Left Back,17,Ingolstadt,189,['eebdba85-daaf-439b-b044-c8b32f30190e'],9,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:09.871,Pass,
,,,,,,,,,,,,,,,,,,1.498132,,,,,,,,,,,,,,010c1589-9788-44c1-84a7-89ee3eec60c5,200,,,"[65.4, 9.0]",3890479,5,,,,-0.66881216,,Right Foot,,,,"[71.6, 4.1]",,Ground Pass,,7.902531,,,,,Elias Kachunga,2968.0,,,,,,1,Regular Play,Max Christiansen,12551.0,Left Center Midfield,17,Ingolstadt,189,['a61830a2-97ce-4ddd-b1c7-ac5d4d764270'],10,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:10.859,Pass,
,,,,,,,,,,,,,,,,,,1.032128,,,,,,,,,,,,,,1da3c599-e8d0-4225-b8e9-43ee2e9c974f,203,,,"[82.3, 6.9]",3890479,5,,,,1.3085568,,Right Foot,,,,"[87.4, 25.9]",,Ground Pass,,19.67257,,,,,Stefan Lex,40463.0,,,,,,1,Regular Play,Elias Kachunga,2968.0,Center Forward,17,Ingolstadt,189,['758e7a3d-98ae-429b-883d-693137a6d832'],14,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:14.621,Pass,
,,,,,,,,,,,,,,,,,,0.899313,,,,,,,,,,,,,,d2dd45a0-9c31-4c03-8287-d352c7aa3e4e,205,,,"[87.4, 25.9]",3890479,5,,,,1.9467573,e5892811-8e71-49b2-a031-65f87eda813d,Right Foot,,,,"[84.4, 33.5]",,Ground Pass,,8.170679,,,,,Pascal Groß,3097.0,True,,,,,1,Regular Play,Stefan Lex,40463.0,Left Wing,17,Ingolstadt,189,['c86ddb65-931f-42a9-89c8-dbf0b4c28bd3'],15,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:15.653,Pass,
,,,,,,,,,,,,,,,,,,1.456624,,,,,,,,,,,,,,ae90dc96-5535-4045-9b4d-6880efe5b29b,213,,,"[14.3, 38.4]",3890479,5,,,,-0.08001746,,Keeper Arm,,,,"[35.5, 36.7]",,Ground Pass,,21.268051,,,,,Szabolcs Huszti,18888.0,,,,,,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,18,Eintracht Frankfurt,184,['951947f9-8b3f-449f-a911-10e28a00a9dc'],26,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:26.581,Pass,
,,,,,,,,,,,,,,,,,,1.983201,,,,,,,,,,,,,,48fece87-202d-4df9-8fdb-7910c019812d,216,,,"[36.8, 36.5]",3890479,5,,,,-2.7549071,,Left Foot,,,,"[20.1, 29.7]",,Ground Pass,,18.03136,,,,,David Ángel Abraham,8678.0,,,,,,1,Regular Play,Szabolcs Huszti,18888.0,Center Attacking Midfield,18,Eintracht Frankfurt,184,"['6d255b89-dcd4-4f6f-83be-9d04572aca81', 'e2fc617c-aa76-408b-906d-3b1b25ebae7e']",28,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:28.037,Pass,True
,,,,,,,,,,,,,,,,,,2.079942,,,,,,,,,,,,,,6b6cb9d4-896a-4a7c-9df3-d9c04442cfbd,219,,,"[18.6, 29.0]",3890479,5,,,,2.2011979,,Right Foot,,,,"[10.5, 40.1]",,Ground Pass,,13.7411785,,,,,Lukáš Hrádecký,8667.0,,,,,,1,Regular Play,David Ángel Abraham,8678.0,Left Center Back,18,Eintracht Frankfurt,184,['1c54e54a-aa6e-4b25-a8fc-2c520d5873ed'],30,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:30.101,Pass,
,,,,,,,,,,,,,,,,,,3.335073,,,,,,,,,,,,,,17981787-01cc-4562-93aa-b11fba1b6e69,221,,,"[10.5, 40.1]",3890479,5,,,,0.009123835,,Right Foot,,,,"[65.3, 40.6]",,High Pass,,54.80228,,,,,Haris Seferović,5543.0,,,,,,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,18,Eintracht Frankfurt,184,['24d38f77-d7eb-4dde-a09b-5b86d452d3ec'],32,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:32.181,Pass,
,,,,,,,,,,,,,,,,,,1.663796,,,,,,,,,,,,,,527567e9-cdae-4370-a62e-5a22d576f44d,223,,,"[65.3, 40.6]",3890479,5,,,,-0.09966865,,Head,,,,"[84.3, 38.7]",,High Pass,,19.094763,,,Incomplete,,Marco Jhonfai Fabián De La Mora,6317.0,,,,,,1,Regular Play,Haris Seferović,5543.0,Right Center Forward,18,Eintracht Frankfurt,184,"['10983da0-7b89-4807-84bf-4e9356c21129', '5350ec69-eb45-4aff-a524-ddea6cb54337']",35,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:35.556,Pass,
,,,,,,,,,,,,,,,,,,1.276106,,,,,,,,,,,,,,10983da0-7b89-4807-84bf-4e9356c21129,225,,,"[35.8, 41.4]",3890479,5,,,,-1.6799498,,Right Foot,,,,"[33.4, 19.5]",,Ground Pass,,22.031115,,,,,Benjamin Hübner,8405.0,,,,,Recovery,1,Regular Play,Marvin Matip,9106.0,Right Center Back,18,Eintracht Frankfurt,184,"['527567e9-cdae-4370-a62e-5a22d576f44d', '650cbcfc-3e5d-42cb-a742-5454fd820ae4']",37,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:37.219,Pass,
,,,,,,,,,,,,,,,,,,1.375774,,,,,,,,,,,,,,a9631006-12b4-4344-99cc-c5fb465ea202,229,,,"[33.9, 18.8]",3890479,5,,,,0.37832892,,Left Foot,,,,"[65.6, 31.4]",,High Pass,,34.112316,,,Incomplete,,Stefan Lex,40463.0,,,,,,1,Regular Play,Benjamin Hübner,8405.0,Left Center Back,18,Eintracht Frankfurt,184,"['116fdd7a-8674-4e68-a99f-cdf204c4394f', '47f5f1be-c73e-44fe-9953-cfc6277640a6', '848da9a1-de6c-4a84-84df-740a6b304fcf']",39,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:39.856,Pass,True
,,,,,,,,,,,,,,,,,,0.648796,,,,,,,,,,,,,,47f5f1be-c73e-44fe-9953-cfc6277640a6,231,,,"[54.5, 48.7]",3890479,5,,,,0.0,,Right Foot,,,,"[68.1, 48.7]",,Low Pass,,13.6,,,,,Szabolcs Huszti,18888.0,,,,,Recovery,1,Regular Play,Marco Russ,8812.0,Center Defensive Midfield,18,Eintracht Frankfurt,184,"['a9631006-12b4-4344-99cc-c5fb465ea202', 'e9f88c2b-d49a-4ddc-a0d7-3611396d5083']",41,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:41.232,Pass,
,,,,,,,,,,,,,,,,,,2.010849,,,,,,,,,,,,,,e5e9d07b-4cbd-4b9e-b8f5-cc84470e1c78,233,,,"[68.1, 48.7]",3890479,5,,,,0.9044497,,Left Foot,,,,"[77.3, 60.4]",,Ground Pass,,14.883883,,,Incomplete,,Haris Seferović,5543.0,,,,,,1,Regular Play,Szabolcs Huszti,18888.0,Center Attacking Midfield,18,Eintracht Frankfurt,184,"['49a32911-0542-4f13-a54e-ee35fc1d39d1', '8fc96b9f-1769-4e17-b9ec-e7b42bac8c9a']",41,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:41.880,Pass,
,,,,,,,,,,,,,,,,,,4.562026,,,,,,,,,,,,,,49a32911-0542-4f13-a54e-ee35fc1d39d1,235,,,"[42.8, 19.7]",3890479,5,,,,0.049862664,,Left Foot,,,,"[94.9, 22.3]",,Ground Pass,,52.164833,True,,Incomplete,,Elias Kachunga,2968.0,,,,,Recovery,1,Regular Play,Markus Suttner,3221.0,Left Back,18,Eintracht Frankfurt,184,"['17ed4aa9-fde2-47cc-92d1-5a70f088ddf0', 'e5e9d07b-4cbd-4b9e-b8f5-cc84470e1c78', 'e9928d74-03f2-482c-be1a-98450d06f3d3']",43,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:43.891,Pass,
,,,,,,,,,,,,,,,,,,1.769879,,,,,,,,,,,,,,17ed4aa9-fde2-47cc-92d1-5a70f088ddf0,237,,,"[25.2, 57.8]",3890479,5,,,,0.20487672,,Right Foot,,,,"[32.9, 59.4]",,Ground Pass,,7.864477,,,,,Carlos Augusto Zambrano Ochandarte,36359.0,,,,,Recovery,1,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,18,Eintracht Frankfurt,184,"['00bacd84-0aca-4b54-b8af-c0869270a6b6', '49a32911-0542-4f13-a54e-ee35fc1d39d1']",48,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:48.453,Pass,
,,,,,,,,,,,,,,,,,,2.068699,,,,,,,,,,,,,,88481fff-d227-44b9-83bf-bb8311086a82,240,,,"[38.7, 60.1]",3890479,5,,,,-0.11475836,,Right Foot,,,,"[70.8, 56.4]",,High Pass,,32.31254,,,,,Szabolcs Huszti,18888.0,,,,,,1,Regular Play,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,18,Eintracht Frankfurt,184,['0a4ada95-d069-49fa-9044-66bba44d9928'],52,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:52.915,Pass,
,,,,,,,,,,,,,,,,,,2.398104,,,,,,,,,,,,,,1b13dcf3-bc07-4ee0-8498-2d1a80364831,243,,,"[70.8, 56.4]",3890479,5,,,True,-0.014813731,,,,,,"[84.3, 56.2]",,High Pass,,13.501481,,,Unknown,,Haris Seferović,5543.0,,,,,,1,Regular Play,Szabolcs Huszti,18888.0,Center Attacking Midfield,18,Eintracht Frankfurt,184,"['451b3a4e-ef62-4088-8c9c-7414a7d75638', 'f7bdc4fd-114c-484e-9c68-957f120a4a1b']",54,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:05:54.984,Pass,True
,,,,,,,,,,,,,,,,,,3.357345,,,,,,,,,,,,,,805d85fb-4910-4d46-ac79-f885f66e77c5,248,,,"[35.3, 24.9]",3890479,6,,,,0.051201746,,Left Foot,,,,"[107.5, 28.6]",,High Pass,,72.29475,,,,,Moritz Hartmann,40464.0,,,,,Free Kick,1,From Free Kick,Ramazan Özcan,12319.0,Goalkeeper,19,Ingolstadt,189,['c655be64-feee-466f-9b57-4fd24d57ced4'],18,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:18.531,Pass,
