50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.422281,,,,,,,,,,,,,ae4d5e7b-cba7-4c8f-aa4f-85579e5b3972,124,,,"[89.1, 46.1]",3890468,3,,,True,-0.124354996,,,,,"[111.5, 43.3]",,High Pass,,22.574322,,Incomplete,,Mario Vrančić,13675.0,,,,,Recovery,1,From Free Kick,Peter Niemeyer,40467.0,Right Defensive Midfield,7,Darmstadt 98,872,"['5d2276b2-8643-4ae6-93f7-fd8e859ec7a3', '640ec37e-d59f-43d3-8df9-3ad2ce38dfee', 'd54ba156-da9a-47be-9a5b-2a25945adefd']",14,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:14.863,Pass,True
,,,,,,,,,,,,,,,,,,1.87983,,,,,,,,,,,,,e53d6190-46de-4c8d-abfe-9b53d39a18a3,129,,,"[15.2, 37.5]",3890468,3,,,,1.2304864,,Keeper Arm,,,"[24.3, 63.2]",,Ground Pass,,27.263529,,,,Matthias Ginter,8808.0,,,,,,1,Regular Play,Roman Weidenfeller,12424.0,Goalkeeper,8,Borussia Dortmund,180,['8cbc3e14-ecb6-4e56-983d-4b336d1e37fb'],18,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:18.630,Pass,
,,,,,,,,,,,,,,,,,,1.370561,,,,,,,,,,,,,a70adcaf-9c8b-491f-9e6f-af0cf23268fc,132,,,"[34.5, 73.2]",3890468,3,,,,-1.6991196,,Right Foot,,,"[32.9, 60.8]",,Ground Pass,,12.5028,,,,Julian Weigl,8816.0,,,,,,1,Regular Play,Matthias Ginter,8808.0,Right Back,8,Borussia Dortmund,180,['f30a608a-b50e-4076-9733-0336f3afd03d'],22,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:22.687,Pass,
,,,,,,,,,,,,,,,,,,1.440501,,,,,,,,,,,,,59e8764d-6cee-4004-a184-52188647df4e,135,,,"[44.5, 46.8]",3890468,3,,,,1.1500329,,Right Foot,,,"[54.3, 68.7]",,Ground Pass,,23.992706,,,,İlkay Gündoğan,10287.0,,,,,,1,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,8,Borussia Dortmund,180,['5eac19a4-2696-4853-a751-c6f654186045'],27,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:27.996,Pass,
,,,,,,,,,,,,,,,,,,1.177084,,,,,,,,,,,,,3626196d-2d3d-4fc1-8159-f3c801bd9504,138,,,"[66.0, 76.2]",3890468,3,,,,-2.1692152,,Right Foot,,,"[55.5, 60.8]",,Ground Pass,,18.638937,,,,Julian Weigl,8816.0,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Center Attacking Midfield,8,Borussia Dortmund,180,['4c671550-6a82-4011-82fd-745ae1367fc8'],32,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:32.655,Pass,
,,,,,,,,,,,,,,,,,,1.350591,,,,,,,,,,,,,75e9cd9c-0060-4770-bef2-ac0c146286b3,141,,,"[56.2, 59.0]",3890468,3,,,,-1.7475052,,Right Foot,,,"[53.2, 42.2]",,Ground Pass,,17.065756,,,,Neven Subotić,4430.0,,,,,,1,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,8,Borussia Dortmund,180,['4da75c4b-b2a5-4b56-93fa-f4a8801e8e20'],35,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:35.116,Pass,
,,,,,,,,,,,,,,,,,,1.151104,,,,,,,,,,,,,fbd1c5f6-ca70-45f9-801a-80068172be30,144,,,"[54.3, 41.2]",3890468,3,,,,-1.4175946,,Right Foot,,,"[58.5, 14.0]",,Ground Pass,,27.522354,,,,Mats Hummels,5572.0,,,,,,1,Regular Play,Neven Subotić,4430.0,Right Center Back,8,Borussia Dortmund,180,['5f4423cc-7a9f-4ae7-8ff7-fa83c955bb39'],37,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:37.729,Pass,
,,,,,,,,,,,,,,,,,,1.071089,,,,,,,,,,,,,9df90dad-6ccd-4b6f-ba27-a35a2b114191,147,,,"[57.6, 15.1]",3890468,3,,,,2.185155,,Right Foot,,,"[48.5, 28.0]",,Ground Pass,,15.786703,,,,Neven Subotić,4430.0,,,,,,1,Regular Play,Mats Hummels,5572.0,Left Center Back,8,Borussia Dortmund,180,['5418beea-eb0c-40bd-a2dc-5159905dcd25'],40,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:40.489,Pass,
,,,,,,,,,,,,,,,,,,3.123841,,,,,,,,,,,,,f28103e0-2aec-44a1-b3ac-7b9731a388f8,150,,,"[49.7, 32.9]",3890468,3,,,,0.71176106,,Right Foot,,,"[102.1, 78.1]",,High Pass,,69.20116,,,,Matthias Ginter,8808.0,,True,,,,1,Regular Play,Neven Subotić,4430.0,Right Center Back,8,Borussia Dortmund,180,['64c2a2ad-ef5a-4248-9ff2-cc919f3299c8'],43,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:43.335,Pass,
,,,,,,,,,,,,,,,,,,1.343079,,,,,,,,,,,,,b47d7022-ceba-46fa-a8f8-068bd135d9b1,154,,,"[107.7, 78.3]",3890468,3,,,,-1.4987563,,Right Foot,True,,"[109.8, 49.2]",,Ground Pass,,29.175674,,Incomplete,,,,,,,,,1,Regular Play,Matthias Ginter,8808.0,Right Back,8,Borussia Dortmund,180,"['a6d76e07-276f-468b-a1ff-a01aaffe408f', 'b232f376-5ff8-4277-8bdc-81b7e788728b']",47,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:47.888,Pass,True
,,,,,,,,,,,,,,,,,,3.517086,,,,,,,,,,,,,b232f376-5ff8-4277-8bdc-81b7e788728b,155,,,"[10.3, 30.9]",3890468,3,,,,-0.75539136,,Right Foot,,,"[42.9, 0.2]",,High Pass,,44.780018,,Out,,Mario Vrančić,13675.0,,,,,Recovery,1,Regular Play,Slobodan Rajković,35033.0,Left Center Back,8,Borussia Dortmund,180,"['b47d7022-ceba-46fa-a8f8-068bd135d9b1', 'd49e5809-4019-43a8-afb0-e2d004acfe14']",49,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:49.231,Pass,
,,,,,,,,,,,,,,,,,,1.431807,,,,,,,,,,,,,f6574959-e871-469d-bf42-dc121b9d0635,157,,,"[62.0, 80.0]",3890468,3,,,,-1.9219502,,,,,"[58.3, 69.9]",,Low Pass,,10.756393,,,,Julian Weigl,8816.0,,,,,Throw-in,1,From Throw In,İlkay Gündoğan,10287.0,Center Attacking Midfield,9,Borussia Dortmund,180,['5f992d09-9888-4320-be52-ad1e9c0eec16'],57,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:57.583,Pass,
,,,,,,,,,,,,,,,,,,1.860564,,,,,,,,,,,,,8baec2db-44a4-48ce-a0fe-b09c3d42e087,160,,,"[63.6, 50.3]",3890468,4,,,,-2.0717268,,Right Foot,,,"[51.5, 28.2]",,Ground Pass,,25.195635,,,,Mats Hummels,5572.0,,,,,,1,From Throw In,Julian Weigl,8816.0,Center Defensive Midfield,9,Borussia Dortmund,180,['bf422a8e-94e0-4663-a9c9-33eb2316ed88'],3,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:03.000,Pass,
,,,,,,,,,,,,,,,,,,1.708771,,,,,,,,,,,,,8c32668d-d5fd-45a6-b46c-dcfde15a75cc,163,,,"[51.5, 26.3]",3890468,4,,,,1.8428496,,Left Foot,,,"[45.0, 49.6]",,Ground Pass,,24.189667,,,,Neven Subotić,4430.0,,,,,,1,From Throw In,Mats Hummels,5572.0,Left Center Back,9,Borussia Dortmund,180,['26338d4e-9a50-40ff-b800-131f77b57089'],7,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:07.065,Pass,
,,,,,,,,,,,,,,,,,,1.520686,,,,,,,,,,,,,d5814fda-65b8-4549-9387-08779ace02ba,166,,,"[45.2, 50.8]",3890468,4,,,,0.84215534,,Right Foot,,,"[61.8, 69.4]",,Ground Pass,,24.930304,,,,İlkay Gündoğan,10287.0,,,,,,1,From Throw In,Neven Subotić,4430.0,Right Center Back,9,Borussia Dortmund,180,['31b157c2-9b61-4af8-b115-172e24776861'],9,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:09.762,Pass,
,,,,,,,,,,,,,,,,,,1.291337,,,,,,,,,,,,,9cf35821-80e1-4dcb-8188-8af78c287b0c,170,,,"[64.1, 69.7]",3890468,4,,,,-1.665748,,Left Foot,,,"[62.7, 55.0]",,Ground Pass,,14.766516,,,,Julian Weigl,8816.0,,,,,,1,From Throw In,İlkay Gündoğan,10287.0,Center Attacking Midfield,9,Borussia Dortmund,180,"['03f517c4-6f80-49ec-8487-74a4d31880ac', '1286f9b4-9ae2-4769-867d-6993b7cc69e7']",14,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:14.301,Pass,True
,,,,,,,,,,,,,,,,,,2.083732,,,,,,,,,,,,,d04c5696-16d0-439b-8020-248aa1339a7d,172,,,"[62.7, 55.0]",3890468,4,,,,-2.9380996,,Right Foot,,,"[50.1, 52.4]",,Ground Pass,,12.865458,,,,Neven Subotić,4430.0,,,,,,1,From Throw In,Julian Weigl,8816.0,Center Defensive Midfield,9,Borussia Dortmund,180,['a23245f4-d9d9-4730-bc15-d332397a01f6'],15,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:15.592,Pass,
,,,,,,,,,,,,,,,,,,1.313685,,,,,,,,,,,,,964e93b3-f0be-4aa7-ad31-d5c51a65bbfc,175,,,"[54.8, 43.1]",3890468,4,,,,-1.218752,,Right Foot,,,"[62.0, 23.5]",,Ground Pass,,20.880613,,,,Mats Hummels,5572.0,,,,,,1,From Throw In,Neven Subotić,4430.0,Right Center Back,9,Borussia Dortmund,180,['d4987df9-1d3e-4db9-937a-4203e94c3133'],17,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:17.854,Pass,
,,,,,,,,,,,,,,,,,,0.914131,,,,,,,,,,,,,ed4767e0-265c-416e-a95d-c5f8a8a35b5f,179,,,"[75.1, 19.1]",3890468,4,,,,-0.48447794,,Left Foot,,,"[99.8, 6.1]",,Ground Pass,,27.912184,,,,Gonzalo Castro Randon,8233.0,,,,,,1,From Throw In,Mats Hummels,5572.0,Left Center Back,9,Borussia Dortmund,180,"['05b0f4c4-093d-47d4-a4e8-9344376d7f85', '5394962b-028e-4ffe-be8d-7a6dfab4a956']",21,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:21.913,Pass,True
,,,,,,,,,,,,,,,,,,1.707887,,,,,,,,,,,,,0f1f60af-426a-4ec7-b225-78cb0c7b48e6,189,,,"[3.3, 37.9]",3890468,5,True,,,-0.1008614,,Right Foot,,,"[86.3, 29.5]",,High Pass,,83.42398,,Incomplete,,Sandro Wagner,9723.0,,,,,,1,From Free Kick,Christian Mathenia,8306.0,Goalkeeper,10,Borussia Dortmund,180,"['31276a63-41fd-48d6-9f8c-e9abe21e87f2', 'b2596cb8-d0e5-4eb5-bb48-8693c4605139']",16,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:16.731,Pass,
,,,,,,,,,,,,,,,,,,1.944685,,,,,,,,,,,,,b2596cb8-d0e5-4eb5-bb48-8693c4605139,191,,,"[33.8, 50.6]",3890468,5,,,,-0.39334115,,Right Foot,,,"[63.2, 38.4]",,High Pass,,31.830803,,,,Gustavo Adrián Ramos Vásquez,24324.0,,,,,Recovery,1,From Free Kick,Neven Subotić,4430.0,Right Center Back,10,Borussia Dortmund,180,"['0f1f60af-426a-4ec7-b225-78cb0c7b48e6', '41392f0a-b5c5-4cbc-87f4-0300e43b38db']",18,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:18.439,Pass,
,,,,,,,,,,,,,,,,,,0.77844,,,,,,,,,,,,,2427f4ac-09ab-4550-a9b5-c185518c7152,193,,,"[63.2, 38.4]",3890468,5,,,,0.0,,Head,,,"[69.5, 38.4]",,Low Pass,,6.3,,Incomplete,,,,,,,,,1,From Free Kick,Gustavo Adrián Ramos Vásquez,24324.0,Left Center Forward,10,Borussia Dortmund,180,['dd71e3ce-8b1c-4f08-b78f-250eabc18841'],20,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:20.423,Pass,
,,,,,,,,,,,,,,,,,,1.300315,,,,,,,,,,,,,dd71e3ce-8b1c-4f08-b78f-250eabc18841,194,,,"[50.6, 41.7]",3890468,5,,,,0.013604603,,Head,,,"[65.3, 41.9]",,Low Pass,,14.701361,,,,Jérôme Gondorf,8388.0,,,,,Recovery,1,Regular Play,Aytac Sulu,9217.0,Right Center Back,11,Darmstadt 98,872,"['0a234b52-8077-416e-b3fb-6c05cfdb420e', '2427f4ac-09ab-4550-a9b5-c185518c7152']",21,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:21.202,Pass,
,,,,,,,,,,,,,,,,,,2.750354,,,,,,,,,,,,,481833ff-43a9-4c41-a45b-b07d55a14fa5,199,,,"[64.6, 44.2]",3890468,5,,,,1.3120254,,Right Foot,,,"[70.9, 68.0]",,Ground Pass,,24.619707,,,,Florian Jungwirth,12383.0,,,,,,1,Regular Play,Jérôme Gondorf,8388.0,Left Defensive Midfield,11,Darmstadt 98,872,"['7036e077-2ada-4029-bafd-9ace02d77774', 'cae3205c-1bdd-422b-af79-e8c4f36fbde9']",24,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:24.472,Pass,True
,,,,,,,,,,,,,,,,,,1.664637,,,,,,,,,,,,,862d299d-b4fb-4e95-ba35-614fa91b2b20,202,,,"[81.2, 74.7]",3890468,5,,,,-1.0766959,,Right Foot,,,"[101.4, 37.2]",,High Pass,,42.594482,,Pass Offside,,Sandro Wagner,9723.0,,,,,,1,Regular Play,Florian Jungwirth,12383.0,Right Back,11,Darmstadt 98,872,['9ba90090-44f8-4b13-b264-f8149d33925e'],28,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:28.581,Pass,
,,,,,,,,,,,,,,,,,,5.73668,,,,,,,,,,,,,980c0167-2fd6-4fcf-87fe-395ed2e46f2e,204,,,"[10.7, 38.2]",3890468,5,,,,-0.08982924,,Right Foot,,,"[108.4, 29.4]",,High Pass,,98.09551,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,,,Free Kick,1,From Free Kick,Roman Weidenfeller,12424.0,Goalkeeper,12,Borussia Dortmund,180,"['8c953b36-689d-4637-ac0e-36d8753f145b', 'f6418d85-9cb5-4528-a3f0-0c0ce677261d']",58,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:58.830,Pass,
,,,,,,,,,,,,,,,,,,3.470483,,,,,,,,,,,,,ddf56d67-469d-45b3-9498-e6d9128fdbd3,211,,,"[4.1, 71.4]",3890468,6,,,,0.11639459,,Right Foot,,,"[36.6, 75.2]",,High Pass,,32.7214,,Incomplete,,,,,,,,,1,Regular Play,Marcel Heller,9401.0,Right Midfield,13,Darmstadt 98,872,"['30d7f748-69dd-4ba6-b6f4-425c961168b1', '3c5c0e7b-00ab-44dd-be4c-86665c68084f']",7,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:07.408,Pass,True
,,,,,,,,,,,,,,,,,,1.113835,,,,,,,,,,,,,85c53333-255e-45d6-b5da-fd6db46dfcb0,214,,,"[36.4, 80.0]",3890468,6,,,,-0.2181231,,,,,"[55.8, 75.7]",,High Pass,,19.870832,,,,Sandro Wagner,9723.0,,,,,Throw-in,1,From Throw In,Florian Jungwirth,12383.0,Right Back,14,Darmstadt 98,872,['dcdd9ee9-05cf-48a7-89d4-1bf95474519b'],28,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:28.634,Pass,
,,,,,,,,,,,,,,,,,,0.951418,,,,,,,,,,,,,10bf5e45-f5e5-45e0-b5d1-9b323e5bfcea,216,,,"[55.8, 75.7]",3890468,6,,,,-0.11915123,,Head,,,"[70.0, 74.0]",,Low Pass,,14.301398,,,,Mario Vrančić,13675.0,,,,,,1,From Throw In,Sandro Wagner,9723.0,Center Forward,14,Darmstadt 98,872,['89bfe994-3f2b-4d27-93bf-7bbd88d029b2'],29,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:29.748,Pass,
,,,,,,,,,,,,,,,,,,2.355159,,,,,,,,,,,,,94456671-4304-4d16-8574-7bed258a1c7c,218,,,"[70.7, 74.0]",3890468,6,,,,0.051237166,,Left Foot,,,"[90.2, 75.0]",,High Pass,,19.525623,,Pass Offside,,Marcel Heller,9401.0,,,Through Ball,True,,1,From Throw In,Mario Vrančić,13675.0,Center Attacking Midfield,14,Darmstadt 98,872,['08211b66-6ff1-46ff-aff9-febca6066c16'],30,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:30.699,Pass,
,,,,,,,,,,,,,,,,,,2.130903,,,,,,,,,,,,,24f91557-0000-40e4-8ef4-a7d1b25f2ce8,220,,,"[35.4, 6.5]",3890468,6,True,,,0.6202495,,Right Foot,,,"[40.3, 10.0]",,Ground Pass,,6.021628,,,,Julian Weigl,8816.0,,,,,Free Kick,1,From Free Kick,Mats Hummels,5572.0,Left Center Back,15,Borussia Dortmund,180,['cc6b9b44-924d-40a7-98dd-de7c6927de26'],43,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:43.541,Pass,
,,,,,,,,,,,,,,,,,,1.528894,,,,,,,,,,,,,ea78480b-fca8-447f-bcd0-ac7d0fefeb53,222,,,"[41.0, 48.5]",3890468,6,True,,,1.2622503,,Right Foot,,,"[49.0, 73.6]",,Ground Pass,,26.34407,,,,Matthias Ginter,8808.0,,,,,,1,From Free Kick,Julian Weigl,8816.0,Center Defensive Midfield,15,Borussia Dortmund,180,['8c720b43-f3cf-4300-af72-2920decd6c6d'],46,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:46.313,Pass,
,,,,,,,,,,,,,,,,,,1.867712,,,,,,,,,,,,,3122909f-b97f-4bb4-9f02-35baaeaa637b,224,,,"[49.0, 73.6]",3890468,6,,,,-1.8139215,,Right Foot,,,"[42.7, 48.2]",,Ground Pass,,26.16964,,,,Julian Weigl,8816.0,,,,,,1,From Free Kick,Matthias Ginter,8808.0,Right Back,15,Borussia Dortmund,180,['5e7430a0-9b08-4895-a971-92656a0ea9a8'],47,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:47.903,Pass,
,,,,,,,,,,,,,,,,,,1.749136,,,,,,,,,,,,,faf47632-3ce4-4bd9-80c5-ca70cef3705e,227,,,"[43.6, 47.1]",3890468,6,,,,1.2138234,,Right Foot,,,"[52.7, 71.5]",,Ground Pass,,26.041697,,,,Neven Subotić,4430.0,,,,,,1,From Free Kick,Julian Weigl,8816.0,Center Defensive Midfield,15,Borussia Dortmund,180,['ad8d5b92-218f-449a-a346-19ceea400b40'],51,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:51.649,Pass,
,,,,,,,,,,,,,,,,,,1.402039,,,,,,,,,,,,,05cc4524-2b94-449b-9d3e-afffd12365e0,230,,,"[55.7, 67.1]",3890468,6,,,,-1.9832067,,Left Foot,,,"[49.4, 52.7]",,Ground Pass,,15.717824,,,,Julian Weigl,8816.0,,,,,,1,From Free Kick,Neven Subotić,4430.0,Right Center Back,15,Borussia Dortmund,180,['dbb73caf-be20-4b46-ab68-685ecab9c606'],54,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:54.188,Pass,
,,,,,,,,,,,,,,,,,,0.687749,,,,,,,,,,,,,40d8c081-65e7-435e-96c1-96ba703d307d,233,,,"[54.6, 48.9]",3890468,6,,,,-1.0343609,,Right Foot,,,"[59.0, 41.5]",,Ground Pass,,8.609298,,,,İlkay Gündoğan,10287.0,,,,,,1,From Free Kick,Julian Weigl,8816.0,Center Defensive Midfield,15,Borussia Dortmund,180,['8dbba658-79c2-41c5-816e-40488fecf17f'],56,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:56.480,Pass,
,,,,,,,,,,,,,,,,,,1.435478,,,,,,,,,,,,,dbd8a302-2c8f-4c19-8b04-b87c1b3eeb67,236,,,"[56.0, 41.9]",3890468,6,,,,1.4822255,,Right Foot,,,"[58.3, 67.8]",,Ground Pass,,26.001923,,,,Neven Subotić,4430.0,,,,,,1,From Free Kick,İlkay Gündoğan,10287.0,Center Attacking Midfield,15,Borussia Dortmund,180,['589137dd-bbc4-404f-ad60-b8484191a390'],58,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:58.465,Pass,
,,,,,,,,,,,,,,,,,,2.384607,,,,,,,,,,,,,cbbc800d-a0ea-439e-9b47-91e163dbf962,239,,,"[64.8, 70.4]",3890468,7,,,,-0.27567586,,Right Foot,,,"[105.1, 59.0]",,High Pass,,41.881382,,,,Gustavo Adrián Ramos Vásquez,24324.0,,,,,,1,From Free Kick,Neven Subotić,4430.0,Right Center Back,15,Borussia Dortmund,180,['1be1f2e7-dca2-479c-916b-ce18c01061c1'],1,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:07:01.628,Pass,
,,,,,,,,,,,,,,,,,,1.301256,,,,,,,,,,,,,93864ccd-30a7-4280-9902-7df32b19bab8,243,,,"[104.4, 55.9]",3890468,7,,,,-1.9851277,,Left Foot,,,"[96.0, 36.8]",,Ground Pass,,20.865522,,,,İlkay Gündoğan,10287.0,,,,,,1,From Free Kick,Gustavo Adrián Ramos Vásquez,24324.0,Left Center Forward,15,Borussia Dortmund,180,['348213b9-5d8e-435c-b51c-dfbebb075536'],7,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:07:07.538,Pass,
,,,,,,,,,,,,,,,,,,0.935263,,,,,,,,,,,,,1f1850cc-d2de-4d2b-b230-0b0ff9ef5c72,250,,,"[32.7, 43.0]",3890468,7,,,,0.37277707,,Right Foot,,,"[50.6, 50.0]",,Ground Pass,,19.220041,,,,Sandro Wagner,9723.0,,,,,,1,Regular Play,Jérôme Gondorf,8388.0,Left Defensive Midfield,16,Darmstadt 98,872,['2f8682a0-7339-436f-8796-00cdde5976db'],13,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:13.719,Pass,
,,,,,,,,,,,,,,,,,,1.532222,,,,,,,,,,,,,bc28a073-9d7f-4e4e-9a95-b1d9f4b6b083,254,,,"[47.6, 51.2]",3890468,7,,,,1.7928783,,Right Foot,,,"[43.4, 69.8]",,Ground Pass,,19.068298,,,,Florian Jungwirth,12383.0,,,,,,1,Regular Play,Sandro Wagner,9723.0,Center Forward,16,Darmstadt 98,872,"['19ef6693-e7be-417d-b85f-4dd75a4bffa2', 'c746cb6a-4ef1-44b2-b133-c5310d137d87']",15,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:15.582,Pass,True
,,,,,,,,,,,,,,,,,,2.033865,,,,,,,,,,,,,fb7cf9c9-6788-4ba3-a535-1c8157b679eb,258,,,"[42.0, 73.6]",3890468,7,,,,0.06417909,,Right Foot,,,"[80.9, 76.1]",,High Pass,,38.98025,,,,Marcel Heller,9401.0,,,,,,1,Regular Play,Florian Jungwirth,12383.0,Right Back,16,Darmstadt 98,872,['77bb5ccd-3dd8-4827-9055-e08402d40102'],17,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:17.967,Pass,
,,,,,,,,,,,,,,,,,,1.292631,,,,,,,,,,,,,867fc50a-be0f-43f5-86ea-e83bcb0f5780,262,,,"[80.9, 76.1]",3890468,7,,,,-2.2018757,,Right Foot,,,"[71.4, 63.1]",,Ground Pass,,16.101242,,Incomplete,,Jérôme Gondorf,8388.0,,,,,,1,Regular Play,Marcel Heller,9401.0,Right Midfield,16,Darmstadt 98,872,"['163b0af7-77bb-4d1e-abf6-5c2ec50a3dde', '7cd74c1a-3fdf-45df-93cc-887859cc38c9']",20,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:20.316,Pass,
,,,,,,,,,,,,,,,,,,3.20932,,,,,,,,,,,,,df9e64ed-2593-4104-8448-64629d57ce67,266,,,"[48.7, 18.6]",3890468,7,,,,-0.11505564,,Right Foot,,,"[91.1, 13.7]",,Ground Pass,,42.682198,,,,Pierre-Emerick Aubameyang,3712.0,,,Through Ball,True,,1,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,17,Borussia Dortmund,180,['f42ef63c-ae2b-4ee4-9345-0fc477321b4b'],22,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:07:22.485,Pass,
,,,,,,,,,,,,,,,,,,1.290732,,,,,,,,,,,,,82e28c94-15c8-43c3-a032-f9f82b5b64bf,269,,,"[97.7, 14.7]",3890468,7,,,,1.2193515,,Left Foot,True,,"[106.5, 38.7]",,Ground Pass,,25.562473,,Incomplete,,Gustavo Adrián Ramos Vásquez,24324.0,,,,,,1,Regular Play,Pierre-Emerick Aubameyang,3712.0,Right Center Forward,17,Borussia Dortmund,180,"['254134ed-e006-496e-a3c0-312b47051451', '358a93f6-e5ac-45f5-84ec-dee883fd6daf']",26,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:07:26.651,Pass,
,,,,,,,,,,,,,,,,,,0.70835,,,,,,,,,,,,,c8ad4624-d8ef-42f0-9c75-8d5430d0649b,274,,,"[105.4, 17.2]",3890468,7,,,,1.5323538,,Right Foot,True,,"[106.1, 35.4]",,Low Pass,,18.213457,,,,Gustavo Adrián Ramos Vásquez,24324.0,,,,,,1,Regular Play,Pierre-Emerick Aubameyang,3712.0,Right Center Forward,17,Borussia Dortmund,180,['4e68557f-1d08-459a-95ca-b6e8d44cc224'],31,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:07:31.967,Pass,
,,,,,,,,,,,,,,,,,,1.337777,,,,,,,,,,,,,710809bd-e456-4e3f-b269-95ef428f174e,278,,,"[106.1, 36.4]",3890468,7,,,,2.198633,,Right Foot,,,"[101.6, 42.6]",,Ground Pass,,7.6609397,,,,Felix Passlack,8241.0,,,,,,1,Regular Play,Gustavo Adrián Ramos Vásquez,24324.0,Left Center Forward,17,Borussia Dortmund,180,"['811b0d45-0ef1-4762-add6-fb00d9e4a947', 'f5589b4d-e17f-44fd-9caf-b9a2a29a813d']",33,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:07:33.539,Pass,True
