50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.075814,,,,,,,,,,,,,3787759b-818c-478b-910e-2f809bfcd54b,129,,,"[67.8, 12.7]",3890389,2,,,,,0.11065722,,Right Foot,,,,"[69.6, 12.9]",Ground Pass,,1.811077,,,Incomplete,,Nadiem Amiri,8403.0,,,,,,1,Regular Play,Steven Zuber,5548.0,Left Midfield,10,Hoffenheim,175,"['6cefd7f1-8436-47f4-b0db-8be728dfe6dd', '88bbadad-7f8a-40a7-ba0e-d9caaae0fc08', '99a8b8b5-92f4-4411-b56d-4311e4036d0b']",54,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:54.727,Pass,True
,,,,,,,,,,,,,,,,,,0.6568,,,,,,,,,,,,,2e97eaae-7d4c-40f1-93e6-6cf681fa1eee,133,,,"[69.0, 14.1]",3890389,2,,,,,2.1708465,,Right Foot,,,,"[63.8, 21.7]",Low Pass,,9.208692,,,,,Pirmin Schwegler,8556.0,,,,,Recovery,1,Regular Play,Steven Zuber,5548.0,Left Midfield,10,Hoffenheim,175,['30032dbe-7877-46e4-bd6b-9a6e4b400732'],56,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:56.660,Pass,
,,,,,,,,,,,,,,,,,,1.328,,,,,,,,,,,,,49d9da8f-d33e-4c77-ae28-35c7bedce776,136,,,"[63.8, 21.0]",3890389,2,,,,,-1.5707964,,Right Foot,,,,"[63.8, 4.4]",Ground Pass,,16.6,,,,,Jin-Su Kim,40538.0,,,,,,1,Regular Play,Pirmin Schwegler,8556.0,Right Defensive Midfield,10,Hoffenheim,175,['29467159-26b2-4ae2-b0db-7b571134b892'],57,,,,,,,,,,,,,,,,Hoffenheim,175,00:02:57.477,Pass,
,,,,,,,,,,,,,,,,,,1.9292,,,,,,,,,,,,,63f36ab7-c5d1-4cb8-897c-a562c428e3a8,139,,,"[61.6, 6.0]",3890389,3,,,,,2.5904822,,Left Foot,,,,"[41.1, 18.6]",Ground Pass,,24.062626,,,,,Niklas Süle,6322.0,,,,,,1,Regular Play,Jin-Su Kim,40538.0,Left Back,10,Hoffenheim,175,['cc6fa2ff-ea48-4463-8fb3-61d0ee08b576'],0,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:00.468,Pass,
,,,,,,,,,,,,,,,,,,1.872,,,,,,,,,,,,,719f27bb-70f3-4972-96a1-3768ec3a342e,142,,,"[38.6, 20.8]",3890389,3,,,,,1.6642731,,Left Foot,,,,"[35.9, 49.6]",Ground Pass,,28.926285,,,,,Fabian Lukas Schär,5537.0,,,,,,1,Regular Play,Niklas Süle,6322.0,Left Center Back,10,Hoffenheim,175,['86e0423f-873f-4807-873e-3cca7e5ebd85'],2,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:02.788,Pass,
,,,,,,,,,,,,,,,,,,2.418209,,,,,,,,,,,,,f1b51afe-1c0a-48ca-9352-e8443613c552,146,,,"[36.2, 51.0]",3890389,3,,,,,-0.38674763,,Right Foot,,,,"[85.8, 30.8]",High Pass,,53.55558,,,Incomplete,,Nadiem Amiri,8403.0,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,10,Hoffenheim,175,"['1eba19f5-7f7a-4487-ad20-c5a619aa8186', '25e05c25-af83-4941-9390-546b8645a9eb']",5,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:05.641,Pass,
,,,,,,,,,,,,,,,,,,1.445696,,,,,,,,,,,,,1eba19f5-7f7a-4487-ad20-c5a619aa8186,148,,,"[34.3, 49.3]",3890389,3,,,,,0.65962875,,Head,,,,"[44.1, 56.9]",Low Pass,,12.401613,,,,,Roger de Oliveira Bernardo,40459.0,,,,,Recovery,1,Regular Play,Marvin Matip,9106.0,Right Center Back,10,Hoffenheim,175,"['e6736cdb-0666-4b3f-a8d3-00368defc4ac', 'f1b51afe-1c0a-48ca-9352-e8443613c552']",8,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:08.059,Pass,
,,,,,,,,,,,,,,,,,,4.169954,,,,,,,,,,,,,51487c0b-7942-4b72-9b70-65a880250215,151,,,"[50.7, 57.7]",3890389,3,,,,,-0.31448406,,Right Foot,,,,"[104.5, 40.2]",High Pass,,56.574642,,,Incomplete,,Mathew Leckie,5481.0,,,,,,1,Regular Play,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,10,Hoffenheim,175,"['5024083a-079c-4951-b3c5-ddb91a888a5e', 'f577b3a4-c9c9-4752-81d5-2bfa087d5103']",11,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:11.483,Pass,
,,,,,,,,,,,,,,,,,,1.7654,,,,,,,,,,,,,627476ca-eb67-4afb-940b-c251295633a5,155,,,"[14.6, 40.8]",3890389,3,,,,,-1.2766953,,Keeper Arm,,,,"[20.9, 20.0]",Ground Pass,,21.733154,,,,,Niklas Süle,6322.0,,,,,,1,Regular Play,Oliver Baumann,8393.0,Goalkeeper,10,Hoffenheim,175,['7be782c6-bcf9-4821-a548-2d3cca00eed8'],18,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:18.471,Pass,
,,,,,,,,,,,,,,,,,,1.16,,,,,,,,,,,,,47f6ce60-141a-42e9-84e5-5cca1b26c86c,158,,,"[20.9, 20.0]",3890389,3,,,,,-0.8251326,,Right Foot,,,,"[36.6, 3.0]",Ground Pass,,23.140657,,,,,Jin-Su Kim,40538.0,,,,,,1,Regular Play,Niklas Süle,6322.0,Left Center Back,10,Hoffenheim,175,['211f0e79-bb52-4d60-b63a-42951adbd6c4'],20,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:20.949,Pass,
,,,,,,,,,,,,,,,,,,1.973578,,,,,,,,,,,,,73c9778c-4e30-4e94-85db-d66c07890c28,161,,,"[44.7, 3.0]",3890389,3,,,,,0.3256721,,Left Foot,,,,"[82.9, 15.9]",High Pass,,40.31935,,,Incomplete,,Kevin Volland,8215.0,,,,,,1,Regular Play,Jin-Su Kim,40538.0,Left Back,10,Hoffenheim,175,"['4cdc2b48-c223-489b-a1dc-27ab9f22b814', '90459291-cc94-40c6-a971-942a8addfe75']",23,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:23.987,Pass,
,,,,,,,,,,,,,,,,,,0.973657,,,,,,,,,,,,,90459291-cc94-40c6-a971-942a8addfe75,163,,,"[37.2, 64.2]",3890389,3,,,,,0.88114965,,Right Foot,,,,"[45.2, 73.9]",Low Pass,,12.573384,,,,,Tobias Levels,40460.0,,,,,Recovery,1,Regular Play,Marvin Matip,9106.0,Right Center Back,11,Ingolstadt,189,"['73c9778c-4e30-4e94-85db-d66c07890c28', 'f72dc200-52d9-4857-a282-637f7625f8d0']",25,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:25.961,Pass,
,,,,,,,,,,,,,,,,,,0.191999,,,,,,,,,,,,,dc9f2b97-2122-450b-965c-a51547e7c222,167,,,"[32.8, 77.7]",3890389,3,,,,,0.08673834,,Right Foot,,,,"[35.1, 77.9]",Low Pass,,2.3086793,,,Incomplete,,Stefan Lex,40463.0,,,,,,1,Regular Play,Tobias Levels,40460.0,Right Back,11,Ingolstadt,189,"['343fbd8f-7da8-4304-b221-294d6abdf2cc', '5917847f-51f1-4d4f-a45e-d193bf864949', '92c8009c-6d46-4e2f-804b-c5cfcf44b61c']",29,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:29.803,Pass,True
,,,,,,,,,,,,,,,,,,1.078996,,,,,,,,,,,,,aa48c113-46da-47c4-a6f5-21b0dcc766b3,171,,,"[83.1, 1.1]",3890389,3,,,,True,0.6000502,,,,,,"[85.0, 2.4]",High Pass,,2.302173,,,Incomplete,,Kevin Volland,8215.0,,,,,Recovery,1,Regular Play,Steven Zuber,5548.0,Left Midfield,11,Ingolstadt,189,"['2e1e7bfc-54cd-4452-be71-277748bbd84f', 'a231c1fe-2ade-45b7-bfab-eaa9fc0bd64f', 'ccabaac4-f407-4cc4-a1d0-71bc7e4187eb']",31,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:31.519,Pass,True
,,,,,,,,,,,,,,,,,,1.962615,,,,,,,,,,,,,44bc1549-ad6c-455c-ac02-709642673bff,176,,,"[64.7, 75.7]",3890389,3,,,,,-1.8016196,,Right Foot,,,,"[54.9, 34.0]",Ground Pass,,42.836082,,,,,Benjamin Hübner,8405.0,,True,,,Free Kick,1,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,12,Ingolstadt,189,['076acee7-f7da-4085-81f6-ebef89072a1b'],58,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:58.467,Pass,
,,,,,,,,,,,,,,,,,,2.211883,,,,,,,,,,,,,1dbd9d34-89f7-4869-bd2e-e9eab1001340,179,,,"[63.4, 24.3]",3890389,4,,,,,-0.37456164,,Left Foot,,,,"[104.1, 8.3]",High Pass,,43.732025,,,,,Mathew Leckie,5481.0,,,,,,1,From Free Kick,Benjamin Hübner,8405.0,Left Center Back,12,Ingolstadt,189,['94473616-31e1-4ef4-b7b0-09833c25e9ea'],3,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:03.618,Pass,
,,,,,,,,,,,,,,,,,,0.077866,,,,,,,,,,,,,470a850a-7e52-4210-8c9d-48d7173d989c,188,,,"[13.6, 72.2]",3890389,4,,,,,-0.42285392,,Left Foot,,,,"[15.6, 71.3]",Ground Pass,,2.1931713,,,Incomplete,,Tobias Strobl,12321.0,,,,,,1,From Free Kick,Tarik Elyounoussi,26832.0,Right Midfield,12,Ingolstadt,189,"['0bfcdc68-1627-49b8-a095-96d798fe7e02', '7988ae48-f1e7-4c15-bc52-a2022671075f', '8fb59000-c88d-410d-9aaa-af0e05d08c8f']",11,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:11.544,Pass,True
,,,,,,,,,,,,,,,,,,0.010427,,,,,,,,,,,,,9daee12a-0337-4bbd-b448-03236be53ddc,194,,,"[17.0, 71.4]",3890389,4,,,,,0.4048918,,Right Foot,,,,"[18.4, 72.0]",Ground Pass,,1.5231546,,,Incomplete,,Nadiem Amiri,8403.0,,,,,,1,From Free Kick,Tarik Elyounoussi,26832.0,Right Midfield,12,Ingolstadt,189,"['8add06bb-44cd-4cc6-9b60-267f311abe60', 'd7579e04-573a-48a5-bd37-aec372f09488']",14,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:14.174,Pass,
,,,,,,,,,,,,,,,,,,1.034488,,,,,,,,,,,,,2fe455cb-7464-427f-815d-4fa73e7ae6ff,199,,,"[106.1, 11.0]",3890389,4,,,,,2.4434721,,Right Foot,,,,"[97.4, 18.3]",Ground Pass,,11.356936,,,,,Stefan Lex,40463.0,,,,,,1,From Free Kick,Mathew Leckie,5481.0,Left Wing,12,Ingolstadt,189,['b1bc48d2-ac9f-4020-851b-33ebed551a20'],15,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:15.313,Pass,
,,,,,,,,,,,,,,,,,,0.787929,,,,,,,,,,,,,65c28431-81a3-45c0-92af-57d46c531b7f,203,,,"[97.2, 19.2]",3890389,4,,,,,-2.323094,,Right Foot,,,,"[89.9, 11.4]",Ground Pass,,10.683165,,,,,Roger de Oliveira Bernardo,40459.0,,,,,,1,From Free Kick,Stefan Lex,40463.0,Right Wing,12,Ingolstadt,189,"['a3d9483d-7a25-4a5d-a350-b6b984c75664', 'cc08c2b5-2d49-4f72-bf36-1ac3bb269975']",16,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:16.740,Pass,True
,,,,,,,,,,,,,,,,,,2.776297,,,,,,,,,,,,,7de759d8-e49f-41de-bf30-6cd805762ebf,205,,,"[89.9, 11.4]",3890389,4,,,,,1.5158778,,Right Foot,,,,"[92.0, 49.6]",High Pass,,38.25768,,,Incomplete,,Pascal Groß,3097.0,,,,,,1,From Free Kick,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,12,Ingolstadt,189,"['1dafb813-3340-41a9-b18f-49053c9167dc', 'd7ea8c67-e660-4051-8679-3b6830eda1a2']",17,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:17.528,Pass,
,,,,,,,,,,,,,,,,,,1.397662,,,,,,,,,,,,,b402479a-ea28-477a-be37-7d79474b6ab0,212,,,"[77.5, 12.7]",3890389,4,,,,,0.64405453,,Right Foot,,,,"[106.4, 34.4]",High Pass,,36.140007,,,Incomplete,,Kevin Volland,8215.0,,,,,Free Kick,1,From Free Kick,Nadiem Amiri,8403.0,Center Attacking Midfield,13,Hoffenheim,175,"['18b1c2e1-77b9-44c3-8eee-990d5f114ac5', 'bb578c55-0f33-4ee4-873f-b5b92f00ea2d']",58,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:58.704,Pass,
,,,,,,,,,,,,,,,,,,1.023758,,,,,,,,,,,,,d987798f-ab70-4b3f-bb06-94a5e389f15c,216,,,"[90.8, 43.2]",3890389,5,,,,True,-0.5419993,,,,,,"[100.1, 37.6]",Low Pass,,10.855874,,,Incomplete,,Steven Zuber,5548.0,,,,,Recovery,1,From Free Kick,Pirmin Schwegler,8556.0,Right Defensive Midfield,13,Hoffenheim,175,"['2beae1ba-03bf-4c45-9f3a-4f08f6f74513', '3fcd0073-9b13-4a0f-9985-2bdbe9e35e3e', 'fefbbfa6-82de-4d94-a580-9cc58e6d586d']",3,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:03.266,Pass,True
,,,,,,,,,,,,,,,,,,1.620119,,,,,,,,,,,,,8d8b08b8-2c2a-4905-acc2-72628c70085d,221,,,"[29.0, 42.1]",3890389,5,,,,,-0.10110337,,Right Foot,,,,"[42.8, 40.7]",Ground Pass,,13.870832,,,Incomplete,,Stefan Lex,40463.0,,,,,,1,Regular Play,Lukas Hinterseer,9103.0,Center Forward,14,Ingolstadt,189,"['dc040463-74aa-476e-b8e0-3bfe4bef8aee', 'f2c084bb-f386-4851-b8bf-d379b2cad853']",5,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:05.447,Pass,
,,,,,,,,,,,,,,,,,,1.732639,,,,,,,,,,,,,dc040463-74aa-476e-b8e0-3bfe4bef8aee,223,,,"[77.3, 39.4]",3890389,5,,,,,-0.4653928,,Left Foot,,,,"[100.2, 27.9]",High Pass,,25.625378,,,Incomplete,,Steven Zuber,5548.0,,,,,Recovery,1,Regular Play,Eugen Polanski,8404.0,Left Defensive Midfield,14,Ingolstadt,189,"['2bdbf0f5-5ede-43f9-822c-6384aef395f5', '5264692f-8253-48c1-8d1c-64ea3518cbe5', '8d8b08b8-2c2a-4905-acc2-72628c70085d']",7,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:07.067,Pass,
,,,,,,,,,,,,,,,,,,1.752441,,,,,,,,,,,,,5264692f-8253-48c1-8d1c-64ea3518cbe5,225,,,"[19.9, 52.2]",3890389,5,,,,,-2.7589195,,Head,,,,"[4.0, 45.8]",Low Pass,,17.139719,,,,,Ramazan Özcan,12319.0,,,,,Recovery,1,Regular Play,Tobias Levels,40460.0,Right Back,14,Ingolstadt,189,"['b60841f5-c136-4939-80a8-868406d210b6', 'dc040463-74aa-476e-b8e0-3bfe4bef8aee']",8,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:08.800,Pass,
,,,,,,,,,,,,,,,,,,1.405238,,,,,,,,,,,,,4c3424fe-b9e9-476b-bb38-924f63b98882,228,,,"[10.4, 47.1]",3890389,5,,,,,0.89053667,,Left Foot,,,,"[19.3, 58.1]",Ground Pass,,14.149558,,,,,Marvin Matip,9106.0,,,,,,1,Regular Play,Ramazan Özcan,12319.0,Goalkeeper,14,Ingolstadt,189,['2405f0e6-2da1-4b94-b873-7b38729dd933'],14,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:14.319,Pass,
,,,,,,,,,,,,,,,,,,1.443514,,,,,,,,,,,,,b57e4ce0-15a5-4062-96bf-495d502ef4f9,231,,,"[27.2, 58.6]",3890389,5,,,,,0.7601934,,Left Foot,,,,"[39.4, 70.2]",Ground Pass,,16.834488,,,,,Pascal Groß,3097.0,,,,,,1,Regular Play,Marvin Matip,9106.0,Right Center Back,14,Ingolstadt,189,['188fb180-335c-4caf-a658-942957c49620'],17,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:17.725,Pass,
,,,,,,,,,,,,,,,,,,1.359963,,,,,,,,,,,,,279814a5-8fcb-4238-a1a3-07e5aba2996d,234,,,"[40.1, 70.8]",3890389,5,,,,,0.5906204,,Left Foot,,,,"[48.9, 76.7]",Ground Pass,,10.5948105,,,,,Tobias Levels,40460.0,,,,,,1,Regular Play,Pascal Groß,3097.0,Right Center Midfield,14,Ingolstadt,189,['fdda8e3c-66e0-4457-b8bc-0f9bfcdadafe'],20,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:20.172,Pass,
,,,,,,,,,,,,,,,,,,1.766046,,,,,,,,,,,,,af15ef98-f4e2-4d2d-af4d-87f70332049a,237,,,"[50.3, 77.1]",3890389,5,,,,,-1.8422748,,Right Foot,,,,"[47.6, 67.4]",Ground Pass,,10.068764,,,,,Pascal Groß,3097.0,,,,,,1,Regular Play,Tobias Levels,40460.0,Right Back,14,Ingolstadt,189,['d42eb623-b8b0-443d-ae50-d22e7661a5da'],22,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:22.140,Pass,
,,,,,,,,,,,,,,,,,,1.473719,,,,,,,,,,,,,92d943b3-2041-4582-b993-1698cf18b6f5,239,,,"[47.6, 67.4]",3890389,5,,,,,-2.0344439,,Right Foot,,,,"[38.1, 48.4]",Ground Pass,,21.242645,,,,,Marvin Matip,9106.0,,,,,,1,Regular Play,Pascal Groß,3097.0,Right Center Midfield,14,Ingolstadt,189,['ece15d81-a81c-41c5-ada1-ec2f6423976b'],23,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:23.906,Pass,
,,,,,,,,,,,,,,,,,,1.367564,,,,,,,,,,,,,50e373e9-94e4-4edd-8ed6-cd1f7010ddec,242,,,"[42.4, 50.4]",3890389,5,,,,,1.2775416,,Right Foot,,,,"[50.1, 75.9]",Ground Pass,,26.637192,,,,,Tobias Levels,40460.0,,,,,,1,Regular Play,Marvin Matip,9106.0,Right Center Back,14,Ingolstadt,189,['c353516e-c0b5-4c1b-a380-47bb965c59a0'],27,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:27.601,Pass,
,,,,,,,,,,,,,,,,,,0.677141,,,,,,,,,,,,,6cf99af3-bb75-4975-ab51-c09fe27ef1ad,245,,,"[53.2, 74.3]",3890389,5,,,,,0.40024066,,Right Foot,,,,"[63.6, 78.7]",Ground Pass,,11.292476,,,,,Lukas Hinterseer,9103.0,,,,,,1,Regular Play,Tobias Levels,40460.0,Right Back,14,Ingolstadt,189,['86ce22cc-539f-4b3d-84a5-1afe3e9dccbf'],30,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:30.746,Pass,
,,,,,,,,,,,,,,,,,,0.277039,,,,,,,,,,,,,ecfd5b67-cf50-4a12-ba30-b174e14b1924,248,,,"[61.4, 78.3]",3890389,5,,,,,-2.0276413,,Right Foot,,,,"[58.5, 72.4]",Ground Pass,,6.574192,,,,,Pascal Groß,3097.0,,,,,,1,Regular Play,Lukas Hinterseer,9103.0,Center Forward,14,Ingolstadt,189,['dc8917e2-6670-42da-b962-fafbcb11e868'],32,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:32.509,Pass,
,,,,,,,,,,,,,,,,,,0.381244,,,,,,,,,,,,,227d0c4d-4607-4e95-919b-0da482823205,251,,,"[58.8, 72.4]",3890389,5,,,,,3.1415927,,Right Foot,,,,"[56.3, 72.4]",Ground Pass,,2.5,,,Incomplete,,Tobias Levels,40460.0,,,,,,1,Regular Play,Pascal Groß,3097.0,Right Center Midfield,14,Ingolstadt,189,"['2b101c30-0977-42b1-b6fc-dbb32ba91989', '844b1827-23f5-4c6b-bb72-d94819791bc5', 'd22c14f3-0c6f-4450-a406-6254e6594250']",32,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:32.786,Pass,True
,,,,,,,,,,,,,,,,,,3.829005,,,,,,,,,,,,,5756ae5c-2738-4c0b-84e3-c2c2bd4feba8,259,,,"[72.7, 22.8]",3890389,5,,,,,-0.29430646,,Left Foot,,,,"[111.3, 11.1]",High Pass,,40.33423,,,Incomplete,,Nadiem Amiri,8403.0,,,,,Recovery,1,Regular Play,Kevin Volland,8215.0,Center Forward,14,Ingolstadt,189,"['93f1a576-3083-48c6-96d9-ffa76b127e25', 'bc0d249d-5694-4202-8d45-883199a22cd3']",36,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:36.098,Pass,
,,,,,,,,,,,,,,,,,,1.068349,,,,,,,,,,,,,f4116da1-3c55-44e6-b992-f8d7f343f301,265,,,"[76.4, 73.4]",3890389,5,,,,,3.1415927,,Right Foot,,,,"[69.7, 73.4]",Ground Pass,,6.7,,,,,Pascal Groß,3097.0,,,,,,1,Regular Play,Stefan Lex,40463.0,Right Wing,14,Ingolstadt,189,['c41c09dd-54c5-4f57-8e9b-ddece8b259be'],47,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:47.203,Pass,
,,,,,,,,,,,,,,,,,,2.965757,,,,,,,,,,,,,b77cc01f-6cee-4a44-86ab-2f031b44044a,267,,,"[69.7, 73.4]",3890389,5,,,,,-0.9251307,,Right Foot,,,,"[97.5, 36.5]",High Pass,,46.200108,,,Incomplete,,Mathew Leckie,5481.0,,,,,,1,Regular Play,Pascal Groß,3097.0,Right Center Midfield,14,Ingolstadt,189,"['c2ba3aad-13d4-4f47-b9ea-b027bca34b41', 'f72e36c5-a403-4934-b210-649638225ec1']",48,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:48.271,Pass,
,,,,,,,,,,,,,,,,,,2.357699,,,,,,,,,,,,,f72e36c5-a403-4934-b210-649638225ec1,269,,,"[22.6, 43.6]",3890389,5,,,,,2.6125622,,Head,,,,"[3.1, 55.0]",High Pass,,22.587828,,,,,Oliver Baumann,8393.0,,,,,Recovery,1,Regular Play,Tobias Strobl,12321.0,Right Back,15,Hoffenheim,175,"['64260bbe-5701-4e85-82fd-4f3c1870c439', 'b77cc01f-6cee-4a44-86ab-2f031b44044a']",51,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:51.237,Pass,
,,,,,,,,,,,,,,,,,,1.532499,,,,,,,,,,,,,1c60462f-6913-4880-874e-18704c541d3e,272,,,"[13.1, 40.6]",3890389,6,,,,,1.4619169,,Left Foot,,,,"[15.8, 65.3]",Ground Pass,,24.847132,,,,,Fabian Lukas Schär,5537.0,,,,,,1,Regular Play,Oliver Baumann,8393.0,Goalkeeper,15,Hoffenheim,175,['1eecea1d-af9c-4f9d-93f1-007fdf3f9f9c'],3,,,,,,,,,,,,,,,,Hoffenheim,175,00:06:03.684,Pass,
,,,,,,,,,,,,,,,,,,2.106699,,,,,,,,,,,,,c541d68f-d60c-4a87-bc38-cbb51386605b,275,,,"[17.0, 65.5]",3890389,6,,,,,-1.8479904,,Right Foot,,,,"[10.2, 41.6]",Ground Pass,,24.848541,,,,,Oliver Baumann,8393.0,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,15,Hoffenheim,175,['dba7d372-553c-402b-a2d5-0f144caaac3b'],5,,,,,,,,,,,,,,,,Hoffenheim,175,00:06:05.377,Pass,
,,,,,,,,,,,,,,,,,,3.443758,,,,,,,,,,,,,7413d180-0e27-4fa3-b41d-2d1af23236cd,278,,,"[10.2, 41.6]",3890389,6,,,,,0.5512094,,Right Foot,,,,"[60.3, 72.4]",High Pass,,58.810287,,,Incomplete,,Tarik Elyounoussi,26832.0,,,,,,1,Regular Play,Oliver Baumann,8393.0,Goalkeeper,15,Hoffenheim,175,"['a214730a-2e3d-44ab-93f0-2f2a6c37f98d', 'ca2e97c5-4f4f-46de-8c7a-7b86cf7c27c0']",7,,,,,,,,,,,,,,,,Hoffenheim,175,00:06:07.955,Pass,
,,,,,,,,,,,,,,,,,,0.845058,,,,,,,,,,,,,11fb1643-8d37-4c9f-a6a2-d46dd4ac1706,282,,,"[64.0, 80.0]",3890389,6,,,,,-0.45545107,,,,,,"[78.7, 72.8]",High Pass,,16.368567,,,Incomplete,,Kevin Volland,8215.0,,,,,Throw-in,1,From Throw In,Tobias Strobl,12321.0,Right Back,16,Hoffenheim,175,"['7aa8dcfc-95ab-48dd-9c17-5c29397f390e', 'd5b7510e-0af6-4fb6-8314-6e40de14f7e8']",20,,,,,,,,,,,,,,,,Hoffenheim,175,00:06:20.893,Pass,
,,,,,,,,,,,,,,,,,,1.197488,,,,,,,,,,,,,7aa8dcfc-95ab-48dd-9c17-5c29397f390e,284,,,"[41.4, 7.3]",3890389,6,,,,,-0.16743177,,Head,,,,"[48.5, 6.1]",High Pass,,7.2006946,,,,,Mathew Leckie,5481.0,,,,,Recovery,1,Regular Play,Robert Bauer,8394.0,Left Back,17,Ingolstadt,189,"['04220f44-74ba-46e1-abf3-81c657e4f55c', '11fb1643-8d37-4c9f-a6a2-d46dd4ac1706']",21,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:21.738,Pass,
,,,,,,,,,,,,,,,,,,0.554459,,,,,,,,,,,,,aa39dcef-bcbe-48d3-9723-1b7c0b5eef18,289,,,"[49.2, 6.9]",3890389,6,,,,,2.1072319,,Right Foot,,,,"[47.0, 10.6]",Ground Pass,,4.304649,,,,,Alfredo Morales,12304.0,,,,,,1,Regular Play,Mathew Leckie,5481.0,Left Wing,17,Ingolstadt,189,"['2350cfe7-7822-4b19-bfbc-f79a565f1a24', 'a9ff863f-4b53-4e9c-b238-7409fd769b70', 'c9851f3b-9ec5-4210-aed8-a6ed999277f9']",24,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:24.290,Pass,True
,,,,,,,,,,,,,,,,,,0.428053,,,,,,,,,,,,,750cad2e-acc1-4d73-aa4c-dc5fd869650a,293,,,"[46.5, 10.5]",3890389,6,,,,,0.019228399,,Right Foot,,,,"[51.7, 10.6]",Ground Pass,,5.2009616,,,Incomplete,,Lukas Hinterseer,9103.0,,,,,,1,Regular Play,Alfredo Morales,12304.0,Left Center Midfield,17,Ingolstadt,189,"['0b03dbad-6cc8-420b-89f3-830afaaa870e', 'd5da549a-1f5a-4cb2-8a0a-77217d70979d', 'f96cb601-5ad8-4a26-9572-a3963a120c1b']",25,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:25.221,Pass,True
