ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,"[52.6, 76.5]",,,,,,,,,,,,0.987098,,,,,,,,,,,,c511d870-eb34-4c96-80aa-877b0d1514ff,1524,,"[52.6, 76.5]",3890446,32,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Back,66,Bayern Munich,169,"['4718c628-ad40-4ce8-921b-f3595bbdf8f0', '4a55835a-8ecb-443b-970f-5d1685d4a820']",58,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:58.693,Carry,
,,,"[49.4, 75.2]",,,,,,,,,,,,2.997342,,,,,,,,,,,,121a89dd-a47a-4ca7-923a-ee3788cb65e9,1529,,"[49.2, 75.9]",3890446,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Back,66,Bayern Munich,169,"['5deac082-5e8b-47f9-be29-d0ef11ba7c44', '85f1825b-7c02-43a3-987f-b75475aa6075']",1,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:01.850,Carry,
,,,"[40.8, 69.9]",,,,,,,,,,,,0.524972,,,,,,,,,,,,f97bfc31-2a5a-45a9-bf29-1f5b4e5eef06,1532,,"[39.7, 69.1]",3890446,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Right Center Back,66,Bayern Munich,169,"['b95f679e-7f70-4740-8c5f-5de3ec360eb9', 'e34935f3-c148-47bf-9798-e8ae05e7a7a0']",5,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:05.734,Carry,
,,,"[67.6, 75.2]",,,,,,,,,,,,5.11188,,,,,,,,,,,,b609388c-1e78-4ad8-a71e-5fc6df2860a4,1535,,"[63.3, 75.9]",3890446,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,66,Bayern Munich,169,"['2eb8a598-02fd-4227-baf1-cd3f7c0ecaa9', '7d351c93-1ebe-4062-98ed-4a8abe4d0a41', 'bb206f8f-9f09-434d-83f6-00bd08e061a2']",8,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:08.162,Carry,True
,,,"[63.9, 38.7]",,,,,,,,,,,,1.28847,,,,,,,,,,,,ba1f16e1-abd9-4d90-84e1-1ee8d0387124,1539,,"[56.1, 44.3]",3890446,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Back,66,Bayern Munich,169,"['7290edb7-110d-4c75-89ad-94beb2710723', '8fdd27d2-f5c1-4022-bbf8-e55b5aa5e3f0']",14,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:14.799,Carry,
,,,"[106.4, 12.3]",,,,,,,,,,,,5.853046,,,,,,,,,,,,7ae79989-22ea-4c84-acbc-02f22800a18f,1542,,"[85.1, 4.5]",3890446,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Douglas Costa de Souza,5837.0,Left Midfield,66,Bayern Munich,169,"['2b81a3b0-4449-4af8-ace4-59f226940ceb', '50324a25-1da4-434a-bf01-ebbabc01700a', 'e8b447f7-c7d2-4c5c-92e4-60e0e8bce615']",17,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:17.611,Carry,True
,,,"[115.1, 22.7]",,,,,,,,,,,,2.140949,,,,,,,,,,,,13be4ef3-e4c1-4f6f-8d5c-d4138dec3952,1546,,"[106.4, 12.3]",3890446,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Douglas Costa de Souza,5837.0,Left Midfield,66,Bayern Munich,169,"['2b81a3b0-4449-4af8-ace4-59f226940ceb', '45754a9b-3b0d-4e2e-bf56-b2488ea9b77c', '50324a25-1da4-434a-bf01-ebbabc01700a', '840d8add-636d-4fd3-b19c-85051624e95d']",23,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:23.464,Carry,True
,,,"[108.4, 7.7]",,,,,,,,,,,,2.29226,,,,,,,,,,,,ccd3b9b9-63f8-4e9b-892a-3b7a7039818a,1552,,"[112.2, 4.6]",3890446,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,67,Bayern Munich,169,"['0c55440c-c75e-4709-9f59-45f90eac51c0', '2f9fc1f2-cfad-4304-b4a2-37daadefefcf']",43,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:43.572,Carry,
,,,"[82.5, 39.1]",,,,,,,,,,,,0.981829,,,,,,,,,,,,4d43d660-f445-4709-91b0-3dcf3e0bbebf,1555,,"[82.5, 39.1]",3890446,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,David Olatukunbo Alaba,8220.0,Left Center Back,67,Bayern Munich,169,"['3cf69e4f-b972-4771-ac33-a8c36b785576', 'e56733e2-7f91-4786-aeec-77108b222da6']",48,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:48.273,Carry,
,,,"[83.4, 48.2]",,,,,,,,,,,,0.574943,,,,,,,,,,,,8c3a7c84-b757-4d5a-a779-1a707fef93dc,1558,,"[82.9, 53.5]",3890446,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Philipp Lahm,19295.0,Right Back,67,Bayern Munich,169,"['12cc1d29-7b7e-41bb-a8af-e3329c39d6a1', '4ed1d8ca-9122-456a-8391-989a56f6fcf0']",50,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:50.366,Carry,
,,,"[106.8, 57.1]",,,,,,,,,,,,1.896489,,,,,,,,,,,,b08c836b-5f49-463d-8fd5-982c9d99763c,1561,,"[100.1, 67.7]",3890446,33,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Arjen Robben,8218.0,Right Midfield,67,Bayern Munich,169,"['0bcb19f5-0a3f-4d06-aa7c-1a1fd4cb5b36', '2e721606-e88a-46ee-83be-1ce4cd389ca8']",52,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:52.219,Carry,
,,,"[28.2, 68.1]",,,,,,,,,,,,1.024008,,,,,,,,,,,,8788dd2d-236c-481a-890e-a70610b37c49,1566,,"[25.0, 66.3]",3890446,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jeong-Ho Hong,40543.0,Right Center Back,69,Augsburg,172,"['8e6485c4-6f13-4a37-a3f5-247df42e06f5', 'c2884e78-9f08-451d-a7e1-642a57173be5']",8,,,,,,,,,,,,,,,,Augsburg,172,00:34:08.950,Carry,
,,,"[37.3, 72.4]",,,,,,,,,,,,0.806604,,,,,,,,,,,,a703b1b9-6bf6-423a-8358-bea09c7b9d00,1569,,"[42.6, 72.4]",3890446,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Paul Verhaegh,8237.0,Right Back,69,Augsburg,172,"['da3ac538-c459-4595-95d0-62fe1d855040', 'f1adcdbe-33eb-4778-99de-210a887c5bc5']",11,,,,,,,,,,,,,,,,Augsburg,172,00:34:11.473,Carry,
,,,"[21.7, 72.8]",,,,,,,,,,,,0.742745,,,,,,,,,,,,08e3f439-a725-4c19-9b88-884471424260,1572,,"[21.7, 72.8]",3890446,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jeong-Ho Hong,40543.0,Right Center Back,69,Augsburg,172,"['7255c210-5fcc-4f8f-b7d2-9aead5cb015f', 'c198585c-2d2e-40fc-899c-49a08fea2b59']",13,,,,,,,,,,,,,,,,Augsburg,172,00:34:13.519,Carry,
,,,"[19.3, 39.9]",,,,,,,,,,,,1.464724,,,,,,,,,,,,79d14f1c-8cb7-43ee-b6e4-58f83d68fe24,1575,,"[19.3, 42.4]",3890446,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jeffrey Gouweleeuw,8318.0,Left Defensive Midfield,69,Augsburg,172,"['635000ab-caf3-4ec3-8556-9c1b7021ed99', 'efcca338-baee-40d5-b96f-bcee2923a36a']",16,,,,,,,,,,,,,,,,Augsburg,172,00:34:16.031,Carry,
,,,"[26.2, 17.4]",,,,,,,,,,,,2.58861,,,,,,,,,,,,b04e1339-9b64-496c-95dd-3ea489def455,1578,,"[21.1, 20.0]",3890446,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ragnar Klavan,4174.0,Left Center Back,69,Augsburg,172,"['329f6b2b-fcd5-406a-a1fd-43ca9d4c67d9', '6d21c38c-b75f-43f0-b358-619680ca3923']",18,,,,,,,,,,,,,,,,Augsburg,172,00:34:18.626,Carry,
,,,"[33.4, 34.2]",,,,,,,,,,,,1.860376,,,,,,,,,,,,29dd87f8-1c54-4ab8-89aa-8fe6ddf37b4f,1581,,"[27.0, 31.6]",3890446,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jeffrey Gouweleeuw,8318.0,Left Defensive Midfield,69,Augsburg,172,"['29bdb9cb-0d07-407f-bf3e-74e29ecc256a', '997f2125-1301-4490-9041-de87b16a0b9c']",23,,,,,,,,,,,,,,,,Augsburg,172,00:34:23.232,Carry,
,,,"[75.1, 68.3]",,,,,,,,,,,,0.8065,,,,,,,,,,,,0e5669ba-34a7-4be7-9f3e-0aa75545a618,1584,,"[75.3, 67.8]",3890446,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Ja-Cheol Koo,5627.0,Right Wing,69,Augsburg,172,"['3958cedb-2607-4144-b873-5d9827aea918', '4e5dd1f5-5778-44fa-a7b3-5d49768f7fff', 'c2352c77-df3c-4638-af33-789d893f6cba']",27,,,,,,,,,,,,,,,,Augsburg,172,00:34:27.904,Carry,True
,,,"[56.5, 72.2]",,,,,,,,,,,,1.978047,,,,,,,,,,,,0f5aef8c-ebcd-46c0-a92e-3d90b51dda4f,1591,,"[62.3, 69.5]",3890446,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Paul Verhaegh,8237.0,Right Back,69,Augsburg,172,"['02ec1e04-f9ab-4e4b-8289-9b7cff4b11e8', '1adffc29-8bab-4842-a6df-d54c66ab9b68', 'f8958844-f36d-4336-aa89-6477a1da8c6e']",30,,,,,,,,,,,,,,,,Augsburg,172,00:34:30.839,Carry,True
,,,"[37.9, 75.0]",,,,,,,,,,,,1.533556,,,,,,,,,,,,d81953e5-e721-4671-b23a-4fbeccb44f1d,1595,,"[35.6, 68.1]",3890446,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Jeong-Ho Hong,40543.0,Right Center Back,69,Augsburg,172,"['5cc7db5f-2237-40e1-bde6-c40e4641c692', 'c93eb34a-6094-45b6-bc93-df46dff3d46b', 'eee89243-d747-4b81-a3dc-275c1718ed9c']",34,,,,,,,,,,,,,,,,Augsburg,172,00:34:34.600,Carry,True
,,,"[68.2, 63.1]",,,,,,,,,,,,2.248596,,,,,,,,,,,,7adc6b28-f9fc-435b-a727-2cdf5b0e09bb,1599,,"[67.5, 60.6]",3890446,34,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Keeper,Dominik Kohr,8207.0,Right Defensive Midfield,69,Augsburg,172,"['4f55dda6-fade-485e-bc09-afb52cf646b8', '5201bbe2-9fa7-4416-a133-ff2b1b1e2470', 'c1c87131-69c2-4fe4-853a-7c2fef1f0a65']",37,,,,,,,,,,,,,,,,Augsburg,172,00:34:37.799,Carry,True
,,,"[63.1, 27.8]",,,,,,,,,,,,1.746545,,,,,,,,,,,,463d8f32-18e2-4439-9dd6-4899e054e5ce,1608,,"[61.7, 33.9]",3890446,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Piotr Trochowski,26790.0,Center Attacking Midfield,70,Augsburg,172,"['27016e53-f2c0-4053-aa1c-074c93df6d73', 'b558157b-5b37-4dba-922c-db3dfcac54ed']",21,,,,,,,,,,,,,,,,Augsburg,172,00:35:21.335,Carry,
,,,"[56.4, 3.8]",,,,,,,,,,,,1.112447,,,,,,,,,,,,c462feb3-aa2d-4237-9879-7e8949f9c045,1611,,"[56.4, 3.8]",3890446,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philipp Max,8319.0,Left Back,70,Augsburg,172,"['635701f6-af74-4cc8-a811-48cc3223f007', '875a0580-49ce-4a70-ab9f-d865c531d54d']",25,,,,,,,,,,,,,,,,Augsburg,172,00:35:25.360,Carry,
,,,"[35.6, 18.6]",,,,,,,,,,,,3.548745,,,,,,,,,,,,ad4561d5-a911-4e7f-abfc-3652bd1393f8,1614,,"[35.6, 18.6]",3890446,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ragnar Klavan,4174.0,Left Center Back,70,Augsburg,172,"['f4605daa-455d-4649-bce4-1b425beb3345', 'ff7860b5-aafd-4444-aee9-bcf0526a7d3a']",28,,,,,,,,,,,,,,,,Augsburg,172,00:35:28.623,Carry,
,,,"[27.2, 4.4]",,,,,,,,,,,,1.834648,,,,,,,,,,,,8b6ee172-a69e-4324-9a4c-705c1264f989,1617,,"[36.5, 3.8]",3890446,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philipp Max,8319.0,Left Back,70,Augsburg,172,"['3f552e16-9cfb-497d-80d9-5a6c8a317f49', '4417604f-09ca-481c-bf8a-107d3a8e062d']",33,,,,,,,,,,,,,,,,Augsburg,172,00:35:33.815,Carry,
,,,"[29.7, 22.0]",,,,,,,,,,,,0.397996,,,,,,,,,,,,084de7b9-50bc-4782-8385-920f0ca96ac3,1620,,"[30.7, 19.5]",3890446,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Ragnar Klavan,4174.0,Left Center Back,70,Augsburg,172,"['7c9a85f2-9eff-4cc4-b88b-a986c2876a46', 'c3f9c956-a06b-440a-98bf-a997c87b46f3']",36,,,,,,,,,,,,,,,,Augsburg,172,00:35:36.904,Carry,
,,,"[35.9, 5.6]",,,,,,,,,,,,0.105205,,,,,,,,,,,,c71af9fd-f166-4e71-a99c-1b466e6a17a7,1623,,"[35.9, 4.9]",3890446,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philipp Max,8319.0,Left Back,70,Augsburg,172,"['0f871505-19aa-410b-ac79-9a5b87e45674', 'ff0648cc-e1a5-4198-ae65-27a5eebabf4d']",38,,,,,,,,,,,,,,,,Augsburg,172,00:35:38.695,Carry,
,,,"[45.3, 17.7]",,,,,,,,,,,,0.887279,,,,,,,,,,,,1810f55d-3ece-4705-a701-65c4d5206c74,1626,,"[45.3, 17.7]",3890446,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Piotr Trochowski,26790.0,Center Attacking Midfield,70,Augsburg,172,"['6c8bc27d-e32e-4c44-b03f-1fa3659bcd96', 'cd1991d4-2cca-43ab-8b6f-45cd79ae27a4']",39,,,,,,,,,,,,,,,,Augsburg,172,00:35:39.570,Carry,
,,,"[35.9, 1.9]",,,,,,,,,,,,0.184099,,,,,,,,,,,,c4957c42-716b-43e5-a6d1-c01f57f6b8b5,1629,,"[38.2, 5.2]",3890446,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jeffrey Gouweleeuw,8318.0,Left Defensive Midfield,70,Augsburg,172,"['7e6d1333-d727-4533-a5f8-727647613db4', '97d373e3-d569-4ca6-863d-5023706a72c3']",41,,,,,,,,,,,,,,,,Augsburg,172,00:35:41.830,Carry,
,,,"[60.3, 10.0]",,,,,,,,,,,,0.68129903,,,,,,,,,,,,f29ecde4-77a9-4f6f-9f01-5fdb2f93d1d5,1632,,"[62.2, 8.9]",3890446,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Caiuby Francisco da Silva,8303.0,Left Wing,70,Augsburg,172,"['55798955-8902-4660-842e-5c6a3c346cdc', '7b20f229-b5c3-4ecb-99e4-ae145769747a', '9e1946f2-fa6a-4e63-90ce-f8b658518fe9']",43,,,,,,,,,,,,,,,,Augsburg,172,00:35:43.459,Carry,True
,,,"[54.3, 1.6]",,,,,,,,,,,,0.041521,,,,,,,,,,,,9e5e4dd3-3335-4c39-94a3-de4aba78add6,1636,,"[57.8, 3.3]",3890446,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Philipp Max,8319.0,Left Back,70,Augsburg,172,"['c1d3c0dc-32a4-4d92-bd84-cf56c58c475c', 'de56e5e9-4e59-498a-8dcc-f77ed171d79f']",45,,,,,,,,,,,,,,,,Augsburg,172,00:35:45.209,Carry,
,,,"[54.8, 43.8]",,,,,,,,,,,,7.311456,,,,,,,,,,,,06b2acc0-a2c4-4cda-870e-fc3bd2ab761b,1641,,"[32.3, 57.3]",3890446,35,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,71,Bayern Munich,169,"['14ba6372-55a9-4e6a-97e9-5e8f48ff7a26', '67982e65-968d-44c0-b856-46c9b16681b1']",51,,,,,,,,,,,,,,,,Bayern Munich,169,00:35:51.525,Carry,
,,,"[59.7, 21.6]",,,,,,,,,,,,2.155583,,,,,,,,,,,,c5d1006a-45d5-499d-8f00-4689293173f7,1644,,"[54.0, 21.6]",3890446,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Center Midfield,71,Bayern Munich,169,"['b73456a6-94b4-40c0-87ed-0b3b1453716e', 'dd4a90bb-ec38-411f-99c0-2c92d45e0ecd']",0,,,,,,,,,,,,,,,,Bayern Munich,169,00:36:00.358,Carry,
,,,"[57.9, 6.0]",,,,,,,,,,,,1.031703,,,,,,,,,,,,12b1b5af-2e92-4ac9-9edc-8e25073052c8,1647,,"[63.9, 6.6]",3890446,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Juan Bernat Velasco,15651.0,Left Back,71,Bayern Munich,169,"['40c73d58-8ba9-41dd-a58d-d1c1f539ce42', '9fce484d-357b-4a14-b2a8-c53b7d1b0024', 'fa897cac-abe1-4a4d-878a-2240bc267668']",3,,,,,,,,,,,,,,,,Bayern Munich,169,00:36:03.525,Carry,True
,,,"[27.6, 37.9]",,,,,,,,,,,,1.241609,,,,,,,,,,,,e986e94d-5b4f-460a-b1b2-3d2cf45edfb1,1651,,"[29.8, 37.9]",3890446,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Neuer,5570.0,Goalkeeper,71,Bayern Munich,169,"['bf1b8bd6-81bc-41b1-a7f9-52363fcf0978', 'f2e77f0e-c31e-4b63-b0ae-b8154ca0e456']",7,,,,,,,,,,,,,,,,Bayern Munich,169,00:36:07.644,Carry,
,,,"[48.1, 67.3]",,,,,,,,,,,,6.080155,,,,,,,,,,,,a3a352aa-c612-498a-89ad-a495d92e20b0,1654,,"[38.9, 65.9]",3890446,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Right Center Back,71,Bayern Munich,169,"['0bc7f7a7-7441-4332-99d6-46ccd90d1b8c', '622722e3-fd23-43b0-8d09-01c4f4c82e2c']",10,,,,,,,,,,,,,,,,Bayern Munich,169,00:36:10.237,Carry,
,,,"[22.2, 48.4]",,,,,,,,,,,,1.787187,,,,,,,,,,,,a7327222-412d-4aa8-9008-ae1255bea950,1657,,"[22.2, 48.4]",3890446,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Manuel Neuer,5570.0,Goalkeeper,71,Bayern Munich,169,"['86b15d5b-f99e-4cb2-934b-03860b6b3a9e', '8bb3514d-7890-4868-978f-2d1ca17ad0a8']",18,,,,,,,,,,,,,,,,Bayern Munich,169,00:36:18.388,Carry,
,,,"[41.7, 70.7]",,,,,,,,,,,,1.174665,,,,,,,,,,,,5e14b6da-ee7d-4d96-b999-cc5704987138,1660,,"[41.7, 70.7]",3890446,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Right Center Back,71,Bayern Munich,169,"['005f9d50-17d4-46f0-87c2-6f0fbfc73921', '8f87facb-6adb-4456-9a82-7ea79714f84b']",21,,,,,,,,,,,,,,,,Bayern Munich,169,00:36:21.555,Carry,
,,,"[57.9, 72.6]",,,,,,,,,,,,0.04,,,,,,,,,,,,97d5b296-5e32-4dba-8976-b701dc600c43,1663,,"[57.9, 72.6]",3890446,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Müller,5562.0,Right Center Midfield,71,Bayern Munich,169,"['468ac870-bba1-44a8-aa52-bcfe8913e29f', 'dd3cefcf-a861-4099-a51f-eb4ecb01df64']",24,,,,,,,,,,,,,,,,Bayern Munich,169,00:36:24.252,Carry,
,,,"[65.3, 69.8]",,,,,,,,,,,,4.232037,,,,,,,,,,,,5617301b-e7a4-4460-9349-7f6cf7c7aa4a,1666,,"[46.7, 67.7]",3890446,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Right Center Back,71,Bayern Munich,169,"['54cf3905-b000-4650-98c1-2ca2479c9488', 'dc7e6d8c-de3f-4449-b566-075cffcdcc64']",25,,,,,,,,,,,,,,,,Bayern Munich,169,00:36:25.795,Carry,
,,,"[49.2, 64.1]",,,,,,,,,,,,0.766136,,,,,,,,,,,,1d0472be-f2e3-4658-be5e-6151ea48aed3,1671,,"[49.2, 64.1]",3890446,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Center Defensive Midfield,71,Bayern Munich,169,"['cfd523be-1c32-43f0-bdf3-df6ef93957ca', 'e3877200-b819-49b3-93d5-6d36dde48ad6']",32,,,,,,,,,,,,,,,,Bayern Munich,169,00:36:32.915,Carry,
,,,"[44.2, 37.9]",,,,,,,,,,,,1.412062,,,,,,,,,,,,883464aa-cd71-4360-ae59-f62ddcd0048c,1674,,"[43.1, 42.9]",3890446,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,71,Bayern Munich,169,"['41301b2d-42d5-4637-9a3c-51e602467341', '52f57ad5-4e8e-4e93-9c50-eae78086618d']",35,,,,,,,,,,,,,,,,Bayern Munich,169,00:36:35.073,Carry,
,,,"[67.5, 17.1]",,,,,,,,,,,,4.9998,,,,,,,,,,,,edbb5374-f2d4-4377-8f6e-ac0e98c3c42e,1677,,"[73.1, 8.5]",3890446,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Douglas Costa de Souza,5837.0,Left Midfield,71,Bayern Munich,169,"['034a8405-a9da-4ea5-8ea7-3587a83f921c', '1d1196ab-f27c-45c3-ad82-e0e1efce4423']",38,,,,,,,,,,,,,,,,Bayern Munich,169,00:36:38.249,Carry,
,,,"[65.3, 52.9]",,,,,,,,,,,,3.675325,,,,,,,,,,,,386447ef-750b-427a-b7d1-ccaae009f310,1680,,"[54.0, 45.6]",3890446,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Right Center Back,71,Bayern Munich,169,"['545af010-441e-4e61-a1fe-9d2499928b70', 'd7f3a7c0-71ac-4e77-a407-99727b97260f']",44,,,,,,,,,,,,,,,,Bayern Munich,169,00:36:44.520,Carry,
,,,"[90.0, 72.4]",,,,,,,,,,,,3.025858,,,,,,,,,,,,15753dd2-f8b2-4293-be0a-285c196f51a9,1683,,"[74.2, 75.2]",3890446,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arjen Robben,8218.0,Right Midfield,71,Bayern Munich,169,"['13665898-75b2-424e-8788-d7360c30b911', 'cf6e330a-0c8e-4670-aa97-c7f15831e5cc']",49,,,,,,,,,,,,,,,,Bayern Munich,169,00:36:49.731,Carry,
,,,"[97.9, 78.2]",,,,,,,,,,,,1.706737,,,,,,,,,,,,15fbcf33-82d8-4bac-839d-4858774ef819,1686,,"[97.9, 78.2]",3890446,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Müller,5562.0,Right Center Midfield,71,Bayern Munich,169,"['0c396c93-8481-4af3-aa5e-cef214abe1a7', '908eeb5c-7653-4943-9b3e-7d464fe290db']",53,,,,,,,,,,,,,,,,Bayern Munich,169,00:36:53.451,Carry,
,,,"[89.4, 75.2]",,,,,,,,,,,,0.704183,,,,,,,,,,,,27c5afc4-b0cb-454e-8f37-433622e96ac2,1689,,"[90.4, 76.5]",3890446,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Arjen Robben,8218.0,Right Midfield,71,Bayern Munich,169,"['452f7de7-90c4-4e07-8f3a-b2ee29a2a8ed', 'f2f07db3-40ad-48e0-b302-5ae2a089ffe6']",56,,,,,,,,,,,,,,,,Bayern Munich,169,00:36:56.033,Carry,
,,,"[94.5, 57.6]",,,,,,,,,,,,1.642607,,,,,,,,,,,,18bb8918-ec99-4d73-8c4d-9ba10f022c0c,1692,,"[96.5, 58.2]",3890446,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Müller,5562.0,Right Center Midfield,71,Bayern Munich,169,"['74ae6b2d-2330-4196-85dc-35df1f2c57f3', '8a524cfa-da5a-497d-b893-d0aaadc61775']",57,,,,,,,,,,,,,,,,Bayern Munich,169,00:36:57.837,Carry,
,,,"[101.6, 43.2]",,,,,,,,,,,,0.985714,,,,,,,,,,,,ede9e336-1ccb-4e04-ba42-1d5f6ac4b852,1695,,"[99.2, 43.8]",3890446,36,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Lewandowski,5668.0,Center Forward,71,Bayern Munich,169,"['0eca2938-ae98-4f8f-9e0c-3b5f3cd4dae0', '64981986-eb91-4916-9ab5-d1d15b9393f7']",59,,,,,,,,,,,,,,,,Bayern Munich,169,00:36:59.943,Carry,
,,,"[102.9, 36.7]",,,,,,,,,,,,0.876531,,,,,,,,,,,,d407e2d1-1419-4154-bcd6-d3f91e15f879,1700,,"[103.6, 41.6]",3890446,37,,,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Thomas Müller,5562.0,Right Center Midfield,71,Bayern Munich,169,"['2a950488-f8b3-4f11-b484-d06c516c4b3f', '3cd62bc7-82bc-4ca1-bd50-cfe74700091c']",2,,,,,,,,,,,,,,,,Bayern Munich,169,00:37:02.074,Carry,
