50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.444731,,,,,,,,,,,,,813d89f3-c638-4d03-82b8-e67169ee8339,140,,"[51.4, 21.7]",3890337,2,,,,1.9052967,,Right Foot,,,"[45.7, 38.1]",Ground Pass,,17.362316,,,Ömer Toprak,8573.0,,,,,,,1,Regular Play,Kyriakos Papadopoulos,8313.0,Left Center Back,8,Bayer Leverkusen,904,['0102f2b1-7dd2-456e-b79c-8ef0e58d370a'],37,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:37.540,Pass,
,,,,,,,,,,,,,,,,,,,2.169522,,,,,,,,,,,,,bbd55801-f952-4101-84f0-9a3b94cf2836,143,,"[51.4, 35.5]",3890337,2,,,,1.3893605,,Right Foot,,,"[56.5, 63.3]",Ground Pass,,28.263935,,,Jonathan Tah,8221.0,,,,,,,1,Regular Play,Ömer Toprak,8573.0,Right Defensive Midfield,8,Bayer Leverkusen,904,['d461ebc1-3baa-496f-833a-585ca1781331'],45,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:45.165,Pass,
,,,,,,,,,,,,,,,,,,,1.168085,,,,,,,,,,,,,142cdd5e-5692-4d52-98fd-97c464ed578c,147,,"[64.2, 67.7]",3890337,2,,,,-0.23936862,,Right Foot,,,"[81.0, 63.6]",Ground Pass,,17.293062,,,Javier Hernández Balcázar,3058.0,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Right Center Back,8,Bayer Leverkusen,904,['92fbd880-2e00-4189-a126-5e702145a246'],48,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:02:48.448,Pass,
,,,,,,,,,,,,,,,,,,,1.043076,,,,,,,,,,,,,c5eab6e1-6b5b-418d-b66c-9410ba8d8652,157,,"[39.1, 17.7]",3890337,2,,,,0.64181477,,Left Foot,,,"[48.6, 24.8]",Ground Pass,,11.860017,,,Aaron Hunt,8308.0,,,,,,,1,Regular Play,Lewis Harry Holtby,8891.0,Left Defensive Midfield,9,Hamburger SV,171,"['5726cffd-a5dd-4d30-b796-4bec1865df95', 'e3335de6-248c-4b65-9fe5-66ef0f67ed89']",52,,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:52.129,Pass,True
,,,,,,,,,,,,,,,,,,,1.664295,,,,,,,,,,,,,6775b93d-dab0-4938-ba00-c087660786b3,160,,"[62.7, 12.9]",3890337,2,,,,-0.45430207,,Left Foot,,,"[79.9, 4.5]",Ground Pass,,19.141579,,,Ivo Iličević,24740.0,,,,,,,1,Regular Play,Aaron Hunt,8308.0,Center Attacking Midfield,9,Hamburger SV,171,['54df5d8b-5da1-471b-9b95-be9e0b07264d'],56,,,,,,,,,,,,,,,,,Hamburger SV,171,00:02:56.181,Pass,
,,,,,,,,,,,,,,,,,,,1.450412,,,,,,,,,,,,,a6f67228-cefd-4f86-a4d8-1f79855ac221,168,,"[89.8, 11.3]",3890337,3,,,,0.9722757,a4b830d0-d994-4a1d-b717-f9d0179ab847,Left Foot,True,,"[110.6, 41.8]",High Pass,,36.91734,,,Emir Spahić,26791.0,True,,,,,Free Kick,1,From Free Kick,Lewis Harry Holtby,8891.0,Left Defensive Midfield,10,Hamburger SV,171,['3fb8ed99-d2d3-4990-a5db-04f059868cb0'],38,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:38.223,Pass,
,,,,,,,,,,,,,,,,,,,2.444191,,,,,,,,,,,,,672ab6f2-7538-42b0-ac20-2d1ea8eb0c55,173,,"[9.6, 49.4]",3890337,3,,,,0.8773887,,Keeper Arm,,,"[21.9, 64.2]",Ground Pass,,19.24396,,,Giulio Donati,8549.0,,,,,,,1,From Keeper,Bernd Leno,15581.0,Goalkeeper,11,Bayer Leverkusen,904,['f8603ea0-3ad2-41c8-b780-223965506e4a'],42,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:42.898,Pass,
,,,,,,,,,,,,,,,,,,,1.069078,,,,,,,,,,,,,a69e7e54-1936-4e56-87b8-12e45bcdc3c6,175,,"[21.9, 64.2]",3890337,3,,,,-0.2227601,,Right Foot,,,"[40.0, 60.1]",Ground Pass,,18.558556,Incomplete,,Julian Brandt,5555.0,,,,,,,1,From Keeper,Giulio Donati,8549.0,Right Back,11,Bayer Leverkusen,904,"['4c1d1949-e039-48bb-aaf6-780e7181bd0f', 'd5e29701-d3c5-4332-a8a0-49cbbc11978c']",45,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:03:45.342,Pass,
,,,,,,,,,,,,,,,,,,,0.776447,,,,,,,,,,,,,6f01d44d-483a-46ab-baa8-ea18c07daf80,180,,"[79.4, 4.2]",3890337,3,,,,0.66792905,,Right Foot,,,"[88.4, 11.3]",Ground Pass,,11.46342,,,Lewis Harry Holtby,8891.0,,,,,,,1,Regular Play,Ivo Iličević,24740.0,Left Wing,12,Hamburger SV,171,['1a091c7b-2f24-4bab-993f-f38049f4313b'],49,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:49.530,Pass,
,,,,,,,,,,,,,,,,,,,1.753847,,,,,,,,,,,,,6fe8db4e-4b6a-4abb-809f-87c040c3f33a,183,,"[89.8, 11.5]",3890337,3,,,,-0.41206297,,Left Foot,,,"[104.9, 4.9]",Ground Pass,,16.479382,,,Ivo Iličević,24740.0,,,,,,,1,Regular Play,Lewis Harry Holtby,8891.0,Left Defensive Midfield,12,Hamburger SV,171,['e0d2896d-a0d2-447b-8f76-88a3ae81ca6e'],50,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:50.935,Pass,
,,,,,,,,,,,,,,,,,,,0.128974,,,,,,,,,,,,,4b938a22-816d-4cb8-95b4-78cbd5c89e35,186,,"[105.1, 4.7]",3890337,3,,,,1.5707964,,Left Foot,,,"[105.1, 7.2]",Low Pass,,2.5,Incomplete,,,,,,,,,,1,Regular Play,Ivo Iličević,24740.0,Left Wing,12,Hamburger SV,171,"['a5949211-33a3-41e6-ac65-e14a52ed2209', 'b05a7989-16e9-427f-87ca-154e83e63f0f']",52,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:52.688,Pass,True
,,,,,,,,,,,,,,,,,,,1.962539,,,,,,,,,,,,,9a0386b5-bb12-4a64-9723-aa3e7bd6d5ba,188,,"[93.0, 0.1]",3890337,4,,,,2.8078904,,,,,"[70.5, 7.9]",Low Pass,,23.813652,,,Emir Spahić,26791.0,,,,,,Throw-in,1,From Throw In,Lewis Harry Holtby,8891.0,Left Defensive Midfield,13,Hamburger SV,171,['5b491baa-0a7f-4d08-a759-cbd12e74efcf'],0,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:00.685,Pass,
,,,,,,,,,,,,,,,,,,,1.667172,,,,,,,,,,,,,9f1062bd-922c-485d-a378-f02e58fd5da7,191,,"[63.4, 13.4]",3890337,4,,,,1.8936028,,Right Foot,,,"[53.9, 41.8]",Ground Pass,,29.946787,,,Johan Danon Djourou-Gbadjere,6359.0,,,,,,,1,From Throw In,Emir Spahić,26791.0,Left Center Back,13,Hamburger SV,171,['f81c2e7b-e8e5-4d22-8f63-a8a6925d69ae'],4,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:04.434,Pass,
,,,,,,,,,,,,,,,,,,,2.275461,,,,,,,,,,,,,12e5948c-fa16-4c6e-b561-3f8d41d714e5,194,,"[53.9, 41.8]",3890337,4,,,,1.1005409,,Right Foot,,,"[72.3, 78.0]",Low Pass,,40.60788,,,Dennis Diekmeier,8316.0,,,,,,,1,From Throw In,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,13,Hamburger SV,171,['d3d7c819-d20f-40c0-8b50-9a6cddda45d8'],6,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:06.999,Pass,
,,,,,,,,,,,,,,,,,,,1.443265,,,,,,,,,,,,,33d70d27-1b93-48a0-ac06-4cca97744942,198,,"[73.2, 78.9]",3890337,4,,,,-0.47835243,,Right Foot,,,"[92.1, 69.1]",Low Pass,,21.289669,Incomplete,,Pierre-Michel Lasogga,8895.0,,,,,,,1,From Throw In,Dennis Diekmeier,8316.0,Right Back,13,Hamburger SV,171,"['af06107e-1c1e-4b5b-8b6f-326b0ac6c4d6', 'd300b5ed-7f4f-4797-9400-cbf6a3657636', 'e31b66c7-12b3-4fa8-8a5f-fd7ccafb29b1']",10,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:10.157,Pass,True
,,,,,,,,,,,,,,,,,,,0.98433,,,,,,,,,,,,,d926f3eb-4f2b-41fe-9f49-42f734aa9ae4,202,,"[103.5, 80.0]",3890337,4,,,,-0.7123576,,,,,"[110.1, 74.3]",Low Pass,,8.720665,,,Dennis Diekmeier,8316.0,,,,,,Throw-in,1,From Throw In,Nicolai Müller,8302.0,Right Wing,14,Hamburger SV,171,['610f67cb-3dbe-4cea-863e-b0c0e3fa6032'],21,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:21.499,Pass,
,,,,,,,,,,,,,,,,,,,0.474089,,,,,,,,,,,,,c1ba5f2f-7843-47f2-bc41-c89958872792,217,,"[4.4, 7.6]",3890337,4,,,,-1.0705159,,Left Foot,,,"[8.5, 0.1]",Low Pass,,8.547514,Out,,,,,,,,,,1,From Throw In,Sebastian Boenisch,20415.0,Left Back,14,Hamburger SV,171,['8b63bfb2-3de9-4019-9992-aa6e267a4adb'],27,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:27.382,Pass,True
,,,,,,,,,,,,,,,,,,,2.276302,,,,,,,,,,,,,b60e61a4-a003-4cdf-abd5-e447c838488c,218,,"[101.6, 80.0]",3890337,4,,,,-1.2924967,,,,,"[109.8, 51.3]",High Pass,,29.84845,Incomplete,,Pierre-Michel Lasogga,8895.0,,,,,,Throw-in,1,From Throw In,Dennis Diekmeier,8316.0,Right Back,15,Hamburger SV,171,"['71f323f2-7085-4c7c-8b33-287812f04c55', '8e9a041d-54fa-4153-8366-0f95d0ad9772']",47,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:47.622,Pass,
,,,,,,,,,,,,,,,,,,,3.237731,,,,,,,,,,,,,c7287b38-6d09-46ec-a1b5-48d933c12667,222,,"[24.3, 17.1]",3890337,4,,,True,0.3595944,,,,,"[37.6, 22.1]",High Pass,,14.2088,Incomplete,,Javier Hernández Balcázar,3058.0,,,,,,Recovery,1,From Throw In,Christoph Kramer,8805.0,Left Defensive Midfield,15,Hamburger SV,171,"['29bb0329-5d03-4289-952a-50d20c8a4465', '4e234646-c3d7-45cf-8105-80f6b4da6966', 'b57eabd6-9b56-4831-8121-e07b9e0f72c6']",51,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:51.632,Pass,True
,,,,,,,,,,,,,,,,,,,1.154775,,,,,,,,,,,,,4e234646-c3d7-45cf-8105-80f6b4da6966,224,,"[82.5, 58.0]",3890337,4,,,True,1.1071488,,,,,"[84.1, 61.2]",High Pass,,3.5777087,Incomplete,,Nicolai Müller,8302.0,,,,,,Recovery,1,From Throw In,Lewis Harry Holtby,8891.0,Left Defensive Midfield,15,Hamburger SV,171,"['1cbfccb2-a55a-4e1e-9a68-d86625c6df10', '87a9df3b-2a02-49c3-b168-282b06b4c3df', 'c7287b38-6d09-46ec-a1b5-48d933c12667', 'fd0c6f0d-6bc4-4542-a382-c22aacd4d269']",54,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:54.869,Pass,True
,,,,,,,,,,,,,,,,,,,1.217305,,,,,,,,,,,,,fd0c6f0d-6bc4-4542-a382-c22aacd4d269,227,,"[36.0, 18.9]",3890337,4,,,,-0.5008206,,Right Foot,,,"[45.5, 13.7]",Ground Pass,,10.83005,Incomplete,,Julian Brandt,5555.0,,,,,,Recovery,1,From Throw In,Christoph Kramer,8805.0,Left Defensive Midfield,15,Hamburger SV,171,"['4e234646-c3d7-45cf-8105-80f6b4da6966', 'a5c7eeeb-7f63-444a-84a2-1160d70b7f3a', 'db3721f4-48df-4212-b0ee-5c4c89a07de7']",56,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:04:56.024,Pass,
,,,,,,,,,,,,,,,,,,,1.016027,,,,,,,,,,,,,4fdfd82b-d76b-4bf4-a464-a966c8c74b72,234,,"[72.3, 74.5]",3890337,5,True,,,-2.0287132,,Right Foot,,,"[65.4, 60.5]",Ground Pass,,15.60801,,,Aaron Hunt,8308.0,,,,,,Free Kick,1,From Free Kick,Albin Ekdal,5624.0,Right Defensive Midfield,16,Hamburger SV,171,['5bd03800-ca5e-4146-a7fb-6bb638b90100'],3,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:03.263,Pass,
,,,,,,,,,,,,,,,,,,,1.131972,,,,,,,,,,,,,9242912f-ddbd-42c2-8f24-66e2b142af4a,236,,"[65.4, 60.5]",3890337,5,,,,1.9475076,,Left Foot,,,"[61.8, 69.6]",Ground Pass,,9.786215,,,Lewis Harry Holtby,8891.0,,,,,,,1,From Free Kick,Aaron Hunt,8308.0,Center Attacking Midfield,16,Hamburger SV,171,['cc326b92-fea8-4bb4-b8db-1ae24429823d'],4,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:04.279,Pass,
,,,,,,,,,,,,,,,,,,,0.657001,,,,,,,,,,,,,45cf10e7-6952-47b0-8a4b-3464b3951b91,241,,"[66.3, 69.4]",3890337,5,,,,-1.8778421,,Left Foot,,,"[63.7, 61.2]",Ground Pass,,8.602325,,,Aaron Hunt,8308.0,,,,,,,1,From Free Kick,Lewis Harry Holtby,8891.0,Left Defensive Midfield,16,Hamburger SV,171,"['547a8bf2-fd4b-476e-bd48-ffb898127661', 'ee9f92c1-2aef-460b-870b-6509a248f7ea']",6,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:06.956,Pass,True
,,,,,,,,,,,,,,,,,,,1.268266,,,,,,,,,,,,,6f7c3cbb-1402-4801-8108-497f2617eb72,243,,"[63.7, 61.2]",3890337,5,,,,2.7962244,,Left Foot,,,"[44.8, 68.0]",Ground Pass,,20.086065,,,Johan Danon Djourou-Gbadjere,6359.0,,,,,,,1,From Free Kick,Aaron Hunt,8308.0,Center Attacking Midfield,16,Hamburger SV,171,['869f90b2-3d46-4a9a-916c-14e4f208953e'],7,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:07.613,Pass,
,,,,,,,,,,,,,,,,,,,2.267832,,,,,,,,,,,,,88c87b90-d43a-44f1-849f-a715728955f4,246,,"[44.8, 68.0]",3890337,5,,,,-1.4862033,,Right Foot,,,"[47.7, 33.8]",Ground Pass,,34.322735,,,Emir Spahić,26791.0,,,,,,,1,From Free Kick,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,16,Hamburger SV,171,['01dc864d-ebdf-45c3-9377-d50c6e12138d'],9,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:09.664,Pass,
,,,,,,,,,,,,,,,,,,,0.954522,,,,,,,,,,,,,950ce06a-17b4-4388-9a6d-b2272333b74e,249,,"[55.0, 29.1]",3890337,5,,,,-0.2536741,,Right Foot,,,"[68.5, 25.6]",Ground Pass,,13.946325,,,Ivo Iličević,24740.0,,,,,,,1,From Free Kick,Emir Spahić,26791.0,Left Center Back,16,Hamburger SV,171,['a9edb674-fe1f-4d4a-ad72-fe6561538adc'],13,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:13.288,Pass,
,,,,,,,,,,,,,,,,,,,1.98232,,,,,,,,,,,,,ac5bb78d-0772-4731-8c61-11619841b0b8,253,,"[64.8, 23.2]",3890337,5,,,,-1.9619218,,Right Foot,,,"[56.8, 3.8]",Low Pass,,20.984756,,,Matthias Ostrzolek,8547.0,,,,,,,1,From Free Kick,Ivo Iličević,24740.0,Left Wing,16,Hamburger SV,171,"['3937366c-28a1-4598-b61e-1e027db489a5', '4d38722e-d6b8-457d-b845-c1b9974776f0']",14,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:14.781,Pass,True
,,,,,,,,,,,,,,,,,,,2.630575,,,,,,,,,,,,,5b69f588-af7a-459a-b6ed-738669451ee5,256,,"[52.1, 5.4]",3890337,5,,,,2.549853,,Left Foot,,,"[21.3, 26.1]",Ground Pass,,37.109703,,,René Adler,8560.0,,,,,,,1,From Free Kick,Matthias Ostrzolek,8547.0,Left Back,16,Hamburger SV,171,['327c5b2f-4d44-40ed-b0ee-00d185d1ae57'],18,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:18.341,Pass,
,,,,,,,,,,,,,,,,,,,1.418861,,,,,,,,,,,,,035c6316-9ebf-48ac-8092-a62db2e354bc,259,,"[21.8, 30.7]",3890337,5,,,,1.3434248,,Right Foot,,,"[27.7, 56.2]",Ground Pass,,26.17365,,,Johan Danon Djourou-Gbadjere,6359.0,,,,,,,1,From Free Kick,René Adler,8560.0,Goalkeeper,16,Hamburger SV,171,['3359f0a2-c2a9-49f5-9325-7e4d5f7a1608'],22,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:22.731,Pass,
,,,,,,,,,,,,,,,,,,,1.464143,,,,,,,,,,,,,fc74e14a-86b4-4ecd-ba94-8d3690b4d563,262,,"[28.1, 56.8]",3890337,5,,,,1.1009505,,Right Foot,,,"[37.9, 76.1]",Ground Pass,,21.645554,,,Dennis Diekmeier,8316.0,,,,,,,1,From Free Kick,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,16,Hamburger SV,171,['a6b89976-b9c5-4f60-a597-fe8bb471563f'],25,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:25.691,Pass,
,,,,,,,,,,,,,,,,,,,1.884281,,,,,,,,,,,,,653147e2-7b45-46ee-8457-48466cfdca96,265,,"[37.9, 76.1]",3890337,5,,,,-0.5156957,,Right Foot,,,"[72.3, 56.6]",High Pass,,39.542507,Incomplete,,Aaron Hunt,8308.0,,,,,,,1,From Free Kick,Dennis Diekmeier,8316.0,Right Back,16,Hamburger SV,171,"['07127a2c-b88a-4e45-b23e-86a79a48860c', 'f3861a2d-cf7b-419b-bad9-3899f299af80']",28,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:28.633,Pass,
,,,,,,,,,,,,,,,,,,,2.817714,,,,,,,,,,,,,07127a2c-b88a-4e45-b23e-86a79a48860c,267,,"[47.8, 23.5]",3890337,5,,,,-0.9947216,,Head,,,"[63.0, 0.1]",High Pass,,27.903404,Out,,Julian Brandt,5555.0,,,,,,Recovery,1,From Free Kick,Ömer Toprak,8573.0,Right Defensive Midfield,16,Hamburger SV,171,"['653147e2-7b45-46ee-8457-48466cfdca96', 'b7154652-502b-4f5c-b716-74045b457071']",30,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:30.517,Pass,
,,,,,,,,,,,,,,,,,,,1.075395,,,,,,,,,,,,,0d1b768d-9f49-4371-8b95-edca8208c757,269,,"[60.9, 80.0]",3890337,5,,,,-0.7925923,,,,,"[67.8, 73.0]",Low Pass,,9.829039,,,Pierre-Michel Lasogga,8895.0,,,,,,Throw-in,1,From Throw In,Dennis Diekmeier,8316.0,Right Back,17,Hamburger SV,171,['3ceba5c5-32ba-42b0-860c-e68111e295db'],55,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:55.589,Pass,
,,,,,,,,,,,,,,,,,,,0.718207,,,,,,,,,,,,,42d9635c-638b-4851-8b4b-9ba805429756,273,,"[67.8, 73.6]",3890337,5,,,,2.2339993,,Right Foot,,,"[62.8, 80.0]",Low Pass,,8.121576,Out,,Dennis Diekmeier,8316.0,,,,,,,1,From Throw In,Pierre-Michel Lasogga,8895.0,Center Forward,17,Hamburger SV,171,"['1347f6f6-9e44-43ce-8546-824b2b272476', 'd76e4e98-ace0-4a4e-92b9-c8e32751441a', 'fbfd3e0a-079f-4b22-8060-d3dd601c6201']",56,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:56.665,Pass,True
,,,,,,,,,,,,,,,,,,,1.061123,,,,,,,,,,,,,70e58ae9-4624-4721-b102-6b979858d0ae,275,,"[62.4, 0.1]",3890337,6,,,,1.0415496,,,,,"[71.7, 16.0]",Low Pass,,18.420097,,,Julian Brandt,5555.0,,,,,,Throw-in,1,From Throw In,Sebastian Boenisch,20415.0,Left Back,18,Bayer Leverkusen,904,['4481f1ba-16c8-482f-a4f9-3490b4637b00'],8,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:08.293,Pass,
,,,,,,,,,,,,,,,,,,,0.599981,,,,,,,,,,,,,e1f8b33a-ad6b-4154-9e2c-f637ec40b738,279,,"[68.7, 14.9]",3890337,6,,,,2.0938146,,Right Foot,,,"[62.3, 26.0]",Ground Pass,,12.812884,,,Ömer Toprak,8573.0,,,,,,,1,From Throw In,Julian Brandt,5555.0,Left Midfield,18,Bayer Leverkusen,904,['67b7ab01-3518-42fc-9fec-1c960985906f'],10,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:10.287,Pass,
,,,,,,,,,,,,,,,,,,,0.405588,,,,,,,,,,,,,b60dd45e-bbb4-4fdf-adc9-4b5c9f82c0f1,283,,"[62.6, 26.0]",3890337,6,,,,-1.5707964,,Right Foot,,,"[62.6, 17.6]",Ground Pass,,8.4,Incomplete,,Christoph Kramer,8805.0,,,,,,,1,From Throw In,Ömer Toprak,8573.0,Right Defensive Midfield,18,Bayer Leverkusen,904,"['35090b0d-c5a1-4968-abec-c3f6e758b692', '437791df-3b76-4b05-a46f-3a4b2c6454c4']",11,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:11.106,Pass,
,,,,,,,,,,,,,,,,,,,1.374762,,,,,,,,,,,,,e50dba76-5920-4106-8363-7befd91c9a31,292,,"[51.2, 11.9]",3890337,6,,,,-1.2548261,,Right Foot,,,"[54.6, 1.5]",Ground Pass,,10.941664,,,Sebastian Boenisch,20415.0,,,,,,,1,From Throw In,Christoph Kramer,8805.0,Left Defensive Midfield,18,Bayer Leverkusen,904,"['6ad5cb30-dc0a-46dd-8227-527a7d90fc7c', '851d1a75-f0ad-4daa-a554-4c2edc6738c5']",16,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:16.298,Pass,True
,,,,,,,,,,,,,,,,,,,1.292434,,,,,,,,,,,,,3022fda6-5b88-492d-a918-cbe4a6289442,294,,"[54.6, 1.5]",3890337,6,,,,0.47454637,,Left Foot,,,"[83.8, 16.5]",High Pass,,32.827427,Incomplete,,Karim Bellarabi,8213.0,,,,Through Ball,True,,1,From Throw In,Sebastian Boenisch,20415.0,Left Back,18,Bayer Leverkusen,904,"['740b3ca9-7f14-4f9e-8c2e-981ea07afac2', 'f219d63e-92d7-40bd-a8ca-ad3bab08d766']",17,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:17.673,Pass,
,,,,,,,,,,,,,,,,,,,2.901127,,,,,,,,,,,,,740b3ca9-7f14-4f9e-8c2e-981ea07afac2,296,,"[36.3, 63.6]",3890337,6,,,,0.2697329,,Right Foot,,,"[70.3, 73.0]",High Pass,,35.275486,Incomplete,,,,,,,,,Interception,1,From Throw In,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,18,Bayer Leverkusen,904,"['21084b28-d2df-407d-a469-50ddc850568b', '3022fda6-5b88-492d-a918-cbe4a6289442']",18,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:18.966,Pass,
,,,,,,,,,,,,,,,,,,,1.344108,,,,,,,,,,,,,21084b28-d2df-407d-a469-50ddc850568b,297,,"[49.8, 7.1]",3890337,6,,,,0.0863234,,Head,,,"[70.6, 8.9]",High Pass,,20.877739,Incomplete,,Julian Brandt,5555.0,,,,,,Recovery,1,From Throw In,Kyriakos Papadopoulos,8313.0,Left Center Back,18,Bayer Leverkusen,904,"['6853288e-7679-485d-8293-399617d9bae0', '740b3ca9-7f14-4f9e-8c2e-981ea07afac2', 'a96b9443-77da-4c5c-bcd3-2fc9b87152bf']",21,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:21.867,Pass,
,,,,,,,,,,,,,,,,,,,1.002176,,,,,,,,,,,,,a96b9443-77da-4c5c-bcd3-2fc9b87152bf,299,,"[49.5, 71.2]",3890337,6,,,,-0.07393904,,Head,,,"[65.7, 70.0]",Low Pass,,16.244383,,,Nicolai Müller,8302.0,,,,,,Recovery,1,Regular Play,Albin Ekdal,5624.0,Right Defensive Midfield,19,Hamburger SV,171,"['21084b28-d2df-407d-a469-50ddc850568b', 'd5cc171b-1683-4e37-9516-8d055428c3d5']",23,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:23.211,Pass,
,,,,,,,,,,,,,,,,,,,1.350866,,,,,,,,,,,,,2618fd50-cb63-4f66-a9db-67cef6124943,302,,"[65.7, 70.0]",3890337,6,,,,2.2513175,,Right Foot,,,"[58.9, 78.4]",Ground Pass,,10.8074045,,,Aaron Hunt,8308.0,,,,,,,1,Regular Play,Nicolai Müller,8302.0,Right Wing,19,Hamburger SV,171,['9ebd4c33-bf64-454d-a642-6cd867a1afe3'],24,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:24.258,Pass,
,,,,,,,,,,,,,,,,,,,0.373837,,,,,,,,,,,,,af36410f-58ad-4e8e-ae30-5a29b3e24950,304,,"[58.9, 78.4]",3890337,6,,,,-0.07982998,,Right Foot,,,"[63.9, 78.0]",Low Pass,,5.0159745,Incomplete,,,,,,,,,,1,Regular Play,Aaron Hunt,8308.0,Center Attacking Midfield,19,Hamburger SV,171,['e2d0ec14-cb72-4c91-8405-448f07a0bdee'],25,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:25.609,Pass,
,,,,,,,,,,,,,,,,,,,2.99807,,,,,,,,,,,,,e399fa31-a6b4-4a96-a937-9f1b00671a07,306,,"[51.3, 67.3]",3890337,6,,,,0.09065989,,Right Foot,,,"[76.6, 69.6]",High Pass,,25.404331,Incomplete,,Pierre-Michel Lasogga,8895.0,,,,,,Recovery,1,Regular Play,Albin Ekdal,5624.0,Right Defensive Midfield,19,Hamburger SV,171,"['594e26d5-a076-4070-8a6d-a915fe3aee4d', '64933ee4-2639-426a-9455-1d6cf4b36d47']",26,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:26.993,Pass,
