50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.31349,,,,,,,,,,,c515c095-7ef6-47c6-9251-ad84f0e54316,3032,,"[76.6, 2.4]",3890259,74,,,,,0.8379812,,Left Foot,,,,"[80.2, 6.4]",,Ground Pass,,5.3814497,,Incomplete,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,2,From Throw In,David Olatukunbo Alaba,8220.0,Left Back,141,Bayern Munich,169,"['84706360-bd23-4da7-a8b5-fc63d58021fe', 'bc215dea-06cc-4d19-b9f3-94f64bf4dc66']",5,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:05.595,Pass,
,,,,,,,,,,,,,,,,,3.610476,,,,,,,,,,,bc215dea-06cc-4d19-b9f3-94f64bf4dc66,3034,,"[39.9, 73.7]",3890259,74,,,,,0.044913594,,Left Foot,,,,"[57.7, 74.5]",,Ground Pass,,17.817968,,Incomplete,,,,,,,,Interception,2,From Throw In,Michael Gregoritsch,8309.0,Right Midfield,141,Bayern Munich,169,"['c515c095-7ef6-47c6-9251-ad84f0e54316', 'd87bd2c5-7ea8-4fcd-ba6c-dadf89803038']",5,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:29:05.909,Pass,
,,,,,,,,,,,,,,,,,1.311749,,,,,,,,,,,a766c1dc-2b54-4aa1-95b1-e75d11d460b6,3038,,"[55.4, 4.0]",3890259,74,,,,,2.2353575,,Left Foot,,,,"[43.1, 19.7]",,Ground Pass,,19.944424,,,,Medhi Amine El Mouttaqi Benatia,5244.0,,,,,,2,From Throw In,David Olatukunbo Alaba,8220.0,Left Back,141,Bayern Munich,169,"['1b8aa84c-e805-4589-9bd4-92fbb7c769c4', '4a0b9fac-597e-474f-aff7-3f4d5aa8452b']",10,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:10.849,Pass,True
,,,,,,,,,,,,,,,,,1.694536,,,,,,,,,,,96b72960-756e-4f28-976d-d7dac57bf854,3042,,"[44.5, 23.4]",3890259,74,,,,,1.3951601,,Right Foot,,,,"[50.8, 58.9]",,Ground Pass,,36.05468,,,,Jérôme Boateng,5578.0,,,,,,2,From Throw In,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,141,Bayern Munich,169,"['30620023-067f-4d0f-b541-9fe6f743d452', 'dca9e6cc-60e2-4c9e-9eb3-2ba6fbb1e253']",13,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:13.769,Pass,True
,,,,,,,,,,,,,,,,,2.873661,,,,,,,,,,,1dd97f2b-a92d-4f54-9cea-efddf7e83fbc,3045,,"[50.8, 58.9]",3890259,74,,,,,-0.9481905,,Right Foot,,,,"[88.2, 6.8]",,High Pass,,64.134,,,,Mario Götze,8227.0,,True,,,,2,From Throw In,Jérôme Boateng,5578.0,Right Center Back,141,Bayern Munich,169,['4af229fe-4950-490c-b064-a4cca3c0e91e'],17,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:17.184,Pass,
,,,,,,,,,,,,,,,,,5.278993,,,,,,,,,,,52c75081-ce79-4534-9770-d1c4803b2417,3055,,"[31.5, 57.3]",3890259,74,,,,,0.13546923,,Right Foot,,,,"[107.8, 67.7]",,High Pass,,77.005516,,Incomplete,,Pierre-Michel Lasogga,8895.0,,,,,Free Kick,2,From Free Kick,René Adler,8560.0,Goalkeeper,142,Hamburger SV,171,"['2f24efff-9c2b-4445-8bcf-c208e7346e9b', '7da41432-ab31-4d89-a195-38860cfed5ca']",51,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:29:51.955,Pass,
,,,,,,,,,,,,,,,,,1.690804,,,,,,,,,,,1e80b0fa-6482-4ca4-9654-a1d63addb434,3060,,"[12.7, 13.5]",3890259,74,,,,,2.0344439,,Left Foot,,,,"[2.5, 33.9]",,Low Pass,,22.807894,,,,Manuel Neuer,5570.0,,,,,,2,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,143,Bayern Munich,169,"['46c1c22a-af68-4b29-b1f3-1b1ceabefa28', '55698785-bc8d-4298-931f-da3bc3a5bd1c']",57,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:29:57.746,Pass,True
,,,,,,,,,,,,,,,,,1.368412,,,,,,,,,,,0076144b-c3d7-4c23-ac6a-5d8a61943990,3064,,"[3.5, 43.1]",3890259,75,,,,,-0.43851325,,Right Foot,,,,"[18.0, 36.3]",,Ground Pass,,16.015305,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,Regular Play,Manuel Neuer,5570.0,Goalkeeper,143,Bayern Munich,169,"['2c0b613a-f049-482f-a6c2-dbe52478ec9c', '7e78dcc5-fe87-48b4-bbe3-7fdf75c6aee3']",1,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:01.695,Pass,True
,,,,,,,,,,,,,,,,,2.4882,,,,,,,,,,,a2670d06-be13-4951-b10a-c021ec27ac6d,3068,,"[21.0, 34.4]",3890259,75,,,,,-1.3981891,,Right Foot,,,,"[26.3, 4.0]",,Low Pass,,30.85855,,,,David Olatukunbo Alaba,8220.0,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Center Defensive Midfield,143,Bayern Munich,169,"['4d580a7c-2527-464d-822e-e7e1bb923939', '856cdf82-d5aa-4ccf-a78a-118e1704e316']",3,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:03.827,Pass,True
,,,,,,,,,,,,,,,,,5.162993,,,,,,,,,,,34c292df-e6c1-44e4-ad12-86a0ff0f1256,3071,,"[38.8, 1.7]",3890259,75,,,,,0.41651273,,Left Foot,,,,"[103.9, 30.5]",,High Pass,,71.18603,,Incomplete,,Thomas Müller,5562.0,,,,,,2,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,143,Bayern Munich,169,"['6f7c1d3d-0a01-4f3a-9094-e1c73dd214e9', '7d12d112-785b-4356-8337-166881f1d64a']",9,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:09.415,Pass,
,,,,,,,,,,,,,,,,,3.323245,,,,,,,,,,,8d5ba3c8-fef2-4e27-a7e4-dccb9451da2a,3075,,"[15.9, 52.7]",3890259,75,,,,,0.17352912,,Drop Kick,,,,"[75.8, 63.2]",,High Pass,,60.81332,,Incomplete,,Ivica Olić,19289.0,,,,,,2,Regular Play,René Adler,8560.0,Goalkeeper,143,Bayern Munich,169,"['1928467a-87f8-44c5-bf85-0c153f0d7b1e', '87e51a44-1426-4ae8-aac4-8b84c0d583de']",27,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:30:27.675,Pass,
,,,,,,,,,,,,,,,,,0.732128,,,,,,,,,,,1ff8f0c1-af87-4529-a11c-21564c2f0d03,3079,,"[72.0, 55.2]",3890259,75,,,,,0.097726904,,Head,,,,"[77.1, 55.7]",,Low Pass,,5.124451,,Incomplete,,Pierre-Michel Lasogga,8895.0,,,,,Recovery,2,Regular Play,Gideon Jung,8323.0,Right Defensive Midfield,143,Bayern Munich,169,"['7cdf60eb-39a4-4948-aaa4-fa4b0ab62d1d', '916fa83c-464e-453c-910c-2e7f6f4b1470']",33,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:30:33.546,Pass,
,,,,,,,,,,,,,,,,,0.710727,,,,,,,,,,,d00c5e0f-b849-4f05-9246-e6cb7a6a0458,3083,,"[40.1, 23.0]",3890259,75,,,,,0.017239671,,Right Foot,,,,"[51.7, 23.2]",,Ground Pass,,11.601724,,,,Mario Götze,8227.0,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Center Defensive Midfield,143,Bayern Munich,169,['b5a2cb60-49f2-4973-b525-f0cb9d2cf0ee'],35,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:35.001,Pass,
,,,,,,,,,,,,,,,,,0.543948,,,,,,,,,,,7647734e-aff8-4294-9abf-5c6ebe1e0ddc,3086,,"[51.7, 23.2]",3890259,75,,,,,-2.155674,,Right Foot,,,,"[46.8, 15.8]",,Ground Pass,,8.875246,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,Regular Play,Mario Götze,8227.0,Left Midfield,143,Bayern Munich,169,['195d2f63-7719-4214-b548-d83bc20a4c14'],35,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:35.732,Pass,
,,,,,,,,,,,,,,,,,0.542818,,,,,,,,,,,e087ff81-046a-45ba-b8bc-2a77964f9502,3089,,"[51.3, 15.8]",3890259,75,,,,,0.85756177,,Right Foot,,,,"[59.0, 24.7]",,Ground Pass,,11.768602,,,,Thomas Müller,5562.0,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Center Defensive Midfield,143,Bayern Munich,169,['eec2621c-ed4a-4fc7-86fa-c6c4d760443c'],37,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:37.240,Pass,
,,,,,,,,,,,,,,,,,0.631643,,,,,,,,,,,013d939c-bc3c-4ae3-a1f7-f177de4071a0,3093,,"[59.7, 25.9]",3890259,75,,,,,-2.7965906,,Right Foot,,,,"[53.3, 23.6]",,Ground Pass,,6.8007355,,,,Mario Götze,8227.0,,,,,,2,Regular Play,Thomas Müller,5562.0,Right Center Midfield,143,Bayern Munich,169,"['bba35784-af28-4838-ab9a-76dfd200ad1d', 'bd8eb5e0-033d-4c3f-9345-5c009b901f0e']",37,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:37.823,Pass,True
,,,,,,,,,,,,,,,,,1.622546,,,,,,,,,,,d452c8bf-cd3a-4264-84dd-43b4b6ffdff1,3100,,"[73.2, 12.0]",3890259,75,,,,,-2.7049656,,Right Foot,,,,"[59.7, 5.7]",,Ground Pass,,14.897651,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,Regular Play,Mario Götze,8227.0,Left Midfield,143,Bayern Munich,169,['4e252055-ecdc-427f-b4ab-55a8f95c90bb'],42,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:42.203,Pass,
,,,,,,,,,,,,,,,,,2.066103,,,,,,,,,,,5e8e1dd1-7c73-44fd-a150-b608feb8bbf4,3103,,"[65.0, 10.8]",3890259,75,,,,,1.3327209,,Right Foot,,,,"[76.6, 58.6]",,High Pass,,49.187397,,,,Douglas Costa de Souza,5837.0,,True,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Center Defensive Midfield,143,Bayern Munich,169,['153525f5-dd00-4677-b3fc-19fc73599b87'],45,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:45.206,Pass,
,,,,,,,,,,,,,,,,,0.874694,,,,,,,,,,,b84a9ce7-220a-4259-a04e-84799a50714e,3107,,"[79.4, 63.0]",3890259,75,,,,,-2.058088,,Left Foot,,,,"[73.2, 51.3]",,High Pass,,13.241223,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,2,Regular Play,Douglas Costa de Souza,5837.0,Right Midfield,143,Bayern Munich,169,"['03ef1f16-168d-45ee-82b4-821cea6fa9e0', 'a86ddf6e-6d49-4eca-9267-9327a778a7cf']",47,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:47.864,Pass,True
,,,,,,,,,,,,,,,,,2.932746,,,,,,,,,,,8865ea33-d78f-4401-8a4c-e1ad26294562,3110,,"[79.7, 53.8]",3890259,75,,,,,0.6564874,,Right Foot,,,,"[110.2, 77.3]",,High Pass,,38.503246,,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,143,Bayern Munich,169,['dab7704a-b067-4686-a822-fe3c7f781a35'],49,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:30:49.930,Pass,
,,,,,,,,,,,,,,,,,1.570206,,,,,,,,,,,9c1773a3-b42b-420c-a637-71abc6c7c832,3116,,"[13.3, 0.1]",3890259,76,,,,,0.5551077,,,,,,"[26.2, 8.1]",,High Pass,,15.179262,,,,Pierre-Michel Lasogga,8895.0,,,,,Throw-in,2,From Throw In,Matthias Ostrzolek,8547.0,Left Back,144,Hamburger SV,171,['16e124d8-266a-48df-8f5b-047dbae29ed9'],9,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:31:09.097,Pass,
,,,,,,,,,,,,,,,,,1.188964,,,,,,,,,,,479d35e5-0055-4569-b82e-f48d2475ae2a,3119,,"[26.2, 8.1]",3890259,76,,,,True,-1.4200499,,,,,,"[27.4, 0.2]",,High Pass,,7.9906197,,Out,,Lewis Harry Holtby,8891.0,,,,,,2,From Throw In,Pierre-Michel Lasogga,8895.0,Left Center Forward,144,Hamburger SV,171,"['4a452952-dbe0-456d-a36e-d37b4aa2b94c', 'e49952b8-f301-4e25-810b-b77805bbe8a1']",10,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:31:10.787,Pass,True
,,,,,,,,,,,,,,,,,0.854823,,,,,,,,,,,a88d3a77-4be0-4e04-b11b-e76867ce9f26,3121,,"[90.5, 80.0]",3890259,76,,,,,-2.0074234,,,,,,"[87.0, 72.5]",,Low Pass,,8.276473,,,,Thomas Müller,5562.0,,,,,Throw-in,2,From Throw In,Márcio Rafael Ferreira de Souza,8209.0,Right Back,145,Bayern Munich,169,['5fd8be00-2154-4a8b-a375-06342f32562f'],17,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:17.319,Pass,
,,,,,,,,,,,,,,,,,0.543694,,,,,,,,,,,f1d29e12-5757-4c59-8056-a802b1ba6a5e,3124,,"[87.0, 72.5]",3890259,76,,,,,1.484058,,Right Foot,,,,"[87.4, 77.1]",,Ground Pass,,4.6173587,,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,2,From Throw In,Thomas Müller,5562.0,Right Center Midfield,145,Bayern Munich,169,['d8f49f1e-cec5-4715-a528-92f55c91cf0c'],18,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:18.294,Pass,
,,,,,,,,,,,,,,,,,2.760052,,,,,,,,,,,e4c2e192-fd19-4b09-994b-e85389617a54,3128,,"[86.9, 75.8]",3890259,76,,,,,-2.4991663,,Right Foot,,,,"[57.1, 53.5]",,Low Pass,,37.22002,,,,Medhi Amine El Mouttaqi Benatia,5244.0,,,,,,2,From Throw In,Márcio Rafael Ferreira de Souza,8209.0,Right Back,145,Bayern Munich,169,"['2a252237-8e47-4453-8dff-48106834c9ad', '8be5a727-0d17-4c59-ae88-c6a21b2bf1c4']",19,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:19.707,Pass,True
,,,,,,,,,,,,,,,,,1.650346,,,,,,,,,,,87a63c88-9fe5-4473-8c99-e26415e1812a,3131,,"[57.1, 53.5]",3890259,76,,,,,-1.3199925,,Right Foot,,,,"[63.3, 29.3]",,Ground Pass,,24.981594,,,,David Olatukunbo Alaba,8220.0,,,,,,2,From Throw In,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,145,Bayern Munich,169,['a726f732-f691-4040-8d8a-cb42aa2a99ab'],23,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:23.260,Pass,
,,,,,,,,,,,,,,,,,0.928525,,,,,,,,,,,632ee09c-563f-4c4d-b27f-94e9dbc35cdb,3134,,"[63.3, 29.3]",3890259,76,,,,,1.5088601,,Left Foot,,,,"[64.1, 42.2]",,Ground Pass,,12.924783,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,2,From Throw In,David Olatukunbo Alaba,8220.0,Left Back,145,Bayern Munich,169,['01261036-ace3-43cd-9277-9b977227bc4d'],26,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:26.455,Pass,
,,,,,,,,,,,,,,,,,1.213634,,,,,,,,,,,e4528946-b027-44fc-af34-45c8cab3684d,3138,,"[65.4, 34.8]",3890259,76,,,,,1.0071791,,Right Foot,,,,"[73.3, 47.3]",,Ground Pass,,14.787157,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,2,From Throw In,Thiago Alcântara do Nascimento,5208.0,Center Defensive Midfield,145,Bayern Munich,169,['c62141f7-76a9-409e-8358-5f9732fe6253'],28,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:28.136,Pass,
,,,,,,,,,,,,,,,,,1.714612,,,,,,,,,,,56e7d2c5-d502-4f80-8613-01db32ad4e59,3141,,"[74.0, 48.3]",3890259,76,,,,,-2.8738906,,Right Foot,,,,"[56.5, 43.5]",,Ground Pass,,18.146349,,,,Medhi Amine El Mouttaqi Benatia,5244.0,,,,,,2,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,145,Bayern Munich,169,"['4b2709ac-a65e-4901-94ec-96b7f94af3b6', '5d958362-6cb1-45c9-978f-23c9e06119aa']",29,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:29.350,Pass,True
,,,,,,,,,,,,,,,,,1.186905,,,,,,,,,,,c8cf5e86-1925-461f-8efa-f0c4d0dca79f,3144,,"[56.3, 43.5]",3890259,76,,,,,1.1775842,,Right Foot,,,,"[61.9, 57.0]",,Ground Pass,,14.615403,,,,Jérôme Boateng,5578.0,,,,,,2,From Throw In,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,145,Bayern Munich,169,['7be912e2-18bb-4617-82f1-d34aa71cf154'],31,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:31.295,Pass,
,,,,,,,,,,,,,,,,,1.594728,,,,,,,,,,,ca1da29b-915d-4527-be73-34eb28b16c0f,3147,,"[72.0, 59.1]",3890259,76,,,,,0.5664703,,Right Foot,,,,"[97.0, 75.0]",,Ground Pass,,29.62786,,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,2,From Throw In,Jérôme Boateng,5578.0,Right Center Back,145,Bayern Munich,169,['8846443c-a9d2-4d81-b68c-490bee17ff09'],36,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:36.593,Pass,
,,,,,,,,,,,,,,,,,1.022331,,,,,,,,,,,37f2dfdb-94b7-4319-a356-de7e7e32e4ba,3157,,"[112.9, 78.1]",3890259,76,,,,,-2.836872,,Left Foot,,,,"[100.5, 74.2]",,Ground Pass,,12.998846,,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,2,From Throw In,Thomas Müller,5562.0,Right Center Midfield,145,Bayern Munich,169,"['ac477840-a2e9-41f2-87ea-0a4b63615358', 'e3842814-5804-40e8-b7f3-f235321c6d52']",47,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:47.097,Pass,True
,,,,,,,,,,,,,,,,,1.813686,,,,,,,,,,,2d78bdac-9294-4381-9114-3b5ef572ed18,3160,,"[100.5, 74.2]",3890259,76,,,,,-1.5148548,,Right Foot,True,,,"[102.6, 36.7]",,High Pass,,37.558754,,,,Mario Götze,8227.0,,,,,,2,From Throw In,Márcio Rafael Ferreira de Souza,8209.0,Right Back,145,Bayern Munich,169,['ff779bd6-9629-4ec3-9851-9c6e1b244be8'],49,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:49.377,Pass,
,,,,,,,,,,,,,,,,,1.400573,,,,,,,,,,,4b9a35cc-d3c4-455d-8988-b964b8d321e5,3167,,"[39.2, 33.5]",3890259,76,,,,,1.2032642,,Right Foot,,,,"[46.4, 52.2]",,Ground Pass,,20.038214,,,,Jérôme Boateng,5578.0,,,,,,2,From Throw In,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,145,Bayern Munich,169,['3ed0fa81-35d3-4a79-8300-1cce7a545ce8'],58,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:31:58.638,Pass,
,,,,,,,,,,,,,,,,,1.217267,,,,,,,,,,,333d1163-20bd-4817-9ece-b8e7c5e168ad,3171,,"[63.7, 54.2]",3890259,77,,,,,1.5492942,,Right Foot,,,,"[64.1, 72.8]",,Ground Pass,,18.604301,,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,2,From Throw In,Jérôme Boateng,5578.0,Right Center Back,145,Bayern Munich,169,"['57e5ef94-21e9-408c-a54f-c0a42f8b1357', 'a678edaa-a152-42fc-b2e8-ead77409fad4']",4,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:04.484,Pass,True
,,,,,,,,,,,,,,,,,0.813244,,,,,,,,,,,0423166e-cc87-432c-9b39-3eaef2076fda,3174,,"[67.7, 72.5]",3890259,77,,,,,0.56975645,,Right Foot,,,,"[74.1, 76.6]",,Ground Pass,,7.600658,,,,Douglas Costa de Souza,5837.0,,,,,,2,From Throw In,Márcio Rafael Ferreira de Souza,8209.0,Right Back,145,Bayern Munich,169,['944dff3e-db30-4f0e-ab83-4cdd0d25a849'],6,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:06.788,Pass,
,,,,,,,,,,,,,,,,,1.7708,,,,,,,,,,,dc231d57-98c2-44c7-bcfa-3c7128ddd883,3178,,"[77.0, 56.8]",3890259,77,,,,,-1.5378741,,Right Foot,,,,"[78.1, 23.4]",,Ground Pass,,33.41811,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,2,From Throw In,Douglas Costa de Souza,5837.0,Right Midfield,145,Bayern Munich,169,['e30d7698-0746-4d0b-8c83-b03a00f5062f'],11,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:11.005,Pass,
,,,,,,,,,,,,,,,,,0.935348,,,,,,,,,,,924e2101-6ad0-4c72-8b6b-35587151af26,3182,,"[88.2, 26.1]",3890259,77,,,,,-0.4266275,21d1b0e1-4131-49a3-b0e0-2f38fafd4147,Right Foot,,,,"[98.1, 21.6]",,Ground Pass,,10.874742,,,,David Olatukunbo Alaba,8220.0,True,,,,,2,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,145,Bayern Munich,169,"['7bd0bd5b-fb5e-4457-84f1-6358fcc141c6', 'c1fc6765-3d5b-4b24-a4ed-17a3380c3f20']",14,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:14.885,Pass,True
,,,,,,,,,,,,,,,,,1.780842,,,,,,,,,,,5391de83-e2d2-49cf-9129-b6a4df43e207,3187,,"[120.0, 80.0]",3890259,77,,,,,-2.9486217,,Right Foot,,,,"[111.3, 78.3]",,Ground Pass,,8.864536,,,,Thiago Alcântara do Nascimento,5208.0,,,,,Corner,2,From Corner,Thomas Müller,5562.0,Right Center Midfield,146,Bayern Munich,169,['bd4b45e7-233a-4d59-a1e9-3785f47178e9'],40,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:40.793,Pass,
,,,,,,,,,,,,,,,,,1.50333,,,,,,,,,,,b31e2d54-399e-481f-833a-4c83aafa655a,3192,,"[118.1, 73.3]",3890259,77,,,,,1.69142,,Right Foot,,,,"[117.3, 79.9]",,Ground Pass,,6.6483083,,Out,,Thomas Müller,5562.0,,,,,,2,From Corner,Thiago Alcântara do Nascimento,5208.0,Center Defensive Midfield,146,Bayern Munich,169,"['3a23d925-deb5-4974-9245-c6f14e02f943', '6946d523-a70b-42a1-a0bc-55b9004c04eb', '75a74cfb-aa04-4ace-ab3e-e33cf40f0c9b']",45,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:45.778,Pass,True
,,,,,,,,,,,,,,,,,0.5384,,,,,,,,,,,16903dd8-3a80-4328-a151-f1a8a96d3384,3194,,"[5.0, 0.1]",3890259,78,,True,,,0.37298772,,,,,,"[18.8, 5.5]",,Low Pass,,14.818907,,,,Marcelo Alfonso Díaz Rojas,27341.0,,,,,Throw-in,2,From Throw In,Matthias Ostrzolek,8547.0,Left Back,147,Hamburger SV,171,['77fc9a3c-5039-4e9a-ad22-2de7b2d74941'],2,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:33:02.798,Pass,
,,,,,,,,,,,,,,,,,1.570133,,,,,,,,,,,40313775-a26b-46a3-ba7a-68eaa5152ded,3196,,"[19.6, 6.8]",3890259,78,,True,,,0.72794753,,Right Foot,,,,"[48.1, 32.2]",,Low Pass,,38.17604,,,,Michael Gregoritsch,8309.0,,,,,,2,From Throw In,Marcelo Alfonso Díaz Rojas,27341.0,Left Defensive Midfield,147,Hamburger SV,171,['8b6061e5-125f-49ef-8ee9-7613584657eb'],4,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:33:04.004,Pass,
,,,,,,,,,,,,,,,,,0.521618,,,,,,,,,,,22e8b99b-ed1b-43db-b7a4-ecbe66b7d76e,3203,,"[74.5, 55.3]",3890259,78,,,,,-2.333471,,Right Foot,,,,"[70.2, 50.8]",,Ground Pass,,6.2241464,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Center Defensive Midfield,148,Bayern Munich,169,['566bb518-92df-44ec-84a5-2823f3cb7230'],8,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:08.713,Pass,
,,,,,,,,,,,,,,,,,0.605211,,,,,,,,,,,f5acdf50-e31e-4405-92a3-5a668fc2316f,3207,,"[71.0, 48.4]",3890259,78,,,,,2.8674252,,Right Foot,,,,"[55.0, 52.9]",,Ground Pass,,16.62077,,,,Jérôme Boateng,5578.0,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,148,Bayern Munich,169,['d30fa083-e9a0-4ac8-afe8-0155a6bfb66e'],10,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:10.198,Pass,
,,,,,,,,,,,,,,,,,2.110519,,,,,,,,,,,4f8aecec-5211-493d-9671-7f11d7f11924,3211,,"[56.5, 52.2]",3890259,78,,,,,-1.7390618,,Right Foot,,,,"[51.2, 21.0]",,Ground Pass,,31.64696,,,,Medhi Amine El Mouttaqi Benatia,5244.0,,,,,,2,Regular Play,Jérôme Boateng,5578.0,Right Center Back,148,Bayern Munich,169,['710fd19d-118f-4fe7-9c69-1bcc12f6ab6c'],11,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:11.808,Pass,
,,,,,,,,,,,,,,,,,1.269189,,,,,,,,,,,9df91c3b-a1e0-448c-9aba-18b2647d7180,3214,,"[52.6, 19.8]",3890259,78,,,,,-0.8139618,,Right Foot,,,,"[62.8, 9.0]",,Ground Pass,,14.855302,,,,David Olatukunbo Alaba,8220.0,,,,,,2,Regular Play,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,148,Bayern Munich,169,['a0f0061c-4ce0-413c-9bac-02005359f33f'],15,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:33:15.619,Pass,
