50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,3.03493,,,,,,,,,,,,,55635d21-c509-4031-85dd-0c007fea567a,133,,,"[58.1, 61.3]",3890271,3,,,,,-0.289271,,Right Foot,,,,"[100.1, 48.8]",,Ground Pass,,43.820656,,Incomplete,,Klaas-Jan Huntelaar,8060.0,,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,9,Schalke 04,181,"['142768c0-79ae-4cef-bc9a-a956a643d3fa', '6b49a7f0-88d1-455c-9b20-8752a1b6ad58']",33,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:33.539,Pass,
,,,,,,,,,,,,,,,,1.830311,,,,,,,,,,,,,5b8ee30b-76b5-4fc4-8f1f-70498360014c,137,,,"[26.2, 38.8]",3890271,3,,,,,-3.0838535,,Head,,,,"[8.9, 37.8]",,Low Pass,,17.328878,,,,Ralf Fährmann,8517.0,,,,,,Recovery,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,9,Schalke 04,181,"['6986e131-cb77-4a9a-a874-22ce217b3358', 'bae888a8-78ea-43db-9403-d53470e330a8']",42,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:42.411,Pass,True
,,,,,,,,,,,,,,,,1.745018,,,,,,,,,,,,,3a8fc82d-5389-476e-9042-bbbc22369b2f,140,,,"[12.0, 32.4]",3890271,3,,,,,-0.77206564,,Keeper Arm,,,,"[34.8, 10.2]",,Low Pass,,31.822634,,,,Dennis Aogo,8958.0,,,,,,,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,9,Schalke 04,181,['9d26a884-4f7a-4361-a493-1302520f41a3'],44,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:44.912,Pass,
,,,,,,,,,,,,,,,,1.845897,,,,,,,,,,,,,1704e060-db7a-4725-a0eb-f5dfed88cc3e,143,,,"[35.9, 10.2]",3890271,3,,,,,-0.38140404,,Left Foot,,,,"[55.1, 2.5]",,Ground Pass,,20.686468,,,,Julian Draxler,3186.0,,,,,,,1,Regular Play,Dennis Aogo,8958.0,Left Back,9,Schalke 04,181,['422d2e3c-4c0f-4862-8c0b-c92a082ad1ca'],48,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:48.026,Pass,
,,,,,,,,,,,,,,,,2.109637,,,,,,,,,,,,,07ab21bf-06cf-4d3e-b304-e576c1888182,146,,,"[70.7, 8.3]",3890271,3,,,,,0.08365524,,Right Foot,,,,"[102.9, 11.0]",,Ground Pass,,32.313,,,,Franco Matías Di Santo,8512.0,,,,,,,1,Regular Play,Julian Draxler,3186.0,Left Midfield,9,Schalke 04,181,['39fd3b9c-fe53-4eee-964d-d09659c5f272'],53,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:53.212,Pass,
,,,,,,,,,,,,,,,,0.711742,,,,,,,,,,,,,46d233fc-5afb-4411-ad39-119066c833a5,149,,,"[90.1, 8.8]",3890271,4,,,,,1.8898659,,Right Foot,,,,"[86.4, 20.0]",,Ground Pass,,11.795338,,,,Julian Draxler,3186.0,,,,,,,1,Regular Play,Franco Matías Di Santo,8512.0,Right Center Forward,9,Schalke 04,181,['3590c2f8-8439-4af7-bffd-44fa3da20a6e'],0,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:00.275,Pass,
,,,,,,,,,,,,,,,,0.913464,,,,,,,,,,,,,66c46774-b472-43b4-a4c1-76232b2961d5,153,,,"[82.6, 24.4]",3890271,4,,,,,1.8831428,,Right Foot,,,,"[76.4, 43.6]",,Ground Pass,,20.176224,,,,Marco Höger,8824.0,,,,,,,1,Regular Play,Julian Draxler,3186.0,Left Midfield,9,Schalke 04,181,"['0bce4dc9-f2ad-4edc-acf7-c60aa702f79a', '6bbbdd3a-2ff6-41c5-b6a3-42d637578513']",3,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:03.054,Pass,True
,,,,,,,,,,,,,,,,1.205442,,,,,,,,,,,,,97108a01-2cef-4a0e-b8de-9322fc339177,156,,,"[77.9, 48.6]",3890271,4,,,,,1.0010909,,Right Foot,,,,"[91.8, 70.3]",,Ground Pass,,25.770138,,,,Uilson de Souza Paula Júnior,30312.0,,,,,,,1,Regular Play,Marco Höger,8824.0,Right Defensive Midfield,9,Schalke 04,181,['8d15eeb4-0aae-42ee-8530-26bf5fd86795'],5,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:05.107,Pass,
,,,,,,,,,,,,,,,,0.660819,,,,,,,,,,,,,9063cef6-7f2c-4bba-bdee-a887b584e333,159,,,"[98.6, 73.8]",3890271,4,,,,,-2.1640253,,Right Foot,,,,"[89.7, 60.6]",,Ground Pass,,15.920113,,,,Marco Höger,8824.0,,,,,,,1,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Back,9,Schalke 04,181,['02e2f06e-a875-4a94-ae88-222a296908d4'],8,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:08.641,Pass,
,,,,,,,,,,,,,,,,1.232649,,,,,,,,,,,,,4950e413-02f4-4742-8107-5be7e82506f3,162,,,"[92.8, 63.0]",3890271,4,,,,,0.94494987,,Right Foot,,,,"[100.1, 73.1]",,Ground Pass,,12.461942,,,,Uilson de Souza Paula Júnior,30312.0,,,,,,,1,Regular Play,Marco Höger,8824.0,Right Defensive Midfield,9,Schalke 04,181,['f6fdc6f9-f61a-4763-b2c0-22dac05ea53d'],10,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:10.595,Pass,
,,,,,,,,,,,,,,,,0.817603,,,,,,,,,,,,,ed3757ed-9e92-4cfa-a5e2-35f446084b5d,169,,,"[98.6, 70.8]",3890271,4,,,,,-2.9064417,,Left Foot,,,,"[89.0, 68.5]",,Ground Pass,,9.871676,,,,Marco Höger,8824.0,,,,,,,1,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Back,9,Schalke 04,181,['523b64dc-3b8f-400d-b90f-2ec1bb6a6745'],13,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:13.444,Pass,
,,,,,,,,,,,,,,,,1.44328,,,,,,,,,,,,,2b3bc2f5-7c15-4aea-ba57-2d73c7670c4f,172,,,"[86.5, 67.0]",3890271,4,,,,,-2.2337813,,Right Foot,,,,"[72.6, 49.2]",,Ground Pass,,22.584286,,,,Johannes Geis,6717.0,,,,,,,1,Regular Play,Marco Höger,8824.0,Right Defensive Midfield,9,Schalke 04,181,['d3c57d05-90c3-4cdc-9573-072166261eb1'],15,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:15.270,Pass,
,,,,,,,,,,,,,,,,0.994065,,,,,,,,,,,,,b1716bbc-774a-40cd-b404-86f6f6b418cd,176,,,"[72.5, 38.9]",3890271,4,,,,,-1.0750313,,Right Foot,,,,"[77.8, 29.1]",,Ground Pass,,11.141364,,,,Julian Draxler,3186.0,,,,,,,1,Regular Play,Johannes Geis,6717.0,Left Defensive Midfield,9,Schalke 04,181,"['23efb19e-8166-4795-931e-7189dbef6b71', 'f6f7d6a4-7f24-49db-b904-7db290214678']",17,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:17.776,Pass,True
,,,,,,,,,,,,,,,,1.736847,,,,,,,,,,,,,9aa9e11c-c5fc-41fc-aae9-dd2efe7e535e,179,,,"[77.8, 29.1]",3890271,4,,,,,1.4953098,,Right Foot,,,,"[78.7, 41.0]",,Ground Pass,,11.933985,,,,Johannes Geis,6717.0,,,,,,,1,Regular Play,Julian Draxler,3186.0,Left Midfield,9,Schalke 04,181,['ac072a7d-b8e6-4455-9443-f543d5688fdf'],18,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:18.810,Pass,
,,,,,,,,,,,,,,,,1.566921,,,,,,,,,,,,,58af9605-867a-468a-9aa3-04f313c3ec29,182,,,"[80.9, 42.0]",3890271,4,,,,,1.489674,,Left Foot,,,,"[82.9, 66.6]",,Ground Pass,,24.681168,,,,Uilson de Souza Paula Júnior,30312.0,,,,,,,1,Regular Play,Johannes Geis,6717.0,Left Defensive Midfield,9,Schalke 04,181,"['0aa5ca87-bc21-4e76-b8eb-d37e9ca7bac9', 'a2e8c57c-0b2e-40f9-adb9-647bd5e9c30d']",20,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:20.547,Pass,True
,,,,,,,,,,,,,,,,1.701653,,,,,,,,,,,,,eeef1a7e-0fc6-4542-acbf-96b69b4f153e,185,,,"[81.8, 70.3]",3890271,4,,,,,-2.5914268,,Right Foot,,,,"[66.8, 61.1]",,Ground Pass,,17.59659,,,,Joël Andre Job Matip,3502.0,,,,,,,1,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Back,9,Schalke 04,181,['9cc18cc8-7902-4217-b9d9-ce1f801fe4db'],25,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:25.860,Pass,
,,,,,,,,,,,,,,,,1.80386,,,,,,,,,,,,,ac5b3e27-c121-433a-a2c2-53ee78e85dc7,188,,,"[63.4, 54.7]",3890271,4,,,,,-1.5448282,,Right Foot,,,,"[64.2, 23.9]",,Ground Pass,,30.810389,,,,Roman Neustädter,16534.0,,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,9,Schalke 04,181,['edab84ab-3111-4ea5-9cda-09032b81cd60'],28,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:28.488,Pass,
,,,,,,,,,,,,,,,,1.173432,,,,,,,,,,,,,1efb2e91-cd0c-4003-bdb5-830a1af550c8,191,,,"[64.2, 22.5]",3890271,4,,,,,-0.60895765,,Right Foot,,,,"[71.8, 17.2]",,Ground Pass,,9.265528,,,,Julian Draxler,3186.0,,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,9,Schalke 04,181,['1f1aaf8e-85f9-4906-a6c2-f35742546c8e'],30,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:30.412,Pass,
,,,,,,,,,,,,,,,,0.786977,,,,,,,,,,,,,8972a9d2-cb0d-4b86-8078-cb06177d0f07,194,,,"[71.8, 17.2]",3890271,4,,,,,2.604682,,Left Foot,,,,"[63.4, 22.2]",,Ground Pass,,9.775479,,,,Roman Neustädter,16534.0,,,,,,,1,Regular Play,Julian Draxler,3186.0,Left Midfield,9,Schalke 04,181,['46eae8ed-ce7a-48b1-b7eb-85bfe78015ee'],31,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:31.666,Pass,
,,,,,,,,,,,,,,,,0.523273,,,,,,,,,,,,,f7963be0-e13e-4ca1-a7aa-1d729e357890,197,,,"[63.6, 23.3]",3890271,4,,,,,1.7111713,,Right Foot,,,,"[62.3, 32.5]",,Ground Pass,,9.291394,,,,Johannes Geis,6717.0,,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,9,Schalke 04,181,['85c5ad93-4b6e-45e2-a83c-5f2b85e8a85f'],33,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:33.071,Pass,
,,,,,,,,,,,,,,,,0.674358,,,,,,,,,,,,,6a98b744-5954-45b6-87c0-d66d37709229,200,,,"[57.2, 31.9]",3890271,4,,,,,-1.1659045,,Left Foot,,,,"[61.7, 21.4]",,Ground Pass,,11.423659,,,,Roman Neustädter,16534.0,,,,,,,1,Regular Play,Johannes Geis,6717.0,Left Defensive Midfield,9,Schalke 04,181,['f44f7977-4354-4061-84a8-aa5dd8b2cadd'],35,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:35.035,Pass,
,,,,,,,,,,,,,,,,0.705377,,,,,,,,,,,,,2940ef8d-4fc1-420f-a983-f5222f81008c,203,,,"[64.2, 17.5]",3890271,4,,,,,-0.6998929,,Right Foot,,,,"[73.7, 9.5]",,Ground Pass,,12.419743,,,,Julian Draxler,3186.0,,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,9,Schalke 04,181,['55d64337-08b1-42bb-9658-de49e9219c88'],37,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:37.394,Pass,
,,,,,,,,,,,,,,,,0.851501,,,,,,,,,,,,,0560ae23-926f-47c7-acc2-53e4675c3364,206,,,"[71.5, 11.4]",3890271,4,,,,,0.7675429,,Right Foot,,,,"[77.2, 16.9]",,Ground Pass,,7.9208584,,,,Franco Matías Di Santo,8512.0,,,,,,,1,Regular Play,Julian Draxler,3186.0,Left Midfield,9,Schalke 04,181,['5c895aac-2dfd-402c-a5a1-e414119631b4'],39,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:39.152,Pass,
,,,,,,,,,,,,,,,,0.7865,,,,,,,,,,,,,f6a0aa67-4a63-4604-a293-bdca57ef520e,215,,,"[29.4, 55.6]",3890271,4,,,,,1.1990874,,Right Foot,,,,"[31.7, 61.5]",,Ground Pass,,6.332456,,,,Peter Niemeyer,40467.0,,,,,,,1,Regular Play,Jérôme Gondorf,8388.0,Left Defensive Midfield,10,Darmstadt 98,872,"['1e801e60-24bd-4765-8e96-1ba1f5ce65fb', '7fef2841-062f-4451-9cc7-fdb24f66109d']",44,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:44.108,Pass,True
,,,,,,,,,,,,,,,,1.7056,,,,,,,,,,,,,6d898085-51e1-4044-bafa-1c9506b54267,217,,,"[31.7, 61.5]",3890271,4,,,,,-2.012995,,Left Foot,,,,"[20.1, 37.0]",,Ground Pass,,27.10738,,,,Luca Caldirola,9404.0,,,,,,,1,Regular Play,Peter Niemeyer,40467.0,Right Defensive Midfield,10,Darmstadt 98,872,['53dcd555-7a61-4290-a5a3-77270ab7fff0'],44,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:44.894,Pass,
,,,,,,,,,,,,,,,,2.459297,,,,,,,,,,,,,dc4aa299-f3fe-407d-9542-55a5fe913d21,220,,,"[21.2, 35.9]",3890271,4,,,,,-1.1695676,,Left Foot,,,,"[25.4, 26.0]",,Ground Pass,,10.754069,,,,Fabian Holland,9222.0,,,,,,,1,Regular Play,Luca Caldirola,9404.0,Left Center Back,10,Darmstadt 98,872,['6979d50b-805b-4251-816f-5970a2ac19ae'],46,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:46.764,Pass,
,,,,,,,,,,,,,,,,0.105021,,,,,,,,,,,,,0e6faac7-2966-48ef-b9ae-8cad83dd5c8c,223,,,"[25.3, 23.7]",3890271,4,,,,,0.21109334,,Left Foot,,,,"[26.7, 24.0]",,Low Pass,,1.4317821,,Incomplete,,,,,,,,,,1,Regular Play,Fabian Holland,9222.0,Left Back,10,Darmstadt 98,872,['ee61ed03-665e-48fa-b19e-ff844491b739'],49,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:49.223,Pass,
,,,,,,,,,,,,,,,,3.633991,,,,,,,,,,,,,4c80846c-ba09-4ad0-b03a-531de978907c,225,,,"[56.8, 67.7]",3890271,4,,,,,-2.8820636,,Head,,,,"[27.8, 60.0]",,Low Pass,,30.004833,,,,Joël Andre Job Matip,3502.0,,,,,,Recovery,1,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Back,11,Schalke 04,181,['26fa7bb9-dd8e-4cf5-9b42-f95850baad98'],53,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:53.255,Pass,
,,,,,,,,,,,,,,,,1.732892,,,,,,,,,,,,,12e0c2f4-990d-43b9-8f18-7197fcd506cf,228,,,"[26.4, 57.4]",3890271,4,,,,,-2.2740269,,Right Foot,,,,"[14.7, 43.6]",,Ground Pass,,18.092264,,,,Ralf Fährmann,8517.0,,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,11,Schalke 04,181,['70e4462f-7082-44a2-ae27-bea490ae5806'],57,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:57.209,Pass,
,,,,,,,,,,,,,,,,1.725385,,,,,,,,,,,,,d83c45db-f65a-4cf1-ab95-0c899e0dcfe5,231,,,"[14.7, 42.7]",3890271,4,,,,,-0.9422288,,Right Foot,,,,"[33.6, 16.7]",,Ground Pass,,32.143585,,,,Roman Neustädter,16534.0,,,,,,,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,11,Schalke 04,181,['44983f96-d314-4ad8-b187-480859023ec8'],59,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:59.062,Pass,
,,,,,,,,,,,,,,,,1.106165,,,,,,,,,,,,,e42c70b3-cbb6-4601-9691-cc82561edf41,234,,,"[41.5, 11.0]",3890271,5,,,,,1.1487913,,Left Foot,,,,"[45.9, 20.8]",,Ground Pass,,10.742439,,,,Johannes Geis,6717.0,,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,11,Schalke 04,181,['017589db-cb83-4bf3-ab64-d99bb4e7ebeb'],4,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:04.291,Pass,
,,,,,,,,,,,,,,,,2.995707,,,,,,,,,,,,,063cdac2-fc41-47c2-abcc-76ff5f76f28d,237,,,"[51.1, 22.5]",3890271,5,,,,,0.8736638,,Right Foot,,,,"[92.3, 71.7]",,High Pass,,64.17227,,,,Jean-Eric Maxim Choupo-Moting,3499.0,,,True,,,,1,Regular Play,Johannes Geis,6717.0,Left Defensive Midfield,11,Schalke 04,181,['b58ae219-c99b-4ef7-9fbb-247ae3d37321'],6,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:06.948,Pass,
,,,,,,,,,,,,,,,,0.7086,,,,,,,,,,,,,dbf716a5-7255-4ae9-8603-218560544e02,241,,,"[80.4, 70.8]",3890271,5,,,,,-2.4376466,,Right Foot,,,,"[75.1, 66.3]",,Ground Pass,,6.9526973,,,,Marco Höger,8824.0,,,,,,,1,Regular Play,Jean-Eric Maxim Choupo-Moting,3499.0,Right Midfield,11,Schalke 04,181,['b1f1e4ab-230d-4253-b81b-dbe39e3cbf2e'],12,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:12.818,Pass,
,,,,,,,,,,,,,,,,0.992008,,,,,,,,,,,,,bc8b75f6-60a2-4c79-a536-ede66d9375dc,244,,,"[75.1, 66.3]",3890271,5,,,,,-0.07677189,,Right Foot,,,,"[88.1, 65.3]",,Ground Pass,,13.038404,,,,Uilson de Souza Paula Júnior,30312.0,,,,,,,1,Regular Play,Marco Höger,8824.0,Right Defensive Midfield,11,Schalke 04,181,['f5868431-d7ab-49be-b96d-ff55129f514d'],14,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:14.461,Pass,
,,,,,,,,,,,,,,,,1.399748,,,,,,,,,,,,,1bade219-1bdd-48ce-8a8c-a0694dd6a3d4,250,,,"[35.0, 0.1]",3890271,5,,,,,0.2702769,,,,,,"[58.1, 6.5]",,High Pass,,23.97019,,Incomplete,,Dominik Stroh-Engel,40481.0,,,,,,Throw-in,1,From Throw In,Fabian Holland,9222.0,Left Back,12,Darmstadt 98,872,"['1ebc0367-08bf-4025-b145-5bc625b8d7c7', 'c48a7151-24e5-4d01-bac2-e447be293ccd']",32,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:32.108,Pass,
,,,,,,,,,,,,,,,,1.264599,,,,,,,,,,,,,c2412086-4667-473d-bfe1-2d7d9dc1f360,253,,,"[53.4, 0.1]",3890271,5,,,,,0.29386935,,,,,,"[76.2, 7.0]",,High Pass,,23.821209,,,,Dominik Stroh-Engel,40481.0,,,,,,Throw-in,1,From Throw In,Fabian Holland,9222.0,Left Back,13,Darmstadt 98,872,['5c05279e-1857-4a2e-9aab-55f2b588511a'],49,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:49.712,Pass,
,,,,,,,,,,,,,,,,1.910797,,,,,,,,,,,,,6ef98399-c073-4ca4-a9da-5e3c325fa17d,255,,,"[76.2, 7.0]",3890271,5,,,,,0.95449936,,Head,,,,"[84.7, 19.0]",,High Pass,,14.705441,,Unknown,,Mario Vrančić,13675.0,,,,,,,1,From Throw In,Dominik Stroh-Engel,40481.0,Center Forward,13,Darmstadt 98,872,['cab92ce1-7ac1-4cf8-8e98-28ebb0c4e2d6'],50,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:50.976,Pass,
,,,,,,,,,,,,,,,,2.200467,,,,,,,,,,,,,c3f0cf1d-6629-4a53-a9a1-1233e41a63c2,259,,,"[38.1, 53.5]",3890271,6,,,,,-1.6207547,,Right Foot,,,,"[36.2, 15.5]",,Ground Pass,,38.04747,,,,Roman Neustädter,16534.0,,,,,,Free Kick,1,From Free Kick,Johannes Geis,6717.0,Left Defensive Midfield,14,Schalke 04,181,['71316bd1-407f-40fb-a409-4ba00309222f'],4,,,,,,,,,,,,,,,,,Schalke 04,181,00:06:04.165,Pass,
,,,,,,,,,,,,,,,,1.304434,,,,,,,,,,,,,29c49928-900d-4d05-a999-a94353afd7ef,262,,,"[40.9, 16.3]",3890271,6,,,,,-0.23944774,,Right Foot,,,,"[62.2, 11.1]",,Ground Pass,,21.925556,,,,Julian Draxler,3186.0,,,,,,,1,From Free Kick,Roman Neustädter,16534.0,Left Center Back,14,Schalke 04,181,['94d9f3f3-e45e-4a70-a279-0f1218b2aac0'],8,,,,,,,,,,,,,,,,,Schalke 04,181,00:06:08.148,Pass,
,,,,,,,,,,,,,,,,1.500116,,,,,,,,,,,,,cff2c44f-5160-43be-aa30-e8b88340fc92,266,,,"[56.8, 11.7]",3890271,6,,,,,2.5829933,,Right Foot,,,,"[44.8, 19.2]",,Ground Pass,,14.150971,,,,Johannes Geis,6717.0,,,,,,,1,From Free Kick,Julian Draxler,3186.0,Left Midfield,14,Schalke 04,181,['d50be048-032d-4e25-a4bd-f20730f3dfa4'],12,,,,,,,,,,,,,,,,,Schalke 04,181,00:06:12.119,Pass,
,,,,,,,,,,,,,,,,2.529509,,,,,,,,,,,,,b9e658cf-73f7-4aec-9f64-14a975f2e521,269,,,"[47.3, 21.1]",3890271,6,,,,,1.0621469,,Right Foot,,,,"[77.8, 75.8]",,High Pass,,62.628586,,,,Uilson de Souza Paula Júnior,30312.0,,,True,,,,1,From Free Kick,Johannes Geis,6717.0,Left Defensive Midfield,14,Schalke 04,181,['b8af1ef7-f38a-4edd-9f62-6b26994aa09c'],15,,,,,,,,,,,,,,,,,Schalke 04,181,00:06:15.276,Pass,
,,,,,,,,,,,,,,,,1.800191,,,,,,,,,,,,,341dfa4e-fdf3-4bef-8e69-0aae4d8c55d5,271,,,"[77.9, 75.8]",3890271,6,,,,,-1.1959556,6cbbae2d-2caa-4845-a0ed-9b122fca8136,Head,,,,"[85.1, 57.5]",,High Pass,,19.665451,,,,Jean-Eric Maxim Choupo-Moting,3499.0,True,,,,,,1,From Free Kick,Uilson de Souza Paula Júnior,30312.0,Right Back,14,Schalke 04,181,['6f0ce04f-a11a-4d33-be34-286442f422ed'],17,,,,,,,,,,,,,,,,,Schalke 04,181,00:06:17.806,Pass,
,,,,,,,,,,,,,,,,4.008941,,,,,,,,,,,,,5d24dece-7a72-49cb-aeac-57edce9f50b5,277,,,"[7.0, 44.1]",3890271,6,,,,,0.06968395,,Right Foot,,,,"[85.8, 49.6]",,High Pass,,78.99171,,Incomplete,,,,,,,,,Goal Kick,1,From Goal Kick,Christian Mathenia,8306.0,Goalkeeper,15,Darmstadt 98,872,['40397e13-fffb-47f7-908a-4cf6eaecf546'],52,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:52.409,Pass,
,,,,,,,,,,,,,,,,2.443856,,,,,,,,,,,,,40397e13-fffb-47f7-908a-4cf6eaecf546,278,,,"[34.3, 30.5]",3890271,6,,,,,2.0138988,,Head,,,,"[23.1, 54.1]",,Low Pass,,26.122787,,Incomplete,,Uilson de Souza Paula Júnior,30312.0,,,,,,Recovery,1,From Goal Kick,Marco Höger,8824.0,Right Defensive Midfield,15,Darmstadt 98,872,"['3a164542-ea38-4960-b437-8435ebcd489e', '5d24dece-7a72-49cb-aeac-57edce9f50b5', 'a83bdca5-7771-4b36-8b98-0ce26d63acab']",56,,,,,,,,,,,,,,,,,Schalke 04,181,00:06:56.418,Pass,
,,,,,,,,,,,,,,,,1.2892,,,,,,,,,,,,,fbd884a4-1127-4cba-8802-d6180903945e,284,,,"[120.0, 80.0]",3890271,7,,,,,-1.7224382,afc53744-b48f-42fa-999a-7210256a46e3,Left Foot,,,,"[114.3, 42.7]",,High Pass,True,37.73301,,,,Luca Caldirola,9404.0,True,,,Inswinging,,Corner,1,From Corner,Konstantin Rausch,11134.0,Left Midfield,16,Darmstadt 98,872,['02f9a3e2-7989-419e-b0ce-a4b3570c9232'],35,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:35.632,Pass,
,,,,,,,,,,,,,,,,1.196315,,,,,,,,,,,,,77dbc003-3a9c-4a4a-941e-6b888b910f0f,290,,,"[8.2, 35.6]",3890271,7,,,,,0.38831872,,Right Foot,,,,"[17.0, 39.2]",,Ground Pass,,9.507892,,,,Johannes Geis,6717.0,,,,,,Recovery,1,Regular Play,Franco Matías Di Santo,8512.0,Right Center Forward,17,Schalke 04,181,"['44141b7c-9859-4645-9595-5f1839d91e28', '4bd1cbaf-1466-4c53-897f-02c85edd4450']",38,,,,,,,,,,,,,,,,,Schalke 04,181,00:07:38.329,Pass,True
,,,,,,,,,,,,,,,,2.697572,,,,,,,,,,,,,a966d076-01e1-4b90-9e8e-c3ebbd21f4d5,293,,,"[17.0, 39.2]",3890271,7,,,,,-1.0782374,,Right Foot,,,,"[30.9, 13.3]",,High Pass,,29.394217,,,,Julian Draxler,3186.0,,,,,,,1,Regular Play,Johannes Geis,6717.0,Left Defensive Midfield,17,Schalke 04,181,['2dab43d9-ec79-492c-8726-ccea3b467984'],39,,,,,,,,,,,,,,,,,Schalke 04,181,00:07:39.726,Pass,
,,,,,,,,,,,,,,,,1.131167,,,,,,,,,,,,,6a9b0f1d-5aa8-47af-b9ae-8472c8d941fe,298,,,"[35.0, 10.0]",3890271,7,,,,,-0.4672447,,Left Foot,,,,"[46.1, 4.4]",,Ground Pass,,12.432618,,,,Dennis Aogo,8958.0,,,,,,,1,Regular Play,Julian Draxler,3186.0,Left Midfield,17,Schalke 04,181,"['beea7285-b067-475c-8ab5-8b3305fac2b5', 'f0c4f8fa-e269-4300-846d-55ccad307c03']",44,,,,,,,,,,,,,,,,,Schalke 04,181,00:07:44.123,Pass,True
