50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.695558,,,,,,,,,,,,,a68790f8-073b-4be9-8ef0-d21ab32ba100,122,,,"[50.5, 59.8]",3890520,2,,,,,-2.70175,,Left Foot,,,,"[36.9, 53.4]",,Ground Pass,,15.030636,,,,Martin Stranzl,20499.0,,,,,,,1,Regular Play,Mahmoud Dahoud,8238.0,Right Defensive Midfield,8,Borussia Mönchengladbach,185,['a95291c6-3cc7-4be7-9242-1f9288b608f0'],8,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:08.424,Pass,
,,,,,,,,,,,,,,,1.767304,,,,,,,,,,,,,eb4fd365-1af1-4ed9-87e8-61abf74c6cbb,125,,,"[36.4, 50.2]",3890520,2,,,,,-1.8006246,,Right Foot,,,,"[30.2, 23.7]",,Ground Pass,,27.21562,,,,Håvard Nordtveit,8395.0,,,,,,,1,Regular Play,Martin Stranzl,20499.0,Right Center Back,8,Borussia Mönchengladbach,185,['7f029a04-0474-48aa-90b5-eb14085b1051'],11,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:11.229,Pass,
,,,,,,,,,,,,,,,1.469456,,,,,,,,,,,,,933e7a18-8a90-482d-8420-93872813bba1,128,,,"[30.9, 20.3]",3890520,2,,,,,1.6412191,,Left Foot,,,,"[29.2, 44.4]",,Ground Pass,,24.159883,,,,Martin Stranzl,20499.0,,,,,,,1,Regular Play,Håvard Nordtveit,8395.0,Left Center Back,8,Borussia Mönchengladbach,185,['e59e24df-3f5d-4730-8f97-6613310b983d'],14,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:14.200,Pass,
,,,,,,,,,,,,,,,1.435654,,,,,,,,,,,,,d266251e-9ade-4620-8c9b-6f30c9fac855,131,,,"[30.6, 44.0]",3890520,2,,,,,1.6285355,,Right Foot,,,,"[29.6, 61.3]",,Ground Pass,,17.328878,,,,Nico Elvedi,8814.0,,,,,,,1,Regular Play,Martin Stranzl,20499.0,Right Center Back,8,Borussia Mönchengladbach,185,['d348e0eb-f83c-4df6-9abb-47ddc58525be'],16,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:16.821,Pass,
,,,,,,,,,,,,,,,1.185852,,,,,,,,,,,,,911f2db0-ee5c-440d-97b7-b0e4727edf7e,134,,,"[29.4, 60.7]",3890520,2,,,,,-1.8967663,,Right Foot,,,,"[27.0, 53.6]",,Ground Pass,,7.4946647,,,,Martin Stranzl,20499.0,,,,,,,1,Regular Play,Nico Elvedi,8814.0,Right Back,8,Borussia Mönchengladbach,185,['41a0e380-48fd-4ddc-a183-a5567568907c'],19,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:19.051,Pass,
,,,,,,,,,,,,,,,1.252089,,,,,,,,,,,,,222ac89b-2f02-4d06-aaff-bbc76085fbe0,137,,,"[27.0, 52.1]",3890520,2,,,,,-1.0500118,,Right Foot,,,,"[38.3, 32.4]",,Ground Pass,,22.71079,,,,Andreas Christensen,3959.0,,,,,,,1,Regular Play,Martin Stranzl,20499.0,Right Center Back,8,Borussia Mönchengladbach,185,['38a184e3-06e6-4d19-a4bd-c62eb4296d7a'],21,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:21.370,Pass,
,,,,,,,,,,,,,,,1.867706,,,,,,,,,,,,,2c5de2bb-a987-4c93-9980-48c689efa499,141,,,"[39.2, 32.9]",3890520,2,,,,,1.1884668,,Right Foot,,,,"[54.4, 70.7]",,Ground Pass,,40.741627,,,,Thorgan Hazard,5632.0,,,,,,,1,Regular Play,Andreas Christensen,3959.0,Left Defensive Midfield,8,Borussia Mönchengladbach,185,['61aa9e5b-6a2f-4447-8163-cbd2b439a607'],24,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:24.264,Pass,
,,,,,,,,,,,,,,,1.022625,,,,,,,,,,,,,258391ea-6b8b-4114-9ec1-ea3ea035c4af,145,,,"[59.1, 16.9]",3890520,2,,,,,-2.445388,,Right Foot,,,,"[52.4, 11.3]",,Ground Pass,,8.732124,,,,Miiko Martín Albornoz Inola,13126.0,,,,,,Recovery,1,Regular Play,Manuel Schmiedebach,8543.0,Left Defensive Midfield,9,Hannover 96,178,['8d71546d-06bc-40f8-aa33-924efa1ac639'],27,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:27.259,Pass,
,,,,,,,,,,,,,,,0.917714,,,,,,,,,,,,,4d1dec0e-ae40-4e30-b923-b900c08c2462,148,,,"[50.9, 11.7]",3890520,2,,,,,2.6183143,,Left Foot,,,,"[40.5, 17.7]",,Ground Pass,,12.006665,,,,Salif Sané,5664.0,,,,,,,1,Regular Play,Miiko Martín Albornoz Inola,13126.0,Left Back,9,Hannover 96,178,"['6ce474b2-afc5-451c-89c6-254bd262d080', '897e75fe-5c9b-4bad-9a18-7c75e68d78a9']",28,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:28.282,Pass,True
,,,,,,,,,,,,,,,0.933605,,,,,,,,,,,,,b2b041ed-f4c2-434f-9eac-6efcc3cd44ea,151,,,"[42.0, 19.2]",3890520,2,,,,,0.90675014,,Left Foot,,,,"[49.2, 28.4]",,Ground Pass,,11.682466,,,,Waldemar Anton,8538.0,,,,,,,1,Regular Play,Salif Sané,5664.0,Left Center Back,9,Hannover 96,178,['1e3f2f40-8bb8-4a33-b62b-62e8113e9567'],30,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:30.252,Pass,
,,,,,,,,,,,,,,,1.624461,,,,,,,,,,,,,7642560f-c9ad-4167-bfb2-219e1ec99154,155,,,"[48.4, 35.9]",3890520,2,,,,,0.33817244,,Right Foot,,,,"[81.1, 47.4]",,High Pass,,34.66324,,,,Artur Sobiech,11845.0,,,,,,,1,Regular Play,Waldemar Anton,8538.0,Right Defensive Midfield,9,Hannover 96,178,"['85e5e488-dc79-43d5-8ef5-2ae21495ef40', 'b23d7175-24aa-4c6f-8a6c-af8a08a28dce']",32,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:32.872,Pass,True
,,,,,,,,,,,,,,,1.991213,,,,,,,,,,,,,933c7a6f-ce6f-4a9f-a912-e0444693ca67,157,,,"[81.1, 47.4]",3890520,2,,,,,-2.0885782,,Head,,,,"[72.1, 31.6]",,Low Pass,,18.18351,,,,Hiroshi Kiyotake,38524.0,,,,,,,1,Regular Play,Artur Sobiech,11845.0,Center Forward,9,Hannover 96,178,['250974fa-3bb1-4c6f-b043-f89ba19e5d2b'],34,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:34.496,Pass,
,,,,,,,,,,,,,,,1.180785,,,,,,,,,,,,,7ca1b2b9-8453-44f8-ac88-8f946af11bd9,160,,,"[80.3, 11.7]",3890520,2,,,,,-0.55569446,,Right Foot,,,,"[92.7, 4.0]",,Ground Pass,,14.596232,,,,Miiko Martín Albornoz Inola,13126.0,,,,,,,1,Regular Play,Hiroshi Kiyotake,38524.0,Center Attacking Midfield,9,Hannover 96,178,['ea8ebfb5-70a0-417c-99df-d2dfa57aaaa2'],40,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:40.513,Pass,
,,,,,,,,,,,,,,,2.098571,,,,,,,,,,,,,b31fc05c-1f4b-4d3a-8527-4f5403cdda1b,163,,,"[99.1, 5.9]",3890520,2,,,,,1.1765734,,Left Foot,True,,,"[114.7, 43.4]",,High Pass,,40.61539,,Incomplete,,Noah-Joel Sarenren-Bazee,21311.0,,,,,,,1,Regular Play,Miiko Martín Albornoz Inola,13126.0,Left Back,9,Hannover 96,178,"['85cfdd7f-cb3a-4f5f-8ba0-1804a6f3f0f2', '94750639-c220-484d-a698-5e233ea21fbd']",44,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:44.082,Pass,
,,,,,,,,,,,,,,,1.941689,,,,,,,,,,,,,3a6806ee-a758-4365-92ae-11451912fe0c,167,,,"[9.9, 26.5]",3890520,2,,,,,-0.5062575,,Keeper Arm,,,,"[20.0, 20.9]",,Ground Pass,,11.548593,,,,Oscar Wendt,8809.0,,,,,,,1,From Keeper,Yann Sommer,5550.0,Goalkeeper,10,Borussia Mönchengladbach,185,['7d1ea2e4-854a-4163-af54-7cb56fa80f64'],48,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:48.637,Pass,
,,,,,,,,,,,,,,,1.09612,,,,,,,,,,,,,f6949c89-fad7-410f-8db6-0b89a7c190d6,170,,,"[26.8, 3.8]",3890520,2,,,,,0.8923708,,Left Foot,,,,"[40.1, 20.3]",,Ground Pass,,21.192923,,,,Raffael Caetano de Araújo,8810.0,,,,,,,1,From Keeper,Oscar Wendt,8809.0,Left Back,10,Borussia Mönchengladbach,185,['dbd66a25-a47b-4eb0-b5de-2467f0ed5c02'],51,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:51.261,Pass,
,,,,,,,,,,,,,,,0.669753,,,,,,,,,,,,,6bbd991b-d8f6-49ad-8b60-ab074b8f462d,173,,,"[40.5, 20.3]",3890520,2,,,,,-2.3114483,,Right Foot,,,,"[37.3, 16.8]",,Low Pass,,4.7423625,,,,Andreas Christensen,3959.0,,,,,,,1,From Keeper,Raffael Caetano de Araújo,8810.0,Center Forward,10,Borussia Mönchengladbach,185,['999aca83-30d6-4ea6-bb06-40bda0b48a07'],52,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:52.429,Pass,
,,,,,,,,,,,,,,,1.103363,,,,,,,,,,,,,e38675a0-a8d7-4290-8960-fd444a427dd8,175,,,"[37.3, 16.8]",3890520,2,,,,,0.9861215,,Right Foot,,,,"[46.5, 30.7]",,Ground Pass,,16.668833,,,,Lars Edi Stindl,8806.0,,,,,,,1,From Keeper,Andreas Christensen,3959.0,Left Defensive Midfield,10,Borussia Mönchengladbach,185,['42413a27-3fee-4709-a9ac-80753fa1d9e3'],53,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:53.099,Pass,
,,,,,,,,,,,,,,,0.776493,,,,,,,,,,,,,c8ac1706-bdd0-45e0-b74c-6c28927ec659,178,,,"[46.5, 31.6]",3890520,2,,,,,-1.7868813,,Right Foot,,,,"[45.6, 27.5]",,Ground Pass,,4.1976185,,,,Raffael Caetano de Araújo,8810.0,,,,,,,1,From Keeper,Lars Edi Stindl,8806.0,Center Attacking Midfield,10,Borussia Mönchengladbach,185,['c52635a3-4d1d-413d-bb35-11e2ef7e10f9'],54,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:54.523,Pass,
,,,,,,,,,,,,,,,1.055671,,,,,,,,,,,,,58460cfb-0f06-499f-940c-9f505ab4ebd0,182,,,"[48.0, 31.8]",3890520,2,,,,,1.75558,,Right Foot,,,,"[46.0, 42.5]",,Ground Pass,,10.885311,,,,Lars Edi Stindl,8806.0,,,,,,,1,From Keeper,Raffael Caetano de Araújo,8810.0,Center Forward,10,Borussia Mönchengladbach,185,"['0c7ccd9e-2df5-4f76-ba46-10f796f93bc1', '7d83652a-66f7-444e-a9bd-f44a55001a56']",56,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:56.042,Pass,True
,,,,,,,,,,,,,,,1.492014,,,,,,,,,,,,,bd4c6bde-ab61-46eb-9ca0-5be2929fa60b,185,,,"[47.5, 45.7]",3890520,2,,,,,1.4294102,,Right Foot,,,,"[51.4, 73.1]",,Ground Pass,,27.676163,,,,Thorgan Hazard,5632.0,,,,,,,1,From Keeper,Lars Edi Stindl,8806.0,Center Attacking Midfield,10,Borussia Mönchengladbach,185,['b6c1b38f-893f-4ace-8743-e1c5f335d28b'],57,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:57.712,Pass,
,,,,,,,,,,,,,,,1.584636,,,,,,,,,,,,,5ce44708-7ddf-49bd-aea9-0eb7a476b39d,188,,,"[56.5, 73.1]",3890520,3,,,,,-2.640713,,Right Foot,,,,"[42.8, 65.6]",,Ground Pass,,15.618579,,,,Nico Elvedi,8814.0,,,,,,,1,From Keeper,Thorgan Hazard,5632.0,Right Wing,10,Borussia Mönchengladbach,185,['f10c8cc4-c02b-42a9-a875-d7a8aab19de9'],0,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:00.170,Pass,
,,,,,,,,,,,,,,,0.849507,,,,,,,,,,,,,d4840d9e-e982-4aea-8e60-924893768e30,191,,,"[43.1, 64.7]",3890520,3,,,,,-0.5333022,,Right Foot,,,,"[51.4, 59.8]",,Ground Pass,,9.638465,,,,Raffael Caetano de Araújo,8810.0,,,,,,,1,From Keeper,Nico Elvedi,8814.0,Right Back,10,Borussia Mönchengladbach,185,['233795eb-d042-452b-9b70-52c284a43754'],2,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:02.431,Pass,
,,,,,,,,,,,,,,,0.844105,,,,,,,,,,,,,011a3c4e-6360-41e1-b6de-5aa7a08d8f6e,194,,,"[51.4, 59.0]",3890520,3,,,,,-0.73892003,,Right Foot,,,,"[60.4, 50.8]",,Low Pass,,12.175385,,,,Andreas Christensen,3959.0,,,,,,,1,From Keeper,Raffael Caetano de Araújo,8810.0,Center Forward,10,Borussia Mönchengladbach,185,['e5cec2fa-21a1-4b77-8d1f-7a43b8292a72'],5,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:05.181,Pass,
,,,,,,,,,,,,,,,0.590803,,,,,,,,,,,,,8ea3fb7d-42b6-4a9c-8098-bd78894b9340,197,,,"[62.3, 50.6]",3890520,3,,,,,0.2745753,,Right Foot,,,,"[69.4, 52.6]",,Ground Pass,,7.376313,,,,Lars Edi Stindl,8806.0,,,,,,,1,From Keeper,Andreas Christensen,3959.0,Left Defensive Midfield,10,Borussia Mönchengladbach,185,"['09f7506b-1270-47b4-a3c1-1b01f8c6b5c5', 'f7f4eece-48fc-4aff-ad96-233abeb0e88e']",6,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:06.025,Pass,True
,,,,,,,,,,,,,,,1.382611,,,,,,,,,,,,,480206f2-a90f-4347-b251-c67c2e0dcb59,201,,,"[68.9, 53.4]",3890520,3,,,,,1.9189197,,Right Foot,,,,"[64.4, 65.8]",,Low Pass,,13.191285,,,,Raffael Caetano de Araújo,8810.0,,,,,,,1,From Keeper,Lars Edi Stindl,8806.0,Center Attacking Midfield,10,Borussia Mönchengladbach,185,"['733fd5e7-7ca2-430a-81a4-5b8589fe9843', '7620e9c0-df63-48b5-8dc9-f92429b7370f']",6,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:06.674,Pass,True
,,,,,,,,,,,,,,,2.578046,,,,,,,,,,,,,71dfff14-dd18-4460-9187-7d7143ce8389,204,,,"[65.7, 70.5]",3890520,3,,,,,-0.25431836,,Right Foot,,,,"[103.4, 60.7]",,Ground Pass,,38.95292,,,,Fabian Johnson,11283.0,,,,,,,1,From Keeper,Raffael Caetano de Araújo,8810.0,Center Forward,10,Borussia Mönchengladbach,185,['19fec399-15a9-49f3-af18-95887bd7c365'],9,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:09.309,Pass,
,,,,,,,,,,,,,,,0.200936,,,,,,,,,,,,,90d4aebc-15d6-4275-bced-d9fa0c59023a,208,,,"[105.1, 59.8]",3890520,3,,,,,-1.6172744,,Right Foot,,,,"[104.9, 55.5]",,Low Pass,,4.304649,,Incomplete,,Raffael Caetano de Araújo,8810.0,,,,,,,1,From Keeper,Fabian Johnson,11283.0,Left Wing,10,Borussia Mönchengladbach,185,"['28c9d93a-fb16-4aaa-9825-9a6154e86773', '2ed1457b-3944-4c3b-90f0-2c16d1fed107', 'fdac763d-4b81-443d-8105-04a2b9d029b9']",12,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:12.052,Pass,True
,,,,,,,,,,,,,,,2.137253,,,,,,,,,,,,,0e362731-c1ba-4d6c-9e31-8d5134d7dcb4,211,,,"[12.2, 33.1]",3890520,3,,,,,-1.5392753,,Head,,,,"[12.9, 10.9]",,High Pass,,22.211033,,,,Salif Sané,5664.0,,,,,,Recovery,1,From Keeper,Hiroki Sakai,3530.0,Right Back,10,Borussia Mönchengladbach,185,['8963adbf-fc9c-4073-866f-55c4c1a3e3c7'],13,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:13.317,Pass,
,,,,,,,,,,,,,,,0.864039,,,,,,,,,,,,,4c6d1b65-4cee-49f9-994f-15b299a1fdff,215,,,"[105.9, 80.0]",3890520,3,,,,,-1.487655,,,,,,"[106.8, 69.2]",,Low Pass,,10.837435,,,,Lars Edi Stindl,8806.0,,,,,,Throw-in,1,From Throw In,Thorgan Hazard,5632.0,Right Wing,11,Borussia Mönchengladbach,185,['b9690905-e99d-4502-933a-1f24e417585d'],22,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:22.849,Pass,
,,,,,,,,,,,,,,,0.837572,,,,,,,,,,,,,51b09f0e-91ad-46f8-92ed-4350c85e9364,219,,,"[106.8, 67.5]",3890520,3,,,,,1.5202066,,Right Foot,,,,"[107.2, 75.4]",,Ground Pass,,7.91012,,,,Thorgan Hazard,5632.0,,,,,,,1,From Throw In,Lars Edi Stindl,8806.0,Center Attacking Midfield,11,Borussia Mönchengladbach,185,"['533b59c1-fc50-415b-88a6-9cb215ba9b76', '9e18e9c7-c3d3-43f9-8f05-2da384ff29d2']",24,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:24.285,Pass,True
,,,,,,,,,,,,,,,0.914454,,,,,,,,,,,,,a4a2daf8-8c36-49da-abfa-27f99dbc81f4,221,,,"[107.2, 76.1]",3890520,3,,,,,-2.3057323,,Right Foot,,,,"[102.5, 70.9]",,Ground Pass,,7.0092797,,,,Lars Edi Stindl,8806.0,,,,,,,1,From Throw In,Thorgan Hazard,5632.0,Right Wing,11,Borussia Mönchengladbach,185,['7808ada0-2a20-4e33-8d73-d981498ca508'],25,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:25.122,Pass,
,,,,,,,,,,,,,,,0.954612,,,,,,,,,,,,,ecbe3896-2857-4681-97a1-5474beec878f,225,,,"[100.0, 69.7]",3890520,3,,,,,-2.185886,,Left Foot,,,,"[93.5, 60.5]",,Ground Pass,,11.264546,,,,Mahmoud Dahoud,8238.0,,,,,,,1,From Throw In,Lars Edi Stindl,8806.0,Center Attacking Midfield,11,Borussia Mönchengladbach,185,"['151829fe-e90f-4000-a1dd-335d8d0dc825', 'd457d44a-935a-4233-9103-569d713f4395']",26,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:26.765,Pass,True
,,,,,,,,,,,,,,,1.658187,,,,,,,,,,,,,b908396a-95af-4f22-9028-bb0e9dc067e0,230,,,"[96.5, 47.8]",3890520,3,,,,,-1.1363908,,Left Foot,,,,"[106.8, 25.6]",,Ground Pass,,24.473047,,,,Oscar Wendt,8809.0,,,,,,,1,From Throw In,Mahmoud Dahoud,8238.0,Right Defensive Midfield,11,Borussia Mönchengladbach,185,"['0f2e318c-3900-4528-b129-07d6e814edfe', 'ba669ac7-11df-426a-b524-ce6adcd737b9']",29,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:29.901,Pass,True
,,,,,,,,,,,,,,,0.685551,,,,,,,,,,,,,88a7b70d-5987-4915-8264-9926952487fc,233,,,"[108.9, 23.2]",3890520,3,,,,,1.3945616,,Left Foot,,,,"[111.5, 37.8]",,Ground Pass,,14.8296995,,Incomplete,,Raffael Caetano de Araújo,8810.0,,,,,,,1,From Throw In,Oscar Wendt,8809.0,Left Back,11,Borussia Mönchengladbach,185,"['43798925-f8e9-4c1a-a871-aa84f799cffa', '959a50d1-22b8-4b4f-964b-1ba0c0e93782']",31,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:31.735,Pass,
,,,,,,,,,,,,,,,1.32051,,,,,,,,,,,,,055a26b8-4b0a-4459-91fa-48034ecf9ffb,237,,,"[13.7, 46.4]",3890520,3,,True,,,-0.931464,,Keeper Arm,,,,"[36.6, 15.6]",,Low Pass,,38.380333,,,,Manuel Schmiedebach,8543.0,,,,,,,1,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,12,Hannover 96,178,['3441daaf-f434-4d6d-a4fb-edd792f2db91'],50,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:50.958,Pass,
,,,,,,,,,,,,,,,0.752615,,,,,,,,,,,,,80d32d2b-35d9-4ffa-8e1a-3cbfe933fe5a,239,,,"[38.5, 16.0]",3890520,3,,,,,-1.6025317,,Right Foot,,,,"[38.1, 3.4]",,Ground Pass,,12.606348,,,,Miiko Martín Albornoz Inola,13126.0,,,,,,,1,Regular Play,Manuel Schmiedebach,8543.0,Left Defensive Midfield,12,Hannover 96,178,['bfd62e6f-f2b5-4d95-b527-b54e24505014'],52,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:52.705,Pass,
,,,,,,,,,,,,,,,1.907326,,,,,,,,,,,,,389c5309-404b-450e-b7b9-c8779bdecbb5,241,,,"[37.3, 4.2]",3890520,3,,,,,2.3459384,,Left Foot,,,,"[18.0, 23.9]",,Ground Pass,,27.578615,,,,Salif Sané,5664.0,,,,,,,1,Regular Play,Miiko Martín Albornoz Inola,13126.0,Left Back,12,Hannover 96,178,['7062a5ab-9722-4b1f-a87b-1d146cbadc11'],53,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:53.457,Pass,
,,,,,,,,,,,,,,,1.391672,,,,,,,,,,,,,148bb622-4d81-466c-b9c4-0a86008b408d,245,,,"[13.9, 24.8]",3890520,4,,,,,-0.23915026,,Left Foot,,,,"[42.2, 17.9]",,Ground Pass,,29.129023,,,,Kenan Karaman,8541.0,,,,,,,1,Regular Play,Salif Sané,5664.0,Left Center Back,12,Hannover 96,178,['c3949f0f-301e-46f0-a514-8693177a996e'],0,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:00.420,Pass,
,,,,,,,,,,,,,,,0.565936,,,,,,,,,,,,,dadd91ad-f3b4-458e-8381-25fab0954178,249,,,"[45.2, 20.3]",3890520,4,,,,,2.7560987,,Left Foot,,,,"[38.3, 23.1]",,Ground Pass,,7.4464755,,,,Manuel Schmiedebach,8543.0,,,,,,,1,Regular Play,Kenan Karaman,8541.0,Left Wing,12,Hannover 96,178,['153dc57c-c4b9-4e07-8246-9bd0ecdc3492'],2,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:02.684,Pass,
,,,,,,,,,,,,,,,0.769021,,,,,,,,,,,,,69140029-1360-4676-93f8-c61390236eb2,253,,,"[40.5, 19.6]",3890520,4,,,,,-2.1550677,,Right Foot,,,,"[32.3, 7.2]",,Ground Pass,,14.866069,,,,Miiko Martín Albornoz Inola,13126.0,,,,,,,1,Regular Play,Manuel Schmiedebach,8543.0,Left Defensive Midfield,12,Hannover 96,178,['3eacfbfd-8c2e-4869-8585-329d2dd8dd5d'],4,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:04.208,Pass,
,,,,,,,,,,,,,,,1.06704,,,,,,,,,,,,,2226d6db-2c38-4a6c-b82d-46cac6c887cd,256,,,"[32.8, 7.9]",3890520,4,,,,,1.3428683,,Left Foot,,,,"[37.3, 27.3]",,Ground Pass,,19.91507,,,,Waldemar Anton,8538.0,,,,,,,1,Regular Play,Miiko Martín Albornoz Inola,13126.0,Left Back,12,Hannover 96,178,['b69875cb-567a-4438-8080-36d18148ba64'],5,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:05.045,Pass,
,,,,,,,,,,,,,,,1.402131,,,,,,,,,,,,,bc34fbf6-919a-47ed-bf8b-135114bd6322,259,,,"[53.5, 39.1]",3890520,4,,,,,0.28092605,,Right Foot,,,,"[73.6, 44.9]",,Ground Pass,,20.920086,,,,Noah-Joel Sarenren-Bazee,21311.0,,,,,,,1,Regular Play,Waldemar Anton,8538.0,Right Defensive Midfield,12,Hannover 96,178,['55a704ac-65e8-4638-9957-6dbd61a69c95'],9,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:09.219,Pass,
,,,,,,,,,,,,,,,1.257973,,,,,,,,,,,,,f8680459-c298-437b-8325-52ce4f81af5c,265,,,"[15.0, 20.0]",3890520,4,,,,,0.5597969,,Left Foot,,,,"[22.5, 24.7]",,Ground Pass,,8.850988,,,,Fabian Johnson,11283.0,,,,,,Recovery,1,Regular Play,Oscar Wendt,8809.0,Left Back,13,Borussia Mönchengladbach,185,['8f240ea3-0d77-491c-9f74-67e2118a0150'],15,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:15.298,Pass,
,,,,,,,,,,,,,,,1.500397,,,,,,,,,,,,,0726fcc6-9d5b-4dcb-9b74-6e1ed78c25d1,269,,,"[45.2, 17.7]",3890520,4,,,,,-2.6308885,,Right Foot,,,,"[31.1, 9.8]",,Ground Pass,,16.162302,,,,Oscar Wendt,8809.0,,,,,,,1,Regular Play,Fabian Johnson,11283.0,Left Wing,13,Borussia Mönchengladbach,185,"['62264e3b-81ef-4159-9538-4b5ffedd410b', 'c334a97f-6dfc-47c3-8132-45883621f1bc']",22,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:22.186,Pass,True
,,,,,,,,,,,,,,,2.415721,,,,,,,,,,,,,9a75e221-5256-48ff-83d7-c318fb6025f3,272,,,"[28.1, 5.3]",3890520,4,,,,,2.0986829,,Left Foot,,,,"[8.8, 38.4]",,Ground Pass,,38.315792,,,,Yann Sommer,5550.0,,,,,,,1,Regular Play,Oscar Wendt,8809.0,Left Back,13,Borussia Mönchengladbach,185,['62d6d3f0-71f9-4e8a-abe0-78f0fc93edd3'],24,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:24.852,Pass,
,,,,,,,,,,,,,,,1.130297,,,,,,,,,,,,,210f3fae-7070-4833-8cae-78574868eb1a,275,,,"[12.9, 38.9]",3890520,4,,,,,-1.2032063,,Right Foot,,,,"[19.1, 22.8]",,Ground Pass,,17.252537,,,,Håvard Nordtveit,8395.0,,,,,,,1,Regular Play,Yann Sommer,5550.0,Goalkeeper,13,Borussia Mönchengladbach,185,['f3f905d1-7487-4d9f-99fe-f839e2671523'],29,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:29.699,Pass,
