50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,4.093583,,,,,,,,,,,,,,,22d007fe-105d-42ce-9267-bc7f69e34036,1094,,"[100.6, 55.9]",3890480,30,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Schöpf,11281.0,Right Wing,66,Schalke 04,181,"['58451315-5379-4625-b548-588bbf2e148c', 'b17a674a-7ded-46a7-9a79-12be5b503501']",34,,,,,,,,,,,,,,,,,,Schalke 04,181,00:30:34.504,Pressure,
,,,,,,,,,,,,,,,,,,1.301855,,,,,,,,,,,,,,,96d15c7e-0eb9-43d5-87f3-ac1f038407a3,1099,,"[16.2, 4.1]",3890480,30,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Filip Mladenović,7993.0,Left Wing,67,Schalke 04,181,"['616232bc-e157-4be1-b1a2-41bca3d60607', 'ed151eb8-eec3-4ad0-94b3-ed54261b3289']",55,,,,,,,,,,,,,,,,,,FC Köln,186,00:30:55.404,Pressure,
,,,,,,,,,,,,,,,,,,0.687116,,,,,,,,,,,,,,,c93181fb-70d6-4148-a9a8-464757995c80,1113,,"[26.6, 13.1]",3890480,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jonas Hector,6040.0,Left Back,68,Schalke 04,181,"['6901ff23-5ca4-42f0-b882-52105b9201f7', 'efe6b9a4-5cb8-4e9d-b1f6-94a399d53fa2']",6,,,,,,,,,,,,,,,,,,FC Köln,186,00:31:06.987,Pressure,
,,,,,,,,,,,,,,,,,,0.344163,,,,,,,,,,,,,,,8ed4d7a5-e9fb-47ba-854d-2f2241f6bdd9,1114,,"[31.2, 14.7]",3890480,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Matthias Lehmann,8827.0,Left Defensive Midfield,68,Schalke 04,181,['6901ff23-5ca4-42f0-b882-52105b9201f7'],7,,,,,,,,,,,,,,,,,,FC Köln,186,00:31:07.329,Pressure,
,,,,,,,,,,,,,,,,,,0.736477,,,,,,,,,,,,,,,5ad4a082-9885-41b4-a9ab-6ba0501130f0,1140,,"[57.0, 73.6]",3890480,31,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alessandro Schöpf,11281.0,Right Wing,70,FC Köln,186,['25530907-87bf-448d-9a70-53a85ad91713'],38,,,,,,,,,,,,,,,,,,Schalke 04,181,00:31:38.079,Pressure,
,,,,,,,,,,,,True,,,,,,0.534094,,,,,,,,,,,,,,,2e0530b0-2b73-4f68-b547-c2abdd5a7114,1148,,"[76.9, 11.7]",3890480,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Bittencourt,8826.0,Center Attacking Midfield,71,Schalke 04,181,"['6dfc5d7e-61d9-4f16-9bf3-91f266bc823a', 'f6614067-891d-4a2d-b1f4-9ffd41b529db']",41,,,,,,,,,,,,,,,,,,FC Köln,186,00:31:41.803,Pressure,
,,,,,,,,,,,,,,,,,,0.30359,,,,,,,,,,,,,,,5b2c4745-fe2e-4969-ba15-bf594a8f4a68,1167,,"[43.7, 49.6]",3890480,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Gerhardt,8231.0,Right Defensive Midfield,71,Schalke 04,181,"['17934804-d0c3-4e31-93f9-9a0950c3201d', 'f585bc4b-c02e-4945-a3ee-58396334eadd']",57,,,,,,,,,,,,,,,,,,FC Köln,186,00:31:57.426,Pressure,
,,,,,,,,,,,,True,,,,,,0.586482,,,,,,,,,,,,,,,0ba4e0dd-6127-4d47-a8a3-2f302530e5a1,1172,,"[55.2, 22.1]",3890480,31,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,72,FC Köln,186,['58f2d806-3fcd-4331-82cc-d0dfd0b083d4'],59,,,,,,,,,,,,,,,,,,Schalke 04,181,00:31:59.187,Pressure,
,,,,,,,,,,,,,,,,,,0.192841,,,,,,,,,,,,,,,820949fa-1d7f-479b-bc6f-c1eed5a4b220,1186,,"[33.6, 37.1]",3890480,32,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,72,FC Köln,186,,7,,,,,,,,,,,,,,,,,,Schalke 04,181,00:32:07.034,Pressure,
,,,,,,,,,,,,,,,,,,0.188627,,,,,,,,,,,,,,,598ad552-8272-4b9d-bf41-1c98ec189a52,1206,,"[45.3, 36.5]",3890480,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,74,FC Köln,186,,3,,,,,,,,,,,,,,,,,,Schalke 04,181,00:33:03.304,Pressure,
,,,,,,,,,,,,,,,,,,0.325144,,,,,,,,,,,,,,,8007a130-893a-4110-9d9f-1b3025b479d3,1211,,"[86.5, 38.3]",3890480,33,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Bittencourt,8826.0,Center Attacking Midfield,74,FC Köln,186,['fcc7df9e-5b65-47c5-9f38-5b47643a483a'],6,,,,,,,,,,,,,,,,,,FC Köln,186,00:33:06.093,Pressure,
,,,,,,,,,,,,True,,,,,,2.581101,,,,,,,,,,,,,,,b15c9e93-8985-4536-afca-530ff9e07d2e,1249,,"[75.8, 50.6]",3890480,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Bittencourt,8826.0,Center Attacking Midfield,77,Schalke 04,181,"['4da14009-9f21-4977-979b-e9937360d221', '6c5f1c85-9f82-4220-a9fc-750726c484dd', '7c10e618-8d41-45a1-b6d2-2261a50f4f62']",0,,,,,,,,,,,,,,,,,,FC Köln,186,00:34:00.427,Pressure,
,,,,,,,,,,,,,,,,,,0.587853,,,,,,,,,,,,,,,86dc88ec-52fd-4748-8c3b-c6374aae6a48,1281,,"[25.2, 7.1]",3890480,34,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Hector,6040.0,Left Back,77,Schalke 04,181,['89899e7c-f8a2-4b65-84d0-c02100f5d077'],34,,,,,,,,,,,,,,,,,,FC Köln,186,00:34:34.927,Pressure,
,,,,,,,,,,,,,,,,,,1.386638,,,,,,,,,,,,,,,97fd262c-c390-4dd0-ab43-5cc59a344860,1296,,"[51.4, 72.4]",3890480,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominik Maroh,11286.0,Right Center Back,79,Schalke 04,181,"['249beeb7-d701-40e7-ad9a-7c9bd8a847f1', '79d63b32-8348-4338-a738-24c36817d6e5']",26,,,,,,,,,,,,,,,,,,FC Köln,186,00:35:26.993,Pressure,
,,,,,,,,,,,,True,,,,,,0.339807,,,,,,,,,,,,,,,17cd6351-0e64-46a4-b9c2-657141a88bb2,1302,,"[59.0, 19.4]",3890480,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,80,FC Köln,186,,30,,,,,,,,,,,,,,,,,,Schalke 04,181,00:35:30.246,Pressure,
,,,,,,,,,,,,,,,,,,0.891381,,,,,,,,,,,,,,,a4dc2d0d-1d6b-49b7-b2c1-8bb9b378486e,1317,,"[45.9, 18.1]",3890480,35,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pierre-Emile Højbjerg,3570.0,Left Defensive Midfield,81,FC Köln,186,['ca4415a5-361e-4586-894c-1a58fd384c03'],47,,,,,,,,,,,,,,,,,,Schalke 04,181,00:35:47.696,Pressure,
,,,,,,,,,,,,True,,,,,,0.314715,,,,,,,,,,,,,,,47bb9108-67d7-4829-b5f7-808613f25b0a,1327,,"[73.6, 70.0]",3890480,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Modeste,23486.0,Center Forward,82,Schalke 04,181,"['bd8b699d-7c0a-4c7e-9316-7825102210b2', 'c4a49c9e-84d8-46c7-a2f6-f1ceedab8f05', 'dce51c1d-23ba-4306-b75c-b5e78be07604']",52,,,,,,,,,,,,,,,,,,FC Köln,186,00:35:52.972,Pressure,
,,,,,,,,,,,,True,,,,,,0.672919,,,,,,,,,,,,,,,98b02d42-1be5-463e-9cd3-068295464173,1333,,"[73.9, 61.7]",3890480,35,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Gerhardt,8231.0,Right Defensive Midfield,82,Schalke 04,181,"['a0a1d788-bae7-40f3-8f95-d233543bb748', 'ad127884-23ee-4f9d-ae62-64ef92858045']",54,,,,,,,,,,,,,,,,,,FC Köln,186,00:35:54.194,Pressure,
,,,,,,,,,,,,,,,,,,1.174947,,,,,,,,,,,,,,,b21f32c1-3bde-408f-8497-20fff500198c,1340,,"[48.1, 21.8]",3890480,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Dominique Heintz,8828.0,Left Center Back,82,Schalke 04,181,['e544b13f-18cb-44e2-8481-0513b535b612'],3,,,,,,,,,,,,,,,,,,FC Köln,186,00:36:03.180,Pressure,
,,,,,,,,,,,,True,,,,,,0.717275,,,,,,,,,,,,,,,12893dcc-36cc-48fb-aae0-f8ac3ec73f1a,1347,,"[112.9, 70.3]",3890480,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Back,82,Schalke 04,181,['0daabf28-28c4-47d6-842c-be85d794a65f'],12,,,,,,,,,,,,,,,,,,Schalke 04,181,00:36:12.951,Pressure,
,,,,,,,,,,,,,,,,,,1.110465,,,,,,,,,,,,,,,c3cc37e1-95d5-440b-a314-38f6b823e26b,1358,,"[5.4, 6.0]",3890480,36,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Hector,6040.0,Left Back,82,Schalke 04,181,"['53777725-c716-451c-916b-05422fddff61', 'c6accf12-8e5c-4856-bf7a-933fcad65ad6']",26,,,,,,,,,,,,,,,,,,FC Köln,186,00:36:26.938,Pressure,
,,,,,,,,,,,,,,,,,,0.326949,,,,,,,,,,,,,,,27cbd014-9be6-4da2-a025-fd72d5397bdd,1363,,"[83.5, 69.7]",3890480,36,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Joël Andre Job Matip,3502.0,Right Center Back,83,FC Köln,186,"['45252342-b6a4-4d06-8b0f-b5e3171f0b59', '9c5167b4-af0a-444d-b50d-441058c602a3', 'a73da7ab-efe5-4b22-98ab-b86f5f9d5aae']",33,,,,,,,,,,,,,,,,,,Schalke 04,181,00:36:33.250,Pressure,
,,,,,,,,,,,,True,,,,,,0.425864,,,,,,,,,,,,,,,c9852af0-138c-4fea-8210-b7df7136b126,1403,,"[109.3, 68.0]",3890480,37,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Anthony Modeste,23486.0,Center Forward,84,FC Köln,186,"['170184de-8345-4953-8bb5-e27b2e04fa51', 'a12ed177-b059-444b-95df-bb28c94e82dd']",21,,,,,,,,,,,,,,,,,,FC Köln,186,00:37:21.188,Pressure,
,,,,,,,,,,,,True,,,,,,0.331531,,,,,,,,,,,,,,,54c1b465-3cf4-4fc5-b2aa-659beae2a87e,1408,,"[12.7, 12.4]",3890480,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,86,FC Köln,186,"['6cc72894-90f9-492e-b3e4-aad81ecbb057', 'bcb50320-9a88-4ba7-8537-f95fa9070af4']",47,,,,,,,,,,,,,,,,,,Schalke 04,181,00:37:47.268,Pressure,
,,,,,,,,,,,,True,,,,,,0.578552,,,,,,,,,,,,,,,598dc8eb-b00c-4517-8ce9-32948cd3c333,1414,,"[14.1, 23.8]",3890480,37,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,86,FC Köln,186,,50,,,,,,,,,,,,,,,,,,Schalke 04,181,00:37:50.610,Pressure,
,,,,,,,,,,,,True,,,,,,0.477261,,,,,,,,,,,,,,,747ed239-cd25-4656-88f3-e4984f558bc0,1449,,"[31.5, 32.2]",3890480,38,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,88,FC Köln,186,['a4e6c197-15a5-4477-895a-60b46f03fc47'],42,,,,,,,,,,,,,,,,,,Schalke 04,181,00:38:42.786,Pressure,
,,,,,,,,,,,,True,,,,,,0.733146,,,,,,,,,,,,,,,b0a346fb-47a2-4e66-b8f0-ddfe6d25cf70,1460,,"[54.9, 73.0]",3890480,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Schöpf,11281.0,Right Wing,90,FC Köln,186,['5e9009c0-693f-45df-b970-be82e07019dd'],22,,,,,,,,,,,,,,,,,,Schalke 04,181,00:39:22.232,Pressure,
,,,,,,,,,,,,True,,,,,,0.851281,,,,,,,,,,,,,,,87fe0f6d-e2a6-4df0-b2a7-e77f6d028385,1464,,"[62.7, 76.0]",3890480,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Schöpf,11281.0,Right Wing,90,FC Köln,186,"['99fa62ea-455a-4480-934d-c63f10c7f1d3', 'f8c096dd-1967-4238-8e30-6157f12c9e5e']",24,,,,,,,,,,,,,,,,,,Schalke 04,181,00:39:24.044,Pressure,
,,,,,,,,,,,,True,,,,,,0.843109,,,,,,,,,,,,,,,290e938d-177c-4cc1-bae2-ca441cedd7eb,1474,,"[105.0, 22.8]",3890480,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthias Lehmann,8827.0,Left Defensive Midfield,91,Schalke 04,181,['801c7fd9-9182-4514-9e42-0ce9557d1fc1'],30,,,,,,,,,,,,,,,,,,FC Köln,186,00:39:30.271,Pressure,
,,,,,,,,,,,,True,,,,,,0.436522,,,,,,,,,,,,,,,45aa9b41-37ee-4e4b-81fb-3dee5a5f0812,1476,,"[114.7, 31.8]",3890480,39,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Matthias Lehmann,8827.0,Left Defensive Midfield,91,Schalke 04,181,"['01fee375-4998-434c-bf50-432919928f79', '3c1f643b-a01c-4dd3-b196-3b9da7139e20', 'd525fa29-c26a-4f6a-ab0a-8419cd836eae']",31,,,,,,,,,,,,,,,,,,FC Köln,186,00:39:31.885,Pressure,
,,,,,,,,,,,,,,,,,,0.568986,,,,,,,,,,,,,,,33c8439b-a1e4-4133-832f-5b35248d2ecf,1488,,"[42.3, 21.5]",3890480,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Filip Mladenović,7993.0,Left Wing,92,Schalke 04,181,['a1d0f3ac-6354-450b-bb0e-d9ca7e574cba'],11,,,,,,,,,,,,,,,,,,FC Köln,186,00:40:11.323,Pressure,
,,,,,,,,,,,,,,,,,,0.627582,,,,,,,,,,,,,,,ada5e096-44d3-41ea-9019-4ea0543fb7fd,1494,,"[64.7, 7.1]",3890480,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Filip Mladenović,7993.0,Left Wing,92,Schalke 04,181,"['44983cfd-274e-4263-a212-50be54999cd0', '658e8081-f443-4981-966f-209180da7a7b']",17,,,,,,,,,,,,,,,,,,FC Köln,186,00:40:17.064,Pressure,
,,,,,,,,,,,,,,,,,,1.07395,,,,,,,,,,,,,,,41846a6f-8e89-42f2-aec8-02e3f4c9e2e4,1498,,"[44.0, 8.0]",3890480,40,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Dominique Heintz,8828.0,Left Center Back,93,Schalke 04,181,"['039d8cf8-6dab-45da-8c6a-ed38180e9970', 'ba677147-5666-4432-9216-666850837d2a', 'ef9a8ee2-8937-448c-ad51-948d85ca65ff']",38,,,,,,,,,,,,,,,,,,FC Köln,186,00:40:38.096,Pressure,
,,,,,,,,,,,,,,,,,,0.45203,,,,,,,,,,,,,,,92819d58-3de7-4e3d-a704-b6bf069b53f1,1526,,"[22.8, 54.4]",3890480,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frederik Hillesborg Sørensen,8829.0,Right Back,93,Schalke 04,181,"['478a5a04-da90-4bb3-95a7-afed6bfb59af', 'ea98f378-76ad-458f-a037-e8e2f79163f1', 'ff27975b-0fe1-4b3f-9217-cfa113cb213e']",1,,,,,,,,,,,,,,,,,,FC Köln,186,00:41:01.464,Pressure,
,,,,,,,,,,,,,,,,,,0.540115,,,,,,,,,,,,,,,5a020036-5987-426e-8b38-53ca2297daeb,1532,,"[28.2, 70.4]",3890480,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yannick Gerhardt,8231.0,Right Defensive Midfield,93,Schalke 04,181,"['a8371f45-63f6-4d01-93d6-9695b655d56c', 'dbd137c3-0754-407e-a5e5-9100464c0f2d']",3,,,,,,,,,,,,,,,,,,FC Köln,186,00:41:03.065,Pressure,
,,,,,,,,,,,,,,,,,,0.326297,,,,,,,,,,,,,,,c7cbf6e2-0bab-4681-990c-8ddef6f20374,1537,,"[18.2, 70.0]",3890480,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Frederik Hillesborg Sørensen,8829.0,Right Back,93,Schalke 04,181,"['4a295e27-d92c-4f15-9e65-6a125217d067', '5d96335a-92db-41cb-878a-bc2e53da98b8', 'a33c8f22-06c3-4bc8-a864-9f0a5d444176']",6,,,,,,,,,,,,,,,,,,FC Köln,186,00:41:06.393,Pressure,
,,,,,,,,,,,,,,,,,,0.537982,,,,,,,,,,,,,,,e474d87e-a1c1-4fe4-a316-8311b2efb2a0,1546,,"[57.4, 61.0]",3890480,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Bittencourt,8826.0,Center Attacking Midfield,93,Schalke 04,181,"['c14602da-07dd-4acd-9648-f1c1b94410f3', 'fa8e8b1c-5422-4483-bf7e-f63bbc88bbae']",10,,,,,,,,,,,,,,,,,,FC Köln,186,00:41:10.645,Pressure,
,,,,,,,,,,,,,,,,,,0.58757,,,,,,,,,,,,,,,924a8416-e55c-455e-82e2-40c7a55b7b9f,1553,,"[60.8, 59.8]",3890480,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Bittencourt,8826.0,Center Attacking Midfield,93,Schalke 04,181,"['34837d9f-d552-4215-b78e-95d0bda281be', '50784acc-6102-496b-bc26-0fa185d9a628']",15,,,,,,,,,,,,,,,,,,FC Köln,186,00:41:15.140,Pressure,
,,,,,,,,,,,,,,,,,,0.671735,,,,,,,,,,,,,,,64482338-8657-44d2-9e7f-b79709ac9c1b,1566,,"[66.1, 65.5]",3890480,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Marcel Risse,8823.0,Right Wing,93,Schalke 04,181,"['255a9d53-dc89-45b2-afe7-d3baca6dee6f', 'd974029f-108a-4ebe-9132-a620532eb85b']",28,,,,,,,,,,,,,,,,,,FC Köln,186,00:41:28.156,Pressure,
,,,,,,,,,,,,,,,,,,0.551124,,,,,,,,,,,,,,,5a91ea44-0d58-4dba-b11d-e3aec318e8e3,1579,,"[85.0, 53.9]",3890480,41,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Leonardo Bittencourt,8826.0,Center Attacking Midfield,93,Schalke 04,181,"['1b01e2bb-10c0-4e73-b4ac-0a6a82cdc3db', '9a1c2a94-99cc-4bc8-abe7-84c8969a40d6']",34,,,,,,,,,,,,,,,,,,FC Köln,186,00:41:34.501,Pressure,
,,,,,,,,,,,,,,,,,,0.457775,,,,,,,,,,,,,,,a07738e4-2e0e-454a-b782-ee292c2146aa,1604,,"[34.2, 24.1]",3890480,42,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Roman Neustädter,16534.0,Left Center Back,93,Schalke 04,181,"['2d842e82-5696-427d-948e-264822d4935b', '5e4d099d-2e67-4053-956c-78788d512fe0']",2,,,,,,,,,,,,,,,,,,Schalke 04,181,00:42:02.316,Pressure,
,,,,,,,,,,,,,,,,,,1.90874,,,,,,,,,,,,,,,a14363f9-b409-4a2e-8833-26085ec53897,1616,,"[13.3, 40.9]",3890480,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,94,FC Köln,186,"['19ac93dc-8f03-4484-99ae-669d85128b73', '48adebb5-e70f-4bf6-996b-59f305a3ec43']",10,,,,,,,,,,,,,,,,,,Schalke 04,181,00:42:10.471,Pressure,
,,,,,,,,,,,,,,,,,,0.835308,,,,,,,,,,,,,,,66075d42-1cad-4f03-b142-b62f53082947,1625,,"[70.4, 5.4]",3890480,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Hector,6040.0,Left Back,95,Schalke 04,181,['ef02566e-bb54-4228-8cb0-5c37e6402cbf'],18,,,,,,,,,,,,,,,,,,FC Köln,186,00:42:18.921,Pressure,
,,,,,,,,,,,,,,,,,,0.93456,,,,,,,,,,,,,,,a2f36952-7b9c-4c70-9aab-bf510e4e2d2b,1629,,"[64.4, 9.8]",3890480,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jonas Hector,6040.0,Left Back,95,Schalke 04,181,['a610b735-64a7-4f12-b06d-95e1281d4774'],22,,,,,,,,,,,,,,,,,,FC Köln,186,00:42:22.268,Pressure,
,,,,,,,,,,,,,,,,,,0.678677,,,,,,,,,,,,,,,6717472b-287d-4da9-ac41-0284690d3c12,1633,,"[64.1, 37.3]",3890480,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yannick Gerhardt,8231.0,Right Defensive Midfield,95,Schalke 04,181,"['7cd0dc6b-49da-4d22-ba13-43772928f0b0', 'c40183fb-480b-43b8-b05b-7fd010b6c955', 'f2e98974-c4cd-4641-83af-50ab173e3022']",27,,,,,,,,,,,,,,,,,,FC Köln,186,00:42:27.812,Pressure,
,,,,,,,,,,,,,,,,,,0.382135,,,,,,,,,,,,,,,dfe4d6eb-48dc-4ddc-a401-e5805b71ca13,1656,,"[71.9, 59.4]",3890480,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,96,FC Köln,186,"['2d9679b3-0c61-45ef-9d35-8fb425df1cb9', '76a35ea4-1e03-4e44-9ea9-25001f650df1']",51,,,,,,,,,,,,,,,,,,Schalke 04,181,00:42:51.077,Pressure,
,,,,,,,,,,,,,,,,,,0.18594,,,,,,,,,,,,,,,68119aff-5e59-4900-a34e-d72d23a9bc85,1663,,"[75.5, 72.7]",3890480,42,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alessandro Schöpf,11281.0,Right Wing,96,FC Köln,186,,55,,,,,,,,,,,,,,,,,,Schalke 04,181,00:42:55.051,Pressure,
,,,,,,,,,,,,True,,,,,,0.539281,,,,,,,,,,,,,,,3a203a43-5edc-4090-b559-6cc2b4576749,1715,,"[88.9, 40.9]",3890480,43,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leonardo Bittencourt,8826.0,Center Attacking Midfield,100,Schalke 04,181,"['281c84e0-9f38-47b7-b439-7246800cfedd', 'f1d75f59-9312-4d03-a429-7b42ce55b8be']",59,,,,,,,,,,,,,,,,,,FC Köln,186,00:43:59.686,Pressure,
,,,,,,,,,,,,True,,,,,,0.388813,,,,,,,,,,,,,,,ec1e392d-a529-4c94-80ba-9b55f8b4379c,1723,,"[88.0, 47.9]",3890480,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marcel Risse,8823.0,Right Wing,100,Schalke 04,181,,2,,,,,,,,,,,,,,,,,,FC Köln,186,00:44:02.872,Pressure,
,,,,,,,,,,,,,,,,,,0.579402,,,,,,,,,,,,,,,4460b637-346a-433b-bf69-451c32385bf9,1742,,"[22.5, 70.6]",3890480,44,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Back,102,FC Köln,186,['c99b6944-f00e-41c3-aa10-cea4b9909955'],52,,,,,,,,,,,,,,,,,,Schalke 04,181,00:44:52.733,Pressure,
,,,,,,,,,,,,,,,,,,1.951162,,,,,,,,,,,,,,,3e851106-ceb8-4132-8d16-825d7fdafb34,1747,,"[10.0, 68.7]",3890480,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Uilson de Souza Paula Júnior,30312.0,Right Back,103,FC Köln,186,"['7f83a16a-823d-4d72-a4d7-c1243e47f525', 'ae4f47b0-e046-439f-bfac-75a81e6628bc']",8,,,,,,,,,,,,,,,,,,Schalke 04,181,00:45:08.242,Pressure,
,,,,,,,,,,,,,,,,,,0.608728,,,,,,,,,,,,,,,eb49d8cd-3cb5-45fa-af2e-d87cd4a8cb53,1758,,"[79.7, 18.1]",3890480,45,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Max Meyer,8508.0,Center Attacking Midfield,105,Schalke 04,181,,53,,,,,,,,,,,,,,,,,,Schalke 04,181,00:45:53.547,Pressure,
,,,,,,,,,,,,,,,,,,0.345217,,,,,,,,,,,,,,,b5b12497-765e-4bed-8224-ce253a188cdf,1773,,"[63.7, 46.1]",3890480,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Leonardo Bittencourt,8826.0,Center Attacking Midfield,107,Schalke 04,181,"['464c9ee1-00fc-43f9-afe4-15a53bb11ed5', 'cfa71a1a-63ff-4932-a276-f968cff85688']",2,,,,,,,,,,,,,,,,,,FC Köln,186,00:00:02.630,Pressure,
,,,,,,,,,,,,,,,,,,0.288808,,,,,,,,,,,,,,,8583a834-9faa-4224-af55-cbb4faa384df,1784,,"[74.8, 27.8]",3890480,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Yannick Gerhardt,8231.0,Right Defensive Midfield,107,Schalke 04,181,['e949fe30-edd3-4571-8629-eeef8406db4a'],12,,,,,,,,,,,,,,,,,,FC Köln,186,00:00:12.077,Pressure,
,,,,,,,,,,,,,,,,,,0.495676,,,,,,,,,,,,,,,81c013b4-2741-448b-8cc1-9c2bde054675,1791,,"[58.2, 6.6]",3890480,45,,,,,,,,,,,,,,,,,,,,,,,,,2,From Kick Off,Jonas Hector,6040.0,Left Back,107,Schalke 04,181,"['3da93b03-8cf6-480a-89b7-847c53c5db7a', '3df26f06-6fcb-46ef-80b6-7681b48ba78b', '7aa969c1-60a5-4f04-bb38-7cb5054b2650']",15,,,,,,,,,,,,,,,,,,FC Köln,186,00:00:15.993,Pressure,
