50_50,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,2.044228,,,,,,,,,,,,,30d969f9-4bdb-4153-aead-688c16f6bed3,125,,"[70.8, 7.8]",3890538,3,,,,2.9045608,,Left Foot,,,"[53.0, 12.1]",Ground Pass,,18.312017,,,,Dominique Heintz,8828.0,,,,,,1,From Throw In,Filip Mladenović,7993.0,Left Back,8,FC Köln,186,['d450680c-7522-4837-abe8-c509c2f6ff82'],45,,,,,,,,,,,,,,,,,FC Köln,186,00:03:45.227,Pass,
,,,,,,,,,,,,,,,2.445898,,,,,,,,,,,,,57336abb-b836-4329-9f93-6af2752e461a,128,,"[52.9, 21.3]",3890538,3,,,,1.524177,,Left Foot,,,"[55.2, 70.6]",Ground Pass,,49.353622,,,,Matthias Lehmann,8827.0,,True,,,,1,From Throw In,Dominique Heintz,8828.0,Left Center Back,8,FC Köln,186,['5ab1d629-cf87-4ce3-ac4f-dd8730a630b8'],49,,,,,,,,,,,,,,,,,FC Köln,186,00:03:49.819,Pass,
,,,,,,,,,,,,,,,1.132086,,,,,,,,,,,,,c858977c-5bea-4afd-bda8-519ceb2de976,131,,"[54.8, 67.4]",3890538,3,,,,-1.531927,,Right Foot,,,"[55.5, 49.4]",Ground Pass,,18.013605,,,,Jonas Hector,6040.0,,,,,,1,From Throw In,Matthias Lehmann,8827.0,Right Defensive Midfield,8,FC Köln,186,['cb3f17bb-59f5-4367-b008-7ffcdb89161c'],53,,,,,,,,,,,,,,,,,FC Köln,186,00:03:53.396,Pass,
,,,,,,,,,,,,,,,0.949459,,,,,,,,,,,,,5ee46b8e-eca1-4f8c-8430-2aa28d76882f,134,,"[61.7, 45.2]",3890538,3,,,,-0.86217004,,Left Foot,,,"[67.1, 38.9]",Ground Pass,,8.29759,,,,Yannick Gerhardt,8231.0,,,,,,1,From Throw In,Jonas Hector,6040.0,Left Defensive Midfield,8,FC Köln,186,['762070d1-30ed-4b58-9aeb-f72b3f665e40'],57,,,,,,,,,,,,,,,,,FC Köln,186,00:03:57.134,Pass,
,,,,,,,,,,,,,,,1.765323,,,,,,,,,,,,,0ac6d3a7-c03a-4267-9caa-205c0b06df9c,136,,"[67.1, 38.9]",3890538,3,,,,2.1240058,,Left Foot,,,"[51.6, 64.0]",Ground Pass,,29.50017,,,,Matthias Lehmann,8827.0,,,,,,1,From Throw In,Yannick Gerhardt,8231.0,Left Wing,8,FC Köln,186,['af7660eb-8595-41fa-ba37-6e7e34789176'],58,,,,,,,,,,,,,,,,,FC Köln,186,00:03:58.083,Pass,
,,,,,,,,,,,,,,,1.01834,,,,,,,,,,,,,ee45ce76-482b-4135-ab0e-71e5504d4419,138,,"[51.6, 64.0]",3890538,3,,,,-1.8609785,,Right Foot,,,"[47.3, 49.6]",Ground Pass,,15.028307,,,,Dominik Maroh,11286.0,,,,,,1,From Throw In,Matthias Lehmann,8827.0,Right Defensive Midfield,8,FC Köln,186,['289de29b-5237-4159-95ed-725194402c29'],59,,,,,,,,,,,,,,,,,FC Köln,186,00:03:59.849,Pass,
,,,,,,,,,,,,,,,0.97412,,,,,,,,,,,,,d76452af-4445-4ca2-a398-b66d4927e7ca,141,,"[47.3, 49.6]",3890538,4,,,,-0.82537687,,Right Foot,,,"[50.9, 45.7]",Ground Pass,,5.307542,,,,Jonas Hector,6040.0,,,,,,1,From Throw In,Dominik Maroh,11286.0,Right Center Back,8,FC Köln,186,['63d65275-c164-4241-922e-f59fb301d22c'],4,,,,,,,,,,,,,,,,,FC Köln,186,00:04:04.199,Pass,
,,,,,,,,,,,,,,,1.195043,,,,,,,,,,,,,614603d0-5356-4daf-95bf-631c155dbfb3,144,,"[50.9, 45.7]",3890538,4,,,,1.8902895,,Left Foot,,,"[46.5, 59.0]",Ground Pass,,14.008925,,,,Dominik Maroh,11286.0,,,,,,1,From Throw In,Jonas Hector,6040.0,Left Defensive Midfield,8,FC Köln,186,['095a77c2-2d52-4389-9694-7027f09bb694'],5,,,,,,,,,,,,,,,,,FC Köln,186,00:04:05.369,Pass,
,,,,,,,,,,,,,,,1.291145,,,,,,,,,,,,,da0cbd1c-740e-4e52-a523-fd5d38f2b55b,147,,"[47.5, 59.4]",3890538,4,,,,0.7430954,,Right Foot,,,"[67.2, 77.5]",Ground Pass,,26.75257,,,,Frederik Hillesborg Sørensen,8829.0,,,,,,1,From Throw In,Dominik Maroh,11286.0,Right Center Back,8,FC Köln,186,['229e5a6f-8074-43d4-af16-c65af32b3b05'],7,,,,,,,,,,,,,,,,,FC Köln,186,00:04:07.805,Pass,
,,,,,,,,,,,,,,,1.173903,,,,,,,,,,,,,790910b6-b4e3-41bb-bf92-45b54e1deb53,150,,"[66.9, 77.7]",3890538,4,,,,0.12368966,,Right Foot,,,"[85.4, 80.0]",Low Pass,,18.642426,,Out,,Yūya Ōsako,5679.0,,,,,,1,From Throw In,Frederik Hillesborg Sørensen,8829.0,Right Back,8,FC Köln,186,"['5f3e381d-10f8-48ac-8b7f-b66f8c7447aa', 'df95df42-8b28-4cd9-a83c-78a9775fe1cd']",9,,,,,,,,,,,,,,,,,FC Köln,186,00:04:09.096,Pass,True
,,,,,,,,,,,,,,,2.469113,,,,,,,,,,,,,4bf64f04-99e1-47f3-9c62-638cbd79f4dc,152,,"[46.6, 0.1]",3890538,4,,,,2.9351182,,,,,"[17.0, 6.3]",Low Pass,,30.242355,,,,Ragnar Klavan,4174.0,,,,,Throw-in,1,From Throw In,Philipp Max,8319.0,Left Back,9,Augsburg,172,['bd0b9c9c-7b56-493b-8dcc-9b2bd262f28e'],25,,,,,,,,,,,,,,,,,Augsburg,172,00:04:25.028,Pass,
,,,,,,,,,,,,,,,2.013783,,,,,,,,,,,,,9edee59b-49f2-4703-8655-d70034c592f3,155,,"[21.6, 16.1]",3890538,4,,,,1.5822244,,Left Foot,,,"[21.2, 51.1]",Ground Pass,,35.002285,,,,Jeffrey Gouweleeuw,8318.0,,,,,,1,From Throw In,Ragnar Klavan,4174.0,Left Center Back,9,Augsburg,172,['4608832f-e740-4816-972b-7536103499ad'],29,,,,,,,,,,,,,,,,,Augsburg,172,00:04:29.315,Pass,
,,,,,,,,,,,,,,,2.224753,,,,,,,,,,,,,dd2f0c02-51a5-4e3b-92ed-0ff9a9058f4e,158,,"[24.4, 54.0]",3890538,4,,,,0.8647292,,Right Foot,,,"[35.4, 66.9]",Ground Pass,,16.95317,,,,Markus Feulner,40480.0,,,,,,1,From Throw In,Jeffrey Gouweleeuw,8318.0,Right Center Back,9,Augsburg,172,['20df3415-35f8-4828-ba69-b056dabebb10'],32,,,,,,,,,,,,,,,,,Augsburg,172,00:04:32.602,Pass,
,,,,,,,,,,,,,,,1.215765,,,,,,,,,,,,,83ca819b-06bd-47c5-b84c-b33339bd00a3,161,,"[41.7, 69.8]",3890538,4,,,,-2.326416,,Right Foot,,,"[30.3, 57.7]",Ground Pass,,16.62438,,,,Jeffrey Gouweleeuw,8318.0,,,,,,1,From Throw In,Markus Feulner,40480.0,Right Back,9,Augsburg,172,['f640f14e-2d08-4d25-aaf4-a663782fd16d'],35,,,,,,,,,,,,,,,,,Augsburg,172,00:04:35.551,Pass,
,,,,,,,,,,,,,,,1.274595,,,,,,,,,,,,,ce5ed91c-355e-4c58-bb9f-f3cc376ba36d,164,,"[30.3, 57.7]",3890538,4,,,,-1.5415839,,Right Foot,,,"[31.2, 26.9]",Ground Pass,,30.813147,,,,Ragnar Klavan,4174.0,,,,,,1,From Throw In,Jeffrey Gouweleeuw,8318.0,Right Center Back,9,Augsburg,172,['3afa140d-b9ac-4b82-8b0e-ded7e997e104'],37,,,,,,,,,,,,,,,,,Augsburg,172,00:04:37.820,Pass,
,,,,,,,,,,,,,,,1.277962,,,,,,,,,,,,,87fe6ff7-e0ca-4415-bf81-4cc9fc0bd5aa,167,,"[33.8, 26.8]",3890538,4,,,,-1.0953846,,Left Foot,,,"[42.5, 9.9]",Ground Pass,,19.007893,,,,Philipp Max,8319.0,,,,,,1,From Throw In,Ragnar Klavan,4174.0,Left Center Back,9,Augsburg,172,['f6659734-ec3b-4ff4-8905-65c878bc42e3'],40,,,,,,,,,,,,,,,,,Augsburg,172,00:04:40.147,Pass,
,,,,,,,,,,,,,,,2.589268,,,,,,,,,,,,,ddd04f00-31b3-45ae-b23b-47c854f232af,170,,"[42.5, 9.9]",3890538,4,,,,1.5672814,,Right Foot,,,"[42.7, 66.8]",Low Pass,,56.900352,,,,Jeffrey Gouweleeuw,8318.0,,True,,,,1,From Throw In,Philipp Max,8319.0,Left Back,9,Augsburg,172,['a0d7dfa3-77a0-427b-8ede-9d5fb51fee81'],44,,,,,,,,,,,,,,,,,Augsburg,172,00:04:44.603,Pass,
,,,,,,,,,,,,,,,0.696956,,,,,,,,,,,,,52ee2e6e-c0a0-499d-b34f-b88d0eb593af,173,,"[58.5, 68.9]",3890538,4,,,,-0.2850166,,Right Foot,,,"[74.2, 64.3]",Ground Pass,,16.360012,,Incomplete,,Ja-Cheol Koo,5627.0,,,,,,1,From Throw In,Jeffrey Gouweleeuw,8318.0,Right Center Back,9,Augsburg,172,"['27788a0f-059a-4f57-a932-3a8402db4732', 'a2a14521-0faf-4e82-8d14-f69c4e8f260f']",49,,,,,,,,,,,,,,,,,Augsburg,172,00:04:49.915,Pass,
,,,,,,,,,,,,,,,0.887652,,,,,,,,,,,,,bc3d55c0-1a17-4a7a-8de9-4d374943d722,176,,"[66.7, 67.1]",3890538,4,,,,0.5473929,,Right Foot,,,"[77.2, 73.5]",Ground Pass,,12.296747,,,,Markus Feulner,40480.0,,,,,Recovery,1,From Throw In,Jeffrey Gouweleeuw,8318.0,Right Center Back,9,Augsburg,172,['b01929b9-d6d5-4aa7-a1a6-33721d42bfda'],52,,,,,,,,,,,,,,,,,Augsburg,172,00:04:52.032,Pass,
,,,,,,,,,,,,,,,1.225711,,,,,,,,,,,,,d10026fc-3f66-4c43-937a-d85c52e4a1c3,180,,"[77.4, 74.0]",3890538,4,,,,-0.051805455,,Right Foot,,,"[90.9, 73.3]",Low Pass,,13.518136,,,,Ja-Cheol Koo,5627.0,,,,,,1,From Throw In,Markus Feulner,40480.0,Right Back,9,Augsburg,172,['0458fcfe-af50-4f2b-9606-ea7b1746ffb7'],53,,,,,,,,,,,,,,,,,Augsburg,172,00:04:53.995,Pass,
,,,,,,,,,,,,,,,1.364202,,,,,,,,,,,,,27adf29e-3857-443e-b9df-a68facbdf731,184,,"[91.6, 74.2]",3890538,4,,,,-1.3691545,,Left Foot,,,"[95.3, 56.1]",Ground Pass,,18.474306,,,,Alfreð Finnbogason,5514.0,,,,,,1,From Throw In,Ja-Cheol Koo,5627.0,Right Wing,9,Augsburg,172,['fc722267-3e42-4c1e-aa24-03e14b75ed99'],55,,,,,,,,,,,,,,,,,Augsburg,172,00:04:55.953,Pass,
,,,,,,,,,,,,,,,1.819853,,,,,,,,,,,,,2cb9fe22-8d88-4cfd-a21b-07be27484472,187,,"[88.6, 48.6]",3890538,4,,,,-1.6845168,,Left Foot,,,"[84.1, 9.2]",Ground Pass,,39.656147,,,,Philipp Max,8319.0,,,,,,1,From Throw In,Alfreð Finnbogason,5514.0,Center Forward,9,Augsburg,172,['c2709545-45b2-42b4-bb15-ce7f5ede3e79'],59,,,,,,,,,,,,,,,,,Augsburg,172,00:04:59.444,Pass,
,,,,,,,,,,,,,,,1.437248,,,,,,,,,,,,,9be8c8a4-d166-4f70-8626-d72899c83804,190,,"[92.5, 7.2]",3890538,5,,,,1.0733075,b4e97c14-5e96-4f5f-a1b8-2705763e0a2b,Left Foot,True,,"[108.9, 37.4]",High Pass,,34.36568,,,,Tobias Werner,400620.0,True,,,,,1,From Throw In,Philipp Max,8319.0,Left Back,9,Augsburg,172,['08cf3976-fbcb-4c57-81a1-1abe560da347'],3,,,,,,,,,,,,,,,,,Augsburg,172,00:05:03.121,Pass,
,,,,,,,,,,,,,,,3.96708,,,,,,,,,,,,,e2ef4c1e-64b5-457b-9071-4b0a576aa896,194,,"[7.0, 36.1]",3890538,5,,,,-0.29171303,,Left Foot,,,"[78.6, 14.6]",High Pass,,74.75835,,Incomplete,,Anthony Modeste,23486.0,,,,,Goal Kick,1,From Goal Kick,Timo Horn,8821.0,Goalkeeper,10,FC Köln,186,"['7e2736c9-11ca-41b2-a3a5-5dcfb232984a', 'd4f95635-c20c-4d0f-b083-a753a9e9de63']",41,,,,,,,,,,,,,,,,,FC Köln,186,00:05:41.248,Pass,
,,,,,,,,,,,,,,,2.067131,,,,,,,,,,,,,d4f95635-c20c-4d0f-b083-a753a9e9de63,196,,"[41.5, 65.5]",3890538,5,,,,-0.88187194,,Head,,,"[51.3, 53.6]",High Pass,,15.415901,,,,Halil Altıntop,40462.0,,,,,Recovery,1,From Goal Kick,Dominik Kohr,8207.0,Right Defensive Midfield,10,FC Köln,186,"['d0efac90-709c-4fe6-8e95-ffcc67abd616', 'e2ef4c1e-64b5-457b-9071-4b0a576aa896']",45,,,,,,,,,,,,,,,,,Augsburg,172,00:05:45.215,Pass,
,,,,,,,,,,,,,,,3.467238,,,,,,,,,,,,,10dcc992-0683-47ff-b5d4-c027290fce32,200,,"[63.9, 28.5]",3890538,5,,,,-0.39386863,,Right Foot,,,"[79.3, 22.1]",High Pass,,16.67693,,,,Anthony Modeste,23486.0,,,,,Recovery,1,From Goal Kick,Matthias Lehmann,8827.0,Right Defensive Midfield,10,FC Köln,186,['92b4a997-d050-4df1-80ee-ceae03ccc9f6'],48,,,,,,,,,,,,,,,,,FC Köln,186,00:05:48.025,Pass,
,,,,,,,,,,,,,,,1.095154,,,,,,,,,,,,,057b2674-fc4b-4848-9cf5-2eca4e18fc74,204,,"[79.0, 21.7]",3890538,5,,,,-0.99812996,,Right Foot,,,"[83.9, 14.1]",Low Pass,,9.042677,,Incomplete,,Yannick Gerhardt,8231.0,,,,,,1,From Goal Kick,Anthony Modeste,23486.0,Center Forward,10,FC Köln,186,"['2c6d0350-7447-4887-be9f-f288ddf3a361', '72d7fab6-5e05-4db1-8d9b-63807c5fb133', '7413333c-d0ca-4d37-aeee-9674d297f0af']",51,,,,,,,,,,,,,,,,,FC Köln,186,00:05:51.521,Pass,True
,,,,,,,,,,,,,,,1.688879,,,,,,,,,,,,,2c6d0350-7447-4887-be9f-f288ddf3a361,206,,"[36.2, 66.0]",3890538,5,,,,-0.17759617,,Right Foot,,,"[63.5, 61.1]",High Pass,,27.736258,,Incomplete,,Alfreð Finnbogason,5514.0,,,,,Recovery,1,From Goal Kick,Markus Feulner,40480.0,Right Back,10,FC Köln,186,"['057b2674-fc4b-4848-9cf5-2eca4e18fc74', '9a4e522b-f0fa-428f-be6d-7995d3b4adb8', 'e0c39783-7378-41af-b34c-8a7fa913b4c8']",52,,,,,,,,,,,,,,,,,Augsburg,172,00:05:52.616,Pass,
,,,,,,,,,,,,,,,3.595838,,,,,,,,,,,,,9a4e522b-f0fa-428f-be6d-7995d3b4adb8,209,,"[56.6, 19.0]",3890538,5,,,,0.21786053,,Left Foot,,,"[95.9, 27.7]",High Pass,,40.25146,,Incomplete,,Yūya Ōsako,5679.0,,,,,Recovery,1,From Goal Kick,Dominique Heintz,8828.0,Left Center Back,10,FC Köln,186,"['2c6d0350-7447-4887-be9f-f288ddf3a361', 'ecdacd62-0b46-48ff-8ab4-69f20d465a2b', 'f50cf30d-808b-45ca-8939-bdab610aad9c', 'fd8cc501-d3ac-4321-a615-5a792e6a376c']",54,,,,,,,,,,,,,,,,,FC Köln,186,00:05:54.305,Pass,True
,,,,,,,,,,,,,,,1.423381,,,,,,,,,,,,,f50cf30d-808b-45ca-8939-bdab610aad9c,211,,"[24.2, 52.4]",3890538,5,,,,-1.5337762,,Right Foot,,,"[24.4, 47.0]",Low Pass,,5.4037023,,,,Ragnar Klavan,4174.0,,,,,Recovery,1,Regular Play,Jeffrey Gouweleeuw,8318.0,Right Center Back,11,Augsburg,172,"['161e4c9a-1336-439b-95ef-7d8cf3cc4751', '9a4e522b-f0fa-428f-be6d-7995d3b4adb8']",57,,,,,,,,,,,,,,,,,Augsburg,172,00:05:57.901,Pass,
,,,,,,,,,,,,,,,2.089832,,,,,,,,,,,,,fca5d60f-0d2b-4bde-9e75-36ea0c9b1a2a,213,,"[24.4, 47.0]",3890538,5,,,,0.73527294,,Head,,,"[40.1, 61.2]",High Pass,,21.16908,,,,Ja-Cheol Koo,5627.0,,,,,,1,Regular Play,Ragnar Klavan,4174.0,Left Center Back,11,Augsburg,172,['1e0854c9-d499-48c2-ada9-bd939f597ff7'],59,,,,,,,,,,,,,,,,,Augsburg,172,00:05:59.324,Pass,
,,,,,,,,,,,,,,,2.213897,,,,,,,,,,,,,6c325dcc-7b1b-4708-9e63-724ac246a1b8,215,,"[40.1, 61.2]",3890538,6,,,True,-0.844154,,,,,"[52.9, 46.8]",High Pass,,19.266552,,Incomplete,,Halil Altıntop,40462.0,,,,,,1,Regular Play,Ja-Cheol Koo,5627.0,Right Wing,11,Augsburg,172,"['81e77b56-af97-4c24-907b-ad2e5f2b71b7', '90b3859c-bde2-4419-a2dc-5cb8dd0f65f0', 'ee0c046d-b2b5-4693-9860-c1195281bd45']",1,,,,,,,,,,,,,,,,,Augsburg,172,00:06:01.414,Pass,True
,,,,,,,,,,,,,,,2.643907,,,,,,,,,,,,,90b3859c-bde2-4419-a2dc-5cb8dd0f65f0,218,,"[67.2, 33.3]",3890538,6,,,,1.6220335,,Head,,,"[65.6, 64.5]",High Pass,,31.241,,,,Frederik Hillesborg Sørensen,8829.0,,,,,Recovery,1,Regular Play,Matthias Lehmann,8827.0,Right Defensive Midfield,12,FC Köln,186,"['6c325dcc-7b1b-4708-9e63-724ac246a1b8', 'e10cb7d1-8732-4098-addc-a3253c5b856b']",3,,,,,,,,,,,,,,,,,FC Köln,186,00:06:03.628,Pass,
,,,,,,,,,,,,,,,1.077859,,,,,,,,,,,,,2af361c8-b1c9-4fb2-bde0-743139f7cfeb,221,,"[65.6, 64.5]",3890538,6,,,,-1.4994888,,Right Foot,,,"[66.4, 53.3]",Low Pass,,11.228535,,,,Matthias Lehmann,8827.0,,,,,,1,Regular Play,Frederik Hillesborg Sørensen,8829.0,Right Back,12,FC Köln,186,['4fd49c07-8e92-48cc-9daa-dca2f1bd3b5e'],6,,,,,,,,,,,,,,,,,FC Köln,186,00:06:06.440,Pass,
,,,,,,,,,,,,,,,1.014075,,,,,,,,,,,,,ff9726cb-6d19-48e3-8e94-12350a6b3a46,225,,"[64.4, 55.5]",3890538,6,,,,1.9727938,,Right Foot,,,"[57.3, 72.2]",Ground Pass,,18.146626,,,,Frederik Hillesborg Sørensen,8829.0,,,,,,1,Regular Play,Matthias Lehmann,8827.0,Right Defensive Midfield,12,FC Köln,186,"['78d623cb-361b-4718-b919-c10da4d58792', 'dc646b22-36ef-4ddf-924f-f99c61e40ca9']",8,,,,,,,,,,,,,,,,,FC Köln,186,00:06:08.128,Pass,True
,,,,,,,,,,,,,,,1.939152,,,,,,,,,,,,,58d0c4cf-70ad-45a1-b4c4-9a8d60355132,228,,"[49.8, 70.6]",3890538,6,,,,-2.299018,,Right Foot,,,"[35.8, 54.9]",Ground Pass,,21.035446,,,,Dominik Maroh,11286.0,,,,,,1,Regular Play,Frederik Hillesborg Sørensen,8829.0,Right Back,12,FC Köln,186,['c2b64972-b771-488b-bf67-ef8f30462698'],11,,,,,,,,,,,,,,,,,FC Köln,186,00:06:11.213,Pass,
,,,,,,,,,,,,,,,1.144129,,,,,,,,,,,,,e88c6bb6-d01d-441f-9c14-563f81eca621,231,,"[38.8, 55.1]",3890538,6,,,,1.2004185,,Right Foot,,,"[46.1, 73.9]",Ground Pass,,20.16755,,,,Frederik Hillesborg Sørensen,8829.0,,,,,,1,Regular Play,Dominik Maroh,11286.0,Right Center Back,12,FC Köln,186,['bd8b1e8c-1e1d-4772-b25f-f7d7655d4ebf'],14,,,,,,,,,,,,,,,,,FC Köln,186,00:06:14.766,Pass,
,,,,,,,,,,,,,,,1.398023,,,,,,,,,,,,,8ebd7647-f425-4141-b8f3-7ece7469188b,234,,"[46.1, 73.9]",3890538,6,,,,-2.0807683,,Right Foot,,,"[36.2, 56.2]",Ground Pass,,20.280533,,,,Dominik Maroh,11286.0,,,,,,1,Regular Play,Frederik Hillesborg Sørensen,8829.0,Right Back,12,FC Köln,186,['8b09ad34-3ce3-48f6-a0c0-c27fa9052fc7'],16,,,,,,,,,,,,,,,,,FC Köln,186,00:06:16.899,Pass,
,,,,,,,,,,,,,,,1.135634,,,,,,,,,,,,,f0b6a24a-705d-41bb-9a65-5767e19dedd4,237,,"[41.8, 51.2]",3890538,6,,,,-0.9729126,,Right Foot,,,"[49.7, 39.6]",Ground Pass,,14.0346,,,,Jonas Hector,6040.0,,,,,,1,Regular Play,Dominik Maroh,11286.0,Right Center Back,12,FC Köln,186,['9986318b-cf2b-4ea7-920d-71149fc36239'],20,,,,,,,,,,,,,,,,,FC Köln,186,00:06:20.325,Pass,
,,,,,,,,,,,,,,,0.863829,,,,,,,,,,,,,e27066e0-381d-4cc8-8b54-b6d8212185c6,240,,"[50.2, 51.7]",3890538,6,,,,-0.7040963,,Left Foot,,,"[57.5, 45.5]",Ground Pass,,9.577578,,,,Matthias Lehmann,8827.0,,,,,,1,Regular Play,Jonas Hector,6040.0,Left Defensive Midfield,12,FC Köln,186,['abf68704-fe51-45be-9e36-12715599af62'],26,,,,,,,,,,,,,,,,,FC Köln,186,00:06:26.837,Pass,
,,,,,,,,,,,,,,,0.735654,,,,,,,,,,,,,3d487a86-8f66-4709-98fa-e7f0301fb13a,242,,"[57.5, 45.5]",3890538,6,,,,-2.8253064,,Left Foot,,,"[52.0, 43.7]",Ground Pass,,5.7870545,,,,Jonas Hector,6040.0,,,,,,1,Regular Play,Matthias Lehmann,8827.0,Right Defensive Midfield,12,FC Köln,186,['0fbb7f07-df1c-4c0c-8706-596ed660230f'],27,,,,,,,,,,,,,,,,,FC Köln,186,00:06:27.700,Pass,
,,,,,,,,,,,,,,,1.667307,,,,,,,,,,,,,0fd38d8b-eb63-496e-9e8b-8102f54c0e54,245,,"[53.4, 39.5]",3890538,6,,,,-1.7925773,,Left Foot,,,"[46.5, 8.9]",Ground Pass,,31.368296,,,,Dominique Heintz,8828.0,,,,,,1,Regular Play,Jonas Hector,6040.0,Left Defensive Midfield,12,FC Köln,186,['bb0de095-7750-4139-a00b-ed2effa728c0'],29,,,,,,,,,,,,,,,,,FC Köln,186,00:06:29.707,Pass,
,,,,,,,,,,,,,,,0.861723,,,,,,,,,,,,,08ea6bb0-dff8-4e17-adde-77a5a45b341e,248,,"[47.2, 7.5]",3890538,6,,,,-0.3186546,,Left Foot,,,"[56.9, 4.3]",Ground Pass,,10.214206,,,,Filip Mladenović,7993.0,,,,,,1,Regular Play,Dominique Heintz,8828.0,Left Center Back,12,FC Köln,186,['792bf644-7035-4606-a5ae-270e539bfa96'],33,,,,,,,,,,,,,,,,,FC Köln,186,00:06:33.060,Pass,
,,,,,,,,,,,,,,,1.274799,,,,,,,,,,,,,74e337a7-8ad8-4aca-94d0-6c4bbf9a96d5,250,,"[56.9, 4.3]",3890538,6,,,,2.1523612,,Right Foot,,,"[49.8, 15.1]",Ground Pass,,12.924783,,,,Jonas Hector,6040.0,,,,,,1,Regular Play,Filip Mladenović,7993.0,Left Back,12,FC Köln,186,['b8678460-519b-4776-b800-8c01e388e3cc'],33,,,,,,,,,,,,,,,,,FC Köln,186,00:06:33.922,Pass,
,,,,,,,,,,,,,,,1.532864,,,,,,,,,,,,,9bfda9ca-9ea4-4bda-beda-e5f674b59f5e,253,,"[49.7, 19.7]",3890538,6,,,,1.9060596,,Right Foot,,,"[42.0, 41.8]",Ground Pass,,23.40299,,,,Dominik Maroh,11286.0,,,,,,1,Regular Play,Jonas Hector,6040.0,Left Defensive Midfield,12,FC Köln,186,['e8773a02-2d3a-4a01-a66f-8db533e992e3'],36,,,,,,,,,,,,,,,,,FC Köln,186,00:06:36.507,Pass,
,,,,,,,,,,,,,,,1.405198,,,,,,,,,,,,,02c8a16e-508a-47be-81ea-24a1469947cb,256,,"[43.6, 47.1]",3890538,6,,,,1.3690339,,Right Foot,,,"[48.1, 69.1]",Ground Pass,,22.455511,,,,Frederik Hillesborg Sørensen,8829.0,,,,,,1,Regular Play,Dominik Maroh,11286.0,Right Center Back,12,FC Köln,186,['f57cbe8f-8cda-4b5e-ab86-c778c513df4e'],39,,,,,,,,,,,,,,,,,FC Köln,186,00:06:39.803,Pass,
,,,,,,,,,,,,,,,1.415597,,,,,,,,,,,,,28bafb45-7851-4f59-bc34-fb8a45c90340,258,,"[48.1, 69.1]",3890538,6,,,,-1.7933629,,Right Foot,,,"[43.8, 50.1]",Ground Pass,,19.480503,,,,Dominik Maroh,11286.0,,,,,,1,Regular Play,Frederik Hillesborg Sørensen,8829.0,Right Back,12,FC Köln,186,['fc76f4c5-3921-4781-8223-17581f294709'],41,,,,,,,,,,,,,,,,,FC Köln,186,00:06:41.208,Pass,
,,,,,,,,,,,,,,,0.901607,,,,,,,,,,,,,495bcfaa-4c89-41a7-be15-8f4114a5b8a1,261,,"[45.7, 49.1]",3890538,6,,,,-0.74236256,,Right Foot,,,"[56.6, 39.1]",Ground Pass,,14.792228,,,,Jonas Hector,6040.0,,,,,,1,Regular Play,Dominik Maroh,11286.0,Right Center Back,12,FC Köln,186,['a695f06e-bd58-430d-b203-359dd5f47954'],43,,,,,,,,,,,,,,,,,FC Köln,186,00:06:43.642,Pass,
,,,,,,,,,,,,,,,1.361161,,,,,,,,,,,,,38620ab0-53e2-4719-9944-2275aca1f020,264,,"[56.6, 39.1]",3890538,6,,,,2.2142975,,Left Foot,,,"[47.9, 50.7]",Ground Pass,,14.5,,,,Dominik Maroh,11286.0,,,,,,1,Regular Play,Jonas Hector,6040.0,Left Defensive Midfield,12,FC Köln,186,['df19e791-f183-4e9f-987a-c9f59d5c0a00'],44,,,,,,,,,,,,,,,,,FC Köln,186,00:06:44.613,Pass,
,,,,,,,,,,,,,,,1.374348,,,,,,,,,,,,,1c470136-4292-4df3-990a-db03a7b34654,267,,"[47.9, 50.7]",3890538,6,,,,1.0197502,,Right Foot,,,"[64.8, 78.2]",Low Pass,,32.277855,,,,Marcel Risse,8823.0,,,,,,1,Regular Play,Dominik Maroh,11286.0,Right Center Back,12,FC Köln,186,['1f05c8c4-fbc4-4d49-bf99-88c5d9eaf3f9'],47,,,,,,,,,,,,,,,,,FC Köln,186,00:06:47.167,Pass,
