50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,2.894824,,,,,,,,,,,,,,,cbd1873c-f578-4ee1-a5db-73328bcc8935,109,,,"[7.2, 23.7]",3890493,2,,,,-0.103348665,,Left Foot,,,"[58.3, 18.4]",,High Pass,,51.37412,,Incomplete,,Raffael Caetano de Araújo,8810.0,,,,,1,From Goal Kick,Yann Sommer,5550.0,Goalkeeper,11,Borussia Mönchengladbach,185,"['89b699c1-7471-4bef-aa65-86c6aabf9018', 'cfd1f3fd-e56e-4093-9536-e4911866164e']",38,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:38.455,Pass,
,,,,,,,,,,,,,,,,,1.947946,,,,,,,,,,,,,,,cfd1f3fd-e56e-4093-9536-e4911866164e,111,,,"[61.8, 61.7]",3890493,2,,,,-0.71110153,,Head,,,"[78.4, 47.4]",,High Pass,,21.910044,,Incomplete,,Leroy Sané,3053.0,,,,Recovery,1,From Goal Kick,Sascha Riether,25003.0,Right Center Back,11,Borussia Mönchengladbach,185,"['58e0ccc1-dc26-4181-8b92-ee61ccc537d4', '7befe9be-e831-4508-a1c6-b75eff7b9455', 'cbd1873c-f578-4ee1-a5db-73328bcc8935']",41,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:41.350,Pass,
,,,,,,,,,,,,,,,,,2.092279,,,,,,,,,,,,,,,7befe9be-e831-4508-a1c6-b75eff7b9455,113,,,"[41.7, 32.7]",3890493,2,,,,-1.1380178,,Head,,,"[49.6, 15.6]",,High Pass,,18.836666,,Incomplete,,,,,,,Recovery,1,From Goal Kick,Mahmoud Dahoud,8238.0,Right Defensive Midfield,11,Borussia Mönchengladbach,185,"['4062c327-b64b-45f5-8776-58407a91c1d9', 'cfd1f3fd-e56e-4093-9536-e4911866164e']",43,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:43.297,Pass,
,,,,,,,,,,,,,,,,,0.770965,,,,,,,,,,,,,,,9f00c253-22ab-4b0b-adea-c41c778278dd,116,,,"[77.6, 60.3]",3890493,2,,,,-1.5707964,,Right Foot,,,"[77.6, 53.3]",,Low Pass,,7.0,,Incomplete,,Max Meyer,8508.0,,,,,1,Regular Play,Leon Goretzka,6324.0,Right Wing Back,12,Schalke 04,181,"['0f65d440-e9ea-42d7-8a0d-77dd6a2a9bfb', '5efb9ca4-87b8-4220-9059-949d16b8a386']",46,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:46.178,Pass,
,,,,,,,,,,,,,,,,,1.458828,,,,,,,,,,,,,,,5efb9ca4-87b8-4220-9059-949d16b8a386,118,,,"[42.5, 26.8]",3890493,2,,,,-1.7311717,,Right Foot,,,"[39.2, 6.4]",,Low Pass,,20.665188,,Incomplete,,Fabian Johnson,11283.0,,,,Recovery,1,Regular Play,Mahmoud Dahoud,8238.0,Right Defensive Midfield,12,Schalke 04,181,"['6002b661-3af3-45b6-8551-3b1f9f5ed20e', '9f00c253-22ab-4b0b-adea-c41c778278dd', 'e10ce509-fd6a-48cd-b73d-c379dd53ef63']",46,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:46.949,Pass,
,,,,,,,,,,,,,,,,,1.051746,,,,,,,,,,,,,,,61e16aa7-08b6-414e-8dae-cb48ed3d34e3,122,,,"[79.2, 73.2]",3890493,2,,,,-2.9086134,,Right Foot,,,"[73.3, 71.8]",,Ground Pass,,6.063827,,,,Pierre-Emile Højbjerg,3570.0,,,,,1,Regular Play,Alessandro Schöpf,11281.0,Right Attacking Midfield,12,Schalke 04,181,['830b3b86-d67c-4970-84f6-22aace196cc4'],49,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:49.145,Pass,
,,,,,,,,,,,,,,,,,0.920655,,,,,,,,,,,,,,,aeeee3e4-3f84-4c8a-ab17-78d09ab1db34,125,,,"[73.3, 71.8]",3890493,2,,,,0.86586916,,Right Foot,,,"[79.0, 78.5]",,Ground Pass,,8.79659,,,,Alessandro Schöpf,11281.0,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,12,Schalke 04,181,['e8153167-a544-4c13-9a96-04bd1e5c0e01'],50,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:50.364,Pass,
,,,,,,,,,,,,,,,,,0.859933,,,,,,,,,,,,,,,f145f160-0f1d-4bea-966e-5aeb917c5d1f,128,,,"[79.2, 78.5]",3890493,2,,,,-1.6384894,,Right Foot,,,"[78.4, 66.7]",,Ground Pass,,11.827087,,Incomplete,,Pierre-Emile Højbjerg,3570.0,,,,,1,Regular Play,Alessandro Schöpf,11281.0,Right Attacking Midfield,12,Schalke 04,181,"['030f6867-ebb2-4d32-800b-855a44a16020', '84d2f460-a67f-4af8-a355-9aea84f478a1']",51,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:51.468,Pass,
,,,,,,,,,,,,,,,,,1.630644,,,,,,,,,,,,,,,0c2fa0e1-47d1-47bc-9fdc-0136deeae8b2,134,,,"[44.2, 3.3]",3890493,2,,,,1.1009505,,Right Foot,,,"[54.0, 22.6]",,Ground Pass,,21.645554,,,,Lars Edi Stindl,8806.0,,,,Recovery,1,Regular Play,Raffael Caetano de Araújo,8810.0,Left Center Forward,13,Borussia Mönchengladbach,185,['00d29c30-f2f8-4466-ba82-57df6bb8be0c'],53,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:53.496,Pass,
,,,,,,,,,,,,,,,,,1.435871,,,,,,,,,,,,,,,5f1bcfda-4eb4-4383-b655-91e2a81cb0a9,137,,,"[82.1, 36.6]",3890493,2,,,,1.236226,,Right Foot,,,"[90.2, 59.9]",,Ground Pass,,24.667793,,,,Thorgan Hazard,5632.0,,,,,1,Regular Play,Lars Edi Stindl,8806.0,Center Attacking Midfield,13,Borussia Mönchengladbach,185,['e488839d-2884-4b5b-a391-1839657ea4c0'],59,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:02:59.448,Pass,
,,,,,,,,,,,,,,,,,1.042291,,,,,,,,,,,,,,,f24b165e-ba92-439c-a641-1249991194c4,140,,,"[94.7, 61.3]",3890493,3,,,,0.0,,Left Foot,,,"[107.3, 61.3]",,Ground Pass,,12.6,,,,Nico Elvedi,8814.0,,,,,1,Regular Play,Thorgan Hazard,5632.0,Right Center Forward,13,Borussia Mönchengladbach,185,['3411320e-2109-49e3-b1d5-4b8f004d7347'],2,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:02.184,Pass,
,,,,,,,,,,,,,,,,,0.260735,,,,,,,,,,,,,,,09ce1eef-34ae-47d2-81e3-e6bd62a88ac2,144,,,"[107.1, 61.0]",3890493,3,,,,-1.7818897,,Left Foot,,,"[106.5, 58.2]",,Ground Pass,,2.8635643,,Incomplete,,Thorgan Hazard,5632.0,,,,,1,Regular Play,Nico Elvedi,8814.0,Right Wing Back,13,Borussia Mönchengladbach,185,"['8364e02b-6f81-4ed2-b17e-214e69c9838a', 'b56fdf2d-7fb6-435f-b612-61c387c82fe1']",4,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:03:04.855,Pass,
,,,,,,,,,,,,,,,,,1.255095,,,,,,,,,,,,,,,6074f705-7e9e-4d7a-b0cc-071adeccdb9a,148,,,"[22.6, 16.5]",3890493,3,,,,0.8893169,,Left Foot,,,"[29.9, 25.5]",,Ground Pass,,11.588356,,,,Max Meyer,8508.0,,,,Recovery,1,Regular Play,Leroy Sané,3053.0,Left Attacking Midfield,14,Schalke 04,181,"['1e686e35-a63f-40e4-b6a7-5f573db53b34', '556f6c10-dba0-47e8-b785-267efe1e591a']",6,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:06.694,Pass,True
,,,,,,,,,,,,,,,,,0.946719,,,,,,,,,,,,,,,d18ed6e1-2b2b-4f9f-a49a-a4afba62b8b2,151,,,"[25.4, 23.5]",3890493,3,,,,1.9205116,,Right Foot,,,"[22.3, 32.0]",,Ground Pass,,9.047651,,,,Pierre-Emile Højbjerg,3570.0,,,,,1,Regular Play,Max Meyer,8508.0,Left Defensive Midfield,14,Schalke 04,181,['07e09a1a-8a60-4493-9020-23e380436408'],10,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:10.292,Pass,
,,,,,,,,,,,,,,,,,1.630953,,,,,,,,,,,,,,,49716665-4686-432e-a2e4-0fa1807fcf93,154,,,"[43.6, 55.5]",3890493,3,,,,1.5557221,,Left Foot,,,"[43.9, 75.4]",,Ground Pass,,19.902262,,,,Sascha Riether,25003.0,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,14,Schalke 04,181,['9ff62b96-ffeb-4817-af8e-8e3571e09768'],16,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:16.636,Pass,
,,,,,,,,,,,,,,,,,1.410589,,,,,,,,,,,,,,,36e75dce-a068-42cc-ad96-e42c5150a6a2,157,,,"[45.6, 74.0]",3890493,3,,,,0.20952286,,Right Foot,,,"[63.0, 77.7]",,Ground Pass,,17.789042,,,,Leon Goretzka,6324.0,,,,,1,Regular Play,Sascha Riether,25003.0,Right Center Back,14,Schalke 04,181,['66be859c-89f7-464b-8d63-1cf5c762cb8a'],19,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:19.002,Pass,
,,,,,,,,,,,,,,,,,1.323565,,,,,,,,,,,,,,,aeb9ae0b-ce73-44c3-abdd-7971c244e83c,160,,,"[63.0, 77.7]",3890493,3,,,,-3.057632,,Right Foot,,,"[42.8, 76.0]",,Ground Pass,,20.271408,,,,Sascha Riether,25003.0,,,,,1,Regular Play,Leon Goretzka,6324.0,Right Wing Back,14,Schalke 04,181,['63355734-9501-4a69-8f87-4cb87313d913'],21,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:21.168,Pass,
,,,,,,,,,,,,,,,,,1.459971,,,,,,,,,,,,,,,a03ae6a9-581e-47b0-b408-660be5649b33,163,,,"[35.2, 70.9]",3890493,3,,,,-1.5383753,,Right Foot,,,"[35.8, 52.4]",,Ground Pass,,18.509727,,,,Joël Andre Job Matip,3502.0,,,,,1,Regular Play,Sascha Riether,25003.0,Right Center Back,14,Schalke 04,181,['6b8acfd0-9794-4338-a5f4-e02f7487c9fa'],24,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:24.842,Pass,
,,,,,,,,,,,,,,,,,1.582634,,,,,,,,,,,,,,,0cea339b-1c6b-41be-97fb-25ea2fe540b3,166,,,"[42.5, 47.4]",3890493,3,,,,-1.5830908,,Right Foot,,,"[42.2, 23.0]",,Ground Pass,,24.401844,,,,Roman Neustädter,16534.0,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Center Back,14,Schalke 04,181,['052412fc-82d0-4378-a34d-e2ac4f2966e5'],27,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:27.953,Pass,
,,,,,,,,,,,,,,,,,1.627653,,,,,,,,,,,,,,,391f25b0-71c1-4edd-a4bb-b146ef14bfb8,169,,,"[42.2, 23.0]",3890493,3,,,,-1.1014777,,Right Foot,,,"[52.9, 1.9]",,Ground Pass,,23.65798,,,,Sead Kolašinac,3510.0,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,14,Schalke 04,181,['10f8d11c-f889-4d0b-aff9-0e6a14288eb1'],30,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:30.216,Pass,
,,,,,,,,,,,,,,,,,1.051635,,,,,,,,,,,,,,,f53a9000-5931-4c91-81e3-7acaefce8be5,171,,,"[52.9, 1.9]",3890493,3,,,,0.093136355,,Left Foot,,,"[71.1, 3.6]",,Ground Pass,,18.279222,,,,Leroy Sané,3053.0,,,,,1,Regular Play,Sead Kolašinac,3510.0,Left Wing Back,14,Schalke 04,181,['34c226c3-f390-4719-8eae-24f2a04e6e86'],31,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:31.843,Pass,
,,,,,,,,,,,,,,,,,0.808548,,,,,,,,,,,,,,,1fd5947a-760e-43c6-a57e-3a403fe1a48b,175,,,"[72.2, 3.1]",3890493,3,,,,2.4329665,,Left Foot,,,"[68.0, 6.7]",,Ground Pass,,5.531727,,,,Sead Kolašinac,3510.0,,,,,1,Regular Play,Leroy Sané,3053.0,Left Attacking Midfield,14,Schalke 04,181,['66bd427f-14b2-49f8-a349-cf99b3f73aff'],33,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:33.210,Pass,
,,,,,,,,,,,,,,,,,1.624428,,,,,,,,,,,,,,,1b971986-0ab7-4d00-93b8-96e9f4ed5132,178,,,"[90.5, 18.2]",3890493,3,,,,0.17148343,,Left Foot,,,"[108.4, 21.3]",,Ground Pass,,18.166452,,,,Leroy Sané,3053.0,,,,,1,Regular Play,Sead Kolašinac,3510.0,Left Wing Back,14,Schalke 04,181,['30d4ece6-1fa7-40f6-a8cb-faa031f8ed14'],36,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:36.517,Pass,
,,,,,,,,,,,,,,,,,0.879584,,,,,,,,,,,,,,,369367ae-ed58-4062-b687-5f2507a08416,182,,,"[113.5, 19.9]",3890493,3,,,,-3.0920465,,Right Foot,,,"[101.4, 19.3]",,Ground Pass,,12.114867,,,,Max Meyer,8508.0,,,,,1,Regular Play,Leroy Sané,3053.0,Left Attacking Midfield,14,Schalke 04,181,"['a7c6bcb1-c317-4869-ab73-db580e295235', 'b5ee641b-3d23-4e5f-a9db-c09e75475e5e']",41,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:41.994,Pass,True
,,,,,,,,,,,,,,,,,0.890342,,,,,,,,,,,,,,,f4d64c8d-84fc-4ea6-8e9b-1ef147364d4c,185,,,"[103.9, 19.3]",3890493,3,,,,1.2812927,,Right Foot,,,"[109.5, 38.1]",,High Pass,,19.61632,,Incomplete,,Franco Matías Di Santo,8512.0,,,,,1,Regular Play,Max Meyer,8508.0,Left Defensive Midfield,14,Schalke 04,181,"['50781f29-bdbf-4193-8427-c4c76cc8daa7', '50f5ef4b-ffc7-4f8d-bc4c-80b1500427e3']",46,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:46.470,Pass,
,,,,,,,,,,,,,,,,,0.900668,,,,,,,,,,,,,,,39156aa5-2cf8-4810-96ff-15e7be0a5e07,188,,,"[85.1, 28.3]",3890493,3,,,,2.106216,,Head,,,"[78.1, 40.1]",,Low Pass,,13.720058,,,,Pierre-Emile Højbjerg,3570.0,,,,Recovery,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,14,Schalke 04,181,['592f9980-ea2f-48fe-b64b-7623ddbc8885'],49,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:49.938,Pass,
,,,,,,,,,,,,,,,,,1.296387,,,,,,,,,,,,,,,98aa6732-ba10-4dcc-890c-f781f38d0237,194,,,"[73.6, 29.7]",3890493,3,,,,3.1267424,,Right Foot,,,"[53.4, 30.0]",,Ground Pass,,20.202229,,,,Joël Andre Job Matip,3502.0,,,,Recovery,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,14,Schalke 04,181,['ef64e3bc-5486-44e8-ad0c-31144b5582e2'],52,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:52.934,Pass,
,,,,,,,,,,,,,,,,,3.764558,,,,,,,,,,,,,,,bd88b95c-e0c3-4996-a5ca-428690d3fb1b,196,,,"[53.4, 30.0]",3890493,3,,,,1.3247628,,Right Foot,,,"[64.6, 74.6]",,Ground Pass,,45.98478,,,,Sascha Riether,25003.0,,True,,,1,Regular Play,Joël Andre Job Matip,3502.0,Center Back,14,Schalke 04,181,['229f6824-6e50-4c2a-befb-d3eef9eb3d4e'],54,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:54.230,Pass,
,,,,,,,,,,,,,,,,,0.806545,,,,,,,,,,,,,,,d90dcd97-7af0-48fb-a80f-21a6fa50b0f0,199,,,"[68.9, 77.4]",3890493,4,,,,-1.2490457,,Right Foot,,,"[71.7, 69.0]",,Ground Pass,,8.854378,,,,Pierre-Emile Højbjerg,3570.0,,,,,1,Regular Play,Sascha Riether,25003.0,Right Center Back,14,Schalke 04,181,['f4ff496f-924b-4bd7-b224-b92898577c3c'],0,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:00.322,Pass,
,,,,,,,,,,,,,,,,,0.950517,,,,,,,,,,,,,,,4b5c9cc6-a851-4d81-bca4-d9d2e8f4c3c2,202,,,"[72.8, 69.5]",3890493,4,,,,0.27651393,,Right Foot,,,"[87.6, 73.7]",,Ground Pass,,15.384408,,,,Leon Goretzka,6324.0,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,14,Schalke 04,181,['f79a8959-3ec5-4e95-adbb-08a7b977eb72'],2,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:02.068,Pass,
,,,,,,,,,,,,,,,,,1.272821,,,,,,,,,,,,,,,57de13f4-68ba-4887-a120-7b2bb47c4805,207,,,"[86.8, 75.1]",3890493,4,,,,2.3074527,,Right Foot,,,"[82.9, 79.4]",,Ground Pass,,5.80517,,,,Pierre-Emile Højbjerg,3570.0,,,,,1,Regular Play,Leon Goretzka,6324.0,Right Wing Back,14,Schalke 04,181,"['3d776efb-5e0c-414a-938c-e8167de62099', 'e5a6af83-ce85-4c43-91fd-84dfff70de99']",4,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:04.120,Pass,True
,,,,,,,,,,,,,,,,,0.699722,,,,,,,,,,,,,,,949aa573-146d-442d-b334-453cbd5dd7f5,209,,,"[82.9, 79.4]",3890493,4,,,,-1.423718,,Right Foot,,,"[83.7, 74.0]",,Ground Pass,,5.4589376,,,,Leon Goretzka,6324.0,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,14,Schalke 04,181,['9a509d76-4747-41c9-9c82-f670d2376dfb'],5,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:05.392,Pass,
,,,,,,,,,,,,,,,,,1.386318,,,,,,,,,,,,,,,fae45a36-3bc6-437a-858b-2c0d1aa15a85,213,,,"[79.5, 76.8]",3890493,4,,,,3.0078921,,Left Foot,,,"[62.4, 79.1]",,Ground Pass,,17.253984,,,,Sascha Riether,25003.0,,,,,1,Regular Play,Leon Goretzka,6324.0,Right Wing Back,14,Schalke 04,181,"['00575f52-08e7-4c8b-901e-1a79e5a92e20', '8876ead6-63b2-4075-b1f8-0d645ec01895']",7,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:07.136,Pass,True
,,,,,,,,,,,,,,,,,1.786965,,,,,,,,,,,,,,,1d6a53e9-5134-4f25-9da2-b7cdce01b447,215,,,"[62.4, 79.1]",3890493,4,,,,-2.2970302,,Right Foot,,,"[48.9, 63.9]",,Ground Pass,,20.329535,,,,Joël Andre Job Matip,3502.0,,,,,1,Regular Play,Sascha Riether,25003.0,Right Center Back,14,Schalke 04,181,['298e129d-aded-4df5-a1c9-152b1396038a'],8,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:08.522,Pass,
,,,,,,,,,,,,,,,,,1.130408,,,,,,,,,,,,,,,ff72f7df-e4da-4685-ad1e-b4805aabf283,222,,,"[27.1, 32.4]",3890493,4,,,,0.18575314,,Right Foot,,,"[42.0, 35.2]",,Ground Pass,,15.160805,,,,Lars Edi Stindl,8806.0,,,,Recovery,1,From Counter,Andreas Christensen,3959.0,Center Back,15,Borussia Mönchengladbach,185,['a6831338-97bb-4c8d-b2b7-a3e508e1822b'],17,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:17.712,Pass,
,,,,,,,,,,,,,,,,,0.919042,,,,,,,,,,,,,,,e27139ef-49ac-4f91-83b3-5ec8ed274e6d,225,,,"[45.9, 38.9]",3890493,4,,,,0.80357796,,Right Foot,,,"[54.0, 47.3]",,Ground Pass,,11.66919,,,,Thorgan Hazard,5632.0,,,,,1,From Counter,Lars Edi Stindl,8806.0,Center Attacking Midfield,15,Borussia Mönchengladbach,185,['be0306b3-0ce4-4fc7-bc2d-43370b67e237'],19,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:19.570,Pass,
,,,,,,,,,,,,,,,,,2.136052,,,,,,,,,,,,,,,f288fed4-79bc-42ef-aada-744ffda55fb8,227,,,"[54.0, 47.3]",3890493,4,,,,-0.38770697,,Left Foot,,,"[73.1, 39.5]",,Ground Pass,,20.631287,,Incomplete,,Raffael Caetano de Araújo,8810.0,,,,,1,From Counter,Thorgan Hazard,5632.0,Right Center Forward,15,Borussia Mönchengladbach,185,"['14e7614f-8383-4aff-956b-8b2f4fb24058', 'c4a7c0f3-fadb-4796-8327-59573f9ea85d']",20,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:04:20.489,Pass,
,,,,,,,,,,,,,,,,,1.826843,,,,,,,,,,,,,,,34431246-f7f2-4d15-baf1-fb3259d9cd71,231,,,"[45.9, 42.3]",3890493,4,,,,1.2901675,,Right Foot,,,"[55.7, 76.3]",,Ground Pass,,35.38418,,,,Leon Goretzka,6324.0,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,16,Schalke 04,181,['749d7680-f5c0-47b2-9a07-3b3b20f0af4b'],25,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:25.188,Pass,
,,,,,,,,,,,,,,,,,0.946171,,,,,,,,,,,,,,,4554bd92-174b-4325-968b-577e547235c4,234,,,"[61.8, 76.0]",3890493,4,,,,-1.3521274,,Right Foot,,,"[63.8, 67.0]",,Ground Pass,,9.219544,,,,Alessandro Schöpf,11281.0,,,,,1,Regular Play,Leon Goretzka,6324.0,Right Wing Back,16,Schalke 04,181,['a2595308-0b74-4439-91c2-1e495a63c9f0'],27,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:27.939,Pass,
,,,,,,,,,,,,,,,,,0.840842,,,,,,,,,,,,,,,96e9e6c1-c439-40e9-a0e7-3afb5d714677,237,,,"[64.6, 64.2]",3890493,4,,,,1.6440594,,Right Foot,,,"[63.8, 75.1]",,Ground Pass,,10.929318,,,,Leon Goretzka,6324.0,,,,,1,Regular Play,Alessandro Schöpf,11281.0,Right Attacking Midfield,16,Schalke 04,181,['be786b15-2370-40ad-917b-583f6eb26047'],29,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:29.914,Pass,
,,,,,,,,,,,,,,,,,1.371877,,,,,,,,,,,,,,,d1785ae0-1113-4823-91ea-257c3a08ad3d,240,,,"[64.6, 63.1]",3890493,4,,,,-2.0304756,,Right Foot,,,"[54.6, 42.9]",,Ground Pass,,22.539743,,,,Pierre-Emile Højbjerg,3570.0,,,,,1,Regular Play,Leon Goretzka,6324.0,Right Wing Back,16,Schalke 04,181,['bb920a46-a434-4cb7-813c-c1ba325d535e'],33,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:33.026,Pass,
,,,,,,,,,,,,,,,,,2.099143,,,,,,,,,,,,,,,179751f8-8051-4e22-bded-a865cf902042,243,,,"[54.6, 42.6]",3890493,4,,,,-1.4543048,,Right Foot,,,"[59.0, 5.0]",,Ground Pass,,37.85657,,,,Sead Kolašinac,3510.0,,,,,1,Regular Play,Pierre-Emile Højbjerg,3570.0,Right Defensive Midfield,16,Schalke 04,181,['81ea24bf-33a9-47f4-b2e1-3f3ef2ccf341'],36,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:36.001,Pass,
,,,,,,,,,,,,,,,,,1.167792,,,,,,,,,,,,,,,3381bd62-e0ed-4e3f-83f4-9c3a80f243df,246,,,"[57.1, 3.9]",3890493,4,,,,2.3265002,,Left Foot,,,"[47.3, 14.3]",,Ground Pass,,14.289857,,,,Roman Neustädter,16534.0,,,,,1,Regular Play,Sead Kolašinac,3510.0,Left Wing Back,16,Schalke 04,181,['866b81bf-ce03-434b-bf72-8c4122431718'],39,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:39.495,Pass,
,,,,,,,,,,,,,,,,,1.357971,,,,,,,,,,,,,,,5b1dbe1b-e16d-4af6-b4a7-9762c50708fb,249,,,"[45.0, 17.6]",3890493,4,,,,1.7345704,,Right Foot,,,"[41.1, 41.2]",,Ground Pass,,23.920074,,,,Joël Andre Job Matip,3502.0,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,16,Schalke 04,181,['48bc7a86-75fd-43a2-8220-c2af84092bdc'],41,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:41.938,Pass,
,,,,,,,,,,,,,,,,,0.958362,,,,,,,,,,,,,,,a44c96f8-9296-436b-9e1a-cae056b6a622,252,,,"[45.9, 44.0]",3890493,4,,,,0.3434078,,Right Foot,,,"[62.4, 49.9]",,Ground Pass,,17.523129,,,,Max Meyer,8508.0,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Center Back,16,Schalke 04,181,['3ba5fcab-ad53-4c9a-85e4-3894a661a85c'],47,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:47.152,Pass,
,,,,,,,,,,,,,,,,,1.760193,,,,,,,,,,,,,,,ecf9af08-0f50-48a3-afe0-2fcd7779b586,255,,,"[76.1, 60.3]",3890493,4,,,,1.0666304,,Left Foot,,,"[85.7, 77.7]",,Ground Pass,,19.872595,,,,Leon Goretzka,6324.0,,,,,1,Regular Play,Max Meyer,8508.0,Left Defensive Midfield,16,Schalke 04,181,['d0268ee6-bb5c-4578-b488-eb6a0f77a2ed'],51,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:51.767,Pass,
,,,,,,,,,,,,,,,,,1.391883,,,,,,,,,,,,,,,4e61412b-e547-45e3-94eb-bf4bd1835f22,258,,,"[85.7, 77.7]",3890493,4,,,,3.1415927,,Right Foot,,,"[68.6, 77.7]",,Ground Pass,,17.1,,,,Sascha Riether,25003.0,,,,,1,Regular Play,Leon Goretzka,6324.0,Right Wing Back,16,Schalke 04,181,['8c7ff2d4-1b48-4b2a-9c76-9018e9575a4d'],56,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:56.007,Pass,
,,,,,,,,,,,,,,,,,1.32851,,,,,,,,,,,,,,,24458adc-109e-478c-b735-eeb6d0ab5eab,261,,,"[58.5, 76.3]",3890493,4,,,,-1.8823432,,Left Foot,,,"[50.9, 52.7]",,Ground Pass,,24.793547,,,,Joël Andre Job Matip,3502.0,,,,,1,Regular Play,Sascha Riether,25003.0,Right Center Back,16,Schalke 04,181,['665750d0-ee41-40b3-909e-90591315ff83'],58,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:58.918,Pass,
