50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,True,,,,,,1.06683,,,,,,,,,,,,,,09999fe6-30d6-4119-aa58-1517a9fa8f27,2700,,"[27.8, 24.9]",3890407,64,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miiko Martín Albornoz Inola,13126.0,Left Back,115,Bayern Munich,169,"['1be34f19-a131-45ee-8b1f-aa6dcd72a49d', 'e45ab663-5a82-4100-bf9e-fd261551e46d']",56,,,,,,,,,,,,,,,,,,Hannover 96,178,00:19:56.389,Pressure,
,,,,,,,,,,,,,,,,1.043586,,,,,,,,,,,,,,cb72d450-3e30-416a-9826-ecebe3c6d6b3,2709,,"[28.4, 39.0]",3890407,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Schmiedebach,8543.0,Left Defensive Midfield,115,Bayern Munich,169,['edcbeba6-4a54-40ca-8672-6f26964851a0'],2,,,,,,,,,,,,,,,,,,Hannover 96,178,00:20:02.101,Pressure,
,,,,,,,,,,,,,,,,0.391742,,,,,,,,,,,,,,7a6403d3-b88b-4cb3-9905-5a355d294913,2710,,"[23.9, 42.8]",3890407,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Hiroki Sakai,3530.0,Right Back,115,Bayern Munich,169,,2,,,,,,,,,,,,,,,,,,Hannover 96,178,00:20:02.744,Pressure,
,,,,,,,,,,,,,,,,0.514029,,,,,,,,,,,,,,b5ee355b-1bee-43e7-819d-333b9e5b4929,2714,,"[99.9, 37.0]",3890407,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Wing,115,Bayern Munich,169,"['4d4edaaa-32bc-4fcd-a3e7-76b3a680633f', '54d4ab06-281f-4535-b58f-041f5623caa8']",4,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:04.829,Pressure,
,,,,,,,,,,True,,,,,,0.53044,,,,,,,,,,,,,,5163c540-7ed8-400e-81c6-b6afecf89b35,2728,,"[82.8, 58.9]",3890407,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Kenan Karaman,8541.0,Right Wing,118,Bayern Munich,169,"['780bd69c-d40b-4f6f-b64d-c7f45ef8fa72', 'a91389cf-8513-46d2-ae31-02ba6c90a04f']",41,,,,,,,,,,,,,,,,,,Hannover 96,178,00:20:41.386,Pressure,
,,,,,,,,,,True,,,,,,0.529499,,,,,,,,,,,,,,29c6ba60-8c80-4558-ab92-faceae3e3675,2732,,"[84.9, 21.7]",3890407,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Andreasen,400613.0,Center Attacking Midfield,118,Bayern Munich,169,"['5dcb8367-446b-4273-b1fa-091852cee30b', 'f4e75bed-9526-43b9-94d7-c739ae15cc4c']",44,,,,,,,,,,,,,,,,,,Hannover 96,178,00:20:44.684,Pressure,
,,,,,,,,,,,,,,,,0.660407,,,,,,,,,,,,,,c4c395a9-f370-4102-aedc-7519d122785b,2735,,"[68.5, 31.6]",3890407,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edgar Prib,24914.0,Left Wing,118,Bayern Munich,169,"['5bb7393d-dee2-4e51-9104-9f882f9d8140', '5dcb8367-446b-4273-b1fa-091852cee30b']",47,,,,,,,,,,,,,,,,,,Hannover 96,178,00:20:47.963,Pressure,
,,,,,,,,,,True,,,,,,0.708167,,,,,,,,,,,,,,a99e5c4d-a5bf-4964-9c61-7f9282664b66,2742,,"[99.7, 41.7]",3890407,65,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Lewandowski,5668.0,Center Forward,118,Bayern Munich,169,"['90654963-cc56-4bb4-b3d8-ed8bf833f08b', 'f8b56784-ae66-441f-9444-9bd6a1f0bc7b']",54,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:54.212,Pressure,
,,,,,,,,,,,,,,,,0.392668,,,,,,,,,,,,,,76ffee4d-568e-4c25-81a6-e6e8bdcb317d,2747,,"[52.5, 39.4]",3890407,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Schmiedebach,8543.0,Left Defensive Midfield,118,Bayern Munich,169,"['0dbf4446-5d97-4ab5-9d5e-5f4f89512492', '85dd933f-1c87-41c4-a9f4-1c6c23247556']",0,,,,,,,,,,,,,,,,,,Hannover 96,178,00:21:00.991,Pressure,
,,,,,,,,,,,,,,,,0.412326,,,,,,,,,,,,,,e6ff0e50-3ec4-4c0f-aa89-8fe2b43fff0e,2754,,"[63.1, 44.9]",3890407,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Defensive Midfield,118,Bayern Munich,169,"['1c71a465-c52b-4193-83df-fd2d9ee119f6', 'df38eaf6-20db-49c1-ba6f-ec8e0383cfe6']",2,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:02.999,Pressure,
,,,,,,,,,,True,,,,,,0.683993,,,,,,,,,,,,,,83a33c25-1a85-473f-898a-250153e5265c,2760,,"[56.9, 39.6]",3890407,66,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Alonso Olano,20133.0,Right Defensive Midfield,118,Bayern Munich,169,['753dcc6f-a418-4934-89e2-27f871c0c449'],4,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:21:04.871,Pressure,
,,,,,,,,,,,,,,,,1.027245,,,,,,,,,,,,,,ea8009b6-a7bc-4c38-855a-7a711bbdfe41,2774,,"[74.4, 67.1]",3890407,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Salif Sané,5664.0,Right Defensive Midfield,119,Bayern Munich,169,['7eca55a0-e9f8-4c19-81ae-7b13260d8857'],39,,,,,,,,,,,,,,,,,,Hannover 96,178,00:21:39.254,Pressure,
,,,,,,,,,,,,,,,,0.264997,,,,,,,,,,,,,,8b2e1d89-6d5a-4460-bdf9-1242a58b52f6,2776,,"[76.5, 74.6]",3890407,66,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Hiroki Sakai,3530.0,Right Back,119,Bayern Munich,169,"['951be428-afa3-47f8-b0a5-42c2d10f5ba9', '96901be1-96c2-4d38-adcc-69a28e8d988e', 'fcd3af21-5c47-4c9a-acbc-62fc22796a74']",41,,,,,,,,,,,,,,,,,,Hannover 96,178,00:21:41.149,Pressure,
,,,,,,,,,,,,,,,,0.625486,,,,,,,,,,,,,,70f76365-c8df-45eb-943b-9c234719c9b2,2793,,"[64.7, 74.2]",3890407,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Müller,5562.0,Center Attacking Midfield,122,Hannover 96,178,"['0b0893ff-6b74-4a2c-981b-02ad1f37b9bb', '4bc71e29-5bd5-42a5-a41b-ac8887f7edc4', 'e50bf8c0-d94f-42ec-b402-15c7d82b1927']",5,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:05.116,Pressure,
,,,,,,,,,,,,,,,,0.586408,,,,,,,,,,,,,,5b1b73ec-c659-4b01-ab2f-dc3bfdf816f0,2807,,"[96.2, 37.3]",3890407,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Thomas Müller,5562.0,Center Attacking Midfield,122,Hannover 96,178,"['7d6694be-95fc-4074-9462-392c67e85438', '8a992209-d5f7-4246-9a37-739f50e0b55b']",17,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:17.697,Pressure,
,,,,,,,,,,,,,,,,0.398569,,,,,,,,,,,,,,ce94303c-d3c9-4e99-a7ac-8f204a7aa8d9,2812,,"[68.3, 38.7]",3890407,67,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Schmiedebach,8543.0,Left Defensive Midfield,122,Hannover 96,178,['2590d588-2cd1-44db-9199-efcb6ed979a7'],24,,,,,,,,,,,,,,,,,,Hannover 96,178,00:22:24.147,Pressure,
,,,,,,,,,,,,,,,,0.412362,,,,,,,,,,,,,,47c6cb4f-2c6f-4626-987b-df1cbd06fb1a,2823,,"[41.9, 55.6]",3890407,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Schmiedebach,8543.0,Left Defensive Midfield,123,Bayern Munich,169,"['200c1712-a314-4016-a454-2978c69527fc', '7c252dcd-d0f9-4c22-921c-c882e5e6a259']",35,,,,,,,,,,,,,,,,,,Hannover 96,178,00:22:35.149,Pressure,
,,,,,,,,,,,,,,,,1.927972,,,,,,,,,,,,,,761faf8f-52b6-480d-b92b-a193afd4752a,2826,,"[40.1, 54.0]",3890407,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Schmiedebach,8543.0,Left Defensive Midfield,123,Bayern Munich,169,['200c1712-a314-4016-a454-2978c69527fc'],37,,,,,,,,,,,,,,,,,,Hannover 96,178,00:22:37.555,Pressure,
,,,,,,,,,,,,,,,,1.646688,,,,,,,,,,,,,,f5696ad4-cd20-409a-b713-bc8ead0677c1,2847,,"[3.2, 19.9]",3890407,67,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Miiko Martín Albornoz Inola,13126.0,Left Back,123,Bayern Munich,169,"['217d613a-cd00-4042-aee8-6a01ec642d2a', '2d669199-19eb-4068-93e5-2afa55b35b5b', 'ba5a837f-4ead-4cc6-b9f2-40a62aa6b8af']",59,,,,,,,,,,,,,,,,,,Hannover 96,178,00:22:59.020,Pressure,
,,,,,,,,,,,,,,,,0.397855,,,,,,,,,,,,,,8141ba4a-9a94-4cdf-aa49-6c5324dd4b9e,2851,,"[5.9, 23.3]",3890407,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edgar Prib,24914.0,Left Wing,123,Bayern Munich,169,['217d613a-cd00-4042-aee8-6a01ec642d2a'],1,,,,,,,,,,,,,,,,,,Hannover 96,178,00:23:01.748,Pressure,
,,,,,,,,,,,,,,,,0.667163,,,,,,,,,,,,,,785906f6-90ef-4100-89d5-ba14ac67faac,2869,,"[39.2, 45.8]",3890407,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Leon Andreasen,400613.0,Center Attacking Midfield,123,Bayern Munich,169,"['05a2bf39-6093-47b5-a760-e25dd67c8382', '9562e2a4-7057-46da-b78c-12c5571cb403']",20,,,,,,,,,,,,,,,,,,Hannover 96,178,00:23:20.769,Pressure,
,,,,,,,,,,True,,,,,,0.430902,,,,,,,,,,,,,,1598f214-a785-4f1b-8ed3-8339b6a1f101,2881,,"[79.4, 22.6]",3890407,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Jérôme Boateng,5578.0,Left Center Back,124,Hannover 96,178,"['0a7b0414-d703-478b-bce0-d5c98a1833e4', '5456735b-062d-4bc2-bf35-b8c85a05f9ca']",26,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:26.427,Pressure,
,,,,,,,,,,True,,,,,,0.785136,,,,,,,,,,,,,,142210f2-56dc-42e0-82d8-db76a3a088a1,2887,,"[34.1, 52.2]",3890407,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Schmiedebach,8543.0,Left Defensive Midfield,125,Bayern Munich,169,"['1b72d49b-5d92-40c3-bc0b-7c856eb1fc71', '99f345bd-f507-49f5-9a1e-f4eec5799a2a', '9ef0ba70-2fdf-41f4-a9a9-c253928c38a1']",29,,,,,,,,,,,,,,,,,,Hannover 96,178,00:23:29.134,Pressure,
,,,,,,,,,,True,,,,,,0.601863,,,,,,,,,,,,,,13615db4-cd7c-4a57-8f8e-4dd9aeae5b6f,2895,,"[73.4, 23.7]",3890407,68,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Wing,126,Hannover 96,178,['e52dc4f3-6e0d-4f69-9d9d-1ff6f22fcf02'],34,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:34.195,Pressure,
,,,,,,,,,,,,,,,,0.435238,,,,,,,,,,,,,,2494249c-e2a6-49b8-b116-f5096ffdf613,2911,,"[37.7, 29.2]",3890407,69,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Left Defensive Midfield,127,Hannover 96,178,"['3531f0f5-64cd-4a15-a79e-75841ad79172', 'e230eea5-3d77-446d-809e-638c772faea6']",28,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:28.838,Pressure,
,,,,,,,,,,True,,,,,,0.407054,,,,,,,,,,,,,,0fa189c0-e301-42f3-9926-1886339589e3,2918,,"[58.2, 31.3]",3890407,69,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Edgar Prib,24914.0,Left Wing,128,Bayern Munich,169,"['407c4c9a-aaa2-4557-96a3-31588e325846', '90ea3411-a1f5-4d69-a071-9346afe8085f', '9c5eb990-bb82-49ea-99dc-18698f17fe4a']",34,,,,,,,,,,,,,,,,,,Hannover 96,178,00:24:34.082,Pressure,
,,,,,,,,,,,,,,,,0.660351,,,,,,,,,,,,,,7f88e10f-5fe0-4657-9b64-bc8fba7d0cdb,2981,,"[52.4, 55.2]",3890407,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Salif Sané,5664.0,Right Defensive Midfield,130,Bayern Munich,169,"['3f6a5021-c74e-4257-91cd-09f737aa5da5', 'ba0122f3-c4fd-4517-b8fe-41b8f9b2cf00']",19,,,,,,,,,,,,,,,,,,Hannover 96,178,00:26:19.539,Pressure,
,,,,,,,,,,,,,,,,0.243027,,,,,,,,,,,,,,79f62e7d-795b-4653-9ea4-918ea0332bc0,2987,,"[30.5, 37.4]",3890407,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Christian Schulz,400614.0,Left Center Back,130,Bayern Munich,169,['5a2d3c6d-e2ae-46dc-a8bd-7f6dfe07bef8'],26,,,,,,,,,,,,,,,,,,Hannover 96,178,00:26:26.226,Pressure,
,,,,,,,,,,True,,,,,,0.468856,,,,,,,,,,,,,,1e0eac63-a009-475d-90f4-f1a312e60d10,3001,,"[82.1, 71.6]",3890407,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Defensive Midfield,131,Hannover 96,178,"['78129619-6568-4944-baca-ff5db6d53a86', '8e9adbf6-36b9-454a-ac57-20964c8ae5f0']",40,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:40.523,Pressure,
,,,,,,,,,,True,,,,,,0.820276,,,,,,,,,,,,,,d2cba6a1-5481-4940-adfa-52a998cbb7a9,3005,,"[65.9, 73.4]",3890407,71,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Javier Martínez Aginaga,9399.0,Right Center Back,131,Hannover 96,178,"['870dc1ca-0716-4700-8428-0f3b25cebd69', 'ca35daaf-9c52-42e1-a400-7566b3df35ed']",44,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:26:44.036,Pressure,
,,,,,,,,,,,,,,,,0.53265,,,,,,,,,,,,,,e30ca3a2-a3a2-4c0e-bcf7-621e18f6b102,3021,,"[51.2, 55.4]",3890407,72,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Robert Lewandowski,5668.0,Center Forward,132,Hannover 96,178,"['b1ec67c3-a229-4f5c-af80-ef55d650eada', 'feecdd78-5bec-4a50-afbf-15ce0768a797']",21,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:27:21.765,Pressure,
,,,,,,,,,,,,,,,,0.524669,,,,,,,,,,,,,,60e0881e-a72e-49f7-84a5-250db10d37f8,3039,,"[92.8, 33.7]",3890407,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Charlison Benschop,8558.0,Center Forward,133,Bayern Munich,169,"['9ba59446-68c5-4eed-ac66-4bfc446dd016', 'ee73067b-ffb0-47fd-b00e-acaee92491bb', 'f8139e91-574d-4d0a-b110-4f6fadb38fce']",10,,,,,,,,,,,,,,,,,,Hannover 96,178,00:28:10.768,Pressure,
,,,,,,,,,,,,,,,,0.663265,,,,,,,,,,,,,,a111784d-689b-4261-b741-e68fbf3036c7,3052,,"[69.9, 55.0]",3890407,73,,,,,,,,,,,,,,,,,,,,,,,,2,From Goal Kick,Charlison Benschop,8558.0,Center Forward,133,Bayern Munich,169,"['14a11013-f90e-4545-8818-3c6e9410e486', '883557c8-4744-42f0-8577-c4be3fde6757']",22,,,,,,,,,,,,,,,,,,Hannover 96,178,00:28:22.854,Pressure,
,,,,,,,,,,,,,,,,0.521977,,,,,,,,,,,,,,5ce50319-9168-4cfb-b33d-5e362e0a1de3,3104,,"[26.8, 26.1]",3890407,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Schmiedebach,8543.0,Left Defensive Midfield,134,Bayern Munich,169,"['09397536-d53f-4c73-bfc9-7f734a997a05', '70a44d0b-a564-4639-bd8d-86955a93eb95']",31,,,,,,,,,,,,,,,,,,Hannover 96,178,00:29:31.428,Pressure,
,,,,,,,,,,,,,,,,0.395526,,,,,,,,,,,,,,bce4ea00-9faa-4395-9dba-d575fa6c3983,3110,,"[56.6, 44.9]",3890407,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlison Benschop,8558.0,Center Forward,134,Bayern Munich,169,['817164c5-4c5c-434c-b3da-0548f4fc6440'],37,,,,,,,,,,,,,,,,,,Hannover 96,178,00:29:37.311,Pressure,
,,,,,,,,,,,,,,,,0.616488,,,,,,,,,,,,,,da6127c1-a4a7-4e06-9848-27605e7adb6e,3128,,"[29.8, 7.6]",3890407,74,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kenan Karaman,8541.0,Center Attacking Midfield,134,Bayern Munich,169,"['16a92623-612b-467e-ad23-966d31ad8435', 'a4d31da0-022c-4f71-9f6e-3bf3021eaa64']",58,,,,,,,,,,,,,,,,,,Hannover 96,178,00:29:58.982,Pressure,
,,,,,,,,,,,,,,,,0.91189,,,,,,,,,,,,,,312eeb17-5e2a-4939-922d-5ae6ea778e09,3136,,"[31.0, 49.9]",3890407,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Allan Saint-Maximin,3016.0,Right Wing,134,Bayern Munich,169,,4,,,,,,,,,,,,,,,,,,Hannover 96,178,00:30:04.412,Pressure,
,,,,,,,,,,,,,,,,0.543657,,,,,,,,,,,,,,76bed118-c833-4e6e-97ca-50c14c85f8cd,3137,,"[32.0, 54.0]",3890407,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlison Benschop,8558.0,Center Forward,134,Bayern Munich,169,['2b5b9162-7945-49fc-97bb-c0fc4497a38b'],5,,,,,,,,,,,,,,,,,,Hannover 96,178,00:30:05.308,Pressure,
,,,,,,,,,,,,,,,,0.870822,,,,,,,,,,,,,,4bb52fb0-0fca-4eac-9bd1-832a2940433f,3150,,"[50.1, 66.1]",3890407,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Allan Saint-Maximin,3016.0,Right Wing,134,Bayern Munich,169,"['9d484072-02f9-478d-abac-9c1dcfdf0e96', 'bd490987-e718-4562-99cd-b3d7a5d71116']",22,,,,,,,,,,,,,,,,,,Hannover 96,178,00:30:22.651,Pressure,
,,,,,,,,,,,,,,,,0.850729,,,,,,,,,,,,,,3213daa9-7cc7-4da9-995d-bef0c82b33ea,3160,,"[45.0, 7.4]",3890407,75,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Miiko Martín Albornoz Inola,13126.0,Left Back,134,Bayern Munich,169,"['585e9b09-986b-4766-8ef3-1e48b4b8a08a', 'cad0238c-cdb2-4b3a-ab5f-dfc62e0f06ac']",30,,,,,,,,,,,,,,,,,,Hannover 96,178,00:30:30.008,Pressure,
,,,,,,,,,,,,,,,,1.694461,,,,,,,,,,,,,,6ffee030-5574-4387-8385-7433f13a4c12,3176,,"[50.3, 13.0]",3890407,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kenan Karaman,8541.0,Center Attacking Midfield,135,Bayern Munich,169,['d38116dc-8264-41eb-aa2e-cc520e0cc0b3'],0,,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:00.674,Pressure,
,,,,,,,,,,,,,,,,1.41199,,,,,,,,,,,,,,225ac28e-01ed-4314-b875-8ed326fba625,3186,,"[56.1, 33.0]",3890407,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Kenan Karaman,8541.0,Center Attacking Midfield,135,Bayern Munich,169,"['6ca76cd3-5515-4ea9-a2ca-e1faf38e83e3', 'f098a0f0-2140-4bf4-b0a2-ef2f1bf2db98']",13,,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:13.498,Pressure,
,,,,,,,,,,,,,,,,1.062077,,,,,,,,,,,,,,5528734c-faab-40ea-a1ec-c1853d33c400,3190,,"[28.8, 54.0]",3890407,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Manuel Schmiedebach,8543.0,Left Defensive Midfield,135,Bayern Munich,169,['6add9973-4a34-426b-85a3-f96d408f520f'],17,,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:17.757,Pressure,
,,,,,,,,,,,,,,,,0.866449,,,,,,,,,,,,,,39ad49b3-58b4-41e7-90e4-bab3c5d6d9e3,3195,,"[39.5, 54.5]",3890407,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlison Benschop,8558.0,Center Forward,135,Bayern Munich,169,"['00808c87-98e7-4731-9c4e-1d9923f6e0a2', '1f8bdd93-9728-4905-a975-e5b1132db7d5', '63bd625e-667e-4a36-9061-321f6ba0add4']",24,,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:24.304,Pressure,
,,,,,,,,,,,,,,,,0.534198,,,,,,,,,,,,,,65481945-e936-4553-a215-923ceb6de004,3204,,"[73.5, 49.9]",3890407,76,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Charlison Benschop,8558.0,Center Forward,135,Bayern Munich,169,"['6de0534f-cb76-4e06-823e-353c5e1a8d47', 'ab6d08f4-c971-4b3b-9785-10f26902c1e8']",28,,,,,,,,,,,,,,,,,,Hannover 96,178,00:31:28.974,Pressure,
,,,,,,,,,,,,,,,,0.260765,,,,,,,,,,,,,,1cc8672f-5ad0-4a1d-bf65-652fb5f5c332,3235,,"[20.1, 30.7]",3890407,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Jérôme Boateng,5578.0,Left Center Back,136,Hannover 96,178,"['9bea8d0a-3c69-4221-99bb-f0a19289353f', 'ba77f27e-9263-4896-92e7-66489df95316']",2,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:02.804,Pressure,
,,,,,,,,,,,,,,,,0.525232,,,,,,,,,,,,,,12ee24d8-33d1-418a-b263-6dd467fbc870,3239,,"[7.3, 12.6]",3890407,77,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Arturo Erasmo Vidal Pardo,8206.0,Left Defensive Midfield,136,Hannover 96,178,"['0dc6f063-6721-4e0f-9b8c-5fffa82a1ba2', '83e47dc4-a8e2-4d07-9883-c6f84d73b4dd']",5,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:05.611,Pressure,
,,,,,,,,,,True,,,,,,0.273109,,,,,,,,,,,,,,49a932a6-13c7-4f08-8e97-afaa965370d7,3245,,"[111.1, 65.1]",3890407,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Allan Saint-Maximin,3016.0,Right Wing,137,Bayern Munich,169,"['24b9458b-f312-402f-aae9-0dff71481ada', '2d32f575-cdc7-4bba-bde1-f78e48c53d07']",7,,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:07.834,Pressure,
,,,,,,,,,,,,,,,,1.229165,,,,,,,,,,,,,,3fc5ff9a-ebf9-4543-a830-b81671d816e0,3249,,"[72.3, 51.3]",3890407,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Manuel Schmiedebach,8543.0,Left Defensive Midfield,137,Bayern Munich,169,['b4c216a8-a8b2-442e-9f20-183f406f6698'],12,,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:12.482,Pressure,
,,,,,,,,,,,,,,,,0.507013,,,,,,,,,,,,,,a8f455b3-5f1d-49bc-b234-2ff138acdcd5,3265,,"[38.5, 62.0]",3890407,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Allan Saint-Maximin,3016.0,Right Wing,137,Bayern Munich,169,['83ecebfb-3f31-4a74-9162-0d9d3446a96b'],32,,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:32.847,Pressure,
,,,,,,,,,,,,,,,,0.263559,,,,,,,,,,,,,,ea86ed08-56b7-4293-908d-1e34cdccbb1d,3279,,"[29.6, 41.9]",3890407,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,137,Bayern Munich,169,,39,,,,,,,,,,,,,,,,,,Hannover 96,178,00:32:39.912,Pressure,
,,,,,,,,,,,,,,,,0.813284,,,,,,,,,,,,,,e09b43cd-9b9f-4b4f-b6ad-63ba8a9411c3,3283,,"[84.7, 44.4]",3890407,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Robert Lewandowski,5668.0,Center Forward,137,Bayern Munich,169,['b99404c8-ce56-4b5d-aed2-21ce1ccc9f6c'],42,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:42.168,Pressure,
,,,,,,,,,,True,,,,,,1.984017,,,,,,,,,,,,,,b2db43ac-f58a-45a8-9b11-6b2180af5809,3285,,"[77.5, 55.1]",3890407,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Joshua Kimmich,5579.0,Right Back,138,Hannover 96,178,"['2899ea36-2432-4ea6-ab16-e7ffce1f1b7f', '984e0294-f0ef-4592-af3f-a62525a97cf6']",43,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:43.672,Pressure,
,,,,,,,,,,True,,,,,,0.506419,,,,,,,,,,,,,,6616e7a7-91c2-473b-9411-039adc3aa0f9,3288,,"[79.7, 58.2]",3890407,77,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Xabier Alonso Olano,20133.0,Right Defensive Midfield,138,Hannover 96,178,['2899ea36-2432-4ea6-ab16-e7ffce1f1b7f'],45,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:32:45.256,Pressure,
