50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.639999,,,,,,,,,,,,9ff2e88c-6a25-4e2c-8ac0-1766195a6825,130,,"[36.6, 50.0]",3890435,2,,,,,0.8869,,Right Foot,,,"[46.3, 61.9]",Ground Pass,,15.352524,,,,İlkay Gündoğan,10287.0,,,,,,1,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,8,Borussia Dortmund,180,['ce466221-5c17-4684-a500-a4a949373721'],20,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:20.356,Pass,
,,,,,,,,,,,,,,,,1.719998,,,,,,,,,,,,89130169-43fc-4914-abd2-66819ccdb133,133,,"[52.2, 62.8]",3890435,2,,,,,-2.5323167,,Right Foot,,,"[38.3, 53.1]",Ground Pass,,16.949926,,,,Sokratis Papastathopoulos,8244.0,,,,,,1,Regular Play,İlkay Gündoğan,10287.0,Right Center Midfield,8,Borussia Dortmund,180,['3293c1d1-d25e-4f39-b921-f26bbff609f1'],25,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:25.596,Pass,
,,,,,,,,,,,,,,,,2.279997,,,,,,,,,,,,e6d90bb8-3178-48ba-97f9-1205a997432d,136,,"[39.0, 52.9]",3890435,2,,,,,-2.815069,,Right Foot,,,"[13.9, 44.4]",Ground Pass,,26.500189,,,,Roman Bürki,8225.0,,,,,,1,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,8,Borussia Dortmund,180,['cf7d9270-8754-4608-ab64-713c31af1c96'],28,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:28.156,Pass,
,,,,,,,,,,,,,,,,3.30862,,,,,,,,,,,,8128b2d4-29a8-47b8-8dab-01375f114c15,140,,"[9.6, 37.7]",3890435,2,,,,,-0.2169325,,Left Foot,,,"[64.5, 25.6]",High Pass,,56.217613,,Incomplete,,Gonzalo Castro Randon,8233.0,,,,,,1,Regular Play,Roman Bürki,8225.0,Goalkeeper,8,Borussia Dortmund,180,"['353bbf16-266d-438f-afce-9185e3af86d9', '904f0a3c-440b-4b87-bb08-ff60e90c9b54', 'bc51471d-e3f9-4f3c-b094-ec6682771c7c']",32,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:32.236,Pass,True
,,,,,,,,,,,,,,,,0.83999,,,,,,,,,,,,353bbf16-266d-438f-afce-9185e3af86d9,143,,"[55.6, 54.5]",3890435,2,,True,,True,0.6995172,,,,,"[63.8, 61.4]",Low Pass,,10.716809,,,,Salomon Armand Magloire Kalou,8575.0,,,,,Recovery,1,Regular Play,Sebastian Langkamp,8580.0,Right Center Back,9,Hertha Berlin,173,"['339b1cfc-13c0-4e32-b590-a8b0c95d48c2', '65585696-ef67-407b-8bac-049dbbf7b0dd', '8128b2d4-29a8-47b8-8dab-01375f114c15']",35,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:35.544,Pass,True
,,,,,,,,,,,,,,,,1.16,,,,,,,,,,,,8bebd02a-f32f-4d39-8867-51cc61b3d058,145,,"[62.5, 60.9]",3890435,2,,,,,-0.9131896,,Right Foot,,,"[70.3, 50.8]",Ground Pass,,12.76127,,,,Fabian Lustenberger,8965.0,,,,,,1,Regular Play,Salomon Armand Magloire Kalou,8575.0,Right Midfield,9,Hertha Berlin,173,['4a7a6094-feaf-4b6b-bfe2-2da692ee8892'],37,,,,,,,,,,,,,,,,Hertha Berlin,173,00:02:37.273,Pass,
,,,,,,,,,,,,,,,,2.319984,,,,,,,,,,,,b2f9855d-fa06-428f-ad72-c27315917427,151,,"[69.2, 51.2]",3890435,3,,,,,-1.1408148,,Right Foot,,,"[90.8, 4.1]",High Pass,,51.816696,,,,Genki Haraguchi,5697.0,,True,,,Free Kick,1,From Free Kick,Vladimír Darida,8579.0,Center Attacking Midfield,10,Hertha Berlin,173,['0e1f4593-03ef-4d3b-b615-886f4592d3e7'],41,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:41.313,Pass,
,,,,,,,,,,,,,,,,0.959999,,,,,,,,,,,,9f3c2742-98a1-4daa-831c-8ae4d8a274b7,154,,"[76.6, 8.7]",3890435,3,,,,,-0.8176451,,Right Foot,,,"[81.1, 3.9]",Ground Pass,,6.5795135,,,,Marvin Plattenhardt,5569.0,,,,,,1,From Free Kick,Genki Haraguchi,5697.0,Left Midfield,10,Hertha Berlin,173,['12f4dced-0454-4a2e-b93d-65d16de994d3'],46,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:46.422,Pass,
,,,,,,,,,,,,,,,,2.772816,,,,,,,,,,,,a14b48d6-08f1-4aff-8323-269ca94f3d96,159,,"[87.2, 3.1]",3890435,3,,,,,1.1600794,,Left Foot,True,,"[108.8, 52.7]",High Pass,,54.099167,,Incomplete,,Salomon Armand Magloire Kalou,8575.0,,True,,,,1,From Free Kick,Marvin Plattenhardt,5569.0,Left Back,10,Hertha Berlin,173,"['0fe2d40a-4196-4216-bd7e-3cb9fca023e9', 'ceb23100-6040-47bf-8dec-cd826b1d07a6', 'f6243b48-ac8b-4aff-a17e-b875443e5cc8']",48,,,,,,,,,,,,,,,,Hertha Berlin,173,00:03:48.662,Pass,True
,,,,,,,,,,,,,,,,3.097834,,,,,,,,,,,,a810ca58-f9ec-4058-99bd-ad2c5939f150,167,,"[9.2, 41.0]",3890435,4,,True,,,0.4459988,,Drop Kick,,,"[75.5, 72.7]",High Pass,,73.48864,,Incomplete,,Henrikh Mkhitaryan,3275.0,,,,,,1,From Keeper,Roman Bürki,8225.0,Goalkeeper,11,Borussia Dortmund,180,"['6d4f71bc-8aa9-456b-afaa-61f0661dacd3', 'e118810b-ad62-4506-b6bd-1145a3b56709']",7,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:07.198,Pass,
,,,,,,,,,,,,,,,,2.079982,,,,,,,,,,,,6d4f71bc-8aa9-456b-afaa-61f0661dacd3,170,,"[44.6, 7.4]",3890435,4,,,,True,0.87021446,,,,,"[55.9, 20.8]",High Pass,,17.528547,,,,Vladimír Darida,8579.0,,,,,Recovery,1,Regular Play,Marvin Plattenhardt,5569.0,Left Back,12,Hertha Berlin,173,"['160461c2-893a-40c9-b702-b9f1faca4a0f', '51c381e5-a914-45a6-b71a-e6778ed1ff09', 'a810ca58-f9ec-4058-99bd-ad2c5939f150']",10,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:10.296,Pass,True
,,,,,,,,,,,,,,,,0.679994,,,,,,,,,,,,ae9188bc-d0cd-4ef6-b532-9898aa0f58b5,173,,"[56.5, 21.0]",3890435,4,,,,,-2.617908,,Left Foot,,,"[49.4, 16.9]",Low Pass,,8.19878,,,,Fabian Lustenberger,8965.0,,,,,,1,Regular Play,Vladimír Darida,8579.0,Center Attacking Midfield,12,Hertha Berlin,173,['3ea1ef22-fa3a-4f9f-a832-52f1b69ab299'],12,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:12.396,Pass,
,,,,,,,,,,,,,,,,0.121576,,,,,,,,,,,,577a7f2d-3225-4900-98ff-2bdba5a2bd32,176,,"[49.8, 16.7]",3890435,4,,,,,0.102206714,,Left Foot,,,"[53.7, 17.1]",Low Pass,,3.9204593,,Incomplete,,Vedad Ibišević,8571.0,,,,,,1,Regular Play,Fabian Lustenberger,8965.0,Right Defensive Midfield,12,Hertha Berlin,173,"['8d107209-221d-4abd-a2ad-dcf0ce1a20f5', 'e57e874e-d06d-4644-bc2f-249a594e87ff', 'ec46b257-b4c2-4467-bab7-bb981adeb826']",13,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:13.076,Pass,True
,,,,,,,,,,,,,,,,7.964496,,,,,,,,,,,,85c8aede-94a6-4322-ba39-b230d35e5a7c,180,,"[38.8, 4.8]",3890435,4,,,,,-0.0028571351,,Left Foot,,,"[108.8, 4.6]",High Pass,,70.00028,,Incomplete,,Vedad Ibišević,8571.0,,,,,Recovery,1,Regular Play,Marvin Plattenhardt,5569.0,Left Back,12,Hertha Berlin,173,"['58f8b2df-066d-444b-8e69-50b3012f4437', '671e48c5-1d73-479b-ac57-430de403fc19', '9d4a6727-06f4-4d63-b833-33bce953db5d']",15,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:15.353,Pass,True
,,,,,,,,,,,,,,,,2.279998,,,,,,,,,,,,e139d466-a7de-4784-90ac-7b1861c80cb8,184,,"[9.6, 72.7]",3890435,4,,,,,-1.4824849,,Right Foot,,,"[11.3, 53.5]",Ground Pass,,19.275114,,,,Roman Bürki,8225.0,,,,,,1,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,13,Borussia Dortmund,180,['f3275abf-4731-4525-9689-3db87d271b99'],24,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:24.638,Pass,
,,,,,,,,,,,,,,,,2.639997,,,,,,,,,,,,062332f2-ffc1-45a0-a879-67a2c579ce2d,187,,"[10.9, 53.1]",3890435,4,,,,,0.913481,,Left Foot,,,"[22.4, 68.0]",Ground Pass,,18.821796,,,,Sokratis Papastathopoulos,8244.0,,,,,,1,Regular Play,Roman Bürki,8225.0,Goalkeeper,13,Borussia Dortmund,180,['0dfe38e8-cebf-4ef1-a7a0-5ec4b01dd8cd'],28,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:28.598,Pass,
,,,,,,,,,,,,,,,,1.359998,,,,,,,,,,,,cb43148a-260f-46c7-b5c3-f04bd3304274,190,,"[31.0, 74.2]",3890435,4,,,,,-0.95054686,,Right Foot,,,"[39.0, 63.0]",Ground Pass,,13.7637205,,,,Julian Weigl,8816.0,,,,,,1,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,13,Borussia Dortmund,180,['dcb01397-b640-41a8-9b54-20a51139277c'],33,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:33.381,Pass,
,,,,,,,,,,,,,,,,1.479999,,,,,,,,,,,,9f0862e6-4198-4499-ac28-3f91c7bde6d4,192,,"[39.0, 63.4]",3890435,4,,,,,1.9175416,,Right Foot,,,"[34.7, 75.3]",Ground Pass,,12.653063,,,,Sokratis Papastathopoulos,8244.0,,,,,,1,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,13,Borussia Dortmund,180,['5842afe3-5b50-4266-a180-83688382a940'],34,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:34.741,Pass,
,,,,,,,,,,,,,,,,1.161749,,,,,,,,,,,,1b95bcce-b8bb-4857-978d-1ff88c4a478f,194,,"[33.6, 73.6]",3890435,4,,,,,0.2721459,,Right Foot,,,"[42.2, 76.0]",Ground Pass,,8.928606,,Incomplete,,Łukasz Piszczek,5658.0,,,,,,1,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,13,Borussia Dortmund,180,"['63d0bfe8-a0b0-47aa-93cb-72cd57843bee', 'fdbab9ce-c605-4fbd-9a94-c0405ea2fff0']",36,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:36.221,Pass,
,,,,,,,,,,,,,,,,1.9281,,,,,,,,,,,,9a403a95-2620-4082-aa60-e0940a04929a,199,,"[75.7, 0.1]",3890435,4,,,,,0.6435011,,,,,"[100.1, 18.4]",High Pass,,30.5,,Incomplete,,Vedad Ibišević,8571.0,,,,,Throw-in,1,From Throw In,Genki Haraguchi,5697.0,Left Midfield,14,Hertha Berlin,173,"['620297d5-4d95-46dd-ab15-5cba050f338e', '66419be7-5562-47db-86c4-6b2a09a04705']",41,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:41.187,Pass,
,,,,,,,,,,,,,,,,1.060573,,,,,,,,,,,,ca64e6e9-6282-4b26-8dcb-228ba48a95e8,202,,"[39.4, 52.4]",3890435,4,,,,,0.99047405,,Right Foot,,,"[49.3, 67.5]",High Pass,,18.056025,,,,Henrikh Mkhitaryan,3275.0,,,,,Recovery,1,Regular Play,Gonzalo Castro Randon,8233.0,Left Center Midfield,15,Borussia Dortmund,180,['10e5ed9a-fc55-4e63-9f50-39126c94617e'],45,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:45.102,Pass,
,,,,,,,,,,,,,,,,1.119998,,,,,,,,,,,,1505ca24-362d-4c76-947b-f3fbf0a2b80f,206,,"[50.6, 67.3]",3890435,4,,,,,-1.6043972,,Right Foot,,,"[50.2, 55.4]",Ground Pass,,11.906721,,,,Gonzalo Castro Randon,8233.0,,,,,,1,Regular Play,Henrikh Mkhitaryan,3275.0,Left Wing,15,Borussia Dortmund,180,"['784d1d1e-54a9-403f-900e-730fad76e24a', '917e5245-0b79-4e11-9b05-fc08b2c377c0']",46,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:46.659,Pass,True
,,,,,,,,,,,,,,,,1.105338,,,,,,,,,,,,81f8717c-8241-4918-9d87-201b6ab546b5,210,,"[56.9, 66.5]",3890435,4,,,,,-0.22892499,,Right Foot,,,"[87.8, 59.3]",Ground Pass,,31.727749,,Incomplete,,Marco Reus,5559.0,,,Through Ball,True,,1,Regular Play,Gonzalo Castro Randon,8233.0,Left Center Midfield,15,Borussia Dortmund,180,"['22c8db7c-2819-41c5-9b17-336d6a576cfc', '2bf1f0fe-1eea-4613-a2a2-d75d1701e1b2', 'ed953d77-0f7c-48d0-8246-63d44b8a20a6']",49,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:49.899,Pass,True
,,,,,,,,,,,,,,,,1.782382,,,,,,,,,,,,cde3ce71-7099-4f4e-9e1c-2cb8446628cb,215,,"[25.8, 5.0]",3890435,4,,,,,0.32994708,,Left Foot,,,"[62.3, 17.5]",High Pass,,38.581085,,Incomplete,,Vedad Ibišević,8571.0,,,,,,1,Regular Play,John Anthony Brooks,12327.0,Left Center Back,15,Borussia Dortmund,180,"['7655a9fd-e54d-4618-92f9-1a74a7d0dea7', 'a938336e-04d1-4930-a200-de377e9783ca', 'bef7a90a-8c62-41ba-83bb-09f964dfe169']",53,,,,,,,,,,,,,,,,Hertha Berlin,173,00:04:53.604,Pass,True
,,,,,,,,,,,,,,,,1.039998,,,,,,,,,,,,dcee6805-fa26-4b0f-83fa-80b9ac3f446f,219,,"[64.2, 75.3]",3890435,4,,,,,0.071307465,,Right Foot,,,"[88.0, 77.0]",Ground Pass,,23.860638,,,,Łukasz Piszczek,5658.0,,,,,,1,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,15,Borussia Dortmund,180,['2b58c248-fc2c-4c4f-89a3-f44480582077'],58,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:58.147,Pass,
,,,,,,,,,,,,,,,,0.879998,,,,,,,,,,,,1283a181-28fc-46f7-ae7c-a21a1c7a95e2,225,,"[96.9, 80.0]",3890435,5,,,,,-2.711128,,,,,"[87.1, 75.5]",Low Pass,,10.783784,,,,Henrikh Mkhitaryan,3275.0,,,,,Throw-in,1,From Throw In,Łukasz Piszczek,5658.0,Right Back,16,Borussia Dortmund,180,['11eacc17-34de-474f-ae76-8227cc22e88a'],17,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:17.182,Pass,
,,,,,,,,,,,,,,,,0.759999,,,,,,,,,,,,b42e9c90-e85b-4f9d-a354-d3a94ee64d7a,227,,"[86.7, 72.5]",3890435,5,,,,,1.2658039,,Right Foot,,,"[88.4, 77.9]",Ground Pass,,5.661272,,,,Łukasz Piszczek,5658.0,,,,,,1,From Throw In,Henrikh Mkhitaryan,3275.0,Left Wing,16,Borussia Dortmund,180,['54548402-e5d0-4fe3-bc1c-695d1441fe3c'],18,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:18.062,Pass,
,,,,,,,,,,,,,,,,1.319998,,,,,,,,,,,,d4b10c0c-3b02-4540-bba1-794e5af8b145,229,,"[87.4, 76.2]",3890435,5,,,,,-2.7610862,,Right Foot,,,"[80.4, 73.4]",Ground Pass,,7.539231,,,,Henrikh Mkhitaryan,3275.0,,,,,,1,From Throw In,Łukasz Piszczek,5658.0,Right Back,16,Borussia Dortmund,180,['ed752c5e-8c38-47e9-9389-f66a1f8dcaef'],18,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:18.822,Pass,
,,,,,,,,,,,,,,,,0.519999,,,,,,,,,,,,9a7cb88c-741d-410b-b433-7d14af4911ff,232,,"[80.7, 74.0]",3890435,5,,,,,0.54295117,,Right Foot,,,"[86.5, 77.5]",Ground Pass,,6.7742157,,,,Łukasz Piszczek,5658.0,,,,,,1,From Throw In,Henrikh Mkhitaryan,3275.0,Left Wing,16,Borussia Dortmund,180,"['914c0db1-1a67-4c48-b27d-4cbc66d93652', 'c682de51-ff37-403c-bde3-07401e9eee79']",20,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:20.142,Pass,True
,,,,,,,,,,,,,,,,1.399999,,,,,,,,,,,,ae33ea2c-db55-417f-b6a9-1014a334ced5,235,,"[88.6, 76.0]",3890435,5,,,,,-2.2192788,,Right Foot,,,"[78.9, 63.2]",Ground Pass,,16.0602,,,,Julian Weigl,8816.0,,,,,,1,From Throw In,Łukasz Piszczek,5658.0,Right Back,16,Borussia Dortmund,180,['a0bcf3f0-9053-44e9-8514-4b4e3c77bc6a'],22,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:22.102,Pass,
,,,,,,,,,,,,,,,,2.159993,,,,,,,,,,,,f542d43f-bd6f-4704-833c-6cc0a7856043,238,,"[80.2, 61.7]",3890435,5,,,,,-1.0739617,,Right Foot,,,"[101.4, 22.6]",High Pass,,44.477524,,,,Marcel Schmelzer,11458.0,,,,,,1,From Throw In,Julian Weigl,8816.0,Center Defensive Midfield,16,Borussia Dortmund,180,['3b991cb2-b93f-428c-8ed9-2bd133c0eaf7'],24,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:24.862,Pass,
,,,,,,,,,,,,,,,,1.599999,,,,,,,,,,,,30a0adf8-1209-42ec-8607-59ea73ad192a,244,,"[85.7, 61.8]",3890435,5,,,,,1.0783106,,Right Foot,,,"[92.3, 74.1]",Ground Pass,,13.958868,,,,Mitchell Weiser,8576.0,,,,,,1,Regular Play,Salomon Armand Magloire Kalou,8575.0,Right Midfield,17,Hertha Berlin,173,['15e0014e-b572-4b63-8c63-6da627f4148a'],36,,,,,,,,,,,,,,,,Hertha Berlin,173,00:05:36.457,Pass,
,,,,,,,,,,,,,,,,0.605089,,,,,,,,,,,,85235abb-5815-4d1d-8908-7a0fd430e1e2,247,,"[99.0, 73.0]",3890435,5,,,,,-1.5840406,,Right Foot,,,"[98.8, 57.9]",High Pass,,15.101324,,Incomplete,,Salomon Armand Magloire Kalou,8575.0,,,,,,1,Regular Play,Mitchell Weiser,8576.0,Right Back,17,Hertha Berlin,173,"['87e8c1a6-1bb7-42b9-9e22-9aa7035e6c7d', 'c11c2991-0829-4506-a24b-9fa9ee94583a']",40,,,,,,,,,,,,,,,,Hertha Berlin,173,00:05:40.697,Pass,
,,,,,,,,,,,,,,,,0.999999,,,,,,,,,,,,8ccc86e6-0b8d-4942-adb5-e42921323255,251,,"[91.7, 80.0]",3890435,5,,,,,-1.2019792,,,,,"[98.0, 63.7]",Low Pass,,17.475124,,,,Vladimír Darida,8579.0,,,,,Throw-in,1,From Throw In,Mitchell Weiser,8576.0,Right Back,18,Hertha Berlin,173,['8b39bddd-e768-4e5e-acc0-0b4c0cf9ed77'],49,,,,,,,,,,,,,,,,Hertha Berlin,173,00:05:49.381,Pass,
,,,,,,,,,,,,,,,,1.559998,,,,,,,,,,,,3eadc4e7-03e1-4896-a1c1-be79760c2c15,253,,"[98.0, 63.7]",3890435,5,,,,,2.1367638,,Right Foot,,,"[92.6, 72.2]",Ground Pass,,10.070253,,,,Mitchell Weiser,8576.0,,,,,,1,From Throw In,Vladimír Darida,8579.0,Center Attacking Midfield,18,Hertha Berlin,173,['7022949e-6277-42f2-a652-5705045cc305'],50,,,,,,,,,,,,,,,,Hertha Berlin,173,00:05:50.381,Pass,
,,,,,,,,,,,,,,,,2.284283,,,,,,,,,,,,1660d27a-a152-4414-947b-f231cf68dcec,256,,"[93.0, 72.6]",3890435,5,,,,,-1.0527033,,Left Foot,True,,"[110.5, 41.9]",High Pass,,35.337517,,Incomplete,,Salomon Armand Magloire Kalou,8575.0,,,,,,1,From Throw In,Mitchell Weiser,8576.0,Right Back,18,Hertha Berlin,173,"['16384092-d0a9-40a0-a3c2-22f1121cf058', '37b0d2de-b045-41f3-a2c2-7b8bfdad4d5c', 'be441bca-1ca1-4281-a5a6-229bcf57a594']",51,,,,,,,,,,,,,,,,Hertha Berlin,173,00:05:51.941,Pass,True
,,,,,,,,,,,,,,,,1.719989,,,,,,,,,,,,be441bca-1ca1-4281-a5a6-229bcf57a594,258,,"[9.6, 38.2]",3890435,5,,,,,-0.69912636,,Head,,,"[29.7, 21.3]",High Pass,,26.260616,,,,Gonzalo Castro Randon,8233.0,,,,,Recovery,1,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,19,Borussia Dortmund,180,"['1660d27a-a152-4414-947b-f231cf68dcec', 'ab19c801-7c83-4afa-94fa-dee2d3a8952e']",54,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:54.225,Pass,
,,,,,,,,,,,,,,,,1.319999,,,,,,,,,,,,5defb1b2-5b45-4769-8e46-59fa4c5bc095,262,,"[21.7, 30.4]",3890435,5,,,,,-1.5435922,,Right Foot,,,"[22.1, 15.7]",Ground Pass,,14.705441,,,,Marcel Schmelzer,11458.0,,,,,Recovery,1,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,19,Borussia Dortmund,180,['d964d1b4-034f-47ff-a5e3-9ec4fd15498c'],57,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:57.458,Pass,
,,,,,,,,,,,,,,,,3.170896,,,,,,,,,,,,9b5fcdd6-8a40-4bb2-ab3f-e2256d771bb8,265,,"[21.7, 15.3]",3890435,5,,,,,0.73031235,,Left Foot,,,"[57.1, 47.0]",High Pass,,47.518944,,Incomplete,,İlkay Gündoğan,10287.0,,,,,,1,Regular Play,Marcel Schmelzer,11458.0,Left Back,19,Borussia Dortmund,180,"['3f1c4695-b970-46ad-8820-1d1ed83247c8', '5613110e-f290-48c6-8d27-2ed0e5c612a4']",59,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:59.698,Pass,
,,,,,,,,,,,,,,,,0.839998,,,,,,,,,,,,e85d038d-7ba8-4fd4-a218-4cc8176f970a,269,,"[63.8, 26.4]",3890435,6,,,,,0.0,,Left Foot,,,"[75.1, 26.4]",Ground Pass,,11.3,,,,Genki Haraguchi,5697.0,,,,,,1,Regular Play,Marvin Plattenhardt,5569.0,Left Back,20,Hertha Berlin,173,['9f2daee9-5637-4e42-bb23-89f3f8f0af18'],3,,,,,,,,,,,,,,,,Hertha Berlin,173,00:06:03.949,Pass,
,,,,,,,,,,,,,,,,1.639999,,,,,,,,,,,,954bba19-1f1f-4fce-ae1a-be4cd7f8198f,272,,"[74.4, 36.1]",3890435,6,,,,,2.283154,,Right Foot,,,"[63.0, 49.3]",Ground Pass,,17.44133,,,,Fabian Lustenberger,8965.0,,,,,,1,Regular Play,Genki Haraguchi,5697.0,Left Midfield,20,Hertha Berlin,173,['d255172b-20c3-40c3-909a-267302ce0334'],6,,,,,,,,,,,,,,,,Hertha Berlin,173,00:06:06.989,Pass,
,,,,,,,,,,,,,,,,1.479998,,,,,,,,,,,,04576fda-f22c-4455-9bc6-adf87c6115e0,274,,"[63.8, 49.5]",3890435,6,,,,,1.0977813,,Right Foot,,,"[72.5, 66.5]",Ground Pass,,19.096859,,,,Mitchell Weiser,8576.0,,,,,,1,Regular Play,Fabian Lustenberger,8965.0,Right Defensive Midfield,20,Hertha Berlin,173,['7243501d-ee92-4df1-b26a-ae290201e002'],8,,,,,,,,,,,,,,,,Hertha Berlin,173,00:06:08.629,Pass,
,,,,,,,,,,,,,,,,0.799999,,,,,,,,,,,,d2d32db1-59af-434b-9ac1-4043abaa2823,277,,"[73.6, 67.2]",3890435,6,,,,,0.21700089,,Right Foot,,,"[86.3, 70.0]",Ground Pass,,13.004999,,,,Vladimír Darida,8579.0,,,,,,1,Regular Play,Mitchell Weiser,8576.0,Right Back,20,Hertha Berlin,173,['6de1c153-ee6b-43b5-8791-fb4f82bca6fc'],10,,,,,,,,,,,,,,,,Hertha Berlin,173,00:06:10.989,Pass,
,,,,,,,,,,,,,,,,0.879999,,,,,,,,,,,,7cc766a0-fd93-499c-83fd-60f9413e494a,280,,"[86.1, 72.6]",3890435,6,,,,,3.1415927,,Right Foot,,,"[75.1, 72.6]",Ground Pass,,11.0,,,,Mitchell Weiser,8576.0,,,,,,1,Regular Play,Vladimír Darida,8579.0,Center Attacking Midfield,20,Hertha Berlin,173,['0aa1a74e-ba06-44f6-b248-f489ed5976e5'],12,,,,,,,,,,,,,,,,Hertha Berlin,173,00:06:12.229,Pass,
,,,,,,,,,,,,,,,,0.919999,,,,,,,,,,,,168d8191-35b1-4843-ae35-b21012b7c6cf,283,,"[76.1, 71.1]",3890435,6,,,,,-2.84939,,Right Foot,,,"[63.8, 67.4]",Ground Pass,,12.844454,,,,Fabian Lustenberger,8965.0,,,,,,1,Regular Play,Mitchell Weiser,8576.0,Right Back,20,Hertha Berlin,173,['c52f5d6f-882f-4b0f-ba5a-27a9584dec42'],13,,,,,,,,,,,,,,,,Hertha Berlin,173,00:06:13.949,Pass,
,,,,,,,,,,,,,,,,4.039997,,,,,,,,,,,,39599259-161a-407c-9d53-fc89a076280c,287,,"[65.4, 72.6]",3890435,6,,,,,-2.5763543,,Right Foot,,,"[26.3, 47.8]",Ground Pass,,46.301727,,,,Rune Almenning Jarstein,8577.0,,,,,,1,Regular Play,Fabian Lustenberger,8965.0,Right Defensive Midfield,20,Hertha Berlin,173,"['b91c707f-62f7-43ec-82a0-bcc22f50ab2d', 'bc072d34-6387-4208-bd67-2c5e28f2c661']",15,,,,,,,,,,,,,,,,Hertha Berlin,173,00:06:15.429,Pass,True
,,,,,,,,,,,,,,,,2.586478,,,,,,,,,,,,2817b1d1-a3dd-455c-bab7-7eb7e744629f,291,,"[26.3, 50.3]",3890435,6,,,,,-0.045258928,,Right Foot,,,"[81.5, 47.8]",High Pass,,55.256584,,Incomplete,,Salomon Armand Magloire Kalou,8575.0,,,,,,1,Regular Play,Rune Almenning Jarstein,8577.0,Goalkeeper,20,Hertha Berlin,173,"['55a1ee4d-1122-4050-9959-5cf222187a18', 'a4cca3ce-59de-4823-b68d-279c406a1ddd', 'e7a1e43c-6fb4-44bd-b1dd-e4bb006ebbf5']",20,,,,,,,,,,,,,,,,Hertha Berlin,173,00:06:20.669,Pass,True
