50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.795379,,,,,,,,,,,,,,,71ecafee-6d70-42b2-afe4-f782ac2dc4b0,1612,,,"[44.8, 80.0]",3890279,46,,,,,-0.39194754,,,,,"[67.3, 70.7]",,High Pass,,24.346252,,,Daniel Ginczek,9409.0,,,,,Throw-in,1,From Throw In,Daniel Schwaab,8270.0,Right Back,125,VfB Stuttgart,174,['8aa6f307-d201-425a-97ce-2bb6b97bd0da'],22,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:46:22.881,Pass,
,,,,,,,,,,,,,,,,,0.713101,,,,,,,,,,,,,,,1c6b7b73-6330-4152-8e2f-d0e31862febd,1617,,,"[50.3, 10.4]",3890279,46,,,,True,1.1071488,,,,,"[52.8, 15.4]",,Low Pass,,5.59017,,,Stefan Reinartz,400619.0,,,,,Recovery,1,Regular Play,Bastian Oczipka,8504.0,Left Back,126,Eintracht Frankfurt,184,"['b83ff854-6795-4360-b7c7-4ff832e78068', 'daab5d74-6d1a-4e48-82e4-b88c67d6b9b2']",25,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:46:25.281,Pass,True
,,,,,,,,,,,,,,,,,0.603007,,,,,,,,,,,,,,,a8ca8833-f2ad-4d26-a1b5-155140f02735,1620,,,"[52.8, 15.4]",3890279,46,,,,,-1.3360738,,Right Foot,,,"[53.9, 10.8]",,Ground Pass,,4.7296934,,,Marc Stendera,10896.0,,,,,,1,Regular Play,Stefan Reinartz,400619.0,Left Defensive Midfield,126,Eintracht Frankfurt,184,['45f307ab-addd-452f-876e-e711d55a2f3f'],26,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:46:26.104,Pass,
,,,,,,,,,,,,,,,,,0.267955,,,,,,,,,,,,,,,fae34b7d-54b7-4251-a656-dae91d8fa630,1623,,,"[55.1, 10.8]",3890279,46,,,,,0.36397895,,Left Foot,,,"[57.2, 11.6]",,Low Pass,,2.2472205,Incomplete,,Haris Seferović,5543.0,,,,,,1,Regular Play,Marc Stendera,10896.0,Left Midfield,126,Eintracht Frankfurt,184,"['2171f5ca-1067-476c-9896-11484fcaf379', 'ea62d7ae-d271-42d8-83dd-82333ed32c58']",27,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:46:27.728,Pass,
,,,,,,,,,,,,,,,,,1.143583,,,,,,,,,,,,,,,3ac9affa-0977-4773-9b54-c9a105be41a7,1629,,,"[63.6, 47.6]",3890279,46,,,,,-1.560434,,Right Foot,,,"[63.8, 28.3]",,Ground Pass,,19.301037,,,Emiliano Adrián Insúa Zapata,12626.0,,,,,Free Kick,1,From Free Kick,Timo Baumgartl,8956.0,Right Center Back,127,VfB Stuttgart,174,['3f80adcf-2a10-40c1-9c89-06d5a308b049'],43,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:46:43.927,Pass,
,,,,,,,,,,,,,,,,,1.890464,,,,,,,,,,,,,,,f5108527-7362-4189-a63f-3507590db48f,1632,,,"[72.2, 24.7]",3890279,46,,,,,-0.9539951,,Left Foot,,,"[83.9, 8.2]",,Ground Pass,,20.22721,,,Filip Kostić,5591.0,,,,,,1,From Free Kick,Emiliano Adrián Insúa Zapata,12626.0,Left Back,127,VfB Stuttgart,174,['e0bda0e6-8b29-4cfc-bdbe-e7e4b6c170bf'],47,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:46:47.416,Pass,
,,,,,,,,,,,,,,,,,1.2191,,,,,,,,,,,,,,,4eb4da75-d05b-4140-8acc-409feb097cd9,1646,,,"[61.0, 40.1]",3890279,45,,,,,-3.0623937,,Right Foot,,,"[48.4, 39.1]",,Ground Pass,,12.63962,,,Stefan Reinartz,400619.0,,,,,Kick Off,2,From Kick Off,Haris Seferović,5543.0,Right Center Forward,128,Eintracht Frankfurt,184,['4d36937b-c25b-4752-9c7f-5edd7994bdec'],0,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:00.977,Pass,
,,,,,,,,,,,,,,,,,0.949612,,,,,,,,,,,,,,,d9080839-331f-4d69-8d62-d2b1b0b30b55,1650,,,"[50.0, 40.3]",3890279,45,,,,,0.14682312,,Right Foot,,,"[64.2, 42.4]",,Ground Pass,,14.354442,,,Haris Seferović,5543.0,,,,,,2,From Kick Off,Stefan Reinartz,400619.0,Left Defensive Midfield,128,Eintracht Frankfurt,184,"['44891f37-4d95-4483-8caf-ae58168cf426', '9f18ea09-4dee-48f8-94ad-c9597da9d820']",2,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:02.924,Pass,True
,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,,,2313c6b9-0c98-4937-9eeb-19f2b0c8d0c8,1654,,,"[64.2, 42.7]",3890279,45,,,,,2.4255276,,Right Foot,,,"[56.5, 49.4]",,Ground Pass,,10.206861,,,Aleksandar Ignjovski,9134.0,,,,,,2,From Kick Off,Haris Seferović,5543.0,Right Center Forward,128,Eintracht Frankfurt,184,"['2cc5b7aa-84e5-410a-a2a4-034786bbecc9', 'c50fe220-7c26-41b6-b550-f288e145b94d']",3,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:03.922,Pass,True
,,,,,,,,,,,,,,,,,0.875969,,,,,,,,,,,,,,,d0eef602-11d4-401a-b4b7-a1b42a0e96a4,1662,,,"[67.6, 29.0]",3890279,45,,,,,2.4203267,,Left Foot,,,"[61.8, 34.1]",,Ground Pass,,7.7233415,,,Christian Gentner,8959.0,,,,,,2,Regular Play,Filip Kostić,5591.0,Left Midfield,129,VfB Stuttgart,174,['c1fb08cf-f8a1-49d0-92d5-6479630ad16e'],7,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:07.059,Pass,
,,,,,,,,,,,,,,,,,0.857718,,,,,,,,,,,,,,,457ccea4-5d2c-46b6-8388-1c090bee3059,1664,,,"[62.7, 34.9]",3890279,45,,,,,-1.6929915,,Right Foot,,,"[61.3, 23.5]",,Ground Pass,,11.485643,,,Sereso Geoffroy Gonzaroua Dié,34558.0,,,,,,2,Regular Play,Christian Gentner,8959.0,Right Defensive Midfield,129,VfB Stuttgart,174,['7dddf272-1768-4b2a-897d-844416ecaace'],7,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:07.935,Pass,
,,,,,,,,,,,,,,,,,2.154826,,,,,,,,,,,,,,,a41c4261-fe7a-47c7-b6a5-f75c8b2a096c,1671,,,"[43.0, 13.8]",3890279,45,,,,,-0.3967438,,Right Foot,,,"[75.7, 0.1]",,Low Pass,,35.453915,Out,,,,,,,,,2,Regular Play,Sereso Geoffroy Gonzaroua Dié,34558.0,Left Defensive Midfield,129,VfB Stuttgart,174,,14,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:14.667,Pass,
,,,,,,,,,,,,,,,,,1.895998,,,,,,,,,,,,,,,e14445d5-a055-49bf-b6c1-88fcc3977e8e,1673,,,"[50.0, 80.0]",3890279,45,,True,,,-0.19074203,,,,,"[99.2, 70.5]",,High Pass,,50.10878,Injury Clearance,,,,,,,,Throw-in,2,From Throw In,Stefan Aigner,21156.0,Right Midfield,130,Eintracht Frankfurt,184,,37,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:37.156,Pass,
,,,,,,,,,,,,,,,,,1.675305,,,,,,,,,,,,,,,09864727-f87f-40bf-9ef9-572ef71bacfa,1675,,,"[14.2, 28.6]",3890279,45,,,,,1.3547951,,Right Foot,,,"[20.3, 56.4]",,Ground Pass,,28.461378,,,Timo Baumgartl,8956.0,,,,,,2,Regular Play,Przemysław Tytoń,9082.0,Goalkeeper,131,VfB Stuttgart,174,['83ebe024-bdb0-4939-baa1-afb5f5cff658'],49,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:49.913,Pass,
,,,,,,,,,,,,,,,,,1.781501,,,,,,,,,,,,,,,980db1e9-809a-4d9b-93a3-c4fe7d3546c9,1678,,,"[20.5, 55.5]",3890279,45,,,,,-2.1339023,,Right Foot,,,"[9.2, 37.6]",,Ground Pass,,21.168373,,,Przemysław Tytoń,9082.0,,,,,,2,Regular Play,Timo Baumgartl,8956.0,Right Center Back,131,VfB Stuttgart,174,['864aa945-a929-41e3-8bf9-f770245e7b28'],53,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:53.032,Pass,
,,,,,,,,,,,,,,,,,2.862501,,,,,,,,,,,,,,,5788747e-768a-4c50-a2c0-2e09094950c3,1681,,,"[8.6, 37.2]",3890279,45,,,,,-0.018346565,,Right Foot,,,"[63.1, 36.2]",,High Pass,,54.509174,Incomplete,,Timo Werner,5557.0,,,,,,2,Regular Play,Przemysław Tytoń,9082.0,Goalkeeper,131,VfB Stuttgart,174,"['0f33e564-26c2-497f-b397-1301bb666ad2', '13866690-e71d-4f4c-8814-221cac36d861', '91c5b90f-6d41-4913-a0a8-6a05381ae0a4']",54,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:00:54.813,Pass,True
,,,,,,,,,,,,,,,,,1.232916,,,,,,,,,,,,,,,0f33e564-26c2-497f-b397-1301bb666ad2,1683,,,"[57.0, 43.9]",3890279,45,,,,,0.37160075,,Head,,,"[70.6, 49.2]",,High Pass,,14.596232,,,Stefan Aigner,21156.0,,,,,Recovery,2,Regular Play,Makoto Hasebe,5681.0,Right Back,132,Eintracht Frankfurt,184,"['5788747e-768a-4c50-a2c0-2e09094950c3', 'cb78b8e9-72ae-4492-99f6-395e2cbb8d6c']",57,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:57.676,Pass,
,,,,,,,,,,,,,,,,,1.180553,,,,,,,,,,,,,,,79521dea-d2b7-400f-a8e7-15b79c0f5002,1686,,,"[72.5, 49.2]",3890279,45,,,,,-1.9100889,,Right Foot,,,"[68.3, 37.3]",,Ground Pass,,12.61943,,,Stefan Reinartz,400619.0,,,,,,2,Regular Play,Stefan Aigner,21156.0,Right Midfield,132,Eintracht Frankfurt,184,['c3825376-aa9b-49b3-8990-2e3c3714b514'],59,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:00:59.617,Pass,
,,,,,,,,,,,,,,,,,2.16168,,,,,,,,,,,,,,,b50afd7e-1025-4b2d-a685-4f4271681b13,1690,,,"[68.0, 36.9]",3890279,46,,,,,-1.3478018,,Right Foot,,,"[74.1, 10.0]",,Ground Pass,,27.582966,,,Bastian Oczipka,8504.0,,,,,,2,Regular Play,Stefan Reinartz,400619.0,Left Defensive Midfield,132,Eintracht Frankfurt,184,"['cc7c6063-6a5b-4c88-8351-2f193538b27d', 'e86443e8-bfff-446a-a526-cc0eccb15116']",1,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:01.469,Pass,True
,,,,,,,,,,,,,,,,,1.822925,,,,,,,,,,,,,,,47962d26-a97c-4635-9064-ee957337302e,1693,,,"[81.8, 7.0]",3890279,46,,,,,-0.04234755,,Left Foot,,,"[93.6, 6.5]",,Ground Pass,,11.810589,,,Luc Castaignos,7846.0,,,,,,2,Regular Play,Bastian Oczipka,8504.0,Left Back,132,Eintracht Frankfurt,184,['19bfede6-a203-4f92-824d-7c6faecc1ca9'],4,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:04.997,Pass,
,,,,,,,,,,,,,,,,,0.436123,,,,,,,,,,,,,,,dcbc616f-0b95-4805-a592-2e211f7b3385,1700,,,"[117.5, 21.8]",3890279,46,,,,,2.0657926,3eaa9471-0840-4227-89ef-6082615b3651,Right Foot,True,True,"[111.4, 33.1]",,Ground Pass,,12.841339,,,Haris Seferović,5543.0,True,,,,,2,Regular Play,Luc Castaignos,7846.0,Left Center Forward,132,Eintracht Frankfurt,184,['846e5d07-4565-4d99-b7a1-afbefa359689'],10,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:10.417,Pass,
,,,,,,,,,,,,,,,,,1.889355,,,,,,,,,,,,,,,a2bae9de-c77f-48e4-95f3-33697937148f,1705,,,"[6.0, 44.0]",3890279,46,,,,,-1.1801893,,Right Foot,,,"[19.3, 11.7]",,Ground Pass,,34.931076,,,Adam Hloušek,4683.0,,,,,Goal Kick,2,From Goal Kick,Przemysław Tytoń,9082.0,Goalkeeper,133,VfB Stuttgart,174,['d2976596-6ab2-4df0-b0ef-ae4e6adb58de'],24,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:24.609,Pass,
,,,,,,,,,,,,,,,,,2.36935,,,,,,,,,,,,,,,9986eb6c-8db1-40e0-8b90-2166a633446e,1708,,,"[38.1, 5.0]",3890279,46,,,,,0.24652267,,Left Foot,,,"[83.8, 16.5]",,High Pass,,47.12473,Incomplete,,Timo Werner,5557.0,,,,,,2,From Goal Kick,Adam Hloušek,4683.0,Left Center Back,133,VfB Stuttgart,174,"['20cafd4e-21d2-4d59-b846-7501c97ed599', '2986ab84-3ab9-48a1-9a2b-6c0c1b4dad5a']",31,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:01:31.685,Pass,
,,,,,,,,,,,,,,,,,1.802757,,,,,,,,,,,,,,,20cafd4e-21d2-4d59-b846-7501c97ed599,1710,,,"[36.3, 63.6]",3890279,46,,,,,-0.8006254,,Right Foot,,,"[46.0, 53.6]",,Low Pass,,13.931619,,,Stefan Reinartz,400619.0,,,,,Recovery,2,Regular Play,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,134,Eintracht Frankfurt,184,"['64791341-c16b-413d-bdc4-b56d464a1059', '9986eb6c-8db1-40e0-8b90-2166a633446e']",34,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:34.055,Pass,
,,,,,,,,,,,,,,,,,2.142902,,,,,,,,,,,,,,,1cf423f2-e4ce-4922-85b0-609dccedf599,1713,,,"[46.3, 53.6]",3890279,46,,,,,-1.7036302,,Right Foot,,,"[43.2, 30.4]",,Low Pass,,23.406197,,,Bastian Oczipka,8504.0,,,,,,2,Regular Play,Stefan Reinartz,400619.0,Left Defensive Midfield,134,Eintracht Frankfurt,184,"['2e874d51-bd76-4586-9e19-d71e6198c9ef', 'ba0b2a40-9d57-43ef-b095-347d3a1e7221']",35,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:35.857,Pass,True
,,,,,,,,,,,,,,,,,0.479119,,,,,,,,,,,,,,,fa3c5190-6aff-4c9c-a6b1-865105969fad,1717,,,"[44.0, 31.1]",3890279,46,,,,,1.3411539,,Left Foot,,,"[45.8, 38.8]",,Ground Pass,,7.9075913,,,Marc Stendera,10896.0,,,,,,2,Regular Play,Bastian Oczipka,8504.0,Left Back,134,Eintracht Frankfurt,184,['ef304e89-772d-4ec5-9c44-1b1cebaada7a'],38,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:38.263,Pass,
,,,,,,,,,,,,,,,,,1.645809,,,,,,,,,,,,,,,49544266-ef49-4939-9593-834d12c62cc1,1721,,,"[43.1, 38.3]",3890279,46,,,,,-2.7648814,,Right Foot,,,"[24.9, 31.1]",,Ground Pass,,19.57243,,,David Ángel Abraham,8678.0,,,,,,2,Regular Play,Marc Stendera,10896.0,Left Midfield,134,Eintracht Frankfurt,184,"['3c3a1782-248b-4c6b-8f28-4cb1c732693a', 'c5528201-a63d-41bd-ba5c-b9bcb3ef4f7b']",39,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:39.718,Pass,True
,,,,,,,,,,,,,,,,,0.889873,,,,,,,,,,,,,,,0bc84163-1f31-4c9a-993d-ab462b86decb,1724,,,"[22.1, 31.6]",3890279,46,,,,,2.720602,,Right Foot,,,"[8.7, 37.6]",,Ground Pass,,14.681962,,,Lukáš Hrádecký,8667.0,,,,,,2,Regular Play,David Ángel Abraham,8678.0,Left Center Back,134,Eintracht Frankfurt,184,['2ba19d6f-9f9c-40f1-aa38-56a06a315e1e'],42,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:42.063,Pass,
,,,,,,,,,,,,,,,,,3.685741,,,,,,,,,,,,,,,efe8e302-ff7a-4151-b80f-2a2cd2cf46d3,1727,,,"[8.7, 37.6]",3890279,46,,,,,-0.06919628,,Left Foot,,,"[59.2, 34.1]",,High Pass,,50.621143,Incomplete,,Luc Castaignos,7846.0,,,,,,2,Regular Play,Lukáš Hrádecký,8667.0,Goalkeeper,134,Eintracht Frankfurt,184,"['103b2597-a539-4457-b70c-909b34167e88', 'e374b3af-88bc-4cf2-a835-38681bd7d9c9']",43,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:43.385,Pass,
,,,,,,,,,,,,,,,,,0.863745,,,,,,,,,,,,,,,95987f1c-012d-4366-adba-8d2a32fd1425,1731,,,"[41.2, 45.7]",3890279,46,,,,,-0.23554498,,Head,,,"[53.7, 42.7]",,High Pass,,12.85496,Incomplete,,,,,,,,Recovery,2,Regular Play,Aleksandar Ignjovski,9134.0,Right Defensive Midfield,134,Eintracht Frankfurt,184,['3dbb36cd-622a-4eb5-8d0c-f5e13ca7b5e2'],48,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:48.616,Pass,
,,,,,,,,,,,,,,,,,0.950837,,,,,,,,,,,,,,,b41f0f61-e318-456a-ab84-60bb11451e33,1741,,,"[54.2, 62.4]",3890279,46,,,,,-1.2021004,,Right Foot,,,"[57.6, 53.6]",,Ground Pass,,9.433981,,,Stefan Reinartz,400619.0,,,,,,2,Regular Play,Aleksandar Ignjovski,9134.0,Right Defensive Midfield,134,Eintracht Frankfurt,184,['a7108d60-2221-4e6d-a598-a0c170e68e8c'],55,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:55.670,Pass,
,,,,,,,,,,,,,,,,,4.359915,,,,,,,,,,,,,,,b5af9939-7329-4bcb-a2d6-3011810b040a,1745,,,"[58.3, 53.6]",3890279,46,,,,,0.50964844,,Right Foot,,,"[98.2, 75.9]",,High Pass,,45.708862,,,Stefan Aigner,21156.0,,,,,,2,Regular Play,Stefan Reinartz,400619.0,Left Defensive Midfield,134,Eintracht Frankfurt,184,['215afe9b-a08b-4cea-bbe6-8e6cf76ec99c'],56,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:01:56.705,Pass,
,,,,,,,,,,,,,,,,,1.304053,,,,,,,,,,,,,,,65a014a5-eef0-4d89-8cf5-13c41dbf2766,1748,,,"[117.7, 75.9]",3890279,47,,,,,-1.6980126,,Right Foot,True,,"[113.3, 41.5]",,High Pass,,34.680252,Incomplete,,Luc Castaignos,7846.0,,,,,,2,Regular Play,Stefan Aigner,21156.0,Right Midfield,134,Eintracht Frankfurt,184,"['44c59bc4-f3e0-4ad3-9530-95b1de98826f', 'd1969561-b1d8-44bd-a16f-ae83545853bb']",3,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:03.501,Pass,
,,,,,,,,,,,,,,,,,1.1028,,,,,,,,,,,,,,,b1faeaf7-cad0-428d-86ff-dd10242ff6b6,1751,,,"[110.9, 80.0]",3890279,47,,,,,-2.64517,,,,,"[98.9, 73.5]",,Low Pass,,13.647344,,,Haris Seferović,5543.0,,,,,Throw-in,2,From Throw In,Makoto Hasebe,5681.0,Right Back,135,Eintracht Frankfurt,184,['44a9ce59-b7f7-4589-943c-649bd8e85a6e'],10,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:10.511,Pass,
,,,,,,,,,,,,,,,,,0.96994,,,,,,,,,,,,,,,55779fb1-bcf3-4d82-acd6-dd36135a13fb,1755,,,"[20.5, 21.9]",3890279,47,,,,,2.532134,,Right Foot,,,"[15.2, 25.6]",,Ground Pass,,6.463745,,,Adam Hloušek,4683.0,,,,,Recovery,2,From Throw In,Sereso Geoffroy Gonzaroua Dié,34558.0,Left Defensive Midfield,135,Eintracht Frankfurt,184,['366d09f2-a193-480e-817e-185f90b67364'],14,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:02:14.823,Pass,
,,,,,,,,,,,,,,,,,2.684571,,,,,,,,,,,,,,,79f018ce-3d17-4c21-898f-8ee465c68772,1758,,,"[15.4, 25.6]",3890279,47,,,,,-0.19784379,,Left Foot,,,"[58.3, 17.0]",,High Pass,,43.753513,Incomplete,,Timo Werner,5557.0,,,,,,2,From Throw In,Adam Hloušek,4683.0,Left Center Back,135,Eintracht Frankfurt,184,"['a6509024-d50a-4c66-94fd-46255ae165ac', 'b856f241-219a-4167-a910-9bd90df94af4']",15,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:02:15.913,Pass,
,,,,,,,,,,,,,,,,,2.104498,,,,,,,,,,,,,,,a6509024-d50a-4c66-94fd-46255ae165ac,1761,,,"[61.8, 63.1]",3890279,47,,,,True,-0.46876267,,,,,"[77.4, 55.2]",,High Pass,,17.48628,,,Aleksandar Ignjovski,9134.0,,,,,Recovery,2,From Throw In,Carlos Augusto Zambrano Ochandarte,36359.0,Right Center Back,135,Eintracht Frankfurt,184,"['5eeac7e1-b4d9-4d77-a3de-2069190f7c2e', '79f018ce-3d17-4c21-898f-8ee465c68772', '8f707a61-e389-4179-b12d-bdfd6e3ddab1']",18,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:18.598,Pass,True
,,,,,,,,,,,,,,,,,1.408713,,,,,,,,,,,,,,,59a2e411-4cbe-4e8e-93e8-ad53823132fb,1765,,,"[76.9, 55.5]",3890279,47,,,,,-0.9661977,,Right Foot,,,"[84.5, 44.5]",,Low Pass,,13.370116,,,Marc Stendera,10896.0,,,,,,2,From Throw In,Aleksandar Ignjovski,9134.0,Right Defensive Midfield,135,Eintracht Frankfurt,184,"['2d86ee1d-7953-44e0-a2be-4497e4d2a203', '353fdc38-065b-4de2-85ae-157d91a265c9']",21,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:21.032,Pass,True
,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,64f6a944-c01a-42ea-b7b4-e2ba4330357e,1773,,,"[86.4, 40.6]",3890279,47,,,,,-1.2793396,,Right Foot,,,"[87.3, 37.6]",,Ground Pass,,3.132092,,,Luc Castaignos,7846.0,,,,,Recovery,2,From Throw In,Aleksandar Ignjovski,9134.0,Right Defensive Midfield,135,Eintracht Frankfurt,184,"['347e69f1-201b-49d7-b989-dc67059b6eb5', '97af75ed-57d7-4247-a345-ed8bd6d23539']",24,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:24.816,Pass,True
,,,,,,,,,,,,,,,,,0.315671,,,,,,,,,,,,,,,244483cc-5961-4966-a30a-c8cc98b49e5f,1777,,,"[87.3, 37.3]",3890279,47,,,,,0.5640837,,Right Foot,,,"[92.2, 40.4]",,Ground Pass,,5.7982755,,,Aleksandar Ignjovski,9134.0,,,,,,2,From Throw In,Luc Castaignos,7846.0,Left Center Forward,135,Eintracht Frankfurt,184,['46ddbbc5-23b6-4e36-8d14-d912a62b4996'],25,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:25.834,Pass,
,,,,,,,,,,,,,,,,,2.658153,,,,,,,,,,,,,,,dadb41a5-10c2-4031-a6e4-efb337d4df41,1781,,,"[15.2, 40.9]",3890279,47,,True,,,0.20097977,,Drop Kick,,,"[84.9, 55.1]",,High Pass,,71.13178,Incomplete,,Daniel Didavi,8243.0,,,,,,2,From Throw In,Przemysław Tytoń,9082.0,Goalkeeper,135,Eintracht Frankfurt,184,"['5d5196f6-25df-445d-9982-00ad197fb9de', '635322d9-955c-44f9-8650-234841a41f57']",30,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:02:30.603,Pass,
,,,,,,,,,,,,,,,,,1.225994,,,,,,,,,,,,,,,635322d9-955c-44f9-8650-234841a41f57,1783,,,"[35.2, 25.0]",3890279,47,,,,,-0.7039461,,Head,,,"[45.8, 16.0]",,Low Pass,,13.905395,,,Bastian Oczipka,8504.0,,,,,Recovery,2,From Throw In,David Ángel Abraham,8678.0,Left Center Back,135,Eintracht Frankfurt,184,"['73c24113-25a1-43f2-b377-ddb337d0594b', 'dadb41a5-10c2-4031-a6e4-efb337d4df41']",33,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:02:33.261,Pass,
,,,,,,,,,,,,,,,,,1.939312,,,,,,,,,,,,,,,5349ede0-8e61-4458-a8c6-43c8478d9722,1789,,,"[51.6, 8.3]",3890279,48,,,,,-0.0513833,,Left Foot,,,"[86.6, 6.5]",,High Pass,,35.046257,Incomplete,,,,,,,,Free Kick,2,From Free Kick,Bastian Oczipka,8504.0,Left Back,136,Eintracht Frankfurt,184,['2ffbf819-25d9-450a-9f76-741367fad7b8'],14,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:14.218,Pass,
,,,,,,,,,,,,,,,,,1.160494,,,,,,,,,,,,,,,ff77f9b7-cd45-4857-b1b7-d448dad8fb7a,1792,,,"[35.1, 71.9]",3890279,48,,,,,-0.35691193,,Left Foot,,,"[58.7, 63.1]",,High Pass,,25.187298,Incomplete,,,,,,,,Recovery,2,From Free Kick,Daniel Schwaab,8270.0,Right Back,136,Eintracht Frankfurt,184,['f4915121-ec47-4e5d-b785-dcd66d6396e7'],17,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:03:17.828,Pass,
,,,,,,,,,,,,,,,,,1.220458,,,,,,,,,,,,,,,f4915121-ec47-4e5d-b785-dcd66d6396e7,1793,,,"[61.4, 17.0]",3890279,48,,,,,0.0,,Left Foot,,,"[61.6, 17.0]",,Ground Pass,,0.2,,,Stefan Reinartz,400619.0,,,,,Recovery,2,From Free Kick,Bastian Oczipka,8504.0,Left Back,136,Eintracht Frankfurt,184,"['26ef16a6-e266-473f-b2cb-449cc60c20ce', 'ff77f9b7-cd45-4857-b1b7-d448dad8fb7a']",18,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:18.988,Pass,
,,,,,,,,,,,,,,,,,0.737946,,,,,,,,,,,,,,,27658646-5b61-4213-bacb-cbe3776696d8,1797,,,"[68.6, 18.8]",3890279,48,,,,,2.0533097,,Right Foot,,,"[64.2, 27.2]",,Ground Pass,,9.482615,,,Aleksandar Ignjovski,9134.0,,,,,,2,From Free Kick,Stefan Reinartz,400619.0,Left Defensive Midfield,136,Eintracht Frankfurt,184,['b0e64403-d163-481c-a9c0-bf365bcce0d6'],20,,,,,,,,,,,,,,,,,,Eintracht Frankfurt,184,00:03:20.423,Pass,
