50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.640753,,,,,,,,,,,,,1d61b493-8eb1-4f23-af12-9e15e1310706,125,,,"[61.0, 50.3]",3890562,2,,,,,1.5506985,,Right Foot,,,"[61.4, 70.2]",,Ground Pass,19.90402,,,,Sven Bender,8216.0,,,,,,1,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,7,Borussia Dortmund,180,"['5f64fb1e-16ec-46f0-9d91-e5dc3cda45c3', 'acd4cd8a-171b-451b-83c8-e1c8a7118451']",4,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:04.014,Pass,True
,,,,,,,,,,,,,,,,,1.247517,,,,,,,,,,,,,9840fe63-7de6-4f38-8162-5ace923f532b,128,,,"[62.8, 72.8]",3890562,2,,,,,0.10936579,,Right Foot,,,"[88.3, 75.6]",,Ground Pass,25.653265,,,,Pierre-Emerick Aubameyang,3712.0,,,,,,1,From Throw In,Sven Bender,8216.0,Right Back,7,Borussia Dortmund,180,['6d3d7363-3983-4001-ac2c-b87f6c5f117c'],6,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:06.839,Pass,
,,,,,,,,,,,,,,,,,1.271171,,,,,,,,,,,,,8538d8e9-db4b-4d8d-ac93-729324aabd34,131,,,"[87.9, 75.6]",3890562,2,,,,,-3.048529,,Right Foot,,,"[80.4, 74.9]",,Ground Pass,7.5325956,,,,Shinji Kagawa,5684.0,,,,,,1,From Throw In,Pierre-Emerick Aubameyang,3712.0,Right Wing,7,Borussia Dortmund,180,['df0fd9e5-e408-495c-a442-684adb83c564'],8,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:08.160,Pass,
,,,,,,,,,,,,,,,,,1.183102,,,,,,,,,,,,,7a694081-f09e-400b-9531-35b547eae881,135,,,"[75.7, 77.4]",3890562,2,,,,,-2.4020338,,Left Foot,,,"[58.6, 61.8]",,Ground Pass,23.146706,,,,Sokratis Papastathopoulos,8244.0,,,,,,1,From Throw In,Shinji Kagawa,5684.0,Center Attacking Midfield,7,Borussia Dortmund,180,['20089ca9-ed23-41cb-a1ae-2f27ce87b4fe'],11,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:11.069,Pass,
,,,,,,,,,,,,,,,,,0.735332,,,,,,,,,,,,,34fd2e07-bb3b-41b3-baea-bf6fe9fdde2e,138,,,"[57.5, 61.8]",3890562,2,,,,,0.13509443,,Right Foot,,,"[67.8, 63.2]",,Ground Pass,10.394711,,,,Julian Weigl,8816.0,,,,,,1,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,7,Borussia Dortmund,180,['0926dca8-75ee-44cb-94eb-5e572c98a98b'],13,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:13.204,Pass,
,,,,,,,,,,,,,,,,,0.578718,,,,,,,,,,,,,546a82b9-d513-466a-bd03-040bea06a4aa,142,,,"[64.7, 61.3]",3890562,2,,,,,-1.5576392,,Right Foot,,,"[64.9, 46.1]",,Ground Pass,15.201316,,,,Gonzalo Castro Randon,8233.0,,,,,,1,From Throw In,Julian Weigl,8816.0,Right Defensive Midfield,7,Borussia Dortmund,180,['7d6034b8-c29e-4e90-9460-6b3f31a4ef0d'],14,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:14.679,Pass,
,,,,,,,,,,,,,,,,,0.817114,,,,,,,,,,,,,39ce7c5e-45dd-41a8-9811-84713c8f0ec3,145,,,"[64.9, 46.1]",3890562,2,,,,,1.6712325,,Right Foot,,,"[63.6, 59.0]",,Ground Pass,12.965339,,,,Julian Weigl,8816.0,,,,,,1,From Throw In,Gonzalo Castro Randon,8233.0,Left Defensive Midfield,7,Borussia Dortmund,180,"['4175db80-78de-459a-9150-44589365e92a', 'cdf5d33f-2a2a-4502-b591-cddc40ebccd4']",15,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:15.258,Pass,True
,,,,,,,,,,,,,,,,,0.985226,,,,,,,,,,,,,abfdf343-3359-4d5e-9b07-12d07f82b117,148,,,"[63.6, 59.0]",3890562,2,,,,,-2.6069038,,Right Foot,,,"[53.3, 52.9]",,Ground Pass,11.970798,,,,Sokratis Papastathopoulos,8244.0,,,,,,1,From Throw In,Julian Weigl,8816.0,Right Defensive Midfield,7,Borussia Dortmund,180,['77c01679-8322-4127-a254-28fbbd4d34f0'],16,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:16.404,Pass,
,,,,,,,,,,,,,,,,,0.722063,,,,,,,,,,,,,59efb323-c894-4a75-9fa2-bcbd0ae68fb3,151,,,"[57.2, 51.1]",3890562,2,,,,,-0.66404617,,Right Foot,,,"[71.0, 40.3]",,Ground Pass,17.523699,,,,Gonzalo Castro Randon,8233.0,,,,,,1,From Throw In,Sokratis Papastathopoulos,8244.0,Right Center Back,7,Borussia Dortmund,180,['99197ba4-4951-4398-8e43-96deb046505c'],19,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:19.461,Pass,
,,,,,,,,,,,,,,,,,0.458991,,,,,,,,,,,,,5531458b-04f2-40ca-9116-967a366c580d,157,,,"[46.9, 41.4]",3890562,2,,,,,0.24497867,,Left Foot,,,"[49.7, 42.1]",,Ground Pass,2.886174,,,,Marcel Risse,8823.0,,,,,Recovery,1,Regular Play,Matthias Lehmann,8827.0,Right Defensive Midfield,8,FC Köln,186,['e686877e-8d87-4c4c-b934-dce1f6120fd3'],21,,,,,,,,,,,,,,,,,FC Köln,186,00:02:21.220,Pass,
,,,,,,,,,,,,,,,,,1.642024,,,,,,,,,,,,,3b7fe41e-dae6-49d3-8777-f2e73bec4bd6,160,,,"[50.4, 41.4]",3890562,2,,,,,0.21866895,,Right Foot,,,"[73.8, 46.6]",,Ground Pass,23.970816,,,,Anthony Modeste,23486.0,,,,,,1,Regular Play,Marcel Risse,8823.0,Right Wing,8,FC Köln,186,['ded7a112-cffc-419e-a8e9-e3cc3c3de821'],22,,,,,,,,,,,,,,,,,FC Köln,186,00:02:22.383,Pass,
,,,,,,,,,,,,,,,,,1.501568,,,,,,,,,,,,,4c857c5e-4eb2-4e68-be6c-15a2103ddf6c,164,,,"[73.6, 46.6]",3890562,2,,,,,-1.6563016,,Right Foot,,,"[72.4, 32.6]",,Ground Pass,14.051334,,,,Miloš Jojić,8825.0,,,,,,1,Regular Play,Anthony Modeste,23486.0,Center Forward,8,FC Köln,186,"['864c0a9d-496f-4470-8396-403dd8657869', 'c98b0a7b-7f48-4c7f-83e8-1ca8b3c95f1a']",24,,,,,,,,,,,,,,,,,FC Köln,186,00:02:24.219,Pass,True
,,,,,,,,,,,,,,,,,0.751186,,,,,,,,,,,,,cffe35c9-a704-450e-b09a-419ef1a605f9,170,,,"[75.5, 32.1]",3890562,2,,,,,1.5769312,,Right Foot,,,"[75.4, 48.4]",,Low Pass,16.300306,,,,Marcel Risse,8823.0,,,,,,1,Regular Play,Anthony Modeste,23486.0,Center Forward,8,FC Köln,186,['014f15b2-3cd4-41e6-a4d6-7e00a78d08ef'],25,,,,,,,,,,,,,,,,,FC Köln,186,00:02:25.868,Pass,
,,,,,,,,,,,,,,,,,1.555404,,,,,,,,,,,,,981a7675-5f88-41ec-84f5-44b0f695bc48,173,,,"[90.4, 59.2]",3890562,2,,,,,-0.022518715,,Right Foot,,,"[112.6, 58.7]",,Ground Pass,22.20563,,,,Paweł Olkowski,9459.0,,,,,,1,Regular Play,Marcel Risse,8823.0,Right Wing,8,FC Köln,186,['e9f4def2-3891-47c0-8559-864a3364e19c'],29,,,,,,,,,,,,,,,,,FC Köln,186,00:02:29.333,Pass,
,,,,,,,,,,,,,,,,,1.898259,,,,,,,,,,,,,aa3bd6b4-12f6-4b45-bc9f-9a778b29e174,179,,,"[6.0, 36.0]",3890562,2,,True,,,-0.77403504,,Right Foot,,,"[23.8, 18.6]",,Ground Pass,24.891766,,,,Mats Hummels,5572.0,,,,,Goal Kick,1,From Goal Kick,Roman Bürki,8225.0,Goalkeeper,9,Borussia Dortmund,180,['d2d7583d-6e4e-4314-8ff9-b74e3a3c4f71'],41,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:41.381,Pass,
,,,,,,,,,,,,,,,,,1.43782,,,,,,,,,,,,,f02fafb5-eec5-4942-94c4-3616005f0f53,181,,,"[30.2, 19.0]",3890562,2,,,,,-0.7354398,,Right Foot,,,"[40.7, 9.5]",,Ground Pass,14.159802,,,,Marcel Schmelzer,11458.0,,,,,,1,From Goal Kick,Mats Hummels,5572.0,Left Center Back,9,Borussia Dortmund,180,['f777e79a-213a-4be0-8ddd-60b5e8d08e8e'],44,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:44.739,Pass,
,,,,,,,,,,,,,,,,,0.91757,,,,,,,,,,,,,6a00f1b1-c8b0-437d-8eee-1448e594de47,184,,,"[54.2, 6.7]",3890562,2,,,,,2.6011732,,Left Foot,,,"[47.7, 10.6]",,Ground Pass,7.5802374,,,,Gonzalo Castro Randon,8233.0,,,,,,1,From Goal Kick,Marcel Schmelzer,11458.0,Left Back,9,Borussia Dortmund,180,['f032f2ff-4df5-46e5-ba67-e89b406445d5'],50,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:50.376,Pass,
,,,,,,,,,,,,,,,,,1.275499,,,,,,,,,,,,,84c953d9-560d-410f-a68d-a02567e4f241,187,,,"[65.9, 25.4]",3890562,2,,,,,2.112321,,Left Foot,,,"[57.9, 38.7]",,Ground Pass,15.520632,,,,Julian Weigl,8816.0,,,,,,1,From Goal Kick,Gonzalo Castro Randon,8233.0,Left Defensive Midfield,9,Borussia Dortmund,180,['d5debc93-7726-43a3-8b30-ab2d27f13c28'],54,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:54.324,Pass,
,,,,,,,,,,,,,,,,,2.160694,,,,,,,,,,,,,480bcb47-3905-4854-b148-fe658afacc2a,190,,,"[62.1, 43.1]",3890562,2,,,,,1.0765655,,Right Foot,,,"[73.2, 63.7]",,Ground Pass,23.400213,,,,Sven Bender,8216.0,,,,,,1,From Goal Kick,Julian Weigl,8816.0,Right Defensive Midfield,9,Borussia Dortmund,180,['f743e277-8582-454a-8019-6d8cc0029243'],56,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:02:56.829,Pass,
,,,,,,,,,,,,,,,,,1.568024,,,,,,,,,,,,,181cd846-0241-4729-a8c9-2c73bb429324,193,,,"[82.5, 76.0]",3890562,3,,,,,-0.37690926,,Right Foot,,,"[106.5, 66.5]",,Ground Pass,25.81182,,,,Pierre-Emerick Aubameyang,3712.0,,,,,,1,From Goal Kick,Sven Bender,8216.0,Right Back,9,Borussia Dortmund,180,['5f6a81bb-a15a-46be-8e72-19aa81d33946'],0,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:00.638,Pass,
,,,,,,,,,,,,,,,,,1.246966,,,,,,,,,,,,,b439f7ca-32a7-4395-9859-f0829aad84d5,197,,,"[111.4, 66.3]",3890562,3,,,,,-0.98987323,,Right Foot,,,"[120.0, 53.2]",,Ground Pass,15.670673,,Out,,,,,,,,,1,From Goal Kick,Pierre-Emerick Aubameyang,3712.0,Right Wing,9,Borussia Dortmund,180,,3,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:03.139,Pass,
,,,,,,,,,,,,,,,,,3.32773,,,,,,,,,,,,,70485f19-589e-4812-8cbf-7c53f6dc8f41,198,,,"[7.0, 36.1]",3890562,3,,,,,-0.1301282,,Right Foot,,,"[77.3, 26.9]",,High Pass,70.89944,,Incomplete,,Leonardo Bittencourt,8826.0,,,,,Goal Kick,1,From Goal Kick,Thomas Kessler,25002.0,Goalkeeper,10,FC Köln,186,"['b07b7f25-63bb-4c3d-8bf8-5821abbec6cc', 'f809f0a8-bf1d-4970-a7de-f59d67b15825']",35,,,,,,,,,,,,,,,,,FC Köln,186,00:03:35.165,Pass,
,,,,,,,,,,,,,,,,,1.764223,,,,,,,,,,,,,b07b7f25-63bb-4c3d-8bf8-5821abbec6cc,200,,,"[42.8, 53.2]",3890562,3,,,,,-0.75533205,,Head,,,"[56.5, 40.3]",,High Pass,18.817545,,,,Marco Reus,5559.0,,,,,Recovery,1,Regular Play,Julian Weigl,8816.0,Right Defensive Midfield,11,Borussia Dortmund,180,"['32b210de-9bf5-4660-bb04-f31fac114fb1', '70485f19-589e-4812-8cbf-7c53f6dc8f41']",38,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:38.493,Pass,
,,,,,,,,,,,,,,,,,0.731903,,,,,,,,,,,,,8e160f9b-8d96-432e-8bcf-edaaef0e0872,202,,,"[56.1, 40.3]",3890562,3,,,,,2.1829488,,Head,,,"[52.8, 45.0]",,Low Pass,5.7428217,,,,Gonzalo Castro Randon,8233.0,,,,,,1,Regular Play,Marco Reus,5559.0,Left Wing,11,Borussia Dortmund,180,['69359e86-9739-4b09-8ee2-b2d4fbaadbb2'],40,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:40.337,Pass,
,,,,,,,,,,,,,,,,,2.433297,,,,,,,,,,,,,65210c2e-6d53-4f0c-8b5e-4cb5af6ac747,206,,,"[52.8, 42.9]",3890562,3,,,,,-1.6735581,,Right Foot,,,"[49.5, 10.9]",,Ground Pass,32.169704,,,,Marcel Schmelzer,11458.0,,,,,,1,Regular Play,Gonzalo Castro Randon,8233.0,Left Defensive Midfield,11,Borussia Dortmund,180,['f1f52028-c955-41e2-8a8b-5954e08a63a9'],41,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:41.812,Pass,
,,,,,,,,,,,,,,,,,0.92131,,,,,,,,,,,,,b2d850f3-5e1d-432c-9296-b185c6958c90,209,,,"[52.6, 11.3]",3890562,3,,,,,1.4664152,,Left Foot,,,"[53.7, 21.8]",,Ground Pass,10.557462,,,,Gonzalo Castro Randon,8233.0,,,,,,1,Regular Play,Marcel Schmelzer,11458.0,Left Back,11,Borussia Dortmund,180,['22735879-35a9-41af-aadf-7a42cf070909'],46,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:46.171,Pass,
,,,,,,,,,,,,,,,,,1.43277,,,,,,,,,,,,,c5817992-8424-495e-83de-651fbbbd3c90,212,,,"[54.0, 24.0]",3890562,3,,,,,1.8099134,,Right Foot,,,"[49.1, 44.1]",,Ground Pass,20.688644,,,,Sokratis Papastathopoulos,8244.0,,,,,,1,Regular Play,Gonzalo Castro Randon,8233.0,Left Defensive Midfield,11,Borussia Dortmund,180,['ec48fb00-81d2-474b-a95c-0995cfea9970'],48,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:48.947,Pass,
,,,,,,,,,,,,,,,,,0.723523,,,,,,,,,,,,,40d56e5b-8810-4fae-9133-5d6e67e92402,215,,,"[48.8, 45.4]",3890562,3,,,,,0.13682096,,Right Foot,,,"[62.6, 47.3]",,Ground Pass,13.930183,,,,Julian Weigl,8816.0,,,,,,1,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,11,Borussia Dortmund,180,['e9565539-b6e6-4aa7-82ae-5bf7e446b1b4'],51,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:51.595,Pass,
,,,,,,,,,,,,,,,,,1.819459,,,,,,,,,,,,,c1e509f7-18da-4c14-ab00-53f08835a431,218,,,"[64.7, 41.2]",3890562,3,,,,,-1.3950816,,Right Foot,,,"[71.5, 2.9]",,Ground Pass,38.89897,,,,Marcel Schmelzer,11458.0,,,,,,1,Regular Play,Julian Weigl,8816.0,Right Defensive Midfield,11,Borussia Dortmund,180,['5274b461-1262-49bb-ad93-9cbabbcaa86f'],54,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:54.015,Pass,
,,,,,,,,,,,,,,,,,1.333185,,,,,,,,,,,,,20bffadf-f30a-42c6-bc73-d420244857f3,221,,,"[72.0, 3.4]",3890562,3,,,,,1.9191885,,Left Foot,,,"[64.3, 24.6]",,Ground Pass,22.555044,,,,Julian Weigl,8816.0,,,,,,1,Regular Play,Marcel Schmelzer,11458.0,Left Back,11,Borussia Dortmund,180,['049876c5-a303-4ab4-83d4-46b27dd57fab'],57,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:03:57.707,Pass,
,,,,,,,,,,,,,,,,,0.596486,,,,,,,,,,,,,6f5a291e-a2c4-4e84-9b3a-f28d5a9f8303,224,,,"[68.0, 24.0]",3890562,4,,,,,-0.097253196,,Right Foot,,,"[76.2, 23.2]",,Ground Pass,8.238932,,,,Gonzalo Castro Randon,8233.0,,,,,,1,Regular Play,Julian Weigl,8816.0,Right Defensive Midfield,11,Borussia Dortmund,180,['4eadad7d-742b-4302-95ed-66996472a827'],0,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:00.337,Pass,
,,,,,,,,,,,,,,,,,1.199955,,,,,,,,,,,,,fbd61dc0-bb7f-4ffc-a55e-b42c7c918558,228,,,"[76.2, 23.2]",3890562,4,,,,,-2.4503775,,Right Foot,,,"[59.4, 9.3]",,High Pass,21.804815,,,,Mats Hummels,5572.0,,,,,,1,Regular Play,Gonzalo Castro Randon,8233.0,Left Defensive Midfield,11,Borussia Dortmund,180,['b958fc24-e495-4f60-892d-c28382bd99e0'],0,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:00.973,Pass,
,,,,,,,,,,,,,,,,,2.247287,,,,,,,,,,,,,083ae5ca-f4ab-42b6-877b-f9e91973c59b,232,,,"[51.6, 12.3]",3890562,4,,,,,2.6738298,,Right Foot,,,"[22.5, 27.0]",,Ground Pass,32.602146,,,,Roman Bürki,8225.0,,,,,,1,Regular Play,Mats Hummels,5572.0,Left Center Back,11,Borussia Dortmund,180,"['4fbb5fbb-bad9-4479-9d4a-b330e6df13e1', '998eb719-7614-4906-aca4-3b031dff2122']",4,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:04.013,Pass,True
,,,,,,,,,,,,,,,,,1.056539,,,,,,,,,,,,,6c3de46a-7c8e-462f-8a0d-b289eb7b16e4,235,,,"[22.7, 27.0]",3890562,4,,,,,0.8717967,,Left Foot,,,"[34.3, 40.8]",,Ground Pass,18.027756,,,,Sokratis Papastathopoulos,8244.0,,,,,,1,Regular Play,Roman Bürki,8225.0,Goalkeeper,11,Borussia Dortmund,180,['48fba423-07f0-43c1-97b4-120e36b886f2'],7,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:07.435,Pass,
,,,,,,,,,,,,,,,,,1.09929,,,,,,,,,,,,,eaf4ff73-aaf2-4ecd-8561-37b4664fbf16,238,,,"[35.5, 42.2]",3890562,4,,,,,0.31005517,,Right Foot,,,"[45.8, 45.5]",,Ground Pass,10.815729,,,,Julian Weigl,8816.0,,,,,,1,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,11,Borussia Dortmund,180,['555d7e97-5cc7-4a41-87cd-ee74036faaef'],9,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:09.924,Pass,
,,,,,,,,,,,,,,,,,1.52508,,,,,,,,,,,,,fe701625-b188-489b-a8c2-c90c3d02aafa,241,,,"[51.7, 52.4]",3890562,4,,,,,1.130171,,Right Foot,,,"[63.3, 77.0]",,Ground Pass,27.197794,,,,Pierre-Emerick Aubameyang,3712.0,,,,,,1,Regular Play,Julian Weigl,8816.0,Right Defensive Midfield,11,Borussia Dortmund,180,['20ced884-0e52-4471-a877-8a03b6f802f4'],12,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:12.437,Pass,
,,,,,,,,,,,,,,,,,1.402233,,,,,,,,,,,,,b132dc25-04ce-45f8-85b3-c1e4f8c5d0db,244,,,"[64.2, 77.0]",3890562,4,,,,,-2.8476126,,Right Foot,,,"[53.3, 73.7]",,Ground Pass,11.388591,,,,Sven Bender,8216.0,,,,,,1,Regular Play,Pierre-Emerick Aubameyang,3712.0,Right Wing,11,Borussia Dortmund,180,['9d90b3c8-adac-4f35-a475-9aab51f87e32'],15,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:15.022,Pass,
,,,,,,,,,,,,,,,,,1.887917,,,,,,,,,,,,,a9bd50f8-4f77-4336-a0bd-e8ddfb63936f,247,,,"[53.3, 73.7]",3890562,4,,,,,-1.7266645,,Left Foot,,,"[50.0, 52.7]",,Ground Pass,21.257704,,,,Sokratis Papastathopoulos,8244.0,,,,,,1,Regular Play,Sven Bender,8216.0,Right Back,11,Borussia Dortmund,180,['685ec02e-6693-484b-a62a-2bbf284a2fa2'],18,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:18.145,Pass,
,,,,,,,,,,,,,,,,,2.101622,,,,,,,,,,,,,0e8fc31d-33c0-42c9-a6e8-023523709ab6,250,,,"[54.0, 43.8]",3890562,4,,,,,-1.4785479,,Right Foot,,,"[56.1, 21.1]",,Ground Pass,22.79693,,,,Mats Hummels,5572.0,,,,,,1,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,11,Borussia Dortmund,180,['0ec78c4c-3e27-4a45-9a1a-cd791ece9155'],21,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:21.247,Pass,
,,,,,,,,,,,,,,,,,0.713705,,,,,,,,,,,,,87042ebc-5c5c-4311-b260-207fc8e7d919,253,,,"[63.3, 20.7]",3890562,4,,,,,-0.87471217,,Right Foot,,,"[69.4, 13.4]",,Ground Pass,9.513149,,,,Marco Reus,5559.0,,,,,,1,Regular Play,Mats Hummels,5572.0,Left Center Back,11,Borussia Dortmund,180,['49e93e54-8da6-44ac-9666-995cdb26771d'],25,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:25.153,Pass,
,,,,,,,,,,,,,,,,,0.993588,,,,,,,,,,,,,462f1ab8-0440-4a2c-99e5-ce68559c1023,256,,,"[69.4, 13.4]",3890562,4,,,,,2.2694561,,Right Foot,,,"[63.1, 20.9]",,Ground Pass,9.794897,,,,Mats Hummels,5572.0,,,,,,1,Regular Play,Marco Reus,5559.0,Left Wing,11,Borussia Dortmund,180,['900cc35a-5c82-49eb-9cf4-0a9b390ff4d3'],25,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:25.947,Pass,
,,,,,,,,,,,,,,,,,1.199658,,,,,,,,,,,,,0b0749ab-b3d4-4c79-91c0-2b7bbb5883d2,260,,,"[63.1, 20.9]",3890562,4,,,,,2.221873,,Left Foot,,,"[51.9, 35.6]",,Ground Pass,18.48053,,,,Sokratis Papastathopoulos,8244.0,,,,,,1,Regular Play,Mats Hummels,5572.0,Left Center Back,11,Borussia Dortmund,180,"['927fd35b-158c-4544-8070-4697a1812f27', 'f1a126ed-683b-4d41-899e-b8767826a6fc']",29,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:29.111,Pass,True
,,,,,,,,,,,,,,,,,1.696073,,,,,,,,,,,,,8a78b9bf-3e64-41d1-b5d3-46b3425395bc,263,,,"[61.7, 34.3]",3890562,4,,,,,-1.2380573,,Right Foot,,,"[71.1, 7.1]",,Ground Pass,28.778463,,,,Marcel Schmelzer,11458.0,,,,,,1,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,11,Borussia Dortmund,180,['fc91c7e6-61b7-4475-989f-9308d3c7c60d'],33,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:33.720,Pass,
,,,,,,,,,,,,,,,,,1.193067,,,,,,,,,,,,,a6b75a26-5c04-4f81-9165-ced0158c76db,266,,,"[72.0, 5.7]",3890562,4,,,,,2.6487563,,Left Foot,,,"[55.8, 14.4]",,Ground Pass,18.388311,,,,Mats Hummels,5572.0,,,,,,1,Regular Play,Marcel Schmelzer,11458.0,Left Back,11,Borussia Dortmund,180,['8c243e5f-d28d-42b0-b90a-caf7f55453e8'],38,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:38.026,Pass,
,,,,,,,,,,,,,,,,,2.500938,,,,,,,,,,,,,25f76811-e2b1-4b81-9cba-f733a7341735,269,,,"[56.5, 17.0]",3890562,4,,,,,0.09021897,,Right Foot,,,"[97.4, 20.7]",,High Pass,41.067017,,,,Gustavo Adrián Ramos Vásquez,24324.0,,,,,,1,Regular Play,Mats Hummels,5572.0,Left Center Back,11,Borussia Dortmund,180,['b55e84c4-640b-40ba-a57c-a201dd72758e'],40,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:40.760,Pass,
,,,,,,,,,,,,,,,,,2.738278,,,,,,,,,,,,,2e1b8994-c925-4116-9f1a-7154af41ad7d,272,,,"[97.9, 18.6]",3890562,4,,,,,-0.8302399,,Left Foot,,,"[112.8, 2.3]",,Ground Pass,22.083931,,Incomplete,,Marcel Schmelzer,11458.0,,,,,,1,Regular Play,Gustavo Adrián Ramos Vásquez,24324.0,Center Forward,11,Borussia Dortmund,180,"['59b3376b-e8dc-4c10-bfd0-0153d722800d', 'df2664b6-cf8f-4375-83a2-3a13ace0c35c']",46,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:46.506,Pass,
,,,,,,,,,,,,,,,,,0.877688,,,,,,,,,,,,,e0d33e3d-edd0-409a-ab3e-7625f73a847d,277,,,"[8.7, 77.8]",3890562,4,,,,,-0.071307465,,Right Foot,,,"[18.5, 77.1]",,Ground Pass,9.824968,,,,Paweł Olkowski,9459.0,,,,,,1,Regular Play,Mërgim Mavraj,8900.0,Center Back,11,Borussia Dortmund,180,['392551e8-a10e-4640-8f98-a3934b3e5564'],49,,,,,,,,,,,,,,,,,FC Köln,186,00:04:49.605,Pass,
,,,,,,,,,,,,,,,,,0.733634,,,,,,,,,,,,,d2a5c5bb-c5bf-4cb2-8df0-98b580ffaf37,286,,,"[104.4, 14.1]",3890562,4,,,,,1.519885,,Right Foot,,,"[105.2, 29.8]",,Ground Pass,15.720369,,,,Marco Reus,5559.0,,,,,,1,Regular Play,Marcel Schmelzer,11458.0,Left Back,11,Borussia Dortmund,180,['013e37a4-7f34-4b85-aed6-8df4ffe3a700'],53,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:53.199,Pass,
,,,,,,,,,,,,,,,,,1.551533,,,,,,,,,,,,,e2ec55cd-9529-498a-b00f-4116106c56f1,290,,,"[90.9, 29.6]",3890562,4,,,,,1.7659973,,Right Foot,,,"[85.7, 55.9]",,Ground Pass,26.809141,,,,Sven Bender,8216.0,,,,,,1,Regular Play,Marco Reus,5559.0,Left Wing,11,Borussia Dortmund,180,['9cbabbd7-0252-44c2-968f-e11216f19e77'],56,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:04:56.355,Pass,
