50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,1.160823,,,,,,,,,,,,,e71fc7f3-853f-4391-8a65-512494b2dde9,3520,,,"[86.0, 56.1]",3890507,88,,,,,-1.2600343,,Right Foot,,,"[90.4, 42.4]",,Ground Pass,,14.389232,,,,Gonzalo Castro Randon,8233.0,,,,,Recovery,2,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,169,Borussia Dortmund,180,['b05151ed-58f4-4b9d-b374-40493e474aef'],35,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:43:35.677,Pass,
,,,,,,,,,,,,,,,,1.077912,,,,,,,,,,,,,4a20ba84-d658-415c-97f4-f1aff4a84e8c,3523,,,"[90.4, 44.4]",3890507,88,,,,,0.64793074,,Right Foot,,,"[104.8, 55.3]",,Ground Pass,,18.060177,,,,Christian Pulisic,8246.0,,,,,,2,Regular Play,Gonzalo Castro Randon,8233.0,Left Center Midfield,169,Borussia Dortmund,180,['bcf83282-417b-48b9-a57a-12661ae75f45'],39,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:43:39.202,Pass,
,,,,,,,,,,,,,,,,4.671424,,,,,,,,,,,,,86e438bc-f11a-4fb1-86af-4e9028a62ae1,3526,,,"[117.3, 56.2]",3890507,88,,,,,-1.6494865,,Right Foot,True,,"[112.9, 0.4]",,High Pass,,55.97321,,Out,,Pierre-Emerick Aubameyang,3712.0,,True,,,,2,Regular Play,Christian Pulisic,8246.0,Right Wing Back,169,Borussia Dortmund,180,['baf3526f-ac0d-41a1-928e-272e74ed8326'],42,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:43:42.787,Pass,
,,,,,,,,,,,,,,,,1.561998,,,,,,,,,,,,,9bc60403-e734-48f1-8ab5-855da3b9e4ff,3528,,,"[8.4, 80.0]",3890507,88,,,,,-0.40091172,,,,,"[32.7, 69.7]",,High Pass,,26.392801,,Incomplete,,,,,,,,Throw-in,2,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,170,Werder Bremen,176,['82213675-c33e-43e5-97d1-5940de15fccd'],58,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:43:58.612,Pass,
,,,,,,,,,,,,,,,,1.235683,,,,,,,,,,,,,82213675-c33e-43e5-97d1-5940de15fccd,3529,,,"[87.4, 10.4]",3890507,89,,,,,0.7118469,,Right Foot,,,"[97.6, 19.2]",,Low Pass,,13.471452,,,,Gustavo Adrián Ramos Vásquez,24324.0,,,,,Recovery,2,Regular Play,Gonzalo Castro Randon,8233.0,Left Center Midfield,171,Borussia Dortmund,180,"['89ba580e-c329-4656-9609-e16b7718be6a', '9bc60403-e734-48f1-8ab5-855da3b9e4ff']",0,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:44:00.174,Pass,
,,,,,,,,,,,,,,,,1.046316,,,,,,,,,,,,,9f456d87-df6c-4c4e-a6d4-e9302ed3f9be,3540,,,"[112.1, 14.6]",3890507,89,,,,,1.874646,d8813104-fe29-430e-b847-0ac914e2b7fb,Left Foot,True,,"[104.7, 38.2]",,High Pass,,24.732973,,,,Pierre-Emerick Aubameyang,3712.0,True,,,,,2,Regular Play,Gustavo Adrián Ramos Vásquez,24324.0,Right Center Forward,171,Borussia Dortmund,180,['ac911982-db1a-48c2-ae56-74011337b290'],8,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:44:08.441,Pass,
,,,,,,,,,,,,,,,,4.464297,,,,,,,,,,,,,1a66f4fc-7fd6-445c-9db0-f8e3e7cabbdf,3546,,,"[15.6, 38.7]",3890507,89,,,,,-0.06680186,,Drop Kick,,,"[72.4, 34.9]",,High Pass,,56.92697,,Incomplete,,Zlatko Junuzović,8762.0,,,,,,2,Regular Play,Felix Wiedwald,23269.0,Goalkeeper,171,Borussia Dortmund,180,"['46b23163-3317-4d9b-bc53-bb530a89847a', 'cd71dd6b-21e9-4ea5-add9-a9ca1f93a130']",19,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:44:19.344,Pass,
,,,,,,,,,,,,,,,,1.407454,,,,,,,,,,,,,cd71dd6b-21e9-4ea5-add9-a9ca1f93a130,3548,,,"[47.7, 45.2]",3890507,89,,,,,-0.3885464,,Head,,,"[64.8, 38.2]",,High Pass,,18.477283,,,,Gustavo Adrián Ramos Vásquez,24324.0,,,,,Recovery,2,Regular Play,Julian Weigl,8816.0,Center Defensive Midfield,171,Borussia Dortmund,180,"['1a66f4fc-7fd6-445c-9db0-f8e3e7cabbdf', '42a6e5cd-0237-411f-b35b-4b036562ee5c']",23,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:44:23.809,Pass,
,,,,,,,,,,,,,,,,0.700958,,,,,,,,,,,,,479a4507-70de-476a-bedd-6396af7e9634,3551,,,"[64.8, 38.2]",3890507,89,,,,,2.6387494,,Other,,,"[60.8, 40.4]",,Low Pass,,4.565085,,,,Shinji Kagawa,5684.0,,,,,,2,Regular Play,Gustavo Adrián Ramos Vásquez,24324.0,Right Center Forward,171,Borussia Dortmund,180,['b171a9dd-cd10-40c8-ae09-db3b1ed81b28'],25,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:44:25.297,Pass,
,,,,,,,,,,,,,,,,2.726121,,,,,,,,,,,,,729f3647-73b3-4d26-876a-502c8839b4a6,3553,,,"[60.8, 40.4]",3890507,89,,,,,1.2818209,,Left Foot,,,"[69.6, 70.0]",,High Pass,,30.880415,,Incomplete,,Christian Pulisic,8246.0,,,,,,2,Regular Play,Shinji Kagawa,5684.0,Right Center Midfield,171,Borussia Dortmund,180,"['24ea757b-66c4-4b66-a0b7-89f5713455b8', '6254f70a-b946-48ee-b2d7-618917ede07c']",25,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:44:25.998,Pass,
,,,,,,,,,,,,,,,,0.999207,,,,,,,,,,,,,32dd13aa-48c4-4946-b52b-b6c95a7ff268,3557,,,"[50.2, 6.5]",3890507,89,,,,,0.21373883,,Left Foot,,,"[63.1, 9.3]",,Ground Pass,,13.200378,,,,Levin Mete Öztunali,8554.0,,,,,,2,Regular Play,Janek Sternberg,40479.0,Left Back,172,Werder Bremen,176,['f47de186-5dcc-4df2-87e5-5fb1e8a0158b'],29,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:44:29.524,Pass,
,,,,,,,,,,,,,,,,1.259654,,,,,,,,,,,,,949911b5-f259-47e2-b34a-f7384a55c419,3560,,,"[51.2, 8.7]",3890507,89,,,,,2.017119,,Right Foot,,,"[43.4, 25.0]",,Ground Pass,,18.07014,,,,Jannik Vestergaard,8815.0,,,,,,2,Regular Play,Levin Mete Öztunali,8554.0,Left Wing,172,Werder Bremen,176,['4d77f5bc-34bc-4466-9121-ffd2294394f9'],32,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:44:32.698,Pass,
,,,,,,,,,,,,,,,,1.379201,,,,,,,,,,,,,1f467ef1-158c-4d0b-bb76-f538e64471ba,3563,,,"[44.2, 27.5]",3890507,89,,,,,0.31001705,,Right Foot,,,"[67.3, 34.9]",,Ground Pass,,24.25634,,,,Zlatko Junuzović,8762.0,,,,,,2,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,172,Werder Bremen,176,['48a1a0fe-09a2-42e4-ae8d-8c385d60dfbb'],35,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:44:35.398,Pass,
,,,,,,,,,,,,,,,,1.267284,,,,,,,,,,,,,5082dc02-8114-42be-9a6a-3bbd1475bbc6,3566,,,"[67.3, 34.9]",3890507,89,,,,,0.97828245,,Right Foot,,,"[77.6, 50.2]",,Low Pass,,18.44397,,,,Florian Grillitsch,11396.0,,,,,,2,Regular Play,Zlatko Junuzović,8762.0,Center Forward,172,Werder Bremen,176,['36bdd1a2-6fdd-467b-a15d-6d4b706e029c'],36,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:44:36.811,Pass,
,,,,,,,,,,,,,,,,1.315121,,,,,,,,,,,,,f51d5399-5ad4-452c-8830-5462ec6efeeb,3570,,,"[86.4, 49.1]",3890507,89,,,,,-1.16721,5c7d8571-f340-4343-bbac-7f99245b7f6e,Right Foot,,,"[94.3, 30.6]",,Ground Pass,,20.116163,,,,Zlatko Junuzović,8762.0,True,,,,,2,Regular Play,Florian Grillitsch,11396.0,Right Center Midfield,172,Werder Bremen,176,"['ace788f9-963f-4ece-b024-886343d408ee', 'c2dbb2b4-dc86-4a6f-af9d-68d226ddd846']",39,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:44:39.239,Pass,True
,,,,,,,,,,,,,,,,2.327701,,,,,,,,,,,,,62c69c19-a3a6-4e02-9731-d3a8e3d1014e,3576,,,"[7.0, 44.1]",3890507,90,,,,,-0.32223433,,Right Foot,,,"[69.0, 23.4]",,High Pass,,65.36429,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,,,Goal Kick,2,From Goal Kick,Roman Bürki,8225.0,Goalkeeper,173,Borussia Dortmund,180,"['bfccee7e-fe5d-48cd-b7ea-2a5301adae3a', 'f14917bd-d538-4d68-ac08-f3522a207ddf']",12,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:45:12.947,Pass,
,,,,,,,,,,,,,,,,1.428219,,,,,,,,,,,,,f14917bd-d538-4d68-ac08-f3522a207ddf,3579,,,"[51.1, 56.7]",3890507,90,,,,True,-0.44410613,,,,,"[63.5, 50.8]",,High Pass,,13.7320795,,Incomplete,,Levin Mete Öztunali,8554.0,,,,,Recovery,2,From Goal Kick,Theodor Gebre Selassie,8396.0,Right Back,173,Borussia Dortmund,180,"['20c62d60-6e3a-439e-bdf9-5102e80ff5c2', '62c69c19-a3a6-4e02-9731-d3a8e3d1014e', 'c1b2b596-bc92-4f0f-94e2-5a14ab25d202', 'f2b139e3-cd2c-4335-8419-40e0950d73f5']",15,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:45:15.275,Pass,True
,,,,,,,,,,,,,,,,2.676194,,,,,,,,,,,,,13024b4e-c52e-4781-a3ee-21f5b4247e8f,3590,,,"[65.8, 64.3]",3890507,90,,,,,-0.66355574,,Right Foot,,,"[109.8, 29.9]",,High Pass,,55.85123,,,,Jannik Vestergaard,8815.0,,,,,Free Kick,2,From Free Kick,Zlatko Junuzović,8762.0,Center Forward,175,Werder Bremen,176,['8e41ef61-88c8-4478-8964-bad9b1ab57e0'],51,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:45:51.860,Pass,
,,,,,,,,,,,,,,,,4.085916,,,,,,,,,,,,,6c655344-8c21-448d-ace7-11d99046de81,3593,,,"[109.8, 29.9]",3890507,90,,,,True,1.3065654,,,,,"[120.0, 67.6]",,High Pass,,39.055473,,Out,,Alejandro Gálvez Jimena,6924.0,,,,,,2,From Free Kick,Jannik Vestergaard,8815.0,Left Center Back,175,Werder Bremen,176,"['2f41be1b-4d76-448c-af82-9aa39dbd9d99', 'c70b9351-7659-4d44-8f1d-f3910064ead3']",54,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:45:54.537,Pass,True
,,,,,,,,,,,,,,,,3.831107,,,,,,,,,,,,,49edb349-b9ac-4b2c-b37c-9516c2678ba9,3595,,,"[7.0, 36.1]",3890507,91,,,,,-0.30059206,,Right Foot,,,"[74.1, 15.3]",,High Pass,,70.24991,,,,Gustavo Adrián Ramos Vásquez,24324.0,,,,,Goal Kick,2,From Goal Kick,Roman Bürki,8225.0,Goalkeeper,176,Borussia Dortmund,180,['3628c3bd-6def-4b5c-b111-b8ab16efdf85'],25,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:46:25.624,Pass,
,,,,,,,,,,,,,,,,3.074756,,,,,,,,,,,,,3ac11545-ada0-4487-aa69-e87d8a00c8f7,3598,,,"[74.1, 15.3]",3890507,91,,,,True,0.30357075,,,,,"[107.3, 25.7]",,Low Pass,,34.790802,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,,,,2,From Goal Kick,Gustavo Adrián Ramos Vásquez,24324.0,Right Center Forward,176,Borussia Dortmund,180,"['1b05d452-6b88-48f9-9047-1457e67f9b73', '2d5a420d-1e3c-40b1-9290-b4b4b14635f3', '500e1133-020a-453d-b251-dcde17d9f541']",29,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:46:29.455,Pass,True
,,,,,,,,,,,,,,,,2.926531,,,,,,,,,,,,,40e19085-af45-40c8-ab9a-1f0c1f83654c,3602,,,"[16.4, 49.8]",3890507,91,,,,,0.02272336,,Drop Kick,,,"[78.0, 51.2]",,High Pass,,61.615906,,,,Florian Grillitsch,11396.0,,,,,,2,From Goal Kick,Felix Wiedwald,23269.0,Goalkeeper,176,Borussia Dortmund,180,['c1a45177-36f3-4ec7-bee7-4b92660d4789'],35,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:46:35.730,Pass,
,,,,,,,,,,,,,,,,3.357508,,,,,,,,,,,,,2d6f4fe5-7463-446a-8073-f974444719ab,3604,,,"[78.0, 51.2]",3890507,91,,,,,-0.3467685,,Head,,,"[110.1, 39.6]",,Low Pass,,34.131657,,Incomplete,,Zlatko Junuzović,8762.0,,,,,,2,From Goal Kick,Florian Grillitsch,11396.0,Right Center Midfield,176,Borussia Dortmund,180,"['13aa1a27-57e8-41bc-8ffd-f41965ae0b61', '55430ea1-426f-4042-b924-eb9839ad3544']",38,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:46:38.656,Pass,
,,,,,,,,,,,,,,,,2.924789,,,,,,,,,,,,,b818061c-0006-4931-9c2a-d187b6f86ef2,3609,,,"[10.1, 45.6]",3890507,91,,,,,0.1121462,,Drop Kick,,,"[83.8, 53.9]",,High Pass,,74.16589,,Incomplete,,Gustavo Adrián Ramos Vásquez,24324.0,,,,,,2,From Goal Kick,Roman Bürki,8225.0,Goalkeeper,176,Borussia Dortmund,180,"['ae0a42ae-dc2e-4d7d-af69-e04fa0d5e9fc', 'ae57d333-ceb5-4975-bcd5-37adf6acb43e']",57,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:46:57.413,Pass,
,,,,,,,,,,,,,,,,2.393788,,,,,,,,,,,,,76ee80c8-e93f-4b9f-9c6a-6e0ee95cfea7,3613,,,"[76.3, 55.8]",3890507,92,,,,,0.18843523,9d7cae57-2e97-4f8d-bb19-c12549cec98e,Head,,,"[97.8, 59.9]",,Low Pass,,21.88744,,,,Pierre-Emerick Aubameyang,3712.0,True,,,,Recovery,2,From Goal Kick,Christian Pulisic,8246.0,Right Wing Back,176,Borussia Dortmund,180,['8590c6fe-7024-4a4e-9ef3-f677edb43599'],0,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:47:00.903,Pass,
,,,,,,,,,,,,,,,,4.501144,,,,,,,,,,,,,d4c713f4-90d5-44c1-a961-43c4fc7df603,3618,,,"[6.0, 36.0]",3890507,92,,,,,-0.3821293,,Right Foot,,,"[69.7, 10.4]",,High Pass,,68.65166,,,,Melvyn Lorenzen,8369.0,,,,,Goal Kick,2,From Goal Kick,Felix Wiedwald,23269.0,Goalkeeper,177,Werder Bremen,176,['e4a03d79-8114-49c9-bda2-29e9ab1ea931'],15,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:47:15.215,Pass,
,,,,,,,,,,,,,,,,0.97649,,,,,,,,,,,,,616f1937-0493-4c7d-8c2a-685b6cc410d5,3627,,,"[85.3, 0.1]",3890507,92,,,,,2.3826435,,,,,"[75.6, 9.3]",,High Pass,,13.368994,,,,Florian Grillitsch,11396.0,,,,,Throw-in,2,From Throw In,Melvyn Lorenzen,8369.0,Right Wing,178,Werder Bremen,176,['56faaec2-7235-4717-972e-a6e1dffdf96a'],26,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:47:26.980,Pass,
,,,,,,,,,,,,,,,,0.863521,,,,,,,,,,,,,ad18e1a0-56b9-4569-a34a-8de0b01d875e,3631,,,"[69.6, 25.3]",3890507,92,,,,,1.3511822,,Right Foot,,,"[72.1, 36.5]",,Ground Pass,,11.475626,,,,Clemens Fritz,20010.0,,,,,,2,From Throw In,Florian Grillitsch,11396.0,Right Center Midfield,178,Werder Bremen,176,"['ddb53131-1dc2-444e-b7fc-3718ab33dbf7', 'dfc82159-5499-49c5-93f0-46dc1bee6051']",31,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:47:31.316,Pass,True
,,,,,,,,,,,,,,,,2.164111,,,,,,,,,,,,,6c3dd133-58a5-44b1-9f90-1fe49622308f,3634,,,"[72.1, 35.2]",3890507,92,,,,,-0.57181567,,Left Foot,,,"[103.8, 14.8]",,High Pass,,37.696815,,,,Lukas Fröde,9257.0,,,,,,2,From Throw In,Clemens Fritz,20010.0,Center Defensive Midfield,178,Werder Bremen,176,['4f871e0b-dfab-43ef-aa2f-904b1bc98062'],33,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:47:33.502,Pass,
,,,,,,,,,,,,,,,,0.751106,,,,,,,,,,,,,4ea871b8-7caa-4447-82cc-a34af031ea7e,3637,,,"[103.8, 14.8]",3890507,92,,,,,1.957672,,Other,,,"[101.6, 20.2]",,Low Pass,,5.8309517,,,,Melvyn Lorenzen,8369.0,,,,,,2,From Throw In,Lukas Fröde,9257.0,Left Center Midfield,178,Werder Bremen,176,['34f70682-5c76-4a20-a174-2334847d2fa9'],35,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:47:35.815,Pass,
,,,,,,,,,,,,,,,,0.927253,,,,,,,,,,,,,f7be90ce-6c86-4df6-ad05-3d6824c10c2e,3640,,,"[110.6, 3.4]",3890507,92,,,,,3.1415927,,Right Foot,,,"[103.9, 3.4]",,Ground Pass,,6.7,,,,Levin Mete Öztunali,8554.0,,,,,,2,From Throw In,Melvyn Lorenzen,8369.0,Right Wing,178,Werder Bremen,176,['fa8b1076-31e1-4a80-ac56-33a1bcaa328a'],41,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:47:41.192,Pass,
,,,,,,,,,,,,,,,,1.348617,,,,,,,,,,,,,92e49f2a-ff69-4bd4-87a7-4cf41cb36c24,3642,,,"[103.9, 3.4]",3890507,92,,,,,1.2715139,,Left Foot,True,,"[112.2, 30.3]",,High Pass,,28.151377,,Incomplete,,Zlatko Junuzović,8762.0,,,,,,2,From Throw In,Levin Mete Öztunali,8554.0,Left Wing,178,Werder Bremen,176,"['0e05ba46-e8ef-49e4-9694-153d31c492a4', '277bf442-dc20-4d63-ad8d-bd9f26f8a158']",42,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:47:42.120,Pass,
,,,,,,,,,,,,,,,,2.298919,,,,,,,,,,,,,16180140-40b0-4957-b9a7-662ca81e1627,3647,,,"[83.6, 25.8]",3890507,92,,,,,0.6075919,,Right Foot,,,"[111.5, 45.2]",,High Pass,,33.981907,,Incomplete,,Alejandro Gálvez Jimena,6924.0,,,,,,2,From Throw In,Jannik Vestergaard,8815.0,Left Center Back,178,Werder Bremen,176,"['6c4c076a-7e67-4b11-a3b6-e3aa4948538b', '978560a6-8f21-4095-9059-6ac02dc85b24']",47,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:47:47.178,Pass,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a23d63da-4a1b-4a7d-a0f8-8c51a140777b,6,,,"[59.5, 41.4]",3890507,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pierre-Emerick Aubameyang,3712.0,Center Forward,2,Borussia Dortmund,180,['20d410cd-12dd-4694-bea6-01aac7a676cd'],0,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:00.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d1844bac-f31e-4831-819d-3bd9f0f4fa83,9,,,"[42.4, 37.9]",3890507,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Gonzalo Castro Randon,8233.0,Left Defensive Midfield,2,Borussia Dortmund,180,['65aa9ce7-8cfb-4f99-9200-7f4cdedfdea2'],1,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:01.917,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50329497-df56-4bad-a700-8ab64d24be2a,12,,,"[51.9, 69.9]",3890507,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Łukasz Piszczek,5658.0,Right Back,2,Borussia Dortmund,180,['a385d912-34ce-43e9-97cf-5a6ed980ab87'],4,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:04.288,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a6e0d5a2-0631-4270-b297-7f1862b4cfa7,16,,,"[41.8, 58.2]",3890507,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Matthias Ginter,8808.0,Right Center Back,2,Borussia Dortmund,180,['ac267aea-8a4c-4ce4-a84c-e4a9efe69d25'],7,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:07.555,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f19d03e1-5973-4225-9fad-eeb7954bc374,19,,,"[42.0, 19.8]",3890507,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sven Bender,8216.0,Left Center Back,2,Borussia Dortmund,180,['3cde3614-d21e-4fbc-91c0-908443719dce'],10,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:10.622,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9c58c40f-df2a-48ec-a52d-a17f7f8fefe0,22,,,"[43.1, 50.9]",3890507,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Matthias Ginter,8808.0,Right Center Back,2,Borussia Dortmund,180,['176e2a62-1cf3-434e-8851-dbd3e11aaed3'],16,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:16.329,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68ec2a83-5b8c-48c2-8246-e199f7b48b45,25,,,"[68.9, 63.0]",3890507,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Łukasz Piszczek,5658.0,Right Back,2,Borussia Dortmund,180,['6da04530-99dd-4cec-a748-2f3e35b244f9'],18,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:18.935,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7641b157-afa2-46f8-a6a0-f0c1bf3d9100,28,,,"[62.1, 57.0]",3890507,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Julian Weigl,8816.0,Right Defensive Midfield,2,Borussia Dortmund,180,['bbc63f25-286f-42e6-9594-5f3acc055eb6'],21,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:21.481,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b88011e5-bdb9-4815-8796-bc8d28bb0204,31,,,"[53.6, 23.0]",3890507,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sven Bender,8216.0,Left Center Back,2,Borussia Dortmund,180,['45f0dd3c-cb08-484f-88b7-7b86a71f4d17'],24,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:24.632,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,aecab8de-310a-4c66-ac08-e664dc75abd2,34,,,"[62.7, 7.2]",3890507,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcel Schmelzer,11458.0,Left Back,2,Borussia Dortmund,180,['3307dd0d-6334-412c-9d33-c78502480e83'],26,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:26.849,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28483c2b-139d-4a95-81a1-1895325eda95,38,,,"[59.5, 24.0]",3890507,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Julian Weigl,8816.0,Right Defensive Midfield,2,Borussia Dortmund,180,"['4774b088-e47e-4138-98b8-74f5b79eea0e', 'a93d0994-91e7-4de1-bb81-ee6a47ce86e0']",29,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:29.081,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,02ecd06a-0f33-4fde-9561-9d3583ad3e08,41,,,"[49.7, 9.6]",3890507,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Marcel Schmelzer,11458.0,Left Back,2,Borussia Dortmund,180,['79bf1d04-3639-4dad-a039-ec53670c83fa'],30,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:30.667,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7f9abfb8-34e9-4647-ad58-2f7be73f4cd6,44,,,"[32.7, 14.3]",3890507,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Sven Bender,8216.0,Left Center Back,2,Borussia Dortmund,180,['371b813d-e165-4c15-b8f1-f563e205ba0a'],32,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:32.689,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a7a9e8d0-fb4f-4d81-ae44-64b630a4729d,47,,,"[44.8, 46.7]",3890507,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Matthias Ginter,8808.0,Right Center Back,2,Borussia Dortmund,180,['f0363c6f-73e4-4405-a6ec-f85d35ca34a9'],36,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:36.088,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35dd38f3-6d56-4437-8673-ba158789e6d5,50,,,"[60.1, 72.0]",3890507,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Łukasz Piszczek,5658.0,Right Back,2,Borussia Dortmund,180,['d08fac71-b442-404e-9afc-ce09821de0d2'],39,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:39.206,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d98b2b88-734f-44b1-9fd9-6a239f2850d0,54,,,"[48.3, 56.7]",3890507,0,,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Matthias Ginter,8808.0,Right Center Back,2,Borussia Dortmund,180,['49e26cde-7804-416b-a74e-76dad913a3e5'],42,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:00:42.833,Ball Receipt*,
