ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,eb43222d-2b56-406f-945b-572e053c1e67,424,,"[24.9, 38.9]",3890561,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Johannes Geis,6717.0,Center Defensive Midfield,17,Schalke 04,181,['72f5a2a6-fbd6-4c74-b484-404b77d7e844'],9,,,,,,,,,,,,,,,,,Schalke 04,181,00:09:09.040,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,8ee26cc6-708e-4a16-bbbe-935dae0200f4,428,,"[21.6, 53.6]",3890561,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joël Andre Job Matip,3502.0,Right Center Back,17,Schalke 04,181,['fe4914f6-8b56-41a7-9579-8edb9837ff0d'],11,,,,,,,,,,,,,,,,,Schalke 04,181,00:09:11.103,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f226a083-d23e-4a1a-8d5a-7ea8c9f494e8,431,,"[8.9, 42.2]",3890561,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Ralf Fährmann,8517.0,Goalkeeper,17,Schalke 04,181,['81bef488-7ed9-4cbb-b6c1-b776ac903f36'],13,,,,,,,,,,,,,,,,,Schalke 04,181,00:09:13.113,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,ed1ffed1-eb7a-4ddb-85cd-7568198cf1d6,434,,"[73.1, 26.4]",3890561,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jean-Eric Maxim Choupo-Moting,3499.0,Left Midfield,17,Schalke 04,181,['07ff1705-67da-4405-a40c-0d15229b32b2'],16,,,,,,,,,,,,,,,,,Schalke 04,181,00:09:16.637,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,5499586a-584f-4db0-872a-bb900ba7c19a,438,,"[84.8, 25.3]",3890561,9,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Klaas-Jan Huntelaar,8060.0,Center Forward,17,Schalke 04,181,['0361d8e1-4f1c-48d2-b1f2-079b373e5953'],19,,,,,,,,,,,,,,,,,Schalke 04,181,00:09:19.137,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,8044e258-e7dc-402d-87d9-bd361bd67acf,440,,"[33.8, 77.6]",3890561,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pavel Kadeřábek,9397.0,Right Wing Back,18,Hoffenheim,175,['fee25f1e-6f5c-4f8e-b7fb-8f77bcd7503e'],20,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:20.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,deeef0b4-f114-4da1-b579-140aebf2d1bf,444,,"[35.3, 61.8]",3890561,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,18,Hoffenheim,175,"['b3d328e2-acec-4dd2-9f9d-0a476292562c', 'faf9e652-9669-4145-a90a-3d80200bf8ab']",23,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:23.213,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,55aa7c72-9f9d-4db1-8541-35d64348d2bf,447,,"[9.6, 47.5]",3890561,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jens Grahl,37972.0,Goalkeeper,18,Hoffenheim,175,['6f79d58c-6d8c-481f-ad2f-894b580ed306'],25,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:25.477,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,996ee9e7-8299-4814-9390-7df0097464e6,450,,"[15.9, 36.6]",3890561,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ermin Bičakčić,9396.0,Center Back,18,Hoffenheim,175,['065727b0-4aa0-40f2-b68c-a616507dad8f'],27,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:27.848,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,3a09ea5b-e167-45e1-a133-0bf692137c41,453,,"[48.0, 26.3]",3890561,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Center Forward,18,Hoffenheim,175,['4da6433d-8c0c-40ed-b0a2-47530cee0171'],31,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:31.618,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,521d0d63-e2ab-469b-acf0-396518ec8d63,457,,"[30.6, 23.2]",3890561,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Tobias Strobl,12321.0,Left Center Back,18,Hoffenheim,175,['9ac2923b-4ebe-4375-a846-29d5cde9ea01'],34,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:34.092,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,9aaf354e-a4fb-4829-95d9-4e455b27143b,460,,"[24.7, 34.5]",3890561,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ermin Bičakčić,9396.0,Center Back,18,Hoffenheim,175,['a83b483b-74bd-4e1d-a488-57f1243b1b28'],36,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:36.473,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,368d6def-f068-4ca5-b68a-c46e2d851f86,463,,"[39.1, 53.0]",3890561,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pirmin Schwegler,8556.0,Right Defensive Midfield,18,Hoffenheim,175,['1024be86-3a93-48e6-b654-6e8be10214a1'],39,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:39.694,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f22e421c-4ea9-4812-9b1a-4aebbe6820b9,467,,"[36.7, 62.0]",3890561,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fabian Lukas Schär,5537.0,Right Center Back,18,Hoffenheim,175,['3bfebcd2-5769-4037-96e1-23c0aa60ee60'],42,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:42.822,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f873ceda-bee0-44fb-83fc-a32480567b50,470,,"[51.9, 52.3]",3890561,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sebastian Rudy,6039.0,Left Defensive Midfield,18,Hoffenheim,175,['c6ce1d8e-0923-4a5e-8a9b-587f15f58659'],44,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:44.952,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,e498710c-7abf-4062-94b5-4ca7d4f98803,474,,"[91.3, 76.3]",3890561,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Pavel Kadeřábek,9397.0,Right Wing Back,18,Hoffenheim,175,['a7dc4f4c-b7b4-44cb-8615-2c1d3b6e06bc'],49,,,,,,,,,,,,,,,,,Hoffenheim,175,00:09:49.620,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7c3325fc-acc5-42d5-bc55-a53042c6deda,480,,"[74.1, 46.3]",3890561,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Klaas-Jan Huntelaar,8060.0,Center Forward,20,Schalke 04,181,['83cf8878-b3ea-4ca0-a88d-8030ae188653'],16,,,,,,,,,,,,,,,,,Schalke 04,181,00:10:16.474,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,62bb21ec-c3f2-4f64-8d84-3bd8c363b184,482,,"[83.3, 49.5]",3890561,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leroy Sané,3053.0,Right Midfield,20,Schalke 04,181,['2165754c-5ca5-48b0-9b39-1c98a3498a16'],19,,,,,,,,,,,,,,,,,Schalke 04,181,00:10:19.552,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,43814dae-c451-429e-8849-05c4c253df60,490,,"[75.7, 60.7]",3890561,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Klaas-Jan Huntelaar,8060.0,Center Forward,20,Schalke 04,181,['6ef30c24-8b32-4fcc-a241-a788b6c08210'],23,,,,,,,,,,,,,,,,,Schalke 04,181,00:10:23.318,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,320d2684-773e-4e4e-a542-828762ce0a8b,494,,"[82.9, 74.9]",3890561,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Klaas-Jan Huntelaar,8060.0,Center Forward,20,Schalke 04,181,['f9e3fb7f-172c-4f12-b1df-6e0aa01ab91f'],26,,,,,,,,,,,,,,,,,Schalke 04,181,00:10:26.118,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,59d888db-c9f7-47f1-893c-35b5b6f2c406,497,,"[105.4, 70.7]",3890561,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Leroy Sané,3053.0,Right Midfield,20,Schalke 04,181,['69cb4c09-4962-4520-b267-b1b28008dbe2'],28,,,,,,,,,,,,,,,,,Schalke 04,181,00:10:28.542,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,fcd89511-bee2-4b68-bf19-77fd56f8e24e,501,,"[46.4, 10.7]",3890561,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sebastian Rudy,6039.0,Left Defensive Midfield,21,Hoffenheim,175,['9882498b-cde8-462b-97f5-74d6dce54b05'],42,,,,,,,,,,,,,,,,,Hoffenheim,175,00:10:42.486,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,031d56ae-01a2-45e1-9f0a-ccabc03fc221,503,,"[60.2, 8.0]",3890561,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tarik Elyounoussi,26832.0,Left Wing Back,21,Hoffenheim,175,['a634e6bc-b8ec-457b-8650-8ca18154a2e1'],44,,,,,,,,,,,,,,,,,Hoffenheim,175,00:10:44.412,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,329d5dec-6b53-4530-ab9f-ac43b932326a,512,,"[86.0, 6.2]",3890561,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Sebastian Rudy,6039.0,Left Defensive Midfield,21,Hoffenheim,175,['dafe4ca0-cd89-4c04-935d-431c5eb0858e'],49,,,,,,,,,,,,,,,,,Hoffenheim,175,00:10:49.223,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,ff94dd11-7da4-4e32-815e-aca60436493d,516,,"[112.9, 4.6]",3890561,10,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tarik Elyounoussi,26832.0,Left Wing Back,21,Hoffenheim,175,"['bc8a73df-e1f8-4ed0-9467-44fb72be7f3b', 'cf0b0f82-cbb5-42ec-aea4-e279e36c3c44']",53,,,,,,,,,,,,,,,,,Hoffenheim,175,00:10:53.002,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,b32fc336-f1ee-4359-8cb7-32ec69c557e1,520,,"[17.3, 55.6]",3890561,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joël Andre Job Matip,3502.0,Right Center Back,22,Schalke 04,181,['0b1a1225-16a8-4dbe-950a-998e5f75a438'],16,,,,,,,,,,,,,,,,,Schalke 04,181,00:11:16.916,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,623ad310-d3d8-4ce0-b112-be009f6fb00d,522,,"[38.6, 61.7]",3890561,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Johannes Geis,6717.0,Center Defensive Midfield,22,Schalke 04,181,['824d2998-ca52-4bea-9130-67ad9f569db3'],21,,,,,,,,,,,,,,,,,Schalke 04,181,00:11:21.350,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,6e644e13-f1ef-4503-b052-9d783102065c,524,,"[35.9, 73.5]",3890561,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Benedikt Höwedes,7016.0,Right Back,22,Schalke 04,181,['3acb32c6-4b9e-415e-8688-ad4cf797ecc0'],23,,,,,,,,,,,,,,,,,Schalke 04,181,00:11:23.005,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,2040f1ff-069b-49af-8338-f93783500bd2,528,,"[20.5, 53.8]",3890561,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Joël Andre Job Matip,3502.0,Right Center Back,22,Schalke 04,181,['15d2dec9-d5db-4a93-9696-e0175a6ff819'],25,,,,,,,,,,,,,,,,,Schalke 04,181,00:11:25.423,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,824eef30-8905-4c97-9a84-4fb4d77eceea,531,,"[43.8, 6.4]",3890561,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Sead Kolašinac,3510.0,Left Back,22,Schalke 04,181,['005f4300-640e-40b2-9108-2c5026ea94f1'],31,,,,,,,,,,,,,,,,,Schalke 04,181,00:11:31.141,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f85785ad-4ce6-4bd2-8694-4596a6c22d48,534,,"[56.6, 4.7]",3890561,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Jean-Eric Maxim Choupo-Moting,3499.0,Left Midfield,22,Schalke 04,181,"['3fb0c4b6-1a61-41ba-b4d1-1d5c1e72acab', 'cc163974-d959-4432-9453-f106d109cd1f']",32,,,,,,,,,,,,,,,,,Schalke 04,181,00:11:32.926,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,ef98d9ad-3c53-4ce9-adf3-772353341ff5,536,,"[66.4, 13.0]",3890561,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Max Meyer,8508.0,Right Center Midfield,22,Schalke 04,181,['aa522b27-5699-4e13-a5ea-614ea9e0b878'],34,,,,,,,,,,,,,,,,,Schalke 04,181,00:11:34.763,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,1030b81c-d644-4dcb-8c1b-d16d4e8b0848,539,,"[109.4, 36.1]",3890561,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Klaas-Jan Huntelaar,8060.0,Center Forward,22,Schalke 04,181,['078005a0-f0e3-4866-ab13-604a0347e998'],39,,,,,,,,,,,,,,,,,Schalke 04,181,00:11:39.410,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,0ee24864-63d9-47b3-b1b2-56f0d7d45d72,544,,"[27.6, 71.9]",3890561,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Pavel Kadeřábek,9397.0,Right Wing Back,22,Schalke 04,181,['aa203554-185e-4f99-9444-c01d880c29b9'],43,,,,,,,,,,,,,,,,,Hoffenheim,175,00:11:43.819,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,76f2e437-9c03-4c98-b5e0-4fdde0a44e23,550,,"[23.4, 58.7]",3890561,11,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Fabian Lukas Schär,5537.0,Right Center Back,22,Schalke 04,181,"['74c190db-a2e0-477d-8627-58d98379e87d', '809731d7-c808-49de-889d-e2e1dd5a4c3e']",45,,,,,,,,,,,,,,,,,Hoffenheim,175,00:11:45.913,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,041c530c-288d-40a4-a583-2c2331097052,562,,"[69.6, 23.3]",3890561,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Max Meyer,8508.0,Right Center Midfield,23,Hoffenheim,175,['9794a0d1-b1d8-4a85-9226-f1f6f857c30b'],28,,,,,,,,,,,,,,,,,Schalke 04,181,00:12:28.376,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,8476acbf-7fa2-448d-85aa-9437ff40ea49,568,,"[39.3, 77.3]",3890561,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pavel Kadeřábek,9397.0,Right Wing Back,23,Hoffenheim,175,['88f4788d-3ee8-4899-afa9-9cadb5545e33'],31,,,,,,,,,,,,,,,,,Hoffenheim,175,00:12:31.924,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,1f94ca35-a3ba-42ed-abc9-03feb4635336,571,,"[53.5, 77.1]",3890561,12,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pirmin Schwegler,8556.0,Right Defensive Midfield,23,Hoffenheim,175,['07e83304-9723-4cd0-a6b4-15ee13e327dd'],34,,,,,,,,,,,,,,,,,Hoffenheim,175,00:12:34.115,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,da559ab8-a918-4fa3-bf1a-8d3f332e93dc,575,,"[80.2, 15.5]",3890561,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max Meyer,8508.0,Right Center Midfield,24,Schalke 04,181,['e6a70cc3-2450-4df0-b85d-9292542cf284'],36,,,,,,,,,,,,,,,,,Schalke 04,181,00:12:36.737,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,2392d259-1bfb-4756-9ac0-c5a2d88cc6b1,580,,"[71.9, 15.5]",3890561,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Younès Belhanda,5242.0,Left Center Midfield,24,Schalke 04,181,['eb80a14b-d8df-4395-93b2-7f80d2970efb'],38,,,,,,,,,,,,,,,,,Schalke 04,181,00:12:38.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,0f6e5f10-8421-4161-9deb-503929bf80c0,582,,"[75.7, 5.8]",3890561,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Sead Kolašinac,3510.0,Left Back,24,Schalke 04,181,['671eac43-b544-4323-ba8c-c18bdcb78254'],38,,,,,,,,,,,,,,,,,Schalke 04,181,00:12:38.991,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,1e63045c-7f22-483f-a494-3cfd59ea07d0,584,,"[71.9, 14.0]",3890561,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Younès Belhanda,5242.0,Left Center Midfield,24,Schalke 04,181,['b2fe8547-d410-4c21-b82c-b497b1a60746'],39,,,,,,,,,,,,,,,,,Schalke 04,181,00:12:39.514,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,36004f7f-53ae-44e3-a17d-acd69835221d,590,,"[83.7, 35.1]",3890561,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leroy Sané,3053.0,Right Midfield,24,Schalke 04,181,['31394941-2ae3-4162-b04c-8caefe4d01ad'],42,,,,,,,,,,,,,,,,,Schalke 04,181,00:12:42.866,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,43bcc9d2-0492-42c0-a30f-91b6ae12df5f,592,,"[81.6, 33.6]",3890561,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Max Meyer,8508.0,Right Center Midfield,24,Schalke 04,181,['30ea6159-4bc2-49f4-90e3-ceb88e1c5e24'],43,,,,,,,,,,,,,,,,,Schalke 04,181,00:12:43.497,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,a96d6cdc-43de-4ea9-bea6-69dfe69ef4bf,595,,"[97.3, 27.4]",3890561,12,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leroy Sané,3053.0,Right Midfield,24,Schalke 04,181,['97e92e38-ba1b-49ca-adf5-22458f871279'],45,,,,,,,,,,,,,,,,,Schalke 04,181,00:12:45.656,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,ec9d1f05-56af-4c6d-836e-901deb15060f,604,,"[43.6, 22.2]",3890561,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tobias Strobl,12321.0,Left Center Back,26,Hoffenheim,175,['3e496dcf-53b3-4a1c-8d6d-ca963b8acfc9'],18,,,,,,,,,,,,,,,,,Hoffenheim,175,00:13:18.249,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,1b510189-597d-432a-826e-232013791bcd,606,,"[49.5, 44.0]",3890561,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Pirmin Schwegler,8556.0,Right Defensive Midfield,26,Hoffenheim,175,['2b5738f8-09a1-4e38-b1bd-0d0c67ba6683'],20,,,,,,,,,,,,,,,,,Hoffenheim,175,00:13:20.402,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,3d367175-eb4e-4f75-8c28-08e3debdd169,608,,"[50.5, 63.6]",3890561,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Fabian Lukas Schär,5537.0,Right Center Back,26,Hoffenheim,175,['ca6fa00b-175b-448b-9c36-afcf097eca94'],23,,,,,,,,,,,,,,,,,Hoffenheim,175,00:13:23.255,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,ec4aea62-66a4-4dca-b803-9f48a00612c9,611,,"[83.4, 43.4]",3890561,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Tarik Elyounoussi,26832.0,Left Wing Back,26,Hoffenheim,175,['6c2ed794-69b4-4d01-809e-034f4e96c0d4'],33,,,,,,,,,,,,,,,,,Hoffenheim,175,00:13:33.272,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,005b537e-0ce9-4fef-b0c8-67c9aee6c69c,615,,"[15.1, 70.3]",3890561,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Joël Andre Job Matip,3502.0,Right Center Back,27,Schalke 04,181,['f8419705-6f20-48bd-a487-472ae83cfa9a'],45,,,,,,,,,,,,,,,,,Schalke 04,181,00:13:45.399,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,61059e72-c67c-4ad4-aca7-01c5f184027c,619,,"[92.0, 28.8]",3890561,13,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jean-Eric Maxim Choupo-Moting,3499.0,Left Midfield,27,Schalke 04,181,"['8141c08b-c81b-4c51-93f7-3a16e8654928', 'be0bfc8f-6890-4fac-875c-e9c56746b773']",53,,,,,,,,,,,,,,,,,Schalke 04,181,00:13:53.763,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,f0f75e0d-0c2e-4405-8ca8-2b20d07e3fde,627,,"[43.3, 60.1]",3890561,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fabian Lukas Schär,5537.0,Right Center Back,28,Hoffenheim,175,['20317594-8376-4e79-990b-87307718c14c'],54,,,,,,,,,,,,,,,,,Hoffenheim,175,00:14:54.643,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,832a5f46-eb0a-41d4-8410-a816b5b05b23,629,,"[63.9, 77.1]",3890561,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pavel Kadeřábek,9397.0,Right Wing Back,28,Hoffenheim,175,['b53da69a-5ab4-41bf-848f-a87e36e0270b'],56,,,,,,,,,,,,,,,,,Hoffenheim,175,00:14:56.789,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,5a5b2ea3-00b3-4a66-b72d-262fd1d7607f,632,,"[50.2, 70.4]",3890561,14,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Fabian Lukas Schär,5537.0,Right Center Back,28,Hoffenheim,175,['73700c9a-1e0a-4a97-87c2-743f535d8060'],59,,,,,,,,,,,,,,,,,Hoffenheim,175,00:14:59.856,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,7be3bc9e-ea4a-4216-8f04-84389b3754df,636,,"[98.0, 8.0]",3890561,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Tarik Elyounoussi,26832.0,Left Wing Back,28,Hoffenheim,175,['deac9d87-c3e9-4f16-85a9-8abe481e6029'],6,,,,,,,,,,,,,,,,,Hoffenheim,175,00:15:06.257,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,f24e333d-3515-4cf3-bede-84c1f0fd9f00,639,,"[109.2, 58.2]",3890561,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Kick Off,Pirmin Schwegler,8556.0,Right Defensive Midfield,28,Hoffenheim,175,['8e668c15-bef4-4f5a-9d91-669d11024ae5'],11,,,,,,,,,,,,,,,,,Hoffenheim,175,00:15:11.133,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,bbb2b2d9-f326-484d-89df-658f77c37d30,649,,"[82.1, 20.7]",3890561,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Sebastian Rudy,6039.0,Left Defensive Midfield,29,Hoffenheim,175,['fea23ff9-42e9-41b8-9509-0e8b44221033'],40,,,,,,,,,,,,,,,,,Hoffenheim,175,00:15:40.695,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,26c94051-841b-4c59-b913-78e2e8ce2a4d,652,,"[91.6, 25.8]",3890561,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Andrej Kramarić,5460.0,Center Forward,29,Hoffenheim,175,['e009272e-e591-44c5-9f46-78f8c665a210'],42,,,,,,,,,,,,,,,,,Hoffenheim,175,00:15:42.108,Ball Receipt*,
Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,43a54631-9dc6-46c4-80a9-751ddc8b661b,656,,"[92.7, 5.6]",3890561,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Tarik Elyounoussi,26832.0,Left Wing Back,29,Hoffenheim,175,['1e247142-7353-4fdd-a4c6-c51b3fc7ce9d'],45,,,,,,,,,,,,,,,,,Hoffenheim,175,00:15:45.320,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,2859ecf9-bd2f-47af-a09d-26be2329b1e5,658,,"[44.9, 68.4]",3890561,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Leroy Sané,3053.0,Right Midfield,30,Schalke 04,181,['cb607643-8b13-44cb-a352-2bcabe7afcc1'],47,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:47.795,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,dae5728a-1030-4cbc-84ff-f9d021d7c8f7,660,,"[55.1, 56.4]",3890561,15,,,,,,,,,,,,,,,,,,,,,,,,1,From Counter,Jean-Eric Maxim Choupo-Moting,3499.0,Left Midfield,30,Schalke 04,181,['b9978d06-d7d6-4356-bec2-04127accd15a'],48,,,,,,,,,,,,,,,,,Schalke 04,181,00:15:48.834,Ball Receipt*,
