50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_redirect,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.140918,,,,,,,,,,,,,,,4d5f996e-214b-4ee7-8003-9f59c4dd4bd9,133,,"[46.9, 78.9]",3890523,3,,,,,-0.15264933,,Right Foot,,,"[48.2, 78.7]",,Low Pass,,1.3152946,Incomplete,,,,,,,,,1,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,10,Werder Bremen,176,"['7a44e000-7b67-4829-a1da-0aba2ae6ca51', 'e5d9455f-2da3-4123-9dbd-4f44aebf1719']",25,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:25.139,Pass,True
,,,,,,,,,,,,,,,,,0.982191,,,,,,,,,,,,,,,fbd3b7ad-09bd-4235-b1d3-d2c56cbd2cb1,139,,"[51.4, 75.9]",3890523,3,,,,,-2.586099,,Right Foot,,,"[45.6, 72.3]",,Ground Pass,,6.8264194,,,Florian Grillitsch,11396.0,,,,,,1,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,10,Werder Bremen,176,"['11f65a9e-7959-427c-9d1f-788ca7f4a9fa', 'ea4bfb8d-f0af-4118-a30f-15f1e9101c09']",28,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:28.252,Pass,True
,,,,,,,,,,,,,,,,,1.626946,,,,,,,,,,,,,,,d8206224-4618-4e9c-af73-e0052ace4922,142,,"[45.4, 71.8]",3890523,3,,,,,-1.5707964,,Right Foot,,,"[45.4, 40.2]",,Ground Pass,,31.6,,,Jannik Vestergaard,8815.0,,,,,,1,From Throw In,Florian Grillitsch,11396.0,Left Defensive Midfield,10,Werder Bremen,176,['021bf63b-bb0e-406e-966f-296b8bc90728'],29,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:29.787,Pass,
,,,,,,,,,,,,,,,,,2.859109,,,,,,,,,,,,,,,dba8af70-2a52-4323-af37-3949a1c8e86a,145,,"[74.7, 29.9]",3890523,3,,,,,0.98999476,,Right Foot,,,"[106.4, 78.2]",,High Pass,,57.773525,,,Theodor Gebre Selassie,8396.0,,True,,,,1,From Throw In,Jannik Vestergaard,8815.0,Left Center Back,10,Werder Bremen,176,['4e1be1fa-7016-4ffb-a798-5986adedbb47'],38,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:38.133,Pass,
,,,,,,,,,,,,,,,,,1.165001,,,,,,,,,,,,,,,a19701f0-a593-4e2c-a18a-f51695651af6,148,,"[110.4, 76.3]",3890523,3,,,,,-1.3298926,,Right Foot,True,,"[117.5, 47.4]",,High Pass,,29.759369,Incomplete,,,,,,,,,1,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,10,Werder Bremen,176,['c3636ba6-7d11-462b-b6c6-4325dbe15ef3'],42,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:42.730,Pass,
,,,,,,,,,,,,,,,,,2.531789,,,,,,,,,,,,,,,872ecbeb-1995-4109-af7e-c3a0b9cba001,150,,"[120.0, 80.0]",3890523,4,,,,,-1.8925469,,Right Foot,,,"[105.3, 35.9]",,High Pass,,46.48548,Incomplete,True,,,,True,Outswinging,,Corner,1,From Corner,Zlatko Junuzović,8762.0,Center Attacking Midfield,11,Werder Bremen,176,['99def2d5-b9c2-40b6-8666-a9315a4b68e1'],5,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:05.033,Pass,
,,,,,,,,,,,,,,,,,2.785784,,,,,,,,,,,,,,,99def2d5-b9c2-40b6-8666-a9315a4b68e1,151,,"[14.8, 44.2]",3890523,4,,,,,-0.08950382,,Head,,,"[46.0, 41.4]",,High Pass,,31.32539,Incomplete,,,,,,,,Recovery,1,From Corner,André Schürrle,10281.0,Left Wing,11,Werder Bremen,176,"['872ecbeb-1995-4109-af7e-c3a0b9cba001', 'd3d7e5da-9153-4e55-b794-92504dc704cb']",7,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:07.565,Pass,
,,,,,,,,,,,,,,,,,4.081542,,,,,,,,,,,,,,,d3d7e5da-9153-4e55-b794-92504dc704cb,153,,"[74.1, 38.7]",3890523,4,,,,,-0.8849147,,Right Foot,,,"[103.4, 2.9]",,High Pass,,46.26154,,,Fin Bartels,8389.0,,,,,Recovery,1,From Corner,Clemens Fritz,20010.0,Right Defensive Midfield,11,Werder Bremen,176,"['6de1f78e-3d1e-482c-9908-013776491f17', '99def2d5-b9c2-40b6-8666-a9315a4b68e1']",10,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:10.351,Pass,
,,,,,,,,,,,,,,,,,0.890421,,,,,,,,,,,,,,,a0833635-d9b0-4482-b865-ccdea2b0b75c,155,,"[102.5, 2.7]",3890523,4,,,,,1.927016,,Head,,,"[99.3, 11.3]",,Low Pass,,9.176056,,,Sambou Yatabaré,23660.0,,,,,,1,From Corner,Fin Bartels,8389.0,Left Wing,11,Werder Bremen,176,['f15c8672-dc5d-4227-a4d9-17abb400b34f'],14,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:14.432,Pass,
,,,,,,,,,,,,,,,,,2.474003,,,,,,,,,,,,,,,29cbe88d-8a2a-46c2-9d51-f5c0c7db5528,161,,"[26.4, 75.4]",3890523,4,,,,,-2.1350985,,Right Foot,,,"[9.5, 48.7]",,Ground Pass,,31.59905,,,Diego Orlando Benaglio,4600.0,,,,,Free Kick,1,From Free Kick,Adelino André Vieira Freitas,10790.0,Right Back,12,Wolfsburg,179,['3600884d-abc1-4141-80a8-7e0718c0fb85'],33,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:33.240,Pass,
,,,,,,,,,,,,,,,,,2.052044,,,,,,,,,,,,,,,914ec851-f3f2-4b8b-aadf-92488ca6f4d3,164,,"[14.0, 44.0]",3890523,4,,,,,-1.355348,,Right Foot,,,"[21.2, 11.1]",,Ground Pass,,33.678627,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,1,From Free Kick,Diego Orlando Benaglio,4600.0,Goalkeeper,12,Wolfsburg,179,['049c28b5-5125-4b93-a6ec-d457516c9f2a'],37,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:37.248,Pass,
,,,,,,,,,,,,,,,,,0.259354,,,,,,,,,,,,,,,d33d0f95-edca-4e1e-86e5-840de94bada2,168,,"[27.7, 0.1]",3890523,4,,,,,0.19739556,,Left Foot,,,"[29.2, 0.4]",,Low Pass,,1.5297059,Incomplete,,,,,,,,,1,From Free Kick,Ricardo Iván Rodríguez Araya,5544.0,Left Back,12,Wolfsburg,179,"['25d128e9-4067-4fc3-8732-8932eb2d20db', '5371f00d-8ecd-4fb0-b9ef-3c1aa65d2443']",41,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:41.932,Pass,True
,,,,,,,,,,,,,,,,,1.849425,,,,,,,,,,,,,,,d1b52613-698b-4c75-92f2-2d225615a840,170,,"[38.3, 0.1]",3890523,5,,,,,0.042445533,,,,,"[64.2, 1.2]",,High Pass,,25.92335,Incomplete,,Bas Dost,10594.0,,,,,Throw-in,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,13,Wolfsburg,179,"['404f7bfd-9653-4f62-8c15-dccb2a051668', 'fa7a860a-9842-4d4e-a961-bb4ce531c2b2']",4,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:04.052,Pass,
,,,,,,,,,,,,,,,,,0.793576,,,,,,,,,,,,,,,404f7bfd-9653-4f62-8c15-dccb2a051668,173,,"[55.9, 78.9]",3890523,5,,,,True,0.07047135,,,,,"[64.4, 79.5]",,Low Pass,,8.521151,,,Sambou Yatabaré,23660.0,,,,,Recovery,1,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,13,Wolfsburg,179,"['07943b3c-c8f5-49da-b62c-8ba33169c863', '22fba628-71b5-4633-821c-477435bbe806', 'd1b52613-698b-4c75-92f2-2d225615a840']",5,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:05.902,Pass,True
,,,,,,,,,,,,,,,,,1.179708,,,,,,,,,,,,,,,da186fcb-6df9-40a0-843f-cbddbddb7e2f,176,,"[64.4, 79.5]",3890523,5,,,,,-0.71883,,Right Foot,,,"[82.0, 64.1]",,Low Pass,,23.38632,Incomplete,,Claudio Miguel Pizarro Bossio,11132.0,,,,,,1,From Throw In,Sambou Yatabaré,23660.0,Right Wing,13,Wolfsburg,179,"['5d0ae410-6ae6-43f2-87cf-75162b980975', '91e47064-ff93-48fa-b3ce-62dbc09452b6']",8,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:08.837,Pass,
,,,,,,,,,,,,,,,,,0.694727,,,,,,,,,,,,,,,9ab4fe68-b4cb-4b0b-a203-f622484ed9e5,182,,"[56.3, 7.0]",3890523,5,,,,,-2.941194,,Right Foot,,,"[49.9, 5.7]",,Ground Pass,,6.530697,Incomplete,,,,,,,,,1,From Throw In,André Schürrle,10281.0,Left Wing,13,Wolfsburg,179,"['3ab094ec-d276-4ccf-8ce5-30c875fc619a', '57272693-6e93-4248-b870-28b6e906cfff']",11,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:11.631,Pass,True
,,,,,,,,,,,,,,,,,0.4,,,,,,,,,,,,,,,59cf8bd8-67ce-4fc9-89ab-f77e085f1b09,187,,"[64.9, 75.7]",3890523,5,,,,,2.0503156,,Right Foot,,,"[63.6, 78.2]",,Ground Pass,,2.8178005,,,Sambou Yatabaré,23660.0,,,,,,1,Regular Play,Clemens Fritz,20010.0,Right Defensive Midfield,14,Werder Bremen,176,"['a44562d2-1457-4fd6-be67-b7df2a0f0b57', 'cf0fc2ae-e0c3-4c63-87aa-0dff7936b7e6']",14,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:14.532,Pass,True
,,,,,,,,,,,,,,,,,3.880561,,,,,,,,,,,,,,,7384b27b-cb86-45d5-ba75-4bc11c1a37af,193,,"[63.6, 78.5]",3890523,5,,,,,-1.1051474,,Right Foot,,,"[93.7, 18.6]",,High Pass,,67.03745,,,Santiago García,26359.0,,True,,,Free Kick,1,From Free Kick,Theodor Gebre Selassie,8396.0,Right Back,15,Werder Bremen,176,['c9d0fb74-7160-4830-b0e5-ed660dfc2283'],32,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:32.466,Pass,
,,,,,,,,,,,,,,,,,2.854458,,,,,,,,,,,,,,,8a726ec3-f41d-40bd-b6ee-8d343e16e84b,196,,"[93.5, 18.3]",3890523,5,,,,True,2.2007425,,,,,"[82.2, 33.8]",,High Pass,,19.181763,,,Clemens Fritz,20010.0,,,,,,1,From Free Kick,Santiago García,26359.0,Left Back,15,Werder Bremen,176,"['c5906afa-581e-458e-bbf1-9a0c2650ff80', 'ccbcf8ab-c305-415b-b2be-80e4b7747558']",36,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:36.387,Pass,True
,,,,,,,,,,,,,,,,,1.089107,,,,,,,,,,,,,,,d0b89d4f-bd12-440c-bd14-4bda90488b90,198,,"[81.8, 33.8]",3890523,5,,,,,-0.11848996,,Head,,,"[94.4, 32.3]",,High Pass,,12.6889715,,,Claudio Miguel Pizarro Bossio,11132.0,,,,,,1,From Free Kick,Clemens Fritz,20010.0,Right Defensive Midfield,15,Werder Bremen,176,['08fd2384-a058-49f5-9129-8c768dd6bf29'],39,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:39.342,Pass,
,,,,,,,,,,,,,,,,,1.380216,,,,,,,,,,,,,,,efee5881-e53a-433d-a31b-d1bb3bd50fe3,201,,"[21.2, 49.1]",3890523,5,,,,,-0.730178,,Head,,,"[31.7, 39.7]",,High Pass,,14.092906,,,Luiz Gustavo Dias,3545.0,,,,,Recovery,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,16,Wolfsburg,179,['b837471c-8b6c-474c-b452-8dd222e0fe1e'],41,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:41.139,Pass,
,,,,,,,,,,,,,,,,,0.689974,,,,,,,,,,,,,,,1e5266a8-5d76-4986-beaf-35be4e95f194,205,,"[31.7, 39.7]",3890523,5,,,,,-0.9048271,,Left Foot,,,"[39.4, 29.9]",,Low Pass,,12.463145,,,André Schürrle,10281.0,,,,,,1,Regular Play,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,16,Wolfsburg,179,['377416cb-16e2-456a-9d33-a5ce8f7640b6'],43,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:43.020,Pass,
,,,,,,,,,,,,,,,,,1.640865,,,,,,,,,,,,,,,68e0823e-ebf6-427f-aee4-9df96e836f6b,215,,"[22.5, 20.5]",3890523,5,,,,,2.660869,,Right Foot,,,"[1.6, 31.4]",,Ground Pass,,23.571592,,,Diego Orlando Benaglio,4600.0,,,,,,1,Regular Play,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,16,Wolfsburg,179,"['0a3e6e0a-2b8c-4649-aa41-c9d1a821de4b', 'fcb57553-1473-4ca4-a658-a6173f07d4b0']",48,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:48.215,Pass,True
,,,,,,,,,,,,,,,,,2.458632,,,,,,,,,,,,,,,f94a8007-97c7-4e38-af6c-bb502d9549dd,219,,"[1.1, 29.7]",3890523,5,,,,,-1.2090671,,Left Foot,,,"[12.3, 0.1]",,High Pass,,31.648066,Out,,,,,,,,,1,Regular Play,Diego Orlando Benaglio,4600.0,Goalkeeper,16,Wolfsburg,179,['bf9738ef-9fcb-43ae-aa67-9c34949e1ec7'],50,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:50.706,Pass,True
,,,,,,,,,,,,,,,,,0.858025,,,,,,,,,,,,,,,1d6795b9-f97f-4d7c-bfb5-57fc78f8dbd3,220,,"[108.7, 80.0]",3890523,5,,,,,-0.4808873,,,,,"[117.9, 75.2]",,Low Pass,,10.376898,,,Claudio Miguel Pizarro Bossio,11132.0,,,,,Throw-in,1,From Throw In,Theodor Gebre Selassie,8396.0,Right Back,17,Werder Bremen,176,['8f658d76-703f-497c-9e76-0eece01aa997'],56,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:56.428,Pass,
,,,,,,,,,,,,,,,,,0.557322,,,,,,,,,,,,,,,c80e96d2-4c5f-42be-9816-2fca36a85e46,224,,"[117.9, 75.2]",3890523,5,,,,,2.7515445,,Left Foot,,,"[108.9, 78.9]",,Ground Pass,,9.730879,,,Sambou Yatabaré,23660.0,,,,,,1,From Throw In,Claudio Miguel Pizarro Bossio,11132.0,Center Forward,17,Werder Bremen,176,['9d60385a-7b95-4f0a-bdac-0eaab94a204e'],59,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:59.050,Pass,
,,,,,,,,,,,,,,,,,1.890289,,,,,,,,,,,,,,,75359375-a221-447d-b815-e5cf3788af36,228,,"[109.6, 78.9]",3890523,5,,,,,-0.14415438,,Right Foot,,,"[115.8, 78.0]",,High Pass,,6.264982,Incomplete,,,,,,,,,1,From Throw In,Sambou Yatabaré,23660.0,Right Wing,17,Werder Bremen,176,"['1fac1c4a-32c5-4713-8eca-0ab9ad0ad0a5', '690250e3-4fc5-484d-b3fd-241bbfcb6d1c']",59,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:59.641,Pass,True
,,,,,,,,,,,,,,,,,1.249392,,,,,,,,,,,,,,,1fac1c4a-32c5-4713-8eca-0ab9ad0ad0a5,229,,"[4.3, 2.1]",3890523,6,,,,,0.025472196,,Head,,,"[20.0, 2.5]",,High Pass,,15.705094,,,Maximilian Arnold,8235.0,,,,,Recovery,1,From Throw In,Ricardo Iván Rodríguez Araya,5544.0,Left Back,17,Werder Bremen,176,"['27dc88a5-9619-4909-ab48-650db688c8b1', '75359375-a221-447d-b815-e5cf3788af36']",1,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:01.531,Pass,
,,,,,,,,,,,,,,,,,1.561047,,,,,,,,,,,,,,,c67388b7-7d84-4a20-b9b0-6902a6edc0a5,237,,"[85.8, 74.6]",3890523,6,,,,,-0.9182515,,Right Foot,True,,"[104.6, 50.0]",,High Pass,,30.961266,Pass Offside,,Zlatko Junuzović,8762.0,,,,,,1,From Throw In,Sambou Yatabaré,23660.0,Right Wing,17,Werder Bremen,176,['c876b7ea-72d7-4693-aff2-c7b628e6e851'],7,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:07.660,Pass,
,,,,,,,,,,,,,,,,,3.545181,,,,,,,,,,,,,,,46a4c0f7-0420-4976-a21f-f3ab47f38b2a,239,,"[23.2, 33.3]",3890523,6,,True,,,0.38257128,,Right Foot,,,"[81.6, 56.8]",,High Pass,,62.950855,Incomplete,,Bas Dost,10594.0,,,,,Free Kick,1,From Free Kick,Diego Orlando Benaglio,4600.0,Goalkeeper,18,Wolfsburg,179,"['9b6f9f5d-6647-4d92-b559-f453312ef86b', 'c42728c4-b070-412b-a1db-de027c8ab2b7']",38,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:38.778,Pass,
,,,,,,,,,,,,,,,,,1.25024,,,,,,,,,,,,,,,c42728c4-b070-412b-a1db-de027c8ab2b7,242,,"[38.5, 23.3]",3890523,6,,,,True,-0.348771,,,,,"[46.2, 20.5]",,High Pass,,8.19329,,,Fin Bartels,8389.0,,,,,Recovery,1,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,19,Werder Bremen,176,"['102e16bb-39c2-4652-a303-f64a321114cb', '46a4c0f7-0420-4976-a21f-f3ab47f38b2a', 'c95f3e44-cb24-47ac-b8cc-1267fc724f75']",42,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:42.323,Pass,True
,,,,,,,,,,,,,,,,,0.558912,,,,,,,,,,,,,,,94571788-3c21-43d0-b65a-4e9030104bb4,244,,"[46.5, 20.5]",3890523,6,,,,,0.99123234,,Head,,,"[50.1, 26.0]",,Low Pass,,6.5734315,,,Florian Grillitsch,11396.0,,,,,,1,Regular Play,Fin Bartels,8389.0,Left Wing,19,Werder Bremen,176,['7818fbb9-5c67-4c93-b3f8-6ef7fd686e5d'],43,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:43.810,Pass,
,,,,,,,,,,,,,,,,,1.168312,,,,,,,,,,,,,,,dd001345-7111-4c04-885e-2c38db2c6216,246,,"[50.3, 26.0]",3890523,6,,,,,0.8329813,,Head,,,"[53.3, 29.3]",,Low Pass,,4.4598207,Incomplete,,,,,,,,,1,Regular Play,Florian Grillitsch,11396.0,Left Defensive Midfield,19,Werder Bremen,176,['f872b1c7-f75f-438a-939f-7f053223030d'],44,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:44.409,Pass,
,,,,,,,,,,,,,,,,,0.731362,,,,,,,,,,,,,,,f872b1c7-f75f-438a-939f-7f053223030d,247,,"[66.8, 50.8]",3890523,6,,,,,0.4636476,,Right Foot,,,"[75.4, 55.1]",,Ground Pass,,9.615092,,,Bas Dost,10594.0,,,,,Recovery,1,Regular Play,Luiz Gustavo Dias,3545.0,Left Defensive Midfield,20,Wolfsburg,179,"['dd001345-7111-4c04-885e-2c38db2c6216', 'f0c1563c-a03d-4ae1-b1ac-9ad0fdb2cb25']",45,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:45.577,Pass,
,,,,,,,,,,,,,,,,,0.864352,,,,,,,,,,,,,,,08f1dc9e-9411-41ac-9042-5a18f16e8f99,251,,"[76.4, 66.0]",3890523,6,,,,,1.0895294,,Right Foot,,,"[81.1, 75.0]",,Ground Pass,,10.153324,,,Bruno Henrique Pinto,25152.0,,,,,,1,Regular Play,Bas Dost,10594.0,Center Forward,20,Wolfsburg,179,"['ce3eff46-b43a-4ccc-b32a-c57df917ca9c', 'd0cf9029-9dbd-4939-b831-0d27293f454e']",47,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:47.499,Pass,True
,,,,,,,,,,,,,,,,,0.660894,,,,,,,,,,,,,,,0a777116-6260-4595-aaa5-ff9bdd1aabfa,260,,"[74.7, 75.0]",3890523,6,,,,,-2.239486,,Right Foot,,,"[68.3, 66.9]",,Ground Pass,,10.323275,,,Josuha Guilavogui,8230.0,,,,,,1,Regular Play,Adelino André Vieira Freitas,10790.0,Right Back,20,Wolfsburg,179,"['c8ad358a-2067-4a6b-91ee-3f40bdfc865a', 'cc857fbe-5fbb-41e4-8858-e97fdf15c2c4']",50,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:50.095,Pass,True
,,,,,,,,,,,,,,,,,0.926081,,,,,,,,,,,,,,,7a57cf0f-16c0-4dd5-8cd7-f7de744db104,264,,"[67.2, 71.6]",3890523,6,,,,,2.3561945,,Right Foot,,,"[64.4, 74.4]",,Ground Pass,,3.9597979,,,Adelino André Vieira Freitas,10790.0,,,,,,1,Regular Play,Josuha Guilavogui,8230.0,Right Defensive Midfield,20,Wolfsburg,179,"['6e123700-d40f-419d-be23-bb2644fbabf0', 'e4470ff6-c286-4ba0-aad3-c8f6ef8ed57f']",51,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:51.740,Pass,True
,,,,,,,,,,,,,,,,,1.544473,,,,,,,,,,,,,,,5f0f7091-5989-4b01-b60f-8597a25d17c6,267,,"[64.4, 74.4]",3890523,6,,,,,-2.13229,,Right Foot,,,"[48.8, 49.6]",,High Pass,,29.298464,,,Robin Knoche,8239.0,,,,,,1,Regular Play,Adelino André Vieira Freitas,10790.0,Right Back,20,Wolfsburg,179,['f941d4a9-feef-40e8-adf9-34ce81114f5f'],52,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:52.706,Pass,
,,,,,,,,,,,,,,,,,0.098163,,,,,,,,,,,,,,,f3e3fb1a-17b7-45c0-b615-1861ecaec4a9,270,,"[63.4, 49.3]",3890523,6,,,,,-0.08865588,,Right Foot,,,"[67.9, 48.9]",,Ground Pass,,4.5177426,Incomplete,,,,,,,,,1,Regular Play,Robin Knoche,8239.0,Left Center Back,20,Wolfsburg,179,['603f0d55-16ee-45b6-a35c-e824d64e56be'],58,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:58.135,Pass,
,,,,,,,,,,,,,,,,,0.393265,,,,,,,,,,,,,,,f60dfef4-3241-47d0-b3b5-2b9cfd8faaaf,274,,"[84.7, 50.9]",3890523,7,,,,,0.4930509,,Right Foot,,,"[91.4, 54.5]",,Ground Pass,,7.605919,Incomplete,,Sambou Yatabaré,23660.0,,,,,,1,Regular Play,Claudio Miguel Pizarro Bossio,11132.0,Center Forward,21,Werder Bremen,176,"['2142f600-c9bb-4484-a815-700424dd818a', 'a4464f2e-2faa-4b93-a878-c119e6f083a2']",3,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:03.681,Pass,
,,,,,,,,,,,,,,,,,0.728747,,,,,,,,,,,,,,,38e0a397-dffd-41ea-a85f-3d90ac8e4e76,277,,"[97.4, 80.0]",3890523,7,,,,,-0.7266424,,,,,"[100.1, 77.6]",,Low Pass,,3.6124783,,,Zlatko Junuzović,8762.0,,,,,Throw-in,1,From Throw In,Sambou Yatabaré,23660.0,Right Wing,22,Werder Bremen,176,['f5633669-1aa1-4f5f-bd0f-f40b34496aac'],10,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:10.862,Pass,
,,,,,,,,,,,,,,,,,0.781708,,,,,,,,,,,,,,,570374fe-f417-47cf-8d8d-785038490edb,281,,"[100.1, 77.6]",3890523,7,,,,,2.0152156,,Right Foot,,,"[99.1, 79.7]",,Low Pass,,2.3259406,,,Sambou Yatabaré,23660.0,,,,,,1,From Throw In,Zlatko Junuzović,8762.0,Center Attacking Midfield,22,Werder Bremen,176,"['1896d963-ed5c-4bd9-a786-eb73faae6d42', 'facf14b1-3deb-4b35-9564-f3745eea57a1']",11,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:11.630,Pass,True
,,,,,,,,,,,,,,,,,0.552566,,,,,,,,,,,,,,,4e7d2634-5a7a-4a6a-9f93-c6b347e44222,284,,"[98.4, 79.7]",3890523,7,,,,,-1.4298923,,Right Foot,,,"[100.4, 65.6]",,Ground Pass,,14.2411375,,,Zlatko Junuzović,8762.0,,,,,,1,From Throw In,Sambou Yatabaré,23660.0,Right Wing,22,Werder Bremen,176,['69155b2d-f240-4821-aa00-ba80cd243d02'],15,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:15.175,Pass,
,,,,,,,,,,,,,,,,,0.208507,,,,,,,,,,,,,,,d029d3d9-71f8-4e19-bd58-391108a8e212,288,,"[100.4, 67.8]",3890523,7,,,,,0.0,,Right Foot,,,"[102.3, 67.8]",,Low Pass,,1.9,Incomplete,,,,,,,,,1,From Throw In,Zlatko Junuzović,8762.0,Center Attacking Midfield,22,Werder Bremen,176,"['da43517f-9d37-43af-aece-a7ff3d73f5fe', 'ffbdb160-6164-4ddb-88d8-cf824210b13a']",16,,,,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:16.601,Pass,True
,,,,,,,,,,,,,,,,,0.54681,,,,,,,,,,,,,,,fe865394-7f66-4ab9-8612-9a793b86c03b,293,,"[6.7, 5.1]",3890523,7,,,,,-1.0545657,,Left Foot,,,"[8.8, 1.4]",,Ground Pass,,4.2544093,,,Ricardo Iván Rodríguez Araya,5544.0,,,,,,1,Regular Play,Josuha Guilavogui,8230.0,Right Defensive Midfield,23,Wolfsburg,179,"['5d4ce2ce-c640-4620-9e0b-52766f922352', '65eb62c3-2508-4a3a-9862-94145ae5aa6e']",19,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:07:19.364,Pass,True
,,,,,,,,,,,,,,,,,0.048526,,,,,,,,,,,,,,,8d13a2b8-73dd-495f-8f7c-c09d73d1b37d,298,,"[12.7, 0.1]",3890523,7,,,,,0.0,,Left Foot,,,"[12.9, 0.1]",,Low Pass,,0.2,Incomplete,,,,,,,,,1,Regular Play,Ricardo Iván Rodríguez Araya,5544.0,Left Back,23,Wolfsburg,179,"['66f0779c-c7e9-49e6-8e83-727a6bdb81d4', 'd9e54069-e424-4718-8643-1a94fcccaa8f']",21,,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:07:21.644,Pass,True
