50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,4.049985,,,,,,,,,,,,,dbf458f2-b55d-4fa1-bdaf-6aa7175030e3,115,,,"[37.6, 74.0]",3890525,2,,,,,-2.0811388,,Left Foot,,,,"[14.2, 32.2]",,High Pass,,47.90407,,,Christian Mathenia,8306.0,,True,,,Recovery,1,From Throw In,Florian Jungwirth,12383.0,Right Back,7,Darmstadt 98,872,['6ed4a515-0df5-49f5-8893-2c243fc8eaa4'],59,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:59.595,Pass,
,,,,,,,,,,,,,,,,,,,3.773492,,,,,,,,,,,,,ca1f4696-4f57-45b2-91f4-f15e6d37fa95,118,,,"[14.8, 29.5]",3890525,3,,,,,0.13468564,,Right Foot,,,,"[73.1, 37.4]",,High Pass,,58.832813,Unknown,,,,,,,,,1,From Throw In,Christian Mathenia,8306.0,Goalkeeper,7,Darmstadt 98,872,,5,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:05.729,Pass,
,,,,,,,,,,,,,,,,,,,2.910837,,,,,,,,,,,,,a7958921-364c-4bd4-a670-510705aeebde,121,,,"[43.1, 42.9]",3890525,3,,,,,-2.9279237,,Left Foot,,,,"[21.9, 38.3]",,Ground Pass,,21.693317,,,Ramazan Özcan,12319.0,,,,,Free Kick,1,From Free Kick,Marvin Matip,9106.0,Right Center Back,8,Ingolstadt,189,['3130d474-7368-4661-b131-180c85ae0dae'],24,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:24.248,Pass,
,,,,,,,,,,,,,,,,,,,1.505355,,,,,,,,,,,,,f476006a-cfec-4182-b4b6-6cd9fea056f2,123,,,"[21.9, 38.3]",3890525,3,,,,,0.48689923,,Left Foot,,,,"[32.1, 43.7]",,Ground Pass,,11.54123,,,Marvin Matip,9106.0,,,,,,1,From Free Kick,Ramazan Özcan,12319.0,Goalkeeper,8,Ingolstadt,189,['c230050e-ee1d-47a4-9c12-69890e8d2afe'],27,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:27.159,Pass,
,,,,,,,,,,,,,,,,,,,1.565783,,,,,,,,,,,,,5957d97d-ddd6-499e-8c85-9069da204445,126,,,"[37.1, 52.6]",3890525,3,,,,,1.132233,,Right Foot,,,,"[47.7, 75.2]",,Ground Pass,,24.962372,,,Pascal Groß,3097.0,,,,,,1,From Free Kick,Marvin Matip,9106.0,Right Center Back,8,Ingolstadt,189,['0d445bfb-ef9a-460c-889f-ad496460c62d'],30,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:30.811,Pass,
,,,,,,,,,,,,,,,,,,,1.642478,,,,,,,,,,,,,9bd15797-3a8d-4dde-8b04-e541de7ff126,128,,,"[47.7, 75.2]",3890525,3,,,,,-2.2589412,,Right Foot,,,,"[36.6, 61.7]",,Ground Pass,,17.477413,,,Marvin Matip,9106.0,,,,,,1,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,8,Ingolstadt,189,['2432dc45-3b09-4b1e-b834-651c1c15337e'],32,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:32.377,Pass,
,,,,,,,,,,,,,,,,,,,1.068615,,,,,,,,,,,,,648db031-7490-4b93-bb1a-b31f797a36b5,131,,,"[48.9, 57.8]",3890525,3,,,,,0.3875238,,Right Foot,,,,"[68.5, 65.8]",,Ground Pass,,21.16979,,,Lukas Hinterseer,9103.0,,,,,,1,From Free Kick,Marvin Matip,9106.0,Right Center Back,8,Ingolstadt,189,['a4b5205d-d214-497d-aebc-ffb34e3dc52b'],38,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:38.943,Pass,
,,,,,,,,,,,,,,,,,,,1.349254,,,,,,,,,,,,,92bee0ad-273b-47be-b9be-33abb5109fdd,135,,,"[68.5, 66.9]",3890525,3,,,,,2.6885266,,Right Foot,,,,"[53.3, 74.3]",,Ground Pass,,16.90562,,,Pascal Groß,3097.0,,,,,,1,From Free Kick,Lukas Hinterseer,9103.0,Right Wing,8,Ingolstadt,189,['f6c4b68b-c5aa-4d3b-b36c-f6ed089c4a54'],41,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:41.794,Pass,
,,,,,,,,,,,,,,,,,,,1.729513,,,,,,,,,,,,,8103c269-cd28-4beb-8c7f-a4b5be4a8d6a,138,,,"[50.3, 74.6]",3890525,3,,,,,-1.5245659,,Right Foot,,,,"[51.6, 46.5]",,Ground Pass,,28.130054,,,Roger de Oliveira Bernardo,40459.0,,,,,,1,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,8,Ingolstadt,189,['0fb8a352-df87-441a-bd9b-6c7270705cbf'],44,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:44.727,Pass,
,,,,,,,,,,,,,,,,,,,1.678998,,,,,,,,,,,,,6165ba39-dc20-4115-a320-247bfe20dd76,142,,,"[51.1, 47.4]",3890525,3,,,,,2.2664363,,Right Foot,,,,"[42.0, 58.3]",,Ground Pass,,14.199296,,,Marvin Matip,9106.0,,,,,,1,From Free Kick,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,8,Ingolstadt,189,"['a07c4e51-886f-4126-8dda-195f9ed78500', 'c2f7b96d-0960-48b4-9f34-f5be43d62ddd']",47,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:47.086,Pass,True
,,,,,,,,,,,,,,,,,,,1.042031,,,,,,,,,,,,,49718e1c-a441-4f48-b1ac-33bac7e82546,145,,,"[48.1, 57.0]",3890525,3,,,,,0.029753122,,Right Foot,,,,"[64.9, 57.5]",,Ground Pass,,16.807438,,,Moritz Hartmann,40464.0,,,,,,1,From Free Kick,Marvin Matip,9106.0,Right Center Back,8,Ingolstadt,189,['598766ec-e3d9-466f-9376-bb00e706ea8e'],49,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:49.821,Pass,
,,,,,,,,,,,,,,,,,,,1.732023,,,,,,,,,,,,,1ba86ea6-3f74-447e-9ee9-3d16b88a9bcd,148,,,"[65.1, 57.0]",3890525,3,,,,,1.6403358,,Right Foot,,,,"[63.7, 77.1]",,Ground Pass,,20.148697,,,Pascal Groß,3097.0,,,,,,1,From Free Kick,Moritz Hartmann,40464.0,Left Wing,8,Ingolstadt,189,"['4aa1918c-7bd0-45a6-b541-647d34989382', 'd24bc847-6bcb-4905-9293-e3a7dba75e18']",50,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:50.863,Pass,True
,,,,,,,,,,,,,,,,,,,1.422221,,,,,,,,,,,,,8c4a50ab-82ce-4322-90c2-faa65e55b239,150,,,"[63.7, 77.1]",3890525,3,,,,,-2.240001,,Right Foot,,,,"[49.7, 59.4]",,Ground Pass,,22.567455,,,Marvin Matip,9106.0,,,,,,1,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,8,Ingolstadt,189,['3b7874d8-d698-46ae-9220-6de4b517f7f2'],52,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:52.595,Pass,
,,,,,,,,,,,,,,,,,,,0.751539,,,,,,,,,,,,,f3c1c302-8d76-47ab-87e6-f16c664ece4d,153,,,"[58.8, 61.4]",3890525,3,,,,,0.5414472,,Right Foot,,,,"[73.1, 70.0]",,Ground Pass,,16.686821,,,Lukas Hinterseer,9103.0,,,,,,1,From Free Kick,Marvin Matip,9106.0,Right Center Back,8,Ingolstadt,189,['cef79929-a92b-417f-a571-c97481dbd0b6'],58,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:58.602,Pass,
,,,,,,,,,,,,,,,,,,,1.070204,,,,,,,,,,,,,53ce83d7-78b4-4697-b0d0-be622bf26950,156,,,"[73.1, 70.0]",3890525,3,,,,,2.4616838,,Right Foot,,,,"[63.7, 77.6]",,Ground Pass,,12.088011,,,Pascal Groß,3097.0,,,,,,1,From Free Kick,Lukas Hinterseer,9103.0,Right Wing,8,Ingolstadt,189,['f4b7966b-30e1-4759-a38d-ce89812c6677'],59,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:59.412,Pass,
,,,,,,,,,,,,,,,,,,,2.791159,,,,,,,,,,,,,d55c60f1-7b09-42b2-987e-eb68381c4057,159,,,"[68.5, 77.6]",3890525,4,,,,,-0.5117178,,Right Foot,,,,"[118.0, 49.8]",,High Pass,,56.772263,Incomplete,,Dario Lezcano,9113.0,,,,,,1,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,8,Ingolstadt,189,"['1f33e1ad-0a6b-44c1-8bab-6af31faf3b03', 'a7a0c9d7-2891-41f5-886e-ee04af7498de']",2,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:02.101,Pass,
,,,,,,,,,,,,,,,,,,,5.635917,,,,,,,,,,,,,1bcf987d-0e60-4119-a031-3c5c60f7c81c,163,,,"[20.8, 47.4]",3890525,4,,,,,0.105435774,,Right Foot,,,,"[86.0, 54.3]",,High Pass,,65.564095,,,Sandro Wagner,9723.0,,,,,,1,From Free Kick,Christian Mathenia,8306.0,Goalkeeper,8,Ingolstadt,189,['4a96ddc1-041a-4854-8684-cab279823c93'],17,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:17.999,Pass,
,,,,,,,,,,,,,,,,,,,1.527527,,,,,,,,,,,,,5e9d8996-6522-4b0e-9f5a-9a101c396625,167,,,"[25.3, 31.6]",3890525,4,,,,,-0.26730505,,Right Foot,,,,"[49.4, 25.0]",,High Pass,,24.987396,,,Dario Lezcano,9113.0,,,,,Recovery,1,From Free Kick,Marvin Matip,9106.0,Right Center Back,8,Ingolstadt,189,['987a8193-15b7-440e-8db0-942f88e1373f'],23,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:23.635,Pass,
,,,,,,,,,,,,,,,,,,,4.223916,,,,,,,,,,,,,be358784-6431-42ab-a986-20eec84ad6ea,173,,,"[77.8, 0.3]",3890525,4,,,,,0.5611634,,Left Foot,,,,"[109.3, 20.1]",,High Pass,,37.206047,Incomplete,,,,,,,,Recovery,1,From Free Kick,Konstantin Rausch,11134.0,Left Wing,8,Ingolstadt,189,['5ba415b1-7037-4997-bde0-baa2ce92a488'],31,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:31.924,Pass,
,,,,,,,,,,,,,,,,,,,5.222289,,,,,,,,,,,,,0f311fe0-060c-487a-9999-5bca4d89f5dc,176,,,"[15.0, 59.4]",3890525,4,,,,,-0.0049115517,,Drop Kick,,,,"[116.8, 58.9]",,High Pass,,101.80123,Incomplete,,,,,,,,,1,From Keeper,Ramazan Özcan,12319.0,Goalkeeper,9,Ingolstadt,189,['baccec2a-5cfb-444c-8c61-3958034c0b7b'],39,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:39.756,Pass,
,,,,,,,,,,,,,,,,,,,1.96234,,,,,,,,,,,,,63d167cf-694e-4252-91f2-1cb053e25f2b,179,,,"[16.6, 27.3]",3890525,4,,,,,-0.10026626,,Drop Kick,,,,"[66.3, 22.3]",,High Pass,,49.950874,,,Jérôme Gondorf,8388.0,,,,,,1,From Keeper,Christian Mathenia,8306.0,Goalkeeper,9,Ingolstadt,189,['def7181e-0ce9-43a4-a9fe-cd69745b5b77'],58,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:58.524,Pass,
,,,,,,,,,,,,,,,,,,,0.852421,,,,,,,,,,,,,b310794a-4da7-4b08-b7ac-bcc8460f7cd0,181,,,"[66.3, 22.3]",3890525,5,,,,,1.1992785,,Head,,,,"[69.3, 30.0]",,Low Pass,,8.263777,Incomplete,,,,,,,,,1,From Keeper,Jérôme Gondorf,8388.0,Left Defensive Midfield,9,Ingolstadt,189,['f387e32b-9908-45f4-91ef-3b4568aebd3a'],0,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:00.637,Pass,
,,,,,,,,,,,,,,,,,,,1.167393,,,,,,,,,,,,,0eb2d24f-8ffc-4426-b0b7-d45e172b5c42,184,,,"[51.9, 58.9]",3890525,5,,,,,-0.1364026,,Right Foot,,,,"[72.3, 56.1]",,Low Pass,,20.59126,Incomplete,,Lukas Hinterseer,9103.0,,,,,,1,From Keeper,Max Christiansen,12551.0,Left Center Midfield,9,Ingolstadt,189,"['48c53f3f-8cf7-4f75-85dd-67a74b2550c2', 'f8d373c2-413b-4ac7-a857-0187cecfefe4']",3,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:03.569,Pass,
,,,,,,,,,,,,,,,,,,,0.729823,,,,,,,,,,,,,f8d373c2-413b-4ac7-a857-0187cecfefe4,186,,,"[47.8, 24.0]",3890525,5,,,,,-0.10191837,,Left Foot,,,,"[56.6, 23.1]",,High Pass,,8.845903,Incomplete,,,,,,,,Recovery,1,From Keeper,Luca Caldirola,9404.0,Left Center Back,9,Ingolstadt,189,"['0eb2d24f-8ffc-4426-b0b7-d45e172b5c42', '6e2c4717-78c5-4a2f-9b73-dd1eecc4c8c6']",4,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:04.736,Pass,
,,,,,,,,,,,,,,,,,,,0.868982,,,,,,,,,,,,,6e2c4717-78c5-4a2f-9b73-dd1eecc4c8c6,187,,,"[63.5, 57.0]",3890525,5,,,,,-0.7678561,,Head,,,,"[69.3, 51.4]",,Low Pass,,8.062258,,,Moritz Hartmann,40464.0,,,,,Recovery,1,From Keeper,Lukas Hinterseer,9103.0,Right Wing,9,Ingolstadt,189,"['f8b46c4c-4a1b-4abb-8d08-e9a388b3f53f', 'f8d373c2-413b-4ac7-a857-0187cecfefe4']",5,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:05.466,Pass,
,,,,,,,,,,,,,,,,,,,0.954124,,,,,,,,,,,,,4cc91d03-b17c-4d92-978c-c19179545504,191,,,"[69.8, 50.6]",3890525,5,,,,,-2.410686,,Right Foot,,,,"[64.0, 45.4]",,Ground Pass,,7.7897367,,,Max Christiansen,12551.0,,,,,,1,From Keeper,Moritz Hartmann,40464.0,Left Wing,9,Ingolstadt,189,"['43fa1d7c-2272-4159-b1c9-aab648566121', '93494704-7981-43fe-a42c-4537c92abc89']",7,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:07.383,Pass,True
,,,,,,,,,,,,,,,,,,,1.116364,,,,,,,,,,,,,d0a5a3f8-543a-4d54-8709-fa701962f695,194,,,"[69.3, 42.0]",3890525,5,,,,,0.52888155,,Right Foot,,,,"[77.0, 46.5]",,Ground Pass,,8.91852,,,Moritz Hartmann,40464.0,,,,,,1,From Keeper,Max Christiansen,12551.0,Left Center Midfield,9,Ingolstadt,189,['5d6e2337-9f12-4180-98b4-d1856b565008'],9,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:09.292,Pass,
,,,,,,,,,,,,,,,,,,,1.282364,,,,,,,,,,,,,197f6e3b-5bdf-4e9d-bab3-8b4fa3f52231,198,,,"[67.9, 51.5]",3890525,5,,,,,1.4525763,,Right Foot,,,,"[71.0, 77.6]",,Ground Pass,,26.283455,,,Danny Vieira da Costa,8676.0,,,,,,1,From Keeper,Moritz Hartmann,40464.0,Left Wing,9,Ingolstadt,189,['665f46ea-0fb6-4e18-9893-6fae2768a168'],12,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:12.804,Pass,
,,,,,,,,,,,,,,,,,,,0.878898,,,,,,,,,,,,,074043ea-1867-4af5-8640-84750c25017f,201,,,"[77.5, 67.6]",3890525,5,,,,,-0.22471116,,Right Foot,,,,"[88.0, 65.2]",,Ground Pass,,10.770794,,,Dario Lezcano,9113.0,,,,,,1,From Keeper,Danny Vieira da Costa,8676.0,Right Back,9,Ingolstadt,189,['d48ef7cd-00b3-4d1b-8c7a-b6023a407570'],17,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:17.101,Pass,
,,,,,,,,,,,,,,,,,,,1.220559,,,,,,,,,,,,,6e71bea3-cde2-471e-a649-235dad9aec77,204,,,"[87.7, 65.6]",3890525,5,,,,,1.9157985,,Right Foot,,,,"[83.1, 78.4]",,Ground Pass,,13.601471,,,Pascal Groß,3097.0,,,,,,1,From Keeper,Dario Lezcano,9113.0,Center Forward,9,Ingolstadt,189,['cb9fba8e-f5ed-47a6-a39c-ca25ddb8df70'],17,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:17.980,Pass,
,,,,,,,,,,,,,,,,,,,2.915933,,,,,,,,,,,,,15da9d08-ea5b-4e97-8546-5b1bc79ecd0d,206,,,"[83.1, 78.4]",3890525,5,,,,,-0.359092,,Right Foot,,,,"[117.2, 65.6]",,High Pass,,36.423206,,,Lukas Hinterseer,9103.0,,,,,,1,From Keeper,Pascal Groß,3097.0,Right Center Midfield,9,Ingolstadt,189,['f87f5deb-c7cb-4b66-b358-250a51011809'],19,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:19.200,Pass,
,,,,,,,,,,,,,,,,,,,4.512531,,,,,,,,,,,,,065dac0e-4f7d-4d40-b1a1-f3ed6715050c,210,,,"[118.5, 64.1]",3890525,5,,,,,-1.4981091,,Right Foot,True,,,"[120.0, 43.5]",,High Pass,,20.65454,Out,,,,,,,,,1,From Keeper,Lukas Hinterseer,9103.0,Right Wing,9,Ingolstadt,189,['ff26f639-e926-402d-975c-57dfb3f546b6'],22,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:22.829,Pass,True
,,,,,,,,,,,,,,,,,,,3.368705,,,,,,,,,,,,,fd2cf975-f7c6-41c9-bdc0-808d42aad590,211,,,"[6.0, 36.0]",3890525,5,,,,,-0.41211733,,Right Foot,,,,"[77.6, 4.7]",,High Pass,,78.1425,,,Sandro Wagner,9723.0,,,,,Goal Kick,1,From Goal Kick,Christian Mathenia,8306.0,Goalkeeper,10,Darmstadt 98,872,['0591768f-b694-491f-bb08-297a135c23a1'],51,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:51.167,Pass,
,,,,,,,,,,,,,,,,,,,1.983889,,,,,,,,,,,,,9a9f7626-a6d1-465e-a012-b71634431569,213,,,"[77.6, 4.7]",3890525,5,,,,,0.87605804,,Head,,,,"[88.6, 17.9]",,High Pass,,17.182549,Incomplete,,Mario Vrančić,13675.0,,,,,,1,From Goal Kick,Sandro Wagner,9723.0,Center Forward,10,Darmstadt 98,872,"['23c364b9-ae6b-436b-927d-dc4537f41e3c', '88b43786-62e2-4ea4-9c95-a933bbfbed0a']",54,,,,,,,,,,,,,,,,Darmstadt 98,872,00:05:54.555,Pass,
,,,,,,,,,,,,,,,,,,,1.217128,,,,,,,,,,,,,88b43786-62e2-4ea4-9c95-a933bbfbed0a,216,,,"[31.5, 62.2]",3890525,5,,,,True,-0.03486958,,,,,,"[40.1, 61.9]",,Low Pass,,8.605231,Incomplete,,Max Christiansen,12551.0,,,,,Recovery,1,From Goal Kick,Marvin Matip,9106.0,Right Center Back,10,Darmstadt 98,872,"['4e4dbeb5-6e43-4361-9af8-53d31a82293b', '66355a30-991e-43b8-90d8-ae5ab9e44d13', '9a9f7626-a6d1-465e-a012-b71634431569', 'e1568669-3b20-4461-9789-3a9a234852d7']",56,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:56.538,Pass,True
,,,,,,,,,,,,,,,,,,,1.651458,,,,,,,,,,,,,7e831027-e451-4461-8273-cfd8874a7c3e,222,,,"[96.3, 17.0]",3890525,6,,,,,-0.70927435,,Right Foot,,,,"[109.0, 6.1]",,Ground Pass,,16.736189,,,Sandro Wagner,9723.0,,,,,,1,From Goal Kick,Peter Niemeyer,40467.0,Right Defensive Midfield,10,Darmstadt 98,872,"['3fcd03d9-a193-4a7c-8dba-1f028b6f28e2', '6acfb962-24e0-40bc-8832-b576ced84026']",0,,,,,,,,,,,,,,,,Darmstadt 98,872,00:06:00.663,Pass,True
,,,,,,,,,,,,,,,,,,,1.09878,,,,,,,,,,,,,457c6eaf-c23e-45a7-8d75-d61d861f4e6b,228,,,"[110.6, 3.9]",3890525,7,,,,,1.5107421,,Left Foot,True,,,"[112.5, 35.5]",,High Pass,,31.657068,Unknown,,,,,,,,Free Kick,1,From Free Kick,Fabian Holland,9222.0,Left Back,11,Darmstadt 98,872,,6,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:06.686,Pass,
,,,,,,,,,,,,,,,,,,,3.884276,,,,,,,,,,,,,ac00efc8-f3be-4646-a1f0-bfd59883cf8b,231,,,"[9.3, 43.5]",3890525,7,,,,,-0.055867236,,Left Foot,,,,"[84.4, 39.3]",,High Pass,,75.217354,Incomplete,,Moritz Hartmann,40464.0,,,,,Free Kick,1,From Free Kick,Ramazan Özcan,12319.0,Goalkeeper,12,Ingolstadt,189,"['04ffcb57-7c84-470b-ad3b-ed9f723e8974', 'c93e8eb2-b2cd-40b1-9efb-0be9605cfbad']",35,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:35.595,Pass,
,,,,,,,,,,,,,,,,,,,1.352421,,,,,,,,,,,,,c93e8eb2-b2cd-40b1-9efb-0be9605cfbad,234,,,"[35.7, 40.8]",3890525,7,,,,True,-0.3366748,,,,,,"[51.7, 35.2]",,High Pass,,16.951696,Incomplete,,Florian Jungwirth,12383.0,,,,,Recovery,1,From Free Kick,Peter Niemeyer,40467.0,Right Defensive Midfield,12,Ingolstadt,189,"['6c60162a-f0d0-4695-893c-6edc7b4ad640', '6d1c4fe3-72b1-4ecb-a013-8a9857bd61ab', 'ac00efc8-f3be-4646-a1f0-bfd59883cf8b', 'c1d096d6-5c80-4daf-9ef4-22cdccf47814']",39,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:39.480,Pass,True
,,,,,,,,,,,,,,,,,,,1.741478,,,,,,,,,,,,,c1d096d6-5c80-4daf-9ef4-22cdccf47814,236,,,"[68.4, 44.9]",3890525,7,,,,,-0.48318332,,Head,,,,"[90.7, 33.2]",,High Pass,,25.18293,Incomplete,,Dario Lezcano,9113.0,,,,,Recovery,1,From Free Kick,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,12,Ingolstadt,189,"['3fe9a852-9a17-45e4-afd8-4bc625f13dac', '69b0e868-2bd6-4e1b-95d0-b89663b7d93d', 'c93e8eb2-b2cd-40b1-9efb-0be9605cfbad']",40,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:40.832,Pass,
,,,,,,,,,,,,,,,,,,,1.945191,,,,,,,,,,,,,3fe9a852-9a17-45e4-afd8-4bc625f13dac,238,,,"[29.4, 46.9]",3890525,7,,,,,-0.23297924,,Head,,,,"[35.3, 45.5]",,High Pass,,6.063827,Incomplete,,Jérôme Gondorf,8388.0,,,,,Recovery,1,From Free Kick,Florian Jungwirth,12383.0,Right Back,12,Ingolstadt,189,"['567b1bf0-a5dd-4ef6-bd06-96e0563e64d2', 'c1d096d6-5c80-4daf-9ef4-22cdccf47814', 'cb613997-02a0-4139-b045-97df73f8f5d0']",42,,,,,,,,,,,,,,,,Darmstadt 98,872,00:07:42.574,Pass,
,,,,,,,,,,,,,,,,,,,0.712219,,,,,,,,,,,,,cb613997-02a0-4139-b045-97df73f8f5d0,241,,,"[84.8, 34.6]",3890525,7,,,,True,1.012197,,,,,,"[86.8, 37.8]",,High Pass,,3.7735925,,,Pascal Groß,3097.0,,,,,Recovery,1,From Free Kick,Moritz Hartmann,40464.0,Left Wing,12,Ingolstadt,189,"['1a155e1f-9034-4e7f-8997-2a3666ce3dc6', '3fe9a852-9a17-45e4-afd8-4bc625f13dac', 'c012db4e-6473-4676-8629-6211dd792b86']",44,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:44.519,Pass,True
,,,,,,,,,,,,,,,,,,,1.160109,,,,,,,,,,,,,31274434-345c-46d3-aedf-7ec400218791,243,,,"[86.8, 37.8]",3890525,7,,,,,3.1415927,,Left Foot,,,,"[79.9, 37.8]",,Low Pass,,6.9,,,Max Christiansen,12551.0,,,,,,1,From Free Kick,Pascal Groß,3097.0,Right Center Midfield,12,Ingolstadt,189,['7eb9e41a-a770-4d7c-894c-12a00afbe897'],45,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:45.231,Pass,
,,,,,,,,,,,,,,,,,,,1.613086,,,,,,,,,,,,,64ce0e50-24fe-4d02-8454-6596a4fe052e,246,,,"[79.2, 38.0]",3890525,7,,,,,-2.7320323,,Right Foot,,,,"[66.3, 32.4]",,Low Pass,,14.063072,,,Roger de Oliveira Bernardo,40459.0,,,,,,1,From Free Kick,Max Christiansen,12551.0,Left Center Midfield,12,Ingolstadt,189,['6d959673-87d2-4ab9-a3f2-d1e866648eeb'],47,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:47.002,Pass,
,,,,,,,,,,,,,,,,,,,2.037677,,,,,,,,,,,,,49ece691-0a95-4384-918f-4fa507bbbe8d,250,,,"[65.1, 29.2]",3890525,7,,,,,-2.4421246,,Right Foot,,,,"[50.6, 17.0]",,Ground Pass,,18.94967,,,Benjamin Hübner,8405.0,,,,,,1,From Free Kick,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,12,Ingolstadt,189,"['5ce2517d-7afc-4de6-af0f-c5b9796c92aa', '5d4711b6-91af-4750-a99e-925a3e341226']",50,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:50.897,Pass,True
,,,,,,,,,,,,,,,,,,,2.946995,,,,,,,,,,,,,89ef3351-fa47-443c-9997-e7b5be26d9cd,252,,,"[51.1, 17.0]",3890525,7,,,,,-0.1654872,,Left Foot,,,,"[99.0, 9.0]",,High Pass,,48.563465,Incomplete,,Dario Lezcano,9113.0,,,,,,1,From Free Kick,Benjamin Hübner,8405.0,Left Center Back,12,Ingolstadt,189,"['699d93d8-0f50-49c7-98ed-05edbeab9cbb', 'ce5f6a04-c29e-40d4-8175-cdf2cbec1b2a']",52,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:52.935,Pass,
,,,,,,,,,,,,,,,,,,,4.044118,,,,,,,,,,,,,f211ea8a-65ca-468d-926e-62725bac9a8e,257,,,"[71.0, 10.2]",3890525,7,,,,,0.020530995,,Head,,,,"[119.7, 11.2]",,High Pass,,48.710266,Out,,Dario Lezcano,9113.0,,,,,Recovery,1,From Free Kick,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,12,Ingolstadt,189,['cbfccc43-aced-4276-873e-cb23b36d7c2b'],59,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:59.305,Pass,
