50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.355931,,,,,,,,,,,,,,585e3192-4703-45a4-95fb-5961e1464025,702,,"[56.5, 18.6]",3890287,15,,,,,1.3599032,,Right Foot,,"[63.8, 52.7]",,Low Pass,,34.872627,,Incomplete,,Philipp Lahm,19295.0,,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Left Defensive Midfield,33,Bayern Munich,169,"['6df6557b-e8f3-4b3a-8833-c84e856d7b29', '946c5e5f-0f52-4496-9bc8-89762c9caa32', 'feabbcdd-ad7e-4d5f-8f04-091b3a2748b7']",44,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:15:44.628,Pass,True
,,,,,,,,,,,,,,,4.78327,,,,,,,,,,,,,,90df1702-8ea7-440b-99ec-677669430202,706,,"[77.7, 11.8]",3890287,15,,,,,1.0581683,,Left Foot,,"[111.3, 71.5]",,High Pass,,68.50584,,,,Raúl Marcelo Bobadilla,8807.0,,,True,,,,1,Regular Play,Tobias Werner,400620.0,Left Wing,34,Augsburg,172,['6fb32f1a-b41c-430d-bf51-7216223a4d61'],49,,,,,,,,,,,,,,,,,,Augsburg,172,00:15:49.200,Pass,
,,,,,,,,,,,,,,,0.1947,,,,,,,,,,,,,,2985d4f6-2279-4764-85a0-0eb62db5d9af,709,,"[117.8, 69.7]",3890287,15,,,,,-1.6780752,,Right Foot,,"[117.1, 63.2]",,Low Pass,,6.537584,,Incomplete,,Alexander Esswein,8574.0,,,,,,,1,Regular Play,Raúl Marcelo Bobadilla,8807.0,Center Forward,34,Augsburg,172,"['a4876443-3986-4bcf-bf44-1c1b72e20fd7', 'd9ef4e60-7d39-43e5-8efd-3e132d2d9890']",55,,,,,,,,,,,,,,,,,,Augsburg,172,00:15:55.521,Pass,
,,,,,,,,,,,,,,,1.358481,,,,,,,,,,,,,,f6922454-f1e8-4374-981e-07783318eff9,717,,"[26.0, 37.1]",3890287,16,,,,,1.0867895,,Right Foot,,"[35.2, 54.6]",,Ground Pass,,19.770939,,,,Thomas Müller,5562.0,,,,,,Recovery,1,Regular Play,Jérôme Boateng,5578.0,Left Center Back,35,Bayern Munich,169,['15c8d60b-4372-459e-b630-44dfd43d769f'],3,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:03.800,Pass,
,,,,,,,,,,,,,,,1.363814,,,,,,,,,,,,,,daf05736-679c-4f83-8d31-324cf99f3525,719,,"[35.2, 54.6]",3890287,16,,,,,2.1632237,,Right Foot,,"[28.2, 65.0]",,Ground Pass,,12.536347,,,,Philipp Lahm,19295.0,,,,,,,1,Regular Play,Thomas Müller,5562.0,Center Attacking Midfield,35,Bayern Munich,169,['7c84d2f2-1e24-4989-829c-6b7c17b1c49f'],5,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:05.159,Pass,
,,,,,,,,,,,,,,,3.165916,,,,,,,,,,,,,,9e61110d-ab2e-4f06-a37a-de2136f710c7,722,,"[40.6, 71.9]",3890287,16,,,,,-0.15403803,,Right Foot,,"[94.7, 63.5]",,Low Pass,,54.74824,,Incomplete,,Douglas Costa de Souza,5837.0,,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Back,35,Bayern Munich,169,"['91e39ce1-0d24-41db-aaab-b30a3aafb7b6', 'e3373c8c-9cbb-4197-8330-a7b135c438a2']",8,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:08.476,Pass,
,,,,,,,,,,,,,,,2.016237,,,,,,,,,,,,,,3f5ccd25-bab4-46f2-a7e9-8468f415c569,725,,"[92.7, 80.0]",3890287,16,,,,,-3.003091,,,,"[76.2, 77.7]",,High Pass,,16.659533,,,,Philipp Lahm,19295.0,,,,,,Throw-in,1,From Throw In,Douglas Costa de Souza,5837.0,Right Midfield,36,Bayern Munich,169,['764aefe8-d368-48c7-99cb-100ef09a53e0'],18,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:18.217,Pass,
,,,,,,,,,,,,,,,1.413603,,,,,,,,,,,,,,d0a07e41-5fbf-44f3-8693-03b76eea2544,728,,"[76.2, 77.7]",3890287,16,,,,,-2.1260595,,Right Foot,,"[62.8, 56.1]",,Ground Pass,,25.41889,,,,Xabier Alonso Olano,20133.0,,,,,,,1,From Throw In,Philipp Lahm,19295.0,Right Back,36,Bayern Munich,169,['a4225166-2a67-4382-bd77-395bb6ae9acc'],22,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:22.102,Pass,
,,,,,,,,,,,,,,,0.999403,,,,,,,,,,,,,,f5ae34d7-b871-457d-a6e4-2ddd74401534,731,,"[64.1, 52.7]",3890287,16,,,,,-0.9721369,,Right Foot,,"[72.9, 39.8]",,Ground Pass,,15.615697,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,From Throw In,Xabier Alonso Olano,20133.0,Left Defensive Midfield,36,Bayern Munich,169,['a18fe87f-1bb8-4661-89e9-761128a44605'],24,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:24.720,Pass,
,,,,,,,,,,,,,,,0.372574,,,,,,,,,,,,,,51f5b539-797c-4082-adba-ab8c85142c30,738,,"[91.1, 42.5]",3890287,16,,,,,0.23602368,,Right Foot,,"[99.0, 44.4]",,Ground Pass,,8.125269,,Incomplete,,Robert Lewandowski,5668.0,,,,,,,1,From Throw In,Thiago Alcântara do Nascimento,5208.0,Left Midfield,36,Bayern Munich,169,"['9115a86d-5941-407c-8aa9-6a754ef80092', 'b2dd383d-2d4f-4d13-8c70-fe2cd35312f5']",29,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:29.713,Pass,
,,,,,,,,,,,,,,,1.496989,,,,,,,,,,,,,,fe548dac-823b-445e-bdf8-b4564ccfa196,741,,"[72.0, 38.4]",3890287,16,,,,,2.344567,,Head,,"[63.5, 47.1]",,High Pass,,12.163059,,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,Recovery,1,From Throw In,Xabier Alonso Olano,20133.0,Left Defensive Midfield,36,Bayern Munich,169,['c51cb402-e839-4fd0-9684-1ded81578a25'],31,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:31.773,Pass,
,,,,,,,,,,,,,,,1.676217,,,,,,,,,,,,,,cccddeab-87f2-47d0-9b8e-d8c7b39d78af,744,,"[66.4, 48.7]",3890287,16,,,,,0.83644867,,Right Foot,,"[92.4, 77.5]",,Ground Pass,,38.8,,,,Douglas Costa de Souza,5837.0,,,,,,,1,From Throw In,Márcio Rafael Ferreira de Souza,8209.0,Right Center Back,36,Bayern Munich,169,['a6cdc644-cdd2-46e6-9fdd-d2cb1204d054'],34,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:34.494,Pass,
,,,,,,,,,,,,,,,0.585349,,,,,,,,,,,,,,aa633279-25bc-4480-93bf-60a5e40d5051,747,,"[97.1, 69.6]",3890287,16,,,,,-1.9797041,,Left Foot,,"[93.2, 60.6]",,Ground Pass,,9.80867,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,From Throw In,Douglas Costa de Souza,5837.0,Right Midfield,36,Bayern Munich,169,['21928f4a-2943-4e64-8f05-31dd448f7cb9'],40,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:40.054,Pass,
,,,,,,,,,,,,,,,1.345398,,,,,,,,,,,,,,a4529c91-db02-444e-9528-422a8bba9a3e,750,,"[93.2, 60.8]",3890287,16,,,,,1.5068835,,Left Foot,,"[94.0, 73.3]",,Ground Pass,,12.525574,,,,Philipp Lahm,19295.0,,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Right Defensive Midfield,36,Bayern Munich,169,['f95c590d-c347-4566-a560-1163b36d6185'],40,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:40.865,Pass,
,,,,,,,,,,,,,,,1.112782,,,,,,,,,,,,,,071c00cf-8f5e-4bab-a25f-44ca65ca1c56,753,,"[98.9, 58.5]",3890287,16,,,,,-1.5163946,,Right Foot,,"[100.0, 38.3]",,Ground Pass,,20.229929,,,,Thomas Müller,5562.0,,,,,,,1,From Throw In,Philipp Lahm,19295.0,Right Back,36,Bayern Munich,169,['d050146c-dbde-45d2-969b-8d3f9b4e07bc'],45,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:45.992,Pass,
,,,,,,,,,,,,,,,0.845525,,,,,,,,,,,,,,af28e936-96bf-438f-bfdc-1fd7fe473e5b,757,,"[100.0, 39.0]",3890287,16,,,,,2.872186,,Right Foot,,"[86.6, 42.7]",,Ground Pass,,13.901439,,,,Xabier Alonso Olano,20133.0,,,,,,,1,From Throw In,Thomas Müller,5562.0,Center Attacking Midfield,36,Bayern Munich,169,"['8cfd5259-57fb-464b-967a-3d07df3f3a63', '963adff0-dcaf-49e6-8bdd-9f5a9ec0146e']",47,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:47.124,Pass,True
,,,,,,,,,,,,,,,1.135214,,,,,,,,,,,,,,ce9e0c78-231f-4feb-a23c-ca389a77ecd8,760,,"[78.1, 45.8]",3890287,16,,,,,2.1524498,,Right Foot,,"[68.5, 60.4]",,Ground Pass,,17.473408,,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,,1,From Throw In,Xabier Alonso Olano,20133.0,Left Defensive Midfield,36,Bayern Munich,169,['75c194ec-f390-44f8-8b5f-8b9d83c87977'],49,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:49.956,Pass,
,,,,,,,,,,,,,,,0.730759,,,,,,,,,,,,,,f91cddf8-7a94-4572-83c0-29355f507200,763,,"[74.2, 60.8]",3890287,16,,,,,0.16183743,,Left Foot,,"[84.0, 62.4]",,Ground Pass,,9.929753,,,,Philipp Lahm,19295.0,,,,,,,1,From Throw In,Márcio Rafael Ferreira de Souza,8209.0,Right Center Back,36,Bayern Munich,169,['72c79ff5-9efb-4061-bf10-f0242d98543f'],52,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:52.873,Pass,
,,,,,,,,,,,,,,,1.113272,,,,,,,,,,,,,,7d0d3939-2367-41ce-bb82-27736248ef02,766,,"[85.6, 66.1]",3890287,16,,,,,0.8635795,4fbd4fa2-87d6-4503-9092-a4208447952d,Right Foot,,"[95.6, 77.8]",,Ground Pass,,15.391232,,,,Douglas Costa de Souza,5837.0,True,,,,,,1,From Throw In,Philipp Lahm,19295.0,Right Back,36,Bayern Munich,169,['166c6f80-01c1-49ce-8328-b45ad55956ae'],55,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:16:55.132,Pass,
,,,,,,,,,,,,,,,1.591701,,,,,,,,,,,,,,334c3a4e-823e-4e44-ba12-3e3a737f4b85,771,,"[6.0, 44.0]",3890287,17,,,,,1.2578951,,Left Foot,,"[13.7, 67.8]",,Ground Pass,,25.014595,,,,Jan-Ingwer Callsen-Bracker,22826.0,,,,,,Goal Kick,1,From Goal Kick,Marwin Hitz,8314.0,Goalkeeper,37,Augsburg,172,['c8be65b1-f945-42e6-9f32-3c6bac533cbd'],23,,,,,,,,,,,,,,,,,,Augsburg,172,00:17:23.120,Pass,
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,e141c812-98dc-43ec-8317-de1021a48f38,774,,"[13.4, 61.1]",3890287,17,,,,,-1.9853032,,Right Foot,,"[3.5, 38.6]",,Ground Pass,,24.581701,,,,Marwin Hitz,8314.0,,,,,,,1,From Goal Kick,Jan-Ingwer Callsen-Bracker,22826.0,Right Center Back,37,Augsburg,172,['8062e801-ecc5-45f1-a667-77af0660635e'],27,,,,,,,,,,,,,,,,,,Augsburg,172,00:17:27.251,Pass,
,,,,,,,,,,,,,,,1.2,,,,,,,,,,,,,,090abff2-3741-4ec9-9ae8-43d299000efb,777,,"[5.0, 36.4]",3890287,17,,,,,-1.3053659,,Right Foot,,"[10.6, 15.8]",,Ground Pass,,21.347599,,,,Ragnar Klavan,4174.0,,,,,,,1,From Goal Kick,Marwin Hitz,8314.0,Goalkeeper,37,Augsburg,172,['e6cba4a5-5df5-4e5c-ac7c-550a5a1377b9'],29,,,,,,,,,,,,,,,,,,Augsburg,172,00:17:29.736,Pass,
,,,,,,,,,,,,,,,2.267952,,,,,,,,,,,,,,2b4bcf34-8ce0-4fc4-bf7f-0579655db997,780,,"[13.9, 12.1]",3890287,17,,,,,0.0068648807,,Left Foot,,"[57.6, 12.4]",,High Pass,,43.70103,,,,Ja-Cheol Koo,5627.0,,,,,,,1,From Goal Kick,Ragnar Klavan,4174.0,Left Center Back,37,Augsburg,172,['3215534d-17e7-428b-b11d-f0fc6bdaf498'],32,,,,,,,,,,,,,,,,,,Augsburg,172,00:17:32.399,Pass,
,,,,,,,,,,,,,,,3.216066,,,,,,,,,,,,,,ebf3da3a-9997-458f-9762-e29a44de71ea,783,,"[58.7, 17.1]",3890287,17,,,,,0.56833595,,Right Foot,,"[111.0, 50.5]",,High Pass,,62.055218,,Incomplete,,Raúl Marcelo Bobadilla,8807.0,,,,,,,1,From Goal Kick,Ja-Cheol Koo,5627.0,Center Attacking Midfield,37,Augsburg,172,"['81bb2ac5-ca38-4ed9-b363-4247b0382b91', '86f189e0-6458-4733-a01c-910a6329d7e0']",36,,,,,,,,,,,,,,,,,,Augsburg,172,00:17:36.157,Pass,
,,,,,,,,,,,,,,,1.884577,,,,,,,,,,,,,,1476c445-273c-44b4-9f40-d8fa3c124228,787,,"[15.4, 30.4]",3890287,17,,,,,0.53570575,,Right Foot,,"[37.3, 43.4]",,Ground Pass,,25.467823,,,,Xabier Alonso Olano,20133.0,,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,38,Bayern Munich,169,['62e40672-29f1-4d15-bacd-cb13beb137e5'],43,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:43.042,Pass,
,,,,,,,,,,,,,,,1.801256,,,,,,,,,,,,,,c8815e97-580f-408d-96ab-98b4ed5d6657,790,,"[40.4, 46.8]",3890287,17,,,,,-0.72325605,,Right Foot,,"[64.3, 25.7]",,Ground Pass,,31.881342,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,Regular Play,Xabier Alonso Olano,20133.0,Left Defensive Midfield,38,Bayern Munich,169,['24726009-9470-4a1c-8b78-2921305f075e'],46,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:46.368,Pass,
,,,,,,,,,,,,,,,1.486129,,,,,,,,,,,,,,83f71c74-b304-4bc9-8cd7-8793e2b6c80e,795,,"[58.5, 25.5]",3890287,17,,,,,-1.0401878,,Right Foot,,"[70.0, 5.9]",,Ground Pass,,22.724657,,,,David Olatukunbo Alaba,8220.0,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Midfield,38,Bayern Munich,169,['48155bc0-82e7-4f3e-b0b1-b637f1d6b5cf'],49,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:49.692,Pass,
,,,,,,,,,,,,,,,1.250458,,,,,,,,,,,,,,62bf252a-9320-4bae-a4a8-8682a3906946,798,,"[67.0, 6.5]",3890287,17,,,,,2.3107712,,Left Foot,,"[58.6, 15.7]",,Ground Pass,,12.45793,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,38,Bayern Munich,169,['5fd8573c-a900-45ff-8b2c-b626142b6002'],53,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:53.420,Pass,
,,,,,,,,,,,,,,,3.200541,,,,,,,,,,,,,,60f8a451-f016-4966-a05c-bb6c22684f33,801,,"[63.3, 21.3]",3890287,17,,,,,0.97750276,,Right Foot,,"[101.4, 77.8]",,High Pass,,68.145874,,,,Douglas Costa de Souza,5837.0,,,True,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Midfield,38,Bayern Munich,169,['eb9fd52e-15ba-416b-aad9-3e607e194f68'],56,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:17:56.387,Pass,
,,,,,,,,,,,,,,,1.477523,,,,,,,,,,,,,,c92fa82b-3f94-41e2-acbb-9c236799db94,805,,"[13.9, 0.1]",3890287,18,,,,,0.11681271,,,,"[33.5, 2.4]",,High Pass,,19.734488,,Unknown,,Ja-Cheol Koo,5627.0,,,,,,Throw-in,1,From Throw In,Markus Feulner,40480.0,Left Back,39,Augsburg,172,['e060f1e2-dd89-44f7-b147-300322dd1647'],15,,,,,,,,,,,,,,,,,,Augsburg,172,00:18:15.818,Pass,
,,,,,,,,,,,,,,,0.655885,,,,,,,,,,,,,,596ee36b-8ea9-457f-8bec-952d73150f80,809,,"[38.2, 10.8]",3890287,18,,,,,1.4532307,,Right Foot,,"[39.7, 23.5]",,Ground Pass,,12.788276,,,,Dominik Kohr,8207.0,,,,,,Free Kick,1,From Free Kick,Daniel Baier,8317.0,Left Defensive Midfield,40,Augsburg,172,['c259c386-6a71-48ba-9cc9-1dc9390ea3d8'],41,,,,,,,,,,,,,,,,,,Augsburg,172,00:18:41.677,Pass,
,,,,,,,,,,,,,,,1.137191,,,,,,,,,,,,,,93077162-5009-476e-9736-57d22386191c,812,,"[39.7, 23.5]",3890287,18,,,,,-1.5707964,,Right Foot,,"[39.7, 8.6]",,Ground Pass,,14.9,,,,Daniel Baier,8317.0,,,,,,,1,From Free Kick,Dominik Kohr,8207.0,Right Defensive Midfield,40,Augsburg,172,['862ab1c6-17d3-486e-acfe-59948ff8b306'],42,,,,,,,,,,,,,,,,,,Augsburg,172,00:18:42.716,Pass,
,,,,,,,,,,,,,,,2.06553,,,,,,,,,,,,,,c82a40d6-62c7-4486-a100-469cf1c7e1bb,816,,"[35.3, 3.9]",3890287,18,,,,,0.026035782,,Left Foot,,"[73.7, 4.9]",,High Pass,,38.413017,,Incomplete,,Raúl Marcelo Bobadilla,8807.0,,,,,,,1,From Free Kick,Daniel Baier,8317.0,Left Defensive Midfield,40,Augsburg,172,"['2219f8b4-a8d4-41ad-a512-c04b26e207e2', 'e9d0981c-f5fc-4975-9783-e14b357f5848']",46,,,,,,,,,,,,,,,,,,Augsburg,172,00:18:46.368,Pass,
,,,,,,,,,,,,,,,0.874821,,,,,,,,,,,,,,a3ecbae4-c101-4d1f-af9e-daae79e277b9,820,,"[44.8, 75.6]",3890287,18,,,,,-1.2429359,,Right Foot,,"[49.8, 60.9]",,Ground Pass,,15.527073,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Back,41,Bayern Munich,169,['89bf7684-297d-4bfa-b2c1-cf6b794731e9'],50,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:18:50.754,Pass,
,,,,,,,,,,,,,,,1.135697,,,,,,,,,,,,,,d8481ecf-d864-42ef-89f5-3fc184e965df,822,,"[49.8, 60.6]",3890287,18,,,,,3.1415927,,Right Foot,,"[36.1, 60.6]",,Ground Pass,,13.7,,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Defensive Midfield,41,Bayern Munich,169,['95ed1f16-4c89-4190-9e06-d930ed5594e6'],51,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:18:51.629,Pass,
,,,,,,,,,,,,,,,1.267621,,,,,,,,,,,,,,6a4f6896-3969-4ba5-9517-cde07b52fba7,825,,"[36.6, 60.4]",3890287,18,,,,,0.2791048,,Right Foot,,"[53.0, 65.1]",,Ground Pass,,17.060188,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,Regular Play,Márcio Rafael Ferreira de Souza,8209.0,Right Center Back,41,Bayern Munich,169,['5e0ebd89-2351-400f-ad54-b8aaa52ef19d'],53,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:18:53.990,Pass,
,,,,,,,,,,,,,,,1.123422,,,,,,,,,,,,,,da0e6550-eb03-41bc-821e-cf61c42b7482,828,,"[55.6, 65.1]",3890287,18,,,,,-0.18044803,,Right Foot,,"[70.4, 62.4]",,Ground Pass,,15.044268,,,,Thomas Müller,5562.0,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Defensive Midfield,41,Bayern Munich,169,['ac1fedc0-ce41-412a-bdf1-b88a0cbd1e19'],55,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:18:55.671,Pass,
,,,,,,,,,,,,,,,1.784132,,,,,,,,,,,,,,64dd20ad-cb27-4fb7-9529-a34d9f07cb1b,832,,"[87.7, 43.4]",3890287,19,,,,,-0.8999048,,Right Foot,,"[110.4, 14.8]",,Ground Pass,,36.513695,,,,David Olatukunbo Alaba,8220.0,,,,,,,1,Regular Play,Thomas Müller,5562.0,Center Attacking Midfield,41,Bayern Munich,169,['ce254a24-9832-482b-a943-051770e69c48'],0,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:19:00.293,Pass,
,,,,,,,,,,,,,,,1.597198,,,,,,,,,,,,,,d8f4cc77-7d4a-429d-9a52-6cc062590949,835,,"[110.4, 14.8]",3890287,19,,,,,1.4604769,d48d56f1-1d6c-4f5b-addd-254b45506843,Left Foot,True,"[114.0, 47.3]",,High Pass,,32.698776,,,,Thiago Alcântara do Nascimento,5208.0,True,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,41,Bayern Munich,169,['38388781-c2d1-41f9-9f24-b8f730b96f1d'],2,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:19:02.511,Pass,
,,,,,,,,,,,,,,,1.524728,,,,,,,,,,,,,,60eb2eaa-2e3b-4834-a00c-9eddddea01c5,842,,"[77.7, 80.0]",3890287,19,,,,,-1.7010077,,,,"[75.5, 63.2]",,Low Pass,,16.943436,,,,Ja-Cheol Koo,5627.0,,,,,,Throw-in,1,From Throw In,Raúl Marcelo Bobadilla,8807.0,Center Forward,42,Augsburg,172,['60ea94d7-477d-41e6-8a3e-94cc1512215f'],13,,,,,,,,,,,,,,,,,,Augsburg,172,00:19:13.365,Pass,
,,,,,,,,,,,,,,,0.821001,,,,,,,,,,,,,,a89de5fd-a27a-4001-be48-2a6ef55bf4cd,846,,"[83.4, 65.8]",3890287,19,,,,,0.85271204,,Right Foot,,"[91.7, 75.3]",,Low Pass,,12.61507,,,,Raúl Marcelo Bobadilla,8807.0,,,,,,,1,From Throw In,Ja-Cheol Koo,5627.0,Center Attacking Midfield,42,Augsburg,172,"['88f8f988-9fb9-4f73-97d2-22e04e6e349f', 'f6872ba7-6f40-489a-8d92-0bbf73d58350']",16,,,,,,,,,,,,,,,,,,Augsburg,172,00:19:16.738,Pass,True
,,,,,,,,,,,,,,,0.729425,,,,,,,,,,,,,,5ec2219b-75c0-4413-bb1e-80e103705a40,851,,"[89.5, 70.3]",3890287,20,,,,,-0.93983144,,Right Foot,True,"[105.5, 48.4]",,High Pass,,27.122131,,Incomplete,,Raúl Marcelo Bobadilla,8807.0,,,,,,Free Kick,1,From Free Kick,Markus Feulner,40480.0,Left Back,43,Augsburg,172,"['b0316f35-4ee3-4315-a118-c285d51b2ce8', 'c99e8ba5-05a2-498d-8248-2d86be633296']",20,,,,,,,,,,,,,,,,,,Augsburg,172,00:20:20.973,Pass,
,,,,,,,,,,,,,,,1.191124,,,,,,,,,,,,,,885f1419-5f96-4382-9736-cf6e70023eeb,854,,"[84.8, 32.2]",3890287,20,,,,,0.43605375,,Right Foot,,"[103.9, 41.1]",,High Pass,,21.071781,,Incomplete,,Raúl Marcelo Bobadilla,8807.0,,,,,,Recovery,1,From Free Kick,Daniel Baier,8317.0,Left Defensive Midfield,43,Augsburg,172,"['1dccbbf0-9cf7-464b-9ed1-e83b45ef40c2', '30964457-9e74-45f9-9a8a-e01d3853b095']",22,,,,,,,,,,,,,,,,,,Augsburg,172,00:20:22.937,Pass,
,,,,,,,,,,,,,,,1.393778,,,,,,,,,,,,,,805cba17-7d9f-4470-aad8-0d79a26ac2c9,857,,"[32.3, 40.0]",3890287,20,,,,,0.3649928,,Head,,"[44.6, 44.7]",,Low Pass,,13.167384,,Incomplete,,Douglas Costa de Souza,5837.0,,,,,,Recovery,1,From Free Kick,Philipp Lahm,19295.0,Right Back,43,Augsburg,172,"['6ad29b68-163c-4a7a-926a-e6209cda87d5', '6f0f0c88-e668-4141-ad55-6c5a7e9bf1bc']",26,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:26.485,Pass,
,,,,,,,,,,,,,,,3.029898,,,,,,,,,,,,,,6ad29b68-163c-4a7a-926a-e6209cda87d5,859,,"[75.5, 35.4]",3890287,20,,,,,-0.555158,,Left Foot,,"[120.0, 7.8]",,High Pass,,52.364204,,Out,,,,,,,,,Recovery,1,From Free Kick,Tobias Werner,400620.0,Left Wing,43,Augsburg,172,['805cba17-7d9f-4470-aad8-0d79a26ac2c9'],27,,,,,,,,,,,,,,,,,,Augsburg,172,00:20:27.879,Pass,
,,,,,,,,,,,,,,,1.822341,,,,,,,,,,,,,,e47f087f-408a-42b7-af0f-2b40a8612e5c,860,,"[7.0, 44.1]",3890287,20,,True,,,0.85425466,,Right Foot,,"[20.5, 59.6]",,Ground Pass,,20.554804,,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,Goal Kick,1,From Goal Kick,Manuel Neuer,5570.0,Goalkeeper,44,Bayern Munich,169,['533b868b-589c-475f-a129-6358210fdbb5'],33,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:33.713,Pass,
,,,,,,,,,,,,,,,1.191114,,,,,,,,,,,,,,beb72e1f-fbe4-43dc-9165-aa1f1c200782,862,,"[28.4, 59.6]",3890287,20,,,,,-0.5754247,,Right Foot,,"[35.8, 54.8]",,Ground Pass,,8.820431,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,From Goal Kick,Márcio Rafael Ferreira de Souza,8209.0,Right Center Back,44,Bayern Munich,169,['e6d23400-b226-4243-9913-2001efdd94e2'],37,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:37.828,Pass,
,,,,,,,,,,,,,,,1.382593,,,,,,,,,,,,,,6d107586-9c53-4209-9080-6ed02fd5fd15,865,,"[35.6, 58.1]",3890287,20,,,,,1.2805314,,Right Foot,,"[37.9, 65.8]",,Ground Pass,,8.036168,,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,,1,From Goal Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Defensive Midfield,44,Bayern Munich,169,['798a0b31-7da3-4bbc-8a98-9d67da593e8f'],39,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:20:39.988,Pass,
