50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,0.961553,,,,,,,,,,,,c3607988-69e8-4133-84de-2491fb999107,130,,"[61.8, 14.0]",3890556,2,,,,,2.8781261,,Right Foot,,,"[46.6, 18.1]",,Ground Pass,,15.743253,,,Dante Bonfim da Costa Santos,3197.0,,,,,,1,Regular Play,Maximilian Arnold,8235.0,Left Center Midfield,6,Wolfsburg,179,['338b0b46-8d89-4881-a213-32e81863a8e9'],19,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:19.739,Pass,
,,,,,,,,,,,,,,,,,1.188463,,,,,,,,,,,,ce7e0a49-9010-43a2-b712-f49815cdb3c2,132,,"[46.6, 18.1]",3890556,2,,,,,0.86459726,,Left Foot,,,"[55.3, 28.3]",,Ground Pass,,13.406342,,,Josuha Guilavogui,8230.0,,,,,,1,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,6,Wolfsburg,179,['643e17e2-fa8d-4ab2-95e0-94ba72ed8e2e'],20,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:20.701,Pass,
,,,,,,,,,,,,,,,,,2.575614,,,,,,,,,,,,623b9cdd-52c6-4179-885e-29888bec7c19,135,,"[57.2, 36.0]",3890556,2,,,,,0.7411792,,Right Foot,,,"[86.7, 63.0]",,High Pass,,39.990623,Incomplete,,Daniel Caligiuri,8521.0,,,,,,1,Regular Play,Josuha Guilavogui,8230.0,Center Defensive Midfield,6,Wolfsburg,179,"['4a6631fc-0b3d-40fe-88db-d84d5e25b169', 'a477655d-6c9a-46eb-a011-ee1f7dca8ade']",23,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:23.169,Pass,
,,,,,,,,,,,,,,,,,0.833335,,,,,,,,,,,,a477655d-6c9a-46eb-a011-ee1f7dca8ade,137,,"[33.4, 17.1]",3890556,2,,,,,-0.16162136,,Head,,,"[42.6, 15.6]",,Low Pass,,9.321481,,,Filip Kostić,5591.0,,,,,Recovery,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,7,VfB Stuttgart,174,"['623b9cdd-52c6-4179-885e-29888bec7c19', 'dc191335-4745-4e76-ae27-ff4ea413c502']",25,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:02:25.745,Pass,
,,,,,,,,,,,,,,,,,1.847004,,,,,,,,,,,,7f493767-5c2a-4f14-abce-eeae4652d95d,140,,"[36.1, 18.0]",3890556,2,,,,,2.8501358,,Left Foot,,,"[14.1, 24.6]",,Ground Pass,,22.968674,,,Timo Baumgartl,8956.0,,,,,,1,Regular Play,Filip Kostić,5591.0,Left Wing,7,VfB Stuttgart,174,['fbcfeb60-c1c3-439a-8664-52eebc2ae555'],28,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:02:28.027,Pass,
,,,,,,,,,,,,,,,,,2.709918,,,,,,,,,,,,ef8ac792-ba9d-4834-b865-35b4d9477fb1,143,,"[12.2, 26.0]",3890556,2,,,,,1.9916685,,Right Foot,,,"[2.8, 47.0]",,Ground Pass,,23.007824,,,Mitchell James Langerak,37112.0,,,,,,1,Regular Play,Timo Baumgartl,8956.0,Left Center Back,7,VfB Stuttgart,174,['bf5e1c0f-8a96-4596-a53d-5f4f6e031a9c'],30,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:02:30.436,Pass,
,,,,,,,,,,,,,,,,,2.311599,,,,,,,,,,,,c6704582-664f-438d-82ad-811470fe448e,147,,"[2.3, 46.0]",3890556,2,,,,,-0.09966865,,Right Foot,,,"[50.3, 41.2]",,High Pass,,48.239403,Incomplete,,,,,,,,,1,Regular Play,Mitchell James Langerak,37112.0,Goalkeeper,7,VfB Stuttgart,174,"['16a4a1f0-7dd1-42be-ad64-d89de3ef30d8', 'dfbddd49-a65b-4b2f-a812-aa4f64522b83']",33,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:02:33.299,Pass,True
,,,,,,,,,,,,,,,,,1.125072,,,,,,,,,,,,c39205b5-fafe-4d35-b146-a8139227bfb4,151,,"[72.7, 37.9]",3890556,2,,,,,1.3934345,,Right Foot,,,"[74.6, 48.5]",,High Pass,,10.768937,,,Paul Seguin,23267.0,,,,,,1,Regular Play,Josuha Guilavogui,8230.0,Center Defensive Midfield,8,Wolfsburg,179,"['5d3c0ca9-8d8d-4b16-8ab7-cd76a3c84947', 'f8789acb-d6f7-4498-af5d-bd4512baa558']",37,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:37.009,Pass,True
,,,,,,,,,,,,,,,,,1.259216,,,,,,,,,,,,ae1b4244-cbae-43bb-a3f1-b9a620122408,154,,"[75.8, 55.5]",3890556,2,,,,,2.3867972,,Left Foot,,,"[65.7, 65.0]",,Ground Pass,,13.865786,,,Adelino André Vieira Freitas,10790.0,,,,,,1,Regular Play,Paul Seguin,23267.0,Right Center Midfield,8,Wolfsburg,179,['a251c488-05e3-4de6-8619-4e5a6fe1a59d'],39,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:39.892,Pass,
,,,,,,,,,,,,,,,,,2.537307,,,,,,,,,,,,530b9225-53cc-4312-81b6-7c3f423d2d2e,157,,"[69.5, 62.3]",3890556,2,,,,,-0.8856974,,Right Foot,,,"[104.8, 19.1]",,High Pass,,55.78826,,,Maximilian Arnold,8235.0,,True,,,,1,Regular Play,Adelino André Vieira Freitas,10790.0,Right Back,8,Wolfsburg,179,['4585831e-867e-4464-ab18-4b59144d74cb'],42,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:42.837,Pass,
,,,,,,,,,,,,,,,,,1.561336,,,,,,,,,,,,44e94135-e19e-40fd-9324-a080c55fec1d,160,,"[104.8, 19.1]",3890556,2,,,,True,2.1864161,,,,,"[99.0, 27.3]",,Low Pass,,10.043903,,,André Schürrle,10281.0,,,,,,1,Regular Play,Maximilian Arnold,8235.0,Left Center Midfield,8,Wolfsburg,179,"['88c12c65-c651-4059-9520-235a4ec1b1b6', 'a7f3501a-9e99-4b56-97c1-a0e6df2f6c6d']",45,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:45.479,Pass,True
,,,,,,,,,,,,,,,,,2.048095,,,,,,,,,,,,b494eb14-2704-41f8-b8d8-bc87c3cbd64b,164,,"[98.0, 26.8]",3890556,2,,,,,-0.027617285,,Right Foot,,,"[116.1, 26.3]",,Ground Pass,,18.106905,,,Max Kruse,8386.0,,,,,,1,Regular Play,André Schürrle,10281.0,Left Midfield,8,Wolfsburg,179,"['2369cf62-885b-414a-ad80-bc4ce623298e', 'da16106b-8d11-420b-bda9-e5aa5a196a3c']",47,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:47.168,Pass,True
,,,,,,,,,,,,,,,,,0.60973,,,,,,,,,,,,4f8e98a5-9ed2-47f3-9c00-7f4c8b284437,168,,"[117.8, 15.7]",3890556,2,,,,,-2.9858396,,Right Foot,,,"[105.7, 13.8]",,Ground Pass,,12.248265,Incomplete,,Marcel Schäfer,40469.0,,,,,,1,Regular Play,Max Kruse,8386.0,Center Forward,8,Wolfsburg,179,"['03890659-2fe1-43da-aaff-6f1c4f533bcd', '2d79d47a-980b-40fc-824a-00f9cf21b3cf', 'bcbbad3f-5f78-45c5-9e3b-1869c5e02b43']",51,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:02:51.496,Pass,True
,,,,,,,,,,,,,,,,,0.796708,,,,,,,,,,,,d4ae7e46-7ad6-4abe-9058-f0cfa68e47ac,171,,"[99.2, 0.1]",3890556,3,,,,,1.41467,,,,,"[100.9, 10.9]",,Low Pass,,10.932978,,,Paul Seguin,23267.0,,,,,Throw-in,1,From Throw In,Marcel Schäfer,40469.0,Left Back,9,Wolfsburg,179,['d4eb8ae6-8d2a-4907-a113-731f5f188269'],8,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:08.051,Pass,
,,,,,,,,,,,,,,,,,0.993751,,,,,,,,,,,,9a2aee56-369f-4c5f-b4bc-99ff625094ad,175,,"[100.7, 8.7]",3890556,3,,,,,-0.4636476,,Right Foot,,,"[107.9, 5.1]",,Ground Pass,,8.049845,,,Max Kruse,8386.0,,,,,,1,From Throw In,Paul Seguin,23267.0,Right Center Midfield,9,Wolfsburg,179,"['4b6343f0-19b0-49de-9873-c00c190f7368', 'da3ec124-13d4-4ab8-b4bc-c4e7698863b2']",9,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:09.591,Pass,True
,,,,,,,,,,,,,,,,,1.871206,,,,,,,,,,,,6e49e00e-d79f-43eb-a4a5-b6cc0dffccb2,178,,"[107.9, 5.1]",3890556,3,,,,,1.3208177,,Left Foot,,,"[110.3, 14.5]",,Ground Pass,,9.701547,,,André Schürrle,10281.0,,,,,,1,From Throw In,Max Kruse,8386.0,Center Forward,9,Wolfsburg,179,['aa46e875-5e73-4689-947c-ea31c278ef08'],10,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:10.625,Pass,
,,,,,,,,,,,,,,,,,0.067225,,,,,,,,,,,,c4c9808a-eebc-4e7c-9a1d-d20bea462bc2,182,,"[106.7, 4.6]",3890556,3,,,,,-0.121352,,Right Foot,,,"[110.8, 4.1]",,Ground Pass,,4.1303754,,,Max Kruse,8386.0,,,,,,1,From Throw In,André Schürrle,10281.0,Left Midfield,9,Wolfsburg,179,['4a0dccdf-d4a3-40ed-9cd4-e8b67c20463e'],15,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:15.523,Pass,
,,,,,,,,,,,,,,,,,0.998687,,,,,,,,,,,,7a1551a8-d7e4-4e55-a31a-10d214700c99,187,,"[111.3, 0.1]",3890556,3,,,,,2.921939,,,,,"[89.8, 4.9]",,Low Pass,,22.029299,,,André Schürrle,10281.0,,,,,Throw-in,1,From Throw In,Marcel Schäfer,40469.0,Left Back,10,Wolfsburg,179,['0b3b4294-330d-45fd-b0de-79fd1bea8591'],21,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:21.257,Pass,
,,,,,,,,,,,,,,,,,0.742978,,,,,,,,,,,,1d64912c-597b-4f15-bef2-b85c893d0272,191,,"[89.8, 4.9]",3890556,3,,,,,0.5205808,,Right Foot,,,"[97.3, 9.2]",,Ground Pass,,8.64523,,,Max Kruse,8386.0,,,,,,1,From Throw In,André Schürrle,10281.0,Left Midfield,10,Wolfsburg,179,"['42e9975c-ef43-4fdd-9c94-f7d94e9ecedc', '7b0569a4-7fe6-45c9-817c-8444f3d7c2d0']",24,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:24.300,Pass,True
,,,,,,,,,,,,,,,,,0.962574,,,,,,,,,,,,3735b94d-b972-41c7-b1d3-701034650577,196,,"[31.0, 74.3]",3890556,3,,,,,-1.2722974,,Right Foot,,,"[35.4, 60.0]",,Ground Pass,,14.961617,,,Daniel Didavi,8243.0,,,,,Recovery,1,Regular Play,Lukas Rupp,11395.0,Right Defensive Midfield,11,VfB Stuttgart,174,['7973e0cd-da7e-4b68-80d2-edd3611968a8'],26,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:03:26.764,Pass,
,,,,,,,,,,,,,,,,,1.463203,,,,,,,,,,,,78ced4c9-f43d-4b07-ac6e-f983c62c4706,199,,"[46.2, 65.3]",3890556,3,,,,,1.1806594,,Left Foot,,,"[50.6, 76.0]",,Ground Pass,,11.569356,,,Lukas Rupp,11395.0,,,,,,1,Regular Play,Daniel Didavi,8243.0,Center Attacking Midfield,11,VfB Stuttgart,174,['322035e1-3634-4e06-9731-31309c48aa57'],29,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:03:29.107,Pass,
,,,,,,,,,,,,,,,,,1.909579,,,,,,,,,,,,ea3c7e9e-ac13-4c93-bd04-09e3fd20a0c1,202,,"[51.0, 76.0]",3890556,3,,,,,-0.0569725,,Right Foot,,,"[77.3, 74.5]",,Ground Pass,,26.342741,,,Timo Werner,5557.0,,,,,,1,Regular Play,Lukas Rupp,11395.0,Right Defensive Midfield,11,VfB Stuttgart,174,['8ca82ea3-b977-4348-b982-5d9e81aba208'],30,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:03:30.803,Pass,
,,,,,,,,,,,,,,,,,1.910947,,,,,,,,,,,,18ec3181-1d63-4b15-b07b-d6017e861afa,204,,"[77.3, 74.5]",3890556,3,,,,,-2.1224513,,Right Foot,,,"[65.3, 55.0]",,Ground Pass,,22.896505,Incomplete,,,,,,,,,1,Regular Play,Timo Werner,5557.0,Right Wing,11,VfB Stuttgart,174,['4640a88c-d1dd-4a72-9448-1b3219350fdb'],32,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:03:32.712,Pass,
,,,,,,,,,,,,,,,,,1.842176,,,,,,,,,,,,3342f6ba-6f3b-4f3f-8a8e-ec11c2f8c3a4,208,,"[64.5, 32.4]",3890556,3,,,,,2.0040665,,Left Foot,,,"[57.7, 47.1]",,Ground Pass,,16.196604,Incomplete,,Paul Seguin,23267.0,,,,,,1,Regular Play,Max Kruse,8386.0,Center Forward,11,VfB Stuttgart,174,"['3e846041-bc60-471a-9b27-bc20375f0835', 'ccb9734a-60a2-4693-a195-ef9fe2b02b9f', 'e78fd33b-4cb0-4a3c-9bf3-0594245cc51e']",36,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:36.366,Pass,True
,,,,,,,,,,,,,,,,,0.933398,,,,,,,,,,,,7eb7c70f-de9d-4c96-b394-18204dd250e4,215,,"[50.6, 19.7]",3890556,3,,,,,2.0792856,,Right Foot,,,"[47.2, 25.8]",,Ground Pass,,6.983552,,,Christian Gentner,8959.0,,,,,,1,Regular Play,Filip Kostić,5591.0,Left Wing,11,VfB Stuttgart,174,['1188f695-5be0-4271-8345-d1eca00faedd'],41,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:03:41.194,Pass,
,,,,,,,,,,,,,,,,,1.023992,,,,,,,,,,,,6cd339b7-736b-48c6-9d7e-262be884185d,218,,"[62.4, 17.8]",3890556,3,,,,,-2.154975,,Right Foot,,,"[54.4, 5.7]",,Ground Pass,,14.505516,,,Filip Kostić,5591.0,,,,,,1,Regular Play,Christian Gentner,8959.0,Left Defensive Midfield,11,VfB Stuttgart,174,['2b72e1e7-28d1-4bb8-892f-6f1e9355bc75'],46,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:03:46.355,Pass,
,,,,,,,,,,,,,,,,,2.134069,,,,,,,,,,,,a92ac0dd-c2aa-4f8f-9e1f-e6694aa9dfcf,221,,"[54.4, 5.7]",3890556,3,,,,,2.3097882,,Left Foot,,,"[39.0, 22.6]",,Ground Pass,,22.864164,,,Timo Baumgartl,8956.0,,,,,,1,Regular Play,Filip Kostić,5591.0,Left Wing,11,VfB Stuttgart,174,['05074d09-9bc3-4c79-88e2-282fc9585dc0'],48,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:03:48.031,Pass,
,,,,,,,,,,,,,,,,,1.888456,,,,,,,,,,,,4566eb60-8b76-45d6-8eef-6d9fa31ef472,224,,"[41.4, 32.3]",3890556,3,,,,,1.5101565,,Right Foot,,,"[43.1, 60.3]",,Ground Pass,,28.05156,,,Daniel Schwaab,8270.0,,,,,,1,Regular Play,Timo Baumgartl,8956.0,Left Center Back,11,VfB Stuttgart,174,['20f96c6a-f7ee-4a43-b40c-58704747ada5'],51,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:03:51.558,Pass,
,,,,,,,,,,,,,,,,,1.558143,,,,,,,,,,,,4301eed0-ea8e-41ec-a215-027a36d73d5c,227,,"[47.4, 57.4]",3890556,3,,,,,-1.6903646,,Right Foot,,,"[44.0, 29.1]",,Ground Pass,,28.503508,,,Timo Baumgartl,8956.0,,,,,,1,Regular Play,Daniel Schwaab,8270.0,Right Center Back,11,VfB Stuttgart,174,['1b952d6c-04fa-4f82-a4e1-90d113bee4d9'],56,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:03:56.248,Pass,
,,,,,,,,,,,,,,,,,0.867376,,,,,,,,,,,,80fb4d0a-f71a-46c1-8ea9-4222048b161b,230,,"[45.7, 29.1]",3890556,3,,,,,-0.8634998,,Left Foot,,,"[51.0, 22.9]",,Ground Pass,,8.156592,,,Daniel Didavi,8243.0,,,,,,1,Regular Play,Timo Baumgartl,8956.0,Left Center Back,11,VfB Stuttgart,174,['65f27881-6556-446d-b894-864ddd8c50c0'],58,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:03:58.575,Pass,
,,,,,,,,,,,,,,,,,1.1733,,,,,,,,,,,,71fa3b62-149c-4e24-9c5f-8d4ad7442746,234,,"[52.3, 24.1]",3890556,4,,,,,2.6383972,,Left Foot,,,"[41.4, 30.1]",,Ground Pass,,12.442266,,,Timo Baumgartl,8956.0,,,,,,1,Regular Play,Daniel Didavi,8243.0,Center Attacking Midfield,11,VfB Stuttgart,174,['1527babf-01b6-4d19-992f-1cd1a6e7e333'],0,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:00.826,Pass,
,,,,,,,,,,,,,,,,,2.512148,,,,,,,,,,,,c250827f-7e4c-432a-972c-3f6542b138a9,237,,"[55.6, 23.8]",3890556,4,,,,,-0.54295117,,Right Foot,,,"[90.4, 2.8]",,High Pass,,40.645294,Pass Offside,,Filip Kostić,5591.0,,,,,,1,Regular Play,Timo Baumgartl,8956.0,Left Center Back,11,VfB Stuttgart,174,['587ca2ef-c95f-470f-bbc3-143589eb1e6e'],7,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:07.611,Pass,
,,,,,,,,,,,,,,,,,1.972956,,,,,,,,,,,,b5d73c01-3eaa-43fd-a151-a03ed39b32a7,239,,"[22.5, 60.1]",3890556,4,,True,,,-1.091686,,Right Foot,,,"[34.5, 37.0]",,Ground Pass,,26.030943,,,Maximilian Arnold,8235.0,,,,,Free Kick,1,From Free Kick,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,12,Wolfsburg,179,['05105570-c5cd-483f-a78d-3d3122dcfaf3'],23,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:23.422,Pass,
,,,,,,,,,,,,,,,,,2.403863,,,,,,,,,,,,0424ac1b-e862-44b4-a9fc-f41bba9e48ad,241,,"[54.8, 25.9]",3890556,4,,,,,-0.08314123,,Left Foot,,,"[93.2, 22.7]",,High Pass,,38.533104,Incomplete,,,,,,,,,1,From Free Kick,Maximilian Arnold,8235.0,Left Center Midfield,12,Wolfsburg,179,['097d110f-3496-47e3-99e2-5f2ab2486652'],29,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:29.681,Pass,
,,,,,,,,,,,,,,,,,3.636325,,,,,,,,,,,,336d2eaa-f7a0-456e-a590-c103b1f6eb82,244,,"[30.3, 57.1]",3890556,4,,,,,0.49321914,,Right Foot,,,"[71.6, 79.3]",,High Pass,,46.888485,Out,,,,,,,,,1,From Free Kick,Daniel Schwaab,8270.0,Right Center Back,12,Wolfsburg,179,,33,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:33.122,Pass,
,,,,,,,,,,,,,,,,,1.91446,,,,,,,,,,,,326f8053-ede5-4c59-9ba3-5675ab63b4b2,245,,"[46.6, 0.1]",3890556,4,,,,,2.6940727,,,,,"[34.1, 6.1]",,Low Pass,,13.865424,,,Dante Bonfim da Costa Santos,3197.0,,,,,Throw-in,1,From Throw In,Marcel Schäfer,40469.0,Left Back,13,Wolfsburg,179,['0f4dabe6-0018-4583-bdda-3d6706dbbd49'],41,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:41.943,Pass,
,,,,,,,,,,,,,,,,,1.386465,,,,,,,,,,,,78e859ca-a780-4cd9-a0e0-fcff47a5daa7,248,,"[38.7, 13.1]",3890556,4,,,,,1.487432,,Left Foot,,,"[41.8, 50.2]",,Ground Pass,,37.22929,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,1,From Throw In,Dante Bonfim da Costa Santos,3197.0,Left Center Back,13,Wolfsburg,179,['f38b22b3-8bd8-4a5d-b439-58b3229999b5'],45,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:45.739,Pass,
,,,,,,,,,,,,,,,,,1.116181,,,,,,,,,,,,8ba7df91-2bab-497e-a82d-d09c88b4b412,251,,"[42.5, 50.5]",3890556,4,,,,,0.55284125,,Left Foot,,,"[51.9, 56.3]",,Ground Pass,,11.045361,,,Paul Seguin,23267.0,,,,,,1,From Throw In,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,13,Wolfsburg,179,['6a3703f8-a133-4b8d-965d-4923b34d5c87'],49,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:49.253,Pass,
,,,,,,,,,,,,,,,,,1.246727,,,,,,,,,,,,9f66ffea-6ef1-4f62-9689-3cd69d4a3886,254,,"[54.3, 61.6]",3890556,4,,,,,1.031314,,Right Foot,,,"[63.7, 77.3]",,Ground Pass,,18.298906,,,Adelino André Vieira Freitas,10790.0,,,,,,1,From Throw In,Paul Seguin,23267.0,Right Center Midfield,13,Wolfsburg,179,['d1c84c11-ad70-4b9a-8ff6-0a0e12bc73ee'],52,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:52.182,Pass,
,,,,,,,,,,,,,,,,,0.9602,,,,,,,,,,,,df43b15e-b9e9-4e07-b8ae-7203a984f198,257,,"[63.7, 77.3]",3890556,4,,,,,-0.100668654,,Right Foot,,,"[73.6, 76.3]",,Ground Pass,,9.9503765,,,Daniel Caligiuri,8521.0,,,,,,1,From Throw In,Adelino André Vieira Freitas,10790.0,Right Back,13,Wolfsburg,179,['34c1b490-b275-462e-a2aa-03033d6347f5'],54,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:54.500,Pass,
,,,,,,,,,,,,,,,,,0.577077,,,,,,,,,,,,4aa63ac2-79fd-4e46-a0d4-56a240f8ce00,267,,"[70.5, 65.7]",3890556,4,,,,,0.4048918,,Right Foot,,,"[76.1, 68.1]",,Ground Pass,,6.0926185,,,Paul Seguin,23267.0,,,,,,1,From Throw In,Daniel Caligiuri,8521.0,Right Midfield,13,Wolfsburg,179,"['94a5d934-f750-40af-b2a8-0457542ba888', 'df845f77-b715-4926-8f04-7d167c286a53']",58,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:58.575,Pass,True
,,,,,,,,,,,,,,,,,0.971393,,,,,,,,,,,,22a1c07a-60e9-4bda-885f-13c582136223,270,,"[76.1, 68.1]",3890556,4,,,,,2.7754269,,Left Foot,,,"[62.8, 73.2]",,Ground Pass,,14.244297,,,Adelino André Vieira Freitas,10790.0,,,,,,1,From Throw In,Paul Seguin,23267.0,Right Center Midfield,13,Wolfsburg,179,['2487cd95-dde0-4027-b3b3-0af20f10bf11'],59,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:59.221,Pass,
,,,,,,,,,,,,,,,,,3.605449,,,,,,,,,,,,c9e7bf7c-ef69-4ba0-bfbc-bf0d182a0976,274,,"[64.0, 73.4]",3890556,5,,,,,-1.2213811,,Right Foot,,,"[86.7, 11.1]",,High Pass,,66.30671,,,André Schürrle,10281.0,,True,,,,1,From Throw In,Adelino André Vieira Freitas,10790.0,Right Back,13,Wolfsburg,179,"['460229a3-4601-4c55-aa85-f5c586697f67', '4ba39d25-d84b-40c8-934b-ef29935d5b76']",1,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:01.503,Pass,True
,,,,,,,,,,,,,,,,,3.282492,,,,,,,,,,,,dde56c34-9f6d-424b-88ed-be0d7b0a2bb4,279,,"[33.4, 80.0]",3890556,5,,,,,-0.2102232,,,,,"[64.8, 73.3]",,High Pass,,32.106853,Incomplete,,Timo Werner,5557.0,,,,,Throw-in,1,From Throw In,Matthias Zimmermann,11370.0,Right Back,14,VfB Stuttgart,174,"['1814a26d-ca2c-46b7-b3b1-5c21a564103a', 'a8c9e1ea-7cce-4ddf-8acb-d7da1dc865c0']",15,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:05:15.100,Pass,
,,,,,,,,,,,,,,,,,3.897808,,,,,,,,,,,,bb9282c7-eaff-408b-8a98-aca4d32ae33e,287,,"[61.2, 59.1]",3890556,5,,,,,-1.5126427,,Right Foot,,,"[64.6, 0.7]",,High Pass,,58.49889,,,Filip Kostić,5591.0,,True,,,Recovery,1,From Throw In,Matthias Zimmermann,11370.0,Right Back,14,VfB Stuttgart,174,"['311b87a3-af58-4cd8-b9f7-6c9fa44e553d', '7fb0a05d-3c28-49eb-8ccb-f9d6456df737']",25,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:05:25.819,Pass,True
,,,,,,,,,,,,,,,,,1.750798,,,,,,,,,,,,2c84c9b0-491b-4c77-b9bd-3c892fd197f4,299,,"[17.3, 3.8]",3890556,5,,,,,0.53654057,,Right Foot,,,"[36.3, 15.1]",,Ground Pass,,22.106335,,,Emiliano Adrián Insúa Zapata,12626.0,,,,,,1,From Throw In,Christian Gentner,8959.0,Left Defensive Midfield,14,VfB Stuttgart,174,['c6e909d2-9200-4c6a-9492-654e4435d34c'],43,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:05:43.612,Pass,
,,,,,,,,,,,,,,,,,1.087091,,,,,,,,,,,,3e32c52a-519c-4f98-b516-4600e28cf325,314,,"[32.9, 13.7]",3890556,6,,True,,,-0.79702556,,Right Foot,,,"[41.4, 5.0]",,Ground Pass,,12.163059,,,Emiliano Adrián Insúa Zapata,12626.0,,,,,Free Kick,1,From Free Kick,Timo Baumgartl,8956.0,Left Center Back,15,VfB Stuttgart,174,['8e4ee784-d901-4b83-b4dd-0e43c6fe4cc8'],13,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:06:13.418,Pass,
,,,,,,,,,,,,,,,,,1.302839,,,,,,,,,,,,cd034172-ace1-4700-85d2-09b3a85f3b57,316,,"[40.7, 6.0]",3890556,6,,,,,2.2733803,,Left Foot,,,"[29.1, 19.7]",,Ground Pass,,17.951323,,,Timo Baumgartl,8956.0,,,,,,1,From Free Kick,Emiliano Adrián Insúa Zapata,12626.0,Left Back,15,VfB Stuttgart,174,['a9bcc40d-83c8-40c5-96d7-99772a6402b5'],15,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:06:15.712,Pass,
