ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,3.011935,,,,,,,,,,,,,,f8b902c1-1c6a-4428-901f-0dffc0bb78be,133,,"[21.5, 76.0]",3890548,2,,,,,-0.2859615,,Right Foot,,,"[81.7, 58.3]",,High Pass,,62.748146,,Incomplete,,Mathew Leckie,5481.0,,,,,,,1,From Throw In,Danny Vieira da Costa,8676.0,Right Back,9,Ingolstadt,189,"['0e4a6b2c-e42d-4d50-96bb-b30166a29480', 'b994d80c-a00d-48da-adc7-74857f183334']",30,,,,,,,,,,,,,,,,,Ingolstadt,189,00:02:30.446,Pass,
,,,,,,,,,,,,,,,,1.9683,,,,,,,,,,,,,,0e4a6b2c-e42d-4d50-96bb-b30166a29480,136,,"[38.4, 21.8]",3890548,2,,,,True,-1.0416687,,,,,"[45.3, 10.0]",,High Pass,,13.669309,,Incomplete,,,,,,,,,Recovery,1,From Throw In,Javier Martínez Aginaga,9399.0,Right Center Back,9,Ingolstadt,189,"['2608d205-e2b7-49d9-94f8-dab3a0d92a53', '8f500e5e-2aeb-49a2-801c-3fed40116c31', 'f8b902c1-1c6a-4428-901f-0dffc0bb78be']",33,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:33.458,Pass,True
,,,,,,,,,,,,,,,,2.149878,,,,,,,,,,,,,,b8ed2cf9-0bee-438c-9c37-1e6f5267e285,142,,"[38.4, 5.2]",3890548,2,,,,,0.19539155,,Left Foot,,,"[76.8, 12.8]",,High Pass,,39.14486,,,,Robert Lewandowski,5668.0,,,,,,Recovery,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,10,Bayern Munich,169,['2589f753-34fe-41a8-b4f5-0ef81a2dd19a'],37,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:37.239,Pass,
,,,,,,,,,,,,,,,,1.160502,,,,,,,,,,,,,,9b18c3b8-1b0b-4abd-a9e4-2bd3f3ef1505,145,,"[76.8, 12.8]",3890548,2,,,,True,2.8305943,,,,,"[65.6, 16.4]",,Low Pass,,11.764353,,,,Franck Bilal Ribéry,8223.0,,,,,,,1,Regular Play,Robert Lewandowski,5668.0,Center Forward,10,Bayern Munich,169,"['115a8e33-2f64-473e-acfb-045942a0b864', 'da27ea6e-fe5b-4fed-b7e0-718c267991ca']",39,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:39.389,Pass,True
,,,,,,,,,,,,,,,,1.727813,,,,,,,,,,,,,,d51f012b-d081-447c-a41a-006e67b2fd1a,148,,"[64.5, 19.3]",3890548,2,,,,,1.4451814,,Right Foot,,,"[68.2, 48.6]",,Ground Pass,,29.532694,,,,Philipp Lahm,19295.0,,,,,,,1,Regular Play,Franck Bilal Ribéry,8223.0,Left Wing,10,Bayern Munich,169,['d8f69fc2-df13-4271-8dbe-f597b33c7ad2'],41,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:41.941,Pass,
,,,,,,,,,,,,,,,,1.049861,,,,,,,,,,,,,,40c32e54-956d-4249-a9da-ff09ee2b8d44,151,,"[76.6, 46.2]",3890548,2,,,,,-0.4455773,,Right Foot,,,"[90.0, 39.8]",,Ground Pass,,14.8499155,,,,Thomas Müller,5562.0,,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Back,10,Bayern Munich,169,['5749d672-e26e-42e8-8b73-66b9738c7cbc'],44,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:44.824,Pass,
,,,,,,,,,,,,,,,,0.207083,,,,,,,,,,,,,,1f390fdf-c485-4d69-b2be-e26fd04c0af5,155,,"[89.8, 42.1]",3890548,2,,,,,1.2014626,,Right Foot,,,"[91.0, 45.2]",,Ground Pass,,3.3241541,,Incomplete,,Douglas Costa de Souza,5837.0,,,,,,,1,Regular Play,Thomas Müller,5562.0,Center Attacking Midfield,10,Bayern Munich,169,"['1f7bdd93-cfff-4f89-8e18-854c969e2d72', '8e25e346-9bf0-4446-9a57-01b7fa050746']",46,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:46.759,Pass,
,,,,,,,,,,,,,,,,1.296835,,,,,,,,,,,,,,d74d6f6a-b32a-42db-8f49-ac693b4f90b9,161,,"[45.5, 18.1]",3890548,2,,,,,0.22810262,,Left Foot,,,"[79.1, 25.9]",,Low Pass,,34.493477,,Incomplete,,Dario Lezcano,9113.0,,,,,,,1,Regular Play,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,10,Bayern Munich,169,"['542549aa-92b9-4eaa-8f48-0355879b573a', '60525ad1-e694-45a9-bb56-38cd7f57eaf6', '879ae6f0-fac7-490c-b06c-7c1f68265207']",50,,,,,,,,,,,,,,,,,Ingolstadt,189,00:02:50.670,Pass,True
,,,,,,,,,,,,,,,,1.468716,,,,,,,,,,,,,,542549aa-92b9-4eaa-8f48-0355879b573a,163,,"[41.0, 54.2]",3890548,2,,,,,0.25615138,,Right Foot,,,"[49.4, 56.4]",,Ground Pass,,8.683317,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,Recovery,1,Regular Play,Javier Martínez Aginaga,9399.0,Right Center Back,10,Bayern Munich,169,"['cab328cb-66b6-47ef-80e3-464f9dee3b50', 'd74d6f6a-b32a-42db-8f49-ac693b4f90b9']",51,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:51.966,Pass,
,,,,,,,,,,,,,,,,1.462306,,,,,,,,,,,,,,8b5e3c64-ae43-4c1c-8613-a4705a3e459b,165,,"[48.9, 56.4]",3890548,2,,,,,-2.2096026,,Right Foot,,,"[36.2, 39.3]",,Ground Pass,,21.300234,,,,Joshua Kimmich,5579.0,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Defensive Midfield,10,Bayern Munich,169,['39ade3ec-28ae-4475-ad47-decb40e4f718'],53,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:53.435,Pass,
,,,,,,,,,,,,,,,,1.317527,,,,,,,,,,,,,,2c596cb5-1fad-4c19-a64d-ce085e2cf71e,167,,"[36.4, 39.3]",3890548,2,,,,,1.9379702,,Right Foot,,,"[33.4, 47.1]",,Ground Pass,,8.357033,,,,Javier Martínez Aginaga,9399.0,,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Left Center Back,10,Bayern Munich,169,['877e869f-0df8-43a2-a7f0-7e7f7e412c57'],54,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:54.898,Pass,
,,,,,,,,,,,,,,,,1.801601,,,,,,,,,,,,,,022f7630-80c4-4d7f-8538-9027b8aef66c,169,,"[33.6, 47.3]",3890548,2,,,,,-1.1780356,,Right Foot,,,"[39.4, 33.3]",,Ground Pass,,15.153877,,,,Joshua Kimmich,5579.0,,,,,,,1,Regular Play,Javier Martínez Aginaga,9399.0,Right Center Back,10,Bayern Munich,169,['d2bb18c2-18b7-4408-a6bb-dbd5729930b0'],56,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:56.215,Pass,
,,,,,,,,,,,,,,,,1.10216,,,,,,,,,,,,,,4bc0cca9-5eef-4f29-b95d-8c8aed0caea5,172,,"[48.7, 16.4]",3890548,3,,,,,-0.68461716,,Right Foot,,,"[63.4, 4.4]",,Ground Pass,,18.976038,,,,David Olatukunbo Alaba,8220.0,,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Left Center Back,10,Bayern Munich,169,['e053b8be-0def-4745-9f2e-760418634c5b'],2,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:02.012,Pass,
,,,,,,,,,,,,,,,,1.284876,,,,,,,,,,,,,,14f1469d-1a5d-4790-87c9-8e4fa3c77698,176,,"[53.9, 3.9]",3890548,3,,,,,-3.129398,,Right Foot,,,"[37.5, 3.7]",,Ground Pass,,16.40122,,,,Joshua Kimmich,5579.0,,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,10,Bayern Munich,169,"['b604b223-0a4a-4414-a2dc-b7735f2f476c', 'e7707608-54bd-4277-a815-62a79445dfe3']",5,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:05.526,Pass,True
,,,,,,,,,,,,,,,,2.147037,,,,,,,,,,,,,,332eb651-8771-4ab1-89ab-a116a6c51d45,179,,"[29.9, 7.4]",3890548,3,,,,,2.2900262,,Right Foot,,,"[14.4, 25.1]",,Ground Pass,,23.527431,,,,Manuel Neuer,5570.0,,,,,,,1,Regular Play,Joshua Kimmich,5579.0,Left Center Back,10,Bayern Munich,169,['5aef353e-4f29-4086-9f3e-ebc718b0a22c'],7,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:07.493,Pass,
,,,,,,,,,,,,,,,,1.877687,,,,,,,,,,,,,,047b7d6d-3268-4d64-a505-dde0772c7f5b,182,,"[14.8, 24.7]",3890548,3,,,,,0.2128086,,Left Foot,,,"[54.6, 33.3]",,High Pass,,40.718548,,Incomplete,,,,,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,10,Bayern Munich,169,"['50601edc-4813-4265-a41b-0e530280ec7b', '972fd6a2-563c-42ea-9742-65f450f5a87f']",9,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:09.640,Pass,True
,,,,,,,,,,,,,,,,3.504065,,,,,,,,,,,,,,972fd6a2-563c-42ea-9742-65f450f5a87f,183,,"[65.5, 46.8]",3890548,3,,,,,-0.597711,,Head,,,"[96.2, 25.9]",,Low Pass,,37.138927,,Incomplete,,Mathew Leckie,5481.0,,,,,,Recovery,1,Regular Play,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,10,Bayern Munich,169,"['047b7d6d-3268-4d64-a505-dde0772c7f5b', '07038326-5503-441a-8a8d-f4476df5b50b', '231be176-c68f-4f2b-a041-961529f72b73']",11,,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:11.518,Pass,
,,,,,,,,,,,,,,,,2.307301,,,,,,,,,,,,,,07038326-5503-441a-8a8d-f4476df5b50b,185,,"[23.9, 54.2]",3890548,3,,,,,-3.0580437,,Left Foot,,,"[3.6, 52.5]",,Ground Pass,,20.371058,,,,Manuel Neuer,5570.0,,,,,,Recovery,1,Regular Play,Philipp Lahm,19295.0,Right Back,10,Bayern Munich,169,"['972fd6a2-563c-42ea-9742-65f450f5a87f', 'd175f2fb-6697-4210-90d9-5361bd6ee7c5']",15,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:15.022,Pass,
,,,,,,,,,,,,,,,,3.599671,,,,,,,,,,,,,,963d5a14-ceb8-4c70-a0de-f055c59b05be,189,,"[4.0, 53.6]",3890548,3,,,,,0.014468444,,Right Foot,,,"[66.2, 54.5]",,High Pass,,62.206512,,Incomplete,,Thomas Müller,5562.0,,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,10,Bayern Munich,169,"['89dd9c80-67ac-4820-93ca-7398f77e5d1e', 'b1a48b65-d4d6-4f77-a1f1-2bcb35fd96d5', 'c04e6e4a-482c-4586-bdb4-766b9354054e']",18,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:18.940,Pass,True
,,,,,,,,,,,,,,,,1.805333,,,,,,,,,,,,,,d34d964f-7438-4a17-849a-eda52b90c2ea,194,,"[26.9, 46.9]",3890548,3,,,,,-2.8558471,,Right Foot,,,"[9.2, 41.7]",,Ground Pass,,18.448034,,,,Manuel Neuer,5570.0,,,,,,,1,Regular Play,Javier Martínez Aginaga,9399.0,Right Center Back,10,Bayern Munich,169,['ba999d3c-8972-458f-8edf-8492c6d0d274'],26,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:26.053,Pass,
,,,,,,,,,,,,,,,,1.488451,,,,,,,,,,,,,,97a75888-febf-409e-a816-35e507abf8ca,199,,"[10.9, 44.1]",3890548,3,,,,,0.7638961,,Right Foot,,,"[20.4, 53.2]",,Ground Pass,,13.155227,,,,Javier Martínez Aginaga,9399.0,,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,10,Bayern Munich,169,"['7dcaa16e-927f-4bc0-a852-7fe4c3025647', 'df827ebc-deb6-4b1f-980f-8389196a04d2']",29,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:29.114,Pass,True
,,,,,,,,,,,,,,,,0.828216,,,,,,,,,,,,,,957a3caa-7f8e-4f1d-bd76-a3499318f8c6,203,,"[23.5, 54.5]",3890548,3,,,,,-0.34194982,,Right Foot,,,"[35.3, 50.3]",,Ground Pass,,12.525175,,Incomplete,,,,,,,,,,1,Regular Play,Javier Martínez Aginaga,9399.0,Right Center Back,10,Bayern Munich,169,"['2b551a44-616b-47a3-a441-dc7a27bdc6fc', '5bf74365-715b-4086-b370-bdc772457d05']",31,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:31.951,Pass,True
,,,,,,,,,,,,,,,,1.196646,,,,,,,,,,,,,,f367eb0c-33dc-49ee-aef3-f7f71575f8da,206,,"[32.3, 44.5]",3890548,3,,,,,0.5021773,,Right Foot,,,"[49.6, 54.0]",,Ground Pass,,19.736767,,,,Thomas Müller,5562.0,,,,,,Recovery,1,Regular Play,Xabier Alonso Olano,20133.0,Right Defensive Midfield,10,Bayern Munich,169,"['332e2cf6-e9cb-4bfc-9ddc-9218e9a71f9b', '73d959df-0000-4945-9f5b-d8d8c25b17e5']",34,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:34.030,Pass,True
,,,,,,,,,,,,,,,,1.129863,,,,,,,,,,,,,,312d8d29-8c22-4ce5-aeed-0111167d839f,209,,"[50.2, 54.2]",3890548,3,,,,,2.5605104,,Right Foot,,,"[43.5, 58.6]",,Ground Pass,,8.01561,,,,Thiago Alcântara do Nascimento,5208.0,,,,,,,1,Regular Play,Thomas Müller,5562.0,Center Attacking Midfield,10,Bayern Munich,169,"['a62e3c04-f161-48bd-b985-ce01e5864481', 'c4d18837-bc8d-48f9-bead-3eb3480d029f']",35,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:35.226,Pass,True
,,,,,,,,,,,,,,,,1.822809,,,,,,,,,,,,,,5cbe5436-c314-481f-9d87-93ede3b16429,211,,"[43.5, 58.6]",3890548,3,,,,,0.6913369,,Right Foot,,,"[63.8, 75.4]",,High Pass,,26.350142,,,,Douglas Costa de Souza,5837.0,,,,,,,1,Regular Play,Thiago Alcântara do Nascimento,5208.0,Left Defensive Midfield,10,Bayern Munich,169,['6da0be8f-fb64-4d97-b93a-bc57f6ba95b2'],36,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:36.356,Pass,
,,,,,,,,,,,,,,,,0.213097,,,,,,,,,,,,,,8156ad12-cb0c-409b-b7d6-6d0b335616de,214,,"[64.7, 74.1]",3890548,3,,,,,-0.8894981,,Left Foot,,,"[67.7, 70.4]",,Low Pass,,4.763402,,Incomplete,,,,,,,,,,1,Regular Play,Douglas Costa de Souza,5837.0,Right Wing,10,Bayern Munich,169,['2b285fea-6852-46f0-95e2-14c6330d8e07'],39,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:39.317,Pass,
,,,,,,,,,,,,,,,,2.122125,,,,,,,,,,,,,,3cfc2126-137e-4ea3-8024-dea2fbdc23b0,221,,"[26.1, 64.0]",3890548,3,,,,,-2.1528585,,Right Foot,,,"[10.7, 40.6]",,Ground Pass,,28.012854,,,,Manuel Neuer,5570.0,,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Back,10,Bayern Munich,169,['792e1cde-0d38-4c64-80fe-debca81bec1b'],50,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:50.439,Pass,
,,,,,,,,,,,,,,,,2.865087,,,,,,,,,,,,,,01da8935-5479-4a94-a640-c970aaf6f0c4,225,,"[9.9, 36.5]",3890548,3,,,,,-0.49216336,,Left Foot,,,"[56.9, 11.3]",,High Pass,,53.32954,,,,Robert Lewandowski,5668.0,,,,,,,1,Regular Play,Manuel Neuer,5570.0,Goalkeeper,10,Bayern Munich,169,"['af962b78-78b4-4091-8a49-49d99df6ebfa', 'fadd7e50-3757-4670-869b-4a02219dfa92']",54,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:54.769,Pass,True
,,,,,,,,,,,,,,,,1.14773,,,,,,,,,,,,,,786e3c72-5393-4b7b-b99d-54aad84ab519,237,,"[70.1, 57.6]",3890548,4,,,,,-0.3999043,,Right Foot,,,"[79.8, 53.5]",,Ground Pass,,10.530907,,,,Dario Lezcano,9113.0,,,,,,Recovery,1,Regular Play,Moritz Hartmann,40464.0,Right Wing,11,Ingolstadt,189,['c67502e1-a5ca-45e2-948a-4d28cfd8429b'],3,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:03.983,Pass,
,,,,,,,,,,,,,,,,1.010497,,,,,,,,,,,,,,ecf6d0bf-2f01-43e7-b627-8f6350672110,244,,"[76.3, 49.8]",3890548,4,,,,,1.0752447,,Right Foot,,,"[78.3, 53.5]",,Ground Pass,,4.2059484,,,,Pascal Groß,3097.0,,,,,,,1,Regular Play,Dario Lezcano,9113.0,Center Forward,11,Ingolstadt,189,"['96c54977-975e-4583-8aa6-cccae2c3534e', 'fa1a1c7e-c455-4f38-841a-30e88d12389f']",5,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:05.629,Pass,True
,,,,,,,,,,,,,,,,2.478294,,,,,,,,,,,,,,a095a080-eb94-4bdf-954d-0c4a86dd9946,247,,"[80.0, 60.4]",3890548,4,,,,,0.47479957,,Right Foot,,,"[101.4, 71.4]",,Ground Pass,,24.061588,,,,Danny Vieira da Costa,8676.0,,,,,,,1,Regular Play,Pascal Groß,3097.0,Right Center Midfield,11,Ingolstadt,189,['d7140d55-70b0-4b77-8772-56e8df8eecf7'],7,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:07.892,Pass,
,,,,,,,,,,,,,,,,1.154656,,,,,,,,,,,,,,07dd1839-2463-4c50-aa70-ccf1f4129807,251,,"[113.3, 69.5]",3890548,4,,,,,3.1132314,,Right Foot,,,"[99.2, 69.9]",,Ground Pass,,14.105673,,,,Pascal Groß,3097.0,,,,,,,1,Regular Play,Danny Vieira da Costa,8676.0,Right Back,11,Ingolstadt,189,['dc2eefd1-619e-444d-854c-926337ddeae3'],17,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:17.105,Pass,
,,,,,,,,,,,,,,,,1.065027,,,,,,,,,,,,,,79630115-6d64-4031-a917-f3964f2badb7,253,,"[99.2, 69.9]",3890548,4,,,,,-1.2048038,,Right Foot,True,,"[107.9, 47.2]",,Low Pass,,24.31008,,,,Mathew Leckie,5481.0,,,,,,,1,Regular Play,Pascal Groß,3097.0,Right Center Midfield,11,Ingolstadt,189,['347d1e96-062b-4a6a-84a4-93d9ed41f42b'],18,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:18.260,Pass,
,,,,,,,,,,,,,,,,0.685273,,,,,,,,,,,,,,eba228cb-7e17-4cee-a462-55f0e4a174c7,255,,"[107.9, 47.2]",3890548,4,,,,,2.6843145,,Right Foot,,,"[101.6, 50.3]",,Low Pass,,7.0213957,,,,Dario Lezcano,9113.0,,,,,,,1,Regular Play,Mathew Leckie,5481.0,Left Wing,11,Ingolstadt,189,['fc9520a7-8b80-4f22-b510-302ac09cf0ea'],19,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:19.325,Pass,
,,,,,,,,,,,,,,,,1.791774,,,,,,,,,,,,,,d92e4b09-6dcd-46ee-b907-102a161c7729,258,,"[99.9, 59.1]",3890548,4,,,,,1.1715755,,Right Foot,,,"[105.3, 71.9]",,Low Pass,,13.892444,,,,Danny Vieira da Costa,8676.0,,,,,,,1,Regular Play,Dario Lezcano,9113.0,Center Forward,11,Ingolstadt,189,['3eaa6dcf-8bfc-403c-ae98-a1097e94159a'],21,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:21.921,Pass,
,,,,,,,,,,,,,,,,2.114342,,,,,,,,,,,,,,09f3e958-6f9d-4563-93ea-51be867868bc,266,,"[4.2, 3.3]",3890548,4,,,,,0.058755822,,Left Foot,,,"[26.3, 4.6]",,Low Pass,,22.138203,,Incomplete,,,,,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Back,11,Ingolstadt,189,['4bdae50d-ab68-4af4-afda-ea7fb9deaeb3'],30,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:30.075,Pass,
,,,,,,,,,,,,,,,,1.070044,,,,,,,,,,,,,,c1d10628-890f-4d85-a89f-a75b7cdfb5ca,270,,"[95.1, 73.2]",3890548,4,,,,,-0.16514868,,Right Foot,,,"[105.9, 71.4]",,Low Pass,,10.948973,,,,Danny Vieira da Costa,8676.0,,,,,,,1,Regular Play,Pascal Groß,3097.0,Right Center Midfield,11,Ingolstadt,189,"['22c54d10-fd2e-40c5-be32-d9c08afe473d', '814a56e4-4138-457e-9fc2-ec3e3a003866']",32,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:32.902,Pass,True
,,,,,,,,,,,,,,,,2.018042,,,,,,,,,,,,,,bef12bee-e126-49f9-b57b-84c3bfdc877c,272,,"[105.9, 71.4]",3890548,4,,,,,-1.7426383,,Right Foot,,,"[103.8, 59.3]",,High Pass,,12.280879,,,,Almog Cohen,20485.0,,,,,,,1,Regular Play,Danny Vieira da Costa,8676.0,Right Back,11,Ingolstadt,189,['ba398a69-0b5b-44af-8174-a6f17ff32603'],33,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:33.972,Pass,
,,,,,,,,,,,,,,,,1.15488,,,,,,,,,,,,,,762d336e-5b46-4c0e-abb0-a76aea7e9b6d,274,,"[103.8, 59.3]",3890548,4,,,,,-1.0606706,,Right Foot,,,"[108.5, 50.9]",,High Pass,,9.625487,,,,Dario Lezcano,9113.0,,,,,,,1,Regular Play,Almog Cohen,20485.0,Left Center Midfield,11,Ingolstadt,189,['4e9ba94f-c81a-4ea0-88b8-8d0977a9dc2c'],35,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:35.990,Pass,
,,,,,,,,,,,,,,,,3.801702,,,,,,,,,,,,,,a64767a6-831c-4ac2-b259-bb7cfbe016dc,286,,"[77.9, 58.6]",3890548,4,,,,,0.25939345,,Left Foot,,,"[108.8, 66.8]",,Ground Pass,,31.969517,,Unknown,,Thomas Müller,5562.0,,,,,,,1,Regular Play,Douglas Costa de Souza,5837.0,Right Wing,12,Bayern Munich,169,['af8a943f-5448-4f4f-a821-7cb06646c619'],49,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:49.707,Pass,
,,,,,,,,,,,,,,,,6.152952,,,,,,,,,,,,,,7148c19d-a213-4463-bf84-03d6ed53cefb,291,,"[6.1, 36.1]",3890548,5,,,,,-0.16785252,,Left Foot,,,"[120.0, 16.8]",,High Pass,,115.52359,,Out,,Moritz Hartmann,40464.0,,,,,,Free Kick,1,From Free Kick,Ramazan Özcan,12319.0,Goalkeeper,13,Ingolstadt,189,['f40f834b-adba-4e7f-9d3d-ed4517f21271'],30,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:30.195,Pass,
,,,,,,,,,,,,,,,,2.03595,,,,,,,,,,,,,,db2f3e88-6d22-4aba-bce4-e93f920a74c2,293,,"[6.0, 36.0]",3890548,5,,,,,-1.4831553,,Right Foot,,,"[8.1, 12.1]",,Ground Pass,,23.992083,,,,Joshua Kimmich,5579.0,,,,,,Goal Kick,1,From Goal Kick,Manuel Neuer,5570.0,Goalkeeper,14,Bayern Munich,169,['39f3c7ca-b65a-4f36-822a-15f560392f67'],41,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:41.787,Pass,
,,,,,,,,,,,,,,,,2.585537,,,,,,,,,,,,,,85e76055-b817-46b7-b417-655e6d40588f,297,,"[26.3, 12.8]",3890548,5,,,,,0.13222885,,Right Foot,,,"[66.9, 18.2]",,High Pass,,40.95754,,Incomplete,,Robert Lewandowski,5668.0,,,,,,,1,From Goal Kick,Joshua Kimmich,5579.0,Left Center Back,14,Bayern Munich,169,"['22d24816-fb0e-4623-8f4f-143f782f9b59', '483bab19-208f-4faf-931b-8a1e3f1f16bc', 'de6ef280-523f-4ed2-a880-5170a4ad3e5d']",49,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:49.303,Pass,True
,,,,,,,,,,,,,,,,2.05775,,,,,,,,,,,,,,483bab19-208f-4faf-931b-8a1e3f1f16bc,300,,"[53.2, 61.9]",3890548,5,,,,True,-0.08277983,,,,,"[76.1, 60.0]",,High Pass,,22.978685,,,,Pascal Groß,3097.0,,,,,,Recovery,1,From Goal Kick,Marvin Matip,9106.0,Right Center Back,14,Bayern Munich,169,"['53effac3-7ea3-4ba1-9764-eb5ba7551f00', '85e76055-b817-46b7-b417-655e6d40588f', 'e6b6c624-60c8-4859-8d42-bd5c31daf767']",51,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:51.889,Pass,True
,,,,,,,,,,,,,,,,1.167632,,,,,,,,,,,,,,40dfd62e-39f4-42bf-b88c-58023f69100d,302,,"[76.1, 60.0]",3890548,5,,,,True,0.13003138,,,,,"[89.1, 61.7]",,High Pass,,13.1106825,,Incomplete,,Moritz Hartmann,40464.0,,,,,,,1,From Goal Kick,Pascal Groß,3097.0,Right Center Midfield,14,Bayern Munich,169,"['ac4cc4e8-221b-4d74-950c-8a67ba2902c2', 'f50b1d7c-d195-497c-be03-58312725e70e', 'ffacc9a2-bf8c-462e-8266-979e4d928ad8']",53,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:53.947,Pass,True
,,,,,,,,,,,,,,,,2.112379,,,,,,,,,,,,,,4032f1b4-5b10-484b-95ca-ca9392aa3a42,307,,"[18.3, 18.6]",3890548,5,,,,,1.9097866,,Right Foot,,,"[12.2, 35.9]",,Ground Pass,,18.343937,,,,Manuel Neuer,5570.0,,,,,,,1,From Goal Kick,Joshua Kimmich,5579.0,Left Center Back,14,Bayern Munich,169,['6038bc84-a2d5-45a4-9ceb-87c49e3ad1bb'],57,,,,,,,,,,,,,,,,,Bayern Munich,169,00:05:57.997,Pass,
,,,,,,,,,,,,,,,,1.260897,,,,,,,,,,,,,,2755ac07-7dce-4857-8a37-3ae5ce093d43,310,,"[12.0, 35.9]",3890548,6,,,,,0.4839494,,Right Foot,,,"[19.8, 40.0]",,Ground Pass,,8.811924,,,,Javier Martínez Aginaga,9399.0,,,,,,,1,From Goal Kick,Manuel Neuer,5570.0,Goalkeeper,14,Bayern Munich,169,['a62269e0-b905-44fa-9047-136c1584dcb5'],0,,,,,,,,,,,,,,,,,Bayern Munich,169,00:06:00.150,Pass,
