50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,"[39.4, 16.2]",,,,,,,,,,,,,1.388533,,,,,,,,,,,,,d057bd21-ddc5-415e-b58d-f38450d1e231,95,,,"[39.4, 16.2]",3890514,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,7,Werder Bremen,176,"['5ea95611-9f6f-4926-8d67-8929859b71b6', 'd09bbb58-3799-4aea-97ba-7acf607b8ca7']",22,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:22.652,Carry,
,,,,,,,"[64.3, 73.6]",,,,,,,,,,,,,6.138146,,,,,,,,,,,,,a13b1531-f0e7-472a-b7ec-4df87798a9a6,98,,,"[40.0, 57.4]",3890514,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Gálvez Jimena,6924.0,Right Center Back,7,Werder Bremen,176,"['28946ea7-c92f-4e70-9268-8de68146bd83', '6848062d-aea7-4cdd-94b9-f7c7632dad19']",26,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:26.153,Carry,
,,,,,,,"[77.2, 74.9]",,,,,,,,,,,,,1.679568,,,,,,,,,,,,,a2667e07-2f58-4a2d-9e11-85f10cbd0268,101,,,"[77.2, 76.4]",3890514,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,7,Werder Bremen,176,"['537a2fbd-e0dc-466b-bac1-5ce264955026', 'ce2b6852-590c-4e94-8606-c101d2c29f43']",33,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:33.049,Carry,
,,,,,,,"[62.2, 73.9]",,,,,,,,,,,,,0.88599,,,,,,,,,,,,,a2e55cb7-51ea-4e17-9303-70add1c97909,104,,,"[63.8, 75.7]",3890514,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Gálvez Jimena,6924.0,Right Center Back,7,Werder Bremen,176,"['3275bd41-2e85-4244-95a7-026dd4d00cd6', 'c76e43f8-954f-4758-9424-9d48fab3dc01']",36,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:36.230,Carry,
,,,,,,,"[52.3, 59.0]",,,,,,,,,,,,,1.794338,,,,,,,,,,,,,b2196516-5c52-41bc-a10d-6080a872aef3,107,,,"[50.9, 62.4]",3890514,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Grillitsch,11396.0,Center Defensive Midfield,7,Werder Bremen,176,"['689ec807-8afc-48ef-855a-ebebcf9b86b9', 'a0efd081-c2fc-4816-816b-811c7e1ac1a5']",38,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:38.588,Carry,
,,,,,,,"[80.5, 22.9]",,,,,,,,,,,,,2.627384,,,,,,,,,,,,,c0a84ec1-7d62-4657-96da-8c62ff891b20,117,,,"[80.5, 14.4]",3890514,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fin Bartels,8389.0,Left Midfield,7,Werder Bremen,176,"['29ecaef3-d153-473f-b848-7d3f9087e327', '33f62084-1a5c-468c-9156-304adb9f820f', '48c58197-2036-45c8-8351-0edf722e464d']",49,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:49.821,Carry,True
,,,,,,,"[87.7, 54.3]",,,,,,,,,,,,,2.470411,,,,,,,,,,,,,c93dfecd-3dee-4361-a9ce-95b0c507015e,121,,,"[80.1, 49.2]",3890514,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Levin Mete Öztunali,8554.0,Right Midfield,7,Werder Bremen,176,"['b7e5c388-0b43-4255-8c54-4534b6c77209', 'efdfa76d-6007-4fca-ab1e-e4a15a642164']",53,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:53.652,Carry,
,,,,,,,"[101.5, 68.4]",,,,,,,,,,,,,1.874413,,,,,,,,,,,,,235e75dd-540d-4c44-b5ac-8ef64c232033,124,,,"[104.6, 69.5]",3890514,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,7,Werder Bremen,176,"['118ff173-d1f8-40bc-b5c4-a1a1786beb80', 'baf00cab-ed67-4a8c-919c-aff2ff5e4186']",57,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:57.391,Carry,
,,,,,,,"[98.8, 57.0]",,,,,,,,,,,,,0.141542,,,,,,,,,,,,,abaf7956-e00a-48f7-9694-da1950d6b937,127,,,"[98.8, 57.2]",3890514,2,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fin Bartels,8389.0,Left Midfield,7,Werder Bremen,176,"['eead70a6-d9a2-4373-970b-5c3ebd781722', 'feece8b5-d529-4302-b110-316902b5d5cb']",59,,,,,,,,,,,,,,,,,Werder Bremen,176,00:02:59.726,Carry,
,,,,,,,"[115.0, 59.2]",,,,,,,,,,,,,0.108113,,,,,,,,,,,,,c9197941-2c72-44fc-a508-5ed70c0c21ab,131,,,"[114.2, 59.2]",3890514,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,7,Werder Bremen,176,"['35335124-1343-4817-aeb6-b88cbee554f1', '3a8b1d1b-d708-42c3-b52e-5a24b82eab69', '77085a7a-d7a7-488e-af17-84f876c5cee0']",1,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:01.805,Carry,True
,,,,,,,"[16.6, 28.4]",,,,,,,,,,,,,0.789692,,,,,,,,,,,,,f919345f-58ed-4f48-8ccc-a080182d9273,143,,,"[16.8, 28.2]",3890514,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Halil Altıntop,40462.0,Center Attacking Midfield,9,Augsburg,172,"['5a1ba348-98fa-4fbe-aa3b-4ecf64b63035', '5b416498-1524-4c1e-9229-7c54439143c8', 'edd26dd7-e10e-466c-aac3-a875eca391a6']",26,,,,,,,,,,,,,,,,,Augsburg,172,00:03:26.722,Carry,True
,,,,,,,"[73.1, 60.5]",,,,,,,,,,,,,4.326385,,,,,,,,,,,,,01edc412-d723-4946-9602-56f419fec0e3,161,,,"[73.5, 67.2]",3890514,3,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Ujah,12624.0,Center Forward,11,Werder Bremen,176,"['17cad88d-ced7-4bd2-a1da-984f82630cea', '5fe2e55e-dbd7-42f8-948c-7f58e7d1ccfd', 'c7b53a1b-15df-42d2-a9a5-e489447b9cfd']",55,,,,,,,,,,,,,,,,,Werder Bremen,176,00:03:55.865,Carry,True
,,,,,,,"[79.3, 42.3]",,,,,,,,,,,,,1.139351,,,,,,,,,,,,,796b3262-6092-43cb-9565-b19e1d62cd56,168,,,"[75.6, 49.2]",3890514,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Anthony Ujah,12624.0,Center Forward,11,Werder Bremen,176,"['18f0da95-ce2b-42b0-b23c-53a8c9c6de41', '2ef27018-32ed-49f5-a097-826de2695aae']",1,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:01.583,Carry,
,,,,,,,"[89.3, 16.4]",,,,,,,,,,,,,0.120731,,,,,,,,,,,,,b7e43091-2e18-48d7-abea-fb58b28c3b8d,171,,,"[88.3, 17.7]",3890514,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago García,26359.0,Left Back,11,Werder Bremen,176,"['2607e086-749b-4d6d-bb1e-e13ae54bde0d', '4cf252ea-9d0f-43eb-aad3-2ea340bda9a6']",4,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:04.898,Carry,
,,,,,,,"[118.2, 57.6]",,,,,,,,,,,,,1.37423,,,,,,,,,,,,,8566b8e0-df84-4836-869e-e5271574004f,174,,,"[114.8, 56.3]",3890514,4,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Levin Mete Öztunali,8554.0,Right Midfield,11,Werder Bremen,176,"['00476fbd-f405-4da4-ab46-d7ff03d9a98d', 'b05c1d58-1c76-400c-b22d-94adfa8c18cd']",7,,,,,,,,,,,,,,,,,Werder Bremen,176,00:04:07.828,Carry,
,,,,,,,"[32.1, 43.8]",,,,,,,,,,,,,1.487466,,,,,,,,,,,,,b06505ac-8a3a-4462-8f3b-906174d377af,199,,,"[32.7, 42.3]",3890514,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,14,Werder Bremen,176,"['3cdbaf10-dc56-4a25-baea-fa68035de26f', '9fbbb43c-2702-46c2-b6c8-e138b6e4ae70']",8,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:08.255,Carry,
,,,,,,,"[53.0, 35.0]",,,,,,,,,,,,,1.937792,,,,,,,,,,,,,171d48ac-0f19-4672-80e2-a9fdafb1ea75,202,,,"[39.0, 38.3]",3890514,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Grillitsch,11396.0,Center Defensive Midfield,14,Werder Bremen,176,"['07ecb8b2-3f00-4ce4-ba14-0bea5eafdea6', '7b28d2c0-51a3-4c0e-8826-020451e990b2']",10,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:10.789,Carry,
,,,,,,,"[74.7, 7.0]",,,,,,,,,,,,,4.390008,,,,,,,,,,,,,1ec6cb25-169e-40e1-aa85-3ca1ff745cc2,205,,,"[52.5, 7.8]",3890514,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago García,26359.0,Left Back,14,Werder Bremen,176,"['3e13780a-158f-43b8-bb87-4c1890ee666c', '7f94702e-f810-40c8-b7c8-ac633956a76f']",14,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:14.635,Carry,
,,,,,,,"[85.2, 1.4]",,,,,,,,,,,,,1.411169,,,,,,,,,,,,,4e8bef48-96bc-4acd-a28a-558b302ca8ee,208,,,"[84.8, 1.2]",3890514,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Fin Bartels,8389.0,Left Midfield,14,Werder Bremen,176,"['9ba1d96c-c495-45be-910a-de9e984843a3', 'b4de99cb-8941-4dd5-85d6-766b27acf62a', 'dced84b3-b1d2-499a-ae18-94ee5922e473']",20,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:20.155,Carry,True
,,,,,,,"[69.0, 13.9]",,,,,,,,,,,,,2.201933,,,,,,,,,,,,,c36d92f7-2697-4408-8133-a18d2791a9e0,212,,,"[70.9, 6.8]",3890514,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Grillitsch,11396.0,Center Defensive Midfield,14,Werder Bremen,176,"['111ae1c9-6506-484f-a8b8-9e11ce3b5e60', 'a5980205-cc71-4a36-ac8a-584a1a81fc86']",23,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:23.003,Carry,
,,,,,,,"[62.6, 62.4]",,,,,,,,,,,,,1.54474,,,,,,,,,,,,,d7ff0303-fe81-4274-83b9-e6ca25300f18,215,,,"[59.1, 60.9]",3890514,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Gálvez Jimena,6924.0,Right Center Back,14,Werder Bremen,176,"['1deef357-2454-4d81-b291-be5d4506b13b', '71053a88-c9c6-46c4-b101-06e5bc2f81b3']",27,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:27.791,Carry,
,,,,,,,"[74.7, 57.8]",,,,,,,,,,,,,1.762656,,,,,,,,,,,,,a7f5afe0-5b88-4b92-a119-4b3073e59f12,218,,,"[72.4, 49.4]",3890514,5,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clemens Fritz,20010.0,Right Center Midfield,14,Werder Bremen,176,"['1f1876b5-171a-41fe-a286-4ba2d7c64514', '7171b57a-2769-4744-b2ae-910176710fa3']",30,,,,,,,,,,,,,,,,,Werder Bremen,176,00:05:30.821,Carry,
,,,,,,,"[97.0, 20.0]",,,,,,,,,,,,,0.04,,,,,,,,,,,,,2cf52bed-c73d-41dd-b1dc-8e2602595a4d,224,,,"[98.6, 20.2]",3890514,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Florian Grillitsch,11396.0,Center Defensive Midfield,15,Werder Bremen,176,"['60f9eca5-4575-4fa0-982c-37b05e712253', 'b39f3ee9-37f1-47d0-bf77-9b3f472225f5']",5,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:05.816,Carry,
,,,,,,,"[52.3, 27.7]",,,,,,,,,,,,,1.785505,,,,,,,,,,,,,254104fa-c7d5-40b4-be24-b40530dd6e85,232,,,"[51.9, 19.8]",3890514,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Clemens Fritz,20010.0,Right Center Midfield,15,Werder Bremen,176,"['3cd04d72-1ed6-4a69-b74d-b8b90c92cc28', '8db3bb7f-1b69-4e6c-9200-ec4dee73a4fd', 'b10ca16c-ffa9-41c4-a291-29d09cad7976']",16,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:16.183,Carry,True
,,,,,,,"[98.3, 67.6]",,,,,,,,,,,,,0.159999,,,,,,,,,,,,,77c26aa4-9c98-4fc1-b353-13471a8a3821,236,,,"[98.3, 67.6]",3890514,6,,,,,,,,,,,,,,,,,,,,,,,,1,From Corner,Theodor Gebre Selassie,8396.0,Right Back,15,Werder Bremen,176,"['95954739-f213-46ff-94fc-42eebcc02764', 'bdc98995-4180-4e46-82af-58a0b4e48e01']",21,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:21.341,Carry,
,,,,,,,"[26.6, 53.8]",,,,,,,,,,,,,2.07046,,,,,,,,,,,,,5d44f330-57ea-4b61-bf5b-ec04e0ec3d7f,250,,,"[34.8, 56.7]",3890514,6,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,18,Werder Bremen,176,"['ca97cce7-a118-4249-84b8-69594a81f01e', 'deeca882-791b-4f1f-8657-dc12ff33926d']",58,,,,,,,,,,,,,,,,,Werder Bremen,176,00:06:58.854,Carry,
,,,,,,,"[9.7, 42.8]",,,,,,,,,,,,,0.119999,,,,,,,,,,,,,f8735469-25be-4b78-89cb-e7deef00a8ff,253,,,"[10.6, 43.4]",3890514,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Felix Wiedwald,23269.0,Goalkeeper,18,Werder Bremen,176,"['15483673-a354-4065-982a-7057e50c1385', '42d46950-dc94-49cf-9a60-8cb27df77c48']",2,,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:02.724,Carry,
,,,,,,,"[20.3, 41.8]",,,,,,,,,,,,,3.665117,,,,,,,,,,,,,5a739ca4-9ddb-4d6a-81f8-f0c257c265ed,259,,,"[19.5, 40.3]",3890514,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marwin Hitz,8314.0,Goalkeeper,19,Augsburg,172,"['240660a7-1863-4885-b1aa-0c1dc0f86346', 'dd10fcb4-114f-4e87-83af-8fa484d97801']",9,,,,,,,,,,,,,,,,,Augsburg,172,00:07:09.648,Carry,
,,,,,,,"[23.5, 23.8]",,,,,,,,,,,,,0.990949,,,,,,,,,,,,,10ea3b6f-7929-43e5-932d-4fb2bdfb6fa8,262,,,"[23.3, 22.5]",3890514,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ragnar Klavan,4174.0,Left Center Back,19,Augsburg,172,"['2527f0eb-5743-4713-b410-6e3c1b8d5d5c', 'b050c630-c87f-4303-9197-8c7eda6d79e3']",14,,,,,,,,,,,,,,,,,Augsburg,172,00:07:14.894,Carry,
,,,,,,,"[26.8, 60.6]",,,,,,,,,,,,,0.235202,,,,,,,,,,,,,1ce5be20-387b-49f5-8228-3bb5a03c9455,265,,,"[23.5, 59.3]",3890514,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeffrey Gouweleeuw,8318.0,Right Center Back,19,Augsburg,172,"['07fa073e-eedb-4f23-8272-ab3a35b489a4', '82334b65-c15e-4916-9d0e-07564d06d457']",18,,,,,,,,,,,,,,,,,Augsburg,172,00:07:18.259,Carry,
,,,,,,,"[33.1, 46.6]",,,,,,,,,,,,,1.342322,,,,,,,,,,,,,be0d781f-6657-43cb-8460-35d5c49b70fe,268,,,"[31.8, 50.3]",3890514,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christoph Janker,24117.0,Right Defensive Midfield,19,Augsburg,172,"['143fc9b4-3503-46be-95cc-284841a5e10b', '2f536be5-ac32-4d89-ac6f-8e157707cbd9']",20,,,,,,,,,,,,,,,,,Augsburg,172,00:07:20.023,Carry,
,,,,,,,"[34.3, 23.2]",,,,,,,,,,,,,1.670449,,,,,,,,,,,,,5d353200-da27-46b5-969f-42956c29e092,271,,,"[34.3, 10.8]",3890514,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ragnar Klavan,4174.0,Left Center Back,19,Augsburg,172,"['adb66803-3c4e-4d0e-b96f-052e2d00c9ca', 'eaf39b98-d8d3-417b-bb5b-b6450cc80d97']",23,,,,,,,,,,,,,,,,,Augsburg,172,00:07:23.066,Carry,
,,,,,,,"[39.3, 48.6]",,,,,,,,,,,,,2.465142,,,,,,,,,,,,,ee93e417-3630-4e66-b6fb-ee132ec1f4bb,274,,,"[38.7, 45.5]",3890514,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christoph Janker,24117.0,Right Defensive Midfield,19,Augsburg,172,"['03003f40-a24d-4114-b72e-207c7e84ec3b', 'fac44272-d664-4fa8-82bb-2f33b51e7a4e']",25,,,,,,,,,,,,,,,,,Augsburg,172,00:07:25.964,Carry,
,,,,,,,"[50.9, 78.1]",,,,,,,,,,,,,2.399677,,,,,,,,,,,,,30f22a09-6a44-468e-aad9-286f4be9860a,277,,,"[45.2, 73.3]",3890514,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeffrey Gouweleeuw,8318.0,Right Center Back,19,Augsburg,172,"['0acf5005-1b18-4b87-b60e-9aeb46e45906', '4af81c77-8863-48ea-be28-436270df1a5c']",29,,,,,,,,,,,,,,,,,Augsburg,172,00:07:29.589,Carry,
,,,,,,,"[39.0, 23.3]",,,,,,,,,,,,,0.546644,,,,,,,,,,,,,6916d2ba-bfac-4b91-80b6-b3871df6f054,282,,,"[38.6, 21.4]",3890514,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Grillitsch,11396.0,Center Defensive Midfield,19,Augsburg,172,"['33038915-f57d-4865-99f8-1db4a72207f1', 'a1125851-66f3-43b7-830a-e0ce51bf8f1e', 'af51c1be-d1a2-4c00-b772-760c559c3605']",36,,,,,,,,,,,,,,,,,Werder Bremen,176,00:07:36.098,Carry,True
,,,,,,,"[9.1, 46.1]",,,,,,,,,,,,,2.193758,,,,,,,,,,,,,8f81c554-9875-4fff-b135-bb8861e267fa,287,,,"[7.6, 50.1]",3890514,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Marwin Hitz,8314.0,Goalkeeper,19,Augsburg,172,"['68bf6256-f771-43b7-825b-2f38090b9b55', 'b7db7370-e181-4173-90a1-933792d1fce0']",42,,,,,,,,,,,,,,,,,Augsburg,172,00:07:42.332,Carry,
,,,,,,,"[31.2, 63.1]",,,,,,,,,,,,,3.352467,,,,,,,,,,,,,d52578b7-ff24-4843-8f01-ef4fdd87b024,290,,,"[22.7, 61.8]",3890514,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeffrey Gouweleeuw,8318.0,Right Center Back,19,Augsburg,172,"['7d161f22-8b95-4318-bb88-ca89029c3002', 'daf2c887-9a22-4a12-8274-11f4e07794cb']",46,,,,,,,,,,,,,,,,,Augsburg,172,00:07:46.538,Carry,
,,,,,,,"[33.9, 32.1]",,,,,,,,,,,,,1.46908,,,,,,,,,,,,,20c7030c-99ac-43bc-8b83-177684333445,293,,,"[33.0, 32.2]",3890514,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ragnar Klavan,4174.0,Left Center Back,19,Augsburg,172,"['5d69dc2a-1c9d-4957-b2ce-b2b151810056', 'd58ae57a-1e33-459d-bfa5-359ae6ab5907']",52,,,,,,,,,,,,,,,,,Augsburg,172,00:07:52.152,Carry,
,,,,,,,"[32.2, 57.7]",,,,,,,,,,,,,2.24679,,,,,,,,,,,,,90acfb8a-fde9-4887-837e-ffd0c556e3fa,296,,,"[30.6, 60.3]",3890514,7,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeffrey Gouweleeuw,8318.0,Right Center Back,19,Augsburg,172,"['3add76a6-d7e7-42fc-9665-676b7eb16aba', 'cee21eb6-1565-4421-8c3e-fbc995a43adc']",55,,,,,,,,,,,,,,,,,Augsburg,172,00:07:55.289,Carry,
,,,,,,,"[37.5, 55.2]",,,,,,,,,,,,,2.52051,,,,,,,,,,,,,09b9cc13-b2ae-4e42-8dfb-4ce87c321ed7,301,,,"[33.0, 56.0]",3890514,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jeffrey Gouweleeuw,8318.0,Right Center Back,19,Augsburg,172,"['6effc80e-9f76-46cb-abcd-0eb5e8dda902', 'fd760145-5845-4e85-96cf-452fe5be64d7']",0,,,,,,,,,,,,,,,,,Augsburg,172,00:08:00.150,Carry,
,,,,,,,"[31.3, 48.0]",,,,,,,,,,,,,0.773434,,,,,,,,,,,,,4f656437-ab1a-4a4d-a213-9883ca4bb249,308,,,"[30.4, 51.1]",3890514,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Grillitsch,11396.0,Center Defensive Midfield,20,Werder Bremen,176,"['ca052edb-5ea8-45c0-899c-e351d81d8c48', 'de21c0ed-c5d4-4b32-8a88-091c9fe1a534']",9,,,,,,,,,,,,,,,,,Werder Bremen,176,00:08:09.175,Carry,
,,,,,,,"[39.6, 2.2]",,,,,,,,,,,,,2.917656,,,,,,,,,,,,,aa0ed024-ca26-461b-a303-27a6c83c119b,311,,,"[24.6, 2.0]",3890514,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Santiago García,26359.0,Left Back,20,Werder Bremen,176,"['a4f91eaa-69d2-4475-a140-dfa48982a133', 'c88611f0-901b-4dea-9ff0-ec04d0b41ea6']",13,,,,,,,,,,,,,,,,,Werder Bremen,176,00:08:13.922,Carry,
,,,,,,,"[29.1, 18.3]",,,,,,,,,,,,,1.143428,,,,,,,,,,,,,c7b62ed4-bc3f-4b27-9a59-44411c94552f,314,,,"[25.2, 20.4]",3890514,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,20,Werder Bremen,176,"['839717f6-ff6c-4910-a186-577894a355ec', 'def4b93f-0a6e-479a-8f26-d037d2dde436']",18,,,,,,,,,,,,,,,,,Werder Bremen,176,00:08:18.765,Carry,
,,,,,,,"[40.2, 63.2]",,,,,,,,,,,,,0.985579,,,,,,,,,,,,,a14752d2-74d2-4021-95cc-759892264688,317,,,"[36.5, 59.7]",3890514,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alejandro Gálvez Jimena,6924.0,Right Center Back,20,Werder Bremen,176,"['46a18c1b-e8ad-483c-8a5e-1f6feb4ff729', 'b5ba629b-a88a-40f8-b5f7-a50fb1a1cac7']",22,,,,,,,,,,,,,,,,,Werder Bremen,176,00:08:22.134,Carry,
,,,,,,,"[62.0, 71.6]",,,,,,,,,,,,,1.679461,,,,,,,,,,,,,f4ead662-a82f-4787-be4b-df8b3fe81abd,320,,,"[60.5, 73.6]",3890514,8,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,20,Werder Bremen,176,"['2294e8f7-86b4-4632-b2ef-b53c7dd17bc5', 'd81d45ed-adf0-43e4-9c94-c64514166bd2']",25,,,,,,,,,,,,,,,,,Werder Bremen,176,00:08:25.509,Carry,
,,,,,,,"[35.4, 35.0]",,,,,,,,,,,,,1.719997,,,,,,,,,,,,,9dd2426d-d372-4b78-851c-37150d042f4e,331,,,"[31.5, 32.7]",3890514,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jannik Vestergaard,8815.0,Left Center Back,22,Werder Bremen,176,"['29ac4f87-7226-48d3-9634-377f5dc2e9d6', '95c06b2c-3155-48ba-9481-4bce59de811f']",35,,,,,,,,,,,,,,,,,Werder Bremen,176,00:09:35.033,Carry,
,,,,,,,"[53.0, 50.9]",,,,,,,,,,,,,1.927836,,,,,,,,,,,,,cf3a1185-af3c-4f43-a146-f04fab1bd3c6,334,,,"[49.4, 51.9]",3890514,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Grillitsch,11396.0,Center Defensive Midfield,22,Werder Bremen,176,"['3f69eec8-8646-47fc-8ba9-3ec2fd5ff6d6', '9b3883e9-2cea-4238-b817-07f4e1671df7']",37,,,,,,,,,,,,,,,,,Werder Bremen,176,00:09:37.709,Carry,
,,,,,,,"[70.5, 69.1]",,,,,,,,,,,,,2.595269,,,,,,,,,,,,,ceffa6cd-bfdc-4577-8c50-9512905293ab,337,,,"[67.6, 75.9]",3890514,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Theodor Gebre Selassie,8396.0,Right Back,22,Werder Bremen,176,"['56cb9f40-e25e-4aa8-9e34-d649653c5824', 'a477aea6-1a90-45c0-8f10-61fc97db74b7']",41,,,,,,,,,,,,,,,,,Werder Bremen,176,00:09:41.307,Carry,
,,,,,,,"[36.1, 40.5]",,,,,,,,,,,,,3.030274,,,,,,,,,,,,,322dca14-5ddf-4499-8980-a8a32132906b,347,,,"[38.3, 53.4]",3890514,9,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Florian Grillitsch,11396.0,Center Defensive Midfield,22,Werder Bremen,176,"['45afa5a1-9e31-4924-a6a3-a3f963457e17', 'fc8fd606-7492-4bc7-bb52-bc13cf18327b']",56,,,,,,,,,,,,,,,,,Werder Bremen,176,00:09:56.924,Carry,
,,,,,,,"[58.9, 71.2]",,,,,,,,,,,,,4.239998,,,,,,,,,,,,,4d62bdfe-6543-4c21-8995-1d4329c08261,350,,,"[53.2, 44.4]",3890514,10,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Clemens Fritz,20010.0,Right Center Midfield,22,Werder Bremen,176,"['0c4dcade-d93c-44ed-8d48-83d4385db83a', '44351ba9-4f9d-48c4-bd13-4aadf5a2cd6e']",1,,,,,,,,,,,,,,,,,Werder Bremen,176,00:10:01.739,Carry,
