50_50,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,2.199999,,,,,,,,,,,,,cc70140b-b23b-49eb-818b-309e84d3e8f5,2066,,"[43.3, 30.2]",3890532,60,,,,,-0.69598204,,Left Foot,,,,"[59.1, 17.0]",,Ground Pass,,20.588346,,,,Felix Klaus,8551.0,,,,,,2,From Throw In,Ádám Szalai,8407.0,Center Forward,144,Ingolstadt,189,"['273ce84f-1cc8-477a-91bd-19a5b438d3b7', 'c71b016e-74a6-40b1-bb82-8d5b7ac5dbc6']",2,,,,,,,,,,,,,,,,,Hannover 96,178,00:15:02.764,Pass,True
,,,,,,,,,,,,,,,,,,1.156044,,,,,,,,,,,,,a9319a87-e8be-46ac-b5ac-3caebecd3ce9,2072,,"[15.7, 56.4]",3890532,60,,,,,-2.3191743,,Left Foot,,,,"[5.3, 45.2]",,Ground Pass,,15.283978,,,,Ørjan Håskjold Nyland,10483.0,,,,,Recovery,2,From Throw In,Roger de Oliveira Bernardo,40459.0,Right Center Back,144,Ingolstadt,189,"['4ecd8f52-25d9-458e-b551-fc88122a8d6b', 'eec1bdb3-aa1a-4887-ac09-c1d84d2bb51d']",9,,,,,,,,,,,,,,,,,Ingolstadt,189,00:15:09.132,Pass,True
,,,,,,,,,,,,,,,,,,4.63835,,,,,,,,,,,,,88bc52c3-c2ea-4e65-b275-e215539b1fd8,2075,,"[4.2, 45.0]",3890532,60,,,,,0.78106916,,Right Foot,,,,"[39.0, 79.5]",,High Pass,,49.00296,,Out,,Mathew Leckie,5481.0,,,,,,2,From Throw In,Ørjan Håskjold Nyland,10483.0,Goalkeeper,144,Ingolstadt,189,['061b9b7c-95bf-4bb1-8857-0def5f410137'],10,,,,,,,,,,,,,,,,,Ingolstadt,189,00:15:10.449,Pass,
,,,,,,,,,,,,,,,,,,0.999998,,,,,,,,,,,,,36709ac1-c47e-418f-bb7f-57df78909b59,2077,,"[69.2, 0.1]",3890532,60,,,,,0.6365082,,,,,,"[80.7, 8.6]",,Low Pass,,14.300349,,,,Felix Klaus,8551.0,,,,,Throw-in,2,From Throw In,Miiko Martín Albornoz Inola,13126.0,Left Back,145,Hannover 96,178,['fb588ce5-704b-4ad2-b62a-2fa975b99576'],23,,,,,,,,,,,,,,,,,Hannover 96,178,00:15:23.821,Pass,
,,,,,,,,,,,,,,,,,,1.159996,,,,,,,,,,,,,77cf6ee5-3736-495f-8840-506b0bf7d3ec,2081,,"[82.6, 9.9]",3890532,60,,,,,-2.8659632,,Right Foot,,,,"[72.7, 7.1]",,High Pass,,10.288342,,,,Miiko Martín Albornoz Inola,13126.0,,,,,,2,From Throw In,Felix Klaus,8551.0,Left Wing,145,Hannover 96,178,"['1b228ef8-5f11-4d10-8774-bc1ec043b595', '8a0ba67a-31db-4595-a196-c32d0a11e128']",24,,,,,,,,,,,,,,,,,Hannover 96,178,00:15:24.901,Pass,True
,,,,,,,,,,,,,,,,,,1.039999,,,,,,,,,,,,,16f45e03-f8f2-433b-a7f8-3c21257ee2a5,2083,,"[71.8, 7.1]",3890532,60,,,,,0.3752708,,Head,,,,"[81.7, 11.0]",,High Pass,,10.640489,,,,Felix Klaus,8551.0,,,,,,2,From Throw In,Miiko Martín Albornoz Inola,13126.0,Left Back,145,Hannover 96,178,['d95d5775-1276-4c8e-bd38-933e21bc1a87'],26,,,,,,,,,,,,,,,,,Hannover 96,178,00:15:26.061,Pass,
,,,,,,,,,,,,,,,,,,1.279992,,,,,,,,,,,,,1b468cb5-d234-4512-8bfd-ec26ee62b96e,2086,,"[81.7, 11.0]",3890532,60,,,,True,0.28805545,,,,,,"[92.5, 14.2]",,High Pass,,11.264102,,,,Ádám Szalai,8407.0,,,,,,2,From Throw In,Felix Klaus,8551.0,Left Wing,145,Hannover 96,178,"['2c1af785-1e3c-4bb8-b450-3d9abba962f8', 'cf957e13-d243-4e4f-a382-d239ec561d52']",27,,,,,,,,,,,,,,,,,Hannover 96,178,00:15:27.101,Pass,True
,,,,,,,,,,,,,,,,,,0.633083,,,,,,,,,,,,,412e5aaf-1eed-465b-bbed-67dbba45caf9,2089,,"[93.6, 15.1]",3890532,60,,,,,-2.4584012,,Right Foot,,,,"[89.3, 11.6]",,Low Pass,,5.5443664,,Incomplete,,Iver Tobias Rørvik Fossum,13125.0,,,,,,2,From Throw In,Ádám Szalai,8407.0,Center Forward,145,Hannover 96,178,"['629ee646-ab7f-4214-9460-003b4773c0a5', 'fef812e0-f9a0-497e-ab4b-e0c91be0f7ec']",28,,,,,,,,,,,,,,,,,Hannover 96,178,00:15:28.421,Pass,
,,,,,,,,,,,,,,,,,,4.109358,,,,,,,,,,,,,62d1df38-3ad5-4c06-814a-718476f5dd36,2094,,"[28.9, 63.7]",3890532,60,,,,,-0.6387144,,Left Foot,,,,"[65.8, 36.3]",,High Pass,,45.960526,,,,Dario Lezcano,9113.0,,,,,,2,Regular Play,Danny Vieira da Costa,8676.0,Right Back,146,Ingolstadt,189,"['c7a14ec9-bb7c-43b8-8c06-bc2a9b3d3d60', 'df300aba-7cb8-4066-a0a7-294bcd20424c']",29,,,,,,,,,,,,,,,,,Ingolstadt,189,00:15:29.743,Pass,True
,,,,,,,,,,,,,,,,,,1.272584,,,,,,,,,,,,,26967673-09ec-42bb-aa46-c455c61db184,2098,,"[64.9, 37.0]",3890532,60,,,,,-1.811914,,Other,,,,"[63.4, 30.9]",,Low Pass,,6.2817197,,,,Lukas Hinterseer,9103.0,,,,,,2,Regular Play,Dario Lezcano,9113.0,Center Forward,146,Ingolstadt,189,"['63b680d6-1a17-482f-b07f-8d8b43f8267c', 'd8f71f4c-1d90-4744-a14a-39c6c62fe0a8']",33,,,,,,,,,,,,,,,,,Ingolstadt,189,00:15:33.950,Pass,True
,,,,,,,,,,,,,,,,,,1.896369,,,,,,,,,,,,,15ea3d98-b252-4d7a-9385-e9eca3117bae,2106,,"[68.5, 4.0]",3890532,60,,,,,2.5397859,,Right Foot,,,,"[42.0, 22.2]",,Ground Pass,,32.147938,,,,Benjamin Hübner,8405.0,,,,,,2,Regular Play,Lukas Hinterseer,9103.0,Left Wing,146,Ingolstadt,189,"['325a798c-f79e-4aee-93f8-84b91243d8a4', 'd22a59c0-0fb3-4809-9f4a-b711f01bfa75']",41,,,,,,,,,,,,,,,,,Ingolstadt,189,00:15:41.509,Pass,True
,,,,,,,,,,,,,,,,,,1.7,,,,,,,,,,,,,57ac24dd-1912-4f2a-b741-8119762f631d,2109,,"[45.9, 13.6]",3890532,60,,,,,0.05514573,,Left Foot,,,,"[93.0, 16.2]",,High Pass,,47.171707,,Pass Offside,,Dario Lezcano,9113.0,,,,,,2,Regular Play,Benjamin Hübner,8405.0,Left Center Back,146,Ingolstadt,189,['435ec39d-92ad-4112-9740-07bf2f7e6781'],45,,,,,,,,,,,,,,,,,Ingolstadt,189,00:15:45.080,Pass,
,,,,,,,,,,,,,,,,,,2.199997,,,,,,,,,,,,,0b3df8c7-851e-4e5e-9eb0-ba5bdb31f401,2111,,"[25.4, 58.1]",3890532,60,,,,,-1.2306224,,Right Foot,,,,"[31.7, 40.3]",,Ground Pass,,18.882002,,,,Salif Sané,5664.0,,,,,Free Kick,2,From Free Kick,Ron-Robert Zieler,8947.0,Goalkeeper,147,Hannover 96,178,['80da53aa-93c9-4682-909d-9d040269a40a'],57,,,,,,,,,,,,,,,,,Hannover 96,178,00:15:57.077,Pass,
,,,,,,,,,,,,,,,,,,1.199996,,,,,,,,,,,,,1273ef1c-fe7e-4b3a-8cc7-23361e0daf35,2114,,"[56.0, 27.6]",3890532,61,,,,,0.06430516,,Right Foot,,,,"[82.4, 29.3]",,Ground Pass,,26.454678,,,,Iver Tobias Rørvik Fossum,13125.0,,,,,,2,From Free Kick,Salif Sané,5664.0,Left Center Back,147,Hannover 96,178,['e1d19caf-0f33-4038-bc40-1d59010f77ec'],3,,,,,,,,,,,,,,,,,Hannover 96,178,00:16:03.909,Pass,
,,,,,,,,,,,,,,,,,,0.759996,,,,,,,,,,,,,e9973b45-78a5-468d-a05f-7c7743eca034,2116,,"[82.6, 29.3]",3890532,61,,,,,-2.3811893,,Left Foot,,,,"[78.5, 25.4]",,Ground Pass,,5.658622,,,,Felix Klaus,8551.0,,,,,,2,From Free Kick,Iver Tobias Rørvik Fossum,13125.0,Left Center Midfield,147,Hannover 96,178,['e53d7e18-e885-4a1a-aded-8f0c194fbc56'],5,,,,,,,,,,,,,,,,,Hannover 96,178,00:16:05.109,Pass,
,,,,,,,,,,,,,,,,,,0.999999,,,,,,,,,,,,,b2af922a-5bc6-45b7-826c-4681f0b7a401,2120,,"[83.0, 18.7]",3890532,61,,,,,-0.8483778,,Right Foot,,,,"[93.4, 6.9]",,Ground Pass,,15.728954,,,,Miiko Martín Albornoz Inola,13126.0,,,,,,2,From Free Kick,Felix Klaus,8551.0,Left Wing,147,Hannover 96,178,"['9ffd0c1c-a4ef-4417-b84a-58117c947487', 'c4358048-d862-4aad-89bc-b7ff0372fb46']",7,,,,,,,,,,,,,,,,,Hannover 96,178,00:16:07.309,Pass,True
,,,,,,,,,,,,,,,,,,0.218486,,,,,,,,,,,,,03b86dee-4eb0-4338-b5d5-4febd3d55b25,2123,,"[94.5, 11.6]",3890532,61,,,,,1.1474856,,Left Foot,,,,"[98.6, 20.7]",,Ground Pass,,9.980982,,Incomplete,,Iver Tobias Rørvik Fossum,13125.0,,,,,,2,From Free Kick,Miiko Martín Albornoz Inola,13126.0,Left Back,147,Hannover 96,178,"['232de285-c7aa-4da5-bf1b-c34312211d6d', 'f03d22e2-41e2-4500-beb0-99162b98c10f']",10,,,,,,,,,,,,,,,,,Hannover 96,178,00:16:10.389,Pass,
,,,,,,,,,,,,,,,,,,1.173091,,,,,,,,,,,,,9a94b171-3059-4b28-bb23-8fdbfaafdae7,2127,,"[93.0, 17.4]",3890532,61,,,,,1.8298022,,Right Foot,,,,"[89.9, 29.1]",,Ground Pass,,12.103719,,,,Iver Tobias Rørvik Fossum,13125.0,,,,,Recovery,2,From Free Kick,Miiko Martín Albornoz Inola,13126.0,Left Back,147,Hannover 96,178,"['276f113e-65a0-429a-9f71-a6cad6eca061', '301a631e-adce-491a-aeb5-d85d80bef0f8']",12,,,,,,,,,,,,,,,,,Hannover 96,178,00:16:12.241,Pass,True
,,,,,,,,,,,,,,,,,,1.439997,,,,,,,,,,,,,c9874a27-4218-43cb-8ff4-cd2a63fa9913,2129,,"[88.0, 29.3]",3890532,61,,,,,-2.8733623,,Left Foot,,,,"[70.9, 24.6]",,Ground Pass,,17.734148,,,,Salif Sané,5664.0,,,,,,2,From Free Kick,Iver Tobias Rørvik Fossum,13125.0,Left Center Midfield,147,Hannover 96,178,['cacfeeb1-918b-43af-8b66-39f89ce90c19'],13,,,,,,,,,,,,,,,,,Hannover 96,178,00:16:13.414,Pass,
,,,,,,,,,,,,,,,,,,2.965903,,,,,,,,,,,,,289037ca-c41a-4a7a-81d8-8adc7bd1d5ba,2132,,"[71.6, 26.1]",3890532,61,,,,,0.87508976,,Right Foot,,,,"[105.5, 66.7]",,High Pass,,52.89206,,Incomplete,,Hiroki Sakai,3530.0,,True,,,,2,From Free Kick,Salif Sané,5664.0,Left Center Back,147,Hannover 96,178,"['7d5b7886-0f59-4ede-93ed-8f5f7bc8e226', 'd8354343-eff6-471d-bd5d-109084196efd']",16,,,,,,,,,,,,,,,,,Hannover 96,178,00:16:16.094,Pass,
,,,,,,,,,,,,,,,,,,1.399989,,,,,,,,,,,,,8600bc78-e55a-4a6d-afe6-8593c3d32b84,2136,,"[96.0, 59.1]",3890532,61,,,,,-0.37359086,bbc7d872-2833-4635-968f-dc9a2e6e2ea8,Head,,,,"[108.5, 54.2]",,High Pass,,13.426094,,,,Noah-Joel Sarenren-Bazee,21311.0,True,,,,Recovery,2,From Free Kick,Hiroshi Kiyotake,38524.0,Right Center Midfield,147,Hannover 96,178,['c1fffe84-3f6a-49f7-94be-5fa1c7df4ca2'],19,,,,,,,,,,,,,,,,,Hannover 96,178,00:16:19.853,Pass,
,,,,,,,,,,,,,,,,,,0.089894,,,,,,,,,,,,,0b8f6634-bc9b-4260-bc18-c5492088a976,2152,,"[5.3, 35.7]",3890532,61,,True,,,-0.35355473,,Drop Kick,,,,"[87.4, 5.4]",,High Pass,,87.512856,,Incomplete,,Lukas Hinterseer,9103.0,,,,,,2,From Keeper,Ørjan Håskjold Nyland,10483.0,Goalkeeper,149,Ingolstadt,189,"['8f24f734-2d4a-41a2-804a-ab758c26a4c1', '9c986204-2d34-4b1f-9771-d901d4f6a6a5']",49,,,,,,,,,,,,,,,,,Ingolstadt,189,00:16:49.158,Pass,
,,,,,,,,,,,,,,,,,,1.080828,,,,,,,,,,,,,bedd1722-4489-4a09-9dce-ee524823e913,2155,,"[91.7, 0.1]",3890532,62,,,,,0.84013796,,,,,,"[98.6, 7.8]",,High Pass,,10.339246,,,,Mathew Leckie,5481.0,,,,,Throw-in,2,From Throw In,Markus Suttner,3221.0,Left Back,150,Ingolstadt,189,['0fd92018-8a9e-4871-a39b-760a4fa556c2'],6,,,,,,,,,,,,,,,,,Ingolstadt,189,00:17:06.466,Pass,
,,,,,,,,,,,,,,,,,,3.998337,,,,,,,,,,,,,b2c908cf-94dc-470c-94cb-c0dfc4ae4095,2161,,"[7.0, 44.1]",3890532,62,,,,,0.20497118,,Right Foot,,,,"[72.9, 57.8]",,High Pass,,67.30899,,Incomplete,,Ádám Szalai,8407.0,,,,,Goal Kick,2,From Goal Kick,Ron-Robert Zieler,8947.0,Goalkeeper,151,Hannover 96,178,"['3f06d11f-9079-4ef1-922d-7f5a795840fa', 'c35d71d5-6423-4ae2-b9b9-747223580d13']",30,,,,,,,,,,,,,,,,,Hannover 96,178,00:17:30.086,Pass,
,,,,,,,,,,,,,,,,,,2.359993,,,,,,,,,,,,,965aca83-2929-4b56-a641-70ff8df36f7a,2167,,"[48.5, 39.7]",3890532,62,,,,,0.7564208,,Head,,,,"[55.6, 46.4]",,High Pass,,9.762172,,,,Manuel Schmiedebach,8543.0,,,,,Recovery,2,From Goal Kick,Salif Sané,5664.0,Left Center Back,151,Hannover 96,178,['6ba80a4f-13dd-4ce1-80d3-3c0d15cd993e'],37,,,,,,,,,,,,,,,,,Hannover 96,178,00:17:37.834,Pass,
,,,,,,,,,,,,,,,,,,1.679987,,,,,,,,,,,,,c1c69b25-194c-4263-a79b-dfbf634447c2,2169,,"[55.4, 46.2]",3890532,62,,,,,0.3997811,,Head,,,,"[69.6, 52.2]",,High Pass,,15.415577,,Unknown,,Noah-Joel Sarenren-Bazee,21311.0,,,,,,2,From Goal Kick,Manuel Schmiedebach,8543.0,Center Defensive Midfield,151,Hannover 96,178,['0d4b7f6d-2f44-4efd-9423-e8319cce64dd'],40,,,,,,,,,,,,,,,,,Hannover 96,178,00:17:40.194,Pass,
,,,,,,,,,,,,,,,,,,3.246028,,,,,,,,,,,,,ad131a9b-a93a-4d1c-9231-6adc3550280b,2174,,"[55.6, 37.2]",3890532,63,,,,,0.61483514,,Right Foot,,,,"[101.2, 69.4]",,High Pass,,55.822933,,Incomplete,,Mathew Leckie,5481.0,,,,,Free Kick,2,From Free Kick,Pascal Groß,3097.0,Right Defensive Midfield,152,Ingolstadt,189,"['323aaf64-b6aa-4677-bd8d-77eed873e6a6', '93ca123d-e1ba-4ee2-a563-031932d634fd']",9,,,,,,,,,,,,,,,,,Ingolstadt,189,00:18:09.319,Pass,
,,,,,,,,,,,,,,,,,,1.355194,,,,,,,,,,,,,5cc67b49-e934-4208-b8a6-5db83c7eead2,2177,,"[100.3, 80.0]",3890532,63,,,,,-0.74125016,,,,,,"[113.3, 68.1]",,Low Pass,,17.62413,,,,Mathew Leckie,5481.0,,,,,Throw-in,2,From Throw In,Danny Vieira da Costa,8676.0,Right Back,153,Ingolstadt,189,['9d053ea9-fed0-4189-b1f4-b0cc47ca04f1'],23,,,,,,,,,,,,,,,,,Ingolstadt,189,00:18:23.346,Pass,
,,,,,,,,,,,,,,,,,,0.88,,,,,,,,,,,,,65d2dee4-c3dd-4bc4-af18-08548196ec25,2186,,"[10.3, 6.2]",3890532,63,,,,,1.2202997,,Right Foot,,,,"[13.7, 15.5]",,Ground Pass,,9.90202,,,,Manuel Schmiedebach,8543.0,,,,,,2,Regular Play,Felix Klaus,8551.0,Left Wing,154,Hannover 96,178,"['99c229b0-1539-48a4-a063-d3e49946e3b4', 'e915db9d-73dc-4e62-99f1-b53d97eec52d']",29,,,,,,,,,,,,,,,,,Hannover 96,178,00:18:29.453,Pass,True
,,,,,,,,,,,,,,,,,,1.879995,,,,,,,,,,,,,1e396b6c-7099-4d5b-a169-0dcd263b204d,2190,,"[13.3, 15.1]",3890532,63,,,,,-0.67973256,,Left Foot,,,,"[20.6, 9.2]",,High Pass,,9.38616,,,,Felix Klaus,8551.0,,,,,,2,Regular Play,Manuel Schmiedebach,8543.0,Center Defensive Midfield,154,Hannover 96,178,"['5ba33593-58a2-4f83-b199-c97ed9607675', 'd8a7a200-4ca8-4199-9fbd-30f28547d3d9']",30,,,,,,,,,,,,,,,,,Hannover 96,178,00:18:30.342,Pass,True
,,,,,,,,,,,,,,,,,,0.258671,,,,,,,,,,,,,15e5ba75-2f37-46dc-9c15-6ff2c1693bae,2192,,"[20.8, 9.0]",3890532,63,,,,,0.26836622,,Head,,,,"[28.8, 11.2]",,Low Pass,,8.296988,,Incomplete,,Iver Tobias Rørvik Fossum,13125.0,,,,,,2,Regular Play,Felix Klaus,8551.0,Left Wing,154,Hannover 96,178,"['a9e691e3-9d3f-484d-b254-1fa23d7cb870', 'b2673ddc-e245-401f-9a47-1203ef0e3d7b']",32,,,,,,,,,,,,,,,,,Hannover 96,178,00:18:32.222,Pass,
,,,,,,,,,,,,,,,,,,0.605532,,,,,,,,,,,,,a6a42517-8f23-49c8-bf0a-d53e2b549944,2196,,"[83.3, 69.1]",3890532,63,,,,,-0.989714,,Right Foot,,,,"[92.1, 55.7]",,Ground Pass,,16.03122,,,,Mathew Leckie,5481.0,,,,,Recovery,2,Regular Play,Alfredo Morales,12304.0,Left Defensive Midfield,155,Ingolstadt,189,"['1d17d200-cb4d-4b19-a9a9-6d9f538c2ebc', '5a1ae677-84b8-4abd-987b-6452d9b96085']",33,,,,,,,,,,,,,,,,,Ingolstadt,189,00:18:33.576,Pass,True
,,,,,,,,,,,,,,,,,,0.688565,,,,,,,,,,,,,81d8f645-b1c6-457f-be7e-119493ef1eca,2201,,"[95.8, 56.2]",3890532,63,,,,,1.2008903,,Right Foot,,,,"[97.7, 61.1]",,Ground Pass,,5.255473,,,,Pascal Groß,3097.0,,,,,,2,Regular Play,Mathew Leckie,5481.0,Right Wing,155,Ingolstadt,189,"['4c180e14-1934-433e-a457-b66509e5460e', 'c098dbc9-d0ea-4116-a90d-9d1d84217a43']",36,,,,,,,,,,,,,,,,,Ingolstadt,189,00:18:36.298,Pass,True
,,,,,,,,,,,,,,,,,,1.129792,,,,,,,,,,,,,de41ec60-24f1-499a-ab05-cb148a36247b,2204,,"[98.4, 60.7]",3890532,63,,,,,-2.151378,,Left Foot,,,,"[90.2, 48.2]",,Ground Pass,,14.949582,,,,Alfredo Morales,12304.0,,,,,,2,Regular Play,Pascal Groß,3097.0,Right Defensive Midfield,155,Ingolstadt,189,"['2b222ab6-dfa4-4965-9a60-35dc7f4a41ff', '60bf225c-86b7-4d35-ba9f-32960ab4b2e9']",36,,,,,,,,,,,,,,,,,Ingolstadt,189,00:18:36.987,Pass,True
,,,,,,,,,,,,,,,,,,3.20088,,,,,,,,,,,,,266c39c2-26e8-4c74-a94c-dac7043f71f7,2220,,"[55.6, 46.2]",3890532,63,,,,,-0.09347678,,Right Foot,,,,"[90.8, 42.9]",,High Pass,,35.354347,,Incomplete,,Iver Tobias Rørvik Fossum,13125.0,,,,,Recovery,2,Regular Play,Hiroshi Kiyotake,38524.0,Right Center Midfield,155,Ingolstadt,189,"['9a2197eb-fd19-4bf2-80c8-1a3d804f2679', 'ecc6881a-bb1f-4202-bc36-45540a3008c2']",51,,,,,,,,,,,,,,,,,Hannover 96,178,00:18:51.381,Pass,
,,,,,,,,,,,,,,,,,,2.910049,,,,,,,,,,,,,ecc6881a-bb1f-4202-bc36-45540a3008c2,2222,,"[29.3, 37.2]",3890532,63,,,,,3.120977,,Left Foot,,,,"[9.9, 37.6]",,Low Pass,,19.404123,,,,Ørjan Håskjold Nyland,10483.0,,,,,Recovery,2,Regular Play,Roger de Oliveira Bernardo,40459.0,Right Center Back,155,Ingolstadt,189,"['266c39c2-26e8-4c74-a94c-dac7043f71f7', '7390b2d8-3b3b-481c-816c-07819d85c3a3']",54,,,,,,,,,,,,,,,,,Ingolstadt,189,00:18:54.582,Pass,
,,,,,,,,,,,,,,,,,,3.093656,,,,,,,,,,,,,432a9e6b-aafa-4684-b480-7fbcc7587839,2226,,"[4.2, 43.2]",3890532,63,,,,,0.2790963,,Right Foot,,,,"[70.5, 62.2]",,High Pass,,68.96876,,Incomplete,,Mathew Leckie,5481.0,,,,,,2,Regular Play,Ørjan Håskjold Nyland,10483.0,Goalkeeper,155,Ingolstadt,189,"['59b1f9b5-9891-46a7-8452-ee66c3e960e5', '6e2b8914-6e51-4276-8d86-d71ca2bda701', 'c60eabd7-9e11-4d33-8735-bae611d9f488']",57,,,,,,,,,,,,,,,,,Ingolstadt,189,00:18:57.772,Pass,True
,,,,,,,,,,,,,,,,,,1.839997,,,,,,,,,,,,,6e2b8914-6e51-4276-8d86-d71ca2bda701,2229,,"[49.6, 17.9]",3890532,64,,,,True,0.7853982,,,,,,"[64.5, 32.8]",,High Pass,,21.071781,,,,Manuel Schmiedebach,8543.0,,,,,Recovery,2,Regular Play,Miiko Martín Albornoz Inola,13126.0,Left Back,156,Hannover 96,178,"['432a9e6b-aafa-4684-b480-7fbcc7587839', '77972e53-2bc6-419f-b5f2-a2e45a4587e0', 'a82f5713-6c3a-4401-a223-e6580d6168eb']",0,,,,,,,,,,,,,,,,,Hannover 96,178,00:19:00.865,Pass,True
,,,,,,,,,,,,,,,,,,0.919999,,,,,,,,,,,,,bc9fc77c-804d-437e-83b6-fd5f1a95b98d,2232,,"[64.5, 32.3]",3890532,64,,,,,-0.7853982,,Right Foot,,,,"[69.2, 27.6]",,Ground Pass,,6.646804,,,,Hiroshi Kiyotake,38524.0,,,,,,2,Regular Play,Manuel Schmiedebach,8543.0,Center Defensive Midfield,156,Hannover 96,178,"['73865d71-0030-4da8-a61e-c4facdcc366d', 'fdc01aa0-56c8-49ed-bc6f-c5b36047ddc6']",2,,,,,,,,,,,,,,,,,Hannover 96,178,00:19:02.705,Pass,True
,,,,,,,,,,,,,,,,,,1.319999,,,,,,,,,,,,,1c439580-1973-4efa-b4d1-cbff9cbcc591,2236,,"[70.5, 22.8]",3890532,64,,,,,-1.1261166,,Right Foot,,,,"[77.6, 7.9]",,Ground Pass,,16.50515,,,,Felix Klaus,8551.0,,,,,,2,Regular Play,Hiroshi Kiyotake,38524.0,Right Center Midfield,156,Hannover 96,178,"['5dff2be2-d607-4afc-99fb-acccc103505b', '9a6be1d7-bc69-4e02-a678-39b0127936e5']",4,,,,,,,,,,,,,,,,,Hannover 96,178,00:19:04.785,Pass,True
,,,,,,,,,,,,,,,,,,1.679987,,,,,,,,,,,,,cf2c2946-0361-4dfc-a500-35b53a165a1a,2239,,"[84.1, 7.5]",3890532,64,,,,,0.63954854,,Right Foot,,,,"[104.4, 22.6]",,Ground Pass,,25.300198,,Pass Offside,,Iver Tobias Rørvik Fossum,13125.0,,,,,,2,Regular Play,Felix Klaus,8551.0,Left Wing,156,Hannover 96,178,['f9f54aa9-d413-491d-8502-2fcfc8fb17a2'],7,,,,,,,,,,,,,,,,,Hannover 96,178,00:19:07.665,Pass,
,,,,,,,,,,,,,,,,,,2.660998,,,,,,,,,,,,,c64ee109-5456-4920-8f56-1e0e11831607,2241,,"[16.8, 57.5]",3890532,64,,,,,0.10904503,,Right Foot,,,,"[91.7, 65.7]",,High Pass,,75.34753,,,,Mathew Leckie,5481.0,,,,,Free Kick,2,From Free Kick,Ørjan Håskjold Nyland,10483.0,Goalkeeper,157,Ingolstadt,189,['68a3deb5-f1f1-45aa-a03e-6f06db546097'],36,,,,,,,,,,,,,,,,,Ingolstadt,189,00:19:36.042,Pass,
,,,,,,,,,,,,,,,,,,0.754016,,,,,,,,,,,,,3d1cb1db-4863-48a9-bb3a-85665057cc68,2244,,"[91.5, 67.0]",3890532,64,,,,True,-0.90276027,,,,,,"[101.6, 54.2]",,High Pass,,16.304907,,,,Dario Lezcano,9113.0,,,,,,2,From Free Kick,Mathew Leckie,5481.0,Right Wing,157,Ingolstadt,189,"['5d722d99-22b8-4125-9a47-e564021b1e2f', 'e9f28a42-fc62-46df-9b63-b57b2a63b16a']",38,,,,,,,,,,,,,,,,,Ingolstadt,189,00:19:38.875,Pass,True
,,,,,,,,,,,,,,,,,,2.039996,,,,,,,,,,,,,4ebc366c-fd77-41e6-ab86-17da2ce469fd,2250,,"[10.3, 38.8]",3890532,64,,,,,1.0351908,,Keeper Arm,,,,"[30.3, 72.5]",,Ground Pass,,39.18788,,,,Hiroki Sakai,3530.0,,,,,,2,Regular Play,Ron-Robert Zieler,8947.0,Goalkeeper,158,Hannover 96,178,['61bb5904-6ab3-4f46-afcf-c42f644abd4e'],42,,,,,,,,,,,,,,,,,Hannover 96,178,00:19:42.646,Pass,
,,,,,,,,,,,,,,,,,,0.999998,,,,,,,,,,,,,3291eee6-356d-49bb-ad16-e8ea7357d2bf,2254,,"[64.9, 73.6]",3890532,64,,,,,-1.036202,,Right Foot,,,,"[69.4, 66.0]",,Ground Pass,,8.832327,,,,Hiroshi Kiyotake,38524.0,,,,,,2,Regular Play,Hiroki Sakai,3530.0,Right Back,158,Hannover 96,178,['ca3d73d6-22c5-4c5a-ba88-f90cc86e93aa'],51,,,,,,,,,,,,,,,,,Hannover 96,178,00:19:51.406,Pass,
,,,,,,,,,,,,,,,,,,1.839999,,,,,,,,,,,,,9275ff6e-3207-4705-9057-0a2179c5844e,2257,,"[69.4, 65.4]",3890532,64,,,,,-1.7953696,,Right Foot,,,,"[64.9, 45.7]",,Ground Pass,,20.207424,,,,Manuel Schmiedebach,8543.0,,,,,,2,Regular Play,Hiroshi Kiyotake,38524.0,Right Center Midfield,158,Hannover 96,178,['1bcca80f-0d3e-4669-9f85-10f6bb69f415'],53,,,,,,,,,,,,,,,,,Hannover 96,178,00:19:53.446,Pass,
