50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_off_target,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_saved_off_target,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.139045,,,,,,,,,,,,,,,e20d4732-aa8b-40bb-9298-e2cc0b2882bf,901,,"[79.4, 36.8]",3890387,21,,,,,1.549523,,Left Foot,,,,"[79.7, 50.9]",,Ground Pass,,14.103191,,,,Mahmoud Dahoud,8238.0,,,,,,,1,Regular Play,Granit Xhaka,3500.0,Center Defensive Midfield,44,Borussia Mönchengladbach,185,"['4e494993-ce56-4bd1-b8e8-18c4708e5657', 'cf7d0f5e-1c3b-441a-bac7-358389c7d727']",57,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:21:57.150,Pass,True
,,,,,,,,,,,,,,,,,1.245627,,,,,,,,,,,,,,,747e9c95-5a28-4db1-bb6f-f5e6731e233d,904,,"[84.5, 50.5]",3890387,22,,,,,1.1252687,,Right Foot,,,,"[96.2, 75.0]",,Ground Pass,,27.150322,,,,Julian Korb,8545.0,,,,,,,1,Regular Play,Mahmoud Dahoud,8238.0,Right Center Midfield,44,Borussia Mönchengladbach,185,['5771729c-ee96-4229-aa55-fc1632a28b67'],0,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:22:00.321,Pass,
,,,,,,,,,,,,,,,,,0.845047,,,,,,,,,,,,,,,4d026918-0fdb-41f3-b1ec-cf8c5b4518d0,907,,"[96.6, 74.1]",3890387,22,,,,,-1.4303137,,Right Foot,,,,"[98.0, 64.2]",,Ground Pass,,9.9985,,,,Fabian Johnson,11283.0,,,,,,,1,Regular Play,Julian Korb,8545.0,Right Wing Back,44,Borussia Mönchengladbach,185,['3d2d743e-613d-4dab-8a24-002bec89868c'],2,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:22:02.598,Pass,
,,,,,,,,,,,,,,,,,1.155879,,,,,,,,,,,,,,,b3c70357-d9b7-4b29-9503-8175cce6ca54,910,,"[98.0, 64.2]",3890387,22,,,,,2.0708652,,Left Foot,,,,"[92.7, 73.9]",,Ground Pass,,11.053506,,,,Julian Korb,8545.0,,,,,,,1,Regular Play,Fabian Johnson,11283.0,Left Center Midfield,44,Borussia Mönchengladbach,185,['8b26431c-9577-4a5f-a68f-79d7cff6b501'],3,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:22:03.483,Pass,
,,,,,,,,,,,,,,,,,1.048667,,,,,,,,,,,,,,,8607c579-ad8b-4bab-b291-12b2d622ff5e,913,,"[95.7, 73.6]",3890387,22,,,,,-0.20859957,,Right Foot,,,,"[109.4, 70.7]",,Ground Pass,,14.003571,,,,Fabian Johnson,11283.0,,,,,,,1,Regular Play,Julian Korb,8545.0,Right Wing Back,44,Borussia Mönchengladbach,185,['eb4f7f05-f3c2-480a-a35f-7cab985830e4'],5,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:22:05.346,Pass,
,,,,,,,,,,,,,,,,,1.013205,,,,,,,,,,,,,,,ff4c99b1-9507-46ed-a9da-afd1b61da7bb,919,,"[97.6, 80.0]",3890387,22,,,,,-1.5333139,,,,,,"[98.2, 64.0]",,Low Pass,,16.011246,,,,Lars Edi Stindl,8806.0,,,,,,Throw-in,1,From Throw In,Fabian Johnson,11283.0,Left Center Midfield,45,Borussia Mönchengladbach,185,['5a462a7a-eb46-4364-8c8f-6ee3e364f21d'],11,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:22:11.246,Pass,
,,,,,,,,,,,,,,,,,0.542517,,,,,,,,,,,,,,,123b3f45-a6cc-47a4-bcf0-c572758bb86a,921,,"[98.2, 64.0]",3890387,22,,,,,-2.4149504,,Right Foot,,,,"[96.4, 62.4]",,Low Pass,,2.408319,,Incomplete,,Mahmoud Dahoud,8238.0,,,,,,,1,From Throw In,Lars Edi Stindl,8806.0,Left Center Forward,45,Borussia Mönchengladbach,185,"['ab652cc3-dcfe-4239-93d7-126c7f1dff56', 'f97d24c2-7680-4fa4-ad16-3a890dbda8fd']",12,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:22:12.259,Pass,
,,,,,,,,,,,,,True,,,,1.237398,,,,,,,,,,,,,,,ab652cc3-dcfe-4239-93d7-126c7f1dff56,923,,"[23.7, 17.7]",3890387,22,,,,,-0.35877067,,Right Foot,,,,"[26.1, 16.8]",,Low Pass,,2.5632012,,,,Kingsley Coman,8217.0,,,,,,Interception,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,46,Bayern Munich,169,"['123b3f45-a6cc-47a4-bcf0-c572758bb86a', '4728d41e-a735-474c-a407-4ede951bec86']",12,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:12.802,Pass,
,,,,,,,,,,,,,,,,,1.134726,,,,,,,,,,,,,,,9fca3cc7-a54a-4aa5-811c-dda2058e813d,926,,"[48.4, 7.3]",3890387,22,,,,,1.6155425,,Left Foot,,,,"[47.5, 27.4]",,Ground Pass,,20.12014,,,,Robert Lewandowski,5668.0,,,,,,,1,Regular Play,Kingsley Coman,8217.0,Left Wing,46,Bayern Munich,169,['b0c9405c-8472-411f-8abf-ab3aa7599834'],16,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:16.084,Pass,
,,,,,,,,,,,,,,,,,1.6917,,,,,,,,,,,,,,,657de290-059d-493c-b246-7183aaab1bc9,929,,"[54.1, 38.9]",3890387,22,,,,,1.796306,,Right Foot,,,,"[50.2, 55.9]",,Ground Pass,,17.441616,,,,Philipp Lahm,19295.0,,,,,,,1,Regular Play,Robert Lewandowski,5668.0,Center Forward,46,Bayern Munich,169,['ca3e0492-0ee1-4554-b90d-4adadef0f270'],18,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:18.710,Pass,
,,,,,,,,,,,,,,,,,2.035761,,,,,,,,,,,,,,,b289b6e7-4e10-43e7-8223-fd5089ebfef5,932,,"[50.2, 55.9]",3890387,22,,,,,0.7593171,,Right Foot,,,,"[73.8, 78.3]",,Ground Pass,,32.53798,,,,Thomas Müller,5562.0,,,,,,,1,Regular Play,Philipp Lahm,19295.0,Right Back,46,Bayern Munich,169,['46ef8d30-a442-4412-a4bc-6c763b89fc21'],20,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:20.546,Pass,
,,,,,,,,,,,,,,,,,1.910713,,,,,,,,,,,,,,,28b7975a-e720-4fb8-a3ef-53fd129cf2b6,936,,"[81.2, 68.0]",3890387,22,,,,,-1.2145342,,Right Foot,,,,"[99.1, 19.9]",,Low Pass,,51.322704,,,,Kingsley Coman,8217.0,,,True,,,,1,Regular Play,Thomas Müller,5562.0,Right Wing,46,Bayern Munich,169,"['62f5c8c5-ea11-4269-b4b4-0a15cfbff50d', 'd76814f9-82c9-4aab-9959-00ab684b5064']",28,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:28.023,Pass,True
,,,,,,,,,,,,,,,,,0.698646,,,,,,,,,,,,,,,0e152174-7d06-408b-97d4-436d17aade80,940,,"[95.6, 20.8]",3890387,22,,,,,1.7161063,,Right Foot,,,,"[95.0, 24.9]",,Ground Pass,,4.14367,,,,Javier Martínez Aginaga,9399.0,,,,,,,1,Regular Play,Kingsley Coman,8217.0,Left Wing,46,Bayern Munich,169,"['266cd5c9-9882-4923-abb3-07288fe973e0', 'f2b49e74-32b9-480d-98f8-8a648be95d3f']",33,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:33.264,Pass,True
,,,,,,,,,,,,,,,,,0.583875,,,,,,,,,,,,,,,5a5a8be0-5889-4d45-bc9a-e4f3d658535b,943,,"[95.0, 24.7]",3890387,22,,,,,-1.2300779,,Right Foot,,,,"[98.9, 13.7]",,Ground Pass,,11.670904,,,,Kingsley Coman,8217.0,,,,,,,1,Regular Play,Javier Martínez Aginaga,9399.0,Left Center Midfield,46,Bayern Munich,169,['5be6a372-f6ae-4ec1-9025-d34d43ae1fcd'],35,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:35.225,Pass,
,,,,,,,,,,,,,,,,,1.382549,,,,,,,,,,,,,,,c480c6b7-a1b0-4fd4-9acc-f87b1f0c01c9,946,,"[99.1, 12.4]",3890387,22,,,,,2.7181532,,Right Foot,,,,"[84.9, 18.8]",,Ground Pass,,15.575622,,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,,1,Regular Play,Kingsley Coman,8217.0,Left Wing,46,Bayern Munich,169,['795e50d8-affc-44c5-8348-47399625c000'],36,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:36.588,Pass,
,,,,,,,,,,,,,,,,,0.477876,,,,,,,,,,,,,,,9140cf39-bf16-465e-9014-e0930e4ceebf,949,,"[87.3, 30.0]",3890387,22,,,,,-1.3918792,,Right Foot,,,,"[89.0, 20.6]",,Ground Pass,,9.552486,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,,1,Regular Play,Márcio Rafael Ferreira de Souza,8209.0,Left Back,46,Bayern Munich,169,['b6ea76df-6bff-4dec-ad03-d5a2b870564d'],40,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:40.840,Pass,
,,,,,,,,,,,,,,,,,2.026216,,,,,,,,,,,,,,,7809a5bc-fdc2-4d1d-96b4-4901c7287372,952,,"[89.0, 20.4]",3890387,22,,,,,2.660431,,Right Foot,,,,"[64.1, 33.4]",,Ground Pass,,28.089321,,,,Medhi Amine El Mouttaqi Benatia,5244.0,,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,46,Bayern Munich,169,['a0d749ec-dfaf-4ba5-9c1a-aec73ebe5f6b'],42,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:42.154,Pass,
,,,,,,,,,,,,,,,,,1.195566,,,,,,,,,,,,,,,b1c59171-2905-4d2e-96a8-8c7898a8c0bf,955,,"[63.9, 37.3]",3890387,22,,,,,1.6162196,,Right Foot,,,,"[63.4, 48.3]",,Ground Pass,,11.011357,,,,Jérôme Boateng,5578.0,,,,,,,1,Regular Play,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,46,Bayern Munich,169,['c5d3e6d5-9ae4-4f95-8e1b-5409d91f47a0'],44,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:44.800,Pass,
,,,,,,,,,,,,,,,,,1.701736,,,,,,,,,,,,,,,32d3c83b-8ea5-4ed6-ba7c-6a154710a792,959,,"[63.5, 52.8]",3890387,22,,,,,-1.8823432,,Right Foot,,,,"[55.9, 29.2]",,Ground Pass,,24.793547,,,,Medhi Amine El Mouttaqi Benatia,5244.0,,,,,,,1,Regular Play,Jérôme Boateng,5578.0,Right Center Back,46,Bayern Munich,169,"['708aa016-67f6-4871-b1e7-0c21d447e4fd', '91573763-21c9-4101-bf09-7b634687965d']",47,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:47.628,Pass,True
,,,,,,,,,,,,,,,,,1.867831,,,,,,,,,,,,,,,60ee39a4-75f8-4493-890d-63e4f7993a7e,962,,"[64.5, 27.9]",3890387,22,,,,,-0.7376085,,Right Foot,,,,"[88.6, 6.0]",,High Pass,,32.56409,,,,Kingsley Coman,8217.0,,,,,,,1,Regular Play,Medhi Amine El Mouttaqi Benatia,5244.0,Left Center Back,46,Bayern Munich,169,['0a4207cc-17bf-4d4f-9652-a97735419ca6'],50,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:22:50.756,Pass,
,,,,,,,,,,,,,,,,,1.737624,,,,,,,,,,,,,,,b790a51b-fa1a-4a7b-aa02-e71460de1123,968,,"[87.1, 6.5]",3890387,23,,,,,0.96061623,1f26cd42-ed66-4fa4-a4db-bf77504b448b,Right Foot,True,,,"[112.9, 43.4]",,High Pass,,45.024994,,,,Medhi Amine El Mouttaqi Benatia,5244.0,True,,,,,Free Kick,1,From Free Kick,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,47,Bayern Munich,169,['d4b32ea8-233a-4c55-89fd-7600a08326fe'],29,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:23:29.945,Pass,
,,,,,,,,,,,,,,,,,2.184758,,,,,,,,,,,,,,,53ff25a1-2978-45e5-a9c0-da25228c4e6d,973,,"[9.9, 36.6]",3890387,23,,,,,-1.3020127,,Keeper Arm,,,,"[19.1, 3.2]",,Low Pass,,34.6439,,,,Oscar Wendt,8809.0,,,,,,,1,From Keeper,Yann Sommer,5550.0,Goalkeeper,49,Borussia Mönchengladbach,185,['87d7284d-bbb1-4f06-9b54-ec615872f5ee'],39,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:39.098,Pass,
,,,,,,,,,,,,,,,,,1.525002,,,,,,,,,,,,,,,d3f7867c-a43d-493e-a077-dd694c0b4ae4,977,,"[30.4, 2.0]",3890387,23,,,,,0.16514868,,Left Foot,,,,"[57.4, 6.5]",,Low Pass,,27.37243,,,,Lars Edi Stindl,8806.0,,,,,,,1,From Keeper,Oscar Wendt,8809.0,Left Wing Back,49,Borussia Mönchengladbach,185,"['a0f2574b-e403-4d62-89e4-6e52d81f0214', 'c45743eb-40cf-4861-8ec6-ad0784730a19']",43,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:43.553,Pass,True
,,,,,,,,,,,,,,,,,0.837641,,,,,,,,,,,,,,,e77c468e-620f-4b5b-9d63-9c639482adca,980,,"[56.9, 6.5]",3890387,23,,,,,-2.881963,,Right Foot,,,,"[50.5, 4.8]",,Low Pass,,6.6219335,,,,Fabian Johnson,11283.0,,,,,,,1,From Keeper,Lars Edi Stindl,8806.0,Left Center Forward,49,Borussia Mönchengladbach,185,['3f674bb9-ccb2-40a1-89b7-ae096f2d1d0c'],45,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:45.158,Pass,
,,,,,,,,,,,,,,,,,0.697568,,,,,,,,,,,,,,,2b197158-8b64-46d0-a1a3-dbb053b736b3,983,,"[50.5, 4.8]",3890387,23,,,,,1.4616429,,Right Foot,,,,"[52.1, 19.4]",,Low Pass,,14.687409,,,,Mahmoud Dahoud,8238.0,,,,,,,1,From Keeper,Fabian Johnson,11283.0,Left Center Midfield,49,Borussia Mönchengladbach,185,['edf3343f-606e-494b-bc9a-261c451eb559'],46,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:46.035,Pass,
,,,,,,,,,,,,,,,,,0.11019,,,,,,,,,,,,,,,aecec373-f909-48f3-bd32-201ee42de05a,988,,"[57.8, 22.4]",3890387,23,,,,,1.4711276,,Right Foot,,,,"[58.0, 24.4]",,Ground Pass,,2.0099752,,Incomplete,,Raffael Caetano de Araújo,8810.0,,,,,,,1,From Keeper,Mahmoud Dahoud,8238.0,Right Center Midfield,49,Borussia Mönchengladbach,185,"['1f885889-e57e-41f3-bccd-d6404ec586da', '2e630c64-2cbd-4b08-913c-2b52811f1138', '38d5ca78-5262-41fc-b69a-462badf3fb11', 'da45e3c8-c916-4515-95e3-759af6f5bb7d']",48,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:23:48.751,Pass,True
,,,,,,,,,,,,,,,,,1.760067,,,,,,,,,,,,,,,01aaabcc-b359-419d-8b43-86464c739522,991,,"[54.2, 0.1]",3890387,24,,,,,0.104313135,,,,,,"[81.9, 3.0]",,High Pass,,27.85139,,,,Lars Edi Stindl,8806.0,,,,,,Throw-in,1,From Throw In,Håvard Nordtveit,8395.0,Left Center Back,50,Borussia Mönchengladbach,185,['ad35f505-e8ec-4ab4-9167-f03eaa4cc05f'],4,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:04.967,Pass,
,,,,,,,,,,,,,,,,,1.539034,,,,,,,,,,,,,,,4fc1a909-2f54-4db5-a63a-b34cea3317ad,993,,"[81.9, 3.2]",3890387,24,,,,,-0.2340898,,Head,,,,"[94.9, 0.1]",,High Pass,,13.364505,,Out,,Raffael Caetano de Araújo,8810.0,,,,,,,1,From Throw In,Lars Edi Stindl,8806.0,Left Center Forward,50,Borussia Mönchengladbach,185,['e16173ba-a820-43c3-a0b0-aec4f544f23b'],6,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:06.767,Pass,
,,,,,,,,,,,,,,,,,1.187099,,,,,,,,,,,,,,,2592cdc6-52e1-4547-825f-2fc082f63b22,995,,"[32.5, 80.0]",3890387,24,,,,,-0.27642524,,,,,,"[46.6, 76.0]",,Low Pass,,14.656398,,,,Thomas Müller,5562.0,,,,,,Throw-in,1,From Throw In,Philipp Lahm,19295.0,Right Back,51,Bayern Munich,169,['2beb02cf-a2f6-438e-bd1e-658a0c8262ec'],21,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:21.081,Pass,
,,,,,,,,,,,,,,,,,0.778849,,,,,,,,,,,,,,,4d1a0455-406b-4524-925c-6287ab7d7a0b,998,,"[46.0, 76.8]",3890387,24,,,,,2.8798792,,Right Foot,,,,"[40.4, 78.3]",,Low Pass,,5.7974133,,,,Philipp Lahm,19295.0,,,,,,,1,From Throw In,Thomas Müller,5562.0,Right Wing,51,Bayern Munich,169,"['64ec0d7f-6fd4-4c53-8bbd-484402c9d396', 'b16c63df-256e-44a6-be26-1287157a398b']",22,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:22.268,Pass,True
,,,,,,,,,,,,,,,,,1.607671,,,,,,,,,,,,,,,2feb4328-3b42-4978-a990-fdea7189f678,1001,,"[39.8, 78.3]",3890387,24,,,,,-0.4497596,,Right Foot,,,,"[63.0, 67.1]",,High Pass,,25.761988,,,,Robert Lewandowski,5668.0,,,,,,,1,From Throw In,Philipp Lahm,19295.0,Right Back,51,Bayern Munich,169,['625697b5-a4bf-49cc-844b-399de0ee0faa'],23,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:23.112,Pass,
,,,,,,,,,,,,,,,,,0.89638,,,,,,,,,,,,,,,c111df0e-3ca8-4dd8-9585-11e9878d618d,1008,,"[57.4, 41.0]",3890387,24,,,,,-2.8582847,,Left Foot,,,,"[49.5, 38.7]",,Ground Pass,,8.228001,,,,Nico Elvedi,8814.0,,,,,,Recovery,1,Regular Play,Julian Korb,8545.0,Right Wing Back,52,Borussia Mönchengladbach,185,['ad5f56ba-8926-4605-9ca7-79ebc202206e'],27,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:27.652,Pass,
,,,,,,,,,,,,,,,,,0.983611,,,,,,,,,,,,,,,fed4b09c-fa29-47d7-97ed-3a39d5e7c2eb,1011,,"[46.5, 41.4]",3890387,24,,,,,-1.735945,,Right Foot,,,,"[45.4, 34.8]",,Ground Pass,,6.6910386,,,,Andreas Christensen,3959.0,,,,,,,1,Regular Play,Nico Elvedi,8814.0,Right Center Back,52,Borussia Mönchengladbach,185,['216b324a-3ca4-410c-99f6-9224e3160a85'],30,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:30.180,Pass,
,,,,,,,,,,,,,,,,,2.062757,,,,,,,,,,,,,,,7f8257ff-d978-4ec4-ba76-ae8328e0a5d9,1015,,"[45.4, 33.8]",3890387,24,,,,,-0.050976206,,Right Foot,,,,"[65.0, 32.8]",,Low Pass,,19.625494,,Incomplete,,Granit Xhaka,3500.0,,,,,,,1,Regular Play,Andreas Christensen,3959.0,Center Back,52,Borussia Mönchengladbach,185,"['15e02319-a80d-4fc9-87f0-7dbe727db0bc', '2dd81f0b-3bdd-43eb-93bf-1a8bfc6022ca', 'e67fc71d-96a1-4b3b-bceb-0c4a4a1667b1']",31,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:31.638,Pass,True
,,,,,,,,,,,,,,,,,1.086854,,,,,,,,,,,,,,,e67fc71d-96a1-4b3b-bceb-0c4a4a1667b1,1017,,"[55.1, 47.3]",3890387,24,,,,,0.3142319,,Right Foot,,,,"[67.1, 51.2]",,Ground Pass,,12.617845,,,,Javier Martínez Aginaga,9399.0,,,,,,Recovery,1,Regular Play,Xabier Alonso Olano,20133.0,Center Defensive Midfield,53,Bayern Munich,169,"['7f8257ff-d978-4ec4-ba76-ae8328e0a5d9', 'bbab2a27-38f5-4004-90dd-df8b8652b46f']",33,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:33.701,Pass,
,,,,,,,,,,,,,,,,,1.210951,,,,,,,,,,,,,,,192f9d0b-be86-49e2-bfbf-8ff3c2354c92,1020,,"[75.3, 58.9]",3890387,24,,,,,0.9588939,,Right Foot,,,,"[87.3, 76.0]",,Ground Pass,,20.890429,,,,Thomas Müller,5562.0,,,,,,,1,Regular Play,Javier Martínez Aginaga,9399.0,Left Center Midfield,53,Bayern Munich,169,['38ed5dc1-6ca7-424c-89ed-1e5421fa1e6f'],36,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:36.118,Pass,
,,,,,,,,,,,,,,,,,1.332603,,,,,,,,,,,,,,,7fe59b97-694b-4db9-8f0d-3c52bebc2e6f,1023,,"[87.1, 75.8]",3890387,24,,,,,-1.0469258,d77d812d-9ade-4da0-b963-eced9c8ecfc2,Right Foot,True,,,"[106.8, 41.7]",,High Pass,,39.381466,,,,Robert Lewandowski,5668.0,True,,,,,,1,Regular Play,Thomas Müller,5562.0,Right Wing,53,Bayern Munich,169,['f2eda23b-9517-4a46-9d3b-3fe67cf0be21'],39,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:39.164,Pass,
,,,,,,,,,,,,,,,,,1.49381,,,,,,,,,,,,,,,46666b91-348a-4d93-85fd-7e05b9630533,1027,,"[112.0, 31.4]",3890387,24,,,,,1.5073894,5370936c-84d2-4960-a8f4-20b64ab8b8ad,Left Foot,,,,"[112.4, 37.7]",,Low Pass,,6.3126855,,,,Javier Martínez Aginaga,9399.0,True,,,,,Recovery,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Right Center Midfield,53,Bayern Munich,169,['5964c3a9-058d-4e44-8e4e-079836dd9e90'],41,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:24:41.241,Pass,
,,,,,,,,,,,,,,,,,1.337008,,,,,,,,,,,,,,,ce2aea87-c34c-48cc-84cf-5f2692efbb98,1040,,"[8.5, 27.3]",3890387,24,,,,,-1.2263527,,Keeper Arm,,,,"[16.5, 5.0]",,Ground Pass,,23.691559,,,,Håvard Nordtveit,8395.0,,,,,,,1,From Keeper,Yann Sommer,5550.0,Goalkeeper,55,Borussia Mönchengladbach,185,['3807d303-dedd-453b-957f-82186b5d9751'],52,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:52.124,Pass,
,,,,,,,,,,,,,,,,,1.050411,,,,,,,,,,,,,,,6aefdc14-76ba-4d34-980d-b1fc5cf89f92,1043,,"[17.1, 4.1]",3890387,24,,,,,0.9143089,,Right Foot,,,,"[26.5, 16.3]",,Ground Pass,,15.4012985,,,,Granit Xhaka,3500.0,,,,,,,1,From Keeper,Håvard Nordtveit,8395.0,Left Center Back,55,Borussia Mönchengladbach,185,['c04f6048-e48d-4315-bcf1-94fba953f925'],55,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:55.125,Pass,
,,,,,,,,,,,,,,,,,0.937198,,,,,,,,,,,,,,,a05d90ad-59e4-40f5-b049-d45dc56ab4aa,1046,,"[28.9, 16.5]",3890387,24,,,,,-1.0206306,,Left Foot,,,,"[38.1, 1.5]",,Ground Pass,,17.59659,,,,Oscar Wendt,8809.0,,,,,,,1,From Keeper,Granit Xhaka,3500.0,Center Defensive Midfield,55,Borussia Mönchengladbach,185,['2e7cd110-76f0-4afd-831b-ef9220bdca47'],56,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:56.955,Pass,
,,,,,,,,,,,,,,,,,1.297529,,,,,,,,,,,,,,,37b23321-79db-4f48-a942-5716bc1ab1ea,1049,,"[38.5, 1.5]",3890387,24,,,,,0.94011503,,Left Foot,,,,"[47.7, 14.1]",,High Pass,,15.601282,,,,Fabian Johnson,11283.0,,,,,,,1,From Keeper,Oscar Wendt,8809.0,Left Wing Back,55,Borussia Mönchengladbach,185,['1f9792ec-3639-4160-ac1c-e34167e5d563'],57,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:24:57.932,Pass,
,,,,,,,,,,,,,,,,,0.10435,,,,,,,,,,,,,,,d2c572b2-bc73-4917-a268-ab96c488c4eb,1053,,"[51.2, 2.8]",3890387,25,,,,,-0.15264933,,Left Foot,,,,"[52.5, 2.6]",,Ground Pass,,1.3152946,,Incomplete,,Lars Edi Stindl,8806.0,,,,,,,1,From Keeper,Fabian Johnson,11283.0,Left Center Midfield,55,Borussia Mönchengladbach,185,"['02b9c9a9-103d-4ad9-9cda-019162ccbd5c', '638058bf-bd5e-4348-9931-91adf1fd859b', '86602808-9164-46f7-b63d-0865abd26e06']",1,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:01.872,Pass,True
,,,,,,,,,,,,,,,,,1.283798,,,,,,,,,,,,,,,7d083ec1-3d92-4dbd-bb4a-cf0f792e54c0,1056,,"[68.2, 0.1]",3890387,25,,,,,0.13102792,,,,,,"[81.1, 1.8]",,High Pass,,13.011534,,,,Lars Edi Stindl,8806.0,,,,,,Throw-in,1,From Throw In,Oscar Wendt,8809.0,Left Wing Back,56,Borussia Mönchengladbach,185,['ba392f68-40e3-4e1a-846f-ef75ca36d7bc'],12,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:12.626,Pass,
,,,,,,,,,,,,,,,,,0.386473,,,,,,,,,,,,,,,d0dce825-0d6f-439a-aefe-6f53e5650d7c,1059,,"[82.5, 3.7]",3890387,25,,,,,1.3439975,,Right Foot,,,,"[83.1, 6.3]",,Low Pass,,2.6683328,,,,Raffael Caetano de Araújo,8810.0,,,,,,,1,From Throw In,Lars Edi Stindl,8806.0,Left Center Forward,56,Borussia Mönchengladbach,185,"['f53f0502-f7bd-44d8-96c1-7c8ae901b496', 'fe63f33a-9af8-4e19-83d8-a8830f92d010']",13,,,,,,,,,,,,,,,,,,,,Borussia Mönchengladbach,185,00:25:13.910,Pass,True
