50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,1.345372,,,,,,,,,,,,,37b8d0d6-88ed-470b-9ced-23c8d8defc8d,128,,,"[27.7, 23.3]",3890456,5,,,,True,3.0778494,,,,,,"[18.3, 23.9]",,Low Pass,,9.419129,,,,Mats Hummels,5572.0,,,,,,Recovery,1,Regular Play,Erik Durm,13206.0,Left Back,10,Borussia Dortmund,180,"['234c194c-e385-40a8-9ef1-c688605b90d3', '593442fb-c281-4738-af65-411173165e11', '67eb0a46-f707-4980-9d99-663f48ab4e36', '7911c16d-891a-43a3-bb7d-db576d0659ee']",25,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:25.327,Pass,True
,,,,,,,,,,,,,,,,,,,3.238967,,,,,,,,,,,,,13a3f134-3e09-444e-a87d-3108a8b60c9f,131,,,"[18.7, 23.3]",3890456,5,,,,,0.11658601,,Left Foot,,,,"[63.1, 28.5]",,High Pass,,44.70347,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,,,,,1,Regular Play,Mats Hummels,5572.0,Left Center Back,10,Borussia Dortmund,180,"['7b0148f0-92b7-43db-a303-fb0001580fc5', 'db0bc385-da14-47a1-80a9-77a70550af5c', 'e90c5da3-ae04-4d3f-853b-8c6d62778b4d']",26,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:26.672,Pass,True
,,,,,,,,,,,,,,,,,,,2.101924,,,,,,,,,,,,,430e4942-cafc-43a7-872f-dee83c978c71,135,,,"[35.8, 55.9]",3890456,5,,,,,-2.7185853,,Left Foot,,,,"[8.7, 43.7]",,Ground Pass,,29.719522,,,,Bernd Leno,15581.0,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Right Center Back,10,Borussia Dortmund,180,['6411bc3f-2ac0-4c88-8ac8-ae3a79fd53d3'],33,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:33.639,Pass,
,,,,,,,,,,,,,,,,,,,3.805731,,,,,,,,,,,,,36438a2e-58a4-46b3-bde7-1a1954627c8f,139,,,"[9.9, 39.7]",3890456,5,,,,,-0.003016582,,Left Foot,,,,"[76.2, 39.5]",,High Pass,,66.3003,,Incomplete,,Stefan Kießling,11394.0,,,,,,,1,Regular Play,Bernd Leno,15581.0,Goalkeeper,10,Borussia Dortmund,180,"['91232681-5fc1-45e0-9d49-cdc785781079', 'c229eed1-f127-4486-bde6-9155e6b4aaa2', 'f68f6e7f-b4ee-4c84-937f-4729397326d9']",37,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:05:37.112,Pass,True
,,,,,,,,,,,,,,,,,,,1.777719,,,,,,,,,,,,,c229eed1-f127-4486-bde6-9155e6b4aaa2,141,,,"[43.9, 40.6]",3890456,5,,,,,0.5382751,,Head,,,,"[64.5, 52.9]",,High Pass,,23.992706,,,,Henrikh Mkhitaryan,3275.0,,,,,,Recovery,1,Regular Play,Mats Hummels,5572.0,Left Center Back,10,Borussia Dortmund,180,"['36438a2e-58a4-46b3-bde7-1a1954627c8f', 'b86bd3bc-b1e6-4dc0-9848-cfded99ceacb']",40,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:40.918,Pass,
,,,,,,,,,,,,,,,,,,,1.387161,,,,,,,,,,,,,7aa6c6e2-f5f4-48c5-be8d-78316ebc161a,144,,,"[64.5, 54.1]",3890456,5,,,,,3.0814245,,Right Foot,,,,"[56.2, 54.6]",,Ground Pass,,8.315046,,,,Matthias Ginter,8808.0,,,,,,,1,Regular Play,Henrikh Mkhitaryan,3275.0,Right Wing,10,Borussia Dortmund,180,['c5c3bd77-7910-465f-9cda-fbf8045d75a1'],42,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:42.871,Pass,
,,,,,,,,,,,,,,,,,,,1.184901,,,,,,,,,,,,,36fe91e6-f8c5-439b-9f7b-fdb070655c99,148,,,"[56.6, 65.4]",3890456,5,,,,,0.62637496,,Right Foot,,,,"[68.9, 74.3]",,Ground Pass,,15.182226,,Incomplete,,Henrikh Mkhitaryan,3275.0,,,,,,,1,Regular Play,Matthias Ginter,8808.0,Right Center Midfield,10,Borussia Dortmund,180,"['067af549-e258-45d2-a2cf-0f2b44a3f528', '09102f23-bd35-411d-87f7-19a279f31f48']",46,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:05:46.298,Pass,
,,,,,,,,,,,,,,,,,,,1.135709,,,,,,,,,,,,,49e424fb-2181-4619-a898-975f3e17844e,151,,,"[62.3, 80.0]",3890456,6,,,,,-0.9048271,,,,,,"[68.9, 71.6]",,High Pass,,10.682696,,,,Pierre-Emerick Aubameyang,3712.0,,,,,,Throw-in,1,From Throw In,Łukasz Piszczek,5658.0,Right Back,11,Borussia Dortmund,180,['e68bfa71-522c-4e02-b55b-6679c64e066c'],1,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:01.280,Pass,
,,,,,,,,,,,,,,,,,,,0.588971,,,,,,,,,,,,,e5c2d9e7-320f-49c2-91e7-d22b588f8cd8,153,,,"[68.9, 71.2]",3890456,6,,,,,0.3655182,,Right Foot,,,,"[77.0, 74.3]",,High Pass,,8.672946,,,,Moritz Leitner,9475.0,,,,,,,1,From Throw In,Pierre-Emerick Aubameyang,3712.0,Center Forward,11,Borussia Dortmund,180,['60e055cc-956c-4ba9-aee7-07eac293ca4b'],2,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:02.415,Pass,
,,,,,,,,,,,,,,,,,,,0.869715,,,,,,,,,,,,,5bda3a2f-58e2-49d7-9a25-76d89acd2872,155,,,"[77.0, 74.3]",3890456,6,,,,,2.6928694,,Other,,,,"[71.6, 76.9]",,Low Pass,,5.9933295,,,,Matthias Ginter,8808.0,,,,,,,1,From Throw In,Moritz Leitner,9475.0,Left Center Midfield,11,Borussia Dortmund,180,['a4be32d1-2478-4321-9651-4ffeacd4a1cf'],3,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:03.004,Pass,
,,,,,,,,,,,,,,,,,,,2.646832,,,,,,,,,,,,,de9b33ef-de1c-4490-8d3d-2264efe322a3,158,,,"[73.1, 76.9]",3890456,6,,,,,-0.38610074,,Right Foot,,,,"[97.7, 66.9]",,Low Pass,,26.55485,,Incomplete,,Moritz Leitner,9475.0,,,,,,,1,From Throw In,Matthias Ginter,8808.0,Right Center Midfield,11,Borussia Dortmund,180,"['02dcd3c3-9944-4d85-812e-237f7b46fcdc', '0d8304eb-d789-4846-8c5f-197055087e0f']",3,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:03.961,Pass,
,,,,,,,,,,,,,,,,,,,2.426343,,,,,,,,,,,,,02dcd3c3-9944-4d85-812e-237f7b46fcdc,160,,,"[22.4, 13.2]",3890456,6,,,,,2.0768328,,Left Foot,,,,"[9.1, 37.2]",,Ground Pass,,27.43884,,,,Bernd Leno,15581.0,,,,,,Recovery,1,Regular Play,Ömer Toprak,8573.0,Left Center Back,12,Bayer Leverkusen,904,"['acf24ddc-2adf-446c-b7a5-c6845f8b566a', 'de9b33ef-de1c-4490-8d3d-2264efe322a3']",6,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:06.608,Pass,
,,,,,,,,,,,,,,,,,,,4.799161,,,,,,,,,,,,,86c85509-ad7f-4398-b903-aceb692b9a9e,164,,,"[5.6, 33.9]",3890456,6,,,,,-0.46433347,,Left Foot,,,,"[63.9, 4.7]",,High Pass,,65.20376,,,,Karim Bellarabi,8213.0,,,,,,,1,Regular Play,Bernd Leno,15581.0,Goalkeeper,12,Bayer Leverkusen,904,"['900a68bc-ecfa-4183-a61e-4b15fdfbb4d0', 'd4e83fe0-45d0-4682-af2f-133a127fe9e2']",10,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:10.436,Pass,True
,,,,,,,,,,,,,,,,,,,3.321794,,,,,,,,,,,,,e8a55b4c-5987-4c86-883f-cac57e1aad48,167,,,"[42.5, 69.1]",3890456,6,,,,,-2.5247056,,Head,,,,"[14.3, 49.1]",,Low Pass,,34.572243,,,,Roman Bürki,8225.0,,,,,,Recovery,1,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,13,Borussia Dortmund,180,['b2575b61-1a48-495c-b36b-5d345cd32f0e'],17,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:17.473,Pass,
,,,,,,,,,,,,,,,,,,,1.39762,,,,,,,,,,,,,7433af61-bd7e-4ce3-b940-e3a5909edf49,170,,,"[14.3, 49.1]",3890456,6,,,,,1.056345,,Left Foot,,,,"[22.1, 62.9]",,Ground Pass,,15.851813,,,,Sokratis Papastathopoulos,8244.0,,,,,,,1,Regular Play,Roman Bürki,8225.0,Goalkeeper,13,Borussia Dortmund,180,['11cc0254-9124-47cf-b71b-52ad2f6bf5ff'],22,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:22.536,Pass,
,,,,,,,,,,,,,,,,,,,2.433853,,,,,,,,,,,,,666e7417-1ea1-4e0d-b7e4-020d1bf407a6,173,,,"[22.1, 62.9]",3890456,6,,,,,-1.8325617,,Right Foot,,,,"[13.5, 30.8]",,Ground Pass,,33.232063,,,,Roman Bürki,8225.0,,,,,,,1,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,13,Borussia Dortmund,180,['a782cdef-dfe9-4d62-9689-b5f71aa20976'],26,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:26.965,Pass,
,,,,,,,,,,,,,,,,,,,1.711442,,,,,,,,,,,,,310b5c58-2492-482c-9d5e-03ac556373e3,176,,,"[13.7, 31.4]",3890456,6,,,,,1.5105518,,Right Foot,,,,"[15.6, 62.9]",,Ground Pass,,31.55725,,,,Sokratis Papastathopoulos,8244.0,,,,,,,1,Regular Play,Roman Bürki,8225.0,Goalkeeper,13,Borussia Dortmund,180,['362e01fe-7cca-4694-8032-8179d77c4527'],33,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:33.766,Pass,
,,,,,,,,,,,,,,,,,,,4.638104,,,,,,,,,,,,,e448da84-d9c9-47cf-a4a8-2fbe12cd663d,183,,,"[35.0, 70.6]",3890456,6,,,,,-0.08213189,,Right Foot,,,,"[100.6, 65.2]",,High Pass,,65.821884,,Incomplete,,Henrikh Mkhitaryan,3275.0,,,,,,,1,Regular Play,Sokratis Papastathopoulos,8244.0,Right Center Back,13,Borussia Dortmund,180,"['171a1cad-7ec6-4f00-94e3-c0e5034ec0db', '80dd31f2-54d6-4950-a58a-90541310451e']",40,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:06:40.227,Pass,
,,,,,,,,,,,,,,,,,,,2.280797,,,,,,,,,,,,,80dd31f2-54d6-4950-a58a-90541310451e,185,,,"[19.5, 14.9]",3890456,6,,,,,2.3301134,,Right Foot,,,,"[2.7, 32.6]",,Ground Pass,,24.403482,,,,Bernd Leno,15581.0,,,,,,Recovery,1,Regular Play,Ömer Toprak,8573.0,Left Center Back,14,Bayer Leverkusen,904,"['beb9ecf8-9622-4ff7-b6a9-e8d2a68dca54', 'e448da84-d9c9-47cf-a4a8-2fbe12cd663d']",44,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:44.865,Pass,
,,,,,,,,,,,,,,,,,,,0.566231,,,,,,,,,,,,,7d99b1c3-833f-423e-bd01-d9b5bbb3b8e3,188,,,"[2.7, 33.7]",3890456,6,,,,,-0.7922946,,Right Foot,,,,"[9.9, 26.4]",,Low Pass,,10.253292,,Incomplete,,Ömer Toprak,8573.0,,,,,,,1,Regular Play,Bernd Leno,15581.0,Goalkeeper,14,Bayer Leverkusen,904,"['15f121cd-b89f-4dfe-af78-7b5c03234ab5', '1f9da62b-aa86-42da-987d-e98bcdc2e6dc', '4cd35f85-e9d9-4371-a2dd-efdc6b27bb75']",47,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:06:47.146,Pass,True
,,,,,,,,,,,,,,,,,,,3.752074,,,,,,,,,,,,,a5f6acb4-1431-4be7-ac94-0ee4cbce393c,191,,,"[6.0, 36.0]",3890456,7,,True,,,0.21501487,,Right Foot,,,,"[40.8, 43.6]",,High Pass,,35.62022,,Incomplete,,Stefan Kießling,11394.0,,,,,,Goal Kick,1,From Goal Kick,Bernd Leno,15581.0,Goalkeeper,15,Bayer Leverkusen,904,"['360dec59-642b-4369-b00b-f9014822dad7', 'd3e49d1e-3255-4b35-8fc9-6673c1d4f1e1']",12,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:12.097,Pass,
,,,,,,,,,,,,,,,,,,,2.29817,,,,,,,,,,,,,d3e49d1e-3255-4b35-8fc9-6673c1d4f1e1,193,,,"[79.3, 36.5]",3890456,7,,,,,-3.063439,,Head,,,,"[62.7, 35.2]",,High Pass,,16.650826,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,,,,Recovery,1,From Goal Kick,Mats Hummels,5572.0,Left Center Back,15,Bayer Leverkusen,904,"['90f8d5ae-46f8-4e71-b644-cd2d70fe10c7', 'a5f6acb4-1431-4be7-ac94-0ee4cbce393c', 'd212c65e-ef29-4c09-a170-4f9560a50912']",15,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:07:15.849,Pass,
,,,,,,,,,,,,,,,,,,,2.48893,,,,,,,,,,,,,d212c65e-ef29-4c09-a170-4f9560a50912,195,,,"[57.4, 44.9]",3890456,7,,,,,0.49642277,,Head,,,,"[86.2, 60.5]",,High Pass,,32.753624,,Incomplete,,Stefan Kießling,11394.0,,,,,,Recovery,1,From Goal Kick,Jonathan Tah,8221.0,Right Center Back,15,Bayer Leverkusen,904,"['154cf042-50aa-4f42-b35f-94ad0ab9191e', 'b43b0f99-ec60-4257-b5e2-9903299b98d0', 'd3e49d1e-3255-4b35-8fc9-6673c1d4f1e1']",18,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:18.147,Pass,
,,,,,,,,,,,,,,,,,,,0.961478,,,,,,,,,,,,,9b56bf1b-fa61-4e91-9767-b121560b23ea,198,,,"[92.2, 80.0]",3890456,7,,,,,-0.6393859,,,,,,"[103.9, 71.3]",,Low Pass,,14.580124,,,,Admir Mehmedi,8219.0,,,,,,Throw-in,1,From Throw In,Tin Jedvaj,6309.0,Right Back,16,Bayer Leverkusen,904,['dfdc6ac0-1314-4441-a57b-a1d02391033d'],33,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:33.501,Pass,
,,,,,,,,,,,,,,,,,,,0.573063,,,,,,,,,,,,,0641cbf6-b453-48cd-a42f-4b81bfcf1142,202,,,"[103.3, 70.9]",3890456,7,,,,,2.0552742,,Right Foot,,,,"[100.3, 76.6]",,Ground Pass,,6.441273,,,,Tin Jedvaj,6309.0,,,,,,,1,From Throw In,Admir Mehmedi,8219.0,Right Midfield,16,Bayer Leverkusen,904,['83ddab99-4760-4fbc-849a-6304c564dcc6'],35,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:35.194,Pass,
,,,,,,,,,,,,,,,,,,,1.534648,,,,,,,,,,,,,486c87db-9510-401f-b0ae-e6d84ec9ae47,210,,,"[22.3, 4.0]",3890456,7,,,,,0.4837791,,Left Foot,,,,"[34.1, 10.2]",,Low Pass,,13.329666,,Incomplete,,,,,,,,,,1,Regular Play,Sven Bender,8216.0,Center Defensive Midfield,17,Borussia Dortmund,180,['764ebba1-c6d8-4b00-84a1-d6c7f69180b0'],38,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:07:38.824,Pass,
,,,,,,,,,,,,,,,,,,,0.98548,,,,,,,,,,,,,61cd9c13-0f60-4cef-851d-376bcd89387b,214,,,"[91.2, 67.6]",3890456,7,,,,,-1.5707964,,Right Foot,,,,"[91.2, 50.5]",,Ground Pass,,17.1,,,,Javier Hernández Balcázar,3058.0,,,,,,,1,Regular Play,Kevin Kampl,8222.0,Left Defensive Midfield,17,Borussia Dortmund,180,"['56042e9d-29a3-480e-98f3-dc909d506664', 'eba306c1-71fe-4dfc-aa88-ad2c55d0bb40']",41,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:41.440,Pass,True
,,,,,,,,,,,,,,,,,,,0.786001,,,,,,,,,,,,,9d6e49cd-6199-41d1-99b8-32c0f2f79788,221,,,"[28.7, 48.1]",3890456,7,,,,,1.8726065,,Right Foot,,,,"[25.4, 58.7]",,Ground Pass,,11.101802,,,,Łukasz Piszczek,5658.0,,,,,,,1,Regular Play,Henrikh Mkhitaryan,3275.0,Right Wing,17,Borussia Dortmund,180,['b7927a13-f925-464d-94c8-30a9d4aea19d'],46,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:07:46.266,Pass,
,,,,,,,,,,,,,,,,,,,2.20254,,,,,,,,,,,,,49096b23-68b7-46d0-bbee-9d26b676dae2,226,,,"[27.9, 66.6]",3890456,7,,,,,-0.06699914,,Right Foot,,,,"[74.1, 63.5]",,Low Pass,,46.303886,,Incomplete,,Pierre-Emerick Aubameyang,3712.0,,,,,,,1,Regular Play,Łukasz Piszczek,5658.0,Right Back,17,Borussia Dortmund,180,"['16c26573-876b-4235-9c3f-c2ef0759101d', '3a668c5a-7aeb-4c94-89de-ae66a0928bc8', '976f2bd8-b80c-40eb-9fbc-20a0081df8f0']",48,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:07:48.602,Pass,True
,,,,,,,,,,,,,,,,,,,1.103231,,,,,,,,,,,,,16c26573-876b-4235-9c3f-c2ef0759101d,229,,,"[46.0, 16.6]",3890456,7,,,,,-0.42200503,,Left Foot,,,,"[55.8, 12.2]",,Ground Pass,,10.742439,,,,Kevin Kampl,8222.0,,,,,,Recovery,1,Regular Play,Ömer Toprak,8573.0,Left Center Back,18,Bayer Leverkusen,904,"['194b001f-0ab0-4cbb-b1ab-99a85136c6eb', '49096b23-68b7-46d0-bbee-9d26b676dae2', '92e006b6-326d-42c2-bb13-6d70dcc352dc']",50,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:50.805,Pass,True
,,,,,,,,,,,,,,,,,,,1.250446,,,,,,,,,,,,,dd5058d1-f87d-4965-a720-67d63410189a,233,,,"[57.4, 2.2]",3890456,7,,,,,0.20216879,,Right Foot,,,,"[73.5, 5.5]",,Low Pass,,16.43472,,,,Stefan Kießling,11394.0,,,,,,,1,Regular Play,Kevin Kampl,8222.0,Left Defensive Midfield,18,Bayer Leverkusen,904,"['8b42be35-f198-4dff-9d98-2bb72e1d6756', 'e7bdcac1-26aa-462f-a1bb-4381085e6003']",54,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:54.158,Pass,True
,,,,,,,,,,,,,,,,,,,2.633372,,,,,,,,,,,,,4eb9b3c0-50f2-4da9-98ab-c58d85da42bf,237,,,"[76.4, 3.5]",3890456,7,,,,,0.7270839,,Left Foot,,,,"[104.5, 28.5]",,Ground Pass,,37.6113,,Incomplete,,Javier Hernández Balcázar,3058.0,,,,Through Ball,True,,1,Regular Play,Stefan Kießling,11394.0,Right Center Forward,18,Bayer Leverkusen,904,"['49260f4e-67d3-443b-83ef-81c9bdace8a4', '81a20dcb-0dde-446c-b8e0-286b9f60a3b7']",57,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:07:57.994,Pass,
,,,,,,,,,,,,,,,,,,,2.242341,,,,,,,,,,,,,00c6c91c-ab66-4f65-94e9-e719dc13b10e,241,,,"[16.0, 49.4]",3890456,8,,,,,-1.0849302,,Keeper Arm,,,,"[34.8, 13.8]",,Low Pass,,40.25916,,,,Erik Durm,13206.0,,,,,,,1,Regular Play,Roman Bürki,8225.0,Goalkeeper,18,Bayer Leverkusen,904,['9f7f83c6-19db-439d-b0b9-1663854bdca3'],1,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:08:01.304,Pass,
,,,,,,,,,,,,,,,,,,,1.411921,,,,,,,,,,,,,339fea31-e31c-4dbe-9e5e-dcf7d5a24b6d,244,,,"[55.4, 6.2]",3890456,8,,,,,0.300572,,Right Foot,,,,"[82.5, 14.6]",,High Pass,,28.371994,,Incomplete,,Christian Pulisic,8246.0,,,,,,,1,Regular Play,Erik Durm,13206.0,Left Back,18,Bayer Leverkusen,904,"['5d45c3ad-2c4b-4d7e-b8c8-80334ab5fd08', 'b4d9771a-baa3-4f49-ab7f-75da3572bedb']",6,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:08:06.535,Pass,
,,,,,,,,,,,,,,,,,,,1.358447,,,,,,,,,,,,,b4d9771a-baa3-4f49-ab7f-75da3572bedb,246,,,"[37.6, 65.5]",3890456,8,,,,,0.81524,,Right Foot,,,,"[44.1, 72.4]",,Low Pass,,9.479451,,,,Tin Jedvaj,6309.0,,,,,,Recovery,1,Regular Play,Jonathan Tah,8221.0,Right Center Back,18,Bayer Leverkusen,904,"['339fea31-e31c-4dbe-9e5e-dcf7d5a24b6d', '874cc4c5-60e2-40cd-a6bf-5bad02131521']",7,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:07.947,Pass,
,,,,,,,,,,,,,,,,,,,0.470738,,,,,,,,,,,,,88e7c5f7-dea5-4c73-bd08-5701434a9603,251,,,"[41.6, 74.3]",3890456,8,,,,,0.12914729,,Right Foot,,,,"[49.3, 75.3]",,Ground Pass,,7.7646637,,,,Admir Mehmedi,8219.0,,,,,,,1,Regular Play,Tin Jedvaj,6309.0,Right Back,18,Bayer Leverkusen,904,['657775c3-ecde-478e-a160-b2c31dc0d6a0'],10,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:10.454,Pass,
,,,,,,,,,,,,,,,,,,,0.661867,,,,,,,,,,,,,f58cb0b6-63c1-4b5c-bcd4-241eb84a2c41,255,,,"[48.9, 74.5]",3890456,8,,,,,1.8766752,,Right Foot,,,,"[48.3, 76.4]",,Low Pass,,1.9924859,,Incomplete,,Christoph Kramer,8805.0,,,,,,,1,Regular Play,Admir Mehmedi,8219.0,Right Midfield,18,Bayer Leverkusen,904,"['82ac0e6f-2a48-422d-aaf0-250c6894b5a7', '8ad6e563-5994-4ec3-a8b5-2b74f3499a10', 'b13cd045-dc47-4c3e-9f83-0e302deea9a1']",11,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:11.307,Pass,True
,,,,,,,,,,,,,,,,,,,2.730226,,,,,,,,,,,,,6f52dfa3-8f7d-45f1-9ba8-dcabfa4ae913,261,,,"[34.1, 76.1]",3890456,8,,,,,-0.41227055,,Right Foot,,,,"[71.6, 59.7]",,High Pass,,40.92933,,Incomplete,,Stefan Kießling,11394.0,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Right Center Back,18,Bayer Leverkusen,904,"['946e3658-ede9-4c3f-935e-2e3161add980', 'd88cf002-410e-4150-bb9a-d35c00a8bdd6', 'd8c4f4b6-eaf2-46fe-b7f3-a71262f2020c']",16,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:16.481,Pass,True
,,,,,,,,,,,,,,,,,,,1.855983,,,,,,,,,,,,,946e3658-ede9-4c3f-935e-2e3161add980,264,,,"[48.5, 20.4]",3890456,8,,,,True,1.1877192,,,,,,"[51.2, 27.1]",,Low Pass,,7.2235727,,,,Mats Hummels,5572.0,,,,,,Recovery,1,Regular Play,Sven Bender,8216.0,Center Defensive Midfield,18,Bayer Leverkusen,904,"['6f52dfa3-8f7d-45f1-9ba8-dcabfa4ae913', '793299f0-58ea-447b-aea8-5c0d2f6bca5f', 'a1e88791-3ef9-4ee8-8001-fa06c3176009']",19,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:08:19.211,Pass,True
,,,,,,,,,,,,,,,,,,,4.523167,,,,,,,,,,,,,69db707e-6c71-483a-806f-a1bff40f3881,266,,,"[51.0, 27.9]",3890456,8,,,,,0.0071941204,,Right Foot,,,,"[106.6, 28.3]",,High Pass,,55.60144,,Incomplete,,Moritz Leitner,9475.0,,,,,,,1,Regular Play,Mats Hummels,5572.0,Left Center Back,18,Bayer Leverkusen,904,"['302e5c81-cf92-4f84-967b-2f0d8cbf61ae', '40bc8a3c-d194-4cf7-addd-b20da5a4a7e4']",21,,,,,,,,,,,,,,,,,,Borussia Dortmund,180,00:08:21.067,Pass,
,,,,,,,,,,,,,,,,,,,1.159444,,,,,,,,,,,,,9231e26f-ee4c-4c56-86d1-a81b73facbea,271,,,"[12.2, 46.4]",3890456,8,,,,,0.06846426,,Left Foot,,,,"[29.7, 47.6]",,Ground Pass,,17.541094,,,,Jonathan Tah,8221.0,,,,,,,1,Regular Play,Bernd Leno,15581.0,Goalkeeper,18,Bayer Leverkusen,904,['9fd994dc-4b8f-458e-aded-09f2ad149c8b'],27,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:27.086,Pass,
,,,,,,,,,,,,,,,,,,,2.218159,,,,,,,,,,,,,adcea6df-5728-44de-aef6-2581c6be6036,274,,,"[37.4, 53.0]",3890456,8,,,,,0.014988171,,Right Foot,,,,"[84.1, 53.7]",,High Pass,,46.705246,,Unknown,,Stefan Kießling,11394.0,,,,,,,1,Regular Play,Jonathan Tah,8221.0,Right Center Back,18,Bayer Leverkusen,904,['159589c1-38af-4b98-9405-26f7b07a011f'],34,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:08:34.519,Pass,
,,,,,,,,,,,,,,,,,,,2.142947,,,,,,,,,,,,,0dce5c77-5961-4f6b-b30f-3db39ab78ce5,278,,,"[82.8, 58.4]",3890456,9,,,,,-1.5308176,,Right Foot,,,,"[83.7, 35.9]",,Ground Pass,,22.517992,,,,Kevin Kampl,8222.0,,,,,,Free Kick,1,From Free Kick,Admir Mehmedi,8219.0,Right Midfield,19,Bayer Leverkusen,904,['45cee818-232f-413c-8ff8-a6416cd6b3e2'],9,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:09.171,Pass,
,,,,,,,,,,,,,,,,,,,1.124928,,,,,,,,,,,,,6e0f984b-be09-4560-a1fe-ef72a267a47e,281,,,"[83.7, 35.9]",3890456,9,,,,,0.4048918,,Right Foot,,,,"[103.3, 44.3]",,High Pass,,21.324165,,Incomplete,,Tin Jedvaj,6309.0,,,,,,,1,From Free Kick,Kevin Kampl,8222.0,Left Defensive Midfield,19,Bayer Leverkusen,904,"['478ed742-0a1c-4777-b33a-aefe67efc90e', '9a984678-7faa-4b1e-9100-73385bd20b3b']",11,,,,,,,,,,,,,,,,,,Bayer Leverkusen,904,00:09:11.905,Pass,
