50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,3.516625,,,,,,,,,,,,,37869222-bdd8-4d95-b770-98ebfddbc81e,157,,,"[43.3, 66.0]",3890439,3,,,,-0.23735076,,Right Foot,,,,"[108.2, 50.3]",,High Pass,,66.772,,,Incomplete,,Jhon Andrés Córdoba Copete,8817.0,,,,,,1,Regular Play,Giulio Donati,8549.0,Right Back,12,Schalke 04,181,"['9b31de86-9c3a-4aac-a8d1-61475efb24e5', 'c1865c2f-b607-4ef2-bfc6-49f39169cd8d']",28,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:03:28.268,Pass,
,,,,,,,,,,,,,,,,,,1.935206,,,,,,,,,,,,,3b35c495-2a20-4fa5-8091-408260db6b13,161,,,"[14.1, 30.6]",3890439,3,,,,0.9400469,,Keeper Arm,,,,"[25.2, 45.8]",,Ground Pass,,18.82153,,,,,Joël Andre Job Matip,3502.0,,,,,,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,12,Schalke 04,181,['634e7614-7f97-4fd1-8937-c45b8bcb25e2'],32,,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:32.898,Pass,
,,,,,,,,,,,,,,,,,,1.559138,,,,,,,,,,,,,61631360-f225-4f7d-898e-f80d5e63a6bd,164,,,"[26.3, 54.1]",3890439,3,,,,-1.1163107,,Right Foot,,,,"[41.3, 23.4]",,Ground Pass,,34.168552,,,,,Leon Goretzka,6324.0,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,12,Schalke 04,181,['b4a0630f-874b-4d45-ac8d-d08f8cde239e'],36,,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:36.010,Pass,
,,,,,,,,,,,,,,,,,,1.856353,,,,,,,,,,,,,5dd82058-c222-4039-9181-5caaf1095629,168,,,"[48.7, 18.5]",3890439,3,,,,-0.768898,,Right Foot,,,,"[64.1, 3.6]",,Ground Pass,,21.428253,,,,,Sead Kolašinac,3510.0,,,,,,1,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,12,Schalke 04,181,"['19fc8c3c-e46d-49da-bbb7-c762dd19b8ef', 'a76e5462-6967-486f-bb4e-f106c67f2a9e']",39,,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:39.315,Pass,True
,,,,,,,,,,,,,,,,,,0.905443,,,,,,,,,,,,,3acacd6b-88de-4422-acf4-c7475df4f648,171,,,"[68.2, 2.7]",3890439,3,,,,0.6966638,,Left Foot,,,,"[83.5, 15.5]",,Ground Pass,,19.948183,,,,,Younès Belhanda,5242.0,,,,,,1,Regular Play,Sead Kolašinac,3510.0,Left Back,12,Schalke 04,181,['54c477d8-3234-4543-8f91-f7173a03dcff'],42,,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:42.319,Pass,
,,,,,,,,,,,,,,,,,,2.243838,,,,,,,,,,,,,51e9cdb5-5e7c-4e99-8736-7cf2c4db8602,173,,,"[84.2, 15.8]",3890439,3,,,,1.2025888,,No Touch,,,,"[96.7, 48.2]",,Ground Pass,,34.727654,,True,Incomplete,,Klaas-Jan Huntelaar,8060.0,,,,,,1,Regular Play,Younès Belhanda,5242.0,Left Wing,12,Schalke 04,181,"['6c0b6c6c-04fa-43f4-8e42-402d7447edc8', 'bc28b5bc-1213-4f06-a89c-71082aa5579e']",43,,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:43.224,Pass,
,,,,,,,,,,,,,,,,,,1.190623,,,,,,,,,,,,,6c0b6c6c-04fa-43f4-8e42-402d7447edc8,175,,,"[23.4, 31.9]",3890439,3,,,,1.0207219,,Right Foot,,,,"[42.9, 63.7]",,Low Pass,,37.30268,,,,,Julian Baumgartlinger,20037.0,,,,,Recovery,1,Regular Play,Gaëtan Bussmann,18399.0,Left Back,13,FSV Mainz 05,177,"['51e9cdb5-5e7c-4e99-8736-7cf2c4db8602', '9970172a-4a89-4d92-b31b-f49cd2fa584c']",45,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:03:45.468,Pass,
,,,,,,,,,,,,,,,,,,1.325254,,,,,,,,,,,,,67d8758e-3e18-470e-a45c-8385526fd7f1,178,,,"[54.9, 48.2]",3890439,3,,,,-1.4629363,,Right Foot,,,,"[56.6, 32.5]",,Ground Pass,,15.79177,,,,,Yunus Mallı,8679.0,,,,,,1,Regular Play,Julian Baumgartlinger,20037.0,Right Defensive Midfield,13,FSV Mainz 05,177,['2e8fd852-0744-4ccd-938a-28acc37404a0'],49,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:03:49.392,Pass,
,,,,,,,,,,,,,,,,,,1.461367,,,,,,,,,,,,,2356d722-ff67-4c2f-a2ee-b0222b3ab9fa,182,,,"[56.0, 31.9]",3890439,3,,,,-0.42400834,,Right Foot,,,,"[70.4, 25.4]",,Low Pass,,15.79905,,,,,Jairo Samperio Bustara,6925.0,,,,,,1,Regular Play,Yunus Mallı,8679.0,Center Attacking Midfield,13,FSV Mainz 05,177,"['2f9ebb87-055c-4567-9be7-bfe7cb8db8b7', '86d130fa-1472-4d2e-8170-1ee667738fe5']",50,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:03:50.990,Pass,True
,,,,,,,,,,,,,,,,,,1.26562,,,,,,,,,,,,,a028a404-3811-4ed8-bc57-77f5a9585e91,190,,,"[72.1, 28.1]",3890439,3,,,,-1.3688263,,Right Foot,,,,"[76.4, 7.1]",,Ground Pass,,21.435719,,,,,Yunus Mallı,8679.0,,,,,,1,Regular Play,Jairo Samperio Bustara,6925.0,Left Wing,13,FSV Mainz 05,177,['28a1ea8b-ada7-40a1-b05e-fd42ac5891f1'],54,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:03:54.533,Pass,
,,,,,,,,,,,,,,,,,,0.881794,,,,,,,,,,,,,f1453305-17c5-486c-a9e7-9aab88347fac,197,,,"[88.9, 23.2]",3890439,3,,,,1.4137665,,Right Foot,,,,"[90.8, 35.2]",,Ground Pass,,12.149486,,,,,Jairo Samperio Bustara,6925.0,,,,,,1,Regular Play,Yunus Mallı,8679.0,Center Attacking Midfield,13,FSV Mainz 05,177,['6bfe7f0e-38e2-400b-809b-b8a8f91cbf28'],58,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:03:58.844,Pass,
,,,,,,,,,,,,,,,,,,0.469484,,,,,,,,,,,,,0366c090-19a8-4c0f-9647-0e617197aa5e,200,,,"[90.8, 35.2]",3890439,3,,,,-0.5800028,,Left Foot,,,,"[99.5, 29.5]",,Low Pass,,10.400962,,,Incomplete,,Yunus Mallı,8679.0,,,,,,1,Regular Play,Jairo Samperio Bustara,6925.0,Left Wing,13,FSV Mainz 05,177,"['995d450b-7526-4da8-bb6f-fbf9ffd1cfa6', '9be7406e-fe82-4df0-9ba9-c4e7372ad79f']",59,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:03:59.805,Pass,
,,,,,,,,,,,,,,,,,,1.612598,,,,,,,,,,,,,be05f7a3-58c9-4d92-9818-8c36322c9d73,204,,,"[25.5, 56.0]",3890439,4,,,,0.6875521,,Right Foot,,,,"[43.4, 70.7]",,Ground Pass,,23.16247,,,,,Leroy Sané,3053.0,,,,,,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,14,Schalke 04,181,['9c17539c-cb7b-4a58-b93f-e4c06e142726'],2,,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:02.314,Pass,
,,,,,,,,,,,,,,,,,,0.948149,,,,,,,,,,,,,7b43c687-1a1d-41c5-ae06-8d4a1030ef4d,208,,,"[53.8, 68.0]",3890439,4,,,,-1.5306944,,Left Foot,,,,"[55.1, 35.6]",,Ground Pass,,32.42607,,,,,Leon Goretzka,6324.0,,,,,,1,Regular Play,Leroy Sané,3053.0,Right Wing,14,Schalke 04,181,['5e092b37-8ba2-418b-bf14-20c69935ee20'],6,,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:06.941,Pass,
,,,,,,,,,,,,,,,,,,0.902654,,,,,,,,,,,,,5dad468c-41c7-4942-8e84-97577c2c5bc6,211,,,"[62.5, 35.9]",3890439,4,,,,-0.641035,,Right Foot,,,,"[75.5, 26.2]",,Ground Pass,,16.220049,,,,,Max Meyer,8508.0,,,,,,1,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,14,Schalke 04,181,['127ecbad-2dea-4f4e-abb0-7b54629bbcac'],9,,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:09.466,Pass,
,,,,,,,,,,,,,,,,,,2.530238,,,,,,,,,,,,,9b63e288-06b6-404e-adf3-d5fc9a3ebe8c,214,,,"[85.3, 24.2]",3890439,4,,,,-0.16395608,,Right Foot,,,,"[112.5, 19.7]",,Ground Pass,,27.569729,,,,,Klaas-Jan Huntelaar,8060.0,,,,,,1,Regular Play,Max Meyer,8508.0,Center Attacking Midfield,14,Schalke 04,181,['a360e498-598a-4e05-80c7-14b697249345'],12,,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:12.918,Pass,
,,,,,,,,,,,,,,,,,,1.353434,,,,,,,,,,,,,6f3bba0c-b800-4b94-95f9-eb385ef7375f,217,,,"[117.4, 20.5]",3890439,4,,,,1.8863164,,Left Foot,True,,,"[111.1, 39.8]",,High Pass,,20.302217,,,Incomplete,,Max Meyer,8508.0,,,,,,1,Regular Play,Klaas-Jan Huntelaar,8060.0,Center Forward,14,Schalke 04,181,"['bfb23bb3-f294-4fe6-8046-d757f744d8b1', 'eafb7261-aadd-4b4d-b59d-ab2d258077eb']",16,,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:16.643,Pass,
,,,,,,,,,,,,,,,,,,1.182461,,,,,,,,,,,,,fb26d716-9fb8-4aa3-b7b6-9b5ed6040f71,221,,,"[83.9, 9.0]",3890439,4,,,,1.5148548,,Left Foot,,,,"[84.6, 21.5]",,Low Pass,,12.519585,,,,,Leon Goretzka,6324.0,,,,,Recovery,1,Regular Play,Sead Kolašinac,3510.0,Left Back,14,Schalke 04,181,['b07cd90b-39a6-4019-bfe6-5079a917670b'],22,,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:22.056,Pass,
,,,,,,,,,,,,,,,,,,2.310131,,,,,,,,,,,,,2c8a9869-45ec-4c8b-b306-0a59e612db11,224,,,"[86.2, 23.2]",3890439,4,,,,1.6642731,,Right Foot,,,,"[82.0, 68.0]",,Ground Pass,,44.996445,,,,,Uilson de Souza Paula Júnior,30312.0,,True,,,,1,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,14,Schalke 04,181,['d636173a-0bce-4670-bf33-5bacea77521c'],24,,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:24.627,Pass,
,,,,,,,,,,,,,,,,,,1.024788,,,,,,,,,,,,,49b8acde-d3c7-4d52-9010-32241526f5ff,227,,,"[86.9, 71.1]",3890439,4,,,,-1.5466075,,Right Foot,,,,"[87.2, 58.7]",,Ground Pass,,12.403628,,,,,Max Meyer,8508.0,,,,,,1,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Back,14,Schalke 04,181,['0fceb762-99b0-4210-93f6-eee4222c41db'],29,,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:29.132,Pass,
,,,,,,,,,,,,,,,,,,0.865239,,,,,,,,,,,,,065d6cd8-ce88-4a70-88ce-3d21a9957440,230,,,"[87.2, 58.7]",3890439,4,,,,1.360536,,Right Foot,,,,"[90.7, 75.1]",,Ground Pass,,16.769318,,,,,Uilson de Souza Paula Júnior,30312.0,,,,,,1,Regular Play,Max Meyer,8508.0,Center Attacking Midfield,14,Schalke 04,181,['1e7702b6-88c1-4004-b98f-7e8fdde788bc'],30,,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:30.951,Pass,
,,,,,,,,,,,,,,,,,,0.707999,,,,,,,,,,,,,9f6f5184-cffd-4e22-9b98-95721f46da7b,233,,,"[87.3, 73.0]",3890439,4,,,,-1.344644,,Right Foot,,,,"[89.9, 61.7]",,Ground Pass,,11.595258,,,,,Leroy Sané,3053.0,,,,,,1,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Back,14,Schalke 04,181,['15335453-b28d-48b9-99fd-ecfce72af598'],34,,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:34.143,Pass,
,,,,,,,,,,,,,,,,,,0.770177,,,,,,,,,,,,,fe5a27df-cdbe-4409-b8aa-465e73f0a124,236,,,"[89.9, 61.7]",3890439,4,,,,1.2305294,,Left Foot,,,,"[95.6, 77.8]",,Ground Pass,,17.079227,,,,,Max Meyer,8508.0,,,,,,1,Regular Play,Leroy Sané,3053.0,Right Wing,14,Schalke 04,181,['7127f277-cc90-4c84-80cb-7f4a470f1126'],35,,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:35.306,Pass,
,,,,,,,,,,,,,,,,,,0.593066,,,,,,,,,,,,,8b386071-8a81-4f4e-ad88-6f5a6d890817,239,,,"[94.9, 65.5]",3890439,4,,,,2.634494,,Left Foot,,,,"[89.5, 68.5]",,Ground Pass,,6.177378,,,,,Leroy Sané,3053.0,,,,,,1,Regular Play,Max Meyer,8508.0,Center Attacking Midfield,14,Schalke 04,181,['18bbaf62-b511-4ee5-878d-589922f49680'],37,,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:37.979,Pass,
,,,,,,,,,,,,,,,,,,0.630216,,,,,,,,,,,,,0b78296b-a243-48bb-a0b8-d002840042f0,243,,,"[90.3, 72.4]",3890439,4,,,,0.26396373,,Right Foot,,,,"[101.4, 75.4]",,Ground Pass,,11.4982605,,,,,Uilson de Souza Paula Júnior,30312.0,,,,,,1,Regular Play,Leroy Sané,3053.0,Right Wing,14,Schalke 04,181,"['0e5df4b6-f304-4655-b603-070e7516ff07', '9e3230e8-c91c-4d3b-8e95-41b71472e1bd']",39,,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:39.467,Pass,True
,,,,,,,,,,,,,,,,,,1.100834,,,,,,,,,,,,,2a500615-c9d4-4212-bc7c-53460d2877a6,246,,,"[110.1, 75.4]",3890439,4,,,,-1.5014632,d321310a-d0a5-47fb-af53-87e2e863518b,Right Foot,True,,,"[112.1, 46.6]",,High Pass,,28.86936,,,,,Klaas-Jan Huntelaar,8060.0,True,,,,,1,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Back,14,Schalke 04,181,['d5558b7f-5c3b-42bb-81c8-3cb8f25a1d50'],41,,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:41.785,Pass,
,,,,,,,,,,,,,,,,,,1.415174,,,,,,,,,,,,,292fcad2-3949-4609-af29-78b96c0ab1a5,252,,,"[120.0, 0.1]",3890439,5,,,,1.7731179,,Right Foot,,,,"[112.8, 35.2]",,High Pass,True,35.830853,,,Incomplete,,Leon Goretzka,6324.0,,,Inswinging,,Corner,1,From Corner,Johannes Geis,6717.0,Right Defensive Midfield,15,Schalke 04,181,"['2acc5401-3d6a-4c0f-b4b2-ed1eb506d391', 'cd14f22c-bc9b-45b4-95f0-3d0a95486b57']",18,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:18.581,Pass,
,,,,,,,,,,,,,,,,,,2.610286,,,,,,,,,,,,,07b6974c-43be-41fc-87f1-02ac081691e1,256,,,"[94.6, 57.1]",3890439,5,,,,3.0575004,,Head,,,,"[68.5, 59.3]",,Low Pass,,26.192556,,,,,Uilson de Souza Paula Júnior,30312.0,,,,,Recovery,1,From Corner,Leroy Sané,3053.0,Right Wing,15,Schalke 04,181,['f5b9c11a-32da-4d6d-9a16-eb61c56b1635'],23,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:23.132,Pass,
,,,,,,,,,,,,,,,,,,4.414056,,,,,,,,,,,,,1151358a-2d93-4eb6-adb3-875b7560e1e4,259,,,"[69.8, 56.6]",3890439,5,,,,-0.73268926,,Right Foot,,,,"[113.7, 17.1]",,High Pass,,59.05472,,,,,Sead Kolašinac,3510.0,,,,,,1,From Corner,Uilson de Souza Paula Júnior,30312.0,Right Back,15,Schalke 04,181,['c95cf92c-4c4d-4c2e-8e2e-b426ede528e6'],26,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:26.906,Pass,
,,,,,,,,,,,,,,,,,,1.043571,,,,,,,,,,,,,adc4a656-daa0-47f6-b1bb-ea782855dbfb,261,,,"[113.7, 15.8]",3890439,5,,,,1.4513674,,Left Foot,True,,,"[115.5, 30.8]",,Ground Pass,,15.107614,,,Incomplete,,Klaas-Jan Huntelaar,8060.0,,,,,,1,From Corner,Sead Kolašinac,3510.0,Left Back,15,Schalke 04,181,"['5389b968-e2ec-4feb-94d5-377a75d9b090', 'c3965da2-902b-4d1c-b747-187a5c1b466f']",31,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:31.320,Pass,
,,,,,,,,,,,,,,,,,,4.233041,,,,,,,,,,,,,de36b0fe-55f0-44e9-aad6-4d6e7aa80a1c,267,,,"[46.8, 75.7]",3890439,5,,,,-0.28197056,b8f0baf2-9118-4ba5-aa03-14dcfc29ab99,Right Foot,,,,"[107.9, 58.0]",,High Pass,,63.612106,,,,,Jhon Andrés Córdoba Copete,8817.0,True,,,,,1,From Counter,Yunus Mallı,8679.0,Center Attacking Midfield,16,FSV Mainz 05,177,"['2ca0609e-8cf4-43ac-b2fc-3a08474c0cfa', '3af6c898-535c-42e0-acb4-2195554cef42']",37,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:37.639,Pass,True
,,,,,,,,,,,,,,,,,,1.77284,,,,,,,,,,,,,dcfe13c3-29de-4aff-9344-c2703f8375ee,274,,,"[11.7, 11.1]",3890439,5,True,,,-0.24207169,,Right Foot,,,,"[27.9, 7.1]",,Ground Pass,,16.686522,,,,,Leon Goretzka,6324.0,,,,,,1,Regular Play,Sead Kolašinac,3510.0,Left Back,17,Schalke 04,181,['00d16d1f-8c20-49e9-82f9-a43f9591b6e5'],46,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:46.745,Pass,
,,,,,,,,,,,,,,,,,,1.607236,,,,,,,,,,,,,053022a4-a239-4d85-ae58-95b4c44ebfc7,276,,,"[29.6, 2.7]",3890439,5,,,,0.20065288,,Right Foot,,,,"[47.3, 6.3]",,Ground Pass,,18.062391,,,,,Younès Belhanda,5242.0,,,,,,1,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,17,Schalke 04,181,['66f1cc86-0c31-4be0-9685-1aa9022ba84d'],49,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:49.611,Pass,
,,,,,,,,,,,,,,,,,,1.133879,,,,,,,,,,,,,6bafecf2-3ec3-41d0-a4c7-aa3e6964917d,280,,,"[56.8, 11.7]",3890439,5,,,,-1.744292,,Right Foot,,,,"[55.1, 2.0]",,Ground Pass,,9.847842,,,,,Max Meyer,8508.0,,,,,,1,Regular Play,Younès Belhanda,5242.0,Left Wing,17,Schalke 04,181,['d8f12ace-6c78-4eab-a8b4-df2f976e4df4'],51,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:51.826,Pass,
,,,,,,,,,,,,,,,,,,3.645315,,,,,,,,,,,,,47db8989-9d5f-4c64-b251-4ca90a1fc683,283,,,"[73.9, 11.4]",3890439,6,,,,1.4859726,,Right Foot,,,,"[78.5, 65.5]",,High Pass,,54.29521,,,,,Uilson de Souza Paula Júnior,30312.0,,True,,,,1,Regular Play,Max Meyer,8508.0,Center Attacking Midfield,17,Schalke 04,181,['b21d9e92-7bb5-4d3c-8af4-fe6a4e1b3a25'],2,,,,,,,,,,,,,,,,,,Schalke 04,181,00:06:02.992,Pass,
,,,,,,,,,,,,,,,,,,1.844342,,,,,,,,,,,,,a1254e4d-8e06-4a0d-a67d-d2faaca643ff,286,,,"[77.8, 74.0]",3890439,6,,,,-1.143332,,Right Foot,,,,"[90.1, 47.0]",,Ground Pass,,29.669682,,,,,Younès Belhanda,5242.0,,,,,,1,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Back,17,Schalke 04,181,['9a8ccc55-627c-4a44-8a18-b48d78e4e61b'],9,,,,,,,,,,,,,,,,,,Schalke 04,181,00:06:09.032,Pass,
,,,,,,,,,,,,,,,,,,1.672218,,,,,,,,,,,,,be51d983-e22f-4d2b-b84b-54928afbaf01,289,,,"[90.1, 47.3]",3890439,6,,,,-2.5283854,,Right Foot,,,,"[76.6, 37.8]",,Ground Pass,,16.507574,,,,,Leon Goretzka,6324.0,,,,,,1,Regular Play,Younès Belhanda,5242.0,Left Wing,17,Schalke 04,181,"['73a7f977-622b-4c5c-afd5-fa267f09e839', 'cf085505-69de-4009-bfd8-f51880001b22']",10,,,,,,,,,,,,,,,,,,Schalke 04,181,00:06:10.876,Pass,True
,,,,,,,,,,,,,,,,,,1.018915,,,,,,,,,,,,,c81690a3-faed-433a-acfe-59ca31671d30,291,,,"[77.3, 37.2]",3890439,6,,,,1.6900198,,Right Foot,,,,"[75.0, 56.4]",,Ground Pass,,19.337269,,,,,Johannes Geis,6717.0,,,,,,1,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,17,Schalke 04,181,['b55c037d-ded1-4b6f-a6de-79e1b6f74eb2'],12,,,,,,,,,,,,,,,,,,Schalke 04,181,00:06:12.549,Pass,
,,,,,,,,,,,,,,,,,,2.083617,,,,,,,,,,,,,7b1c599a-d004-4679-9e02-3754acdfd04e,294,,,"[76.1, 64.0]",3890439,6,,,,-1.020894,,Right Foot,,,,"[105.4, 16.2]",,Low Pass,,56.065407,,,,,Sead Kolašinac,3510.0,,True,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,17,Schalke 04,181,['233502ae-eb6f-4b31-b7ab-888c1870b578'],14,,,,,,,,,,,,,,,,,,Schalke 04,181,00:06:14.645,Pass,
,,,,,,,,,,,,,,,,,,1.342491,,,,,,,,,,,,,5a891c6d-8e9d-4c38-b709-fbfd817cce60,297,,,"[109.1, 16.2]",3890439,6,,,,1.6618679,,Left Foot,True,,,"[107.1, 38.1]",,Ground Pass,,21.991135,,,Incomplete,,Max Meyer,8508.0,,,,,,1,Regular Play,Sead Kolašinac,3510.0,Left Back,17,Schalke 04,181,"['529196b4-a1bb-4750-9e89-8fdf20c6fec0', '9a693bda-6dc3-41eb-9a37-e6547d977112']",18,,,,,,,,,,,,,,,,,,Schalke 04,181,00:06:18.212,Pass,
,,,,,,,,,,,,,,,,,,4.492665,,,,,,,,,,,,,bbcdf8c2-552b-4eef-b966-4ffd258d2ce0,302,,,"[5.0, 56.9]",3890439,6,True,,,0.2318484,,Right Foot,,,,"[85.9, 76.0]",,High Pass,,83.12412,,,Incomplete,,,,,,,,Free Kick,1,From Free Kick,Loris Karius,3630.0,Goalkeeper,18,FSV Mainz 05,177,['4a489ddc-364b-45b8-8790-3718864ea24a'],47,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:47.520,Pass,
,,,,,,,,,,,,,,,,,,1.920715,,,,,,,,,,,,,894cd2d4-846e-4746-8949-f2ae4103b80b,304,,,"[25.2, 3.2]",3890439,6,,,,2.2191284,,Right Foot,,,,"[2.7, 32.9]",,Ground Pass,,37.260433,,,,,Ralf Fährmann,8517.0,,,,,,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,19,Schalke 04,181,['3afabf80-8100-4cec-867e-d840cfaac213'],57,,,,,,,,,,,,,,,,,,Schalke 04,181,00:06:57.985,Pass,
,,,,,,,,,,,,,,,,,,2.551016,,,,,,,,,,,,,ac212ca8-cf2b-4705-b3be-00f86ed22634,308,,,"[6.7, 37.2]",3890439,7,,,,0.11525539,,Right Foot,,,,"[56.8, 43.0]",,High Pass,,50.434612,,,Incomplete,,Klaas-Jan Huntelaar,8060.0,,,,,,1,Regular Play,Ralf Fährmann,8517.0,Goalkeeper,19,Schalke 04,181,"['19b4c0e4-ec31-40a0-a4cb-a00fe9a59b82', '83a8ec36-0959-48c6-997c-4a4a588385b4', 'd37470ba-4b18-4082-93bf-c8dc1ef2dae2']",2,,,,,,,,,,,,,,,,,,Schalke 04,181,00:07:02.048,Pass,True
,,,,,,,,,,,,,,,,,,1.193596,,,,,,,,,,,,,d37470ba-4b18-4082-93bf-c8dc1ef2dae2,310,,,"[63.3, 37.1]",3890439,7,,,,-0.9075933,,Head,,,,"[70.8, 27.5]",,Low Pass,,12.182364,,,,,Jairo Samperio Bustara,6925.0,,,,,Recovery,1,Regular Play,Danny Latza,8539.0,Left Defensive Midfield,20,FSV Mainz 05,177,"['4c061b79-40b5-4767-813b-1186d1371b18', 'ac212ca8-cf2b-4705-b3be-00f86ed22634']",4,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:04.599,Pass,
,,,,,,,,,,,,,,,,,,0.829166,,,,,,,,,,,,,0cb50554-a9b4-4349-89e0-87c6c168b6b0,314,,,"[71.7, 26.9]",3890439,7,,,,2.9588711,,Right Foot,,,,"[62.5, 28.6]",,Low Pass,,9.355747,,,,,Danny Latza,8539.0,,,,,,1,Regular Play,Jairo Samperio Bustara,6925.0,Left Wing,20,FSV Mainz 05,177,"['be362d95-8318-455d-ade0-898a398e1f2d', 'cc29caf3-30d4-4b96-a0b7-d4da202a1678']",6,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:06.177,Pass,True
,,,,,,,,,,,,,,,,,,2.753034,,,,,,,,,,,,,5ec6d320-5b60-4098-91bb-2ae4d641b505,317,,,"[61.6, 28.6]",3890439,7,,,,0.6364129,,Left Foot,,,,"[91.1, 50.4]",,High Pass,,36.68092,,,Incomplete,,Jhon Andrés Córdoba Copete,8817.0,,,,,,1,Regular Play,Danny Latza,8539.0,Left Defensive Midfield,20,FSV Mainz 05,177,"['5acdf66f-3f3e-4b4e-8be5-6717ba767ea0', '669f7c5c-2013-4f18-8d48-8b634f338a7a']",7,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:07.006,Pass,
,,,,,,,,,,,,,,,,,,1.00945,,,,,,,,,,,,,5acdf66f-3f3e-4b4e-8be5-6717ba767ea0,319,,,"[29.0, 29.7]",3890439,7,,,,1.6162196,,Head,,,,"[28.1, 49.5]",,Low Pass,,19.820444,,,,,Joël Andre Job Matip,3502.0,,,,,Recovery,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,21,Schalke 04,181,"['5ec6d320-5b60-4098-91bb-2ae4d641b505', 'dad32e43-ad4c-467c-91fa-14dc8aeec5d1']",9,,,,,,,,,,,,,,,,,,Schalke 04,181,00:07:09.759,Pass,
