50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_height,pass_inswinging,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_outcome,shot_redirect,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6b14ac4b-ddc5-4cc5-9b64-58024e5bd828,113,,"[33.4, 8.0]",3890416,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Gaëtan Bussmann,18399.0,Left Back,11,FSV Mainz 05,177,['f44537d7-9d07-44ae-8541-f2702edc7836'],52,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:02:52.347,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630657fe-70fe-467d-874f-28d6154dcd88,118,,"[90.8, 13.0]",3890416,2,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jairo Samperio Bustara,6925.0,Left Wing,11,FSV Mainz 05,177,"['a5347eec-992f-491e-9265-95ec9d0755c4', 'e16508db-735c-4d0e-b260-b1da9177062c']",56,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:02:56.394,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b9c11757-00ea-4bbb-9b5b-e77d3bd572de,124,,"[4.0, 48.8]",3890416,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Ramazan Özcan,12319.0,Goalkeeper,12,Ingolstadt,189,['5c65cb3d-3588-4a08-a31f-8ce5164f28b2'],0,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:00.945,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31212808-545c-49f0-b561-59c788b6ce1a,128,,"[57.7, 44.1]",3890416,3,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Moritz Hartmann,40464.0,Right Wing,12,Ingolstadt,189,['4971da09-e2b1-4140-ba68-7c1cad90105a'],6,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:06.697,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dc0b687-3b42-45c1-a86f-a292ebb746ef,134,,"[86.9, 74.5]",3890416,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moritz Hartmann,40464.0,Right Wing,13,Ingolstadt,189,['872a447e-6bc1-4f7c-aa8a-e2e2ebb5f7af'],39,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:39.293,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5847c3b0-fcf1-4728-9204-8f7545f22ccb,137,,"[84.6, 74.5]",3890416,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danny Vieira da Costa,8676.0,Right Back,13,Ingolstadt,189,['5af86131-5def-4c17-9d6a-7522073a4a4b'],40,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:40.752,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,673e6f59-2c67-4bd3-9a13-635fceded388,140,,"[97.7, 68.6]",3890416,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moritz Hartmann,40464.0,Right Wing,13,Ingolstadt,189,"['75d59b64-aee3-423c-9d5b-10ce74a3c59f', 'd9da096a-c9f1-4791-b284-7af7608c9517']",41,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:41.794,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29ecb7f1-5dbe-430e-9d36-af7c96f0f947,148,,"[17.4, 4.1]",3890416,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Jairo Samperio Bustara,6925.0,Left Wing,13,Ingolstadt,189,['7e8fad5b-152c-4d1d-8f5b-1b55b7b6b8c3'],45,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:03:45.643,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,abc04a2f-1716-4bf5-ba68-f632713473e9,151,,"[42.9, 6.8]",3890416,3,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jhon Andrés Córdoba Copete,8817.0,Center Forward,14,FSV Mainz 05,177,['aafa587b-1444-4872-9de5-0e9afbcf7656'],59,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:03:59.578,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6081c88f-559b-4a79-a16c-a3371b77d900,153,,"[89.7, 61.0]",3890416,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moritz Hartmann,40464.0,Right Wing,14,FSV Mainz 05,177,['6be566d8-5c09-4335-b8d8-fa9f843394e7'],0,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:00.530,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dc160b21-5077-4a11-8617-3fbb3b8d51ce,155,,"[48.5, 3.1]",3890416,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jairo Samperio Bustara,6925.0,Left Wing,14,FSV Mainz 05,177,['38dfdc15-f0e3-492d-839c-d14bcc0375cf'],1,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:04:01.771,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5749b45b-ad9a-4d3b-b986-3a44e25b5230,158,,"[78.2, 67.1]",3890416,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Alfredo Morales,12304.0,Left Center Midfield,14,FSV Mainz 05,177,"['602cb0ef-f8d6-4349-9e25-bb19d3cbf037', '649749e7-de11-4fef-a95f-cb74877fcc63']",2,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:02.812,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,159c0537-e00a-4b23-b6c5-6d6e3751caa0,162,,"[107.3, 42.8]",3890416,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Benjamin Hübner,8405.0,Left Center Back,15,Ingolstadt,189,['9686d9fa-41f4-4b74-b626-1570b705db1e'],37,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:37.117,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08f16680-218c-4983-b50f-16393c0cf307,167,,"[18.9, 33.9]",3890416,4,,,,,,,,,,,,,,,,,,,,,,,,,1,From Goal Kick,Stefan Bell,8559.0,Left Center Back,16,FSV Mainz 05,177,['81f3b58b-a85b-4f0f-8353-d26cbe331a0e'],50,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:04:50.922,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f19a600e-76ec-4cab-babf-b44416918494,171,,"[54.6, 8.9]",3890416,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Latza,8539.0,Left Defensive Midfield,17,FSV Mainz 05,177,['0f6544e6-803d-4dc2-9328-8f15a37b468d'],0,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:00.773,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f196cfe0-9536-41c6-84c4-9998d090d6a8,175,,"[26.9, 5.6]",3890416,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Stefan Bell,8559.0,Left Center Back,17,FSV Mainz 05,177,"['10ec6bc5-1d2a-4d88-af4e-29fd5497ccf2', '2613ea3e-794b-43ae-8b96-91b02756e548']",3,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:03.927,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b3d0ddd2-78e8-4c18-b3db-c26eb45937ab,177,,"[72.7, 16.0]",3890416,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Jhon Andrés Córdoba Copete,8817.0,Center Forward,17,FSV Mainz 05,177,['099090ca-d750-4a18-a804-fb116569f4c7'],6,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:06.206,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2f596772-5a4e-4c7a-bb4a-554c1dccaf74,181,,"[66.3, 37.0]",3890416,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Julian Baumgartlinger,20037.0,Right Defensive Midfield,18,FSV Mainz 05,177,['e28004c2-7052-48f8-99fa-ac9bfd719b72'],20,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:20.074,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78b05b07-e365-4e62-9577-a7fb5c36dcf0,184,,"[64.5, 68.0]",3890416,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Daniel Brosinski,8548.0,Right Back,18,FSV Mainz 05,177,['d56f4f1b-75c6-42c7-a83a-8c1ffcf6b537'],23,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:23.494,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7b6e10e9-4832-4151-a06c-b3fc5d8c0156,189,,"[48.2, 23.9]",3890416,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Stefan Bell,8559.0,Left Center Back,18,FSV Mainz 05,177,"['72b8414c-9bd5-4247-a4c5-69c371283626', 'c765419b-ff04-40a8-90eb-c3b58f73448e']",27,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:27.801,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9cd638a5-7564-436c-8c36-195e7af1535b,192,,"[80.1, 65.4]",3890416,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Christian Clemens,9098.0,Right Wing,18,FSV Mainz 05,177,['a501d7d0-570f-427c-84a4-dd70fcff7fc4'],30,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:30.955,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13a3fc41-eff3-42ef-8a22-f7254b063190,195,,"[52.7, 7.5]",3890416,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Mathew Leckie,5481.0,Left Wing,19,Ingolstadt,189,['4d85b3a0-1a30-49b8-af53-5613c868c80f'],32,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:32.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86dbaa39-1711-4d13-ac85-918023fdcd84,199,,"[39.0, 10.0]",3890416,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Robert Bauer,8394.0,Left Back,19,Ingolstadt,189,['ffaa768a-18fa-4e98-8798-d281873cd92b'],35,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:35.624,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10a095a5-8a4a-41e5-b4d8-5d81def0036c,204,,"[71.4, 8.3]",3890416,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Alfredo Morales,12304.0,Left Center Midfield,19,Ingolstadt,189,"['7c9335a2-1e27-4905-a1bc-3ca2b5b7e68d', 'f21e3015-9242-4e32-83c1-e24f6d255c88']",38,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:38.112,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,08e9fd71-8eb8-4a9a-bf5f-32956ce6ad62,207,,"[67.1, 27.5]",3890416,5,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Roger de Oliveira Bernardo,40459.0,Center Defensive Midfield,19,Ingolstadt,189,['852e04be-08c0-4042-8c2c-afd25478f059'],40,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:40.286,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e676cdc8-7036-40ce-99bb-670962f4ff60,219,,"[64.1, 61.7]",3890416,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Julian Baumgartlinger,20037.0,Right Defensive Midfield,21,FSV Mainz 05,177,"['1967460d-cbaa-4730-ae18-74b5283f72ff', 'cf759e4c-e6d8-423c-8b50-07f6e6405f86']",48,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:48.030,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,06cbcca6-f577-4529-b05d-4d55bfceadc7,224,,"[70.4, 49.8]",3890416,5,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Yunus Mallı,8679.0,Center Attacking Midfield,21,FSV Mainz 05,177,"['13729ae8-8505-4c5b-87c3-10bd7eb4ef34', 'd9be651f-0d0e-43ca-ad21-6f4aecb9d932']",49,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:49.766,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c3074f4e-6a2c-4fc3-9cde-d791a9005d33,232,,"[97.5, 75.1]",3890416,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Danny Vieira da Costa,8676.0,Right Back,23,Ingolstadt,189,['365b7139-6dac-468f-b661-99ca19083d64'],15,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:15.204,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4b10a218-8880-4122-87db-4e4580c45c38,234,,"[111.5, 56.2]",3890416,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Moritz Hartmann,40464.0,Right Wing,23,Ingolstadt,189,['9b0de305-1bba-471d-94ae-688936677df8'],16,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:16.611,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2a168949-b06e-4e4a-b6ed-f574127e539a,238,,"[18.7, 40.3]",3890416,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Leon Aderemi Balogun,5467.0,Right Center Back,24,FSV Mainz 05,177,['9717a5c3-836d-4b5c-b2d7-e81820ec3802'],21,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:21.367,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,04d4e967-3b81-458d-8b62-377f905410b6,241,,"[17.8, 21.8]",3890416,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Bell,8559.0,Left Center Back,24,FSV Mainz 05,177,['3e46b340-947d-47e4-8839-008f5ea416ce'],23,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:23.900,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ffa428a6-094a-4b27-961f-4cb47bf6411e,246,,"[51.5, 10.5]",3890416,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jhon Andrés Córdoba Copete,8817.0,Center Forward,24,FSV Mainz 05,177,"['04ef0177-040f-40c1-b4e5-57a61e41f612', 'd792ae94-da2a-4957-9411-3e4595f1192e']",27,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:27.459,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4473d0d0-5560-4d8d-8c09-5d79f8111d52,250,,"[18.9, 15.2]",3890416,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Stefan Bell,8559.0,Left Center Back,24,FSV Mainz 05,177,['7f427a2b-76ad-4467-abab-3f00af33808a'],32,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:32.748,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15229072-b3a7-45ef-b8a2-69702c0dbb5a,255,,"[90.1, 76.0]",3890416,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pascal Groß,3097.0,Right Center Midfield,25,Ingolstadt,189,['1d7d774f-f63e-4f61-be68-d876d614af20'],42,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:42.803,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53989a5e-31cb-43d3-a16f-9f6699a75c3b,257,,"[91.2, 78.6]",3890416,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Danny Vieira da Costa,8676.0,Right Back,25,Ingolstadt,189,['94503600-4e7c-49b9-9040-f763a5bf2c3b'],43,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:43.535,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d02d777-c04e-42c3-b9cc-746dcddc8c70,260,,"[110.1, 76.4]",3890416,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Pascal Groß,3097.0,Right Center Midfield,25,Ingolstadt,189,"['84aa42f5-c1cd-44d3-9529-94a1f67ba7c2', '9f71bf47-0b44-4d0a-89df-1b5bfc76e29a']",46,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:46.065,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45c7004e-67c3-4cf5-9b19-4308c5eff9b3,263,,"[113.4, 40.8]",3890416,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathew Leckie,5481.0,Left Wing,25,Ingolstadt,189,['950aacda-c178-4d85-ad7d-7eb55e015854'],47,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:47.394,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ad03c4f-cf5a-45d7-b0c5-62954b149d54,272,,"[89.1, 22.7]",3890416,6,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Bauer,8394.0,Left Back,25,Ingolstadt,189,['f480b0f6-3faa-42d7-96d8-e330cddbc57a'],53,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:06:53.010,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d8502eae-705f-44de-a9bf-92f948a83681,277,,"[44.8, 64.6]",3890416,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Yunus Mallı,8679.0,Center Attacking Midfield,26,FSV Mainz 05,177,"['643fffb7-022f-455e-b46a-2c0da05ec51f', 'b6fe4611-e747-4188-8a19-d8ad1163b81c']",56,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:56.133,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,efd1cbc0-503b-4552-a551-0ea3c9f6504f,282,,"[49.1, 54.5]",3890416,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Christian Clemens,9098.0,Right Wing,26,FSV Mainz 05,177,"['57fbb55a-de17-40e4-ac86-ad499fbff3fc', 'cad5ef82-c55b-42e7-9920-9d9bb30507d5']",58,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:58.485,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f244c1aa-59b7-4800-8724-90b428aa2204,285,,"[48.2, 62.5]",3890416,6,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Brosinski,8548.0,Right Back,26,FSV Mainz 05,177,['4d89e835-e753-4acf-8955-85d085078e9f'],59,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:06:59.944,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,987b5d4d-ac21-42fd-adc7-eec8d51786d7,288,,"[49.3, 50.8]",3890416,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Baumgartlinger,20037.0,Right Defensive Midfield,26,FSV Mainz 05,177,['9634d3e3-7b56-4ffb-88d0-e68790009684'],0,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:00.979,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d70b0668-0d4e-4644-adfd-e2aa16a92ac4,291,,"[71.5, 11.7]",3890416,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jairo Samperio Bustara,6925.0,Left Wing,26,FSV Mainz 05,177,['b47ca9d6-b75c-4b15-b4fa-9f49fab6cb82'],4,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:04.274,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11854e61-5603-46fa-a2aa-a59a45060da6,295,,"[109.9, 30.8]",3890416,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jhon Andrés Córdoba Copete,8817.0,Center Forward,26,FSV Mainz 05,177,['1be6539f-4048-426d-9c31-8cf4e99d6275'],9,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:09.227,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8d0aa9e2-cd87-4801-995b-ced174356adc,297,,"[23.1, 48.4]",3890416,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Benjamin Hübner,8405.0,Left Center Back,27,Ingolstadt,189,['03aa8c54-9c3e-40bb-8ac5-15b2309275b8'],29,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:29.237,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,be320249-0500-4e7f-a189-c47f2ab546b1,299,,"[108.2, 11.8]",3890416,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mathew Leckie,5481.0,Left Wing,27,Ingolstadt,189,['2e90b395-d76e-43fe-b8d1-12800e9ca220'],36,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:36.259,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c4dffdbe-a4ac-4e63-9e49-9fbf6cc0ee2f,302,,"[109.7, 34.0]",3890416,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Moritz Hartmann,40464.0,Right Wing,28,Ingolstadt,189,['2e1137e8-716f-4ca4-be1b-1ba09464a485'],54,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:54.720,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4a298e23-492b-468b-a7a9-6b90c375a115,305,,"[116.0, 20.7]",3890416,7,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Mathew Leckie,5481.0,Left Wing,28,Ingolstadt,189,['23c8ab18-1716-4a8f-84aa-5146cdc223fd'],56,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:07:56.775,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0b0cf85d-d09a-450c-8a7d-cc343c8c8239,308,,"[10.4, 54.5]",3890416,7,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Julian Baumgartlinger,20037.0,Right Defensive Midfield,29,FSV Mainz 05,177,['cf129975-1069-4419-971c-26092e195957'],58,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:07:58.284,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1977c7a3-2727-40fb-88b9-8903eccddd8c,311,,"[7.1, 68.3]",3890416,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Daniel Brosinski,8548.0,Right Back,29,FSV Mainz 05,177,['528c22d1-8f31-4568-b7d1-2fcf9dcc66e7'],0,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:08:00.479,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64384520-9065-4fe5-bb39-69a75ead1d09,315,,"[60.4, 63.1]",3890416,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Jhon Andrés Córdoba Copete,8817.0,Center Forward,29,FSV Mainz 05,177,['ec01f8b1-d05a-4554-83c7-5c8e250d9d2a'],4,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:08:04.553,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6950b9d5-29b0-4046-aae6-6b44f139c0bb,319,,"[56.4, 16.4]",3890416,8,,,,,,,,,,,,,,,,,,,,,,,,,1,Regular Play,Benjamin Hübner,8405.0,Left Center Back,29,FSV Mainz 05,177,"['ad7cd913-09a9-490c-ba11-9f77afe736ce', 'eaf31728-fc70-4e2c-87b2-5ae34321146b']",6,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:06.341,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b4ecb2b3-5522-433c-b662-939860344925,323,,"[46.0, 42.3]",3890416,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Marvin Matip,9106.0,Right Center Back,30,Ingolstadt,189,['ba08b300-082d-4c25-9eb3-ea0463f32cde'],37,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:37.891,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40e77ca2-09ac-4895-a4a6-b1c2198e1403,326,,"[55.4, 14.1]",3890416,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Benjamin Hübner,8405.0,Left Center Back,30,Ingolstadt,189,['378e5ee9-6606-41ae-8037-3a14c9ccee12'],41,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:41.120,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63836237-4f01-4947-bae9-dc2f6d013476,329,,"[97.7, 9.0]",3890416,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Free Kick,Mathew Leckie,5481.0,Left Wing,30,Ingolstadt,189,['5d2c6c0d-437d-4925-9232-2f7d53722437'],45,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:45.970,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38d391f9-e709-4ae8-aeb9-d0c5b64996a1,334,,"[106.4, 6.3]",3890416,8,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Elias Kachunga,2968.0,Center Forward,31,Ingolstadt,189,"['252ff4c1-fb20-4fba-9f65-bad1bb3c5e23', '3e0c8ae0-1a46-4a5a-b309-98a8ab4a9fb4']",58,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:08:58.340,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8299305c-a9aa-4601-827e-514093bbc20f,338,,"[97.5, 4.6]",3890416,9,,,,,,,,,,,,,,,,,,,,,,,,,1,From Throw In,Robert Bauer,8394.0,Left Back,31,Ingolstadt,189,['e5274201-c55b-4da0-a09a-89fab1f26172'],0,,,,,,,,,,,,,,,,,,Ingolstadt,189,00:09:00.874,Ball Receipt*,
