50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_shot_saved_to_post,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_saved_to_post,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,1.430416,,,,,,,,,,,,,,7ccb6741-2278-4d90-be48-e6f8b7b7d853,119,,"[67.3, 24.1]",3890296,2,,,,-1.4378276,,Left Foot,,,"[69.4, 8.4]",,Ground Pass,,15.839823,,,,Juan Bernat Velasco,15651.0,,,,,,1,Regular Play,David Olatukunbo Alaba,8220.0,Left Center Back,6,Bayern Munich,169,"['9e3f3364-0a7e-4f98-afc0-c310ebff98b7', 'cf43c24f-f089-4ec9-8e38-f681f2c28d00']",7,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:07.520,Pass,True
,,,,,,,,,,,,,,,0.611636,,,,,,,,,,,,,,0840a04d-323b-4e6f-b83a-d57691f9dfe2,122,,"[71.8, 9.3]",3890296,2,,,,-0.35507154,,Left Foot,,,"[80.7, 6.0]",,Ground Pass,,9.492102,,,,Douglas Costa de Souza,5837.0,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,6,Bayern Munich,169,['340b7187-03a4-4a40-ab80-2f644e34425b'],9,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:09.634,Pass,
,,,,,,,,,,,,,,,0.815313,,,,,,,,,,,,,,bca2108c-05d1-481c-890c-6e272a173a12,124,,"[83.5, 4.0]",3890296,2,,,,1.8925469,,Left Foot,,,"[80.1, 14.2]",,Ground Pass,,10.751744,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,Regular Play,Douglas Costa de Souza,5837.0,Left Wing,6,Bayern Munich,169,['70d15e73-8e55-4858-a610-5dc4e86a058f'],10,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:10.246,Pass,
,,,,,,,,,,,,,,,2.096857,,,,,,,,,,,,,,20b6ccda-f450-4752-b6a9-be33fdfad817,127,,"[79.6, 14.5]",3890296,2,,,,-0.15197228,,Right Foot,,,"[90.7, 12.8]",,Ground Pass,,11.229425,,,,Juan Bernat Velasco,15651.0,,,,,,1,Regular Play,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,6,Bayern Munich,169,['b7a888b2-c93e-4e18-97df-2df7e042f509'],11,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:11.121,Pass,
,,,,,,,,,,,,,,,1.572995,,,,,,,,,,,,,,19d573a6-8aab-4a23-b90f-a4176abe6e4a,130,,"[98.0, 24.9]",3890296,2,,,,-0.025968187,,Left Foot,,,"[113.4, 24.5]",,Ground Pass,,15.405194,,,,Mario Götze,8227.0,,,,,,1,Regular Play,Juan Bernat Velasco,15651.0,Left Back,6,Bayern Munich,169,['10934b07-ce48-40d5-9fde-c48c60ea9690'],13,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:13.794,Pass,
,,,,,,,,,,,,,,,3.04497,,,,,,,,,,,,,,d820323f-0ae4-4de6-84bb-32b5549bc7d3,136,,"[6.0, 44.0]",3890296,2,True,,,0.035325613,,Right Foot,,,"[82.4, 46.7]",,High Pass,,76.44769,,Incomplete,,Dominik Stroh-Engel,40481.0,,,,,Goal Kick,1,From Goal Kick,Christian Mathenia,8306.0,Goalkeeper,7,Darmstadt 98,872,"['488e030d-92ed-4e87-96b5-f228c5b4c4fe', 'a4e45d92-97b5-43e0-9e73-d535b5af8bf3']",42,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:42.270,Pass,
,,,,,,,,,,,,,,,1.899803,,,,,,,,,,,,,,488e030d-92ed-4e87-96b5-f228c5b4c4fe,138,,"[37.7, 33.4]",3890296,2,,,,0.40401688,,Head,,,"[51.5, 39.3]",,High Pass,,15.008331,,Incomplete,,Kingsley Coman,8217.0,,,,,Recovery,1,From Goal Kick,Joshua Kimmich,5579.0,Center Defensive Midfield,7,Darmstadt 98,872,"['2893203b-c26f-4123-89ec-6812b128b16b', '7cdcab3a-ec9d-468a-a26f-6a84567d4be8', 'd820323f-0ae4-4de6-84bb-32b5549bc7d3']",45,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:45.315,Pass,
,,,,,,,,,,,,,,,2.180939,,,,,,,,,,,,,,586ae504-0d30-4d33-9486-fe4b5a489bb9,142,,"[65.9, 41.3]",3890296,2,,,,-0.37139916,,Right Foot,,,"[94.4, 30.2]",,High Pass,,30.58529,,Pass Offside,,Tobias Kempe,9219.0,,,,,,1,From Goal Kick,Jérôme Gondorf,8388.0,Left Defensive Midfield,7,Darmstadt 98,872,['3667479b-562b-4ba2-9ab8-57963d4dd996'],48,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:02:48.217,Pass,
,,,,,,,,,,,,,,,1.204595,,,,,,,,,,,,,,b63a556b-de00-4081-b6af-cb572f6e76a5,144,,"[34.4, 50.9]",3890296,2,True,,,1.164502,,Right Foot,,,"[38.1, 59.5]",,Ground Pass,,9.362158,,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,Free Kick,1,From Free Kick,Jérôme Boateng,5578.0,Right Center Back,8,Bayern Munich,169,['7864b428-7a13-4249-bd5b-7db0094ed7f1'],57,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:02:57.888,Pass,
,,,,,,,,,,,,,,,1.424222,,,,,,,,,,,,,,afa916d9-b261-4a6b-b7ad-addf4ae45d19,146,,"[39.9, 63.3]",3890296,3,,,,0.78156674,,Left Foot,,,"[53.0, 76.3]",,Ground Pass,,18.455622,,,,Kingsley Coman,8217.0,,,,,,1,From Free Kick,Márcio Rafael Ferreira de Souza,8209.0,Right Back,8,Bayern Munich,169,['da4a6a40-7bfa-4ad0-a55b-67368a8ae75c'],1,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:01.407,Pass,
,,,,,,,,,,,,,,,1.212426,,,,,,,,,,,,,,3b671f13-e091-401e-a6eb-b5478615d959,149,,"[52.8, 77.0]",3890296,3,,,,-2.9352686,,Right Foot,,,"[39.9, 74.3]",,Ground Pass,,13.179529,,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,1,From Free Kick,Kingsley Coman,8217.0,Right Wing,8,Bayern Munich,169,['71f8d22f-253c-4cdc-ad3c-1d37d8d76fb8'],2,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:02.916,Pass,
,,,,,,,,,,,,,,,0.986006,,,,,,,,,,,,,,82c4b975-24f3-422e-a34e-9a5f7422a272,152,,"[48.2, 60.6]",3890296,3,,,,-1.2749766,,Right Foot,,,"[54.6, 39.6]",,Ground Pass,,21.953587,,,,Joshua Kimmich,5579.0,,,,,,1,From Free Kick,Márcio Rafael Ferreira de Souza,8209.0,Right Back,8,Bayern Munich,169,['55fba221-d9c2-4980-9212-1872e14e0594'],6,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:06.979,Pass,
,,,,,,,,,,,,,,,1.318647,,,,,,,,,,,,,,532ce7af-0fdc-4bda-8f09-c660c837b82a,156,,"[53.5, 46.2]",3890296,3,,,,1.584309,,Right Foot,,,"[53.3, 61.0]",,Ground Pass,,14.801352,,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,1,From Free Kick,Joshua Kimmich,5579.0,Center Defensive Midfield,8,Bayern Munich,169,"['5f071016-3459-47c4-ac43-f091748e7dba', '6489a474-016b-4c54-b191-a7f27fb53200']",9,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:09.324,Pass,True
,,,,,,,,,,,,,,,1.844097,,,,,,,,,,,,,,65cc4e60-35d7-43a7-b455-7a0f3ae5df4c,159,,"[57.1, 60.6]",3890296,3,,,,0.9318823,,Left Foot,,,"[70.1, 78.1]",,Ground Pass,,21.80023,,,,Kingsley Coman,8217.0,,,,,,1,From Free Kick,Márcio Rafael Ferreira de Souza,8209.0,Right Back,8,Bayern Munich,169,['e4139c35-ba92-4623-990a-e19d8c71e709'],12,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:12.198,Pass,
,,,,,,,,,,,,,,,1.706029,,,,,,,,,,,,,,fd9731ca-c495-4495-8199-07b361380e37,163,,"[69.0, 76.6]",3890296,3,,,,-2.7029397,,Right Foot,,,"[52.8, 69.0]",,Ground Pass,,17.894133,,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,1,From Free Kick,Kingsley Coman,8217.0,Right Wing,8,Bayern Munich,169,"['01ff4b46-4344-4c83-b58c-5af183f0fbd0', '9e29ecb4-27a6-4865-be0f-0f3d5beab8f7']",14,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:14.361,Pass,True
,,,,,,,,,,,,,,,3.417461,,,,,,,,,,,,,,6bdf53b9-9328-48c9-8c5d-69b9ce331dd6,166,,"[65.0, 64.2]",3890296,3,,,,-1.0888151,,Right Foot,,,"[94.4, 8.0]",,High Pass,,63.42555,,Incomplete,,Douglas Costa de Souza,5837.0,,True,,,,1,From Free Kick,Márcio Rafael Ferreira de Souza,8209.0,Right Back,8,Bayern Munich,169,"['4bba9b93-f1ed-4a2d-8fe4-bd827dcaceb5', '52c77a17-59f7-4742-8b88-3cc3583f1d16']",18,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:18.855,Pass,
,,,,,,,,,,,,,,,0.731755,,,,,,,,,,,,,,ecc19921-4e2b-45b1-9da7-0afbd636487b,169,,"[88.3, 0.1]",3890296,3,,,,1.7830669,,,,,"[85.8, 11.7]",,Low Pass,,11.866339,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,Throw-in,1,From Throw In,Juan Bernat Velasco,15651.0,Left Back,9,Bayern Munich,169,['9a53083a-f1c5-4c3a-83f4-0f6cf9bf45da'],31,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:31.520,Pass,
,,,,,,,,,,,,,,,0.745908,,,,,,,,,,,,,,55994e8e-696f-44a4-8239-87a23fbc5937,172,,"[83.8, 11.7]",3890296,3,,,,-1.4523064,,Right Foot,,,"[84.8, 3.3]",,Ground Pass,,8.459314,,,,Juan Bernat Velasco,15651.0,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,9,Bayern Munich,169,"['52bd4897-166e-48b1-a457-49492d279947', '80879d09-aa03-4190-8a68-fa87feebfb02']",32,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:32.251,Pass,True
,,,,,,,,,,,,,,,0.669033,,,,,,,,,,,,,,5c50827b-140d-40a8-b6e3-1569221525df,176,,"[83.5, 3.2]",3890296,3,,,,2.3000736,,Left Foot,,,"[79.3, 7.9]",,Ground Pass,,6.303174,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Throw In,Juan Bernat Velasco,15651.0,Left Back,9,Bayern Munich,169,"['16add96f-6370-4536-b64b-360720195d49', 'fc24bd3e-b7aa-4a27-a2d4-3b42c31d58bb']",33,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:33.460,Pass,True
,,,,,,,,,,,,,,,0.95494,,,,,,,,,,,,,,5dba6bc7-da84-41af-a29f-1ce8880d257e,180,,"[71.4, 11.7]",3890296,3,,,,2.0156176,,Right Foot,,,"[62.2, 31.0]",,Ground Pass,,21.380598,,,,Jérôme Boateng,5578.0,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,9,Bayern Munich,169,['35a533c3-1ef8-4e76-8579-dab61d8a2b1a'],36,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:36.024,Pass,
,,,,,,,,,,,,,,,1.694915,,,,,,,,,,,,,,b4b90205-571e-4a3e-a8f0-282ffbf7d377,183,,"[69.5, 37.9]",3890296,3,,,,-0.3647973,,Right Foot,,,"[94.9, 28.2]",,High Pass,,27.189152,,Incomplete,,Mario Götze,8227.0,,,,,,1,From Throw In,Jérôme Boateng,5578.0,Right Center Back,9,Bayern Munich,169,"['6390038c-173b-46d8-a4b5-2b03ddfbe6a0', 'ab1048a3-beec-48fe-aee3-7a08e70bd0ff']",39,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:39.002,Pass,
,,,,,,,,,,,,,,,0.752677,,,,,,,,,,,,,,ab1048a3-beec-48fe-aee3-7a08e70bd0ff,185,,"[25.2, 51.9]",3890296,3,,,,-0.13255154,,Head,,,"[35.7, 50.5]",,Low Pass,,10.592922,,,,Peter Niemeyer,40467.0,,,,,Recovery,1,From Throw In,Aytac Sulu,9217.0,Right Center Back,9,Bayern Munich,169,"['2dab569b-ab75-4068-87af-9cc05fdc2865', 'b4b90205-571e-4a3e-a8f0-282ffbf7d377']",40,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:40.697,Pass,
,,,,,,,,,,,,,,,2.072478,,,,,,,,,,,,,,a446cc44-30a9-400f-aa26-2eb9c16c7f2b,188,,"[35.3, 49.9]",3890296,3,,,,-0.25958177,,Left Foot,,,"[65.8, 41.8]",,High Pass,,31.55725,,Incomplete,,Dominik Stroh-Engel,40481.0,,,,,,1,From Throw In,Peter Niemeyer,40467.0,Right Defensive Midfield,9,Bayern Munich,169,"['4de3293b-897b-4dc6-9343-cd1f7b1ea50e', 'ab3ad604-8b1b-4afd-848f-c24b6c2e5921']",42,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:03:42.581,Pass,
,,,,,,,,,,,,,,,2.455364,,,,,,,,,,,,,,ab3ad604-8b1b-4afd-848f-c24b6c2e5921,192,,"[54.3, 38.3]",3890296,3,,,True,3.063439,,,,,"[37.7, 39.6]",,Low Pass,,16.650826,,,,David Olatukunbo Alaba,8220.0,,,,,Recovery,1,From Throw In,Jérôme Boateng,5578.0,Right Center Back,9,Bayern Munich,169,"['5e4eab34-0db6-4b62-9e23-1c49990159dd', 'a446cc44-30a9-400f-aa26-2eb9c16c7f2b', 'b38a0d3c-f414-46fe-8a24-72cb038ce9b2']",44,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:44.654,Pass,True
,,,,,,,,,,,,,,,1.293549,,,,,,,,,,,,,,a7cdbf90-b079-40b1-9c8b-37cd655ca245,195,,"[41.2, 42.1]",3890296,3,,,,1.103793,,Left Foot,,,"[47.2, 54.0]",,Ground Pass,,13.32704,,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,9,Bayern Munich,169,['7194a366-4625-42b3-a5b3-f8a951058dcf'],49,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:49.455,Pass,
,,,,,,,,,,,,,,,0.801543,,,,,,,,,,,,,,54b13ccb-6b20-4c6a-bdac-802c9626a107,198,,"[49.5, 58.1]",3890296,3,,,,-1.4364749,,Right Foot,,,"[51.5, 43.3]",,Ground Pass,,14.934524,,,,Joshua Kimmich,5579.0,,,,,,1,From Throw In,Márcio Rafael Ferreira de Souza,8209.0,Right Back,9,Bayern Munich,169,['cce997b2-a3b2-4338-9f54-51f8589f3f03'],51,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:51.100,Pass,
,,,,,,,,,,,,,,,1.383443,,,,,,,,,,,,,,46ede167-4cf6-482c-bfbf-8f2b5a8a9a0d,201,,"[49.5, 47.9]",3890296,3,,,,-1.1771698,,Right Foot,,,"[57.1, 29.6]",,Ground Pass,,19.815397,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Center Defensive Midfield,9,Bayern Munich,169,['82d343b5-02e6-494c-8c37-06a4e355b908'],54,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:54.055,Pass,
,,,,,,,,,,,,,,,3.500215,,,,,,,,,,,,,,5422e41b-0d2e-40e8-a5ba-6c16815a3873,205,,"[55.6, 25.9]",3890296,3,,,,-2.3674934,,Right Foot,,,"[37.7, 8.4]",,Ground Pass,,25.033178,,,,Juan Bernat Velasco,15651.0,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,9,Bayern Munich,169,"['4d076567-cb5b-4054-af40-3b083a908ec3', '55ec2d55-10c1-496f-9e72-e4fca10c96b5']",55,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:03:55.500,Pass,True
,,,,,,,,,,,,,,,1.663456,,,,,,,,,,,,,,74bc3006-2853-4b7b-9fdc-58f81323cb4f,208,,"[42.2, 2.8]",3890296,4,,,,1.6252878,,Left Foot,,,"[41.3, 19.3]",,Ground Pass,,16.524527,,,,David Olatukunbo Alaba,8220.0,,,,,,1,From Throw In,Juan Bernat Velasco,15651.0,Left Back,9,Bayern Munich,169,['975169ec-5cf5-44e9-abbf-884e78108687'],3,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:03.417,Pass,
,,,,,,,,,,,,,,,1.653729,,,,,,,,,,,,,,aed54e33-fd96-4af3-a6bc-766d64b4f833,211,,"[42.3, 18.2]",3890296,4,,,,1.4189882,,Left Foot,,,"[46.4, 45.0]",,Ground Pass,,27.111805,,,,Jérôme Boateng,5578.0,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,9,Bayern Munich,169,['fc05ab48-386b-420a-987a-bbfd9eb202bc'],5,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:05.970,Pass,
,,,,,,,,,,,,,,,2.370861,,,,,,,,,,,,,,41f81d19-b981-45cc-9803-0adb1f8571f5,214,,"[54.9, 45.7]",3890296,4,,,,-0.9962991,,Right Foot,,,"[82.8, 2.6]",,Low Pass,,51.342186,,,,Douglas Costa de Souza,5837.0,,True,,,,1,From Throw In,Jérôme Boateng,5578.0,Right Center Back,9,Bayern Munich,169,['b3ae4d44-3b6e-4556-9a7d-3e88bce14eb9'],9,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:09.869,Pass,
,,,,,,,,,,,,,,,2.900876,,,,,,,,,,,,,,316ee140-ff1a-4e5b-b5d5-42ed4768da78,218,,"[80.0, 11.5]",3890296,4,,,,2.2503643,,Left Foot,,,"[55.6, 41.7]",,Ground Pass,,38.82525,,,,Jérôme Boateng,5578.0,,,,,,1,From Throw In,Douglas Costa de Souza,5837.0,Left Wing,9,Bayern Munich,169,"['1a1ff888-7c72-4d15-850a-bd40a36b52e3', 'bedf2a8d-a99b-4d5a-b5f6-696f893b1961']",15,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:15.244,Pass,True
,,,,,,,,,,,,,,,0.993901,,,,,,,,,,,,,,7e304278-3aad-4aab-b9d1-0bdf3f450bc9,221,,"[60.8, 46.1]",3890296,4,,,,1.5321416,,Left Foot,,,"[61.5, 64.2]",,Ground Pass,,18.113531,,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,1,From Throw In,Jérôme Boateng,5578.0,Right Center Back,9,Bayern Munich,169,['417f1060-6730-44f8-9467-5f8f15e73977'],23,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:23.055,Pass,
,,,,,,,,,,,,,,,1.284231,,,,,,,,,,,,,,09ee354e-6c1d-4b24-ae0d-19eeefe3e0ea,224,,"[66.6, 65.1]",3890296,4,,,,0.88312507,,Right Foot,,,"[78.1, 79.1]",,Ground Pass,,18.11767,,,,Kingsley Coman,8217.0,,,,,,1,From Throw In,Márcio Rafael Ferreira de Souza,8209.0,Right Back,9,Bayern Munich,169,['a51798b2-5be6-4a9d-b61d-8a8e4b4f5572'],26,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:26.192,Pass,
,,,,,,,,,,,,,,,1.243998,,,,,,,,,,,,,,f93cc8b0-0a69-473d-99eb-0629a2ae6337,228,,"[74.6, 78.5]",3890296,4,,,,-2.476818,,Right Foot,,,"[63.5, 69.8]",,Ground Pass,,14.103191,,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,,1,From Throw In,Kingsley Coman,8217.0,Right Wing,9,Bayern Munich,169,['2d91a501-3279-40a4-b6b4-fda7bf6100bd'],29,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:29.130,Pass,
,,,,,,,,,,,,,,,1.300679,,,,,,,,,,,,,,4386e6c4-334a-4d82-8c27-8d760dbf2a11,231,,"[65.9, 66.8]",3890296,4,,,,-0.5856797,,Right Foot,,,"[85.8, 53.6]",,Low Pass,,23.879908,,Incomplete,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Throw In,Márcio Rafael Ferreira de Souza,8209.0,Right Back,9,Bayern Munich,169,"['de184096-40d3-45b6-8398-3bfd2de26102', 'ef9d4fa6-5ec3-4ba8-9f21-bfd875eecb10']",31,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:31.243,Pass,
,,,,,,,,,,,,,,,3.115308,,,,,,,,,,,,,,ef9d4fa6-5ec3-4ba8-9f21-bfd875eecb10,233,,"[34.3, 26.5]",3890296,4,,,,-0.17378466,,Left Foot,,,"[79.3, 18.6]",,High Pass,,45.688183,,Incomplete,,Dominik Stroh-Engel,40481.0,,,,,Recovery,1,From Throw In,Peter Niemeyer,40467.0,Right Defensive Midfield,9,Bayern Munich,169,"['2063e4e2-5cb0-4dfd-bc24-12b468f4a3c0', '4386e6c4-334a-4d82-8c27-8d760dbf2a11', 'c4d24092-fae3-404a-b72a-7523a7397059']",32,,,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:04:32.544,Pass,
,,,,,,,,,,,,,,,2.03251,,,,,,,,,,,,,,c4d24092-fae3-404a-b72a-7523a7397059,235,,"[40.8, 61.5]",3890296,4,,,,1.1290032,,Right Foot,,,"[47.8, 76.3]",,Ground Pass,,16.371927,,,,Márcio Rafael Ferreira de Souza,8209.0,,,,,Recovery,1,From Throw In,Jérôme Boateng,5578.0,Right Center Back,9,Bayern Munich,169,"['05b18dc0-f6a5-4dd3-aa63-4b08a3858851', 'ef9d4fa6-5ec3-4ba8-9f21-bfd875eecb10']",35,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:35.659,Pass,
,,,,,,,,,,,,,,,1.886222,,,,,,,,,,,,,,6eff5093-22af-44d8-ae7d-a75ad4ce3b2a,242,,"[56.4, 78.5]",3890296,4,,,,-2.0528364,,Right Foot,,,"[44.0, 54.8]",,Ground Pass,,26.747896,,,,Joshua Kimmich,5579.0,,,,,,1,From Throw In,Márcio Rafael Ferreira de Souza,8209.0,Right Back,9,Bayern Munich,169,['3e3b7f77-1ab1-4c2c-84c0-7e430bef24b7'],40,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:40.490,Pass,
,,,,,,,,,,,,,,,1.259968,,,,,,,,,,,,,,7d19ee97-b3f4-4942-97c2-5ae85157e049,245,,"[50.9, 49.8]",3890296,4,,,,-0.8037111,,Right Foot,,,"[64.3, 35.9]",,Ground Pass,,19.307253,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Throw In,Joshua Kimmich,5579.0,Center Defensive Midfield,9,Bayern Munich,169,['4f5d4336-b1d7-4d28-9275-fd91c6c39681'],43,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:43.211,Pass,
,,,,,,,,,,,,,,,1.122388,,,,,,,,,,,,,,7a6415aa-2911-41ab-a1fb-5cd0b725c775,248,,"[77.7, 32.0]",3890296,4,,,,-1.3342818,,Right Foot,,,"[82.4, 12.5]",,Ground Pass,,20.058414,,,,Juan Bernat Velasco,15651.0,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,9,Bayern Munich,169,['f6f7ad96-ad8b-4976-9cf0-8edd6c6236be'],46,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:46.764,Pass,
,,,,,,,,,,,,,,,0.737747,,,,,,,,,,,,,,40d3f66b-85f7-464c-a2a6-68c1e0115d6c,251,,"[85.8, 14.8]",3890296,4,,,,0.49642277,,Left Foot,,,"[95.4, 20.0]",,Ground Pass,,10.917875,,,,Mario Götze,8227.0,,,,,,1,From Throw In,Juan Bernat Velasco,15651.0,Left Back,9,Bayern Munich,169,['182f61bd-1675-453e-a531-f74e8e98c006'],50,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:50.021,Pass,
,,,,,,,,,,,,,,,0.930212,,,,,,,,,,,,,,63fe70ae-e206-4963-8541-17800189408d,255,,"[97.2, 21.8]",3890296,4,,,,2.709185,,Right Foot,,,"[89.4, 25.4]",,Ground Pass,,8.5906925,,,,Juan Bernat Velasco,15651.0,,,,,,1,From Throw In,Mario Götze,8227.0,Center Forward,9,Bayern Munich,169,"['2b099902-1391-48ad-b7d7-ee489848c6a3', '444991ba-318a-433b-b760-0e66683456df']",50,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:50.780,Pass,True
,,,,,,,,,,,,,,,1.645161,,,,,,,,,,,,,,931ce7c1-e168-4ae1-9cbc-74e9967369af,266,,"[71.2, 20.4]",3890296,4,,,,3.0596337,,Right Foot,,,"[43.2, 22.7]",,Ground Pass,,28.094305,,,,David Olatukunbo Alaba,8220.0,,,,,Recovery,1,From Throw In,Joshua Kimmich,5579.0,Center Defensive Midfield,9,Bayern Munich,169,"['2adbbc0e-e91e-4c45-9677-c6437ecb25c6', 'e99320cf-89d0-49db-bcf5-dba20bcba3bf']",55,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:55.990,Pass,True
,,,,,,,,,,,,,,,0.982367,,,,,,,,,,,,,,c2cb838b-89d2-420f-89f0-4b9002ff060b,268,,"[45.8, 21.8]",3890296,4,,,,0.35361227,,Left Foot,,,"[60.7, 27.3]",,Ground Pass,,15.882695,,,,Arturo Erasmo Vidal Pardo,8206.0,,,,,,1,From Throw In,David Olatukunbo Alaba,8220.0,Left Center Back,9,Bayern Munich,169,['1e2942e1-af5f-483e-8acb-a35bde766497'],57,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:57.635,Pass,
,,,,,,,,,,,,,,,1.381131,,,,,,,,,,,,,,bba98db8-5328-4ba5-948c-a665ac618d19,270,,"[59.4, 27.3]",3890296,4,,,,2.217387,,Right Foot,,,"[47.7, 42.8]",,Ground Pass,,19.420094,,,,Jérôme Boateng,5578.0,,,,,,1,From Throw In,Arturo Erasmo Vidal Pardo,8206.0,Left Center Midfield,9,Bayern Munich,169,['57e8b0f4-75de-460c-b757-998b37baf888'],58,,,,,,,,,,,,,,,,,,,,Bayern Munich,169,00:04:58.618,Pass,
