50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_no_touch,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,2.330884,,,,,,,,,,,,,,d83da062-5a5f-4c20-8762-7d367e4d2b35,136,,"[55.4, 72.3]",3890303,2,,,,-0.21077567,,Right Foot,,,"[98.4, 63.1]",,Low Pass,,43.973175,Incomplete,,Klaas-Jan Huntelaar,8060.0,,,,,Free Kick,1,From Free Kick,Johannes Geis,6717.0,Right Defensive Midfield,9,Schalke 04,181,"['04ccd50a-3496-4da6-8bff-6d04196cb4b5', '154281bc-15b1-4b9a-8211-299048ac83ad']",39,,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:39.845,Pass,
,,,,,,,,,,,,,,,,,,,1.349149,,,,,,,,,,,,,,c0bfa43a-b85a-4011-aefd-73ccba7012c6,140,,"[21.9, 4.6]",3890303,2,,,,-0.015093193,,Left Foot,,,"[48.4, 4.2]",,High Pass,,26.50302,,,Filip Kostić,5591.0,,,,,,1,From Free Kick,Timo Baumgartl,8956.0,Left Center Back,9,Schalke 04,181,['b8d7df55-ad74-4d53-8fe3-ba15720e7aa4'],44,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:02:44.119,Pass,
,,,,,,,,,,,,,,,,,,,1.165121,,,,,,,,,,,,,,b1992bc4-94e6-4b58-9e85-ae6374bb0f46,142,,"[48.4, 4.2]",3890303,2,,,,0.24635418,,Left Foot,,,"[65.5, 8.5]",,High Pass,,17.632357,Incomplete,,Daniel Ginczek,9409.0,,,,,,1,From Free Kick,Filip Kostić,5591.0,Left Midfield,9,Schalke 04,181,"['0ff58f8d-240b-4f77-afdf-fe44fdbc65b6', 'bf37a58b-0ad6-4d4c-9860-4badaa6e5368']",45,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:02:45.468,Pass,
,,,,,,,,,,,,,,,,,,,0.801397,,,,,,,,,,,,,,0ff58f8d-240b-4f77-afdf-fe44fdbc65b6,144,,"[54.6, 71.6]",3890303,2,,,,-0.30970293,,Right Foot,,,"[64.6, 68.4]",,Low Pass,,10.499524,,,Johannes Geis,6717.0,,,,,Recovery,1,From Free Kick,Joël Andre Job Matip,3502.0,Right Center Back,9,Schalke 04,181,"['24007aef-9344-472e-86e6-98d28c4db0e4', 'b1992bc4-94e6-4b58-9e85-ae6374bb0f46']",46,,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:46.633,Pass,
,,,,,,,,,,,,,,,,,,,1.181723,,,,,,,,,,,,,,0202bf06-14dc-4830-a506-2b64384b0a56,147,,"[64.6, 68.4]",3890303,2,,,,2.210566,,Right Foot,,,"[58.2, 77.0]",,Ground Pass,,10.720075,,,Uilson de Souza Paula Júnior,30312.0,,,,,,1,From Free Kick,Johannes Geis,6717.0,Right Defensive Midfield,9,Schalke 04,181,['7232b8f1-12cf-41a3-9b7d-bdf58fbb2988'],47,,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:47.474,Pass,
,,,,,,,,,,,,,,,,,,,1.00141,,,,,,,,,,,,,,86d9483b-f17d-49ff-a620-32ecc7245cfe,151,,"[58.2, 77.0]",3890303,2,,,,0.047301967,,Right Foot,,,"[75.1, 77.8]",,Ground Pass,,16.918924,,,Leroy Sané,3053.0,,,,,,1,From Free Kick,Uilson de Souza Paula Júnior,30312.0,Right Back,9,Schalke 04,181,"['23ac4b3e-7426-4179-9c7f-9693e6a3b148', '75fdd80b-b1ca-4392-a6d9-1a33370ab0b9']",49,,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:49.683,Pass,True
,,,,,,,,,,,,,,,,,,,1.085789,,,,,,,,,,,,,,7aefdf63-5e91-4587-bea8-c7b8c88b692a,155,,"[71.5, 74.2]",3890303,2,,,,-2.6632402,,Left Foot,,,"[66.1, 71.4]",,Ground Pass,,6.0827627,,,Johannes Geis,6717.0,,,,,,1,From Free Kick,Leroy Sané,3053.0,Right Midfield,9,Schalke 04,181,['1d4c143f-a256-458e-90f7-fc0a55e42630'],51,,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:51.421,Pass,
,,,,,,,,,,,,,,,,,,,2.636982,,,,,,,,,,,,,,e73ff32c-7dbe-45f6-ad4b-b1afa7768f7b,158,,"[71.1, 64.6]",3890303,2,,,,-1.5908666,,Right Foot,,,"[70.0, 9.8]",,High Pass,,54.81104,,,Dennis Aogo,8958.0,,True,,,,1,From Free Kick,Johannes Geis,6717.0,Right Defensive Midfield,9,Schalke 04,181,['49011855-bf93-4feb-bffe-5cb96123e63f'],53,,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:53.430,Pass,
,,,,,,,,,,,,,,,,,,,1.671791,,,,,,,,,,,,,,dbc02306-8cca-4442-8512-ecd77ce418d7,161,,"[86.2, 13.9]",3890303,2,,,,-0.14556004,,Left Foot,,,"[105.3, 11.1]",,Ground Pass,,19.304144,,,Max Meyer,8508.0,,,,,,1,From Free Kick,Dennis Aogo,8958.0,Left Back,9,Schalke 04,181,['25a24dd2-0ac3-4fbc-b3c2-b4a31c88c46d'],59,,,,,,,,,,,,,,,,,,Schalke 04,181,00:02:59.037,Pass,
,,,,,,,,,,,,,,,,,,,0.07398,,,,,,,,,,,,,,667d2378-1f17-4a66-ae53-ac76761d959d,165,,"[117.0, 4.0]",3890303,3,,,,1.6680496,,Left Foot,,,"[116.6, 8.1]",,Ground Pass,,4.119466,Incomplete,,Klaas-Jan Huntelaar,8060.0,,,,,,1,From Free Kick,Max Meyer,8508.0,Left Midfield,9,Schalke 04,181,"['9ba78666-f033-476f-8ac4-a014d2f8e072', 'efd97dd3-6fe1-4819-9021-a8a8d0fb8aca']",3,,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:03.814,Pass,
,,,,,,,,,,,,,,,,,,,1.18215,,,,,,,,,,,,,,8e0a1933-8df2-470c-867b-29ac4247f3a5,168,,"[109.8, 0.1]",3890303,3,,,,2.2996511,,,,,"[102.3, 8.5]",,Low Pass,,11.260995,,,Leon Goretzka,6324.0,,,,,Throw-in,1,From Throw In,Dennis Aogo,8958.0,Left Back,10,Schalke 04,181,['947410e8-4aa7-4714-800e-122d4ab038f5'],16,,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:16.684,Pass,
,,,,,,,,,,,,,,,,,,,0.157193,,,,,,,,,,,,,,d104db8e-255e-4a2f-bcea-f150c0021e89,172,,"[102.1, 7.7]",3890303,3,,,,-0.8086498,,Right Foot,,,"[104.2, 5.5]",,Ground Pass,,3.0413814,Incomplete,,Dennis Aogo,8958.0,,,,,,1,From Throw In,Leon Goretzka,6324.0,Left Defensive Midfield,10,Schalke 04,181,"['58f92873-55e2-4fb2-b222-423d127eefd6', 'b6654d31-0699-4316-a54c-816e2f3417d1', 'c80d3324-3777-4d42-b245-ef913e986fb1']",18,,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:18.110,Pass,True
,,,,,,,,,,,,,,,,,,,1.205108,,,,,,,,,,,,,,303307f2-f881-4855-aee2-a4c4abbe10df,175,,"[104.2, 0.1]",3890303,3,,,,1.4472458,,,,,"[106.1, 15.4]",,Low Pass,,15.417522,Incomplete,,Max Meyer,8508.0,,,,,Throw-in,1,From Throw In,Dennis Aogo,8958.0,Left Back,11,Schalke 04,181,"['2a178c06-73a3-428d-96f9-0834e17ee514', '56788528-fba4-4f11-b4af-04a3950febad']",25,,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:25.956,Pass,
,,,,,,,,,,,,,,,,,,,1.332999,,,,,,,,,,,,,,2a178c06-73a3-428d-96f9-0834e17ee514,177,,"[14.0, 64.7]",3890303,3,,,,1.8925469,,Right Foot,,,"[13.7, 65.6]",,Low Pass,,0.9486833,,,Alexandru Iulian Maxim,8550.0,,,,,Interception,1,From Throw In,Florian Klein,9728.0,Right Back,11,Schalke 04,181,"['303307f2-f881-4855-aee2-a4c4abbe10df', '36d60491-f02a-43da-a279-30c10386fe11']",27,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:03:27.161,Pass,
,,,,,,,,,,,,,,,,,,,3.084633,,,,,,,,,,,,,,84de0043-c1aa-44d7-8984-b912ecad3c4e,183,,"[25.9, 59.4]",3890303,3,,,,-0.29131046,,Right Foot,,,"[88.6, 40.6]",,High Pass,,65.45785,Incomplete,,Timo Werner,5557.0,,,,,Free Kick,1,From Free Kick,Toni Šunjić,38172.0,Right Center Back,12,VfB Stuttgart,174,"['133e55d9-64af-48b9-ab9b-a452ad1bf7db', '4526774a-25bf-4890-9da5-98e4e8911f2d']",46,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:03:46.455,Pass,
,,,,,,,,,,,,,,,,,,,0.92291,,,,,,,,,,,,,,4526774a-25bf-4890-9da5-98e4e8911f2d,185,,"[31.5, 39.5]",3890303,3,,,,-0.71442753,,Head,,,"[42.8, 29.7]",,High Pass,,14.957606,,,Leon Goretzka,6324.0,,,,,Recovery,1,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,13,Schalke 04,181,"['1f88655e-4c85-41a4-84a7-9d0f09ac8d0e', '84de0043-c1aa-44d7-8984-b912ecad3c4e']",49,,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:49.540,Pass,
,,,,,,,,,,,,,,,,,,,0.86227,,,,,,,,,,,,,,808e7060-dc01-4c1b-894a-282e18aff3c9,187,,"[42.6, 30.3]",3890303,3,,,,1.1861916,,Right Foot,,,"[46.0, 38.7]",,Ground Pass,,9.062009,,,Johannes Geis,6717.0,,,,,,1,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,13,Schalke 04,181,['227d269f-00f5-4cff-b10d-73043d2dd3b7'],50,,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:50.462,Pass,
,,,,,,,,,,,,,,,,,,,3.259301,,,,,,,,,,,,,,f55cac69-de28-4c9a-8c31-3c8cb762f6e7,191,,"[46.0, 38.7]",3890303,3,,,,-0.7625711,,Right Foot,,,"[79.6, 6.6]",,High Pass,,46.46902,Incomplete,,Klaas-Jan Huntelaar,8060.0,,,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,13,Schalke 04,181,"['452618c2-2742-4aa5-8797-34d1a6ad2515', '96bc58ff-c8c5-4cbc-a7ab-51a6c65efa1a', 'd8bdc265-4e8e-4d64-b777-ff3ffd30f896']",51,,,,,,,,,,,,,,,,,,Schalke 04,181,00:03:51.335,Pass,True
,,,,,,,,,,,,,,,,,,,3.2369,,,,,,,,,,,,,,6fc1b7f1-ee62-4bd9-a508-9c24307cdd45,196,,"[38.3, 70.5]",3890303,3,,,,-2.66396,,Right Foot,,,"[9.9, 55.8]",,Low Pass,,31.978899,,,Przemysław Tytoń,9082.0,,,,,,1,Regular Play,Toni Šunjić,38172.0,Right Center Back,14,VfB Stuttgart,174,"['8744121f-f276-44dc-b0f6-01b68466e370', 'f3008c22-00f5-43a7-a377-cda4d07b76a1']",55,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:03:55.570,Pass,True
,,,,,,,,,,,,,,,,,,,1.314979,,,,,,,,,,,,,,130f3d73-3f7f-46cc-8d54-cf8c2865753b,199,,"[8.2, 56.0]",3890303,4,,,,1.0218167,,Right Foot,,,"[19.7, 74.8]",,Ground Pass,,22.038376,,,Toni Šunjić,38172.0,,,,,,1,Regular Play,Przemysław Tytoń,9082.0,Goalkeeper,14,VfB Stuttgart,174,['5b52ecd6-1333-4929-bcd0-bf6545fac302'],0,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:00.273,Pass,
,,,,,,,,,,,,,,,,,,,2.407436,,,,,,,,,,,,,,e300a2ca-2e6d-4e48-abed-25ca2853f4ee,203,,"[19.5, 73.5]",3890303,4,,,,-1.9079303,,Right Foot,,,"[9.3, 44.4]",,Ground Pass,,30.835855,,,Przemysław Tytoń,9082.0,,,,,,1,Regular Play,Toni Šunjić,38172.0,Right Center Back,14,VfB Stuttgart,174,['c6c61623-2935-40d6-aaed-734cb8413f4a'],4,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:04.016,Pass,
,,,,,,,,,,,,,,,,,,,1.241114,,,,,,,,,,,,,,02577df7-70b4-42df-95ba-9e9024a980b6,206,,"[14.0, 41.6]",3890303,4,,,,-1.2836031,,Right Foot,,,"[21.0, 17.9]",,Ground Pass,,24.712143,,,Timo Baumgartl,8956.0,,,,,,1,Regular Play,Przemysław Tytoń,9082.0,Goalkeeper,14,VfB Stuttgart,174,['83426dca-6767-46c6-a6f1-7a2fa8f757f2'],7,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:07.796,Pass,
,,,,,,,,,,,,,,,,,,,2.443153,,,,,,,,,,,,,,7a97f80e-cf5f-493e-9934-e16326191ab1,209,,"[21.0, 17.9]",3890303,4,,,,2.067219,,Left Foot,,,"[9.3, 39.5]",,Low Pass,,24.56522,,,Przemysław Tytoń,9082.0,,,,,,1,Regular Play,Timo Baumgartl,8956.0,Left Center Back,14,VfB Stuttgart,174,['4e6d14a6-f7eb-4e8d-bf1f-4f7fc2335b62'],9,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:09.077,Pass,
,,,,,,,,,,,,,,,,,,,2.176323,,,,,,,,,,,,,,bd21e937-30cb-45a7-b99d-d156b7156883,212,,"[9.3, 39.5]",3890303,4,,,,1.1426244,,Right Foot,,,"[18.2, 59.0]",,Ground Pass,,21.435019,,,Toni Šunjić,38172.0,,,,,,1,Regular Play,Przemysław Tytoń,9082.0,Goalkeeper,14,VfB Stuttgart,174,['d3dff743-ebc8-409f-aef7-c184644df30b'],11,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:11.640,Pass,
,,,,,,,,,,,,,,,,,,,1.056987,,,,,,,,,,,,,,23d04833-a877-4bee-b35b-f78add69440c,215,,"[21.2, 58.3]",3890303,4,,,,-1.059739,,Right Foot,,,"[27.2, 47.6]",,Ground Pass,,12.267437,,,Sereso Geoffroy Gonzaroua Dié,34558.0,,,,,,1,Regular Play,Toni Šunjić,38172.0,Right Center Back,14,VfB Stuttgart,174,['b50c6830-e66f-44a3-aeb4-57dc96c042b9'],14,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:14.298,Pass,
,,,,,,,,,,,,,,,,,,,1.091334,,,,,,,,,,,,,,ef8ec1e2-2398-4417-9fb0-f2ec84215e4c,218,,"[40.5, 43.4]",3890303,4,,,,-0.30288488,,Right Foot,,,"[56.5, 38.4]",,Ground Pass,,16.763054,Incomplete,,Christian Gentner,8959.0,,,,,,1,Regular Play,Sereso Geoffroy Gonzaroua Dié,34558.0,Right Defensive Midfield,14,VfB Stuttgart,174,"['1eb0436f-9ad2-4790-b976-b083e8198fed', '7029261c-4ea9-4c5c-be01-5d26aeb56d5b']",17,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:17.088,Pass,
,,,,,,,,,,,,,,,,,,,1.355981,,,,,,,,,,,,,,5f123007-9546-4ceb-a4ad-f5fb2bfeed6e,222,,"[55.5, 36.5]",3890303,4,,,,-1.3208177,,Right Foot,,,"[56.7, 31.8]",,Low Pass,,4.8507733,,,Christian Gentner,8959.0,,,,,Recovery,1,Regular Play,Alexandru Iulian Maxim,8550.0,Right Midfield,14,VfB Stuttgart,174,['98583131-7826-47d6-8b3e-26710f87005e'],20,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:20.336,Pass,
,,,,,,,,,,,,,,,,,,,1.697906,,,,,,,,,,,,,,d2e71f23-ce73-4362-bb04-75237aeace70,225,,"[68.5, 17.3]",3890303,4,,,,-1.1760052,,Right Foot,,,"[74.5, 2.9]",,Ground Pass,,15.6,,,Emiliano Adrián Insúa Zapata,12626.0,,,,,,1,Regular Play,Christian Gentner,8959.0,Left Defensive Midfield,14,VfB Stuttgart,174,['b78e3980-4ae8-4568-8793-c38fa650dc88'],23,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:23.689,Pass,
,,,,,,,,,,,,,,,,,,,1.687455,,,,,,,,,,,,,,25fb4918-4216-45df-a068-0b0a5c908dbf,228,,"[74.5, 2.9]",3890303,4,,,,0.9077782,,Left Foot,,,"[99.1, 34.4]",,Ground Pass,,39.967613,Incomplete,,Timo Werner,5557.0,,,,,,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,14,VfB Stuttgart,174,"['5338bd59-7ae8-4eeb-ab81-c2273df4494d', 'a040668d-5b24-4fd1-9173-9faa6f686231']",26,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:26.602,Pass,
,,,,,,,,,,,,,,,,,,,1.026978,,,,,,,,,,,,,,a040668d-5b24-4fd1-9173-9faa6f686231,230,,"[21.0, 45.7]",3890303,4,,,,0.52639234,,Right Foot,,,"[35.8, 54.3]",,Ground Pass,,17.117243,Incomplete,,Klaas-Jan Huntelaar,8060.0,,,,,Recovery,1,Regular Play,Roman Neustädter,16534.0,Left Center Back,14,VfB Stuttgart,174,"['23d99462-974f-4f6b-9236-c812670a9773', '25fb4918-4216-45df-a068-0b0a5c908dbf', 'ba88cfb5-eafc-4c95-86ef-e80e9820ef63']",28,,,,,,,,,,,,,,,,,,Schalke 04,181,00:04:28.290,Pass,
,,,,,,,,,,,,,,,,,,,0.523909,,,,,,,,,,,,,,34bf5969-380a-45f4-a0f3-9945c4bb0737,234,,"[85.8, 28.0]",3890303,4,,,,-0.32756445,,Right Foot,,,"[96.1, 24.5]",,Ground Pass,,10.878419,,,Alexandru Iulian Maxim,8550.0,,,,,,1,Regular Play,Christian Gentner,8959.0,Left Defensive Midfield,14,VfB Stuttgart,174,['ef279e46-593a-40b3-91f1-ee656d926bd4'],30,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:30.947,Pass,
,,,,,,,,,,,,,,,,,,,1.157423,,,,,,,,,,,,,,1894e39d-f3b0-47bf-ba84-ba67c19815cb,236,,"[96.1, 25.0]",3890303,4,,,,-1.0349851,,Right Foot,,,"[98.0, 21.8]",,Ground Pass,,3.7215588,,,Filip Kostić,5591.0,,,,,,1,Regular Play,Alexandru Iulian Maxim,8550.0,Right Midfield,14,VfB Stuttgart,174,['badfa347-a1a9-433c-a885-aa17e1d5e343'],31,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:31.471,Pass,
,,,,,,,,,,,,,,,,,,,0.321452,,,,,,,,,,,,,,7272b8af-a97a-4390-a9a7-76dda13e4d66,239,,"[98.0, 21.8]",3890303,4,,,,-1.7161063,,Left Foot,,,"[97.4, 17.7]",,Ground Pass,,4.14367,,,Alexandru Iulian Maxim,8550.0,,,,,,1,Regular Play,Filip Kostić,5591.0,Left Midfield,14,VfB Stuttgart,174,['101c9c13-bde6-4723-8676-02d2c00336b7'],32,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:32.775,Pass,
,,,,,,,,,,,,,,,,,,,1.23842,,,,,,,,,,,,,,b56c0b6f-7864-4bb6-9162-a7f0e58decad,242,,"[101.2, 22.2]",3890303,4,,,,0.0,,Right Foot,,,"[112.8, 22.2]",,Ground Pass,,11.6,Incomplete,,Emiliano Adrián Insúa Zapata,12626.0,,,,,,1,Regular Play,Alexandru Iulian Maxim,8550.0,Right Midfield,14,VfB Stuttgart,174,"['3c053967-23b8-494a-b768-e69efe908a15', '5c623009-26be-4962-9c4a-d43c4cff832d']",35,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:35.271,Pass,
,,,,,,,,,,,,,,,,,,,0.769508,,,,,,,,,,,,,,c1a230fa-8f80-439f-8fff-2b20d297ab83,249,,"[71.3, 26.5]",3890303,4,,,,0.01738955,,Right Foot,,,"[82.8, 26.7]",,Ground Pass,,11.501739,,,Timo Werner,5557.0,,,,,,1,Regular Play,Timo Baumgartl,8956.0,Left Center Back,14,VfB Stuttgart,174,['0a6c9b53-8fdf-4315-8704-474aaa731675'],46,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:46.554,Pass,
,,,,,,,,,,,,,,,,,,,2.017151,,,,,,,,,,,,,,02e116b4-c182-4ee5-8a28-814c95dfdd46,257,,"[74.5, 21.8]",3890303,4,,,,-2.085869,,Right Foot,,,"[65.5, 5.9]",,Ground Pass,,18.270468,,,Sereso Geoffroy Gonzaroua Dié,34558.0,,,,,,1,Regular Play,Timo Baumgartl,8956.0,Left Center Back,14,VfB Stuttgart,174,['70775955-7a9c-4df1-a5df-8176187a6ad9'],49,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:49.646,Pass,
,,,,,,,,,,,,,,,,,,,2.53291,,,,,,,,,,,,,,79480547-be2e-46e7-983a-9348eb070bca,260,,"[68.1, 22.2]",3890303,4,,,,1.8003719,,Right Foot,,,"[63.8, 40.6]",,Ground Pass,,18.895767,,,Toni Šunjić,38172.0,,,,,,1,Regular Play,Sereso Geoffroy Gonzaroua Dié,34558.0,Right Defensive Midfield,14,VfB Stuttgart,174,['801b78dc-12af-45a1-a1be-b4711bc6170e'],54,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:54.425,Pass,
,,,,,,,,,,,,,,,,,,,0.60036,,,,,,,,,,,,,,b0c70e88-416e-4c0a-949d-20e007168917,263,,"[78.8, 49.6]",3890303,4,,,,0.058755822,,Right Foot,,,"[89.0, 50.2]",,Ground Pass,,10.217632,,,Daniel Ginczek,9409.0,,,,,,1,Regular Play,Toni Šunjić,38172.0,Right Center Back,14,VfB Stuttgart,174,['887f0791-38db-4f60-8d7f-90bf677dcc5a'],59,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:04:59.471,Pass,
,,,,,,,,,,,,,,,,,,,1.75416,,,,,,,,,,,,,,5d41a350-2230-47be-836b-d8f983aec436,265,,"[89.0, 50.2]",3890303,5,,,,1.2091895,,Right Foot,,,"[96.3, 69.5]",,Ground Pass,,20.634438,,,Florian Klein,9728.0,,,,,,1,Regular Play,Daniel Ginczek,9409.0,Left Center Forward,14,VfB Stuttgart,174,['bfaed13c-f9f4-4cbb-940e-9a24178a33f6'],0,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:05:00.071,Pass,
,,,,,,,,,,,,,,,,,,,1.29702,,,,,,,,,,,,,,ecf027b5-982d-4e0f-a7ec-f7e757c1878a,268,,"[98.7, 69.7]",3890303,5,,,,-1.3105623,,Right Foot,True,,"[107.7, 35.9]",,High Pass,,34.977707,Incomplete,,Timo Werner,5557.0,,,,,,1,Regular Play,Florian Klein,9728.0,Right Back,14,VfB Stuttgart,174,"['7f911593-e386-4a8f-ae09-e89083b885c5', 'fa55480b-6369-4eac-a03c-9019fb071d78']",2,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:05:02.718,Pass,
,,,,,,,,,,,,,,,,,,,1.496393,,,,,,,,,,,,,,c569265f-05d7-450a-9a2d-df9571b60ad6,284,,"[98.7, 0.1]",3890303,5,,,,2.8480036,,,,,"[90.1, 2.7]",,Low Pass,,8.984431,,,Christian Gentner,8959.0,,,,,Throw-in,1,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,15,VfB Stuttgart,174,['f46ab8aa-3634-4b4b-838f-dd91058cdc26'],23,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:05:23.888,Pass,
,,,,,,,,,,,,,,,,,,,0.895561,,,,,,,,,,,,,,5a2a8bf3-104b-4247-a192-e013000034e3,287,,"[89.0, 3.4]",3890303,5,,,,-0.29849893,,Right Foot,,,"[95.5, 1.4]",,Ground Pass,,6.8007355,,,Emiliano Adrián Insúa Zapata,12626.0,,,,,,1,From Throw In,Christian Gentner,8959.0,Left Defensive Midfield,15,VfB Stuttgart,174,['72a9899e-7ca4-445b-94b9-ea6fe14c81d6'],25,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:05:25.460,Pass,
,,,,,,,,,,,,,,,,,,,1.300762,,,,,,,,,,,,,,e7aa4227-e515-4f18-9a8d-9c9a24f06a6a,290,,"[101.0, 2.9]",3890303,5,,,,1.2667954,,Left Foot,True,,"[110.6, 33.5]",,High Pass,,32.07055,Incomplete,,Timo Werner,5557.0,,,,,,1,From Throw In,Emiliano Adrián Insúa Zapata,12626.0,Left Back,15,VfB Stuttgart,174,"['9812223d-5498-41df-bbb6-f70dd6e53e19', 'cc01b725-ff93-429c-a643-58b9d6aa4b5e']",28,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:05:28.154,Pass,
,,,,,,,,,,,,,,,,,,,0.803265,,,,,,,,,,,,,,f83b6017-f88b-4277-a341-7813ff475596,296,,"[34.5, 71.0]",3890303,5,,,,-2.7073483,,Right Foot,,,"[27.6, 67.8]",,High Pass,,7.605919,,,Johannes Geis,6717.0,,,,,,1,Regular Play,Klaas-Jan Huntelaar,8060.0,Right Center Forward,16,Schalke 04,181,['bdeba77c-77a1-44be-ba50-ca533bc5ca77'],33,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:33.401,Pass,
,,,,,,,,,,,,,,,,,,,2.595549,,,,,,,,,,,,,,0c94b9f5-953b-4b98-8fcc-d810f1a581e9,298,,"[27.0, 68.6]",3890303,5,,,,0.31616402,,Right Foot,,,"[53.9, 77.4]",,High Pass,,28.302826,,,Leroy Sané,3053.0,,,,,,1,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,16,Schalke 04,181,['f910b677-cc30-4462-815b-835726996568'],34,,,,,,,,,,,,,,,,,,Schalke 04,181,00:05:34.204,Pass,
,,,,,,,,,,,,,,,,,,,1.45909,,,,,,,,,,,,,,aafc2f75-158f-4b7b-a40a-69165ce64a9d,305,,"[62.5, 2.3]",3890303,5,,,,1.3057535,,Left Foot,,,"[64.4, 9.3]",,Ground Pass,,7.253275,,,Sereso Geoffroy Gonzaroua Dié,34558.0,,,,,,1,Regular Play,Emiliano Adrián Insúa Zapata,12626.0,Left Back,17,VfB Stuttgart,174,['81c5f657-b092-41f3-be94-ca7efd34b6d3'],40,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:05:40.007,Pass,
,,,,,,,,,,,,,,,,,,,1.172565,,,,,,,,,,,,,,8b735838-07b3-47ed-b159-75acd378ac31,307,,"[63.4, 11.7]",3890303,5,,,,1.3759325,,Right Foot,,,"[66.4, 26.9]",,Ground Pass,,15.493224,,,Christian Gentner,8959.0,,,,,,1,Regular Play,Sereso Geoffroy Gonzaroua Dié,34558.0,Right Defensive Midfield,17,VfB Stuttgart,174,['4b576100-60f3-48b6-8334-0c275daaec0e'],41,,,,,,,,,,,,,,,,,,VfB Stuttgart,174,00:05:41.466,Pass,
