ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,2.813951,,,,,,,,,,,,5c28da0d-9be2-433f-a076-8bcc57f10ae6,1599,,"[72.5, 53.4]",3890328,42,,,,-0.7962673,,Right Foot,,,,"[108.9, 16.2]",,High Pass,,52.046135,,,Dennis Aogo,8958.0,,,,,,1,From Throw In,Joël Andre Job Matip,3502.0,Right Center Back,89,Schalke 04,181,['d2463e2b-8d4a-4199-b148-deba174cf787'],58,,,,,,,,,,,,,,,,,,Schalke 04,181,00:42:58.291,Pass,
,,,,,,,,,,,,,,,,1.290273,,,,,,,,,,,,ecbcf3e2-ecfa-431a-bc90-38e28e058768,1602,,"[118.0, 14.3]",3890328,43,,,,1.810028,,Left Foot,True,,,"[112.0, 38.9]",,High Pass,,25.321136,Incomplete,,Leroy Sané,3053.0,,,,,,1,From Throw In,Dennis Aogo,8958.0,Left Back,89,Schalke 04,181,"['3a7b5aef-2161-4abf-a81c-c66e0742360b', 'c0a8f95e-bf5f-49ed-b01f-a418b45acd6d']",3,,,,,,,,,,,,,,,,,,Schalke 04,181,00:43:03.092,Pass,
,,,,,,,,,,,,,,,,1.34719,,,,,,,,,,,,657475c0-41e9-4581-928a-1f29b85c68fe,1607,,"[95.3, 29.7]",3890328,43,,,,0.5302158,df0fac17-c5f7-414f-b157-0b16f7ca958e,Head,,,,"[109.8, 38.2]",,High Pass,,16.807735,,,Max Meyer,8508.0,True,,,,Recovery,1,From Throw In,Leon Goretzka,6324.0,Left Defensive Midfield,89,Schalke 04,181,['73896492-943a-4a8a-8d1f-57cf0412a172'],6,,,,,,,,,,,,,,,,,,Schalke 04,181,00:43:06.486,Pass,
,,,,,,,,,,,,,,,,4.204841,,,,,,,,,,,,9ffbd614-eb35-4f62-92fb-3a40b8710dca,1612,,"[13.9, 32.9]",3890328,43,,,,-0.3183521,,Drop Kick,,,,"[84.6, 9.6]",,High Pass,,74.440445,Incomplete,,Leonardo Bittencourt,8826.0,,,,,,1,From Keeper,Timo Horn,8821.0,Goalkeeper,91,FC Köln,186,"['97100cd6-1840-46a0-8688-2e508937cb8e', 'eb76186e-5511-44bb-8e7c-3bcb580f32c2']",24,,,,,,,,,,,,,,,,,,FC Köln,186,00:43:24.349,Pass,
,,,,,,,,,,,,,,,,1.501971,,,,,,,,,,,,ec1b7189-4ed3-49a1-bfe6-663f7820bb11,1616,,"[107.6, 0.1]",3890328,43,,,,1.8410461,,,,,,"[103.5, 14.9]",,Low Pass,,15.357409,,,Yūya Ōsako,5679.0,,,,,Throw-in,1,From Throw In,Jonas Hector,6040.0,Left Back,92,FC Köln,186,['db34cf07-8835-4f3a-9ddc-7f647522dcf3'],46,,,,,,,,,,,,,,,,,,FC Köln,186,00:43:46.707,Pass,
,,,,,,,,,,,,,,,,2.07368,,,,,,,,,,,,58d8acc4-f5da-4951-95da-3ba853c0f0ac,1620,,"[101.3, 13.5]",3890328,43,,,,-0.77776474,,Left Foot,,,,"[107.9, 7.0]",,Ground Pass,,9.263369,,,Jonas Hector,6040.0,,,,,,1,From Throw In,Yūya Ōsako,5679.0,Center Attacking Midfield,92,FC Köln,186,['5904a650-8b80-4b98-8bd8-303de10414db'],49,,,,,,,,,,,,,,,,,,FC Köln,186,00:43:49.673,Pass,
,,,,,,,,,,,,,,,,0.613294,,,,,,,,,,,,25d48489-5560-4e64-bceb-285603495f21,1625,,"[112.0, 5.0]",3890328,43,,,,-2.9735496,,Left Foot,,,,"[100.8, 3.1]",,Ground Pass,,11.360018,,,Yūya Ōsako,5679.0,,,,,,1,From Throw In,Jonas Hector,6040.0,Left Back,92,FC Köln,186,['a2acbecc-3460-4065-909b-8871b66d0bee'],55,,,,,,,,,,,,,,,,,,FC Köln,186,00:43:55.155,Pass,
,,,,,,,,,,,,,,,,1.985462,,,,,,,,,,,,28d96f45-ae41-479e-8731-461977a7d7a7,1629,,"[96.6, 3.4]",3890328,43,,,,1.6278771,,Right Foot,,,,"[93.8, 52.4]",,High Pass,,49.079933,,,Marcel Risse,8823.0,,True,,,,1,From Throw In,Yūya Ōsako,5679.0,Center Attacking Midfield,92,FC Köln,186,"['544676c9-3653-4b2c-91af-0a713c06b1c1', '5f84e85d-cc6c-4b1a-b890-2e04ba52497f']",57,,,,,,,,,,,,,,,,,,FC Köln,186,00:43:57.276,Pass,True
,,,,,,,,,,,,,,,,2.56679,,,,,,,,,,,,4df4710c-5487-47de-af61-8d9ad6da7356,1632,,"[88.8, 48.6]",3890328,44,,,,1.5707964,,Right Foot,,,,"[88.8, 60.0]",,Ground Pass,,11.4,,,Paweł Olkowski,9459.0,,,,,,1,From Throw In,Marcel Risse,8823.0,Right Midfield,92,FC Köln,186,['a246003c-73d6-4deb-908c-a95014e72c30'],0,,,,,,,,,,,,,,,,,,FC Köln,186,00:44:00.850,Pass,
,,,,,,,,,,,,,,,,3.213972,,,,,,,,,,,,dfce088f-cc5c-4044-be2c-5ac4b8710227,1635,,"[88.8, 63.8]",3890328,44,,,,-0.847266,,Right Foot,True,,,"[115.3, 33.8]",,High Pass,,40.028114,Incomplete,,,,,,,,,1,From Throw In,Paweł Olkowski,9459.0,Right Back,92,FC Köln,186,['5f3c3c5f-f87c-440e-b7cb-c5e38b6457c5'],3,,,,,,,,,,,,,,,,,,FC Köln,186,00:44:03.482,Pass,
,,,,,,,,,,,,,,,,5.072137,,,,,,,,,,,,db080e2f-58ab-4c81-81d7-7cb8eefe66d0,1638,,"[7.3, 47.2]",3890328,44,,,,0.2603524,,Drop Kick,,,,"[82.0, 67.1]",,High Pass,,77.30524,Incomplete,,Franco Matías Di Santo,8512.0,,,,,,1,From Throw In,Ralf Fährmann,8517.0,Goalkeeper,92,FC Köln,186,"['79da5beb-63c0-4583-b3ba-1ec0f4abb8ad', '85ee2d1a-aa39-4505-b88d-bcfa7910e318']",10,,,,,,,,,,,,,,,,,,Schalke 04,181,00:44:10.091,Pass,
,,,,,,,,,,,,,,,,2.246092,,,,,,,,,,,,49446cf9-9477-4d4e-8965-6f9f5fd7c3aa,1642,,"[35.6, 3.6]",3890328,44,,,,0.34738597,,Left Foot,,,,"[70.4, 16.2]",,High Pass,,37.01081,,,Leonardo Bittencourt,8826.0,,,,,Recovery,1,From Throw In,Dominique Heintz,8828.0,Left Center Back,92,FC Köln,186,['e7dfe786-b217-4000-b798-9c6b6eb572c7'],17,,,,,,,,,,,,,,,,,,FC Köln,186,00:44:17.206,Pass,
,,,,,,,,,,,,,,,,1.789952,,,,,,,,,,,,863c99ab-74c0-42c4-a8ab-db6bca33e4f4,1645,,"[69.8, 23.9]",3890328,44,,,,0.94435114,603a8699-4c7f-445f-9a17-a5af574ffc15,Right Foot,,,,"[91.8, 54.3]",True,Low Pass,,37.52546,,,Anthony Modeste,23486.0,,,,,,1,From Throw In,Leonardo Bittencourt,8826.0,Left Midfield,92,FC Köln,186,['545822ae-3354-47dc-8bf3-ba5bf65d925c'],20,,,,,,,,,,,,,,,,,,FC Köln,186,00:44:20.935,Pass,
,,,,,,,,,,,,,,,,1.814132,,,,,,,,,,,,9fae0cb9-e34d-4c51-a02d-b44f57656fc3,1651,,"[61.0, 40.1]",3890328,45,True,,,-2.8384159,,Left Foot,,,,"[41.5, 34.0]",,Ground Pass,,20.431837,,,Joël Andre Job Matip,3502.0,,,,,Kick Off,1,From Kick Off,Klaas-Jan Huntelaar,8060.0,Left Center Forward,93,Schalke 04,181,['45b19c1b-3d5c-409b-84e9-55ac561a77d8'],10,,,,,,,,,,,,,,,,,,Schalke 04,181,00:45:10.743,Pass,
,,,,,,,,,,,,,,,,1.49851,,,,,,,,,,,,9ecd91f2-d0fe-49b9-a923-cea8d192052a,1653,,"[41.5, 33.7]",3890328,45,True,,,-1.4515728,,Right Foot,,,,"[43.8, 14.5]",,Ground Pass,,19.337269,,,Roman Neustädter,16534.0,,,,,,1,From Kick Off,Joël Andre Job Matip,3502.0,Right Center Back,93,Schalke 04,181,,14,,,,,,,,,,,,,,,,,,Schalke 04,181,00:45:14.121,Pass,
,,,,,,,,,,,,,,,,0.432517,,,,,,,,,,,,74e5665c-792b-4cb9-a9da-6a0907175df6,1658,,"[61.0, 40.1]",3890328,45,True,,,-2.0344439,,Right Foot,,,,"[59.7, 37.5]",,Ground Pass,,2.9068885,,,Anthony Modeste,23486.0,,,,,Kick Off,2,From Kick Off,Yūya Ōsako,5679.0,Center Attacking Midfield,94,FC Köln,186,['81d2fa5e-535a-4ae6-a572-f348d9f0f975'],2,,,,,,,,,,,,,,,,,,FC Köln,186,00:00:02.011,Pass,
,,,,,,,,,,,,,,,,1.253868,,,,,,,,,,,,75b1d8ad-aa89-4262-be2e-7810143e2004,1660,,"[59.7, 37.5]",3890328,45,,,,2.8948185,,Right Foot,,,,"[46.6, 40.8]",,Ground Pass,,13.509256,,,Matthias Lehmann,8827.0,,,,,,2,From Kick Off,Anthony Modeste,23486.0,Center Forward,94,FC Köln,186,['b06146e0-5920-4937-86cf-4279a38a219b'],2,,,,,,,,,,,,,,,,,,FC Köln,186,00:00:02.483,Pass,
,,,,,,,,,,,,,,,,1.370966,,,,,,,,,,,,4a990b40-e224-4dd0-9766-9ca04897e3ab,1664,,"[49.5, 35.0]",3890328,45,,,,-1.6461252,,Right Foot,,,,"[47.5, 8.5]",,Ground Pass,,26.575365,,,Jonas Hector,6040.0,,,,,,2,From Kick Off,Matthias Lehmann,8827.0,Right Defensive Midfield,94,FC Köln,186,"['50b950dc-2013-456a-9283-703d2e5945f0', '98c623ba-76e1-4f7f-a3b8-02995c5d0e69']",5,,,,,,,,,,,,,,,,,,FC Köln,186,00:00:05.764,Pass,True
,,,,,,,,,,,,,,,,2.383051,,,,,,,,,,,,67ba05f6-5b03-4b03-913c-d213e9cb5fcc,1667,,"[45.0, 11.7]",3890328,45,,,,1.9142989,,Left Foot,,,,"[30.8, 51.4]",,Ground Pass,,42.163136,,,Frederik Hillesborg Sørensen,8829.0,,,,,,2,From Kick Off,Jonas Hector,6040.0,Left Back,94,FC Köln,186,['9a7759e9-e5cc-4fa2-ad7b-7f0aa525ff8c'],8,,,,,,,,,,,,,,,,,,FC Köln,186,00:00:08.436,Pass,
,,,,,,,,,,,,,,,,1.460556,,,,,,,,,,,,7e1e81d3-8a29-43cd-88a2-e69a08f6c9d7,1671,,"[45.2, 54.8]",3890328,45,,,,-0.114876606,,Right Foot,,,,"[81.6, 50.6]",,Ground Pass,,36.641506,,,Anthony Modeste,23486.0,,,,,,2,From Kick Off,Frederik Hillesborg Sørensen,8829.0,Right Center Back,94,FC Köln,186,"['74e672a4-a39a-441e-88d5-a0e80b3b83eb', '78912d71-5a15-4ed6-888e-5af69703d9b6']",14,,,,,,,,,,,,,,,,,,FC Köln,186,00:00:14.179,Pass,True
,,,,,,,,,,,,,,,,0.009379,,,,,,,,,,,,144ce11e-035a-48bc-9179-fc2dc7f5d539,1674,,"[82.2, 51.2]",3890328,45,,,,-0.41012734,,Right Foot,,,,"[84.5, 50.2]",,Ground Pass,,2.5079873,Incomplete,,Marcel Risse,8823.0,,,,,,2,From Kick Off,Anthony Modeste,23486.0,Center Forward,94,FC Köln,186,"['2b98d09b-5a93-4a09-a797-726deff328da', 'afafda50-05e1-4e03-9d41-43b4a2f50147']",15,,,,,,,,,,,,,,,,,,FC Köln,186,00:00:15.680,Pass,
,,,,,,,,,,,,,,,,1.215081,,,,,,,,,,,,2b98d09b-5a93-4a09-a797-726deff328da,1676,,"[35.6, 29.9]",3890328,45,,,,-0.9514233,,Right Foot,,,,"[43.3, 19.1]",,Ground Pass,,13.263861,,,Leon Goretzka,6324.0,,,,,Recovery,2,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,95,Schalke 04,181,"['144ce11e-035a-48bc-9179-fc2dc7f5d539', '3e3f96dc-fcac-4096-a982-e42f7e74229b']",15,,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:15.689,Pass,
,,,,,,,,,,,,,,,,1.392062,,,,,,,,,,,,dac7c1ee-5dc8-4f50-9b68-da2bf61c79fc,1680,,"[42.7, 18.7]",3890328,45,,,,-2.3123202,,Right Foot,,,,"[32.9, 8.0]",,Ground Pass,,14.509652,,,Dennis Aogo,8958.0,,,,,,2,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,95,Schalke 04,181,"['650a8113-b5a6-4cc6-bece-ff917be99c66', 'ed33c08d-3bc5-46ba-b339-214148c1a836']",17,,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:17.038,Pass,True
,,,,,,,,,,,,,,,,1.582599,,,,,,,,,,,,40da1375-8d9a-4451-a1db-2c560c069cbb,1683,,"[37.4, 5.1]",3890328,45,,,,2.173884,,Left Foot,,,,"[30.1, 15.7]",,Ground Pass,,12.870509,,,Roman Neustädter,16534.0,,,,,,2,Regular Play,Dennis Aogo,8958.0,Left Back,95,Schalke 04,181,['df7fc18e-319d-4ddf-8826-64a1cef6b5be'],21,,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:21.302,Pass,
,,,,,,,,,,,,,,,,1.468456,,,,,,,,,,,,8084217e-f0ab-49d3-9116-41fc6a805b43,1686,,"[30.8, 17.8]",3890328,45,,,,1.3973308,,Right Foot,,,,"[36.6, 50.9]",,Ground Pass,,33.604317,,,Joël Andre Job Matip,3502.0,,,,,,2,Regular Play,Roman Neustädter,16534.0,Left Center Back,95,Schalke 04,181,['4e4fdde7-cf6a-4edc-a643-3b43c1223910'],23,,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:23.928,Pass,
,,,,,,,,,,,,,,,,0.876408,,,,,,,,,,,,5cfa1591-0f64-49f3-9c71-67122a2c1e9a,1689,,"[60.1, 57.4]",3890328,45,,,,-0.6397698,,Right Foot,,,,"[81.6, 41.4]",,Ground Pass,,26.800186,Incomplete,,Klaas-Jan Huntelaar,8060.0,,,,,,2,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,95,Schalke 04,181,"['06a7109f-90d0-4bd7-9808-20a136ef8a79', '46d5f5ea-6b69-4450-bf78-81728b4b957e']",29,,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:29.042,Pass,
,,,,,,,,,,,,,,,,4.190748,,,,,,,,,,,,bb66a0f5-9a04-4672-b9e5-580fcee482b9,1693,,"[12.9, 29.2]",3890328,45,True,,,-0.2156417,,Drop Kick,,,,"[86.4, 13.1]",,High Pass,,75.242676,Incomplete,,,,,,,,,2,Regular Play,Timo Horn,8821.0,Goalkeeper,96,FC Köln,186,['5e93a8b6-0f3d-48d3-bf7b-a95c66d0abb7'],48,,,,,,,,,,,,,,,,,,FC Köln,186,00:00:48.837,Pass,
,,,,,,,,,,,,,,,,1.914033,,,,,,,,,,,,5e93a8b6-0f3d-48d3-bf7b-a95c66d0abb7,1694,,"[33.7, 67.0]",3890328,45,,,,-0.95054686,,Head,,,,"[43.7, 53.0]",,High Pass,,17.20465,Incomplete,,Leon Goretzka,6324.0,,,,,Recovery,2,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Back,96,FC Köln,186,"['a6ae480f-34d9-4d7c-9aab-907035d4ad97', 'bb66a0f5-9a04-4672-b9e5-580fcee482b9', 'cb153bef-77c6-4951-85ce-43e04901e9f9']",53,,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:53.027,Pass,
,,,,,,,,,,,,,,,,1.533084,,,,,,,,,,,,cb153bef-77c6-4951-85ce-43e04901e9f9,1697,,"[76.4, 27.1]",3890328,45,,,True,-2.0514395,,,,,,"[69.1, 13.1]",,High Pass,,15.78892,Incomplete,,,,,,,,Recovery,2,Regular Play,Yūya Ōsako,5679.0,Center Attacking Midfield,96,FC Köln,186,"['47359a59-14ba-4b82-8e8c-1a3f764148ba', '5e93a8b6-0f3d-48d3-bf7b-a95c66d0abb7', 'f2435439-b865-40c9-b6a4-ae9e5d64f9f1']",54,,,,,,,,,,,,,,,,,,FC Köln,186,00:00:54.941,Pass,True
,,,,,,,,,,,,,,,,0.959692,,,,,,,,,,,,faf7d92d-a8fb-4448-98d8-f427cfe54e07,1702,,"[70.2, 14.4]",3890328,45,,,,-1.0080591,,Left Foot,,,,"[74.3, 7.9]",,High Pass,,7.6850505,Incomplete,,,,,,,,,2,Regular Play,Yannick Gerhardt,8231.0,Left Defensive Midfield,96,FC Köln,186,['caefb29c-21c0-4664-9dd8-657f8a718bce'],58,,,,,,,,,,,,,,,,,,FC Köln,186,00:00:58.841,Pass,
,,,,,,,,,,,,,,,,1.165314,,,,,,,,,,,,caefb29c-21c0-4664-9dd8-657f8a718bce,1704,,"[45.8, 72.2]",3890328,45,,,,-2.2073045,,Right Foot,,,,"[42.4, 67.6]",,Low Pass,,5.72014,,,Uilson de Souza Paula Júnior,30312.0,,,,,Interception,2,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,96,FC Köln,186,"['d2e433d1-fcb1-4e6e-9b98-7e748436c8e9', 'faf7d92d-a8fb-4448-98d8-f427cfe54e07']",59,,,,,,,,,,,,,,,,,,Schalke 04,181,00:00:59.801,Pass,
,,,,,,,,,,,,,,,,1.40715,,,,,,,,,,,,638a6034-0091-450d-89f1-31ca01e69b51,1707,,"[42.4, 67.6]",3890328,46,,,,-0.117344595,,Right Foot,,,,"[67.0, 64.7]",,Ground Pass,,24.770346,Incomplete,,Franco Matías Di Santo,8512.0,,,,,,2,Regular Play,Uilson de Souza Paula Júnior,30312.0,Right Back,96,FC Köln,186,"['16c8ceaf-3d7d-4d69-9166-59674e049731', '65facbf8-912d-4fb3-b4f9-beb892501a4d']",1,,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:01.278,Pass,
,,,,,,,,,,,,,,,,0.523322,,,,,,,,,,,,4084f996-c067-4799-b7ff-fa3cbbec85e3,1712,,"[53.7, 5.0]",3890328,46,,,,-0.16514868,,Left Foot,,,,"[57.3, 4.4]",,Ground Pass,,3.6496575,,,Jonas Hector,6040.0,,,,,,2,Regular Play,Dominique Heintz,8828.0,Left Center Back,96,FC Köln,186,"['467abaac-ae94-460b-9b71-2dd6dc4f31de', 'db6192c7-6609-4bff-af96-1665ccb81e89']",5,,,,,,,,,,,,,,,,,,FC Köln,186,00:01:05.654,Pass,True
,,,,,,,,,,,,,,,,0.911514,,,,,,,,,,,,2d2679ab-bb14-4cd4-8b24-771cb415cd5b,1716,,"[57.7, 4.4]",3890328,46,,,,1.6133238,,Left Foot,,,,"[57.3, 13.8]",,Ground Pass,,9.408506,,,Yannick Gerhardt,8231.0,,,,,,2,Regular Play,Jonas Hector,6040.0,Left Back,96,FC Köln,186,"['29aa9deb-3700-4998-9138-5b9e73edb715', 'ae7ce813-5f81-408b-878c-ad4fa08998d0']",7,,,,,,,,,,,,,,,,,,FC Köln,186,00:01:07.138,Pass,True
,,,,,,,,,,,,,,,,1.265798,,,,,,,,,,,,d0f5994a-709f-4588-b36f-da1c220cbf23,1719,,"[57.3, 14.0]",3890328,46,,,,-2.6674743,,Left Foot,,,,"[42.1, 6.2]",,Ground Pass,,17.084496,,,Dominique Heintz,8828.0,,,,,,2,Regular Play,Yannick Gerhardt,8231.0,Left Defensive Midfield,96,FC Köln,186,['ace3cd2c-ad78-4e07-bc4f-124679284582'],8,,,,,,,,,,,,,,,,,,FC Köln,186,00:01:08.089,Pass,
,,,,,,,,,,,,,,,,1.068464,,,,,,,,,,,,90f305e0-0fbb-48d1-a8b7-78d22da36212,1722,,"[40.8, 9.2]",3890328,46,,,,2.3251967,,Left Foot,,,,"[28.3, 22.5]",,Ground Pass,,18.252123,,,Frederik Hillesborg Sørensen,8829.0,,,,,,2,Regular Play,Dominique Heintz,8828.0,Left Center Back,96,FC Köln,186,['18ffacf1-a45b-4390-a093-14a834f6184b'],10,,,,,,,,,,,,,,,,,,FC Köln,186,00:01:10.955,Pass,
,,,,,,,,,,,,,,,,2.088207,,,,,,,,,,,,c63a6572-0172-403c-b59d-a1066043c43f,1726,,"[29.5, 19.8]",3890328,46,,,,0.017749615,,Right Foot,,,,"[63.3, 20.4]",,High Pass,,33.805325,,,Yūya Ōsako,5679.0,,,,,,2,Regular Play,Frederik Hillesborg Sørensen,8829.0,Right Center Back,96,FC Köln,186,"['e9868976-e0a6-4140-98da-976d86d7a350', 'f71b307d-18cf-4ff7-af8c-a9d4636cdbc3']",13,,,,,,,,,,,,,,,,,,FC Köln,186,00:01:13.223,Pass,True
,,,,,,,,,,,,,,,,0.91252,,,,,,,,,,,,cb1300a9-423d-4b71-b975-9cf9d209f86f,1728,,"[63.3, 20.4]",3890328,46,,,,-0.9182515,,Head,,,,"[72.7, 8.1]",,High Pass,,15.480633,,,Leonardo Bittencourt,8826.0,,,,,,2,Regular Play,Yūya Ōsako,5679.0,Center Attacking Midfield,96,FC Köln,186,['c0e3159c-42a7-43a6-b654-4ee692535038'],15,,,,,,,,,,,,,,,,,,FC Köln,186,00:01:15.351,Pass,
,,,,,,,,,,,,,,,,0.599936,,,,,,,,,,,,d590b75e-e0ff-4998-830a-82a7b516fc18,1733,,"[97.0, 3.1]",3890328,46,,,,1.152572,,Right Foot,,,,"[100.6, 11.2]",,Ground Pass,,8.863972,Incomplete,,Jonas Hector,6040.0,,,,,,2,Regular Play,Leonardo Bittencourt,8826.0,Left Midfield,96,FC Köln,186,"['316cf668-b4f1-4ad6-80c6-d6cd0fe33ff6', 'd7f2e422-6e7e-4e5b-96db-ac3db60e8916']",23,,,,,,,,,,,,,,,,,,FC Köln,186,00:01:23.665,Pass,
,,,,,,,,,,,,,,,,1.432631,,,,,,,,,,,,3b3e22ee-cb85-48d7-afe7-acb3d3189c7d,1738,,"[18.9, 69.1]",3890328,46,,,,-2.009909,,Right Foot,,,,"[12.7, 55.9]",,Ground Pass,,14.583552,,,Joël Andre Job Matip,3502.0,,,,,,2,Regular Play,Leon Goretzka,6324.0,Left Defensive Midfield,97,Schalke 04,181,"['b99685bd-abc5-4435-8d24-20499593b01c', 'eed57071-6909-45f2-a7a2-8a63a431d261']",25,,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:25.849,Pass,True
,,,,,,,,,,,,,,,,0.215261,,,,,,,,,,,,dc395da2-fc16-4fd9-9275-12a8b3855a2a,1741,,"[12.7, 55.9]",3890328,46,,,,0.8652282,,Right Foot,,,,"[15.0, 58.6]",,High Pass,,3.5468295,Incomplete,,Uilson de Souza Paula Júnior,30312.0,,,,,,2,Regular Play,Joël Andre Job Matip,3502.0,Right Center Back,97,Schalke 04,181,"['0a8e52d4-588f-402c-a9c6-96f91818b9e8', '6bb31618-e5e1-4ef8-8da4-f72ae3141b1b']",27,,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:27.362,Pass,
,,,,,,,,,,,,,,,,0.830962,,,,,,,,,,,,cbfee7de-7773-4ca6-89d1-47564f2924e2,1744,,"[95.6, 9.6]",3890328,46,,,True,0.8780285,,,,,,"[103.9, 19.6]",,High Pass,,12.995769,Incomplete,,Leonardo Bittencourt,8826.0,,,,,Recovery,2,Regular Play,Yūya Ōsako,5679.0,Center Attacking Midfield,97,Schalke 04,181,"['41b82d28-f2e2-46df-87fa-70f16dd61a4c', '796ed471-1772-4349-b552-e0d575f3ca52', 'ebad20c6-c012-4912-ba56-d5342be58e6c']",29,,,,,,,,,,,,,,,,,,FC Köln,186,00:01:29.890,Pass,True
,,,,,,,,,,,,,,,,2.163426,,,,,,,,,,,,a42ba2b5-e25f-49cd-ab1e-8b8acf5c386b,1749,,"[31.6, 57.2]",3890328,46,,,,-0.06290901,,Head,,,,"[44.3, 56.4]",,High Pass,,12.725172,,,Franco Matías Di Santo,8512.0,,,,,Recovery,2,Regular Play,Johannes Geis,6717.0,Right Defensive Midfield,97,Schalke 04,181,['bc9ca4bd-145d-4517-84d3-b10e3037d33a'],32,,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:32.503,Pass,
,,,,,,,,,,,,,,,,1.464243,,,,,,,,,,,,9c5a337d-239b-4a5e-bcbe-fa26e7c5ad4c,1751,,"[44.3, 56.4]",3890328,46,,,,1.3191063,,Head,,,,"[45.2, 59.9]",,High Pass,,3.6138623,Incomplete,,Leroy Sané,3053.0,,,,,,2,Regular Play,Franco Matías Di Santo,8512.0,Right Center Forward,97,Schalke 04,181,"['b23db55d-b1b2-4db6-b9e8-0a65f21f42ea', 'c19917f5-5984-4be2-aa91-b773b266be47']",34,,,,,,,,,,,,,,,,,,Schalke 04,181,00:01:34.725,Pass,
,,,,,,,,,,,,,,,,1.173649,,,,,,,,,,,,c19917f5-5984-4be2-aa91-b773b266be47,1753,,"[74.9, 20.2]",3890328,46,,,,-2.2777045,,Left Foot,,,,"[70.8, 15.4]",,Ground Pass,,6.3126855,,,Jonas Hector,6040.0,,,,,Recovery,2,Regular Play,Yannick Gerhardt,8231.0,Left Defensive Midfield,98,FC Köln,186,"['768c3520-07a3-4643-98d9-a400afcf1663', '9c5a337d-239b-4a5e-bcbe-fa26e7c5ad4c']",36,,,,,,,,,,,,,,,,,,FC Köln,186,00:01:36.189,Pass,
,,,,,,,,,,,,,,,,2.377812,,,,,,,,,,,,e941a9af-3925-4814-a398-a82a093966df,1756,,"[67.0, 41.2]",3890328,46,,,,1.4726511,,Left Foot,,,,"[70.2, 73.7]",,Ground Pass,,32.657158,,,Paweł Olkowski,9459.0,,,,,,2,Regular Play,Jonas Hector,6040.0,Left Back,98,FC Köln,186,['4ae4cd00-4830-42f3-b0df-84d737b37102'],41,,,,,,,,,,,,,,,,,,FC Köln,186,00:01:41.500,Pass,
,,,,,,,,,,,,,,,,0.661679,,,,,,,,,,,,74bdeb8f-fe25-4341-b42c-5f42042643ca,1759,,"[72.2, 75.4]",3890328,46,,,,0.14601226,,Right Foot,,,,"[82.4, 76.9]",,Ground Pass,,10.309704,,,Marcel Risse,8823.0,,,,,,2,Regular Play,Paweł Olkowski,9459.0,Right Back,98,FC Köln,186,['734076b6-f85a-4479-90da-9aae2ec2ed6c'],46,,,,,,,,,,,,,,,,,,FC Köln,186,00:01:46.278,Pass,
