50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_penalty,foul_committed_type,foul_won_advantage,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,0.340447,,,,,,,,,,,,,,,14dab764-3abd-49b5-93cc-e824f9fa1363,160,,"[51.4, 69.2]",3890544,3,,,,-0.20632389,,Right Foot,,,,"[60.0, 67.4]",,Ground Pass,,8.786353,,Incomplete,,Philipp Ochs,9720.0,,,,,Recovery,1,Regular Play,Tobias Strobl,12321.0,Right Defensive Midfield,11,Hoffenheim,175,"['12247de9-7157-4dea-8b3c-9ba0078710aa', 'f5676af9-7c02-4bec-9811-651d7c145aad', 'fe68c9a6-bbea-449e-9cef-d6c3197e5855']",10,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:10.479,Pass,
,,,,,,,,,,,,,,,,,,1.372379,,,,,,,,,,,,,,,f5676af9-7c02-4bec-9811-651d7c145aad,162,,"[60.1, 12.7]",3890544,3,,,,0.2013171,,Right Foot,,,,"[79.7, 16.7]",,Ground Pass,,20.004,,Incomplete,,Pascal Groß,3097.0,,,,,Recovery,1,Regular Play,Alfredo Morales,12304.0,Left Center Midfield,11,Hoffenheim,175,"['022d0cf4-ac46-4bcd-a911-21387656fe0f', '14dab764-3abd-49b5-93cc-e824f9fa1363', '57947cce-be6e-4e18-8628-afb47f436d82']",10,,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:10.819,Pass,
,,,,,,,,,,,,,,,,,,1.83612,,,,,,,,,,,,,,,5d8e4192-bfb0-4717-a176-acd5bb6d58ce,166,,"[39.1, 63.0]",3890544,3,,,,-2.4476814,,Right Foot,,,,"[15.3, 43.2]",,Ground Pass,,30.959328,,,,Oliver Baumann,8393.0,,,,,,1,Regular Play,Niklas Süle,6322.0,Right Center Back,11,Hoffenheim,175,['be6dbec7-780f-40e6-805b-33cd64259f9a'],12,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:12.865,Pass,
,,,,,,,,,,,,,,,,,,2.135603,,,,,,,,,,,,,,,09c1fad4-8316-45f1-abb0-13f608ed4ff0,169,,"[15.1, 41.3]",3890544,3,,,,-0.9609903,,Right Foot,,,,"[40.6, 4.8]",,High Pass,,44.525272,,,,Jeremy Toljan,8392.0,,,,,,1,Regular Play,Oliver Baumann,8393.0,Goalkeeper,11,Hoffenheim,175,['55379a8e-7260-49b9-9c08-af6160dac25f'],14,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:14.968,Pass,
,,,,,,,,,,,,,,,,,,1.083922,,,,,,,,,,,,,,,213ff1e9-ddf8-433a-b301-968210efa034,172,,"[39.4, 4.8]",3890544,3,,,,2.5577223,,Left Foot,,,,"[28.2, 12.2]",,Ground Pass,,13.42386,,,,Ermin Bičakčić,9396.0,,,,,,1,Regular Play,Jeremy Toljan,8392.0,Left Back,11,Hoffenheim,175,['e00867ca-6b0c-4e13-ba69-f84d87861046'],18,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:18.917,Pass,
,,,,,,,,,,,,,,,,,,2.843023,,,,,,,,,,,,,,,f86f5de0-cccb-42e7-b927-c040c3b3e382,175,,"[34.9, 16.0]",3890544,3,,,,0.5605244,,Right Foot,,,,"[86.2, 48.2]",,High Pass,,60.56839,,Incomplete,,Mark Uth,8387.0,,,,,,1,Regular Play,Ermin Bičakčić,9396.0,Left Center Back,11,Hoffenheim,175,"['532244ae-954d-4d40-9934-17f28cd72e23', 'fd4a0d30-d5af-42f4-8e2d-f6f29c0f2e7c']",22,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:22.520,Pass,
,,,,,,,,,,,,,,,,,,1.95707,,,,,,,,,,,,,,,73dcd273-8180-4738-9b69-545d5895a6ab,181,,"[80.1, 71.5]",3890544,3,,,,1.3223089,,Right Foot,,,,"[81.8, 78.2]",,Ground Pass,,6.9123077,,,,Sebastian Rudy,6039.0,,,,,,1,Regular Play,Tobias Strobl,12321.0,Right Defensive Midfield,11,Hoffenheim,175,['e8d369e4-4e53-4ff0-9a56-f43f5d08a171'],30,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:30.665,Pass,
,,,,,,,,,,,,,,,,,,0.706453,,,,,,,,,,,,,,,78d4e9f4-6d43-4bab-9496-32f42b21715f,184,,"[81.8, 78.2]",3890544,3,,,,-2.3332977,,Right Foot,,,,"[75.4, 71.5]",,Ground Pass,,9.265528,,,,Mark Uth,8387.0,,,,,,1,Regular Play,Sebastian Rudy,6039.0,Right Back,11,Hoffenheim,175,['79c2cba9-fb4f-4b7f-85d5-c1be110d7267'],33,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:33.022,Pass,
,,,,,,,,,,,,,,,,,,2.187335,,,,,,,,,,,,,,,15b48772-6f21-490e-97e0-560749ef42ea,187,,"[75.4, 71.5]",3890544,3,,,,-1.9062446,,Left Foot,,,,"[64.0, 38.8]",,Ground Pass,,34.630188,,,,Ermin Bičakčić,9396.0,,,,,,1,Regular Play,Mark Uth,8387.0,Right Wing,11,Hoffenheim,175,['ae00d607-1ce7-4fa6-8583-2df1abc87689'],35,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:35.846,Pass,
,,,,,,,,,,,,,,,,,,1.434896,,,,,,,,,,,,,,,2099f850-966d-4ba9-9e5d-244e26cb0979,190,,"[69.3, 26.3]",3890544,3,,,,-1.597939,,Right Foot,,,,"[68.7, 4.2]",,Ground Pass,,22.108143,,,,Jeremy Toljan,8392.0,,,,,,1,Regular Play,Ermin Bičakčić,9396.0,Left Center Back,11,Hoffenheim,175,['67df51a7-f20f-448b-8710-e7d881cfda20'],40,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:40.596,Pass,
,,,,,,,,,,,,,,,,,,1.680541,,,,,,,,,,,,,,,b2fc1d4c-f3e3-487d-a885-0448eeccf4b2,193,,"[68.7, 4.2]",3890544,3,,,,-0.14189705,,Right Foot,,,,"[79.2, 2.7]",,Ground Pass,,10.606602,,,,Andrej Kramarić,5460.0,,,,,,1,Regular Play,Jeremy Toljan,8392.0,Left Back,11,Hoffenheim,175,['2dda0ec1-c36d-4188-be80-bed0e4ac2f5f'],42,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:42.053,Pass,
,,,,,,,,,,,,,,,,,,0.77153,,,,,,,,,,,,,,,ff22c883-9fb9-414e-92c5-3c0026c2a3be,196,,"[88.5, 2.7]",3890544,3,,,,1.528716,,Right Foot,,,,"[88.9, 12.2]",,Ground Pass,,9.508417,,,,Philipp Ochs,9720.0,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Center Forward,11,Hoffenheim,175,['6754903b-5b8d-48e2-b868-09abc42e552e'],44,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:44.945,Pass,
,,,,,,,,,,,,,,,,,,0.981369,,,,,,,,,,,,,,,d0634cf9-1b9f-4b41-8fe5-4cfe314e5b4c,199,,"[88.9, 12.2]",3890544,3,,,,-2.3811893,,Right Foot,,,,"[80.7, 4.4]",,Ground Pass,,11.317244,,,,Jeremy Toljan,8392.0,,,,,,1,Regular Play,Philipp Ochs,9720.0,Center Attacking Midfield,11,Hoffenheim,175,['fb9e7ad4-23fe-4534-8bc6-a0fb4541dd62'],45,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:45.756,Pass,
,,,,,,,,,,,,,,,,,,1.174908,,,,,,,,,,,,,,,598d8815-9947-4235-b01b-f2bb912881cb,202,,"[81.1, 3.6]",3890544,3,,,,1.2625129,,Right Foot,,,,"[86.8, 21.5]",,Ground Pass,,18.785633,,,,Kevin Volland,8215.0,,,,,,1,Regular Play,Jeremy Toljan,8392.0,Left Back,11,Hoffenheim,175,['16739f46-e1a6-492e-b1ff-f1d7e33efa51'],47,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:47.796,Pass,
,,,,,,,,,,,,,,,,,,0.705427,,,,,,,,,,,,,,,f053e504-acef-4195-b6cd-7f997abd362f,205,,"[86.8, 21.5]",3890544,3,,,,-2.8112953,,Left Foot,,,,"[76.3, 17.9]",,Ground Pass,,11.1,,,,Eugen Polanski,8404.0,,,,,,1,Regular Play,Kevin Volland,8215.0,Left Wing,11,Hoffenheim,175,['72d462ab-d7bb-41f5-bb03-52a4c5553497'],49,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:49.011,Pass,
,,,,,,,,,,,,,,,,,,0.141886,,,,,,,,,,,,,,,db2f3612-d45c-4166-9d50-a4d5a767ea03,209,,"[84.7, 29.7]",3890544,3,,,,1.2890245,,Right Foot,,,,"[85.8, 33.5]",,Ground Pass,,3.9560082,,Incomplete,,Sebastian Rudy,6039.0,,,,,,1,Regular Play,Eugen Polanski,8404.0,Left Defensive Midfield,11,Hoffenheim,175,"['89412caf-bc79-45d3-b6b9-75e956539e33', 'a8b633e0-2585-4826-8b8e-bc9eeb59ae07', 'ce2e14e3-501c-476f-8e74-99ea64e577b1']",52,,,,,,,,,,,,,,,,,Hoffenheim,175,00:03:52.969,Pass,True
,,,,,,,,,,,,,,,,,,1.083171,,,,,,,,,,,,,,,5bf0cfd8-7b72-4d9b-be8f-1947b05b5762,212,,"[45.1, 48.9]",3890544,3,,,,-0.5616929,,Right Foot,,,,"[56.7, 41.6]",,High Pass,,13.705838,,,,Stefan Lex,40463.0,,,,,Recovery,1,Regular Play,Pascal Groß,3097.0,Right Center Midfield,12,Ingolstadt,189,['16fbb8f9-558a-4534-b262-83754df5cf64'],55,,,,,,,,,,,,,,,,,Ingolstadt,189,00:03:55.634,Pass,
,,,,,,,,,,,,,,,,,,1.615342,,,,,,,,,,,,,,,885c2437-8550-42d6-9195-1e1d2c7128d8,221,,"[79.1, 52.9]",3890544,4,,,,0.802818,,Right Foot,,,,"[93.2, 67.5]",,Ground Pass,,20.297045,,,,Moritz Hartmann,40464.0,,,,,,1,Regular Play,Dario Lezcano,9113.0,Center Forward,12,Ingolstadt,189,"['2c1fba6d-bbed-488d-9537-971ac9e5d00b', '542366f9-c149-474f-b55b-ce103fb52402']",1,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:01.457,Pass,True
,,,,,,,,,,,,,,,,,,0.771258,,,,,,,,,,,,,,,0fed28a2-7fed-43da-be5c-9c4e8e4bdd36,224,,"[105.9, 60.5]",3890544,4,,,,-1.4068145,,Right Foot,True,,,"[108.2, 46.6]",,Ground Pass,,14.089003,,,,Stefan Lex,40463.0,,,,,,1,Regular Play,Moritz Hartmann,40464.0,Right Wing,12,Ingolstadt,189,['bf9a4091-96ac-4778-b879-cfa5dff4585b'],5,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:05.152,Pass,
,,,,,,,,,,,,,,,,,,1.651866,,,,,,,,,,,,,,,0872dbc9-324c-4724-a5a9-8b0b2d8b1fd7,228,,"[108.2, 46.8]",3890544,4,,,,1.4317003,,Right Foot,,,,"[110.3, 61.8]",,Low Pass,,15.146287,,,,Moritz Hartmann,40464.0,,,,,,1,Regular Play,Stefan Lex,40463.0,Left Wing,12,Ingolstadt,189,['b6fa7cec-58d7-4762-b90a-0162e478507a'],7,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:07.102,Pass,
,,,,,,,,,,,,,,,,,,6.382617,,,,,,,,,,,,,,,3d553331-f558-46b1-8402-4b5f0ca67557,231,,"[115.9, 60.9]",3890544,4,,,,-1.7758456,,Right Foot,True,,,"[103.9, 3.2]",,High Pass,,58.934624,,Incomplete,,Dario Lezcano,9113.0,,True,,,,1,Regular Play,Moritz Hartmann,40464.0,Right Wing,12,Ingolstadt,189,"['4da51144-6913-481c-8c90-d9e05fdf44de', 'bdd57671-85a4-41a7-b88e-ebc4f51319a0']",10,,,,,,,,,,,,,,,,,Ingolstadt,189,00:04:10.177,Pass,
,,,,,,,,,,,,,,,,,,1.455686,,,,,,,,,,,,,,,a83d0cdc-5406-484d-af4f-11ff6bfc5444,236,,"[25.4, 78.2]",3890544,4,,,,-2.4245808,,Right Foot,,,,"[17.6, 71.4]",,Ground Pass,,10.347947,,,,Niklas Süle,6322.0,,,,,,1,Regular Play,Sebastian Rudy,6039.0,Right Back,13,Hoffenheim,175,"['265890d8-5acd-406c-984e-a07259419611', 'b1636205-c1b6-4d19-aab2-00b9ea19b5d2']",19,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:19.505,Pass,True
,,,,,,,,,,,,,,,,,,1.847471,,,,,,,,,,,,,,,4474fea0-b8ab-48cc-a292-e48fb98ed8ac,240,,"[15.1, 70.0]",3890544,4,,,,-1.9033508,,Left Foot,,,,"[6.5, 45.1]",,Ground Pass,,26.34331,,,,Oliver Baumann,8393.0,,,,,,1,Regular Play,Niklas Süle,6322.0,Right Center Back,13,Hoffenheim,175,"['919bf8c0-e041-46c3-b952-05d0312ca2ec', 'edadf87c-692a-4219-b72c-115c2fe7d076']",21,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:21.589,Pass,True
,,,,,,,,,,,,,,,,,,3.171498,,,,,,,,,,,,,,,d3067820-a2c6-4452-b523-db7eb4baa37c,243,,"[13.4, 45.5]",3890544,4,,,,-0.8058526,,Right Foot,,,,"[54.1, 3.1]",,High Pass,,58.77287,,,,Jeremy Toljan,8392.0,,True,,,,1,Regular Play,Oliver Baumann,8393.0,Goalkeeper,13,Hoffenheim,175,['b677bceb-ebf8-4d3d-909e-fbefb97d326b'],25,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:25.448,Pass,
,,,,,,,,,,,,,,,,,,1.517791,,,,,,,,,,,,,,,b71d5385-96fc-4a0f-933f-8082cb76cc78,246,,"[77.3, 12.4]",3890544,4,,,,0.9156096,,Right Foot,,,,"[91.9, 31.4]",,Ground Pass,,23.961636,,,,Philipp Ochs,9720.0,,,,,,1,Regular Play,Jeremy Toljan,8392.0,Left Back,13,Hoffenheim,175,['f9d3d7d6-eb5d-4e1a-8956-933ff065250a'],31,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:31.561,Pass,
,,,,,,,,,,,,,,,,,,0.137981,,,,,,,,,,,,,,,ddbe29aa-48c8-4e8a-8d47-5511b417fab1,253,,"[105.2, 25.4]",3890544,4,,,,1.5707964,,Left Foot,,,,"[105.2, 27.0]",,Ground Pass,,1.6,,Incomplete,,Andrej Kramarić,5460.0,,,,,,1,Regular Play,Philipp Ochs,9720.0,Center Attacking Midfield,13,Hoffenheim,175,"['1855ba5b-0e54-4578-9647-274663926e7b', 'd416b68e-4a5d-4ca9-84c5-0802c1087a27']",35,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:35.176,Pass,
,,,,,,,,,,,,,,,,,,1.015988,,,,,,,,,,,,,,,203faf36-cb09-4ce2-adf2-8434b4beed4a,257,,"[69.8, 0.1]",3890544,4,,,,1.8187512,,,,,,"[67.8, 8.0]",,Low Pass,,8.149233,,,,Tobias Strobl,12321.0,,,,,Throw-in,1,From Throw In,Jeremy Toljan,8392.0,Left Back,14,Hoffenheim,175,['a23e8f8a-040d-4796-9211-5b8c6356cfd5'],52,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:52.105,Pass,
,,,,,,,,,,,,,,,,,,1.60283,,,,,,,,,,,,,,,f6ce83bb-0830-4f6b-96f1-008d0179c09c,261,,"[69.7, 7.5]",3890544,4,,,,-0.8163161,,Right Foot,,,,"[74.4, 2.5]",,Ground Pass,,6.8622155,,,,Kevin Volland,8215.0,,,,,,1,From Throw In,Tobias Strobl,12321.0,Right Defensive Midfield,14,Hoffenheim,175,['a1db1028-3f2c-4036-ab79-d400545d8610'],55,,,,,,,,,,,,,,,,,Hoffenheim,175,00:04:55.195,Pass,
,,,,,,,,,,,,,,,,,,1.147126,,,,,,,,,,,,,,,4177a206-752e-4e50-a081-5d119b63713c,266,,"[36.7, 80.0]",3890544,5,,,,-1.8828385,,,,,,"[33.7, 70.7]",,Low Pass,,9.771898,,,,Pascal Groß,3097.0,,,,,Throw-in,1,From Throw In,Danny Vieira da Costa,8676.0,Right Back,15,Ingolstadt,189,['1564792f-8a61-48f0-93ff-5f8065d0b560'],6,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:06.573,Pass,
,,,,,,,,,,,,,,,,,,2.121733,,,,,,,,,,,,,,,db46f080-c338-4c8a-a2eb-ac32a1437bf7,269,,"[34.7, 71.2]",3890544,5,,,,-0.17189772,,Right Foot,,,,"[63.5, 66.2]",,High Pass,,29.230806,,Incomplete,,Dario Lezcano,9113.0,,,,,,1,From Throw In,Pascal Groß,3097.0,Right Center Midfield,15,Ingolstadt,189,"['c5d0ff08-d7c8-4d21-b1b2-5d2ce56e302f', 'c9eacf34-9ca4-427c-b87d-9d5ba5dbcd15']",7,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:07.760,Pass,
,,,,,,,,,,,,,,,,,,2.188098,,,,,,,,,,,,,,,c5d0ff08-d7c8-4d21-b1b2-5d2ce56e302f,272,,"[56.6, 13.9]",3890544,5,,,True,0.05371173,,,,,,"[84.5, 15.4]",,High Pass,,27.940294,,Incomplete,,Kevin Volland,8215.0,,,,,Recovery,1,From Throw In,Ermin Bičakčić,9396.0,Left Center Back,15,Ingolstadt,189,"['02e57384-ba30-403d-92bf-89d2a0b289df', '4d553649-f5a6-4aba-927b-7e23a3ad5226', 'ba4ae645-bc4c-4a8b-9806-4937277895b5', 'db46f080-c338-4c8a-a2eb-ac32a1437bf7']",9,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:09.881,Pass,True
,,,,,,,,,,,,,,,,,,1.306111,,,,,,,,,,,,,,,02e57384-ba30-403d-92bf-89d2a0b289df,274,,"[35.6, 64.7]",3890544,5,,,,0.18776195,,Right Foot,,,,"[65.6, 70.4]",,High Pass,,30.5367,,Incomplete,,Dario Lezcano,9113.0,,,,,Recovery,1,From Throw In,Marvin Matip,9106.0,Right Center Back,15,Ingolstadt,189,"['4d49efd6-cb03-43e8-a361-efff3988625f', '7d5a3177-d927-40b1-8d73-73cb79412076', 'c5d0ff08-d7c8-4d21-b1b2-5d2ce56e302f']",12,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:12.069,Pass,
,,,,,,,,,,,,,,,,,,0.579722,,,,,,,,,,,,,,,4d49efd6-cb03-43e8-a361-efff3988625f,276,,"[54.5, 9.7]",3890544,5,,,,0.27829966,,Right Foot,,,,"[68.5, 13.7]",,Low Pass,,14.56022,,Incomplete,,Philipp Ochs,9720.0,,,,,Recovery,1,From Throw In,Jeremy Toljan,8392.0,Left Back,15,Ingolstadt,189,"['02e57384-ba30-403d-92bf-89d2a0b289df', '6304526a-76e4-425b-8934-e213429de367', '6588dd9a-bd63-45d3-a8f3-fcfd23195738']",13,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:13.376,Pass,
,,,,,,,,,,,,,,,,,,1.019508,,,,,,,,,,,,,,,6588dd9a-bd63-45d3-a8f3-fcfd23195738,278,,"[51.6, 66.4]",3890544,5,,,,-0.030066125,,Left Foot,,,,"[64.9, 66.0]",,Ground Pass,,13.306014,,Incomplete,,Dario Lezcano,9113.0,,,,,Recovery,1,From Throw In,Pascal Groß,3097.0,Right Center Midfield,15,Ingolstadt,189,"['4d49efd6-cb03-43e8-a361-efff3988625f', '8e9c8452-59e8-4479-a768-ed121c075388', 'e031f6c5-b1c2-4a6a-9af1-5c2c8cab59d9']",13,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:13.955,Pass,
,,,,,,,,,,,,,,,,,,0.822967,,,,,,,,,,,,,,,e031f6c5-b1c2-4a6a-9af1-5c2c8cab59d9,280,,"[55.2, 14.1]",3890544,5,,,,0.6319742,,Right Foot,,,,"[66.4, 22.3]",,Ground Pass,,13.880922,,Incomplete,,Philipp Ochs,9720.0,,,,,Recovery,1,From Throw In,Jeremy Toljan,8392.0,Left Back,15,Ingolstadt,189,"['3ea30078-7d6e-4fac-9e9d-a2dabecafdff', '6588dd9a-bd63-45d3-a8f3-fcfd23195738', 'f19ac525-abc3-4ace-a619-a2030a6f4a27']",14,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:14.975,Pass,
,,,,,,,,,,,,,,,,,,0.86029,,,,,,,,,,,,,,,3ea30078-7d6e-4fac-9e9d-a2dabecafdff,282,,"[53.7, 57.8]",3890544,5,,,,1.226396,,Right Foot,,,,"[60.3, 76.2]",,Ground Pass,,19.54789,,,,Moritz Hartmann,40464.0,,,,,Recovery,1,From Throw In,Alfredo Morales,12304.0,Left Center Midfield,15,Ingolstadt,189,"['a9de4f3a-41b0-4e79-b255-201246e10c03', 'e031f6c5-b1c2-4a6a-9af1-5c2c8cab59d9']",15,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:15.798,Pass,
,,,,,,,,,,,,,,,,,,1.096931,,,,,,,,,,,,,,,5589d1c8-8c53-48bd-94a0-24990d8036d7,285,,"[60.5, 75.9]",3890544,5,,,,-2.0638473,,Right Foot,,,,"[56.9, 69.2]",,Low Pass,,7.605919,,Incomplete,,Pascal Groß,3097.0,,,,,,1,From Throw In,Moritz Hartmann,40464.0,Right Wing,15,Ingolstadt,189,"['608ec78c-ebc0-4e95-8b0b-43ac2044a5a2', 'a82adbd4-1adc-4c93-9b3d-c0ccc8544a7a']",16,,,,,,,,,,,,,,,,,Ingolstadt,189,00:05:16.756,Pass,
,,,,,,,,,,,,,,,,,,1.174791,,,,,,,,,,,,,,,81cfa0c6-3941-4784-9a23-b4aac49ae520,290,,"[57.3, 14.1]",3890544,5,,,,1.1962494,,Right Foot,,,,"[63.0, 28.6]",,Ground Pass,,15.580115,,,,Mark Uth,8387.0,,,,,,1,Regular Play,Jeremy Toljan,8392.0,Left Back,16,Hoffenheim,175,['32b7c114-09a6-4d90-9577-71e9d4ee309f'],20,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:20.251,Pass,
,,,,,,,,,,,,,,,,,,1.483111,,,,,,,,,,,,,,,42790b22-766e-49d2-9fa7-3d1a17bd008b,295,,"[53.9, 27.0]",3890544,5,,,,1.9135228,,Right Foot,,,,"[46.3, 48.3]",,Ground Pass,,22.615261,,,,Niklas Süle,6322.0,,,,,,1,Regular Play,Mark Uth,8387.0,Right Wing,16,Hoffenheim,175,"['0d32e943-9ee3-4f88-9dee-28dca7e96c2c', 'dd611aaa-3ba4-4303-8e20-3a616b995dd3']",24,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:24.770,Pass,True
,,,,,,,,,,,,,,,,,,2.529592,,,,,,,,,,,,,,,71dd2d1a-120e-4409-bd73-80a80400a9c8,298,,"[50.8, 48.5]",3890544,5,,,,0.72904766,,Right Foot,,,,"[81.7, 76.1]",,Ground Pass,,41.43151,,,,Andrej Kramarić,5460.0,,,,,,1,Regular Play,Niklas Süle,6322.0,Right Center Back,16,Hoffenheim,175,['3329a3c3-9a07-4b35-80cd-4c41bffa1c2f'],28,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:28.417,Pass,
,,,,,,,,,,,,,,,,,,1.085828,,,,,,,,,,,,,,,3efd11d8-4dc5-4137-af20-b4337874dc0b,301,,"[93.3, 71.5]",3890544,5,,,,0.44872335,,Right Foot,,,,"[101.4, 75.4]",,Ground Pass,,8.989994,,,,Sebastian Rudy,6039.0,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Center Forward,16,Hoffenheim,175,['888d3463-db15-4f90-b55f-44951524bee8'],34,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:34.020,Pass,
,,,,,,,,,,,,,,,,,,0.638203,,,,,,,,,,,,,,,ccf18ad6-a063-44af-93f5-ebfd020fb679,306,,"[100.7, 77.8]",3890544,5,,,,-2.4216745,,Right Foot,,,,"[94.2, 72.1]",,Ground Pass,,8.64523,,,,Andrej Kramarić,5460.0,,,,,,1,Regular Play,Sebastian Rudy,6039.0,Right Back,16,Hoffenheim,175,['f74e4206-3bb0-47de-9aa6-43d59aede3e4'],36,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:36.810,Pass,
,,,,,,,,,,,,,,,,,,0.665663,,,,,,,,,,,,,,,d1c8c9e5-3e12-456f-a6b4-ac211e0fb3f6,310,,"[93.5, 76.3]",3890544,5,,,,1.2252407,,Right Foot,,,,"[94.4, 78.8]",,Ground Pass,,2.657066,,,,Sebastian Rudy,6039.0,,,,,,1,Regular Play,Andrej Kramarić,5460.0,Center Forward,16,Hoffenheim,175,"['7073478d-8616-4d34-9ed6-778108ccb910', 'b6cc21ed-d904-4225-81da-05b9e32a187b']",38,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:38.595,Pass,True
,,,,,,,,,,,,,,,,,,1.252066,,,,,,,,,,,,,,,8b288b46-51cf-481b-ac86-8699e300563f,314,,"[91.9, 77.8]",3890544,5,,,,-3.0780942,,Left Foot,,,,"[74.6, 76.7]",,Ground Pass,,17.334936,,,,Tobias Strobl,12321.0,,,,,,1,Regular Play,Sebastian Rudy,6039.0,Right Back,16,Hoffenheim,175,"['8b760c29-3ca7-4cb4-bc18-efe42ecd0b03', '9b0a790c-2f17-4528-b796-5aa5cf490594']",39,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:39.682,Pass,True
,,,,,,,,,,,,,,,,,,2.683747,,,,,,,,,,,,,,,76daeb55-96e5-4477-8cdc-ea94b358db1d,318,,"[62.5, 76.3]",3890544,5,,,,-2.7159014,,Right Foot,,,,"[30.3, 61.7]",,Ground Pass,,35.35534,,,,Oliver Baumann,8393.0,,,,,,1,Regular Play,Tobias Strobl,12321.0,Right Defensive Midfield,16,Hoffenheim,175,"['228a90b6-39f5-4d60-aa69-7224d258b1bd', 'eae90503-6887-4681-85bf-6b4df2c54159']",43,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:43.363,Pass,True
,,,,,,,,,,,,,,,,,,3.971952,,,,,,,,,,,,,,,a9ae4883-a204-46f8-9aa1-9922eb68cff1,321,,"[30.7, 61.3]",3890544,5,,,,-0.362997,,Right Foot,,,,"[77.3, 43.6]",,High Pass,,49.84827,,Incomplete,,Philipp Ochs,9720.0,,,,,,1,Regular Play,Oliver Baumann,8393.0,Goalkeeper,16,Hoffenheim,175,"['4cc79be1-8f49-438d-808d-615e757c9569', '5c965825-f6df-4694-adfd-4b5983a44637']",46,,,,,,,,,,,,,,,,,Hoffenheim,175,00:05:46.127,Pass,
