50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_other,clearance_right_foot,counterpress,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_offensive,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4d9aefdd-a209-42ec-8743-97711148829b,2102,,"[24.9, 12.5]",3890340,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ostrzolek,8547.0,Left Back,142,Hamburger SV,171,"['44058abe-11e2-4a83-99ea-411ecb125351', '7cfc3e18-fc3a-4804-9f72-c907c472090c']",1,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:13:01.500,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a8a2b2bf-cc0a-4027-b0d8-7f9068357a00,2106,,"[31.4, 10.2]",3890340,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lewis Harry Holtby,8891.0,Left Defensive Midfield,143,Hamburger SV,171,['0064b335-752d-412b-b0c6-8593d546f9ae'],9,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:13:09.933,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4fb5abbb-392e-41c7-9a89-690e3bda1b3f,2108,,"[58.5, 19.0]",3890340,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pierre-Michel Lasogga,8895.0,Center Forward,143,Hamburger SV,171,['8398cc2b-1eb3-4917-8dca-2d2e62692151'],11,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:13:11.540,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d508b0cc-dd4c-4f43-ae1d-b91c71c03089,2112,,"[81.4, 25.7]",3890340,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Nicolai Müller,8302.0,Right Wing,143,Hamburger SV,171,['2f6f2236-cd87-4159-8234-bbd1559de7f2'],13,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:13:13.984,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f73f4010-4384-489f-a21e-f0db10ef53a4,2114,,"[16.7, 44.8]",3890340,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Oliver Baumann,8393.0,Goalkeeper,143,Hamburger SV,171,['e4b2fcca-40aa-4614-9414-2c3022c78d70'],16,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:13:16.178,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3cf108d0-6730-4635-bc0e-45d5a4953520,2117,,"[33.0, 71.0]",3890340,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,144,Hamburger SV,171,['56d10b08-7e7e-439e-9c13-8324edea6938'],25,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:13:25.886,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ded41eae-d424-4e5a-bfe6-3bc1edd4f11a,2120,,"[37.9, 59.0]",3890340,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lewis Harry Holtby,8891.0,Left Defensive Midfield,144,Hamburger SV,171,['902767f9-2f90-4a37-8f0e-f710474bc00b'],28,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:13:28.389,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dac662c7-48b6-4c3f-975f-1679a1ab72dd,2130,,"[55.3, 66.5]",3890340,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,145,Hamburger SV,171,['12db18e5-d0bc-45ef-899d-1e3e4f50eea6'],44,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:13:44.177,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6ed94eb0-61da-4cf8-93b0-cbb419e80190,2134,,"[49.5, 57.0]",3890340,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Albin Ekdal,5624.0,Right Defensive Midfield,145,Hamburger SV,171,"['b840f894-4dba-4a93-a40f-755adb5c906b', 'c0221070-1984-48c5-9346-513d111fbfa5']",47,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:13:47.084,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0e5fbb98-0f0c-419c-b331-29e741f0075d,2137,,"[40.6, 68.4]",3890340,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,145,Hamburger SV,171,['b89c3923-7c18-4c47-9173-9a7568ad77aa'],49,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:13:49.048,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,101d58b9-4e24-402f-99db-3a1a797a623b,2139,,"[15.3, 43.1]",3890340,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,René Adler,8560.0,Goalkeeper,145,Hamburger SV,171,['1b8c25de-73f4-4ea6-bba6-2536e45ffcda'],51,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:13:51.793,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0042a1ba-26ee-4826-90d5-3228dbef91b8,2143,,"[63.8, 28.0]",3890340,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Ivo Iličević,24740.0,Left Wing,145,Hamburger SV,171,['a0048ef5-d8af-4671-9fd3-cdb227272b13'],55,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:13:55.688,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,2b0256ed-53b8-4050-9748-775cca5662c4,2146,,"[81.6, 29.6]",3890340,58,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michael Gregoritsch,8309.0,Center Attacking Midfield,145,Hamburger SV,171,['0c84fb2f-1ba2-42a0-938d-a1bde4c0b1f4'],57,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:13:57.901,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,541fbb20-8e02-482f-bec4-1790feadd77a,2148,,"[40.2, 67.4]",3890340,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Tobias Strobl,12321.0,Right Back,146,Hoffenheim,175,['501d0afa-0206-4ed6-aae5-dc1ca6265c3a'],0,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:14:00.144,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,d281d5d7-aaa3-4596-957c-0578524fa749,2151,,"[46.7, 49.3]",3890340,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ermin Bičakčić,9396.0,Left Center Back,146,Hoffenheim,175,['ca88d4db-dc26-4e96-bb0f-49797b0e2f2b'],4,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:14:04.292,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,8579f8a0-5333-4bf4-8a10-30118cd913e5,2156,,"[15.5, 40.3]",3890340,59,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oliver Baumann,8393.0,Goalkeeper,146,Hoffenheim,175,['29396820-3c3e-4a32-afa0-6b55bd01c8fa'],9,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:14:09.395,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,3e4165e6-a32b-4f77-ac0b-e1786068c47a,2170,,"[24.9, 33.9]",3890340,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ermin Bičakčić,9396.0,Left Center Back,149,Hoffenheim,175,['e21edb77-ab0d-4f8e-9cc1-ca67f0e081e7'],13,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:15:13.828,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,f2561151-7c41-4fc7-b722-d77311c14a0c,2173,,"[38.7, 16.0]",3890340,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pirmin Schwegler,8556.0,Left Defensive Midfield,149,Hoffenheim,175,['4a62486c-e526-42c2-855b-29e39f56c2a5'],17,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:15:17.478,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,44bd5481-a45f-4b90-9221-c4e33e564288,2176,,"[32.2, 25.0]",3890340,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ermin Bičakčić,9396.0,Left Center Back,149,Hoffenheim,175,['99a3d6e4-02ad-47a6-acf5-080133ab58fd'],21,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:15:21.377,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,28f14939-89e2-455c-bcd9-1a2af6651f79,2179,,"[36.7, 63.7]",3890340,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Niklas Süle,6322.0,Right Center Back,149,Hoffenheim,175,['27634b04-2b7a-4942-9463-de542ad08d49'],24,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:15:24.071,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,373c367c-a26f-455e-aa3d-302979bdc80d,2183,,"[20.2, 48.0]",3890340,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Oliver Baumann,8393.0,Goalkeeper,149,Hoffenheim,175,['d949d55c-3f5a-4169-81cd-ff84af7973a2'],28,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:15:28.650,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9262e246-d271-4969-ae8e-8ad0e0d6a571,2187,,"[81.4, 57.2]",3890340,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Ádám Szalai,8407.0,Right Center Forward,149,Hoffenheim,175,['e790b910-98a6-45a7-9332-8a9a193e9429'],33,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:15:33.441,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ee5323a-72cf-4813-8fc8-92561849c2f6,2191,,"[44.4, 26.4]",3890340,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Albin Ekdal,5624.0,Right Defensive Midfield,150,Hamburger SV,171,"['68a045ba-16d8-4072-8706-b1fad5c0c0eb', 'c7bee787-d582-4730-8bab-18fd7d592987']",35,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:15:35.139,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,bffa077b-f164-4ec9-9913-a1604a45b79c,2194,,"[51.0, 26.6]",3890340,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Lewis Harry Holtby,8891.0,Left Defensive Midfield,150,Hamburger SV,171,"['c7bee787-d582-4730-8bab-18fd7d592987', 'dbc97eec-5196-4716-ad7c-6317a2180dc4']",35,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:15:35.381,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,dd032d25-1fc2-43b3-97e2-412b7f297d9e,2203,,"[43.6, 56.8]",3890340,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,151,Hamburger SV,171,['b428debd-e30b-4b2b-a8ae-a7a12c9a069c'],53,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:15:53.312,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c38af80d-fc64-471d-9ea7-5f520e0deb6b,2206,,"[51.2, 73.9]",3890340,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dennis Diekmeier,8316.0,Right Back,151,Hamburger SV,171,['105935cd-f16c-40f4-9065-671b4cf3ef24'],55,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:15:55.582,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,7489b3db-c69b-4fc2-a3f0-b828f5e9f1a1,2209,,"[67.3, 76.7]",3890340,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Nicolai Müller,8302.0,Right Wing,151,Hamburger SV,171,['8f00e798-c341-4121-99a7-f645f09c541b'],57,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:15:57.329,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,17bae868-8953-46c1-9088-2173c002a912,2212,,"[74.2, 75.9]",3890340,60,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dennis Diekmeier,8316.0,Right Back,151,Hamburger SV,171,['51dcdf19-4fdc-4d33-bbcc-a58f1615371a'],58,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:15:58.808,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,e18b1d62-60e1-43c1-b002-9d83d7fbef4f,2215,,"[70.0, 65.9]",3890340,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lewis Harry Holtby,8891.0,Left Defensive Midfield,152,Hamburger SV,171,['e36ce1f9-80b4-44cb-9528-2d3c9128f85c'],7,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:16:07.135,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,5942e1d3-e37a-4552-9a3a-c5035298fc96,2218,,"[75.0, 8.6]",3890340,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthias Ostrzolek,8547.0,Left Back,152,Hamburger SV,171,['d8a34fc9-de92-439b-a5f1-4caedb5657d9'],11,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:16:11.939,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4dde381c-b3f5-45c6-b6c2-8a23b6eee139,2222,,"[64.6, 13.5]",3890340,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Albin Ekdal,5624.0,Right Defensive Midfield,152,Hamburger SV,171,"['726ad3b9-878a-499e-b81c-70824322851d', 'c30d9bc0-be45-4c6b-9f28-ebb703b6f1ce']",14,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:16:14.724,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,1908f519-288d-4137-9ba4-2ef359ec8359,2226,,"[86.7, 7.0]",3890340,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Matthias Ostrzolek,8547.0,Left Back,152,Hamburger SV,171,['5c3a0adc-2c31-481b-b92f-395e40f4f02b'],17,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:16:17.285,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,5784bd08-aa82-41f9-8cc1-40180cd713a2,2230,,"[97.5, 53.1]",3890340,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Eduardo Jesús Vargas Rojas,27317.0,Left Center Forward,152,Hamburger SV,171,['622ef1f4-b56c-4803-8889-5ad05ddaa3b6'],23,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:16:23.781,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,947f7a84-21ef-4086-84d5-49331a0cf068,2235,,"[61.6, 5.3]",3890340,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ivo Iličević,24740.0,Left Wing,152,Hamburger SV,171,['3857177e-95df-44bc-855d-e2d159ab78c5'],28,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:16:28.753,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c40e84f2-957a-4153-919a-3eb8ed1a6669,2238,,"[45.3, 6.2]",3890340,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Lewis Harry Holtby,8891.0,Left Defensive Midfield,153,Hamburger SV,171,['aeee265a-b1f0-4149-8188-6f1a47800b8f'],40,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:16:40.521,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,cd10c436-4b33-4d76-9866-d1a34b9fd919,2246,,"[101.6, 37.4]",3890340,61,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Jonathan Schmid,8311.0,Left Midfield,153,Hamburger SV,171,['a15b31ab-6fc4-427c-adbf-96014c01fd94'],46,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:16:46.963,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c082ed9e-cb25-4976-832a-be3e5b079c21,2256,,"[64.0, 6.6]",3890340,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pirmin Schwegler,8556.0,Left Defensive Midfield,154,Hoffenheim,175,['30cd7846-bed6-4493-bd73-9f3bc3ff0731'],36,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:19:36.906,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4ea786da-5e79-4bee-955f-031b0a8b0c48,2263,,"[60.4, 10.2]",3890340,64,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Matthias Ostrzolek,8547.0,Left Back,155,Hamburger SV,171,['7f737f61-72e6-4258-8a2e-c3edb415b48e'],55,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:19:55.737,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,6edeccfe-95dd-4dc7-b1f4-c0e3c1d288bd,2269,,"[53.4, 43.9]",3890340,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,156,Hamburger SV,171,['325769fc-b7fe-4ac4-9cd3-05f5c1a18d40'],9,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:20:09.341,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,018c3e71-5b4c-4ba7-8504-a3e433a56ff7,2273,,"[81.2, 56.3]",3890340,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Pierre-Michel Lasogga,8895.0,Center Forward,156,Hamburger SV,171,"['9d36841b-156a-4a1e-902f-a21a2fd70ae8', 'f4620458-74eb-40fb-85f4-bf652d2c50bd']",13,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:20:13.600,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,df5c2b83-8bc0-4e8c-b825-7ff2de994536,2276,,"[84.6, 76.5]",3890340,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Dennis Diekmeier,8316.0,Right Back,156,Hamburger SV,171,['5cfb54b0-7584-4a20-9f37-495fb4406272'],13,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:20:13.940,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,ce81552e-7b3f-45f7-97b3-d39566d19015,2281,,"[32.6, 55.3]",3890340,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,156,Hamburger SV,171,['6e4a11dc-8916-4061-bf22-883a4d31479e'],19,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:20:19.273,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,58ec2f74-7a21-4233-9d7f-c40eb529e90b,2285,,"[12.0, 35.3]",3890340,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,René Adler,8560.0,Goalkeeper,156,Hamburger SV,171,"['291a8f88-c34e-4b4d-aeef-ab56316b3a10', '951bdbe8-8546-4745-8ccb-bfc8ad3b2922']",23,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:20:23.361,Ball Receipt*,True
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,9851f9d3-e62e-43d6-8f53-8a3ffb918b74,2288,,"[63.2, 18.4]",3890340,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michael Gregoritsch,8309.0,Left Wing,156,Hamburger SV,171,['1947485e-49c3-4db8-8ff4-3feba8d3d17c'],26,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:20:26.902,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a9c8b516-d36e-4bf6-a457-a5106f5787e3,2291,,"[62.6, 57.8]",3890340,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Counter,Eugen Polanski,8404.0,Right Defensive Midfield,157,Hoffenheim,175,"['cd1a3c8e-3872-454f-ae06-45bffc18f44f', 'f71695a5-b600-41b1-a785-8218188bd3a9']",28,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:20:28.198,Ball Receipt*,True
,,,,,,,,,,,,,,,,,,,,,,,,,,,,64d367dd-3caf-46ba-b272-f1fbccf011de,2304,,"[41.6, 75.7]",3890340,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Diekmeier,8316.0,Right Back,158,Hamburger SV,171,['803191bc-5073-4b3f-a604-6259ac9525e3'],40,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:20:40.385,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,24fef091-bfbd-463e-b9c8-d31ff1ca1f68,2308,,"[32.6, 55.9]",3890340,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Johan Danon Djourou-Gbadjere,6359.0,Right Center Back,158,Hamburger SV,171,['fd3d5fca-3cb0-46fd-bf7d-eca1aaa37eb9'],42,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:20:42.474,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,c495e344-78bc-41de-89dd-17ba9b76715b,2312,,"[43.8, 64.9]",3890340,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Marcelo Alfonso Díaz Rojas,27341.0,Right Defensive Midfield,158,Hamburger SV,171,['a951499a-a335-4976-bc35-5bf830c40990'],45,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:20:45.309,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,ab38a721-6ddc-423b-959d-40d4d6a79e92,2315,,"[65.9, 76.7]",3890340,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Dennis Diekmeier,8316.0,Right Back,158,Hamburger SV,171,['028eca5b-0644-47bb-a537-dd653d3e06c5'],48,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:20:48.508,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1a036f03-dff0-452e-bae4-1238b0ad6002,2317,,"[63.8, 2.3]",3890340,65,,,,,,,,,,,,,,,,,,,,,,,,,,,2,Regular Play,Pirmin Schwegler,8556.0,Left Defensive Midfield,159,Hoffenheim,175,['5dd6eaba-28f4-4255-8213-e9d6519c1f0f'],49,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:20:49.460,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,0fa0c61c-1173-4ef0-acc2-9b9157059be3,2323,,"[75.0, 2.9]",3890340,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mark Uth,8387.0,Left Midfield,160,Hoffenheim,175,['7567e665-43e9-4819-bd31-d69ae5b5589a'],4,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:21:04.557,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,2d539aa2-e012-42b4-894f-1cb5eeda3f98,2328,,"[69.1, 9.3]",3890340,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Pirmin Schwegler,8556.0,Left Defensive Midfield,160,Hoffenheim,175,['241aff41-3bfd-438e-a18f-f0bc38b9a1cc'],6,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:21:06.187,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,a4038052-02c4-4a27-a222-76a7d755af5d,2337,,"[101.6, 9.3]",3890340,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Mark Uth,8387.0,Left Midfield,160,Hoffenheim,175,['5baaf8c5-9f00-43ed-a0cc-ad07c3aac43b'],11,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:21:11.125,Ball Receipt*,
,Incomplete,,,,,,,,,,,,,,,,,,,,,,,,,,,d4cf6a7d-4385-4902-8aee-ae91b26913c2,2341,,"[113.8, 39.9]",3890340,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Throw In,Ádám Szalai,8407.0,Right Center Forward,160,Hoffenheim,175,['dcbdb2a4-f801-4a1c-9892-1f644f041f4a'],14,,,,,,,,,,,,,,,,,,Hoffenheim,175,00:21:14.180,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,af9bea80-6381-40b0-acc3-8eb3e6982fc6,2346,,"[73.6, 19.2]",3890340,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michael Gregoritsch,8309.0,Left Wing,161,Hamburger SV,171,['094f14f7-e110-4184-8281-084ffd1f8ab7'],54,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:21:54.742,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,126b7e1e-8a88-4e37-8002-ddb9e827c264,2348,,"[78.3, 22.5]",3890340,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sven Schipplock,8321.0,Center Attacking Midfield,161,Hamburger SV,171,['3aeac525-5f51-481c-93db-ba3207ae26aa'],55,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:21:55.736,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,1e9c9a2e-1c06-4a4a-9066-0bdce2d43151,2351,,"[79.7, 28.2]",3890340,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Michael Gregoritsch,8309.0,Left Wing,161,Hamburger SV,171,['268ce934-c77e-4b4b-a204-8c035baa651e'],56,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:21:56.892,Ball Receipt*,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,b09f2889-5c8b-4b46-ad25-b583aaab55d2,2355,,"[99.5, 26.4]",3890340,66,,,,,,,,,,,,,,,,,,,,,,,,,,,2,From Free Kick,Sven Schipplock,8321.0,Center Attacking Midfield,161,Hamburger SV,171,"['56e3a394-4553-4971-9b69-71732cac1281', '99e9a4ae-a99d-4f08-b129-bfb2de10ae51']",58,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:21:58.699,Ball Receipt*,True
