50_50,bad_behaviour_card,ball_receipt_outcome,ball_recovery_offensive,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_length,pass_miscommunication,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,,,3.767155,,,,,,,,,,,,4f8c67c9-6d9e-45a2-bd3d-97a7693b4dcf,157,,,"[32.0, 64.3]",3890396,3,,,,,0.35694727,,Right Foot,,,,"[74.1, 80.0]",,High Pass,44.93217,,,Incomplete,,Adelino André Vieira Freitas,10790.0,,,,,,,1,Regular Play,Julian Draxler,3186.0,Right Center Midfield,10,Wolfsburg,179,"['7e310100-8396-417d-9cdb-75483c5c5b17', 'b91ec8e7-e4c5-4e62-9f84-aeeaf31ac9b8', 'bc2ac56d-f011-4a2e-85a0-82298c7395c6']",13,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:13.941,Pass,True
,,,,,,,,,,,,,,,,,,,1.198892,,,,,,,,,,,,264bc56e-ad94-43e9-ad4c-547b9673d044,163,,,"[80.1, 80.0]",3890396,3,,,,,-1.3411539,,,,,,"[81.9, 72.3]",,Low Pass,7.9075913,,,,,Maximilian Arnold,8235.0,,,,,,Throw-in,1,From Throw In,Adelino André Vieira Freitas,10790.0,Right Midfield,11,Wolfsburg,179,['98c68217-d398-4c78-8bd2-b8aadf5b44a8'],22,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:22.522,Pass,
,,,,,,,,,,,,,,,,,,,1.612146,,,,,,,,,,,,1b86933f-34d3-45ca-aed2-fd049e587f42,167,,,"[75.3, 77.1]",3890396,3,,,,,3.0218673,,Left Foot,,,,"[62.0, 78.7]",,Ground Pass,13.395895,,,,,Christian Träsch,23266.0,,,,,,,1,From Throw In,Maximilian Arnold,8235.0,Left Center Midfield,11,Wolfsburg,179,['113496b0-58db-448d-b333-514f09a17277'],26,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:26.014,Pass,
,,,,,,,,,,,,,,,,,,,1.996963,,,,,,,,,,,,62ce3a77-47e9-4f3d-a726-e0cec567d780,169,,,"[62.2, 78.7]",3890396,3,,,,,-1.8268857,,Right Foot,,,,"[52.8, 42.8]",,High Pass,37.11024,,,,,Dante Bonfim da Costa Santos,3197.0,,,,,,,1,From Throw In,Christian Träsch,23266.0,Right Back,11,Wolfsburg,179,['627b18eb-d722-49db-9188-a1dc3ea18c74'],27,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:27.626,Pass,
,,,,,,,,,,,,,,,,,,,1.499219,,,,,,,,,,,,c1126435-9633-4434-b0fa-c6771dcbc721,172,,,"[54.2, 36.4]",3890396,3,,,,,-1.5930148,,Left Foot,,,,"[53.7, 13.9]",,Ground Pass,22.505554,,,,,Marcel Schäfer,40469.0,,,,,,,1,From Throw In,Dante Bonfim da Costa Santos,3197.0,Left Center Back,11,Wolfsburg,179,['eb3bfa59-17a2-487b-8d7f-5dd01675249a'],32,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:32.779,Pass,
,,,,,,,,,,,,,,,,,,,0.819557,,,,,,,,,,,,0588148c-5cf8-4fb8-b74b-78ecba600d3c,175,,,"[54.9, 13.9]",3890396,3,,,,,1.8025131,,Left Foot,,,,"[52.8, 22.8]",,Ground Pass,9.144397,,,,,Dante Bonfim da Costa Santos,3197.0,,,,,,,1,From Throw In,Marcel Schäfer,40469.0,Left Back,11,Wolfsburg,179,['1b7dc4eb-31c9-4619-8959-49ec11545849'],35,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:35.485,Pass,
,,,,,,,,,,,,,,,,,,,1.900763,,,,,,,,,,,,c224399c-ab9a-416a-ba9c-e9cbce67e497,178,,,"[35.0, 26.5]",3890396,3,,,,,2.4184287,,Left Foot,,,,"[17.1, 42.3]",,Ground Pass,23.87572,,,,,Diego Orlando Benaglio,4600.0,,,,,,,1,From Throw In,Dante Bonfim da Costa Santos,3197.0,Left Center Back,11,Wolfsburg,179,['e3b17d0b-cf3f-41ae-a507-0ee0fce1ca71'],41,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:41.284,Pass,
,,,,,,,,,,,,,,,,,,,1.330673,,,,,,,,,,,,0426451f-99fb-4ce2-aafb-166c814bdd86,181,,,"[16.9, 38.2]",3890396,3,,,,,-0.88847977,,Right Foot,,,,"[26.0, 27.0]",,Ground Pass,14.43087,,,,,Dante Bonfim da Costa Santos,3197.0,,,,,,,1,From Throw In,Diego Orlando Benaglio,4600.0,Goalkeeper,11,Wolfsburg,179,['e60c0982-b3a0-4794-8ee0-f399e021a465'],44,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:44.811,Pass,
,,,,,,,,,,,,,,,,,,,1.536636,,,,,,,,,,,,867d640c-15c0-4931-8d14-42234dd6743c,185,,,"[38.4, 17.8]",3890396,3,,,,,-0.01677695,,Left Foot,,,,"[68.2, 17.3]",,High Pass,29.804193,,,Incomplete,,André Schürrle,10281.0,,,,,,,1,From Throw In,Dante Bonfim da Costa Santos,3197.0,Left Center Back,11,Wolfsburg,179,"['45276014-5602-4acd-ba6f-3a2841bd903b', '8971667e-add1-4055-a77e-e339f585cae0']",50,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:03:50.355,Pass,
,,,,,,,,,,,,,,,,,,,0.936007,,,,,,,,,,,,8971667e-add1-4055-a77e-e339f585cae0,187,,,"[51.9, 62.8]",3890396,3,,,,,-0.26493973,,Head,,,,"[64.8, 59.3]",,Low Pass,13.366376,,,,,Ivo Iličević,24740.0,,,,,,Recovery,1,Regular Play,Gotoku Sakai,6339.0,Right Back,12,Hamburger SV,171,"['867d640c-15c0-4931-8d14-42234dd6743c', 'e8ddb3f3-ff41-4702-a535-939a3285e230']",51,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:51.891,Pass,
,,,,,,,,,,,,,,,,,,,0.85379,,,,,,,,,,,,97cefeec-2cb3-417b-98dc-3f374f05cb24,191,,,"[57.7, 60.2]",3890396,3,,,,,-2.921531,,Right Foot,,,,"[42.5, 56.8]",,Ground Pass,15.575622,,,,,Cleber Janderson Pereira Reis,40468.0,,,,,,,1,Regular Play,Ivo Iličević,24740.0,Left Wing,12,Hamburger SV,171,['042b7199-e241-4f8f-b414-ab19acff18bd'],54,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:54.339,Pass,
,,,,,,,,,,,,,,,,,,,1.271514,,,,,,,,,,,,30c8da4d-f4cd-46ad-b9e2-48d5d1219766,194,,,"[42.5, 56.8]",3890396,3,,,,,-1.7942729,,Right Foot,,,,"[37.5, 34.8]",,Ground Pass,22.561028,,,,,Emir Spahić,26791.0,,,,,,,1,Regular Play,Cleber Janderson Pereira Reis,40468.0,Right Center Back,12,Hamburger SV,171,['9f8db713-fb43-498b-871e-79c5844f68ab'],56,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:03:56.397,Pass,
,,,,,,,,,,,,,,,,,,,1.532384,,,,,,,,,,,,610e891d-4c0d-4672-9ffc-871d6e51bd07,197,,,"[42.3, 32.1]",3890396,4,,,,,1.5299101,,Right Foot,,,,"[43.2, 54.1]",,Ground Pass,22.018402,,,,,Cleber Janderson Pereira Reis,40468.0,,,,,,,1,Regular Play,Emir Spahić,26791.0,Left Center Back,12,Hamburger SV,171,['fa115865-644c-4f2a-adf7-5e7856e4ca12'],1,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:01.736,Pass,
,,,,,,,,,,,,,,,,,,,1.237651,,,,,,,,,,,,f7afa320-a949-497c-ad35-a4488815a000,200,,,"[46.7, 55.0]",3890396,4,,,,,1.5569084,,Right Foot,,,,"[46.9, 69.4]",,Ground Pass,14.401389,,,,,Gotoku Sakai,6339.0,,,,,,,1,Regular Play,Cleber Janderson Pereira Reis,40468.0,Right Center Back,12,Hamburger SV,171,['faba8a5b-5a99-4596-bba4-5b8f5b745c00'],4,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:04.550,Pass,
,,,,,,,,,,,,,,,,,,,3.463664,,,,,,,,,,,,e4c37893-254f-4bf1-b403-04c688920fab,203,,,"[47.4, 69.9]",3890396,4,,,,,-0.055975948,,Left Foot,,,,"[93.8, 67.3]",,High Pass,46.472786,,,Incomplete,,Michael Gregoritsch,8309.0,,,,,,,1,Regular Play,Gotoku Sakai,6339.0,Right Back,12,Hamburger SV,171,"['6f937c2d-fa6f-4c34-b27b-46779462c4d0', 'a7ee3406-848b-46d4-946e-b8223cfe72c4']",5,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:04:05.908,Pass,
,,,,,,,,,,,,,,,,,,,1.813183,,,,,,,,,,,,5ea0caeb-3fd1-4e50-9c8d-2fad893393e0,208,,,"[27.6, 5.0]",3890396,4,,,,,0.4192324,,Left Foot,,,,"[36.8, 9.1]",,Ground Pass,10.072239,,,,,Marcel Schäfer,40469.0,,,,,,,1,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,13,Wolfsburg,179,['a19b9b75-b8d0-4926-abd6-3fe0f836d97d'],10,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:10.431,Pass,
,,,,,,,,,,,,,,,,,,,1.522671,,,,,,,,,,,,a089473e-ba2b-4f5c-9452-664c2a8c97ae,211,,,"[35.4, 9.6]",3890396,4,,,,,0.25275457,,Left Foot,,,,"[50.5, 13.5]",,Ground Pass,15.595512,,,,,Max Kruse,8386.0,,,,,,,1,Regular Play,Marcel Schäfer,40469.0,Left Back,13,Wolfsburg,179,['9a213aed-cb4f-4fbe-9c81-2918d037526b'],12,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:12.245,Pass,
,,,,,,,,,,,,,,,,,,,1.077104,,,,,,,,,,,,ea301b01-f9e3-487b-a815-62e73e702e68,215,,,"[52.4, 10.0]",3890396,4,,,,,3.0309355,,Right Foot,,,,"[44.3, 10.9]",,Ground Pass,8.149847,,,,,Marcel Schäfer,40469.0,,,,,,,1,Regular Play,Max Kruse,8386.0,Center Forward,13,Wolfsburg,179,"['1a266199-7d50-421a-be8b-82dbc822c1b1', '63c8f680-f183-4fc1-b01e-ef0b91df30de']",15,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:15.229,Pass,True
,,,,,,,,,,,,,,,,,,,0.733476,,,,,,,,,,,,bb9702fd-3927-4aae-9b11-c69c9a6febff,217,,,"[44.3, 10.9]",3890396,4,,,,,1.3811827,,Left Foot,,,,"[46.2, 20.8]",,Low Pass,10.080674,,,,,Julian Draxler,3186.0,,,,,,,1,Regular Play,Marcel Schäfer,40469.0,Left Back,13,Wolfsburg,179,['4c6c1652-be01-46c3-8776-7b7096ebcd18'],16,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:16.306,Pass,
,,,,,,,,,,,,,,,,,,,1.310211,,,,,,,,,,,,7a31502a-a563-41b4-8fec-a06bcc3a9b0a,219,,,"[45.5, 20.8]",3890396,4,,True,,,3.0802174,,Right Foot,,,,"[27.6, 21.9]",,Ground Pass,17.933767,,,,,Dante Bonfim da Costa Santos,3197.0,,,,,,,1,Regular Play,Julian Draxler,3186.0,Right Center Midfield,13,Wolfsburg,179,['ff451980-d02b-4821-aa3a-53235e80d49b'],17,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:17.090,Pass,
,,,,,,,,,,,,,,,,,,,1.805538,,,,,,,,,,,,c57850ac-4229-438f-abb4-6ece64a0123c,221,,,"[27.9, 22.6]",3890396,4,,,,,1.5286757,,Left Foot,,,,"[29.0, 48.7]",,Ground Pass,26.123169,,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,,1,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,13,Wolfsburg,179,['bd316509-0098-49a3-b47c-be25ee941604'],20,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:20.050,Pass,
,,,,,,,,,,,,,,,,,,,1.887247,,,,,,,,,,,,9eb6762a-dcae-4b1f-b434-564b941f3ac9,224,,,"[41.8, 54.2]",3890396,4,,,,,0.781266,,Right Foot,,,,"[66.1, 78.3]",,Ground Pass,34.224262,,,,,Christian Träsch,23266.0,,,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,13,Wolfsburg,179,['a429495b-1e92-4229-ae45-6dbc3654384d'],24,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:24.479,Pass,
,,,,,,,,,,,,,,,,,,,0.809871,,,,,,,,,,,,df7670bd-15ce-458e-8de1-31e0f839a42a,227,,,"[66.3, 78.5]",3890396,4,,,,,-2.223643,,Right Foot,,,,"[62.4, 73.4]",,Ground Pass,6.4202805,,,,,Josuha Guilavogui,8230.0,,,,,,,1,Regular Play,Christian Träsch,23266.0,Right Back,13,Wolfsburg,179,['57ce53f4-3ec4-4437-b312-ce7fb09af1ef'],29,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:29.270,Pass,
,,,,,,,,,,,,,,,,,,,0.903031,,,,,,,,,,,,851d1d65-2afb-448a-bfc0-cb5ef0afbdc8,231,,,"[62.7, 72.8]",3890396,4,,,,,2.06196,,Right Foot,,,,"[60.4, 77.1]",,Ground Pass,4.876474,,,,,Christian Träsch,23266.0,,,,,,,1,Regular Play,Josuha Guilavogui,8230.0,Center Defensive Midfield,13,Wolfsburg,179,"['0c8b13c3-b695-426b-81c7-4fb2298712de', 'a53e71e8-0c82-4b85-b2ec-a2db906e031c']",30,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:30.573,Pass,True
,,,,,,,,,,,,,,,,,,,1.093848,,,,,,,,,,,,9e893e6d-f93c-42c5-ad15-3d5dd2eb79d0,234,,,"[60.4, 77.1]",3890396,4,,,,,-2.490516,,Right Foot,,,,"[47.8, 67.5]",,Ground Pass,15.840454,,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,,1,Regular Play,Christian Träsch,23266.0,Right Back,13,Wolfsburg,179,['79182d25-1c06-4f3a-be35-65a3b123a990'],31,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:31.670,Pass,
,,,,,,,,,,,,,,,,,,,1.687639,,,,,,,,,,,,4f1ece18-f753-430b-9c62-b68bd14a89a0,237,,,"[48.0, 65.2]",3890396,4,,,,,-1.5707964,,Right Foot,,,,"[48.0, 29.0]",,Ground Pass,36.2,,,,,Dante Bonfim da Costa Santos,3197.0,,,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,13,Wolfsburg,179,['13ee0e98-2a9e-47a5-b736-cb46cfbbdc9c'],33,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:33.681,Pass,
,,,,,,,,,,,,,,,,,,,1.121778,,,,,,,,,,,,6c104ee7-eb3f-42be-a740-42be93f65f6c,241,,,"[49.4, 29.3]",3890396,4,,,,,1.1890321,,Right Foot,,,,"[54.9, 43.0]",,Ground Pass,14.762791,,,,,Josuha Guilavogui,8230.0,,,,,,,1,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,13,Wolfsburg,179,['3c53c609-55aa-4317-994e-734bbed88a35'],39,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:39.433,Pass,
,,,,,,,,,,,,,,,,,,,1.039864,,,,,,,,,,,,a03b4a70-37a4-4e0d-a410-f3756005076d,244,,,"[54.9, 43.7]",3890396,4,,,,,-1.5110385,,Right Foot,,,,"[55.6, 32.0]",,Ground Pass,11.7209215,,,,,Maximilian Arnold,8235.0,,,,,,,1,Regular Play,Josuha Guilavogui,8230.0,Center Defensive Midfield,13,Wolfsburg,179,['ed438ea5-032b-453b-a91e-b41e0e56f7bf'],40,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:40.634,Pass,
,,,,,,,,,,,,,,,,,,,0.745396,,,,,,,,,,,,fda81015-fb8b-4dae-b175-148bfe599e00,248,,,"[56.5, 37.7]",3890396,4,,,,,1.1959556,,Right Foot,,,,"[61.3, 49.9]",,Ground Pass,13.110301,,,,,Julian Draxler,3186.0,,,,,,,1,Regular Play,Maximilian Arnold,8235.0,Left Center Midfield,13,Wolfsburg,179,"['25a5acc6-a7e1-4a61-8d7b-3313759c736f', '46d75da3-41df-4f65-a4b7-b007841b7f22']",43,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:43.362,Pass,True
,,,,,,,,,,,,,,,,,,,2.22733,,,,,,,,,,,,7e3bda1e-aa52-4e6a-ac1f-b3f738a35e83,250,,,"[62.4, 48.3]",3890396,4,,,,,2.8771043,,Right Foot,,,,"[43.2, 53.5]",,Ground Pass,19.891706,,,,,Ronaldo Aparecido Rodrigues,8516.0,,,,,,,1,Regular Play,Julian Draxler,3186.0,Right Center Midfield,13,Wolfsburg,179,['46e5a8eb-2eca-4d28-8075-0a60e23a50a7'],44,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:44.108,Pass,
,,,,,,,,,,,,,,,,,,,1.939811,,,,,,,,,,,,f2262063-93e5-414c-a7a3-884e0e2f24dd,254,,,"[38.4, 56.7]",3890396,4,,,,,-2.7015626,,Left Foot,,,,"[12.7, 44.6]",,Ground Pass,28.405985,,,,,Diego Orlando Benaglio,4600.0,,,,,,,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,13,Wolfsburg,179,"['87bcdf1f-a28a-4d59-8d87-fb32b78deb83', 'a6033311-e0cb-455b-9724-15cb7266b257']",47,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:47.735,Pass,True
,,,,,,,,,,,,,,,,,,,1.512992,,,,,,,,,,,,dfea6448-3a58-4925-a56f-8fdbcc6c0f4f,257,,,"[12.3, 39.6]",3890396,4,,,,,-1.0312322,,Right Foot,,,,"[22.6, 22.4]",,Ground Pass,20.048191,,,,,Dante Bonfim da Costa Santos,3197.0,,,,,,,1,Regular Play,Diego Orlando Benaglio,4600.0,Goalkeeper,13,Wolfsburg,179,['5e25abf7-f4d3-412f-a73f-784e1b565dd1'],51,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:04:51.118,Pass,
,,,,,,,,,,,,,,,,,,,2.014051,,,,,,,,,,,,27f9324c-7c11-493c-8fd0-b7d49584a1e3,262,,,"[23.7, 23.5]",3890396,5,,,,,0.6865478,,Right Foot,,,,"[50.3, 45.3]",,High Pass,34.39186,,,,,Julian Draxler,3186.0,,,,,,,1,Regular Play,Dante Bonfim da Costa Santos,3197.0,Left Center Back,13,Wolfsburg,179,['85f80896-704c-481a-bb76-a90bfc39335e'],3,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:03.201,Pass,
,,,,,,,,,,,,,,,,,,,1.282702,,,,,,,,,,,,fb137a83-2e4d-4a5c-ad3a-b65085849699,268,,,"[56.1, 11.5]",3890396,5,,,,,0.053282853,,Head,,,,"[63.6, 11.9]",,High Pass,7.510659,,,Incomplete,,Nicolai Müller,8302.0,,,,,,Recovery,1,Regular Play,Emir Spahić,26791.0,Left Center Back,13,Wolfsburg,179,"['4f629c17-be82-4f9f-8b80-94911322f640', '89225ddb-d60d-4be6-a1c0-b4df59e549b0']",9,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:05:09.000,Pass,
,,,,,,,,,,,,,,,,,,,4.152532,,,,,,,,,,,,180dcd2b-8815-439e-a4d4-663eb4207f4a,275,,,"[55.1, 72.8]",3890396,5,,True,,,-0.91922855,,Right Foot,,,,"[97.2, 17.6]",,High Pass,69.42226,,,Incomplete,,André Schürrle,10281.0,,,True,,,Free Kick,1,From Free Kick,Adelino André Vieira Freitas,10790.0,Right Midfield,14,Wolfsburg,179,"['3247ec27-d7fd-48c7-bfb7-56b1504154cb', '7311b30e-feab-4241-8d92-fb667bd52ba9']",25,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:25.771,Pass,
,,,,,,,,,,,,,,,,,,,1.384898,,,,,,,,,,,,cc6df491-374e-40f3-85ce-61c2951b2f76,278,,,"[98.8, 0.1]",3890396,5,,,,,0.6835298,,,,,,"[111.2, 10.2]",,Low Pass,15.992811,,,,,Max Kruse,8386.0,,,,,,Throw-in,1,From Throw In,Marcel Schäfer,40469.0,Left Back,15,Wolfsburg,179,['5162c6eb-eb21-4860-af1c-586467ef8b1a'],39,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:39.504,Pass,
,,,,,,,,,,,,,,,,,,,0.871316,,,,,,,,,,,,e31cd45d-feda-4b6b-af0f-4d205fa41a97,286,,,"[105.9, 0.1]",3890396,5,,,,,1.3013897,,,,,,"[109.6, 13.5]",,Low Pass,13.901439,,,,,Max Kruse,8386.0,,,,,,Throw-in,1,From Throw In,Marcel Schäfer,40469.0,Left Back,16,Wolfsburg,179,['1e7816e6-3068-448a-bd47-2c811c4b5dad'],56,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:56.566,Pass,
,,,,,,,,,,,,,,,,,,,0.322497,,,,,,,,,,,,78ab72ec-969e-4606-bb6d-fc91471be60f,290,,,"[101.8, 11.9]",3890396,5,,,,,-0.3468349,,Left Foot,,,,"[110.1, 8.9]",,Ground Pass,8.825531,,,Incomplete,,Marcel Schäfer,40469.0,,,,,,,1,From Throw In,Max Kruse,8386.0,Center Forward,16,Wolfsburg,179,"['1afe859a-bb10-47d7-acc2-72bceff8ffea', 'ab3f9c94-b707-43ee-ad19-9f74d21945f2']",58,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:05:58.385,Pass,
,,,,,,,,,,,,,,,,,,,0.783261,,,,,,,,,,,,422ad74c-f06f-44f3-989a-fa445a5c64ad,296,,,"[21.0, 74.0]",3890396,6,,,,,-0.119428925,,Right Foot,,,,"[23.5, 73.7]",,Ground Pass,2.5179358,,,,,Ivo Iličević,24740.0,,,,,,,1,Regular Play,Gotoku Sakai,6339.0,Right Back,17,Hamburger SV,171,['a4ecd6fc-f51b-4454-bb24-3dcaec9cb912'],1,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:01.833,Pass,
,,,,,,,,,,,,,,,,,,,0.99315,,,,,,,,,,,,1091ab43-512a-4e29-b0cf-602fdf93c5ca,307,,,"[40.9, 67.3]",3890396,6,,,,,0.62290907,,Left Foot,,,,"[48.0, 72.4]",,Ground Pass,8.741854,,,,,Ivo Iličević,24740.0,,,,,,,1,Regular Play,Pierre-Michel Lasogga,8895.0,Center Forward,17,Hamburger SV,171,['e700adf8-6a9a-4c0a-8654-cf32d6d61190'],6,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:06.930,Pass,
,,,,,,,,,,,,,,,,,,,0.955619,,,,,,,,,,,,f1e25cd9-cda4-4127-88a2-cb38a060b8a2,310,,,"[49.6, 72.4]",3890396,6,,,,,-1.0581226,,Right Foot,,,,"[59.0, 55.7]",,Low Pass,19.163769,,,Incomplete,,Michael Gregoritsch,8309.0,,,,,,,1,Regular Play,Ivo Iličević,24740.0,Left Wing,17,Hamburger SV,171,"['4949ad4e-d276-47e2-bc52-968d32acf7d5', '6c5e1d59-4806-475a-b7ac-09a46a9f4ab2']",8,,,,,,,,,,,,,,,,,,Hamburger SV,171,00:06:08.083,Pass,
,,,,,,,,,,,,,,,,,,,1.153087,,,,,,,,,,,,4949ad4e-d276-47e2-bc52-968d32acf7d5,312,,,"[61.1, 24.4]",3890396,6,,,,,-1.5707964,,Right Foot,,,,"[61.1, 13.9]",,Low Pass,10.5,,,,,Josuha Guilavogui,8230.0,,,,,,Interception,1,Regular Play,Ronaldo Aparecido Rodrigues,8516.0,Right Center Back,17,Hamburger SV,171,"['7eede076-ac90-42b1-8fc2-6aaa5c172b41', 'f1e25cd9-cda4-4127-88a2-cb38a060b8a2']",9,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:09.038,Pass,
,,,,,,,,,,,,,,,,,,,0.763597,,,,,,,,,,,,d1f5ed4a-db40-43fa-a8a4-4f842f55b7b8,315,,,"[61.1, 14.1]",3890396,6,,,,,0.88139844,,Right Foot,,,,"[67.2, 21.5]",,Ground Pass,9.590099,,,Incomplete,,Maximilian Arnold,8235.0,,,,,,,1,Regular Play,Josuha Guilavogui,8230.0,Center Defensive Midfield,17,Hamburger SV,171,"['81261bb2-25db-495d-b984-a61c5ca1b9f0', 'b1998e26-b15b-481d-9730-9203bf195b9f']",10,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:10.238,Pass,
,,,,,,,,,,,,,,,,,,,1.487333,,,,,,,,,,,,14ff556c-da92-4b21-964b-d72dfc4b1335,331,,,"[64.0, 26.7]",3890396,6,,,,,1.5095234,,Right Foot,,,,"[65.0, 43.0]",,Ground Pass,16.330647,,,,,Adelino André Vieira Freitas,10790.0,,,,,,,1,Regular Play,Josuha Guilavogui,8230.0,Center Defensive Midfield,18,Wolfsburg,179,['6be875bc-b144-4d2f-825b-513a6430a5f0'],17,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:17.135,Pass,
,,,,,,,,,,,,,,,,,,,3.551233,,,,,,,,,,,,709e1edc-7043-40d9-9ce0-13321b32cf18,335,,,"[66.3, 44.1]",3890396,6,,,,,1.5617057,,Right Foot,,,,"[66.6, 77.1]",,Low Pass,33.00136,,,,,Christian Träsch,23266.0,,,,,,,1,Regular Play,Adelino André Vieira Freitas,10790.0,Right Midfield,18,Wolfsburg,179,"['4464b941-4708-4341-b6ce-a0d9c14329c9', '62b61346-4b0d-4427-872a-07afdd1cfb29']",19,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:19.969,Pass,True
,,,,,,,,,,,,,,,,,,,0.883268,,,,,,,,,,,,017be1ba-dd9a-4262-8dc3-62eff30d12df,338,,,"[66.3, 79.9]",3890396,6,,,,,-0.9983365,,Right Foot,,,,"[72.1, 70.9]",,Ground Pass,10.707007,,,,,Adelino André Vieira Freitas,10790.0,,,,,,,1,Regular Play,Christian Träsch,23266.0,Right Back,18,Wolfsburg,179,['91c5f384-611d-4b3a-8e2d-0ae59c4d987f'],24,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:24.986,Pass,
,,,,,,,,,,,,,,,,,,,1.141264,,,,,,,,,,,,fa1d8945-c031-4a1b-a5d0-11937e3a4361,342,,,"[69.5, 73.4]",3890396,6,,,,,2.9471126,,Right Foot,,,,"[56.3, 76.0]",,Ground Pass,13.453624,,,,,Christian Träsch,23266.0,,,,,,,1,Regular Play,Adelino André Vieira Freitas,10790.0,Right Midfield,18,Wolfsburg,179,"['bd70dfe2-9c5f-41dc-9d3e-ec4e7d406687', 'bd8971f5-054c-47b0-a606-fec52a0e3231']",26,,,,,,,,,,,,,,,,,,Wolfsburg,179,00:06:26.767,Pass,True
