50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_committed_type,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_punched_out,goalkeeper_technique,goalkeeper_type,id,index,interception_outcome,location,match_id,minute,miscontrol_aerial_won,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_deflected,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,3.674717,,,,,,,,,,,,,be7e3968-29fb-4b69-9628-7701ed4074c3,124,,"[70.5, 42.8]",3890282,2,,,,,0.70010376,,Right Foot,,,,"[114.3, 79.7]",,High Pass,,57.27172,,Out,,Christian Clemens,9098.0,,,,,,1,Regular Play,Fabian Frei,8561.0,Left Defensive Midfield,8,FSV Mainz 05,177,['88ddbf26-a25c-4b8b-a0de-9da43240f6fd'],36,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:02:36.395,Pass,
,,,,,,,,,,,,,,,,,2.015124,,,,,,,,,,,,,c2f81c38-4cec-425c-8bfa-fb5f0f748174,126,,"[9.6, 0.1]",3890282,2,,,,,0.22773899,,,,,,"[32.9, 5.5]",,High Pass,,23.917566,,Incomplete,,Felix Klaus,8551.0,,,,,Throw-in,1,From Throw In,Oliver Sorg,12316.0,Left Back,9,Hannover 96,178,"['5b855345-4e2f-42fa-9c47-ce7fb4f810cd', '7684073c-2c8a-4075-bfc8-1b066955a7ff']",52,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:52.225,Pass,
,,,,,,,,,,,,,,,,,1.867274,,,,,,,,,,,,,7684073c-2c8a-4075-bfc8-1b066955a7ff,129,,"[87.2, 74.6]",3890282,2,,,,True,-1.252346,,,,,,"[90.2, 65.5]",,High Pass,,9.581754,,Incomplete,,Yunus Mallı,8679.0,,,,,Recovery,1,From Throw In,Julian Baumgartlinger,20037.0,Right Defensive Midfield,9,Hannover 96,178,"['3267f3bc-d1cb-47a0-b44d-b07ddcad690d', '485b1106-fb11-432d-926a-76ce8252d0f6', 'bbcbe7d5-e8f2-4ea4-b670-a096a45f0e26', 'c2f81c38-4cec-425c-8bfa-fb5f0f748174']",54,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:02:54.240,Pass,True
,,,,,,,,,,,,,,,,,0.576278,,,,,,,,,,,,,bbcbe7d5-e8f2-4ea4-b670-a096a45f0e26,132,,"[29.9, 14.6]",3890282,2,,,,,-0.1746722,,Right Foot,,,,"[43.5, 12.2]",,Low Pass,,13.810142,,,,Charlison Benschop,8558.0,,,,,Recovery,1,From Throw In,Salif Sané,5664.0,Center Defensive Midfield,9,Hannover 96,178,"['7684073c-2c8a-4075-bfc8-1b066955a7ff', 'd90670e8-30b3-4ff5-87e0-13209582daa7']",56,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:56.108,Pass,
,,,,,,,,,,,,,,,,,1.98973,,,,,,,,,,,,,74af6595-d765-40ef-ae93-99b3a597fe62,135,,"[43.3, 11.1]",3890282,2,,,,,1.2456788,,Right Foot,,,,"[49.3, 28.9]",,Ground Pass,,18.784037,,,,Manuel Schmiedebach,8543.0,,,,,,1,From Throw In,Charlison Benschop,8558.0,Center Forward,9,Hannover 96,178,['c2fa5990-cd01-44cd-aca8-3f633350d57e'],56,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:56.724,Pass,
,,,,,,,,,,,,,,,,,1.470885,,,,,,,,,,,,,3263f079-c9bc-4b46-9127-26ec3912f41d,138,,"[51.3, 34.3]",3890282,2,,,,,0.7890478,,Right Foot,,,,"[78.6, 61.8]",,Ground Pass,,38.74971,,,,Uffe Manich Bech,24244.0,,,,,,1,From Throw In,Manuel Schmiedebach,8543.0,Right Center Midfield,9,Hannover 96,178,['a4e0335e-5e4a-4d7b-9c9b-59238e3ea027'],59,,,,,,,,,,,,,,,,,,Hannover 96,178,00:02:59.046,Pass,
,,,,,,,,,,,,,,,,,2.51835,,,,,,,,,,,,,84b16ebe-d012-46ac-9824-b05143ea9ed8,142,,"[85.7, 42.2]",3890282,3,,,,,-1.0098956,4403d32b-cf05-4723-9738-b046ebaeb17c,Left Foot,,,,"[105.3, 11.0]",,High Pass,,36.845623,,,,Felix Klaus,8551.0,True,,,,,1,From Throw In,Uffe Manich Bech,24244.0,Right Midfield,9,Hannover 96,178,['bf5b78ad-d8a8-4025-a295-8957c0b56f99'],6,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:06.265,Pass,
,,,,,,,,,,,,,,,,,2.575088,,,,,,,,,,,,,ca158da5-c1ab-473f-bebf-f147f011da16,147,,"[7.1, 43.2]",3890282,3,,,,,-0.6059626,,Drop Kick,,,,"[69.3, 0.1]",,High Pass,,75.67331,,Out,,Yoshinori Muto,6337.0,,True,,,,1,From Keeper,Loris Karius,3630.0,Goalkeeper,10,FSV Mainz 05,177,['7b87a9f8-8056-4fbc-8208-a6194ce91a56'],15,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:03:15.886,Pass,
,,,,,,,,,,,,,,,,,3.24033,,,,,,,,,,,,,25281085-bf7b-4b43-a3aa-bad32eb500cb,149,,"[50.4, 80.0]",3890282,3,,,,,-2.520323,,,,,,"[22.6, 60.1]",,Low Pass,,34.18845,,,,Ron-Robert Zieler,8947.0,,,,,Throw-in,1,From Throw In,Hiroki Sakai,3530.0,Right Back,11,Hannover 96,178,['5c67050b-9b52-41a9-b64a-4ecebcca2d73'],28,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:28.423,Pass,
,,,,,,,,,,,,,,,,,1.358608,,,,,,,,,,,,,f9ad5076-58a3-4188-a61e-0fcb0d3deb12,152,,"[28.4, 55.9]",3890282,3,,,,,-1.4025005,,Right Foot,,,,"[31.9, 35.3]",,Ground Pass,,20.895214,,,,Christian Schulz,400614.0,,,,,,1,From Throw In,Ron-Robert Zieler,8947.0,Goalkeeper,11,Hannover 96,178,['3e41e4cf-b5c0-4e74-9333-8f878bf25ba8'],33,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:33.216,Pass,
,,,,,,,,,,,,,,,,,1.157902,,,,,,,,,,,,,71f505e8-9d88-49bc-a581-98eccdf22c63,155,,"[34.7, 32.0]",3890282,3,,,,,-0.29461735,,Left Foot,,,,"[49.2, 27.6]",,Ground Pass,,15.152887,,,,Edgar Prib,24914.0,,,,,,1,From Throw In,Christian Schulz,400614.0,Left Center Back,11,Hannover 96,178,['ded90bad-7232-4c8a-a2e5-c6f08afa32e4'],35,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:35.466,Pass,
,,,,,,,,,,,,,,,,,1.609774,,,,,,,,,,,,,2953faba-8a23-4595-a89e-bda91aa941fe,159,,"[50.4, 27.1]",3890282,3,,,,,2.7106755,,Left Foot,,,,"[20.6, 40.8]",,Ground Pass,,32.798325,,,,Ron-Robert Zieler,8947.0,,,,,,1,From Throw In,Edgar Prib,24914.0,Left Center Midfield,11,Hannover 96,178,['3cd46051-c8ad-44d9-8d75-5c7e7457fbb6'],36,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:36.663,Pass,
,,,,,,,,,,,,,,,,,1.904414,,,,,,,,,,,,,02647fe5-f467-4463-8632-dc4f000e27fe,162,,"[25.9, 41.4]",3890282,3,,,,,1.0737422,,Right Foot,,,,"[42.5, 72.0]",,Ground Pass,,34.81264,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,1,From Throw In,Ron-Robert Zieler,8947.0,Goalkeeper,11,Hannover 96,178,['648f8ed4-1d5e-42f3-8251-d5c37b5a7d40'],39,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:39.901,Pass,
,,,,,,,,,,,,,,,,,1.819578,,,,,,,,,,,,,61408f6d-2e28-482c-a005-f4db5fa11e34,165,,"[38.2, 73.6]",3890282,3,,,,,-2.0561433,,Right Foot,,,,"[25.7, 49.9]",,Ground Pass,,26.794403,,,,Ron-Robert Zieler,8947.0,,,,,,1,From Throw In,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,11,Hannover 96,178,['c0a5db93-d833-4895-a41c-629882e81fd1'],43,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:43.526,Pass,
,,,,,,,,,,,,,,,,,1.625119,,,,,,,,,,,,,bdab1f86-7da6-4bea-a34c-d880cab51332,168,,"[28.8, 48.5]",3890282,3,,,,,-1.4024446,,Right Foot,,,,"[33.1, 23.2]",,Ground Pass,,25.662813,,,,Christian Schulz,400614.0,,,,,,1,From Throw In,Ron-Robert Zieler,8947.0,Goalkeeper,11,Hannover 96,178,['d840e3fe-875f-4a2d-a391-2604ce9f45ad'],47,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:47.260,Pass,
,,,,,,,,,,,,,,,,,2.665069,,,,,,,,,,,,,6bc57463-0911-409d-8a1b-e89db1bbcc1a,172,,"[41.1, 12.2]",3890282,3,,,,,2.3087993,,Right Foot,,,,"[17.0, 38.7]",,Ground Pass,,35.819828,,,,Ron-Robert Zieler,8947.0,,,,,,1,From Throw In,Christian Schulz,400614.0,Left Center Back,11,Hannover 96,178,"['17b47d0e-2176-468f-ad2b-90e138c920b0', 'ef7ba714-cc77-49b7-80d9-a18c903456c6']",52,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:52.350,Pass,True
,,,,,,,,,,,,,,,,,2.203281,,,,,,,,,,,,,777f2a64-0beb-45fc-9b5a-dedaecc0747a,175,,"[21.7, 38.2]",3890282,3,,,,,1.2490457,,Right Foot,,,,"[33.3, 73.0]",,Ground Pass,,36.682423,,,,Marcelo Antônio Guedes Filho,3164.0,,,,,,1,From Throw In,Ron-Robert Zieler,8947.0,Goalkeeper,11,Hannover 96,178,['11eb7a36-fafd-4dab-bd69-3d63f1436011'],56,,,,,,,,,,,,,,,,,,Hannover 96,178,00:03:56.446,Pass,
,,,,,,,,,,,,,,,,,2.485987,,,,,,,,,,,,,2e3b131c-6aab-46ef-a12d-a1f0806c2e9d,178,,"[42.3, 75.5]",3890282,4,,,,,0.029403288,,Right Foot,,,,"[89.9, 76.9]",,High Pass,,47.620583,,Incomplete,,Uffe Manich Bech,24244.0,,,,,,1,From Throw In,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,11,Hannover 96,178,"['718a67aa-22de-45dc-8cde-b88c923a914a', 'a0c51292-1a7d-4df4-bd26-66d41c9f3dc8']",0,,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:00.987,Pass,
,,,,,,,,,,,,,,,,,1.458615,,,,,,,,,,,,,37bd1cfc-cb51-48b0-9bf2-3abac5ec76d2,184,,"[35.5, 0.1]",3890282,4,,,,,0.38650632,,,,,,"[52.7, 7.1]",,High Pass,,18.569868,,Incomplete,,Jairo Samperio Bustara,6925.0,,,,,Throw-in,1,From Throw In,Pierre Bengtsson,20871.0,Left Back,12,FSV Mainz 05,177,"['6009b189-c192-4134-a1fa-bbff562f69b0', '9ec12ed2-b575-437b-8a7e-487c955a3f8b']",21,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:04:21.703,Pass,
,,,,,,,,,,,,,,,,,1.69187,,,,,,,,,,,,,9ec12ed2-b575-437b-8a7e-487c955a3f8b,186,,"[67.4, 73.0]",3890282,4,,,,True,0.5585993,,,,,,"[71.4, 75.5]",,High Pass,,4.7169905,,Incomplete,,Uffe Manich Bech,24244.0,,,,,Recovery,1,From Throw In,Hiroki Sakai,3530.0,Right Back,12,FSV Mainz 05,177,"['37bd1cfc-cb51-48b0-9bf2-3abac5ec76d2', '68c4f1c8-d449-4931-a4b1-a4d0611a0b88', 'a9617cdb-8d07-4032-9111-91c07d028f90', 'fcf18e45-1109-4d0f-9dbb-dfcedd54b2e5']",23,,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:23.161,Pass,True
,,,,,,,,,,,,,,,,,1.382078,,,,,,,,,,,,,fcf18e45-1109-4d0f-9dbb-dfcedd54b2e5,190,,"[48.7, 4.6]",3890282,4,,,,True,0.04803993,,,,,,"[59.1, 5.1]",,High Pass,,10.412012,,Incomplete,,Yoshinori Muto,6337.0,,,,,Recovery,1,From Throw In,Jairo Samperio Bustara,6925.0,Left Midfield,12,FSV Mainz 05,177,"['19aff134-2b49-42f1-9cbc-deb29276304f', '1df3853b-f8f5-4351-8da3-460c83c7b682', '9ec12ed2-b575-437b-8a7e-487c955a3f8b', 'a364abbe-3e74-4cfe-9a53-3793c9018b22']",24,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:04:24.853,Pass,True
,,,,,,,,,,,,,,,,,1.879648,,,,,,,,,,,,,a364abbe-3e74-4cfe-9a53-3793c9018b22,192,,"[61.0, 75.0]",3890282,4,,,,,0.06548002,,Head,,,,"[79.3, 76.2]",,High Pass,,18.339302,,,,Manuel Schmiedebach,8543.0,,,,,Recovery,1,From Throw In,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,12,FSV Mainz 05,177,"['7552cba4-b078-4bca-9cb9-11db7eae0041', 'fcf18e45-1109-4d0f-9dbb-dfcedd54b2e5']",26,,,,,,,,,,,,,,,,,,Hannover 96,178,00:04:26.235,Pass,
,,,,,,,,,,,,,,,,,0.947251,,,,,,,,,,,,,64dbc3ae-0b9b-4363-a528-c155ca727604,196,,"[49.1, 0.1]",3890282,4,,,,,0.8791397,,,,,,"[54.4, 6.5]",,High Pass,,8.309633,,,,Yunus Mallı,8679.0,,,,,Throw-in,1,From Throw In,Pierre Bengtsson,20871.0,Left Back,13,FSV Mainz 05,177,['c2de61f6-b786-460f-93e9-88e4fae4e7ad'],44,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:04:44.262,Pass,
,,,,,,,,,,,,,,,,,0.71909,,,,,,,,,,,,,b19a05bb-3bdd-42c3-9f73-c51e38ab6401,199,,"[53.2, 6.8]",3890282,4,,,,,-2.968732,,Right Foot,,,,"[40.6, 4.6]",,Low Pass,,12.790622,,,,Pierre Bengtsson,20871.0,,,,,,1,From Throw In,Yunus Mallı,8679.0,Right Center Forward,13,FSV Mainz 05,177,['99cb36ef-baef-44ec-92f8-307c1b98f11d'],45,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:04:45.249,Pass,
,,,,,,,,,,,,,,,,,2.482141,,,,,,,,,,,,,fc0ac445-bde0-461d-9276-e50bfaf08aa7,202,,"[42.8, 6.1]",3890282,4,,,,,2.0529358,,Left Foot,,,,"[27.1, 36.1]",,Ground Pass,,33.85986,,,,Niko Bungert,13319.0,,,,,,1,From Throw In,Pierre Bengtsson,20871.0,Left Back,13,FSV Mainz 05,177,['5d4db46a-4366-448c-9226-3d0dd7ecd19d'],48,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:04:48.175,Pass,
,,,,,,,,,,,,,,,,,1.681398,,,,,,,,,,,,,740878ad-67c5-4845-b30e-775dd95db5c8,205,,"[34.0, 42.1]",3890282,4,,,,,-0.6063034,,Right Foot,,,,"[47.7, 32.6]",,Ground Pass,,16.671532,,,,Fabian Frei,8561.0,,,,,,1,From Throw In,Niko Bungert,13319.0,Right Center Back,13,FSV Mainz 05,177,['8db5566e-7698-427d-a725-e066ff3d1751'],54,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:04:54.211,Pass,
,,,,,,,,,,,,,,,,,1.392581,,,,,,,,,,,,,67944caa-fee9-47ba-994e-a1d679415d51,208,,"[45.2, 33.0]",3890282,4,,,,,3.115283,,Right Foot,,,,"[30.0, 33.4]",,Ground Pass,,15.205262,,,,Niko Bungert,13319.0,,,,,,1,From Throw In,Fabian Frei,8561.0,Left Defensive Midfield,13,FSV Mainz 05,177,['c6ec8fb5-793a-43a0-a2a0-f6f45608e5d4'],56,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:04:56.012,Pass,
,,,,,,,,,,,,,,,,,1.525655,,,,,,,,,,,,,e578b040-47ab-4f32-a4bb-f5d64be709de,211,,"[41.0, 31.3]",3890282,5,,,,,-1.4192576,,Right Foot,,,,"[44.1, 11.0]",,Ground Pass,,20.535336,,,,Stefan Bell,8559.0,,,,,,1,From Throw In,Niko Bungert,13319.0,Right Center Back,13,FSV Mainz 05,177,['bd194c63-35e0-49c9-999f-ea4ff9bf3022'],1,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:01.132,Pass,
,,,,,,,,,,,,,,,,,2.017493,,,,,,,,,,,,,2069ff38-5fe4-400e-aec2-4cb5eb0b6b41,214,,"[48.7, 11.0]",3890282,5,,,,,-0.016430447,,Left Foot,,,,"[91.3, 10.3]",,High Pass,,42.60575,,Incomplete,,Pierre Bengtsson,20871.0,,,,,,1,From Throw In,Stefan Bell,8559.0,Left Center Back,13,FSV Mainz 05,177,"['2f5e64e1-dd36-47cc-aef3-c528b7ff3adc', 'deda88d8-d89d-4d9c-a133-8d21532b5b98']",4,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:04.545,Pass,
,,,,,,,,,,,,,,,,,1.111325,,,,,,,,,,,,,2f5e64e1-dd36-47cc-aef3-c528b7ff3adc,216,,"[28.8, 69.8]",3890282,5,,,,,-0.04694535,,Head,,,,"[43.7, 69.1]",,Low Pass,,14.916434,,,,Uffe Manich Bech,24244.0,,,,,Recovery,1,Regular Play,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,14,Hannover 96,178,"['2069ff38-5fe4-400e-aec2-4cb5eb0b6b41', 'c437e6ab-5653-4056-80d3-db02344d1df2']",6,,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:06.563,Pass,
,,,,,,,,,,,,,,,,,1.126514,,,,,,,,,,,,,17232d97-2a3a-471d-a861-075a940d9eb5,218,,"[43.7, 68.3]",3890282,5,,,,,-2.970444,,Head,,,,"[35.6, 66.9]",,High Pass,,8.220098,,,,Salif Sané,5664.0,,,,,,1,Regular Play,Uffe Manich Bech,24244.0,Right Midfield,14,Hannover 96,178,['bcf04174-3e8a-44b0-880e-a1a9b489125f'],7,,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:07.717,Pass,
,,,,,,,,,,,,,,,,,0.722701,,,,,,,,,,,,,575e9011-2ee7-450b-a3b6-5827ffdf1b4d,226,,"[83.6, 12.8]",3890282,5,,,,,1.8425885,,Left Foot,,,,"[81.9, 18.9]",,Ground Pass,,6.332456,,,,Yunus Mallı,8679.0,,,,,,1,Regular Play,Pierre Bengtsson,20871.0,Left Back,14,Hannover 96,178,['a9fd96c1-1f60-4e58-ba92-9abc66fb5941'],11,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:11.563,Pass,
,,,,,,,,,,,,,,,,,1.022084,,,,,,,,,,,,,c93a7484-f64f-4bdf-9d87-cdfc78ee30df,234,,"[38.2, 62.7]",3890282,5,,,,,0.7638188,,Right Foot,,,,"[45.3, 69.5]",,Ground Pass,,9.831073,,,,Manuel Schmiedebach,8543.0,,,,,,1,Regular Play,Edgar Prib,24914.0,Left Center Midfield,14,Hannover 96,178,"['8db81829-2369-4de6-8fbb-d1edd0a0f3e2', 'ba6947c1-c976-4ccb-983c-7617d66058e5']",13,,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:13.961,Pass,True
,,,,,,,,,,,,,,,,,1.196887,,,,,,,,,,,,,7814a69e-07f8-44fc-b23a-29073b28f334,241,,"[70.2, 80.0]",3890282,5,,,,,-0.6513236,,,,,,"[82.4, 70.7]",,High Pass,,15.340469,,,,Charlison Benschop,8558.0,,,,,Throw-in,1,From Throw In,Manuel Schmiedebach,8543.0,Right Center Midfield,15,Hannover 96,178,['e20d10a5-7183-49f0-a284-a3197480fcc0'],21,,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:21.725,Pass,
,,,,,,,,,,,,,,,,,0.984408,,,,,,,,,,,,,e9d566dc-f72c-4221-ba7b-2503fe5c9204,247,,"[41.7, 11.4]",3890282,5,,,,,-2.4329665,,Right Foot,,,,"[34.0, 4.8]",,Ground Pass,,10.141499,,,,Pierre Bengtsson,20871.0,,,,,Recovery,1,Regular Play,Julian Baumgartlinger,20037.0,Right Defensive Midfield,16,FSV Mainz 05,177,['cd5d9696-4a73-4c14-9260-f154b283ddef'],24,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:24.069,Pass,
,,,,,,,,,,,,,,,,,0.989198,,,,,,,,,,,,,260f48a0-16a5-495a-ad9c-a35fed28baf2,249,,"[34.0, 6.1]",3890282,5,,,,,1.2981865,,Left Foot,,,,"[36.6, 15.4]",,Ground Pass,,9.656604,,,,Niko Bungert,13319.0,,,,,,1,Regular Play,Pierre Bengtsson,20871.0,Left Back,16,FSV Mainz 05,177,['6cd3ff49-9367-4cd5-9e27-cbeb9ee9ff63'],25,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:25.053,Pass,
,,,,,,,,,,,,,,,,,0.96872,,,,,,,,,,,,,c127a25b-06f3-4b9c-ae85-b8b07f164cb9,252,,"[35.2, 17.4]",3890282,5,,,,,-2.5868003,,Right Foot,,,,"[28.1, 13.0]",,Ground Pass,,8.352844,,,,Stefan Bell,8559.0,,,,,,1,Regular Play,Niko Bungert,13319.0,Right Center Back,16,FSV Mainz 05,177,['81a29028-e014-49da-847a-ad7b2050ec62'],26,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:26.268,Pass,
,,,,,,,,,,,,,,,,,0.992941,,,,,,,,,,,,,49e2b665-6d63-4173-8153-ba693dec0017,255,,"[26.9, 15.6]",3890282,5,,,,,1.6633149,,Right Foot,,,,"[26.0, 25.3]",,Ground Pass,,9.741663,,,,Niko Bungert,13319.0,,,,,,1,Regular Play,Stefan Bell,8559.0,Left Center Back,16,FSV Mainz 05,177,['696a6c18-ba2b-486c-806a-99bce54cb0ea'],30,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:30.037,Pass,
,,,,,,,,,,,,,,,,,1.52156,,,,,,,,,,,,,e1a49619-7af3-4b3c-8b58-f72c735e9a08,258,,"[27.9, 26.2]",3890282,5,,,,,-1.7798193,,Right Foot,,,,"[25.8, 16.3]",,Ground Pass,,10.120276,,,,Stefan Bell,8559.0,,,,,,1,Regular Play,Niko Bungert,13319.0,Right Center Back,16,FSV Mainz 05,177,['365b5202-f683-422e-b687-3a8edd624221'],31,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:31.835,Pass,
,,,,,,,,,,,,,,,,,2.284874,,,,,,,,,,,,,998f2284-cfdc-4eb6-bb1f-fd665256d2db,261,,"[23.0, 16.9]",3890282,5,,,,,2.240855,,Left Foot,,,,"[8.5, 35.2]",,Ground Pass,,23.348234,,,,Loris Karius,3630.0,,,,,,1,Regular Play,Stefan Bell,8559.0,Left Center Back,16,FSV Mainz 05,177,['b3154f2b-8f86-4772-b984-2fb1c1066a13'],34,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:34.970,Pass,
,,,,,,,,,,,,,,,,,6.377723,,,,,,,,,,,,,b6a7e590-7c1d-49bc-8bab-dd5f9b8b4c15,264,,"[8.1, 41.2]",3890282,5,,,,,0.36500072,,Right Foot,,,,"[97.6, 75.4]",,High Pass,,95.811745,,,,Christian Clemens,9098.0,,,,,,1,Regular Play,Loris Karius,3630.0,Goalkeeper,16,FSV Mainz 05,177,['f67a8cf1-fb74-46b4-b407-7c635302e657'],39,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:39.446,Pass,
,,,,,,,,,,,,,,,,,1.233593,,,,,,,,,,,,,0661d9bd-fc71-46c2-8ec6-92a7563e9f60,267,,"[112.3, 73.6]",3890282,5,,,,,-1.5971831,,Right Foot,True,,,"[111.4, 39.5]",,High Pass,,34.111874,,Incomplete,,Yoshinori Muto,6337.0,,,,,,1,Regular Play,Christian Clemens,9098.0,Right Midfield,16,FSV Mainz 05,177,"['8f4c833b-752a-472c-9a96-a35a3c9cd986', 'b278828c-4d46-4cb2-b117-339b44edddb4']",48,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:48.012,Pass,
,,,,,,,,,,,,,,,,,1.210901,,,,,,,,,,,,,8f4c833b-752a-472c-9a96-a35a3c9cd986,269,,"[8.7, 40.6]",3890282,5,,,,,-1.8482953,,Right Foot,,,,"[4.0, 24.1]",,Low Pass,,17.15634,,,,Christian Schulz,400614.0,,,,,Recovery,1,Regular Play,Marcelo Antônio Guedes Filho,3164.0,Right Center Back,17,Hannover 96,178,"['0661d9bd-fc71-46c2-8ec6-92a7563e9f60', '0c517c0d-0c85-45d3-a6bd-69b6d98ec61f']",49,,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:49.246,Pass,
,,,,,,,,,,,,,,,,,1.698462,,,,,,,,,,,,,371a1c87-fecd-40f7-a041-ac1bbdea4f49,272,,"[5.0, 22.6]",3890282,5,,,,,0.06852002,,Right Foot,,,,"[35.6, 24.7]",,High Pass,,30.671974,,,,Edgar Prib,24914.0,,,,,,1,Regular Play,Christian Schulz,400614.0,Left Center Back,17,Hannover 96,178,['fca9e24e-6e40-4a61-910f-b320d954653e'],50,,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:50.618,Pass,
,,,,,,,,,,,,,,,,,1.556331,,,,,,,,,,,,,a5562dca-2637-471b-8b7b-de52d22bc732,275,,"[34.5, 24.1]",3890282,5,,,,,0.21214375,,Head,,,,"[47.5, 26.9]",,High Pass,,13.2981205,,Incomplete,,Charlison Benschop,8558.0,,,,,,1,Regular Play,Edgar Prib,24914.0,Left Center Midfield,17,Hannover 96,178,"['59078de8-5a0f-4a23-9dd1-6a32e279898f', 'd6cdd902-aef4-4fd4-8700-74aefc4800e3']",52,,,,,,,,,,,,,,,,,,Hannover 96,178,00:05:52.437,Pass,
,,,,,,,,,,,,,,,,,1.117441,,,,,,,,,,,,,59078de8-5a0f-4a23-9dd1-6a32e279898f,277,,"[72.6, 53.2]",3890282,5,,,,,-1.3235346,,Right Foot,,,,"[77.8, 32.6]",,Ground Pass,,21.246176,,,,Jairo Samperio Bustara,6925.0,,,,,Recovery,1,Regular Play,Niko Bungert,13319.0,Right Center Back,18,FSV Mainz 05,177,"['381edca9-3fc9-4147-bb90-effdcf38f573', 'a5562dca-2637-471b-8b7b-de52d22bc732']",53,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:53.993,Pass,
,,,,,,,,,,,,,,,,,1.398593,,,,,,,,,,,,,80669c80-2597-49ac-98f0-cac5f6886ccf,280,,"[73.2, 38.8]",3890282,5,,,,,2.219792,,Right Foot,,,,"[57.8, 59.1]",,Ground Pass,,25.480385,,,,Niko Bungert,13319.0,,,,,,1,Regular Play,Jairo Samperio Bustara,6925.0,Left Midfield,18,FSV Mainz 05,177,['46334d3e-2ed1-4a8a-b9f6-2db6538bfa9c'],56,,,,,,,,,,,,,,,,,,FSV Mainz 05,177,00:05:56.599,Pass,
