50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,block_offensive,block_save_block,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,duel_outcome,duel_type,duration,foul_committed_advantage,foul_committed_card,foul_won_advantage,foul_won_defensive,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_open_goal,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure
,,,,,,,,,,,,,,,,,1.08496,,,,,,,,,,,c71d4634-a5d8-4c7c-8e7a-468892bfe2ec,732,,,"[39.4, 19.4]",3890531,18,,,,-1.2014626,,Left Foot,,,"[41.8, 13.2]",,High Pass,,6.6483083,Incomplete,,Fabian Holland,9222.0,,,,,Recovery,1,From Free Kick,Jérôme Gondorf,8388.0,Right Defensive Midfield,29,FC Köln,186,"['5399741b-c1a8-439a-a8f1-18c4a28ea17c', '5c678fc6-3d7e-4b2b-8432-64c0f85fd50f', '867b3b6c-c806-4c51-854c-16ccb7456eaa']",6,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:18:06.450,Pass,
,,,,,,,,,,,,,,,,,1.958937,,,,,,,,,,,867b3b6c-c806-4c51-854c-16ccb7456eaa,734,,,"[78.3, 66.9]",3890531,18,,,,-2.3105829,,Right Foot,,,"[66.8, 54.3]",,High Pass,,17.059015,,,Matthias Lehmann,8827.0,,,,,Recovery,1,From Free Kick,Marcel Risse,8823.0,Right Wing,29,FC Köln,186,"['c71d4634-a5d8-4c7c-8e7a-468892bfe2ec', 'f37bcd67-7efc-4957-a447-173cfeee3ec2']",7,,,,,,,,,,,,,,,,,,FC Köln,186,00:18:07.535,Pass,
,,,,,,,,,,,,,,,,,1.027438,,,,,,,,,,,b5ab5192-365a-4b23-aa6b-24bfd452ebac,736,,,"[66.4, 55.1]",3890531,18,,,,0.94281507,,Head,,,"[71.7, 62.4]",,Low Pass,,9.021087,,,Marcel Risse,8823.0,,,,,,1,From Free Kick,Matthias Lehmann,8827.0,Right Defensive Midfield,29,FC Köln,186,['ba4e53b1-b808-4aff-97d9-ac4c05f6efd4'],9,,,,,,,,,,,,,,,,,,FC Köln,186,00:18:09.494,Pass,
,,,,,,,,,,,,,,,,,0.667149,,,,,,,,,,,0deb0c37-d0d2-48ca-b371-37eefbf00ec8,738,,,"[74.5, 60.7]",3890531,18,,,,-2.0749624,,Right Foot,,,"[71.3, 54.9]",,Ground Pass,,6.624198,,,Matthias Lehmann,8827.0,,,,,,1,From Free Kick,Marcel Risse,8823.0,Right Wing,29,FC Köln,186,['7ca9615b-4d60-435f-8b75-871bfc0c9e5f'],10,,,,,,,,,,,,,,,,,,FC Köln,186,00:18:10.521,Pass,
,,,,,,,,,,,,,,,,,0.624875,,,,,,,,,,,e72238ad-4092-4276-803c-e562e6687c8c,742,,,"[79.6, 62.0]",3890531,18,,,,-0.79448885,,Right Foot,,,"[90.5, 50.9]",,Ground Pass,,15.556992,Incomplete,,Anthony Modeste,23486.0,,,,,,1,From Free Kick,Matthias Lehmann,8827.0,Right Defensive Midfield,29,FC Köln,186,"['01d06058-8de7-495a-a52c-e6f0a733c45e', '5d9b49ea-5f8d-46a8-944e-b0ed34b0925f', '7ad3aade-bb16-4221-b92c-dfd7a58f2ecc']",12,,,,,,,,,,,,,,,,,,FC Köln,186,00:18:12.310,Pass,True
,,,,,,,,,,,,,,,,,3.384698,,,,,,,,,,,451d8841-0f0d-41d9-92ca-5f040fc24561,747,,,"[31.1, 14.5]",3890531,18,,,,0.115134805,,Right Foot,,,"[89.9, 21.3]",,High Pass,,59.19189,Incomplete,,Sandro Wagner,9723.0,,,,,Free Kick,1,From Free Kick,Christian Mathenia,8306.0,Goalkeeper,30,Darmstadt 98,872,"['4f9a1ae4-21e2-4a94-9312-913cad48a8a5', '8bad0b7d-dc50-4e48-9543-dbcf597d25fd']",46,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:18:46.396,Pass,
,,,,,,,,,,,,,,,,,1.641087,,,,,,,,,,,8bad0b7d-dc50-4e48-9543-dbcf597d25fd,750,,,"[30.2, 58.8]",3890531,18,,,True,-1.0802494,,,,,"[34.9, 50.0]",,Low Pass,,9.976472,,,Jonas Hector,6040.0,,,,,Recovery,1,Regular Play,Dominik Maroh,11286.0,Right Center Back,31,FC Köln,186,"['22bce8fa-1afd-455e-8b5f-f18b903f71b1', '2f49123c-7d40-4b6b-b113-deb0fc55e004', '451d8841-0f0d-41d9-92ca-5f040fc24561']",49,,,,,,,,,,,,,,,,,,FC Köln,186,00:18:49.781,Pass,True
,,,,,,,,,,,,,,,,,1.150076,,,,,,,,,,,421a3e73-07ea-40d9-99ef-bf2a8af2ef3b,753,,,"[39.2, 47.9]",3890531,18,,,,-1.3149878,,Right Foot,,,"[44.3, 28.4]",,Ground Pass,,20.155893,,,Yannick Gerhardt,8231.0,,,,,,1,Regular Play,Jonas Hector,6040.0,Left Defensive Midfield,31,FC Köln,186,['0dc0cb25-67fe-49d8-8b49-1b9692f05189'],52,,,,,,,,,,,,,,,,,,FC Köln,186,00:18:52.160,Pass,
,,,,,,,,,,,,,,,,,0.908303,,,,,,,,,,,4c08c186-78ea-4cc2-95fd-6a463c1b3301,756,,,"[45.8, 28.4]",3890531,18,,,,-0.9692287,,Left Foot,,,"[53.9, 16.6]",,Ground Pass,,14.312582,,,Filip Mladenović,7993.0,,,,,,1,Regular Play,Yannick Gerhardt,8231.0,Left Wing,31,FC Köln,186,['9096aa9d-651f-4c23-9120-6ffbe11c3d5c'],54,,,,,,,,,,,,,,,,,,FC Köln,186,00:18:54.378,Pass,
,,,,,,,,,,,,,,,,,2.158176,,,,,,,,,,,8f062fda-ddbc-4496-9d8b-16f5b9786d7d,761,,,"[39.0, 80.0]",3890531,19,,,,-0.2813263,,,,,"[60.8, 73.7]",,High Pass,,22.69207,Incomplete,,Mario Vrančić,13675.0,,,,,Throw-in,1,From Throw In,Florian Jungwirth,12383.0,Right Back,32,Darmstadt 98,872,"['1982154d-e87d-48e5-9cb8-4fd4c55e227c', '4ceb0225-4210-4645-88c3-3c732f79913f']",17,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:19:17.207,Pass,
,,,,,,,,,,,,,,,,,1.403926,,,,,,,,,,,1982154d-e87d-48e5-9cb8-4fd4c55e227c,764,,,"[59.3, 6.4]",3890531,19,,,True,0.15660188,,,,,"[63.1, 7.0]",,High Pass,,3.847077,,,Jonas Hector,6040.0,,,,,Recovery,1,Regular Play,Mërgim Mavraj,8900.0,Left Center Back,33,FC Köln,186,"['8f062fda-ddbc-4496-9d8b-16f5b9786d7d', '9b6c40f8-4967-46cd-bc3b-fa976380a111', 'd7884e05-061c-492e-8e5e-370e3d2c0819']",19,,,,,,,,,,,,,,,,,,FC Köln,186,00:19:19.366,Pass,True
,,,,,,,,,,,,,,,,,1.600441,,,,,,,,,,,cb3d0605-eeac-4b0b-aa6f-b1e47dbbf8fd,767,,,"[63.1, 7.2]",3890531,19,,,,0.61449295,,Left Foot,,,"[86.2, 23.5]",,High Pass,,28.271894,,,Anthony Modeste,23486.0,,,,,,1,Regular Play,Jonas Hector,6040.0,Left Defensive Midfield,33,FC Köln,186,['e646a220-944a-40af-8026-304dcd29b150'],20,,,,,,,,,,,,,,,,,,FC Köln,186,00:19:20.795,Pass,
,,,,,,,,,,,,,,,,,1.75886,,,,,,,,,,,a241768f-d5bb-452d-b081-380f06782e11,773,,,"[17.0, 65.0]",3890531,19,,,,-2.0720606,,Left Foot,,,"[5.0, 43.1]",,Ground Pass,,24.972185,,,Christian Mathenia,8306.0,,,,,Recovery,1,Regular Play,Luca Caldirola,9404.0,Left Center Back,33,FC Köln,186,['67cebc95-2bd8-4786-93ce-09e131f5a9d6'],24,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:19:24.907,Pass,
,,,,,,,,,,,,,,,,,4.112947,,,,,,,,,,,4d629acd-8099-4f69-92ef-83757b35c446,775,,,"[5.8, 43.1]",3890531,19,,,,0.25031906,,Right Foot,,,"[76.2, 61.1]",,High Pass,,72.66471,Incomplete,,Mario Vrančić,13675.0,,,,,,1,Regular Play,Christian Mathenia,8306.0,Goalkeeper,33,FC Köln,186,"['12680134-c1b3-46dd-8430-290a77699358', 'f4ed1a2f-5700-4529-b38c-5843391bbd94']",26,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:19:26.666,Pass,
,,,,,,,,,,,,,,,,,1.326547,,,,,,,,,,,812d9f3f-a6c2-4a43-86c8-e7d27075d909,781,,,"[68.9, 52.8]",3890531,19,,,,-0.7285873,,Right Foot,,,"[91.2, 32.9]",,High Pass,,29.888124,Incomplete,,Anthony Modeste,23486.0,,,,,,1,Regular Play,Marcel Risse,8823.0,Right Wing,33,FC Köln,186,"['32e0f301-180b-43a5-9cd4-1c6b37310dfd', '73cb741b-6a90-4743-9c47-5c4df99cf772', 'a33d2ecf-37d6-47ec-9c48-a81f59167974']",34,,,,,,,,,,,,,,,,,,FC Köln,186,00:19:34.565,Pass,True
,,,,,,,,,,,,,,,,,1.967489,,,,,,,,,,,3e4f5bdd-4eab-4fda-9459-6076625ee6c7,784,,,"[87.1, 80.0]",3890531,19,True,,,-0.23287638,,,,,"[102.7, 76.3]",,Low Pass,,16.03278,,,Matthias Lehmann,8827.0,,,,,Throw-in,1,From Throw In,Marcel Risse,8823.0,Right Wing,34,FC Köln,186,['18427387-3686-42a1-a161-937d59d2be7b'],44,,,,,,,,,,,,,,,,,,FC Köln,186,00:19:44.436,Pass,
,,,,,,,,,,,,,,,,,1.750045,,,,,,,,,,,9d9b98be-b389-489e-b592-e950daf54120,786,,,"[104.6, 77.4]",3890531,19,,,,-0.66194165,,Right Foot,,,"[120.0, 65.4]",,Low Pass,,19.52332,Out,,Marcel Risse,8823.0,,,,,,1,From Throw In,Matthias Lehmann,8827.0,Right Defensive Midfield,34,FC Köln,186,['524a2e88-4e25-4c18-aec1-4ab796c1f273'],48,,,,,,,,,,,,,,,,,,FC Köln,186,00:19:48.338,Pass,
,,,,,,,,,,,,,,,,,3.875902,,,,,,,,,,,4b1458f3-ddf5-4c46-a4c9-659bac27f083,788,,,"[6.0, 36.0]",3890531,20,,,,-0.10622687,,Right Foot,,,"[75.4, 28.6]",,High Pass,,69.79341,Unknown,,Sandro Wagner,9723.0,,,,,Goal Kick,1,From Goal Kick,Christian Mathenia,8306.0,Goalkeeper,35,Darmstadt 98,872,['e8e1cf1f-f84b-4f93-8ed6-b8906fafdaa6'],15,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:20:15.982,Pass,
,,,,,,,,,,,,,,,,,3.738906,,,,,,,,,,,40019267-96e7-46c2-b91a-70014f0584b0,792,,,"[43.2, 47.9]",3890531,20,True,,,-1.6160144,,Right Foot,,,"[42.2, 25.8]",,Ground Pass,,22.122612,,,Mërgim Mavraj,8900.0,,,,,Free Kick,1,From Free Kick,Matthias Lehmann,8827.0,Right Defensive Midfield,36,FC Köln,186,['4156feb4-bcab-4c78-8e4b-d39770904c4c'],31,,,,,,,,,,,,,,,,,,FC Köln,186,00:20:31.108,Pass,
,,,,,,,,,,,,,,,,,1.36183,,,,,,,,,,,e3e7c375-cf90-466a-aa19-4dd2672e09fe,794,,,"[44.3, 19.8]",3890531,20,,,,-0.73818916,,Left Foot,,,"[57.6, 7.7]",,Ground Pass,,17.980545,,,Filip Mladenović,7993.0,,,,,,1,From Free Kick,Mërgim Mavraj,8900.0,Left Center Back,36,FC Köln,186,['d7126d83-22ed-41f4-b2a6-37d82252cdc8'],35,,,,,,,,,,,,,,,,,,FC Köln,186,00:20:35.107,Pass,
,,,,,,,,,,,,,,,,,2.193665,,,,,,,,,,,4398fd0b-8b42-4d63-88bf-a97b88f99aa4,797,,,"[57.8, 11.1]",3890531,20,,,,2.360026,,Left Foot,,,"[44.7, 24.1]",,Ground Pass,,18.455622,,,Mërgim Mavraj,8900.0,,,,,,1,From Free Kick,Filip Mladenović,7993.0,Left Back,36,FC Köln,186,['8c32c77f-4a45-4613-b7e1-1c65571caa13'],37,,,,,,,,,,,,,,,,,,FC Köln,186,00:20:37.896,Pass,
,,,,,,,,,,,,,,,,,1.892686,,,,,,,,,,,66933c7e-ed4d-422f-b5bc-74e370a4d175,800,,,"[48.4, 15.8]",3890531,20,,,,-0.023617655,,Left Foot,,,"[86.5, 14.9]",,High Pass,,38.11063,Incomplete,,Yūya Ōsako,5679.0,,,,,,1,From Free Kick,Mërgim Mavraj,8900.0,Left Center Back,36,FC Köln,186,"['966a6afa-1246-4e62-82c7-82b10d94fdcf', 'f48a96eb-fe68-4427-9529-7d9ddab993c6']",41,,,,,,,,,,,,,,,,,,FC Köln,186,00:20:41.989,Pass,
,,,,,,,,,,,,,,,,,2.895629,,,,,,,,,,,f48a96eb-fe68-4427-9529-7d9ddab993c6,802,,,"[33.6, 65.2]",3890531,20,,,,0.029620964,,Head,,,"[47.1, 65.6]",,High Pass,,13.505924,Incomplete,,,,,,,,Recovery,1,From Free Kick,Florian Jungwirth,12383.0,Right Back,36,FC Köln,186,"['66933c7e-ed4d-422f-b5bc-74e370a4d175', 'd3e6eb22-cd09-41a2-956f-25e78538430a']",43,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:20:43.882,Pass,
,,,,,,,,,,,,,,,,,1.649276,,,,,,,,,,,02bd59c8-c756-4c6a-a45e-98e6f22c5481,811,,,"[47.7, 34.4]",3890531,20,,,,1.6640213,,Left Foot,,,"[45.4, 59.0]",,Ground Pass,,24.707287,,,Frederik Hillesborg Sørensen,8829.0,,,,,,1,From Free Kick,Yannick Gerhardt,8231.0,Left Wing,36,FC Köln,186,['2ea4ef6d-51da-4991-955c-9b56ec09b5ca'],54,,,,,,,,,,,,,,,,,,FC Köln,186,00:20:54.211,Pass,
,,,,,,,,,,,,,,,,,0.984326,,,,,,,,,,,4dce94ba-e112-425c-9d81-6c6985a1aeb3,813,,,"[46.7, 62.2]",3890531,20,,,,-1.95566,,Right Foot,,,"[43.5, 54.3]",,Ground Pass,,8.523497,,,Dominik Maroh,11286.0,,,,,,1,From Free Kick,Frederik Hillesborg Sørensen,8829.0,Right Back,36,FC Köln,186,['8ab6924e-db61-4356-9b87-5e22a9a44bda'],55,,,,,,,,,,,,,,,,,,FC Köln,186,00:20:55.860,Pass,
,,,,,,,,,,,,,,,,,1.094141,,,,,,,,,,,a50072bd-5f54-4825-be1a-7811c54cd9e6,816,,,"[44.7, 55.6]",3890531,20,,,,1.2793396,,Right Foot,,,"[49.5, 71.6]",,Ground Pass,,16.70449,,,Frederik Hillesborg Sørensen,8829.0,,,,,,1,From Free Kick,Dominik Maroh,11286.0,Right Center Back,36,FC Köln,186,['5ca1d7e0-4c11-4188-8271-ce54719464c0'],59,,,,,,,,,,,,,,,,,,FC Köln,186,00:20:59.454,Pass,
,,,,,,,,,,,,,,,,,1.312123,,,,,,,,,,,3524ae59-01e6-41ee-a810-3daf6cf54f1a,819,,,"[48.8, 67.1]",3890531,21,,,,-1.7449788,,Right Foot,,,"[44.7, 43.8]",,Ground Pass,,23.65798,,,Yannick Gerhardt,8231.0,,,,,,1,From Free Kick,Frederik Hillesborg Sørensen,8829.0,Right Back,36,FC Köln,186,['204c80c0-5a78-4f57-8c9d-3dc9b0b474a5'],1,,,,,,,,,,,,,,,,,,FC Köln,186,00:21:01.703,Pass,
,,,,,,,,,,,,,,,,,1.495431,,,,,,,,,,,1e42fc9d-6e7c-4e9f-a5eb-51beaffab3eb,822,,,"[44.5, 35.7]",3890531,21,,,,-1.0172279,,Left Foot,,,"[58.9, 12.4]",,Ground Pass,,27.390692,,,Matthias Lehmann,8827.0,,,,,,1,From Free Kick,Yannick Gerhardt,8231.0,Left Wing,36,FC Köln,186,['c97ae15a-3b69-4770-acf3-460095852d37'],4,,,,,,,,,,,,,,,,,,FC Köln,186,00:21:04.285,Pass,
,,,,,,,,,,,,,,,,,1.375689,,,,,,,,,,,1d614ffb-d47b-4768-8b02-1545c1ce2e1b,825,,,"[56.1, 11.7]",3890531,21,,,,2.3142023,,Right Foot,,,"[44.7, 24.1]",,Ground Pass,,16.84399,,,Yannick Gerhardt,8231.0,,,,,,1,From Free Kick,Matthias Lehmann,8827.0,Right Defensive Midfield,36,FC Köln,186,['a546cac6-d3da-4623-9006-95cb1c8caa6c'],6,,,,,,,,,,,,,,,,,,FC Köln,186,00:21:06.677,Pass,
,,,,,,,,,,,,,,,,,1.198633,,,,,,,,,,,62b2b3af-a23f-4119-bba9-b60c9d13b7ff,828,,,"[52.7, 31.8]",3890531,21,,,,-1.5049576,,Right Foot,,,"[53.9, 13.6]",,Ground Pass,,18.239517,,,Mërgim Mavraj,8900.0,,,,,,1,From Free Kick,Yannick Gerhardt,8231.0,Left Wing,36,FC Köln,186,['c239d779-1406-4fa1-a318-62a790dc99d2'],11,,,,,,,,,,,,,,,,,,FC Köln,186,00:21:11.990,Pass,
,,,,,,,,,,,,,,,,,0.865699,,,,,,,,,,,be5a356b-9720-4605-bd13-25681d89fc8c,831,,,"[55.9, 8.7]",3890531,21,,,,0.4201967,,Left Foot,,,"[74.7, 17.1]",,Ground Pass,,20.59126,,,Yūya Ōsako,5679.0,,,,,,1,From Free Kick,Mërgim Mavraj,8900.0,Left Center Back,36,FC Köln,186,['6b157a25-0797-4455-82e2-3c64941b93cb'],14,,,,,,,,,,,,,,,,,,FC Köln,186,00:21:14.561,Pass,
,,,,,,,,,,,,,,,,,0.832907,,,,,,,,,,,23b45743-c50c-4e74-b7c9-b98f0bd58669,838,,,"[79.0, 13.4]",3890531,21,,,,-1.4056476,,Right Foot,,,"[80.5, 4.4]",,Ground Pass,,9.124144,,,Filip Mladenović,7993.0,,,,,,1,From Free Kick,Yūya Ōsako,5679.0,Center Attacking Midfield,36,FC Köln,186,['e9845896-24ad-4534-90b1-57648f9274e3'],16,,,,,,,,,,,,,,,,,,FC Köln,186,00:21:16.896,Pass,
,,,,,,,,,,,,,,,,,0.548836,,,,,,,,,,,74610e64-72c2-425b-b169-bd9fd7005b4a,840,,,"[80.5, 4.4]",3890531,21,,,,1.6275535,,Left Foot,,,"[80.0, 13.2]",,Ground Pass,,8.814193,,,Yūya Ōsako,5679.0,,,,,,1,From Free Kick,Filip Mladenović,7993.0,Left Back,36,FC Köln,186,['0f09ef1d-4435-4964-951d-805f305c4df5'],17,,,,,,,,,,,,,,,,,,FC Köln,186,00:21:17.729,Pass,
,,,,,,,,,,,,,,,,,3.821435,,,,,,,,,,,ebc5b0bf-9043-480a-9568-5076f90432fa,844,,,"[82.0, 10.2]",3890531,21,,,,0.089236066,,Right Foot,,,"[120.0, 13.6]",,Ground Pass,,38.151802,Out,,Filip Mladenović,7993.0,,,,,,1,From Free Kick,Yūya Ōsako,5679.0,Center Attacking Midfield,36,FC Köln,186,"['226c3b63-8beb-47d9-8851-ec47f02e979f', 'be3090e5-e783-4bbc-af71-487a38a37dc8']",18,,,,,,,,,,,,,,,,,,FC Köln,186,00:21:18.876,Pass,True
,,,,,,,,,,,,,,,,,3.927317,,,,,,,,,,,d8874760-131e-4386-9956-40ee09d8f9f5,847,,,"[6.0, 44.0]",3890531,21,,,,0.15071453,,Right Foot,,,"[83.7, 55.8]",,High Pass,,78.590904,Incomplete,,Sandro Wagner,9723.0,,,,,Goal Kick,1,From Goal Kick,Christian Mathenia,8306.0,Goalkeeper,37,Darmstadt 98,872,"['0fe9de17-cfd0-4250-b449-9ab5ec550c12', 'c81a94da-3da5-4b4c-bb38-423a830e16bd']",48,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:21:48.340,Pass,
,,,,,,,,,,,,,,,,,1.297121,,,,,,,,,,,c81a94da-3da5-4b4c-bb38-423a830e16bd,850,,,"[36.4, 24.3]",3890531,21,,,True,-0.6717954,,,,,"[44.7, 17.7]",,High Pass,,10.604244,,,Yannick Gerhardt,8231.0,,,,,Recovery,1,Regular Play,Mërgim Mavraj,8900.0,Left Center Back,38,FC Köln,186,"['8e2a5796-95d8-490c-9fce-6e5e408525e3', 'd8874760-131e-4386-9956-40ee09d8f9f5', 'fa04661c-43f1-491b-b1dc-a12c7dbb559d']",52,,,,,,,,,,,,,,,,,,FC Köln,186,00:21:52.267,Pass,True
,,,,,,,,,,,,,,,,,0.824491,,,,,,,,,,,438fd731-a3c8-47dd-9479-fb448442647f,853,,,"[44.5, 17.5]",3890531,21,,,,1.7495893,,Right Foot,,,"[43.0, 25.8]",,Ground Pass,,8.434453,,,Jonas Hector,6040.0,,,,,,1,Regular Play,Yannick Gerhardt,8231.0,Left Wing,38,FC Köln,186,['e359e2ea-5c10-43fe-8351-408a44200fd4'],53,,,,,,,,,,,,,,,,,,FC Köln,186,00:21:53.702,Pass,
,,,,,,,,,,,,,,,,,0.775521,,,,,,,,,,,92cd218f-f1a3-4cbe-a7e9-51f6fd640ce5,857,,,"[43.7, 25.4]",3890531,21,,,,0.20687395,,Left Foot,,,"[51.8, 27.1]",,Ground Pass,,8.276473,,,Yūya Ōsako,5679.0,,,,,,1,Regular Play,Jonas Hector,6040.0,Left Defensive Midfield,38,FC Köln,186,"['5a4edf58-9bba-4702-a7cf-9d709d09380d', '6d513949-e721-4700-8090-b80f824d9d07']",54,,,,,,,,,,,,,,,,,,FC Köln,186,00:21:54.581,Pass,True
,,,,,,,,,,,,,,,,,0.967523,,,,,,,,,,,e77573ce-a94d-4208-8805-fca532f0c798,860,,,"[51.8, 24.3]",3890531,21,,,,2.4468544,,Right Foot,,,"[42.2, 32.3]",,Ground Pass,,12.4964,,,Matthias Lehmann,8827.0,,,,,,1,Regular Play,Yūya Ōsako,5679.0,Center Attacking Midfield,38,FC Köln,186,"['96b1b340-e0f5-4b09-a337-57e186902869', 'd764e065-e5b1-4264-8595-c107432e3c4f']",55,,,,,,,,,,,,,,,,,,FC Köln,186,00:21:55.356,Pass,True
,,,,,,,,,,,,,,,,,1.36293,,,,,,,,,,,e0d180d5-5141-4aeb-9464-d8f9785ee4d0,862,,,"[42.0, 30.8]",3890531,21,,,,-0.3659207,,Right Foot,,,"[63.4, 22.6]",,Ground Pass,,22.917242,,,Yannick Gerhardt,8231.0,,,,,,1,Regular Play,Matthias Lehmann,8827.0,Right Defensive Midfield,38,FC Köln,186,['a565af58-8e69-4479-9c45-e58c098534bc'],56,,,,,,,,,,,,,,,,,,FC Köln,186,00:21:56.324,Pass,
,,,,,,,,,,,,,,,,,2.80374,,,,,,,,,,,5d437304-6b30-43f6-ae1b-4debfa5cb3f0,865,,,"[62.5, 23.5]",3890531,21,,,,1.1498464,,Left Foot,,,"[76.2, 54.1]",,Ground Pass,,33.526855,Incomplete,,Yūya Ōsako,5679.0,,,,,,1,Regular Play,Yannick Gerhardt,8231.0,Left Wing,38,FC Köln,186,"['69720694-9db1-498d-bbb5-6cbaaaee7bd6', 'c716ea68-5682-417a-9665-fcbb61a723c9', 'f4693730-f678-4cca-961f-f355e4bf6acd']",57,,,,,,,,,,,,,,,,,,FC Köln,186,00:21:57.687,Pass,True
,,,,,,,,,,,,,,,,,3.190166,,,,,,,,,,,c716ea68-5682-417a-9665-fcbb61a723c9,867,,,"[43.9, 26.0]",3890531,22,,,,3.1096268,,Left Foot,,,"[9.5, 27.1]",,Ground Pass,,34.417583,,,Christian Mathenia,8306.0,,,,,Recovery,1,Regular Play,Júnior Enrique Díaz Campbell,108336.0,Left Back,39,Darmstadt 98,872,"['0e4d29de-1038-4d37-bc59-d74d4a98eb9a', '5d437304-6b30-43f6-ae1b-4debfa5cb3f0']",0,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:22:00.491,Pass,
,,,,,,,,,,,,,,,,,3.629458,,,,,,,,,,,430d8427-9eb3-44b5-a963-68ccee262942,870,,,"[15.2, 36.1]",3890531,22,,,,0.33022493,,Right Foot,,,"[85.8, 60.3]",,High Pass,,74.63243,Incomplete,,Sandro Wagner,9723.0,,,,,,1,Regular Play,Christian Mathenia,8306.0,Goalkeeper,39,Darmstadt 98,872,"['52f847b4-0609-40ce-8214-9874c8f70bb0', 'ff169336-b9c8-4045-8048-c73253346e68']",9,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:22:09.728,Pass,
,,,,,,,,,,,,,,,,,1.301362,,,,,,,,,,,3598a147-8db2-4ccf-8396-d8c649e8825f,874,,,"[73.9, 80.0]",3890531,22,True,,,-1.0375562,,,,,"[82.4, 65.6]",,Low Pass,,16.721542,,,Mario Vrančić,13675.0,,,,,Throw-in,1,From Throw In,Florian Jungwirth,12383.0,Right Back,40,Darmstadt 98,872,['0ffe0090-62ac-42e0-a277-aba997b53945'],21,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:22:21.318,Pass,
,,,,,,,,,,,,,,,,,2.259197,,,,,,,,,,,50be5bb2-4b83-403b-b086-3883d7f2237e,876,,,"[77.3, 65.0]",3890531,22,,,,-2.3705475,,Left Foot,,,"[56.1, 44.4]",,Ground Pass,,29.560108,,,Luca Caldirola,9404.0,,,,,,1,From Throw In,Mario Vrančić,13675.0,Center Attacking Midfield,40,Darmstadt 98,872,['732064c0-5777-4053-b690-dcfa706ad80e'],24,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:22:24.050,Pass,
,,,,,,,,,,,,,,,,,1.754605,,,,,,,,,,,f0ca2272-4102-43ba-be89-2b88e96e22fa,879,,,"[60.2, 33.5]",3890531,22,,,,-1.4161958,,Left Foot,,,"[63.8, 10.4]",,Ground Pass,,23.378836,,,Júnior Enrique Díaz Campbell,108336.0,,,,,,1,From Throw In,Luca Caldirola,9404.0,Left Center Back,40,Darmstadt 98,872,['408a4ddd-61ce-4d7e-860a-f8ee175f661a'],28,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:22:28.577,Pass,
,,,,,,,,,,,,,,,,,1.401442,,,,,,,,,,,7c09b735-223f-47d2-9365-8ee34ae972bb,883,,,"[67.9, 4.4]",3890531,22,,,,0.30925122,,Left Foot,,,"[92.0, 12.1]",,High Pass,,25.300198,Incomplete,,,,,,,,,1,From Throw In,Júnior Enrique Díaz Campbell,108336.0,Left Back,40,Darmstadt 98,872,"['3fe5f844-b5c3-4598-ba75-31cf0367b3ce', '44e3ec8f-9236-4c87-9008-496152a707d8']",31,,,,,,,,,,,,,,,,,,Darmstadt 98,872,00:22:31.879,Pass,True
,,,,,,,,,,,,,,,,,1.143605,,,,,,,,,,,3fe5f844-b5c3-4598-ba75-31cf0367b3ce,884,,,"[28.1, 68.0]",3890531,22,,,,0.6581277,,Head,,,"[40.0, 77.2]",,Low Pass,,15.041609,,,Marcel Risse,8823.0,,,,,Recovery,1,Regular Play,Frederik Hillesborg Sørensen,8829.0,Right Back,41,FC Köln,186,"['7c09b735-223f-47d2-9365-8ee34ae972bb', '88ab52c9-6375-4dd5-ba35-83e2d0ca2ff6']",33,,,,,,,,,,,,,,,,,,FC Köln,186,00:22:33.281,Pass,
